
[00:00:00.000 --> 00:00:03.800]  今日有個特別嘅活動
[00:16:01.480 --> 00:16:05.480]  就係信徒可能有一啲係低下階層嘅信徒
[00:16:05.480 --> 00:16:09.480]  佢都有資格佢都可以去私恩點㗎
[00:16:09.480 --> 00:16:13.480]  因為喺上帝嘅眼中呢
[00:16:13.480 --> 00:16:16.480]  信徒嘅生命同嗰啲上流權貴
[00:16:16.480 --> 00:16:18.480]  或者普遍社會認為佢有能力
[00:16:18.480 --> 00:16:20.480]  可以私恩點嘅人
[00:16:20.480 --> 00:16:23.480]  佢嘅生命係一樣㗎
[00:16:23.480 --> 00:16:26.480]  我哋都係受造物
[00:16:26.480 --> 00:16:31.480]  因此保羅呢都一再咁提醒信徒
[00:16:31.480 --> 00:16:33.480]  唔可以自視太高
[00:16:33.480 --> 00:16:35.480]  喺十二章裏面不斷講
[00:16:35.480 --> 00:16:38.480]  唔好心高氣傲唔好自以為聰明呀
[00:16:38.480 --> 00:16:41.480]  佢係抗衡緊一種因主嘅文化
[00:16:41.480 --> 00:16:43.480]  虛假嘅因主嘅文化
[00:16:43.480 --> 00:16:47.480]  提出真誠嘅愛係唔會將人分高低
[00:16:47.480 --> 00:16:53.480]  同時呢佢亦都提到我憑住神所賜畀我哋嘅恩典
[00:16:53.480 --> 00:16:55.480]  佢表明因主只有邊個呢
[00:16:55.480 --> 00:16:57.480]  只有我哋嘅上帝
[00:16:57.480 --> 00:16:59.480]  因主只有我哋嘅上帝
[00:16:59.480 --> 00:17:02.480]  唔知喺我哋認識嘅信徒群體入面
[00:17:02.480 --> 00:17:05.480]  有冇見到一啲表裡不一嘅狀況
[00:17:05.480 --> 00:17:09.480]  好行為但內心真係爭啲禍
[00:17:09.480 --> 00:17:12.480]  邀請你都為此禱告
[00:17:12.480 --> 00:17:15.480]  讓真誠嘅愛去取代虛假嘅愛
[00:17:15.480 --> 00:17:19.480]  咁啱啱講呢個狀況可能好容易明白
[00:17:19.480 --> 00:17:23.480]  嚟緊呢個狀況見唔見到係掉轉咗
[00:17:23.480 --> 00:17:25.480]  但其實都係不一致
[00:17:25.480 --> 00:17:28.480]  內心好行為差
[00:17:28.480 --> 00:17:32.480]  我心地好做嘅所有一定好
[00:17:32.480 --> 00:17:36.480]  我扶阿婆過馬路幫大家洗腳
[00:17:36.480 --> 00:17:38.480]  大家有冇喺教會幫人洗過腳
[00:17:38.480 --> 00:17:40.480]  有呀有啲有啦
[00:17:40.480 --> 00:17:42.480]  必做嘅行動
[00:17:42.480 --> 00:17:43.480]  愛心爆棚
[00:17:43.480 --> 00:17:44.480]  我內心好好
[00:17:44.480 --> 00:17:47.480]  呢個有啲似John成日都講
[00:17:47.480 --> 00:17:49.480]  教會好多好人
[00:17:49.480 --> 00:17:52.480]  但走埋一齊硬係有啲事發生
[00:17:52.480 --> 00:17:55.480]  唔係好啱啞或者鬧得不愉快
[00:17:55.480 --> 00:17:58.480]  愛主嘅人其實好好
[00:17:58.480 --> 00:18:01.480]  為咗實踐神嘅話語會諗好多嘅方法
[00:18:01.480 --> 00:18:04.480]  之前都諗點樣開會通宵達旦
[00:18:04.480 --> 00:18:07.480]  點樣令到我哋啲羊仔聽上帝嘅話語
[00:18:07.480 --> 00:18:09.480]  點樣可以更加讀多啲經
[00:18:09.480 --> 00:18:11.480]  遵守神嘅話
[00:18:11.480 --> 00:18:14.480]  有時我哋會不自覺
[00:18:14.480 --> 00:18:18.480]  好想將我哋所諗嘅方法絕對化咗
[00:18:18.480 --> 00:18:23.480]  甚至乎會將好多眾人以為美嘅事
[00:18:23.480 --> 00:18:26.480]  都定義為世俗嘅事
[00:18:26.480 --> 00:18:28.480]  唔知你成長嘅經歷
[00:18:28.480 --> 00:18:31.480]  會唔會好抗拒好多
[00:18:31.480 --> 00:18:33.480]  非信徒群體以嚟嘅
[00:18:33.480 --> 00:18:37.480]  一啲學習、學問、知識
[00:18:37.480 --> 00:18:39.480]  會唔會好抗拒
[00:18:39.480 --> 00:18:40.480]  唔得㗎喎
[00:18:40.480 --> 00:18:42.480]  甚至乎我自己年代
[00:18:42.480 --> 00:18:44.480]  上莊係唔ok㗎
[00:18:44.480 --> 00:18:47.480]  點解?因為你唔返教會
[00:18:47.480 --> 00:18:48.480]  唔得㗎
[00:18:48.480 --> 00:18:52.480]  有冇一啲絕對化嘅教條
[00:18:52.480 --> 00:18:55.480]  你自己將佢成為一啲教條要人遵守
[00:18:55.480 --> 00:18:56.480]  或者要自己遵守呢
[00:18:56.480 --> 00:18:58.480]  我哋都要問自己
[00:18:58.480 --> 00:19:01.480]  當我哋一味只係思考教條
[00:19:01.480 --> 00:19:05.480]  只係諗我哋埋手嗰本聖經
[00:19:05.480 --> 00:19:06.480]  係好好嘅讀經
[00:19:06.480 --> 00:19:08.480]  但我哋少咗認識呢個世界
[00:19:08.480 --> 00:19:10.480]  觀察身邊嘅人
[00:19:10.480 --> 00:19:14.480]  世界上嘅人、事、學識、學問
[00:19:14.480 --> 00:19:19.480]  我哋其實好難做到眾人以為正確嘅事
[00:19:19.480 --> 00:19:21.480]  點解呢?好似我啱啱去
[00:19:21.480 --> 00:19:25.480]  我哋啱啱過去嘅中秋晚宴
[00:19:25.480 --> 00:19:28.480]  好開心
[00:19:28.480 --> 00:19:30.480]  我哋今次就同好多
[00:19:30.480 --> 00:19:33.480]  其實全部都唔係基督教嘅
[00:19:33.480 --> 00:19:34.480]  一個單位
[00:19:34.480 --> 00:19:37.480]  其他大部分都唔係基督教嘅團體
[00:19:37.480 --> 00:19:39.480]  有一個合作嘅機構嘅職員
[00:19:39.480 --> 00:19:42.480]  有一次開會就講笑咁問我
[00:19:42.480 --> 00:19:46.480]  Hey!你哋使唔使喺中途插入一個唱聖詩嘅時段?
[00:19:46.480 --> 00:19:50.480]  我ok㗎喎!唱下Hallelujah啦!
[00:19:50.480 --> 00:19:55.480]  我話吓?邊個位可以插入我哋嗰晚食飯?
[00:19:55.480 --> 00:19:58.480]  同埋有啲band show喺背後做背景音樂
[00:19:58.480 --> 00:20:00.480]  佢話吓?咁你唔唱Hallelujah
[00:20:00.480 --> 00:20:03.480]  人哋點知你係教會呀?
[00:20:03.480 --> 00:20:04.480]  我話吓?可唔可以唱Hallelujah
[00:20:04.480 --> 00:20:06.480]  你先知我哋係教會咩?
[00:20:06.480 --> 00:20:08.480]  都幾慘
[00:20:08.480 --> 00:20:10.480]  其實佢係半講笑
[00:20:10.480 --> 00:20:12.480]  因為佢自己經歷過一啲
[00:20:12.480 --> 00:20:14.480]  可能同一啲機構合作
[00:20:14.480 --> 00:20:17.480]  一定要有呢啲儀式
[00:20:17.480 --> 00:20:19.480]  我唔係話呢啲儀式唔好
[00:20:19.480 --> 00:20:22.480]  因為我哋嘅活動裏面實在太過硬Tag
[00:20:22.480 --> 00:20:24.480]  超級硬Tag
[00:20:24.480 --> 00:20:26.480]  食飯Hallelujah
[00:20:26.480 --> 00:20:29.480]  我哋嗰晚嘅主題係咩呢?
[00:20:29.480 --> 00:20:32.480]  中秋呀嘛!團圓呀嘛!
[00:20:32.480 --> 00:20:34.480]  就唔係好關事
[00:20:34.480 --> 00:20:36.480]  我自己呢喺呢個位都悔改
[00:20:36.480 --> 00:20:39.480]  我以前都係都夾硬嚟㗎我個人都
[00:20:39.480 --> 00:20:41.480]  係我為咗
[00:20:41.480 --> 00:20:44.480]  我都係頭先講嗰種表裡不一
[00:20:44.480 --> 00:20:46.480]  我內心好好好愛住
[00:20:46.480 --> 00:20:49.480]  就係諗埋啲夾硬嚟嘅嘢
[00:20:49.480 --> 00:20:52.480]  以前搞活動呀同年青人傾計嘅時候
[00:20:52.480 --> 00:20:57.480]  我覺得有機會呢就要同未信嘅人講福音
[00:20:57.480 --> 00:20:59.480]  成日喺個心裏面聽緊對方講嘢
[00:20:59.480 --> 00:21:01.480]  個心就喺度諗呀呢個位得唔得呢?
[00:21:01.480 --> 00:21:03.480]  呢個講唔講到呢?
[00:21:03.480 --> 00:21:05.480]  呢個可唔可以祈禱呢?
[00:21:05.480 --> 00:21:07.480]  你又冇一種包袱呀?
[00:21:07.480 --> 00:21:09.480]  去探訪或者去見新朋友嘅時候
[00:21:09.480 --> 00:21:11.480]  覺得你唔祈禱就唔完全啦
[00:21:11.480 --> 00:21:13.480]  或者你講唔到福音
[00:21:13.480 --> 00:21:15.480]  嘩!好渣呀今次
[00:21:15.480 --> 00:21:17.480]  唔得喎
[00:21:17.480 --> 00:21:19.480]  但係確係有啲時候我見過
[00:21:19.480 --> 00:21:21.480]  或者我自己都經歷過過分硬踢
[00:21:21.480 --> 00:21:24.480]  咁係會有反效果
[00:21:24.480 --> 00:21:26.480]  可能有啲新朋友就覺得
[00:21:26.480 --> 00:21:29.480]  吓!就淨係
[00:21:29.480 --> 00:21:32.480]  點解你哋都唔聽我講嘢?
[00:21:32.480 --> 00:21:35.480]  啲新朋友覺得你有冇聽我講嘢?
[00:21:35.480 --> 00:21:37.480]  你冇先聽我講嘢你回應嘅嘢
[00:21:37.480 --> 00:21:39.480]  全部都唔關我頭先嘅事
[00:21:39.480 --> 00:21:41.480]  最後就要嚟一個神保守神帶你
[00:21:41.480 --> 00:21:43.480]  我為你祈禱祝福阿門
[00:21:43.480 --> 00:21:45.480]  咁就完咗啦
[00:21:45.480 --> 00:21:47.480]  呢啲都確實係新朋友嘅一啲睇法
[00:21:47.480 --> 00:21:49.480]  咁當然裏面有信主㗎啦
[00:21:49.480 --> 00:21:51.480]  當然有嘅
[00:21:51.480 --> 00:21:53.480]  或者我哋呢套當中可能都係聖靈感動
[00:21:53.480 --> 00:21:55.480]  無論嗰間幾硬踢你都信咗主
[00:21:55.480 --> 00:21:59.480]  咁就係上帝嘅帶領
[00:21:59.480 --> 00:22:03.480]  特別係呢最近我自己都好
[00:22:03.480 --> 00:22:05.480]  好心噏啦
[00:22:05.480 --> 00:22:09.480]  大家都成日睇到一啲嘅新聞嘅狀況
[00:22:09.480 --> 00:22:12.480]  咁呢就係一啲年青人嘅新聞啦
[00:22:12.480 --> 00:22:14.480]  咁我好體會到啦
[00:22:14.480 --> 00:22:16.480]  今日服侍年青人呢
[00:22:16.480 --> 00:22:18.480]  點樣去講福音點樣去傳福音呢
[00:22:18.480 --> 00:22:20.480]  在座都有班導師佢哋都好知
[00:22:20.480 --> 00:22:23.480]  其實你專心聽佢分享呢
[00:22:23.480 --> 00:22:25.480]  佢可以講到佢嘅難處
[00:22:25.480 --> 00:22:29.480]  佢嘅嗰啲解決唔到嘅問題
[00:22:29.480 --> 00:22:31.480]  對佢嚟講係一個福音
[00:22:31.480 --> 00:22:34.480]  因為佢從來都冇辦法講到畀人聽
[00:22:34.480 --> 00:22:36.480]  因為佢講親想講畀嗰啲人聽
[00:22:36.480 --> 00:22:38.480]  可能都會有啲嘅回應啦
[00:22:38.480 --> 00:22:42.480]  可能係社會畀佢哋嘅壓力啦
[00:22:42.480 --> 00:22:46.480]  好難呀佢哋聽我哋聽佢哋講就係一個福音
[00:22:46.480 --> 00:22:51.480]  我唔係否定呢嗰啲即係有福音嘅行動
[00:22:51.480 --> 00:22:53.480]  如果你擺到明福音迎人哋又嚟
[00:22:53.480 --> 00:22:55.480]  咁冇乜所謂但我哋就要諗
[00:22:55.480 --> 00:22:58.480]  我內心好但係我係咪真係為人好呢
[00:22:58.480 --> 00:23:01.480]  我喺個行為裏面係咪同我嘅內心一致呢
[00:23:01.480 --> 00:23:03.480]  我話為人好我真係為人好
[00:23:03.480 --> 00:23:06.480]  定係好想淨係想講我自己嘅嘢呢
[00:23:06.480 --> 00:23:12.480]  最後我哋嗰個中秋晚宴呢就冇唱到呢啲誠詩啦
[00:23:12.480 --> 00:23:18.480]  就唱咗啲即係中學生帶領唱咗啲好好聽嘅歌啦咁樣
[00:23:18.480 --> 00:23:20.480]  亦都冇分享見證
[00:23:20.480 --> 00:23:22.480]  咁但係就有組員呢就咁講
[00:23:22.480 --> 00:23:26.480]  佢事後就分享好開心咁樣一班人一齊去做一齊去上莊
[00:23:26.480 --> 00:23:31.480]  今晚呢成個即係場景好似冇上帝
[00:23:31.480 --> 00:23:34.480]  我哋冇講過一個上帝祝福我哋
[00:23:34.480 --> 00:23:40.480]  上帝冇令到個場本身都有啲問題嘅
[00:23:40.480 --> 00:23:44.480]  上帝又點點點點點我哋冇咁樣
[00:23:44.480 --> 00:23:51.480]  但係佢就係經歷到有實實在在有上帝喺我哋每一個信徒嘅當中
[00:23:51.480 --> 00:23:55.480]  亦都有街坊呢其實我哋都冇講過教會
[00:23:55.480 --> 00:23:57.480]  我冇乜點sell過啦
[00:23:57.480 --> 00:24:00.480]  咁佢哋同我哋嘅距離又拉近咗啦
[00:24:00.480 --> 00:24:03.480]  有個就請我食豉油雞啦咁樣
[00:24:03.480 --> 00:24:05.480]  我食咗佢冇啲唔記得做乜嘢啦
[00:24:05.480 --> 00:24:08.480]  咁總之佢話豉油雞仲正呀咁樣啦
[00:24:08.480 --> 00:24:11.480]  有啲參加我哋活動啦有啲嚟到少年團契啦
[00:24:11.480 --> 00:24:17.480]  所以對唔同嘅人行正確嘅事都有唔同嘅方式
[00:24:17.480 --> 00:24:22.480]  有人覺得教會嘅問候關心好溫暖好有愛
[00:24:22.480 --> 00:24:25.480]  但亦都有人覺得好過界好唔舒服
[00:24:25.480 --> 00:24:27.480]  我哋要常常去察驗
[00:24:27.480 --> 00:24:30.480]  如果我哋有愛主愛人嘅心
[00:24:30.480 --> 00:24:35.480]  我哋都要不斷嘅去學習同埋思想眾人以為美嘅事
[00:24:35.480 --> 00:24:41.480]  所以無論我哋面對仇敵或者我哋面對呢個世界接觸到嘅人
[00:24:41.480 --> 00:24:43.480]  我哋都要用真誠嘅愛
[00:24:43.480 --> 00:24:46.480]  頭先所講就係一種表裡不一嘅愛
[00:24:46.480 --> 00:24:51.480]  我哋要不斷去檢視就算我今日我哋目者我哋都要不斷去檢視
[00:24:51.480 --> 00:24:54.480]  真誠嘅愛去做正確嘅事
[00:24:54.480 --> 00:24:58.480]  呢個做咗正確嘅事其實已經係一個正常嘅發揮
[00:24:58.480 --> 00:25:00.480]  已經好足夠
[00:25:00.480 --> 00:25:03.480]  當然有時我哋會有一啲突然間性靈感動
[00:25:03.480 --> 00:25:05.480]  一啲好神奇嘅經歷
[00:25:05.480 --> 00:25:07.480]  呢啲唔排除嘅確實係會有
[00:25:07.480 --> 00:25:10.480]  但係比較多嘅係我哋日常生活裏面
[00:25:10.480 --> 00:25:13.480]  我哋每一個場景對每一個人我哋做正確嘅事
[00:25:13.480 --> 00:25:16.480]  有一個正常嘅發揮
[00:25:16.480 --> 00:25:20.480]  基督徒已經係一個好好嘅見證
[00:25:20.480 --> 00:25:23.480]  你覺得做正常嘅人容唔容易呀
[00:25:23.480 --> 00:25:27.480]  你職場裏面見得多唔多正常嘅信徒呢
[00:25:27.480 --> 00:25:29.480]  有啲人就另投
[00:25:29.480 --> 00:25:31.480]  呢個就令我想起
[00:25:31.480 --> 00:25:33.480]  頭先唔小心出長咗
[00:25:33.480 --> 00:25:36.480]  令我想起下一版
[00:25:36.480 --> 00:25:38.480]  呢個教練
[00:25:38.480 --> 00:25:40.480]  有啲人認得佢
[00:25:40.480 --> 00:25:43.480]  令我想起呢個教練教波嘅時候
[00:25:43.480 --> 00:25:47.480]  即係我喺神學院嘅時候參加籃球隊
[00:25:47.480 --> 00:25:51.480]  我哋呢班人睇個高度已經知唔係本身打籃球
[00:25:51.480 --> 00:25:53.480]  好一致
[00:25:53.480 --> 00:25:55.480]  唔係嘅
[00:25:55.480 --> 00:25:57.480]  其實好努力
[00:25:57.480 --> 00:25:58.480]  強身健體
[00:25:58.480 --> 00:26:01.480]  透過籃球接觸下微信嘅人
[00:26:01.480 --> 00:26:05.480]  當時嘅教練就係我哋流堂嚟緊PE級嘅級主
[00:26:05.480 --> 00:26:07.480]  一陣出去報名
[00:26:07.480 --> 00:26:09.480]  每次我哋有比賽
[00:26:09.480 --> 00:26:14.480]  佢都唔係嗰啲好激勵嘅教練
[00:26:14.480 --> 00:26:18.480]  佢就話你打返平時練嗰啲嘢
[00:26:18.480 --> 00:26:21.480]  心諗平時練嗰啲其實
[00:26:21.480 --> 00:26:23.480]  我哋平時最多練習兩個戰術
[00:26:23.480 --> 00:26:25.480]  記唔記得呢
[00:26:25.480 --> 00:26:27.480]  一或者二
[00:26:27.480 --> 00:26:29.480]  頂多畀多個三
[00:26:29.480 --> 00:26:30.480]  三啦咁樣
[00:26:30.480 --> 00:26:32.480]  通常都係得一同二
[00:26:32.480 --> 00:26:34.480]  做返平時嘅嘢好容易
[00:26:34.480 --> 00:26:36.480]  一啲都唔難
[00:26:36.480 --> 00:26:37.480]  不過呢
[00:26:37.480 --> 00:26:39.480]  我哋嘅對手呢
[00:26:39.480 --> 00:26:40.480]  係邊啲人呢
[00:26:40.480 --> 00:26:43.480]  就係一啲技術精湛嘅中學生
[00:26:43.480 --> 00:26:48.480]  又或者係體能爆燈嘅正生書院嘅同學
[00:26:48.480 --> 00:26:50.480]  人哋每日就跑山
[00:26:50.480 --> 00:26:53.480]  我呢就行山都好少
[00:26:53.480 --> 00:27:00.480]  所以當我哋係一個比平時快咗好多嘅速度節奏
[00:27:00.480 --> 00:27:04.480]  對手嘩點解我嘅一破解唔到人哋嘅十嘅
[00:27:04.480 --> 00:27:06.480]  嘩即刻放將
[00:27:06.480 --> 00:27:08.480]  即刻好簡單
[00:27:08.480 --> 00:27:10.480]  其實我講嘅一好似好勁
[00:27:10.480 --> 00:27:12.480]  就係掟個菠蘿藍底唔知傳畀邊個去射
[00:27:12.480 --> 00:27:15.480]  咁樣次次都做唔到
[00:27:15.480 --> 00:27:17.480]  咁但係通常呢
[00:27:17.480 --> 00:27:20.480]  即係我哋偶爾做到一次呢
[00:27:20.480 --> 00:27:22.480]  我哋就非常之開心
[00:27:22.480 --> 00:27:26.480]  覺得呢個正常嘅發揮呢已經係超額嘅完成
[00:27:26.480 --> 00:27:29.480]  同我哋日常嘅生活都好似嘅
[00:27:29.480 --> 00:27:31.480]  我哋唔係淨係嘩順風順水
[00:27:31.480 --> 00:27:35.480]  每日都有可能突然間隔離有人畀啲聲音你
[00:27:35.480 --> 00:27:36.480]  令你覺得好煩擾
[00:27:36.480 --> 00:27:39.480]  或者嘩你同事咁快做嘢
[00:27:39.480 --> 00:27:41.480]  我需唔需要再趕啲呢
[00:27:41.480 --> 00:27:43.480]  嗰個速度需唔需要跟上
[00:27:43.480 --> 00:27:45.480]  老細好脫喎
[00:27:45.480 --> 00:27:48.480]  或者放工六點先嚟交搭嘢過嚟
[00:27:48.480 --> 00:27:50.480]  咁點呢咁樣
[00:27:50.480 --> 00:27:53.480]  正常發揮真係唔容易嘅
[00:27:53.480 --> 00:27:56.480]  上個禮拜我哋即係唔知點解
[00:27:56.480 --> 00:27:58.480]  好似啲目者知道我講咩咁樣
[00:27:58.480 --> 00:28:01.480]  喺個目者會嗰度已經講起
[00:28:01.480 --> 00:28:04.480]  嘩我哋組員其實能夠喺職場裏面
[00:28:04.480 --> 00:28:06.480]  做一個正正常常嘅人呢
[00:28:06.480 --> 00:28:10.480]  即係可以有一個正正常常嘅工作表現已經好唔容易
[00:28:10.480 --> 00:28:12.480]  因為實在太多其他嘅因素
[00:28:12.480 --> 00:28:14.480]  太多太多
[00:28:14.480 --> 00:28:16.480]  甚至乎有我哋自身嘅一啲狀況
[00:28:16.480 --> 00:28:19.480]  可能自己嘅開心唔開心等等
[00:28:19.480 --> 00:28:22.480]  我哋都需要有智慧去測驗
[00:28:22.480 --> 00:28:26.480]  職場裏面正正常常嘅人會點㗎
[00:28:26.480 --> 00:28:29.480]  會得到唔正常嘅工作量
[00:28:29.480 --> 00:28:33.480]  所以喺呢啲嘅時候我哋更加要測驗神嘅心意
[00:28:33.480 --> 00:28:35.480]  有時可能我哋要主動
[00:28:35.480 --> 00:28:36.480]  有時可能被動
[00:28:36.480 --> 00:28:37.480]  有時可能去
[00:28:37.480 --> 00:28:38.480]  有時可能留
[00:28:38.480 --> 00:28:40.480]  唔係好硬咁樣
[00:28:40.480 --> 00:28:44.480]  有啲有不正常工作量嘅組員就即刻
[00:28:44.480 --> 00:28:47.480]  係呀 氣憤呀咩
[00:28:47.480 --> 00:28:49.480]  我哋需要有智慧呀
[00:28:49.480 --> 00:28:55.480]  信仰嘅見證真係唔一定係好耀眼嘅屬靈經歷呀
[00:28:55.480 --> 00:28:58.480]  所以大家去見證耶穌基督嘅時候
[00:28:58.480 --> 00:29:01.480]  好多人呢都會好覺得好掙扎
[00:29:01.480 --> 00:29:03.480]  講見證
[00:29:03.480 --> 00:29:06.480]  我冇人哋嗰啲一幅圖畫呀
[00:29:06.480 --> 00:29:07.480]  即係嗰啲神
[00:29:07.480 --> 00:29:09.480]  即係神畀佢一幅圖畫呀
[00:29:09.480 --> 00:29:11.480]  我嗰次經歷到點樣點樣
[00:29:11.480 --> 00:29:13.480]  做咗一件好大嘅事呀咁樣
[00:29:13.480 --> 00:29:15.480]  有嘅嗰啲係確實係會有嘅
[00:29:15.480 --> 00:29:17.480]  但更大部分時間
[00:29:17.480 --> 00:29:19.480]  係我哋都同
[00:29:19.480 --> 00:29:22.480]  其他人過住一樣嘅生活
[00:29:22.480 --> 00:29:23.480]  你同隔離嗰個人
[00:29:23.480 --> 00:29:24.480]  隔離嘅同事
[00:29:24.480 --> 00:29:26.480]  隔離位嘅同學等等
[00:29:26.480 --> 00:29:28.480]  都係過一樣嘅生活
[00:29:28.480 --> 00:29:31.480]  當我哋喺患難
[00:29:31.480 --> 00:29:33.480]  高低起伏
[00:29:33.480 --> 00:29:35.480]  平淡嘅日子
[00:29:35.480 --> 00:29:38.480]  甚或乎面對壓迫嘅時候
[00:29:38.480 --> 00:29:41.480]  都堅持做正常同埋正確嘅事
[00:29:41.480 --> 00:29:46.480]  就已經係一個正常發揮嘅見證
[00:29:46.480 --> 00:29:49.480]  平時我發現呢好多信徒呢
[00:29:49.480 --> 00:29:51.480]  朋友都有咁樣嘅見證
[00:29:51.480 --> 00:29:54.480]  我見過有即係我哋勁白隊隊員啦
[00:29:54.480 --> 00:29:56.480]  或者以前都有勁白隊隊員
[00:29:56.480 --> 00:29:59.480]  試過經歷自己好大嘅困難
[00:29:59.480 --> 00:30:00.480]  但係為咗啲隊友呢
[00:30:00.480 --> 00:30:02.480]  一team人呢
[00:30:02.480 --> 00:30:03.480]  都會扑返嚟
[00:30:03.480 --> 00:30:05.480]  好想一齊去服事
[00:30:05.480 --> 00:30:07.480]  為咗身邊嗰一個
[00:30:07.480 --> 00:30:09.480]  咁我又見過有宣教士啦
[00:30:09.480 --> 00:30:10.480]  係呀同你哋講呀
[00:30:10.480 --> 00:30:11.480]  宣教士啦
[00:30:11.480 --> 00:30:13.480]  喺停電之下呢
[00:30:13.480 --> 00:30:15.480]  都好正常咁樣煮一餐飯
[00:30:15.480 --> 00:30:17.480]  畀佢愛錫嘅人
[00:30:17.480 --> 00:30:18.480]  屋企人
[00:30:18.480 --> 00:30:20.480]  甚或乎弟兄姊妹
[00:30:20.480 --> 00:30:24.480]  喺海外嘅你哋啦
[00:30:24.480 --> 00:30:26.480]  你哋而家今日都如常咁
[00:30:26.480 --> 00:30:28.480]  同我哋在座嘅
[00:30:28.480 --> 00:30:31.480]  每一個一齊去敬拜上帝
[00:30:31.480 --> 00:30:36.480]  流塘都好努力去維持正常
[00:30:36.480 --> 00:30:38.480]  同世界連結
[00:30:38.480 --> 00:30:40.480]  嚟緊我哋有好多嘅club
[00:30:40.480 --> 00:30:44.480]  絕對唔係單純係一啲圍爐俱樂部
[00:30:44.480 --> 00:30:45.480]  我哋都好想呢
[00:30:45.480 --> 00:30:47.480]  我哋喺呢個
[00:30:47.480 --> 00:30:51.480]  好多壓力嘅世代同社會連結
[00:30:51.480 --> 00:30:53.480]  讓人都認識我哋
[00:30:53.480 --> 00:30:56.480]  彼此認識嘅一個平台
[00:30:56.480 --> 00:30:58.480]  嗰啲都係一啲正常發揮
[00:30:58.480 --> 00:31:02.480]  我諗起一啲嘅club就係成日行山嘅阿迪
[00:31:02.480 --> 00:31:05.480]  佢facebook每張相九成都係行山
[00:31:05.480 --> 00:31:07.480]  清心講過話
[00:31:07.480 --> 00:31:11.480]  佢好多時都同佢老公玩boardgame
[00:31:11.480 --> 00:31:13.480]  玩到搞個club出嚟
[00:31:13.480 --> 00:31:15.480]  呢啲都係佢哋嘅正常發揮
[00:31:15.480 --> 00:31:19.480]  我哋要正常發揮唔容易
[00:31:19.480 --> 00:31:22.480]  但我哋可以祈求我哋嘅上帝
[00:31:22.480 --> 00:31:27.480]  之前呢就頭先都講我好鍾意食飯
[00:31:27.480 --> 00:31:29.480]  我唔係鍾意食飯本身
[00:31:29.480 --> 00:31:31.480]  鍾意約人食飯
[00:31:31.480 --> 00:31:37.480]  以下呢張相就提醒我一個兩年前嘅飯局
[00:31:37.480 --> 00:31:40.480]  我同朋友一齊食雞煲
[00:31:40.480 --> 00:31:42.480]  仲要係冬天
[00:31:42.480 --> 00:31:45.480]  暖笠笠咁食雞煲實在太開心
[00:31:45.480 --> 00:31:47.480]  嗰日我就如常咁返工
[00:31:47.480 --> 00:31:51.480]  放工就隨住呢個放工嘅人潮
[00:31:51.480 --> 00:31:53.480]  漂流到去呢個大西北
[00:31:53.480 --> 00:31:55.480]  好少去嘅大西北
[00:31:55.480 --> 00:31:59.480]  入到去一間大牌檔feel嘅雞煲檔
[00:31:59.480 --> 00:32:02.480]  見到幾個熟悉嘅面孔同我打招呼
[00:32:02.480 --> 00:32:05.480]  咁我就行埋去參加咗一個
[00:32:05.480 --> 00:32:09.480]  到今日我都記得嘅飯局
[00:32:09.480 --> 00:32:11.480]  當日呢
[00:32:11.480 --> 00:32:14.480]  喺呢個飯局裏面呢
[00:32:14.480 --> 00:32:16.480]  有三位神學院嘅學妹
[00:32:16.480 --> 00:32:19.480]  我哋如常嘅分享工作生活
[00:32:19.480 --> 00:32:23.480]  即係我哋平時放工犯罪吹水都係咁
[00:32:23.480 --> 00:32:25.480]  講下平時工作有咩麻煩事
[00:32:25.480 --> 00:32:27.480]  講下生活
[00:32:27.480 --> 00:32:29.480]  你有冇做身體檢查
[00:32:29.480 --> 00:32:32.480]  講下呢啲啦女人有好多病
[00:32:32.480 --> 00:32:34.480]  講下身體狀況
[00:32:34.480 --> 00:32:38.480]  其中一位姐妹都有分享佢身體狀況
[00:32:38.480 --> 00:32:43.480]  佢本身自己有好多年前已經有重病
[00:32:43.480 --> 00:32:47.480]  喺咁多年裏面都反反覆覆
[00:32:47.480 --> 00:32:49.480]  但係我哋每次有飯局
[00:32:49.480 --> 00:32:51.480]  佢都好盡量出席
[00:32:51.480 --> 00:32:53.480]  如常去出席佢用佢嘅方法
[00:32:53.480 --> 00:32:55.480]  搭Uber又好可能縮短
[00:32:55.480 --> 00:32:58.480]  即係可能我哋就下佢一啲嘅地點
[00:32:58.480 --> 00:33:00.480]  咁如常去出席
[00:33:00.480 --> 00:33:04.480]  咁嗰一晚呢就係我最後一次同佢食飯
[00:33:04.480 --> 00:33:08.480]  咁尋日呢就係佢已經返咗天家嘅一周年
[00:33:08.480 --> 00:33:12.480]  咁我記得佢當時嘅身體呢已經好軟弱嘅
[00:33:12.480 --> 00:33:13.480]  食得唔多
[00:33:13.480 --> 00:33:15.480]  其實睇我哋食多
[00:33:15.480 --> 00:33:17.480]  亦都去唔到遠
[00:33:17.480 --> 00:33:20.480]  但我哋從佢一向嘅嗰啲歡笑聲
[00:33:20.480 --> 00:33:22.480]  同我哋嘅分享
[00:33:22.480 --> 00:33:25.480]  佢分享嘅都係如常嘅生活狀況
