
[00:00:00.000 --> 00:00:02.000]  (丁字妹晚安)
[00:17:43.000 --> 00:17:44.000]  我去到的時候
[00:17:44.000 --> 00:17:47.000]  我和她的兒子一起走去
[00:17:47.000 --> 00:17:52.000]  因為我介紹一些東西給我妹的兒子聽
[00:17:52.000 --> 00:17:53.000]  怎樣怎樣
[00:17:53.000 --> 00:17:55.000]  多講一些東西聽
[00:17:55.000 --> 00:17:57.000]  因為已經是最後一天
[00:17:57.000 --> 00:17:58.000]  一去到的時候
[00:17:58.000 --> 00:18:02.000]  Chapel其實不重要
[00:18:02.000 --> 00:18:05.000]  在Chapel這個Stage上面
[00:18:05.000 --> 00:18:07.000]  不是Stage在後面
[00:18:07.000 --> 00:18:09.000]  在入口的位置
[00:18:09.000 --> 00:18:11.000]  有五個Screen
[00:18:11.000 --> 00:18:12.000]  有五個Screen
[00:18:12.000 --> 00:18:13.000]  即是黑色的Screen
[00:18:13.000 --> 00:18:14.000]  有五個
[00:18:14.000 --> 00:18:15.000]  1,2,3,4
[00:18:15.000 --> 00:18:17.000]  好像現在這裡這樣
[00:18:17.000 --> 00:18:20.000]  一個Screen很大
[00:18:20.000 --> 00:18:22.000]  Screen有什麼樣子呢
[00:18:22.000 --> 00:18:26.000]  我不明白Chapel為什麼有五個Screen呢
[00:18:26.000 --> 00:18:28.000]  每個Screen有些樣子
[00:18:28.000 --> 00:18:31.000]  它是錄下人的樣子
[00:18:31.000 --> 00:18:33.000]  人的樣子是很優秀的
[00:18:33.000 --> 00:18:35.000]  有些哭的
[00:18:35.000 --> 00:18:37.000]  有些很不開心的樣子
[00:18:37.000 --> 00:18:39.000]  五個Screen都是
[00:18:39.000 --> 00:18:41.000]  都是那些樣子
[00:18:41.000 --> 00:18:47.000]  我不明白Chapel不是用來敬拜嗎
[00:18:47.000 --> 00:18:48.000]  為什麼不能弄五個呢
[00:18:48.000 --> 00:18:52.000]  我去到入口的位置
[00:18:52.000 --> 00:18:53.000]  看一看
[00:18:53.000 --> 00:18:56.000]  到底那五個Screen想做什麼
[00:18:56.000 --> 00:19:00.000]  原來那五個Screen
[00:19:00.000 --> 00:19:02.000]  其實
[00:19:02.000 --> 00:19:07.000]  這一群拍下了的人的樣子
[00:19:07.000 --> 00:19:10.000]  當他失去了親人的時候
[00:19:10.000 --> 00:19:14.000]  他掛著親人的樣子
[00:19:14.000 --> 00:19:16.000]  所以五個Screen
[00:19:16.000 --> 00:19:18.000]  每個Screen有很多人的樣子
[00:19:18.000 --> 00:19:19.000]  所以有五個
[00:19:19.000 --> 00:19:22.000]  你看有幾十人掛著親人的樣子
[00:19:22.000 --> 00:19:24.000]  展示出來
[00:19:24.000 --> 00:19:26.000]  那一刻
[00:19:26.000 --> 00:19:27.000]  我看完那個介紹
[00:19:27.000 --> 00:19:29.000]  因為我只看到五個Screen的人的樣子
[00:19:29.000 --> 00:19:32.000]  不知道背後的意義是什麼
[00:19:32.000 --> 00:19:36.000]  我和小朋友走到前面的時候
[00:19:36.000 --> 00:19:37.000]  看完
[00:19:37.000 --> 00:19:39.000]  立刻抓到前面
[00:19:39.000 --> 00:19:43.000]  叫他看著那五個Screen
[00:19:43.000 --> 00:19:47.000]  那一刻我已經
[00:19:47.000 --> 00:19:49.000]  俯伏在上帝面前
[00:19:49.000 --> 00:19:51.000]  我心裏
[00:19:51.000 --> 00:19:53.000]  我做不到的事
[00:19:53.000 --> 00:19:54.000]  不懂得做的事
[00:19:54.000 --> 00:19:57.000]  我以為我做到的事
[00:19:57.000 --> 00:19:59.000]  其實上帝正在做
[00:19:59.000 --> 00:20:01.000]  我和小朋友說
[00:20:01.000 --> 00:20:04.000]  你失去爸爸
[00:20:04.000 --> 00:20:07.000]  其實不孤單
[00:20:07.000 --> 00:20:10.000]  我們看看五個Screen
[00:20:10.000 --> 00:20:13.000]  都是那些失去親人的人
[00:20:13.000 --> 00:20:17.000]  他們的掛念
[00:20:17.000 --> 00:20:20.000]  他說這些掛念很真實
[00:20:20.000 --> 00:20:23.000]  所以如果你很掛念你爸爸
[00:20:23.000 --> 00:20:26.000]  其實是很應該的
[00:20:26.000 --> 00:20:28.000]  你都不需要怕
[00:20:28.000 --> 00:20:31.000]  你這一刻好像失去了親人
[00:20:31.000 --> 00:20:34.000]  好像少了很多東西
[00:20:34.000 --> 00:20:37.000]  我大概說了這些類似的說法
[00:20:37.000 --> 00:20:40.000]  那一刻我妹妹聽完
[00:20:40.000 --> 00:20:42.000]  她走過來
[00:20:42.000 --> 00:20:47.000]  就和她兒子一起聊天
[00:20:47.000 --> 00:20:48.000]  你知道我也不阻
[00:20:48.000 --> 00:20:53.000]  他們兩個應該要聊天
[00:20:53.000 --> 00:20:57.000]  整件事就結束了
[00:20:57.000 --> 00:21:01.000]  我發現我也懂得安慰別人
[00:21:01.000 --> 00:21:04.000]  做牧師這行業很多年
[00:21:04.000 --> 00:21:07.000]  我也知道應該怎樣說話怎樣做事
[00:21:07.000 --> 00:21:15.000]  但當你以為你懂得做的時候
[00:21:15.000 --> 00:21:18.000]  其實你才會發現自己
[00:21:18.000 --> 00:21:22.000]  所謂做那些很有意義的事
[00:21:22.000 --> 00:21:26.000]  其實你的能力都很弱很不夠
[00:21:26.000 --> 00:21:31.000]  或者就算你說到做到
[00:21:31.000 --> 00:21:33.000]  好像應該有意義
[00:21:33.000 --> 00:21:36.000]  做得很理想的事
[00:21:36.000 --> 00:21:40.000]  其實你會慢慢發現
[00:21:40.000 --> 00:21:43.000]  上帝所做的
[00:21:43.000 --> 00:21:47.000]  祂比我所經歷的
[00:21:47.000 --> 00:21:51.000]  摩頂我覺得我可以做的事
[00:21:51.000 --> 00:21:53.000]  這個經驗
[00:21:53.000 --> 00:21:55.000]  令我伏在上帝面前的地步是
[00:21:55.000 --> 00:21:59.000]  我說主啊其實
[00:21:59.000 --> 00:22:05.000]  祢掛念著我的妹妹
[00:22:05.000 --> 00:22:11.000]  比我以為我掛念我的妹妹更多
[00:22:11.000 --> 00:22:14.000]  當我以為我會很掛念我的妹妹
[00:22:14.000 --> 00:22:18.000]  很疼我的妹妹想表達的時候
[00:22:18.000 --> 00:22:21.000]  當我以為其他人都未必做到的時候
[00:22:21.000 --> 00:22:24.000]  上帝跟我說的是
[00:22:24.000 --> 00:22:33.000]  祂比任何一切都來得更加真實
[00:22:33.000 --> 00:22:36.000]  頂尖智慧你會發現
[00:22:36.000 --> 00:22:40.000]  在我們侍奉的歷程裡
[00:22:40.000 --> 00:22:46.000]  我們經常都覺得自己很有意義
[00:22:46.000 --> 00:22:48.000]  原來我們覺得很有意義的事
[00:22:48.000 --> 00:22:53.000]  做很多好像很行的事的時候
[00:22:53.000 --> 00:22:56.000]  其實有時候你回望的時候
[00:22:56.000 --> 00:22:59.000]  那些事是不是應該要這樣做?
[00:22:59.000 --> 00:23:00.000]  那些事是不是應該
[00:23:00.000 --> 00:23:03.000]  我想得這麼有意義?
[00:23:03.000 --> 00:23:09.000]  還是基本上所有事都是上帝保底的?
[00:23:09.000 --> 00:23:11.000]  這個powerpoint出來了
[00:23:11.000 --> 00:23:14.000]  我這樣說不是要躺平
[00:23:14.000 --> 00:23:17.000]  我這樣說不是說我們都不需要怎麼做
[00:23:17.000 --> 00:23:19.000]  恰好相反
[00:23:19.000 --> 00:23:22.000]  我們是要做的
[00:23:22.000 --> 00:23:25.000]  我這裡這麼寫
[00:23:25.000 --> 00:23:28.000]  門徒三年多在學什麼?
[00:23:28.000 --> 00:23:32.000]  他在學習自己的想法是無聊的
[00:23:32.000 --> 00:23:34.000]  但是這些無聊的想法
[00:23:34.000 --> 00:23:37.000]  很多無聊的想法的堆積
[00:23:37.000 --> 00:23:39.000]  他堆積完之後
[00:23:39.000 --> 00:23:40.000]  他想完之後發現
[00:23:40.000 --> 00:23:43.000]  他自己的想法裡
[00:23:43.000 --> 00:23:47.000]  以為很有意義的事其實都超無聊的
[00:23:47.000 --> 00:23:50.000]  唯有經歷這個過程的時候
[00:23:50.000 --> 00:23:55.000]  你才知道什麼在上帝裡有意義
[00:23:55.000 --> 00:24:05.000]  昨天大結局
[00:24:05.000 --> 00:24:09.000]  綻放如花
[00:24:09.000 --> 00:24:13.000]  如果你有看的話
[00:24:13.000 --> 00:24:16.000]  其實不是拍得很好
[00:24:16.000 --> 00:24:18.000]  怎麼說?
[00:24:18.000 --> 00:24:19.000]  不要得罪人
[00:24:19.000 --> 00:24:22.000]  與得罪人之間
[00:24:22.000 --> 00:24:25.000]  節奏有點慢
[00:24:25.000 --> 00:24:27.000]  不要說這些了
[00:24:27.000 --> 00:24:30.000]  但是整套劇
[00:24:30.000 --> 00:24:33.000]  令我們想到一件事是什麼呢?
[00:24:33.000 --> 00:24:35.000]  起碼昨天那一集說的是
[00:24:35.000 --> 00:24:40.000]  人經歷了很多無聊的事
[00:24:40.000 --> 00:24:44.000]  其實人都是遺忘的
[00:24:44.000 --> 00:24:47.000]  人都會選擇
[00:24:47.000 --> 00:24:51.000]  那些你應該要聽從跟從的事
[00:24:51.000 --> 00:24:54.000]  其實你都選擇不聽從不跟從
[00:24:54.000 --> 00:24:58.000]  選擇用一個忘記的方式去面對
[00:25:03.000 --> 00:25:08.000]  幾年前發生了很多事情
[00:25:08.000 --> 00:25:12.000]  慢慢回到現實環境之後
[00:25:12.000 --> 00:25:14.000]  很多以往發生的事情
[00:25:14.000 --> 00:25:19.000]  對於這一刻我們來說
[00:25:19.000 --> 00:25:22.000]  我們都不知道聽了什麼
[00:25:22.000 --> 00:25:25.000]  跟記了什麼
[00:25:31.000 --> 00:25:33.000]  所以鼎姐妹
[00:25:33.000 --> 00:25:38.000]  在亂世的日子裡
[00:25:38.000 --> 00:25:45.000]  試試離開我們以往做過的事情
[00:25:45.000 --> 00:25:48.000]  試試在亂世裡
[00:25:48.000 --> 00:25:53.000]  做一些你覺得沒什麼人做的事情
[00:25:53.000 --> 00:25:56.000]  做一些看起來好像
[00:25:56.000 --> 00:25:59.000]  不是很有意義的事情
[00:25:59.000 --> 00:26:04.000]  試試堆積很多無聊的經驗和學習
[00:26:04.000 --> 00:26:06.000]  慢慢在這個無聊的裡面
[00:26:06.000 --> 00:26:08.000]  你會慢慢看到
[00:26:08.000 --> 00:26:12.000]  上帝在做什麼事情
[00:26:12.000 --> 00:26:19.000]  我想說這兩個月的上妝
[00:26:19.000 --> 00:26:24.000]  是說我們要做一些新的事情
[00:26:24.000 --> 00:26:26.000]  不再是以往模式的裡面
[00:26:26.000 --> 00:26:28.000]  以往經驗的裡面
[00:26:28.000 --> 00:26:30.000]  做一些新走舊平
[00:26:30.000 --> 00:26:33.000]  舊走新平的事情
[00:26:33.000 --> 00:26:36.000]  試試在新的皮袋裡
[00:26:36.000 --> 00:26:39.000]  做新的事情
[00:26:39.000 --> 00:26:42.000]  哪怕那些事情你覺得很無聊
[00:26:42.000 --> 00:26:43.000]  哪怕你覺得這一刻
[00:26:43.000 --> 00:26:47.000]  你正在賦予它千萬個意義
[00:26:47.000 --> 00:26:50.000]  呼吁鼎姐妹
[00:26:50.000 --> 00:26:55.000]  選擇遺忘與選擇堅持下去
[00:26:55.000 --> 00:26:58.000]  是因為我們知道遺忘的路上
[00:26:58.000 --> 00:27:01.000]  是讓人可以輕散
[00:27:01.000 --> 00:27:04.000]  讓人可以有一個假象
[00:27:04.000 --> 00:27:09.000]  讓我們重新可以開始過
[00:27:09.000 --> 00:27:15.000]  彼得看著他這麼無聊的經驗
[00:27:15.000 --> 00:27:17.000]  搭三座棚
[00:27:17.000 --> 00:27:20.000]  在海裡走兩步掉下去
[00:27:20.000 --> 00:27:22.000]  最後看到耶穌的時候
[00:27:22.000 --> 00:27:25.000]  主耶穌跳下海裡游一圈
[00:27:25.000 --> 00:27:27.000]  這麼無聊
[00:27:27.000 --> 00:27:31.000]  這些這麼無聊的經驗的堆積
[00:27:31.000 --> 00:27:36.000]  就讓他知道什麼是上帝給他的意義
[00:27:36.000 --> 00:27:39.000]  但如果我們不進入無聊
[00:27:39.000 --> 00:27:42.000]  不進入那些我們眼看下去
[00:27:42.000 --> 00:27:47.000]  好像覺得很傻瓜的時候
[00:27:47.000 --> 00:27:51.000]  我們會慢慢對以往發生的事情
[00:27:51.000 --> 00:27:54.000]  只會在遺忘的裡面
[00:27:54.000 --> 00:27:58.000]  以為自己這一刻有一個新的開始
[00:27:58.000 --> 00:28:02.000]  殊不知原來一個真正新的開始
[00:28:02.000 --> 00:28:05.000]  是延續著前面你人生當中
[00:28:05.000 --> 00:28:09.000]  很多很多很無聊的事情
[00:28:09.000 --> 00:28:12.000]  唯有上帝在這些無聊事情裡面
[00:28:12.000 --> 00:28:20.000]  祂才呈現什麼叫做有意義
[00:28:20.000 --> 00:28:23.000]  天父很特別
[00:28:23.000 --> 00:28:28.000]  祂不會好像經常要我們問祂
[00:28:28.000 --> 00:28:31.000]  上帝啊,做什麼好啊
[00:28:31.000 --> 00:28:34.000]  正如如果我兒子每天問我
[00:28:34.000 --> 00:28:36.000]  爸爸去廁所好不好啊
[00:28:36.000 --> 00:28:38.000]  爸爸吃飯好不好啊
[00:28:38.000 --> 00:28:41.000]  爸爸我想去打球行不行啊
[00:28:41.000 --> 00:28:43.000]  爸爸我想看電視行不行啊
[00:28:43.000 --> 00:28:47.000]  我想玩個iPad
[00:28:47.000 --> 00:28:52.000]  大體上除非他作奸犯科
[00:28:52.000 --> 00:28:55.000]  殺人那些
[00:28:55.000 --> 00:28:58.000]  做要做的事情
[00:28:58.000 --> 00:29:00.000]  哪怕他多無聊
[00:29:00.000 --> 00:29:03.000]  他現在最喜歡玩的那些足球卡
[00:29:03.000 --> 00:29:05.000]  經常在那裡按啊按啊
[00:29:05.000 --> 00:29:07.000]  哇,正啊,我找到了
[00:29:07.000 --> 00:29:10.000]  巴比104啊
[00:29:10.000 --> 00:29:12.000]  天父爸爸看上去
[00:29:12.000 --> 00:29:14.000]  好像爸爸看上去玩的那些卡
[00:29:14.000 --> 00:29:17.000]  不就是我們以前的那些貼紙嗎
[00:29:17.000 --> 00:29:19.000]  你記不記得你小時候玩的那些貼紙
[00:29:19.000 --> 00:29:20.000]  拿到一張很大的貼紙
[00:29:20.000 --> 00:29:22.000]  很開心的半天
[00:29:22.000 --> 00:29:25.000]  不像我看著我兒子現在拿著那張卡
[00:29:25.000 --> 00:29:30.000]  裝得很開心
[00:29:30.000 --> 00:29:37.000]  無聊讓他成就什麼叫做有意義
[00:29:37.000 --> 00:29:39.000]  今天頂姐妹
[00:29:39.000 --> 00:29:41.000]  鼓勵你和我
[00:29:41.000 --> 00:29:44.000]  我12月希望有些新的事情做
[00:29:44.000 --> 00:29:46.000]  有些不一樣的事情做
[00:29:46.000 --> 00:29:48.000]  我覺得要做些不同的事情
[00:29:48.000 --> 00:29:53.000]  否則人生就會覺得好像很納悶
[00:29:53.000 --> 00:29:56.000]  那些事情我正在曉遇有很多意義
[00:29:56.000 --> 00:29:59.000]  但這堂課跟自己說的是
[00:29:59.000 --> 00:30:01.000]  就做一些這麼無聊的事情
[00:30:01.000 --> 00:30:03.000]  無聊一下
[00:30:03.000 --> 00:30:06.000]  花點錢,花點時間,花點氣力
[00:30:06.000 --> 00:30:09.000]  做一些傻乎乎的事情
[00:30:09.000 --> 00:30:11.000]  讓上帝笑一下
[00:30:11.000 --> 00:30:14.000]  讓自己歡愉一下
[00:30:14.000 --> 00:30:16.000]  福音書弟兄姊妹
[00:30:16.000 --> 00:30:20.000]  不是在享受崇拜
[00:30:20.000 --> 00:30:23.000]  我們不要做一個消費者
[00:30:23.000 --> 00:30:25.000]  福音書弟兄姊妹
[00:30:25.000 --> 00:30:28.000]  在這個這麼難的世代裡
[00:30:28.000 --> 00:30:32.000]  每一個都做一些很傻很笨的事情
[00:30:32.000 --> 00:30:34.000]  問一下上帝
[00:30:34.000 --> 00:30:36.000]  這些這麼笨這麼傻的事情
[00:30:36.000 --> 00:30:39.000]  可以成就到你什麼呢?
[00:30:39.000 --> 00:30:43.000]  哪怕搭三座塔,三座棚
[00:30:43.000 --> 00:30:46.000]  哪怕走到海裡掉下來
[00:30:46.000 --> 00:30:51.000]  哪怕看到耶穌馬上跳下海
[00:30:51.000 --> 00:30:54.000]  那些讓我們逐步逐步
[00:30:54.000 --> 00:30:58.000]  看到上帝
[00:30:58.000 --> 00:31:00.000]  心願福出弟兄姊妹
[00:31:00.000 --> 00:31:04.000]  不是停在星期六的崇拜
[00:31:04.000 --> 00:31:07.000]  而是在我們不同的崗位裡
[00:31:07.000 --> 00:31:13.000]  我們為上帝做很多很笨很無聊的事情
[00:31:13.000 --> 00:31:15.000]  我們低入禱告
[00:31:15.000 --> 00:31:18.000]  天父多謝你給我們今天這個空間
[00:31:18.000 --> 00:31:24.000]  有這個時間
[00:31:24.000 --> 00:31:26.000]  我祈求的是
[00:31:26.000 --> 00:31:29.000]  天父,我們不聰明
[00:31:29.000 --> 00:31:32.000]  我們也不需要裝得很聰明
[00:31:32.000 --> 00:31:35.000]  我們需要為自己前面的路
[00:31:35.000 --> 00:31:39.000]  曉喻有很多意義
[00:31:39.000 --> 00:31:44.000]  天父,你從來都是容許我們在你面前亂衝亂撞
[00:31:44.000 --> 00:31:46.000]  讓我們面前做一些
[00:31:46.000 --> 00:31:51.000]  你眼裡都看我們很笨很傻的事情
[00:31:51.000 --> 00:31:54.000]  但天父,那些笨的事情和傻的事情
[00:31:54.000 --> 00:31:59.000]  你卻幫我們慢慢看到你的意義是什麼
[00:31:59.000 --> 00:32:01.000]  你關注的是什麼
[00:32:01.000 --> 00:32:05.000]  你在看的是什麼
[00:32:05.000 --> 00:32:07.000]  天父,我求你的是
[00:32:07.000 --> 00:32:10.000]  祝福Fold Church的弟兄姊妹
[00:32:10.000 --> 00:32:12.000]  無論留在香港的
[00:32:12.000 --> 00:32:17.000]  或是在世界各地的弟兄姊妹
[00:32:17.000 --> 00:32:23.000]  每一個都可以在你面前
[00:32:23.000 --> 00:32:28.000]  讓你去塗灶
[00:32:28.000 --> 00:32:32.000]  因為我們生命本質
[00:32:32.000 --> 00:32:34.000]  靜下來的
[00:32:34.000 --> 00:32:39.000]  就是一個願意為你的心
[00:32:39.000 --> 00:32:41.000]  為你去做
[00:32:41.000 --> 00:32:44.000]  為你去嘗試
[00:32:44.000 --> 00:32:48.000]  為你將自己的生命擺上
[00:32:48.000 --> 00:32:50.000]  就好像彼得
[00:32:50.000 --> 00:32:53.000]  被人捉拿完,被人打完
[00:32:53.000 --> 00:32:58.000]  繼續傳講著天國的信息一樣
[00:32:58.000 --> 00:33:01.000]  求萬鈞的耶和華這一刻
[00:33:01.000 --> 00:33:05.000]  臨到在我們每一個弟兄姊妹身上
[00:33:05.000 --> 00:33:09.000]  在亂世艱難的日子
[00:33:09.000 --> 00:33:12.000]  更應如此
[00:33:12.000 --> 00:33:15.000]  最後求你興起我們,幫助我們
[00:33:15.000 --> 00:33:17.000]  多謝天父你聽我們祈禱
[00:33:17.000 --> 00:33:20.000]  福音書你寶貴命求

