
[00:00:00.000 --> 00:00:03.200]  各位同學 晚安
[00:20:31.500 --> 00:20:34.500]  初心會成為他的幫助
[00:20:34.500 --> 00:20:36.500]  第一個情況是什麼呢
[00:20:36.500 --> 00:20:40.500]  當你遇到一些很大的困難的時候
[00:20:40.500 --> 00:20:44.500]  初心就將你拉回原點裡
[00:20:44.500 --> 00:20:47.500]  讓你知道你應該怎麼做決定
[00:20:47.500 --> 00:20:51.500]  什麼事是你應該要去觸發你的初心
[00:20:51.500 --> 00:20:53.500]  答案就在那裡
[00:20:53.500 --> 00:20:57.500]  這就是初心第一個能夠幫助他的
[00:20:57.500 --> 00:21:02.500]  另一個情況就是當你的事業很順暢的時候
[00:21:02.500 --> 00:21:07.500]  當你擁有很多的權力能力都在你面前的時候
[00:21:07.500 --> 00:21:09.500]  你都需要一個初心
[00:21:09.500 --> 00:21:12.500]  他說當我遇到這兩個情況的時候
[00:21:12.500 --> 00:21:17.500]  我的初心就幫我找回我應該走的路
[00:21:17.500 --> 00:21:23.500]  這就表示初心並不是回到過去
[00:21:23.500 --> 00:21:26.500]  是懷緬過去的東西
[00:21:26.500 --> 00:21:31.500]  初心對他來說是他追求完美的最後一步
[00:21:31.500 --> 00:21:32.500]  這句話很有意思
[00:21:32.500 --> 00:21:36.500]  初心是他追求完美的最後一步
[00:21:36.500 --> 00:21:40.500]  江振成對於完美有一個很有趣的看法
[00:21:40.500 --> 00:21:42.500]  他問什麼叫完美
[00:21:42.500 --> 00:21:44.500]  完美不是名成利就
[00:21:44.500 --> 00:21:47.500]  而是放下
[00:21:47.500 --> 00:21:52.500]  所謂放下的意思就是當你做一個創作的時候
[00:21:52.500 --> 00:21:55.500]  只有你知道作品最後是什麼樣子
[00:21:55.500 --> 00:21:58.500]  只有你知道什麼時候你應該停止
[00:21:58.500 --> 00:22:02.500]  其他人都沒有權告訴你什麼叫好什麼叫不好
[00:22:02.500 --> 00:22:04.500]  當你將你的作品
[00:22:04.500 --> 00:22:06.500]  按照你的方式來完成了
[00:22:06.500 --> 00:22:08.500]  它就是完美
[00:22:08.500 --> 00:22:11.500]  當你寫上你的名字在上面的時候
[00:22:11.500 --> 00:22:13.500]  放下它
[00:22:13.500 --> 00:22:15.500]  它就是完美
[00:22:15.500 --> 00:22:17.500]  不知道你明白這句話的意思嗎
[00:22:17.500 --> 00:22:19.500]  這句話和初心有什麼關係
[00:22:19.500 --> 00:22:21.500]  他的意思是
[00:22:21.500 --> 00:22:26.500]  唯有初心告訴我們
[00:22:26.500 --> 00:22:29.500]  什麼叫做你的完全
[00:22:29.500 --> 00:22:32.500]  初心是你的起點
[00:22:32.500 --> 00:22:34.500]  它也是你的終點
[00:22:34.500 --> 00:22:37.500]  你要跟隨你的初心
[00:22:37.500 --> 00:22:39.500]  一直跑到現在
[00:22:39.500 --> 00:22:41.500]  一直跑到最後
[00:22:41.500 --> 00:22:43.500]  這就是完美
[00:22:43.500 --> 00:22:47.500]  唯有你的初心才能帶動你
[00:22:47.500 --> 00:22:49.500]  由開始到最後
[00:22:49.500 --> 00:22:53.500]  去定義什麼叫做真正的一個好的你
[00:22:53.500 --> 00:22:55.500]  大概就是這個意思
[00:22:55.500 --> 00:22:57.500]  弟兄妹妹
[00:22:57.500 --> 00:22:59.500]  我們的信仰都是這樣
[00:22:59.500 --> 00:23:03.500]  那份昔日起初的信仰
[00:23:03.500 --> 00:23:07.500]  帶領我們一直走到完滿的日子
[00:23:07.500 --> 00:23:10.500]  上帝叫我們好好地去捉住它
[00:23:10.500 --> 00:23:12.500]  要去牽持著它
[00:23:12.500 --> 00:23:14.500]  這些最基本的事情
[00:23:14.500 --> 00:23:16.500]  這份熱情
[00:23:16.500 --> 00:23:19.500]  這份力量是不能培養回來的
[00:23:19.500 --> 00:23:22.500]  它一直都在我們的心裡面
[00:23:22.500 --> 00:23:27.500]  讓我們回到信仰裡面那份熱情
[00:23:27.500 --> 00:23:29.500]  再一次捉摸我們自己
[00:23:29.500 --> 00:23:31.500]  那份起初最基本
[00:23:31.500 --> 00:23:33.500]  最簡單
[00:23:33.500 --> 00:23:35.500]  最重要的那個初心
[00:23:35.500 --> 00:23:37.500]  那個熱忱
[00:23:37.500 --> 00:23:43.500]  最近我經常問自己一個問題
[00:23:43.500 --> 00:23:46.500]  我在網上也有這樣問過
[00:23:46.500 --> 00:23:49.500]  初信主時候的我
[00:23:49.500 --> 00:23:51.500]  更加愛耶穌
[00:23:51.500 --> 00:23:53.500]  還是現在的我
[00:23:53.500 --> 00:23:55.500]  更加愛耶穌
[00:23:55.500 --> 00:23:59.500]  哪一個我才是一個更加好的記錄徒
[00:24:00.500 --> 00:24:02.500]  我發現我自己
[00:24:02.500 --> 00:24:06.500]  我贏不了我以前的自己
[00:24:06.500 --> 00:24:08.500]  這段日子我經常都
[00:24:08.500 --> 00:24:11.500]  有不少機會接觸我以前的過去
[00:24:11.500 --> 00:24:13.500]  上星期我和
[00:24:13.500 --> 00:24:16.500]  我讀神學一年級的時候
[00:24:16.500 --> 00:24:19.500]  去實習教會的那班青年人吃飯
[00:24:19.500 --> 00:24:21.500]  他們今天也來了,在哪裡?
[00:24:21.500 --> 00:24:27.500]  他們來了,應該不敢舉手
[00:24:27.500 --> 00:24:29.500]  心坎在那裡
[00:24:29.500 --> 00:24:31.500]  我特意邀請他們來的
[00:24:31.500 --> 00:24:36.500]  在這裡,對嗎?
[00:24:36.500 --> 00:24:38.500]  在這裡,前面這裡
[00:24:38.500 --> 00:24:40.500]  我以為要逼他們舉手
[00:24:40.500 --> 00:24:43.500]  前面這裡,不要拍他們
[00:24:43.500 --> 00:24:46.500]  因為他們已經不是中學生了
[00:24:46.500 --> 00:24:48.500]  已經三十多歲了
[00:24:48.500 --> 00:24:55.500]  和他們吃飯
[00:24:55.500 --> 00:24:58.500]  想起很多很多以前的事
[00:24:58.500 --> 00:25:00.500]  不知不覺
[00:25:00.500 --> 00:25:04.500]  我原來已經在神樂院畢業將近二十年了
[00:25:04.500 --> 00:25:06.500]  二十年的時間
[00:25:06.500 --> 00:25:09.500]  想起很多以前的事
[00:25:09.500 --> 00:25:17.500]  我第一次信耶穌的時候是1998年
[00:25:17.500 --> 00:25:19.500]  那時候我17歲
[00:25:19.500 --> 00:25:22.500]  我記得我第一次上教會的時候
[00:25:22.500 --> 00:25:24.500]  是星期五晚
[00:25:24.500 --> 00:25:26.500]  一個團期
[00:25:26.500 --> 00:25:29.500]  穿著校服
[00:25:29.500 --> 00:25:31.500]  正正是校服
[00:25:31.500 --> 00:25:33.500]  中五的時間
[00:25:33.500 --> 00:25:35.500]  第一次上團期
[00:25:35.500 --> 00:25:38.500]  教會是在一個幼稚園裡
[00:25:38.500 --> 00:25:43.500]  我們第一次加入團期的圓圈
[00:25:43.500 --> 00:25:45.500]  第一次上團期
[00:25:45.500 --> 00:25:49.500]  那時候第一次去維吾爾一起祈禱
[00:25:49.500 --> 00:25:51.500]  一班基督徒一起祈禱
[00:25:51.500 --> 00:25:53.500]  那時候的感覺是
[00:25:53.500 --> 00:25:55.500]  我覺得整個事件很健康
[00:25:55.500 --> 00:25:58.500]  很久沒有試過這麼安靜
[00:25:58.500 --> 00:26:00.500]  這麼寧靜的一班人
[00:26:00.500 --> 00:26:02.500]  大家做一些很健康的事
[00:26:02.500 --> 00:26:04.500]  第一次翻開聖經
[00:26:04.500 --> 00:26:07.500]  第一次認識耶穌基督
[00:26:07.500 --> 00:26:16.500]  我記得我第一次很誠懇地向耶穌祈禱
[00:26:16.500 --> 00:26:19.500]  那時候我還在讀中學
[00:26:19.500 --> 00:26:22.500]  那時候在家中吵架
[00:26:22.500 --> 00:26:28.500]  家裡很吵
[00:26:28.500 --> 00:26:31.500]  我立即衝進廁所裡
[00:26:31.500 --> 00:26:33.500]  哭了很久
[00:26:33.500 --> 00:26:35.500]  不斷地很簡單地說
[00:26:35.500 --> 00:26:40.500]  主耶穌啊 救我家
[00:26:40.500 --> 00:26:45.500]  我記得我第一次被上帝呼召的時候
[00:26:45.500 --> 00:26:47.500]  是怎麼樣的
[00:26:47.500 --> 00:26:49.500]  那時候我記得天父跟我說
[00:26:49.500 --> 00:26:53.500]  如果你相信這是天父的世界
[00:26:53.500 --> 00:26:55.500]  那你就去吧
[00:26:55.500 --> 00:26:58.500]  然後我就毅然
[00:26:58.500 --> 00:26:59.500]  什麼都不想
[00:26:59.500 --> 00:27:04.500]  就決定從此一生做傳道人
[00:27:04.500 --> 00:27:09.500]  我記得我第一次在教會裡實習
[00:27:09.500 --> 00:27:11.500]  是什麼時候
[00:27:11.500 --> 00:27:13.500]  那時候是24歲
[00:27:13.500 --> 00:27:18.500]  穿著一套很不稱身的西裝
[00:27:18.500 --> 00:27:23.500]  在尖沙咀中產的教會裡實習
[00:27:23.500 --> 00:27:26.500]  我記得第一次在實習教會裡
[00:27:26.500 --> 00:27:28.500]  我就立即跑進廁所裡
[00:27:28.500 --> 00:27:34.500]  弄了很久都不敢出去
[00:27:34.500 --> 00:27:37.500]  然後硬著頭皮的
[00:27:37.500 --> 00:27:39.500]  滿腔熱誠地盡力
[00:27:39.500 --> 00:27:44.500]  去做好每一個關心弟弟姐妹的工作
[00:27:44.500 --> 00:27:47.500]  我記得在唐劍畢業之後
[00:27:47.500 --> 00:27:49.500]  我第一次到德國
[00:27:49.500 --> 00:27:52.500]  再一次懷著一些照明
[00:27:52.500 --> 00:27:58.500]  面對一切我從來都沒有面對過的一切
[00:27:58.500 --> 00:28:00.500]  我記得六年之後
[00:28:00.500 --> 00:28:05.500]  我博士考試完畢那天
[00:28:05.500 --> 00:28:08.500]  一完畢我就坐火車
[00:28:08.500 --> 00:28:12.500]  由多蒙特那邊坐五小時火車回到帕林
[00:28:12.500 --> 00:28:14.500]  我記得那時候我跟天父祈禱說
[00:28:14.500 --> 00:28:21.500]  我終於可以回到正式的生活中去侍奉你了
[00:28:21.500 --> 00:28:28.500]  轉眼間就到了今天
[00:28:28.500 --> 00:28:33.500]  前幾天我在神樂院裡跟同學踢足球
[00:28:33.500 --> 00:28:36.500]  不知為何我跑得太多
[00:28:36.500 --> 00:28:39.500]  連續踢了兩個小時都沒有停
[00:28:39.500 --> 00:28:43.500]  不知為何我整個人不斷喘氣
[00:28:43.500 --> 00:28:45.500]  回到家裡洗完澡都繼續喘氣
[00:28:45.500 --> 00:28:47.500]  喘了一個小時
[00:28:47.500 --> 00:28:52.500]  真的喘了很久
[00:28:52.500 --> 00:28:57.500]  我看著廿四歲陳偉安的背影
[00:28:57.500 --> 00:29:00.500]  看到他侍奉的時候
[00:29:00.500 --> 00:29:04.500]  我竟然覺得自己有點喘氣
[00:29:04.500 --> 00:29:08.500]  我發現我跟不上他
[00:29:08.500 --> 00:29:12.500]  我覺得眼前這廿四歲的年輕人
[00:29:12.500 --> 00:29:20.500]  很厲害 很熱血 很單純 很天真 很有信心
[00:29:20.500 --> 00:29:26.500]  雖然年少無知 雖然有點憂鬱 雖然有點害羞
[00:29:26.500 --> 00:29:29.500]  但是懷著滿有信心
[00:29:29.500 --> 00:29:34.500]  一直都帶著這份信心一直走下去
[00:29:34.500 --> 00:29:38.500]  我很羨慕陳偉安
[00:29:38.500 --> 00:29:46.500]  雖然我知道我跟他之間仍然是一樣的
[00:29:46.500 --> 00:29:49.500]  我仍然有他的一些東西
[00:29:49.500 --> 00:29:53.500]  我們共同擁有那份初心
[00:29:53.500 --> 00:29:57.500]  因為我就是他 他的初心就是我的初心
[00:29:57.500 --> 00:30:01.500]  我也留著這份初心
[00:30:01.500 --> 00:30:05.500]  希伯來書第三章十四節
[00:30:05.500 --> 00:30:09.500]  我們要將起初的初心堅持到底
[00:30:09.500 --> 00:30:13.500]  直到最後 直到最後
[00:30:13.500 --> 00:30:17.500]  或者你可以叫這個初心有很多不同的名稱
[00:30:17.500 --> 00:30:22.500]  可能是你剛剛信耶穌的時候那份熱情
[00:30:22.500 --> 00:30:27.500]  那份感動 那份上帝恩典給你的快樂
[00:30:27.500 --> 00:30:31.500]  那份單單的相信
[00:30:31.500 --> 00:30:34.500]  聖經將這個起初的血泡tarsus
[00:30:34.500 --> 00:30:38.500]  很多時候稱之為主耶穌基督的愛
[00:30:38.500 --> 00:30:40.500]  更加多的時候
[00:30:40.500 --> 00:30:46.500]  他將這個稱之為上帝基督耶穌的召命
[00:30:46.500 --> 00:30:49.500]  基督耶穌一開始就呼召你
[00:30:49.500 --> 00:30:53.500]  同一個的呼召 同一個的呼召
[00:30:53.500 --> 00:30:57.500]  叫你成為基督徒 叫你每天再次成為一個基督徒
[00:30:57.500 --> 00:31:03.500]  將你最簡單 最基本 最基本一開始那份感動
[00:31:03.500 --> 00:31:07.500]  那份初心一直保持下去
[00:31:07.500 --> 00:31:10.500]  仍然堅持下去
[00:31:10.500 --> 00:31:12.500]  緊緊將這份起初的東西
[00:31:12.500 --> 00:31:16.500]  最基本 最簡單的東西一直堅持下去
[00:31:16.500 --> 00:31:21.500]  直到你完完全全圓滿的日子
[00:31:21.500 --> 00:31:27.500]  請姐妹記得M 記得E 記得ME
[00:31:27.500 --> 00:31:32.500]  這句說話是昔日的你去跟你說的
[00:31:32.500 --> 00:31:39.500]  過去的你懷著赤子之心跟你說
[00:31:39.500 --> 00:31:42.500]  喂 你還記不記得我呀
[00:31:42.500 --> 00:31:44.500]  你還記不記得我呀
[00:31:44.500 --> 00:31:49.500]  你還記不記得你剛剛認識主耶穌時候那份的感動
[00:31:49.500 --> 00:31:53.500]  還記不記得你滿腔熱誠在教會裏面侍奉
[00:31:53.500 --> 00:31:56.500]  還記不記得你起初時候
[00:31:56.500 --> 00:31:59.500]  耶穌基督愛那份快樂
[00:31:59.500 --> 00:32:04.500]  還記不記得你都曾經被上帝呼喚過
[00:32:04.500 --> 00:32:09.500]  然後你很簡單地去回應他
[00:32:09.500 --> 00:32:12.500]  帖帕羅書第三章十三節
[00:32:12.500 --> 00:32:15.500]  他說總要趁著還有今天
[00:32:15.500 --> 00:32:17.500]  天天彼此相勸
[00:32:17.500 --> 00:32:19.500]  免得你們中間有人被罪迷惑
[00:32:19.500 --> 00:32:21.500]  心裡就剛硬
[00:32:21.500 --> 00:32:24.500]  上面寫了一個很奇怪的一句句子
[00:32:24.500 --> 00:32:28.500]  總要趁著還有今天的時候
[00:32:28.500 --> 00:32:31.500]  But exhort one another daily
[00:32:31.500 --> 00:32:34.500]  while it is still cold today
[00:32:34.500 --> 00:32:35.500]  聽上去很奇怪吧
[00:32:35.500 --> 00:32:36.500]  是這樣說的
[00:32:36.500 --> 00:32:40.500]  趁著今天還是今天的時候
[00:32:40.500 --> 00:32:42.500]  其實這是詩篇第十五篇的內容
[00:32:42.500 --> 00:32:46.500]  就是「惟願你們今天聽他的話」
[00:32:46.500 --> 00:32:47.500]  那句經文
[00:32:47.500 --> 00:32:49.500]  然後就繼續說下去
[00:32:49.500 --> 00:32:51.500]  就是說耶穌識別人摩西四十年
[00:32:51.500 --> 00:32:53.500]  曠野很多的片段
[00:32:53.500 --> 00:32:56.500]  趁著還有今天
[00:32:56.500 --> 00:33:00.500]  意思就是今天不再是昔日
[00:33:00.500 --> 00:33:03.500]  今天已經是今日
[00:33:03.500 --> 00:33:04.500]  沒錯
[00:33:04.500 --> 00:33:06.500]  聽起來好像在非洲
[00:33:06.500 --> 00:33:08.500]  60秒就是一分鐘過去一樣
[00:33:08.500 --> 00:33:10.500]  不過他的意思就是說
[00:33:10.500 --> 00:33:13.500]  今天不再是昨天
[00:33:13.500 --> 00:33:15.500]  而是今日
[00:33:15.500 --> 00:33:18.500]  昔日起初的信仰
[00:33:18.500 --> 00:33:20.500]  你今天的任務
[00:33:20.500 --> 00:33:24.500]  就是要好好將它放在今日裡面
[00:33:24.500 --> 00:33:26.500]  今天你的任務
[00:33:26.500 --> 00:33:28.500]  就是要將你昔日的信仰
[00:33:28.500 --> 00:33:31.500]  今日放在今日裡面
[00:33:31.500 --> 00:33:33.500]  趁著還有今天
[00:33:33.500 --> 00:33:36.500]  好好將這個起初的信仰
[00:33:36.500 --> 00:33:38.500]  傳流在今日
[00:33:38.500 --> 00:33:40.500]  然後第二天
[00:33:40.500 --> 00:33:42.500]  重新一次的
[00:33:42.500 --> 00:33:45.500]  將這個昔日起初的信仰
[00:33:45.500 --> 00:33:46.500]  再做多一次
[00:33:46.500 --> 00:33:49.500]  傳流在今日裡面
[00:33:49.500 --> 00:33:53.500]  請問你今天有沒有好好地
[00:33:53.500 --> 00:33:58.500]  去持守你起初那份的信仰
[00:33:58.500 --> 00:34:00.500]  今天我們很開心
[00:34:00.500 --> 00:34:02.500]  我們穿好校服
[00:34:02.500 --> 00:34:07.500]  一會兒我們會安排很多不同的課外活動
[00:34:07.500 --> 00:34:09.500]  大家可以出去拍照
[00:34:09.500 --> 00:34:12.500]  可以寫一些紀念冊
[00:34:12.500 --> 00:34:17.500]  大家享受今天我們一起的崇拜
[00:34:17.500 --> 00:34:19.500]  不過無論如何
[00:34:19.500 --> 00:34:21.500]  今晚你回到家的時候
[00:34:21.500 --> 00:34:24.500]  當你脫下校服
[00:34:24.500 --> 00:34:26.500]  放回櫃子底的時候
[00:34:26.500 --> 00:34:28.500]  或者你回到洗澡房
[00:34:28.500 --> 00:34:31.500]  脫下新發的肚子
[00:34:31.500 --> 00:34:34.500]  或者你脫下校服
[00:34:34.500 --> 00:34:39.500]  繼續要照顧孩子的時候
[00:34:39.500 --> 00:34:40.500]  無論如何
[00:34:40.500 --> 00:34:42.500]  當你脫下運動衣服
[00:34:42.500 --> 00:34:43.500]  無論如何
[00:34:43.500 --> 00:34:46.500]  你發現你已經是成年人了
[00:34:46.500 --> 00:34:49.500]  是不是
[00:34:49.500 --> 00:34:50.500]  你已經是成年人了
[00:34:50.500 --> 00:34:55.500]  不過你仍然可以保持這份起初的初心
[00:34:55.500 --> 00:34:59.500]  一直堅持下去
[00:34:59.500 --> 00:35:04.500]  請姐妹學習帶著這份初心去做大人
[00:35:04.500 --> 00:35:07.500]  做一個成熟的基督徒
[00:35:07.500 --> 00:35:12.500]  一直堅持這份單純的初心
[00:35:12.500 --> 00:35:14.500]  堅持這份起初的信仰
[00:35:14.500 --> 00:35:17.500]  今天好好地去守護著它
[00:35:17.500 --> 00:35:18.500]  放在你心靈裏
[00:35:18.500 --> 00:35:20.500]  成為你最重要最寶貴的東西
[00:35:20.500 --> 00:35:25.500]  你說你見過很多教會裏醜惡的東西嗎
[00:35:25.500 --> 00:35:29.500]  你見過教會的江湖嗎
[00:35:29.500 --> 00:35:33.500]  你見過很多很黑暗的東西嗎
[00:35:33.500 --> 00:35:34.500]  當然見過了
[00:35:34.500 --> 00:35:35.500]  如果你沒有見過
[00:35:35.500 --> 00:35:37.500]  你也不會來Full Church了
[00:35:37.500 --> 00:35:40.500]  但是人長大了
[00:35:40.500 --> 00:35:41.500]  很多的咒文
[00:35:41.500 --> 00:35:43.500]  很多的傷痕
[00:35:43.500 --> 00:35:46.500]  很多的沮喪
[00:35:46.500 --> 00:35:48.500]  很多這樣的東西
[00:35:48.500 --> 00:35:53.500]  但你仍然可以堅持這份初心
[00:35:53.500 --> 00:36:01.500]  按著你不同的年紀去表達這份單純的初心
[00:36:01.500 --> 00:36:08.500]  請姐妹堅持去做一個屬靈的小孩
[00:36:08.500 --> 00:36:11.500]  去做一個屬靈的小孩
[00:36:11.500 --> 00:36:14.500]  主耶穌說讓小孩子到我這裡來
[00:36:14.500 --> 00:36:15.500]  不要禁止他們
[00:36:15.500 --> 00:36:18.500]  因為在天國裏面的只是這些人
[00:36:18.500 --> 00:36:20.500]  我實在告訴你們
[00:36:20.500 --> 00:36:23.500]  凡要承受神的國
[00:36:23.500 --> 00:36:24.500]  若不像小孩子
[00:36:24.500 --> 00:36:27.500]  斷不能進去
[00:36:27.500 --> 00:36:30.500]  所謂天國的小孩
[00:36:30.500 --> 00:36:35.500]  就是一些一直堅持著起初的信仰
[00:36:35.500 --> 00:36:39.500]  一直到中老的人
[00:36:39.500 --> 00:36:40.500]  這班人
[00:36:40.500 --> 00:36:43.500]  這樣去進到天國
[00:36:43.500 --> 00:36:45.500]  一個很特別的問題
[00:36:45.500 --> 00:36:48.500]  是不是天國裏面每個人都是老人家
[00:36:48.500 --> 00:36:51.500]  因為每個人都是老人家死的
[00:36:51.500 --> 00:36:53.500]  不是的
[00:36:53.500 --> 00:36:56.500]  當我們回到天國的時候
[00:36:56.500 --> 00:36:58.500]  當我們肉體雖然衰殘
[00:36:58.500 --> 00:37:05.500]  我們的初心成為了我們進入天國的憑證
[00:37:05.500 --> 00:37:12.500]  好好地去守護著你昔日剛信耶穌那份熱誠
[00:37:12.500 --> 00:37:16.500]  經歷很多很多教會的卑鄙
[00:37:16.500 --> 00:37:18.500]  很多壞人也好
[00:37:18.500 --> 00:37:22.500]  仍然守護著它
[00:37:22.500 --> 00:37:24.500]  至少這是我自己
[00:37:24.500 --> 00:37:27.500]  今天在這裏面
[00:37:27.500 --> 00:37:30.500]  或者面對著很多事物的時候
[00:37:30.500 --> 00:37:34.500]  我自己對我自己最大的提醒
[00:37:34.500 --> 00:37:40.500]  好好地去守護著這份初心
[00:37:40.500 --> 00:37:44.500]  稍後我們會唱回應詩
[00:37:44.500 --> 00:37:49.500]  我們會唱「恢復我」這首歌
[00:37:49.500 --> 00:37:58.500]  讓我們去恢復我們自己最初的時候的形象
[00:37:58.500 --> 00:38:00.500]  求主幫助我們
[00:38:00.500 --> 00:38:02.500]  求主恢復我們
[00:38:02.500 --> 00:38:05.500]  求主醫治我們
[00:38:05.500 --> 00:38:10.500]  人長大了很多傷痛
[00:38:10.500 --> 00:38:15.500]  不過我們仍然可以求主恢復我們
[00:38:15.500 --> 00:38:20.500]  回到我們最初的時候那份信仰
[00:38:20.500 --> 00:38:22.500]  今天你穿著校服
[00:38:22.500 --> 00:38:26.500]  穿著你最以前的衣服
[00:38:26.500 --> 00:38:30.500]  讓我們一起來跟我們昔日的自己說
[00:38:30.500 --> 00:38:34.500]  我願意回到那份初心裏
[00:38:34.500 --> 00:38:38.500]  縱然我的年紀增長了
[00:38:38.500 --> 00:38:42.500]  但那份初心仍然沒有改變
[00:38:42.500 --> 00:38:44.500]  我們一起起來

