
[00:00:00.000 --> 00:00:04.000]  各位丁子妹,晚安
[00:18:30.000 --> 00:18:32.000]  兒子你不要打了
[00:18:32.000 --> 00:18:34.000]  我和你練左右手
[00:18:34.000 --> 00:18:36.000]  打球算了
[00:18:36.000 --> 00:18:38.000]  左手一百下右手一百下
[00:18:38.000 --> 00:18:40.000]  他說不行不能這麼無聊
[00:18:40.000 --> 00:18:42.000]  要一對一
[00:18:42.000 --> 00:18:44.000]  對我來說有什麼好玩
[00:18:44.000 --> 00:18:46.000]  所以過去那一年
[00:18:46.000 --> 00:18:48.000]  他媽媽
[00:18:48.000 --> 00:18:50.000]  就常常逼我陪他去玩
[00:18:50.000 --> 00:18:52.000]  陪下兒子
[00:18:52.000 --> 00:18:54.000]  我說
[00:18:54.000 --> 00:18:56.000]  好無人
[00:18:56.000 --> 00:18:58.000]  和他女兒玩有什麼好玩
[00:18:58.000 --> 00:19:00.000]  但不知道
[00:19:00.000 --> 00:19:02.000]  我兒子一知道我陪他去玩
[00:19:02.000 --> 00:19:04.000]  就給我穿褲子
[00:19:04.000 --> 00:19:06.000]  你不是馬上給我穿褲子
[00:19:06.000 --> 00:19:08.000]  我說不用我穿涼鞋
[00:19:08.000 --> 00:19:10.000]  他說不行
[00:19:10.000 --> 00:19:12.000]  他還拿了一對球襪和球鞋
[00:19:12.000 --> 00:19:14.000]  你要穿
[00:19:14.000 --> 00:19:16.000]  我說對著小學雞
[00:19:16.000 --> 00:19:20.000]  有什麼好打
[00:19:20.000 --> 00:19:24.000]  但經過一年多
[00:19:24.000 --> 00:19:26.000]  五六月開始
[00:19:26.000 --> 00:19:28.000]  他竟然成功
[00:19:28.000 --> 00:19:30.000]  他突然一年過後
[00:19:30.000 --> 00:19:32.000]  他的腳
[00:19:32.000 --> 00:19:34.000]  有些紋身哥哥
[00:19:34.000 --> 00:19:36.000]  教他如何射球
[00:19:36.000 --> 00:19:38.000]  如何用力
[00:19:38.000 --> 00:19:40.000]  一年後
[00:19:40.000 --> 00:19:42.000]  他終於射入籃
[00:19:42.000 --> 00:19:44.000]  開心到不能開心
[00:19:44.000 --> 00:19:46.000]  他昨天才跟我說
[00:19:46.000 --> 00:19:48.000]  爸爸
[00:19:48.000 --> 00:19:50.000]  學校選了我做精英隊
[00:19:50.000 --> 00:19:52.000]  十二月要操球
[00:19:52.000 --> 00:19:54.000]  進步神速
[00:19:54.000 --> 00:19:56.000]  搞什麼鬼
[00:19:56.000 --> 00:19:58.000]  我都不能相信這個事實
[00:19:58.000 --> 00:20:00.000]  對我來說
[00:20:00.000 --> 00:20:02.000]  要我聖誕節
[00:20:02.000 --> 00:20:04.000]  沒空
[00:20:04.000 --> 00:20:06.000]  真的挺悶
[00:20:06.000 --> 00:20:08.000]  但關鍵是什麼
[00:20:08.000 --> 00:20:10.000]  我突然有個覺悟
[00:20:10.000 --> 00:20:14.000]  我過去一年
[00:20:14.000 --> 00:20:16.000]  去到球場
[00:20:16.000 --> 00:20:18.000]  都要穿涼鞋
[00:20:18.000 --> 00:20:20.000]  隨便就好
[00:20:20.000 --> 00:20:22.000]  隨便一條褲子就算了
[00:20:22.000 --> 00:20:24.000]  但他不是很認真
[00:20:26.000 --> 00:20:28.000]  認真程度
[00:20:28.000 --> 00:20:30.000]  如果我想做一些事
[00:20:30.000 --> 00:20:32.000]  假設我從小到大
[00:20:32.000 --> 00:20:34.000]  想拉小提琴
[00:20:34.000 --> 00:20:36.000]  這是我小時候的夢想
[00:20:36.000 --> 00:20:38.000]  我在人生中
[00:20:38.000 --> 00:20:40.000]  偶爾都會有小提琴
[00:20:40.000 --> 00:20:42.000]  拉一下
[00:20:42.000 --> 00:20:44.000]  但我做了幾晚
[00:20:44.000 --> 00:20:46.000]  覺得很難聽
[00:20:46.000 --> 00:20:48.000]  我就想驗證
[00:20:48.000 --> 00:20:50.000]  到底是不是真的可以
[00:20:50.000 --> 00:20:52.000]  我兒子終於苦練了兩年小提琴
[00:20:52.000 --> 00:20:54.000]  過去一年
[00:20:54.000 --> 00:20:56.000]  過去一年
[00:20:56.000 --> 00:20:58.000]  純粹想看看他如何
[00:20:58.000 --> 00:21:00.000]  由「湯雞」到「唔湯雞」
[00:21:00.000 --> 00:21:02.000]  他最近拉
[00:21:02.000 --> 00:21:04.000]  「Dringo bell, Dringo bell, Dringo, Dringo」
[00:21:04.000 --> 00:21:06.000]  這首歌的時候
[00:21:06.000 --> 00:21:08.000]  他竟然拉到「唔湯雞」
[00:21:08.000 --> 00:21:10.000]  我好緊啊
[00:21:10.000 --> 00:21:14.000]  我發現什麼
[00:21:14.000 --> 00:21:16.000]  對小朋友來說
[00:21:16.000 --> 00:21:18.000]  所有的
[00:21:18.000 --> 00:21:20.000]  白癡
[00:21:20.000 --> 00:21:22.000]  低能 無聊
[00:21:22.000 --> 00:21:24.000]  都是有真效的
[00:21:24.000 --> 00:21:26.000]  在字典裡
[00:21:26.000 --> 00:21:28.000]  沒有難度 低能
[00:21:28.000 --> 00:21:30.000]  白癡 傻乎乎
[00:21:30.000 --> 00:21:32.000]  做一些無聊的事
[00:21:32.000 --> 00:21:34.000]  做一些不懂的事
[00:21:34.000 --> 00:21:36.000]  對於小朋友來說
[00:21:36.000 --> 00:21:38.000]  他又射不出
[00:21:38.000 --> 00:21:40.000]  我看著他那時候
[00:21:40.000 --> 00:21:42.000]  不斷拋 拋了八十次
[00:21:42.000 --> 00:21:44.000]  不斷拋
[00:21:44.000 --> 00:21:46.000]  我問他拋完了沒有
[00:21:46.000 --> 00:21:48.000]  他說不行 要再拋
[00:21:48.000 --> 00:21:50.000]  我說你不行的 你先長大一點
[00:21:50.000 --> 00:21:52.000]  我哄他 不是哄他
[00:21:52.000 --> 00:21:54.000]  我安慰不是安慰他
[00:21:54.000 --> 00:21:56.000]  我苦苦勸他快點離開
[00:21:56.000 --> 00:22:00.000]  他死都不走
[00:22:00.000 --> 00:22:02.000]  他就是要
[00:22:02.000 --> 00:22:04.000]  我說你試試一百次
[00:22:04.000 --> 00:22:06.000]  他真的下次一百次給我看
[00:22:06.000 --> 00:22:08.000]  我說哪有人這麼無聊
[00:22:08.000 --> 00:22:10.000]  你試試有人在拋
[00:22:10.000 --> 00:22:12.000]  做一些永遠做不到的白癡
[00:22:12.000 --> 00:22:14.000]  你明白這些是什麼嗎
[00:22:14.000 --> 00:22:18.000]  原來小朋友有個特質
[00:22:18.000 --> 00:22:24.000]  小朋友面對所有的難處和困難的時候
[00:22:24.000 --> 00:22:27.000]  在他裏面沒有一個字典告訴他
[00:22:27.000 --> 00:22:29.000]  很難揹
[00:22:29.000 --> 00:22:32.000]  如果你用一些科學的方法
[00:22:32.000 --> 00:22:36.000]  去掌握他手的肌肉的肌肉的發展程度
[00:22:36.000 --> 00:22:38.000]  他大腿的肌肉
[00:22:38.000 --> 00:22:40.000]  你用一些科學的方法去研究
[00:22:40.000 --> 00:22:42.000]  你會發覺其實他應該做不到
[00:22:42.000 --> 00:22:44.000]  但對於他來說
[00:22:44.000 --> 00:22:46.000]  他從來不會去掌握
[00:22:46.000 --> 00:22:48.000]  他用實驗室去掌握
[00:22:48.000 --> 00:22:50.000]  我的肌肉現在發展到
[00:22:50.000 --> 00:22:52.000]  是否可以射籃球在這個高度
[00:22:52.000 --> 00:22:54.000]  他不會這樣做的
[00:22:54.000 --> 00:22:56.000]  他會一直試
[00:22:56.000 --> 00:22:58.000]  不斷拋
[00:22:58.000 --> 00:23:02.000]  我突然間發覺
[00:23:02.000 --> 00:23:04.000]  我沒有這些東西
[00:23:04.000 --> 00:23:06.000]  你知道中年發福
[00:23:06.000 --> 00:23:08.000]  是否想減肚腩
[00:23:08.000 --> 00:23:10.000]  我以前有六塊腹肌
[00:23:10.000 --> 00:23:15.000]  我很想見證這個腹肌出現
[00:23:15.000 --> 00:23:18.000]  我做了一年實驗
[00:23:18.000 --> 00:23:21.000]  做了一些伸展腿部的
[00:23:21.000 --> 00:23:23.000]  然後再做旁邊的
[00:23:23.000 --> 00:23:25.000]  我做了很多
[00:23:25.000 --> 00:23:27.000]  我發覺
[00:23:27.000 --> 00:23:29.000]  那個肥肉還在
[00:23:29.000 --> 00:23:31.000]  為甚麼要做
[00:23:31.000 --> 00:23:33.000]  我結果不做
[00:23:33.000 --> 00:23:35.000]  最近一年做了甚麼
[00:23:35.000 --> 00:23:37.000]  就是不吃早餐
[00:23:37.000 --> 00:23:39.000]  找些不同的東西試
[00:23:39.000 --> 00:23:43.000]  我過去一年已經少做了很多
[00:23:43.000 --> 00:23:45.000]  難得才做一個計劃
[00:23:45.000 --> 00:23:47.000]  我做了90秒
[00:23:47.000 --> 00:23:49.000]  很厲害
[00:23:49.000 --> 00:23:51.000]  連續做三次
[00:23:51.000 --> 00:23:53.000]  突然間偶爾做的時候
[00:23:53.000 --> 00:23:55.000]  發覺
[00:23:55.000 --> 00:23:57.000]  做來做甚麼
[00:23:57.000 --> 00:23:59.000]  做來也見不到六塊
[00:23:59.000 --> 00:24:03.000]  我做了一年多兩年都沒有盼望
[00:24:03.000 --> 00:24:05.000]  難道我現在做下去就會有
[00:24:05.000 --> 00:24:09.000]  偶爾在Facebook找找
[00:24:09.000 --> 00:24:11.000]  那些騙人見證
[00:24:11.000 --> 00:24:13.000]  那些幾百磅的男人
[00:24:13.000 --> 00:24:15.000]  突然有六塊腹肌
[00:24:15.000 --> 00:24:16.000]  就好像告訴你
[00:24:16.000 --> 00:24:17.000]  可以的
[00:24:17.000 --> 00:24:18.000]  但就告訴你
[00:24:18.000 --> 00:24:21.000]  這些見證很明顯是騙人的
[00:24:21.000 --> 00:24:23.000]  哪有可能
[00:24:23.000 --> 00:24:24.000]  是個個都可以
[00:24:24.000 --> 00:24:25.000]  就像沒有頭髮的人
[00:24:25.000 --> 00:24:27.000]  個個都想有很多頭髮
[00:24:27.000 --> 00:24:30.000]  那些見證又告訴你
[00:24:30.000 --> 00:24:32.000]  有了很快會長出來
[00:24:32.000 --> 00:24:37.000]  小朋友有甚麼特質
[00:24:37.000 --> 00:24:39.000]  為甚麼要在
[00:24:39.000 --> 00:24:41.000]  這麼困難的
[00:24:41.000 --> 00:24:42.000]  死了十萬多人
[00:24:42.000 --> 00:24:44.000]  被露了二十多萬人
[00:24:44.000 --> 00:24:46.000]  為甚麼要跟你說一個廢話
[00:24:46.000 --> 00:24:48.000]  叫以馬內利是個小朋友
[00:24:48.000 --> 00:24:53.000]  他想跟你說一件事是甚麼
[00:24:53.000 --> 00:24:57.000]  以馬內利
[00:24:57.000 --> 00:25:00.000]  不就是在說
[00:25:00.000 --> 00:25:04.000]  我們看著前面的路
[00:25:07.000 --> 00:25:09.000]  全部都好像很沒有光明
[00:25:09.000 --> 00:25:13.000]  這個星期發生了很多事
[00:25:13.000 --> 00:25:16.000]  除了野豬事件之外
[00:25:16.000 --> 00:25:19.000]  發生了很多其他事情
[00:25:19.000 --> 00:25:22.000]  每一個事情出現
[00:25:22.000 --> 00:25:23.000]  每一句說話
[00:25:23.000 --> 00:25:24.000]  每一些人說的話
[00:25:24.000 --> 00:25:27.000]  你都很失望
[00:25:27.000 --> 00:25:28.000]  很沮喪
[00:25:28.000 --> 00:25:31.000]  你看到局勢的情景
[00:25:31.000 --> 00:25:33.000]  你好像回不了頭之餘
[00:25:33.000 --> 00:25:36.000]  還往一個更糟糕的情況走下去
[00:25:36.000 --> 00:25:38.000]  有些網站明明寫了甚麼規矩
[00:25:38.000 --> 00:25:40.000]  可以一夜之間將規矩改變
[00:25:40.000 --> 00:25:42.000]  好像很陌生
[00:25:42.000 --> 00:25:44.000]  好像很無助
[00:25:44.000 --> 00:25:46.000]  以馬內利
[00:25:46.000 --> 00:25:48.000]  關於小朋友的意思是甚麼
[00:25:48.000 --> 00:25:52.000]  以馬內利的意思是
[00:25:52.000 --> 00:25:54.000]  死了十二萬人
[00:25:54.000 --> 00:25:56.000]  有二十萬人被露了
[00:25:56.000 --> 00:25:58.000]  有十萬人被露了
[00:25:58.000 --> 00:26:00.000]  有十萬人被露了
[00:26:00.000 --> 00:26:02.000]  有十萬人被露了
[00:26:02.000 --> 00:26:04.000]  有十萬人被露了
[00:26:04.000 --> 00:26:06.000]  有二萬人被露了
[00:26:06.000 --> 00:26:08.000]  有二十萬人被露了
[00:26:08.000 --> 00:26:10.000]  你給了金銀財寶的亞述王
[00:26:10.000 --> 00:26:12.000]  他會再出賣你
[00:26:12.000 --> 00:26:14.000]  然後他會再打你
[00:26:14.000 --> 00:26:20.000]  你想像一下
[00:26:20.000 --> 00:26:22.000]  以塞雅在想甚麼
[00:26:22.000 --> 00:26:24.000]  如果我是以塞雅
[00:26:24.000 --> 00:26:26.000]  這些訊息是不會說的
[00:26:26.000 --> 00:26:27.000]  你明不明
[00:26:27.000 --> 00:26:29.000]  我們會欺騙自己不是的
[00:26:29.000 --> 00:26:31.000]  以馬內利神與我同在
[00:26:31.000 --> 00:26:33.000]  應該上帝的拯救會來的
[00:26:33.000 --> 00:26:35.000]  以塞雅沒有說這些廢話
[00:26:35.000 --> 00:26:37.000]  以塞雅只是說甚麼
[00:26:37.000 --> 00:26:39.000]  如果你看看第六章
[00:26:39.000 --> 00:26:41.000]  第六章的
[00:26:41.000 --> 00:26:42.000]  我在這裡做差遣
[00:26:42.000 --> 00:26:44.000]  很浪漫的經文
[00:26:44.000 --> 00:26:46.000]  其實那些浪漫甚麼東西
[00:26:46.000 --> 00:26:47.000]  就是死剩十分一的人
[00:26:47.000 --> 00:26:49.000]  你說話才會有人聽
[00:26:49.000 --> 00:26:51.000]  所以以塞雅在這裡
[00:26:51.000 --> 00:26:53.000]  不說多餘的東西
[00:26:53.000 --> 00:26:55.000]  他要死剩十分一的人
[00:26:55.000 --> 00:26:57.000]  十分九的人要玩完
[00:26:57.000 --> 00:26:59.000]  就好像這裡十二萬人死了
[00:26:59.000 --> 00:27:01.000]  有二十萬人被露了
[00:27:02.000 --> 00:27:04.000]  絕望
[00:27:04.000 --> 00:27:06.000]  沒有盼望
[00:27:06.000 --> 00:27:10.000]  經過的世界越來越差
[00:27:10.000 --> 00:27:14.000]  看到所有東西都不是走在正確的方向
[00:27:14.000 --> 00:27:16.000]  還要背道而馳
[00:27:16.000 --> 00:27:17.000]  越走越差
[00:27:17.000 --> 00:27:20.000]  他說這些叫以馬內利
[00:27:20.000 --> 00:27:24.000]  以馬內利的意思是
[00:27:24.000 --> 00:27:28.000]  我們如何在一個很困難的裡邊
[00:27:28.000 --> 00:27:31.000]  我們不是刻意在騙自己
[00:27:31.000 --> 00:27:32.000]  這個很平安
[00:27:32.000 --> 00:27:34.000]  我相信你突然間很平安
[00:27:34.000 --> 00:27:36.000]  我Hallelujah讚美主
[00:27:36.000 --> 00:27:37.000]  永遠要跪給你
[00:27:37.000 --> 00:27:39.000]  Amen
[00:27:39.000 --> 00:27:40.000]  不是啊
[00:27:40.000 --> 00:27:42.000]  不是說這些
[00:27:42.000 --> 00:27:44.000]  好像很抽離很遠的東西
[00:27:44.000 --> 00:27:46.000]  是說當你面對那個局勢
[00:27:46.000 --> 00:27:49.000]  很難很不知怎算的時候
[00:27:49.000 --> 00:27:51.000]  你很失望很沮喪很難過
[00:27:51.000 --> 00:27:53.000]  很失意
[00:27:53.000 --> 00:27:54.000]  很沒有盼望
[00:27:54.000 --> 00:27:56.000]  在這裡做甚麼
[00:27:57.000 --> 00:27:59.000]  你在那個時候求一個神蹟
[00:27:59.000 --> 00:28:00.000]  你說神啊
[00:28:00.000 --> 00:28:03.000]  我想要以馬內利
[00:28:03.000 --> 00:28:05.000]  以馬內利是一個神蹟
[00:28:05.000 --> 00:28:06.000]  是甚麼意思
[00:28:06.000 --> 00:28:07.000]  好像一個小朋友一樣
[00:28:07.000 --> 00:28:11.000]  突然間將你裡面覺得很不好的東西
[00:28:11.000 --> 00:28:12.000]  很不對的東西
[00:28:12.000 --> 00:28:13.000]  很難過的東西
[00:28:13.000 --> 00:28:14.000]  很失望的東西
[00:28:14.000 --> 00:28:15.000]  很沮喪的東西
[00:28:15.000 --> 00:28:16.000]  突然間有一個神蹟的制度
[00:28:16.000 --> 00:28:18.000]  調整你告訴你
[00:28:18.000 --> 00:28:19.000]  Keep trying
[00:28:19.000 --> 00:28:22.000]  繼續射球射上去
[00:28:22.000 --> 00:28:24.000]  是射不到的
[00:28:24.000 --> 00:28:25.000]  你不會射到
[00:28:25.000 --> 00:28:27.000]  你都不知道甚麼時候會射到
[00:28:27.000 --> 00:28:31.000]  你仍然有那個勇氣和力量
[00:28:31.000 --> 00:28:33.000]  射球上去
[00:28:33.000 --> 00:28:37.000]  因為要講這篇道
[00:28:37.000 --> 00:28:41.000]  我今晚會做九分鐘的plan
[00:28:41.000 --> 00:28:44.000]  告訴自己
[00:28:44.000 --> 00:28:47.000]  永遠都不會回頭的
[00:28:47.000 --> 00:28:51.000]  但甚麼可以幫你
[00:28:51.000 --> 00:28:53.000]  Keep住做
[00:28:54.000 --> 00:28:56.000]  不是因為我們有恆心
[00:28:56.000 --> 00:28:57.000]  不是因為有Facebook
[00:28:57.000 --> 00:28:59.000]  IG的見證
[00:28:59.000 --> 00:29:03.000]  只不過單純的就是一個神蹟
[00:29:03.000 --> 00:29:06.000]  是worse的
[00:29:06.000 --> 00:29:09.000]  是沒有盼望的
[00:29:09.000 --> 00:29:11.000]  甚至在絕望的裏面
[00:29:11.000 --> 00:29:13.000]  你見不到一端危的希望
[00:29:13.000 --> 00:29:15.000]  你見不到那些我以為的
[00:29:15.000 --> 00:29:18.000]  以馬內利和平安和上帝的同在
[00:29:18.000 --> 00:29:23.000]  在那裏需要一個甚麼神蹟
[00:29:24.000 --> 00:29:26.000]  需要一個小朋友一樣
[00:29:26.000 --> 00:29:30.000]  看著那些沒有盼望的
[00:29:30.000 --> 00:29:31.000]  很絕望的事的時候
[00:29:31.000 --> 00:29:33.000]  腦裏突然之間
[00:29:33.000 --> 00:29:36.000]  好像突然間不知道
[00:29:36.000 --> 00:29:37.000]  不記得了
[00:29:37.000 --> 00:29:40.000]  Keep做
[00:29:40.000 --> 00:29:45.000]  上帝讓你堅持做
[00:29:45.000 --> 00:29:46.000]  好像二賽亞一樣
[00:29:46.000 --> 00:29:50.000]  他講甚麼訊息
[00:29:50.000 --> 00:29:53.000]  講一個自己都會玩完的訊息
[00:29:53.000 --> 00:29:56.000]  他講一個
[00:29:56.000 --> 00:30:00.000]  你試一下在以色列民眾裏面
[00:30:00.000 --> 00:30:01.000]  突然間死了十二萬人
[00:30:01.000 --> 00:30:02.000]  二賽亞講甚麼
[00:30:02.000 --> 00:30:04.000]  其實已經講了
[00:30:04.000 --> 00:30:07.000]  我蒙召的時候就知道
[00:30:07.000 --> 00:30:08.000]  就是這樣
[00:30:08.000 --> 00:30:13.000]  你看看有多少人打你
[00:30:13.000 --> 00:30:15.000]  亂講一句
[00:30:15.000 --> 00:30:19.000]  香港教會會全部倒閉
[00:30:19.000 --> 00:30:20.000]  亂講的
[00:30:20.000 --> 00:30:27.000]  這句說話
[00:30:27.000 --> 00:30:30.000]  我們看為是甚麼意思
[00:30:30.000 --> 00:30:37.000]  你試一下有人
[00:30:37.000 --> 00:30:39.000]  當你很想回教會的時候
[00:30:39.000 --> 00:30:40.000]  你說
[00:30:40.000 --> 00:30:43.000]  這個是上帝的作為
[00:30:43.000 --> 00:30:46.000]  上帝是會這樣做事的
[00:30:47.000 --> 00:30:49.000]  你看看這些訊息有沒有人歡迎
[00:30:49.000 --> 00:30:54.000]  二萬內力是一個
[00:30:54.000 --> 00:30:58.000]  集體群體面對一個最絕望裏邊的時候
[00:30:58.000 --> 00:31:02.000]  我們不知道那裏來竟然會有動力
[00:31:02.000 --> 00:31:04.000]  堅持我們覺得應該要做的事
[00:31:04.000 --> 00:31:06.000]  我們會失望
[00:31:06.000 --> 00:31:07.000]  我們會難過
[00:31:07.000 --> 00:31:08.000]  我們會不開心
[00:31:08.000 --> 00:31:11.000]  但那些不開心積了很多的時候
[00:31:11.000 --> 00:31:14.000]  怎能夠走得出來
[00:31:15.000 --> 00:31:18.000]  不就是正正在當下很絕望難過裏邊
[00:31:18.000 --> 00:31:19.000]  你跟上帝說
[00:31:19.000 --> 00:31:20.000]  上帝是這麼絕望
[00:31:20.000 --> 00:31:21.000]  還有甚麼好玩
[00:31:21.000 --> 00:31:24.000]  這麼難過
[00:31:24.000 --> 00:31:25.000]  還有甚麼好搞
[00:31:25.000 --> 00:31:30.000]  有甚麼值得我搞下去的時候
[00:31:30.000 --> 00:31:32.000]  你還是因為
[00:31:32.000 --> 00:31:36.000]  你自己可以搞到一個基督教事業
[00:31:36.000 --> 00:31:39.000]  你搞到一個基督教的王國
[00:31:39.000 --> 00:31:43.000]  我可以在基督教裏面創一番事業
[00:31:43.000 --> 00:31:45.000]  我在基督教裏面可以做一些很偉大的事
[00:31:45.000 --> 00:31:47.000]  很多人很喜歡的事
[00:31:47.000 --> 00:31:49.000]  還是
[00:31:49.000 --> 00:31:52.000]  我們今天來到上帝面前
[00:31:52.000 --> 00:31:54.000]  看著這個局面的時候
[00:31:54.000 --> 00:31:57.000]  我們操練著
[00:31:57.000 --> 00:32:00.000]  在絕望裏面上帝可以跟我們說話
[00:32:00.000 --> 00:32:06.000]  張臨期是甚麼意思
[00:32:06.000 --> 00:32:10.000]  張臨期大體上是下星期二日開始
[00:32:11.000 --> 00:32:13.000]  在12月25日之前
[00:32:13.000 --> 00:32:14.000]  有四個星期
[00:32:14.000 --> 00:32:16.000]  我們稱這四個星期為張臨期
[00:32:16.000 --> 00:32:20.000]  我們不仔細說張臨期的事
[00:32:20.000 --> 00:32:23.000]  但張臨期
[00:32:23.000 --> 00:32:26.000]  如果再早一點去想
[00:32:26.000 --> 00:32:28.000]  怎樣才算是張臨期的時候
[00:32:28.000 --> 00:32:30.000]  是一班人
[00:32:30.000 --> 00:32:34.000]  大約主後的四百多年
[00:32:34.000 --> 00:32:37.000]  當開始成為國教的時候
[00:32:39.000 --> 00:32:44.000]  國教開始成為一個institutionalized的群體
[00:32:44.000 --> 00:32:48.000]  開始腐敗、開始墮落
[00:32:48.000 --> 00:32:51.000]  有一班人收時
[00:32:51.000 --> 00:32:55.000]  面對著教會的墮落和失腳
[00:32:55.000 --> 00:32:58.000]  他提倡一件事
[00:32:58.000 --> 00:33:03.000]  他說整個12月要預備主耶穌降臨的時候
[00:33:03.000 --> 00:33:05.000]  要預備張臨期的時候
[00:33:06.000 --> 00:33:10.000]  他們要一班人不吃東西整個月
[00:33:10.000 --> 00:33:16.000]  張臨期不是一種浪漫、消費式
[00:33:16.000 --> 00:33:19.000]  這是基督教年第一個節日
[00:33:19.000 --> 00:33:20.000]  所以一起慶祝一下
[00:33:20.000 --> 00:33:21.000]  誰知道紫色的蠟燭
[00:33:21.000 --> 00:33:25.000]  或者某個主日要點粉紅色的東西
[00:33:25.000 --> 00:33:28.000]  我們可能消費到這個地步
[00:33:28.000 --> 00:33:32.000]  但張臨期附近上一個很大的代價
[00:33:34.000 --> 00:33:36.000]  整個月不吃東西
[00:33:36.000 --> 00:33:39.000]  為了預備
[00:33:39.000 --> 00:33:44.000]  面對著一個沒有盼望的基督教kingdom的時候
[00:33:44.000 --> 00:33:50.000]  他期望藉著金色能夠見證絕望的裏邊
[00:33:50.000 --> 00:33:54.000]  上帝仍然呼召他們在那個崗位裏邊
[00:33:54.000 --> 00:33:55.000]  不要離開
[00:33:55.000 --> 00:34:00.000]  張臨期不是消費式的張臨期
[00:34:02.000 --> 00:34:04.000]  而是浪漫式的張臨期
[00:34:04.000 --> 00:34:10.000]  張臨期永遠是在一個絕望和沒有盼望的裏邊的時候
[00:34:10.000 --> 00:34:12.000]  真正的意思是什麼
[00:34:12.000 --> 00:34:15.000]  下星期我們會講義馬內利關於耶穌基督
[00:34:15.000 --> 00:34:19.000]  為什麼耶穌基督在馬拉方第一章還要講義馬內利
[00:34:19.000 --> 00:34:21.000]  因為義馬內利正在echo
[00:34:21.000 --> 00:34:24.000]  阿哈斯
[00:34:24.000 --> 00:34:28.000]  阿哈斯的義馬內利就是在講
[00:34:28.000 --> 00:34:31.000]  人在絕望和沒有盼望的裏邊
[00:34:32.000 --> 00:34:34.000]  要求一個神蹟
[00:34:34.000 --> 00:34:37.000]  在絕望和沒有盼望的裏邊
[00:34:37.000 --> 00:34:39.000]  我們不要太容易覺得
[00:34:39.000 --> 00:34:40.000]  我有一條路可以走
[00:34:40.000 --> 00:34:43.000]  我有一條路可以走
[00:34:43.000 --> 00:34:46.000]  我在公司裏面遇到很壞的人
[00:34:46.000 --> 00:34:47.000]  我最多不做不做
[00:34:47.000 --> 00:34:49.000]  我們有一條路可以走
[00:34:49.000 --> 00:34:55.000]  最近有沒有看《全民造星IV》
[00:34:55.000 --> 00:35:00.000]  我覺得教界最缺乏的你知道是誰嗎
[00:35:00.000 --> 00:35:02.000]  是花姐
[00:35:02.000 --> 00:35:12.000]  《全民造星》裏面每個人都覺得她預備好了
[00:35:12.000 --> 00:35:15.000]  每個人都說我花了一年時間預備
[00:35:15.000 --> 00:35:18.000]  那些預備好的人就在這裏
[00:35:18.000 --> 00:35:20.000]  花姐就說你預備了什麼
[00:35:20.000 --> 00:35:23.000]  你買了什麼給我看
[00:35:23.000 --> 00:35:25.000]  接著你看完你會笑
[00:35:25.000 --> 00:35:27.000]  我預備了一隻這樣
[00:35:29.000 --> 00:35:31.000]  基督教為什麼需要喜歡花姐
[00:35:31.000 --> 00:35:36.000]  在基督教圈子裏邊
[00:35:36.000 --> 00:35:39.000]  大家偽善一下不是很好嗎
[00:35:39.000 --> 00:35:43.000]  賣一些無關痛癢的東西
[00:35:43.000 --> 00:35:45.000]  你也好我也好的東西
[00:35:45.000 --> 00:35:48.000]  合聽合感覺合看的東西
[00:35:48.000 --> 00:35:49.000]  不就夠了嗎
[00:35:49.000 --> 00:35:52.000]  花姐的出現是在講什麼
[00:35:52.000 --> 00:35:53.000]  當一個人在做夢
[00:35:53.000 --> 00:35:55.000]  以為自己是偶像的時候
[00:35:55.000 --> 00:35:56.000]  突然間花姐說
[00:35:56.000 --> 00:35:57.000]  你跳也不行
[00:35:57.000 --> 00:35:58.000]  唱也不行
[00:35:58.000 --> 00:36:00.000]  唱得很難聽你知道嗎
[00:36:00.000 --> 00:36:10.000]  丁子妹說在我們將來的日子裏邊
[00:36:10.000 --> 00:36:14.000]  真正的章林祈要預備的是
[00:36:14.000 --> 00:36:17.000]  我們來到上帝的面前
[00:36:17.000 --> 00:36:19.000]  跟上帝講一句
[00:36:19.000 --> 00:36:24.000]  可不可以在困難和絕望的過程裏邊
[00:36:24.000 --> 00:36:27.000]  上帝跟我們在一起
[00:36:28.000 --> 00:36:31.000]  給一個神蹟我們在絕望環境底下
[00:36:31.000 --> 00:36:34.000]  你經得到上帝跟你說
[00:36:34.000 --> 00:36:37.000]  還可以堅持多一點點
[00:36:37.000 --> 00:36:42.000]  願意在將來的章林祈日子裏邊
[00:36:42.000 --> 00:36:45.000]  看著每一日新聞
[00:36:45.000 --> 00:36:47.000]  看著每一個歷程
[00:36:47.000 --> 00:36:50.000]  看著我們前面會發生的事
[00:36:50.000 --> 00:36:52.000]  跟上帝說
[00:36:52.000 --> 00:36:54.000]  上帝我知道我會失望
[00:36:54.000 --> 00:36:56.000]  上帝我知道很難
[00:36:56.000 --> 00:37:00.000]  但上帝讓我那些很難和不容易的裏邊
[00:37:00.000 --> 00:37:03.000]  看著一個小朋友打籃球
[00:37:03.000 --> 00:37:10.000]  試試經歷這個神蹟叫以馬來尼
[00:37:10.000 --> 00:37:13.000]  最後要講的是
[00:37:13.000 --> 00:37:15.000]  這個神蹟叫以馬來尼
[00:37:15.000 --> 00:37:17.000]  不保證要拯救
