
[00:00:00.000 --> 00:00:04.000]  多謝敬拜隊的預備
[00:19:43.000 --> 00:19:44.000]  這個光就是耶穌基督
[00:19:44.000 --> 00:19:48.000]  然後你就成為光明之子RX
[00:19:48.000 --> 00:19:50.000]  但是作為光明之子
[00:19:50.000 --> 00:19:51.000]  你做的一件事
[00:19:51.000 --> 00:19:54.000]  你要深深知道認識明白
[00:19:54.000 --> 00:19:57.000]  這個光是耶穌基督自己
[00:19:57.000 --> 00:20:00.000]  你作為光明之子
[00:20:00.000 --> 00:20:03.000]  你最能夠做的事
[00:20:03.000 --> 00:20:05.000]  就是讓這個光輝
[00:20:05.000 --> 00:20:08.000]  100%無添加的去照出來
[00:20:08.000 --> 00:20:09.000]  沒錯
[00:20:09.000 --> 00:20:11.000]  整件事就像什麼
[00:20:11.000 --> 00:20:13.000]  就像太陽能電筒
[00:20:13.000 --> 00:20:16.000]  唯有耶穌基督的光輝照的時候
[00:20:16.000 --> 00:20:17.000]  你才會亮
[00:20:17.000 --> 00:20:19.000]  如果沒有光
[00:20:19.000 --> 00:20:21.000]  你根本就不會亮
[00:20:21.000 --> 00:20:24.000]  唯有有光照著你的時候
[00:20:24.000 --> 00:20:27.000]  你才能夠成為光明之子
[00:20:27.000 --> 00:20:28.000]  如果沒有的時候
[00:20:28.000 --> 00:20:31.000]  你根本上就一點都不是
[00:20:31.000 --> 00:20:32.000]  所以我之前說過
[00:20:32.000 --> 00:20:36.000]  所謂作炎作光
[00:20:36.000 --> 00:20:38.000]  從來都沒有辦法作炎作光
[00:20:38.000 --> 00:20:41.000]  你只能夠是世上的炎
[00:20:41.000 --> 00:20:42.000]  你是世上的光
[00:20:42.000 --> 00:20:44.000]  不能作的
[00:20:44.000 --> 00:20:45.000]  不能作炎
[00:20:45.000 --> 00:20:48.000]  不能裝哭
[00:20:48.000 --> 00:20:50.000]  你只能夠選擇是炎
[00:20:50.000 --> 00:20:51.000]  還是不是炎
[00:20:51.000 --> 00:20:53.000]  To be or not to be
[00:20:53.000 --> 00:20:54.000]  光也是一樣
[00:20:54.000 --> 00:20:57.000]  你沒有辦法去作光
[00:20:57.000 --> 00:20:58.000]  你明明不是光
[00:20:58.000 --> 00:21:01.000]  你不能作光出來
[00:21:01.000 --> 00:21:03.000]  你走在人身邊
[00:21:03.000 --> 00:21:04.000]  硬是在裝光
[00:21:04.000 --> 00:21:05.000]  那叫什麼
[00:21:05.000 --> 00:21:07.000]  那叫電燈泡
[00:21:07.000 --> 00:21:09.000]  那些不是光
[00:21:09.000 --> 00:21:11.000]  你作不到光
[00:21:11.000 --> 00:21:13.000]  身上一點光都沒有
[00:21:13.000 --> 00:21:15.000]  唯有當你去知道
[00:21:15.000 --> 00:21:17.000]  你身上沒有光的時候
[00:21:17.000 --> 00:21:20.000]  你才能夠讓基督耶穌的真光
[00:21:20.000 --> 00:21:25.000]  照遍外面的人
[00:21:25.000 --> 00:21:27.000]  所以我們的光弟姐妹
[00:21:27.000 --> 00:21:31.000]  正正是一塊透明玻璃的道理
[00:21:31.000 --> 00:21:34.000]  你的光不是在乎你多努力去發光
[00:21:34.000 --> 00:21:35.000]  去亮麗
[00:21:35.000 --> 00:21:37.000]  好樣
[00:21:37.000 --> 00:21:38.000]  去耀眼
[00:21:38.000 --> 00:21:40.000]  而在乎你有多努力去保持
[00:21:40.000 --> 00:21:43.000]  自己生命的通透
[00:21:43.000 --> 00:21:45.000]  你的生命有多麼通透
[00:21:45.000 --> 00:21:47.000]  有多麼簡單
[00:21:47.000 --> 00:21:49.000]  有多麼本真
[00:21:49.000 --> 00:21:53.000]  這塊玻璃有多麼純潔
[00:21:53.000 --> 00:21:56.000]  能夠可以沒有添加地
[00:21:56.000 --> 00:21:59.000]  去把裡面的光輝照耀出來
[00:21:59.000 --> 00:22:02.000]  這個就是我們所謂的本真的意思
[00:22:02.000 --> 00:22:05.000]  我們信仰的第一步
[00:22:05.000 --> 00:22:07.000]  作為我們基督徒
[00:22:07.000 --> 00:22:09.000]  一切基督徒應該要有的
[00:22:09.000 --> 00:22:12.000]  裡面生命質素的第一步
[00:22:12.000 --> 00:22:16.000]  正正就是把你的善良和價值
[00:22:16.000 --> 00:22:22.000]  建基在上帝簡單而又美善的真理裡面
[00:22:22.000 --> 00:22:26.000]  不是其他你自己去加添
[00:22:26.000 --> 00:22:28.000]  都很美的東西
[00:22:28.000 --> 00:22:32.000]  而是嘗試去保持這種單純簡單
[00:22:32.000 --> 00:22:34.000]  這個是你砌這個LEGO裡面
[00:22:34.000 --> 00:22:36.000]  最重要的第一步
[00:22:36.000 --> 00:22:38.000]  要知道的原則
[00:22:38.000 --> 00:22:41.000]  我們說一點應用
[00:22:41.000 --> 00:22:43.000]  正如耶穌說
[00:22:43.000 --> 00:22:45.000]  你們是世上的光
[00:22:45.000 --> 00:22:48.000]  你們的光也當者應照在人前
[00:22:48.000 --> 00:22:50.000]  叫他們看見你們的好行為
[00:22:50.000 --> 00:22:52.000]  變將榮耀
[00:22:52.000 --> 00:22:53.000]  (閩)
[00:22:53.000 --> 00:22:55.000]  這個大家很熟悉的英文
[00:22:55.000 --> 00:22:57.000]  那時候我們經常都以為
[00:22:57.000 --> 00:22:59.000]  耶穌以我們基督徒做的
[00:22:59.000 --> 00:23:02.000]  就是不斷去產生一些好行為出來
[00:23:02.000 --> 00:23:04.000]  就是說你本身沒有的
[00:23:04.000 --> 00:23:06.000]  你硬要想出來
[00:23:06.000 --> 00:23:07.000]  要擠出來
[00:23:07.000 --> 00:23:08.000]  好行為
[00:23:08.000 --> 00:23:10.000]  要別人擠出來
[00:23:10.000 --> 00:23:12.000]  有沒有聽過這樣的說法
[00:23:12.000 --> 00:23:16.000]  基督徒在人面前要做好見證出來
[00:23:16.000 --> 00:23:17.000]  有沒有聽過這句話
[00:23:17.000 --> 00:23:20.000]  在人面前要做好見證
[00:23:20.000 --> 00:23:21.000]  這句話
[00:23:21.000 --> 00:23:23.000]  這句話其實很奇怪
[00:23:23.000 --> 00:23:25.000]  什麼叫做好見證出來
[00:23:25.000 --> 00:23:30.000]  整件事好像上班打卡
[00:23:30.000 --> 00:23:34.000]  等我做好這張單先
[00:23:34.000 --> 00:23:36.000]  等我做好見證先
[00:23:36.000 --> 00:23:38.000]  我要先做好見證
[00:23:38.000 --> 00:23:40.000]  整件事很奇怪
[00:23:40.000 --> 00:23:43.000]  大家有沒有試過下午四五點去餐廳
[00:23:43.000 --> 00:23:47.000]  一些落場的餐廳裡面吃飯
[00:23:47.000 --> 00:23:49.000]  進去之後一個客人都沒有
[00:23:49.000 --> 00:23:50.000]  連燈都沒有開
[00:23:50.000 --> 00:23:52.000]  冷氣都沒有開
[00:23:52.000 --> 00:23:54.000]  然後你會發覺幾個餐廳的侍應
[00:23:54.000 --> 00:23:56.000]  一個人坐在卡位看手機
[00:23:56.000 --> 00:23:58.000]  或者睡覺
[00:23:58.000 --> 00:24:01.000]  然後突然間有個經理出來
[00:24:01.000 --> 00:24:02.000]  有人來了
[00:24:02.000 --> 00:24:03.000]  大家做好見證了
[00:24:03.000 --> 00:24:06.000]  正常是這樣
[00:24:06.000 --> 00:24:08.000]  大家開工了
[00:24:08.000 --> 00:24:10.000]  等我先做好見證
[00:24:10.000 --> 00:24:12.000]  這就是那個奇怪感覺
[00:24:12.000 --> 00:24:14.000]  我們不是做好見證出來
[00:24:14.000 --> 00:24:17.000]  你本身就是有些東西
[00:24:17.000 --> 00:24:22.000]  應該在裡面自然流露出來
[00:24:22.000 --> 00:24:25.000]  不是做好見證給人看
[00:24:25.000 --> 00:24:28.000]  耶穌基督要求我們要有好行為
[00:24:28.000 --> 00:24:32.000]  真真正正出於你內心的透明
[00:24:32.000 --> 00:24:34.000]  去反照出你的好行為
[00:24:34.000 --> 00:24:38.000]  這才是耶穌基督要求我們要做的事情
[00:24:38.000 --> 00:24:41.000]  正如我們的本質卡這麼寫
[00:24:41.000 --> 00:24:44.000]  你是不是有意無意
[00:24:44.000 --> 00:24:47.000]  叫別人覺得你比原本的你更好
[00:24:47.000 --> 00:24:49.000]  在教會裡面
[00:24:49.000 --> 00:24:53.000]  我們很多時候會做見證
[00:24:53.000 --> 00:24:55.000]  很友善
[00:24:55.000 --> 00:24:59.000]  很外向地去做一些關心的事情
[00:24:59.000 --> 00:25:00.000]  好好地問自己
[00:25:00.000 --> 00:25:03.000]  你在人面前的好
[00:25:03.000 --> 00:25:08.000]  是你本身因為耶穌基督的光流露出來的好
[00:25:08.000 --> 00:25:11.000]  還是一種基督徒上班
[00:25:11.000 --> 00:25:14.000]  開工的一種好呢
[00:25:14.000 --> 00:25:16.000]  我們見過一些
[00:25:16.000 --> 00:25:17.000]  不是我們
[00:25:17.000 --> 00:25:20.000]  我見過一些很可怕的教目
[00:25:20.000 --> 00:25:23.000]  從小時候已經被訓練
[00:25:23.000 --> 00:25:28.000]  在面上疊了一塊屬靈的面霜
[00:25:28.000 --> 00:25:30.000]  開口閉口都是很屬靈
[00:25:30.000 --> 00:25:31.000]  上帝感動去做
[00:25:31.000 --> 00:25:33.000]  基督祖先
[00:25:33.000 --> 00:25:37.000]  積累這些一塊一塊屬靈的口吻
[00:25:37.000 --> 00:25:40.000]  一些教會裡面應有的好樣的東西
[00:25:40.000 --> 00:25:43.000]  就它成為一隻教目精
[00:25:43.000 --> 00:25:45.000]  很屬靈
[00:25:45.000 --> 00:25:51.000]  但你會發覺其實都是一些外表的東西
[00:25:51.000 --> 00:25:52.000]  我跟公司說
[00:25:52.000 --> 00:25:55.000]  有一種東西叫做會有笑
[00:25:55.000 --> 00:25:57.000]  對著會有笑的人
[00:25:57.000 --> 00:25:58.000]  我希望我不是
[00:25:58.000 --> 00:25:59.000]  我希望
[00:25:59.000 --> 00:26:00.000]  因為我發覺我平時笑的時候
[00:26:00.000 --> 00:26:01.000]  我好像不笑
[00:26:01.000 --> 00:26:02.000]  因為我不是
[00:26:02.000 --> 00:26:03.000]  我試過真誠地笑
[00:26:03.000 --> 00:26:05.000]  有時候我不笑我真的不會笑
[00:26:05.000 --> 00:26:06.000]  我不會會有笑
[00:26:06.000 --> 00:26:08.000]  所以有些人覺得我好像很酷
[00:26:08.000 --> 00:26:10.000]  因為我不會會有笑
[00:26:10.000 --> 00:26:11.000]  起碼很好的
[00:26:11.000 --> 00:26:16.000]  真真正正在你的生命裡面流露出來
[00:26:16.000 --> 00:26:18.000]  這個我覺得是我們流淌牧者裡面
[00:26:18.000 --> 00:26:21.000]  都能夠有的東西
[00:26:21.000 --> 00:26:23.000]  我們都是真誠的
[00:26:23.000 --> 00:26:26.000]  我們不怕表露我們的軟弱
[00:26:26.000 --> 00:26:28.000]  當然這樣說
[00:26:28.000 --> 00:26:32.000]  不是叫你肆無忌憚地去爆別人的瓶
[00:26:32.000 --> 00:26:36.000]  不是肆無忌憚地將你最差的一面去展示出來
[00:26:36.000 --> 00:26:37.000]  記住
[00:26:37.000 --> 00:26:40.000]  本真三是說什麼
[00:26:40.000 --> 00:26:43.000]  不單單是做自己
[00:26:43.000 --> 00:26:46.000]  而是一個本於上帝真理
[00:26:46.000 --> 00:26:50.000]  在這個真理上面最真實的自己
[00:26:50.000 --> 00:26:52.000]  竭力去追求真理
[00:26:52.000 --> 00:26:54.000]  竭力去講真理的話
[00:26:54.000 --> 00:26:58.000]  竭力以真實的你去講真理的話
[00:26:58.000 --> 00:27:00.000]  竭力去表露一致
[00:27:00.000 --> 00:27:02.000]  然後一一地做基督徒
[00:27:02.000 --> 00:27:04.000]  做正確的事
[00:27:04.000 --> 00:27:07.000]  這個就是本真
[00:27:07.000 --> 00:27:11.000]  我要說這是一個非常漫長
[00:27:11.000 --> 00:27:12.000]  辛苦
[00:27:12.000 --> 00:27:14.000]  艱難的過程
[00:27:14.000 --> 00:27:19.000]  在你旁邊有一條很簡單的捷徑
[00:27:19.000 --> 00:27:21.000]  就是做一個很速食
[00:27:21.000 --> 00:27:24.000]  表面的好人
[00:27:24.000 --> 00:27:25.000]  在一些社交場合裡面
[00:27:25.000 --> 00:27:27.000]  try to be nice
[00:27:27.000 --> 00:27:29.000]  做一個很好的人
[00:27:29.000 --> 00:27:31.000]  這樣是很容易的
[00:27:31.000 --> 00:27:34.000]  只需要大概做一些動作
[00:27:34.000 --> 00:27:36.000]  大概說一些話出來
[00:27:36.000 --> 00:27:41.000]  但是真正的信仰的開始道路
[00:27:41.000 --> 00:27:44.000]  就是你去走一條不容易的道路
[00:27:44.000 --> 00:27:47.000]  你去塑造你裡面的你
[00:27:47.000 --> 00:27:49.000]  是真正的你
[00:27:49.000 --> 00:27:53.000]  我都仍然渴求自己可以吃笑
[00:27:53.000 --> 00:27:55.000]  但我暫時做不到
[00:27:55.000 --> 00:27:57.000]  我就唯有不要扮了
[00:27:57.000 --> 00:28:00.000]  但我仍然覺得
[00:28:00.000 --> 00:28:03.000]  是需要可以更加好的會
[00:28:03.000 --> 00:28:05.000]  認識你的本相
[00:28:05.000 --> 00:28:07.000]  發現你的軟弱
[00:28:07.000 --> 00:28:09.000]  你不喜歡這個軟弱
[00:28:09.000 --> 00:28:11.000]  他是在這點上
[00:28:11.000 --> 00:28:15.000]  讓耶穌基督的光去光照你
[00:28:15.000 --> 00:28:18.000]  當你習慣了
[00:28:18.000 --> 00:28:22.000]  你的生命往往都是從裡面開始的時候
[00:28:22.000 --> 00:28:24.000]  等於當你習慣了
[00:28:24.000 --> 00:28:25.000]  你待人處事
[00:28:25.000 --> 00:28:27.000]  你做人做基督徒
[00:28:27.000 --> 00:28:30.000]  都是從裡面耶穌基督的光
[00:28:30.000 --> 00:28:32.000]  開始出發的時候
[00:28:32.000 --> 00:28:38.000]  當你習慣了聽從你內心的光行事的時候
[00:28:38.000 --> 00:28:41.000]  你發現你裡面的東西
[00:28:41.000 --> 00:28:44.000]  是一個很驚人很厲害的東西
[00:28:44.000 --> 00:28:46.000]  這個在你裡面的東西
[00:28:46.000 --> 00:28:51.000]  將會帶領你衝破你心靈裡面一個一個的階段
[00:28:51.000 --> 00:28:54.000]  然後你會明白
[00:28:54.000 --> 00:28:58.000]  保羅在最後第七節說了一句話
[00:28:58.000 --> 00:29:02.000]  我們有這寶貝放在瓦器裡
[00:29:02.000 --> 00:29:06.000]  要顯明這莫大的能力是出於上帝
[00:29:06.000 --> 00:29:08.000]  不是出於我們
[00:29:08.000 --> 00:29:13.000]  這個正正是我們保羅所說的寶貝的瓦器
[00:29:13.000 --> 00:29:15.000]  寶貝裡面
[00:29:15.000 --> 00:29:18.000]  穩藏的寶貝
[00:29:18.000 --> 00:29:20.000]  在我們裡面的
[00:29:20.000 --> 00:29:24.000]  正正有這個在瓦器裡面的寶貝
[00:29:24.000 --> 00:29:27.000]  最好的東西已經在你生命裡面
[00:29:27.000 --> 00:29:31.000]  等於最好的東西已經在你裡面
[00:29:31.000 --> 00:29:33.000]  你只需要坦蕩蕩地
[00:29:33.000 --> 00:29:38.000]  本真地讓它呈現出來
[00:29:38.000 --> 00:29:43.000]  當你發現這個裡面這麼寶貴的東西的時候
[00:29:43.000 --> 00:29:46.000]  這個正正就是我們十一月的月替
[00:29:46.000 --> 00:29:50.000]  也是神學百科裡面第二個來運生命的質素
[00:29:50.000 --> 00:29:52.000]  就是高貴
[00:29:52.000 --> 00:29:55.000]  Noble
[00:29:55.000 --> 00:29:57.000]  什麼叫高貴
[00:29:57.000 --> 00:29:58.000]  我簡單地說
[00:29:58.000 --> 00:30:00.000]  今天沒機會說這麼多
[00:30:00.000 --> 00:30:01.000]  所謂高貴
[00:30:01.000 --> 00:30:03.000]  我稱之為富有
[00:30:03.000 --> 00:30:04.000]  高尚
[00:30:04.000 --> 00:30:06.000]  善良
[00:30:06.000 --> 00:30:08.000]  當你知道在你裡面
[00:30:08.000 --> 00:30:13.000]  承載著一個這麼寶貴的東西在你裡面的時候
[00:30:13.000 --> 00:30:18.000]  你的生命有一個截然不同的態度
[00:30:18.000 --> 00:30:20.000]  當你覺醒
[00:30:20.000 --> 00:30:22.000]  原來世界上最有價值
[00:30:22.000 --> 00:30:25.000]  最豐富最好的東西在你裡面的時候
[00:30:25.000 --> 00:30:29.000]  你就不屑於做一些低價的事情
[00:30:29.000 --> 00:30:34.000]  說個例子
[00:30:34.000 --> 00:30:36.000]  但我不想歧視
[00:30:36.000 --> 00:30:38.000]  剛好是一件事
[00:30:38.000 --> 00:30:42.000]  是一些代理同胞
[00:30:42.000 --> 00:30:45.000]  有一次我坐天星碼頭小輪
[00:30:45.000 --> 00:30:48.000]  因為我回家他們的必搭船
[00:30:48.000 --> 00:30:53.000]  大家就像觀光團一樣進來
[00:30:53.000 --> 00:30:59.000]  看到有個人霸佔了位置
[00:30:59.000 --> 00:31:01.000]  他很想看外面的船
[00:31:01.000 --> 00:31:03.000]  圍港的風景
[00:31:03.000 --> 00:31:05.000]  他又霸佔了位置又不讓人坐
[00:31:05.000 --> 00:31:07.000]  但又看外面的風景
[00:31:07.000 --> 00:31:10.000]  另外有一個團的人就罵他
[00:31:10.000 --> 00:31:12.000]  為什麼你霸佔了位置
[00:31:12.000 --> 00:31:13.000]  明白嗎
[00:31:13.000 --> 00:31:17.000]  整件事是很不高貴
[00:31:17.000 --> 00:31:23.000]  因為當你發現自己資源不足的時候
[00:31:23.000 --> 00:31:25.000]  你就會很瘋狂地
[00:31:25.000 --> 00:31:27.000]  生存模式地去做事
[00:31:27.000 --> 00:31:29.000]  但當你知道其實不用爭
[00:31:29.000 --> 00:31:31.000]  有很多位置
[00:31:31.000 --> 00:31:33.000]  當你知道這個世界
[00:31:33.000 --> 00:31:35.000]  不需要你去爭
[00:31:35.000 --> 00:31:37.000]  都能夠有的時候
[00:31:37.000 --> 00:31:40.000]  你就可以去做一些高尚的事情
[00:31:40.000 --> 00:31:45.000]  當你真真正正發現
[00:31:45.000 --> 00:31:48.000]  在你信仰裡面的富有的時候
[00:31:48.000 --> 00:31:50.000]  你就不需要去計較
[00:31:50.000 --> 00:31:52.000]  那些好處或者利益
[00:31:52.000 --> 00:31:56.000]  你就更加去做一些高尚的事情
[00:31:56.000 --> 00:31:58.000]  坦白說這個年頭裡面
[00:31:58.000 --> 00:32:01.000]  時勢不好經濟低迷
[00:32:01.000 --> 00:32:04.000]  人人都選擇開啟生存模式做人
[00:32:04.000 --> 00:32:06.000]  將火就隔
[00:32:06.000 --> 00:32:08.000]  純粹為生存而生存
[00:32:08.000 --> 00:32:10.000]  這樣還沒有人會怪你的
[00:32:10.000 --> 00:32:12.000]  就像黃子華說的
[00:32:12.000 --> 00:32:15.000]  沒有人會怪一個賺錢的人
[00:32:15.000 --> 00:32:17.000]  生存模式的人
[00:32:17.000 --> 00:32:21.000]  但教會不能夠這樣
[00:32:21.000 --> 00:32:23.000]  基督徒不能夠這樣
[00:32:23.000 --> 00:32:27.000]  因為基督徒知道我們不是生存模式
[00:32:27.000 --> 00:32:29.000]  我們有天父上帝
[00:32:29.000 --> 00:32:33.000]  這個極度富有的上帝在我們裡面
[00:32:33.000 --> 00:32:37.000]  不要忘記你裡面的寶貝
[00:32:37.000 --> 00:32:40.000]  你們都是天國的有錢男有錢女
[00:32:40.000 --> 00:32:44.000]  你們是天國皇室家族裡面的僕人
[00:32:44.000 --> 00:32:46.000]  你不會也不需要
[00:32:46.000 --> 00:32:49.000]  也不屑在這個世界低頭
[00:32:49.000 --> 00:32:54.000]  因為你是富有高尚善良
[00:32:54.000 --> 00:32:56.000]  你可以做得更好
[00:32:56.000 --> 00:32:59.000]  因為你知道你是很好的
[00:32:59.000 --> 00:33:05.000]  最後讓我講講崇拜遲到的問題
[00:33:05.000 --> 00:33:07.000]  不知道大家有沒有發現
[00:33:07.000 --> 00:33:11.000]  我們Fold Church和保釋教會越來越接近
[00:33:11.000 --> 00:33:16.000]  我們開始有一個遲到的情況出現
[00:33:16.000 --> 00:33:19.000]  當然大家有事來遲到絕對是理解的
[00:33:19.000 --> 00:33:23.000]  有時都是因為有事說不到八點鐘
[00:33:23.000 --> 00:33:25.000]  但如果沒有其他事的話
[00:33:25.000 --> 00:33:29.000]  崇拜準時是一件很基本的事情
[00:33:29.000 --> 00:33:34.000]  以前我們每星期七點半就已經排隊
[00:33:34.000 --> 00:33:37.000]  等到崇拜前五分鐘已經坐滿了
[00:33:37.000 --> 00:33:39.000]  沒有人遲到
[00:33:39.000 --> 00:33:42.000]  甚至乎一出那些報名表
[00:33:42.000 --> 00:33:44.000]  一出就爆滿了
[00:33:44.000 --> 00:33:45.000]  遲到什麼呢
[00:33:45.000 --> 00:33:48.000]  你遲到也沒有位置
[00:33:48.000 --> 00:33:50.000]  崇拜應該怎樣呢
[00:33:50.000 --> 00:33:52.000]  崇拜不應該這樣
[00:33:52.000 --> 00:33:53.000]  很簡單
[00:33:53.000 --> 00:33:54.000]  崇拜不應該這樣
[00:33:54.000 --> 00:33:58.000]  當然叫大家不遲到有很多方法
[00:33:58.000 --> 00:34:01.000]  我覺得有些挺有效的
[00:34:01.000 --> 00:34:02.000]  例如什麼
[00:34:02.000 --> 00:34:06.000]  例如教會獎勵準時的人
[00:34:06.000 --> 00:34:09.000]  崇拜準時的人可以吃雪糕
[00:34:09.000 --> 00:34:10.000]  好不好
[00:34:10.000 --> 00:34:11.000]  好不好
[00:34:11.000 --> 00:34:12.000]  不好
[00:34:12.000 --> 00:34:14.000]  不需要
[00:34:14.000 --> 00:34:15.000]  不需要
[00:34:15.000 --> 00:34:17.000]  對的就是不需要
[00:34:17.000 --> 00:34:24.000]  我不會因為大家吃雪糕而準時
[00:34:24.000 --> 00:34:28.000]  更加不想因為怕被罰而準時
[00:34:28.000 --> 00:34:29.000]  你明白嗎
[00:34:29.000 --> 00:34:31.000]  雖然我覺得是有效的
[00:34:31.000 --> 00:34:36.000]  我們只不過是一個很簡單的想法
[00:34:36.000 --> 00:34:38.000]  崇拜不是這樣的
[00:34:38.000 --> 00:34:40.000]  崇拜不應該這樣
[00:34:40.000 --> 00:34:44.000]  我們只是想追求一個高貴的想法
[00:34:44.000 --> 00:34:48.000]  怎樣可以獻上一個最好的敬拜
[00:34:48.000 --> 00:34:51.000]  這個就是我們最簡單的想法
[00:34:51.000 --> 00:34:53.000]  我也希望你同樣這樣想
[00:34:53.000 --> 00:34:56.000]  不要因為準時有什麼好處
[00:34:56.000 --> 00:34:57.000]  還是不好處
[00:34:57.000 --> 00:34:59.000]  因為怕關門
[00:34:59.000 --> 00:35:01.000]  還是怕有雪糕吃
[00:35:01.000 --> 00:35:06.000]  單單從你心裡一個很簡單高貴的想法
[00:35:06.000 --> 00:35:08.000]  我不會崇拜遲到
[00:35:08.000 --> 00:35:11.000]  因為我覺得崇拜不應該遲到
[00:35:11.000 --> 00:35:13.000]  就是這樣
[00:35:13.000 --> 00:35:17.000]  請節目讓我們留堂成為一個本真高貴的教會
[00:35:17.000 --> 00:35:19.000]  謝謝祈禱
[00:35:19.000 --> 00:35:22.000]  向你禱告
[00:35:22.000 --> 00:35:26.000]  我們再一次以我們的真誠去呼求你的幫助
[00:35:26.000 --> 00:35:28.000]  你的光光照我們
[00:35:28.000 --> 00:35:31.000]  讓我們心底裡能夠通透
[00:35:31.000 --> 00:35:34.000]  將你的真理、尾線照耀
[00:35:34.000 --> 00:35:36.000]  我們更加珍惜
[00:35:36.000 --> 00:35:39.000]  相信我們是高貴的
[00:35:39.000 --> 00:35:43.000]  因為我們裡面有一個非常寶貴的
[00:35:43.000 --> 00:35:45.000]  讓我們能夠常常記得
[00:35:45.000 --> 00:35:47.000]  我們追求更加好
[00:35:47.000 --> 00:35:50.000]  更加寶貴、更加高貴
[00:35:50.000 --> 00:35:51.000]  幫助我們每個人
[00:35:51.000 --> 00:35:54.000]  能夠成為一個理所欲的門徒
[00:35:54.000 --> 00:35:56.000]  奉主命求,阿門
[00:35:56.000 --> 00:35:58.000]  阿門
[00:35:58.000 --> 00:36:00.000]  阿門
[00:36:00.000 --> 00:36:02.000]  (影片完結)
[00:36:02.000 --> 00:36:04.000]  (字幕製作:貝爾)

