
[00:00:00.000 --> 00:00:05.520]  無論是香港的弟兄姊妹
[00:17:27.400 --> 00:17:31.400]  剛才唱的那首歌
[00:17:31.400 --> 00:17:33.400]  「你是愛」
[00:17:33.400 --> 00:17:35.400]  領師的弟兄這樣說
[00:17:35.400 --> 00:17:39.400]  這首歌很難唱
[00:17:39.400 --> 00:17:41.400]  這首歌在我默會的時候
[00:17:41.400 --> 00:17:43.400]  一定是金曲回應
[00:17:43.400 --> 00:17:47.400]  回應到下面的人都會流淚
[00:17:47.400 --> 00:17:51.400]  因為原來很多人
[00:17:51.400 --> 00:17:53.400]  連自己是人都不覺得是
[00:17:53.400 --> 00:17:57.400]  你不要說我們是屬於誰
[00:17:57.400 --> 00:17:59.400]  上帝給我召命
[00:17:59.400 --> 00:18:01.400]  給我人生的使命
[00:18:01.400 --> 00:18:03.400]  是做什麼的,不要說這些
[00:18:03.400 --> 00:18:05.400]  連我們覺得自己是一個人
[00:18:05.400 --> 00:18:07.400]  是會被人珍惜的,我們都不覺得
[00:18:07.400 --> 00:18:09.400]  我們繼續付出愛,繼續被人糟蹋
[00:18:09.400 --> 00:18:11.400]  我們繼續付出更多的愛
[00:18:11.400 --> 00:18:13.400]  被更多人糟蹋
[00:18:13.400 --> 00:18:15.400]  我們不懂為自己留空間去愛自己
[00:18:15.400 --> 00:18:17.400]  我們不停地愛著別人
[00:18:17.400 --> 00:18:19.400]  以為我愛人,人就會愛我
[00:18:19.400 --> 00:18:21.400]  這個就找到我自己的價值
[00:18:21.400 --> 00:18:23.400]  誰知道原來我不需要愛任何人
[00:18:23.400 --> 00:18:25.400]  在上帝面前,他愛我
[00:18:25.400 --> 00:18:27.400]  這個價值就足夠
[00:18:27.400 --> 00:18:31.400]  我現在的心
[00:18:31.400 --> 00:18:33.400]  我現在的心
[00:18:33.400 --> 00:18:35.400]  我現在的心
[00:18:35.400 --> 00:18:37.400]  我現在的心
[00:18:37.400 --> 00:18:39.400]  我現在的心
[00:18:39.400 --> 00:18:45.400]  十一章說一個很重要的訊息
[00:18:45.400 --> 00:18:49.400]  是想和你和我說
[00:18:49.400 --> 00:18:51.400]  我們知不知道上帝
[00:18:51.400 --> 00:18:53.400]  給我們展示
[00:18:53.400 --> 00:18:55.400]  我們的額是什麼
[00:18:55.400 --> 00:18:57.400]  而當我們展示
[00:18:57.400 --> 00:18:59.400]  我們知道我們在做什麼的時候
[00:18:59.400 --> 00:19:01.400]  當我們人生
[00:19:01.400 --> 00:19:03.400]  做上帝給我們應做的事
[00:19:03.400 --> 00:19:05.400]  你的生命就能夠
[00:19:05.400 --> 00:19:07.400]  使人做門徒
[00:19:07.400 --> 00:19:11.400]  不是你要做很多偉大的事
[00:19:11.400 --> 00:19:13.400]  不是你要做很多有型的事
[00:19:13.400 --> 00:19:15.400]  讓世界知道你存在的事
[00:19:15.400 --> 00:19:17.400]  當你做上帝
[00:19:17.400 --> 00:19:19.400]  讓你做那件事的時候
[00:19:19.400 --> 00:19:23.400]  你的生命就被吸引
[00:19:23.400 --> 00:19:25.400]  人就會知道
[00:19:25.400 --> 00:19:27.400]  什麼叫真正的
[00:19:27.400 --> 00:19:29.400]  Discipleship
[00:19:29.400 --> 00:19:31.400]  二十八章十八節
[00:19:31.400 --> 00:19:33.400]  不是說全福音
[00:19:33.400 --> 00:19:35.400]  四輪三福的朋友
[00:19:35.400 --> 00:19:37.400]  都是要說完
[00:19:37.400 --> 00:19:39.400]  重點不是
[00:19:39.400 --> 00:19:41.400]  他信了耶穌,整件事就完結了
[00:19:41.400 --> 00:19:45.400]  什麼東西吸引
[00:19:45.400 --> 00:19:47.400]  那個人繼續跟從上帝
[00:19:47.400 --> 00:19:49.400]  不是因為福音這麼簡單
[00:19:49.400 --> 00:19:53.400]  是因為福音在人身上
[00:19:53.400 --> 00:19:55.400]  看到這個人
[00:19:55.400 --> 00:19:57.400]  被福音改變之後
[00:19:57.400 --> 00:19:59.400]  他成為一個被吸引的生命
[00:19:59.400 --> 00:20:01.400]  (字幕:張靚穎)
[00:20:01.400 --> 00:20:09.400]  楊姨在去年的時候
[00:20:09.400 --> 00:20:11.400]  我不知道在哪個場合
[00:20:11.400 --> 00:20:13.400]  我講了一個訊息關於楊姨
[00:20:13.400 --> 00:20:15.400]  我印象是一年前
[00:20:15.400 --> 00:20:17.400]  應該是九月的時候
[00:20:17.400 --> 00:20:21.400]  接著輾轉
[00:20:21.400 --> 00:20:23.400]  不知道大約兩三個禮拜
[00:20:23.400 --> 00:20:25.400]  我猜
[00:20:25.400 --> 00:20:27.400]  有一個人
[00:20:27.400 --> 00:20:29.400]  他父母是一個牧師
[00:20:29.400 --> 00:20:31.400]  牧師夫婦
[00:20:31.400 --> 00:20:33.400]  他跟我說
[00:20:33.400 --> 00:20:35.400]  揣述他父母
[00:20:35.400 --> 00:20:37.400]  他父母是一個牧師
[00:20:37.400 --> 00:20:39.400]  牧師母
[00:20:39.400 --> 00:20:41.400]  他說
[00:20:41.400 --> 00:20:43.400]  家Sir講完之後
[00:20:43.400 --> 00:20:45.400]  雖然楊姨走了
[00:20:45.400 --> 00:20:47.400]  他說
[00:20:47.400 --> 00:20:49.400]  家Sir,你試試學做楊姨
[00:20:49.400 --> 00:20:55.400]  這句說話
[00:20:55.400 --> 00:20:57.400]  他輾轉地告訴我
[00:20:57.400 --> 00:20:59.400]  他說他母親的說話
[00:20:59.400 --> 00:21:01.400]  我聽完之後
[00:21:01.400 --> 00:21:03.400]  我第一感覺是想馬上離開
[00:21:03.400 --> 00:21:05.400]  我記得在
[00:21:05.400 --> 00:21:07.400]  2016年開始
[00:21:07.400 --> 00:21:09.400]  進入神學教育的時候
[00:21:09.400 --> 00:21:11.400]  2017年我去了
[00:21:11.400 --> 00:21:15.400]  美國
[00:21:15.400 --> 00:21:17.400]  在美國的時候
[00:21:17.400 --> 00:21:19.400]  我問了一個
[00:21:19.400 --> 00:21:21.400]  神學院的老師
[00:21:21.400 --> 00:21:23.400]  我教完一年神學之後
[00:21:23.400 --> 00:21:25.400]  我問神學教育做什麼的
[00:21:25.400 --> 00:21:27.400]  那個神學院的老師
[00:21:27.400 --> 00:21:29.400]  他說,什麼做什麼
[00:21:29.400 --> 00:21:31.400]  做到等死為止
[00:21:31.400 --> 00:21:33.400]  做到死的那一天也是這樣
[00:21:33.400 --> 00:21:35.400]  我很不滿意這句說話
[00:21:35.400 --> 00:21:37.400]  接著我自己去了
[00:21:37.400 --> 00:21:39.400]  Michigan Lake
[00:21:39.400 --> 00:21:41.400]  芝加哥附近有一個很大的湖
[00:21:41.400 --> 00:21:43.400]  我靜了很久
[00:21:43.400 --> 00:21:45.400]  我聽到一句說話
[00:21:45.400 --> 00:21:47.400]  他說,你試試做楊姨
[00:21:47.400 --> 00:21:51.400]  去年那句說話
[00:21:51.400 --> 00:21:53.400]  勾起了我幾年前
[00:21:53.400 --> 00:21:55.400]  我問完上帝
[00:21:55.400 --> 00:21:57.400]  上帝回答我的事
[00:21:57.400 --> 00:21:59.400]  在這一年的裏面
[00:21:59.400 --> 00:22:03.400]  我沒有參加楊姨的
[00:22:03.400 --> 00:22:05.400]  網上的安息禮拜
[00:22:05.400 --> 00:22:07.400]  即是去年的事
[00:22:07.400 --> 00:22:11.400]  她的女兒楊詩儀
[00:22:11.400 --> 00:22:15.400]  在忠臣教育書
[00:22:15.400 --> 00:22:17.400]  她那時候叫神學院的同學
[00:22:17.400 --> 00:22:19.400]  如果想念楊姨的話
[00:22:19.400 --> 00:22:21.400]  可以去楊姨的辦公室
[00:22:21.400 --> 00:22:23.400]  她說,你們過來吧
[00:22:23.400 --> 00:22:25.400]  你試試哪本書
[00:22:25.400 --> 00:22:27.400]  關於楊姨的書
[00:22:27.400 --> 00:22:29.400]  你拿一本楊姨的書離開
[00:22:29.400 --> 00:22:33.400]  我靜了很久
[00:22:33.400 --> 00:22:35.400]  結果都沒有去
[00:22:35.400 --> 00:22:37.400]  我聽聞
[00:22:37.400 --> 00:22:39.400]  很多去世的人
[00:22:39.400 --> 00:22:41.400]  一進到辦公室
[00:22:41.400 --> 00:22:43.400]  就已經哭不成聲
[00:22:43.400 --> 00:22:45.400]  在今年
[00:22:45.400 --> 00:22:47.400]  即是兩個星期前
[00:22:47.400 --> 00:22:49.400]  我要聽楊姨的篇稿的時候
[00:22:49.400 --> 00:22:51.400]  我打算這樣去
[00:22:51.400 --> 00:22:53.400]  紀念她的時候
[00:22:53.400 --> 00:22:59.400]  我在兩個星期前
[00:22:59.400 --> 00:23:01.400]  在神學院的午會上
[00:23:01.400 --> 00:23:03.400]  跟大家分享
[00:23:03.400 --> 00:23:05.400]  我這個新的學年
[00:23:05.400 --> 00:23:07.400]  我想學一件事
[00:23:07.400 --> 00:23:09.400]  我想學Say Goodbye
[00:23:09.400 --> 00:23:11.400]  如果要開會
[00:23:11.400 --> 00:23:13.400]  要學新的東西
[00:23:13.400 --> 00:23:15.400]  我最想學的
[00:23:15.400 --> 00:23:17.400]  就是能夠和以往的事
[00:23:17.400 --> 00:23:19.400]  Say Goodbye
[00:23:19.400 --> 00:23:21.400]  其中一個Say Goodbye的事
[00:23:21.400 --> 00:23:23.400]  其實到九月
[00:23:23.400 --> 00:23:25.400]  兩個星期後
[00:23:25.400 --> 00:23:27.400]  楊姨一周年的時候
[00:23:27.400 --> 00:23:29.400]  我不知道為何很難去面對那一天
[00:23:29.400 --> 00:23:31.400]  我不知道
[00:23:31.400 --> 00:23:33.400]  我覺得那一天很害怕
[00:23:33.400 --> 00:23:35.400]  我同事
[00:23:35.400 --> 00:23:37.400]  文健歡博士
[00:23:37.400 --> 00:23:39.400]  他在我隔壁房
[00:23:39.400 --> 00:23:41.400]  他坐在我隔壁房
[00:23:41.400 --> 00:23:43.400]  坐在我隔壁房
[00:23:43.400 --> 00:23:45.400]  那個午會結束之後
[00:23:45.400 --> 00:23:47.400]  他拿了一本很厚的書
[00:23:47.400 --> 00:23:49.400]  走過來
[00:23:49.400 --> 00:23:53.400]  他說這本書是楊詩妍
[00:23:53.400 --> 00:23:55.400]  即是楊姨的女兒
[00:23:55.400 --> 00:23:57.400]  送給他的
[00:23:57.400 --> 00:24:01.400]  他說他聽到我今天
[00:24:01.400 --> 00:24:03.400]  午會這樣說的時候
[00:24:03.400 --> 00:24:05.400]  他說他想將那本書
[00:24:05.400 --> 00:24:07.400]  送給我
[00:24:07.400 --> 00:24:09.400]  (字幕:陳曦)
[00:24:09.400 --> 00:24:15.400]  一打開那本書
[00:24:15.400 --> 00:24:17.400]  看到楊姨的印章
[00:24:17.400 --> 00:24:19.400]  看到她寫的東西
[00:24:19.400 --> 00:24:29.400]  文博士也很厲害
[00:24:29.400 --> 00:24:31.400]  他看到我不太滿意就馬上走了
[00:24:35.400 --> 00:24:37.400]  這本書
[00:24:37.400 --> 00:24:39.400]  看回楊姨寫過的字
[00:24:39.400 --> 00:24:45.400]  回想自己一年裡
[00:24:45.400 --> 00:24:47.400]  很害怕
[00:24:47.400 --> 00:24:51.400]  我形容就是
[00:24:51.400 --> 00:24:53.400]  我覺得楊姨這一年
[00:24:53.400 --> 00:24:55.400]  其實很白艷
[00:24:55.400 --> 00:24:57.400]  多謝大家
[00:24:57.400 --> 00:24:59.400]  多謝後面
[00:24:59.400 --> 00:25:01.400]  這本書
[00:25:03.400 --> 00:25:05.400]  我覺得她很白艷
[00:25:05.400 --> 00:25:07.400]  我覺得她走了
[00:25:07.400 --> 00:25:09.400]  她會回來
[00:25:09.400 --> 00:25:11.400]  但當那天
[00:25:11.400 --> 00:25:13.400]  看到這本書的時候
[00:25:13.400 --> 00:25:15.400]  開始意識到
[00:25:15.400 --> 00:25:17.400]  其實她真的走了
[00:25:17.400 --> 00:25:21.400]  我更在船上
[00:25:21.400 --> 00:25:23.400]  回到家的時候
[00:25:23.400 --> 00:25:25.400]  聽到楊姨說這篇
[00:25:25.400 --> 00:25:27.400]  自己哭得更加厲害的時候
[00:25:27.400 --> 00:25:29.400]  我裡面想了一件事
[00:25:29.400 --> 00:25:31.400]  其實
[00:25:31.400 --> 00:25:33.400]  受教育是做什麼的呢?
[00:25:33.400 --> 00:25:37.400]  其實我捨不捨得
[00:25:37.400 --> 00:25:39.400]  做一個上帝
[00:25:39.400 --> 00:25:41.400]  給我的
[00:25:41.400 --> 00:25:43.400]  呼召
[00:25:43.400 --> 00:25:47.400]  捨不捨得
[00:25:47.400 --> 00:25:51.400]  做一個
[00:25:51.400 --> 00:25:55.400]  在人生命裡
[00:25:55.400 --> 00:25:57.400]  和我一起經歷
[00:25:57.400 --> 00:25:59.400]  什麼是上帝在生命裡的照明
[00:26:00.400 --> 00:26:02.400]  是我整個受教育裡
[00:26:02.400 --> 00:26:04.400]  最掛念的事情
[00:26:04.400 --> 00:26:06.400]  而不是讓很多其他人覺得
[00:26:06.400 --> 00:26:07.400]  應該做、很適合做
[00:26:07.400 --> 00:26:09.400]  或者別人都喜歡你做的事
[00:26:09.400 --> 00:26:11.400]  而是去側追上帝給你的額
[00:26:11.400 --> 00:26:17.400]  糾纏了很久很久
[00:26:17.400 --> 00:26:22.400]  我希望
[00:26:22.400 --> 00:26:24.400]  這堂訊息和自己說的是
[00:26:24.400 --> 00:26:27.400]  我真的可以不怕
[00:26:27.400 --> 00:26:29.400]  做回應該要做的事
[00:26:29.400 --> 00:26:33.400]  原來當上帝的額
[00:26:33.400 --> 00:26:35.400]  臨到自己身上的時候
[00:26:35.400 --> 00:26:38.400]  我們以為輕散
[00:26:38.400 --> 00:26:39.400]  其實我們覺得不輕散的
[00:26:39.400 --> 00:26:40.400]  起碼我不覺得輕散
[00:26:40.400 --> 00:26:42.400]  我覺得害怕的
[00:26:42.400 --> 00:26:43.400]  覺得很恐怖的
[00:26:43.400 --> 00:26:45.400]  覺得背不住的
[00:26:45.400 --> 00:26:50.400]  但我期望的是
[00:26:50.400 --> 00:26:54.400]  我們每一個人來到上帝的面前
[00:26:55.400 --> 00:26:58.400]  你都找回上帝給你的額是什麼
[00:26:58.400 --> 00:27:04.400]  我剛才可以看回那張紙
[00:27:04.400 --> 00:27:06.400]  這張紙很恐怖
[00:27:06.400 --> 00:27:08.400]  這張紙是上年的時候
[00:27:08.400 --> 00:27:10.400]  我的心理治療師給我的
[00:27:10.400 --> 00:27:12.400]  我釘在他的球上
[00:27:12.400 --> 00:27:13.400]  我不敢做
[00:27:13.400 --> 00:27:15.400]  我看每一條都害怕
[00:27:15.400 --> 00:27:19.400]  他說如果你看世界的那個
[00:27:19.400 --> 00:27:21.400]  他說如果你還活著
[00:27:21.400 --> 00:27:23.400]  我希望自己可以
[00:27:23.400 --> 00:27:24.400]  他說如果你還活著
[00:27:24.400 --> 00:27:26.400]  我希望你可以
[00:27:26.400 --> 00:27:31.400]  我一直希望你可以對我說什麼
[00:27:31.400 --> 00:27:35.400]  我今天假裝著剛強
[00:27:35.400 --> 00:27:37.400]  這些說話真的受不了
[00:27:37.400 --> 00:27:39.400]  基本上填不下去一句
[00:27:39.400 --> 00:27:43.400]  但我希望說完這篇訊息之後
[00:27:43.400 --> 00:27:46.400]  下星期我會填到這張紙
[00:27:46.400 --> 00:27:50.400]  才能夠和自己說出一個再見
[00:27:50.400 --> 00:27:51.400]  說再見
[00:27:51.400 --> 00:27:59.400]  說再見是因為有更需要的路要走
[00:27:59.400 --> 00:28:03.400]  香港風雲變色
[00:28:03.400 --> 00:28:07.400]  香港正落在一個很艱難、很複雜
[00:28:07.400 --> 00:28:10.400]  很匪夷所思的年代當中
[00:28:10.400 --> 00:28:15.400]  Making disciple
[00:28:15.400 --> 00:28:17.400]  叫人做門徒
[00:28:19.400 --> 00:28:21.400]  是讓人在上帝面前
[00:28:21.400 --> 00:28:25.400]  找回他生命的裏邊
[00:28:25.400 --> 00:28:28.400]  他應該的那一份
[00:28:28.400 --> 00:28:30.400]  用洋醫的詞語
[00:28:30.400 --> 00:28:32.400]  他在上帝呼召人的時候
[00:28:32.400 --> 00:28:35.400]  每個人都有他獨特的名字
[00:28:35.400 --> 00:28:40.400]  這個名字是上帝叫你的
[00:28:40.400 --> 00:28:43.400]  這個名字是上帝叫你
[00:28:43.400 --> 00:28:47.400]  以致你所做的一切
[00:28:47.400 --> 00:28:49.400]  是用這個名字去定義的
[00:28:49.400 --> 00:28:55.400]  當我們願意活出上帝給我們的召命
[00:28:55.400 --> 00:28:59.400]  上帝活出給我們的名字的時候
[00:28:59.400 --> 00:29:04.400]  生命本身
[00:29:04.400 --> 00:29:13.400]  就能夠叫人成為上主的門徒
[00:29:14.400 --> 00:29:16.400]  最後我想說的是
[00:29:16.400 --> 00:29:18.400]  這天我過去的話
[00:29:18.400 --> 00:29:20.400]  離世
[00:29:20.400 --> 00:29:23.400]  我很怕這幅圖畫是什麼
[00:29:23.400 --> 00:29:27.400]  上來說話的人
[00:29:27.400 --> 00:29:30.400]  是我不認識的人
[00:29:30.400 --> 00:29:38.400]  那些跟你沒什麼交接、交往的人
[00:29:38.400 --> 00:29:42.400]  但可能他們是你認識的人
[00:29:42.400 --> 00:29:45.400]  但可能要給面子派對
[00:29:45.400 --> 00:29:48.400]  要讓某些重要的人
[00:29:48.400 --> 00:29:50.400]  有名的人在說話
[00:29:50.400 --> 00:29:54.400]  我已經到處和人散播這個消息
[00:29:54.400 --> 00:29:56.400]  如果真的是這樣的話
[00:29:56.400 --> 00:29:58.400]  我想我想在棺材裏面重新站起來
[00:29:58.400 --> 00:30:10.400]  容許你和我
[00:30:11.400 --> 00:30:13.400]  一會兒去聖餐的時候
[00:30:13.400 --> 00:30:18.400]  來到上帝面前再想一想
[00:30:18.400 --> 00:30:22.400]  這個世界上有很多東西值得做的
[00:30:22.400 --> 00:30:25.400]  這個世界上有很多東西很精彩的
[00:30:25.400 --> 00:30:29.400]  但如果你生活了三十年四十年
[00:30:29.400 --> 00:30:33.400]  你大約知道什麼是你
[00:30:33.400 --> 00:30:37.400]  在上帝面前很值得你去做的東西
[00:30:38.400 --> 00:30:41.400]  而你開始不花氣力時間
[00:30:41.400 --> 00:30:44.400]  做一些好像很對、很應該做的
[00:30:44.400 --> 00:30:45.400]  很有掌聲
[00:30:45.400 --> 00:30:47.400]  但其實不是你應該做的事
[00:30:47.400 --> 00:30:53.400]  你放心,一定有其他人會做回要做的事
[00:30:53.400 --> 00:30:57.400]  一個人的生命能夠精彩
[00:30:57.400 --> 00:31:01.400]  讓人繼續去紀念他
[00:31:01.400 --> 00:31:04.400]  不是他技術上很厲害
[00:31:06.400 --> 00:31:08.400]  是他這個人
[00:31:08.400 --> 00:31:10.400]  是他這個人
[00:31:10.400 --> 00:31:17.400]  讓我們做回上帝一個很獨特的形象的自己
[00:31:17.400 --> 00:31:22.400]  來到上帝面前
[00:31:22.400 --> 00:31:24.400]  享受他很壓的輕散
[00:31:24.400 --> 00:31:26.400]  他膽子很輕
[00:31:26.400 --> 00:31:30.400]  以致我們每一個來到上帝面前的時候
[00:31:30.400 --> 00:31:34.400]  生命的本身
[00:31:35.400 --> 00:31:37.400]  就吸引人
[00:31:37.400 --> 00:31:42.400]  楊醫不是一個很有名目、很有標誌
[00:31:42.400 --> 00:31:44.400]  做很多顧問牧師
[00:31:44.400 --> 00:31:46.400]  拿很多銜頭的人
[00:31:46.400 --> 00:31:48.400]  基本上什麼都沒有
[00:31:48.400 --> 00:31:55.400]  但一年後
[00:31:55.400 --> 00:31:58.400]  仍然會有人紀念他
[00:31:58.400 --> 00:32:03.400]  是因為這個人做回這個人
[00:32:04.400 --> 00:32:06.400]  我們一起低頭禱告
[00:32:06.400 --> 00:32:08.400]  天父求你保守我們
[00:32:08.400 --> 00:32:13.400]  當這個風雲變色的世代
[00:32:13.400 --> 00:32:17.400]  我們被迫經常要做很多事
[00:32:17.400 --> 00:32:21.400]  更加在搞亂
[00:32:21.400 --> 00:32:26.400]  我們以為自己可以大有能力做很多事
[00:32:26.400 --> 00:32:31.400]  但天父的祈禱是
[00:32:31.400 --> 00:32:33.400]  讓那個人做回那個人
[00:32:33.400 --> 00:32:36.400]  就好像我自己渴望一樣
[00:32:36.400 --> 00:32:41.400]  做回上帝給我的自己
[00:32:41.400 --> 00:32:46.400]  是一個上帝創造的自己
[00:32:46.400 --> 00:32:51.400]  是上帝把名字放下給我的自己
[00:32:51.400 --> 00:32:57.400]  不為其他事情東奔西跑
[00:32:59.400 --> 00:33:01.400]  不為其他事情東奔西跑
[00:33:01.400 --> 00:33:03.400]  張羅
[00:33:03.400 --> 00:33:07.400]  讓聖靈今天在這個時候
[00:33:07.400 --> 00:33:10.400]  跟我們每一個弟兄姊妹的心裏面說話
[00:33:10.400 --> 00:33:15.400]  真正的弟兄姊妹
[00:33:15.400 --> 00:33:19.400]  是讓一個生命
[00:33:19.400 --> 00:33:22.400]  被上帝很精彩地
[00:33:22.400 --> 00:33:25.400]  活在他心裏面
[00:33:26.400 --> 00:33:28.400]  天父求你憐憫我們
[00:33:28.400 --> 00:33:31.400]  讓我們在這個荒涼的世代裏面
[00:33:31.400 --> 00:33:37.400]  我們做回上帝給我們的本相
[00:33:37.400 --> 00:33:43.400]  當天父願意讓黑羊醫院你同在的時候
[00:33:43.400 --> 00:33:46.400]  快樂無比
[00:33:46.400 --> 00:33:49.400]  更願地上活著的人
[00:33:49.400 --> 00:33:53.400]  享受天地之美
[00:33:53.400 --> 00:33:58.400]  享受每一個聖徒留下給我們美好的榜樣和足跡
[00:33:58.400 --> 00:34:03.400]  多謝天父你聽我們這麼多次的祈禱
[00:34:03.400 --> 00:34:05.400]  奉耶穌你寶貴的名頭
[00:34:05.400 --> 00:34:07.400]  Amen

