
[00:00:00.000 --> 00:00:02.000]  四位姐妹平安
[00:15:07.900 --> 00:15:09.900]  猶太人流散在不同地方
[00:15:09.900 --> 00:15:11.900]  開始他們在異國異族
[00:15:11.900 --> 00:15:13.900]  為了保護自己
[00:15:13.900 --> 00:15:15.900]  獨有的一神信仰
[00:15:15.900 --> 00:15:17.900]  他們的飲食習慣 他們的傳統 他們的語言
[00:15:17.900 --> 00:15:19.900]  他們的節旗等等
[00:15:19.900 --> 00:15:21.900]  猶太人自己聚集起來
[00:15:21.900 --> 00:15:23.900]  目的是為了保存 傳承
[00:15:23.900 --> 00:15:25.900]  宣揚自己的文化和獨特性
[00:15:25.900 --> 00:15:27.900]  會堂是猶太人
[00:15:27.900 --> 00:15:29.900]  敬拜神的重要場所
[00:15:29.900 --> 00:15:31.900]  只是沒有祭壇 所以他們不會在那裡獻祭
[00:15:31.900 --> 00:15:33.900]  但他們會在會堂裡
[00:15:33.900 --> 00:15:35.900]  學聖經 會討論哲學
[00:15:35.900 --> 00:15:37.900]  會學高尚的道德
[00:15:37.900 --> 00:15:39.900]  實踐信仰
[00:15:39.900 --> 00:15:41.900]  所以會堂同時是他們的學校
[00:15:41.900 --> 00:15:43.900]  另一個字形容會堂
[00:15:43.900 --> 00:15:45.900]  是禱告的房子
[00:15:45.900 --> 00:15:47.900]  所以會堂
[00:15:47.900 --> 00:15:49.900]  都是他們祈禱的地方
[00:15:49.900 --> 00:15:53.900]  對當時一群流散在不同地方的猶太人來說
[00:15:53.900 --> 00:15:55.900]  會堂不單單是他們的宗教場所
[00:15:55.900 --> 00:15:57.900]  亦都是他們聯誼社交的地方
[00:15:57.900 --> 00:15:59.900]  就好像社區中心
[00:15:59.900 --> 00:16:03.900]  會在會堂舉行不同形式的群體活動
[00:16:03.900 --> 00:16:06.900]  所以會堂可以說是一個可以學習神說話
[00:16:06.900 --> 00:16:09.900]  同時也是猶太人社交 聯誼文化的地方
[00:16:09.900 --> 00:16:11.900]  除了猶太人之外
[00:16:11.900 --> 00:16:13.900]  有一些人 外邦人
[00:16:13.900 --> 00:16:15.900]  因為很欣賞猶太人的獨特性
[00:16:15.900 --> 00:16:18.900]  很欣賞他們很高超的道德標準
[00:16:18.900 --> 00:16:20.900]  很喜歡會堂的生活
[00:16:20.900 --> 00:16:22.900]  他們都會參加
[00:16:22.900 --> 00:16:24.900]  但他們仍然未能夠參加
[00:16:24.900 --> 00:16:27.900]  但他們仍然未能夠走到國禮這一步
[00:16:27.900 --> 00:16:29.900]  所以如果聖經中你會看到
[00:16:29.900 --> 00:16:31.900]  有些人形容他們是敬畏神的人
[00:16:31.900 --> 00:16:32.900]  或者虔誠人
[00:16:32.900 --> 00:16:33.900]  就是這群外邦人
[00:16:33.900 --> 00:16:36.900]  他們會在猶太人的會堂聚集
[00:16:36.900 --> 00:16:38.900]  所以為何保羅進會堂說耶穌的時候
[00:16:38.900 --> 00:16:40.900]  剛才我們聽到
[00:16:40.900 --> 00:16:42.900]  就是有一些希臘人
[00:16:42.900 --> 00:16:43.900]  有一些尊貴的婦女
[00:16:43.900 --> 00:16:47.900]  他們都加入了保羅的行列
[00:16:47.900 --> 00:16:50.900]  會堂是宗教文化生活
[00:16:50.900 --> 00:16:53.900]  甚至可以是吸引人的地方
[00:16:53.900 --> 00:16:56.900]  最特別的是會堂的希臘文是這個
[00:16:56.900 --> 00:16:58.900]  不讀了
[00:16:58.900 --> 00:17:01.900]  讀了大家一樣都是這樣
[00:17:01.900 --> 00:17:03.900]  英文懂得讀了
[00:17:03.900 --> 00:17:07.900]  原來英文會堂就是吸引希臘文的
[00:17:07.900 --> 00:17:09.900]  這個字
[00:17:09.900 --> 00:17:12.900]  這個字不單止是指一種建築物
[00:17:12.900 --> 00:17:15.900]  也是在說一群回眾
[00:17:15.900 --> 00:17:17.900]  是在說一群人
[00:17:17.900 --> 00:17:20.900]  原來這個孫力軍的字
[00:17:20.900 --> 00:17:22.900]  不單單是說一棟東西
[00:17:22.900 --> 00:17:24.900]  也是在說一群人
[00:17:24.900 --> 00:17:26.900]  一群回眾
[00:17:26.900 --> 00:17:28.900]  會堂是甚麼呢?
[00:17:28.900 --> 00:17:31.900]  會堂是指一群相同信仰
[00:17:31.900 --> 00:17:34.900]  合謀合得來的人
[00:17:34.900 --> 00:17:37.900]  聚在一起談論各方面的事
[00:17:37.900 --> 00:17:39.900]  目的是為了保存
[00:17:39.900 --> 00:17:43.900]  傳承和宣揚自己的獨特性
[00:17:43.900 --> 00:17:46.900]  我們這群人一起做些事
[00:17:46.900 --> 00:17:48.900]  做些甚麼呢?
[00:17:48.900 --> 00:17:50.900]  其實做一些基本的事
[00:17:50.900 --> 00:17:55.900]  一起保持入會堂說耶穌的習慣
[00:17:55.900 --> 00:17:57.900]  保持做這個習慣
[00:17:57.900 --> 00:17:59.900]  但不是因為習慣所以做
[00:17:59.900 --> 00:18:01.900]  大家聽得明白嗎?
[00:18:01.900 --> 00:18:03.900]  我們要保持做這個習慣
[00:18:03.900 --> 00:18:05.900]  但不是因為習慣所以做
[00:18:05.900 --> 00:18:07.900]  保羅入會堂說耶穌
[00:18:07.900 --> 00:18:09.900]  也不是因為他純粹習慣了
[00:18:09.900 --> 00:18:14.900]  當然保羅入會堂是因為他是一個很虔誠的猶太人
[00:18:14.900 --> 00:18:18.900]  對猶太人的節旗禮儀道德很清楚很了解
[00:18:18.900 --> 00:18:22.900]  但保羅不是嚴守禮儀的人
[00:18:22.900 --> 00:18:27.900]  也不是因為規矩而習慣了入會堂
[00:18:27.900 --> 00:18:28.900]  一定不會的
[00:18:28.900 --> 00:18:30.900]  你看看他剛才的下場那麼多
[00:18:30.900 --> 00:18:32.900]  怎會為入而入呢?
[00:18:32.900 --> 00:18:35.900]  保羅勇到被人告他搞亂天下
[00:18:35.900 --> 00:18:36.900]  他也不退縮
[00:18:36.900 --> 00:18:40.900]  他也可以堅持入會堂說耶穌這個習慣
[00:18:40.900 --> 00:18:42.900]  為甚麼他可以做到?
[00:18:42.900 --> 00:18:48.900]  我猜最大原因是他自己首先被神的道搞亂
[00:18:48.900 --> 00:18:50.900]  如果我們看整個《使徒行傳》
[00:18:50.900 --> 00:18:52.900]  你會看到保羅很厲害
[00:18:52.900 --> 00:18:55.900]  很多保羅傳福音去這裡去那裡
[00:18:55.900 --> 00:18:58.900]  我們會說《熱血荒戰士》是保羅和他的一群人
[00:18:58.900 --> 00:19:00.900]  因為他不停傳福音
[00:19:00.900 --> 00:19:03.900]  但作者想強調的不是保羅很厲害
[00:19:03.900 --> 00:19:07.900]  作者想強調的是神的道很厲害
[00:19:07.900 --> 00:19:10.900]  當神的道臨到每一個地方
[00:19:10.900 --> 00:19:13.900]  每一個地方就會被反轉
[00:19:13.900 --> 00:19:15.900]  當神的道臨到我們
[00:19:15.900 --> 00:19:19.900]  我們的生命都被反轉被顛覆
[00:19:19.900 --> 00:19:21.900]  保羅也一樣是這樣經歷
[00:19:21.900 --> 00:19:25.900]  自從行傳第九章保羅親眼見到主耶穌
[00:19:25.900 --> 00:19:28.900]  生命完全被搞亂
[00:19:28.900 --> 00:19:30.900]  完全upside down
[00:19:30.900 --> 00:19:31.900]  你記得吧?
[00:19:31.900 --> 00:19:34.900]  由原本他恐嚇人不准人信耶穌
[00:19:34.900 --> 00:19:37.900]  他現在不停叫人信耶穌
[00:19:37.900 --> 00:19:40.900]  他由原本逼迫信耶穌的人
[00:19:40.900 --> 00:19:42.900]  他現在變成被人逼迫
[00:19:42.900 --> 00:19:44.900]  他由原本拉人坐牢
[00:19:44.900 --> 00:19:45.900]  拉基督徒
[00:19:45.900 --> 00:19:47.900]  變成自己要坐牢
[00:19:47.900 --> 00:19:51.900]  保羅經歷耶穌基督這一座的倒轉
[00:19:51.900 --> 00:19:53.900]  所以入會堂是習慣
[00:19:53.900 --> 00:19:55.900]  但不是因循
[00:19:55.900 --> 00:19:57.900]  他有目的
[00:19:57.900 --> 00:20:00.900]  他要向猶太人分享耶穌基督是主
[00:20:00.900 --> 00:20:03.900]  是舊約寓言的尼塞亞
[00:20:03.900 --> 00:20:09.900]  他很希望他的同胞和外邦人一樣
[00:20:09.900 --> 00:20:13.900]  因為耶穌基督可以一起敬拜這個獨一真神
[00:20:13.900 --> 00:20:18.900]  所以保羅入會堂講耶穌是他素上的習慣
[00:20:18.900 --> 00:20:20.900]  但不是習慣了
[00:20:20.900 --> 00:20:23.900]  保羅是願意被神的道搞亂
[00:20:23.900 --> 00:20:28.900]  以至他能夠保存自己這個信仰習慣的同時
[00:20:28.900 --> 00:20:30.900]  可以挑戰傳統
[00:20:30.900 --> 00:20:32.900]  可以接受新事
[00:20:32.900 --> 00:20:35.900]  我們如果和保羅一樣
[00:20:35.900 --> 00:20:39.900]  已經被神的道搞亂了
[00:20:39.900 --> 00:20:44.900]  生命都是一樣以耶穌為我們的主的時候
[00:20:44.900 --> 00:20:51.900]  其實我們都要一起做好入會堂講耶穌的習慣
[00:20:51.900 --> 00:20:57.900]  一方面要保持入會堂講耶穌的精義
[00:20:57.900 --> 00:20:59.900]  但同時要按著時代不同
[00:20:59.900 --> 00:21:01.900]  不斷更新我們改變我們
[00:21:01.900 --> 00:21:05.900]  入會堂講耶穌的形式
[00:21:05.900 --> 00:21:07.900]  一起入會堂講耶穌
[00:21:07.900 --> 00:21:10.900]  當然照字面解釋就是一群人
[00:21:10.900 --> 00:21:12.900]  一起回教會出席聚會
[00:21:12.900 --> 00:21:14.900]  一起崇拜
[00:21:14.900 --> 00:21:15.900]  一起小組
[00:21:15.900 --> 00:21:17.900]  一起祈禱
[00:21:17.900 --> 00:21:18.900]  一起看聖經
[00:21:18.900 --> 00:21:19.900]  一起學聖經
[00:21:19.900 --> 00:21:21.900]  一起有空回報道會
[00:21:21.900 --> 00:21:22.900]  一起街頭報道
[00:21:22.900 --> 00:21:24.900]  一起和人傳福音
[00:21:24.900 --> 00:21:25.900]  講三福
[00:21:25.900 --> 00:21:26.900]  講四律
[00:21:26.900 --> 00:21:27.900]  福音橋
[00:21:27.900 --> 00:21:28.900]  五色珠
[00:21:28.900 --> 00:21:29.900]  一起玩
[00:21:29.900 --> 00:21:30.900]  一起飲飲食食
[00:21:30.900 --> 00:21:32.900]  一起重新得力
[00:21:32.900 --> 00:21:34.900]  全部都很基本
[00:21:34.900 --> 00:21:36.900]  但很重要
[00:21:36.900 --> 00:21:39.900]  講出來有少少廢
[00:21:39.900 --> 00:21:42.900]  今日堂到原來叫大家這樣
[00:21:42.900 --> 00:21:44.900]  對呀就是這樣
[00:21:44.900 --> 00:21:46.900]  誰不知是媽媽女人嗎
[00:21:46.900 --> 00:21:48.900]  是不是一些呼籲
[00:21:48.900 --> 00:21:51.900]  但不代表我們每個人都做到
[00:21:51.900 --> 00:21:53.900]  是嗎
[00:21:53.900 --> 00:21:56.900]  人人都知每天運動身體好
[00:21:57.900 --> 00:22:00.900]  但我們應該不是男女老幼都做得到
[00:22:00.900 --> 00:22:03.900]  對嗎
[00:22:03.900 --> 00:22:05.900]  我們知道很多事
[00:22:05.900 --> 00:22:07.900]  但不代表我們做到
[00:22:07.900 --> 00:22:09.900]  一起回教會
[00:22:09.900 --> 00:22:10.900]  一起傳福音
[00:22:10.900 --> 00:22:11.900]  一起祈禱
[00:22:11.900 --> 00:22:12.900]  一起看聖經
[00:22:12.900 --> 00:22:13.900]  基督徒是要做的
[00:22:13.900 --> 00:22:15.900]  這些習慣
[00:22:15.900 --> 00:22:17.900]  我們有沒有保持住
[00:22:17.900 --> 00:22:19.900]  我們一群人
[00:22:19.900 --> 00:22:21.900]  要一起做些事
[00:22:21.900 --> 00:22:23.900]  我們做好這些習慣
[00:22:23.900 --> 00:22:27.900]  但當然我們不是因循教會聚會就夠了
[00:22:27.900 --> 00:22:30.900]  我們同時可能要更新一下
[00:22:30.900 --> 00:22:32.900]  我們這個入會堂
[00:22:32.900 --> 00:22:34.900]  講耶穌的模式
[00:22:34.900 --> 00:22:36.900]  坊間有很多不同關注組
[00:22:36.900 --> 00:22:38.900]  不知大家有沒有參與其中一些
[00:22:38.900 --> 00:22:40.900]  燒賣關注組有沒有人參加
[00:22:40.900 --> 00:22:42.900]  有的見到了
[00:22:42.900 --> 00:22:47.900]  咖啡愛好關注組有沒有人參加
[00:22:47.900 --> 00:22:49.900]  OK又有你
[00:22:49.900 --> 00:22:50.900]  好
[00:22:50.900 --> 00:22:52.900]  不同地區的關注組
[00:22:52.900 --> 00:22:54.900]  沙田區有沒有人參加
[00:22:54.900 --> 00:22:55.900]  OK
[00:22:55.900 --> 00:22:57.900]  尖沙咀區有沒有人參加
[00:22:57.900 --> 00:22:59.900]  不同不錯
[00:22:59.900 --> 00:23:01.900]  關注流浪狗的有沒有人參加
[00:23:01.900 --> 00:23:02.900]  有的
[00:23:02.900 --> 00:23:04.900]  環保的
[00:23:04.900 --> 00:23:05.900]  OK有的
[00:23:05.900 --> 00:23:06.900]  識飲識食
[00:23:06.900 --> 00:23:07.900]  省點食的
[00:23:07.900 --> 00:23:09.900]  有東西吃剩了
[00:23:09.900 --> 00:23:11.900]  有免費的有沒有人參加
[00:23:11.900 --> 00:23:14.900]  很多非飲非食的
[00:23:14.900 --> 00:23:16.900]  有的
[00:23:16.900 --> 00:23:17.900]  志同道合
[00:23:17.900 --> 00:23:18.900]  我都有參加
[00:23:18.900 --> 00:23:21.900]  很多不同關注組
[00:23:21.900 --> 00:23:23.900]  這個小賣好吃
[00:23:23.900 --> 00:23:25.900]  拍張照上載
[00:23:25.900 --> 00:23:27.900]  這個咖啡好喝
[00:23:27.900 --> 00:23:29.900]  不要做新手黨自己搜尋
[00:23:29.900 --> 00:23:30.900]  很多這些
[00:23:30.900 --> 00:23:32.900]  多點了麥當勞有沒有人要
[00:23:32.900 --> 00:23:35.900]  走過五點九油麻地站等
[00:23:35.900 --> 00:23:39.900]  你們有沒有看過這些貼文
[00:23:39.900 --> 00:23:41.900]  你們沒有
[00:23:41.900 --> 00:23:43.900]  很好看
[00:23:43.900 --> 00:23:46.900]  真的有
[00:23:46.900 --> 00:23:48.900]  有一個叫識食
[00:23:48.900 --> 00:23:50.900]  類似免費的食物
[00:23:50.900 --> 00:23:54.900]  譬如我煲多了一碗湯
[00:23:54.900 --> 00:23:58.900]  有誰想要
[00:23:58.900 --> 00:24:00.900]  六點四十五分屯門小康站
[00:24:00.900 --> 00:24:02.900]  下一天排隊
[00:24:02.900 --> 00:24:04.900]  類似這樣
[00:24:04.900 --> 00:24:06.900]  以教修
[00:24:06.900 --> 00:24:07.900]  就是這樣
[00:24:07.900 --> 00:24:09.900]  很多這些
[00:24:09.900 --> 00:24:10.900]  很好
[00:24:10.900 --> 00:24:12.900]  其實這些關注組你們覺得嗎
[00:24:12.900 --> 00:24:13.900]  這些群組很好
[00:24:13.900 --> 00:24:16.900]  我們教會有沒有這些群組
[00:24:16.900 --> 00:24:19.900]  我們教會可能可以加這些
[00:24:19.900 --> 00:24:21.900]  誰想學結他
[00:24:21.900 --> 00:24:23.900]  有一個關注組
[00:24:23.900 --> 00:24:25.900]  誰可以彈琴
[00:24:25.900 --> 00:24:27.900]  教音響幫忙
[00:24:27.900 --> 00:24:28.900]  警察隊
[00:24:28.900 --> 00:24:29.900]  又可以有一個關注組
[00:24:29.900 --> 00:24:31.900]  誰沒有住家飯吃
[00:24:31.900 --> 00:24:32.900]  有人煲多了一碗湯
[00:24:32.900 --> 00:24:34.900]  我也想排隊
[00:24:34.900 --> 00:24:36.900]  我也想有人給我一碗湯喝
[00:24:36.900 --> 00:24:38.900]  很多不同關注組
[00:24:38.900 --> 00:24:40.900]  交換最新資訊
[00:24:40.900 --> 00:24:43.900]  有這個地方我搬屋了
[00:24:43.900 --> 00:24:45.900]  有沒有人不要這些櫃子
[00:24:45.900 --> 00:24:47.900]  又有很多
[00:24:47.900 --> 00:24:50.900]  共同喜好的會自成一組
[00:24:50.900 --> 00:24:53.900]  喜歡跑步的有跑友
[00:24:53.900 --> 00:24:54.900]  打球的有球友
[00:24:54.900 --> 00:24:55.900]  拍照的有龍友
[00:24:55.900 --> 00:24:57.900]  全部都可以聚在一起
[00:24:57.900 --> 00:24:59.900]  當然很多群體
[00:24:59.900 --> 00:25:01.900]  都是提倡他們的理念是很好的
[00:25:01.900 --> 00:25:04.900]  關注流浪狗的很好
[00:25:04.900 --> 00:25:06.900]  黑雨的時候他們很擔心
[00:25:06.900 --> 00:25:07.900]  你們看到嗎
[00:25:07.900 --> 00:25:08.900]  那些群組
[00:25:08.900 --> 00:25:09.900]  流浪又如何呢
[00:25:09.900 --> 00:25:10.900]  很擔心
[00:25:10.900 --> 00:25:12.900]  提倡環保生活的又有
[00:25:12.900 --> 00:25:15.900]  提醒你多帶一個膠盒
[00:25:15.900 --> 00:25:16.900]  不要再用膠袋
[00:25:16.900 --> 00:25:17.900]  什麼都好
[00:25:17.900 --> 00:25:19.900]  很多這些群組
[00:25:19.900 --> 00:25:22.900]  我們這一群跟隨耶穌的人
[00:25:22.900 --> 00:25:25.900]  理應已經有相同的信仰
[00:25:25.900 --> 00:25:28.900]  我相信剛才那麼多人都舉手
[00:25:28.900 --> 00:25:30.900]  咖啡也好
[00:25:30.900 --> 00:25:31.900]  不知什麼也好
[00:25:31.900 --> 00:25:33.900]  我們都會有些人
[00:25:33.900 --> 00:25:35.900]  一定有相同的關注
[00:25:35.900 --> 00:25:36.900]  有共同的喜好
[00:25:36.900 --> 00:25:39.900]  或者想提倡的一些理念
[00:25:39.900 --> 00:25:41.900]  我們如果可以聚在一起
[00:25:41.900 --> 00:25:45.900]  加入或者建立不同的群組
[00:25:45.900 --> 00:25:46.900]  是不是理應
[00:25:46.900 --> 00:25:48.900]  分享燒賣好吃之餘
[00:25:48.900 --> 00:25:50.900]  還可以做多些事呢
[00:25:50.900 --> 00:25:53.900]  是不是可以分享這間咖啡店好吃之餘
[00:25:53.900 --> 00:25:55.900]  再可以做多一點呢
[00:25:55.900 --> 00:25:57.900]  跑友健身友一起
[00:25:57.900 --> 00:25:59.900]  除了跑步做健身
[00:25:59.900 --> 00:26:01.900]  追求身形的同事
[00:26:01.900 --> 00:26:02.900]  我們可不可以再做一些
[00:26:02.900 --> 00:26:04.900]  關於講耶穌的事
[00:26:04.900 --> 00:26:06.900]  身心靈平衡
[00:26:06.900 --> 00:26:07.900]  我們可不可以做到
[00:26:07.900 --> 00:26:08.900]  告訴其他人
[00:26:08.900 --> 00:26:10.900]  大自然行山的
[00:26:10.900 --> 00:26:12.900]  我們跟一些未信的人
[00:26:12.900 --> 00:26:13.900]  是不是可以分享到
[00:26:13.900 --> 00:26:15.900]  創造主的偉大
[00:26:15.900 --> 00:26:18.900]  很多藝術人教會
[00:26:18.900 --> 00:26:19.900]  可不可以分享到
[00:26:19.900 --> 00:26:22.900]  神創造的那種真善美
[00:26:22.900 --> 00:26:24.900]  關愛世界
[00:26:24.900 --> 00:26:25.900]  提倡環保
[00:26:25.900 --> 00:26:27.900]  簡約生活
[00:26:27.900 --> 00:26:29.900]  其實可能可以賴到
[00:26:29.900 --> 00:26:32.900]  社會資源如何分配
[00:26:32.900 --> 00:26:33.900]  我們有沒有想過
[00:26:33.900 --> 00:26:36.900]  其實我們可以將我們的喜好
[00:26:36.900 --> 00:26:37.900]  我們的理念
[00:26:37.900 --> 00:26:39.900]  我們的關注
[00:26:39.900 --> 00:26:41.900]  跟講耶穌
[00:26:41.900 --> 00:26:42.900]  我們素上的習慣
[00:26:42.900 --> 00:26:45.900]  連在一起呢
[00:26:45.900 --> 00:26:49.900]  其實可以繼續做我們做的事
[00:26:49.900 --> 00:26:51.900]  繼續做到我們的習慣
[00:26:51.900 --> 00:26:55.900]  繼續每天做到我們的平常事
[00:26:55.900 --> 00:26:57.900]  日常事
[00:26:57.900 --> 00:26:59.900]  其實不是那麼輕鬆容易
[00:26:59.900 --> 00:27:02.900]  或者那麼理所當然
[00:27:02.900 --> 00:27:03.900]  很多外來因素
[00:27:03.900 --> 00:27:05.900]  大環境
[00:27:05.900 --> 00:27:06.900]  其實可以威脅我們
[00:27:06.900 --> 00:27:08.900]  不容許我們再做
[00:27:08.900 --> 00:27:10.900]  這些基本的事
[00:27:10.900 --> 00:27:12.900]  是可以逼我們改變
[00:27:12.900 --> 00:27:14.900]  我們的日常習慣
[00:27:14.900 --> 00:27:18.900]  所以熱血不是我們要做什麼厲害的事
[00:27:18.900 --> 00:27:20.900]  不是做什麼爆的事
[00:27:20.900 --> 00:27:22.900]  也不是屬於那些二字頭
[00:27:22.900 --> 00:27:24.900]  那些人的獨有
[00:27:24.900 --> 00:27:26.900]  熱血是我們可以
[00:27:26.900 --> 00:27:28.900]  無論什麼環境
[00:27:28.900 --> 00:27:29.900]  什麼改變
[00:27:29.900 --> 00:27:31.900]  什麼逼迫
[00:27:31.900 --> 00:27:33.900]  我們都可以保持
[00:27:33.900 --> 00:27:35.900]  堅持
[00:27:35.900 --> 00:27:37.900]  保持我們進會堂
[00:27:37.900 --> 00:27:40.900]  講耶穌的習慣
[00:27:40.900 --> 00:27:43.900]  怎樣可以保持這個習慣呢
[00:27:43.900 --> 00:27:46.900]  我想其中一個方法是
[00:27:46.900 --> 00:27:49.900]  我們要一班人一起做
[00:27:49.900 --> 00:27:54.900]  我明白開始新的人際關係是很累的
[00:27:54.900 --> 00:27:57.900]  建立人際關係更累
[00:27:57.900 --> 00:27:59.900]  維繫人際關係
[00:27:59.900 --> 00:28:02.900]  是更加更加累
[00:28:02.900 --> 00:28:04.900]  付出我們很多心力
[00:28:04.900 --> 00:28:06.900]  很多精力
[00:28:06.900 --> 00:28:09.900]  但一班人一起
[00:28:09.900 --> 00:28:11.900]  這應該是我們
[00:28:11.900 --> 00:28:13.900]  這班被神的道
[00:28:13.900 --> 00:28:15.900]  搞亂了的人
[00:28:15.900 --> 00:28:17.900]  素上的習慣
[00:28:17.900 --> 00:28:19.900]  剛才我不是一開始
[00:28:19.900 --> 00:28:21.900]  二字頭的時候
[00:28:21.900 --> 00:28:23.900]  那些人就大喊
[00:28:23.900 --> 00:28:25.900]  大喊cheers
[00:28:25.900 --> 00:28:27.900]  如果我就這樣一個人
[00:28:27.900 --> 00:28:31.900]  沒人回應是很奇怪的
[00:28:31.900 --> 00:28:35.900]  我講兩句就不會再喊
[00:28:35.900 --> 00:28:37.900]  後面有人只是給我一隻手
[00:28:37.900 --> 00:28:39.900]  但都沒有喊
[00:28:39.900 --> 00:28:41.900]  是真的要這樣
[00:28:41.900 --> 00:28:45.900]  很奇怪
[00:28:45.900 --> 00:28:49.900]  但如果有人喊很不同
[00:28:49.900 --> 00:28:51.900]  Give me a C
[00:28:51.900 --> 00:28:53.900]  這班很大聲
[00:28:53.900 --> 00:28:55.900]  很大聲
[00:28:55.900 --> 00:28:57.900]  你們肯定是二字頭
[00:28:57.900 --> 00:28:59.900]  到你們了
[00:28:59.900 --> 00:29:01.900]  應該是一字頭
[00:29:01.900 --> 00:29:03.900]  Give me a C
[00:29:03.900 --> 00:29:05.900]  到你們了
[00:29:05.900 --> 00:29:07.900]  你們好像沒有喊
[00:29:07.900 --> 00:29:09.900]  有吧
[00:29:09.900 --> 00:29:11.900]  那我們一起喊
[00:29:11.900 --> 00:29:13.900]  我們應該喊什麼
[00:29:13.900 --> 00:29:15.900]  還是Give me a C
[00:29:15.900 --> 00:29:17.900]  好嗎
[00:29:17.900 --> 00:29:19.900]  好奇怪 無端要喊我自己的
[00:29:19.900 --> 00:29:21.900]  Give me a C
[00:29:21.900 --> 00:29:23.900]  一起喊才開心
[00:29:23.900 --> 00:29:25.900]  怎樣可以保持這些習慣
[00:29:25.900 --> 00:29:27.900]  是一班人一起
[00:29:27.900 --> 00:29:29.900]  有句很老土的話
[00:29:29.900 --> 00:29:31.900]  今天其實我很老土
[00:29:31.900 --> 00:29:33.900]  很早說這些
[00:29:33.900 --> 00:29:35.900]  他說如果你想走得快
[00:29:35.900 --> 00:29:37.900]  你就一個人走
[00:29:37.900 --> 00:29:39.900]  如果你想走得遠
[00:29:39.900 --> 00:29:41.900]  你就一班人走
[00:29:41.900 --> 00:29:43.900]  我們這班人一起走遠一點
[00:29:43.900 --> 00:29:47.900]  我們其實還有很長遠的路要走
[00:29:47.900 --> 00:29:49.900]  我們一班人一起走遠一點
[00:29:49.900 --> 00:29:51.900]  但願我們每一個弟兄姊妹
[00:29:51.900 --> 00:29:55.900]  都可以找到我們的熱血福音戰士
[00:29:55.900 --> 00:29:57.900]  我們一班人一起
[00:29:57.900 --> 00:29:59.900]  保持我們素常的習慣
[00:29:59.900 --> 00:30:01.900]  保持入會堂
[00:30:01.900 --> 00:30:03.900]  說耶穌
[00:30:03.900 --> 00:30:05.900]  一起搞亂天下
[00:30:05.900 --> 00:30:07.900]  不要記得我說Give me a C
[00:30:07.900 --> 00:30:09.900]  今天
[00:30:09.900 --> 00:30:13.900]  記得我們要保持做素常的習慣
[00:30:13.900 --> 00:30:17.900]  我選了一首很老土的歌
[00:30:17.900 --> 00:30:19.900]  我還很害怕地問Alex
[00:30:19.900 --> 00:30:21.900]  這首歌會不會太老土
[00:30:21.900 --> 00:30:23.900]  他說不怕
[00:30:23.900 --> 00:30:25.900]  改一改感覺
[00:30:25.900 --> 00:30:29.900]  (笑聲)
[00:30:29.900 --> 00:30:31.900]  即是怕吧
[00:30:31.900 --> 00:30:33.900]  但剛才我聽了感覺不錯
[00:30:33.900 --> 00:30:37.900]  那首歌真的很老土
[00:30:37.900 --> 00:30:39.900]  但就是我二字頭唱
[00:30:39.900 --> 00:30:41.900]  所以我想唱
[00:30:41.900 --> 00:30:43.900]  就是同一首歌
[00:30:43.900 --> 00:30:45.900]  大家都知道了
[00:30:45.900 --> 00:30:47.900]  麻煩敬拜隊
[00:30:47.900 --> 00:30:49.900]  帶我們一起唱這首歌
[00:30:49.900 --> 00:30:51.900]  好好聽的同路人
[00:30:51.900 --> 00:30:55.820]  帶我們一起唱這首很好聽的《同路人》

