
[00:00:00.000 --> 00:00:05.740]  今天我們會透過一個聖經人物
[00:19:27.760 --> 00:19:33.040]  他仍然迷失了在自己死要活著更多的人生裏面
[00:19:33.040 --> 00:19:34.800]  直至到在雅各渡口
[00:19:34.800 --> 00:19:37.600]  他見到一個神秘人
[00:19:37.600 --> 00:19:39.520]  跟他博弈了一晚
[00:19:39.520 --> 00:19:42.560]  他自己親口說了一句話
[00:19:42.560 --> 00:19:45.760]  我面對面見了神
[00:19:45.760 --> 00:19:50.080]  我的性命仍得保存
[00:19:50.080 --> 00:19:52.960]  原來神就可以這麼近
[00:19:52.960 --> 00:19:56.720]  原來我的命就是這樣得保存
[00:19:56.720 --> 00:20:00.400]  他終於發現什麼叫平安
[00:20:00.400 --> 00:20:03.360]  就是我這樣跟神角力
[00:20:03.360 --> 00:20:06.080]  神都沒有一下子捉死我
[00:20:06.080 --> 00:20:08.080]  這個才是平安
[00:20:08.080 --> 00:20:10.960]  神不是遠在天邊
[00:20:10.960 --> 00:20:13.520]  而是他跟我糾結在一起
[00:20:13.520 --> 00:20:15.520]  一直都是
[00:20:15.520 --> 00:20:18.720]  原來有得吃 有得穿
[00:20:18.720 --> 00:20:21.360]  能夠性命得保存
[00:20:21.360 --> 00:20:25.200]  是上帝莫大的應許
[00:20:25.200 --> 00:20:29.040]  我們一直都在追逐一些很閃亮的東西
[00:20:29.040 --> 00:20:32.240]  因為世界都鼓勵我們去追逐
[00:20:32.240 --> 00:20:34.480]  但原來那些最簡單
[00:20:34.480 --> 00:20:36.880]  能夠吃 能夠穿
[00:20:36.880 --> 00:20:38.960]  能夠平安回家
[00:20:38.960 --> 00:20:41.120]  性命得保存
[00:20:41.120 --> 00:20:44.880]  就是一種沒有內容的祝福
[00:20:44.880 --> 00:20:47.920]  因為這些事情一直都在
[00:20:47.920 --> 00:20:50.480]  不需要再多說
[00:20:50.480 --> 00:20:54.240]  正如我開始的時候跟大家提過
[00:20:54.240 --> 00:20:56.800]  這段經文在半年前
[00:20:56.800 --> 00:21:00.160]  留堂的牧者都曾經說過
[00:21:00.160 --> 00:21:01.600]  如果你記得
[00:21:01.600 --> 00:21:02.960]  那一堂的講道
[00:21:02.960 --> 00:21:07.360]  就是弘福院大火之後的第一堂崇拜
[00:21:07.360 --> 00:21:10.320]  我當時很留心去聽牧者的教導
[00:21:10.320 --> 00:21:13.840]  因為我也在預備相同的經文
[00:21:13.840 --> 00:21:17.920]  原來那些有得吃 有得穿
[00:21:17.920 --> 00:21:20.480]  能夠平安回家
[00:21:20.480 --> 00:21:23.040]  性命得保存的東西
[00:21:23.040 --> 00:21:26.560]  可以轉眼就沒有了
[00:21:26.560 --> 00:21:28.240]  從那天開始
[00:21:28.240 --> 00:21:33.200]  我做了一個小小的操練給自己
[00:21:33.200 --> 00:21:34.560]  我看著這段經文
[00:21:34.560 --> 00:21:36.080]  再重新去想
[00:21:36.080 --> 00:21:39.680]  上帝如何和雅各去教導他
[00:21:39.680 --> 00:21:42.800]  什麼叫沒有內容的祝福
[00:21:42.800 --> 00:21:45.120]  於是在去年的十一月
[00:21:45.120 --> 00:21:47.360]  就是大火之後
[00:21:47.360 --> 00:21:50.240]  我就為自己定義了一些事
[00:21:50.240 --> 00:21:52.080]  我有寫日記的習慣
[00:21:52.080 --> 00:21:54.080]  而在日記簿裏面
[00:21:54.080 --> 00:21:56.320]  我放了一張紙
[00:21:56.320 --> 00:21:58.960]  一個清單
[00:21:58.960 --> 00:22:02.640]  我就為一天下午去想了二十樣
[00:22:02.640 --> 00:22:04.800]  一些人生很基本
[00:22:04.800 --> 00:22:07.600]  存在的時候你不太察覺
[00:22:07.600 --> 00:22:12.320]  但失去的時候很痛苦的東西 人與事
[00:22:12.320 --> 00:22:14.320]  我寫了二十樣出來
[00:22:14.320 --> 00:22:17.200]  然後由半年前開始
[00:22:17.200 --> 00:22:21.440]  每一天 每一個星期 每一個月
[00:22:21.440 --> 00:22:24.880]  我都在計算這些東西是否存在
[00:22:24.880 --> 00:22:28.480]  我常常要檢視那些最基本
[00:22:28.480 --> 00:22:31.840]  但失去之後我會痛苦的事情
[00:22:31.840 --> 00:22:33.680]  它是否存在
[00:22:33.680 --> 00:22:34.960]  大概是什麼呢
[00:22:34.960 --> 00:22:36.960]  透露一點給大家聽
[00:22:36.960 --> 00:22:38.320]  其中一樣就是
[00:22:38.320 --> 00:22:42.640]  我的銀行積蓄沒有被人騙走
[00:22:42.640 --> 00:22:45.440]  我曾經失去兩次
[00:22:45.440 --> 00:22:48.800]  我能夠平安回到家
[00:22:48.800 --> 00:22:51.760]  我家曾經水浸過七次
[00:22:51.760 --> 00:22:55.360]  我無家可歸好一段時間
[00:22:55.360 --> 00:22:56.720]  第三樣就是
[00:22:56.720 --> 00:22:59.360]  和性命得保存有關的
[00:22:59.360 --> 00:23:01.600]  就是千萬不要得罪太太
[00:23:01.600 --> 00:23:06.080]  每天都要提醒
[00:23:06.080 --> 00:23:08.000]  另外還有兩樣
[00:23:08.000 --> 00:23:11.280]  我覺得對我都很大提醒
[00:23:11.280 --> 00:23:13.440]  就是這個星期 這個月
[00:23:13.440 --> 00:23:15.840]  仍然有人信任我
[00:23:15.840 --> 00:23:20.480]  將他一些有眼淚的故事跟我說
[00:23:20.480 --> 00:23:22.240]  反過來也是
[00:23:22.240 --> 00:23:24.080]  有人愛惜我
[00:23:24.080 --> 00:23:26.880]  就是在我不知情之下
[00:23:26.880 --> 00:23:29.360]  他為我抱不平
[00:23:29.360 --> 00:23:31.600]  當這些人與事
[00:23:31.600 --> 00:23:34.880]  每天 每個星期 每個月
[00:23:34.880 --> 00:23:37.840]  我都發現他仍然在身邊
[00:23:37.840 --> 00:23:39.920]  我的心就很踏實
[00:23:39.920 --> 00:23:42.560]  我沒有因為剔了半年之後
[00:23:42.560 --> 00:23:46.400]  就變成了佛系躺平 什麼都不想做
[00:23:46.400 --> 00:23:47.600]  我沒有這樣
[00:23:47.600 --> 00:23:49.280]  反而我自己去想一想
[00:23:49.280 --> 00:23:51.040]  這半年過後
[00:23:51.040 --> 00:23:54.080]  我有些微妙的變化開始出來
[00:23:54.080 --> 00:23:56.240]  我太太都感覺到
[00:23:56.240 --> 00:23:59.440]  第一就是我開始沒有那麼
[00:23:59.440 --> 00:24:02.720]  一定要做到別人的期望
[00:24:02.720 --> 00:24:03.920]  有時候我做不到
[00:24:03.920 --> 00:24:05.120]  以往都很自責
[00:24:05.120 --> 00:24:06.480]  又令人失望
[00:24:06.480 --> 00:24:09.200]  又做不到別人想我做的事
[00:24:09.200 --> 00:24:11.120]  但慢慢當我再打開
[00:24:11.120 --> 00:24:13.760]  這二十樣東西在
[00:24:13.760 --> 00:24:16.880]  我人就沒有那麼容易迷失
[00:24:16.880 --> 00:24:19.280]  第二我常發現
[00:24:19.280 --> 00:24:21.280]  我身邊仍然有一些人
[00:24:21.280 --> 00:24:23.680]  我是用一條命去保護他
[00:24:23.680 --> 00:24:26.400]  哪管他不知道
[00:24:26.400 --> 00:24:28.320]  身邊仍然有一些人
[00:24:28.320 --> 00:24:31.040]  他是用他的性命在保護我
[00:24:31.040 --> 00:24:32.960]  哪管我沒有告訴他
[00:24:32.960 --> 00:24:36.000]  我心裏面多麼感激他
[00:24:36.000 --> 00:24:38.160]  但我常常發現
[00:24:38.160 --> 00:24:40.480]  有我要保護的人
[00:24:40.480 --> 00:24:42.480]  有人保護我
[00:24:42.480 --> 00:24:45.120]  我從來都不是落單
[00:24:45.120 --> 00:24:48.800]  哪管我們沒有很多流淚的溝通
[00:24:48.800 --> 00:24:50.720]  但我不是一個人
[00:24:50.720 --> 00:24:53.920]  身邊還有很多人
[00:24:53.920 --> 00:24:56.000]  只要這二十樣
[00:24:56.000 --> 00:24:58.720]  存在的時候不是很覺
[00:24:58.720 --> 00:25:02.400]  但失去的時候就很覺的東西
[00:25:02.400 --> 00:25:04.240]  仍然在身邊
[00:25:04.240 --> 00:25:06.160]  我發現最大的改變
[00:25:06.160 --> 00:25:08.480]  我就越來越大膽
[00:25:08.480 --> 00:25:12.240]  不是因為我得性的把握比以往更多
[00:25:12.240 --> 00:25:15.440]  而是我發現我輸得起
[00:25:15.440 --> 00:25:17.520]  我無所謂
[00:25:17.520 --> 00:25:21.440]  其他的事或許有得有失
[00:25:21.440 --> 00:25:24.320]  或許我盡力過都是徒然
[00:25:24.320 --> 00:25:27.680]  但只要重要的事在
[00:25:27.680 --> 00:25:30.880]  其他的我無所謂
[00:25:30.880 --> 00:25:31.920]  所以我太太說
[00:25:31.920 --> 00:25:35.280]  你現在去答應別人那些東西
[00:25:35.280 --> 00:25:38.720]  近乎電片那些你都答應
[00:25:38.720 --> 00:25:40.480]  越來越大膽
[00:25:40.480 --> 00:25:42.560]  我也覺得是
[00:25:42.560 --> 00:25:47.440]  因為只要重要的事微不足道的
[00:25:47.440 --> 00:25:49.280]  它仍然在
[00:25:49.280 --> 00:25:53.920]  每個日、每個星期、每個月我都接受
[00:25:53.920 --> 00:25:56.240]  其他的我無所謂
[00:25:56.240 --> 00:25:59.920]  就算那些重要的它都會消失
[00:25:59.920 --> 00:26:02.080]  但今天仍然在
[00:26:02.080 --> 00:26:08.240]  我為何不大膽去做一些有意義的事呢
[00:26:08.240 --> 00:26:09.360]  這十年來
[00:26:09.360 --> 00:26:13.040]  雅各在追逐他自己想要的東西
[00:26:13.040 --> 00:26:14.320]  在雅博道口裏面
[00:26:14.320 --> 00:26:17.360]  這個神秘人要讓他領悟
[00:26:17.360 --> 00:26:19.440]  你的追逐沒問題
[00:26:19.440 --> 00:26:21.520]  但你追逐的是甚麼
[00:26:21.520 --> 00:26:23.760]  用甚麼態度去追逐
[00:26:23.760 --> 00:26:29.680]  這個才是神秘人想和雅各好好處理的事
[00:26:29.680 --> 00:26:32.080]  輪到我們了
[00:26:32.080 --> 00:26:34.000]  問題回來了
[00:26:34.000 --> 00:26:35.760]  過了那麼多年
[00:26:35.760 --> 00:26:37.440]  活了一場
[00:26:37.440 --> 00:26:39.840]  十年、二十年
[00:26:39.840 --> 00:26:42.000]  或者更長時間
[00:26:42.000 --> 00:26:44.800]  我們追逐過的是甚麼
[00:26:44.800 --> 00:26:48.080]  你得的、失的、蝕的
[00:26:48.080 --> 00:26:50.480]  是甚麼呢
[00:26:50.480 --> 00:26:52.560]  我們都不知道記不記得
[00:26:52.560 --> 00:26:55.760]  究竟在哪一個時段開始
[00:26:55.760 --> 00:26:58.000]  被灌輸一種想法
[00:26:58.000 --> 00:27:00.560]  就是只要拼命多一點
[00:27:00.560 --> 00:27:02.640]  我們擁有多一點
[00:27:02.640 --> 00:27:04.240]  抓緊多一點
[00:27:04.240 --> 00:27:06.160]  人生就會幸福一些
[00:27:06.160 --> 00:27:08.640]  有保障一些
[00:27:08.640 --> 00:27:11.280]  我少年時經常期望
[00:27:11.280 --> 00:27:14.800]  人生最重要談一場轟烈的戀愛
[00:27:14.800 --> 00:27:17.040]  拯救幾次地球
[00:27:17.040 --> 00:27:18.960]  然後買幾層洋樓
[00:27:18.960 --> 00:27:20.800]  養十幾隻蕃狗
[00:27:20.800 --> 00:27:25.200]  從小到大都是這些意念在我腦裏面
[00:27:25.200 --> 00:27:27.200]  於是我們努力進修
[00:27:27.200 --> 00:27:28.640]  學外語也好
[00:27:28.640 --> 00:27:30.560]  多讀一個學位也好
[00:27:30.560 --> 00:27:32.560]  多做一份兼職也好
[00:27:32.560 --> 00:27:34.960]  我們不斷強化自己
[00:27:34.960 --> 00:27:36.240]  戴好裝甲
[00:27:36.240 --> 00:27:41.200]  繼續追逐我們認為的幸福人生
[00:27:41.200 --> 00:27:43.120]  十年過去了
[00:27:43.120 --> 00:27:44.960]  二十年過去了
[00:27:44.960 --> 00:27:46.800]  活到今天
[00:27:46.800 --> 00:27:48.240]  我們又計一計數
[00:27:48.240 --> 00:27:50.720]  究竟我和你得到甚麼
[00:27:50.720 --> 00:27:52.400]  失去了甚麼
[00:27:52.400 --> 00:27:54.800]  老實說我們比年輕的時候
[00:27:54.800 --> 00:27:57.280]  不能夠說自己一無是處
[00:27:57.280 --> 00:27:59.440]  一無所成
[00:27:59.440 --> 00:28:01.520]  或者我們都已經爬到
[00:28:01.520 --> 00:28:04.080]  我們初初出來工作的時候
[00:28:04.080 --> 00:28:06.960]  那個理想崗位
[00:28:06.960 --> 00:28:09.680]  初初出來工作的理想崗位是甚麼
[00:28:09.680 --> 00:28:11.120]  就是有冷氣
[00:28:11.120 --> 00:28:12.480]  有張寫字枱
[00:28:12.480 --> 00:28:13.920]  準時發工資
[00:28:13.920 --> 00:28:15.760]  我們只是想這樣
[00:28:15.760 --> 00:28:17.760]  誰知還送了坐骨神經痛
[00:28:17.760 --> 00:28:20.480]  這個是我們意料不到的
[00:28:20.480 --> 00:28:22.640]  贈送的
[00:28:22.640 --> 00:28:24.880]  我們又比年輕的時候
[00:28:24.880 --> 00:28:27.360]  真的不再太擔憂
[00:28:27.360 --> 00:28:29.200]  究竟吃午飯的時候
[00:28:29.200 --> 00:28:30.720]  看一看錢包
[00:28:30.720 --> 00:28:32.960]  我是要吃麵包也好
[00:28:32.960 --> 00:28:34.960]  還是捱餓也好
[00:28:34.960 --> 00:28:37.600]  我們已經過了這些日子
[00:28:37.600 --> 00:28:40.800]  我們隨心都可以買到一個兩餸飯
[00:28:40.800 --> 00:28:43.040]  我們可以做得到
[00:28:43.040 --> 00:28:46.640]  在別人眼裡我們似乎都活得不錯
[00:28:46.640 --> 00:28:48.960]  起碼有穩定的工作
[00:28:48.960 --> 00:28:49.920]  但如果你問我
[00:28:49.920 --> 00:28:54.320]  你這樣的生活是得多還是失多
[00:28:54.320 --> 00:28:57.920]  你開心了還是難過了
[00:28:57.920 --> 00:28:59.680]  我又計不到這條數
[00:28:59.680 --> 00:29:02.080]  究竟發生了甚麼事
[00:29:02.080 --> 00:29:06.560]  我們都來到自己的瓦博渡口
[00:29:06.560 --> 00:29:10.000]  人生落在一個進退兩難的階段
[00:29:10.000 --> 00:29:11.040]  甚至跟別人說
[00:29:11.040 --> 00:29:13.040]  我都不知道怎麼開口
[00:29:13.040 --> 00:29:16.320]  我們自己一個人又想不通
[00:29:16.320 --> 00:29:18.880]  我們就在這個晚上
[00:29:18.880 --> 00:29:22.160]  開始靜靜地回顧
[00:29:22.160 --> 00:29:25.680]  我們究竟走過甚麼路
[00:29:25.680 --> 00:29:28.320]  硬仗我們打過幾場
[00:29:28.320 --> 00:29:30.720]  敵人都遇過幾個
[00:29:30.720 --> 00:29:36.000]  我們已經擁有一堆欲哭無淚的遺憾事
[00:29:36.000 --> 00:29:39.840]  身心早已充滿疤痕
[00:29:39.840 --> 00:29:42.000]  你擦都擦不掉
[00:29:42.000 --> 00:29:44.560]  我們甚至有些地方受了傷
[00:29:44.560 --> 00:29:46.880]  沒有辦法復原
[00:29:46.880 --> 00:29:52.240]  就算復原了,仍然風雨來到,隱隱作痛
[00:29:52.240 --> 00:29:57.440]  我們都走過走到這種瓦博渡口的經歷
[00:29:57.440 --> 00:30:01.920]  對於年少的時候所謂要追求的幸福
[00:30:01.920 --> 00:30:04.320]  我早已毫無頭緒
[00:30:04.320 --> 00:30:07.440]  我都不記得那些是甚麼
[00:30:07.440 --> 00:30:11.680]  我出門的時候太太跟我說了一句說話
[00:30:11.680 --> 00:30:14.160]  她說現在我和你
[00:30:14.160 --> 00:30:17.760]  我們都有能力去到某間店裏
[00:30:17.760 --> 00:30:21.120]  買到自己小小的心頭好
[00:30:21.120 --> 00:30:23.360]  但她這樣說
[00:30:23.360 --> 00:30:26.320]  但買到那些心頭好的喜悅
[00:30:26.320 --> 00:30:31.280]  都不夠小時候踩到一個水氹的那種快樂
[00:30:31.280 --> 00:30:35.760]  原來一部iPhone是快樂不過踩水氹的
[00:30:35.760 --> 00:30:37.840]  但這些是真的
[00:30:37.840 --> 00:30:42.240]  小時候看到水氹一腳踩下去是很開心的
[00:30:42.240 --> 00:30:46.960]  但現在你買更多的東西都沒有了這種快樂
[00:30:46.960 --> 00:30:51.200]  究竟我是得了還是失了呢
[00:30:51.200 --> 00:30:53.680]  星期一大家都要上班
[00:30:53.680 --> 00:30:57.600]  究竟你想堅持還是裸辭
[00:30:57.600 --> 00:30:59.920]  你真的計算得來嗎
[00:30:59.920 --> 00:31:02.080]  兩樣都要決心的
[00:31:02.080 --> 00:31:03.760]  那條數怎麼計算
[00:31:03.760 --> 00:31:08.000]  你不是糾結了這麼久就仍然在這裏
[00:31:08.000 --> 00:31:12.480]  頂尖媒體我不是想刁難或者作弄大家
[00:31:12.480 --> 00:31:14.720]  但我認真去想
[00:31:14.720 --> 00:31:17.360]  什麼叫蝕什麼叫賺
[00:31:17.360 --> 00:31:19.360]  有時候真的很難計算
[00:31:19.360 --> 00:31:23.120]  那盤數怎麼定義是很難
[00:31:23.120 --> 00:31:25.920]  不過我們在柱裏面活了這麼多年
[00:31:25.920 --> 00:31:28.080]  縱然沒有一個很絕對的答案
[00:31:28.080 --> 00:31:30.800]  但我們慢慢都意識到
[00:31:30.800 --> 00:31:33.040]  認識那人多了
[00:31:33.040 --> 00:31:35.280]  認識自己深了
[00:31:35.280 --> 00:31:39.920]  有兩樣事情我都發現是慢慢成長的
[00:31:39.920 --> 00:31:42.800]  第一我是多了一些耐性
[00:31:42.800 --> 00:31:46.640]  聖經裏面都提醒我們
[00:31:46.640 --> 00:31:51.360]  是不是有些東西到了
[00:31:51.360 --> 00:31:54.720]  為什麼有回音
[00:31:54.720 --> 00:31:58.080]  是不是那人已經到了
[00:31:58.080 --> 00:32:01.520]  我好奇問一問
[00:32:01.520 --> 00:32:05.360]  如果是的話是跟你們說的不關我的事
[00:32:05.360 --> 00:32:09.520]  我繼續說我的事
[00:32:09.520 --> 00:32:10.800]  多一些耐性
[00:32:10.800 --> 00:32:12.960]  真的走了
[00:32:12.960 --> 00:32:14.400]  多一些耐性
[00:32:14.400 --> 00:32:16.560]  不要這麼快在同一件事
[00:32:16.560 --> 00:32:21.280]  單一件事裏面定自己成功或失敗
[00:32:21.280 --> 00:32:24.080]  我和你未見到那人之前
[00:32:24.080 --> 00:32:27.440]  我們的定義都不是絕對的
[00:32:27.440 --> 00:32:32.560]  唯有在哪一天我們回到那人的身邊
[00:32:32.560 --> 00:32:35.360]  由他和你說和我說
[00:32:35.360 --> 00:32:39.920]  你是忠心良善還是又懶又惡
[00:32:39.920 --> 00:32:43.840]  你是贏得世界還是賠上性命
[00:32:43.840 --> 00:32:46.160]  由他決定
[00:32:46.160 --> 00:32:47.280]  有些耐性
[00:32:47.280 --> 00:32:50.800]  不要每一天聽到別人對你某一個評語
[00:32:50.800 --> 00:32:55.280]  你就認除這個評語去評論自己
[00:32:55.280 --> 00:32:59.360]  世間上不是有太多人有資格評論你的
[00:32:59.360 --> 00:33:01.680]  如果你連哪人你都不聽
[00:33:01.680 --> 00:33:04.480]  其他的你放輕一點吧
[00:33:04.480 --> 00:33:06.720]  有一些耐性
[00:33:06.720 --> 00:33:10.800]  第二就是多了一份純粹
[00:33:10.800 --> 00:33:14.400]  當我發現那二十項人生基本的事情
[00:33:14.400 --> 00:33:16.800]  仍然在身邊的時候
[00:33:16.800 --> 00:33:19.040]  我的人就越來越大膽
[00:33:19.040 --> 00:33:22.400]  夠膽去追逐一些我覺得有意義
[00:33:22.400 --> 00:33:26.480]  自己做得來值得一試的東西
[00:33:26.480 --> 00:33:30.080]  哪管最後我都是搞到一塊土地
[00:33:30.080 --> 00:33:31.760]  一無所成
[00:33:31.760 --> 00:33:33.920]  但是我都學
[00:33:33.920 --> 00:33:35.440]  無所謂
[00:33:35.440 --> 00:33:36.640]  盡了力
[00:33:36.640 --> 00:33:37.840]  做了它
[00:33:37.840 --> 00:33:38.560]  完
[00:33:38.560 --> 00:33:40.160]  就這麼多
[00:33:40.160 --> 00:33:44.080]  因為我失敗的例子永遠多過我成功的例子
[00:33:44.080 --> 00:33:46.000]  我不介意多一次
[00:33:46.000 --> 00:33:48.000]  下次再試過
[00:33:48.000 --> 00:33:52.320]  我想這是我對止蝕的看法
[00:33:52.320 --> 00:33:55.440]  大膽去做一些決定
[00:33:55.440 --> 00:33:59.840]  哪管那個決定帶來的是意料之外
[00:33:59.840 --> 00:34:02.320]  學會無所謂
[00:34:02.320 --> 00:34:04.560]  你已經想了這麼多年
[00:34:04.560 --> 00:34:05.840]  你不出手
[00:34:05.840 --> 00:34:07.840]  因為無論你再想下去
[00:34:07.840 --> 00:34:10.560]  結果你都掌握不到
[00:34:10.560 --> 00:34:13.600]  既然你被這些事卡了這麼多年
[00:34:13.600 --> 00:34:16.320]  你就試試不要卡它
[00:34:16.320 --> 00:34:18.560]  跟自己說無所謂
[00:34:18.560 --> 00:34:23.200]  反正都是好或不好你都想過了
[00:34:23.200 --> 00:34:24.560]  做一個決定
[00:34:24.560 --> 00:34:27.120]  可能又見到一條新的路
[00:34:27.120 --> 00:34:29.040]  哪管是絕路也好
[00:34:29.040 --> 00:34:31.520]  絕處都會逢生
[00:34:31.520 --> 00:34:35.360]  將那些人生的遺憾事能夠消化的就消化
[00:34:35.360 --> 00:34:37.600]  接納的就接納
[00:34:37.600 --> 00:34:42.240]  那人在那角身上留了一個傷痕給他
[00:34:42.240 --> 00:34:44.800]  他以後就要伴隨這個傷痕
[00:34:44.800 --> 00:34:48.320]  記得那人出現過
[00:34:48.320 --> 00:34:52.240]  那人的印證是來自他的傷口
[00:34:52.240 --> 00:34:55.040]  他每一次夾著腿走路
[00:34:55.040 --> 00:34:57.760]  他就知道他不是一個人
[00:34:57.760 --> 00:35:00.880]  因為他有一個這樣的經歷
[00:35:00.880 --> 00:35:03.920]  我和你都有一個進退兩難
[00:35:03.920 --> 00:35:07.440]  求助無援的啞膊道口
[00:35:07.440 --> 00:35:09.840]  不過那人不請自來
[00:35:09.840 --> 00:35:11.520]  哪管是他自己
[00:35:11.520 --> 00:35:14.240]  哪管是他差派來的人
[00:35:14.240 --> 00:35:16.960]  有時他會將我們痛打一身
[00:35:16.960 --> 00:35:21.840]  他要教導我們明白一些我們不想明白的事
[00:35:21.840 --> 00:35:25.840]  有時他又會派天使來默默守護
[00:35:25.840 --> 00:35:28.800]  總之他要和我們說
[00:35:28.800 --> 00:35:30.800]  我沒有丟下你
[00:35:30.800 --> 00:35:32.480]  我已經在這裏
[00:35:32.480 --> 00:35:35.280]  我一直都在這裏
[00:35:35.280 --> 00:35:37.120]  在哪個晚上
[00:35:37.120 --> 00:35:42.080]  哪個遇上哪人和哪事
[00:35:42.080 --> 00:35:45.280]  縱然他變了瘸腿失去氣力
[00:35:45.280 --> 00:35:48.720]  前面還有四百人在等他
[00:35:48.720 --> 00:35:52.240]  但是夜盡天明
[00:35:52.240 --> 00:35:54.000]  天一亮的時候
[00:35:54.000 --> 00:35:57.440]  啞膊就走到他要保護的人面前
[00:35:57.440 --> 00:36:01.840]  面對那不知道是敵是友的四百人
[00:36:01.840 --> 00:36:07.200]  繼續走那條回去父家的路
[00:36:07.200 --> 00:36:09.200]  又在那段日子
[00:36:09.200 --> 00:36:11.520]  那些黑暗的夜晚
[00:36:11.520 --> 00:36:16.480]  你也都遇上哪個人發生哪些事
[00:36:16.480 --> 00:36:19.280]  你被命運弄得頭破血流
[00:36:19.280 --> 00:36:20.720]  欲哭無淚
[00:36:20.720 --> 00:36:22.720]  遍體鱗傷
[00:36:22.720 --> 00:36:27.360]  眼前還有千萬個問題等著你去解決
[00:36:27.360 --> 00:36:30.720]  但是夜盡會天明
[00:36:30.720 --> 00:36:33.200]  當你重新站起來
[00:36:33.200 --> 00:36:36.320]  你背著你沉重的十家
[00:36:36.320 --> 00:36:39.840]  走到你要保護的人面前
[00:36:39.840 --> 00:36:44.640]  面對那堆未必能夠解決的問題
[00:36:44.640 --> 00:36:46.640]  因為你已經下定決心
[00:36:46.640 --> 00:36:50.400]  走一條歸回父家的路
[00:36:50.400 --> 00:36:53.680]  這是你啞膊渡口的故事
[00:36:53.680 --> 00:36:56.960]  那裏也被改名為皮魯伊勒
[00:36:56.960 --> 00:36:59.280]  是你性命得保存
[00:36:59.280 --> 00:37:02.240]  重新可以再走路的地方
[00:37:02.240 --> 00:37:04.240]  讓我們一起祈禱
[00:37:05.920 --> 00:37:11.280]  其實我們都經歷過一個這樣都死不掉的人生
[00:37:11.280 --> 00:37:14.640]  我們身上滿佈傷痕
[00:37:14.640 --> 00:37:21.120]  但這些傷痕卻是一次又一次印證上帝你保護我們的生命
[00:37:21.120 --> 00:37:23.280]  我們不是一個沒有經歷的人
[00:37:23.280 --> 00:37:25.360]  當歷練來到的時候
[00:37:25.360 --> 00:37:28.720]  我們就能夠再次勇敢站起來
[00:37:28.720 --> 00:37:32.000]  因為每一道疤痕都記載上帝的同在
[00:37:32.000 --> 00:37:33.280]  上帝的保護
[00:37:33.280 --> 00:37:37.440]  願祢賜福給活在艱難的日子的弟兄姊妹
[00:37:37.440 --> 00:37:40.480]  讓神的話語再次成為我和你的幫助
[00:37:40.480 --> 00:37:42.000]  祈禱奉主名及
[00:37:42.000 --> 00:37:44.000]  阿們
