
[00:00:00.000 --> 00:00:05.000]  難得可以大家一起敬拜榮耀的主
[00:19:02.000 --> 00:19:04.000]  很多時候我們就黏著螢幕
[00:19:04.000 --> 00:19:05.000]  黏著那些東西
[00:19:05.000 --> 00:19:06.000]  就越黏越死
[00:19:06.000 --> 00:19:08.000]  我年輕的時候以為
[00:19:08.000 --> 00:19:10.000]  我去到四十歲
[00:19:10.000 --> 00:19:12.000]  少年的私慾就與我無關
[00:19:12.000 --> 00:19:15.000]  後來我經過這間快要倒閉的戲院
[00:19:15.000 --> 00:19:17.000]  多數是播那些色情電影
[00:19:17.000 --> 00:19:18.000]  放出來的人
[00:19:18.000 --> 00:19:20.000]  全部都是快要死的人
[00:19:20.000 --> 00:19:22.000]  所以我就知道
[00:19:22.000 --> 00:19:23.000]  少年的私慾
[00:19:23.000 --> 00:19:25.000]  不關年齡的事
[00:19:25.000 --> 00:19:27.000]  是關於慾望的事
[00:19:27.000 --> 00:19:28.000]  男人一天未死
[00:19:28.000 --> 00:19:29.000]  一天都要逃避
[00:19:29.000 --> 00:19:31.000]  不逃避就一定死無渝生
[00:19:31.000 --> 00:19:32.000]  所以今天
[00:19:32.000 --> 00:19:35.000]  讓我們真是求主幫我們
[00:19:35.000 --> 00:19:37.000]  能夠有逃避的能力
[00:19:37.000 --> 00:19:38.000]  為什麼要逃避呢
[00:19:38.000 --> 00:19:40.000]  因為你有力走
[00:19:40.000 --> 00:19:42.000]  因為你知死
[00:19:42.000 --> 00:19:44.000]  你要記得你和我
[00:19:44.000 --> 00:19:45.000]  都是一個有力的人
[00:19:45.000 --> 00:19:46.000]  為什麼
[00:19:46.000 --> 00:19:48.000]  因為我們裏面是有聖靈
[00:19:48.000 --> 00:19:51.000]  我們不走是因為我們不理聖靈
[00:19:51.000 --> 00:19:53.000]  不是因為聖靈不理我們
[00:19:53.000 --> 00:19:55.000]  不是因為聖靈沒有給我們能力
[00:19:55.000 --> 00:19:56.000]  永遠記得這件事
[00:19:56.000 --> 00:19:58.000]  不要賴神
[00:19:58.000 --> 00:20:00.000]  要賴自己
[00:20:00.000 --> 00:20:02.000]  主呀幫助我
[00:20:02.000 --> 00:20:03.000]  我願意走
[00:20:03.000 --> 00:20:05.000]  我願意逃避
[00:20:05.000 --> 00:20:06.000]  我逃避過
[00:20:06.000 --> 00:20:08.000]  不過現在又滾回下去
[00:20:08.000 --> 00:20:10.000]  那你就犯賤
[00:20:10.000 --> 00:20:12.000]  就叫做貼精
[00:20:12.000 --> 00:20:14.000]  我是在說自己
[00:20:14.000 --> 00:20:15.000]  你以為我罵你嗎
[00:20:15.000 --> 00:20:17.000]  我罵人的時候其實是罵自己
[00:20:17.000 --> 00:20:19.000]  不過我公開罵自己人
[00:20:19.000 --> 00:20:21.000]  以為我罵他
[00:20:21.000 --> 00:20:25.000]  但希望我們真是不斷地來逃避
[00:20:25.000 --> 00:20:27.000]  我們總會成功
[00:20:27.000 --> 00:20:29.000]  因為主總會幫助我們
[00:20:29.000 --> 00:20:31.000]  你以為我真是練一百公尺
[00:20:31.000 --> 00:20:32.000]  這麼容易嗎
[00:20:32.000 --> 00:20:34.000]  是練了很多年
[00:20:34.000 --> 00:20:36.000]  最近我再跑一輪
[00:20:36.000 --> 00:20:38.000]  我就發覺很大安慰
[00:20:38.000 --> 00:20:42.000]  因為我跑都不會慢過波特最厲害
[00:20:42.000 --> 00:20:44.000]  就是Eusebio Polter
[00:20:44.000 --> 00:20:45.000]  你知道是誰嗎
[00:20:45.000 --> 00:20:46.000]  跑九秒那個
[00:20:46.000 --> 00:20:48.000]  其實我不會慢過他三倍
[00:20:48.000 --> 00:20:50.000]  三九二十七
[00:20:50.000 --> 00:20:53.000]  我不會超過二十七秒
[00:20:53.000 --> 00:20:54.000]  我跑一百公尺
[00:20:54.000 --> 00:20:57.000]  不過我是拼命去練習
[00:20:57.000 --> 00:21:01.000]  我們靈性上都是要願主幫我們繼續操練
[00:21:01.000 --> 00:21:04.000]  保羅說除了逃避
[00:21:04.000 --> 00:21:07.000]  你不是自己一個人去做
[00:21:07.000 --> 00:21:09.000]  大家來到Flow Church
[00:21:09.000 --> 00:21:11.000]  我相信你Flow到這裡
[00:21:11.000 --> 00:21:14.000]  你都不是想做一個獨行俠過你這個人生
[00:21:14.000 --> 00:21:16.000]  過你這個信仰的生命
[00:21:16.000 --> 00:21:20.000]  你想有同聲同氣
[00:21:20.000 --> 00:21:22.000]  大家同心的人
[00:21:22.000 --> 00:21:23.000]  Amen
[00:21:23.000 --> 00:21:25.000]  同那清心的人
[00:21:25.000 --> 00:21:28.000]  在教會都要大眼識人
[00:21:28.000 --> 00:21:30.000]  要清心的人
[00:21:30.000 --> 00:21:31.000]  追求什麼
[00:21:31.000 --> 00:21:33.000]  除了逃避還有目標
[00:21:33.000 --> 00:21:35.000]  我們一生是有目標的
[00:21:35.000 --> 00:21:37.000]  我們一生是有用的
[00:21:37.000 --> 00:21:39.000]  因為我們的主是愛我們的
[00:21:39.000 --> 00:21:41.000]  我們的主是看好我們的
[00:21:41.000 --> 00:21:43.000]  我們的主是對我們沒有失望
[00:21:43.000 --> 00:21:44.000]  沒有放棄
[00:21:44.000 --> 00:21:45.000]  你今天仍然坐在這裡
[00:21:45.000 --> 00:21:47.000]  就是你還有盼望
[00:21:47.000 --> 00:21:48.000]  你跟隔壁那個說
[00:21:48.000 --> 00:21:50.000]  你還有希望
[00:21:50.000 --> 00:21:52.000]  不死不活的
[00:21:52.000 --> 00:21:53.000]  因為主要救你
[00:21:53.000 --> 00:21:55.000]  要用你
[00:21:55.000 --> 00:21:57.000]  和那清心禱告主的人
[00:21:57.000 --> 00:21:58.000]  追求
[00:21:58.000 --> 00:21:59.000]  追求什麼
[00:21:59.000 --> 00:22:01.000]  你追求什麼
[00:22:01.000 --> 00:22:03.000]  你來這裡追求什麼
[00:22:03.000 --> 00:22:05.000]  Feel good
[00:22:05.000 --> 00:22:06.000]  看明星
[00:22:06.000 --> 00:22:07.000]  追星
[00:22:07.000 --> 00:22:08.000]  捧誰
[00:22:08.000 --> 00:22:09.000]  No
[00:22:09.000 --> 00:22:12.000]  你是追求上主
[00:22:12.000 --> 00:22:13.000]  追求上主什麼
[00:22:13.000 --> 00:22:14.000]  公義
[00:22:14.000 --> 00:22:15.000]  信德
[00:22:15.000 --> 00:22:16.000]  仁愛
[00:22:16.000 --> 00:22:17.000]  和平
[00:22:17.000 --> 00:22:21.000]  那些都是我們主的特質品格
[00:22:21.000 --> 00:22:25.000]  和祂想祂的兒女一生一世都追求的東西
[00:22:25.000 --> 00:22:28.000]  沒有一個時候是可以放假
[00:22:28.000 --> 00:22:31.000]  沒有一個時候是可以不理的
[00:22:31.000 --> 00:22:33.000]  公義
[00:22:33.000 --> 00:22:36.000]  公義涉及的範圍很廣泛
[00:22:36.000 --> 00:22:40.000]  我作為一個福音信仰的基督徒
[00:22:40.000 --> 00:22:42.000]  我懺悔的一件事
[00:22:42.000 --> 00:22:44.000]  就是以前我們見到這個公義
[00:22:44.000 --> 00:22:47.000]  就是我們自己都成就不了義
[00:22:47.000 --> 00:22:49.000]  唯有基督的義袍遮住我們
[00:22:49.000 --> 00:22:51.000]  我們才是被上主接納
[00:22:51.000 --> 00:22:52.000]  Hallelujah
[00:22:52.000 --> 00:22:53.000]  Amen
[00:22:53.000 --> 00:22:54.000]  當然了
[00:22:54.000 --> 00:22:58.000]  不過如果上主的公義只是這一種義
[00:22:58.000 --> 00:23:02.000]  我們和這個世界上的不義又有什麼分別
[00:23:02.000 --> 00:23:04.000]  有什麼關係
[00:23:04.000 --> 00:23:07.000]  有人說世界上屬世的不公義
[00:23:07.000 --> 00:23:09.000]  上帝自然會處理
[00:23:09.000 --> 00:23:12.000]  我們基督徒絕對不會踩腳進去
[00:23:12.000 --> 00:23:15.000]  那些不信主的人踩腳進去
[00:23:15.000 --> 00:23:19.000]  追求到這個世界上成為一個更加良善更加公義的社會
[00:23:19.000 --> 00:23:23.000]  我們又在旁邊虛偽地說Hallelujah感謝主
[00:23:23.000 --> 00:23:25.000]  多噁心
[00:23:25.000 --> 00:23:27.000]  我不做這些基督徒
[00:23:27.000 --> 00:23:32.000]  公義是上主的屬性
[00:23:32.000 --> 00:23:36.000]  他一定會審判那些不義邪惡的事
[00:23:36.000 --> 00:23:40.000]  那些人就說陳牧師
[00:23:40.000 --> 00:23:45.000]  為什麼你好像沒有年輕的時候那麼英俊那麼溫柔
[00:23:45.000 --> 00:23:47.000]  你現在說話很兇
[00:23:47.000 --> 00:23:49.000]  我兇什麼
[00:23:49.000 --> 00:23:51.000]  其實你不認識我
[00:23:51.000 --> 00:23:53.000]  我從年輕到現在基本上都是這樣
[00:23:53.000 --> 00:23:56.000]  不過年輕有頭髮現在沒有
[00:23:56.000 --> 00:23:58.000]  但是說到什麼不義
[00:23:58.000 --> 00:24:00.000]  說到什麼要對付的事
[00:24:00.000 --> 00:24:03.000]  其實我們要認識我們的主
[00:24:03.000 --> 00:24:05.000]  所以追求公義
[00:24:05.000 --> 00:24:07.000]  求主幫助我們自己
[00:24:07.000 --> 00:24:10.000]  都要做一個真正有公義的人
[00:24:10.000 --> 00:24:11.000]  你聽得多了
[00:24:11.000 --> 00:24:13.000]  那個人在教會就很熱心
[00:24:13.000 --> 00:24:16.000]  不過在公司最壞的是他
[00:24:16.000 --> 00:24:18.000]  聽過這故事吧
[00:24:18.000 --> 00:24:19.000]  為什麼會這樣
[00:24:19.000 --> 00:24:20.000]  不應該是這樣
[00:24:20.000 --> 00:24:22.000]  應該在教會也好
[00:24:22.000 --> 00:24:23.000]  在社會也好
[00:24:23.000 --> 00:24:26.000]  都是一個真正光明磊落
[00:24:26.000 --> 00:24:28.000]  公公正正的一個人
[00:24:28.000 --> 00:24:29.000]  良善的人
[00:24:29.000 --> 00:24:31.000]  其他的不用說了
[00:24:31.000 --> 00:24:35.000]  大家知道那些就是我們要注重的東西
[00:24:35.000 --> 00:24:37.000]  我的結論就是說
[00:24:37.000 --> 00:24:39.000]  讓主幫助我們
[00:24:39.000 --> 00:24:41.000]  讓聖靈塑造我們
[00:24:41.000 --> 00:24:44.000]  變成合用的人
[00:24:44.000 --> 00:24:46.000]  好不好
[00:24:46.000 --> 00:24:48.000]  合用是什麼呢
[00:24:48.000 --> 00:24:50.000]  有什麼職位
[00:24:50.000 --> 00:24:52.000]  有什麼崗位不是最重要
[00:24:52.000 --> 00:24:55.000]  合用是合他用
[00:24:55.000 --> 00:24:58.000]  做他喜歡的事
[00:24:58.000 --> 00:25:02.000]  是沒有東西能夠禁止得到你的
[00:25:02.000 --> 00:25:04.000]  所以就算失業
[00:25:04.000 --> 00:25:07.000]  都不用失去生活的樂趣
[00:25:07.000 --> 00:25:10.000]  人生很多的樂趣
[00:25:10.000 --> 00:25:11.000]  追求公義
[00:25:11.000 --> 00:25:13.000]  信得人愛和平
[00:25:13.000 --> 00:25:15.000]  沒有律法禁止
[00:25:15.000 --> 00:25:18.000]  一日常存都要討主氣血
[00:25:18.000 --> 00:25:22.000]  有清心禱告的人跟你同行
[00:25:22.000 --> 00:25:24.000]  更加如虎添翼
[00:25:24.000 --> 00:25:26.000]  越走越有力
[00:25:26.000 --> 00:25:28.000]  一定不要衰羞味
[00:25:28.000 --> 00:25:30.000]  一定成為一個高貴
[00:25:30.000 --> 00:25:32.000]  能夠頂天立地
[00:25:32.000 --> 00:25:34.000]  站在主面前
[00:25:34.000 --> 00:25:37.000]  站在人面前的人
[00:25:37.000 --> 00:25:40.000]  所以是長跑
[00:25:40.000 --> 00:25:42.000]  是長跑
[00:25:42.000 --> 00:25:43.000]  一生一世
[00:25:43.000 --> 00:25:45.000]  有沒有人跑長跑
[00:25:45.000 --> 00:25:47.000]  舉手看看
[00:25:47.000 --> 00:25:49.000]  這裡的人不運動嗎
[00:25:49.000 --> 00:25:52.000]  這裡的人只是坐著
[00:25:52.000 --> 00:25:54.000]  坐著很危險
[00:25:54.000 --> 00:25:55.000]  坐著坐著
[00:25:55.000 --> 00:25:58.000]  臀部會大
[00:25:58.000 --> 00:26:00.000]  跑的話
[00:26:00.000 --> 00:26:02.000]  臀部的肌肉會緊實
[00:26:02.000 --> 00:26:04.000]  你知不知道跑很重要嗎
[00:26:04.000 --> 00:26:06.000]  常說核心
[00:26:06.000 --> 00:26:08.000]  你跑的人
[00:26:08.000 --> 00:26:10.000]  沒有腹肌是跑不好的
[00:26:10.000 --> 00:26:11.000]  是跑
[00:26:11.000 --> 00:26:12.000]  你想漂亮
[00:26:12.000 --> 00:26:13.000]  你要跑
[00:26:13.000 --> 00:26:15.000]  肉身要跑
[00:26:15.000 --> 00:26:17.000]  靈性上要跑
[00:26:17.000 --> 00:26:19.000]  而另一個就是短跑
[00:26:19.000 --> 00:26:22.000]  就是逃避邪惡的東西
[00:26:22.000 --> 00:26:25.000]  每個人都有死穴在那裡
[00:26:25.000 --> 00:26:27.000]  我有我的死穴
[00:26:27.000 --> 00:26:29.000]  你說我祈禱
[00:26:29.000 --> 00:26:31.000]  不要死在我的死穴那裡
[00:26:31.000 --> 00:26:33.000]  要靠著主
[00:26:33.000 --> 00:26:35.000]  繼續剛強壯膽
[00:26:35.000 --> 00:26:37.000]  直到見主的面
[00:26:37.000 --> 00:26:39.000]  我們一起祈禱
[00:26:39.000 --> 00:26:47.000]  多謝天父讓我們可以敬拜
[00:26:47.000 --> 00:26:51.000]  當然你最知道敬拜者的真相
[00:26:51.000 --> 00:26:54.000]  我們的確除了在基督裡
[00:26:54.000 --> 00:26:57.000]  我們別無可誇
[00:26:57.000 --> 00:26:59.000]  但我們既然是屬基督的
[00:26:59.000 --> 00:27:01.000]  就是凡稱呼主名的人
[00:27:01.000 --> 00:27:03.000]  都要離開不二
[00:27:03.000 --> 00:27:05.000]  就願今晚每一個
[00:27:05.000 --> 00:27:08.000]  都在你眼前蒙人
[00:27:08.000 --> 00:27:10.000]  願你聽我們的禱告
[00:27:10.000 --> 00:27:14.000]  可以成為聖潔合乎主用
[00:27:14.000 --> 00:27:17.000]  繼續行你所預備
[00:27:17.000 --> 00:27:19.000]  叫我們行的一切美事
[00:27:19.000 --> 00:27:22.000]  也讓我們的言語行為思想
[00:27:22.000 --> 00:27:24.000]  都在你面前蒙原諒
[00:27:24.000 --> 00:27:26.000]  奉耶穌基督的聖名
[00:27:26.000 --> 00:27:27.000]  阿們
[00:27:27.000 --> 00:27:29.000]  我看有沒有幾分鐘的時間
[00:27:29.000 --> 00:27:31.000]  有互動的時間
[00:27:31.000 --> 00:27:33.000]  如果你有什麼問題
[00:27:33.000 --> 00:27:35.000]  有什麼回應
[00:27:35.000 --> 00:27:37.000]  我們都可以在這個時候
[00:27:37.000 --> 00:27:39.000]  來分享任務
[00:27:39.000 --> 00:27:53.000]  我沒有請人做妹
[00:28:04.000 --> 00:28:08.000]  沒有什麼需要澄清
[00:28:08.000 --> 00:28:11.000]  沒有什麼需要問
[00:28:11.000 --> 00:28:12.000]  交流
[00:28:12.000 --> 00:28:13.000]  有沒有呢?
[00:28:13.000 --> 00:28:23.000]  有沒有人得到一點點的鼓勵?
[00:28:23.000 --> 00:28:26.000]  有的吧?
[00:28:26.000 --> 00:28:27.000]  OK
[00:28:27.000 --> 00:28:32.000]  (掌聲)
[00:28:32.000 --> 00:28:38.000]  我會再等一會的
[00:28:38.000 --> 00:28:42.000]  你可以說我的朋友有這個問題
[00:28:42.000 --> 00:28:53.000]  先生你的帽子很好
[00:28:53.000 --> 00:28:55.000]  我很羨慕
[00:28:55.000 --> 00:28:58.000]  (笑聲)
[00:28:58.000 --> 00:29:12.000]  要帽子嗎?
[00:29:12.000 --> 00:29:19.000]  OK, Thank you
[00:29:24.000 --> 00:29:25.000]  (笑聲)
[00:29:25.000 --> 00:29:30.000]  有這麼寶貴的神明在這裡
[00:29:30.000 --> 00:29:32.000]  我想問
[00:29:32.000 --> 00:29:34.000]  可不可以多說一點
[00:29:34.000 --> 00:29:37.000]  如果遇到試探的時候
[00:29:37.000 --> 00:29:39.000]  你會怎樣
[00:29:39.000 --> 00:29:41.000]  我想不需要說我的朋友
[00:29:41.000 --> 00:29:43.000]  每一個人都會遇到試探
[00:29:43.000 --> 00:29:45.000]  你怎樣去勝過這個試探
[00:29:45.000 --> 00:29:49.000]  去分享一下
[00:29:49.000 --> 00:29:51.000]  可能有個例子
[00:29:52.000 --> 00:29:54.000]  上次我去港島
[00:29:54.000 --> 00:29:55.000]  有人問我
[00:29:55.000 --> 00:29:57.000]  陳牧師你經常都說自己的軟弱
[00:29:57.000 --> 00:29:59.000]  請問你的軟弱是什麼?
[00:29:59.000 --> 00:30:01.000]  你多要命啊問這個問題
[00:30:01.000 --> 00:30:03.000]  我就回答他一個字
[00:30:03.000 --> 00:30:04.000]  識
[00:30:04.000 --> 00:30:07.000]  作為一個男人
[00:30:07.000 --> 00:30:12.000]  作為一個結婚四十四年的人
[00:30:12.000 --> 00:30:14.000]  我到今時今日
[00:30:14.000 --> 00:30:15.000]  一日未死
[00:30:15.000 --> 00:30:18.000]  我仍然是面對著這個眼目的
[00:30:18.000 --> 00:30:20.000]  人有的試探
[00:30:20.000 --> 00:30:22.000]  有時候就很好
[00:30:22.000 --> 00:30:24.000]  能夠自己知道
[00:30:24.000 --> 00:30:27.000]  我不會沉在那些東西上
[00:30:27.000 --> 00:30:29.000]  第一個不經意
[00:30:29.000 --> 00:30:32.000]  就一直一直這樣
[00:30:32.000 --> 00:30:35.000]  就會有這樣的軟弱的時刻出現
[00:30:35.000 --> 00:30:40.000]  覺得很慚愧
[00:30:40.000 --> 00:30:41.000]  這麼大個人
[00:30:41.000 --> 00:30:43.000]  怎樣見人
[00:30:43.000 --> 00:30:45.000]  怎樣見主
[00:30:45.000 --> 00:30:48.000]  慚愧完極
[00:30:48.000 --> 00:30:50.000]  我年輕的時候
[00:30:50.000 --> 00:30:53.000]  因為自己的自殘行為
[00:30:53.000 --> 00:30:56.000]  就逃避了很久
[00:30:56.000 --> 00:30:58.000]  直到我二十二歲的時候
[00:30:58.000 --> 00:31:00.000]  他把我抓回頭
[00:31:00.000 --> 00:31:01.000]  然後就釋放我
[00:31:01.000 --> 00:31:03.000]  很大很大的釋放
[00:31:03.000 --> 00:31:05.000]  但想不到
[00:31:05.000 --> 00:31:08.000]  自己這麼高這麼大的時候
[00:31:08.000 --> 00:31:11.000]  仍然會有軟弱失敗的時間
[00:31:11.000 --> 00:31:14.000]  在這裡我也不怕問一問大家
[00:31:14.000 --> 00:31:16.000]  其實我們大家都是
[00:31:16.000 --> 00:31:18.000]  以前說不看電影的
[00:31:18.000 --> 00:31:21.000]  現在電影都進入我們家裡
[00:31:21.000 --> 00:31:23.000]  每個人都有家庭影院
[00:31:23.000 --> 00:31:25.000]  就算沒有家庭影院
[00:31:25.000 --> 00:31:28.000]  手機已經是你想看什麼都有
[00:31:28.000 --> 00:31:34.000]  這個也是最容易令人陷落的地方
[00:31:34.000 --> 00:31:36.000]  在我最乖的時候
[00:31:36.000 --> 00:31:39.000]  我一定要選擇不看那些
[00:31:39.000 --> 00:31:42.000]  會令我受誘惑的電影
[00:31:42.000 --> 00:31:46.000]  但你選擇最乾淨的電影
[00:31:46.000 --> 00:31:52.000]  都會有令我不自在的鏡頭出現
[00:31:52.000 --> 00:31:54.000]  那怎樣呢
[00:31:54.000 --> 00:31:56.000]  不知道你們怎樣呢
[00:31:56.000 --> 00:31:58.000]  還是大家可以有百毒不侵的本領
[00:31:58.000 --> 00:32:00.000]  傳授一些給我
[00:32:00.000 --> 00:32:01.000]  我就沒有了
[00:32:01.000 --> 00:32:03.000]  我就說閉上眼
[00:32:03.000 --> 00:32:06.000]  等那段時間過了
[00:32:06.000 --> 00:32:07.000]  很軟弱
[00:32:07.000 --> 00:32:09.000]  這麼大個人也是
[00:32:09.000 --> 00:32:15.000]  唯有不斷地自己選擇不看
[00:32:15.000 --> 00:32:18.000]  這樣就認衰了
[00:32:18.000 --> 00:32:20.000]  求主憐憫
[00:32:20.000 --> 00:32:21.000]  繼續努力
[00:32:21.000 --> 00:32:24.000]  現在都是這樣的一個過程
[00:32:24.000 --> 00:32:30.000]  不知道John牧師有沒有更好的
[00:32:30.000 --> 00:32:39.000]  (笑聲)
[00:32:39.000 --> 00:32:41.000]  哇 要出來
[00:32:41.000 --> 00:32:43.000]  (笑聲)
[00:32:43.000 --> 00:32:47.000]  哇 真是想不到我們在同台
[00:32:47.000 --> 00:32:51.000]  有什麼方法呢
[00:32:51.000 --> 00:32:53.000]  我想聽你說
[00:32:53.000 --> 00:32:57.000]  我想剛才正經說
[00:32:57.000 --> 00:33:00.000]  跟青森土哥的人同行
[00:33:00.000 --> 00:33:04.000]  我覺得跟老婆說
[00:33:04.000 --> 00:33:08.000]  自己的軟弱都保持著
[00:33:08.000 --> 00:33:13.000]  說著說著就會有人保持著
[00:33:13.000 --> 00:33:14.000]  有些問題
[00:33:14.000 --> 00:33:16.000]  自己的壞習慣跟老婆說
[00:33:16.000 --> 00:33:19.000]  說出來不代表做到
[00:33:19.000 --> 00:33:22.000]  但起碼有人保持著
[00:33:22.000 --> 00:33:24.000]  我覺得是好的
[00:33:24.000 --> 00:33:28.000]  因為最怕的是不敢跟老婆說
[00:33:28.000 --> 00:33:33.000]  但我覺得習慣一點不好的都跟老婆說
[00:33:33.000 --> 00:33:34.000]  是好的
[00:33:34.000 --> 00:33:37.000]  不要去看那些
[00:33:37.000 --> 00:33:41.000]  自己失約的都跟老婆說
[00:33:41.000 --> 00:33:43.000]  我知道有個傳道人
[00:33:43.000 --> 00:33:47.000]  他就是那份報紙都要先給老婆看
[00:33:47.000 --> 00:33:51.000]  老婆會把他不應該看的剪掉
[00:33:51.000 --> 00:33:52.000]  (笑聲)
[00:33:52.000 --> 00:33:55.000]  我不知道會不會成為一個系列
[00:33:55.000 --> 00:33:56.000]  他很想看
[00:33:56.000 --> 00:33:59.000]  不過我覺得有少少淪盡
[00:33:59.000 --> 00:34:01.000]  其實是否跟老婆說呢
[00:34:01.000 --> 00:34:03.000]  有時候都看看是誰老婆
[00:34:03.000 --> 00:34:08.000]  (笑聲)
[00:34:08.000 --> 00:34:11.000]  那個老婆是否受得住
[00:34:11.000 --> 00:34:13.000]  那個老婆未必理解
[00:34:13.000 --> 00:34:15.000]  有時候說你有我你還這樣
[00:34:15.000 --> 00:34:16.000]  你這麼壞
[00:34:16.000 --> 00:34:18.000]  他自己又傷心
[00:34:18.000 --> 00:34:20.000]  可能都是兩體
[00:34:20.000 --> 00:34:24.000]  原則是把自己醜陋的東西
[00:34:24.000 --> 00:34:26.000]  能夠曝光
[00:34:26.000 --> 00:34:30.000]  就沒那麼容易放縱自己
[00:34:30.000 --> 00:34:34.000]  但說到底都是事實與主同行
[00:34:34.000 --> 00:34:36.000]  聽著說逃避逃避逃避
[00:34:36.000 --> 00:34:38.000]  不去開它不去禁它
[00:34:38.000 --> 00:34:40.000]  你不看電影不會死的
[00:34:40.000 --> 00:34:42.000]  親愛的弟兄姊妹
[00:34:42.000 --> 00:34:43.000]  對不對
[00:34:43.000 --> 00:34:45.000]  不看電影不會死的
[00:34:45.000 --> 00:34:47.000]  那就不看了
[00:34:47.000 --> 00:34:49.000]  最斬釘截鐵來說
[00:34:49.000 --> 00:34:53.000]  主耶穌教我們的是很斬釘截鐵的東西
[00:34:53.000 --> 00:34:55.000]  不過我們只是跟祂講價
[00:34:55.000 --> 00:34:59.000]  如果你的左手讓你跌倒就割了它
[00:34:59.000 --> 00:35:03.000]  不過我們始終藕斷絲連左手也扭了一下
[00:35:03.000 --> 00:35:05.000]  都未割斷
[00:35:05.000 --> 00:35:07.000]  我出來講很重要
[00:35:07.000 --> 00:35:09.000]  因為我分享少少
[00:35:09.000 --> 00:35:12.000]  我按木之前找Yanman聊天
[00:35:12.000 --> 00:35:16.000]  請教他做木師的心得
[00:35:16.000 --> 00:35:19.000]  我今天才拿了兩本書給他
[00:35:19.000 --> 00:35:23.000]  我按木的時候他也提及
[00:35:23.000 --> 00:35:25.000]  做木師做木者
[00:35:25.000 --> 00:35:28.000]  都在說性的試探
[00:35:28.000 --> 00:35:30.000]  講了很多例子
[00:35:30.000 --> 00:35:32.000]  Yanman本身就是這樣
[00:35:32.000 --> 00:35:33.000]  拿這件事出來講
[00:35:33.000 --> 00:35:36.000]  弟兄沒聽過有一個木者會講這些東西
[00:35:36.000 --> 00:35:40.000]  我覺得正正是很好的示範
[00:35:40.000 --> 00:35:42.000]  拿這件事去提我想是重要
[00:35:42.000 --> 00:35:45.000]  因為弟兄是很孤單的
[00:35:45.000 --> 00:35:48.000]  不妨將這些事成為我們教會裡
[00:35:48.000 --> 00:35:51.000]  大家弟兄之間分享的東西
[00:35:51.000 --> 00:35:56.000]  講著講著就變成了不會像一個人面對
[00:35:56.000 --> 00:36:00.000]  我也很感謝他拿這件事出來跟我說
[00:36:00.000 --> 00:36:02.000]  今天也跟我說
[00:36:02.000 --> 00:36:04.000]  我本書寫了一些東西出來
[00:36:04.000 --> 00:36:06.000]  都是這方面的東西
[00:36:06.000 --> 00:36:10.000]  我覺得是很大的鼓勵
[00:36:10.000 --> 00:36:12.000]  因為這些事情沒有跟我說過
[00:36:12.000 --> 00:36:15.000]  信主到現在也沒有跟我說過
[00:36:15.000 --> 00:36:17.000]  你信主很久了
[00:36:17.000 --> 00:36:23.000]  沒有跟我說過這些話題
[00:36:23.000 --> 00:36:26.000]  是很難啟齒的東西
[00:36:26.000 --> 00:36:32.000]  OK 還有沒有人想跟進
[00:36:32.000 --> 00:36:34.000]  你還是先回去吧
[00:36:34.000 --> 00:36:42.000]  (笑)
[00:36:42.000 --> 00:36:44.000]  牧師 想問一下
[00:36:44.000 --> 00:36:47.000]  如果覺得那些不是
[00:36:47.000 --> 00:36:50.000]  我們聖經有些東西是罪
[00:36:50.000 --> 00:36:53.000]  有些未必很明顯是罪
[00:36:53.000 --> 00:36:55.000]  但有些人會覺得
[00:36:55.000 --> 00:36:56.000]  打個比喻
[00:36:56.000 --> 00:36:59.000]  說髒話他覺得不是罪
[00:36:59.000 --> 00:37:04.000]  這些位置可以怎樣調整或檢視自己
[00:37:04.000 --> 00:37:07.000]  髒話只是一個例子
[00:37:07.000 --> 00:37:09.000]  謝謝你
[00:37:09.000 --> 00:37:13.000]  聖經沒有很具體的說那些東西
[00:37:13.000 --> 00:37:17.000]  我們當然不要將它說得太死
[00:37:17.000 --> 00:37:19.000]  變成自己定了一些
[00:37:19.000 --> 00:37:22.000]  自己未必能守的規矩
[00:37:22.000 --> 00:37:24.000]  要大家一起來守
[00:37:24.000 --> 00:37:28.000]  但有些大原則是相當清楚的
[00:37:28.000 --> 00:37:30.000]  例如言語柔和
[00:37:30.000 --> 00:37:32.000]  使怒氣消散
[00:37:32.000 --> 00:37:36.000]  要守潔心清
[00:37:36.000 --> 00:37:38.000]  諸如此類
[00:37:38.000 --> 00:37:40.000]  這些我們是知道的
[00:37:40.000 --> 00:37:44.000]  至於粗口本身
[00:37:44.000 --> 00:37:48.000]  你說是就座的言語還是粗口
[00:37:48.000 --> 00:37:52.000]  其實聖經的研究和粗口的研究
[00:37:52.000 --> 00:37:56.000]  都可以有些東西對照得到
[00:37:56.000 --> 00:37:59.000]  最後我自己會說
[00:37:59.000 --> 00:38:03.000]  其實讓聖靈在我的心中裁決
[00:38:03.000 --> 00:38:07.000]  我不能將我判斷你是怎樣
[00:38:07.000 --> 00:38:11.000]  不過我會將我覺得比較優秀的水準
[00:38:11.000 --> 00:38:15.000]  提出來大家一起來參詳
[00:38:15.000 --> 00:38:18.000]  如果你覺得你都是這麼粗口
[00:38:18.000 --> 00:38:20.000]  我也不會定你的罪
[00:38:20.000 --> 00:38:22.000]  我講一個故事給你聽
