
[00:00:00.000 --> 00:00:03.000]  鄧穎佩
[00:19:25.000 --> 00:19:30.000]  主,如果是你,請叫我從水上面走到你那裡去
[00:19:30.000 --> 00:19:31.000]  多麼的禮貌
[00:19:31.000 --> 00:19:32.000]  試試這樣跟別人說
[00:19:32.000 --> 00:19:36.000]  不要說謝謝,說什麼呢
[00:19:36.000 --> 00:19:40.000]  先生,如果是你,請叫我從你旁邊走過
[00:19:40.000 --> 00:19:42.000]  是不是要想很多
[00:19:42.000 --> 00:19:44.000]  是一個很恭敬的說話
[00:19:44.000 --> 00:19:46.000]  麻煩你借我一小間,不要這樣說
[00:19:46.000 --> 00:19:50.000]  先生,如果是你,請叫我從你那裡借一小間給我用
[00:19:50.000 --> 00:19:55.000]  是一個非常尊重別人、非常恭敬的說話
[00:19:55.000 --> 00:20:01.000]  或者走在水上是一個非常隨意、無聊的想法
[00:20:01.000 --> 00:20:08.000]  但彼得這個的請求卻是一個非常認真、莊重的禱告
[00:20:08.000 --> 00:20:14.000]  彼得從頭到尾都是一個這樣的禱告
[00:20:14.000 --> 00:20:22.000]  整個走在水上的片段是一個恭恭敬敬、在耶穌面前的禱告
[00:20:22.000 --> 00:20:27.000]  當然,菩提姐妹覺得困難的不是她們不祈禱
[00:20:27.000 --> 00:20:29.000]  而是什麼呢
[00:20:29.000 --> 00:20:34.000]  祈禱完之後不知道上帝如何跟她說什麼
[00:20:34.000 --> 00:20:36.000]  如何回應她
[00:20:36.000 --> 00:20:40.000]  但這不是重點
[00:20:40.000 --> 00:20:46.000]  所謂的祈禱其實就是我們將我們的事情放在耶穌面前
[00:20:46.000 --> 00:20:49.000]  恭恭敬敬的放在耶穌面前
[00:20:49.000 --> 00:20:53.000]  這就是這樣的一個祈禱
[00:20:53.000 --> 00:20:59.000]  彼得正正就是完完全全將他的人放在耶穌面前
[00:20:59.000 --> 00:21:04.000]  為什麼彼得願意走在水上
[00:21:04.000 --> 00:21:06.000]  因為知道耶穌就在他面前
[00:21:06.000 --> 00:21:09.000]  他正正就在耶穌面前
[00:21:09.000 --> 00:21:12.000]  就算彼得在耶穌面前掉下水
[00:21:12.000 --> 00:21:14.000]  在耶穌面前失敗
[00:21:14.000 --> 00:21:17.000]  在耶穌面前很尷尬
[00:21:17.000 --> 00:21:21.000]  這些不是失敗、掉下水不是尷尬
[00:21:21.000 --> 00:21:26.000]  而是成為了耶穌掌權的一件事
[00:21:26.000 --> 00:21:31.000]  同樣,當你有一個想法放在耶穌面前的時候
[00:21:31.000 --> 00:21:35.000]  你願意按著他的心意去走
[00:21:35.000 --> 00:21:38.000]  無論如何,耶穌自然會做事
[00:21:38.000 --> 00:21:41.000]  因此,如果你萌生了一個想法的時候
[00:21:41.000 --> 00:21:45.000]  第一時間將這件事情放在耶穌面前
[00:21:45.000 --> 00:21:48.000]  這是第一點,大家明白了嗎?
[00:21:48.000 --> 00:21:50.000]  第一件你要做的事情
[00:21:50.000 --> 00:21:55.000]  第二,不用懼怕失敗
[00:21:55.000 --> 00:22:00.000]  很多人都不敢活出他自己的想法
[00:22:00.000 --> 00:22:02.000]  因為他們很怕失敗
[00:22:02.000 --> 00:22:07.000]  他們很怕自己的決定會搞垮自己的人生
[00:22:07.000 --> 00:22:12.000]  有人怕自己決了之後前途會盡毀
[00:22:12.000 --> 00:22:16.000]  有人怕自己留在這裡前途會盡毀
[00:22:16.000 --> 00:22:20.000]  有人怕移民之後生活會大不如前
[00:22:20.000 --> 00:22:22.000]  有人怕留在香港
[00:22:22.000 --> 00:22:25.000]  怕留在香港之後生活會大不如前
[00:22:25.000 --> 00:22:29.000]  正如我幾年前在移民潮實也說過
[00:22:29.000 --> 00:22:34.000]  無論你去哪裡,耶穌的恩典和豐盛的生命都是一樣的
[00:22:34.000 --> 00:22:37.000]  所以這是不會改變的事情
[00:22:37.000 --> 00:22:42.000]  你移民不會一下子沒有豐盛的生命
[00:22:42.000 --> 00:22:46.000]  在香港更加不會沒有豐盛的生命,是一樣的
[00:22:46.000 --> 00:22:48.000]  甚至不用怕
[00:22:48.000 --> 00:22:55.000]  如果你基督徒,你放在耶穌面前決定不會搞垮你人生
[00:22:55.000 --> 00:22:58.000]  真正搞垮你人生的不是這些
[00:22:58.000 --> 00:23:06.000]  聖經說,彼得從船上行走,要到耶穌那裡去
[00:23:06.000 --> 00:23:11.000]  只因見風盛大就害怕,將要沉下去便喊道,主啊救我
[00:23:11.000 --> 00:23:16.000]  耶穌趕緊伸手拉住他,他們上了船,風就住了
[00:23:16.000 --> 00:23:21.000]  就算上船的人都拜他,說你真是神的兒子了
[00:23:21.000 --> 00:23:28.000]  正如我所說,三卷福音書的結局都是一樣的
[00:23:28.000 --> 00:23:32.000]  沒有分別的,三段經文都是同樣的結局
[00:23:32.000 --> 00:23:40.000]  就是耶穌走在船上,然後耶穌上船,然後他們繼續和耶穌同行
[00:23:40.000 --> 00:23:48.000]  我們問,究竟彼得突然間走在一起,究竟改變了什麼呢?
[00:23:48.000 --> 00:23:53.000]  沒有,他只不過是改變了他經歷耶穌的方式
[00:23:53.000 --> 00:24:00.000]  改變了上帝恩典呈現出來的顏色而言
[00:24:00.000 --> 00:24:07.000]  聽著,每一個人的人生裡,耶穌基督在你面前的人生裡
[00:24:07.000 --> 00:24:12.000]  結果都是只有一個,都是風盛的生命
[00:24:12.000 --> 00:24:17.000]  都是耶穌基督沒有恩典的生命,都是耶穌同行的生命
[00:24:17.000 --> 00:24:24.000]  你現在這個小小突然間的想法,不會改變結局的
[00:24:24.000 --> 00:24:30.000]  只不過是改變了你去經歷這份同樣恩典的方式
[00:24:30.000 --> 00:24:35.000]  這些決定不會弄死你的,不會搞垮你的人生
[00:24:35.000 --> 00:24:40.000]  只不過是改變了你經歷了上帝的方法而言
[00:24:40.000 --> 00:24:44.000]  如果跟隨耶穌在一個RPG遊戲的時候
[00:24:44.000 --> 00:24:49.000]  那些決定只是RPG遊戲裡的套裝
[00:24:49.000 --> 00:24:54.000]  穿的衣服不同了,職業不同了,顏色不同了
[00:24:54.000 --> 00:25:00.000]  但是整個遊戲的方向,玩法,結局其實沒有改變過
[00:25:00.000 --> 00:25:04.000]  所以你怕什麼呢?
[00:25:04.000 --> 00:25:11.000]  最後一點,第三點,小小的信心
[00:25:11.000 --> 00:25:16.000]  經文三一節這樣說,耶穌趕緊伸手拉著他說
[00:25:16.000 --> 00:25:21.000]  你這小小的信心的人,為什麼而滑呢?
[00:25:21.000 --> 00:25:27.000]  這個說話似乎是耶穌在責備彼得,其實不是
[00:25:27.000 --> 00:25:32.000]  耶穌稱呼彼得為小小的信心的人,什麼叫小小的信心的人呢?
[00:25:32.000 --> 00:25:38.000]  所謂小小的信心的人,就是有信心,但是只有一點點信心的人
[00:25:38.000 --> 00:25:42.000]  有信心,但是很少信心的人
[00:25:42.000 --> 00:25:46.000]  當然,信心的階段當然越多越好
[00:25:46.000 --> 00:25:53.000]  不過,信心少也不是太差,起碼有
[00:25:53.000 --> 00:26:00.000]  大家不要忘記,彼得是真的走過世上的人
[00:26:00.000 --> 00:26:09.000]  全世界,全球,這麼多年來,第一個真真正正走過世上的人
[00:26:09.000 --> 00:26:16.000]  憑著小小的信心,跟著他起初無聊的想法
[00:26:16.000 --> 00:26:20.000]  他真的走過世上
[00:26:20.000 --> 00:26:27.000]  彼得憑著這個禱告的祈求,一個很鄭重的禱告祈求
[00:26:27.000 --> 00:26:33.000]  他知道耶穌在他面前,他真的走在水上
[00:26:33.000 --> 00:26:38.000]  這是他小小的信心能夠做到的事
[00:26:38.000 --> 00:26:44.000]  我們經常誤解了信心這個字
[00:26:44.000 --> 00:26:48.000]  信心是什麼樣子?
[00:26:48.000 --> 00:26:50.000]  有沒有信心的樣子?給我看看
[00:26:50.000 --> 00:26:52.000]  信心是什麼樣子?
[00:26:52.000 --> 00:26:59.000]  不是,這叫自信,這叫囂張
[00:26:59.000 --> 00:27:02.000]  信心不是這樣的,信心樣子不是這樣的
[00:27:02.000 --> 00:27:05.000]  信心是什麼樣子?
[00:27:05.000 --> 00:27:09.000]  信心是沒有樣子的
[00:27:09.000 --> 00:27:19.000]  不過,面對著這個世界,我們的信心可能會帶著一點擔心
[00:27:19.000 --> 00:27:24.000]  我們的信心可能會帶著一點猶豫
[00:27:24.000 --> 00:27:29.000]  或者,小小的信心會加上一點灰心
[00:27:29.000 --> 00:27:35.000]  我們小小的信心會加上一點不安,恐懼
[00:27:35.000 --> 00:27:40.000]  當然,如果可以的話,我也想多一點信心
[00:27:40.000 --> 00:27:45.000]  少一點猶豫,多一點信心,少一點灰心
[00:27:45.000 --> 00:27:49.000]  但是,我們很多人都是這樣
[00:27:49.000 --> 00:27:53.000]  只有一點信心在當中做基督徒
[00:27:53.000 --> 00:28:02.000]  但是,憑著一點信心,你就足夠去引發一個上帝的神蹟
[00:28:02.000 --> 00:28:05.000]  這個不得了
[00:28:05.000 --> 00:28:10.000]  一點信心就能夠引發一個龐大的神蹟
[00:28:10.000 --> 00:28:13.000]  只有這麼一點就足夠
[00:28:13.000 --> 00:28:18.000]  只要你有,就足夠
[00:28:18.000 --> 00:28:21.000]  聖經不是這樣說的嗎?信心像什麼?
[00:28:21.000 --> 00:28:25.000]  信心就像「芥菜種」字一樣
[00:28:25.000 --> 00:28:30.000]  耶穌說,你們若有信心像一火的芥菜種
[00:28:30.000 --> 00:28:36.000]  就對整座山說,你從這邊到那邊,他必拿去
[00:28:36.000 --> 00:28:40.000]  並且你們沒有一件不能做的事情
[00:28:40.000 --> 00:28:44.000]  耶穌不是說信心有多厲害,有多龐大
[00:28:44.000 --> 00:28:50.000]  而是說,只要你有信心,哪怕是一點信心也好
[00:28:50.000 --> 00:28:53.000]  只要你仍然有信心的時候
[00:28:53.000 --> 00:28:59.000]  就能夠足以引爆一個龐大的神蹟在當中
[00:28:59.000 --> 00:29:05.000]  所以,生活束縛,還是放手一搏
[00:29:05.000 --> 00:29:09.000]  當然,我還沒有聽你的故事,我不敢亂說
[00:29:09.000 --> 00:29:12.000]  但是你問我,作為基督徒
[00:29:12.000 --> 00:29:17.000]  因著上帝的恩典,如果你感覺自己被生活束縛
[00:29:17.000 --> 00:29:22.000]  我會說,總會說,不如試試放手一搏
[00:29:22.000 --> 00:29:26.000]  帶著禱告,不要擔心失敗
[00:29:26.000 --> 00:29:33.000]  帶著一點信心,一步一步地去經歷耶穌基督的恩典
[00:29:33.000 --> 00:29:36.000]  這是我們值得試的事情
[00:29:36.000 --> 00:29:43.000]  我自己在這幾十年來,經歷過幾次放手一搏的經驗
[00:29:43.000 --> 00:29:50.000]  第一次是在大學,從蒙召開始選擇走這條奉獻路的時候
[00:29:50.000 --> 00:29:55.000]  第二次是去德國讀書的時候
[00:29:55.000 --> 00:29:59.000]  第三次是幾年前開Folk Church的時候
[00:29:59.000 --> 00:30:02.000]  現在經歷第四次
[00:30:02.000 --> 00:30:06.000]  不知道大家有沒有看過Netflix的一部電影
[00:30:06.000 --> 00:30:13.000]  由Benedict Cumberbatch的《The Wonderful Story of Henry Strugger》
[00:30:13.000 --> 00:30:18.000]  一部很短的電影,只有39分鐘的短片
[00:30:18.000 --> 00:30:21.000]  故事是這樣的,他找了一個有錢人
[00:30:21.000 --> 00:30:24.000]  突然在朋友家裡找到一本書
[00:30:24.000 --> 00:30:30.000]  這本書教人如何看穿事物背後的東西
[00:30:30.000 --> 00:30:34.000]  叫做透視眼
[00:30:34.000 --> 00:30:38.000]  這本書很奇怪,有一個透視眼的方法可以讓你練
[00:30:38.000 --> 00:30:43.000]  主角就是他,花了三年零三個月的時間
[00:30:43.000 --> 00:30:46.000]  每天到家裡,沒有來過家裡
[00:30:46.000 --> 00:30:53.000]  對著蠟燭,不斷地在練習如何專心看穿世界背後的事物
[00:30:53.000 --> 00:31:00.000]  為了學習如何看穿撲克牌背後的底牌
[00:31:00.000 --> 00:31:07.000]  其實是一個很無聊的故事,一個很無聊的想法
[00:31:07.000 --> 00:31:13.000]  突然花三個月的時間練習看穿撲克牌
[00:31:13.000 --> 00:31:16.000]  當我看到的時候,我感到很有共鳴
[00:31:16.000 --> 00:31:20.000]  因為我這兩年正在做這件事
[00:31:20.000 --> 00:31:25.000]  這是一個比喻
[00:31:25.000 --> 00:31:31.000]  一個比開劉棠更加想像的想法
[00:31:31.000 --> 00:31:35.000]  一件超乎現在的框架
[00:31:35.000 --> 00:31:38.000]  一些既定規律的想法
[00:31:38.000 --> 00:31:41.000]  我不說了,做完我會告訴你成功是什麼
[00:31:41.000 --> 00:31:46.000]  但是和我出過一樣的感受
[00:31:46.000 --> 00:31:51.000]  雖然這件事很無聊,好像沒有想過
[00:31:51.000 --> 00:31:54.000]  好像要打破很多現有的規律一樣
[00:31:54.000 --> 00:32:01.000]  但同時也是一件令我們生命再次熱血沸騰的事情
[00:32:01.000 --> 00:32:04.000]  一件我們願意放手一搏
[00:32:04.000 --> 00:32:07.000]  一件放在耶穌基督裡面的事情
[00:32:07.000 --> 00:32:13.000]  整體來說,同樣是在經歷上帝恩典的事情
[00:32:13.000 --> 00:32:17.000]  頂姐妹盼望你和我一樣
[00:32:17.000 --> 00:32:24.000]  能夠在這件事裡面同樣的經歷上帝恩典
[00:32:24.000 --> 00:32:27.000]  我們祈禱
[00:32:27.000 --> 00:32:33.000]  還有我們感謝你,因為你聽我們祈禱
[00:32:33.000 --> 00:32:38.000]  只要有我們一些生命裡面的新想法的時候
[00:32:38.000 --> 00:32:41.000]  我們願意去禱告你
[00:32:41.000 --> 00:32:45.000]  我們願意勇敢的去嘗試
[00:32:45.000 --> 00:32:50.000]  因為我知道我們的生命整體來說都是豐盛的生命
[00:32:50.000 --> 00:32:56.000]  我們更加願意憑著一點點的信心開始這個旅程
[00:32:56.000 --> 00:32:58.000]  我們知道可能會失敗
[00:32:58.000 --> 00:33:00.000]  可能好像彼得一樣會掉進水裡
[00:33:00.000 --> 00:33:02.000]  但我們知道我們不要緊
[00:33:02.000 --> 00:33:05.000]  因為這也是我們經歷你的方式
[00:33:05.000 --> 00:33:07.000]  求主你親自對我們說話
[00:33:07.000 --> 00:33:12.000]  讓我們每一個在崇拜裡面
[00:33:12.000 --> 00:33:15.000]  無論是網上的,實體的崇拜裡面
[00:33:15.000 --> 00:33:18.000]  他們去尋求你的心意的時候
[00:33:18.000 --> 00:33:20.000]  他們願意去放手一搏的時候
[00:33:20.000 --> 00:33:24.000]  求主你和他們同在,幫助他們
[00:33:24.000 --> 00:33:29.000]  讓他們能夠經歷這個不斷向前行的流動的旅程
[00:33:29.000 --> 00:33:31.000]  奉主命給,阿們

