
[00:00:00.000 --> 00:00:04.000]  大英姐妹晚安,我是阿迪
[00:19:52.000 --> 00:19:55.000]  那一刻已經開始很震撼
[00:19:55.000 --> 00:19:58.000]  沒多久之後他們就坐在地上
[00:19:58.000 --> 00:19:59.000]  再沒多久之後
[00:19:59.000 --> 00:20:01.000]  有些人他們起身
[00:20:01.000 --> 00:20:04.000]  沒有拿那本聖經
[00:20:05.000 --> 00:20:07.000]  大概知道想表達什麼
[00:20:07.000 --> 00:20:09.000]  或者我自己看見一個圖片
[00:20:09.000 --> 00:20:11.000]  就是有很多人
[00:20:11.000 --> 00:20:13.000]  他們繼續前行他們的人生
[00:20:13.000 --> 00:20:15.000]  他們沒有再繼續持守
[00:20:15.000 --> 00:20:16.000]  或者回教會
[00:20:16.000 --> 00:20:18.000]  再沒多久
[00:20:18.000 --> 00:20:20.000]  就是有一班人
[00:20:20.000 --> 00:20:24.000]  他們慢慢一本一本聖經這樣撿起
[00:20:24.000 --> 00:20:27.000]  那一刻我彷彿我看到
[00:20:27.000 --> 00:20:29.000]  有這種好像Blackpool的體驗
[00:20:29.000 --> 00:20:32.000]  我看到神要我在這裏認真的
[00:20:32.000 --> 00:20:37.000]  去對待每一個很想重拾教會生活的弟兄姊妹
[00:20:37.000 --> 00:20:41.000]  80年齡
[00:20:41.000 --> 00:20:44.000]  只要有聖經在地
[00:20:44.000 --> 00:20:46.000]  那一刻我心裏很感動
[00:20:46.000 --> 00:20:48.000]  就是我就要去撿
[00:20:48.000 --> 00:20:53.000]  我猜我們人生裏面有很多不同的階段
[00:20:53.000 --> 00:20:55.000]  負擔很多不同的看見
[00:20:55.000 --> 00:20:58.000]  所以很想藉著這一點去問大家
[00:20:58.000 --> 00:21:01.000]  在這一點你來到這裏
[00:21:01.000 --> 00:21:03.000]  有什麼你很想看到
[00:21:03.000 --> 00:21:07.000]  而有什麼你很想在你的信仰生活上
[00:21:07.000 --> 00:21:09.000]  繼續前行的時候
[00:21:09.000 --> 00:21:12.000]  你看到神在你生命的旨意和作為
[00:21:12.000 --> 00:21:20.000]  第二點就是除了超出日常的視野之外
[00:21:20.000 --> 00:21:24.000]  他們做了一個超出日常的宣告
[00:21:24.000 --> 00:21:27.000]  在第一節說到他們原本那班士徒是做什麼的
[00:21:27.000 --> 00:21:29.000]  是去祈禱的
[00:21:29.000 --> 00:21:31.000]  他們出到門口的時候
[00:21:31.000 --> 00:21:33.000]  就聽到有人去到門口附近
[00:21:33.000 --> 00:21:35.000]  就聽到有人要周祭
[00:21:35.000 --> 00:21:39.000]  於是他們就第四節定睛看他
[00:21:39.000 --> 00:21:42.000]  新漢語的日本語叫做注視著
[00:21:42.000 --> 00:21:43.000]  就是剛才所說的
[00:21:43.000 --> 00:21:45.000]  他們多看幾眼
[00:21:45.000 --> 00:21:47.000]  有些好的東西或是好的東西
[00:21:47.000 --> 00:21:49.000]  可能都會多看幾眼
[00:21:49.000 --> 00:21:53.000]  所以他們就不單純的看一看
[00:21:53.000 --> 00:21:57.000]  他們就把他們那一刻原本趕去祈禱的腳步
[00:21:57.000 --> 00:21:59.000]  他們停一停
[00:21:59.000 --> 00:22:01.000]  注視著那個人
[00:22:01.000 --> 00:22:05.000]  英文是Directed his gaze at him
[00:22:05.000 --> 00:22:07.000]  Gaze的意思是看著長時間
[00:22:07.000 --> 00:22:10.000]  少少這樣去凝望著
[00:22:10.000 --> 00:22:12.000]  在這個停一停
[00:22:12.000 --> 00:22:14.000]  看一看的行動
[00:22:14.000 --> 00:22:17.000]  彼得接著就說了
[00:22:17.000 --> 00:22:19.000]  金和銀我都沒有
[00:22:21.000 --> 00:22:24.000]  只把我所有的給你
[00:22:24.000 --> 00:22:25.000]  下一章
[00:22:25.000 --> 00:22:27.000]  這裡是對的
[00:22:27.000 --> 00:22:29.000]  我奉那西勒人耶穌的名
[00:22:29.000 --> 00:22:31.000]  叫你起來行走
[00:22:31.000 --> 00:22:33.000]  我們就心想
[00:22:33.000 --> 00:22:35.000]  我們行走當然是起來
[00:22:35.000 --> 00:22:36.000]  但這是兩個字
[00:22:36.000 --> 00:22:38.000]  也是重要的動詞並令式
[00:22:38.000 --> 00:22:40.000]  起來的意思是
[00:22:40.000 --> 00:22:42.000]  肅成
[00:22:42.000 --> 00:22:44.000]  醒覺的意思
[00:22:44.000 --> 00:22:45.000]  興起的意思
[00:22:45.000 --> 00:22:47.000]  行走就是Literally
[00:22:47.000 --> 00:22:49.000]  起來走
[00:22:49.000 --> 00:22:54.000]  當那班門徒看到這個人的需要的時候
[00:22:54.000 --> 00:22:57.000]  他叫他興起
[00:22:57.000 --> 00:22:59.000]  叫他的心興起
[00:22:59.000 --> 00:23:02.000]  叫他繼續前行
[00:23:02.000 --> 00:23:03.000]  這個人
[00:23:03.000 --> 00:23:05.000]  門徒看到這個人
[00:23:05.000 --> 00:23:06.000]  他那一刻的需要
[00:23:06.000 --> 00:23:09.000]  不再是他所乞求的錢這麼簡單
[00:23:09.000 --> 00:23:12.000]  而是他的心需要被醫治
[00:23:12.000 --> 00:23:14.000]  需要被安慰
[00:23:14.000 --> 00:23:16.000]  需要繼續前行
[00:23:18.000 --> 00:23:21.000]  或者在我們這個人生的階段
[00:23:21.000 --> 00:23:26.000]  我們都在這種需要被神再興起
[00:23:26.000 --> 00:23:29.000]  繼續前行的階段
[00:23:29.000 --> 00:23:31.000]  你看不看到
[00:23:31.000 --> 00:23:33.000]  你當然看到才會來這裡
[00:23:33.000 --> 00:23:36.000]  我相信或我希望
[00:23:36.000 --> 00:23:38.000]  大家都是這樣
[00:23:38.000 --> 00:23:40.000]  能夠去經歷神
[00:23:40.000 --> 00:23:41.000]  這個人
[00:23:41.000 --> 00:23:42.000]  他都差不多放棄了
[00:23:42.000 --> 00:23:44.000]  四十年這樣天天被人抬過來
[00:23:44.000 --> 00:23:45.000]  就是黑錢
[00:23:45.000 --> 00:23:47.000]  他接受了這種現況
[00:23:47.000 --> 00:23:51.000]  我相信我們有一種從神而來的視野
[00:23:51.000 --> 00:23:55.000]  我們是可以不接受現狀
[00:23:55.000 --> 00:23:59.000]  即使你面對的是不如意
[00:23:59.000 --> 00:24:01.000]  即使你面對的是灰暗
[00:24:01.000 --> 00:24:03.000]  即使你正在走的路
[00:24:03.000 --> 00:24:05.000]  你不知道可以怎樣走都好
[00:24:05.000 --> 00:24:10.000]  仍然需要去學習
[00:24:10.000 --> 00:24:12.000]  怎樣為主而興起
[00:24:12.000 --> 00:24:14.000]  怎樣為主而繼續行走
[00:24:14.000 --> 00:24:19.000]  而這個過程我相信神會有工作在你的生命裏面
[00:24:19.000 --> 00:24:21.000]  使徒看到
[00:24:21.000 --> 00:24:24.000]  這個人需要脫離他的舊我
[00:24:24.000 --> 00:24:27.000]  開展他新的生活
[00:24:27.000 --> 00:24:31.000]  我想我們身邊都有很多很有需要的人
[00:24:31.000 --> 00:24:32.000]  可能你每天都會見到
[00:24:32.000 --> 00:24:34.000]  但是我們的工作繁忙
[00:24:34.000 --> 00:24:37.000]  我們趕緊上班趕緊放工趕緊約人
[00:24:37.000 --> 00:24:39.000]  我們就習慣了
[00:24:39.000 --> 00:24:40.000]  香港人都是
[00:24:40.000 --> 00:24:41.000]  有時會視而不見
[00:24:41.000 --> 00:24:42.000]  有時我們會見到
[00:24:42.000 --> 00:24:44.000]  但我們會有千百個原因
[00:24:44.000 --> 00:24:47.000]  我們是不去多走一步
[00:24:47.000 --> 00:24:49.000]  去幫助當時那一刻
[00:24:49.000 --> 00:24:52.000]  即使你認為他是很有需要的人
[00:24:52.000 --> 00:24:56.000]  我們在旺角E出口那裏經常聽人busking
[00:24:56.000 --> 00:24:59.000]  那裏都有一些黑錢的人
[00:24:59.000 --> 00:25:03.000]  有一次我和身邊的人討論
[00:25:03.000 --> 00:25:05.000]  究竟應不應該給錢他
[00:25:05.000 --> 00:25:07.000]  他就說不是
[00:25:07.000 --> 00:25:10.000]  他們應該是那些集團式的詐騙
[00:25:10.000 --> 00:25:11.000]  你給了錢他其實是幫不到他的
[00:25:11.000 --> 00:25:14.000]  說了一串這些東西
[00:25:14.000 --> 00:25:17.000]  但無論如何我最後都給了
[00:25:17.000 --> 00:25:22.000]  因為那一刻我覺得自己的心被感動
[00:25:22.000 --> 00:25:28.000]  而心生了一種連續出來
[00:25:28.000 --> 00:25:30.000]  我估計我們要去學習
[00:25:30.000 --> 00:25:32.000]  看見而且看得見之後
[00:25:32.000 --> 00:25:35.000]  去好像之前第四節那樣
[00:25:35.000 --> 00:25:37.000]  那種Black hole的看見
[00:25:37.000 --> 00:25:41.000]  是需要有一種行動上的回應
[00:25:41.000 --> 00:25:46.000]  在生活裏面我們都試下停一停
[00:25:46.000 --> 00:25:50.000]  注視著一些有需要的人
[00:25:50.000 --> 00:25:53.000]  我相信當時那班門徒
[00:25:53.000 --> 00:25:55.000]  他們被聖靈充滿
[00:25:55.000 --> 00:25:57.000]  不單止是行神跡
[00:25:57.000 --> 00:26:00.000]  講謊言這些
[00:26:00.000 --> 00:26:01.000]  他們被聖靈充滿
[00:26:01.000 --> 00:26:04.000]  是他們能夠看見有需要的人
[00:26:04.000 --> 00:26:07.000]  真正裏面的需要
[00:26:07.000 --> 00:26:10.000]  是這樣的
[00:26:10.000 --> 00:26:13.000]  當彼得和約翰看到這個人的需要的時候
[00:26:13.000 --> 00:26:15.000]  在第七節說到
[00:26:15.000 --> 00:26:21.000]  他就拉他的右手扶他起來
[00:26:21.000 --> 00:26:24.000]  當我們見到身邊的人有需要
[00:26:24.000 --> 00:26:27.000]  無論是心靈的身體的各樣
[00:26:27.000 --> 00:26:29.000]  我們其實作為基督徒
[00:26:29.000 --> 00:26:33.000]  我們都可以有事去做到
[00:26:33.000 --> 00:26:35.000]  過去可能有一段日子
[00:26:35.000 --> 00:26:38.000]  我們都會覺得我們的靈明差
[00:26:38.000 --> 00:26:40.000]  我們的社會環境不是很好
[00:26:40.000 --> 00:26:45.000]  工作很忙諸如此類
[00:26:45.000 --> 00:26:48.000]  給多少少空間自己去看
[00:26:48.000 --> 00:26:50.000]  神要你看到的東西
[00:26:50.000 --> 00:26:53.000]  而且你試下用行動去回應
[00:26:53.000 --> 00:26:56.000]  你就會經歷神
[00:26:56.000 --> 00:26:59.000]  回應我一開始說到的經歷
[00:26:59.000 --> 00:27:02.000]  有時我就開始習慣了
[00:27:02.000 --> 00:27:06.000]  去幫一些推紙皮的婆婆
[00:27:06.000 --> 00:27:07.000]  尤其是婆婆
[00:27:07.000 --> 00:27:09.000]  比較少公公
[00:27:09.000 --> 00:27:11.000]  在以前我教會的樓下
[00:27:11.000 --> 00:27:13.000]  有一條大南西街
[00:27:13.000 --> 00:27:15.000]  主要的幹道
[00:27:15.000 --> 00:27:17.000]  不只是交通的幹道
[00:27:17.000 --> 00:27:20.000]  而是推紙皮人的幹道
[00:27:20.000 --> 00:27:22.000]  在近山邊的瓊林街
[00:27:22.000 --> 00:27:26.000]  有一個廢物回收的檔口
[00:27:26.000 --> 00:27:28.000]  有時我就和
[00:27:28.000 --> 00:27:30.000]  未到的
[00:27:30.000 --> 00:27:32.000]  推他們一起
[00:27:32.000 --> 00:27:34.000]  因為你會發現
[00:27:34.000 --> 00:27:35.000]  如果你真的停一停
[00:27:35.000 --> 00:27:38.000]  有時他們不是推一架車
[00:27:38.000 --> 00:27:40.000]  有時他們是右手推一架車
[00:27:40.000 --> 00:27:42.000]  左手拉一架車
[00:27:42.000 --> 00:27:44.000]  一個六十幾七十歲的人
[00:27:44.000 --> 00:27:45.000]  他這樣的時候
[00:27:45.000 --> 00:27:47.000]  我通常都會衝過去幫他
[00:27:47.000 --> 00:27:49.000]  不理會一會有什麼聚會
[00:27:49.000 --> 00:27:52.000]  當我和他們走到那裡的時候
[00:27:52.000 --> 00:27:55.000]  我會心情很激動
[00:27:55.000 --> 00:28:01.000]  一整車的紙皮賣到多少錢?
[00:28:01.000 --> 00:28:03.000]  我們那裡也和他們兌換
[00:28:03.000 --> 00:28:04.000]  他有一些鐵的
[00:28:04.000 --> 00:28:06.000]  他的鐵也收
[00:28:06.000 --> 00:28:08.000]  四十元
[00:28:08.000 --> 00:28:10.000]  跌到這麼高
[00:28:10.000 --> 00:28:12.000]  那些回收的人
[00:28:12.000 --> 00:28:14.000]  有一次就罵那個婆婆
[00:28:14.000 --> 00:28:16.000]  為什麼?
[00:28:16.000 --> 00:28:18.000]  通常你留意就知道
[00:28:18.000 --> 00:28:21.000]  他們會弄濕那些紙皮
[00:28:21.000 --> 00:28:23.000]  為什麼?
[00:28:23.000 --> 00:28:24.000]  重一點
[00:28:24.000 --> 00:28:27.000]  那些回收的人都知道
[00:28:27.000 --> 00:28:30.000]  會少算他們的錢
[00:28:30.000 --> 00:28:35.000]  這種景象在我眼前是多麼扭曲
[00:28:35.000 --> 00:28:40.000]  你有沒有見過一些很不公
[00:28:40.000 --> 00:28:43.000]  很不合理的事?
[00:28:43.000 --> 00:28:45.000]  不合理的是
[00:28:45.000 --> 00:28:48.000]  一個七十幾歲的婆婆公公
[00:28:48.000 --> 00:28:52.000]  他們仍然要在街上日曬雨淋
[00:28:52.000 --> 00:28:57.000]  去做這些推紙皮、執紙皮的工作
[00:28:57.000 --> 00:29:00.000]  很不容易
[00:29:00.000 --> 00:29:03.000]  你會發覺大部分推紙皮的婆婆
[00:29:03.000 --> 00:29:05.000]  是在駝背的
[00:29:05.000 --> 00:29:06.000]  她腰痠骨痛
[00:29:06.000 --> 00:29:08.000]  我會和他們聊天
[00:29:08.000 --> 00:29:10.000]  有時候會送一些藥貼給她
[00:29:10.000 --> 00:29:12.000]  我做的有限
[00:29:12.000 --> 00:29:13.000]  我比較少付錢
[00:29:13.000 --> 00:29:14.000]  也有的
[00:29:14.000 --> 00:29:16.000]  有時候給幾十元或一兩百元
[00:29:16.000 --> 00:29:18.000]  去喝茶
[00:29:18.000 --> 00:29:19.000]  熟悉的那些
[00:29:19.000 --> 00:29:21.000]  有幾個在那裡已經是霸主
[00:29:21.000 --> 00:29:23.000]  每區都應該有霸主
[00:29:23.000 --> 00:29:26.000]  熟悉的區就知道誰打誰
[00:29:26.000 --> 00:29:28.000]  你會發覺
[00:29:28.000 --> 00:29:31.000]  原來夏天放一些退熱貼在背包
[00:29:31.000 --> 00:29:34.000]  冬天放一些暖貼在背包
[00:29:34.000 --> 00:29:36.000]  你見到她就可以派給她
[00:29:36.000 --> 00:29:38.000]  你改變不了社會現狀
[00:29:38.000 --> 00:29:44.000]  你不可以變成一車紙皮是三百元
[00:29:44.000 --> 00:29:47.000]  當你改變不了現狀的時候
[00:29:47.000 --> 00:29:51.000]  你會感受到無奈、沮喪、不開心
[00:29:51.000 --> 00:29:52.000]  但我想說的是
[00:29:52.000 --> 00:29:53.000]  作為基督徒
[00:29:53.000 --> 00:29:54.000]  當你看到的時候
[00:29:54.000 --> 00:29:57.000]  我們都可以去回應這些現況
[00:29:57.000 --> 00:29:58.000]  做一些事你覺得
[00:29:58.000 --> 00:30:00.000]  是不是真的有用?
[00:30:00.000 --> 00:30:01.000]  未必
[00:30:01.000 --> 00:30:03.000]  可以幫到她很多
[00:30:03.000 --> 00:30:04.000]  但在那一刻
[00:30:04.000 --> 00:30:07.000]  我相信其實是幫到她的
[00:30:07.000 --> 00:30:10.000]  只要你仍然憑著這種看見
[00:30:10.000 --> 00:30:12.000]  憑著這種相信
[00:30:12.000 --> 00:30:14.000]  一定可以祝福到他們
[00:30:16.000 --> 00:30:17.000]  推推紙皮
[00:30:17.000 --> 00:30:19.000]  我有時跟蹤他們
[00:30:19.000 --> 00:30:22.000]  有些人推紙皮
[00:30:22.000 --> 00:30:25.000]  會在垃圾桶撿東西
[00:30:25.000 --> 00:30:26.000]  撿完東西去哪裏?
[00:30:26.000 --> 00:30:27.000]  我在深水埗區長大
[00:30:27.000 --> 00:30:29.000]  所以跟著就知道
[00:30:29.000 --> 00:30:31.000]  他們就去鴨寮街買
[00:30:31.000 --> 00:30:33.000]  然後就可以去下張
[00:30:33.000 --> 00:30:36.000]  你見到這些地攤
[00:30:36.000 --> 00:30:38.000]  鴨寮街圍著鴨寮街
[00:30:38.000 --> 00:30:42.000]  例如黃金商場對岸那邊的鴨寮街
[00:30:42.000 --> 00:30:45.000]  你會發覺整個區域都是這些婆婆公公
[00:30:45.000 --> 00:30:48.000]  他們收集一些你家裏都不要的東西
[00:30:48.000 --> 00:30:50.000]  就去賣
[00:30:50.000 --> 00:30:52.000]  去得多的時候
[00:30:52.000 --> 00:30:56.000]  我有時會拿家裏自己不要的東西
[00:30:56.000 --> 00:30:58.000]  跟他們一起坐一會
[00:30:58.000 --> 00:30:59.000]  為何我要坐一會?
[00:30:59.000 --> 00:31:01.000]  就是他可以將一對
[00:31:01.000 --> 00:31:03.000]  我告訴我老婆
[00:31:03.000 --> 00:31:06.000]  一對不要的五六百元的鞋
[00:31:06.000 --> 00:31:07.000]  他可以賣二十元
[00:31:07.000 --> 00:31:09.000]  他不懂的
[00:31:09.000 --> 00:31:11.000]  有牌子的東西他都不懂
[00:31:11.000 --> 00:31:12.000]  我就跟他說
[00:31:12.000 --> 00:31:14.000]  那些人問價二十元
[00:31:14.000 --> 00:31:15.000]  我說不行
[00:31:15.000 --> 00:31:17.000]  起碼要八十元
[00:31:17.000 --> 00:31:20.000]  我就認識了這個婆婆
[00:31:20.000 --> 00:31:22.000]  七十四歲
[00:31:22.000 --> 00:31:23.000]  她有公屋住
[00:31:23.000 --> 00:31:24.000]  但她每天都去開檔
[00:31:24.000 --> 00:31:25.000]  在七十一門口
[00:31:25.000 --> 00:31:26.000]  如果大家經過的話
[00:31:26.000 --> 00:31:27.000]  可以去
[00:31:27.000 --> 00:31:29.000]  很多你可以看一下
[00:31:29.000 --> 00:31:32.000]  生活是不是艱難
[00:31:32.000 --> 00:31:34.000]  貧富懸殊是不是很厲害
[00:31:34.000 --> 00:31:35.000]  是
[00:31:35.000 --> 00:31:37.000]  深水埗區一定是
[00:31:37.000 --> 00:31:39.000]  這裡其實紅磡區
[00:31:39.000 --> 00:31:40.000]  土瓜灣也是
[00:31:40.000 --> 00:31:41.000]  不過我不熟悉這一帶
[00:31:41.000 --> 00:31:43.000]  同工很好
[00:31:43.000 --> 00:31:45.000]  下星期帶我們去看一下
[00:31:45.000 --> 00:31:46.000]  因為我們其實
[00:31:46.000 --> 00:31:47.000]  我這樣說
[00:31:47.000 --> 00:31:48.000]  說了這麼多
[00:31:48.000 --> 00:31:50.000]  都是配合這兩個月的主題
[00:31:50.000 --> 00:31:51.000]  是不是
[00:31:51.000 --> 00:31:53.000]  都是想大家出去
[00:31:53.000 --> 00:31:55.000]  服侍一下我們附近的街坊
[00:31:55.000 --> 00:31:57.000]  我就真的自認不熟
[00:31:57.000 --> 00:32:00.000]  所以我都要在這一區學一下
[00:32:00.000 --> 00:32:02.000]  你有來過區的
[00:32:02.000 --> 00:32:03.000]  是不是
[00:32:03.000 --> 00:32:04.000]  都有些有需要的人
[00:32:04.000 --> 00:32:06.000]  所以我鼓勵大家
[00:32:06.000 --> 00:32:09.000]  你都要去學一下
[00:32:09.000 --> 00:32:10.000]  看一下
[00:32:10.000 --> 00:32:12.000]  可能你的負擔
[00:32:12.000 --> 00:32:14.000]  或者你的愛心
[00:32:14.000 --> 00:32:16.000]  未必是用在這個
[00:32:16.000 --> 00:32:18.000]  這麼具體的群體
[00:32:18.000 --> 00:32:19.000]  不過我相信
[00:32:19.000 --> 00:32:21.000]  神會感動你去看一些
[00:32:21.000 --> 00:32:24.000]  你可能幫到的群體
[00:32:24.000 --> 00:32:25.000]  幫到的人
[00:32:25.000 --> 00:32:26.000]  同事
[00:32:26.000 --> 00:32:27.000]  家人
[00:32:27.000 --> 00:32:28.000]  都有
[00:32:28.000 --> 00:32:32.000]  這一次之後
[00:32:32.000 --> 00:32:34.000]  我又發覺
[00:32:34.000 --> 00:32:38.000]  我可以有更加多的機會
[00:32:38.000 --> 00:32:40.000]  去接觸和幫助人
[00:32:40.000 --> 00:32:42.000]  在三年之前
[00:32:42.000 --> 00:32:43.000]  下一張
[00:32:43.000 --> 00:32:48.000]  當時是剛剛第一波
[00:32:48.000 --> 00:32:51.000]  我在二月
[00:32:51.000 --> 00:32:52.000]  韓國
[00:32:52.000 --> 00:32:55.000]  封關之前
[00:32:55.000 --> 00:32:56.000]  我找到一個朋友
[00:32:56.000 --> 00:32:58.000]  寄了七千個口罩給我
[00:32:58.000 --> 00:33:01.000]  當時你有幾十個口罩在身
[00:33:01.000 --> 00:33:02.000]  都怕人老了
[00:33:02.000 --> 00:33:03.000]  是不是
[00:33:03.000 --> 00:33:05.000]  有一段時間很害怕
[00:33:05.000 --> 00:33:07.000]  因為人人都只剩十幾個
[00:33:07.000 --> 00:33:08.000]  排隊
[00:33:08.000 --> 00:33:10.000]  我很多
[00:33:10.000 --> 00:33:14.000]  和弟兄姊妹和兒子
[00:33:14.000 --> 00:33:15.000]  排隊
[00:33:15.000 --> 00:33:16.000]  但是
[00:33:16.000 --> 00:33:21.000]  我覺得不要只派一張
[00:33:21.000 --> 00:33:22.000]  於是有一天
[00:33:22.000 --> 00:33:23.000]  我決定
[00:33:23.000 --> 00:33:26.000]  一路走
[00:33:26.000 --> 00:33:27.000]  開始的時候
[00:33:27.000 --> 00:33:29.000]  由荔枝角
[00:33:29.000 --> 00:33:30.000]  以前的教會
[00:33:30.000 --> 00:33:31.000]  開始走
[00:33:31.000 --> 00:33:32.000]  見到很多
[00:33:32.000 --> 00:33:34.000]  都是撿紙皮的婆婆
[00:33:34.000 --> 00:33:35.000]  就派給她
[00:33:35.000 --> 00:33:36.000]  下一張
[00:33:36.000 --> 00:33:38.000]  到北河街
[00:33:38.000 --> 00:33:39.000]  見到一些
[00:33:39.000 --> 00:33:40.000]  下一張
[00:33:40.000 --> 00:33:42.000]  見到一些清潔工
[00:33:42.000 --> 00:33:43.000]  又是賣廣告
[00:33:43.000 --> 00:33:45.000]  我們教會都服侍清潔工
[00:33:45.000 --> 00:33:46.000]  見到清潔工
[00:33:46.000 --> 00:33:48.000]  膽粗粗地問他們
[00:33:48.000 --> 00:33:50.000]  你們夠不夠口罩
[00:33:50.000 --> 00:33:52.000]  當時人人都說不夠
[00:33:52.000 --> 00:33:55.000]  我當時都有八百個口罩在身
[00:33:55.000 --> 00:33:56.000]  有點害怕
[00:33:56.000 --> 00:33:59.000]  一路去派
[00:33:59.000 --> 00:34:00.000]  一路去派
[00:34:00.000 --> 00:34:02.000]  可以看那段片
[00:34:02.000 --> 00:34:05.000]  一路嘗試用另一個角度
[00:34:05.000 --> 00:34:07.000]  很想看到
[00:34:07.000 --> 00:34:09.000]  有些人有需要
[00:34:09.000 --> 00:34:10.000]  過去跟他們聊天
[00:34:10.000 --> 00:34:11.000]  問候一下他們
[00:34:11.000 --> 00:34:13.000]  一路由深水埗區
[00:34:13.000 --> 00:34:15.000]  走去油麻地
[00:34:15.000 --> 00:34:17.000]  走去尖沙咀
[00:34:17.000 --> 00:34:19.000]  走去紅磡區
[00:34:19.000 --> 00:34:21.000]  有這些露宿者
[00:34:21.000 --> 00:34:22.000]  實況者
[00:34:22.000 --> 00:34:23.000]  推紙皮
[00:34:23.000 --> 00:34:24.000]  任何人
[00:34:24.000 --> 00:34:25.000]  見到有些需要
[00:34:25.000 --> 00:34:27.000]  都過去聊天
[00:34:27.000 --> 00:34:29.000]  然後就可以
[00:34:29.000 --> 00:34:31.000]  我記得那天
[00:34:31.000 --> 00:34:33.000]  除了以前在金鐘之外
[00:34:33.000 --> 00:34:35.000]  隨意跟人聊天
[00:34:35.000 --> 00:34:37.000]  最多的一次經歷
[00:34:37.000 --> 00:34:41.000]  連結到那些人
[00:34:41.000 --> 00:34:44.000]  我相信有時我們要走出去
[00:34:44.000 --> 00:34:47.000]  我們的日常都是
[00:34:47.000 --> 00:34:49.000]  沒什麼
[00:34:49.000 --> 00:34:51.000]  以前參加教會
[00:34:51.000 --> 00:34:54.000]  一兩次的清真牛肉餅
[00:34:54.000 --> 00:34:57.000]  最後你看到那些
[00:34:57.000 --> 00:35:00.000]  那些街道繞來繞去
[00:35:01.000 --> 00:35:03.000]  那天我看到很多東西
[00:35:03.000 --> 00:35:07.000]  我相信在我們日常的日常以外
[00:35:07.000 --> 00:35:08.000]  上班
[00:35:08.000 --> 00:35:09.000]  行山
[00:35:09.000 --> 00:35:10.000]  爬艇
[00:35:10.000 --> 00:35:11.000]  除了浴室之外
[00:35:11.000 --> 00:35:13.000]  我們都可以找一些時間空間
[00:35:13.000 --> 00:35:15.000]  去經歷
[00:35:15.000 --> 00:35:17.000]  讓行程自己去看到
[00:35:17.000 --> 00:35:19.000]  原來神在社區
[00:35:19.000 --> 00:35:21.000]  或者你的生命裡面
[00:35:21.000 --> 00:35:23.000]  可以做些什麼
[00:35:23.000 --> 00:35:25.000]  所以其實是很特別的
[00:35:25.000 --> 00:35:26.000]  對我來說
[00:35:26.000 --> 00:35:29.000]  是一個很大的經歷
[00:35:29.000 --> 00:35:31.000]  神藉著我
[00:35:31.000 --> 00:35:33.000]  讓我
[00:35:33.000 --> 00:35:35.000]  讓我看到我可以
[00:35:35.000 --> 00:35:38.000]  怎樣去擴闊我自己的視野
[00:35:38.000 --> 00:35:40.000]  的確在香港上班
[00:35:40.000 --> 00:35:42.000]  會令到你的人都懷疑人生
[00:35:42.000 --> 00:35:44.000]  令到你的視野都窄了
[00:35:44.000 --> 00:35:47.000]  鼓勵大家
[00:35:47.000 --> 00:35:48.000]  和你的組員也好
[00:35:48.000 --> 00:35:49.000]  自己也好
[00:35:49.000 --> 00:35:51.000]  找一些空間
[00:35:51.000 --> 00:35:53.000]  去看看社區
[00:35:53.000 --> 00:35:55.000]  別人
[00:35:55.000 --> 00:35:57.000]  心裡面的需要
[00:35:57.000 --> 00:35:58.000]  生活上面的需要
[00:35:58.000 --> 00:36:00.000]  我們不是每個人都有記憶
[00:36:00.000 --> 00:36:03.000]  但是只要我們有一些微小的
[00:36:03.000 --> 00:36:04.000]  能夠獻出
[00:36:04.000 --> 00:36:05.000]  在那一刻
[00:36:05.000 --> 00:36:06.000]  你就能夠
[00:36:06.000 --> 00:36:08.000]  祝福到人
[00:36:08.000 --> 00:36:10.000]  是不是時間到了?
[00:36:10.000 --> 00:36:14.000]  我們都會看到黑暗
[00:36:14.000 --> 00:36:16.000]  我們都會看到沮喪
[00:36:16.000 --> 00:36:18.000]  我自己都曾經有這種的
[00:36:18.000 --> 00:36:20.000]  想法或者感覺
[00:36:20.000 --> 00:36:22.000]  但是當我們
[00:36:22.000 --> 00:36:24.000]  一路去和人經歷的時候
[00:36:24.000 --> 00:36:26.000]  我們很希望
[00:36:26.000 --> 00:36:27.000]  我們身邊的人
[00:36:27.000 --> 00:36:29.000]  不單止看到黑暗和沮喪
[00:36:29.000 --> 00:36:32.000]  更加在不同程度裡面
[00:36:32.000 --> 00:36:34.000]  我們能夠看見
[00:36:34.000 --> 00:36:36.000]  神的恩典
[00:36:36.000 --> 00:36:38.000]  神的作為
[00:36:38.000 --> 00:36:42.000]  我十年前
[00:36:42.000 --> 00:36:44.000]  最後了
[00:36:44.000 --> 00:36:47.000]  我十年前開始有夢
[00:36:47.000 --> 00:36:49.000]  一看眼科醫生
[00:36:49.000 --> 00:36:51.000]  他說我青光眼
[00:36:51.000 --> 00:36:53.000]  右眼只剩下一成半視力
[00:36:53.000 --> 00:36:54.000]  我就說
[00:36:54.000 --> 00:36:57.000]  要不要像海賊王那樣
[00:36:57.000 --> 00:36:59.000]  戴眼罩?
[00:36:59.000 --> 00:37:00.000]  他說不用
[00:37:00.000 --> 00:37:02.000]  雖然你只剩下一成視力
[00:37:02.000 --> 00:37:03.000]  但是其實能夠幫助的
