
[00:00:00.000 --> 00:00:02.000]  祝大家新年快樂
[00:22:24.600 --> 00:22:27.600]  成為一個耶穌基督的群體
[00:22:27.600 --> 00:22:29.600]  所以就明白
[00:22:29.600 --> 00:22:33.600]  為什麼《馬福音》會用到兩三個人這個字
[00:22:33.600 --> 00:22:35.600]  聖經強調兩三個人
[00:22:35.600 --> 00:22:38.600]  一方面是因為流散的緣故
[00:22:38.600 --> 00:22:41.600]  流散了不再聚在一起
[00:22:41.600 --> 00:22:44.600]  另一方面兩三個人同時間
[00:22:44.600 --> 00:22:50.600]  都是《馬福音》作者所定的基本要求
[00:22:50.600 --> 00:22:52.600]  Minimum Charge
[00:22:52.600 --> 00:22:54.600]  Minimum Charge是怎樣的
[00:22:54.600 --> 00:22:57.600]  最少要有兩個人或三個人
[00:22:57.600 --> 00:23:00.600]  不可以是一個人
[00:23:00.600 --> 00:23:05.600]  有人問聖經是否歧視我們這些讀L基督徒
[00:23:05.600 --> 00:23:09.600]  難道一個人就沒有耶穌同在嗎
[00:23:09.600 --> 00:23:12.600]  當很寂寞的時候
[00:23:12.600 --> 00:23:15.600]  在沙灘中的竹人不是耶穌嗎
[00:23:15.600 --> 00:23:19.600]  這明顯是錯誤的問題
[00:23:19.600 --> 00:23:21.600]  《馬福音》不是這個意思
[00:23:21.600 --> 00:23:23.600]  不是這個意思
[00:23:23.600 --> 00:23:25.600]  《馬福音》的意思是
[00:23:25.600 --> 00:23:29.600]  基督徒想強調群體的重要性
[00:23:29.600 --> 00:23:32.600]  為什麼不可以一個人
[00:23:32.600 --> 00:23:33.600]  對不起
[00:23:33.600 --> 00:23:35.600]  真的不可以只有一個人
[00:23:35.600 --> 00:23:37.600]  聖經強調不可以只有一個人
[00:23:37.600 --> 00:23:40.600]  這不是群體
[00:23:40.600 --> 00:23:44.600]  這正是限聚令的相反
[00:23:44.600 --> 00:23:46.600]  不是最多多少人
[00:23:46.600 --> 00:23:48.600]  而是最少多少人
[00:23:48.600 --> 00:23:51.600]  最少有兩個人
[00:23:51.600 --> 00:23:55.600]  這叫聖經的限讀令
[00:23:55.600 --> 00:23:58.600]  你全夫人好什麼都好
[00:23:58.600 --> 00:23:59.600]  你湊夠兩個人
[00:23:59.600 --> 00:24:01.600]  湊夠一個群體
[00:24:01.600 --> 00:24:04.600]  一起祈禱
[00:24:04.600 --> 00:24:06.600]  一起聚會
[00:24:06.600 --> 00:24:10.600]  這就是耶穌基督的群體
[00:24:10.600 --> 00:24:14.600]  就算是流散了也好
[00:24:14.600 --> 00:24:17.600]  基督徒也不可以是一個人
[00:24:17.600 --> 00:24:22.600]  這正是《馬福音》所強調的教會觀
[00:24:22.600 --> 00:24:25.600]  不知道大家有沒有留意
[00:24:25.600 --> 00:24:29.600]  其實《方文書》裡甚少提到教會這個字
[00:24:29.600 --> 00:24:30.600]  有沒有發現
[00:24:30.600 --> 00:24:32.600]  如果你搜尋聖經的話
[00:24:32.600 --> 00:24:33.600]  你會發現
[00:24:33.600 --> 00:24:34.600]  舊日沒有教會這個字
[00:24:34.600 --> 00:24:36.600]  寶羅那裡有很多
[00:24:36.600 --> 00:24:40.600]  但《方文書》裡極度罕見
[00:24:40.600 --> 00:24:42.600]  少有教會這個字
[00:24:42.600 --> 00:24:43.600]  只有兩個
[00:24:43.600 --> 00:24:45.600]  只有兩次出現教會這個字
[00:24:45.600 --> 00:24:47.600]  就在《馬福音》第十六章
[00:24:47.600 --> 00:24:48.600]  你是彼得
[00:24:48.600 --> 00:24:51.600]  我要把我的教會建造在盤石上
[00:24:51.600 --> 00:24:52.600]  第二段就是這段
[00:24:52.600 --> 00:24:53.600]  十八章
[00:24:53.600 --> 00:24:54.600]  就是這個經文
[00:24:54.600 --> 00:24:59.600]  所以整段十八章都是在說群體的事情
[00:24:59.600 --> 00:25:01.600]  教會的事情
[00:25:01.600 --> 00:25:05.600]  《馬福音》不單單要處理流散的問題
[00:25:05.600 --> 00:25:07.600]  更加要處理在流散之下
[00:25:07.600 --> 00:25:09.600]  教會論
[00:25:09.600 --> 00:25:14.600]  如何營造在流散之下的教會論
[00:25:14.600 --> 00:25:16.600]  就算是流散了
[00:25:16.600 --> 00:25:19.600]  基督徒也要聚集在一起
[00:25:19.600 --> 00:25:23.600]  不能夠一個人限獨領
[00:25:23.600 --> 00:25:26.600]  因為只要基督徒聚在一起
[00:25:26.600 --> 00:25:30.600]  這就是耶穌基督的教會
[00:25:30.600 --> 00:25:33.600]  只要兩個人在地上同心合意禱告
[00:25:33.600 --> 00:25:35.600]  只要兩三個人奉安明去聚會
[00:25:35.600 --> 00:25:37.600]  就算是流散
[00:25:37.600 --> 00:25:39.600]  只要他們做同樣的事
[00:25:39.600 --> 00:25:44.600]  這也無損他們作為基督教會的本質
[00:25:44.600 --> 00:25:46.600]  只要我們結集在一起
[00:25:46.600 --> 00:25:47.600]  超過一個人以上
[00:25:47.600 --> 00:25:48.600]  一起禱告
[00:25:48.600 --> 00:25:49.600]  一起敬拜
[00:25:49.600 --> 00:25:52.600]  一起進行耶穌基督的使命
[00:25:52.600 --> 00:25:56.600]  這就是耶穌基督神聖的教會
[00:25:56.600 --> 00:26:07.600]  將來星期六八點鐘
[00:26:07.600 --> 00:26:11.600]  如果這個地方再沒有流唐崇拜
[00:26:11.600 --> 00:26:15.600]  Facebook、IG被刪除
[00:26:15.600 --> 00:26:18.600]  YouTube被下架
[00:26:18.600 --> 00:26:22.600]  流唐這個非牟利團體被解散
[00:26:22.600 --> 00:26:26.600]  世上所有流唐等聖母請你謹記
[00:26:26.600 --> 00:26:28.600]  無論在那裡
[00:26:28.600 --> 00:26:32.600]  有兩三個人奉主的明聚會
[00:26:32.600 --> 00:26:36.600]  那裡就是一個流動的群體
[00:26:36.600 --> 00:26:40.600]  那裡就是Full Church
[00:26:40.600 --> 00:26:43.600]  主耶穌在我們中間
[00:26:43.600 --> 00:26:49.600]  曾經我在峴建道教神學
[00:26:49.600 --> 00:26:50.600]  這是我的工作
[00:26:50.600 --> 00:26:53.600]  教系統神學
[00:26:53.600 --> 00:26:57.600]  每次講到教會論
[00:26:57.600 --> 00:27:00.600]  我都會叫同學有課堂討論活動
[00:27:00.600 --> 00:27:01.600]  我問同學
[00:27:01.600 --> 00:27:05.600]  如果教會現在像救生艇不斷扔東西
[00:27:05.600 --> 00:27:08.600]  扔到什麼地步
[00:27:08.600 --> 00:27:09.600]  扔完那些東西
[00:27:09.600 --> 00:27:11.600]  扔到那些東西是不能扔的
[00:27:11.600 --> 00:27:14.600]  扔了就不再是教會
[00:27:14.600 --> 00:27:17.600]  有什麼是教會一定要有的
[00:27:17.600 --> 00:27:18.600]  才會成為教會
[00:27:18.600 --> 00:27:21.600]  教會的臨界點
[00:27:21.600 --> 00:27:23.600]  扔什麼都好
[00:27:23.600 --> 00:27:25.600]  教會能不能夠沒有傳道人
[00:27:25.600 --> 00:27:26.600]  可以
[00:27:26.600 --> 00:27:28.600]  教會能不能夠沒有堂子
[00:27:28.600 --> 00:27:29.600]  可以
[00:27:29.600 --> 00:27:33.600]  教會能不能夠沒有定期崇拜
[00:27:33.600 --> 00:27:34.600]  都可以
[00:27:34.600 --> 00:27:36.600]  扔到什麼
[00:27:36.600 --> 00:27:38.600]  扔剩下的你不可以扔
[00:27:38.600 --> 00:27:40.600]  扔了就不是教會
[00:27:40.600 --> 00:27:41.600]  我問那個是什麼
[00:27:41.600 --> 00:27:43.600]  大家談一下
[00:27:43.600 --> 00:27:47.600]  你覺得我們教會扔剩下什麼
[00:27:47.600 --> 00:27:50.600]  那些東西我們是不可以沒有的
[00:27:50.600 --> 00:27:51.600]  一旦沒有
[00:27:51.600 --> 00:27:54.600]  那就不是教會
[00:27:54.600 --> 00:27:56.600]  有同學就說
[00:27:56.600 --> 00:27:58.600]  當然是很正確
[00:27:58.600 --> 00:28:00.600]  聖靈
[00:28:00.600 --> 00:28:02.600]  聖靈是教會的標記
[00:28:02.600 --> 00:28:04.600]  不可以沒有
[00:28:04.600 --> 00:28:05.600]  一群基督徒
[00:28:05.600 --> 00:28:06.600]  一群人
[00:28:06.600 --> 00:28:08.600]  出事有人說一群人
[00:28:08.600 --> 00:28:11.600]  有人補充說一群人才對
[00:28:11.600 --> 00:28:13.600]  也對
[00:28:13.600 --> 00:28:16.600]  而我覺得答案就是
[00:28:16.600 --> 00:28:17.600]  是一群人
[00:28:17.600 --> 00:28:20.600]  但不單單是一群人
[00:28:20.600 --> 00:28:23.600]  一群人圍在一起
[00:28:23.600 --> 00:28:27.600]  那個只不過是圍爐
[00:28:27.600 --> 00:28:31.600]  圍爐也成為不了教會
[00:28:31.600 --> 00:28:32.600]  如果你看回
[00:28:32.600 --> 00:28:34.600]  馬克思·豐端的經文所說的
[00:28:34.600 --> 00:28:37.600]  只要兩個人在地上同心合意禱告
[00:28:37.600 --> 00:28:41.600]  只要兩三個人奉我的名去聚會
[00:28:41.600 --> 00:28:42.600]  什麼意思
[00:28:42.600 --> 00:28:46.600]  一群人不是每個人圍在一起就算了
[00:28:46.600 --> 00:28:52.600]  而是大家一起有一個共同教會意識去做同樣的事情
[00:28:52.600 --> 00:28:54.600]  一起來禱告
[00:28:54.600 --> 00:28:57.600]  一起來敬拜聚集
[00:28:57.600 --> 00:29:00.600]  一起有這個教會的意識
[00:29:00.600 --> 00:29:04.600]  只要大家聚在一起的時候
[00:29:04.600 --> 00:29:07.600]  這裡就是教會
[00:29:07.600 --> 00:29:10.600]  所以不是純粹前面有一間教會
[00:29:10.600 --> 00:29:12.600]  即是我面前的第一排有一間教會
[00:29:12.600 --> 00:29:13.600]  第二排有一間教會
[00:29:13.600 --> 00:29:14.600]  第三排有一間教會
[00:29:14.600 --> 00:29:15.600]  不是這個意思
[00:29:15.600 --> 00:29:16.600]  而是當我們聚在一起
[00:29:16.600 --> 00:29:17.600]  有一個共同意識
[00:29:17.600 --> 00:29:19.600]  我們是教會的時候
[00:29:19.600 --> 00:29:21.600]  我們一起有一個使命
[00:29:21.600 --> 00:29:23.600]  來成為教會
[00:29:23.600 --> 00:29:26.600]  去做教會應該要做的事情的時候
[00:29:26.600 --> 00:29:29.600]  那個地方縱然是流散了
[00:29:29.600 --> 00:29:32.600]  縱然只有兩三個人也好
[00:29:32.600 --> 00:29:36.600]  那裡是一個真正的教會
[00:29:36.600 --> 00:29:39.600]  那裡是一個流動群體
[00:29:39.600 --> 00:29:43.600]  那裡也可以是我們全民教會的群體
[00:29:43.600 --> 00:29:50.600]  最清楚的一段經文
[00:29:50.600 --> 00:29:53.600]  或者另一段很重要的經文
[00:29:53.600 --> 00:29:55.600]  大家考考大家
[00:29:55.600 --> 00:30:00.600]  馬方裡面說到另一個有耶穌同在的經文在哪裡
[00:30:00.600 --> 00:30:08.600]  在馬方裡面哪一段經文有說到耶穌同在
[00:30:08.600 --> 00:30:11.600]  沒錯
[00:30:11.600 --> 00:30:14.600]  就是在我們很熟悉的經文裡面
[00:30:14.600 --> 00:30:17.600]  所以你們要去
[00:30:17.600 --> 00:30:21.600]  使萬民在我的門徒奉父子聖靈的名給他們施洗
[00:30:21.600 --> 00:30:24.600]  凡我吩咐你們的都要教訓他們遵守
[00:30:24.600 --> 00:30:26.600]  我就尚與你們同在
[00:30:26.600 --> 00:30:28.600]  直到世界的末了
[00:30:28.600 --> 00:30:32.600]  如果我們skip中間的內容
[00:30:32.600 --> 00:30:33.600]  只是頭和尾的時候
[00:30:33.600 --> 00:30:36.600]  你會發現一個很特別的發言
[00:30:36.600 --> 00:30:40.600]  所以你們要去
[00:30:40.600 --> 00:30:44.600]  其實是另一次的流散
[00:30:44.600 --> 00:30:49.600]  當我們幾個人一起去的時候
[00:30:49.600 --> 00:30:53.600]  當我們一起去做同樣的事
[00:30:53.600 --> 00:30:55.600]  共同的使命
[00:30:55.600 --> 00:30:57.600]  共同的目標的時候
[00:30:57.600 --> 00:31:00.600]  縱然我們只有幾個人
[00:31:00.600 --> 00:31:03.600]  這裡就是有耶穌基督的同在
[00:31:03.600 --> 00:31:09.600]  那裡正正又是一個教會的群體
[00:31:09.600 --> 00:31:16.600]  所以教會在耶穌升天到再來
[00:31:16.600 --> 00:31:18.600]  中間的時間裡
[00:31:18.600 --> 00:31:23.600]  我們必然是處於一個流散的狀態
[00:31:23.600 --> 00:31:25.600]  每次我們星期六回來
[00:31:25.600 --> 00:31:27.600]  一個聚
[00:31:27.600 --> 00:31:31.600]  這個聚正正就是為了散
[00:31:31.600 --> 00:31:33.600]  所以每個星期六
[00:31:33.600 --> 00:31:35.600]  我在最後崇拜完
[00:31:35.600 --> 00:31:37.600]  在那裡揮手說再見的時候
[00:31:37.600 --> 00:31:40.600]  正正是一個道別
[00:31:40.600 --> 00:31:46.600]  正正是一個大家的道別來分散
[00:31:46.600 --> 00:31:49.600]  這個是我們一個的寓言
[00:31:49.600 --> 00:31:52.600]  每個星期六一個小型的散聚
[00:31:52.600 --> 00:31:55.600]  為了將來我們一個長期的
[00:31:55.600 --> 00:31:58.600]  更加帶著使命的散聚
[00:31:58.600 --> 00:32:00.600]  直到世界的末了
[00:32:00.600 --> 00:32:02.600]  直到天加的時候
[00:32:02.600 --> 00:32:06.600]  我們才是真正一勞永逸的再相聚
[00:32:06.600 --> 00:32:11.600]  這個正正是我們散會詩的內容
[00:32:11.600 --> 00:32:14.600]  所以我們Full Church
[00:32:14.600 --> 00:32:17.600]  2022年第一個的主題
[00:32:17.600 --> 00:32:20.600]  叫做Outflow
[00:32:20.600 --> 00:32:23.600]  Outflow可以解作外流的意思
[00:32:23.600 --> 00:32:25.600]  以前我們說白銀外流
[00:32:25.600 --> 00:32:27.600]  都解作Outflow
[00:32:27.600 --> 00:32:31.600]  但對我們Full Church來說更加重要的是
[00:32:31.600 --> 00:32:33.600]  我們Info Group
[00:32:33.600 --> 00:32:35.600]  是一個Grouping
[00:32:35.600 --> 00:32:37.600]  大家聚在一起
[00:32:37.600 --> 00:32:41.600]  Info Group同樣我們有Outflow Mission
[00:32:41.600 --> 00:32:46.600]  當我們離開了Full Church這個結集的時候
[00:32:46.600 --> 00:32:49.600]  我們帶著一個Mission
[00:32:49.600 --> 00:32:54.600]  特別是一班離開了香港的弟妹
[00:32:54.600 --> 00:32:57.600]  當我們離開了香港的時候
[00:32:57.600 --> 00:33:01.600]  我們這個Outflow是帶著一個Mission
[00:33:01.600 --> 00:33:04.600]  只要我們在海外裡
[00:33:04.600 --> 00:33:07.600]  不要犯限獨令
[00:33:07.600 --> 00:33:11.600]  繼續營造群體的時候
[00:33:11.600 --> 00:33:14.600]  在YouTube看完崇拜之後
[00:33:14.600 --> 00:33:20.600]  不要只是嘗試去拉一個群體去參與的時候
[00:33:20.600 --> 00:33:28.600]  這個群體正正就是有主同在的教會
[00:33:28.600 --> 00:33:34.600]  所以我們教會為什麼會有一個Outflow Mission
[00:33:34.600 --> 00:33:40.600]  正正就是想能夠結集一個又一個單獨的人
[00:33:40.600 --> 00:33:44.600]  能夠成為一個一個彼此守望的群體
[00:33:44.600 --> 00:33:46.600]  帶著使命
[00:33:46.600 --> 00:33:51.600]  帶著耶穌基督的使命去實踐下去
[00:33:51.600 --> 00:33:57.600]  我好像沒有說過我起Full Church這個名字的由來
[00:33:57.600 --> 00:33:59.600]  由來之下
[00:33:59.600 --> 00:34:02.600]  想到那一刻發生什麼事
[00:34:02.600 --> 00:34:05.600]  其實我想的時候是在洗澡
[00:34:05.600 --> 00:34:08.600]  洗澡的時候還要用手機WhatsApp洗澡
[00:34:08.600 --> 00:34:10.600]  很變態
[00:34:10.600 --> 00:34:14.600]  那時候我一邊WhatsApp一邊洗澡
[00:34:14.600 --> 00:34:16.600]  WhatsApp就問我見到學生
[00:34:16.600 --> 00:34:18.600]  如果我將來在教會叫什麼名字
[00:34:18.600 --> 00:34:20.600]  就WhatsApp問他們
[00:34:20.600 --> 00:34:22.600]  當時有幾個名字
[00:34:22.600 --> 00:34:25.600]  最初是叫Uber教會
[00:34:25.600 --> 00:34:26.600]  可能大家聽過
[00:34:26.600 --> 00:34:27.600]  叫Uber教會
[00:34:27.600 --> 00:34:29.600]  概念類似Uber
[00:34:29.600 --> 00:34:33.600]  後來就想了一個叫逆流教會
[00:34:33.600 --> 00:34:34.600]  好像太偏激了
[00:34:34.600 --> 00:34:37.600]  這個名字好像都被人丟了
[00:34:37.600 --> 00:34:39.600]  後來就改了叫Flow Church
[00:34:39.600 --> 00:34:41.600]  就叫流堂
[00:34:41.600 --> 00:34:47.600]  我從來都沒有想過Flow這個字會成為這麼熱門的字
[00:34:47.600 --> 00:34:49.600]  即是Be Water
[00:34:49.600 --> 00:34:53.600]  Flow是一個成為了香港人的精神
[00:34:53.600 --> 00:34:57.600]  更加沒有想過流散
[00:34:57.600 --> 00:35:00.600]  成為了今天我們面對的處境
[00:35:00.600 --> 00:35:07.600]  但其實Full Church正正是最準備流散的教會
[00:35:07.600 --> 00:35:10.600]  我們正正是為此而存在
[00:35:10.600 --> 00:35:15.600]  一會兒我們會唱流這首歌
[00:35:15.600 --> 00:35:19.600]  正所謂天下無不散之水
[00:35:19.600 --> 00:35:21.600]  我們流堂
[00:35:21.600 --> 00:35:23.600]  寫這首歌的時候
[00:35:23.600 --> 00:35:26.600]  意思是流入來
[00:35:26.600 --> 00:35:29.600]  大家就像被人潑了他的水一樣
[00:35:29.600 --> 00:35:32.600]  再次流到Full Church裏面
[00:35:32.600 --> 00:35:35.600]  但我們發覺流這首歌的歌詞
[00:35:35.600 --> 00:35:38.600]  其實都是解作流出去
[00:35:38.600 --> 00:35:42.600]  帶著使命的流出去
[00:35:42.600 --> 00:35:45.600]  頂尖會
[00:35:45.600 --> 00:35:49.600]  聚和散 散和聚
[00:35:49.600 --> 00:35:51.600]  是一個相對的概念
[00:35:51.600 --> 00:35:54.600]  我們既然流得進來Full Church
[00:35:54.600 --> 00:35:58.600]  一定帶著使命的流出去
[00:35:58.600 --> 00:36:00.600]  請留意歌詞
[00:36:00.600 --> 00:36:02.600]  我們一起祈禱
[00:36:03.600 --> 00:36:08.600]  我們一起懇求祝福我們的教會
[00:36:08.600 --> 00:36:12.600]  祝福我們每一位在海外的弟兄姊妹
[00:36:12.600 --> 00:36:20.600]  讓我們能夠在不同的地方都能夠找到我們的群體
[00:36:20.600 --> 00:36:23.600]  我們一個十多人
[00:36:23.600 --> 00:36:24.600]  不算太大
[00:36:24.600 --> 00:36:27.600]  能夠一起笑 一起哭的群體
[00:36:27.600 --> 00:36:29.600]  能夠在當中
[00:36:29.600 --> 00:36:31.600]  由你在我們當中
[00:36:31.600 --> 00:36:34.600]  成為一個合理心意又使命的教會
[00:36:34.600 --> 00:36:37.600]  讓我們有這個勇氣
[00:36:37.600 --> 00:36:39.600]  帶著使命的向外湧流
[00:36:39.600 --> 00:36:41.600]  馮春永求 阿門
[00:36:41.600 --> 00:36:43.600]  謝謝大家收看 下次見 拜拜

