
[00:00:00.000 --> 00:00:04.280]  歡迎各位頂尖姊妹來到Future崇拜平安
[00:18:35.840 --> 00:18:37.600]  不可用大肚餓屋外
[00:18:37.600 --> 00:18:39.360]  骨頭連一斤也不可折斷
[00:18:39.360 --> 00:18:41.760]  意思是全會眾都要守這個禮儀
[00:18:41.760 --> 00:18:44.760]  若有外邦人是寄居在你這裡的時候
[00:18:44.760 --> 00:18:46.760]  要向耶和華守諭字
[00:18:46.760 --> 00:18:49.960]  藍丁也要受國禮
[00:18:49.960 --> 00:18:53.160]  然後就可以當他們是本地人
[00:18:53.160 --> 00:18:55.560]  容許他們守這禮儀
[00:18:55.560 --> 00:18:58.240]  但未受國禮就不能吃羊羔
[00:18:58.240 --> 00:19:02.040]  本地人和寄居人在中間一起守這個禮儀
[00:19:02.040 --> 00:19:05.240]  其實再重述一件事就是國禮
[00:19:05.240 --> 00:19:06.240]  國禮是什麼?
[00:19:06.240 --> 00:19:08.440]  國禮是一個盟約的記號
[00:19:08.440 --> 00:19:10.440]  就是跟耶和華納約
[00:19:10.440 --> 00:19:13.960]  而國禮要守這個禮是一個深的轉向
[00:19:13.960 --> 00:19:21.040]  願意將我心之所屬歸給耶和華
[00:19:21.040 --> 00:19:23.240]  所以不單是外觀上
[00:19:23.240 --> 00:19:28.240]  也是一個心智上去認受這個身份
[00:19:28.240 --> 00:19:30.840]  所以外顯看到他有受國禮
[00:19:30.840 --> 00:19:31.960]  你不要說,你不要吹
[00:19:31.960 --> 00:19:34.440]  你讓我看看
[00:19:34.440 --> 00:19:36.240]  有,就是了
[00:19:36.240 --> 00:19:37.640]  第二件事就是
[00:19:37.640 --> 00:19:40.840]  你能夠受得這個國禮
[00:19:40.840 --> 00:19:45.840]  就是你的心願意在當中認同這個身份
[00:19:45.840 --> 00:19:48.640]  所以你能夠在身份上認同的時候
[00:19:48.640 --> 00:19:52.840]  你就會得到耶和華的救贖
[00:19:52.840 --> 00:19:55.840]  所以仍然是救贖與身份
[00:19:55.840 --> 00:19:58.640]  身份與救贖當中要並行
[00:19:58.640 --> 00:20:02.040]  讓那件事得以過渡
[00:20:02.040 --> 00:20:04.440]  如願
[00:20:04.440 --> 00:20:09.040]  所以耶和華提醒摩西
[00:20:09.040 --> 00:20:11.040]  要叮囑那些以色列人
[00:20:11.040 --> 00:20:12.840]  要殺一隻羊羔
[00:20:12.840 --> 00:20:16.840]  將牠的血寫在門框上的說話
[00:20:16.840 --> 00:20:20.840]  相信那些寄居和牠同住
[00:20:20.840 --> 00:20:22.840]  仍然受過國禮的人
[00:20:22.840 --> 00:20:25.440]  他也將這件事寫了
[00:20:25.440 --> 00:20:27.640]  所以他能夠如願
[00:20:27.640 --> 00:20:31.240]  而跟他們一起離開的時候
[00:20:31.240 --> 00:20:36.040]  就有些沒有血緣關係的閒責任
[00:20:36.040 --> 00:20:44.640]  都能夠跟他們一起在出埃及的汗裂當中
[00:20:44.640 --> 00:20:49.040]  所以救恩不單單是耶和華所揀選的子民
[00:20:49.040 --> 00:20:54.040]  連認同盟約的國禮的外邦人
[00:20:54.040 --> 00:21:00.240]  都能夠領受
[00:21:00.240 --> 00:21:05.240]  所以到了大隊要出來的時候
[00:21:05.240 --> 00:21:08.640]  以色列眾人就去做
[00:21:08.640 --> 00:21:13.040]  就照耶和華吩咐摩西和阿倫的方法去做
[00:21:13.040 --> 00:21:14.040]  正當那天
[00:21:14.040 --> 00:21:18.440]  耶和華將以色列人按著他們的隊伍
[00:21:18.440 --> 00:21:20.440]  從埃及領出來
[00:21:20.440 --> 00:21:22.040]  就這樣帶
[00:21:22.040 --> 00:21:23.240]  跟足律例
[00:21:23.240 --> 00:21:24.640]  守那個如意節
[00:21:24.640 --> 00:21:27.040]  我就帶你出來
[00:21:27.040 --> 00:21:30.440]  耶和華上帝是說得出做得到
[00:21:30.440 --> 00:21:33.840]  所以到第十二章五十節
[00:21:33.840 --> 00:21:36.440]  然後就想到十三章一節
[00:21:36.440 --> 00:21:38.040]  耶和華吩咐摩西
[00:21:38.040 --> 00:21:42.240]  「投生的要分別為聖歸我」
[00:21:42.240 --> 00:21:44.040]  「以色列人中凡投生的
[00:21:44.040 --> 00:21:47.640]  無論是人是生畜都是我的」
[00:21:47.640 --> 00:21:51.040]  耶和華上帝已經表明得很清楚
[00:21:51.040 --> 00:21:54.040]  撒長子投生的歸我
[00:21:54.040 --> 00:21:59.440]  讓所有他們信奉的神明都不能夠自恃
[00:21:59.440 --> 00:22:02.440]  當然他們也有他們的方式
[00:22:02.440 --> 00:22:05.040]  他們的投生都是受高的
[00:22:05.040 --> 00:22:07.040]  是有能力的
[00:22:07.040 --> 00:22:08.440]  他們都會信奉這件事
[00:22:08.440 --> 00:22:10.840]  但你們有能力也控制不了
[00:22:10.840 --> 00:22:12.640]  因為所有的
[00:22:12.640 --> 00:22:16.040]  全地的都是屬於耶和華所擁有
[00:22:16.040 --> 00:22:18.040]  所以耶和華講得很清楚
[00:22:18.040 --> 00:22:21.240]  你們做了的歸我
[00:22:21.240 --> 00:22:26.640]  因為全地的投生的都是屬於我
[00:22:26.640 --> 00:22:29.240]  耶和華頒佈了這句話
[00:22:29.240 --> 00:22:32.240]  讓摩西和他們都知道
[00:22:32.240 --> 00:22:40.240]  所以到了一個情況
[00:22:40.240 --> 00:22:44.240]  就是真的要離開埃及追兵的時候
[00:22:44.240 --> 00:22:46.640]  他們要做些什麼呢?
[00:22:46.640 --> 00:22:49.240]  有一個很特別的情況
[00:22:49.240 --> 00:22:55.240]  「在以色列營前行走的神的使者移動
[00:22:55.240 --> 00:22:57.440]  走到他們後面
[00:22:57.440 --> 00:22:59.640]  雲也從他們面前移動
[00:22:59.640 --> 00:23:01.240]  站在你們後面
[00:23:01.240 --> 00:23:05.440]  他來到埃及營和以色列營的中間
[00:23:05.440 --> 00:23:07.240]  一邊有雲和暗
[00:23:07.240 --> 00:23:09.440]  另一邊照亮夜晚
[00:23:09.440 --> 00:23:11.640]  整夜彼此不得接近」
[00:23:11.640 --> 00:23:14.240]  將光和暗分開了
[00:23:14.240 --> 00:23:17.440]  摩西向海伸手
[00:23:17.440 --> 00:23:21.840]  然後說「用強勁的東風使海水一夜之間退去
[00:23:21.840 --> 00:23:23.840]  海就成了乾地」
[00:23:23.840 --> 00:23:26.240]  將海和水分開
[00:23:26.240 --> 00:23:28.640]  海和陸地分開
[00:23:28.640 --> 00:23:31.240]  接著第22節
[00:23:31.240 --> 00:23:35.440]  「以色列人下到海中
[00:23:35.440 --> 00:23:37.840]  走在乾地上
[00:23:37.840 --> 00:23:40.840]  水在他們左右成了牆壁
[00:23:40.840 --> 00:23:43.240]  人不能夠走在乾地」
[00:23:43.240 --> 00:23:46.240]  在敘事當中描述的
[00:23:46.240 --> 00:23:48.640]  「帶他出來的時候
[00:23:48.640 --> 00:23:50.840]  將光與暗分開
[00:23:50.840 --> 00:23:52.840]  將水和陸地分開
[00:23:52.840 --> 00:23:55.240]  人不能夠走在乾地上」
[00:23:55.240 --> 00:23:59.040]  這些描述很像在哪裡出現
[00:23:59.040 --> 00:24:02.040]  在創世的時候出現
[00:24:02.040 --> 00:24:04.640]  所以在敘事角度我們了解當中
[00:24:04.640 --> 00:24:06.440]  耶和華帶領他的子民
[00:24:06.440 --> 00:24:10.840]  要離開遺牢之家被罪核制的地方
[00:24:10.840 --> 00:24:13.440]  用一個新的創造方式
[00:24:13.440 --> 00:24:16.440]  去帶領他們一個新的境地
[00:24:16.440 --> 00:24:18.640]  耶和華讓一群新的子民
[00:24:18.640 --> 00:24:20.240]  透過他的新創造
[00:24:20.240 --> 00:24:22.440]  去一個新的境地當中
[00:24:22.440 --> 00:24:26.040]  耶和華要做新事
[00:24:26.040 --> 00:24:28.440]  所以你看到
[00:24:28.440 --> 00:24:31.840]  上帝一直都是履行他的救贖計劃
[00:24:31.840 --> 00:24:36.840]  每做一步都是讓他們所跟隨的人
[00:24:36.840 --> 00:24:39.840]  要知道耶和華為了這群人
[00:24:39.840 --> 00:24:42.440]  每做一步都是讓他們知道
[00:24:42.440 --> 00:24:44.840]  這群是我所愛的子民
[00:24:44.840 --> 00:24:46.240]  這個新的創造
[00:24:46.240 --> 00:24:49.240]  新的環境
[00:24:49.240 --> 00:24:57.240]  我還沒信主小時候看摩西十屆那套戲
[00:24:57.240 --> 00:24:58.840]  很舊的那套戲
[00:24:58.840 --> 00:25:00.640]  我看過很多次
[00:25:00.640 --> 00:25:03.240]  那時候我還沒回到教會的時候
[00:25:03.240 --> 00:25:05.640]  我就覺得摩西很厲害
[00:25:05.640 --> 00:25:07.040]  我中一的時候
[00:25:07.040 --> 00:25:08.040]  這題外話
[00:25:08.040 --> 00:25:09.640]  我記得中一的時候老師問
[00:25:09.640 --> 00:25:11.040]  「你想改什麼名字?」
[00:25:11.040 --> 00:25:15.440]  我心想「改Moses吧」
[00:25:15.440 --> 00:25:18.040]  最後是沒有的
[00:25:18.040 --> 00:25:20.040]  我覺得很厲害
[00:25:20.040 --> 00:25:21.640]  「為什麼會這樣呢?」
[00:25:21.640 --> 00:25:23.440]  真的很厲害
[00:25:23.440 --> 00:25:25.840]  但你會看到當你讀經之後
[00:25:25.840 --> 00:25:27.840]  做的其實不是摩西
[00:25:27.840 --> 00:25:31.440]  做的是耶和華用一個創造的方式
[00:25:31.440 --> 00:25:34.840]  讓人能夠走在乾地去應許的地方
[00:25:34.840 --> 00:25:41.040]  這是耶和華做新事的開始
[00:25:41.040 --> 00:25:43.040]  最後一段比較大的經文
[00:25:43.040 --> 00:25:44.240]  你會看到
[00:25:44.240 --> 00:25:47.040]  真的出去了
[00:25:47.040 --> 00:25:51.040]  離開了埃及所謂控制的範圍之內
[00:25:51.040 --> 00:25:55.040]  「以色列人出埃及地以後第三個月的初一
[00:25:55.040 --> 00:26:00.040]  就在那一天他們來到西乃山的蓋野
[00:26:00.040 --> 00:26:04.640]  他們從尼菲定起程來到西乃的曠野
[00:26:04.640 --> 00:26:06.840]  在那裡的山下安營
[00:26:06.840 --> 00:26:08.840]  摩西在神那裡
[00:26:08.840 --> 00:26:12.440]  耶和華從山上呼喚他說
[00:26:12.440 --> 00:26:15.640]  你要這樣告訴那國家
[00:26:15.640 --> 00:26:17.440]  對以色列人說
[00:26:17.440 --> 00:26:19.640]  我向埃及人所行的事
[00:26:19.640 --> 00:26:21.640]  你們看見了
[00:26:21.640 --> 00:26:26.240]  我如應將你們背在翅膀上
[00:26:26.240 --> 00:26:29.040]  帶你們來歸我
[00:26:29.040 --> 00:26:33.440]  如今你們若真聽我的話
[00:26:33.440 --> 00:26:35.040]  遵守我的約
[00:26:35.040 --> 00:26:37.440]  就在萬民中屬我的子民」
[00:26:37.440 --> 00:26:38.240]  你會看到
[00:26:38.240 --> 00:26:43.840]  要重新確認一群子民的身份
[00:26:43.840 --> 00:26:46.240]  在這裡停一停
[00:26:46.240 --> 00:26:47.240]  你會看到
[00:26:47.240 --> 00:26:50.040]  耶和華的對口是一群人
[00:26:50.040 --> 00:26:52.040]  是一個「你們」
[00:26:52.040 --> 00:26:55.040]  就算那群沒有血緣關係的人
[00:26:55.040 --> 00:26:58.240]  但是他守國禮
[00:26:58.240 --> 00:27:00.640]  心歸向耶和華
[00:27:00.640 --> 00:27:05.640]  成為一群新的子民
[00:27:05.640 --> 00:27:07.240]  耶和華的對口對他說
[00:27:07.240 --> 00:27:10.240]  「你們看見了」
[00:27:10.240 --> 00:27:13.040]  所以現在全地都是我的
[00:27:13.040 --> 00:27:17.440]  讓人知道耶和華是大能者
[00:27:17.440 --> 00:27:18.840]  最後第六節
[00:27:18.840 --> 00:27:20.040]  「你們要歸我
[00:27:20.040 --> 00:27:23.240]  作祭司的國度為聖的子民
[00:27:23.240 --> 00:27:26.240]  這些話你要告訴以色列人」
[00:27:26.240 --> 00:27:30.240]  其實這句話是不斷傳頌
[00:27:30.240 --> 00:27:36.240]  所以耶和華是大能者
[00:27:36.240 --> 00:27:38.640]  不斷讓以色列人傳頌
[00:27:38.640 --> 00:27:42.040]  大能者就是由埃及地領出來
[00:27:42.040 --> 00:27:43.040]  讓世世代代
[00:27:43.040 --> 00:27:45.040]  就算是不同的人當中
[00:27:45.040 --> 00:27:48.040]  都知道耶和華所做的事情
[00:27:48.040 --> 00:27:49.840]  而重點你會看到
[00:27:49.840 --> 00:27:55.840]  「歸我作祭司的國度為聖的子民」
[00:27:55.840 --> 00:27:58.240]  這句話很熟悉吧?
[00:27:58.240 --> 00:27:59.440]  豈不知你們是甚麼?
[00:27:59.440 --> 00:28:01.840]  你們是軍專的祭司
[00:28:01.840 --> 00:28:02.840]  聖的國度
[00:28:02.840 --> 00:28:04.840]  是屬神的子民
[00:28:04.840 --> 00:28:06.240]  這句話在新約的時候
[00:28:06.240 --> 00:28:09.240]  彼得再重提這句話
[00:28:09.240 --> 00:28:11.240]  你會看到新約的子民同樣
[00:28:11.240 --> 00:28:12.840]  和舊約的子民一樣
[00:28:12.840 --> 00:28:14.840]  都是耶和華上帝
[00:28:14.840 --> 00:28:16.640]  用祂大能的手
[00:28:16.640 --> 00:28:19.440]  從埃及的地方領了出來
[00:28:19.440 --> 00:28:21.440]  今天我們的埃及在哪裡?
[00:28:21.440 --> 00:28:23.240]  就是由我們以為
[00:28:23.240 --> 00:28:25.440]  過去被罪核製的地方
[00:28:25.440 --> 00:28:28.240]  耶和華的手把我們領出來
[00:28:28.240 --> 00:28:31.240]  我們和以色列人都是沒有血緣關係
[00:28:31.240 --> 00:28:33.640]  我們就是一群閒雜人
[00:28:33.640 --> 00:28:35.840]  但我們的心受到割禮
[00:28:35.840 --> 00:28:38.040]  就是去認信耶穌基督
[00:28:38.040 --> 00:28:40.640]  我們就能夠成為上帝的子民
[00:28:40.640 --> 00:28:43.840]  上帝就去跟我們說
[00:28:43.840 --> 00:28:44.840]  「你們」
[00:28:44.840 --> 00:28:45.640]  「你們」是甚麼?
[00:28:45.640 --> 00:28:47.240]  「你們是軍專的祭司」
[00:28:47.240 --> 00:28:48.640]  「是聖的國度」
[00:28:48.640 --> 00:28:50.640]  「是屬神的子民」
[00:28:50.640 --> 00:28:52.640]  這不就是和當初
[00:28:52.640 --> 00:28:55.040]  上帝帶領以色列人出埃及
[00:28:55.040 --> 00:28:58.040]  在山上的共戒
[00:28:58.040 --> 00:29:01.840]  這些話你要告訴以色列人
[00:29:01.840 --> 00:29:04.240]  就是我們一樣
[00:29:04.240 --> 00:29:07.840]  出埃及從來不是離我們很遠的
[00:29:07.840 --> 00:29:10.640]  罪刺其實對我們仍然是生效的
[00:29:10.640 --> 00:29:12.840]  只不過很多時候我們覺得那些是舊約
[00:29:12.840 --> 00:29:14.440]  和我們好像很無關
[00:29:14.440 --> 00:29:15.840]  但我們再認真
[00:29:15.840 --> 00:29:17.840]  上帝作事
[00:29:17.840 --> 00:29:20.840]  過去、現在、將來
[00:29:20.840 --> 00:29:26.840]  直到如今都是這樣做
[00:29:26.840 --> 00:29:29.440]  殺長子其實是甚麼呢?
[00:29:29.440 --> 00:29:33.440]  如果我們單憑十災中殺長子
[00:29:33.440 --> 00:29:35.640]  你就覺得上帝很殘忍
[00:29:35.640 --> 00:29:36.840]  殺長子是甚麼呢?
[00:29:36.840 --> 00:29:38.440]  就是他一直不行
[00:29:38.440 --> 00:29:39.240]  一直不讓我
[00:29:39.240 --> 00:29:40.440]  就不斷地加
[00:29:40.440 --> 00:29:41.440]  所以我殺了你
[00:29:41.440 --> 00:29:42.640]  連長子也死了
[00:29:42.640 --> 00:29:43.840]  你還不慌?
[00:29:43.840 --> 00:29:48.040]  你就覺得上帝很跳
[00:29:48.040 --> 00:29:49.840]  但其實殺長子
[00:29:49.840 --> 00:29:53.440]  是否只是殺長子令他驚嚇呢?
[00:29:53.440 --> 00:29:57.440]  而殺長子是否只是為了
[00:29:57.440 --> 00:29:59.440]  發怒而開一個
[00:29:59.440 --> 00:30:05.240]  這麼大的所謂酷刑呢?
[00:30:05.240 --> 00:30:08.640]  我們看看甚麼來自殺長子
[00:30:08.640 --> 00:30:10.240]  哥倫多前書五章
[00:30:10.240 --> 00:30:12.440]  和哥倫多後書五章
[00:30:12.440 --> 00:30:14.040]  本來是這樣說的
[00:30:14.040 --> 00:30:16.840]  「你們這自誇是不好的
[00:30:16.840 --> 00:30:19.640]  豈不知一個一點面孝
[00:30:19.640 --> 00:30:22.240]  能使全團發起來嗎?
[00:30:22.240 --> 00:30:24.840]  你們既是無孝的面
[00:30:24.840 --> 00:30:27.440]  應當把舊孝除剩
[00:30:27.440 --> 00:30:29.240]  好使你們成為新團」
[00:30:29.240 --> 00:30:30.240]  你看到吧
[00:30:30.240 --> 00:30:32.040]  舊的
[00:30:32.040 --> 00:30:33.040]  我們是無孝
[00:30:33.040 --> 00:30:34.840]  就像如月節沒有無孝餅一樣
[00:30:34.840 --> 00:30:35.840]  是不是?
[00:30:35.840 --> 00:30:38.440]  在過程當中
[00:30:38.440 --> 00:30:39.640]  我們如何成為新團
[00:30:39.640 --> 00:30:41.840]  上帝就使我們成為新團
[00:30:41.840 --> 00:30:44.240]  因為我們如月節的羔羊基督
[00:30:44.240 --> 00:30:47.040]  你看到保羅將如月節的羔羊Petrarch
[00:30:47.040 --> 00:30:50.640]  和基督救主連在一起
[00:30:50.640 --> 00:30:53.440]  因為如月節的羔羊就是救主
[00:30:53.440 --> 00:30:56.640]  他們已經被殺獻祭了
[00:30:56.640 --> 00:30:58.640]  所以我們守者志
[00:30:58.640 --> 00:31:00.240]  不可用舊孝
[00:31:00.240 --> 00:31:01.840]  也不可用惡毒
[00:31:01.840 --> 00:31:03.040]  邪惡的孝
[00:31:03.040 --> 00:31:08.440]  只用誠實真誠的無孝餅
[00:31:08.440 --> 00:31:10.040]  去到第十四節
[00:31:10.040 --> 00:31:12.240]  即是第五章第十四節
[00:31:12.240 --> 00:31:13.240]  後書
[00:31:13.240 --> 00:31:15.840]  原來基督的愛激勵我們
[00:31:15.840 --> 00:31:17.440]  因為我們想
[00:31:17.440 --> 00:31:20.040]  一人既替眾人死了
[00:31:20.040 --> 00:31:22.040]  眾人就都死了
[00:31:22.040 --> 00:31:24.240]  並且他替眾人死
[00:31:24.240 --> 00:31:25.640]  叫那些活著的人
[00:31:25.640 --> 00:31:27.240]  不再為自己活
[00:31:27.240 --> 00:31:32.240]  乃為替他們死而復活的主
[00:31:32.240 --> 00:31:39.640]  又說上帝用了殺長子
[00:31:39.640 --> 00:31:44.440]  來令那些他歸順的人
[00:31:44.440 --> 00:31:46.840]  離開罪惡
[00:31:46.840 --> 00:31:49.040]  離開受罪的捆綁
[00:31:49.040 --> 00:31:51.640]  離開一個遺老的家
[00:31:51.640 --> 00:31:55.440]  然後上帝連他自己的長子
[00:31:55.440 --> 00:31:59.440]  都擺上了
[00:31:59.440 --> 00:32:00.840]  不是說他開一條路
[00:32:00.840 --> 00:32:03.040]  他自己不用做
[00:32:03.040 --> 00:32:07.240]  他自己都照做
[00:32:07.240 --> 00:32:09.240]  然後上帝都用他的長子
[00:32:09.240 --> 00:32:11.440]  成為願意跟隨的人
[00:32:11.440 --> 00:32:13.640]  的代罪羔羊
[00:32:13.640 --> 00:32:16.040]  他的長子就成為
[00:32:16.040 --> 00:32:21.640]  以後認順如月之羔羊
[00:32:21.640 --> 00:32:23.040]  我再重申
[00:32:23.040 --> 00:32:27.240]  不是要法老死
[00:32:27.240 --> 00:32:30.640]  殺了長子解決了問題
[00:32:30.640 --> 00:32:33.040]  而是耶穌
[00:32:33.040 --> 00:32:36.640]  他是耶和華的上帝的獨生子
[00:32:36.640 --> 00:32:39.240]  他都走上這條
[00:32:39.240 --> 00:32:43.240]  長子為後面的人承擔的路
[00:32:43.240 --> 00:32:45.640]  這個就是救贖的計劃
[00:32:45.640 --> 00:32:50.240]  我們都是因著耶穌成為我們的祭身
[00:32:50.240 --> 00:32:53.440]  他的血塗抹在我們的門框上
[00:32:53.440 --> 00:32:57.040]  以致我們能夠走進這個救恩
[00:32:57.040 --> 00:32:59.040]  這個就是救贖
[00:32:59.040 --> 00:33:02.040]  到現在仍然是生效
[00:33:02.040 --> 00:33:04.440]  所以再認真去看這段經文的時候
[00:33:04.440 --> 00:33:05.840]  你會看到
[00:33:05.840 --> 00:33:08.840]  耶穌就是那個永遠的祭
[00:33:08.840 --> 00:33:10.440]  永遠的羔羊
[00:33:10.440 --> 00:33:12.440]  永遠的祭身
[00:33:12.440 --> 00:33:14.840]  成為每一個因耶穌的血
[00:33:14.840 --> 00:33:22.040]  都能夠如月救贖那個大能者
[00:33:22.040 --> 00:33:23.240]  所以對我們來說
[00:33:23.240 --> 00:33:26.840]  殺長子不是一些嘩眾取寵
[00:33:26.840 --> 00:33:29.640]  不是一些窮凶極惡
[00:33:29.640 --> 00:33:37.240]  連耶穌都身在其中
[00:33:37.240 --> 00:33:39.440]  當我們想這段經文的時候
[00:33:39.440 --> 00:33:43.440]  其實仍然是呼應著
[00:33:43.440 --> 00:33:45.840]  我們一直在想第二流
[00:33:45.840 --> 00:33:48.240]  即是Flow Church下一條路要怎樣走
[00:33:48.240 --> 00:33:51.440]  Flow Church在這個群體當中
[00:33:51.440 --> 00:33:54.040]  一起走在一個境地當中
[00:33:54.040 --> 00:33:56.440]  在想我們的身份是什麼
[00:33:56.440 --> 00:34:00.040]  這是值得再一次認真的地方
[00:34:00.040 --> 00:34:01.440]  我自己在這裡報告也好
[00:34:01.440 --> 00:34:03.440]  或者我上一篇講道也好
[00:34:03.440 --> 00:34:08.640]  甚至是徐慕斯去講道也好
[00:34:08.640 --> 00:34:11.040]  你要睡到什麼時候呢
[00:34:11.040 --> 00:34:13.040]  到John上個星期講
[00:34:13.040 --> 00:34:14.640]  我們怎樣存了敬畏的心
[00:34:14.640 --> 00:34:17.840]  在教會當中走路呢
[00:34:17.840 --> 00:34:19.440]  而今天靜一靜
[00:34:19.440 --> 00:34:21.640]  上帝的救贖我們清楚了
[00:34:21.640 --> 00:34:23.840]  上帝的救贖和我們的身份要相符
[00:34:23.840 --> 00:34:25.040]  我們都要知道
[00:34:25.040 --> 00:34:26.840]  但兩樣東西對我們來說
[00:34:26.840 --> 00:34:28.640]  我們怎樣去考慮呢
[00:34:28.640 --> 00:34:32.640]  第二流就是一起去想
[00:34:32.640 --> 00:34:34.240]  我們崇拜當中
[00:34:34.240 --> 00:34:35.640]  我之前也講過
[00:34:35.640 --> 00:34:38.440]  不是每個人都是Flow Church的小組
[00:34:38.440 --> 00:34:41.040]  有些可能弟兄姊妹只是令我們崇拜
[00:34:41.040 --> 00:34:45.240]  過程當中可能每個星期就一次
[00:34:45.240 --> 00:34:47.640]  或者一個月可能兩三次
[00:34:47.640 --> 00:34:49.240]  但對我們來說
[00:34:49.240 --> 00:34:51.640]  我們仍然呼籲弟兄姊妹
[00:34:51.640 --> 00:34:53.240]  無論你什麼階段也好
[00:34:53.240 --> 00:34:56.040]  是時候要執整一下行莊了
[00:34:56.040 --> 00:34:59.640]  就好像剛才那群在埃及的人
[00:34:59.640 --> 00:35:02.040]  他見到耶和華上帝很厲害
[00:35:02.040 --> 00:35:06.240]  而是有能力去奉庇所有認信他的人
[00:35:06.240 --> 00:35:09.240]  他就去歸心
[00:35:09.240 --> 00:35:13.040]  參與在其中
[00:35:13.040 --> 00:35:15.040]  行那新一里路
[00:35:15.040 --> 00:35:18.440]  我們很希望我們這個群體當中
[00:35:18.440 --> 00:35:23.040]  真的能夠成為一間上帝喜悅的教會
[00:35:23.040 --> 00:35:26.040]  而我們是看重上帝的教導
[00:35:26.040 --> 00:35:29.640]  過去 現在和將來都是信守
[00:35:29.640 --> 00:35:32.840]  認真和大家一起看聖經
[00:35:32.840 --> 00:35:34.040]  學聖經
[00:35:34.040 --> 00:35:37.240]  去做聖經對我們的提醒和要求
[00:35:37.240 --> 00:35:40.640]  而我們這個群體當中是讓人們看到
[00:35:40.640 --> 00:35:43.040]  我們的生命不只是收收買買
[00:35:43.040 --> 00:35:45.640]  我們的光耀照在人前的時候
[00:35:45.640 --> 00:35:48.640]  就好使我們的行為歸榮耀彼在天上的父
[00:35:48.640 --> 00:35:52.040]  這也是聖經裡面提醒我們的訊息
[00:35:52.040 --> 00:35:54.440]  我們這個群體就要做這件事
[00:35:54.440 --> 00:35:58.440]  而我們是有行動
[00:35:58.440 --> 00:35:59.640]  外面的伊拉格
[00:35:59.640 --> 00:36:01.240]  不只是一個普通的伊拉格
[00:36:01.240 --> 00:36:02.840]  是讓我們一步一步看到
[00:36:02.840 --> 00:36:04.640]  我們有些行動的東西
[00:36:04.640 --> 00:36:07.840]  可以從小慢慢去體驗自己
[00:36:07.840 --> 00:36:10.440]  可以參與在其中
[00:36:10.440 --> 00:36:15.640]  很盼望今天跟大家重溫
[00:36:15.640 --> 00:36:19.440]  十災當中好像最震撼的殺長子
[00:36:19.440 --> 00:36:21.640]  但是這個長子
[00:36:21.640 --> 00:36:25.840]  耶穌基督的血已經浮給了我們
[00:36:25.840 --> 00:36:29.640]  我們能夠經歷上帝的新創造
[00:36:29.640 --> 00:36:33.040]  我們豈不是一個新造的人嗎?
[00:36:33.040 --> 00:36:35.040]  我們這群新造的人
[00:36:35.040 --> 00:36:38.040]  豈不是應該起行
[00:36:38.040 --> 00:36:40.840]  繼續述說耶和華是我們的主
[00:36:40.840 --> 00:36:42.040]  是我們的神
[00:36:42.040 --> 00:36:43.840]  是用大人的手
[00:36:43.840 --> 00:36:49.240]  帶領我們不再過以前的生活嗎?
[00:36:49.240 --> 00:36:50.640]  讓我們奔跑
[00:36:50.640 --> 00:36:52.840]  朝著上帝的方向
[00:36:52.840 --> 00:36:54.040]  不回頭
[00:36:54.040 --> 00:36:55.840]  不放棄
[00:36:55.840 --> 00:36:58.640]  我得謝他
[00:36:58.640 --> 00:37:00.440]  天上的上帝每當我們打開祢的說話
[00:37:00.440 --> 00:37:02.240]  祢營救對我們說話
[00:37:02.240 --> 00:37:04.440]  祢的說話從不過時
[00:37:04.440 --> 00:37:06.040]  昔日祢如何用大人的手
[00:37:06.040 --> 00:37:10.440]  帶領一群願意跟隨祢的人
[00:37:10.440 --> 00:37:14.040]  縱然那群跟以色列沒有血緣關係
[00:37:14.040 --> 00:37:15.240]  寄居的人
[00:37:15.240 --> 00:37:18.640]  但祂知道耶和華是全地的主的時候
[00:37:18.640 --> 00:37:22.240]  祂願意去和你立下盟約
[00:37:22.240 --> 00:37:23.840]  祂接受國禮
[00:37:23.840 --> 00:37:26.840]  祂的心去認定這個身份
[00:37:26.840 --> 00:37:30.040]  以致祂能夠成為一個新的群體
[00:37:30.040 --> 00:37:31.640]  一個新的群體
[00:37:31.640 --> 00:37:32.240]  也就是說
[00:37:32.240 --> 00:37:35.640]  用你們去為祂和他們納約的時候
[00:37:35.640 --> 00:37:40.040]  他們繼續世世代代守這個禹節
[00:37:40.040 --> 00:37:44.240]  為的是紀念這個舊屬而有的新的身份
[00:37:44.240 --> 00:37:46.040]  最後今天我們在座每一位
[00:37:46.040 --> 00:37:47.840]  一起去敬拜祢的人
[00:37:47.840 --> 00:37:50.640]  我們都欣著耶穌基督
[00:37:50.640 --> 00:37:52.640]  祢獨身愛子
[00:37:52.640 --> 00:37:56.040]  死在十字架上的血
[00:37:56.040 --> 00:37:58.840]  塗抹了我們的過法
[00:37:58.840 --> 00:38:04.840]  以致我們都能夠成為這個新的群體
[00:38:04.840 --> 00:38:06.840]  求主祢繼續帶領我們
[00:38:06.840 --> 00:38:08.440]  在新一里路
[00:38:08.440 --> 00:38:10.640]  下一里路怎樣走的時候
[00:38:10.640 --> 00:38:14.040]  我們仍然戰戰兢兢做一個敬畏祢的人
[00:38:14.040 --> 00:38:15.240]  我們願意
[00:38:15.240 --> 00:38:20.040]  我們所有的行徑的光都照在人前
