
[00:00:00.000 --> 00:00:02.000]  頂尖的晚安
[00:21:31.000 --> 00:21:33.000]  跟她說什麼好呢?
[00:21:33.000 --> 00:21:36.000]  怎料一去到
[00:21:36.000 --> 00:21:39.000]  那一晚很晚
[00:21:39.000 --> 00:21:41.000]  那個爸爸跟我說
[00:21:41.000 --> 00:21:43.000]  我女兒等了你很久
[00:21:43.000 --> 00:21:45.000]  我說什麼事?
[00:21:45.000 --> 00:21:47.000]  他說知道你來了
[00:21:47.000 --> 00:21:49.000]  知道你來了也不需要等那麼久
[00:21:49.000 --> 00:21:51.000]  就睡了
[00:21:51.000 --> 00:21:53.000]  他說不是的
[00:21:54.000 --> 00:21:57.000]  他說難得爸爸的老師來了
[00:21:57.000 --> 00:22:00.000]  我想在爸爸的老師面前
[00:22:00.000 --> 00:22:02.000]  過我爸爸的莊
[00:22:02.000 --> 00:22:04.000]  我一聽就覺得
[00:22:04.000 --> 00:22:06.000]  這個妹妹很可愛
[00:22:06.000 --> 00:22:09.000]  這個妹妹不像那些
[00:22:09.000 --> 00:22:11.000]  你明白嗎?
[00:22:11.000 --> 00:22:13.000]  我最後見到她
[00:22:13.000 --> 00:22:15.000]  她的腳不太能走
[00:22:15.000 --> 00:22:18.000]  她教機械幫她走
[00:22:18.000 --> 00:22:20.000]  她走得很快
[00:22:21.000 --> 00:22:23.000]  我聽完之後覺得很搞笑
[00:22:23.000 --> 00:22:25.000]  這個妹妹等了你很久
[00:22:25.000 --> 00:22:27.000]  你這麼晚回來
[00:22:27.000 --> 00:22:29.000]  她已經睡了
[00:22:29.000 --> 00:22:31.000]  到明天完結後
[00:22:31.000 --> 00:22:33.000]  回去見她的時候
[00:22:33.000 --> 00:22:38.000]  她跳來跳去
[00:22:38.000 --> 00:22:40.000]  來見到我
[00:22:40.000 --> 00:22:44.000]  整個面容是笑眉眉的
[00:22:44.000 --> 00:22:47.000]  很開心
[00:22:47.000 --> 00:22:49.000]  我昨天想告狀
[00:22:49.000 --> 00:22:54.000]  我那一刻感覺
[00:22:54.000 --> 00:22:58.000]  我劇本是這麼想的
[00:22:58.000 --> 00:23:00.000]  她應該很不容易
[00:23:00.000 --> 00:23:02.000]  我聽到她說什麼
[00:23:02.000 --> 00:23:04.000]  又裝作安慰
[00:23:04.000 --> 00:23:06.000]  又搞笑地
[00:23:06.000 --> 00:23:08.000]  又不搞笑地
[00:23:08.000 --> 00:23:10.000]  令她開心
[00:23:10.000 --> 00:23:12.000]  我劇本想了很多
[00:23:12.000 --> 00:23:15.000]  怎知道劇本完全不是這樣
[00:23:15.000 --> 00:23:17.000]  劇本出來很簡單
[00:23:18.000 --> 00:23:19.000]  她彈來彈去
[00:23:19.000 --> 00:23:21.000]  跳來跳去
[00:23:21.000 --> 00:23:23.000]  很搞笑
[00:23:23.000 --> 00:23:27.000]  她面前有些魔法的玩意
[00:23:27.000 --> 00:23:31.000]  用毛巾遮住自己
[00:23:31.000 --> 00:23:33.000]  當毛巾掉下來時
[00:23:33.000 --> 00:23:35.000]  她就跑到後面
[00:23:35.000 --> 00:23:37.000]  魔法
[00:23:37.000 --> 00:23:41.000]  她整場鬥我笑
[00:23:41.000 --> 00:23:44.000]  她做很多開心的事
[00:23:44.000 --> 00:23:46.000]  令我搞笑
[00:23:46.000 --> 00:23:48.000]  我發現
[00:23:48.000 --> 00:23:51.000]  我以為有喜樂
[00:23:51.000 --> 00:23:53.000]  基督徒應該有喜樂
[00:23:53.000 --> 00:23:55.000]  但我發覺在她面前
[00:23:55.000 --> 00:23:58.000]  我的喜樂很差
[00:23:58.000 --> 00:24:02.000]  她的人生可以開心到這個地步
[00:24:02.000 --> 00:24:06.000]  我還經常為弟兄祈禱
[00:24:06.000 --> 00:24:08.000]  祈錯了
[00:24:08.000 --> 00:24:10.000]  我的祈禱基本上都祈錯了
[00:24:10.000 --> 00:24:12.000]  為他開心
[00:24:13.000 --> 00:24:16.000]  為他女兒正常開心成長
[00:24:16.000 --> 00:24:18.000]  不用祈禱也開心
[00:24:18.000 --> 00:24:21.000]  不需要祈禱
[00:24:21.000 --> 00:24:25.000]  你會發現
[00:24:25.000 --> 00:24:28.000]  我們很多時候都落在一個狀態
[00:24:28.000 --> 00:24:33.000]  我們以為我們有一些東西
[00:24:33.000 --> 00:24:36.000]  但其實我們是無意的
[00:24:36.000 --> 00:24:38.000]  我們以為自己有的
[00:24:41.000 --> 00:24:44.000]  雖然那段比喻她說得很對
[00:24:44.000 --> 00:24:48.000]  當你很真誠有一個良器去量的時候
[00:24:48.000 --> 00:24:52.000]  上帝會將真誠回應你
[00:24:52.000 --> 00:24:54.000]  比你更加多
[00:24:54.000 --> 00:24:58.000]  但那些自以為有不真誠的東西
[00:24:58.000 --> 00:25:02.000]  連你有的都拿去
[00:25:09.000 --> 00:25:11.000]  我開始越來越發現
[00:25:11.000 --> 00:25:16.000]  我有的東西很少
[00:25:16.000 --> 00:25:21.000]  我們基督教充滿著術語
[00:25:21.000 --> 00:25:25.000]  我們牧師待會結束
[00:25:25.000 --> 00:25:27.000]  大家會說什麼
[00:25:27.000 --> 00:25:29.000]  感謝主
[00:25:29.000 --> 00:25:31.000]  為你祈禱
[00:25:31.000 --> 00:25:34.000]  這是最安全的話
[00:25:34.000 --> 00:25:36.000]  說了不會有事
[00:25:36.000 --> 00:25:38.000]  我們以為自己有
[00:25:38.000 --> 00:25:41.000]  和承認自己沒有
[00:25:41.000 --> 00:25:44.000]  真誠地面對自己沒有的東西
[00:25:44.000 --> 00:25:46.000]  是艱難的
[00:25:46.000 --> 00:25:50.000]  最後這是我今天想和大家的總結
[00:25:50.000 --> 00:25:56.000]  我覺得面對著事當真
[00:25:56.000 --> 00:25:59.000]  我們要有信心
[00:25:59.000 --> 00:26:02.000]  我們要有信心
[00:26:03.000 --> 00:26:06.000]  面對著事當真
[00:26:06.000 --> 00:26:09.000]  一代五個五年
[00:26:09.000 --> 00:26:11.000]  剛音完結
[00:26:11.000 --> 00:26:15.000]  我經常在想
[00:26:15.000 --> 00:26:18.000]  我們這個圈子裡的基督教
[00:26:18.000 --> 00:26:21.000]  有沒有一些東西
[00:26:21.000 --> 00:26:25.000]  我們可以一起嘗試做
[00:26:25.000 --> 00:26:28.000]  有沒有一些東西
[00:26:28.000 --> 00:26:30.000]  我們可以一起玩
[00:26:31.000 --> 00:26:33.000]  基督教是一個地方
[00:26:33.000 --> 00:26:36.000]  我覺得很容易讓大家
[00:26:36.000 --> 00:26:41.000]  嘗試很多東西和玩很多東西的地方
[00:26:41.000 --> 00:26:46.000]  但在這些做的過程裡
[00:26:46.000 --> 00:26:48.000]  我覺得有兩件事
[00:26:48.000 --> 00:26:51.000]  我們需要留心和總結
[00:26:51.000 --> 00:26:55.000]  有時候做完只有空缺
[00:26:55.000 --> 00:26:58.000]  做完有討厭
[00:26:59.000 --> 00:27:01.000]  做完連自己也會質疑自己
[00:27:01.000 --> 00:27:04.000]  別人也覺得不妥
[00:27:04.000 --> 00:27:06.000]  好像什麼呢?
[00:27:06.000 --> 00:27:10.000]  好像我最近看了《全民造星VI》
[00:27:10.000 --> 00:27:13.000]  如果你有看就知道了
[00:27:13.000 --> 00:27:16.000]  剛剛99變60
[00:27:16.000 --> 00:27:20.000]  有些Haters是真Haters
[00:27:20.000 --> 00:27:23.000]  他說完是為你好
[00:27:23.000 --> 00:27:25.000]  你是需要改的
[00:27:27.000 --> 00:27:30.000]  但有些人說了
[00:27:30.000 --> 00:27:33.000]  他也以為自己有
[00:27:33.000 --> 00:27:38.000]  如果你要總結的話
[00:27:38.000 --> 00:27:41.000]  請看《全民造星VI》
[00:27:41.000 --> 00:27:44.000]  一至九集
[00:27:44.000 --> 00:27:51.000]  你就會看到這兩個重點的出現
[00:27:51.000 --> 00:27:55.000]  有時候你覺得
[00:27:55.000 --> 00:27:57.000]  別人未明白你
[00:27:57.000 --> 00:28:01.000]  你也不知道自己怎樣
[00:28:01.000 --> 00:28:03.000]  到底自己行不行
[00:28:03.000 --> 00:28:07.000]  但有時候真的自己不行
[00:28:07.000 --> 00:28:11.000]  怎樣可以分辨到這兩者?
[00:28:11.000 --> 00:28:17.000]  我相信每一個想過關的人
[00:28:17.000 --> 00:28:23.000]  其實也會經歷面對的難處
[00:28:24.000 --> 00:28:26.000]  而在這些難處裡
[00:28:26.000 --> 00:28:28.000]  也沒有一個簡單的答案
[00:28:28.000 --> 00:28:32.000]  可以回答你自己或別人
[00:28:32.000 --> 00:28:36.000]  我要怎樣走下去
[00:28:36.000 --> 00:28:40.000]  所以過關是什麼?
[00:28:40.000 --> 00:28:42.000]  正如我標題所說
[00:28:42.000 --> 00:28:45.000]  是一個不斷需要回應自己的過程
[00:28:45.000 --> 00:28:48.000]  有時候回應自己是對的
[00:28:48.000 --> 00:28:51.000]  但有時候回應自己是錯的
[00:28:52.000 --> 00:28:55.000]  在剛剛錯錯跌跌碰碰裡
[00:28:55.000 --> 00:28:59.000]  有時候我們也不知道自己行不行
[00:28:59.000 --> 00:29:03.000]  有時候也會迷失
[00:29:03.000 --> 00:29:06.000]  在迷失的過程裡
[00:29:06.000 --> 00:29:10.000]  最需要的是
[00:29:10.000 --> 00:29:13.000]  是上帝的恩典
[00:29:13.000 --> 00:29:15.000]  很老套地說一句
[00:29:15.000 --> 00:29:18.000]  那個恩典是突然間
[00:29:18.000 --> 00:29:20.000]  像上帝掉下來給你一樣
[00:29:21.000 --> 00:29:23.000]  走下去吧
[00:29:23.000 --> 00:29:25.000]  堅持多一步
[00:29:25.000 --> 00:29:27.000]  又或者提醒你一句
[00:29:27.000 --> 00:29:30.000]  有些事情你不要以為自己是有的
[00:29:30.000 --> 00:29:32.000]  其實你是沒有的
[00:29:32.000 --> 00:29:36.000]  你開始承認自己沒有的東西
[00:29:36.000 --> 00:29:38.000]  去告訴上帝
[00:29:38.000 --> 00:29:40.000]  到底什麼是我有的
[00:29:40.000 --> 00:29:45.000]  如果一些
[00:29:45.000 --> 00:29:49.000]  豪臣修三十多歲的人
[00:29:50.000 --> 00:29:52.000]  可以為了五年
[00:29:52.000 --> 00:29:54.000]  拼了命
[00:29:54.000 --> 00:29:58.000]  起起跌跌的東西出來的話
[00:29:58.000 --> 00:30:02.000]  今時今日我們基督教界
[00:30:02.000 --> 00:30:05.000]  需要更多傻子
[00:30:05.000 --> 00:30:08.000]  他在
[00:30:08.000 --> 00:30:12.000]  白金頒獎典禮
[00:30:12.000 --> 00:30:13.000]  他說他們是一群
[00:30:13.000 --> 00:30:15.000]  XX的人
[00:30:15.000 --> 00:30:18.000]  大家也知道是XX
[00:30:18.000 --> 00:30:19.000]  就是
[00:30:19.000 --> 00:30:24.000]  這群人是很蠢和很傻的
[00:30:24.000 --> 00:30:28.000]  試試蠢一點
[00:30:28.000 --> 00:30:29.000]  傻一點
[00:30:29.000 --> 00:30:33.000]  試試一些很厲害的眼光
[00:30:33.000 --> 00:30:36.000]  很精靈的面相
[00:30:36.000 --> 00:30:38.000]  放下
[00:30:38.000 --> 00:30:41.000]  試試做一些
[00:30:41.000 --> 00:30:43.000]  蠢一點的事
[00:30:43.000 --> 00:30:45.000]  傻一點的事
[00:30:47.000 --> 00:30:49.000]  我相信這個會是
[00:30:49.000 --> 00:30:53.000]  幾年後的人會發現
[00:30:53.000 --> 00:30:55.000]  你做的事
[00:30:55.000 --> 00:30:59.000]  是真的會成為一代人的回憶殺
[00:30:59.000 --> 00:31:04.000]  我們很少在基督教圈子裡
[00:31:04.000 --> 00:31:06.000]  期望我們這群人
[00:31:06.000 --> 00:31:08.000]  都是一群很蠢很傻的人
[00:31:08.000 --> 00:31:11.000]  能夠在這些跌跌碰碰的底下
[00:31:11.000 --> 00:31:16.000]  走出一條不一樣的路
[00:31:16.000 --> 00:31:19.000]  尤其是看著我們年輕的一輩
[00:31:19.000 --> 00:31:22.000]  希望我們在這方面
[00:31:22.000 --> 00:31:24.000]  一起努力
[00:31:24.000 --> 00:31:25.000]  我們低頭禱告
[00:31:25.000 --> 00:31:43.000]  天父多謝你讓我們一起來到你面前
[00:31:44.000 --> 00:31:46.000]  一起來到你面前
[00:31:46.000 --> 00:31:53.000]  天父多謝你因為你的愛很多
[00:31:53.000 --> 00:31:55.000]  很廣很深
[00:31:55.000 --> 00:32:01.000]  有時候問自己
[00:32:01.000 --> 00:32:03.000]  到底你的光照了去哪裡
[00:32:03.000 --> 00:32:06.000]  有時候也不太懂得回答
[00:32:06.000 --> 00:32:09.000]  有時候問自己
[00:32:09.000 --> 00:32:13.000]  到底是不是很真誠地回應自己
[00:32:14.000 --> 00:32:16.000]  還是以為自己有很多
[00:32:16.000 --> 00:32:20.000]  有時候在這些位置裡
[00:32:20.000 --> 00:32:22.000]  自己也會很徬徨
[00:32:22.000 --> 00:32:24.000]  也很掙扎
[00:32:24.000 --> 00:32:28.000]  好像每天做一個基督徒
[00:32:28.000 --> 00:32:31.000]  好像很隨便就可以過一天
[00:32:31.000 --> 00:32:35.000]  好像很舒懷地又過到一天
[00:32:35.000 --> 00:32:39.000]  但天父你確實讓我們看到
[00:32:39.000 --> 00:32:40.000]  有很多人
[00:32:40.000 --> 00:32:42.000]  就算是不相信也好
[00:32:43.000 --> 00:32:44.000]  他真的用了一條命
[00:32:44.000 --> 00:32:47.000]  去做他們心中覺得重要的事情
[00:32:47.000 --> 00:32:53.000]  天父給我們一點點激勵
[00:32:53.000 --> 00:32:57.000]  讓我們重拾
[00:32:57.000 --> 00:33:04.000]  我們需要心靈裡有那份熱情
[00:33:04.000 --> 00:33:08.000]  對你有些熱情
[00:33:08.000 --> 00:33:16.000]  讓我們可以在香港現在很艱難的時代
[00:33:16.000 --> 00:33:18.000]  很多事情很奇怪的時候
[00:33:18.000 --> 00:33:23.000]  那些很傻很蠢的意念
[00:33:23.000 --> 00:33:26.000]  或者上帝你覺得我們還很不成熟的東西
[00:33:26.000 --> 00:33:32.000]  可以在你手裡成為一代人的回憶沙
[00:33:32.000 --> 00:33:36.000]  最後你問我們
[00:33:36.000 --> 00:33:40.000]  讓我們對著下一代的時候
[00:33:40.000 --> 00:33:42.000]  可以說我們這一代人
[00:33:42.000 --> 00:33:45.000]  做了我們這一代人該做的事
[00:33:45.000 --> 00:33:48.000]  求天父你憐憫我們
[00:33:48.000 --> 00:33:50.000]  帶領我們
[00:33:50.000 --> 00:33:52.000]  多謝你給我們以上的時間
[00:33:52.000 --> 00:33:53.000]  我們這樣祈禱
[00:33:53.000 --> 00:33:54.000]  奉耶穌利保貴命求
[00:33:54.000 --> 00:33:56.000]  Amen
[00:33:56.000 --> 00:33:59.000]  我們一起站立
[00:33:59.000 --> 00:34:03.000]  就讓主耶穌基督
[00:34:04.000 --> 00:34:06.000]  祂成為我們的避難所
[00:34:06.000 --> 00:34:09.000]  祂時常與我們同在
[00:34:09.000 --> 00:34:11.000]  也讓我們的生命
[00:34:11.000 --> 00:34:14.000]  因為有主的一切
[00:34:14.000 --> 00:34:17.000]  讓我們可以放膽去試
[00:34:17.000 --> 00:34:19.000]  在主裡面
[00:34:19.000 --> 00:34:21.000]  在真理裡面
[00:34:21.000 --> 00:34:24.000]  繼續為主去做更大的事
[00:34:24.000 --> 00:34:26.000]  更奇妙的事
[00:34:26.000 --> 00:34:28.000]  這是一件奇妙的事

