
[00:00:00.000 --> 00:00:01.000]  (主持)平安
[00:13:53.600 --> 00:13:54.400]  沒有人知道
[00:13:54.400 --> 00:13:57.000]  其實那段應該是一個高潮位
[00:13:57.000 --> 00:13:58.600]  沒有人知道
[00:13:58.600 --> 00:13:59.600]  總之
[00:13:59.600 --> 00:14:01.200]  不知道為什麼
[00:14:01.200 --> 00:14:02.400]  上帝就選了這樣一個人
[00:14:02.400 --> 00:14:03.800]  但是好像沒有什麼角色
[00:14:03.800 --> 00:14:06.200]  然後最關鍵就是
[00:14:06.400 --> 00:14:07.800]  殺西西拉這個功勞
[00:14:07.800 --> 00:14:09.200]  都和她無關的
[00:14:09.200 --> 00:14:10.000]  OK
[00:14:10.000 --> 00:14:11.200]  沒錯
[00:14:11.200 --> 00:14:12.800]  我覺得巴拉是有點廢的
[00:14:12.800 --> 00:14:15.200]  不過實情我就覺得
[00:14:15.200 --> 00:14:17.200]  多麼合情理
[00:14:17.200 --> 00:14:18.400]  多麼合人性
[00:14:18.400 --> 00:14:19.600]  為什麼
[00:14:19.600 --> 00:14:20.800]  你看清楚這個人
[00:14:20.800 --> 00:14:24.600]  其實這個人和你和我
[00:14:24.600 --> 00:14:25.800]  其實分別不大
[00:14:25.800 --> 00:14:29.000]  一個很平凡的人
[00:14:29.000 --> 00:14:30.200]  是不是
[00:14:30.200 --> 00:14:31.200]  我相信你不會否認
[00:14:31.200 --> 00:14:32.600]  他沒有什麼厲害
[00:14:32.600 --> 00:14:34.800]  他最厲害可能只是聽話
[00:14:34.800 --> 00:14:36.000]  就是執行
[00:14:36.600 --> 00:14:38.200]  我們現在很多聽話的人
[00:14:38.200 --> 00:14:39.000]  這個世界是不是
[00:14:39.000 --> 00:14:43.200]  當他要面對他的同胞被欺壓
[00:14:43.200 --> 00:14:46.200]  被內部很多爭拗
[00:14:46.200 --> 00:14:48.000]  他從來沒有想過去援手
[00:14:48.000 --> 00:14:49.400]  去解決這些問題
[00:14:49.400 --> 00:14:50.600]  面對困難
[00:14:50.600 --> 00:14:51.600]  所以有人壯膽
[00:14:51.600 --> 00:14:52.600]  他沒有主見
[00:14:52.600 --> 00:14:54.400]  只是聽人去提點
[00:14:54.400 --> 00:14:56.400]  平凡不過的一個人
[00:14:56.400 --> 00:14:57.000]  不過我說
[00:14:57.000 --> 00:14:59.400]  平凡有什麼錯呢
[00:14:59.400 --> 00:15:00.800]  兄弟姐妹
[00:15:00.800 --> 00:15:02.400]  你和我都很平凡
[00:15:02.400 --> 00:15:02.800]  說真的
[00:15:02.800 --> 00:15:04.800]  可能我們這些
[00:15:04.800 --> 00:15:05.200]  叫做什麼
[00:15:05.200 --> 00:15:05.800]  說完了
[00:15:05.800 --> 00:15:06.800]  教一下書
[00:15:06.800 --> 00:15:08.800]  有機會多說一些
[00:15:08.800 --> 00:15:10.200]  但是在今天這個年代
[00:15:10.200 --> 00:15:12.200]  人人都可以做
[00:15:12.200 --> 00:15:13.600]  KOL
[00:15:13.600 --> 00:15:15.600]  人人都可以發聲的年代
[00:15:15.600 --> 00:15:17.600]  其實變得的是
[00:15:17.600 --> 00:15:19.600]  人人都平凡不過
[00:15:19.600 --> 00:15:22.000]  而平凡得來
[00:15:22.000 --> 00:15:22.800]  我想說
[00:15:22.800 --> 00:15:26.800]  平凡是沒有問題沒有錯
[00:15:26.800 --> 00:15:28.200]  舉例
[00:15:28.200 --> 00:15:29.600]  大家打針了嗎
[00:15:29.600 --> 00:15:32.600]  當然我不是來呼籲打針
[00:15:32.600 --> 00:15:34.200]  但我想說的是
[00:15:34.800 --> 00:15:36.800]  無論你打針還是不打針
[00:15:36.800 --> 00:15:39.400]  原因只有一個
[00:15:39.400 --> 00:15:40.400]  就是怕死
[00:15:40.400 --> 00:15:42.400]  為什麼要打針
[00:15:42.400 --> 00:15:43.200]  怕死
[00:15:43.200 --> 00:15:45.000]  為什麼你不打針
[00:15:45.000 --> 00:15:46.400]  可能是怕死
[00:15:46.400 --> 00:15:49.000]  No shame
[00:15:49.000 --> 00:15:51.400]  如果你還記得
[00:15:51.400 --> 00:15:53.400]  之前有一位我們的同行
[00:15:53.400 --> 00:15:54.800]  有一位教授就說
[00:15:54.800 --> 00:15:57.600]  他用英文說多了
[00:15:57.600 --> 00:15:58.200]  我用中文說
[00:15:58.200 --> 00:15:59.000]  我沒那麼厲害
[00:15:59.000 --> 00:16:00.600]  他覺得很醜
[00:16:00.600 --> 00:16:01.600]  很刁點
[00:16:01.600 --> 00:16:03.800]  他用shameful這個字去形容香港人
[00:16:04.800 --> 00:16:06.800]  他說香港人很刁點
[00:16:06.800 --> 00:16:07.800]  不去打針
[00:16:07.800 --> 00:16:09.800]  我就很嘔心
[00:16:09.800 --> 00:16:10.800]  我覺得有什麼刁點
[00:16:10.800 --> 00:16:12.800]  如果我是家庭之處
[00:16:12.800 --> 00:16:14.800]  我怕我有什麼事
[00:16:14.800 --> 00:16:17.800]  我不打針的理由是要照顧我的家人
[00:16:17.800 --> 00:16:19.800]  我想試問這個有什麼刁點
[00:16:19.800 --> 00:16:20.800]  可言
[00:16:20.800 --> 00:16:21.800]  同樣地
[00:16:21.800 --> 00:16:23.800]  巴拉不敢挺身而出
[00:16:23.800 --> 00:16:25.800]  他的理由可能是要照顧他的家人
[00:16:25.800 --> 00:16:26.800]  他的角色
[00:16:26.800 --> 00:16:27.800]  他的身份
[00:16:27.800 --> 00:16:29.800]  我不主動去送死
[00:16:29.800 --> 00:16:30.800]  有什麼好刁點
[00:16:32.800 --> 00:16:33.800]  我覺得沒有
[00:16:33.800 --> 00:16:35.800]  他和我一樣
[00:16:35.800 --> 00:16:36.800]  都是一個很平凡的人
[00:16:36.800 --> 00:16:38.800]  過去是一個
[00:16:38.800 --> 00:16:41.800]  滿足了自己的責任
[00:16:41.800 --> 00:16:43.800]  其實也不容易的人
[00:16:43.800 --> 00:16:45.800]  尤其是在一個這樣的時局
[00:16:45.800 --> 00:16:46.800]  和你我一樣
[00:16:46.800 --> 00:16:47.800]  一個亂世
[00:16:47.800 --> 00:16:48.800]  一個困難的局面
[00:16:48.800 --> 00:16:51.800]  今天我們做好自己的本分
[00:16:51.800 --> 00:16:52.800]  其實很難的
[00:16:52.800 --> 00:16:56.800]  我覺得不應該去譴責他
[00:16:56.800 --> 00:16:59.800]  但如果你問我
[00:16:59.800 --> 00:17:00.800]  他有什麼
[00:17:01.800 --> 00:17:03.800]  值得我們去學校去看
[00:17:03.800 --> 00:17:05.800]  或者他有什麼地方
[00:17:05.800 --> 00:17:07.800]  真的和別人不一樣
[00:17:07.800 --> 00:17:10.800]  可能我找到的
[00:17:10.800 --> 00:17:12.800]  可能就是他真的很順服
[00:17:12.800 --> 00:17:14.800]  至少他很順服
[00:17:14.800 --> 00:17:16.800]  他知道自己要做的時候
[00:17:16.800 --> 00:17:17.800]  就去
[00:17:17.800 --> 00:17:20.800]  我想說絕對不是超級英雄
[00:17:20.800 --> 00:17:21.800]  不過他知道要做
[00:17:21.800 --> 00:17:22.800]  就做
[00:17:22.800 --> 00:17:26.800]  第一個我想分享的是
[00:17:26.800 --> 00:17:28.800]  巴拉其實真的沒什麼特別
[00:17:28.800 --> 00:17:29.800]  不過你可以說
[00:17:29.800 --> 00:17:30.800]  他很卑微
[00:17:30.800 --> 00:17:31.800]  好像你和我一樣
[00:17:31.800 --> 00:17:35.800]  但他卻有份成就了這麼大的事
[00:17:35.800 --> 00:17:38.800]  正如剛才所說
[00:17:38.800 --> 00:17:40.800]  第四章作為猶太歷史
[00:17:40.800 --> 00:17:42.800]  這麼重要的分水嶺
[00:17:42.800 --> 00:17:44.800]  他有份的
[00:17:44.800 --> 00:17:46.800]  正如今天的你和我
[00:17:46.800 --> 00:17:48.800]  沒錯可能做不到什麼
[00:17:48.800 --> 00:17:50.800]  但是做好你的崗位
[00:17:50.800 --> 00:17:52.800]  見證這個時代的轉變
[00:17:52.800 --> 00:17:54.800]  就是我們在這個時候
[00:17:54.800 --> 00:17:55.800]  這個分水嶺
[00:17:55.800 --> 00:17:57.800]  其中一個寫入名冊
[00:17:57.800 --> 00:17:58.800]  很重要的一點
[00:17:59.800 --> 00:18:02.800]  上帝今天安置你在這個時代
[00:18:02.800 --> 00:18:04.800]  這個崗位
[00:18:04.800 --> 00:18:09.800]  可能你和我都做不到什麼大事
[00:18:09.800 --> 00:18:11.800]  但是你的順從
[00:18:11.800 --> 00:18:13.800]  你的忠貞
[00:18:13.800 --> 00:18:14.800]  你的堅守
[00:18:14.800 --> 00:18:17.800]  即使改變不了什麼
[00:18:17.800 --> 00:18:21.800]  但可能正正在上主的微意裡
[00:18:21.800 --> 00:18:23.800]  就有一份這樣的角色
[00:18:23.800 --> 00:18:27.800]  即使巴拉不是一個仙人
[00:18:27.800 --> 00:18:28.800]  不是一個仙子
[00:18:28.800 --> 00:18:30.800]  不是一個仙仙
[00:18:30.800 --> 00:18:33.800]  說回戰事
[00:18:33.800 --> 00:18:35.800]  第十五節
[00:18:35.800 --> 00:18:38.800]  然後說令到西西拉和他的戰車全軍賄亂
[00:18:38.800 --> 00:18:41.800]  然後西西拉倒下
[00:18:41.800 --> 00:18:43.800]  在巴拉面前倒下
[00:18:43.800 --> 00:18:45.800]  然後西西拉下車逃跑
[00:18:45.800 --> 00:18:47.800]  好像平淡無奇
[00:18:47.800 --> 00:18:50.800]  但第五章有些蛛絲馬跡
[00:18:50.800 --> 00:18:51.800]  我讀給大家聽
[00:18:51.800 --> 00:18:54.800]  第五章如何形容戰事
[00:18:54.800 --> 00:18:56.800]  就說大地震撼
[00:18:56.800 --> 00:18:57.800]  天空下雨
[00:18:57.800 --> 00:18:59.800]  雲層傾倒雨水
[00:18:59.800 --> 00:19:02.800]  群山都震撼搖動
[00:19:02.800 --> 00:19:04.800]  第四第五節
[00:19:04.800 --> 00:19:06.800]  第五章第二十一節
[00:19:06.800 --> 00:19:08.800]  基信的河水滾滾
[00:19:08.800 --> 00:19:10.800]  急流把他們
[00:19:10.800 --> 00:19:11.800]  他們是非利子人
[00:19:11.800 --> 00:19:12.800]  把他們沖走
[00:19:12.800 --> 00:19:14.800]  原來我們明白了
[00:19:14.800 --> 00:19:16.800]  原來上帝做了一些工作
[00:19:16.800 --> 00:19:20.800]  就是一些自然界的事情
[00:19:20.800 --> 00:19:23.800]  地震 洪水 大雨
[00:19:25.800 --> 00:19:27.800]  這個位置你要小心一點
[00:19:27.800 --> 00:19:29.800]  如果你是非利子人
[00:19:29.800 --> 00:19:30.800]  我們今天經常說的
[00:19:30.800 --> 00:19:31.800]  異域地處
[00:19:31.800 --> 00:19:33.800]  你想想他們的人想什麼你就知道
[00:19:33.800 --> 00:19:34.800]  如果你是非利子人
[00:19:34.800 --> 00:19:36.800]  正在下大雨
[00:19:36.800 --> 00:19:37.800]  正在地震
[00:19:37.800 --> 00:19:40.800]  你會不會帶鐵車去打仗
[00:19:40.800 --> 00:19:42.800]  經文特別強調
[00:19:42.800 --> 00:19:46.800]  非利子人是帶同鐵車去他破山
[00:19:46.800 --> 00:19:49.800]  他知道巴拉他們在他破山
[00:19:49.800 --> 00:19:51.800]  按常理
[00:19:51.800 --> 00:19:52.800]  你知道這樣的天氣
[00:19:52.800 --> 00:19:53.800]  這樣的時勢
[00:19:53.800 --> 00:19:55.800]  你不會這樣做的
[00:19:55.800 --> 00:19:58.800]  所以我很有理由相信
[00:19:58.800 --> 00:20:00.800]  非利子人都覺得
[00:20:00.800 --> 00:20:02.800]  這個時候不是雨季
[00:20:02.800 --> 00:20:05.800]  這個時候不會河水氾濫
[00:20:05.800 --> 00:20:08.800]  並且這個時候我們打仗
[00:20:08.800 --> 00:20:09.800]  用得著鐵車
[00:20:09.800 --> 00:20:10.800]  剛才說的
[00:20:10.800 --> 00:20:11.800]  在平原才用得著
[00:20:11.800 --> 00:20:13.800]  所以他去到他破山
[00:20:13.800 --> 00:20:17.800]  大抵就是在等巴拉的人衝下來
[00:20:17.800 --> 00:20:19.800]  在一個山腰或山的平原位置
[00:20:19.800 --> 00:20:22.800]  我們就可以用鐵車打敗以色列人
[00:20:23.800 --> 00:20:25.800]  但結果他們不如願
[00:20:25.800 --> 00:20:27.800]  突然間在他們意料之外
[00:20:27.800 --> 00:20:29.800]  有狂風暴雨
[00:20:29.800 --> 00:20:31.800]  所以就解釋到
[00:20:31.800 --> 00:20:34.800]  為什麼西沙拉要下車逃跑
[00:20:34.800 --> 00:20:37.800]  車子突然間死火
[00:20:37.800 --> 00:20:39.800]  泥濘卡住了
[00:20:39.800 --> 00:20:41.800]  不再用得著
[00:20:41.800 --> 00:20:44.800]  然後要走路
[00:20:44.800 --> 00:20:45.800]  都走不了
[00:20:45.800 --> 00:20:46.800]  卡住了
[00:20:46.800 --> 00:20:47.800]  那你就下車走
[00:20:47.800 --> 00:20:50.800]  然後下車走很有趣
[00:20:50.800 --> 00:20:54.800]  走到基里人希伯的妻
[00:20:54.800 --> 00:20:56.800]  瓦益的帳篷
[00:20:56.800 --> 00:20:58.800]  第四章有一個伏筆
[00:20:58.800 --> 00:21:00.800]  第十一節提過
[00:21:00.800 --> 00:21:03.800]  希伯是誰
[00:21:03.800 --> 00:21:05.800]  如果你不細心留意
[00:21:05.800 --> 00:21:07.800]  你會覺得不知道在搞什麼
[00:21:07.800 --> 00:21:08.800]  突然間插了一句話
[00:21:08.800 --> 00:21:11.800]  但作者是很有心想告訴你
[00:21:11.800 --> 00:21:12.800]  一些事情
[00:21:12.800 --> 00:21:13.800]  是什麼呢 留意一下
[00:21:13.800 --> 00:21:15.800]  第十一章就說
[00:21:15.800 --> 00:21:19.800]  希伯是摩西的岳父
[00:21:19.800 --> 00:21:24.800]  有些日本譯作叔父
[00:21:24.800 --> 00:21:28.800]  摩西的岳父的何巴的後裔
[00:21:28.800 --> 00:21:30.800]  然後基里人希伯就離開了基里族
[00:21:30.800 --> 00:21:33.800]  基里族是什麼族 什麼地方呢
[00:21:33.800 --> 00:21:36.800]  基里族是一個在南部的城市
[00:21:36.800 --> 00:21:37.800]  南部的群族
[00:21:37.800 --> 00:21:39.800]  而剛才我們說了
[00:21:39.800 --> 00:21:41.800]  戰場在北面的地方
[00:21:41.800 --> 00:21:45.800]  這傢伙為什麼從南面走到北面
[00:21:45.800 --> 00:21:49.800]  還有他不只是去自由行 去賣奶粉
[00:21:49.800 --> 00:21:52.800]  他去了那裡之後就搭了帳篷
[00:21:52.800 --> 00:21:56.800]  並且移民 住在那裡
[00:21:56.800 --> 00:21:57.800]  經文沒有交代
[00:21:57.800 --> 00:22:00.800]  為什麼這個人突然從南面走到北面
[00:22:00.800 --> 00:22:03.800]  然後更有趣的是第十七節有說
[00:22:03.800 --> 00:22:04.800]  第十七節就說
[00:22:04.800 --> 00:22:09.800]  他和耶賓是友好的
[00:22:09.800 --> 00:22:12.800]  友好的這個字的原文是解結盟
[00:22:12.800 --> 00:22:14.800]  結了什麼盟
[00:22:14.800 --> 00:22:15.800]  很有趣的
[00:22:15.800 --> 00:22:18.800]  因為他和耶賓結盟 友好了
[00:22:18.800 --> 00:22:21.800]  西西拉就是耶賓當時的頭馬
[00:22:21.800 --> 00:22:23.800]  所以西西拉去到帳篷後
[00:22:23.800 --> 00:22:25.800]  你會感覺到他們是認識的
[00:22:25.800 --> 00:22:26.800]  經文沒有交代
[00:22:26.800 --> 00:22:28.800]  而學者就估計
[00:22:28.800 --> 00:22:32.800]  希伯很可能是從事一些商貿的原因
[00:22:32.800 --> 00:22:34.800]  而從南面走到北面
[00:22:34.800 --> 00:22:38.800]  你記得以前的社會沒有移民 沒有旅行 沒有自由行
[00:22:38.800 --> 00:22:40.800]  你離開你的家鄉
[00:22:40.800 --> 00:22:42.800]  除非上帝叫你
[00:22:42.800 --> 00:22:45.800]  否則你不是做生意 就是走難天災人禍
[00:22:45.800 --> 00:22:48.800]  而經文既然說他走了
[00:22:48.800 --> 00:22:52.800]  又和耶賓有往還 而且結盟了
[00:22:52.800 --> 00:22:55.800]  學者估計他很可能是從事商貿
[00:22:55.800 --> 00:22:56.800]  並且是從事什麼商貿
[00:22:56.800 --> 00:22:59.800]  可能是一些鐵器的買賣
[00:22:59.800 --> 00:23:03.800]  以至無論耶賓還是耶賓的頭馬
[00:23:03.800 --> 00:23:04.800]  打仗的那些人
[00:23:04.800 --> 00:23:08.800]  都認識希伯和他太太
[00:23:08.800 --> 00:23:11.800]  以至於西西拉去到的時候
[00:23:11.800 --> 00:23:13.800]  他們很要好
[00:23:13.800 --> 00:23:16.800]  而這個時候 雅逸才可以哄他睡覺
[00:23:16.800 --> 00:23:18.800]  然後做他的底子
[00:23:18.800 --> 00:23:19.800]  這是一個背景
[00:23:19.800 --> 00:23:21.800]  我特意插了一句
[00:23:21.800 --> 00:23:23.800]  告訴你一個這樣的背景
[00:23:23.800 --> 00:23:26.800]  到了演繹那段經文這麼久
[00:23:26.800 --> 00:23:28.800]  我不知道你會否覺得
[00:23:28.800 --> 00:23:30.800]  這麼多這麼巧合的
[00:23:30.800 --> 00:23:33.800]  這麼多這麼巧合的
[00:23:33.800 --> 00:23:39.800]  很多年前 希伯不知為何走了去基底斯
[00:23:39.800 --> 00:23:41.800]  又不知為何和耶賓成了朋友
[00:23:41.800 --> 00:23:42.800]  剛好打仗
[00:23:42.800 --> 00:23:44.800]  打仗剛好下雨
[00:23:44.800 --> 00:23:45.800]  西西拉就逃跑了
[00:23:45.800 --> 00:23:47.800]  千走萬走 東走西走
[00:23:47.800 --> 00:23:49.800]  不走就逃到雅逸那裡
[00:23:49.800 --> 00:23:51.800]  剛好他老公又不在
[00:23:51.800 --> 00:23:52.800]  他就哄他睡覺
[00:23:52.800 --> 00:23:54.800]  他又睡著了 又懂得四句
[00:23:54.800 --> 00:23:56.800]  接著巴拉就來了
[00:23:56.800 --> 00:23:59.800]  你也懂得笑了 是不是
[00:23:59.800 --> 00:24:01.800]  作者想跟你說什麼
[00:24:01.800 --> 00:24:05.800]  這麼巧合 這麼多個黑豹
[00:24:05.800 --> 00:24:08.800]  就不是黑豹了 是不是
[00:24:09.800 --> 00:24:12.800]  經文特別在十一章插一插黑豹
[00:24:12.800 --> 00:24:14.800]  想要你去想一件事
[00:24:14.800 --> 00:24:17.800]  上帝早就做了一些事
[00:24:17.800 --> 00:24:23.800]  上帝早就 並且當下都繼續做一些事
[00:24:23.800 --> 00:24:25.800]  不過可能沒有人知道
[00:24:25.800 --> 00:24:30.800]  這段經文又很搞笑
[00:24:30.800 --> 00:24:33.800]  第九節又回到剛才的問題
[00:24:35.800 --> 00:24:40.800]  底波拉覺得榮耀應該歸我
[00:24:40.800 --> 00:24:41.800]  以至於很多人
[00:24:41.800 --> 00:24:42.800]  我相信很多弟兄姊妹
[00:24:42.800 --> 00:24:46.800]  你看時事記或主一學說女士詩的時候
[00:24:46.800 --> 00:24:48.800]  你都覺得底波拉是女士詩
[00:24:48.800 --> 00:24:50.800]  榮耀歸了底波拉
[00:24:50.800 --> 00:24:51.800]  你看清楚一點
[00:24:51.800 --> 00:24:55.800]  榮耀歸了誰
[00:24:55.800 --> 00:24:59.800]  當人人都以為榮耀是底波拉
[00:24:59.800 --> 00:25:01.800]  甚至底波拉大大都認為
[00:25:01.800 --> 00:25:02.800]  這還不是我
[00:25:02.800 --> 00:25:03.800]  這還不是我
[00:25:03.800 --> 00:25:04.800]  不好意思
[00:25:04.800 --> 00:25:05.800]  是雅逸
[00:25:05.800 --> 00:25:08.800]  雅逸是誰
[00:25:08.800 --> 00:25:12.800]  雅逸是一個外邦女子
[00:25:12.800 --> 00:25:14.800]  雅逸是一個什麼人
[00:25:14.800 --> 00:25:16.800]  是一個不守承諾
[00:25:16.800 --> 00:25:18.800]  出爾反爾的人
[00:25:18.800 --> 00:25:21.800]  雅逸是一個怎樣不守承諾
[00:25:21.800 --> 00:25:23.800]  出爾反爾的人
[00:25:23.800 --> 00:25:25.800]  雅逸很有計謀
[00:25:25.800 --> 00:25:28.800]  經文說給了一個奶袋給他喝
[00:25:30.800 --> 00:25:31.800]  西西拉說口渴
[00:25:31.800 --> 00:25:32.800]  現在我說口渴
[00:25:32.800 --> 00:25:33.800]  有弟兄很好
[00:25:33.800 --> 00:25:35.800]  預備了一瓶水
[00:25:35.800 --> 00:25:37.800]  我說口渴
[00:25:37.800 --> 00:25:39.800]  你沒理由預備酒給我
[00:25:39.800 --> 00:25:41.800]  但是經文說的
[00:25:41.800 --> 00:25:44.800]  真的灌他喝酒
[00:25:44.800 --> 00:25:46.800]  那個奶子的皮袋
[00:25:46.800 --> 00:25:48.800]  怎會裝水
[00:25:48.800 --> 00:25:51.800]  以前的食物
[00:25:51.800 --> 00:25:53.800]  吃不剩就醃製
[00:25:53.800 --> 00:25:57.800]  另外發酵的就是酒
[00:25:57.800 --> 00:25:59.800]  那些皮囊是裝酒的
[00:26:00.800 --> 00:26:03.800]  為什麼西西拉睏了
[00:26:03.800 --> 00:26:06.800]  酒完很辛苦
[00:26:06.800 --> 00:26:07.800]  身水身汗
[00:26:07.800 --> 00:26:09.800]  再喝一杯
[00:26:09.800 --> 00:26:11.800]  好累
[00:26:11.800 --> 00:26:13.800]  安安穩穩就睡著了
[00:26:13.800 --> 00:26:15.800]  這個女人
[00:26:15.800 --> 00:26:17.800]  有些計謀
[00:26:17.800 --> 00:26:18.800]  有些計謀
[00:26:18.800 --> 00:26:20.800]  從我們旁人眼中
[00:26:20.800 --> 00:26:22.800]  你看到這個人
[00:26:22.800 --> 00:26:24.800]  有些不堪
[00:26:24.800 --> 00:26:27.800]  而且是一個外邦女子
[00:26:28.800 --> 00:26:31.800]  剛才一開始和大家說的是
[00:26:31.800 --> 00:26:33.800]  底波拉不是時事
[00:26:33.800 --> 00:26:35.800]  巴拉又不是時事
[00:26:35.800 --> 00:26:38.800]  這個故事說的是誰是時事
[00:26:38.800 --> 00:26:40.800]  好像說的是
[00:26:40.800 --> 00:26:42.800]  難道就是這個女人
[00:26:42.800 --> 00:26:43.800]  但是這個女人你又看到
[00:26:43.800 --> 00:26:45.800]  不是很正路
[00:26:45.800 --> 00:26:48.800]  今天我們都覺得好像包容一點
[00:26:48.800 --> 00:26:49.800]  寬容一點
[00:26:49.800 --> 00:26:50.800]  社會開明一點
[00:26:50.800 --> 00:26:53.800]  昔日是一個很強調敵我分明
[00:26:53.800 --> 00:26:54.800]  猶太本位
[00:26:54.800 --> 00:26:58.800]  外邦人是次一等低一等的東西
[00:26:58.800 --> 00:27:00.800]  怎麼可能作者覺得
[00:27:00.800 --> 00:27:02.800]  瓦易就是這段經文的時事
[00:27:02.800 --> 00:27:05.800]  這段經文想說什麼
[00:27:05.800 --> 00:27:07.800]  又說用一些人很怪
[00:27:07.800 --> 00:27:10.800]  廢廢地又解錯上帝的用意
[00:27:10.800 --> 00:27:12.800]  和用了一個
[00:27:12.800 --> 00:27:14.800]  那麼不堪的外邦人做時事
[00:27:14.800 --> 00:27:16.800]  但是作者卻想告訴我們
[00:27:16.800 --> 00:27:18.800]  一件很重要的事
[00:27:18.800 --> 00:27:21.800]  如果我們剛才說
[00:27:21.800 --> 00:27:24.800]  時事就是拯救
[00:27:24.800 --> 00:27:28.800]  這段經文想告訴我們的是
[00:27:28.800 --> 00:27:31.800]  拯救從來都不是巴拉
[00:27:31.800 --> 00:27:34.800]  不是底波拉
[00:27:34.800 --> 00:27:36.800]  也都不是瓦易
[00:27:36.800 --> 00:27:38.800]  是上帝
[00:27:38.800 --> 00:27:41.800]  請搞清楚
[00:27:41.800 --> 00:27:45.800]  上帝從來都在昔日和今天
[00:27:45.800 --> 00:27:47.800]  都在做事
[00:27:47.800 --> 00:27:50.800]  只不過我們人所見不到
[00:27:51.800 --> 00:27:54.800]  今天我們見到的拯救是什麼
[00:27:54.800 --> 00:27:58.800]  我們賴以拯救的不是國家
[00:27:58.800 --> 00:28:00.800]  不是政府
[00:28:00.800 --> 00:28:01.800]  不是某一個英雄
[00:28:01.800 --> 00:28:03.800]  某一個政治領袖
[00:28:03.800 --> 00:28:04.800]  更加不是疫苗
[00:28:04.800 --> 00:28:06.800]  不是電子消費券
[00:28:06.800 --> 00:28:09.800]  我這個信仰告訴我們
[00:28:09.800 --> 00:28:11.800]  從來我們真正的事事
[00:28:11.800 --> 00:28:13.800]  真正的拯救
[00:28:13.800 --> 00:28:15.800]  掌管明天的那個
[00:28:15.800 --> 00:28:19.800]  都是昔日今天都在做事的上帝
[00:28:20.800 --> 00:28:23.800]  以色列人被壓榨
[00:28:23.800 --> 00:28:25.800]  在漫長的歷史裏面
[00:28:25.800 --> 00:28:27.800]  感到悔悟
[00:28:27.800 --> 00:28:29.800]  開始求告耶和華
[00:28:29.800 --> 00:28:31.800]  但經文也跟我們說
[00:28:31.800 --> 00:28:33.800]  其實耶和華一早已經安插了
[00:28:33.800 --> 00:28:35.800]  那些要發生的事
[00:28:35.800 --> 00:28:37.800]  等你們而已
[00:28:37.800 --> 00:28:40.800]  時候到了就會成就
[00:28:40.800 --> 00:28:43.800]  不過時候何時到
[00:28:43.800 --> 00:28:45.800]  又真的不知道
[00:28:45.800 --> 00:28:47.800]  但關鍵是
[00:28:47.800 --> 00:28:49.800]  我們是否只是坐在那裏
[00:28:49.800 --> 00:28:51.800]  等待時候成就
[00:28:51.800 --> 00:28:57.800]  關鍵是我們仍要去做
[00:28:57.800 --> 00:28:58.800]  剛才我們說過
[00:28:58.800 --> 00:29:00.800]  很平凡不過的巴拉
[00:29:00.800 --> 00:29:05.800]  甚至一個曲解了上帝意旨的底波拉
[00:29:05.800 --> 00:29:09.800]  又或者是一個完全不拉筋的亞裔
[00:29:09.800 --> 00:29:11.800]  沒有了這些人
[00:29:11.800 --> 00:29:13.800]  事可能就不是這樣成就
[00:29:13.800 --> 00:29:16.800]  正如一開始我們說過
[00:29:16.800 --> 00:29:18.800]  今天你和我
[00:29:18.800 --> 00:29:21.800]  上帝擺了我們在這個時代
[00:29:21.800 --> 00:29:23.800]  有我們的崗位
[00:29:23.800 --> 00:29:25.800]  可能我們做的只能很卑微
[00:29:25.800 --> 00:29:27.800]  照顧好自己
[00:29:27.800 --> 00:29:29.800]  照顧好身邊的人
[00:29:29.800 --> 00:29:32.800]  其實我想說真的不容易
[00:29:32.800 --> 00:29:37.800]  我在十年前在雲南生活了幾年
[00:29:37.800 --> 00:29:42.800]  對內地的生活模式
[00:29:42.800 --> 00:29:44.800]  我想我比很多人都熟悉
[00:29:45.800 --> 00:29:47.800]  今天我們當然有很多不同的看法
[00:29:47.800 --> 00:29:49.800]  對於內地人
[00:29:49.800 --> 00:29:51.800]  但我有時看到的是
[00:29:51.800 --> 00:29:55.800]  在一個很荒誕的世界裏
[00:29:55.800 --> 00:29:58.800]  有時的確有些很偉大
[00:29:58.800 --> 00:30:03.800]  用我們的說法很堅固很厲害的心靈
[00:30:03.800 --> 00:30:06.800]  今天會不會是你和我
[00:30:06.800 --> 00:30:07.800]  又或者是
[00:30:07.800 --> 00:30:09.800]  在我那幾年在雲南的生活裏
[00:30:09.800 --> 00:30:14.800]  有很多只不過是很平凡的路人
[00:30:14.800 --> 00:30:17.800]  很平凡不過的你我他
[00:30:17.800 --> 00:30:20.800]  但他們都會堅持
[00:30:20.800 --> 00:30:22.800]  即使我不能改變命運
[00:30:22.800 --> 00:30:24.800]  改變大事改變時局
[00:30:24.800 --> 00:30:28.800]  但可能我們至少要對得起天地良心
[00:30:28.800 --> 00:30:31.800]  至少要能夠昂胸抬頭
[00:30:31.800 --> 00:30:33.800]  告訴我們的子女聽
[00:30:33.800 --> 00:30:35.800]  我們見證著這個時代
[00:30:35.800 --> 00:30:37.800]  我們等候著我們相信
[00:30:37.800 --> 00:30:41.800]  上帝昔日今日和明日會作供
