
[00:00:00.000 --> 00:00:02.000]  你好嗎?
[00:18:46.160 --> 00:18:50.920]  我相信曾經花過力氣想做一件事
[00:18:50.920 --> 00:18:53.360]  但最後都做不到
[00:18:53.360 --> 00:18:55.920]  曾經試過想著一班人一起做
[00:18:55.920 --> 00:18:58.320]  最後慢慢落後
[00:18:58.320 --> 00:19:01.360]  曾經試過想做一件事
[00:19:01.360 --> 00:19:06.040]  你以為起碼都一分耕耘一分收穫
[00:19:06.040 --> 00:19:09.000]  最後得不償失的時候
[00:19:09.040 --> 00:19:13.240]  你就會有很多畫面跟你同步
[00:19:13.240 --> 00:19:15.400]  我相信過去幾年
[00:19:15.400 --> 00:19:17.040]  你在什麼光景當中
[00:19:17.040 --> 00:19:18.800]  你不難找到
[00:19:18.800 --> 00:19:23.600]  你打算就播一部就去盡
[00:19:23.600 --> 00:19:28.880]  但最後發覺原來不是你想播就播到
[00:19:28.880 --> 00:19:30.600]  你想做就做到
[00:19:30.600 --> 00:19:33.360]  你的日子是超難過
[00:19:33.360 --> 00:19:35.520]  你的日子是很難熬
[00:19:35.520 --> 00:19:37.000]  然後你打算找人分享
[00:19:37.040 --> 00:19:39.640]  原來發覺慢慢那個人又不在你旁邊
[00:19:39.640 --> 00:19:40.800]  在整件事當中
[00:19:40.800 --> 00:19:42.480]  你打算找很多人集氣
[00:19:42.480 --> 00:19:45.680]  未集氣的時候已經完了
[00:19:45.680 --> 00:19:50.400]  你會覺得其實我是不是很傻呢
[00:19:50.400 --> 00:19:52.560]  你不斷質疑自己的生活
[00:19:52.560 --> 00:19:54.080]  質疑自己的選擇
[00:19:54.080 --> 00:19:56.320]  我是不是選錯了
[00:19:56.320 --> 00:19:58.560]  這些都是我自己的經歷
[00:19:58.560 --> 00:20:00.240]  如果你聽我說到的時候
[00:20:00.240 --> 00:20:02.000]  或者認識我的人
[00:20:02.000 --> 00:20:03.360]  都知道我很多口頭禪
[00:20:03.360 --> 00:20:04.680]  其中有一個口頭禪
[00:20:04.720 --> 00:20:07.440]  就是有得比你揀都是怎樣
[00:20:07.440 --> 00:20:09.240]  揀錯的
[00:20:09.240 --> 00:20:10.680]  我不知道你有沒有試過
[00:20:10.680 --> 00:20:12.360]  有得比你揀都是揀錯
[00:20:12.360 --> 00:20:15.440]  那種感覺其實是很難過的
[00:20:15.440 --> 00:20:17.480]  但你會發覺揀錯又如何呢
[00:20:17.480 --> 00:20:19.320]  上帝有給我每一天
[00:20:19.320 --> 00:20:20.640]  都可以繼續揀的時候
[00:20:20.640 --> 00:20:23.160]  揀錯就再揀過
[00:20:23.160 --> 00:20:25.080]  迴轉是上帝給我們一個
[00:20:25.080 --> 00:20:29.240]  很重要的生命的盼望
[00:20:29.240 --> 00:20:31.160]  所以你會發覺一直盼望的時候
[00:20:31.160 --> 00:20:33.040]  你會去到歌詞的第二段
[00:20:33.080 --> 00:20:35.000]  是呀 不行就結束了
[00:20:35.000 --> 00:20:36.360]  是需要有勇氣
[00:20:36.360 --> 00:20:37.640]  這種勇氣提醒我們
[00:20:37.640 --> 00:20:40.160]  就是不可以再來過
[00:20:40.160 --> 00:20:41.760]  都是一個機會
[00:20:41.760 --> 00:20:43.560]  都是一個新的日子
[00:20:43.560 --> 00:20:46.360]  這個新的日子就給你新的力量
[00:20:46.360 --> 00:20:49.000]  這個新的力量就繼續去做
[00:20:49.000 --> 00:20:51.640]  沒有人保證熱血是可以兌換到
[00:20:51.640 --> 00:20:53.400]  一定是成功的
[00:20:53.400 --> 00:20:55.080]  我自己喜歡摩西其中一樣東西
[00:20:55.080 --> 00:20:56.720]  就是很灑脫
[00:20:56.720 --> 00:21:00.040]  哦 上帝說時間到 收隊
[00:21:00.040 --> 00:21:01.840]  我就收隊
[00:21:01.880 --> 00:21:03.880]  做完了
[00:21:03.880 --> 00:21:05.800]  摩西就是這樣
[00:21:05.800 --> 00:21:07.920]  他望著尼泊爾山的時候
[00:21:07.920 --> 00:21:09.000]  就是進不了
[00:21:09.000 --> 00:21:10.600]  但他做完結尾
[00:21:10.600 --> 00:21:12.320]  為十二支派祝福
[00:21:12.320 --> 00:21:14.920]  再叮囑約書亞
[00:21:14.920 --> 00:21:18.760]  就是你帶領他們進去繼續征戰
[00:21:18.760 --> 00:21:20.920]  仍然呼叫一個很重要的
[00:21:20.920 --> 00:21:23.000]  就是我們倚仗的是什麼
[00:21:23.000 --> 00:21:26.280]  就是阿巴拉罕以撒瓦國萬軍耶和華的名
[00:21:26.280 --> 00:21:30.000]  去為你們這個英許地去征戰
[00:21:30.040 --> 00:21:32.920]  這個就是做
[00:21:32.920 --> 00:21:35.080]  如果反過來
[00:21:35.080 --> 00:21:36.360]  你會發覺
[00:21:36.360 --> 00:21:38.640]  你不走這個方向去想的時候
[00:21:38.640 --> 00:21:40.120]  你可以想負面的
[00:21:40.120 --> 00:21:43.080]  就是不要這麼用力了
[00:21:43.080 --> 00:21:44.480]  算了 看來不討好的
[00:21:44.480 --> 00:21:45.280]  不如收隊吧
[00:21:45.280 --> 00:21:46.600]  自己接過去
[00:21:46.600 --> 00:21:47.120]  是不是
[00:21:47.120 --> 00:21:48.680]  就是你太認真了
[00:21:48.680 --> 00:21:50.400]  現在認真就輸了
[00:21:50.400 --> 00:21:53.080]  很多這些說話在你身邊出現
[00:21:53.080 --> 00:21:55.000]  但我想問這個是不是
[00:21:55.000 --> 00:21:57.360]  理想選擇的生活呢
[00:21:57.400 --> 00:22:00.440]  這個是你的自由
[00:22:00.440 --> 00:22:01.400]  所以回到剛才
[00:22:01.400 --> 00:22:04.360]  How to love 去到自由這兩個月題
[00:22:04.360 --> 00:22:05.080]  對我來說
[00:22:05.080 --> 00:22:10.480]  我仍然是很希望自己常在基督裡
[00:22:10.480 --> 00:22:13.600]  我仍然很希望我可以選擇的自由當中
[00:22:13.600 --> 00:22:17.720]  我仍然選擇有生的一天
[00:22:17.720 --> 00:22:24.120]  都可以做上帝要我做的事情
[00:22:24.160 --> 00:22:27.440]  這個哪怕我覺得吃力不討好
[00:22:27.440 --> 00:22:31.320]  哪怕我覺得好像很多人不跟我咬弦
[00:22:31.320 --> 00:22:32.960]  又或者那些事情
[00:22:32.960 --> 00:22:38.040]  有些人是在有不同的方法去推倒的時候
[00:22:38.040 --> 00:22:40.560]  我覺得不要緊
[00:22:40.560 --> 00:22:44.520]  我清楚自己在做什麼
[00:22:44.520 --> 00:22:49.920]  在我自己看填詞L的那套戲裡面的時候
[00:22:49.920 --> 00:22:52.160]  我再看他周邊的訪問
[00:22:52.160 --> 00:22:53.680]  他們做了很多不同的訪問
[00:22:53.720 --> 00:22:56.120]  不論是影片還是文字稿
[00:22:56.120 --> 00:22:57.680]  我都看了很多
[00:22:57.680 --> 00:23:01.600]  我感受到他們的那種熱誠
[00:23:01.600 --> 00:23:04.320]  那種熱誠帶來的一點就是
[00:23:04.320 --> 00:23:08.360]  我覺得他們很清楚自己在做什麼
[00:23:08.360 --> 00:23:12.080]  還有他們很清楚自己怎樣去做到那件事
[00:23:12.080 --> 00:23:15.240]  這件事對我來說是很鼓舞的
[00:23:15.240 --> 00:23:16.640]  鼓舞到一個點就是
[00:23:16.640 --> 00:23:21.640]  我發覺好像基督徒都沒有他們那麼熱心
[00:23:21.680 --> 00:23:27.720]  接著黃英文導演就說
[00:23:27.720 --> 00:23:30.200]  其實這個名字都挺好的
[00:23:30.200 --> 00:23:31.040]  填詞L
[00:23:31.040 --> 00:23:34.480]  原來發覺他沒有錢
[00:23:34.480 --> 00:23:36.440]  於是他自己存錢去拍戲
[00:23:36.440 --> 00:23:37.480]  拍一會兒就停一會兒
[00:23:37.480 --> 00:23:38.800]  存錢再拍
[00:23:38.800 --> 00:23:41.920]  於是原本應該15天的戲拍了一年
[00:23:41.920 --> 00:23:46.960]  於是期間就滾了很多人情牌
[00:23:46.960 --> 00:23:47.960]  人情牌滾
[00:23:47.960 --> 00:23:49.280]  我相信有些人都滾得到
[00:23:49.280 --> 00:23:51.440]  但是滾得太多就沒有人情了
[00:23:51.480 --> 00:23:52.480]  但是你會發覺
[00:23:52.480 --> 00:23:54.080]  能夠滾人情牌的過程當中
[00:23:54.080 --> 00:23:57.280]  又遇到很多不同的L
[00:23:57.280 --> 00:23:59.640]  例如是音樂L
[00:23:59.640 --> 00:24:01.160]  一些是編導L
[00:24:01.160 --> 00:24:04.720]  一些是很多唱歌L
[00:24:04.720 --> 00:24:09.800]  你知道我L不是說粗口的
[00:24:09.800 --> 00:24:10.600]  是嗎?
[00:24:10.600 --> 00:24:13.760]  其實今天不方便說這個
[00:24:13.760 --> 00:24:15.760]  可以在Discord星期一晚上九點鐘
[00:24:15.760 --> 00:24:17.040]  大家一起聊一下
[00:24:17.040 --> 00:24:18.080]  OK?
[00:24:18.120 --> 00:24:19.480]  那個不是粗口
[00:24:19.480 --> 00:24:21.360]  那個是考手的意思
[00:24:21.360 --> 00:24:22.320]  是嗎?
[00:24:22.320 --> 00:24:24.120]  你聽過「撚手小菜」的
[00:24:24.120 --> 00:24:25.360]  就是這樣
[00:24:25.360 --> 00:24:26.840]  那個是考手的意思
[00:24:26.840 --> 00:24:28.320]  你在音樂上考手
[00:24:28.320 --> 00:24:30.480]  你在唱歌上考收
[00:24:30.480 --> 00:24:31.000]  是嗎?
[00:24:31.000 --> 00:24:33.160]  所以不要說這裡
[00:24:33.160 --> 00:24:36.840]  回到過程當中
[00:24:36.840 --> 00:24:39.520]  編劇事實串連了很多
[00:24:39.520 --> 00:24:44.320]  原來對專長上有能力的
[00:24:44.320 --> 00:24:46.400]  有專業的
[00:24:46.440 --> 00:24:49.920]  有投入程度超高的
[00:24:49.920 --> 00:24:52.280]  就是做了一個串連
[00:24:52.280 --> 00:24:54.400]  這個是很重要的
[00:24:54.400 --> 00:24:56.280]  我不得不問一件事
[00:24:56.280 --> 00:24:57.880]  其實我們教會裡面
[00:24:57.880 --> 00:24:59.080]  不是說Fruits Church
[00:24:59.080 --> 00:25:00.480]  是說One Church
[00:25:00.480 --> 00:25:01.920]  所有宗教會裡面
[00:25:01.920 --> 00:25:03.280]  其實都有很多專業
[00:25:03.280 --> 00:25:04.040]  很有能力
[00:25:04.040 --> 00:25:05.600]  很有抱負的人
[00:25:05.600 --> 00:25:08.760]  其實我們為什麼不可以串連呢?
[00:25:08.760 --> 00:25:10.520]  這個是很重要的
[00:25:10.520 --> 00:25:11.400]  我就問
[00:25:11.400 --> 00:25:15.920]  如果這個是普遍一般
[00:25:15.960 --> 00:25:17.440]  普遍恩典
[00:25:17.440 --> 00:25:18.640]  就是日頭照好人
[00:25:18.640 --> 00:25:19.640]  也照大人
[00:25:19.640 --> 00:25:20.480]  上帝不會說
[00:25:20.480 --> 00:25:22.720]  因為基督徒才會種東西特別光
[00:25:22.720 --> 00:25:23.800]  就是多一點陽光
[00:25:23.800 --> 00:25:25.080]  不是信主就沒有陽光
[00:25:25.080 --> 00:25:26.120]  不是這樣的
[00:25:26.120 --> 00:25:27.960]  你看到坊間Common Grace
[00:25:27.960 --> 00:25:30.680]  有這麼多Passion來的人的時候
[00:25:30.680 --> 00:25:32.680]  其實我們有Saving Grace
[00:25:32.680 --> 00:25:34.200]  有救贖的恩典
[00:25:34.200 --> 00:25:36.040]  我們是經過上帝的主恩的
[00:25:36.040 --> 00:25:38.280]  而我們應該要活在基督裡
[00:25:38.280 --> 00:25:40.680]  更加有自己選擇的自由的時候
[00:25:40.680 --> 00:25:43.360]  我們的Passion在哪裡呢?
[00:25:43.400 --> 00:25:45.920]  你的日子是怎麼過呢?
[00:25:45.920 --> 00:25:47.680]  你的力量在哪裡呢?
[00:25:47.680 --> 00:25:49.920]  你的力量放在哪裡呢?
[00:25:49.920 --> 00:25:52.760]  我們可不可以串連呢?
[00:25:52.760 --> 00:25:58.320]  他們兩個人儲240萬拍一套戲
[00:25:58.320 --> 00:25:59.960]  原本應該拍15天就拍完
[00:25:59.960 --> 00:26:01.360]  要拍足一年
[00:26:01.360 --> 00:26:02.680]  但是不斷地滾人情
[00:26:02.680 --> 00:26:03.680]  滾人情過程當中
[00:26:03.680 --> 00:26:05.480]  又認識到很多志同道合的人
[00:26:05.480 --> 00:26:07.560]  就成就了一件事
[00:26:07.560 --> 00:26:09.880]  是令到一個很窄的話題
[00:26:09.880 --> 00:26:11.960]  填詞這個話題
[00:26:12.000 --> 00:26:13.520]  能夠放在大銀幕
[00:26:13.520 --> 00:26:16.360]  最後其實只收到450萬
[00:26:16.360 --> 00:26:19.680]  你說他賺兩百萬也可以
[00:26:19.680 --> 00:26:23.320]  先不要說賺錢
[00:26:23.320 --> 00:26:24.720]  但重點是
[00:26:24.720 --> 00:26:30.720]  你會看到能夠可以彼此串連的日子
[00:26:30.720 --> 00:26:34.520]  是不常有的
[00:26:34.520 --> 00:26:39.720]  為什麼教會裡面能夠有串連的日子呢?
[00:26:39.760 --> 00:26:46.160]  我暫時看不到
[00:26:46.160 --> 00:26:49.120]  有時想和其他教會聯繫
[00:26:49.120 --> 00:26:51.880]  或者想和教會一起合作的時候
[00:26:51.880 --> 00:26:55.080]  有很多考慮
[00:26:55.080 --> 00:26:58.840]  有很多考慮會想為什麼要和你合作
[00:26:58.840 --> 00:27:01.280]  又或者合作為了什麼
[00:27:01.280 --> 00:27:03.080]  或者過程當中有什麼要考慮
[00:27:03.080 --> 00:27:06.640]  大家要拿出來攤開來夾
[00:27:06.680 --> 00:27:10.720]  但其實都是想福音興旺
[00:27:10.720 --> 00:27:13.360]  又或者想不同的人可以接觸到
[00:27:13.360 --> 00:27:16.720]  不同區份或者不同群體
[00:27:16.720 --> 00:27:22.640]  但有時阻力很大
[00:27:22.640 --> 00:27:23.680]  我常常都說
[00:27:23.680 --> 00:27:28.600]  我很希望能夠有機會做到多些串連
[00:27:28.600 --> 00:27:30.760]  做到多些知人善用
[00:27:30.760 --> 00:27:33.680]  做到多些共享
[00:27:33.680 --> 00:27:36.400]  我常常都說教會應該有共生圈
[00:27:36.440 --> 00:27:40.440]  一起讓這件事可以繼續滾傳下去
[00:27:40.440 --> 00:27:43.760]  在深崇崇拜的時候
[00:27:43.760 --> 00:27:48.480]  我講同心吃飯的篇道的時候
[00:27:48.480 --> 00:27:50.480]  我就說
[00:27:50.480 --> 00:27:53.440]  很多教會都是在找自己的那碗飯吃
[00:27:53.440 --> 00:27:56.640]  但其實我們應該一起找同一碗飯
[00:27:56.640 --> 00:28:00.200]  令更多人都可以共享
[00:28:00.200 --> 00:28:05.160]  這個很重要
[00:28:05.200 --> 00:28:08.640]  在歌詞裡面對我來說
[00:28:08.640 --> 00:28:11.080]  我很觸動
[00:28:11.080 --> 00:28:15.360]  當然這首歌最後的結尾
[00:28:15.360 --> 00:28:22.440]  都不是很快快樂樂地生活下去
[00:28:22.440 --> 00:28:25.680]  但它覺得我盡了力
[00:28:25.680 --> 00:28:27.880]  走過一段路
[00:28:27.880 --> 00:28:28.880]  就走過了
[00:28:28.880 --> 00:28:31.480]  這個就是我的日子
[00:28:31.480 --> 00:28:32.440]  這個不是結尾
[00:28:32.480 --> 00:28:35.480]  這個還是Chorus 2
[00:28:35.480 --> 00:28:39.880]  剛才我講到
[00:28:39.880 --> 00:28:42.880]  徐牧師如何回應
[00:28:42.880 --> 00:28:47.720]  愛仇敵這個很不可愛的日子的時候
[00:28:47.720 --> 00:28:50.320]  因為徐牧師講到他自己分享
[00:28:50.320 --> 00:28:51.840]  預備講章的時候
[00:28:51.840 --> 00:28:53.200]  其實他那段時間
[00:28:53.200 --> 00:29:00.760]  都有較久的弟兄姊妹對他的非議
[00:29:00.800 --> 00:29:01.680]  你可能會說
[00:29:01.680 --> 00:29:03.160]  徐牧師這麼棒
[00:29:03.160 --> 00:29:04.360]  講完都非議他
[00:29:04.360 --> 00:29:05.640]  有沒有搞錯
[00:29:05.640 --> 00:29:07.600]  我們Disco
[00:29:07.600 --> 00:29:09.880]  都有一人一句徐牧師金句
[00:29:09.880 --> 00:29:11.920]  大家都很擁戴他
[00:29:11.920 --> 00:29:14.200]  愛仇敵是有對頭人
[00:29:14.200 --> 00:29:16.520]  對不起
[00:29:16.520 --> 00:29:19.600]  我不是要分野的弟兄姊妹
[00:29:19.600 --> 00:29:20.520]  不過你會發覺
[00:29:20.520 --> 00:29:22.960]  總會有些人覺得你做的事情
[00:29:22.960 --> 00:29:24.720]  可能對他不對
[00:29:24.720 --> 00:29:25.640]  或者不好
[00:29:25.640 --> 00:29:28.000]  或者不認同
[00:29:28.040 --> 00:29:31.000]  但徐牧師常常提醒他自己
[00:29:31.000 --> 00:29:34.520]  不要被怨氣充斥了他
[00:29:34.520 --> 00:29:36.120]  對我來說我也是
[00:29:36.120 --> 00:29:37.760]  去合作
[00:29:37.760 --> 00:29:44.240]  去不同地方表達的時候
[00:29:44.240 --> 00:29:46.400]  總會有些人抗拒跟你合作
[00:29:46.400 --> 00:29:51.480]  或者不想一起拍檔的時候
[00:29:51.480 --> 00:29:53.200]  我自己怎麼做
[00:29:53.240 --> 00:30:01.120]  我常常都會去見弟兄姊妹
[00:30:01.120 --> 00:30:02.600]  同工都知道
[00:30:02.600 --> 00:30:05.120]  或者幫我訂房的同工都知道
[00:30:05.120 --> 00:30:08.520]  我每個星期都會約見不同弟兄姊妹
[00:30:08.520 --> 00:30:09.920]  就算不同組的弟兄姊妹
[00:30:09.920 --> 00:30:10.960]  我都會見
[00:30:10.960 --> 00:30:14.480]  因為為什麼會見弟兄姊妹呢?
[00:30:14.480 --> 00:30:16.040]  除了我自己喜歡之外
[00:30:16.040 --> 00:30:20.440]  都是對我來說一個很大的提醒
[00:30:20.440 --> 00:30:21.800]  因為每一次見弟兄姊妹
[00:30:21.840 --> 00:30:23.840]  聽她的故事的時候
[00:30:23.840 --> 00:30:27.640]  我會感受到上帝透過她的日子
[00:30:27.640 --> 00:30:31.960]  同樣都會提醒我的力量在哪裡
[00:30:31.960 --> 00:30:33.920]  弟兄姊妹的日子如何
[00:30:33.920 --> 00:30:35.680]  她的力量在哪裡
[00:30:35.680 --> 00:30:36.920]  她的力量在哪裡
[00:30:36.920 --> 00:30:39.200]  提醒我的日子在哪裡
[00:30:39.200 --> 00:30:40.160]  在過程當中
[00:30:40.160 --> 00:30:43.400]  就是她成為我的訊息傳遞者
[00:30:43.400 --> 00:30:46.760]  提醒其實你仍然有很多事情
[00:30:46.800 --> 00:30:52.080]  可以在你的日子當中去工作
[00:30:52.080 --> 00:30:54.480]  而我很開心聽過很多弟兄姊妹
[00:30:54.480 --> 00:30:55.960]  跟我聊天的時候
[00:30:55.960 --> 00:30:58.680]  很感受到有些事情上帝提醒她
[00:30:58.680 --> 00:31:02.000]  我說她就是因為透過聊天的時候
[00:31:02.000 --> 00:31:03.720]  大家彼此提醒
[00:31:03.720 --> 00:31:07.040]  因為我們兩個的日子相近了
[00:31:07.040 --> 00:31:10.320]  我們的力量就產生了那種共鳴
[00:31:10.320 --> 00:31:11.800]  你的日子如何
[00:31:11.800 --> 00:31:14.680]  你的力量都如何
[00:31:14.720 --> 00:31:17.600]  所以為何很多時候都呼籲
[00:31:17.600 --> 00:31:19.200]  要有小組的生活
[00:31:19.200 --> 00:31:21.280]  縱然小組不咬弦也好
[00:31:21.280 --> 00:31:24.360]  或者小組當中有很多漏洞也好
[00:31:24.360 --> 00:31:26.240]  我講到的
[00:31:26.240 --> 00:31:28.320]  那就是擺在你面前
[00:31:28.320 --> 00:31:32.680]  叫我們一起去學習的日子
[00:31:32.680 --> 00:31:35.240]  這就是我們提醒當中的力量
[00:31:35.240 --> 00:31:40.040]  如何可以用在基督律群體
[00:31:40.040 --> 00:31:41.440]  從來不是容易的
[00:31:41.480 --> 00:31:44.840]  因為那個人跟你都不一起成長
[00:31:44.840 --> 00:31:51.480]  是大家在不同的鄉下學習不同的東西
[00:31:51.480 --> 00:31:53.040]  就像小組中提過
[00:31:53.040 --> 00:31:55.040]  一個小組十多人
[00:31:55.040 --> 00:31:57.480]  來自二十間教會的全城
[00:31:57.480 --> 00:32:01.320]  來到的時候總有很多事情要重新適應
[00:32:01.320 --> 00:32:03.920]  但我見弟兄姊妹的時候
[00:32:03.920 --> 00:32:07.920]  就提醒了很多不同的日子當中的相遇
[00:32:07.960 --> 00:32:11.560]  就成為大家彼此提醒的力量
[00:32:11.560 --> 00:32:15.040]  另外就是在我自己困難的時候
[00:32:15.040 --> 00:32:16.400]  或者在預備的時候
[00:32:16.400 --> 00:32:18.960]  覺得有些事情很難過
[00:32:18.960 --> 00:32:22.200]  都聽我說過我很喜歡走路
[00:32:22.200 --> 00:32:25.680]  走路的時候就是我自己常常祈禱
[00:32:25.680 --> 00:32:29.320]  祈禱讓我再次去沉穩
[00:32:29.320 --> 00:32:34.720]  在上帝給我的那種提醒當中
[00:32:34.760 --> 00:32:39.880]  可能有些人都知道我住美孚
[00:32:39.880 --> 00:32:44.760]  不用夜深步獲的
[00:32:44.760 --> 00:32:48.920]  我由這裡走回美孚
[00:32:48.920 --> 00:32:50.400]  這裡走回不遠的
[00:32:50.400 --> 00:32:52.920]  一個多小時
[00:32:52.920 --> 00:32:55.840]  譬如由MIFC走回美孚
[00:32:55.840 --> 00:32:58.840]  有時候就會走去其他地方
[00:32:58.840 --> 00:33:01.720]  走的過程當中給自己
[00:33:01.760 --> 00:33:05.880]  我當時也不是
[00:33:05.880 --> 00:33:08.640]  我不會一出生就要每次都走路
[00:33:08.640 --> 00:33:10.080]  我會坐車
[00:33:10.080 --> 00:33:12.400]  但我為什麼會選擇走路
[00:33:12.400 --> 00:33:14.960]  可能大家都不太知道
[00:33:14.960 --> 00:33:17.720]  因為我自己試過斷過兩次腳
[00:33:17.720 --> 00:33:20.200]  長期都是躺在床上的時候
[00:33:20.200 --> 00:33:23.280]  然後下了地要重新學習上樓梯
[00:33:23.280 --> 00:33:26.880]  那些日子其實是很不容易的
[00:33:26.880 --> 00:33:30.160]  接著我就開始喜愛走路
[00:33:30.200 --> 00:33:32.760]  原來能夠一步一步走的日子
[00:33:32.760 --> 00:33:34.520]  都不是必然的
[00:33:34.520 --> 00:33:37.960]  我很感受到我每一步走的日子如何
[00:33:37.960 --> 00:33:42.200]  我的力量也如何
[00:33:42.200 --> 00:33:43.640]  這個很重要
[00:33:43.640 --> 00:33:45.600]  這是我生命的經歷
[00:33:45.600 --> 00:33:48.800]  這個也是我自己提醒自己
[00:33:48.800 --> 00:33:51.640]  How are you today?
[00:33:51.640 --> 00:33:53.680]  你今天走了多少路?
[00:33:53.680 --> 00:33:55.480]  我走了二萬步
[00:33:55.480 --> 00:33:58.120]  救Kent保險
[00:33:58.160 --> 00:34:01.680]  是不是這樣?
[00:34:01.680 --> 00:34:02.920]  我相信不是這樣
[00:34:02.920 --> 00:34:05.520]  你不會這麼膚淺吧?
[00:34:05.520 --> 00:34:06.480]  可能也是
[00:34:06.480 --> 00:34:09.680]  很失望吧?
[00:34:09.680 --> 00:34:12.360]  但其實你每一步走的過程
[00:34:12.360 --> 00:34:13.760]  其實告訴你
[00:34:13.760 --> 00:34:16.360]  你仍然有生命氣息
[00:34:16.360 --> 00:34:24.480]  你仍然可以走在上帝的說話途中
[00:34:24.480 --> 00:34:27.880]  從看這段經文
[00:34:27.920 --> 00:34:30.160]  論那次說
[00:34:30.160 --> 00:34:32.240]  有一點點不同了
[00:34:32.240 --> 00:34:35.200]  願那次享受多子的福樂
[00:34:35.200 --> 00:34:37.160]  得弟兄的喜悅
[00:34:37.160 --> 00:34:39.440]  可以腳踭在遊中
[00:34:39.440 --> 00:34:41.840]  你的門山是銅的鐵的
[00:34:41.840 --> 00:34:43.080]  你的日子如何
[00:34:43.080 --> 00:34:47.360]  你的安穩也如何
[00:34:47.360 --> 00:34:52.280]  剛才提到日子是這段經文的關鍵字
[00:34:52.280 --> 00:34:56.640]  另外力量也是最不容易解讀的說話
[00:34:56.680 --> 00:35:00.960]  因為你不容易有力量去勝過日子
[00:35:00.960 --> 00:35:06.520]  但力量這個字同樣可以解作安穩
[00:35:06.520 --> 00:35:14.560]  力量這個字在原本的經文中出現了一次
[00:35:14.560 --> 00:35:16.520]  它可以解作力量
[00:35:16.520 --> 00:35:18.880]  也可以解作安穩
[00:35:18.880 --> 00:35:21.400]  你的力量是來自你的話
[00:35:21.400 --> 00:35:22.480]  你的日子如何
[00:35:22.480 --> 00:35:23.520]  你的力量也如何
[00:35:23.560 --> 00:35:27.520]  就很在乎你自己是什麼了
[00:35:27.520 --> 00:35:29.400]  但如果你的日子如何
[00:35:29.400 --> 00:35:32.680]  你的安穩是在基督裡的話
[00:35:32.680 --> 00:35:37.640]  我相信你的日子有保障
[00:35:37.640 --> 00:35:39.520]  所以日後你的難處的時候
[00:35:39.520 --> 00:35:42.320]  你的日子有難處的時候
[00:35:42.320 --> 00:35:46.200]  你的安穩也在耶穌那裡
[00:35:46.200 --> 00:35:48.400]  也在上帝那裡
[00:35:48.400 --> 00:35:51.800]  希望我們不單單看日子衰敗
[00:35:51.840 --> 00:35:54.200]  日子的力量開始衰微
[00:35:54.200 --> 00:35:56.760]  但無論你的日子在哪裡
[00:35:56.760 --> 00:35:57.920]  如何也好
[00:35:57.920 --> 00:36:01.280]  你的安穩也是在基督裡
[00:36:01.280 --> 00:36:09.280]  我相信那種沉穩、平安是很實在的
[00:36:09.280 --> 00:36:15.960]  所以今天希望大家對這段金句的時候
[00:36:15.960 --> 00:36:18.200]  可以多一個面向去看
[00:36:18.240 --> 00:36:24.480]  讓你沉穩在耶穌基督的安穩當中
[00:36:24.480 --> 00:36:29.840]  上帝給我們出人意外的平安當中
[00:36:29.840 --> 00:36:33.800]  最後用《馬太福音》第六章
[00:36:33.800 --> 00:36:35.040]  六至八章
[00:36:35.040 --> 00:36:39.720]  應該五至八章都是登山補訓的教導延伸
[00:36:39.720 --> 00:36:41.200]  徐牧師那時候也說過
[00:36:41.240 --> 00:36:47.640]  論禍福是應用在《愛受敵》的經文裡
[00:36:47.640 --> 00:36:50.320]  到了第六章的時候
[00:36:50.320 --> 00:36:52.680]  其實說了很多不同的論述
[00:36:52.680 --> 00:36:56.560]  那些門徒已經知道有些事情一定要做
[00:36:56.560 --> 00:36:57.800]  不容易做的
[00:36:57.800 --> 00:36:59.120]  很難做的
[00:36:59.120 --> 00:37:03.240]  他們就問耶穌
[00:37:03.240 --> 00:37:06.160]  耶穌說:你們不可效法他們
[00:37:06.160 --> 00:37:08.480]  因為你們沒有祈求以先
[00:37:08.520 --> 00:37:12.240]  你們所需用的你們父祖就知道
[00:37:12.240 --> 00:37:15.000]  即是告訴你你的日子是什麼的時候
[00:37:15.000 --> 00:37:16.520]  你的父是知道的
[00:37:16.520 --> 00:37:19.360]  其實就是安穩了在父的懷中
[00:37:19.360 --> 00:37:22.400]  或者在父的掌管當中
[00:37:22.400 --> 00:37:24.040]  其實意味著
[00:37:24.040 --> 00:37:25.680]  其實沒有什麼上帝不知道
[00:37:25.680 --> 00:37:27.560]  只差我們不知道
[00:37:27.560 --> 00:37:28.800]  如果你知道的時候
[00:37:28.800 --> 00:37:30.800]  你應該有個保障
[00:37:30.800 --> 00:37:32.600]  這是信心的學習
[00:37:32.600 --> 00:37:35.720]  要投放的
[00:37:35.720 --> 00:37:37.960]  知不知道之後的經文是什麼呢?
[00:37:38.000 --> 00:37:40.560]  可能大家就沒有什麼印象了
[00:37:40.560 --> 00:37:44.160]  可以一起去參與
[00:37:44.160 --> 00:37:46.960]  邀請兩姐妹一起站立
[00:37:46.960 --> 00:37:53.440]  之後是什麼呢?
[00:37:53.440 --> 00:37:57.600]  就是求主教我們禱告
[00:37:57.600 --> 00:37:59.960]  求主教我們禱告是什麼呢?
[00:37:59.960 --> 00:38:02.560]  就是主禱文
[00:38:02.600 --> 00:38:08.160]  我們一起試試唸主禱文
