
[00:00:00.000 --> 00:00:07.000]  過去兩個星期我們一直看巴別塔的經文
[00:17:56.000 --> 00:17:58.000]  我們就叫
[00:17:58.000 --> 00:18:00.000]  屬靈Dragon
[00:18:00.000 --> 00:18:02.000]  記號高一點就叫牧師腔
[00:18:02.000 --> 00:18:04.000]  他們說的
[00:18:04.000 --> 00:18:06.000]  Hallelujah 感謝主
[00:18:06.000 --> 00:18:08.000]  為這件事祈禱
[00:18:08.000 --> 00:18:10.000]  神跟我說
[00:18:10.000 --> 00:18:12.000]  叫我怎樣怎樣
[00:18:12.000 --> 00:18:14.000]  我們不說我想做
[00:18:14.000 --> 00:18:16.000]  我想說我有感動
[00:18:16.000 --> 00:18:18.000]  我有負擔
[00:18:18.000 --> 00:18:20.000]  我們不說我回去想一想
[00:18:20.000 --> 00:18:22.000]  我們怎麼說
[00:18:22.000 --> 00:18:24.000]  開始的字眼
[00:18:24.000 --> 00:18:26.000]  是一種信仰的表達
[00:18:26.000 --> 00:18:28.000]  這種語言
[00:18:28.000 --> 00:18:30.000]  成為了一種語言之本
[00:18:30.000 --> 00:18:32.000]  所謂語言之本
[00:18:32.000 --> 00:18:34.000]  就是你發現你這樣說話
[00:18:34.000 --> 00:18:36.000]  你的人是
[00:18:36.000 --> 00:18:38.000]  屬靈了
[00:18:38.000 --> 00:18:40.000]  不知不覺之間
[00:18:40.000 --> 00:18:42.000]  你發覺
[00:18:42.000 --> 00:18:44.000]  做基督徒就一定要這樣說話
[00:18:44.000 --> 00:18:46.000]  當年
[00:18:46.000 --> 00:18:48.000]  都是真心這樣想的時候
[00:18:48.000 --> 00:18:50.000]  都怕自己不夠屬靈
[00:18:50.000 --> 00:18:52.000]  當你這樣說話的時候
[00:18:52.000 --> 00:18:54.000]  這就是一個巴別塔的形成
[00:18:54.000 --> 00:18:56.000]  前面說巴別塔最恐怖的地方
[00:18:56.000 --> 00:18:58.000]  是什麼
[00:18:58.000 --> 00:19:00.000]  就是人要將自己建的塔
[00:19:00.000 --> 00:19:02.000]  硬塞成神的門
[00:19:02.000 --> 00:19:04.000]  在教會裡
[00:19:04.000 --> 00:19:06.000]  都是同樣的屬靈語言
[00:19:06.000 --> 00:19:08.000]  將自己的意思
[00:19:08.000 --> 00:19:10.000]  硬塞成神的意思
[00:19:10.000 --> 00:19:12.000]  可能你以前也聽過
[00:19:12.000 --> 00:19:14.000]  在教會裡開會
[00:19:14.000 --> 00:19:16.000]  突然說
[00:19:16.000 --> 00:19:18.000]  你這樣想
[00:19:18.000 --> 00:19:20.000]  很不平安
[00:19:20.000 --> 00:19:22.000]  是不是
[00:19:22.000 --> 00:19:24.000]  信徒給我很強烈的感動
[00:19:24.000 --> 00:19:26.000]  你這樣做
[00:19:26.000 --> 00:19:28.000]  這樣說是屈機
[00:19:28.000 --> 00:19:30.000]  當你用這些
[00:19:30.000 --> 00:19:32.000]  宗教語言來包裝
[00:19:32.000 --> 00:19:34.000]  你的決定的時候
[00:19:34.000 --> 00:19:36.000]  其實是封閉了討論
[00:19:36.000 --> 00:19:38.000]  誰敢反對
[00:19:38.000 --> 00:19:40.000]  上帝的感動
[00:19:40.000 --> 00:19:42.000]  誰想令你不平安
[00:19:42.000 --> 00:19:44.000]  這種宗教語言
[00:19:44.000 --> 00:19:46.000]  不單是不再是溝通的橋樑
[00:19:46.000 --> 00:19:48.000]  更加是一個
[00:19:48.000 --> 00:19:50.000]  很高的圍牆
[00:19:50.000 --> 00:19:52.000]  剝奪了其他人去解釋
[00:19:52.000 --> 00:19:54.000]  上帝心意的權利
[00:19:54.000 --> 00:19:56.000]  用上帝的名義
[00:19:56.000 --> 00:19:58.000]  去達到一些可能其他的東西
[00:19:58.000 --> 00:20:00.000]  這種常見的
[00:20:00.000 --> 00:20:02.000]  宗教語言就叫做
[00:20:02.000 --> 00:20:04.000]  屬靈正能量
[00:20:04.000 --> 00:20:06.000]  當頂尖部遇到極大困難的時候
[00:20:06.000 --> 00:20:08.000]  可能是失業
[00:20:08.000 --> 00:20:10.000]  可能是重病或者是不開心的時候
[00:20:10.000 --> 00:20:12.000]  很容易一句金句就答下去
[00:20:12.000 --> 00:20:14.000]  萬事都互相效力
[00:20:14.000 --> 00:20:16.000]  你要上傳喜樂
[00:20:16.000 --> 00:20:18.000]  你要順服神的帶領
[00:20:18.000 --> 00:20:20.000]  那經文有沒有錯呢
[00:20:20.000 --> 00:20:22.000]  當然沒有錯
[00:20:22.000 --> 00:20:24.000]  但經文變成了標準答案的時候
[00:20:24.000 --> 00:20:26.000]  用來塞住別人的嘴巴
[00:20:26.000 --> 00:20:28.000]  成為了一種語言霸權
[00:20:28.000 --> 00:20:30.000]  霸權可怕之處就是
[00:20:30.000 --> 00:20:32.000]  它不讓人不開心
[00:20:32.000 --> 00:20:34.000]  不讓人嘗試去懷疑
[00:20:34.000 --> 00:20:36.000]  但明明上帝在詩篇裏面
[00:20:36.000 --> 00:20:38.000]  怎樣說的
[00:20:38.000 --> 00:20:40.000]  讓我們可以大呼小叫
[00:20:40.000 --> 00:20:42.000]  充滿著掙扎
[00:20:42.000 --> 00:20:44.000]  但我們的宗教語言
[00:20:44.000 --> 00:20:46.000]  霸權就要我們閉嘴
[00:20:46.000 --> 00:20:48.000]  要強行
[00:20:48.000 --> 00:20:50.000]  出一個屬靈的樣子
[00:20:50.000 --> 00:20:52.000]  這種單一性正正是
[00:20:52.000 --> 00:20:54.000]  那個可怕的地方
[00:20:54.000 --> 00:20:56.000]  甚至這些語言
[00:20:56.000 --> 00:20:58.000]  成為了一種控制
[00:20:58.000 --> 00:21:00.000]  我曾經聽過一句
[00:21:00.000 --> 00:21:02.000]  堪稱是最高境界的
[00:21:02.000 --> 00:21:04.000]  屬靈PUA
[00:21:04.000 --> 00:21:08.000]  有一個牧者
[00:21:08.000 --> 00:21:10.000]  真的有一個牧者
[00:21:10.000 --> 00:21:12.000]  他非常溫柔的跟我說
[00:21:12.000 --> 00:21:14.000]  他說John
[00:21:14.000 --> 00:21:16.000]  你知不知道在這麼多人裏面
[00:21:16.000 --> 00:21:18.000]  我為你祈禱祈禱最多
[00:21:18.000 --> 00:21:22.000]  是很神聖的一句話
[00:21:22.000 --> 00:21:24.000]  你聽的時候
[00:21:24.000 --> 00:21:26.000]  是不是多謝他更重要
[00:21:26.000 --> 00:21:28.000]  他真的對我很好
[00:21:28.000 --> 00:21:30.000]  好像想他對一些事
[00:21:30.000 --> 00:21:32.000]  覺得他最多謝他
[00:21:32.000 --> 00:21:34.000]  但整句話的前台詞是甚麼
[00:21:34.000 --> 00:21:36.000]  你這班裏面
[00:21:36.000 --> 00:21:38.000]  是最麻煩那個
[00:21:38.000 --> 00:21:40.000]  有時候我說
[00:21:40.000 --> 00:21:42.000]  說到底
[00:21:42.000 --> 00:21:44.000]  這些屬靈語言的終極問題
[00:21:44.000 --> 00:21:46.000]  當你不斷不斷地去說的時候
[00:21:46.000 --> 00:21:48.000]  你發現
[00:21:48.000 --> 00:21:50.000]  裏面其實是空的
[00:21:50.000 --> 00:21:52.000]  是沒有東西在的
[00:21:52.000 --> 00:21:54.000]  很多很多的屬靈
[00:21:54.000 --> 00:21:56.000]  的Dragon
[00:21:56.000 --> 00:21:58.000]  原來裏面是甚麼都沒有
[00:21:58.000 --> 00:22:00.000]  我曾經聽過一篇傳道人的講道
[00:22:00.000 --> 00:22:02.000]  題目叫做
[00:22:02.000 --> 00:22:04.000]  詮釋恩典
[00:22:04.000 --> 00:22:06.000]  他由始至終都不斷地說
[00:22:06.000 --> 00:22:08.000]  詮釋恩典
[00:22:08.000 --> 00:22:10.000]  我們沒辦法離開這些恩典
[00:22:10.000 --> 00:22:12.000]  全部都是恩典
[00:22:12.000 --> 00:22:14.000]  三分鐘說了七十多次恩典的字
[00:22:14.000 --> 00:22:16.000]  但裏面不知道聽了甚麼
[00:22:16.000 --> 00:22:18.000]  有時候都試過
[00:22:18.000 --> 00:22:20.000]  我們平時在小組裏面
[00:22:20.000 --> 00:22:22.000]  WhatsApp群組裏面
[00:22:22.000 --> 00:22:24.000]  當有人分享一些道路需要的時候
[00:22:24.000 --> 00:22:26.000]  你嘗試去為他祈禱
[00:22:26.000 --> 00:22:28.000]  你打一些字出來
[00:22:28.000 --> 00:22:30.000]  打一些天父保守
[00:22:30.000 --> 00:22:32.000]  滿有恩典
[00:22:32.000 --> 00:22:34.000]  看顧耶穌
[00:22:34.000 --> 00:22:36.000]  這是真心打下去的
[00:22:36.000 --> 00:22:38.000]  但你會發覺這些Dragon
[00:22:38.000 --> 00:22:40.000]  是有一點
[00:22:40.000 --> 00:22:42.000]  無力感
[00:22:42.000 --> 00:22:44.000]  你發現寫甚麼
[00:22:44.000 --> 00:22:46.000]  其實已經不重要
[00:22:46.000 --> 00:22:48.000]  總之是有寫還是沒有寫的問題
[00:22:48.000 --> 00:22:50.000]  你不知道怎樣說
[00:22:50.000 --> 00:22:52.000]  大祭有甚麼用處
[00:22:52.000 --> 00:22:54.000]  所以
[00:22:54.000 --> 00:22:56.000]  劉唐不是這樣說耶穌
[00:22:56.000 --> 00:22:58.000]  雖然我也說耶穌
[00:22:58.000 --> 00:23:00.000]  但我甚至乎
[00:23:00.000 --> 00:23:02.000]  也不是去反對
[00:23:02.000 --> 00:23:04.000]  這樣的方法去說耶穌
[00:23:04.000 --> 00:23:06.000]  只不過說
[00:23:06.000 --> 00:23:08.000]  我們這個不是唯一的方法
[00:23:08.000 --> 00:23:10.000]  去說我們的信仰
[00:23:10.000 --> 00:23:12.000]  所以我們劉唐有
[00:23:12.000 --> 00:23:14.000]  目者廢催
[00:23:14.000 --> 00:23:16.000]  一個非常之
[00:23:16.000 --> 00:23:18.000]  我很喜歡的節目
[00:23:18.000 --> 00:23:20.000]  因為他告訴大家
[00:23:20.000 --> 00:23:22.000]  信義不是一條路
[00:23:22.000 --> 00:23:24.000]  傳達人說話不一定那麼老正
[00:23:24.000 --> 00:23:26.000]  信仰可以有我們說人話的時候
[00:23:26.000 --> 00:23:28.000]  信仰可以有我們說人話的時候
[00:23:28.000 --> 00:23:30.000]  上帝當年去打散巴別塔
[00:23:30.000 --> 00:23:32.000]  騙亂人的口音
[00:23:32.000 --> 00:23:34.000]  不想人類單一
[00:23:34.000 --> 00:23:36.000]  公式僵化
[00:23:36.000 --> 00:23:38.000]  去講述上帝去關注上帝
[00:23:38.000 --> 00:23:40.000]  上帝
[00:23:40.000 --> 00:23:42.000]  中二世上有不同的語言
[00:23:42.000 --> 00:23:44.000]  不同的聲音
[00:23:44.000 --> 00:23:46.000]  無論是青年聖歌的公婆婆
[00:23:46.000 --> 00:23:48.000]  還是唱α的7
[00:23:48.000 --> 00:23:50.000]  還是廣東話
[00:23:50.000 --> 00:23:52.000]  不正的內地人
[00:23:52.000 --> 00:23:54.000]  或者是我們流淚質疑的說話
[00:23:54.000 --> 00:23:56.000]  只要你是
[00:23:56.000 --> 00:23:58.000]  出於你自己的語言
[00:23:58.000 --> 00:24:00.000]  只要是關於上帝的語言
[00:24:00.000 --> 00:24:02.000]  它都是一個合法的語言
[00:24:02.000 --> 00:24:06.000]  今天的講題
[00:24:06.000 --> 00:24:08.000]  叫做「如果我們的語言是威士忌」
[00:24:08.000 --> 00:24:10.000]  「如果我們的語言是威士忌」
[00:24:10.000 --> 00:24:12.000]  如果你深水清的話
[00:24:12.000 --> 00:24:14.000]  你會知道這個題目
[00:24:14.000 --> 00:24:16.000]  其實是張洵洵一本書的書名
[00:24:16.000 --> 00:24:18.000]  叫做「如果我們的語言是威士忌」
[00:24:18.000 --> 00:24:20.000]  這本書是講威士忌的
[00:24:20.000 --> 00:24:22.000]  書裡面
[00:24:22.000 --> 00:24:24.000]  有一句我寫得非常之好的說話
[00:24:24.000 --> 00:24:26.000]  張洵洵說
[00:24:26.000 --> 00:24:28.000]  如果我們的語言是威士忌
[00:24:28.000 --> 00:24:30.000]  當然我們就不必如此
[00:24:30.000 --> 00:24:32.000]  煞費苦心了
[00:24:32.000 --> 00:24:34.000]  我只需默默遞上酒杯
[00:24:34.000 --> 00:24:36.000]  你接過去 正正信入喉中
[00:24:36.000 --> 00:24:38.000]  這樣就夠了
[00:24:38.000 --> 00:24:40.000]  非常純粹
[00:24:40.000 --> 00:24:42.000]  非常親密 非常精準
[00:24:42.000 --> 00:24:44.000]  然而遺憾的是
[00:24:44.000 --> 00:24:46.000]  我們居住在這個語言
[00:24:46.000 --> 00:24:48.000]  宗教式語言
[00:24:48.000 --> 00:24:50.000]  只能是語言的世界裡
[00:24:50.000 --> 00:24:52.000]  我們只能將世間萬物
[00:24:52.000 --> 00:24:54.000]  替換成另一種清醒的東西來述說
[00:24:54.000 --> 00:24:56.000]  並在這份局限之中生存下去
[00:24:56.000 --> 00:24:58.000]  並在這份局限之中生存下去
[00:24:58.000 --> 00:25:00.000]  我很喜歡這段說話
[00:25:00.000 --> 00:25:02.000]  因為正正講了
[00:25:02.000 --> 00:25:04.000]  那種語言的限制
[00:25:04.000 --> 00:25:06.000]  我們只能將世間萬物
[00:25:06.000 --> 00:25:08.000]  替換成另一種清醒的東西來述說
[00:25:08.000 --> 00:25:10.000]  替換成另一種清醒的東西來述說
[00:25:10.000 --> 00:25:12.000]  並在這份局限之中生存下去
[00:25:12.000 --> 00:25:14.000]  並在這份局限之中生存下去
[00:25:14.000 --> 00:25:16.000]  稟姐妹 語言是必須的
[00:25:16.000 --> 00:25:18.000]  稟姐妹 語言是必須的
[00:25:18.000 --> 00:25:20.000]  但同時間 原來世上有些東西
[00:25:20.000 --> 00:25:22.000]  一講出來就不是了
[00:25:22.000 --> 00:25:24.000]  一講出來就不是了
[00:25:24.000 --> 00:25:26.000]  無言無語
[00:25:26.000 --> 00:25:28.000]  亦無聲音可聽
[00:25:28.000 --> 00:25:30.000]  亦無聲音可聽
[00:25:30.000 --> 00:25:32.000]  世上有些東西你永遠無法用語言
[00:25:32.000 --> 00:25:34.000]  能夠完完全全表達
[00:25:34.000 --> 00:25:36.000]  你永遠無法很有霸氣地說
[00:25:36.000 --> 00:25:38.000]  上帝就是這樣
[00:25:38.000 --> 00:25:40.000]  上帝就是這樣
[00:25:40.000 --> 00:25:42.000]  最後要你這樣做
[00:25:42.000 --> 00:25:44.000]  你只能夠承認你所認識的上帝
[00:25:44.000 --> 00:25:46.000]  你只能夠承認你所認識的上帝
[00:25:46.000 --> 00:25:48.000]  永遠仍然一直超過你口中所說的
[00:25:48.000 --> 00:25:50.000]  永遠仍然一直超過你口中所說的
[00:25:50.000 --> 00:25:52.000]  你只能夠謙卑地安於這種不明白
[00:25:52.000 --> 00:25:54.000]  你只能夠謙卑地安於這種不明白
[00:25:54.000 --> 00:25:56.000]  get不到 說不出的狀態裏
[00:25:56.000 --> 00:25:58.000]  get不到 說不出的狀態裏
[00:25:58.000 --> 00:26:00.000]  你只能夠在一種神聖的沉默裏
[00:26:00.000 --> 00:26:02.000]  你只能夠在一種神聖的沉默裏
[00:26:02.000 --> 00:26:04.000]  你只能夠在一種神聖的沉默裏
[00:26:04.000 --> 00:26:06.000]  其實聽不明白是好事
[00:26:06.000 --> 00:26:08.000]  get不到是好事
[00:26:08.000 --> 00:26:10.000]  說不出是好事
[00:26:10.000 --> 00:26:12.000]  說不出是好事
[00:26:12.000 --> 00:26:14.000]  巴別塔的故事告訴你
[00:26:14.000 --> 00:26:16.000]  沒有一班人可以去定義上帝
[00:26:16.000 --> 00:26:18.000]  沒有一班人可以去定義上帝
[00:26:18.000 --> 00:26:20.000]  上帝就是這樣
[00:26:20.000 --> 00:26:22.000]  沒有一班人可以去宣稱自己擁有一切的真理
[00:26:22.000 --> 00:26:24.000]  沒有一班人可以去宣稱自己擁有一切的真理
[00:26:24.000 --> 00:26:26.000]  相反
[00:26:26.000 --> 00:26:28.000]  聽不明白是好事
[00:26:28.000 --> 00:26:30.000]  因為當你聽不明白的時候
[00:26:30.000 --> 00:26:32.000]  你就不能夠不放下你的預設
[00:26:32.000 --> 00:26:34.000]  你就不能夠不放下你的預設
[00:26:34.000 --> 00:26:36.000]  謙卑地去聆聽
[00:26:36.000 --> 00:26:38.000]  get不到是好事
[00:26:38.000 --> 00:26:40.000]  因為這樣你才會不斷地努力去學習
[00:26:40.000 --> 00:26:42.000]  因為這樣你才會不斷地努力去學習
[00:26:42.000 --> 00:26:44.000]  去跟隨 去認識
[00:26:44.000 --> 00:26:46.000]  說不出是好事
[00:26:46.000 --> 00:26:48.000]  因為你才會知道原來上面的東西
[00:26:48.000 --> 00:26:50.000]  不是一個「講」字
[00:26:50.000 --> 00:26:54.000]  我自己講道講了二十年
[00:26:54.000 --> 00:26:56.000]  我自己講道講了二十年
[00:26:56.000 --> 00:26:58.000]  寫過一千篇文章
[00:26:58.000 --> 00:27:00.000]  出版過好幾本書
[00:27:00.000 --> 00:27:02.000]  如果要為我這幾年
[00:27:02.000 --> 00:27:04.000]  不出書找一個藉口的話
[00:27:04.000 --> 00:27:06.000]  其中一個理由是
[00:27:06.000 --> 00:27:08.000]  我越來越發現自己沒有什麼是值得講
[00:27:08.000 --> 00:27:10.000]  值得寫
[00:27:10.000 --> 00:27:12.000]  那種真真正正能夠
[00:27:12.000 --> 00:27:14.000]  接近上帝的東西
[00:27:14.000 --> 00:27:16.000]  對我來說越來越不容易寫出來
[00:27:16.000 --> 00:27:18.000]  越來越難找到
[00:27:18.000 --> 00:27:20.000]  對我來說
[00:27:20.000 --> 00:27:22.000]  我不想寫一些肅靈的廢話
[00:27:22.000 --> 00:27:24.000]  基督教出版
[00:27:24.000 --> 00:27:26.000]  對我來說有部分的書
[00:27:26.000 --> 00:27:28.000]  真的浪費金錢
[00:27:28.000 --> 00:27:30.000]  懇伐樹木和虛榮
[00:27:30.000 --> 00:27:32.000]  你看YouTube
[00:27:32.000 --> 00:27:34.000]  都是浪費電和數據
[00:27:34.000 --> 00:27:36.000]  你看那些書
[00:27:36.000 --> 00:27:38.000]  是浪費樹木的生命
[00:27:38.000 --> 00:27:42.000]  相反這幾年對我來說
[00:27:42.000 --> 00:27:44.000]  最感覺到上帝說話的時候
[00:27:44.000 --> 00:27:48.000]  最感覺到上帝
[00:27:48.000 --> 00:27:50.000]  對我說話的時候
[00:27:50.000 --> 00:27:52.000]  對大家說話的時候
[00:27:52.000 --> 00:27:54.000]  其實就是在聖餐
[00:27:54.000 --> 00:27:56.000]  聖餐裡面
[00:27:56.000 --> 00:27:58.000]  每次都是一個簡單的說話
[00:27:58.000 --> 00:28:00.000]  甚至乎是重複的說話
[00:28:00.000 --> 00:28:02.000]  但是我
[00:28:02.000 --> 00:28:04.000]  深深感受到
[00:28:04.000 --> 00:28:06.000]  上帝在說話
[00:28:06.000 --> 00:28:08.000]  你默默地走出來
[00:28:08.000 --> 00:28:10.000]  我看著你的眼
[00:28:10.000 --> 00:28:12.000]  我對你說
[00:28:12.000 --> 00:28:14.000]  這是基督耶穌的身體
[00:28:14.000 --> 00:28:16.000]  為你的補血熱流
[00:28:16.000 --> 00:28:18.000]  我將葡萄汁倒在你的背上
[00:28:18.000 --> 00:28:20.000]  你接過來
[00:28:20.000 --> 00:28:22.000]  將葡萄汁放在你的喉嚨裡面
[00:28:22.000 --> 00:28:24.000]  喝了它
[00:28:24.000 --> 00:28:26.000]  非常純粹
[00:28:26.000 --> 00:28:28.000]  非常親密
[00:28:28.000 --> 00:28:30.000]  非常準確
[00:28:30.000 --> 00:28:32.000]  耶穌基督在教會裡面
[00:28:32.000 --> 00:28:34.000]  在我們每個人的互動和行動裡面
[00:28:34.000 --> 00:28:36.000]  在那裡說話
[00:28:36.000 --> 00:28:38.000]  在那一刻
[00:28:38.000 --> 00:28:40.000]  我只是在參與耶穌基督的宣講
[00:28:40.000 --> 00:28:42.000]  在那一刻
[00:28:42.000 --> 00:28:44.000]  我成為耶穌語言的一部分
[00:28:44.000 --> 00:28:46.000]  在那一刻
[00:28:46.000 --> 00:28:48.000]  我所做的
[00:28:48.000 --> 00:28:50.000]  比我講的講到
[00:28:50.000 --> 00:28:52.000]  比我寫的更加純粹
[00:28:52.000 --> 00:28:54.000]  更加精準
[00:28:54.000 --> 00:28:56.000]  更加直接
[00:28:56.000 --> 00:29:00.000]  一到三吃
[00:29:00.000 --> 00:29:02.000]  系列的最後
[00:29:02.000 --> 00:29:04.000]  或者
[00:29:04.000 --> 00:29:06.000]  我為這個系列做個小小的總結
[00:29:06.000 --> 00:29:08.000]  一到三吃
[00:29:08.000 --> 00:29:10.000]  兩篇經文
[00:29:10.000 --> 00:29:12.000]  三種詮釋
[00:29:12.000 --> 00:29:14.000]  六篇講道
[00:29:14.000 --> 00:29:16.000]  不同的演繹
[00:29:16.000 --> 00:29:18.000]  不同的想法
[00:29:18.000 --> 00:29:20.000]  不同的理解
[00:29:20.000 --> 00:29:22.000]  它是同一個上帝對我們說話
[00:29:22.000 --> 00:29:24.000]  上帝的說話
[00:29:24.000 --> 00:29:26.000]  我們對上帝說話的那種理解
[00:29:26.000 --> 00:29:28.000]  往往就是一種無法完全被定義
[00:29:28.000 --> 00:29:30.000]  甚至乎
[00:29:30.000 --> 00:29:32.000]  說不出的謙卑
[00:29:32.000 --> 00:29:34.000]  你正要在這種謙卑裡面
[00:29:34.000 --> 00:29:36.000]  恭恭敬敬的
[00:29:36.000 --> 00:29:38.000]  花一生的努力
[00:29:38.000 --> 00:29:40.000]  去摸索去認識
[00:29:40.000 --> 00:29:42.000]  你所信的上帝
[00:29:42.000 --> 00:29:44.000]  讓我們留堂接觸這個系列
[00:29:44.000 --> 00:29:46.000]  更加去體會
[00:29:46.000 --> 00:29:48.000]  上帝的說話
[00:29:48.000 --> 00:29:50.000]  我們祈禱
[00:29:50.000 --> 00:29:52.000]  在你知道你是那位
[00:29:52.000 --> 00:29:54.000]  超過我們所講
[00:29:54.000 --> 00:29:56.000]  所想的上帝
[00:29:56.000 --> 00:29:58.000]  但你每個星期在崇拜裡面
[00:29:58.000 --> 00:30:00.000]  親切的對我們說話
[00:30:00.000 --> 00:30:02.000]  讓我們留堂這個群體
[00:30:02.000 --> 00:30:04.000]  學習
[00:30:04.000 --> 00:30:06.000]  不去覺得自己擁有自己上帝的說話
[00:30:06.000 --> 00:30:08.000]  我們不斷的
[00:30:08.000 --> 00:30:10.000]  在你面前
[00:30:10.000 --> 00:30:12.000]  Stay foolish, stay hungry
[00:30:12.000 --> 00:30:14.000]  讓我們能夠在你面前
[00:30:14.000 --> 00:30:16.000]  單單去
[00:30:16.000 --> 00:30:18.000]  學上你 單單去認識你
[00:30:18.000 --> 00:30:20.000]  我們沒有一個
[00:30:20.000 --> 00:30:22.000]  停止的一刻
[00:30:22.000 --> 00:30:24.000]  我們單單的來到你面前
[00:30:24.000 --> 00:30:26.000]  不斷的來尋求你
[00:30:26.000 --> 00:30:28.000]  讓我們沒有人在當中
[00:30:28.000 --> 00:30:30.000]  成為讀真理的唯一
[00:30:30.000 --> 00:30:32.000]  而是單單的來用謙卑的態度
[00:30:32.000 --> 00:30:34.000]  不斷的來
[00:30:34.000 --> 00:30:36.000]  尋索你的真理
[00:30:36.000 --> 00:30:38.000]  願意你這樣幫助我們
[00:30:38.000 --> 00:30:40.000]  讓我們能夠成為一個重視真理
[00:30:40.000 --> 00:30:42.000]  追求真理
[00:30:42.000 --> 00:30:44.000]  實踐真理的群體
[00:30:44.000 --> 00:30:46.000]  願意你這樣幫助我們
[00:30:46.000 --> 00:30:48.000]  奉傳明求
