
[00:00:00.000 --> 00:00:03.960]  很感謝各位願意唱新歌的弟兄姊妹
[00:17:21.480 --> 00:17:24.480]  帶他們去玩具反斗城
[00:17:24.480 --> 00:17:28.480]  玩具反斗城在海運
[00:17:28.480 --> 00:17:30.480]  在海運完結後
[00:17:30.480 --> 00:17:34.480]  跟他們走出來的時候
[00:17:34.480 --> 00:17:35.480]  我還有印象
[00:17:35.480 --> 00:17:37.480]  走出來就是那些名錶店
[00:17:37.480 --> 00:17:39.480]  很多名錶店
[00:17:39.480 --> 00:17:40.480]  我走過
[00:17:40.480 --> 00:17:43.480]  我兩個兒子看到那些錶
[00:17:43.480 --> 00:17:48.480]  哇 那些錶這麼貴
[00:17:48.480 --> 00:17:50.480]  我說是啊
[00:17:50.480 --> 00:17:52.480]  他看一看
[00:17:52.480 --> 00:17:54.480]  爸爸你怎麼沒有帶錶
[00:17:54.480 --> 00:18:01.480]  他說爸爸你怎麼沒有帶錶
[00:18:01.480 --> 00:18:06.480]  他說那些錶這麼貴 爸爸怎麼會有
[00:18:06.480 --> 00:18:08.480]  接著我說你覺得很漂亮嗎
[00:18:08.480 --> 00:18:11.480]  你大一點 爸爸給你一隻
[00:18:11.480 --> 00:18:16.480]  他覺得傳導人形象很窮
[00:18:16.480 --> 00:18:19.480]  你明白我的意思嗎
[00:18:19.480 --> 00:18:21.480]  他覺得傳導人形象很窮
[00:18:21.480 --> 00:18:22.480]  這些這麼貴的東西
[00:18:22.480 --> 00:18:24.480]  不應該在爸爸身上出現
[00:18:24.480 --> 00:18:26.480]  小朋友沒有特別教他
[00:18:26.480 --> 00:18:28.480]  但他看到很多東西
[00:18:28.480 --> 00:18:32.480]  耳聞目染都會成為他自己的價值觀
[00:18:32.480 --> 00:18:37.480]  其實貌取人或偏待人
[00:18:37.480 --> 00:18:41.480]  其實我們無論信主多久都好
[00:18:41.480 --> 00:18:47.480]  一個星期有六天都不是在教會的生態環境
[00:18:47.480 --> 00:18:49.480]  甚至是七天
[00:18:49.480 --> 00:18:51.480]  可能只有這兩個小時
[00:18:51.480 --> 00:18:53.480]  其他都是
[00:18:53.480 --> 00:18:54.480]  我猜你們出去
[00:18:54.480 --> 00:18:56.480]  跟楊進進狼群當中
[00:18:56.480 --> 00:19:01.480]  大部分都是世界上發生的事包圍著你
[00:19:01.480 --> 00:19:05.480]  所以世界價值觀不斷地分逃你
[00:19:05.480 --> 00:19:08.480]  甚至影響你所有的思維
[00:19:08.480 --> 00:19:12.480]  不以貌取人是我們刻意要改的
[00:19:12.480 --> 00:19:15.480]  不以貌取人是我們刻意要更新的
[00:19:15.480 --> 00:19:19.480]  這就是我們如何用上帝的視覺去看旁邊的事情
[00:19:19.480 --> 00:19:21.480]  你可以聽到 你可以讀經
[00:19:21.480 --> 00:19:22.480]  你可以查經
[00:19:22.480 --> 00:19:24.480]  你可以上帝的說話
[00:19:24.480 --> 00:19:28.480]  但方書裏面記載耶穌對人的關係方式
[00:19:28.480 --> 00:19:32.480]  其實就是改變我們的處事方法和視覺
[00:19:32.480 --> 00:19:37.480]  因為我們要抵擋這個世界的價值觀
[00:19:37.480 --> 00:19:39.480]  其實是要學習的
[00:19:39.480 --> 00:19:41.480]  不會自然出現
[00:19:41.480 --> 00:19:43.480]  所以雅各就是在說
[00:19:43.480 --> 00:19:46.480]  我們是在應信耶穌基督
[00:19:46.480 --> 00:19:48.480]  但為什麼你們沒有改變
[00:19:48.480 --> 00:19:50.480]  同時你仍然用這個方式去看
[00:19:50.480 --> 00:19:52.480]  但這班人是我們教會裏面
[00:19:52.480 --> 00:19:54.480]  我們教會裏面有些人是有錢
[00:19:54.480 --> 00:19:55.480]  有些人是沒有錢
[00:19:55.480 --> 00:19:57.480]  有些人是有專業
[00:19:57.480 --> 00:19:59.480]  有些人是沒有專業
[00:19:59.480 --> 00:20:00.480]  但有沒有專業也好
[00:20:00.480 --> 00:20:02.480]  上帝根本上不偏待人
[00:20:02.480 --> 00:20:04.480]  上帝也是共惹一勞
[00:20:04.480 --> 00:20:06.480]  因為大家都是在應信耶穌基督的人
[00:20:06.480 --> 00:20:08.480]  但我們為什麼不更新
[00:20:08.480 --> 00:20:11.480]  甚至雅各問
[00:20:11.480 --> 00:20:13.480]  為什麼你們要這樣做
[00:20:13.480 --> 00:20:17.480]  為什麼我去了奉獻的呢
[00:20:17.480 --> 00:20:22.480]  可以回去
[00:20:22.480 --> 00:20:25.480]  謝謝
[00:20:25.480 --> 00:20:29.480]  所以到了第五節的時候
[00:20:29.480 --> 00:20:32.480]  雅各再說一句訊息
[00:20:32.480 --> 00:20:35.480]  我親愛的弟兄們請停
[00:20:35.480 --> 00:20:37.480]  聽這個話
[00:20:37.480 --> 00:20:40.480]  如果你有機會查雅各書的時候
[00:20:40.480 --> 00:20:45.480]  其實雅各用了很多猶太人的信仰傳統
[00:20:45.480 --> 00:20:48.480]  去表達在雅各書裏面
[00:20:48.480 --> 00:20:50.480]  聽這個字
[00:20:50.480 --> 00:20:52.480]  英文叫hear
[00:20:52.480 --> 00:20:54.480]  其實對於猶太人來說
[00:20:54.480 --> 00:20:56.480]  它是帶出一個行動
[00:20:56.480 --> 00:20:58.480]  《心理記錄》四節就是
[00:20:58.480 --> 00:21:00.480]  Hear and obey
[00:21:00.480 --> 00:21:03.480]  你聽和做是一起做
[00:21:03.480 --> 00:21:05.480]  所以你聽的時候
[00:21:05.480 --> 00:21:09.480]  上帝其實豈不是揀選了世上窮人
[00:21:09.480 --> 00:21:11.480]  叫他們在信上付足
[00:21:11.480 --> 00:21:16.480]  並承受所應許那些愛他之人的國嗎
[00:21:16.480 --> 00:21:18.480]  你見到福音書裏面
[00:21:18.480 --> 00:21:20.480]  耶穌周遊四方行善事
[00:21:20.480 --> 00:21:22.480]  醫治各樣的病症
[00:21:22.480 --> 00:21:24.480]  耶穌出來傳道的時候
[00:21:24.480 --> 00:21:30.480]  亦將以蔡阿書身份特徵展現出來
[00:21:30.480 --> 00:21:33.480]  就是叫被老的得釋放
[00:21:33.480 --> 00:21:36.480]  這個很多限制
[00:21:36.480 --> 00:21:39.480]  很多需要被越立的人
[00:21:39.480 --> 00:21:41.480]  耶穌就展現了出來
[00:21:41.480 --> 00:21:45.480]  所以第六節說
[00:21:45.480 --> 00:21:48.480]  但是你們反倒羞辱貧窮的人
[00:21:48.480 --> 00:21:51.480]  那付足的人豈不是欺壓你們
[00:21:51.480 --> 00:21:53.480]  拉你們到公堂去嗎
[00:21:53.480 --> 00:21:59.480]  他們不是竊盡你們所敬奉的尊名嗎
[00:21:59.480 --> 00:22:02.480]  雅各其實仍然在說
[00:22:02.480 --> 00:22:04.480]  你們做的事
[00:22:04.480 --> 00:22:08.480]  和主耶穌所做的是背道而馳
[00:22:08.480 --> 00:22:11.480]  但你們說自己是在跟隨耶穌
[00:22:11.480 --> 00:22:15.480]  但為何你們和耶穌所做的事不吻合呢
[00:22:15.480 --> 00:22:20.480]  其實你們在信甚麼呢
[00:22:20.480 --> 00:22:22.480]  耶穌說
[00:22:22.480 --> 00:22:25.480]  你聽了我的話就照樣行吧
[00:22:25.480 --> 00:22:30.480]  但你聽了耶穌你沒有做
[00:22:30.480 --> 00:22:32.480]  我們基督信仰
[00:22:32.480 --> 00:22:34.480]  或者我們基督教的信仰
[00:22:34.480 --> 00:22:37.480]  由創世紀到啟示錄
[00:22:37.480 --> 00:22:43.480]  你會看到我們的上帝是一個說了
[00:22:43.480 --> 00:22:46.480]  就是明立就立
[00:22:46.480 --> 00:22:48.480]  說得出做得到的上帝
[00:22:48.480 --> 00:22:52.480]  所以你拿著原則去看科幻書的時候
[00:22:52.480 --> 00:22:54.480]  耶穌也是說得出做得到
[00:22:54.480 --> 00:22:58.480]  我們語帶相關的說話叫做
[00:22:58.480 --> 00:22:59.480]  Speech, Act
[00:22:59.480 --> 00:23:02.480]  說了一句話其實連帶一個行動
[00:23:02.480 --> 00:23:04.480]  不是說了就不用做
[00:23:04.480 --> 00:23:06.480]  不是說了就算了
[00:23:06.480 --> 00:23:08.480]  如果說了就算了
[00:23:08.480 --> 00:23:11.480]  就是你能說不能行就是那些快錯人
[00:23:11.480 --> 00:23:16.480]  耶穌最不喜歡這班人只說不做
[00:23:16.480 --> 00:23:21.480]  但現在雅各正在問和責備一件事
[00:23:21.480 --> 00:23:24.480]  弟兄,你聽清楚
[00:23:24.480 --> 00:23:27.480]  耶穌或上帝是揀選了貧窮人
[00:23:27.480 --> 00:23:29.480]  去接納貧窮人
[00:23:29.480 --> 00:23:31.480]  但你反而沒有接納他們
[00:23:31.480 --> 00:23:34.480]  但那班負責人其實不是對你好
[00:23:34.480 --> 00:23:39.480]  因為你會看到在《士路恆傳》開展的時候
[00:23:39.480 --> 00:23:43.480]  其實有很多人都是有名聲有地位
[00:23:43.480 --> 00:23:48.480]  但因為他的名聲和地位受影響的時候
[00:23:48.480 --> 00:23:52.480]  他將那班認信耶穌的人趕出會堂
[00:23:52.480 --> 00:23:55.480]  甚至是拉他們下監
[00:23:55.480 --> 00:23:58.480]  其實你看到問題是
[00:23:58.480 --> 00:24:00.480]  為什麼你們還要這樣做呢?
[00:24:01.480 --> 00:24:04.480]  經上記著說要愛人如己
[00:24:04.480 --> 00:24:08.480]  你們若傳授者至尊的律法才是好的
[00:24:08.480 --> 00:24:12.480]  至尊,就是最大
[00:24:12.480 --> 00:24:18.480]  由利美記說了愛人如己的教導
[00:24:18.480 --> 00:24:20.480]  在猶太人裡
[00:24:20.480 --> 00:24:22.480]  到新約在《方書記》記載
[00:24:22.480 --> 00:24:26.480]  就是馬太福音和馬可福音都說過愛人如己
[00:24:26.480 --> 00:24:31.480]  因為當中人們問耶穌律法最大的是什麼?
[00:24:31.480 --> 00:24:34.480]  就是你要盡心盡義盡愛主你的神
[00:24:34.480 --> 00:24:36.480]  其次也相仿就是愛人如己
[00:24:36.480 --> 00:24:38.480]  都說得出來
[00:24:38.480 --> 00:24:40.480]  所以愛神和愛人
[00:24:40.480 --> 00:24:43.480]  是上帝期望神與人之間的關係
[00:24:43.480 --> 00:24:46.480]  人與人之間的關係是最重要的
[00:24:46.480 --> 00:24:48.480]  愛神愛人嘛
[00:24:48.480 --> 00:24:49.480]  愛神就是神與人
[00:24:49.480 --> 00:24:51.480]  愛人就是人與人之間的關係
[00:24:51.480 --> 00:24:53.480]  無論是中面還是橫面
[00:24:53.480 --> 00:24:56.480]  一體兩面的看法
[00:24:56.480 --> 00:24:58.480]  上帝都很緊張
[00:24:58.480 --> 00:25:00.480]  所以這是至尊的律法
[00:25:00.480 --> 00:25:04.480]  到加泰書保羅和外邦人說的時候
[00:25:04.480 --> 00:25:07.480]  都是在說一個很重要的信息
[00:25:07.480 --> 00:25:08.480]  就是你認信了耶穌
[00:25:08.480 --> 00:25:10.480]  耶穌怎樣接待人
[00:25:10.480 --> 00:25:11.480]  你們也要怎樣接待人
[00:25:11.480 --> 00:25:12.480]  人們接待
[00:25:12.480 --> 00:25:14.480]  因著你的接待
[00:25:14.480 --> 00:25:16.480]  就認出你是跟隨耶穌的人
[00:25:16.480 --> 00:25:18.480]  所以你怎樣做
[00:25:18.480 --> 00:25:19.480]  你聽了我的話
[00:25:19.480 --> 00:25:20.480]  照樣行
[00:25:20.480 --> 00:25:23.480]  你感受到福音改變的大能
[00:25:23.480 --> 00:25:25.480]  但是今天雅各告訴你
[00:25:25.480 --> 00:25:28.480]  我們雖然是認信同一個群體
[00:25:28.480 --> 00:25:30.480]  但我們的關係不好
[00:25:30.480 --> 00:25:32.480]  因為你沒有愛你的弟兄
[00:25:32.480 --> 00:25:36.480]  你沒有愛你的會眾的關係
[00:25:36.480 --> 00:25:39.480]  所以這句話
[00:25:39.480 --> 00:25:40.480]  或者愛人如己的話
[00:25:40.480 --> 00:25:42.480]  去到司徒約翰的時候
[00:25:42.480 --> 00:25:44.480]  你看約翰一二三書
[00:25:44.480 --> 00:25:45.480]  他都帶出一個很重要的信息
[00:25:45.480 --> 00:25:49.480]  如果你不能夠愛漢德建的弟兄
[00:25:49.480 --> 00:25:53.480]  你就不能夠愛漢德建的神
[00:25:53.480 --> 00:25:55.480]  其實無論在司徒保羅
[00:25:55.480 --> 00:25:57.480]  無論在司徒約翰
[00:25:57.480 --> 00:26:00.480]  都是在說一個律法的至尊
[00:26:00.480 --> 00:26:04.480]  就是你怎樣用愛對方
[00:26:04.480 --> 00:26:06.480]  用愛別人的心去凸顯
[00:26:06.480 --> 00:26:10.480]  你是被上帝的說話改造了
[00:26:10.480 --> 00:26:16.480]  今天我也問自己
[00:26:16.480 --> 00:26:19.480]  我沒有被上帝的說話改造
[00:26:19.480 --> 00:26:22.480]  我對人對事
[00:26:22.480 --> 00:26:24.480]  我所做的事情
[00:26:24.480 --> 00:26:27.480]  我是本著什麼本質去做
[00:26:27.480 --> 00:26:30.480]  這就是建立關係
[00:26:30.480 --> 00:26:33.480]  今天我們上一個大葬
[00:26:33.480 --> 00:26:36.480]  這個大葬叫做耶穌基督
[00:26:36.480 --> 00:26:38.480]  上大葬的時候
[00:26:38.480 --> 00:26:39.480]  我們建立一個關係
[00:26:39.480 --> 00:26:43.480]  就算你離開了之前教會
[00:26:43.480 --> 00:26:45.480]  去到flowchurch這個群體的時候
[00:26:45.480 --> 00:26:47.480]  你仍然在這個大葬當中
[00:26:47.480 --> 00:26:50.480]  只不過有一個sub-club
[00:26:50.480 --> 00:26:53.480]  這個club叫flowchurch
[00:26:53.480 --> 00:26:57.480]  但仍然不代表你過去學的東西
[00:26:57.480 --> 00:26:59.480]  現在這裡不用學
[00:26:59.480 --> 00:27:01.480]  這裡仍然要學
[00:27:01.480 --> 00:27:05.480]  因為我們仍然是在履行耶穌基督的教導
[00:27:05.480 --> 00:27:07.480]  無論你入了小組也好
[00:27:07.480 --> 00:27:08.480]  或者還沒入小組也好
[00:27:08.480 --> 00:27:12.480]  或者你不打算入小組也好
[00:27:12.480 --> 00:27:14.480]  都不重要
[00:27:14.480 --> 00:27:18.480]  當你一天被上帝的說話更新的時候
[00:27:18.480 --> 00:27:20.480]  無論你去到哪裡也好
[00:27:20.480 --> 00:27:23.480]  你都是披戴著耶穌基督
[00:27:23.480 --> 00:27:25.480]  去服侍你周邊的人
[00:27:25.480 --> 00:27:29.480]  都是在做愛人如己的教導
[00:27:29.480 --> 00:27:33.480]  這就是建立關係
[00:27:33.480 --> 00:27:36.480]  再近一點說
[00:27:36.480 --> 00:27:40.480]  剛才說你離開了之前的教會
[00:27:40.480 --> 00:27:42.480]  或者你很久沒有回教會了
[00:27:42.480 --> 00:27:44.480]  慢慢開始接觸flowchurch
[00:27:44.480 --> 00:27:46.480]  認識了一班弟兄姊妹
[00:27:46.480 --> 00:27:48.480]  入了小組的時候
[00:27:48.480 --> 00:27:50.480]  在過程當中
[00:27:50.480 --> 00:27:52.480]  我在不同場合
[00:27:52.480 --> 00:27:53.480]  無論是infogroup也好
[00:27:53.480 --> 00:27:54.480]  港獨也好
[00:27:54.480 --> 00:27:57.480]  我都說得很白制
[00:27:57.480 --> 00:28:01.480]  我們不會神聖了小組
[00:28:01.480 --> 00:28:04.480]  也不會美化小組的關係
[00:28:04.480 --> 00:28:06.480]  因為小組就是一個讓我們
[00:28:06.480 --> 00:28:12.480]  預先學習愛人如己的關係的場景
[00:28:12.480 --> 00:28:14.480]  你想想
[00:28:14.480 --> 00:28:15.480]  現實一點
[00:28:15.480 --> 00:28:17.480]  一個小組12至18人
[00:28:17.480 --> 00:28:20.480]  來自12至18間鄉下
[00:28:20.480 --> 00:28:22.480]  不同教會
[00:28:22.480 --> 00:28:24.480]  他的師承就是這樣
[00:28:24.480 --> 00:28:26.480]  一定要天天祈禱才可以
[00:28:26.480 --> 00:28:28.480]  所以這一個星期都不祈禱
[00:28:28.480 --> 00:28:31.480]  就是你不勤儉
[00:28:31.480 --> 00:28:32.480]  OK
[00:28:32.480 --> 00:28:34.480]  是不是
[00:28:34.480 --> 00:28:35.480]  他會有很多不同的評論
[00:28:35.480 --> 00:28:37.480]  有很多不同的評論
[00:28:37.480 --> 00:28:40.480]  很多時候最難處理的就是那些嘴巴
[00:28:40.480 --> 00:28:43.480]  你將你覺得很重要
[00:28:43.480 --> 00:28:45.480]  很輕鬆的東西
[00:28:45.480 --> 00:28:48.480]  加在你的組員身上
[00:28:48.480 --> 00:28:50.480]  就成為個人的重擔
[00:28:50.480 --> 00:28:53.480]  在小組裡面的落差
[00:28:53.480 --> 00:28:55.480]  或者爭拗
[00:28:55.480 --> 00:28:59.480]  源於此就繼續滾傳下去
[00:28:59.480 --> 00:29:01.480]  目者就中間要lobby一下
[00:29:01.480 --> 00:29:03.480]  其實不是這樣的
[00:29:03.480 --> 00:29:05.480]  也不一定是一致的
[00:29:05.480 --> 00:29:09.480]  於是兩邊都很難做
[00:29:09.480 --> 00:29:12.480]  但不代表目者不會做
[00:29:12.480 --> 00:29:14.480]  目者仍然會做
[00:29:14.480 --> 00:29:15.480]  但我們都要調整一下
[00:29:15.480 --> 00:29:16.480]  在過程當中
[00:29:16.480 --> 00:29:20.480]  因為在小組裡面最難處理的就是那些嘴巴
[00:29:20.480 --> 00:29:22.480]  真的
[00:29:22.480 --> 00:29:26.480]  總有些人說得白一點
[00:29:26.480 --> 00:29:28.480]  我也有四組
[00:29:28.480 --> 00:29:31.480]  可能是躺在最後中槍
[00:29:31.480 --> 00:29:33.480]  OK
[00:29:33.480 --> 00:29:35.480]  但其實那些是common factor
[00:29:35.480 --> 00:29:39.480]  總有些人是嘴巴不擇言
[00:29:39.480 --> 00:29:40.480]  沒有搞錯
[00:29:40.480 --> 00:29:42.480]  死蠢你這樣都不懂
[00:29:42.480 --> 00:29:45.480]  他口頭禪習慣了這些的時候
[00:29:45.480 --> 00:29:46.480]  別人會覺得
[00:29:46.480 --> 00:29:47.480]  你沒有搞錯
[00:29:47.480 --> 00:29:48.480]  你和我很熟
[00:29:48.480 --> 00:29:49.480]  你說我死蠢
[00:29:49.480 --> 00:29:53.480]  你會發覺馬上就瞬間踏著
[00:29:53.480 --> 00:29:56.480]  他未必和他不妥
[00:29:56.480 --> 00:29:58.480]  但你會發覺組員下星期就不回來了
[00:29:58.480 --> 00:30:00.480]  或者去吃飯就不見了
[00:30:00.480 --> 00:30:02.480]  目者很醒目
[00:30:02.480 --> 00:30:04.480]  為什麼每次都不回來
[00:30:04.480 --> 00:30:06.480]  或者有他沒有他
[00:30:06.480 --> 00:30:08.480]  於是就要lobby一下
[00:30:08.480 --> 00:30:10.480]  是不是有些心結
[00:30:10.480 --> 00:30:13.480]  是不是有些事情要了解一下
[00:30:13.480 --> 00:30:16.480]  有些組會成熟一點
[00:30:16.480 --> 00:30:18.480]  就說一樣米養百樣人
[00:30:18.480 --> 00:30:21.480]  公司都見不少
[00:30:21.480 --> 00:30:22.480]  你會發覺
[00:30:22.480 --> 00:30:25.480]  你慢慢將小組變成公司
[00:30:28.480 --> 00:30:30.480]  你慢慢就覺得
[00:30:30.480 --> 00:30:32.480]  回小組就像上班一樣
[00:30:32.480 --> 00:30:34.480]  你會不會享受呢
[00:30:34.480 --> 00:30:35.480]  你怕不會享受
[00:30:35.480 --> 00:30:38.480]  接著就會問問組長
[00:30:38.480 --> 00:30:39.480]  問問目者
[00:30:39.480 --> 00:30:42.480]  這個星期帶什麼周會
[00:30:42.480 --> 00:30:45.480]  你知道周會的時候是怎樣嗎
[00:30:45.480 --> 00:30:47.480]  你自己選擇
[00:30:47.480 --> 00:30:48.480]  接著就說
[00:30:48.480 --> 00:30:51.480]  看周會才消費心態
[00:30:51.480 --> 00:30:55.480]  又好像不是很妥
[00:30:55.480 --> 00:30:57.480]  其實那個謾罵就沒完沒了
[00:30:57.480 --> 00:31:00.480]  又或者是慢慢就覺得
[00:31:00.480 --> 00:31:01.480]  其實小組都沒什麼
[00:31:01.480 --> 00:31:03.480]  我對小組都沒有懸念
[00:31:03.480 --> 00:31:05.480]  我和潘Sir說轉組吧
[00:31:05.480 --> 00:31:13.480]  是不是這樣
[00:31:13.480 --> 00:31:14.480]  是不是
[00:31:14.480 --> 00:31:16.480]  已經心中有些雅門
[00:31:16.480 --> 00:31:18.480]  是不是
[00:31:18.480 --> 00:31:23.480]  有一天有人問我
[00:31:23.480 --> 00:31:26.480]  潘Sir其實做傳達人開心嗎
[00:31:27.480 --> 00:31:28.480]  接著我說
[00:31:28.480 --> 00:31:31.480]  你給我多久時間回答這個問題
[00:31:31.480 --> 00:31:36.480]  我可以告訴你開心
[00:31:36.480 --> 00:31:38.480]  又可以告訴你不開心
[00:31:38.480 --> 00:31:42.480]  我說你想聽哪個答案呢
[00:31:42.480 --> 00:31:44.480]  兩個答案都是真實的
[00:31:44.480 --> 00:31:46.480]  開心的
[00:31:46.480 --> 00:31:48.480]  當然是我自己選擇的路
[00:31:48.480 --> 00:31:51.480]  選擇的路就不開心
[00:31:51.480 --> 00:31:53.480]  我就重操故業
[00:31:53.480 --> 00:31:56.480]  馬上買貴錶
[00:31:56.480 --> 00:32:02.480]  我告訴你做傳達人是不開心的
[00:32:02.480 --> 00:32:07.480]  不開心的原因是
[00:32:07.480 --> 00:32:10.480]  你每天都聽了很多弟兄姊妹
[00:32:10.480 --> 00:32:12.480]  有很多傷痛的故事
[00:32:12.480 --> 00:32:15.480]  你會見到很多弟兄姊妹
[00:32:15.480 --> 00:32:18.480]  在小組裡的關係是不咬弦的
[00:32:18.480 --> 00:32:21.480]  你會見到很多小組
[00:32:21.480 --> 00:32:25.480]  在困難中沒有彼此分擔
[00:32:25.480 --> 00:32:28.480]  他們回到小組好像沒有回到小組
[00:32:28.480 --> 00:32:31.480]  他們回到小組好像沒有支持
[00:32:31.480 --> 00:32:33.480]  你不得不問
[00:32:33.480 --> 00:32:36.480]  其實我是否要承擔責任呢
[00:32:36.480 --> 00:32:38.480]  我又會問自己
[00:32:38.480 --> 00:32:40.480]  其實我是否有些事情沒有做到
[00:32:40.480 --> 00:32:43.480]  或者沒有認真去處理呢
[00:32:43.480 --> 00:32:46.480]  如果你每天都聽這些的時候
[00:32:46.480 --> 00:32:47.480]  你怎會開心呢
[00:32:47.480 --> 00:32:49.480]  你明白我的意思嗎
[00:32:49.480 --> 00:32:52.480]  我不是辭職的
[00:32:52.480 --> 00:32:54.480]  不用擔心
[00:32:54.480 --> 00:32:57.480]  馬上要笑一笑
[00:32:57.480 --> 00:33:00.480]  好像不斷壓在你們身上
[00:33:00.480 --> 00:33:02.480]  但我想讓你明白一件事
[00:33:02.480 --> 00:33:04.480]  我在港島也好
[00:33:04.480 --> 00:33:05.480]  報告也說了
[00:33:05.480 --> 00:33:06.480]  祈禱會也說了
[00:33:06.480 --> 00:33:09.480]  因為現在認真做事
[00:33:09.480 --> 00:33:11.480]  就煩了
[00:33:11.480 --> 00:33:14.480]  你越是認真做事
[00:33:14.480 --> 00:33:15.480]  你就越煩
[00:33:15.480 --> 00:33:17.480]  因為你每件事都要交代
[00:33:17.480 --> 00:33:19.480]  你每件事都要尋根
[00:33:19.480 --> 00:33:22.480]  但我們仍然在說一件事
[00:33:22.480 --> 00:33:27.480]  Float Church是希望重新去整頓
[00:33:27.480 --> 00:33:30.480]  其實什麼叫牧羊關係
[00:33:30.480 --> 00:33:33.480]  我們既然大家都是認順耶穌基督
[00:33:33.480 --> 00:33:36.480]  大家都是知道
[00:33:36.480 --> 00:33:39.480]  好像剛才《迷羊》那首歌
[00:33:39.480 --> 00:33:42.480]  我們是耶穌尋找了我們
[00:33:42.480 --> 00:33:45.480]  尋找是因為上帝用Restless Love
[00:33:45.480 --> 00:33:47.480]  很瘋狂的愛
[00:33:47.480 --> 00:33:49.480]  去擁抱我們
[00:33:49.480 --> 00:33:51.480]  去追我們回來的時候
[00:33:51.480 --> 00:33:53.480]  我們就看到
[00:33:53.480 --> 00:33:57.480]  其實仍然有很多事可以發生
[00:33:57.480 --> 00:33:59.480]  但反過來
[00:33:59.480 --> 00:34:01.480]  也持平的說一句
[00:34:01.480 --> 00:34:05.480]  你自己有沒有改變
[00:34:05.480 --> 00:34:07.480]  你會發覺這個世界
[00:34:07.480 --> 00:34:11.480]  常常都將問題推出去
[00:34:11.480 --> 00:34:13.480]  一定是別人的問題
[00:34:13.480 --> 00:34:15.480]  一定是社會的問題
[00:34:15.480 --> 00:34:16.480]  一定是環境的問題
[00:34:16.480 --> 00:34:18.480]  但你自己有沒有問題
[00:34:18.480 --> 00:34:21.480]  這都是認真去問問自己
[00:34:21.480 --> 00:34:23.480]  你自己有沒有改變
[00:34:23.480 --> 00:34:26.480]  你自己有沒有被同化
[00:34:26.480 --> 00:34:29.480]  你自己有沒有學習愛人如己
[00:34:29.480 --> 00:34:31.480]  你的愛是怎樣學習
[00:34:31.480 --> 00:34:33.480]  推己及人
[00:34:33.480 --> 00:34:35.480]  這都是你要問自己
[00:34:35.480 --> 00:34:40.480]  我常常都會想
[00:34:40.480 --> 00:34:41.480]  有問題找我的人
[00:34:41.480 --> 00:34:43.480]  或是有跟我討論的人
[00:34:43.480 --> 00:34:45.480]  我每次都會說
[00:34:45.480 --> 00:34:47.480]  我真的多謝他們
[00:34:47.480 --> 00:34:49.480]  我不是裝假
[00:34:49.480 --> 00:34:52.480]  也不是說一些很客套的話
[00:34:52.480 --> 00:34:55.480]  我每個星期都會見不同組的人
[00:34:55.480 --> 00:34:58.480]  我和公眾知道
[00:34:58.480 --> 00:35:02.480]  我基本上不是見人就打電話
[00:35:02.480 --> 00:35:05.480]  但我每次都會說
[00:35:05.480 --> 00:35:07.480]  我都多謝他們跟我說
[00:35:07.480 --> 00:35:09.480]  因為原因是什麼
[00:35:09.480 --> 00:35:11.480]  因為他們肯跟我說
[00:35:11.480 --> 00:35:14.480]  他說原因我就走了
[00:35:14.480 --> 00:35:18.480]  或者說原因我就當沒了回事
[00:35:18.480 --> 00:35:20.480]  我都是想讓你知道
[00:35:20.480 --> 00:35:21.480]  我都多謝他們知道
[00:35:21.480 --> 00:35:23.480]  因為我見到太多人
[00:35:23.480 --> 00:35:25.480]  在教會裏面
[00:35:25.480 --> 00:35:27.480]  沒有說到就怎樣
[00:35:27.480 --> 00:35:29.480]  用腳投票
[00:35:29.480 --> 00:35:33.480]  既然你來到flowchurch
[00:35:33.480 --> 00:35:34.480]  這是一個新的載體
[00:35:34.480 --> 00:35:36.480]  希望裝住你的時候
[00:35:36.480 --> 00:35:38.480]  我們都希望聆聽你的故事
[00:35:38.480 --> 00:35:42.480]  這是我們莊園的關係
[00:35:42.480 --> 00:35:47.480]  這是我們在當中一起學習的關係
[00:35:47.480 --> 00:35:49.480]  我仍然很感謝每一位頂枝妹
[00:35:49.480 --> 00:35:51.480]  會跟我講講實況
[00:35:51.480 --> 00:35:54.480]  會跟我講當中的限制難處
[00:35:54.480 --> 00:35:56.480]  因為你沒有選擇用腳來投票
[00:35:56.480 --> 00:35:58.480]  因為你在群體當中
[00:35:58.480 --> 00:36:01.480]  你仍然希望有新的關係
[00:36:05.480 --> 00:36:09.480]  在經文下的最後一段
[00:36:09.480 --> 00:36:11.480]  你會發覺
[00:36:11.480 --> 00:36:14.480]  阿哥再用一個很具體的例子
[00:36:14.480 --> 00:36:16.480]  其實律法是什麼
[00:36:16.480 --> 00:36:18.480]  為什麼還要講律法
[00:36:18.480 --> 00:36:20.480]  我們是不是不需要再守律法
[00:36:20.480 --> 00:36:22.480]  這件事要澄清
[00:36:22.480 --> 00:36:23.480]  舊約的律法
[00:36:23.480 --> 00:36:26.480]  到新約耶穌出現的時候
[00:36:26.480 --> 00:36:28.480]  耶穌都在講律法
[00:36:28.480 --> 00:36:30.480]  祂不是要廢去
[00:36:30.480 --> 00:36:32.480]  而保羅都在講律法
[00:36:32.480 --> 00:36:34.480]  律法是一個鏡子
