
[00:00:00.000 --> 00:00:05.000]  很開心見到大家,有些熟悉面孔,有些是新面孔
[00:20:58.000 --> 00:21:00.000]  我想說的是
[00:21:00.000 --> 00:21:03.000]  那個人有他自己解讀
[00:21:03.000 --> 00:21:05.000]  他無法痊癒的原因
[00:21:05.000 --> 00:21:07.000]  但我剛才說了
[00:21:07.000 --> 00:21:10.000]  盲的人看不到也跳不下去
[00:21:10.000 --> 00:21:12.000]  氣促的人
[00:21:12.000 --> 00:21:15.000]  身體軟弱時動也來不及
[00:21:15.000 --> 00:21:17.000]  每個人都有一個大前提
[00:21:17.000 --> 00:21:19.000]  是可以不治好的大前提
[00:21:19.000 --> 00:21:21.000]  像長期被憐憫的大前提
[00:21:21.000 --> 00:21:25.000]  所以這不是最主要的處理
[00:21:25.000 --> 00:21:27.000]  反而是耶穌的心態
[00:21:27.000 --> 00:21:28.000]  其實你想好起來嗎
[00:21:28.000 --> 00:21:29.000]  還是這38年的群體
[00:21:29.000 --> 00:21:31.000]  就是你要擁抱的群體
[00:21:31.000 --> 00:21:33.000]  這38年的日子
[00:21:33.000 --> 00:21:34.000]  是否已經習慣了
[00:21:34.000 --> 00:21:36.000]  而不想改變
[00:21:36.000 --> 00:21:40.000]  這也是耶穌
[00:21:40.000 --> 00:21:42.000]  或是在經文當中
[00:21:42.000 --> 00:21:44.000]  我們想了解的內容
[00:21:44.000 --> 00:21:48.000]  第八節
[00:21:49.000 --> 00:21:50.000]  他想
[00:21:50.000 --> 00:21:52.000]  他要求自己是否痊癒
[00:21:52.000 --> 00:21:53.000]  他舉了例子
[00:21:53.000 --> 00:21:55.000]  好啊,你就起來吧
[00:21:55.000 --> 00:21:57.000]  拿起玉子走吧
[00:21:57.000 --> 00:21:59.000]  那人就立刻痊癒
[00:21:59.000 --> 00:22:03.000]  他就拿起玉子走了
[00:22:03.000 --> 00:22:06.000]  很特別的情況是什麼呢
[00:22:06.000 --> 00:22:08.000]  很特別的情況就是
[00:22:08.000 --> 00:22:12.000]  耶穌一說話
[00:22:12.000 --> 00:22:13.000]  他就帶有能力
[00:22:13.000 --> 00:22:15.000]  那人就立刻起來
[00:22:15.000 --> 00:22:17.000]  那件事就解決了
[00:22:18.000 --> 00:22:20.000]  我們不會是耶穌
[00:22:20.000 --> 00:22:25.000]  我們不會一說完就沒事
[00:22:25.000 --> 00:22:28.000]  整件事就是
[00:22:28.000 --> 00:22:33.000]  我們不會一說完就沒事
[00:22:33.000 --> 00:22:34.000]  反而我們就是
[00:22:34.000 --> 00:22:36.000]  在這個說話上
[00:22:36.000 --> 00:22:38.000]  在我們同行過程當中
[00:22:38.000 --> 00:22:40.000]  有不同的支持的時候
[00:22:40.000 --> 00:22:43.000]  我們和他一起拿起他的玉子
[00:22:45.000 --> 00:22:47.000]  Flojo很多時候都會透過不同方面
[00:22:47.000 --> 00:22:49.000]  去聽弟兄姊妹的故事
[00:22:49.000 --> 00:22:51.000]  或者是透過不同方面
[00:22:51.000 --> 00:22:54.000]  去用很多故事去彼此分享
[00:22:54.000 --> 00:22:56.000]  以致讓更多弟兄姊妹明白
[00:22:56.000 --> 00:22:59.000]  其實他不單單是一個
[00:22:59.000 --> 00:23:02.000]  是有一群人都有共同的經歷
[00:23:02.000 --> 00:23:04.000]  一起去走這條路
[00:23:04.000 --> 00:23:08.000]  但一定要拿起你自己的玉子走
[00:23:08.000 --> 00:23:13.000]  重點就是要拿起你自己的玉子走
[00:23:14.000 --> 00:23:17.000]  你不要假手於人
[00:23:17.000 --> 00:23:21.000]  有些事是自己動身去做
[00:23:21.000 --> 00:23:23.000]  自己做那個決定
[00:23:23.000 --> 00:23:30.000]  在這個池水上
[00:23:30.000 --> 00:23:33.000]  做了一個很重要的成績
[00:23:33.000 --> 00:23:35.000]  就是那個人能夠起來
[00:23:35.000 --> 00:23:36.000]  走了
[00:23:36.000 --> 00:23:40.000]  經文後面第十節之後
[00:23:40.000 --> 00:23:41.000]  就說到
[00:23:41.000 --> 00:23:43.000]  有人看到他
[00:23:43.000 --> 00:23:45.000]  這個就是攤了38年那個人
[00:23:45.000 --> 00:23:48.000]  那些民事犯人就問
[00:23:48.000 --> 00:23:50.000]  你知不知道是誰搞定你的
[00:23:50.000 --> 00:23:52.000]  為什麼你治好了
[00:23:52.000 --> 00:23:53.000]  於是就找
[00:23:53.000 --> 00:23:55.000]  但是就想找耶穌
[00:23:55.000 --> 00:23:58.000]  去到經文第十四節的時候
[00:23:58.000 --> 00:24:01.000]  後來耶穌在殿裡遇見他
[00:24:01.000 --> 00:24:02.000]  對他說
[00:24:02.000 --> 00:24:04.000]  你已經痊癒了
[00:24:04.000 --> 00:24:05.000]  不要再犯罪
[00:24:05.000 --> 00:24:08.000]  恐怕你遭遇的更加厲害
[00:24:09.000 --> 00:24:12.000]  這裡有一個字想跟大家說
[00:24:12.000 --> 00:24:13.000]  就是「遇見」
[00:24:13.000 --> 00:24:16.000]  其實「遇見」這個字
[00:24:16.000 --> 00:24:20.000]  和「找到」是雙用詞
[00:24:20.000 --> 00:24:24.000]  耶穌遇見他和耶穌找到他
[00:24:24.000 --> 00:24:25.000]  其實都是
[00:24:25.000 --> 00:24:27.000]  在《約翰福音》裏面
[00:24:27.000 --> 00:24:31.000]  「遇見」和「找到」是一起運用
[00:24:31.000 --> 00:24:34.000]  所以在《約翰福音》第一章的時候
[00:24:34.000 --> 00:24:35.000]  當安德烈說
[00:24:35.000 --> 00:24:37.000]  「哥哥我們遇見你塞亞」的時候
[00:24:37.000 --> 00:24:38.000]  就是這個
[00:24:38.000 --> 00:24:39.000]  他遇見你塞亞
[00:24:39.000 --> 00:24:42.000]  他先抓住他哥哥安德烈
[00:24:42.000 --> 00:24:43.000]  不是 安德烈抓住他
[00:24:43.000 --> 00:24:44.000]  然後你會看到
[00:24:44.000 --> 00:24:47.000]  又抓住他的朋友肥力去說
[00:24:47.000 --> 00:24:51.000]  然後又找抓住他的朋友拿達葉再說
[00:24:51.000 --> 00:24:55.000]  當「遇見」和「抓住」都是同一個字的時候
[00:24:55.000 --> 00:24:57.000]  其實都是帶一個訊息
[00:24:57.000 --> 00:24:59.000]  就是特意去找的
[00:24:59.000 --> 00:25:03.000]  耶穌是特意去聖殿找這個三十八年
[00:25:03.000 --> 00:25:06.000]  就是躺在那裡的長期病患者
[00:25:06.000 --> 00:25:08.000]  治好他
[00:25:08.000 --> 00:25:10.000]  給他一個新的轉向
[00:25:10.000 --> 00:25:12.000]  然後再提醒他
[00:25:12.000 --> 00:25:14.000]  再找他
[00:25:14.000 --> 00:25:16.000]  你現在已經痊癒
[00:25:16.000 --> 00:25:18.000]  你不要再犯罪
[00:25:18.000 --> 00:25:20.000]  其實整件事就是
[00:25:20.000 --> 00:25:21.000]  那個人痊癒之後
[00:25:21.000 --> 00:25:23.000]  他能夠自己走到聖殿
[00:25:23.000 --> 00:25:24.000]  走到聖殿
[00:25:24.000 --> 00:25:29.000]  可以真的去到敬拜的生活
[00:25:29.000 --> 00:25:31.000]  剛才都知道
[00:25:31.000 --> 00:25:33.000]  在聖殿的東北面
[00:25:33.000 --> 00:25:34.000]  不是進入聖殿
[00:25:34.000 --> 00:25:36.000]  在東北面當中一個狼子
[00:25:36.000 --> 00:25:38.000]  他們進不了聖殿
[00:25:38.000 --> 00:25:39.000]  他們等待一個州制
[00:25:39.000 --> 00:25:41.000]  等待一個醫治
[00:25:41.000 --> 00:25:42.000]  希望有機會
[00:25:42.000 --> 00:25:43.000]  但是他們沒有
[00:25:43.000 --> 00:25:44.000]  現在這個人
[00:25:44.000 --> 00:25:46.000]  他能夠被醫治
[00:25:46.000 --> 00:25:48.000]  然後可以進入聖殿
[00:25:48.000 --> 00:25:50.000]  可以去到殿中
[00:25:50.000 --> 00:25:53.000]  耶穌就在當中告訴他們
[00:25:53.000 --> 00:25:54.000]  有一個新的開始
[00:25:54.000 --> 00:25:57.000]  不要再返回舊日的路
[00:25:57.000 --> 00:25:59.000]  那個人就告訴別人
[00:25:59.000 --> 00:26:00.000]  我就是
[00:26:00.000 --> 00:26:03.000]  耶穌就是醫治我那個
[00:26:03.000 --> 00:26:06.000]  在整件事
[00:26:06.000 --> 00:26:08.000]  我希望大家
[00:26:08.000 --> 00:26:10.000]  讓人去明白
[00:26:10.000 --> 00:26:13.000]  耶穌有時候是特意去找
[00:26:13.000 --> 00:26:16.000]  想醫治的人
[00:26:16.000 --> 00:26:19.000]  在過去聽很多見證過程當中
[00:26:19.000 --> 00:26:22.000]  大姐妹都遇到問題
[00:26:22.000 --> 00:26:23.000]  不知為何
[00:26:23.000 --> 00:26:25.000]  有人跟我講話
[00:26:25.000 --> 00:26:27.000]  我就覺得可以這樣
[00:26:27.000 --> 00:26:29.000]  又或者聽那段經文
[00:26:29.000 --> 00:26:30.000]  或者聽詩歌
[00:26:30.000 --> 00:26:32.000]  又或者有見證
[00:26:32.000 --> 00:26:35.000]  或者有一群舊的團友
[00:26:35.000 --> 00:26:37.000]  總之有些人在不同方式
[00:26:37.000 --> 00:26:40.000]  告訴你一個可能性的時候
[00:26:40.000 --> 00:26:42.000]  不知不覺你接受了
[00:26:42.000 --> 00:26:45.000]  就有一個新的開始
[00:26:45.000 --> 00:26:46.000]  對我來說
[00:26:46.000 --> 00:26:50.000]  上帝不知道何時才會做事
[00:26:50.000 --> 00:26:52.000]  但是上帝會做事
[00:26:52.000 --> 00:26:53.000]  這是我們的盼望
[00:26:53.000 --> 00:26:55.000]  也是我們的確信
[00:26:55.000 --> 00:26:57.000]  當我們看到絕望很困難
[00:26:57.000 --> 00:26:59.000]  當我們看到環境很平坦
[00:26:59.000 --> 00:27:01.000]  好像沒有生氣的時候
[00:27:01.000 --> 00:27:03.000]  就好像一池死水的時候
[00:27:03.000 --> 00:27:06.000]  你不知道何時會有一個人
[00:27:06.000 --> 00:27:08.000]  來問你想不想康復
[00:27:08.000 --> 00:27:11.000]  不要抹殺那些可能性
[00:27:11.000 --> 00:27:13.000]  又不要覺得
[00:27:13.000 --> 00:27:17.000]  有些事情是不會出現的
[00:27:17.000 --> 00:27:19.000]  在經文裏面
[00:27:19.000 --> 00:27:22.000]  你會看到很多時候
[00:27:22.000 --> 00:27:25.000]  當我們看到38年了
[00:27:25.000 --> 00:27:27.000]  這個沒有什麼盼望康復
[00:27:27.000 --> 00:27:29.000]  還是我覺得群體很好
[00:27:29.000 --> 00:27:31.000]  在這裡等,不知道要等多久
[00:27:31.000 --> 00:27:32.000]  這個不是很大盼望
[00:27:32.000 --> 00:27:33.000]  可以有機會醫治
[00:27:33.000 --> 00:27:36.000]  因為他的想法就是
[00:27:36.000 --> 00:27:37.000]  沒有人會扔我下去
[00:27:37.000 --> 00:27:38.000]  所以我一定不會是第一個
[00:27:38.000 --> 00:27:40.000]  我最後也是在這裡等
[00:27:40.000 --> 00:27:41.000]  只有一個等字
[00:27:41.000 --> 00:27:43.000]  但是你會看到
[00:27:43.000 --> 00:27:44.000]  你不知道
[00:27:44.000 --> 00:27:45.000]  你不用有人等
[00:27:45.000 --> 00:27:48.000]  而那者去到你面前
[00:27:48.000 --> 00:27:50.000]  就告訴你,你想不想康復
[00:27:50.000 --> 00:27:52.000]  水在《若寒枯蔭》來說
[00:27:52.000 --> 00:27:54.000]  是很特別的
[00:27:54.000 --> 00:27:56.000]  如果你看回
[00:27:58.000 --> 00:28:00.000]  第一章裏面
[00:28:00.000 --> 00:28:05.000]  水就是施洗日漢和耶穌
[00:28:05.000 --> 00:28:06.000]  做了一個水禮
[00:28:06.000 --> 00:28:10.000]  第二章,加拿大婚宴
[00:28:10.000 --> 00:28:11.000]  就是水變酒
[00:28:11.000 --> 00:28:13.000]  到第三章
[00:28:13.000 --> 00:28:16.000]  就是彌哥底母水從聖靈重生
[00:28:16.000 --> 00:28:21.000]  到第四章就是井旁婦人的水
[00:28:21.000 --> 00:28:24.000]  到第五章就是不是大慈的水
[00:28:24.000 --> 00:28:26.000]  剛才也說到
[00:28:26.000 --> 00:28:33.000]  學者覺得《若寒枯蔭》是寫給猶太人的
[00:28:33.000 --> 00:28:37.000]  所以在編排上也有相近的編排
[00:28:37.000 --> 00:28:40.000]  《若寒枯蔭》第一章是說一個
[00:28:40.000 --> 00:28:44.000]  創造太初有道,道與神同在
[00:28:44.000 --> 00:28:47.000]  而創世紀第一章也是說創造
[00:28:47.000 --> 00:28:49.000]  創世紀第二章是一個伊甸園
[00:28:49.000 --> 00:28:54.000]  所以《若寒枯蔭》第二章有加拿大婚宴
[00:28:54.000 --> 00:28:59.000]  創世紀第三章是罪的問題
[00:28:59.000 --> 00:29:01.000]  有一個瘦皮衣,有一個救贖
[00:29:01.000 --> 00:29:05.000]  《若寒枯蔭》第三章是說重生
[00:29:05.000 --> 00:29:11.000]  所以在這些所謂平衡的表達方式的時候
[00:29:11.000 --> 00:29:17.000]  水在《若寒枯蔭》要帶出的訊息就是
[00:29:17.000 --> 00:29:19.000]  無處不在,處處都在
[00:29:19.000 --> 00:29:21.000]  你看到水的時候
[00:29:21.000 --> 00:29:23.000]  你會看到上帝的恩典
[00:29:23.000 --> 00:29:25.000]  你看到水,你會看到上帝的能力
[00:29:25.000 --> 00:29:29.000]  你看到水,你會看到上帝從而當中的盼望
[00:29:29.000 --> 00:29:33.000]  井旁婦人與耶穌相遇的時候
[00:29:33.000 --> 00:29:36.000]  那個水是一個活水
[00:29:36.000 --> 00:29:39.000]  到今天第五章
[00:29:39.000 --> 00:29:43.000]  這個不是大池的水池的水沒有動過
[00:29:43.000 --> 00:29:47.000]  但真正搞動那個池水的是誰?
[00:29:47.000 --> 00:29:49.000]  就是耶穌
[00:29:50.000 --> 00:29:54.000]  你要明白一件事就是
[00:29:54.000 --> 00:29:58.000]  上帝很特異
[00:29:58.000 --> 00:29:59.000]  或者對我們來說
[00:29:59.000 --> 00:30:01.000]  那個經文的描述就是
[00:30:01.000 --> 00:30:03.000]  水是一個很普通的東西
[00:30:03.000 --> 00:30:05.000]  但上帝就正正告訴你
[00:30:05.000 --> 00:30:07.000]  正正就是這麼普通
[00:30:07.000 --> 00:30:09.000]  你覺得是沒有可能
[00:30:09.000 --> 00:30:11.000]  或者沒有什麼特別的東西
[00:30:11.000 --> 00:30:12.000]  最特別不是那個水
[00:30:12.000 --> 00:30:14.000]  最特別就是你看到水的時候
[00:30:14.000 --> 00:30:16.000]  你會看到上帝
[00:30:16.000 --> 00:30:18.000]  這個很重要
[00:30:18.000 --> 00:30:20.000]  這個也給我提醒
[00:30:20.000 --> 00:30:22.000]  我不知道你
[00:30:22.000 --> 00:30:24.000]  John也問過了
[00:30:24.000 --> 00:30:25.000]  第一次講的時候
[00:30:25.000 --> 00:30:27.000]  大家喝水的習慣是怎樣
[00:30:27.000 --> 00:30:28.000]  是嗎?
[00:30:28.000 --> 00:30:30.000]  都是那句
[00:30:30.000 --> 00:30:33.000]  不口渴的時候都怎樣?
[00:30:33.000 --> 00:30:35.000]  都要喝水
[00:30:35.000 --> 00:30:37.000]  有時候中了暑自己不知道
[00:30:37.000 --> 00:30:39.000]  我們這個星期
[00:30:39.000 --> 00:30:41.000]  我們節目者之間討論都是
[00:30:41.000 --> 00:30:43.000]  常常提醒大家喝水
[00:30:43.000 --> 00:30:45.000]  因為我們經常說話
[00:30:45.000 --> 00:30:46.000]  自己中暑不知道
[00:30:46.000 --> 00:30:48.000]  出汗太多 經常外出
[00:30:48.000 --> 00:30:50.000]  對我們來說
[00:30:50.000 --> 00:30:54.000]  能不能夠在當中操練
[00:30:54.000 --> 00:30:57.000]  或者能不能夠提醒自己
[00:30:57.000 --> 00:30:59.000]  上帝是無處不在
[00:30:59.000 --> 00:31:01.000]  上帝在很細微的地方
[00:31:01.000 --> 00:31:03.000]  都會成為我們的祝福
[00:31:03.000 --> 00:31:05.000]  而給自己一個
[00:31:05.000 --> 00:31:06.000]  多一點可能性
[00:31:06.000 --> 00:31:08.000]  不要有太多前設
[00:31:08.000 --> 00:31:09.000]  覺得沒有可能
[00:31:09.000 --> 00:31:10.000]  做不到
[00:31:10.000 --> 00:31:11.000]  有太多原因
[00:31:11.000 --> 00:31:12.000]  定了格
[00:31:12.000 --> 00:31:14.000]  給多一點盼望
[00:31:14.000 --> 00:31:16.000]  從我們信仰當中
[00:31:16.000 --> 00:31:17.000]  從經文當中
[00:31:17.000 --> 00:31:19.000]  告訴我們
[00:31:19.000 --> 00:31:21.000]  其實有新的開始
[00:31:21.000 --> 00:31:24.000]  那個38年
[00:31:24.000 --> 00:31:27.000]  在聖殿門外的人
[00:31:27.000 --> 00:31:31.000]  因著他願意去傳諭
[00:31:31.000 --> 00:31:34.000]  他就能夠進入殿中去敬拜
[00:31:34.000 --> 00:31:37.000]  耶穌提醒他不要再煩
[00:31:37.000 --> 00:31:39.000]  對我們來說
[00:31:39.000 --> 00:31:41.000]  我們有新開始之後
[00:31:41.000 --> 00:31:44.000]  我們就由新開始
[00:31:44.000 --> 00:31:46.000]  繼續走下去
[00:31:46.000 --> 00:31:48.000]  有些事情舊事已過
[00:31:48.000 --> 00:31:50.000]  就舊事已過
[00:31:50.000 --> 00:31:53.000]  你不斷往後看的時候
[00:31:53.000 --> 00:31:57.000]  有些困難解決不了
[00:31:57.000 --> 00:31:59.000]  我想對我們來說
[00:31:59.000 --> 00:32:02.000]  香港仍然有很多
[00:32:02.000 --> 00:32:05.000]  我們每天都要學
[00:32:05.000 --> 00:32:07.000]  但我相信整個群體當中
[00:32:07.000 --> 00:32:10.000]  我們會有很多前瞻
[00:32:10.000 --> 00:32:12.000]  我們有很多向前走
[00:32:12.000 --> 00:32:16.000]  願意我們每次見到水的時候
[00:32:16.000 --> 00:32:18.000]  你都會看到上帝的恩典
[00:32:18.000 --> 00:32:20.000]  每次見到水的時候
[00:32:20.000 --> 00:32:23.000]  你都會見到上帝會攪動我們
[00:32:23.000 --> 00:32:25.000]  那個水
[00:32:25.000 --> 00:32:27.000]  以致我們看到上帝的能力
[00:32:27.000 --> 00:32:30.000]  在我們當中出現
[00:32:30.000 --> 00:32:31.000]  我希望
[00:32:31.000 --> 00:32:33.000]  信息不算很複雜
[00:32:33.000 --> 00:32:34.000]  但你會見到
[00:32:34.000 --> 00:32:36.000]  有很多編排上
[00:32:36.000 --> 00:32:38.000]  是我們想一想
[00:32:38.000 --> 00:32:42.000]  你們知道上帝是不時會做事的
[00:32:42.000 --> 00:32:45.000]  你見到上帝在我們當中
[00:32:45.000 --> 00:32:47.000]  見字飲水之餘
[00:32:47.000 --> 00:32:48.000]  見字飲水
[00:32:48.000 --> 00:32:49.000]  見到杯水
[00:32:49.000 --> 00:32:51.000]  就見到上帝
[00:32:51.000 --> 00:32:53.000]  我第一次禱告
[00:32:53.000 --> 00:32:55.000]  基本上我們
[00:32:55.000 --> 00:32:57.000]  很多時候覺得習以為常
[00:32:57.000 --> 00:33:00.000]  我們就覺得那是老奉的
[00:33:00.000 --> 00:33:01.000]  很多時候我們覺得
[00:33:01.000 --> 00:33:03.000]  有水喝是必然的
[00:33:03.000 --> 00:33:06.000]  因為我們常常都在一個風俗的環境
[00:33:06.000 --> 00:33:08.000]  很多時候我們覺得
[00:33:08.000 --> 00:33:11.000]  我們得到的東西都是屬於我們
[00:33:11.000 --> 00:33:14.000]  但我們要學習一件事
[00:33:14.000 --> 00:33:16.000]  其實上帝很多時候
[00:33:16.000 --> 00:33:19.000]  在恩典當中覆蓋了我們
[00:33:19.000 --> 00:33:21.000]  很多時候我們不知道
[00:33:21.000 --> 00:33:23.000]  其實祢隨處不在
[00:33:23.000 --> 00:33:26.000]  在我們當中去問我們
[00:33:26.000 --> 00:33:28.000]  叫我們問問我們
[00:33:28.000 --> 00:33:30.000]  你想不想好起來
[00:33:30.000 --> 00:33:32.000]  只要我們想好起來
[00:33:32.000 --> 00:33:34.000]  只要我們更加想在當中
[00:33:34.000 --> 00:33:37.000]  去抓緊和祢相遇的時候
[00:33:37.000 --> 00:33:40.000]  看到上帝給我們那種能力
[00:33:40.000 --> 00:33:43.000]  讓我們看到可以和人一起同行
[00:33:43.000 --> 00:33:45.000]  可以和人一起去分擔
[00:33:45.000 --> 00:33:48.000]  以致我們和人走新的一頁
[00:33:48.000 --> 00:33:50.000]  和人走更遠的路
[00:33:50.000 --> 00:33:53.000]  主要是我們為香港禱告
[00:33:53.000 --> 00:33:56.000]  為我們香港基督徒禱告
[00:33:56.000 --> 00:34:00.000]  因為在香港每天都有很多變化
[00:34:00.000 --> 00:34:02.000]  我們為香港基督徒
[00:34:02.000 --> 00:34:04.000]  能夠面對這個身份
[00:34:04.000 --> 00:34:06.000]  這個轉變、這個變化
[00:34:06.000 --> 00:34:08.000]  我們仍然常存盼望
[00:34:08.000 --> 00:34:11.000]  仍然看到水就看到上帝的能力
[00:34:11.000 --> 00:34:13.000]  在當中否備我們
[00:34:13.000 --> 00:34:14.000]  祝福我們
[00:34:14.000 --> 00:34:15.000]  加固我們
[00:34:15.000 --> 00:34:19.000]  以致我們無處不在都能夠看到上帝
[00:34:19.000 --> 00:34:22.000]  也看到我們身邊的人
[00:34:22.000 --> 00:34:24.000]  多謝主讓我們一起有實體崇拜
[00:34:24.000 --> 00:34:25.000]  我們獻上感恩
[00:34:25.000 --> 00:34:26.000]  求主繼續坐直
[00:34:26.000 --> 00:34:28.000]  享受祢當中的榮耀
[00:34:28.000 --> 00:34:30.000]  我們禱告奉耶穌的名字
[00:34:30.000 --> 00:34:32.000]  阿門
[00:34:32.000 --> 00:34:34.000]  謝謝觀看
[00:34:34.000 --> 00:34:36.000]  謝謝觀看

