
[00:00:00.000 --> 00:00:04.000]  首先先聲明我沒有被鬼附
[00:19:00.000 --> 00:19:02.000]  你今天得了皇后的位分
[00:19:02.000 --> 00:19:05.000]  不是為了現在這個機會嗎
[00:19:05.000 --> 00:19:08.000]  末底改不是說
[00:19:08.000 --> 00:19:10.000]  上帝要你這樣做
[00:19:10.000 --> 00:19:12.000]  如果我們用剛才的邏輯
[00:19:12.000 --> 00:19:15.000]  如果末底改堅信上帝的保守
[00:19:15.000 --> 00:19:16.000]  是不是應該直接說
[00:19:16.000 --> 00:19:18.000]  上帝就叫你這樣做
[00:19:18.000 --> 00:19:19.000]  你快點去做吧
[00:19:19.000 --> 00:19:21.000]  但末底改不是這樣說
[00:19:21.000 --> 00:19:23.000]  他是很強調
[00:19:23.000 --> 00:19:26.000]  是誰知道
[00:19:26.000 --> 00:19:28.000]  誰知道你的皇后的位分
[00:19:28.000 --> 00:19:31.000]  不是為了現在這個機會嗎
[00:19:31.000 --> 00:19:35.000]  我想我們人生大部分
[00:19:35.000 --> 00:19:37.000]  或者上班大部分的時間
[00:19:37.000 --> 00:19:39.000]  就好像以斯帖那樣
[00:19:39.000 --> 00:19:41.000]  我們都不太知道
[00:19:41.000 --> 00:19:43.000]  究竟那個時刻
[00:19:43.000 --> 00:19:46.000]  是不是上帝要我們去行動
[00:19:46.000 --> 00:19:48.000]  或者去做
[00:19:48.000 --> 00:19:50.000]  但我想強調一件事
[00:19:50.000 --> 00:19:52.000]  就是上帝不一定用我們
[00:19:52.000 --> 00:19:54.000]  其實上帝要做他的事
[00:19:54.000 --> 00:19:56.000]  他一定做得到
[00:19:56.000 --> 00:20:00.000]  如果從一個上帝的主權來說的話
[00:20:00.000 --> 00:20:04.000]  到最後是我們的選擇
[00:20:04.000 --> 00:20:07.000]  就是我們能不能夠在這些神聖的時刻
[00:20:07.000 --> 00:20:09.000]  去到依然選擇
[00:20:09.000 --> 00:20:12.000]  去到回應我們的上帝
[00:20:12.000 --> 00:20:15.000]  我們願不願意去到選擇
[00:20:15.000 --> 00:20:18.000]  去到很信仰地去做一件事
[00:20:18.000 --> 00:20:21.000]  去到回應他
[00:20:21.000 --> 00:20:24.000]  接下來就要說一個例子
[00:20:24.000 --> 00:20:26.000]  這個例子有點特別
[00:20:26.000 --> 00:20:28.000]  因為這個例子不能開名字
[00:20:28.000 --> 00:20:32.000]  但是我只可以保證這件事是真的
[00:20:32.000 --> 00:20:35.000]  故事是這樣的
[00:20:35.000 --> 00:20:37.000]  話說有一個朋友
[00:20:37.000 --> 00:20:42.000]  他做了一份幫人的工作
[00:20:42.000 --> 00:20:47.000]  每一天都會接觸很多的案例
[00:20:47.000 --> 00:20:49.000]  很多年輕人
[00:20:49.000 --> 00:20:51.000]  或者很多家長
[00:20:51.000 --> 00:20:53.000]  每天都是這樣
[00:20:53.000 --> 00:20:55.000]  會處理很多不同的問題
[00:20:55.000 --> 00:20:59.000]  有一天他接觸了一個年輕人
[00:20:59.000 --> 00:21:02.000]  未成年,快要成年了
[00:21:02.000 --> 00:21:04.000]  在那個處境裏
[00:21:04.000 --> 00:21:09.000]  他只能夠選擇送年輕人回家
[00:21:09.000 --> 00:21:12.000]  因為有些制度上的限制
[00:21:12.000 --> 00:21:16.000]  他也不能夠做到其他的事情
[00:21:16.000 --> 00:21:20.000]  但是在和這個家庭接觸的過程裏
[00:21:20.000 --> 00:21:23.000]  他又知道這個年輕人回到家裏
[00:21:23.000 --> 00:21:24.000]  是很大的一件事
[00:21:24.000 --> 00:21:26.000]  可能是一些情緒
[00:21:26.000 --> 00:21:28.000]  或者根本是害了他
[00:21:28.000 --> 00:21:30.000]  回去
[00:21:30.000 --> 00:21:31.000]  但是在制度裏
[00:21:31.000 --> 00:21:34.000]  他又沒有辦法不送他回去
[00:21:34.000 --> 00:21:38.000]  於是就進入了一個很大的掙扎
[00:21:38.000 --> 00:21:42.000]  就好像他要推這個年輕人進火坑
[00:21:42.000 --> 00:21:44.000]  雖然他明白
[00:21:44.000 --> 00:21:46.000]  不關他的事
[00:21:46.000 --> 00:21:49.000]  但是他有一種很大的感動
[00:21:49.000 --> 00:21:53.000]  就是很想幫這個年輕人
[00:21:53.000 --> 00:21:55.000]  於是他想了很久之後
[00:21:55.000 --> 00:21:57.000]  他就找我
[00:21:57.000 --> 00:22:01.000]  他就問教會有沒有可能
[00:22:01.000 --> 00:22:05.000]  有些方法來幫助這個年輕人
[00:22:05.000 --> 00:22:07.000]  他問我
[00:22:07.000 --> 00:22:09.000]  我也是第一次遇見這些狀況
[00:22:09.000 --> 00:22:11.000]  我也是問其他人
[00:22:11.000 --> 00:22:15.000]  問著問著就真的找到有教會
[00:22:15.000 --> 00:22:19.000]  有人願意去幫助
[00:22:19.000 --> 00:22:21.000]  但是故事沒有那麼簡單
[00:22:21.000 --> 00:22:23.000]  因為如果你了解
[00:22:23.000 --> 00:22:24.000]  你會知道
[00:22:24.000 --> 00:22:26.000]  你又不可以直接跟他說
[00:22:26.000 --> 00:22:29.000]  因為這件事是很嚴重的
[00:22:29.000 --> 00:22:32.000]  你要假裝偶遇
[00:22:32.000 --> 00:22:35.000]  即是你要假裝不小心遇到這個年輕人
[00:22:35.000 --> 00:22:38.000]  然後又不小心被這個年輕人知道
[00:22:38.000 --> 00:22:41.000]  教會有這樣的計劃
[00:22:41.000 --> 00:22:44.000]  又很不小心流露到教會的真誠
[00:22:44.000 --> 00:22:46.000]  然後令到這個年輕人
[00:22:46.000 --> 00:22:49.000]  又會相信教會是可以幫到他
[00:22:49.000 --> 00:22:51.000]  因為有很多很多這些事
[00:22:51.000 --> 00:22:56.000]  於是我們幾個人就在夾
[00:22:56.000 --> 00:22:58.000]  這個年輕人會在哪裡出現
[00:22:58.000 --> 00:22:59.000]  我們怎樣遇到他
[00:22:59.000 --> 00:23:01.000]  我們開場白是怎樣
[00:23:01.000 --> 00:23:02.000]  怎樣怎樣
[00:23:02.000 --> 00:23:05.000]  於是我們就在想這些事
[00:23:05.000 --> 00:23:09.000]  這個故事不是太過平順
[00:23:09.000 --> 00:23:11.000]  過程也不是太順利
[00:23:11.000 --> 00:23:14.000]  不過最後是接觸到的
[00:23:14.000 --> 00:23:19.000]  亦都好像交了年輕人給教會
[00:23:19.000 --> 00:23:21.000]  即是義工
[00:23:21.000 --> 00:23:24.000]  大約的安排就是
[00:23:24.000 --> 00:23:25.000]  可能先住一陣子
[00:23:25.000 --> 00:23:26.000]  住到他成年
[00:23:26.000 --> 00:23:30.000]  再等他自己決定是否回家
[00:23:30.000 --> 00:23:34.000]  這個故事暫時到此為止
[00:23:34.000 --> 00:23:38.000]  我想那一刻可能那個朋友
[00:23:38.000 --> 00:23:41.000]  其實都是有很多掙扎
[00:23:41.000 --> 00:23:45.000]  他發現他如果要回應信仰裏面的呼召
[00:23:45.000 --> 00:23:47.000]  他需要付上一些代價
[00:23:47.000 --> 00:23:50.000]  即是可能他沒有了工作
[00:23:50.000 --> 00:23:53.000]  可能會被人投訴
[00:23:53.000 --> 00:23:55.000]  但可能他同一時間
[00:23:55.000 --> 00:23:58.000]  亦都不能夠無視這種感動
[00:23:58.000 --> 00:24:01.000]  就是上帝真的放了一個年輕人在這裏
[00:24:01.000 --> 00:24:05.000]  他突然間有一種感動就是很想幫他
[00:24:05.000 --> 00:24:10.000]  於是那件事就透過很多這樣的聯絡就成就了
[00:24:10.000 --> 00:24:13.000]  其實我們幫了一個年輕人之後
[00:24:13.000 --> 00:24:16.000]  都沒有再特別說要更新甚麼
[00:24:16.000 --> 00:24:18.000]  都沒有再特別找
[00:24:18.000 --> 00:24:20.000]  我們就當是做了
[00:24:20.000 --> 00:24:21.000]  回應了
[00:24:21.000 --> 00:24:26.000]  已經過關了
[00:24:26.000 --> 00:24:32.000]  直至收到這個閱題
[00:24:32.000 --> 00:24:33.000]  講工作
[00:24:33.000 --> 00:24:37.000]  就回想起這個故事
[00:24:37.000 --> 00:24:39.000]  這件事情
[00:24:39.000 --> 00:24:41.000]  於是我就好奇
[00:24:41.000 --> 00:24:42.000]  好奇補補
[00:24:42.000 --> 00:24:45.000]  就問回當時的人
[00:24:45.000 --> 00:24:47.000]  那個年輕人最後怎樣
[00:24:47.000 --> 00:24:49.000]  很簡單地問
[00:24:49.000 --> 00:24:51.000]  最後怎樣呢
[00:24:51.000 --> 00:24:53.000]  最後這個年輕人
[00:24:53.000 --> 00:24:55.000]  他就信了耶穌
[00:24:55.000 --> 00:24:58.000]  然後他即將會受浸
[00:24:58.000 --> 00:25:00.000]  他就想邀請我們
[00:25:00.000 --> 00:25:02.000]  不過我們都覺得不是太方便
[00:25:02.000 --> 00:25:05.000]  所以都沒有特別說要去
[00:25:05.000 --> 00:25:08.000]  即是不是想講一些成功故事
[00:25:08.000 --> 00:25:11.000]  抱歉雖然這個故事好像很成功
[00:25:11.000 --> 00:25:12.000]  我想講
[00:25:12.000 --> 00:25:15.000]  就算這個年輕人信不信主都好
[00:25:15.000 --> 00:25:19.000]  都不影響我們當刻幫助他的決定
[00:25:19.000 --> 00:25:21.000]  甚至我們幫他的時候
[00:25:21.000 --> 00:25:24.000]  都不會想他最後會不會信耶穌還是怎樣
[00:25:24.000 --> 00:25:26.000]  我們純粹覺得那一刻
[00:25:26.000 --> 00:25:29.000]  上帝是真的在我們中間
[00:25:29.000 --> 00:25:31.000]  是想做一件事情
[00:25:31.000 --> 00:25:36.000]  而我們是選擇回應
[00:25:36.000 --> 00:25:39.000]  不知弟兄姊妹你在職場裏面
[00:25:39.000 --> 00:25:42.000]  有沒有這些神聖的時刻
[00:25:42.000 --> 00:25:44.000]  會不會你現在即刻想起
[00:25:44.000 --> 00:25:47.000]  有一些同事你很想關心
[00:25:47.000 --> 00:25:50.000]  可能有一些事情你需要去做
[00:25:50.000 --> 00:25:53.000]  甚至可能在某些會議上
[00:25:53.000 --> 00:25:58.000]  有些說話你需要講
[00:25:58.000 --> 00:26:00.000]  我想如果我們看《二師貼記》
[00:26:00.000 --> 00:26:04.000]  可以給到我們其中一個鼓舞
[00:26:04.000 --> 00:26:07.000]  就是我們可以打開我們的眼睛
[00:26:07.000 --> 00:26:09.000]  去看到另一個現實
[00:26:09.000 --> 00:26:11.000]  這個現實就是
[00:26:11.000 --> 00:26:14.000]  上帝依然在我們的工作裏面
[00:26:14.000 --> 00:26:15.000]  祂雖然是隱藏
[00:26:15.000 --> 00:26:17.000]  祂雖然是沉默
[00:26:17.000 --> 00:26:20.000]  但祂卻是邀請我們
[00:26:20.000 --> 00:26:27.000]  去做祂自己的心意
[00:26:27.000 --> 00:26:28.000]  在《二師貼記》裏面
[00:26:28.000 --> 00:26:31.000]  到最後就是講猶太人
[00:26:31.000 --> 00:26:33.000]  就因為這件事情
[00:26:33.000 --> 00:26:36.000]  就做了一個普夷節出來
[00:26:36.000 --> 00:26:38.000]  就是紀念一件這樣的事情
[00:26:38.000 --> 00:26:42.000]  他們每年都會慶祝
[00:26:42.000 --> 00:26:45.000]  這個節日伴隨著猶太人
[00:26:45.000 --> 00:26:48.000]  漫長的流散歲月
[00:26:48.000 --> 00:26:51.000]  甚至去到猶太人他們很艱難
[00:26:51.000 --> 00:26:53.000]  如果我們讀歷史我們知道
[00:26:53.000 --> 00:26:55.000]  他們甚至會去到
[00:26:55.000 --> 00:26:58.000]  集中營的狀況也好
[00:26:58.000 --> 00:27:02.000]  他們都依然會慶祝這個節日
[00:27:02.000 --> 00:27:06.000]  因為他們相信一件事情
[00:27:06.000 --> 00:27:08.000]  就是上帝雖然隱藏
[00:27:08.000 --> 00:27:11.000]  不過祂依然掌權
[00:27:11.000 --> 00:27:13.000]  透過慶祝這個節日
[00:27:13.000 --> 00:27:15.000]  每一年去慶祝這個節日
[00:27:15.000 --> 00:27:18.000]  讓一群猶太人記起這件事情
[00:27:18.000 --> 00:27:20.000]  以致他們會對上帝
[00:27:20.000 --> 00:27:22.000]  繼續有一個期待
[00:27:22.000 --> 00:27:25.000]  就是上帝依然會拯救
[00:27:25.000 --> 00:27:27.000]  這一群的以色列人
[00:27:27.000 --> 00:27:30.000]  一群猶太人
[00:27:30.000 --> 00:27:32.000]  盼望《二師貼》的故事
[00:27:32.000 --> 00:27:36.000]  同樣去到激勵我們
[00:27:36.000 --> 00:27:38.000]  神依然在
[00:27:38.000 --> 00:27:43.000]  問題是我們願不願意去到相信
[00:27:43.000 --> 00:27:46.000]  以致我們會在這樣的時刻
[00:27:46.000 --> 00:27:48.000]  去到回應祂
[00:27:48.000 --> 00:27:51.000]  去到成就祂自己的心意
[00:27:51.000 --> 00:27:54.000]  我們有一個簡單安靜的時間
[00:27:54.000 --> 00:27:57.000]  如果你剛才聽這個故事
[00:27:57.000 --> 00:28:00.000]  你心目中浮起了一些人
[00:28:00.000 --> 00:28:02.000]  一些事情
[00:28:02.000 --> 00:28:05.000]  而你又很想回應上帝的話
[00:28:05.000 --> 00:28:08.000]  我邀請你在你的位置裏面
[00:28:08.000 --> 00:28:10.000]  去到向上帝祈禱
[00:28:10.000 --> 00:28:15.000]  這個是你和上帝的時間
[00:28:15.000 --> 00:28:19.000]  天父我們同心去到感謝你
[00:28:19.000 --> 00:28:22.000]  因為你透過《二師貼》這個故事
[00:28:22.000 --> 00:28:25.000]  再一次去到告訴我們
[00:28:25.000 --> 00:28:28.000]  即使我們的工作多麼的痛苦
[00:28:28.000 --> 00:28:30.000]  多麼的無聊
[00:28:30.000 --> 00:28:33.000]  或者多麼的不信仰也好
[00:28:33.000 --> 00:28:36.000]  我們生命依然會出現這些時刻
[00:28:36.000 --> 00:28:39.000]  是因為上帝你要用我們每一個人
[00:28:39.000 --> 00:28:41.000]  你透過使用我們
[00:28:41.000 --> 00:28:44.000]  去到讓我們那99%
[00:28:44.000 --> 00:28:48.000]  很多很無謂的時間都變得有意義
[00:28:48.000 --> 00:28:49.000]  因為我們知道
[00:28:49.000 --> 00:28:52.000]  我們被你放在這些位置
[00:28:52.000 --> 00:28:54.000]  是有你自己的心意
[00:28:54.000 --> 00:28:56.000]  求上帝你加添我們力量
[00:28:56.000 --> 00:28:58.000]  亦都給我們有智慧
[00:28:58.000 --> 00:29:00.000]  今日的職場很不容易
[00:29:00.000 --> 00:29:02.000]  有很多的艱辛
[00:29:02.000 --> 00:29:05.000]  有很多的壓力
[00:29:05.000 --> 00:29:07.000]  有很多的扭曲
[00:29:07.000 --> 00:29:10.000]  但我相信上帝你依然在
[00:29:10.000 --> 00:29:12.000]  你依然是這樣邀請我們每一個
[00:29:12.000 --> 00:29:14.000]  跟從你的人
[00:29:14.000 --> 00:29:17.000]  在我們的職場裏面去見證你
[00:29:17.000 --> 00:29:19.000]  求上帝你幫助我們
[00:29:19.000 --> 00:29:21.000]  讓我們真的可以
[00:29:21.000 --> 00:29:24.000]  在那一刻能夠作出這個決定
[00:29:24.000 --> 00:29:27.000]  我們能夠去到回應你
[00:29:27.000 --> 00:29:31.000]  即使我們這樣去到做的時候
[00:29:31.000 --> 00:29:34.000]  我們是在成就你在這個年代裏面的心意
[00:29:34.000 --> 00:29:36.000]  求上帝你這樣去到帶領我們
[00:29:36.000 --> 00:29:38.720]  我們這樣禱告奉主耶穌基督的命給我們
[00:29:38.720 --> 00:29:40.720]  好嗎?
