
[00:00:00.000 --> 00:00:02.000]  大家知道嗎?
[00:17:17.000 --> 00:17:21.000]  其實是路加記載最高潮的
[00:17:21.000 --> 00:17:26.000]  耶穌說
[00:17:26.000 --> 00:17:29.000]  我必須要以我父的事為念
[00:17:29.000 --> 00:17:33.000]  第一我們會知道
[00:17:33.000 --> 00:17:35.000]  耶穌要告訴瑪利亞和約瑟
[00:17:35.000 --> 00:17:37.000]  自己真正的父是誰
[00:17:37.000 --> 00:17:38.000]  不是約瑟你
[00:17:38.000 --> 00:17:39.000]  不是你
[00:17:39.000 --> 00:17:40.000]  是父上大人
[00:17:40.000 --> 00:17:41.000]  這個我們明白的
[00:17:41.000 --> 00:17:43.000]  誰是我們真正的父
[00:17:43.000 --> 00:17:45.000]  當我們信主的時候
[00:17:45.000 --> 00:17:46.000]  我們就知道
[00:17:46.000 --> 00:17:48.000]  我們是以上帝為我們的父
[00:17:48.000 --> 00:17:50.000]  第二件事
[00:17:50.000 --> 00:17:52.000]  有少許原文避不了
[00:17:52.000 --> 00:17:54.000]  要輕輕解釋一下
[00:17:54.000 --> 00:17:55.000]  我們手頭上可能有兩個譯本
[00:17:55.000 --> 00:17:58.000]  一個是譯作我必須在我父的家裡
[00:17:58.000 --> 00:18:01.000]  另一個是我必須要以我父的事為念
[00:18:01.000 --> 00:18:03.000]  因為原文當中
[00:18:03.000 --> 00:18:05.000]  我不想改得太
[00:18:05.000 --> 00:18:07.000]  我的「的」是一個 plural form
[00:18:07.000 --> 00:18:09.000]  所以我們認為
[00:18:09.000 --> 00:18:11.000]  必須以我父的事為念
[00:18:11.000 --> 00:18:12.000]  是更有說服力的
[00:18:12.000 --> 00:18:13.000]  如果大家想了解一下
[00:18:13.000 --> 00:18:15.000]  可以之後再問
[00:18:15.000 --> 00:18:18.000]  但反而今天想問的是什麼
[00:18:18.000 --> 00:18:20.000]  是父的事是什麼事
[00:18:20.000 --> 00:18:25.000]  耶穌所說的必須
[00:18:25.000 --> 00:18:27.000]  又是什麼必須
[00:18:27.000 --> 00:18:31.000]  有什麼是必須想念著的事
[00:18:31.000 --> 00:18:36.000]  這個才是我們真正要著緊的
[00:18:36.000 --> 00:18:39.000]  路加到最後
[00:18:39.000 --> 00:18:41.000]  都要說一個十二歲的耶穌出來
[00:18:41.000 --> 00:18:43.000]  在這個高潮
[00:18:43.000 --> 00:18:44.000]  我們就要問
[00:18:44.000 --> 00:18:46.000]  祂說了什麼
[00:18:46.000 --> 00:18:49.000]  我們看看路加福音
[00:18:49.000 --> 00:18:52.000]  記載著什麼是耶穌的必須
[00:18:52.000 --> 00:18:54.000]  因為原來在路加的筆下
[00:18:54.000 --> 00:18:56.000]  必須是一個很重要的詞語
[00:18:56.000 --> 00:18:58.000]  經文有些多
[00:18:58.000 --> 00:19:00.000]  我們一起進入耶穌的一生
[00:19:00.000 --> 00:19:02.000]  看看祂是如何實踐
[00:19:02.000 --> 00:19:04.000]  祂的孩童時候
[00:19:04.000 --> 00:19:06.000]  說過那句說話
[00:19:06.000 --> 00:19:08.000]  那句必須
[00:19:09.000 --> 00:19:12.000]  當耶穌行了很多神蹟之後
[00:19:12.000 --> 00:19:14.000]  眾人都想留住祂
[00:19:14.000 --> 00:19:17.000]  在路加福音4:43
[00:19:17.000 --> 00:19:19.000]  耶穌就跟他們說
[00:19:19.000 --> 00:19:23.000]  我必須再別承傳上帝國的福音
[00:19:23.000 --> 00:19:26.000]  因為我奉差緣而為此
[00:19:26.000 --> 00:19:32.000]  當彼得指耶穌是神的基督的時候
[00:19:32.000 --> 00:19:34.000]  9:22 耶穌說
[00:19:34.000 --> 00:19:37.000]  人子必須受許多的苦
[00:19:37.000 --> 00:19:40.000]  被長老濟斯掌王民氏氣絕
[00:19:40.000 --> 00:19:42.000]  並且被殺第三日復活
[00:19:42.000 --> 00:19:44.000]  到了中期
[00:19:44.000 --> 00:19:47.000]  當耶穌解釋神的國是怎樣的時候
[00:19:47.000 --> 00:19:50.000]  17:25 耶穌說
[00:19:50.000 --> 00:19:52.000]  只是他必須先受許多苦
[00:19:52.000 --> 00:19:55.000]  又被這世代氣絕
[00:19:55.000 --> 00:19:57.000]  到了最後晚餐的時候
[00:19:57.000 --> 00:20:00.000]  22:37 耶穌說
[00:20:00.000 --> 00:20:01.000]  我告訴你們
[00:20:01.000 --> 00:20:02.000]  經常寫著說
[00:20:02.000 --> 00:20:04.000]  他被列在罪犯之中
[00:20:04.000 --> 00:20:06.000]  這話必應驗在我身上
[00:20:06.000 --> 00:20:08.000]  因為那關係我的事
[00:20:08.000 --> 00:20:09.000]  必然成就
[00:20:09.000 --> 00:20:11.000]  到復活之後
[00:20:11.000 --> 00:20:15.000]  天使讓耶穌屍體的婦女回想起
[00:20:15.000 --> 00:20:17.000]  耶穌說過的一句話
[00:20:17.000 --> 00:20:19.000]  24:7 他說
[00:20:19.000 --> 00:20:21.000]  人子必須被交在罪人手裡
[00:20:21.000 --> 00:20:22.000]  釘在十字架上
[00:20:22.000 --> 00:20:24.000]  第三日復活
[00:20:24.000 --> 00:20:27.000]  到了最後
[00:20:27.000 --> 00:20:29.000]  在二萬五師的路上
[00:20:29.000 --> 00:20:30.000]  復活了的耶穌說
[00:20:30.000 --> 00:20:32.000]  24:26-27 他說
[00:20:32.000 --> 00:20:34.000]  基督怎樣受害
[00:20:34.000 --> 00:20:35.000]  又進入他的榮耀
[00:20:35.000 --> 00:20:37.000]  豈不是應當的嗎
[00:20:37.000 --> 00:20:39.000]  於是從摩西和眾仙之起
[00:20:39.000 --> 00:20:41.000]  凡經上所指著自己的說話
[00:20:41.000 --> 00:20:44.000]  都幫他們講解明白
[00:20:44.000 --> 00:20:48.000]  原來十二歲的耶穌說
[00:20:48.000 --> 00:20:50.000]  你們不知道
[00:20:50.000 --> 00:20:52.000]  我必須以我父的事為念嗎
[00:20:52.000 --> 00:20:54.000]  我的必須
[00:20:54.000 --> 00:20:56.000]  我的應當
[00:20:56.000 --> 00:20:58.000]  是他要傳上帝國的福音
[00:20:58.000 --> 00:21:01.000]  是他要先受害
[00:21:01.000 --> 00:21:03.000]  再進入他的榮耀
[00:21:04.000 --> 00:21:06.000]  弟兄姊妹
[00:21:06.000 --> 00:21:10.000]  他由降生
[00:21:10.000 --> 00:21:13.000]  就知道自己的命是怎樣過的
[00:21:13.000 --> 00:21:16.000]  但我們好像不知道
[00:21:16.000 --> 00:21:19.000]  我們的命是怎樣過的
[00:21:19.000 --> 00:21:21.000]  一部份我們會很想知道
[00:21:21.000 --> 00:21:23.000]  未來的自己會是怎樣的
[00:21:23.000 --> 00:21:25.000]  我聽過就算是
[00:21:25.000 --> 00:21:26.000]  我們作為基督徒
[00:21:26.000 --> 00:21:27.000]  有時都會看看星座
[00:21:27.000 --> 00:21:28.000]  我們會看看上座
[00:21:28.000 --> 00:21:30.000]  做下心理測驗等等各樣
[00:21:31.000 --> 00:21:35.000]  有一部份我們會很害怕
[00:21:35.000 --> 00:21:37.000]  很害怕未來
[00:21:37.000 --> 00:21:39.000]  讓人恐懼的社會
[00:21:39.000 --> 00:21:41.000]  從來都未試過
[00:21:41.000 --> 00:21:44.000]  禁不下2024年來到
[00:21:44.000 --> 00:21:46.000]  從來都未試過
[00:21:46.000 --> 00:21:48.000]  禁不下新的一年來到
[00:21:48.000 --> 00:21:50.000]  往年總會有一些
[00:21:50.000 --> 00:21:53.000]  對未來期望的問卷調查
[00:21:53.000 --> 00:21:56.000]  調查我們對未來
[00:21:56.000 --> 00:21:58.000]  有多少分的希望
[00:21:58.000 --> 00:22:01.000]  還是盼望指數
[00:22:01.000 --> 00:22:02.000]  但今年去到年尾
[00:22:02.000 --> 00:22:03.000]  都好像不覺有
[00:22:03.000 --> 00:22:05.000]  我還未收到這些電話
[00:22:05.000 --> 00:22:08.000]  因為我們知道他一定不會做
[00:22:08.000 --> 00:22:10.000]  因為做了一定會破身低
[00:22:10.000 --> 00:22:17.000]  所以究竟我們的命是怎樣
[00:22:17.000 --> 00:22:19.000]  第一節我們一起看看
[00:22:19.000 --> 00:22:21.000]  《徹行傳》兩段的經文
[00:22:21.000 --> 00:22:23.000]  因為除了耶穌的必需
[00:22:23.000 --> 00:22:24.000]  路加同樣記載了
[00:22:24.000 --> 00:22:26.000]  屬於我們的必需
[00:22:26.000 --> 00:22:29.000]  9章15至16節
[00:22:29.000 --> 00:22:31.000]  主德阿拿尼亞說
[00:22:31.000 --> 00:22:32.000]  你只管去
[00:22:32.000 --> 00:22:34.000]  你是我揀選的器皿
[00:22:34.000 --> 00:22:35.000]  要在愛邦人和君王
[00:22:35.000 --> 00:22:37.000]  並以色列人面前宣揚我的名
[00:22:37.000 --> 00:22:38.000]  我也要指示他
[00:22:38.000 --> 00:22:41.000]  為我的名必須受許多苦難
[00:22:41.000 --> 00:22:43.000]  這個不用怕
[00:22:43.000 --> 00:22:44.000]  是跟保羅說的
[00:22:44.000 --> 00:22:48.000]  14章22節
[00:22:48.000 --> 00:22:50.000]  就是跟我們所有人說
[00:22:50.000 --> 00:22:52.000]  堅固門徒的心
[00:22:52.000 --> 00:22:54.000]  勸他們行守所信的道
[00:22:54.000 --> 00:22:56.000]  有說避不了
[00:22:56.000 --> 00:22:57.000]  我們進入上帝的國
[00:22:57.000 --> 00:22:59.000]  必須經歷許多艱難
[00:22:59.000 --> 00:23:01.000]  這個是跟我們說的
[00:23:01.000 --> 00:23:04.000]  為基督耶穌的名
[00:23:04.000 --> 00:23:06.000]  必須受許多苦難
[00:23:06.000 --> 00:23:07.000]  進入上帝的國
[00:23:07.000 --> 00:23:09.000]  必須經歷許多艱難
[00:23:09.000 --> 00:23:13.000]  我們不需要對未來感到不確定
[00:23:13.000 --> 00:23:16.000]  因為這個就是我們的必需
[00:23:16.000 --> 00:23:18.000]  這個是聖經跟我們說的
[00:23:18.000 --> 00:23:21.000]  我們有時候可能會有僥倖的心態
[00:23:21.000 --> 00:23:22.000]  未必是我的
[00:23:22.000 --> 00:23:26.000]  特別是當我們不祈求上帝的經歷
[00:23:26.000 --> 00:23:28.000]  我們就不會遇到甚麼事
[00:23:28.000 --> 00:23:32.000]  有時候我們可能會有逃避心態
[00:23:32.000 --> 00:23:35.000]  我們很不想有這些艱難
[00:23:35.000 --> 00:23:38.000]  上學院的時候有一堂
[00:23:38.000 --> 00:23:41.000]  說到人總是很想去shake off
[00:23:41.000 --> 00:23:44.000]  shake off所有的痛苦和suffering
[00:23:44.000 --> 00:23:47.000]  當我的痛苦和艱難
[00:23:47.000 --> 00:23:49.000]  好像一堆堆黃色的面膜紙
[00:23:49.000 --> 00:23:51.000]  貼到我們全身都是的時候
[00:23:51.000 --> 00:23:53.000]  我們就很想甩開它
[00:23:53.000 --> 00:23:56.000]  用盡全力甩開這些黃色的貼紙
[00:23:56.000 --> 00:23:59.000]  除非有自虐傾向
[00:23:59.000 --> 00:24:01.000]  我們也不是M底
[00:24:01.000 --> 00:24:05.000]  我們自然也不會想有艱難
[00:24:05.000 --> 00:24:10.000]  我們祈禱通常都是祈求主幫我們脫離災禍困境
[00:24:10.000 --> 00:24:12.000]  但是弟兄姊妹
[00:24:12.000 --> 00:24:16.000]  這些苦難和艱難本來就是基督的必需
[00:24:16.000 --> 00:24:18.000]  如果我們能接受它
[00:24:18.000 --> 00:24:22.000]  我們就不是祈求上帝再一次幫我們
[00:24:22.000 --> 00:24:24.000]  出手甩開它
[00:24:24.000 --> 00:24:30.000]  而是祈求耶穌基督幫我們經歷過這些艱難
[00:24:30.000 --> 00:24:35.000]  焉知道這些痛苦可以成就的是甚麼事情
[00:24:35.000 --> 00:24:38.000]  因為到現在我仍然看到
[00:24:38.000 --> 00:24:42.000]  只是經歷艱難的人的安分力量
[00:24:42.000 --> 00:24:47.000]  就好像有人叫我們繼續寫信給他一樣
[00:24:48.000 --> 00:24:51.000]  因為他知道自己為了甚麼而受苦
[00:24:51.000 --> 00:24:54.000]  就像每一個母親
[00:24:54.000 --> 00:24:56.000]  作為媽媽為了生孩子
[00:24:56.000 --> 00:24:58.000]  她受十級的苦都可以
[00:24:58.000 --> 00:25:01.000]  保羅面對一切的鞭打苦待
[00:25:01.000 --> 00:25:04.000]  他沒有祈求上帝再一次出手
[00:25:04.000 --> 00:25:09.000]  他教導教會的是認定認識耶穌基督就夠
[00:25:09.000 --> 00:25:11.000]  救他一生知道怎樣走
[00:25:11.000 --> 00:25:12.000]  有力量去走
[00:25:12.000 --> 00:25:14.000]  救他救到自己的命
[00:25:16.000 --> 00:25:18.000]  息經息到這裡
[00:25:18.000 --> 00:25:22.000]  大家可以聽我分享我的感受
[00:25:22.000 --> 00:25:25.000]  我們這幾年失去了很多
[00:25:25.000 --> 00:25:30.000]  有很多新聞Google現在也搜尋不到
[00:25:30.000 --> 00:25:31.000]  也搜尋不到
[00:25:31.000 --> 00:25:35.000]  有很多人事物很珍貴很珍貴的東西沒有了
[00:25:35.000 --> 00:25:36.000]  損害了
[00:25:36.000 --> 00:25:41.000]  剛剛說到一個很怕2024年來臨的人其實就是我
[00:25:41.000 --> 00:25:45.000]  我自己30歲的時候都沒有怕過這個關口
[00:25:45.000 --> 00:25:47.000]  但是明年2024年我就怕
[00:25:47.000 --> 00:25:49.000]  我不想面對
[00:25:49.000 --> 00:25:51.000]  我很怕去經歷
[00:25:51.000 --> 00:25:57.000]  但是無論我們失去了甚麼也好
[00:25:57.000 --> 00:26:01.000]  耶穌基督是永遠永遠都不會失去
[00:26:01.000 --> 00:26:05.000]  除非是我們拋棄了他
[00:26:05.000 --> 00:26:07.000]  如果不是的話
[00:26:07.000 --> 00:26:09.000]  這個最重要最重要的耶穌基督
[00:26:09.000 --> 00:26:11.000]  只要我們抓緊了
[00:26:11.000 --> 00:26:13.000]  就夠了
[00:26:13.000 --> 00:26:16.000]  這個就是我的大喜訊息
[00:26:16.000 --> 00:26:20.000]  我一生當中沒有東西比這個訊息更令我大喜
[00:26:20.000 --> 00:26:21.000]  不是結婚
[00:26:21.000 --> 00:26:22.000]  Sorry Ryan
[00:26:22.000 --> 00:26:24.000]  Sorry老老公
[00:26:24.000 --> 00:26:27.000]  不是有一份好工作
[00:26:27.000 --> 00:26:29.000]  Sorry Flow Church
[00:26:29.000 --> 00:26:33.000]  因為耶穌降生
[00:26:33.000 --> 00:26:39.000]  意志的是我們可以在一個擁有耶穌的時代裡面
[00:26:39.000 --> 00:26:42.000]  一個擁有耶穌的時代
[00:26:42.000 --> 00:26:46.000]  救我們面對香港的新時代
[00:26:46.000 --> 00:26:52.000]  這個救是因為我們能夠以必須受的苦
[00:26:52.000 --> 00:26:55.000]  去面對我們不想受的苦
[00:26:55.000 --> 00:26:59.000]  我多謝12歲的耶穌
[00:26:59.000 --> 00:27:02.000]  他給我生命裡面最大的智慧和方向
[00:27:02.000 --> 00:27:07.000]  人生不知為何亂過一通
[00:27:07.000 --> 00:27:09.000]  短短幾十載
[00:27:09.000 --> 00:27:13.000]  不知活成什麼樣子就死去了
[00:27:13.000 --> 00:27:16.000]  人生真的很快
[00:27:16.000 --> 00:27:21.000]  這是我睡不著覺思考這段經文的時候想的東西
[00:27:21.000 --> 00:27:25.000]  以負的事為念這樣去走
[00:27:25.000 --> 00:27:27.000]  其實都不會走很久
[00:27:27.000 --> 00:27:31.000]  但如果我們真的這樣走的話
[00:27:31.000 --> 00:27:34.000]  我們就真的抓得住這個大喜的訊息
[00:27:34.000 --> 00:27:37.000]  這個小孩告訴我了
[00:27:37.000 --> 00:27:39.000]  他的路是怎麼過
[00:27:39.000 --> 00:27:41.000]  降生時候的一句話
[00:27:41.000 --> 00:27:43.000]  就是他的一生
[00:27:43.000 --> 00:27:44.000]  弟兄姊妹
[00:27:44.000 --> 00:27:46.000]  耶穌降生的意義並不是
[00:27:46.000 --> 00:27:49.000]  或者並不只是聖誕節前後那幾天
[00:27:49.000 --> 00:27:51.000]  紀念他為人類降生
[00:27:51.000 --> 00:27:53.000]  不是24、25號
[00:27:53.000 --> 00:27:56.000]  而是人生當中的每一個時刻
[00:27:56.000 --> 00:27:58.000]  我們怎麼活
[00:27:58.000 --> 00:28:02.000]  我們有時候都會陷進一個想法裡面
[00:28:02.000 --> 00:28:05.000]  包括我自己也是
[00:28:05.000 --> 00:28:07.000]  祈禱的時候求上帝幫助出手
[00:28:07.000 --> 00:28:09.000]  工作同在
[00:28:09.000 --> 00:28:11.000]  這幾年大家在Full Church聽了幾個篇
[00:28:11.000 --> 00:28:13.000]  回應這些問題
[00:28:13.000 --> 00:28:15.000]  我們又唱了幾首歌
[00:28:15.000 --> 00:28:18.000]  敬拜裡面我們向神呼喊
[00:28:18.000 --> 00:28:20.000]  我們坦承我們的懼怕
[00:28:20.000 --> 00:28:22.000]  之後我們又堅定地相信
[00:28:22.000 --> 00:28:26.000]  不過今天的聖誕崇拜
[00:28:26.000 --> 00:28:27.000]  講耶穌降生的時候
[00:28:27.000 --> 00:28:29.000]  老家告訴我們
[00:28:29.000 --> 00:28:32.000]  這個給普天下人的大喜訊息
[00:28:33.000 --> 00:28:35.000]  上帝已經工作了
[00:28:35.000 --> 00:28:36.000]  而不是我們現在
[00:28:36.000 --> 00:28:39.000]  只是單單等待上帝的工作
[00:28:39.000 --> 00:28:41.000]  上帝拯救已經賜下了
[00:28:41.000 --> 00:28:43.000]  救人生命的主都給了
[00:28:43.000 --> 00:28:45.000]  那條生命的路
[00:28:45.000 --> 00:28:47.000]  耶穌都已經向我們表明了
[00:28:47.000 --> 00:28:50.000]  聖靈都賜下給我們了
[00:28:50.000 --> 00:28:53.000]  稱得上為普天下的大喜訊息
[00:28:53.000 --> 00:28:55.000]  都應該只有這樣
[00:28:55.000 --> 00:28:58.000]  打機來說
[00:28:58.000 --> 00:29:00.000]  已經齊備了裝備
[00:29:00.000 --> 00:29:02.000]  那我們還要些什麼呢
[00:29:03.000 --> 00:29:05.000]  一切都夠了
[00:29:05.000 --> 00:29:09.000]  救我們面對一切現實和未來的風浪
[00:29:09.000 --> 00:29:12.000]  救我們過我們夢照的必需
[00:29:12.000 --> 00:29:15.000]  讓我們一起祈禱
[00:29:15.000 --> 00:29:23.000]  天父上帝多謝你
[00:29:23.000 --> 00:29:25.000]  多謝你賜下耶穌基督
[00:29:25.000 --> 00:29:27.000]  來到這個世界上
[00:29:27.000 --> 00:29:30.000]  這是一份絕大的恩典
[00:29:30.000 --> 00:29:32.000]  和一份大喜的訊息
[00:29:32.000 --> 00:29:35.000]  是由我們深深處的當中去到感謝的
[00:29:35.000 --> 00:29:38.000]  是由我們深深處的當中去覺得
[00:29:38.000 --> 00:29:40.000]  在我們生命裡面
[00:29:40.000 --> 00:29:44.000]  沒有一樣東西是比耶穌基督更加寶貴的
[00:29:44.000 --> 00:29:48.000]  所以究竟什麼叫做有耶穌就夠
[00:29:48.000 --> 00:29:51.000]  求主你教導我們
[00:29:51.000 --> 00:29:53.000]  什麼叫做有耶穌就夠
[00:29:53.000 --> 00:29:55.000]  好像保羅一樣
[00:29:55.000 --> 00:29:57.000]  看其他東西都是有損的
[00:29:57.000 --> 00:30:00.000]  只以認識耶穌基督為至寶
[00:30:00.000 --> 00:30:02.000]  如果我們還沒經歷過
[00:30:02.000 --> 00:30:04.000]  主求你教導我們
[00:30:04.000 --> 00:30:06.000]  求你幫我們這樣去經歷
[00:30:06.000 --> 00:30:08.000]  因為我們已經得到了
[00:30:08.000 --> 00:30:15.000]  我們就不想白白好像沒有得到過一樣
[00:30:15.000 --> 00:30:18.000]  所以天父上帝求你幫我們
[00:30:18.000 --> 00:30:20.000]  我們禱告奉主耶穌基督
[00:30:20.000 --> 00:30:21.000]  得勝明志祈求
[00:30:21.000 --> 00:30:22.000]  阿們
[00:30:22.000 --> 00:30:24.000]  (字幕製作:貝爾)

