
[00:00:00.000 --> 00:00:06.520]  特別跟自己說一句
[00:18:49.640 --> 00:18:51.160]  這裡有兩個意象
[00:18:51.160 --> 00:18:54.520]  這兩個意象無聊到爆
[00:18:54.520 --> 00:18:56.840]  這兩個意象很無聊
[00:18:56.880 --> 00:19:00.240]  他說「爺爺,你別說」
[00:19:00.240 --> 00:19:01.800]  「爺爺,你看到什麼」
[00:19:01.800 --> 00:19:06.000]  「我看到這個扁桃樹的枝子」
[00:19:06.000 --> 00:19:07.440]  「你對我說,你看得不錯」
[00:19:07.440 --> 00:19:09.920]  「因為我一直留意我的畫」
[00:19:09.920 --> 00:19:12.800]  「使它成就,完全九不搭八」
[00:19:12.800 --> 00:19:15.680]  這兩個意象其實你不知道在做什麼
[00:19:15.680 --> 00:19:18.960]  你看著那東西,看著枝子就說你看得不錯
[00:19:18.960 --> 00:19:20.320]  「因為我一直留意我的畫」
[00:19:20.320 --> 00:19:22.200]  「使它成就,都無關」
[00:19:22.200 --> 00:19:24.280]  唯一關係的是原文
[00:19:24.320 --> 00:19:27.560]  「扁桃樹」和「留意」這兩個字
[00:19:27.560 --> 00:19:32.200]  在原文上,三個字母是一樣的
[00:19:32.200 --> 00:19:35.320]  我不說複雜的,總之類似一樣的東西
[00:19:35.320 --> 00:19:38.200]  但意思不同
[00:19:38.200 --> 00:19:40.800]  他想表白的是
[00:19:40.800 --> 00:19:44.320]  你留意著扁桃樹
[00:19:44.320 --> 00:19:47.760]  就好像留意著上帝話語一樣
[00:19:47.760 --> 00:19:50.600]  意思是,這個意象是什麼意象
[00:19:50.640 --> 00:19:52.440]  是一個意象是說
[00:19:52.440 --> 00:19:55.240]  你不需要做事的意象
[00:19:55.240 --> 00:19:58.880]  我人生最期盼的意象是這個意象
[00:19:58.880 --> 00:20:02.760]  如果上帝召喚我,我不用做
[00:20:02.760 --> 00:20:05.040]  我只要留意著他的畫,成就就行了
[00:20:05.040 --> 00:20:06.720]  即是你「Watch over」
[00:20:06.720 --> 00:20:08.360]  英文就是「Watch over」
[00:20:08.360 --> 00:20:11.120]  你看著那棵樹的枝子
[00:20:11.120 --> 00:20:12.520]  就等同於看著上帝的畫
[00:20:12.520 --> 00:20:14.160]  因為他會成就
[00:20:14.160 --> 00:20:15.760]  意思是什麼
[00:20:15.800 --> 00:20:18.480]  就是看著一些毀壞的東西
[00:20:18.480 --> 00:20:21.000]  繼續毀壞下去
[00:20:21.000 --> 00:20:25.240]  看著那些已經傾覆了的東西
[00:20:25.240 --> 00:20:28.040]  它不斷地傾覆下去
[00:20:28.040 --> 00:20:30.880]  很熟悉吧
[00:20:30.880 --> 00:20:33.080]  和我們的處境一樣
[00:20:33.080 --> 00:20:36.360]  和我們面對的一樣
[00:20:36.360 --> 00:20:40.320]  拆毀了的東西、毀壞了的東西
[00:20:40.320 --> 00:20:44.520]  你現在只看著每天都被拆毀下去
[00:20:45.680 --> 00:20:47.800]  那些傾覆了、拔出了的東西
[00:20:47.800 --> 00:20:50.560]  到現在這一刻仍然在拔出來
[00:20:50.560 --> 00:20:52.520]  沒有新意
[00:20:52.520 --> 00:21:00.280]  這個意象、這個召命是說
[00:21:00.280 --> 00:21:04.080]  你看著那些東西,毀壞到最後
[00:21:04.080 --> 00:21:09.480]  我心裏想,這些是什麼呢?
[00:21:09.480 --> 00:21:12.440]  我在想了很久
[00:21:12.440 --> 00:21:13.400]  其實這個意象是什麼?
[00:21:13.440 --> 00:21:16.280]  這個漢建是什麼?
[00:21:16.280 --> 00:21:19.600]  上帝的話語會成就
[00:21:19.600 --> 00:21:24.640]  所以那些假先知在耶利米蘇52章裏
[00:21:24.640 --> 00:21:27.880]  不是經常說巴比倫不會傾覆嗎?
[00:21:27.880 --> 00:21:32.800]  而耶利米蘇就要玩狂顏
[00:21:32.800 --> 00:21:34.640]  耶和華說會傾覆
[00:21:34.640 --> 00:21:37.560]  他們就看著耶路撒冷會傾覆
[00:21:37.560 --> 00:21:39.840]  然後那些假先知又如何?
[00:21:39.840 --> 00:21:42.080]  全部不成功
[00:21:43.080 --> 00:21:45.400]  他們不需要做任何事
[00:21:45.400 --> 00:21:46.840]  因為他們沒有事做
[00:21:46.840 --> 00:21:48.560]  被抓、被抓、被打
[00:21:48.560 --> 00:21:50.720]  他們寫了一個要這樣寫的東西
[00:21:50.720 --> 00:21:52.640]  寫了出來要讀給大家聽
[00:21:52.640 --> 00:21:53.880]  然後被黃竹抓
[00:21:53.880 --> 00:21:55.920]  那些書卷被燒
[00:21:55.920 --> 00:22:00.520]  但他們的責任就是守住
[00:22:00.520 --> 00:22:04.000]  上帝給他們的說話
[00:22:04.000 --> 00:22:06.840]  他們一直說下去
[00:22:10.640 --> 00:22:12.640]  我們再看下一個意象
[00:22:12.640 --> 00:22:15.200]  耶和華說要臨到我
[00:22:15.200 --> 00:22:16.200]  這是第二個意象
[00:22:16.200 --> 00:22:17.800]  他說你叫什麼?
[00:22:17.800 --> 00:22:19.760]  我按到一個沸騰的鍋
[00:22:19.760 --> 00:22:23.560]  鍋口從北面向南傾側
[00:22:23.560 --> 00:22:25.040]  耶和華對我說
[00:22:25.040 --> 00:22:27.040]  所以我從北方發出
[00:22:27.040 --> 00:22:29.600]  臨到這裡所有的居民
[00:22:29.600 --> 00:22:30.720]  耶和華宣告說
[00:22:30.720 --> 00:22:33.680]  我要照北方列國的宗族
[00:22:33.680 --> 00:22:36.880]  他們要來在耶路撒冷城門口
[00:22:36.880 --> 00:22:38.320]  國安補助
[00:22:38.320 --> 00:22:40.440]  攻擊周邊的城牆
[00:22:40.480 --> 00:22:42.600]  又攻擊猶大的眾城邑
[00:22:42.600 --> 00:22:44.720]  要向他們宣告審判
[00:22:44.720 --> 00:22:46.880]  因為他們的一切惡行
[00:22:46.880 --> 00:22:48.840]  就是離棄我
[00:22:48.840 --> 00:22:51.360]  向別臣銷獻祭物
[00:22:51.360 --> 00:22:54.360]  向自己手上的偶像下拜
[00:22:54.360 --> 00:22:59.760]  這個信息基本上很難說
[00:22:59.760 --> 00:23:03.120]  對不起,我今天也不懂得說
[00:23:03.120 --> 00:23:05.440]  等於如果今天我說
[00:23:05.440 --> 00:23:07.320]  香港教會玩完了
[00:23:08.440 --> 00:23:09.440]  你明白嗎?
[00:23:09.440 --> 00:23:10.440]  他的意思是這樣
[00:23:10.440 --> 00:23:12.360]  他想說的是
[00:23:12.360 --> 00:23:15.240]  玩完了,不要再有期盼
[00:23:15.240 --> 00:23:20.400]  北方而來的事情是怎樣
[00:23:20.400 --> 00:23:22.000]  他們列國會走過來
[00:23:22.000 --> 00:23:24.480]  然後神會向你們這些人審判
[00:23:24.480 --> 00:23:26.480]  其實就完了
[00:23:26.480 --> 00:23:28.520]  所以最終耶路撒冷被毀
[00:23:28.520 --> 00:23:30.080]  城牆倒塌
[00:23:30.080 --> 00:23:31.440]  就是結局
[00:23:31.440 --> 00:23:32.920]  雖然耶利美哀歌出現
[00:23:32.920 --> 00:23:34.080]  就是因為要哀哀
[00:23:34.080 --> 00:23:35.520]  耶利美被毀
[00:23:36.720 --> 00:23:40.440]  漢建的整個結局被毀
[00:23:40.440 --> 00:23:44.040]  是耶利美要做的事情
[00:23:44.040 --> 00:23:46.360]  剛才第一個意象漢建的
[00:23:46.360 --> 00:23:48.440]  也較為抽象地說
[00:23:48.440 --> 00:23:50.480]  但第二個意象漢建的是甚麼
[00:23:50.480 --> 00:23:52.400]  說得很清楚漢建的是
[00:23:52.400 --> 00:23:56.160]  就是毀壞到最後
[00:23:56.160 --> 00:24:01.000]  我在想甚麼是
[00:24:01.000 --> 00:24:04.560]  看著毀壞到最後的靈性是甚麼
[00:24:04.600 --> 00:24:07.920]  我會生出甚麼靈性
[00:24:07.920 --> 00:24:11.360]  或需要甚麼靈性才能面對這件事
[00:24:11.360 --> 00:24:14.560]  我們經常想說
[00:24:14.560 --> 00:24:16.160]  面對負面的事情
[00:24:16.160 --> 00:24:18.120]  我們就說要正面
[00:24:18.120 --> 00:24:18.800]  是嗎?
[00:24:18.800 --> 00:24:22.480]  我們需要有正面的心理學
[00:24:22.480 --> 00:24:23.440]  正向教育
[00:24:23.440 --> 00:24:25.840]  現在很多學校都在說正向教育
[00:24:25.840 --> 00:24:28.600]  畫畫之類的
[00:24:28.600 --> 00:24:30.360]  不知甚麼畫
[00:24:30.360 --> 00:24:31.800]  經常畫的
[00:24:31.880 --> 00:24:34.280]  然後就說正向
[00:24:34.280 --> 00:24:37.920]  我不是想進入討論
[00:24:37.920 --> 00:24:38.800]  但我想表達的是
[00:24:38.800 --> 00:24:40.800]  我們對負面的事情
[00:24:40.800 --> 00:24:42.440]  對拆毀的事情
[00:24:42.440 --> 00:24:43.280]  我們不喜歡
[00:24:43.280 --> 00:24:45.400]  我們不想見到
[00:24:45.400 --> 00:24:49.000]  你想想熱戀的時段
[00:24:49.000 --> 00:24:51.000]  還是想想甚麼
[00:24:51.000 --> 00:24:54.840]  你分手的時候的感覺
[00:24:54.840 --> 00:24:57.720]  你一定要快點理解分手的感覺
[00:24:57.720 --> 00:24:59.160]  回到熱戀中
[00:24:59.160 --> 00:25:01.560]  我被人愛開心
[00:25:01.600 --> 00:25:03.640]  沒有人喜歡一直站在
[00:25:03.640 --> 00:25:06.040]  被拆毀的過程中
[00:25:06.040 --> 00:25:16.480]  如果你說2023年要說一件事
[00:25:16.480 --> 00:25:21.000]  是我這一刻最想說一句話是甚麼
[00:25:21.000 --> 00:25:24.600]  我最想說的是
[00:25:24.600 --> 00:25:29.160]  我很怕、很怕或恐懼
[00:25:29.200 --> 00:25:31.600]  香港教會回復正常
[00:25:31.600 --> 00:25:35.480]  我很怕香港教會
[00:25:35.480 --> 00:25:37.960]  沒有甚麼令之後
[00:25:37.960 --> 00:25:43.440]  很多信徒、領袖、姐妹會覺得如常
[00:25:43.440 --> 00:25:49.680]  這是我2023年對香港教會最擔心
[00:25:49.680 --> 00:25:54.320]  不知如何說出口的一番說話
[00:25:54.320 --> 00:25:58.760]  我們的問題很多
[00:25:58.800 --> 00:26:01.480]  香港教會的問題很多
[00:26:01.480 --> 00:26:03.800]  過去十年、二十年浮現出來
[00:26:03.800 --> 00:26:06.040]  多到一個地步不能再多
[00:26:06.040 --> 00:26:09.880]  疫情過後
[00:26:09.880 --> 00:26:11.200]  我們奉獻少了
[00:26:11.200 --> 00:26:12.800]  人數少了
[00:26:12.800 --> 00:26:15.280]  現在沒有這些令之後
[00:26:15.280 --> 00:26:19.760]  大家期望只是奉獻多一點
[00:26:19.760 --> 00:26:22.200]  人數多一點
[00:26:22.200 --> 00:26:26.640]  滿足就夠了
[00:26:26.680 --> 00:26:30.200]  而在這幾年裡所呈現的問題
[00:26:30.200 --> 00:26:33.600]  突然好像完全忘記了
[00:26:33.600 --> 00:26:37.720]  已經夠慘了
[00:26:37.720 --> 00:26:38.840]  人數跌了三成
[00:26:38.840 --> 00:26:40.720]  奉獻跌了三成
[00:26:40.720 --> 00:26:42.480]  已經不知如何是好
[00:26:42.480 --> 00:26:43.600]  只要一指洩
[00:26:43.600 --> 00:26:45.720]  感覺一下就好了
[00:26:45.720 --> 00:26:52.080]  但我寧可香港教會繼續被拆毀
[00:26:55.120 --> 00:26:59.920]  我寧可香港教會繼續經歷拆毀時
[00:26:59.920 --> 00:27:05.120]  我們覺得痛苦
[00:27:05.120 --> 00:27:09.440]  我們覺得需要上主的恩典
[00:27:09.440 --> 00:27:12.240]  我們不知道拆毀到何時
[00:27:12.240 --> 00:27:14.160]  不知道拆毀到何時才足夠
[00:27:14.160 --> 00:27:16.000]  在那種感覺中
[00:27:16.000 --> 00:27:17.160]  我們開始找上帝
[00:27:17.160 --> 00:27:18.880]  上帝說「你何時會來?」
[00:27:18.880 --> 00:27:21.440]  我們開始會想變化
[00:27:21.440 --> 00:27:22.760]  我們開始會想一些
[00:27:22.760 --> 00:27:24.880]  做一些以往不常做的事
[00:27:24.920 --> 00:27:25.960]  做一些新的事
[00:27:25.960 --> 00:27:26.960]  在上帝新的時代
[00:27:26.960 --> 00:27:28.200]  在拆毀的裡面
[00:27:28.200 --> 00:27:29.880]  不如先是上帝在拆毀裡面
[00:27:29.880 --> 00:27:31.320]  祂會做的事
[00:27:31.320 --> 00:27:35.840]  恐怕我們很快會窩蜂走回以前
[00:27:35.840 --> 00:27:36.760]  用以前的方法
[00:27:36.760 --> 00:27:37.600]  用以前的伎倆
[00:27:37.600 --> 00:27:41.080]  用以前覺得能夠安心立命
[00:27:41.080 --> 00:27:42.800]  賴以為生的生存技巧
[00:27:42.800 --> 00:27:44.080]  以示用技術
[00:27:44.080 --> 00:27:47.080]  就能夠回復一切
[00:27:47.080 --> 00:27:51.920]  我怕是
[00:27:53.640 --> 00:27:56.000]  既然開始醞釀土地的時候
[00:27:56.000 --> 00:27:59.400]  人開始想一些新的方法模式
[00:27:59.400 --> 00:28:01.120]  做一些事的時候
[00:28:01.120 --> 00:28:03.760]  突然間這些東西被打壓
[00:28:03.760 --> 00:28:06.920]  突然間這些東西的苗頭生長不了
[00:28:06.920 --> 00:28:10.360]  人心開始轉向一些
[00:28:10.360 --> 00:28:13.000]  以往他們熟悉的東西
[00:28:13.000 --> 00:28:15.840]  那些叫建立和栽種的東西
[00:28:22.480 --> 00:28:24.120]  留山的頂姐妹
[00:28:24.120 --> 00:28:26.520]  你在外國
[00:28:26.520 --> 00:28:28.000]  在不同的地方
[00:28:28.000 --> 00:28:33.720]  我知道很多地方在搞年宵
[00:28:33.720 --> 00:28:34.480]  在吃角仔
[00:28:34.480 --> 00:28:36.280]  在吃年糕
[00:28:36.280 --> 00:28:39.400]  但我期望的頂姐妹
[00:28:39.400 --> 00:28:43.280]  去到新的地方裡面
[00:28:43.280 --> 00:28:46.640]  嘗試一下甚麼拔出了
[00:28:46.640 --> 00:28:49.200]  甚麼毀壞了
[00:28:50.480 --> 00:28:54.800]  從而看到上帝在那裡建立了甚麼
[00:28:54.800 --> 00:28:57.360]  我更期望
[00:28:57.360 --> 00:28:59.280]  全面開放教會的頂姐妹
[00:28:59.280 --> 00:29:03.280]  我們不是一間教會轉去另一間教會那麼簡單
[00:29:03.280 --> 00:29:07.440]  我們期望問自己
[00:29:07.440 --> 00:29:09.200]  問教會的是
[00:29:09.200 --> 00:29:12.120]  傾覆到何時
[00:29:12.120 --> 00:29:14.640]  拔出到何時
[00:29:14.640 --> 00:29:17.840]  在拔出和傾覆的時候
[00:29:17.880 --> 00:29:21.520]  甚麼才是上帝在這個時候會做的事
[00:29:21.520 --> 00:29:26.240]  還是我們看到大陸的氣氛都可以的時候
[00:29:26.240 --> 00:29:29.640]  我們的思維就回到最正常的
[00:29:29.640 --> 00:29:33.680]  用以往的想法去想教會上當然有的事
[00:29:33.680 --> 00:29:40.320]  那種被上帝逼我們改變的氣候沒有了的時候
[00:29:40.320 --> 00:29:42.720]  我們開始沒力
[00:29:42.720 --> 00:29:46.200]  去看上帝在這個新的時代裡面
[00:29:46.240 --> 00:29:48.960]  他做了甚麼新的事情
[00:29:48.960 --> 00:29:56.040]  最後
[00:29:56.040 --> 00:29:58.760]  零五分,下一張
[00:29:58.760 --> 00:30:02.360]  「因此你會蓄腰」
[00:30:02.360 --> 00:30:04.680]  我那句,他說
[00:30:04.680 --> 00:30:07.840]  第三行,「而我今天使你堅誠」
[00:30:07.840 --> 00:30:10.600]  「鐵柱和牆可以抵抗全地」
[00:30:10.600 --> 00:30:13.920]  「抵抗猶大的君王、首領、祭司和國民」
[00:30:15.520 --> 00:30:17.440]  其實這個使你成為就等同於
[00:30:17.440 --> 00:30:19.560]  第一版的《Powerpoint》裡面
[00:30:19.560 --> 00:30:23.400]  他在武福裡面使你成胎而先的那個使你
[00:30:23.400 --> 00:30:27.200]  他做你的照明,他還做了你甚麼
[00:30:27.200 --> 00:30:28.760]  他還做了你甚麼
[00:30:28.760 --> 00:30:31.560]  你是堅誠、鐵柱、銅牆
[00:30:31.560 --> 00:30:36.960]  原來要在一個新時代裡面
[00:30:36.960 --> 00:30:39.320]  看著一些事情傾覆毀壞
[00:30:39.320 --> 00:30:43.360]  你裡面要多堅、多鐵、多銅
[00:30:45.160 --> 00:30:47.160]  最後說這個例子,我完了
[00:30:47.160 --> 00:30:51.560]  我跟她說,這年多有「Panic attack」
[00:30:51.560 --> 00:30:55.320]  由我很不想她來
[00:30:55.320 --> 00:30:59.520]  由我到她來,我控制不了
[00:30:59.520 --> 00:31:03.440]  由她來,我說要跟她做朋友
[00:31:03.440 --> 00:31:07.720]  我最近有一個很變態的心態
[00:31:07.720 --> 00:31:10.720]  當她每一次快要來的時候
[00:31:10.720 --> 00:31:14.800]  一次很搞笑,她現在來的形式很可愛
[00:31:14.840 --> 00:31:16.720]  她三、四點鐘便醒來
[00:31:16.720 --> 00:31:18.720]  然後她便來
[00:31:18.720 --> 00:31:24.640]  一來的時候,我下意識很緊張、很害怕、很惶恐
[00:31:24.640 --> 00:31:28.640]  抱著老婆,老婆每一次完結後都很溫馨地跟我說
[00:31:28.640 --> 00:31:31.880]  「你昨晚真的很好,三、四點鐘抱著我睡」
[00:31:31.880 --> 00:31:36.400]  我跟她已經告訴了,其實與她無關
[00:31:36.400 --> 00:31:39.120]  其實我很無奈
[00:31:39.120 --> 00:31:42.520]  不,順便說
[00:31:44.160 --> 00:31:49.000]  我最近開始覺得她來得太快、太多
[00:31:49.000 --> 00:31:53.280]  我開始有種傻傻的心態
[00:31:53.280 --> 00:32:00.360]  「你來吧,歡迎到來,你想怎樣便怎樣」
[00:32:00.360 --> 00:32:10.080]  我懷疑面對傾覆、毀壞、拆毀的時候
[00:32:10.080 --> 00:32:13.320]  尤其是屬於這個時代的事情
[00:32:14.320 --> 00:32:19.560]  歡迎她來是一種靈性
[00:32:19.560 --> 00:32:23.120]  是一種純粹的操練
[00:32:23.120 --> 00:32:28.360]  當你歡迎她來的時候
[00:32:28.360 --> 00:32:31.160]  你已經準備好
[00:32:31.160 --> 00:32:33.720]  面對一些事情來的時候
[00:32:33.720 --> 00:32:36.440]  你用甚麼心態去處理
[00:32:36.440 --> 00:32:41.000]  唯有這樣才能抵禦
[00:32:42.240 --> 00:32:45.560]  我們以為我們很快會回到正常
[00:32:45.560 --> 00:32:49.400]  當這個社會、這個時代
[00:32:49.400 --> 00:32:51.640]  某些人作為主旋律出來說
[00:32:51.640 --> 00:32:57.640]  一切如常、開心、滔氣揚眉的時候
[00:32:57.640 --> 00:33:03.320]  上來還做著一班人
[00:33:03.320 --> 00:33:06.640]  在這個世代裏面
[00:33:06.640 --> 00:33:10.360]  學習甚麼叫做「傾覆」
[00:33:11.360 --> 00:33:13.760]  如果潘卓華在這個年代當中
[00:33:13.760 --> 00:33:20.000]  面對著國家教會、全政投入、納粹主義
[00:33:20.000 --> 00:33:24.160]  潘卓華怎樣看傾覆?
[00:33:24.160 --> 00:33:28.240]  他自己開了一個小團契,叫做團契生活
[00:33:28.240 --> 00:33:31.160]  在那裏學習
[00:33:31.160 --> 00:33:34.000]  看著一些事情在傾覆
[00:33:34.000 --> 00:33:36.720]  看著一些事情在突出
[00:33:37.960 --> 00:33:41.360]  而去學習那個屬靈的操練
[00:33:41.360 --> 00:33:47.760]  避免自己走入別人那些邪惡的主旋律當中
[00:33:47.760 --> 00:33:53.400]  Flo Church領事妹
[00:33:53.400 --> 00:33:56.360]  元爾塞利安這個聖餐
[00:33:56.360 --> 00:34:00.360]  我們看看耶穌基督釘十字架死
[00:34:00.360 --> 00:34:04.360]  看看他這個釘十字架的傾覆
[00:34:05.960 --> 00:34:07.760]  讓我們學習
[00:34:07.760 --> 00:34:10.560]  他一生在地上的日子
[00:34:10.560 --> 00:34:13.960]  就是面對著自己要走上十架
[00:34:13.960 --> 00:34:17.760]  原來不是要走上十架
[00:34:17.760 --> 00:34:21.160]  被拔出、被傾覆
[00:34:21.160 --> 00:34:24.360]  才是等候救恩
[00:34:24.360 --> 00:34:26.960]  真正的兆頭
[00:34:26.960 --> 00:34:31.960]  求主使我們在這個年代裏面能夠清醒
[00:34:32.960 --> 00:34:35.560]  使Flo Church領事妹清醒
[00:34:35.560 --> 00:34:38.960]  我們不是來到這裏當中
[00:34:38.960 --> 00:34:42.160]  做一些很像以往做的事情
[00:34:42.160 --> 00:34:47.560]  在傾覆、拆毀的時代裏面
[00:34:47.560 --> 00:34:50.560]  學習一個什麼的靈性
[00:34:50.560 --> 00:34:56.560]  以致面對前面新的世代
[00:34:56.560 --> 00:34:59.160]  上帝會做新的事情
[00:35:00.160 --> 00:35:01.160]  我一齊低下肚子
[00:35:01.160 --> 00:35:04.560]  天父多謝你讓我們今天有這個空間時間
[00:35:04.560 --> 00:35:07.160]  我們一齊來到上帝的面前
[00:35:07.160 --> 00:35:10.560]  讀你自己這段話語
[00:35:10.560 --> 00:35:15.160]  堅誠銅牆鐵柱
[00:35:15.160 --> 00:35:16.160]  一聽就害怕
[00:35:16.160 --> 00:35:21.160]  就算你說你同在、你保護、你拯救也好
[00:35:21.160 --> 00:35:24.160]  心靈中是膽怯
[00:35:27.160 --> 00:35:28.160]  但求天父你
[00:35:28.160 --> 00:35:30.760]  請我們承認我們不行
[00:35:30.760 --> 00:35:33.560]  我們不習慣、不喜歡這些
[00:35:33.560 --> 00:35:37.160]  所以我們一齊來到你面前去呼求
[00:35:37.160 --> 00:35:40.560]  你幫我們可以在新時代裏面
[00:35:40.560 --> 00:35:43.160]  做新的事情
[00:35:43.160 --> 00:35:47.160]  求天父你自己在當中親自與我們同在
[00:35:47.160 --> 00:35:49.160]  帶領我們每一個人
[00:35:49.160 --> 00:35:52.160]  多謝天父你聽我們面前的禱告
[00:35:52.160 --> 00:35:55.160]  多謝天父你聽我們面前的禱告
[00:35:56.160 --> 00:35:57.160]  奉你出於保衛民教
[00:35:57.160 --> 00:35:59.160]  阿門
[00:35:59.160 --> 00:36:01.160]  (字幕製作:貝爾)

