
[00:00:00.000 --> 00:00:02.000]  鄧小姐,願你們平安
[00:19:25.000 --> 00:19:29.000]  而過程當中不是說順順利利
[00:19:29.000 --> 00:19:33.000]  重點就是受苦
[00:19:33.000 --> 00:19:36.000]  你可以說保羅是預料到的
[00:19:36.000 --> 00:19:38.000]  其實沒有預不預料到
[00:19:38.000 --> 00:19:40.000]  但當真的來到的時候
[00:19:40.000 --> 00:19:42.000]  不是每個人都能頂住
[00:19:42.000 --> 00:19:45.000]  但保羅慢慢意識到
[00:19:45.000 --> 00:19:50.000]  這就是在他上帝領受當中的一件事
[00:19:50.000 --> 00:19:52.000]  他繼續去追求
[00:19:52.000 --> 00:19:54.000]  繼續去直奔
[00:19:54.000 --> 00:19:58.000]  為要得耶穌基督從上而來的獎賞
[00:19:58.000 --> 00:20:00.000]  這是上帝要他做的
[00:20:00.000 --> 00:20:04.000]  很困難
[00:20:04.000 --> 00:20:06.000]  困難的一點就是
[00:20:06.000 --> 00:20:08.000]  我們常常都要問一件事
[00:20:08.000 --> 00:20:11.000]  就是其實我們在做什麼
[00:20:11.000 --> 00:20:15.000]  親愛的弟兄姊妹
[00:20:15.000 --> 00:20:18.000]  我們正在經歷一個患得患失的情況
[00:20:18.000 --> 00:20:22.000]  我們經歷了一個很不容易的情況
[00:20:22.000 --> 00:20:26.000]  我們經歷的是我們要求光照的時間
[00:20:26.000 --> 00:20:29.000]  我們在黑暗當中求一線的曙光
[00:20:29.000 --> 00:20:30.000]  求上帝光照我們
[00:20:30.000 --> 00:20:33.000]  讓我們明白到其實我們要追求什麼
[00:20:33.000 --> 00:20:35.000]  但在這些情景中
[00:20:35.000 --> 00:20:37.000]  很多時候情緒是很反覆
[00:20:37.000 --> 00:20:39.000]  我們都很大困擾
[00:20:39.000 --> 00:20:41.000]  我們會思前想後
[00:20:41.000 --> 00:20:43.000]  回想起我們過去的事情
[00:20:43.000 --> 00:20:45.000]  我們過去的慘情
[00:20:45.000 --> 00:20:47.000]  但我們有時也知道
[00:20:47.000 --> 00:20:50.000]  有些人比我們更慘更差的時候
[00:20:50.000 --> 00:20:52.000]  我們有一個自由的空間
[00:20:52.000 --> 00:20:53.000]  我們又想做多點事
[00:20:53.000 --> 00:20:55.000]  我們就在這個糾結當中
[00:20:55.000 --> 00:20:59.000]  但有首歌提醒我們
[00:20:59.000 --> 00:21:02.000]  我們不是一個人
[00:21:02.000 --> 00:21:05.000]  這首歌提醒我們什麼
[00:21:05.000 --> 00:21:09.000]  Let's come then, you and I
[00:21:09.000 --> 00:21:11.000]  這個位置就是
[00:21:11.000 --> 00:21:14.000]  它不斷告訴我們我們開心不開心
[00:21:14.000 --> 00:21:17.000]  人人當中都有一班人
[00:21:17.000 --> 00:21:19.000]  而那班人對我們來說
[00:21:19.000 --> 00:21:21.000]  就是一班同行的人
[00:21:21.000 --> 00:21:23.000]  我們同經憂患
[00:21:23.000 --> 00:21:29.000]  一同去經歷那種喜樂、哀傷
[00:21:29.000 --> 00:21:33.000]  那首歌會讓我們有共鳴
[00:21:33.000 --> 00:21:37.000]  Let's come then, you and I
[00:21:37.000 --> 00:21:47.000]  假使什麼都不對
[00:21:47.000 --> 00:21:51.000]  假使什麼都失去
[00:21:51.000 --> 00:21:54.000]  當一串心灰暗油
[00:21:54.000 --> 00:21:59.000]  佔據心底裡
[00:21:59.000 --> 00:22:02.000]  繼續去
[00:22:02.000 --> 00:22:05.000]  失眠疲倦
[00:22:05.000 --> 00:22:11.000]  害怕什麼都擊退
[00:22:11.000 --> 00:22:14.000]  感激著左一是誰
[00:22:14.000 --> 00:22:17.000]  感於勇往右是誰
[00:22:17.000 --> 00:22:21.000]  天空若突然沉重得
[00:22:21.000 --> 00:22:25.000]  暗影不對
[00:22:25.000 --> 00:22:28.000]  困倦裡
[00:22:28.000 --> 00:22:33.000]  放心去吧
[00:22:33.000 --> 00:22:38.000]  你有我在這裡
[00:22:38.000 --> 00:23:02.000]  我相信很多弟兄姊妹在不開心的時候都會憑歌寄意
[00:23:02.000 --> 00:23:04.000]  我也會
[00:23:04.000 --> 00:23:12.000]  我很多時候都會聽不同類型的歌
[00:23:12.000 --> 00:23:17.000]  所以很多時候弟兄姊妹見到我在街上的時候
[00:23:17.000 --> 00:23:19.000]  我都會塞著耳朵
[00:23:19.000 --> 00:23:28.000]  我很希望多點聆聽不同的聲音
[00:23:28.000 --> 00:23:33.000]  我想剛才那首歌對很多弟兄姊妹來說
[00:23:33.000 --> 00:23:38.000]  都是熟悉的
[00:23:38.000 --> 00:23:40.000]  我第一次聽這首歌的時候
[00:23:40.000 --> 00:23:43.000]  其實不是我自己聽的
[00:23:43.000 --> 00:23:46.000]  是我大兒子介紹給我聽的
[00:23:46.000 --> 00:23:49.000]  他說爸爸這首歌很棒
[00:23:49.000 --> 00:23:53.000]  然後我小兒子也很喜歡
[00:23:53.000 --> 00:23:56.000]  一個中學生一個小六生
[00:23:56.000 --> 00:24:02.000]  這首歌對你來說你聽得到什麼
[00:24:02.000 --> 00:24:06.000]  其實他們的人生經歷有多豐富
[00:24:06.000 --> 00:24:15.000]  對我們來說這件事完全不是寫給中學生和小學生的
[00:24:15.000 --> 00:24:18.000]  但是後來我悔改
[00:24:18.000 --> 00:24:21.000]  其實我們不要小看他們
[00:24:21.000 --> 00:24:24.000]  因為過去那兩年
[00:24:24.000 --> 00:24:27.000]  經常和他們一起看新聞
[00:24:27.000 --> 00:24:30.000]  其實香港的風風火火
[00:24:30.000 --> 00:24:32.000]  香港的經歷
[00:24:32.000 --> 00:24:37.000]  其實對他們影響是最大的
[00:24:37.000 --> 00:24:40.000]  所以他說很喜歡這首歌的時候
[00:24:40.000 --> 00:24:44.000]  我真的很認真地回想裡面的歌詞
[00:24:44.000 --> 00:24:48.000]  當勁敗隊我們唱這首歌的時候
[00:24:48.000 --> 00:24:53.000]  這首歌是我這星期聽得最多的歌
[00:24:53.000 --> 00:24:57.000]  其實真的假使
[00:24:57.000 --> 00:24:59.000]  其實很多事都不用假使的
[00:24:59.000 --> 00:25:02.000]  你會看到現在就失去了
[00:25:02.000 --> 00:25:06.000]  但是這首歌仍然帶出一些很弔詭
[00:25:06.000 --> 00:25:08.000]  似有還無
[00:25:08.000 --> 00:25:11.000]  似無但還有的過程
[00:25:11.000 --> 00:25:13.000]  所以我們看下去的時候
[00:25:13.000 --> 00:25:15.000]  你會看到保羅就是說
[00:25:15.000 --> 00:25:18.000]  他找到方法要追了
[00:25:18.000 --> 00:25:21.000]  接著下半段是什麼呢
[00:25:21.000 --> 00:25:22.000]  他就說到
[00:25:22.000 --> 00:25:26.000]  所以我們中間凡事完全人
[00:25:26.000 --> 00:25:28.000]  只要存這樣的心
[00:25:28.000 --> 00:25:30.000]  若在什麼事上存別樣的心
[00:25:30.000 --> 00:25:34.000]  上帝也必以此指示你們
[00:25:34.000 --> 00:25:36.000]  然而我們到了什麼地步
[00:25:36.000 --> 00:25:38.000]  就當照著什麼地步行
[00:25:38.000 --> 00:25:41.000]  弟兄們你們要一同效法我
[00:25:41.000 --> 00:25:45.000]  也當留意那些照我們榜樣行的
[00:25:45.000 --> 00:25:47.000]  在這段經文裡面你會看到
[00:25:47.000 --> 00:25:50.000]  保羅就將那件事
[00:25:50.000 --> 00:25:52.000]  不只是單單我的事
[00:25:52.000 --> 00:25:54.000]  其實我們一起會知道
[00:25:54.000 --> 00:25:56.000]  其實都是在說一個重點
[00:25:56.000 --> 00:26:00.000]  就是連基督來地上都會受苦
[00:26:00.000 --> 00:26:03.000]  凡是跟隨的人就不會不受苦
[00:26:03.000 --> 00:26:08.000]  如果基督在地上開拓福音
[00:26:08.000 --> 00:26:10.000]  都這麼困難的時候
[00:26:10.000 --> 00:26:13.000]  我們跟隨者就很難說很輕鬆
[00:26:13.000 --> 00:26:16.000]  但是我們過去23年生活
[00:26:16.000 --> 00:26:18.000]  在一個比較安恕的環境
[00:26:18.000 --> 00:26:21.000]  福音都沒有什麼所謂難處的時候
[00:26:21.000 --> 00:26:23.000]  我們現在一下子這麼大步
[00:26:23.000 --> 00:26:25.000]  面對多一點點
[00:26:25.000 --> 00:26:27.000]  我們就在那裡怡呀
[00:26:27.000 --> 00:26:31.000]  但是保羅他在監獄裡面提醒弟兄姊妹
[00:26:31.000 --> 00:26:35.000]  過去他的宣教旅程其實一直都不順利
[00:26:35.000 --> 00:26:37.000]  他也多次受過鞭打
[00:26:37.000 --> 00:26:38.000]  退罵
[00:26:38.000 --> 00:26:39.000]  監獄
[00:26:39.000 --> 00:26:41.000]  日子都不是好過的
[00:26:41.000 --> 00:26:42.000]  也有人說
[00:26:42.000 --> 00:26:45.000]  也有所謂弟兄當中不滿意他的
[00:26:45.000 --> 00:26:49.000]  保羅也在說一件事就是
[00:26:49.000 --> 00:26:51.000]  那件事他有不同的得著
[00:26:51.000 --> 00:26:52.000]  但是他告訴弟兄姊妹
[00:26:52.000 --> 00:26:55.000]  而這件事也是血面其他
[00:26:55.000 --> 00:26:57.000]  宗教會的弟兄姊妹
[00:26:57.000 --> 00:26:59.000]  去受輸的弟兄姊妹都明白到
[00:26:59.000 --> 00:27:01.000]  不是只有我
[00:27:01.000 --> 00:27:04.000]  如果我們凡是在他當中要得著的人
[00:27:04.000 --> 00:27:05.000]  你都會得著
[00:27:05.000 --> 00:27:07.000]  這個經歷
[00:27:07.000 --> 00:27:10.000]  所以我們去到什麼地步就做什麼呢
[00:27:10.000 --> 00:27:13.000]  去到什麼要做什麼的時候
[00:27:13.000 --> 00:27:14.000]  我特別要提一個字
[00:27:14.000 --> 00:27:19.000]  這個字就是在第15節裡面說
[00:27:19.000 --> 00:27:22.000]  所以你們中間凡是完全人
[00:27:22.000 --> 00:27:23.000]  總要存這樣的心
[00:27:23.000 --> 00:27:25.000]  完全人在之前提到的
[00:27:25.000 --> 00:27:27.000]  就是不以為自己已經得著
[00:27:27.000 --> 00:27:29.000]  已經完全是同一個字
[00:27:29.000 --> 00:27:31.000]  特尼羅斯的字是什麼呢
[00:27:31.000 --> 00:27:32.000]  就是
[00:27:32.000 --> 00:27:36.000]  我先說一下這個字
[00:27:36.000 --> 00:27:38.000]  它的字根就是Tally
[00:27:38.000 --> 00:27:39.000]  Tally就是遠的意思
[00:27:39.000 --> 00:27:41.000]  如果我們說望遠鏡
[00:27:41.000 --> 00:27:42.000]  就是Telescope
[00:27:42.000 --> 00:27:44.000]  Scope就是View
[00:27:44.000 --> 00:27:45.000]  Telescope就是遠
[00:27:45.000 --> 00:27:46.000]  望遠鏡
[00:27:46.000 --> 00:27:48.000]  望遠鏡的用處是什麼呢
[00:27:48.000 --> 00:27:49.000]  就是遠東西
[00:27:49.000 --> 00:27:50.000]  很明顯
[00:27:50.000 --> 00:27:52.000]  望遠鏡就是
[00:27:52.000 --> 00:27:53.000]  望遠鏡看到的東西
[00:27:53.000 --> 00:27:54.000]  它在不在
[00:27:54.000 --> 00:27:56.000]  它在
[00:27:56.000 --> 00:27:58.000]  它不是在這裡
[00:27:58.000 --> 00:27:59.000]  它在那裡
[00:27:59.000 --> 00:28:01.000]  那東西是在這裡的
[00:28:01.000 --> 00:28:02.000]  是存在的
[00:28:02.000 --> 00:28:03.000]  但是到了沒有
[00:28:03.000 --> 00:28:04.000]  還沒有到
[00:28:04.000 --> 00:28:05.000]  所以望遠鏡就是
[00:28:05.000 --> 00:28:06.000]  看到遠的東西
[00:28:06.000 --> 00:28:07.000]  但是還沒有到
[00:28:07.000 --> 00:28:08.000]  完全都是
[00:28:08.000 --> 00:28:10.000]  你現在完全了沒有
[00:28:10.000 --> 00:28:14.000]  你想想
[00:28:14.000 --> 00:28:15.000]  我完全了沒有
[00:28:15.000 --> 00:28:16.000]  你現在還沒有完全
[00:28:16.000 --> 00:28:17.000]  但是我告訴你
[00:28:17.000 --> 00:28:18.000]  在上帝面前
[00:28:18.000 --> 00:28:19.000]  你覺得耶穌基督
[00:28:19.000 --> 00:28:21.000]  你的罪被洗清
[00:28:21.000 --> 00:28:23.000]  你是完全被救贖的
[00:28:23.000 --> 00:28:24.000]  但是你完全了沒有
[00:28:24.000 --> 00:28:25.000]  你還沒有完全
[00:28:25.000 --> 00:28:27.000]  因為耶穌基督還沒有回來
[00:28:27.000 --> 00:28:28.000]  我們肉身仍然會敗壞
[00:28:28.000 --> 00:28:29.000]  我們會死去
[00:28:29.000 --> 00:28:30.000]  但是耶穌回來的時候
[00:28:30.000 --> 00:28:31.000]  就會更新一切
[00:28:31.000 --> 00:28:33.000]  你就會完全了
[00:28:33.000 --> 00:28:34.000]  所以你是一個完全
[00:28:34.000 --> 00:28:36.000]  但是還沒有完全的過程當中
[00:28:36.000 --> 00:28:38.000]  就是已經完全了
[00:28:38.000 --> 00:28:40.000]  但是還沒有的過程
[00:28:40.000 --> 00:28:42.000]  這個就是一個比較
[00:28:42.000 --> 00:28:43.000]  好像反合的過程
[00:28:43.000 --> 00:28:44.000]  但是事實上
[00:28:44.000 --> 00:28:46.000]  我們就出現了這個情況
[00:28:46.000 --> 00:28:48.000]  保羅提醒一件事
[00:28:48.000 --> 00:28:50.000]  我們凡是完全的人
[00:28:50.000 --> 00:28:52.000]  我們完全被得贖
[00:28:52.000 --> 00:28:53.000]  但是我們還沒有完全
[00:28:53.000 --> 00:28:55.000]  經歷整個過程當中
[00:28:55.000 --> 00:28:58.000]  我們要經歷一些難處
[00:28:58.000 --> 00:29:00.000]  保羅就是看透這件事
[00:29:00.000 --> 00:29:02.000]  所以告訴弟子姐妹們
[00:29:02.000 --> 00:29:03.000]  我們看到遠處
[00:29:03.000 --> 00:29:05.000]  就是耶穌基督會回來
[00:29:05.000 --> 00:29:07.000]  但是耶穌回來還沒有回來
[00:29:07.000 --> 00:29:09.000]  所以望遠鏡的Teneus
[00:29:09.000 --> 00:29:10.000]  看到遠處就是
[00:29:10.000 --> 00:29:11.000]  我們要等待
[00:29:11.000 --> 00:29:12.000]  要忍耐
[00:29:12.000 --> 00:29:15.000]  今天我們也是
[00:29:15.000 --> 00:29:17.000]  今天我們也是
[00:29:17.000 --> 00:29:19.000]  我們也是
[00:29:19.000 --> 00:29:21.000]  我們在看遠處
[00:29:21.000 --> 00:29:23.000]  雖然遠處是很模糊
[00:29:23.000 --> 00:29:24.000]  但是我們知道
[00:29:24.000 --> 00:29:25.000]  保羅告訴你
[00:29:25.000 --> 00:29:27.000]  那件事是我們信心
[00:29:27.000 --> 00:29:30.000]  因為耶穌基督說得出做得到
[00:29:30.000 --> 00:29:31.000]  是難的
[00:29:31.000 --> 00:29:33.000]  經歷的過程是難的
[00:29:33.000 --> 00:29:38.000]  但是這裡用了新譯本的翻譯
[00:29:38.000 --> 00:29:40.000]  你會更加明白到
[00:29:40.000 --> 00:29:44.000]  所以你們中間凡是成熟的人
[00:29:44.000 --> 00:29:46.000]  全的人選擇成熟的人的時候
[00:29:46.000 --> 00:29:48.000]  都應當這樣思想
[00:29:48.000 --> 00:29:50.000]  即使你們不是這樣思想
[00:29:50.000 --> 00:29:53.000]  神也會給這事指示你們
[00:29:53.000 --> 00:29:54.000]  意思是什麼呢
[00:29:54.000 --> 00:29:56.000]  意思就是
[00:29:56.000 --> 00:29:57.000]  你成熟
[00:29:57.000 --> 00:29:58.000]  什麼是成熟
[00:29:58.000 --> 00:30:02.000]  成熟就是你會有遠見
[00:30:02.000 --> 00:30:05.000]  成熟的人就會看遠一點
[00:30:05.000 --> 00:30:09.000]  不成熟的人相對來說是膚淺的人
[00:30:09.000 --> 00:30:11.000]  膚淺的人就是近視
[00:30:11.000 --> 00:30:13.000]  所以你是成熟的人
[00:30:13.000 --> 00:30:15.000]  你就會看遠一點
[00:30:15.000 --> 00:30:17.000]  你放長雙眼
[00:30:17.000 --> 00:30:19.000]  所以我們身體要好
[00:30:19.000 --> 00:30:21.000]  你聽得明白的
[00:30:21.000 --> 00:30:24.000]  所以保羅提醒我們
[00:30:24.000 --> 00:30:25.000]  我們成熟
[00:30:25.000 --> 00:30:27.000]  我們不是相差一枝長短
[00:30:27.000 --> 00:30:29.000]  我們要看遠一點
[00:30:29.000 --> 00:30:31.000]  我們要長命一點
[00:30:31.000 --> 00:30:33.000]  整件事就是
[00:30:33.000 --> 00:30:35.000]  已經
[00:30:35.000 --> 00:30:36.000]  還沒有
[00:30:36.000 --> 00:30:39.000]  是不容易的
[00:30:39.000 --> 00:30:41.000]  但是聖經提醒我們
[00:30:41.000 --> 00:30:43.000]  日光之下無新事
[00:30:43.000 --> 00:30:46.000]  二千年前保羅他正在經歷
[00:30:46.000 --> 00:30:49.000]  今天我們也同樣在經歷信仰真相
[00:30:49.000 --> 00:30:51.000]  弟兄姊妹
[00:30:51.000 --> 00:30:53.000]  你要相信祈禱
[00:30:53.000 --> 00:30:55.000]  同樣你也要相信讀經
[00:30:55.000 --> 00:31:00.000]  你要知道上帝仍然透過聖經對我們說話
[00:31:00.000 --> 00:31:02.000]  祂絕不稀長
[00:31:02.000 --> 00:31:05.000]  好好讀好本聖經的時候
[00:31:05.000 --> 00:31:07.000]  你生活也會有力的
[00:31:07.000 --> 00:31:09.000]  你會知道
[00:31:09.000 --> 00:31:13.000]  你相信的神不是一個空口說白話
[00:31:13.000 --> 00:31:17.000]  只不過是我們有時不是很認真
[00:31:17.000 --> 00:31:21.000]  因為我們過去比較安逸
[00:31:21.000 --> 00:31:24.000]  輕輕鬆鬆的時候你就不會有什麼要想的
[00:31:24.000 --> 00:31:26.000]  但是當不輕鬆的時候
[00:31:26.000 --> 00:31:29.000]  你就真的要找一些很實在的時候
[00:31:29.000 --> 00:31:31.000]  你就要花一些功夫
[00:31:31.000 --> 00:31:34.000]  在這裡提到的就是
[00:31:34.000 --> 00:31:35.000]  你要成熟
[00:31:35.000 --> 00:31:37.000]  我們現在就成熟了
[00:31:37.000 --> 00:31:40.000]  你看到很多年輕人在這些日子很成熟
[00:31:40.000 --> 00:31:42.000]  而他成熟到的點就是
[00:31:42.000 --> 00:31:44.000]  他可能比我們看得更加遠
[00:31:44.000 --> 00:31:46.000]  還有他知道自己的計劃
[00:31:46.000 --> 00:31:49.000]  這個就是在他生命當中找到一件事
[00:31:49.000 --> 00:31:51.000]  你找到一件事嗎
[00:31:51.000 --> 00:31:54.000]  2021年我希望弟兄姊妹
[00:31:54.000 --> 00:31:58.000]  你在這個日子
[00:31:58.000 --> 00:32:00.000]  你要找那件事出來
[00:32:00.000 --> 00:32:04.000]  三四月的內容
[00:32:04.000 --> 00:32:06.000]  我們的主題是要人
[00:32:06.000 --> 00:32:08.000]  要人就是
[00:32:08.000 --> 00:32:10.000]  上帝要我們當中
[00:32:10.000 --> 00:32:12.000]  怎樣做好一個人
[00:32:12.000 --> 00:32:16.000]  要人就是我們怎樣重整我們自己之後
[00:32:16.000 --> 00:32:18.000]  我們去找上帝我們生命當中
[00:32:18.000 --> 00:32:20.000]  要做那件事
[00:32:20.000 --> 00:32:22.000]  你就追求吧
[00:32:22.000 --> 00:32:24.000]  你用什麼方式
[00:32:24.000 --> 00:32:26.000]  你用走你用跑當中
[00:32:26.000 --> 00:32:28.000]  就是看你自己的能力
[00:32:28.000 --> 00:32:32.000]  所以
[00:32:32.000 --> 00:32:34.000]  去到這個位置的時候
[00:32:34.000 --> 00:32:36.000]  變成一個小傑
[00:32:36.000 --> 00:32:38.000]  去到哪裡就做到哪裡
[00:32:38.000 --> 00:32:40.000]  不要比較
[00:32:40.000 --> 00:32:42.000]  你去到哪個地方就照那個地方做
[00:32:42.000 --> 00:32:44.000]  按你自己能力
[00:32:44.000 --> 00:32:48.000]  疫情當中很多人都健身
[00:32:48.000 --> 00:32:50.000]  很多人做瑜伽
[00:32:50.000 --> 00:32:52.000]  很多人都做減肥
[00:32:52.000 --> 00:32:54.000]  很多人都問我用什麼方法
[00:32:54.000 --> 00:32:56.000]  你可能會說為什麼問我呢
[00:32:56.000 --> 00:32:58.000]  我不說了
[00:32:58.000 --> 00:33:02.000]  但是我有教授有些人用不同方法
[00:33:02.000 --> 00:33:04.000]  但我言言說一句
[00:33:04.000 --> 00:33:06.000]  你看別人拍片幾分鐘
[00:33:06.000 --> 00:33:08.000]  但我就說
[00:33:08.000 --> 00:33:10.000]  你不如選一兩個動作
[00:33:10.000 --> 00:33:12.000]  你覺得有興趣你先做到
[00:33:12.000 --> 00:33:14.000]  不用心急
[00:33:14.000 --> 00:33:18.000]  整件事就按你能力
[00:33:18.000 --> 00:33:20.000]  慢慢做每天做一點
[00:33:20.000 --> 00:33:22.000]  做了就是做了
[00:33:22.000 --> 00:33:28.000]  弟兄們你們要一同效法我
[00:33:28.000 --> 00:33:30.000]  也當留意
[00:33:30.000 --> 00:33:32.000]  看那些照我們榜樣行的人
[00:33:32.000 --> 00:33:34.000]  其實有什麼
[00:33:34.000 --> 00:33:36.000]  在我們面前走了
[00:33:36.000 --> 00:33:38.000]  保羅剛才我提到
[00:33:38.000 --> 00:33:40.000]  走了
[00:33:40.000 --> 00:33:42.000]  保羅當然可以
[00:33:42.000 --> 00:33:44.000]  保羅是神人
[00:33:44.000 --> 00:33:46.000]  有沒有人是我們近看一點
[00:33:46.000 --> 00:33:48.000]  我不知道你看文宣的時候
[00:33:48.000 --> 00:33:50.000]  你的反應是什麼
[00:33:50.000 --> 00:33:52.000]  其實正正就是切合了
[00:33:52.000 --> 00:33:54.000]  我本身想用的例子
[00:33:54.000 --> 00:33:56.000]  我在副主席會很感受到
[00:33:56.000 --> 00:33:58.000]  雖然有些東西我們都不需要夾
[00:33:58.000 --> 00:34:00.000]  但在過程當中
[00:34:00.000 --> 00:34:03.000]  上帝就在當中和我們做一個串連
[00:34:03.000 --> 00:34:08.000]  我選這個文宣去表達的時候
[00:34:08.000 --> 00:34:11.000]  正正和我的例子就是
[00:34:11.000 --> 00:34:13.000]  這個弟兄
[00:34:13.000 --> 00:34:18.000]  邵家臻弟兄他真的是主內的弟兄
[00:34:18.000 --> 00:34:20.000]  其實如果你認識他
[00:34:20.000 --> 00:34:22.000]  或者聽他有三十多本書
[00:34:22.000 --> 00:34:24.000]  我不知道你有沒有看過他的書
[00:34:24.000 --> 00:34:27.000]  其實他是一個典型香港仔的典範
[00:34:27.000 --> 00:34:29.000]  出身很寒味
[00:34:29.000 --> 00:34:32.000]  家人讀書不多
[00:34:32.000 --> 00:34:34.000]  他算是讀得最多書的人
[00:34:34.000 --> 00:34:36.000]  他在大學教書
[00:34:36.000 --> 00:34:38.000]  對很多人來說
[00:34:38.000 --> 00:34:40.000]  他一定不是人生勝利組
[00:34:40.000 --> 00:34:42.000]  但正正就是一個香港仔
[00:34:42.000 --> 00:34:44.000]  認真、肯尋求的時候
[00:34:44.000 --> 00:34:46.000]  就會發揮到一些
[00:34:46.000 --> 00:34:48.000]  他有他的position
[00:34:48.000 --> 00:34:52.000]  這張相是他在他
[00:34:52.000 --> 00:34:58.000]  之前比較歡喜快樂的日子拍的相
[00:34:58.000 --> 00:35:05.000]  但是正正他做了議員之後
[00:35:05.000 --> 00:35:09.000]  整個世界之後就變了天
[00:35:09.000 --> 00:35:11.000]  最後他入獄
[00:35:11.000 --> 00:35:13.000]  失去教席
[00:35:13.000 --> 00:35:15.000]  他一生其實說過
[00:35:15.000 --> 00:35:17.000]  有兩件事對他來說是很重要的
[00:35:17.000 --> 00:35:18.000]  第一就是教會
[00:35:18.000 --> 00:35:21.000]  第二就是浸會大學
[00:35:22.000 --> 00:35:25.000]  是改變了他整個人生
[00:35:25.000 --> 00:35:28.000]  他其中一個笑話
[00:35:28.000 --> 00:35:29.000]  他自己說笑
[00:35:29.000 --> 00:35:31.000]  但事實上對很多人來說
[00:35:31.000 --> 00:35:32.000]  我都覺得很好笑
[00:35:32.000 --> 00:35:34.000]  就是很多人瞞著
[00:35:34.000 --> 00:35:37.000]  即是爸爸媽媽回教會
[00:35:37.000 --> 00:35:39.000]  就去打遊戲機
[00:35:39.000 --> 00:35:43.000]  即是他說回教會其實是去打遊戲機
[00:35:43.000 --> 00:35:45.000]  但他跟爸爸媽媽說
[00:35:45.000 --> 00:35:47.000]  他去打遊戲機其實是去回教會
[00:35:47.000 --> 00:35:48.000]  整件事是反過來
[00:35:48.000 --> 00:35:49.000]  因為他很喜歡回教會
[00:35:49.000 --> 00:35:51.000]  他真的很喜歡回教會
[00:35:51.000 --> 00:35:59.000]  他曾經都覺得教會是他一直要存在的地方
[00:35:59.000 --> 00:36:01.000]  不是說他離教
[00:36:01.000 --> 00:36:04.000]  但信仰對他來說是很大的支持
[00:36:04.000 --> 00:36:08.000]  接著你會見到他其中一個自白
[00:36:08.000 --> 00:36:13.000]  我在一次八爺對他的訪問裏面
[00:36:13.000 --> 00:36:15.000]  我截錄了出來跟大家說
[00:36:15.000 --> 00:36:19.000]  這個是他坐牢之後他的信仰自白
[00:36:19.000 --> 00:36:23.000]  因為基督徒在某個時間
[00:36:23.000 --> 00:36:26.000]  會在生活中活出被釘十字架的意義
[00:36:26.000 --> 00:36:30.000]  正如釘十字架是懲罰哪個挑戰政治
[00:36:30.000 --> 00:36:33.000]  經濟和宗教權威的人
[00:36:33.000 --> 00:36:38.000]  並成為個人和社會轉變驚人故事的開始
[00:36:38.000 --> 00:36:40.000]  所以個人的痛苦
[00:36:40.000 --> 00:36:43.000]  也可能是一個驚人的改變的開始
[00:36:44.000 --> 00:36:46.000]  紹浦羅在被監禁的時候
[00:36:46.000 --> 00:36:50.000]  被羅馬基督徒的話都啟發了邵家臻
[00:36:50.000 --> 00:36:53.000]  因為知道患難生忍耐
[00:36:53.000 --> 00:36:54.000]  忍耐生老練
[00:36:54.000 --> 00:36:55.000]  老練生盼望
[00:36:55.000 --> 00:36:57.000]  盼望不至於羞恥
[00:36:57.000 --> 00:37:00.000]  因為所賜給我們的聖靈
[00:37:00.000 --> 00:37:03.000]  將神的愛囂貫在我們心裏
[00:37:03.000 --> 00:37:06.000]  邵家臻他在說的一個重點就是
[00:37:06.000 --> 00:37:08.000]  每人都有自己的十字架
[00:37:08.000 --> 00:37:10.000]  但不知道你怎樣背
[00:37:10.000 --> 00:37:13.000]  但怎樣背的過程當中
[00:37:13.000 --> 00:37:15.000]  受苦是必然
[00:37:15.000 --> 00:37:17.000]  但爭在你做的那件事
[00:37:17.000 --> 00:37:18.000]  你的受苦是甚麼
[00:37:18.000 --> 00:37:21.000]  保羅他在尋找也找到
[00:37:21.000 --> 00:37:23.000]  而邵家臻他也在尋找
[00:37:23.000 --> 00:37:26.000]  他也在問自己是否真的要走這條路
[00:37:26.000 --> 00:37:30.000]  但他知道有些事他正在走而他做到
[00:37:30.000 --> 00:37:33.000]  他出來做一些監獄的平權
[00:37:33.000 --> 00:37:37.000]  他也在尋找他自己可以繼續發聲的地方
[00:37:37.000 --> 00:37:40.000]  有些事他經歷了的時候是很困難
[00:37:40.000 --> 00:37:43.000]  他在說他出獄之後
[00:37:43.000 --> 00:37:47.000]  他的囚號成為他終生被人說死監等
[00:37:47.000 --> 00:37:49.000]  而他也喪失教席
[00:37:49.000 --> 00:37:52.000]  他也在想他自己謀生的出路
[00:37:52.000 --> 00:37:56.000]  很多事是改變了他很多
[00:37:56.000 --> 00:37:57.000]  但他知道
[00:37:57.000 --> 00:37:59.000]  條命怎樣走下去
[00:37:59.000 --> 00:38:01.000]  是有它的意義
[00:38:01.000 --> 00:38:06.000]  所以他開始要提醒自己
[00:38:06.000 --> 00:38:07.000]  他說
[00:38:07.000 --> 00:38:09.000]  在封眼的人
[00:38:09.000 --> 00:38:11.000]  他的計劃是沒有計劃
[00:38:11.000 --> 00:38:14.000]  但他開始要尋求一件事
[00:38:14.000 --> 00:38:16.000]  他自己說
[00:38:16.000 --> 00:38:19.000]  上帝給我這麼多試煉和打磨
