
[00:00:00.000 --> 00:00:03.000]  Flow Church的弟兄姊妹平安
[00:23:52.000 --> 00:23:56.000]  他說無異天國的生活模式
[00:23:56.000 --> 00:23:57.000]  我很喜歡這個詞語
[00:23:57.000 --> 00:23:59.000]  所以借了來用
[00:23:59.000 --> 00:24:02.000]  其實第七日我們要去守這個聖日
[00:24:02.000 --> 00:24:03.000]  我們要去休息
[00:24:03.000 --> 00:24:08.000]  目的就是要去無異天國的生活
[00:24:08.000 --> 00:24:10.000]  再加上剛才我所說
[00:24:10.000 --> 00:24:12.000]  我們慶祝其實是一班人
[00:24:12.000 --> 00:24:14.000]  一起去做這件事
[00:24:14.000 --> 00:24:17.000]  無異天國的生活是什麼
[00:24:17.000 --> 00:24:23.000]  我又想起我自己小時候上教會的場景
[00:24:23.000 --> 00:24:26.000]  這張相是我以前教會的相片
[00:24:26.000 --> 00:24:31.000]  不知道大家是不是小時候有上教會
[00:24:31.000 --> 00:24:36.000]  或者在教會裡打等
[00:24:36.000 --> 00:24:39.000]  很多人點頭可能你也明白
[00:24:39.000 --> 00:24:41.000]  我以前中學上教會的時候
[00:24:41.000 --> 00:24:43.000]  因為我教會是星期六團契
[00:24:43.000 --> 00:24:45.000]  下午兩點鐘團契
[00:24:45.000 --> 00:24:49.000]  我們通常十二點多一點就開始回教會
[00:24:49.000 --> 00:24:51.000]  買飯一起吃東西
[00:24:51.000 --> 00:24:54.000]  團契完之後六點多
[00:24:54.000 --> 00:24:56.000]  收拾好東西就升到七點
[00:24:56.000 --> 00:24:58.000]  又下去買晚上飯盒
[00:24:58.000 --> 00:25:00.000]  再上來一起吃
[00:25:00.000 --> 00:25:02.000]  吃完之後可能就做功課
[00:25:02.000 --> 00:25:04.000]  吹吹水玩玩
[00:25:04.000 --> 00:25:08.000]  等到教會關門我們才肯走
[00:25:08.000 --> 00:25:13.000]  到星期日就很早起來回教會
[00:25:13.000 --> 00:25:15.000]  回到教會崇拜祈禱會完結
[00:25:15.000 --> 00:25:17.000]  又十二點多一點
[00:25:17.000 --> 00:25:20.000]  我們又會一起下去買飯盒吃
[00:25:20.000 --> 00:25:22.000]  然後繼續留在教會裡
[00:25:22.000 --> 00:25:24.000]  不知做功課好
[00:25:24.000 --> 00:25:25.000]  溫書好吹水好
[00:25:25.000 --> 00:25:26.000]  睡覺也好
[00:25:26.000 --> 00:25:28.000]  什麼都有
[00:25:28.000 --> 00:25:32.000]  就是要磨到最後傳道人
[00:25:32.000 --> 00:25:35.000]  或者福音幹事鎖門才肯走
[00:25:35.000 --> 00:25:37.000]  曾幾何時呢
[00:25:37.000 --> 00:25:39.000]  我就有一個念頭
[00:25:39.000 --> 00:25:43.000]  嘩!這裡不就是天堂嗎?
[00:25:43.000 --> 00:25:45.000]  這裡不就是天國嗎?
[00:25:45.000 --> 00:25:47.000]  多爽啊!留在這裡
[00:25:47.000 --> 00:25:49.000]  如果留在這裡
[00:25:49.000 --> 00:25:53.000]  這一天永遠維持下去
[00:25:53.000 --> 00:25:56.000]  我就不用上學又不用上班
[00:25:56.000 --> 00:25:58.000]  我會覺得在這裡真的很舒服
[00:25:58.000 --> 00:26:00.000]  又有弟兄姊妹大家很開心一起玩
[00:26:00.000 --> 00:26:02.000]  還不是樂園還不是天國
[00:26:04.000 --> 00:26:06.000]  如果你有這個同感
[00:26:06.000 --> 00:26:08.000]  我想你明白我說的
[00:26:08.000 --> 00:26:13.000]  這些都似乎是逝去的畫面
[00:26:13.000 --> 00:26:15.000]  逝去的畫面
[00:26:15.000 --> 00:26:17.000]  什麼時候開始逝去?
[00:26:17.000 --> 00:26:21.000]  就是當我們真的出來工作
[00:26:21.000 --> 00:26:25.000]  我們發覺我們要肩負的責任越來越多
[00:26:25.000 --> 00:26:26.000]  可能有家庭
[00:26:26.000 --> 00:26:28.000]  可能我們上班很累
[00:26:28.000 --> 00:26:30.000]  我們有不同的圈子
[00:26:30.000 --> 00:26:35.000]  我們開始少了放時間在教會裡
[00:26:35.000 --> 00:26:37.000]  甚至已經出現一個現象
[00:26:37.000 --> 00:26:40.000]  就是完了崇拜大家就立刻走
[00:26:40.000 --> 00:26:43.000]  沒什麼聊天的時間
[00:26:43.000 --> 00:26:47.000]  崇拜之後緊貼著的是不同的節目
[00:26:47.000 --> 00:26:53.000]  這個是過去我覺得好像天國的畫面
[00:26:53.000 --> 00:26:57.000]  但同樣是已經逝去的畫面
[00:26:57.000 --> 00:27:01.000]  不過我很開心
[00:27:01.000 --> 00:27:03.000]  很開心是什麼呢?
[00:27:03.000 --> 00:27:08.000]  就是我小組剛剛有一個大件事
[00:27:08.000 --> 00:27:10.000]  這個大件事是什麼呢?
[00:27:10.000 --> 00:27:12.000]  就是去年年底的時候
[00:27:12.000 --> 00:27:15.000]  他們紋身了走富士山
[00:27:15.000 --> 00:27:20.000]  我覺得很難得的是什麼呢?
[00:27:20.000 --> 00:27:24.000]  就是大家都上了一定的年紀
[00:27:24.000 --> 00:27:26.000]  不是說大家很大
[00:27:26.000 --> 00:27:28.000]  但正如剛剛所說
[00:27:28.000 --> 00:27:30.000]  我們出來工作
[00:27:30.000 --> 00:27:32.000]  我們開始有自己的圈子
[00:27:32.000 --> 00:27:34.000]  或者有自己的計劃
[00:27:34.000 --> 00:27:35.000]  我們這個旅行
[00:27:35.000 --> 00:27:38.000]  其實去年年底為了確實地實行
[00:27:38.000 --> 00:27:40.000]  就已經買了機票
[00:27:40.000 --> 00:27:42.000]  上個月在七月底的時候就出發
[00:27:42.000 --> 00:27:44.000]  去了九天
[00:27:44.000 --> 00:27:46.000]  我形容真的很難得
[00:27:46.000 --> 00:27:50.000]  因為大家都願意在自己的AL裡
[00:27:50.000 --> 00:27:53.000]  抽五天出來給小組
[00:27:53.000 --> 00:27:55.000]  其實我覺得真的超級難得
[00:27:55.000 --> 00:27:57.000]  我真的不敢想像還有下次
[00:27:57.000 --> 00:27:59.000]  或者這樣問
[00:27:59.000 --> 00:28:00.000]  如果邀請你
[00:28:00.000 --> 00:28:02.000]  你又會不會肯做這件事呢?
[00:28:02.000 --> 00:28:07.000]  我自己很開心或者很感恩
[00:28:07.000 --> 00:28:09.000]  是這個小組
[00:28:09.000 --> 00:28:11.000]  這個小組其實
[00:28:11.000 --> 00:28:17.000]  他很讓我回到剛剛那個天國的畫面
[00:28:17.000 --> 00:28:21.000]  我小組在預備的旅程裡
[00:28:21.000 --> 00:28:26.000]  每個人都發揮著自己的強項
[00:28:26.000 --> 00:28:29.000]  有人去好好地計劃行程
[00:28:29.000 --> 00:28:31.000]  預訂酒店
[00:28:31.000 --> 00:28:33.000]  弄好PowerPoint
[00:28:33.000 --> 00:28:35.000]  各樣的東西都預備得很好
[00:28:35.000 --> 00:28:37.000]  然後我們出發
[00:28:37.000 --> 00:28:40.000]  去到這個旅程裡
[00:28:40.000 --> 00:28:42.000]  我都很坦白地說
[00:28:42.000 --> 00:28:43.000]  我自己壓力都很大
[00:28:43.000 --> 00:28:44.000]  大家想一下
[00:28:44.000 --> 00:28:47.000]  平時都不是這麼緊密的相處
[00:28:47.000 --> 00:28:49.000]  但突然之間就九天
[00:28:49.000 --> 00:28:51.000]  可能是同一間屋
[00:28:51.000 --> 00:28:53.000]  有這樣的情況的時候
[00:28:53.000 --> 00:28:55.000]  其實大家都應該會想像到
[00:28:55.000 --> 00:28:57.000]  會有很多磨擦
[00:28:57.000 --> 00:29:00.000]  但整個旅程裡讓我感受到的是
[00:29:00.000 --> 00:29:01.000]  剛剛所說
[00:29:01.000 --> 00:29:03.000]  就是回到那個天國的畫面
[00:29:03.000 --> 00:29:08.000]  我們就是一起看著富士山
[00:29:08.000 --> 00:29:10.000]  唱著燈我煮的聖山
[00:29:10.000 --> 00:29:14.000]  我們一起很努力
[00:29:14.000 --> 00:29:17.000]  慢慢地走上這個富士山
[00:29:17.000 --> 00:29:19.000]  我自己有一個很感動的情景
[00:29:19.000 --> 00:29:21.000]  就是當我上到山的時候
[00:29:21.000 --> 00:29:23.000]  我開始有一點點高山反應
[00:29:23.000 --> 00:29:24.000]  有一點點頭痛
[00:29:24.000 --> 00:29:28.000]  我就問大家有沒有止痛藥
[00:29:28.000 --> 00:29:30.000]  其中一個組員
[00:29:30.000 --> 00:29:33.000]  我知道他都很需要那顆止痛藥
[00:29:33.000 --> 00:29:35.000]  他只有一顆
[00:29:35.000 --> 00:29:37.000]  他義不容辭地拿給我
[00:29:37.000 --> 00:29:43.000]  有人在山上不太舒服
[00:29:43.000 --> 00:29:46.000]  山下的人為他去祈禱
[00:29:46.000 --> 00:29:49.000]  到我們下山之後
[00:29:49.000 --> 00:29:51.000]  大家都很累
[00:29:51.000 --> 00:29:56.000]  但大家仍然很睏地去聽一堂
[00:29:56.000 --> 00:29:58.000]  關於睡覺的道
[00:29:58.000 --> 00:30:07.000]  大家也都面對著很多不同的困難
[00:30:07.000 --> 00:30:11.000]  這個旅程總是有些出錯
[00:30:11.000 --> 00:30:12.000]  有些問題
[00:30:12.000 --> 00:30:13.000]  但大家不是怨的
[00:30:13.000 --> 00:30:16.000]  而是努力去解決問題
[00:30:16.000 --> 00:30:22.000]  我不喜歡去女僕咖啡店
[00:30:22.000 --> 00:30:27.000]  但大家都很努力地施這個魔法
[00:30:27.000 --> 00:30:34.000]  我覺得最感動我的畫面是
[00:30:34.000 --> 00:30:36.000]  在這個相處裡面
[00:30:36.000 --> 00:30:37.000]  大家都有不同
[00:30:37.000 --> 00:30:39.000]  大家願意去包容
[00:30:39.000 --> 00:30:42.000]  甚至乎當有不好的感受
[00:30:42.000 --> 00:30:45.000]  原來大家可以拿出來去說
[00:30:45.000 --> 00:30:47.000]  一起去解決
[00:30:47.000 --> 00:30:51.000]  這個就是我剛才所說
[00:30:51.000 --> 00:30:53.000]  夢寐以求天國的生活
[00:30:53.000 --> 00:30:56.000]  去到行程最後的時候
[00:30:56.000 --> 00:30:59.000]  我的組員大家都說了一句話
[00:30:59.000 --> 00:31:02.000]  就是很不捨得回香港
[00:31:02.000 --> 00:31:07.000]  我想意思不是香港有很多工作要處理
[00:31:07.000 --> 00:31:09.000]  而是很不捨得大家
[00:31:09.000 --> 00:31:11.000]  你問我累不累?
[00:31:11.000 --> 00:31:12.000]  九天這樣
[00:31:12.000 --> 00:31:14.000]  我會告訴你是累的
[00:31:14.000 --> 00:31:18.000]  但同樣地都是休息
[00:31:18.000 --> 00:31:21.000]  為什麼我知道是休息呢?
[00:31:21.000 --> 00:31:23.000]  就是回到香港不夠一個星期
[00:31:23.000 --> 00:31:25.000]  他們又約在一起
[00:31:25.000 --> 00:31:27.000]  然後從下午見面到晚上
[00:31:27.000 --> 00:31:29.000]  最糟糕的是什麼呢?
[00:31:29.000 --> 00:31:31.000]  過兩天再開小組
[00:31:31.000 --> 00:31:37.000]  我想說安息或者休息
[00:31:37.000 --> 00:31:39.000]  最終還有一個指向
[00:31:39.000 --> 00:31:43.000]  就是去享受人與人之間的關係
[00:31:43.000 --> 00:31:48.000]  我不知道你會不會想念昔日
[00:31:48.000 --> 00:31:51.000]  我形容為天堂生活的畫面
[00:31:51.000 --> 00:31:54.000]  會不會這件事對你來說
[00:31:54.000 --> 00:31:56.000]  已經遺忘了很久呢?
[00:31:56.000 --> 00:31:58.000]  又或者你會不會一看到這個畫面
[00:31:58.000 --> 00:32:00.000]  我是I人來的
[00:32:00.000 --> 00:32:01.000]  接受不了
[00:32:01.000 --> 00:32:04.000]  這樣密集九天這麼多
[00:32:04.000 --> 00:32:05.000]  我就想告訴你
[00:32:05.000 --> 00:32:07.000]  我小組九成的人都是I
[00:32:07.000 --> 00:32:12.000]  但是天國的生活不是在說I還是E
[00:32:12.000 --> 00:32:15.000]  而是你願不願意去花時間
[00:32:15.000 --> 00:32:16.000]  花心機
[00:32:16.000 --> 00:32:20.000]  用愛去建立這個群體
[00:32:20.000 --> 00:32:23.000]  如果Flow Church第二天的展會
[00:32:23.000 --> 00:32:27.000]  你們都想有一個可以讓你休息
[00:32:27.000 --> 00:32:29.000]  加力的群體
[00:32:29.000 --> 00:32:33.000]  你願不願意在接下來新的一個階段
[00:32:33.000 --> 00:32:35.000]  花更多的時間
[00:32:35.000 --> 00:32:37.000]  不要說更多
[00:32:37.000 --> 00:32:39.000]  花更多的時間
[00:32:39.000 --> 00:32:42.000]  與你身邊的弟兄姊妹建立關係
[00:32:42.000 --> 00:32:44.000]  大家願不願意用愛
[00:32:44.000 --> 00:32:48.000]  用真誠去建立這些關係呢?
[00:32:48.000 --> 00:32:52.000]  很想大家在接下來新的一個階段
[00:32:52.000 --> 00:32:55.000]  可以好好地建立這個小組
[00:32:55.000 --> 00:32:58.000]  讓它成為你安息的
[00:32:58.000 --> 00:32:59.000]  不是安息
[00:32:59.000 --> 00:33:02.000]  是休息的一個位置
[00:33:03.000 --> 00:33:06.000]  如果休息是一項命令
[00:33:06.000 --> 00:33:07.000]  不好意思
[00:33:07.000 --> 00:33:08.000]  不是如果
[00:33:08.000 --> 00:33:11.000]  休息就是一項命令
[00:33:11.000 --> 00:33:13.000]  不是為首而首
[00:33:13.000 --> 00:33:17.000]  也不是動不動就說這塊石頭
[00:33:17.000 --> 00:33:20.000]  安息日背後真正的意義
[00:33:20.000 --> 00:33:24.000]  是說我們怎樣去享受人與神
[00:33:24.000 --> 00:33:26.000]  與人與人之間的關係
[00:33:26.000 --> 00:33:28.000]  我們一起祈禱
[00:33:28.000 --> 00:33:30.000]  天父多謝你
[00:33:30.000 --> 00:33:36.000]  讓我們在聖經裏看到你真理的說話
[00:33:36.000 --> 00:33:42.000]  上帝讓我們在工作裏再一次轉移焦點
[00:33:42.000 --> 00:33:44.000]  回到你身上
[00:33:44.000 --> 00:33:48.000]  讓我們在這個奴隸崩壞的世代裏
[00:33:48.000 --> 00:33:51.000]  仍然有機會去仰望你與你建立關係
[00:33:51.000 --> 00:33:54.000]  主要我求你保守我們每一個弟兄姊妹
[00:33:54.000 --> 00:33:58.000]  讓我們仍然與你有緊密的關係
[00:33:58.000 --> 00:34:02.000]  讓我們被你吸引快跑的跟隨你
[00:34:02.000 --> 00:34:06.000]  我又願你去紀念Flo Church的每一個弟兄姊妹
[00:34:06.000 --> 00:34:11.000]  讓我們都願意去花時間心機
[00:34:11.000 --> 00:34:17.000]  甚至用愛心在小主裏建立緊密的關係
[00:34:17.000 --> 00:34:19.000]  主要我知道這一切都是你所喜悅的
[00:34:19.000 --> 00:34:23.000]  我願你祝福Flo Church前面新一里路
[00:34:23.000 --> 00:34:26.000]  弟兄姊妹在小主裏的成長
[00:34:26.000 --> 00:34:29.000]  我們就這樣祈禱交託
[00:34:29.000 --> 00:34:31.000]  奉主耶穌基督明智祈求
[00:34:31.000 --> 00:34:32.000]  阿們

