
[00:00:00.000 --> 00:00:04.720]  特別在外地的弟兄姊妹先打招呼
[00:17:49.440 --> 00:17:51.440]  跑步
[00:17:51.440 --> 00:17:53.440]  周三跑步
[00:17:53.440 --> 00:17:55.440]  四處跑步
[00:17:55.440 --> 00:17:57.440]  那三個落選的同學
[00:17:57.440 --> 00:17:59.440]  跑到他面前
[00:17:59.440 --> 00:18:01.440]  哄他
[00:18:01.440 --> 00:18:03.440]  你很厲害嗎
[00:18:03.440 --> 00:18:05.440]  很厲害嗎
[00:18:05.440 --> 00:18:07.440]  要選你
[00:18:07.440 --> 00:18:09.440]  不斷哄我兒子
[00:18:09.440 --> 00:18:13.440]  哄完我兒子
[00:18:13.440 --> 00:18:15.440]  馬上打電話
[00:18:15.440 --> 00:18:17.440]  跟我說
[00:18:17.440 --> 00:18:19.440]  我被人哄
[00:18:19.440 --> 00:18:21.440]  他不是這樣說
[00:18:21.440 --> 00:18:23.440]  他不是這樣說
[00:18:23.440 --> 00:18:25.440]  他想跟我說
[00:18:25.440 --> 00:18:27.440]  明天不想上學
[00:18:27.440 --> 00:18:29.440]  因為他怕明天又被人哄
[00:18:29.440 --> 00:18:31.440]  他很緊張很害怕
[00:18:31.440 --> 00:18:33.440]  那一刻
[00:18:33.440 --> 00:18:35.440]  我做爸爸的那些
[00:18:35.440 --> 00:18:37.440]  就會很想跟他說很多應該要說的
[00:18:37.440 --> 00:18:41.440]  我兒子面對人哄你的時候
[00:18:41.440 --> 00:18:43.440]  要怎樣
[00:18:43.440 --> 00:18:45.440]  你要怎樣做才能夠
[00:18:45.440 --> 00:18:47.440]  說到要說的
[00:18:47.440 --> 00:18:49.440]  不要經常被人哄那麼害怕
[00:18:49.440 --> 00:18:51.440]  想跟他有心理建設
[00:18:51.440 --> 00:18:53.440]  教他應該怎樣面對
[00:18:53.440 --> 00:18:55.440]  不知為何那一刻
[00:18:55.440 --> 00:18:57.440]  我就吞下
[00:18:57.440 --> 00:18:59.440]  什麼都不說
[00:18:59.440 --> 00:19:01.440]  什麼都不說
[00:19:01.440 --> 00:19:03.440]  都很慘
[00:19:03.440 --> 00:19:05.440]  很無聊
[00:19:05.440 --> 00:19:07.440]  你很慘我被人哄
[00:19:07.440 --> 00:19:09.440]  明天不想上學
[00:19:09.440 --> 00:19:11.440]  我不是社工
[00:19:11.440 --> 00:19:13.440]  我老婆是社工
[00:19:13.440 --> 00:19:15.440]  她教我power face別人說的話
[00:19:15.440 --> 00:19:17.440]  社工很喜歡power face
[00:19:17.440 --> 00:19:19.440]  不要給他解決方案
[00:19:19.440 --> 00:19:21.440]  先power face
[00:19:21.440 --> 00:19:23.440]  那時候我就想
[00:19:23.440 --> 00:19:25.440]  如果明天他上學又被人哄
[00:19:25.440 --> 00:19:27.440]  那怎麼辦
[00:19:27.440 --> 00:19:29.440]  結果他幾天過去之後
[00:19:29.440 --> 00:19:31.440]  跟他再聊天的時候
[00:19:31.440 --> 00:19:33.440]  他說
[00:19:33.440 --> 00:19:35.440]  那幾個同學
[00:19:35.440 --> 00:19:37.440]  他要哄你的那些你怎樣
[00:19:37.440 --> 00:19:39.440]  他說
[00:19:39.440 --> 00:19:41.440]  沒有啦我都明白
[00:19:41.440 --> 00:19:43.440]  選兩個
[00:19:43.440 --> 00:19:45.440]  選不到他
[00:19:45.440 --> 00:19:47.440]  他都很慘
[00:19:47.440 --> 00:19:49.440]  吓
[00:19:49.440 --> 00:19:51.440]  這個不是一個十歲的小朋友說的話
[00:19:51.440 --> 00:19:53.440]  我就留心聽
[00:19:53.440 --> 00:19:55.440]  那你怎樣
[00:19:55.440 --> 00:19:57.440]  他說沒有啦
[00:19:57.440 --> 00:19:59.440]  那可以怎樣
[00:19:59.440 --> 00:20:01.440]  人家不開心都很正常
[00:20:05.440 --> 00:20:07.440]  聽完他這樣說之後
[00:20:07.440 --> 00:20:09.440]  我學到一件事
[00:20:09.440 --> 00:20:13.440]  一個人的成長
[00:20:13.440 --> 00:20:17.440]  有時候我們沒有資格去搶
[00:20:17.440 --> 00:20:23.440]  很多時候我們以為
[00:20:23.440 --> 00:20:25.440]  我們在做很多事
[00:20:25.440 --> 00:20:29.440]  其實有時候我們在搶一些
[00:20:29.440 --> 00:20:34.440]  不應該是屬於我們要去說和做的事
[00:20:34.440 --> 00:20:40.440]  如果一個變本加厲的錯誤
[00:20:40.440 --> 00:20:44.440]  說的東西是什麼
[00:20:44.440 --> 00:20:50.440]  是我們不應該去搶一些不屬於我們的東西
[00:20:50.440 --> 00:20:56.440]  我們經常以為有很多東西是屬於我們
[00:20:56.440 --> 00:21:03.440]  我們經常以為有很多事情是要我去做的
[00:21:03.440 --> 00:21:09.440]  但其實每一個人
[00:21:09.440 --> 00:21:11.440]  他都在經歷
[00:21:11.440 --> 00:21:13.440]  他都在面向上帝的事
[00:21:13.440 --> 00:21:17.440]  我記得我和兒子說一句
[00:21:17.440 --> 00:21:19.440]  你學一學
[00:21:19.440 --> 00:21:21.440]  我沒有說學一學
[00:21:21.440 --> 00:21:27.440]  我說這個上帝給你一個很特別的體驗
[00:21:27.440 --> 00:21:34.440]  我想他和上帝重新連繫
[00:21:34.440 --> 00:21:38.440]  這個是他和上帝的
[00:21:38.440 --> 00:21:44.440]  我們做父母會以為可以幫到子女成長
[00:21:44.440 --> 00:21:48.440]  這件事我學會的是
[00:21:48.440 --> 00:21:52.440]  我越幫越忙
[00:21:52.440 --> 00:21:58.440]  我想起很多家長
[00:21:58.440 --> 00:22:02.440]  經常和很多家長通電話
[00:22:02.440 --> 00:22:04.440]  我兒子今天真不好意思
[00:22:04.440 --> 00:22:06.440]  害你兒子推了你一下
[00:22:06.440 --> 00:22:08.440]  對面的家長說
[00:22:08.440 --> 00:22:10.440]  我兒子說話很差
[00:22:10.440 --> 00:22:12.440]  害你兒子推了我一下
[00:22:12.440 --> 00:22:14.440]  現在我們兩個兒子都沒事
[00:22:14.440 --> 00:22:16.440]  明天就做好朋友
[00:22:16.440 --> 00:22:20.440]  是不是很熟悉
[00:22:20.440 --> 00:22:28.440]  我今天想說的第一個故事
[00:22:28.440 --> 00:22:38.440]  是什麼真正在這段時間發生的故事
[00:22:38.440 --> 00:22:43.440]  很多時候我們搶了很多不屬於我們的東西
[00:22:43.440 --> 00:22:45.440]  我們都不知道
[00:22:45.440 --> 00:22:49.440]  我們還以為很理所當然
[00:22:49.440 --> 00:22:52.440]  不如這樣吧,我和你換一個更好的葡萄園
[00:22:52.440 --> 00:22:56.440]  不如這樣吧,我給你足夠的錢
[00:22:56.440 --> 00:23:05.440]  拿你應該的葡萄園價值更高的東西
[00:23:05.440 --> 00:23:11.440]  如果真相是一個很殘酷的現實
[00:23:11.440 --> 00:23:14.440]  經常在我們心裏出現的話
[00:23:14.440 --> 00:23:20.440]  我問你,什麼是真而令我們羨慕的東西
[00:23:20.440 --> 00:23:24.440]  如果社會年紀越大越充斥著所謂真的東西
[00:23:24.440 --> 00:23:28.440]  很殘酷的一面,很不理想的一面
[00:23:28.440 --> 00:23:32.440]  我們完全不會接受我們拿著很多不屬於我們的東西
[00:23:32.440 --> 00:23:33.440]  我們要告訴別人
[00:23:33.440 --> 00:23:36.440]  你拿的東西其實不是你應該要拿的東西的時候
[00:23:36.440 --> 00:23:45.440]  你知道有多少人會將你置於死地
[00:23:45.440 --> 00:23:48.440]  我最後問的問題是什麼
[00:23:48.440 --> 00:23:53.440]  我們在真的裏面,應該要有的東西
[00:23:53.440 --> 00:23:59.440]  最近我放假,上星期重陽
[00:23:59.440 --> 00:24:01.440]  之前那天我都放假
[00:24:01.440 --> 00:24:04.440]  我做了一件人生沒有做過的事情
[00:24:04.440 --> 00:24:09.440]  花了兩天的時間看了《黑白大廚》
[00:24:09.440 --> 00:24:14.440]  那兩星期我都在洗板
[00:24:14.440 --> 00:24:16.440]  所有媒體都在洗板
[00:24:16.440 --> 00:24:21.440]  吃誰煮的飯,排隊排五個小時去煮哪個廚師的東西
[00:24:21.440 --> 00:24:24.440]  我看了《黑白大廚》12集
[00:24:24.440 --> 00:24:31.440]  每天用六集的時間,大概七個多八個小時
[00:24:31.440 --> 00:24:33.440]  我都在煮,煮,煮,煮,煮,煮,煮,煮
[00:24:33.440 --> 00:24:35.440]  初學者都不以為意
[00:24:35.440 --> 00:24:37.440]  你沒有看過就不知道在做什麼
[00:24:37.440 --> 00:24:41.440]  看過就裝知道,看過就明白我在說什麼
[00:24:41.440 --> 00:24:45.440]  你知道最關鍵的,大家覺得最好看的
[00:24:45.440 --> 00:24:48.440]  就是那個輪迴
[00:24:48.440 --> 00:24:54.440]  就是半軍戰的兩個人之前,那八個人的料理輪迴
[00:24:54.440 --> 00:24:57.440]  不停地輪迴著一樣東西
[00:24:57.440 --> 00:24:59.440]  其中有個人贏了
[00:24:59.440 --> 00:25:01.440]  有個人贏了,在決賽輸了
[00:25:01.440 --> 00:25:03.440]  就這樣說,對不起
[00:25:03.440 --> 00:25:05.440]  (笑聲)
[00:25:05.440 --> 00:25:09.440]  我已經很警覺,人都是犯錯
[00:25:09.440 --> 00:25:11.440]  人經常都是犯錯
[00:25:11.440 --> 00:25:15.440]  所以很多人覺得他很不值得,他應該贏
[00:25:15.440 --> 00:25:17.440]  很多人說這些
[00:25:17.440 --> 00:25:22.440]  其實我在想,為什麼這麼多人會說他值得贏呢
[00:25:22.440 --> 00:25:24.440]  他才是真正半軍
[00:25:24.440 --> 00:25:27.440]  很多人,基本上已經在網上說了
[00:25:27.440 --> 00:25:31.440]  在那個時刻,我突然想到一件事
[00:25:31.440 --> 00:25:37.440]  你看一下他煮的地獄料理,煮的幾道菜
[00:25:37.440 --> 00:25:39.440]  人喜歡他什麼呢?
[00:25:39.440 --> 00:25:43.440]  他是用生命去做那件事
[00:25:43.440 --> 00:25:48.440]  其實一個真能夠帶來美善的東西
[00:25:48.440 --> 00:25:50.440]  不是邪惡的東西
[00:25:50.440 --> 00:25:52.440]  是因為那個真
[00:25:52.440 --> 00:25:56.440]  用生命去詮釋那件事
[00:25:56.440 --> 00:26:02.440]  他不是煮好菜很厲害,想拿獎
[00:26:02.440 --> 00:26:05.440]  他也想的,一百七十萬港幣
[00:26:05.440 --> 00:26:08.440]  三億韓圜,也很多錢
[00:26:08.440 --> 00:26:10.440]  但你看到那個人,大家覺得他那個人是
[00:26:10.440 --> 00:26:14.440]  他真的很想煮東西
[00:26:14.440 --> 00:26:16.440]  他真的很想
[00:26:16.440 --> 00:26:19.440]  每一樣東西他都想好了
[00:26:19.440 --> 00:26:21.440]  怎樣去設計
[00:26:21.440 --> 00:26:24.440]  他用生命去做那件事
[00:26:24.440 --> 00:26:27.440]  他不是敷衍去做那件事
[00:26:27.440 --> 00:26:35.440]  如果真的代表著一個生命的投入的話
[00:26:35.440 --> 00:26:40.440]  是一個用生命去做一件事的話
[00:26:40.440 --> 00:26:45.440]  其實整個黑白大廚能夠拿到這麼多的觀看次數
[00:26:45.440 --> 00:26:49.440]  是因為人原來還在羨慕
[00:26:49.440 --> 00:26:54.440]  人用生命去演繹事情
[00:26:54.440 --> 00:26:58.440]  這個世界教了我們很多東西
[00:26:58.440 --> 00:27:01.440]  如果用命去做那件事的話
[00:27:01.440 --> 00:27:04.440]  其實通常都沒有好結局
[00:27:04.440 --> 00:27:07.440]  我們這個世代在教我們
[00:27:07.440 --> 00:27:11.440]  只要求求其其不要那麼認真
[00:27:11.440 --> 00:27:14.440]  這件事不是我跟開
[00:27:14.440 --> 00:27:18.440]  我們會舒服很多
[00:27:18.440 --> 00:27:20.440]  人生你很認真嗎?
[00:27:20.440 --> 00:27:23.440]  人生你很堅持很執著嗎?
[00:27:23.440 --> 00:27:25.440]  你永遠被人打到焦頭爛額
[00:27:25.440 --> 00:27:28.440]  背後說你多賤
[00:27:28.440 --> 00:27:30.440]  你才是最討人厭的一個
[00:27:30.440 --> 00:27:32.440]  其實這個世界是不是搞亂了
[00:27:32.440 --> 00:27:34.440]  然後我們開始墮落
[00:27:34.440 --> 00:27:36.440]  原來一起搞亂,一起說大家沒所謂
[00:27:36.440 --> 00:27:39.440]  這件事不是我跟開,其實那個人跟開
[00:27:39.440 --> 00:27:41.440]  然後不斷指來指去
[00:27:41.440 --> 00:27:44.440]  我們覺得那個人是好玩的
[00:27:47.440 --> 00:27:50.440]  如果Authenticity是說真的話
[00:27:50.440 --> 00:27:55.440]  你和我今天要問的問題是什麼?
[00:27:55.440 --> 00:27:59.440]  有沒有什麼是你這一刻
[00:27:59.440 --> 00:28:03.440]  是你生命用命去做的事?
[00:28:03.440 --> 00:28:08.440]  先聽聽我的書
[00:28:08.440 --> 00:28:10.440]  我剛才出去換書
[00:28:10.440 --> 00:28:12.440]  請買
[00:28:12.440 --> 00:28:14.440]  對不起,太直接了
[00:28:14.440 --> 00:28:16.440]  太直接了,太真實了
[00:28:16.440 --> 00:28:18.440]  我今天說真一點
[00:28:18.440 --> 00:28:20.440]  我不管,你不用問
[00:28:20.440 --> 00:28:22.440]  我想說買這件事
[00:28:22.440 --> 00:28:24.440]  都是的,都是的
[00:28:24.440 --> 00:28:28.440]  在這幾個月
[00:28:28.440 --> 00:28:30.440]  和出版這本書的過程
[00:28:30.440 --> 00:28:33.440]  其實我真的不知道
[00:28:33.440 --> 00:28:36.440]  編輯是怎麼生活的
[00:28:36.440 --> 00:28:39.440]  或者做出版事業的人
[00:28:39.440 --> 00:28:41.440]  到底在這麼艱難的過程中
[00:28:41.440 --> 00:28:43.440]  是怎麼生存的
[00:28:43.440 --> 00:28:46.440]  很多故事背後我不詳細說
[00:28:46.440 --> 00:28:48.440]  我特別請了編輯
[00:28:48.440 --> 00:28:51.440]  和他談了一次
[00:28:51.440 --> 00:28:53.440]  我多謝他的程度
[00:28:53.440 --> 00:28:55.440]  我不知道怎麼多謝他
[00:28:55.440 --> 00:28:58.440]  但我想說在過程中
[00:28:58.440 --> 00:29:00.440]  你看到一個人
[00:29:00.440 --> 00:29:03.440]  是用命去做的事
[00:29:03.440 --> 00:29:05.440]  他裡面那種開心舒懷
[00:29:05.440 --> 00:29:09.440]  不是人工可以給予的
[00:29:12.440 --> 00:29:14.440]  在一個真實的世界
[00:29:14.440 --> 00:29:16.440]  什麼叫用生命去詮釋
[00:29:16.440 --> 00:29:18.440]  你自己要做的事
[00:29:18.440 --> 00:29:21.440]  是因為我們知道
[00:29:21.440 --> 00:29:22.440]  在這個世界裡
[00:29:22.440 --> 00:29:24.440]  有另一幅圖畫存在
[00:29:24.440 --> 00:29:26.440]  也是很真實的
[00:29:26.440 --> 00:29:29.440]  這個真實是很邪惡的
[00:29:29.440 --> 00:29:33.440]  是拿了很多不屬於他的東西
[00:29:33.440 --> 00:29:36.440]  放在自己身上
[00:29:36.440 --> 00:29:40.440]  在這個環境裡
[00:29:40.440 --> 00:29:43.440]  仍然要很真實地
[00:29:43.440 --> 00:29:46.440]  將生命擺出來
[00:29:46.440 --> 00:29:49.440]  這個真實從來都是一件冒險
[00:29:49.440 --> 00:29:50.440]  吃虧
[00:29:50.440 --> 00:29:54.440]  深屈膚 黑人憎的事
[00:29:54.440 --> 00:29:59.440]  《基督徒可以》仍然有一點真實
[00:29:59.440 --> 00:30:03.440]  是因為我們面對這個社會的時候
[00:30:03.440 --> 00:30:06.440]  我們有些東西不是很想認命
[00:30:07.440 --> 00:30:11.440]  讓天父的愛留在我們身上的時候
[00:30:11.440 --> 00:30:14.440]  看著很多這些故事
[00:30:14.440 --> 00:30:17.440]  很多人變本加厲的時候
[00:30:17.440 --> 00:30:22.440]  那個煮豆腐很厲害的人
[00:30:22.440 --> 00:30:25.440]  我很想吃那個豆腐
[00:30:25.440 --> 00:30:27.440]  有雞味的那個
[00:30:27.440 --> 00:30:28.440]  你怎能夠相信
[00:30:28.440 --> 00:30:31.440]  他可以做一隻有雞腿味的豆腐
[00:30:32.440 --> 00:30:34.440]  這些不知道是
[00:30:34.440 --> 00:30:35.440]  你沒有吃過的
[00:30:35.440 --> 00:30:36.440]  但是你知道
[00:30:36.440 --> 00:30:38.440]  你很想一天自己
[00:30:38.440 --> 00:30:41.440]  用雞油來煮豆腐吃
[00:30:41.440 --> 00:30:46.440]  這些是感染人的
[00:30:46.440 --> 00:30:49.440]  這些是吸引人的
[00:30:49.440 --> 00:30:51.440]  我還追了起碼
[00:30:51.440 --> 00:30:54.440]  八條關於他的YouTube訪問
[00:30:54.440 --> 00:30:59.440]  他的老婆說
[00:30:59.440 --> 00:31:03.440]  我還記得他老婆的樣子
[00:31:03.440 --> 00:31:07.440]  他老婆說他什麼
[00:31:07.440 --> 00:31:12.440]  他說這個人是真的用一條命去做那些事的人
[00:31:12.440 --> 00:31:14.440]  所以他比賽裡
[00:31:14.440 --> 00:31:16.440]  一如既往
[00:31:16.440 --> 00:31:19.440]  都是用一條命去做那些事的人
[00:31:19.440 --> 00:31:22.440]  心願頂姐妹
[00:31:22.440 --> 00:31:24.440]  你都要用你的命
[00:31:24.440 --> 00:31:26.440]  在有限的人生裡
[00:31:27.440 --> 00:31:29.440]  做你想
[00:31:29.440 --> 00:31:31.440]  覺得應該
[00:31:31.440 --> 00:31:33.440]  吸引人做的事
[00:31:33.440 --> 00:31:35.440]  而不要拿一些
[00:31:35.440 --> 00:31:37.440]  根本不屬於你的事
[00:31:37.440 --> 00:31:40.440]  以為那些是自己的
[00:31:40.440 --> 00:31:42.440]  我一直在這裡圖功
[00:31:42.440 --> 00:31:44.440]  天父多謝你這刻
[00:31:44.440 --> 00:31:46.440]  讓我們有這個時間去
[00:31:46.440 --> 00:31:48.440]  看阿蝦這個故事
[00:31:48.440 --> 00:31:51.440]  天父很感謝你
[00:31:51.440 --> 00:31:53.440]  因為你經常教導我們
[00:31:53.440 --> 00:31:55.440]  阿當、阿巧的那個錯
[00:31:56.440 --> 00:31:58.440]  不斷在歷史裡去重複
[00:31:58.440 --> 00:32:00.440]  在今時今日
[00:32:00.440 --> 00:32:02.440]  我們很怕一些很真的事
[00:32:02.440 --> 00:32:05.440]  因為真的事都很邪惡
[00:32:05.440 --> 00:32:10.440]  真的事從來都不浪漫
[00:32:10.440 --> 00:32:14.440]  所以祈求天父你在這個時候
[00:32:14.440 --> 00:32:17.440]  給我們一個空間去思考
[00:32:17.440 --> 00:32:19.440]  好像剛才我們的詩歌
[00:32:19.440 --> 00:32:21.440]  有很多浪聲一樣
[00:32:25.440 --> 00:32:27.440]  是這一刻我們想
[00:32:27.440 --> 00:32:30.440]  拿一些不屬於我們的東西
[00:32:30.440 --> 00:32:37.440]  還是我們這一刻來到上帝的面前
[00:32:37.440 --> 00:32:43.440]  用你給我們的生命
[00:32:43.440 --> 00:32:52.440]  做一些在我們還沒出生的事
[00:32:53.440 --> 00:32:55.440]  在創造你和我的時候
[00:32:55.440 --> 00:32:58.440]  想你放一些很獨特的東西
[00:32:58.440 --> 00:33:00.440]  在我們生命的裡面
[00:33:00.440 --> 00:33:05.440]  天父我祈求
[00:33:05.440 --> 00:33:08.440]  Folk Church的頂姐妹
[00:33:08.440 --> 00:33:12.440]  香港的宗教會
[00:33:12.440 --> 00:33:15.440]  海外的頂姐妹們
[00:33:15.440 --> 00:33:19.440]  在一個很不容易、艱難的世代裡
[00:33:21.440 --> 00:33:26.440]  跌跌碰碰地去選擇
[00:33:26.440 --> 00:33:33.440]  如果聖靈在跟你說話
[00:33:33.440 --> 00:33:44.440]  你試試問問祂
[00:33:49.440 --> 00:33:51.440]  什麼是用處
[00:33:51.440 --> 00:33:54.440]  什麼是上帝的創造
[00:33:54.440 --> 00:34:11.440]  再求你憐憫
[00:34:11.440 --> 00:34:13.440]  詩恩在這個艱難的世代裡
[00:34:13.440 --> 00:34:17.440]  有這麼多人去選擇
[00:34:17.440 --> 00:34:19.440]  我希望你能夠在這裡
[00:34:19.440 --> 00:34:22.440]  將生命的精彩呈現
[00:34:22.440 --> 00:34:27.440]  好叫我們的上主
[00:34:27.440 --> 00:34:29.440]  滿心喜樂
[00:34:29.440 --> 00:34:32.440]  回復昔日創造的那個美善
[00:34:32.440 --> 00:34:38.440]  留下來做多點見證
[00:34:38.440 --> 00:34:41.440]  讓人相信
[00:34:41.440 --> 00:34:43.440]  上主昔日的創造
[00:34:43.440 --> 00:34:45.440]  那個美善
[00:34:45.440 --> 00:34:47.440]  今天仍然存留在我們當中
[00:34:47.440 --> 00:34:50.440]  多謝天父您聽我們禱告
[00:34:50.440 --> 00:34:52.440]  奉耶穌的寶貴名口
[00:34:52.440 --> 00:34:55.440]  由 Amara.org 社群提供的字幕
[00:34:55.440 --> 00:34:57.440]  謝謝觀看

