
[00:00:00.000 --> 00:00:03.200]  頂姐妹平安 願你平安
[00:18:17.920 --> 00:18:19.920]  都是自願獻的
[00:18:19.920 --> 00:18:21.920]  即是說掃祭所獻的祭物
[00:18:21.920 --> 00:18:25.920]  是可以獻也不可以不獻
[00:18:25.920 --> 00:18:29.920]  但他指定用的祭物不是肉
[00:18:29.920 --> 00:18:33.920]  是要指定用小麵團
[00:18:33.920 --> 00:18:35.920]  相對會便宜一點
[00:18:35.920 --> 00:18:37.920]  不過有一個形容
[00:18:37.920 --> 00:18:39.920]  在《斷經文》第二章裡
[00:18:39.920 --> 00:18:41.920]  有一個形容很奇特的
[00:18:41.920 --> 00:18:43.920]  在第二章十節裡說
[00:18:43.920 --> 00:18:45.920]  在獻給耶和華的火祭之中
[00:18:45.920 --> 00:18:47.920]  這是自成的
[00:18:47.920 --> 00:18:49.920]  即是很Holy
[00:18:49.920 --> 00:18:51.920]  Holy of the Holy
[00:18:51.920 --> 00:18:53.920]  有什麼這麼厲害呢
[00:18:53.920 --> 00:18:55.920]  有什麼這麼厲害呢
[00:18:55.920 --> 00:18:57.920]  有猶太的拉比認為
[00:18:57.920 --> 00:18:59.920]  其中有猶太的拉比認為
[00:18:59.920 --> 00:19:01.920]  因為對於窮人來說
[00:19:01.920 --> 00:19:03.920]  獻上這些小麵的份量
[00:19:03.920 --> 00:19:09.920]  相等於一天的食糧的份量
[00:19:09.920 --> 00:19:15.920]  對於餐飲餐穩餐食餐餐清的人
[00:19:15.920 --> 00:19:19.920]  奉獻的代價一點都不輕
[00:19:19.920 --> 00:19:23.920]  所以神特別看重窮人所獻上
[00:19:23.920 --> 00:19:25.920]  何況還沒算
[00:19:25.920 --> 00:19:27.920]  要同時間獻上的乳香
[00:19:27.920 --> 00:19:29.920]  算起來就更加不得了
[00:19:29.920 --> 00:19:32.920]  乳香和黃金同等的重量
[00:19:32.920 --> 00:19:34.920]  價值相當相同
[00:19:34.920 --> 00:19:36.920]  是很貴的
[00:19:36.920 --> 00:19:40.920]  如果按照《釋經》的進路
[00:19:40.920 --> 00:19:42.920]  去看的時候
[00:19:42.920 --> 00:19:47.920]  感恩祭的祭物羊和牛都很貴重
[00:19:47.920 --> 00:19:49.920]  但窮人獻上的話
[00:19:49.920 --> 00:19:58.920]  就更加顯出份量極重極其寶貴
[00:19:58.920 --> 00:20:01.920]  如果要相對窮人
[00:20:01.920 --> 00:20:03.920]  經濟不充裕的人
[00:20:03.920 --> 00:20:05.920]  要拿一隻羊來奉獻的話
[00:20:05.920 --> 00:20:07.920]  確有難度
[00:20:07.920 --> 00:20:10.920]  雖然奉獻的人可以吃一部分的祭物
[00:20:10.920 --> 00:20:12.920]  自己的羊自己吃
[00:20:12.920 --> 00:20:15.920]  但的確很重
[00:20:15.920 --> 00:20:21.920]  剛才有張圖片
[00:20:21.920 --> 00:20:28.920]  是在星期四急事要上水
[00:20:28.920 --> 00:20:31.920]  在很匆忙跑去的士的時候
[00:20:31.920 --> 00:20:33.920]  突然看到一個奇景
[00:20:33.920 --> 00:20:35.920]  可能有些人也見過
[00:20:35.920 --> 00:20:38.920]  香港有幾十隻羊
[00:20:38.920 --> 00:20:40.920]  這不是蘇格蘭
[00:20:40.920 --> 00:20:42.920]  這裡是上水
[00:20:42.920 --> 00:20:45.920]  有條河很浪漫
[00:20:45.920 --> 00:20:48.920]  很棒
[00:20:48.920 --> 00:20:50.920]  還有一幅
[00:20:50.920 --> 00:20:52.920]  我沒有視角
[00:20:52.920 --> 00:20:54.920]  不會左右
[00:20:54.920 --> 00:20:58.920]  對我來說是一個很震撼的畫面
[00:20:58.920 --> 00:21:01.920]  問起我親友
[00:21:01.920 --> 00:21:04.920]  原來是一個年輕人去放羊
[00:21:04.920 --> 00:21:07.920]  是他養的
[00:21:07.920 --> 00:21:11.920]  他貪得意就托朋友去問羊的主人
[00:21:11.920 --> 00:21:14.920]  問他如果買一隻活羊多少錢
[00:21:14.920 --> 00:21:19.920]  大家猜猜多少錢
[00:21:19.920 --> 00:21:21.920]  他說要開價三千元
[00:21:21.920 --> 00:21:23.920]  好像貴了一點
[00:21:23.920 --> 00:21:26.920]  如果出去吃全羊宴
[00:21:26.920 --> 00:21:29.920]  可能一千多元就夠了
[00:21:29.920 --> 00:21:31.920]  當然他是活羊
[00:21:31.920 --> 00:21:34.920]  又帥又乾淨
[00:21:34.920 --> 00:21:37.920]  看起來又沒有什麼味道
[00:21:37.920 --> 00:21:41.920]  假設三千元要獻
[00:21:41.920 --> 00:21:43.920]  買到一隻羊
[00:21:43.920 --> 00:21:44.920]  供應很有限
[00:21:44.920 --> 00:21:47.920]  要獻也是很重的
[00:21:47.920 --> 00:21:48.920]  雖然自己可以吃
[00:21:48.920 --> 00:21:51.920]  但自己平時也不捨得洗和吃
[00:21:51.920 --> 00:21:54.920]  迪士尼開了這麼多年都沒有去過
[00:21:54.920 --> 00:21:56.920]  有時收到請帖
[00:21:56.920 --> 00:21:58.920]  在五星級酒店擺酒
[00:21:58.920 --> 00:22:00.920]  其實很想出席婚宴
[00:22:00.920 --> 00:22:01.920]  最重要是開心
[00:22:01.920 --> 00:22:03.920]  突然開心也很開心
[00:22:03.920 --> 00:22:05.920]  總之開心
[00:22:05.920 --> 00:22:10.920]  但自從放寬了防疫政策之後
[00:22:10.920 --> 00:22:15.920]  馬上連環連續報復式旅行之後
[00:22:15.920 --> 00:22:17.920]  現在手頭比較緊
[00:22:17.920 --> 00:22:21.920]  除非你好像啟威牧者那麼有實力
[00:22:21.920 --> 00:22:23.920]  響應披肩的時候
[00:22:23.920 --> 00:22:25.920]  在議席上
[00:22:25.920 --> 00:22:27.920]  很快就要開始了
[00:22:27.920 --> 00:22:30.920]  隨便在名下的物業拿一個出來
[00:22:30.920 --> 00:22:32.920]  也面不改容
[00:22:32.920 --> 00:22:34.920]  不是
[00:22:34.920 --> 00:22:35.920]  是不是
[00:22:35.920 --> 00:22:36.920]  不是
[00:22:36.920 --> 00:22:38.920]  兩個才是
[00:22:38.920 --> 00:22:42.920]  現在美國的活羊價格上網查過
[00:22:42.920 --> 00:22:46.920]  一隻牛大概是美金九百元到三千元
[00:22:46.920 --> 00:22:48.920]  港幣兩萬多三萬元
[00:22:48.920 --> 00:22:50.920]  是很貴的
[00:22:50.920 --> 00:22:52.920]  如果以色列人本身有錢
[00:22:52.920 --> 00:22:54.920]  想獻一隻牛也可以
[00:22:54.920 --> 00:22:56.920]  但也不可以經常獻
[00:22:56.920 --> 00:23:00.920]  如果那時的財政真的很差
[00:23:00.920 --> 00:23:03.920]  被人懲罰也很頭痕
[00:23:03.920 --> 00:23:05.920]  有沒有人試過
[00:23:05.920 --> 00:23:07.920]  不敢說
[00:23:07.920 --> 00:23:09.920]  明白
[00:23:09.920 --> 00:23:12.920]  如果以色列人真的很想獻感謝祭的時候
[00:23:12.920 --> 00:23:15.920]  即使負擔不到那隻羊
[00:23:15.920 --> 00:23:17.920]  也可以努力儲錢
[00:23:17.920 --> 00:23:19.920]  一年不夠就兩年
[00:23:19.920 --> 00:23:20.920]  兩年不夠就三年
[00:23:20.920 --> 00:23:21.920]  三年不夠就五年
[00:23:21.920 --> 00:23:23.920]  一天儲一元
[00:23:23.920 --> 00:23:25.920]  明軍也是每天一元
[00:23:25.920 --> 00:23:27.920]  可能不用
[00:23:27.920 --> 00:23:29.920]  九毫就夠了
[00:23:29.920 --> 00:23:31.920]  應該可以達到目標
[00:23:31.920 --> 00:23:33.920]  所以當我預備經民的時候
[00:23:33.920 --> 00:23:34.920]  來到這裡
[00:23:34.920 --> 00:23:37.920]  我覺得銷售員說話也有道理
[00:23:37.920 --> 00:23:39.920]  從這個角度去看
[00:23:39.920 --> 00:23:41.920]  更加顯出
[00:23:41.920 --> 00:23:44.920]  獻祭者的真心誠意
[00:23:44.920 --> 00:23:46.920]  很重視神
[00:23:46.920 --> 00:23:48.920]  相信在神的眼中
[00:23:48.920 --> 00:23:50.920]  是很寶貴的
[00:23:50.920 --> 00:23:52.920]  你說不用這些獻祭的形式去表達感恩
[00:23:52.920 --> 00:23:54.920]  可不可以呢
[00:23:54.920 --> 00:23:55.920]  可以的
[00:23:55.920 --> 00:23:57.920]  詩人說
[00:23:57.920 --> 00:23:59.920]  詩篇第七節
[00:23:59.920 --> 00:24:03.920]  他說你們要以感謝向耶和華
[00:24:03.920 --> 00:24:05.920]  來歌唱
[00:24:05.920 --> 00:24:07.920]  用琴
[00:24:07.920 --> 00:24:10.920]  來向我們的神歌頌
[00:24:10.920 --> 00:24:12.920]  譬如彈爾利一樣
[00:24:12.920 --> 00:24:16.920]  去秘魯巴比倫和其他離散者一樣
[00:24:16.920 --> 00:24:18.920]  都沒有辦法再回到耶路撒冷
[00:24:18.920 --> 00:24:20.920]  去聖殿獻祭
[00:24:20.920 --> 00:24:23.920]  而去到波斯帝國統治的年間
[00:24:23.920 --> 00:24:26.920]  有一段時間都不能公開祈禱
[00:24:26.920 --> 00:24:28.920]  就在客房中
[00:24:28.920 --> 00:24:31.920]  去找空間祈禱
[00:24:31.920 --> 00:24:35.920]  用口頭或祈禱的形式去感恩
[00:24:35.920 --> 00:24:37.920]  都是非常有價值的
[00:24:37.920 --> 00:24:39.920]  但如果條件許可的話
[00:24:39.920 --> 00:24:41.920]  用實際的行動去表達感恩
[00:24:41.920 --> 00:24:43.920]  怎樣都會有些不同
[00:24:43.920 --> 00:24:46.920]  何況身體是最誠實的
[00:24:46.920 --> 00:24:48.920]  我們不去行山
[00:24:48.920 --> 00:24:49.920]  不去打羽毛球
[00:24:49.920 --> 00:24:52.920]  都不知道自己身體好不好
[00:24:52.920 --> 00:24:53.920]  主耶穌基督都說過
[00:24:53.920 --> 00:24:55.920]  我們很熟悉的經文
[00:24:55.920 --> 00:24:58.920]  你們的財寶在哪裡
[00:24:58.920 --> 00:25:03.920]  你的心都在那裡
[00:25:03.920 --> 00:25:04.920]  外在的行為
[00:25:04.920 --> 00:25:07.920]  可以流露內心的真正想法
[00:25:07.920 --> 00:25:09.920]  實體敬拜或網上敬拜
[00:25:09.920 --> 00:25:11.920]  怎樣都會有些分別
[00:25:11.920 --> 00:25:13.920]  我們去日本吃壽司
[00:25:13.920 --> 00:25:16.920]  怎樣都會和去旺角吃壽司
[00:25:16.920 --> 00:25:18.920]  都是舊如山
[00:25:18.920 --> 00:25:21.920]  但體驗和感受都可以很不同
[00:25:21.920 --> 00:25:23.920]  當然如果有限制或其他原因
[00:25:23.920 --> 00:25:25.920]  未能出席實體崇拜
[00:25:25.920 --> 00:25:27.920]  是可以理解
[00:25:27.920 --> 00:25:29.920]  但相對住得很遠
[00:25:29.920 --> 00:25:31.920]  或者很忙
[00:25:31.920 --> 00:25:34.920]  或者很多責任在身的時候
[00:25:34.920 --> 00:25:37.920]  依然優先去參與實體崇拜親近神
[00:25:37.920 --> 00:25:41.920]  那個意義在神的眼中就很不同
[00:25:41.920 --> 00:25:45.920]  感恩神興起很多弟兄姊妹和牧者
[00:25:45.920 --> 00:25:49.920]  每次都來付出很多資源和時間
[00:25:49.920 --> 00:25:52.920]  讓人去敬拜神親近神
[00:25:52.920 --> 00:25:55.920]  詩篇50篇這樣說
[00:25:55.920 --> 00:25:58.920]  凡以感恩獻祭的就是榮耀我
[00:25:58.920 --> 00:26:00.920]  那按正路而行的
[00:26:00.920 --> 00:26:03.920]  我必是他得著神的救恩
[00:26:03.920 --> 00:26:06.920]  願意我們繼續用不同的形式
[00:26:06.920 --> 00:26:10.920]  以感謝為祭獻給我們的主
[00:26:10.920 --> 00:26:14.920]  我們說到重價很容易就會想到錢
[00:26:14.920 --> 00:26:17.920]  其實怎樣才算是重價
[00:26:17.920 --> 00:26:21.920]  都未必經常用錢去衡量
[00:26:21.920 --> 00:26:23.920]  人人都會有不同的定義
[00:26:23.920 --> 00:26:26.920]  或者對每個人的情況
[00:26:26.920 --> 00:26:30.920]  重價的定義都可能很不同
[00:26:30.920 --> 00:26:32.920]  有些人可能覺得錢不是問題
[00:26:32.920 --> 00:26:36.920]  就像曾祭偉剛剛說的實體崇拜
[00:26:36.920 --> 00:26:39.920]  又或者可以像潘Sir的建議
[00:26:39.920 --> 00:26:42.920]  可以考慮不去日本旅行
[00:26:42.920 --> 00:26:44.920]  越南或其他地方
[00:26:44.920 --> 00:26:46.920]  先奉獻女婿
[00:26:46.920 --> 00:26:50.920]  如果覺得太激烈
[00:26:50.920 --> 00:26:54.920]  不如提早一兩個站下車
[00:26:54.920 --> 00:26:55.920]  走遠一點
[00:26:55.920 --> 00:26:58.920]  省下車費來奉獻也可以
[00:26:58.920 --> 00:27:00.920]  又是披肩
[00:27:00.920 --> 00:27:02.920]  直立式廣告
[00:27:02.920 --> 00:27:06.920]  奉獻可以給不同的單位
[00:27:06.920 --> 00:27:09.920]  Full Church, ACM, Milk and Honey
[00:27:09.920 --> 00:27:12.920]  還有孫教士
[00:27:12.920 --> 00:27:16.920]  Joanne Milker
[00:27:16.920 --> 00:27:20.920]  好像Joanne今天回來了
[00:27:20.920 --> 00:27:23.920]  或者是你所屬的教會
[00:27:23.920 --> 00:27:26.920]  重價最貴重的是什麼呢
[00:27:26.920 --> 00:27:28.920]  莫拘於聖潔的生命
[00:27:28.920 --> 00:27:30.920]  大家同意嗎
[00:27:30.920 --> 00:27:32.920]  我們的生命
[00:27:32.920 --> 00:27:33.920]  相信你都會同意
[00:27:33.920 --> 00:27:35.920]  生活的現行
[00:27:35.920 --> 00:27:40.920]  和耶穌基督的門徒身份要匹配
[00:27:40.920 --> 00:27:45.920]  將自己大大小小各方面呈獻給神
[00:27:45.920 --> 00:27:46.920]  你覺得這樣
[00:27:46.920 --> 00:27:48.920]  神是否會收貨呢
[00:27:48.920 --> 00:27:52.920]  我和我太太在生日
[00:27:52.920 --> 00:27:53.920]  情人節
[00:27:53.920 --> 00:27:54.920]  聖誕節
[00:27:54.920 --> 00:27:56.920]  每一年周年的日子
[00:27:56.920 --> 00:27:58.920]  都會和太太說
[00:27:58.920 --> 00:28:02.920]  我就是最棒的禮物
[00:28:02.920 --> 00:28:06.920]  間中她都會給面子笑一下
[00:28:06.920 --> 00:28:08.920]  今天她坐在這裡
[00:28:08.920 --> 00:28:10.920]  小心一點說話
[00:28:10.920 --> 00:28:12.920]  我們通常都很少在特別日子
[00:28:12.920 --> 00:28:13.920]  很隆重
[00:28:13.920 --> 00:28:15.920]  很刻意地去慶祝
[00:28:15.920 --> 00:28:18.920]  最多都是外出吃頓飯
[00:28:18.920 --> 00:28:19.920]  我記得幾年前
[00:28:19.920 --> 00:28:20.920]  都很棒
[00:28:20.920 --> 00:28:22.920]  去IKEA咖啡店吃龍蝦
[00:28:22.920 --> 00:28:23.920]  都很開心
[00:28:23.920 --> 00:28:25.920]  最豪那次
[00:28:25.920 --> 00:28:27.920]  應該是十幾年前
[00:28:27.920 --> 00:28:30.920]  那次是一個結婚周年
[00:28:30.920 --> 00:28:33.920]  我去了半島
[00:28:33.920 --> 00:28:34.920]  不是半島茶餐廳
[00:28:34.920 --> 00:28:38.920]  是半島酒店的法國餐廳吃晚餐
[00:28:38.920 --> 00:28:39.920]  整個套餐
[00:28:39.920 --> 00:28:41.920]  特價兩日一夜
[00:28:41.920 --> 00:28:42.920]  是套房
[00:28:42.920 --> 00:28:45.920]  很甜蜜
[00:28:45.920 --> 00:28:48.920]  英文老師是否很甜蜜
[00:28:48.920 --> 00:28:51.920]  都用了一整筆錢
[00:28:51.920 --> 00:28:54.920]  一整萬元
[00:28:54.920 --> 00:28:56.920]  不過很棒
[00:28:56.920 --> 00:28:58.920]  用錢
[00:28:58.920 --> 00:29:00.920]  我現在都念念不忘
[00:29:00.920 --> 00:29:04.920]  覺得最棒的是恆溫泳池
[00:29:04.920 --> 00:29:05.920]  念念不忘
[00:29:05.920 --> 00:29:07.920]  不過希望有機會
[00:29:07.920 --> 00:29:10.920]  人生盡頭之前可以再去
[00:29:10.920 --> 00:29:13.920]  大家猜一下程太對這個安排
[00:29:13.920 --> 00:29:17.920]  有什麼反應呢
[00:29:17.920 --> 00:29:19.920]  謝謝你
[00:29:19.920 --> 00:29:21.920]  聽完你講
[00:29:21.920 --> 00:29:24.920]  很棒
[00:29:24.920 --> 00:29:25.920]  吃飯
[00:29:25.920 --> 00:29:28.920]  似之以備
[00:29:28.920 --> 00:29:30.920]  他說你落重本
[00:29:30.920 --> 00:29:32.920]  無非是想補妃
[00:29:32.920 --> 00:29:37.920]  因為你做了一些對我不住的事
[00:29:37.920 --> 00:29:40.920]  不是你想的那些
[00:29:40.920 --> 00:29:41.920]  吃飯
[00:29:41.920 --> 00:29:42.920]  氣氛突然沉了
[00:29:42.920 --> 00:29:44.920]  我都借了
[00:29:44.920 --> 00:29:46.920]  他說我不是想要這些
[00:29:46.920 --> 00:29:49.920]  這些問過他才可以講
[00:29:49.920 --> 00:29:51.920]  拿了批准
[00:29:51.920 --> 00:29:52.920]  浪費了錢
[00:29:52.920 --> 00:29:54.920]  本身已經不多
[00:29:54.920 --> 00:29:55.920]  雖然他一邊說我
[00:29:55.920 --> 00:29:56.920]  一邊吃著東西
[00:29:56.920 --> 00:29:59.920]  說食物好吃
[00:29:59.920 --> 00:30:02.920]  我心想其實都不是完全沒有價值
[00:30:02.920 --> 00:30:03.920]  無論如何
[00:30:03.920 --> 00:30:04.920]  其實他認真的
[00:30:04.920 --> 00:30:07.920]  他想要我改變
[00:30:07.920 --> 00:30:09.920]  其實我覺得這個要求都合理
[00:30:09.920 --> 00:30:11.920]  我是智衰的
[00:30:11.920 --> 00:30:12.920]  如果我真的重視他
[00:30:12.920 --> 00:30:13.920]  就會改變
[00:30:13.920 --> 00:30:18.920]  為什麼他的要求不合理呢
[00:30:18.920 --> 00:30:22.920]  不是說用物質就一定收貨
[00:30:22.920 --> 00:30:23.920]  我預備講章的時候
[00:30:23.920 --> 00:30:24.920]  都再一次問他
[00:30:24.920 --> 00:30:26.920]  我表現如何
[00:30:26.920 --> 00:30:27.920]  他說收貨的
[00:30:27.920 --> 00:30:31.920]  大家不用太擔心我
[00:30:31.920 --> 00:30:32.920]  耶穌基督說
[00:30:32.920 --> 00:30:34.920]  可喜愛憐憫
[00:30:34.920 --> 00:30:36.920]  不喜愛制止
[00:30:36.920 --> 00:30:37.920]  是的弟兄姊妹
[00:30:37.920 --> 00:30:39.920]  我們都不要錯估本無道志
[00:30:39.920 --> 00:30:41.920]  願聖靈繼續根深我們
[00:30:41.920 --> 00:30:47.920]  用聖潔的生命呈獻給主
[00:30:47.920 --> 00:30:50.920]  當然我們奉獻禮物去奉獻
[00:30:50.920 --> 00:30:52.920]  如果不是為了補妃淑罪
[00:30:52.920 --> 00:30:55.920]  而純粹純粹純粹感恩
[00:30:55.920 --> 00:30:58.920]  要給這麼厚的禮
[00:30:58.920 --> 00:30:59.920]  不知道你會不會想
[00:30:59.920 --> 00:31:01.920]  是不是有好處呢
[00:31:01.920 --> 00:31:02.920]  就好像現在的超市
[00:31:02.920 --> 00:31:03.920]  百貨公司
[00:31:03.920 --> 00:31:07.920]  促銷活動都叫感謝祭
[00:31:07.920 --> 00:31:08.920]  叫感謝祭
[00:31:08.920 --> 00:31:09.920]  當然通常有好處
[00:31:09.920 --> 00:31:11.920]  買到便宜的東西
[00:31:11.920 --> 00:31:12.920]  正呀
[00:31:12.920 --> 00:31:13.920]  但顧名思義
[00:31:13.920 --> 00:31:15.920]  感謝就是領受了恩惠
[00:31:15.920 --> 00:31:18.920]  所以大家的位置不同
[00:31:18.920 --> 00:31:21.920]  所以如果我領受了恩惠
[00:31:21.920 --> 00:31:25.920]  現在想送禮物給人去表達感謝
[00:31:25.920 --> 00:31:27.920]  送禮還想有回報的話
[00:31:27.920 --> 00:31:29.920]  似乎就不太合理
[00:31:29.920 --> 00:31:31.920]  感謝祭是屬於自願性的
[00:31:31.920 --> 00:31:34.920]  即使不用獻
[00:31:34.920 --> 00:31:36.920]  不,必須強制性去獻
[00:31:36.920 --> 00:31:38.920]  都不會有什麼後果
[00:31:38.920 --> 00:31:40.920]  譬如神的應許在生命記
[00:31:40.920 --> 00:31:42.920]  他說:以色列人要聽
[00:31:42.920 --> 00:31:46.920]  要遵守緊守進行神的誡命律例
[00:31:46.920 --> 00:31:49.920]  使你可以在流瀨與墓之地得以享福
[00:31:49.920 --> 00:31:54.920]  正如耶和華說:你們祖的神所應許你的
[00:31:54.920 --> 00:31:57.920]  所謂要求、吩咐
[00:31:57.920 --> 00:32:00.920]  緊守進行神的誡命律例
[00:32:00.920 --> 00:32:02.920]  是不包括自願性
[00:32:02.920 --> 00:32:05.920]  既然你說optional
[00:32:05.920 --> 00:32:06.920]  那跟足是optional
[00:32:06.920 --> 00:32:11.920]  所以不獻應該也不會影響神給我的福氣
[00:32:11.920 --> 00:32:18.920]  感謝祭除了祭物指定要重價之外
[00:32:18.920 --> 00:32:21.920]  還有另一個特色
[00:32:21.920 --> 00:32:27.920]  原來獻祭的人和祭司都會一起分享祭物
[00:32:27.920 --> 00:32:33.920]  剛才看到的經文除了三章三到四節
[00:32:33.920 --> 00:32:39.920]  其中羊的內臟脂肪腎要獻上
[00:32:39.920 --> 00:32:41.920]  要燒盡之外
[00:32:41.920 --> 00:32:44.920]  其他位置都可以被人享用
[00:32:44.920 --> 00:32:46.920]  在七章三十到三十四節
[00:32:46.920 --> 00:32:48.920]  今天我們沒有讀到這段經文
[00:32:48.920 --> 00:32:50.920]  但主要是說奉獻
[00:32:50.920 --> 00:32:55.920]  或負責處理這次感謝祭的祭司
[00:32:55.920 --> 00:33:00.920]  要去燒的程序的祭司
[00:33:00.920 --> 00:33:06.920]  羊的胸部就可以送給祭司
[00:33:06.920 --> 00:33:08.920]  是不是好像調轉了
[00:33:08.920 --> 00:33:12.920]  總之隨便一樣
[00:33:12.920 --> 00:33:15.920]  右腳就給祭司分
[00:33:15.920 --> 00:33:17.920]  其他沒有負責的祭司
[00:33:17.920 --> 00:33:19.920]  總之大家前前後後
[00:33:19.920 --> 00:33:24.920]  在前線或後排支持的那班祭司
[00:33:24.920 --> 00:33:29.920]  都可以一起去享用祭物
[00:33:29.920 --> 00:33:34.920]  羊不計頭皮內臟的重量
[00:33:34.920 --> 00:33:36.920]  分給祭司
[00:33:36.920 --> 00:33:38.920]  剩下的肉和骨
[00:33:38.920 --> 00:33:42.920]  如果計重量大約是兩到三成
[00:33:42.920 --> 00:33:45.920]  獻祭者只剩下七成左右
[00:33:45.920 --> 00:33:47.920]  付出都不少
[00:33:47.920 --> 00:33:49.920]  平安祭本身起碼內文
[00:33:49.920 --> 00:33:51.920]  有豐富的意思
[00:33:51.920 --> 00:33:54.920]  其中一個意思是分享和團繼
[00:33:54.920 --> 00:33:58.920]  意思是神和人之間的關係
[00:33:58.920 --> 00:34:01.920]  可以延伸到人與人之間的關係
[00:34:01.920 --> 00:34:04.920]  大家的關係可以很和諧
[00:34:04.920 --> 00:34:08.920]  而會幕 即獻祭的門口
[00:34:08.920 --> 00:34:12.920]  英文的翻譯是Tent of Meeting
[00:34:12.920 --> 00:34:14.920]  即會面的地方
[00:34:14.920 --> 00:34:17.920]  在《出海及記》29章說
[00:34:17.920 --> 00:34:19.920]  在會幕的門口
[00:34:19.920 --> 00:34:20.920]  即神這樣說
[00:34:20.920 --> 00:34:25.920]  我爺和華要在那裡和你們相會
[00:34:25.920 --> 00:34:28.920]  而剛才我讀到的經文在三章一到二節說
[00:34:28.920 --> 00:34:31.920]  奉獻的人在會幕門口
[00:34:31.920 --> 00:34:34.920]  親自宰殺那隻牛或羊
[00:34:34.920 --> 00:34:37.920]  經文說要獻在爺和華的面前
[00:34:37.920 --> 00:34:39.920]  在神的面前
[00:34:39.920 --> 00:34:42.920]  但不是親眼見到神
[00:34:42.920 --> 00:34:46.920]  但經文說要獻在爺和華的面前
[00:34:46.920 --> 00:34:48.920]  即在會幕的門口獻祭
[00:34:48.920 --> 00:34:53.920]  即等於與爺和華見面
[00:34:53.920 --> 00:34:54.920]  雖然看不見神
[00:34:54.920 --> 00:34:57.920]  但這裡就是與神相交的地方
[00:34:57.920 --> 00:35:01.920]  就是憑信心去經歷神的同在
[00:35:01.920 --> 00:35:03.920]  獻祭的目的很簡單
[00:35:03.920 --> 00:35:05.920]  很純粹
[00:35:05.920 --> 00:35:07.920]  只是想親近神
[00:35:07.920 --> 00:35:11.920]  如果這些都算是好處的話
[00:35:11.920 --> 00:35:15.920]  那真的可以視為一個感恩祭
[00:35:15.920 --> 00:35:18.920]  感謝祭的回報
[00:35:18.920 --> 00:35:19.920]  當祭司
[00:35:19.920 --> 00:35:23.920]  我們假設祭司去到獻祭的現場
[00:35:23.920 --> 00:35:28.920]  祭司見到遠處有人牽羊過來
[00:35:28.920 --> 00:35:30.920]  循例都會問
[00:35:30.920 --> 00:35:32.920]  有什麼可以幫到你
[00:35:32.920 --> 00:35:34.920]  今次有什麼想獻
[00:35:34.920 --> 00:35:35.920]  因為要問清楚
[00:35:35.920 --> 00:35:39.920]  因為祭司要看這個人是獻哪種祭
[00:35:39.920 --> 00:35:44.920]  就要用獻祭的程序去處理那些祭物
[00:35:44.920 --> 00:35:47.920]  不可以搞錯
[00:35:47.920 --> 00:35:50.920]  今晚就輪到祭司阿聰當值
[00:35:50.920 --> 00:35:53.920]  有個罪名牌就知道他叫施聰
[00:35:53.920 --> 00:35:56.920]  有位女仙知
[00:35:56.920 --> 00:35:58.920]  阿R B 走過來
[00:35:58.920 --> 00:36:00.920]  什麼事不是說到嗎
[00:36:00.920 --> 00:36:01.920]  問阿R B
[00:36:01.920 --> 00:36:04.920]  今天你來木土區當值嗎
[00:36:04.920 --> 00:36:05.920]  黎憲濟
[00:36:05.920 --> 00:36:08.920]  看你樣子沒有上次那麼愁
[00:36:08.920 --> 00:36:13.920]  那次被祭司阿迪誤會了你喝醉酒
[00:36:13.920 --> 00:36:15.920]  原來你正在祈禱
[00:36:15.920 --> 00:36:17.920]  只是一場誤會
[00:36:17.920 --> 00:36:19.920]  他幫你祈禱之後
[00:36:19.920 --> 00:36:21.920]  你好像先後生了兩個兒子
[00:36:21.920 --> 00:36:23.920]  亡神應允禱告
[00:36:23.920 --> 00:36:25.920]  真是恭喜你
[00:36:25.920 --> 00:36:28.920]  話說回來
[00:36:28.920 --> 00:36:31.920]  那邊的小女孩是不是你的女兒
[00:36:31.920 --> 00:36:33.920]  沒有聽過你講過
[00:36:33.920 --> 00:36:37.920]  和Metris的大女兒玩的那個呢
[00:36:37.920 --> 00:36:39.920]  對不起 看錯了
[00:36:39.920 --> 00:36:41.920]  原來是女仙知清心
[00:36:41.920 --> 00:36:43.920]  可能我最近睡眠不足
[00:36:43.920 --> 00:36:45.920]  看錯了
[00:36:45.920 --> 00:36:46.920]  阿R B 說
[00:36:46.920 --> 00:36:47.920]  先不要說那麼多
[00:36:47.920 --> 00:36:48.920]  今天我來獻祭的
[00:36:48.920 --> 00:36:49.920]  獻感恩祭 很感恩
[00:36:49.920 --> 00:36:51.920]  不分享不唱快
[00:36:51.920 --> 00:36:53.920]  上星期和幾位女仙知好姊妹
[00:36:53.920 --> 00:36:56.920]  一起去了台灣退休
[00:36:56.920 --> 00:36:59.920]  Grace 阿廷 清心 Amy
[00:36:59.920 --> 00:37:01.920]  很開心去親近神
[00:37:01.920 --> 00:37:02.920]  還在機場抽獎
[00:37:02.920 --> 00:37:04.920]  中了旅遊消費獎5000元
[00:37:04.920 --> 00:37:06.920]  可以幫補一下旅費
[00:37:06.920 --> 00:37:08.920]  阿聰回應
[00:37:08.920 --> 00:37:09.920]  哇 很感恩
[00:37:09.920 --> 00:37:11.920]  Amen
[00:37:11.920 --> 00:37:13.920]  不如先不要說那麼多
[00:37:13.920 --> 00:37:14.920]  獻祭吧
