
[00:00:00.000 --> 00:00:06.000]  我剛才也在想,還沒笑著說道會不會好一點呢?
[00:27:43.000 --> 00:27:46.000]  更加有本末倒置之意
[00:27:46.000 --> 00:27:48.000]  如果根據聖經教導
[00:27:48.000 --> 00:27:52.000]  他是不是應該去勸戒、提醒
[00:27:52.000 --> 00:27:54.000]  甚至斥責那群施害的人
[00:27:54.000 --> 00:27:56.000]  讓他們知罪
[00:27:56.000 --> 00:27:57.000]  呼籲他們懊悔
[00:27:57.000 --> 00:28:02.000]  以至讓真饒恕成為可能呢?
[00:28:02.000 --> 00:28:08.000]  但這位牧者只是單方面地呼籲受害者
[00:28:08.000 --> 00:28:11.000]  主動地寬恕
[00:28:11.000 --> 00:28:15.000]  他的做法簡直就像一個人
[00:28:15.000 --> 00:28:17.000]  明知車子沒有油
[00:28:17.000 --> 00:28:22.000]  但要勉強自己推著車子在公路上行走
[00:28:22.000 --> 00:28:26.000]  不僅危險
[00:28:26.000 --> 00:28:28.000]  沒有前進的幫助
[00:28:28.000 --> 00:28:31.000]  更會讓人筋疲力竭
[00:28:31.000 --> 00:28:33.000]  受盡折磨
[00:28:35.000 --> 00:28:41.000]  最後,我想用一個彈卷的比喻
[00:28:41.000 --> 00:28:45.000]  向這幾年當中
[00:28:45.000 --> 00:28:50.000]  看到甚至經歷了很多不公義的弟兄姊妹
[00:28:50.000 --> 00:28:52.000]  說一句話
[00:28:52.000 --> 00:28:56.000]  這個比喻未必100%公正
[00:28:56.000 --> 00:29:00.000]  但我都盼望可以成為我們的共勉
[00:29:01.000 --> 00:29:08.000]  首先,我想問問大家
[00:29:08.000 --> 00:29:10.000]  知不知道彈卷的來源?
[00:29:10.000 --> 00:29:14.000]  原來彈卷是源自西班牙
[00:29:14.000 --> 00:29:16.000]  不是火腿
[00:29:16.000 --> 00:29:19.000]  當時和傳統一樣
[00:29:19.000 --> 00:29:23.000]  都是用麵粉、雞蛋、糖和牛油製成
[00:29:23.000 --> 00:29:27.000]  捲成一個空心,然後裝到鐵罐當中
[00:29:27.000 --> 00:29:35.000]  如果寬恕就像雞蛋卷一樣
[00:29:35.000 --> 00:29:38.000]  奧灰就像雞蛋一樣
[00:29:38.000 --> 00:29:44.000]  沒有雞蛋的彈卷根本就算不上是一個彈卷
[00:29:44.000 --> 00:29:50.000]  雖然坊間有些成分可以代替蛋的功能
[00:29:50.000 --> 00:29:57.000]  但製成品已經失去原初的成分
[00:29:57.000 --> 00:30:01.000]  在本質上也起了變化
[00:30:01.000 --> 00:30:05.000]  弟兄姊妹,在沒有雞蛋的情況下
[00:30:05.000 --> 00:30:11.000]  你做不到真正的彈卷出來是正常不過的事情
[00:30:11.000 --> 00:30:14.000]  不要勉強自己
[00:30:14.000 --> 00:30:18.000]  更不要苛責自己
[00:30:18.000 --> 00:30:20.000]  在沒有雞蛋的日子中
[00:30:20.000 --> 00:30:23.000]  其實我們也有很多事情可以做
[00:30:23.000 --> 00:30:25.000]  例如這段影片
[00:30:25.000 --> 00:30:52.000]  (音樂)
[00:30:52.000 --> 00:31:00.000]  大家看到食譜製成曲奇不需要雞蛋
[00:31:00.000 --> 00:31:02.000]  在沒有雞蛋的日子中
[00:31:02.000 --> 00:31:05.000]  其實我們也有很多事情可以做
[00:31:05.000 --> 00:31:09.000]  我們不要強迫自己一定要製作彈卷
[00:31:09.000 --> 00:31:12.000]  我們可以嘗試製作曲奇餅
[00:31:12.000 --> 00:31:17.000]  曲奇餅其實也很鬆脆、很香、很好吃、很好吃
[00:31:17.000 --> 00:31:20.000]  很有營養價值
[00:31:20.000 --> 00:31:24.000]  如果加一點咖啡
[00:31:24.000 --> 00:31:27.000]  更加可以放鬆一下自己
[00:31:27.000 --> 00:31:30.000]  釋放自己
[00:31:30.000 --> 00:31:32.000]  所以親愛的弟兄姊妹
[00:31:32.000 --> 00:31:34.000]  在沒有雞蛋的日子中
[00:31:34.000 --> 00:31:37.000]  我們也可以很輕鬆地
[00:31:37.000 --> 00:31:40.000]  吃著曲奇餅、喝著咖啡
[00:31:40.000 --> 00:31:43.000]  讓自己過得更加好
[00:31:43.000 --> 00:31:47.000]  保持自己內心那份美麗和善良
[00:31:47.000 --> 00:31:53.000]  而禱告仰望這位掌管天地萬有、掌管全地的神
[00:31:53.000 --> 00:32:01.000]  我們等候祂公義和榮耀再次降臨
[00:32:01.000 --> 00:32:04.000]  有請敬拜隊上來帶領我們
[00:32:04.000 --> 00:32:07.000]  以這位師哥作為我們的禱告
[00:32:07.000 --> 00:32:13.000]  我們一起憑信心去等候上帝公義和榮耀的降臨
[00:32:13.000 --> 00:32:15.000]  (字幕製作:貝爾)

