
[00:00:00.000 --> 00:00:04.000]  Flow Church的導演姊妹,平安
[00:22:58.000 --> 00:23:03.000]  使得我們不是很有那份活力
[00:23:03.000 --> 00:23:08.000]  那份生命力
[00:23:08.000 --> 00:23:12.000]  今天的講題是我可不可以玩
[00:23:12.000 --> 00:23:15.000]  還是那句我預備這個講題覺得有點困難
[00:23:15.000 --> 00:23:17.000]  首先不是我的風格
[00:23:17.000 --> 00:23:19.000]  第二就是
[00:23:19.000 --> 00:23:21.000]  沒有第二了剛才都說了
[00:23:21.000 --> 00:23:25.000]  當我去預備這篇講章的時候
[00:23:25.000 --> 00:23:26.000]  有一天我打球
[00:23:26.000 --> 00:23:29.000]  打完球就走去地鐵站在啟德
[00:23:29.000 --> 00:23:36.000]  當時有一個畫面是令我很深刻的
[00:23:36.000 --> 00:23:43.000]  那個畫面是關於一個媽媽和一個很矮小學生的小朋友
[00:23:43.000 --> 00:23:46.000]  當時媽媽在路上已經很大聲
[00:23:46.000 --> 00:23:48.000]  已經有很多人看著她
[00:23:48.000 --> 00:23:50.000]  她那時候說什麼呢
[00:23:50.000 --> 00:23:52.000]  我試一下
[00:23:52.000 --> 00:23:54.000]  我說過多少次
[00:23:54.000 --> 00:24:00.000]  玩要定時行客
[00:24:00.000 --> 00:24:04.000]  這個說話都令我挺深刻的
[00:24:04.000 --> 00:24:08.000]  玩要定時行客
[00:24:08.000 --> 00:24:13.000]  我相信大家都接到我接下來想說的那一句
[00:24:13.000 --> 00:24:16.000]  大家小時候應該都聽過一句話
[00:24:16.000 --> 00:24:22.000]  勤有功 氣無益
[00:24:22.000 --> 00:24:26.000]  我發覺原來在我成長裡面
[00:24:26.000 --> 00:24:29.000]  慢慢有一個法則
[00:24:29.000 --> 00:24:34.000]  讓我去知道原來玩是不應該的
[00:24:34.000 --> 00:24:36.000]  無益的
[00:24:36.000 --> 00:24:42.000]  我們不會說你做功課要限時限客
[00:24:42.000 --> 00:24:46.000]  我們上班下班一定要定時限客
[00:24:46.000 --> 00:24:48.000]  我們不會這樣說的
[00:24:48.000 --> 00:24:51.000]  以前沒有這樣教的
[00:24:51.000 --> 00:24:57.000]  但是玩就會是這樣
[00:24:57.000 --> 00:25:06.000]  我發覺原來我小時候就開始有一個這樣的教育在我的思維裡面
[00:25:06.000 --> 00:25:11.000]  今天的講題是我可不可以玩
[00:25:11.000 --> 00:25:14.000]  其實背後有一個意境
[00:25:14.000 --> 00:25:17.000]  這個意境是我小時候
[00:25:17.000 --> 00:25:20.000]  我很想去外面玩
[00:25:20.000 --> 00:25:22.000]  很想去朋友家裡玩
[00:25:22.000 --> 00:25:27.000]  我很想開那台電腦去玩
[00:25:27.000 --> 00:25:29.000]  但當時我的心情是什麼呢
[00:25:29.000 --> 00:25:32.000]  很賤敬的
[00:25:32.000 --> 00:25:34.000]  我覺得很難為情
[00:25:34.000 --> 00:25:38.000]  我要鼓起勇氣去問我爸爸
[00:25:38.000 --> 00:25:40.000]  我可不可以玩
[00:25:40.000 --> 00:25:42.000]  講完這句話之後
[00:25:42.000 --> 00:25:46.000]  我心裡面其實就好像在等判死刑一樣
[00:25:46.000 --> 00:25:48.000]  一是可以 一是不行
[00:25:48.000 --> 00:25:50.000]  好像廢話
[00:25:50.000 --> 00:25:52.000]  其實是因為不行的多
[00:25:52.000 --> 00:25:55.000]  所以我才有一個這麼忐忑的心情
[00:25:55.000 --> 00:26:00.000]  甚至乎玩慢慢變成很有條件的
[00:26:00.000 --> 00:26:04.000]  我們要做到一些東西
[00:26:04.000 --> 00:26:06.000]  可能你做到功課就做好
[00:26:06.000 --> 00:26:08.000]  考到一個好成績
[00:26:08.000 --> 00:26:10.000]  你才可以玩
[00:26:10.000 --> 00:26:14.000]  因為一時罰的時候就不讓你玩
[00:26:14.000 --> 00:26:17.000]  我經過這樣的經歷
[00:26:17.000 --> 00:26:20.000]  剛才那個媽媽這樣說兒子
[00:26:20.000 --> 00:26:22.000]  我開始想著想著
[00:26:22.000 --> 00:26:24.000]  我意識到為什麼Victor
[00:26:24.000 --> 00:26:26.000]  會是一個好像很悶
[00:26:26.000 --> 00:26:27.000]  不是很玩
[00:26:27.000 --> 00:26:29.000]  做事又很認真的人
[00:26:29.000 --> 00:26:33.000]  我意識到原來是這些東西
[00:26:33.000 --> 00:26:38.000]  阻礙了我成為一個有生命力
[00:26:38.000 --> 00:26:42.000]  有動力的人
[00:26:42.000 --> 00:26:46.000]  如果給今天這個講題一個子題
[00:26:46.000 --> 00:26:53.000]  就是恢復被定型的思維
[00:26:53.000 --> 00:26:59.000]  如果上帝其實很樂意我們很有那份生命力
[00:26:59.000 --> 00:27:03.000]  今天我們有沒有那份生命力
[00:27:03.000 --> 00:27:06.000]  你覺得你的生活
[00:27:06.000 --> 00:27:09.000]  你每個星期在做的事
[00:27:09.000 --> 00:27:12.000]  你覺不覺得我都是活著
[00:27:12.000 --> 00:27:16.000]  我有那份動力
[00:27:16.000 --> 00:27:19.000]  整個撒加尼亞書在說上帝的復興
[00:27:19.000 --> 00:27:26.000]  祂的臨在是會帶來一個價值觀的改變
[00:27:26.000 --> 00:27:29.000]  今天同樣地我們都信了耶穌
[00:27:29.000 --> 00:27:31.000]  有聖靈有耶穌在我們裏面
[00:27:31.000 --> 00:27:34.000]  但會不會我們都好像那班以色列一樣
[00:27:34.000 --> 00:27:37.000]  有些思維定型了我們
[00:27:37.000 --> 00:27:42.000]  限制著我們
[00:27:42.000 --> 00:27:46.000]  一個有動力有活力的狀態是甚麼呢
[00:27:46.000 --> 00:27:49.000]  我想起踩單車
[00:27:49.000 --> 00:27:51.000]  首先說對不起
[00:27:51.000 --> 00:27:52.000]  如果有人真的不懂踩單車
[00:27:52.000 --> 00:27:54.000]  你可能不太明白我說甚麼
[00:27:54.000 --> 00:27:59.000]  但踩單車第一次的感覺是甚麼
[00:27:59.000 --> 00:28:02.000]  好像騎在馬下奔放
[00:28:02.000 --> 00:28:06.000]  我開始有一種探索冒險的感覺
[00:28:06.000 --> 00:28:09.000]  我發現有些刺激在裏面
[00:28:09.000 --> 00:28:12.000]  原來當我再踩快一點的時候
[00:28:12.000 --> 00:28:14.000]  那個感覺是很爽
[00:28:14.000 --> 00:28:17.000]  我真的很興奮
[00:28:17.000 --> 00:28:21.000]  這個就是小朋友學會踩單車的一個感受
[00:28:21.000 --> 00:28:24.000]  一個景象
[00:28:24.000 --> 00:28:27.000]  但一個沒有動力的狀態是甚麼呢
[00:28:27.000 --> 00:28:29.000]  就是不要了不要了
[00:28:29.000 --> 00:28:30.000]  不要搞那麼多事
[00:28:30.000 --> 00:28:31.000]  不要煩了
[00:28:31.000 --> 00:28:34.000]  不要做了
[00:28:34.000 --> 00:28:39.000]  中年人就是甚麼都不想做
[00:28:39.000 --> 00:28:40.000]  很熱不要出街
[00:28:40.000 --> 00:28:42.000]  玩很累
[00:28:42.000 --> 00:28:46.000]  玩其實是有成本的
[00:28:46.000 --> 00:28:49.000]  今日我去過很多人家裏
[00:28:49.000 --> 00:28:54.000]  他都介紹我那部PS5其實不是用來打機的
[00:28:54.000 --> 00:28:56.000]  是用來擺的
[00:28:56.000 --> 00:28:57.000]  因為我們的工作
[00:28:57.000 --> 00:28:59.000]  我們家庭的壓迫
[00:28:59.000 --> 00:29:02.000]  導致我們根本沒有成本去玩
[00:29:02.000 --> 00:29:04.000]  玩是會影響我們的精神
[00:29:04.000 --> 00:29:05.000]  影響我們的精神
[00:29:05.000 --> 00:29:08.000]  我們將來不能上班
[00:29:08.000 --> 00:29:12.000]  今日會不會我們都被很多的東西
[00:29:12.000 --> 00:29:14.000]  有些不知甚麼的東西
[00:29:14.000 --> 00:29:16.000]  就是限制了我們的思想
[00:29:16.000 --> 00:29:21.000]  阻礙了我們成為上帝很想恢復的
[00:29:21.000 --> 00:29:24.000]  我們的那份生命力呢
[00:29:24.000 --> 00:29:27.000]  最後我想說
[00:29:27.000 --> 00:29:29.000]  我可不可以玩呢
[00:29:29.000 --> 00:29:32.000]  真正在問的是
[00:29:32.000 --> 00:29:37.000]  我可不可以變得有生命力
[00:29:37.000 --> 00:29:39.000]  希望弟兄姊妹
[00:29:39.000 --> 00:29:41.000]  當我們沉澱下來
[00:29:41.000 --> 00:29:42.000]  我們再去發現
[00:29:42.000 --> 00:29:44.000]  有甚麼東西去阻礙我們
[00:29:44.000 --> 00:29:48.000]  不能夠成為一個很有生命力的人的時候
[00:29:48.000 --> 00:29:50.000]  我們記住上帝講的一句話
[00:29:50.000 --> 00:29:54.000]  難道在我眼中也看為奇妙嗎
[00:29:54.000 --> 00:29:56.000]  這是耶和華說的
[00:29:56.000 --> 00:30:01.000]  天父啊
[00:30:01.000 --> 00:30:11.000]  玩是一件原來在你眼中很有活力的一件事
[00:30:11.000 --> 00:30:14.000]  你和我們的思維很不同
[00:30:14.000 --> 00:30:17.000]  當我們判斷這個世界
[00:30:17.000 --> 00:30:19.000]  我們的人生的時候
[00:30:19.000 --> 00:30:23.000]  我們可能在用很多成就
[00:30:23.000 --> 00:30:27.000]  可能在用很多我們追求的東西
[00:30:27.000 --> 00:30:32.000]  但是當你在撒基里亞書給我們看到
[00:30:32.000 --> 00:30:34.000]  你復興的臨在
[00:30:34.000 --> 00:30:37.000]  你很想我們有那份生命力
[00:30:37.000 --> 00:30:41.000]  天父啊我求你的聖靈在我們裡面工作
[00:30:41.000 --> 00:30:43.000]  向我們說話
[00:30:43.000 --> 00:30:45.000]  讓我們去看見
[00:30:45.000 --> 00:30:48.000]  我們可能也有些東西是定型了
[00:30:48.000 --> 00:30:50.000]  我們沒有遺異
[00:30:50.000 --> 00:30:53.000]  甚至我們像這些以色列人
[00:30:53.000 --> 00:30:56.000]  我們也不是很相信可以改變
[00:30:56.000 --> 00:30:59.000]  但是深信你聖靈住在我們裡面
[00:30:59.000 --> 00:31:02.000]  你要去恢復我們的生命
[00:31:02.000 --> 00:31:04.000]  你會帶我們打破
[00:31:04.000 --> 00:31:06.000]  你會讓我們看到盤末
[00:31:06.000 --> 00:31:10.000]  求主你就幫助Flo Church的弟兄姊妹
[00:31:10.000 --> 00:31:14.000]  讓我們感受到活著的美好
[00:31:14.000 --> 00:31:18.000]  讓我們看見有你的臨在
[00:31:18.000 --> 00:31:20.000]  你的平安
[00:31:20.000 --> 00:31:22.000]  我們可以活得有生命力
[00:31:22.000 --> 00:31:24.000]  我們就這樣祈禱交託
[00:31:24.000 --> 00:31:26.000]  奉主耶穌基督明知其求
