
[00:00:00.000 --> 00:00:04.400]  開始之前先問問大家一個問題
[00:19:42.400 --> 00:19:45.400]  那種失去就是一種
[00:19:45.400 --> 00:19:47.400]  你又不是跟他吵架
[00:19:47.400 --> 00:19:49.400]  你沒有什麼需要講和
[00:19:49.400 --> 00:19:51.400]  但是你又隱約知道
[00:19:51.400 --> 00:19:56.400]  大家心底裡原來對某些事情不是這樣想的
[00:19:56.400 --> 00:19:59.400]  而那個掙扎的位置就是
[00:19:59.400 --> 00:20:02.400]  如果畢業沒有一件這樣的事情
[00:20:02.400 --> 00:20:05.400]  其實這些關係是不會失去的
[00:20:05.400 --> 00:20:09.400]  於是就帶著一個這樣的狀態
[00:20:09.400 --> 00:20:11.400]  就畢業了
[00:20:11.400 --> 00:20:16.400]  當然這件事對我來說也是一個傷害
[00:20:16.400 --> 00:20:20.400]  於是你也會為這件事祈禱
[00:20:20.400 --> 00:20:24.400]  在祈禱裡面你甚至會有一些想像
[00:20:24.400 --> 00:20:27.400]  因為聖經說上帝凡事都能
[00:20:27.400 --> 00:20:30.400]  所以你就會覺得
[00:20:30.400 --> 00:20:32.400]  上帝會不會有一天
[00:20:32.400 --> 00:20:35.400]  會令到這件事破鏡重圓呢
[00:20:35.400 --> 00:20:40.400]  他會不會有一天突然之間又和好了呢
[00:20:40.400 --> 00:20:43.400]  有這樣的想像和祈禱
[00:20:43.400 --> 00:20:46.400]  當然是什麼都沒有發生
[00:20:46.400 --> 00:20:48.400]  直至過了一年
[00:20:48.400 --> 00:20:50.400]  這件事過了一年
[00:20:50.400 --> 00:20:52.400]  就有一個場合
[00:20:52.400 --> 00:20:56.400]  我們一班人再分享一件這樣的事
[00:20:56.400 --> 00:21:00.400]  就繼續為這件事祈禱
[00:21:00.400 --> 00:21:02.400]  也沒有什麼特別
[00:21:02.400 --> 00:21:05.400]  可能那個場合說完就輕鬆一點
[00:21:05.400 --> 00:21:07.400]  但是也沒有什麼特別
[00:21:07.400 --> 00:21:13.400]  我在福士服事過了一段時間之後
[00:21:13.400 --> 00:21:17.400]  自己再回望一件這樣的事
[00:21:17.400 --> 00:21:22.400]  我就發現原來我已經不知不覺地
[00:21:22.400 --> 00:21:25.400]  經歷了上帝一個很大的恩典
[00:21:25.400 --> 00:21:27.400]  這個恩典是什麼呢
[00:21:27.400 --> 00:21:29.400]  那件事沒有改變
[00:21:29.400 --> 00:21:32.400]  那個傷害也是真實的
[00:21:32.400 --> 00:21:36.400]  不過這個恩典就是上帝讓我
[00:21:36.400 --> 00:21:40.400]  在這件事裏依然看到祂的心意
[00:21:40.400 --> 00:21:42.400]  依然看到祂的好意
[00:21:42.400 --> 00:21:46.400]  因為我發現原來在我的目的裏
[00:21:46.400 --> 00:21:50.400]  我有很多對於生命的想法和理解
[00:21:50.400 --> 00:21:52.400]  很多想做的事
[00:21:52.400 --> 00:21:55.400]  可能追著追著都是這件事
[00:21:55.400 --> 00:22:00.400]  這件事讓我明白多了生命的狀況
[00:22:00.400 --> 00:22:05.400]  以致當我去牧羊和人傾的時候
[00:22:05.400 --> 00:22:09.400]  我會明白多了其他人的一些想法
[00:22:09.400 --> 00:22:12.400]  這個才是那個恩典
[00:22:12.400 --> 00:22:14.400]  不是一個什麼都會
[00:22:14.400 --> 00:22:15.400]  像王牌一樣
[00:22:15.400 --> 00:22:17.400]  什麼都會改變
[00:22:17.400 --> 00:22:19.400]  變好的狀態
[00:22:19.400 --> 00:22:23.400]  這個恩典是說即使爛也好
[00:22:23.400 --> 00:22:25.400]  上帝也有用
[00:22:25.400 --> 00:22:30.400]  而我們是能夠發現到祂美好的心意
[00:22:30.400 --> 00:22:33.400]  所以財主真正缺少的
[00:22:33.400 --> 00:22:36.400]  甚至不是那些不好的事
[00:22:36.400 --> 00:22:39.400]  也不是誡命、吩咐
[00:22:39.400 --> 00:22:42.400]  不是要再怎麼奉獻
[00:22:42.400 --> 00:22:44.400]  不是要再怎麼做多一點
[00:22:44.400 --> 00:22:49.400]  財主真正缺少的是改變生命的恩典
[00:22:49.400 --> 00:22:51.400]  如果沒有了這個恩典
[00:22:51.400 --> 00:22:54.400]  財主就是做
[00:22:54.400 --> 00:22:56.400]  所有的誡命他就是做
[00:22:56.400 --> 00:22:58.400]  然後做到就繼續做
[00:22:58.400 --> 00:23:00.400]  但是有了這個恩典
[00:23:00.400 --> 00:23:03.400]  這個財主的生命才可以改變
[00:23:03.400 --> 00:23:08.400]  才可以回轉歸向上帝
[00:23:08.400 --> 00:23:11.400]  當然如果繼續說下去
[00:23:11.400 --> 00:23:14.400]  你會發現門徒會衝出來
[00:23:14.400 --> 00:23:18.400]  我們去到最後一部分
[00:23:18.400 --> 00:23:22.400]  彼得就會衝出來
[00:23:22.400 --> 00:23:24.400]  彼得就說漢啊
[00:23:24.400 --> 00:23:29.400]  我已經捨棄一切而且跟從你了
[00:23:29.400 --> 00:23:31.400]  因為在彼得的世界裡
[00:23:31.400 --> 00:23:33.400]  他不會明白剛才說的話
[00:23:33.400 --> 00:23:35.400]  當然當下的時候
[00:23:35.400 --> 00:23:36.400]  彼得會想什麼呢?
[00:23:36.400 --> 00:23:38.400]  就是財主做不到的事
[00:23:38.400 --> 00:23:40.400]  我做到
[00:23:40.400 --> 00:23:42.400]  你應該讚賞我們
[00:23:42.400 --> 00:23:46.400]  或者我們應該可以承受神的國
[00:23:46.400 --> 00:23:48.400]  對於一個這樣的彼得
[00:23:48.400 --> 00:23:51.400]  耶穌的回應都是正面的
[00:23:51.400 --> 00:23:53.400]  就是你為我
[00:23:53.400 --> 00:23:55.400]  或者為我福音的緣故
[00:23:55.400 --> 00:23:56.400]  捨棄那堆東西
[00:23:56.400 --> 00:23:59.400]  今生要得著八倍
[00:23:59.400 --> 00:24:03.400]  不過其實只是反映門徒的問題
[00:24:03.400 --> 00:24:07.400]  不是在財產方面
[00:24:07.400 --> 00:24:10.400]  而彼得何時才真正可以遇到
[00:24:10.400 --> 00:24:14.400]  這個改變生命的恩典呢?
[00:24:14.400 --> 00:24:18.400]  就是當他三次不認主之後
[00:24:18.400 --> 00:24:22.400]  他在加利利海再遇見耶穌的時候
[00:24:22.400 --> 00:24:25.400]  這個恩典才是改變彼得整個人生
[00:24:25.400 --> 00:24:27.400]  的恩典
[00:24:27.400 --> 00:24:29.400]  以至彼得到最後
[00:24:29.400 --> 00:24:31.400]  可以出來傳道
[00:24:31.400 --> 00:24:36.400]  可以跟別人說耶穌的福音
[00:24:36.400 --> 00:24:39.400]  我們一起祈禱吧
[00:24:39.400 --> 00:24:49.400]  剛才的講道裡
[00:24:49.400 --> 00:24:52.400]  可能弟兄姊妹你都會想起一些人
[00:24:52.400 --> 00:24:57.400]  想起你正在經歷的一些事情
[00:24:57.400 --> 00:24:59.400]  願意我們也花一點時間
[00:24:59.400 --> 00:25:03.400]  為我們自己的生命祈禱
[00:25:03.400 --> 00:25:06.400]  我們祈求上帝在這些事上
[00:25:06.400 --> 00:25:08.400]  讓我們經歷他的恩典
[00:25:08.400 --> 00:25:11.400]  讓我們依然看到他自己的美好
[00:25:11.400 --> 00:25:13.400]  以致我們的生命
[00:25:13.400 --> 00:25:15.400]  這樣經歷他的時候
[00:25:15.400 --> 00:25:18.400]  我們能夠成為他合用的器皿
[00:25:18.400 --> 00:25:28.400]  (靜靜地呼吸)
[00:25:28.400 --> 00:25:30.400]  親愛的我們感謝你
[00:25:30.400 --> 00:25:35.400]  因為你呼召人不是看我們有多少東西
[00:25:35.400 --> 00:25:38.400]  不是要我們放上所有的東西
[00:25:38.400 --> 00:25:41.400]  你呼召人是呼召我們
[00:25:41.400 --> 00:25:43.400]  即是最原本的我們
[00:25:43.400 --> 00:25:45.400]  那些軟弱
[00:25:45.400 --> 00:25:48.400]  那些做不到生命的無奈
[00:25:48.400 --> 00:25:52.400]  都是我們能夠經歷你的恩典的地方
[00:25:52.400 --> 00:25:55.400]  上帝一次我求你給我們這個信心
[00:25:55.400 --> 00:25:58.400]  也給我們這份恩典
[00:25:58.400 --> 00:26:01.400]  讓我們的生命在這些位置裡
[00:26:01.400 --> 00:26:05.400]  我們確切去經歷你自己的恩典
[00:26:05.400 --> 00:26:09.400]  以致我們的生命真的這樣經歷的時候
[00:26:09.400 --> 00:26:11.400]  我們真的能夠知道
[00:26:11.400 --> 00:26:15.400]  神你依然在這些地方與我們同在
[00:26:15.400 --> 00:26:17.400]  你依然是愛我們的上帝
[00:26:17.400 --> 00:26:19.400]  求你這樣幫助我們
[00:26:19.400 --> 00:26:21.400]  我們這樣禱告奉主耶穌基督的名字
[00:26:21.400 --> 00:26:23.400]  阿門

