
[00:00:00.000 --> 00:00:01.660]  因著我們去感謝讚美你
[00:16:33.500 --> 00:16:35.300]  今天神與我們每一個人同在
[00:16:35.300 --> 00:16:37.100]  我們知道的
[00:16:37.100 --> 00:16:42.100]  但我們會不會只是將神放在這裡
[00:16:42.100 --> 00:16:47.500]  神同在會不會只是祂在這裡
[00:16:47.500 --> 00:16:49.700]  祂放在這裡很多年了
[00:16:49.700 --> 00:16:52.900]  但這麼近那麼遠
[00:16:52.900 --> 00:16:54.500]  祂在這裡
[00:16:54.500 --> 00:16:56.300]  祂存在
[00:16:56.300 --> 00:16:58.900]  但慢慢視而不見
[00:16:58.900 --> 00:17:01.300]  對我們的生命毫無影響力
[00:17:01.300 --> 00:17:03.900]  毫無價值
[00:17:03.900 --> 00:17:06.100]  所以神同在不是這樣
[00:17:06.100 --> 00:17:09.700]  不是祂在這裡這麼簡單
[00:17:09.700 --> 00:17:15.100]  而是神坐在這裡坐著為王
[00:17:15.100 --> 00:17:18.700]  詩篇99篇第一至五節提醒我們一件事
[00:17:18.700 --> 00:17:21.300]  他說約櫃之上有兩個基督柏
[00:17:21.300 --> 00:17:24.100]  基督柏上是耶和華的寶座
[00:17:24.100 --> 00:17:26.700]  耶和華坐在寶座上做什麼
[00:17:26.700 --> 00:17:28.300]  祂不是坐著休息
[00:17:28.300 --> 00:17:29.500]  不是坐著放鬆
[00:17:29.500 --> 00:17:31.100]  不是坐著休息
[00:17:31.100 --> 00:17:33.300]  耶和華坐在他的寶座上
[00:17:33.300 --> 00:17:37.700]  是施行公平公義的審判
[00:17:37.700 --> 00:17:40.900]  為什麼耶和華可以施行審判
[00:17:40.900 --> 00:17:43.500]  因為祂是世界的王
[00:17:43.500 --> 00:17:45.100]  祂察看一切
[00:17:45.100 --> 00:17:46.500]  知曉萬事
[00:17:46.500 --> 00:17:48.700]  監察人心的王
[00:17:48.700 --> 00:17:53.900]  所以祂可以施行公平公義的審判
[00:17:53.900 --> 00:17:56.900]  提醒我們一樣很重要的東西
[00:17:56.900 --> 00:17:59.700]  為什麼我們不可以做王
[00:17:59.700 --> 00:18:02.100]  因為我們看的東西有限
[00:18:02.100 --> 00:18:04.100]  我們知道的東西不多
[00:18:04.100 --> 00:18:06.900]  人心更加難察
[00:18:06.900 --> 00:18:11.100]  審判只能交給耶和華
[00:18:11.100 --> 00:18:12.700]  所以神坐在這裡
[00:18:12.700 --> 00:18:16.500]  不是單單代表神在這裡這麼簡單
[00:18:16.500 --> 00:18:20.900]  神在這裡是代表神坐著為王
[00:18:20.900 --> 00:18:23.900]  神坐在這裡做我們的王
[00:18:23.900 --> 00:18:27.300]  神坐在這裡施行審判
[00:18:27.300 --> 00:18:29.700]  我們可以做的回應
[00:18:29.700 --> 00:18:31.300]  是敬拜祂
[00:18:31.300 --> 00:18:32.900]  是信服祂
[00:18:32.900 --> 00:18:35.700]  是跟從祂
[00:18:35.700 --> 00:18:39.700]  其實不可思議聖經擊殺事件簿
[00:18:39.700 --> 00:18:40.900]  我一路寫講章的時候
[00:18:40.900 --> 00:18:41.900]  我就覺得
[00:18:41.900 --> 00:18:44.900]  其實這一件約慧一觸即殺事件
[00:18:44.900 --> 00:18:47.500]  其實一點都不可思議
[00:18:47.500 --> 00:18:49.500]  其實一點都不可思議
[00:18:49.500 --> 00:18:50.300]  我們知道的
[00:18:50.300 --> 00:18:52.500]  神是公正公義
[00:18:52.500 --> 00:18:54.900]  聖潔威榮
[00:18:54.900 --> 00:18:56.900]  誣殺沒有進行神的吩咐
[00:18:56.900 --> 00:18:58.300]  不就有罪了
[00:18:58.300 --> 00:19:00.500]  他輕視神的同在和主權
[00:19:00.500 --> 00:19:02.100]  不就有罪了
[00:19:02.100 --> 00:19:04.100]  有罪不就要死了
[00:19:04.100 --> 00:19:06.700]  就是這麼簡單
[00:19:06.700 --> 00:19:07.500]  所以其實我覺得
[00:19:07.500 --> 00:19:11.900]  今天最不可思議的是什麼
[00:19:11.900 --> 00:19:15.500]  是為什麼我們全部人都沒有被擊殺
[00:19:15.500 --> 00:19:16.700]  最不可思議的是
[00:19:16.700 --> 00:19:19.500]  為什麼我們都沒有死
[00:19:19.500 --> 00:19:21.700]  今天誰敢說我們沒有做過
[00:19:21.700 --> 00:19:25.300]  跟誣殺一樣的事情
[00:19:25.300 --> 00:19:28.100]  當然我們沒有碰過約慧
[00:19:28.100 --> 00:19:29.700]  但是我們都應該試過
[00:19:29.700 --> 00:19:31.900]  因為有良好動機
[00:19:31.900 --> 00:19:34.700]  好心為事情好
[00:19:34.700 --> 00:19:38.300]  去做一些聖經叫我們不要做的事情
[00:19:38.300 --> 00:19:41.700]  我們當然沒有用牛車運約慧
[00:19:41.700 --> 00:19:43.900]  但是我們會不會都用過
[00:19:43.900 --> 00:19:46.100]  這個世界覺得沒什麼問題
[00:19:46.100 --> 00:19:47.500]  OK
[00:19:47.500 --> 00:19:51.900]  但是聖經說NO的方法去做事
[00:19:51.900 --> 00:19:54.900]  其實我們跟誣殺沒有分別
[00:19:54.900 --> 00:19:58.500]  我們都試過沒有進行神的吩咐
[00:19:58.500 --> 00:20:01.500]  我們都試過沒有跟隨耶穌
[00:20:01.500 --> 00:20:03.700]  做過的事情
[00:20:03.700 --> 00:20:07.500]  我們都試過曾經興奮神的同在
[00:20:07.500 --> 00:20:09.500]  我們都試過漠視神
[00:20:09.500 --> 00:20:12.700]  在我們生命當王
[00:20:12.700 --> 00:20:16.300]  我們都試過要自己做主
[00:20:16.300 --> 00:20:20.900]  我們都試過要自己做審判
[00:20:20.900 --> 00:20:21.700]  親愛的弟兄姊妹
[00:20:21.700 --> 00:20:23.700]  今天我們沒有被擊殺
[00:20:23.700 --> 00:20:28.100]  其實才是最不可思議的事情
[00:20:28.100 --> 00:20:30.900]  約慧裡面其實有法板
[00:20:30.900 --> 00:20:33.300]  約慧其實是指向耶穌
[00:20:33.300 --> 00:20:34.300]  約慧裡面有個法板
[00:20:34.300 --> 00:20:36.900]  正正是反映了人的罪
[00:20:36.900 --> 00:20:38.100]  很簡單
[00:20:38.100 --> 00:20:40.500]  我們因為罪跟神分隔
[00:20:40.500 --> 00:20:43.100]  所以有罪的人去到神的面前
[00:20:43.100 --> 00:20:45.300]  就是要受到神的審判
[00:20:45.300 --> 00:20:47.100]  全部人都要死
[00:20:47.100 --> 00:20:49.500]  約慧我剛才說了上面有個蓋
[00:20:49.500 --> 00:20:51.300]  叫做贖罪蓋
[00:20:51.300 --> 00:20:52.900]  直譯是贖罪蓋
[00:20:52.900 --> 00:20:55.500]  你給我們十六章知道
[00:20:55.500 --> 00:20:58.300]  在每年一次的贖罪日
[00:20:58.300 --> 00:21:02.700]  大祭司一年一次灑血為百姓贖罪的地方
[00:21:02.700 --> 00:21:08.300]  就是灑在這個私恩座的贖罪蓋上
[00:21:08.300 --> 00:21:11.700]  這是指向耶穌在十字架上
[00:21:11.700 --> 00:21:15.300]  獻上一次永遠的贖罪祭
[00:21:15.300 --> 00:21:18.300]  藉著耶穌基督的血的救贖
[00:21:18.300 --> 00:21:22.900]  這個審判座成為私恩座
[00:21:22.900 --> 00:21:24.900]  私恩座上面有兩個基路柏
[00:21:24.900 --> 00:21:26.700]  大家記得吧
[00:21:26.700 --> 00:21:30.500]  大家記不記得基路柏在哪裡出現過
[00:21:30.500 --> 00:21:35.300]  曾經提過基路柏的是《創世紀》第三章
[00:21:35.300 --> 00:21:37.500]  《創世紀》第三章說到人
[00:21:37.500 --> 00:21:39.300]  亞當夏娃犯罪之後
[00:21:39.300 --> 00:21:41.900]  神趕他們離開伊甸園
[00:21:41.900 --> 00:21:44.500]  神要基路柏守住
[00:21:44.500 --> 00:21:46.900]  基路柏在《創世紀》的角色是什麼
[00:21:46.900 --> 00:21:49.300]  是守住攔住亞當夏娃
[00:21:49.300 --> 00:21:53.300]  不讓她再去到神的面前
[00:21:53.300 --> 00:21:57.700]  基路柏是鑽著鑽洞發火焰的劍
[00:21:57.700 --> 00:21:59.300]  你要走到神面前
[00:21:59.300 --> 00:22:01.500]  你們這群罪人死吧
[00:22:01.500 --> 00:22:03.100]  是這樣的
[00:22:03.100 --> 00:22:07.100]  但因為耶穌為我們成就救恩
[00:22:07.100 --> 00:22:12.100]  約櫃上的基路柏不再是攔阻人
[00:22:12.100 --> 00:22:16.900]  而是歡迎人迎接人到神的面前
[00:22:16.900 --> 00:22:19.500]  所以今天我們可以去到神面前
[00:22:19.500 --> 00:22:24.700]  但不是受到擊殺即死的審判
[00:22:24.700 --> 00:22:25.700]  而是相反的
[00:22:25.700 --> 00:22:27.300]  好像希伯來書那樣說
[00:22:27.300 --> 00:22:29.900]  我們可以坦然無懼
[00:22:29.900 --> 00:22:32.700]  去到師恩的寶藏面前
[00:22:32.700 --> 00:22:35.100]  得連率蒙恩惠
[00:22:35.100 --> 00:22:38.700]  作隨時的幫助
[00:22:38.700 --> 00:22:40.900]  今天我們沒有被擊殺
[00:22:40.900 --> 00:22:44.900]  不是因為神沒有能力擊殺我們
[00:22:44.900 --> 00:22:47.500]  更加不是因為神怕擊殺我們
[00:22:47.500 --> 00:22:48.900]  今時今日不是吧
[00:22:48.900 --> 00:22:51.100]  還有擊殺、嚇死街坊嗎
[00:22:51.100 --> 00:22:52.300]  是壞見證來的
[00:22:52.300 --> 00:22:53.900]  人們不會相信耶穌
[00:22:53.900 --> 00:22:54.900]  用今天的話說
[00:22:54.900 --> 00:22:56.300]  是公關災難來的
[00:22:56.300 --> 00:22:57.900]  怎會有擊殺呢
[00:22:57.900 --> 00:22:59.900]  不是
[00:22:59.900 --> 00:23:02.100]  神不是怕這些
[00:23:02.100 --> 00:23:05.300]  神不會怕人們不相信耶穌
[00:23:05.300 --> 00:23:10.700]  更加不是因為神對我們的要求和期望改變了
[00:23:10.700 --> 00:23:15.100]  神的公義和慈愛從來沒有變過
[00:23:15.100 --> 00:23:19.900]  祂的公義要求罪的刑罰
[00:23:19.900 --> 00:23:22.700]  有罪的就一定要刑罰
[00:23:22.700 --> 00:23:25.500]  但祂的愛透過耶穌基督
[00:23:25.500 --> 00:23:28.700]  為我們承擔了這個刑罰
[00:23:28.700 --> 00:23:33.100]  神用公義和慈愛去對待我們
[00:23:33.100 --> 00:23:38.100]  神的救恩是最不可思議的
[00:23:38.100 --> 00:23:42.300]  我們不要將救恩看為理所當然的弟兄姊妹
[00:23:42.300 --> 00:23:46.100]  我們不要輕看耶穌釘十字架
[00:23:46.100 --> 00:23:52.100]  耶穌的十字架是處理了我們過去、現在和將來的罪
[00:23:52.100 --> 00:23:56.900]  我們不需要再陷入自責和罪疚裏面
[00:23:56.900 --> 00:23:59.500]  但同時耶穌愛我們
[00:23:59.500 --> 00:24:03.700]  讓我們有神同在和掌管的新生命
[00:24:03.700 --> 00:24:07.300]  叫我們去信服神、跟隨神
[00:24:07.300 --> 00:24:11.300]  將來能夠向主交往
[00:24:11.300 --> 00:24:15.700]  今天我們仍然能夠有生命氣息
[00:24:15.700 --> 00:24:21.900]  其實是最不可思議的
[00:24:21.900 --> 00:24:25.500]  我寫這篇講章的時候
[00:24:25.500 --> 00:24:28.500]  其實我沒有足夠時間寫
[00:24:28.500 --> 00:24:31.500]  近來發生很多事
[00:24:31.500 --> 00:24:33.300]  教會發生很多事
[00:24:33.300 --> 00:24:36.100]  我自己家裏發生很多事
[00:24:36.100 --> 00:24:40.100]  我身邊的朋友發生很多事
[00:24:40.100 --> 00:24:42.500]  我沒有時間寫講章
[00:24:42.500 --> 00:24:45.300]  昨天開會開到兩點
[00:24:45.300 --> 00:24:46.900]  我的腦裏一邊開會一邊心想
[00:24:46.900 --> 00:24:49.900]  我的講章還沒寫完
[00:24:49.900 --> 00:24:52.300]  然後我還跟弟兄說
[00:24:52.300 --> 00:24:57.300]  明天我上去應該拿著一篇未完成的講章
[00:24:57.300 --> 00:24:59.300]  其實我不是未寫完
[00:24:59.300 --> 00:25:01.300]  我是未想通
[00:25:01.300 --> 00:25:04.500]  我覺得在講完剛才那些東西的時候
[00:25:04.500 --> 00:25:07.900]  應該要來一個激昂的例子
[00:25:07.900 --> 00:25:09.700]  去鼓勵大家
[00:25:09.700 --> 00:25:12.300]  我們以神為我們生命的王
[00:25:12.300 --> 00:25:13.900]  弟兄姊妹
[00:25:13.900 --> 00:25:17.300]  我們讓神做我們的王
[00:25:17.300 --> 00:25:19.700]  其實我寫了很多例子
[00:25:19.700 --> 00:25:23.700]  想了很多生活應用
[00:25:23.700 --> 00:25:24.900]  兩點多回到家裏
[00:25:24.900 --> 00:25:26.100]  腦袋還在不停地動
[00:25:26.100 --> 00:25:27.100]  我都睡不著
[00:25:27.100 --> 00:25:29.100]  然後我就跟神說
[00:25:29.100 --> 00:25:31.900]  我的講章還沒寫完
[00:25:31.900 --> 00:25:34.100]  不如我不要寫了
[00:25:34.100 --> 00:25:36.700]  但我膽怯了
[00:25:36.700 --> 00:25:38.700]  不行
[00:25:38.700 --> 00:25:43.100]  然後神跟我說了一句話
[00:25:43.100 --> 00:25:47.500]  不如我不要說那麼多了
[00:25:47.500 --> 00:25:50.300]  那些例子不要用了
[00:25:50.300 --> 00:25:57.100]  讓神跟弟兄姊妹自己說
[00:25:57.100 --> 00:26:01.300]  然後神都問我
[00:26:01.300 --> 00:26:04.300]  神在我生命裏面是擺在這裏
[00:26:04.300 --> 00:26:09.500]  還是我以祂為我生命的王
[00:26:09.500 --> 00:26:13.100]  我有兩句話是經常跟自己說的
[00:26:13.100 --> 00:26:15.300]  可能我也有跟弟兄姊妹說
[00:26:15.300 --> 00:26:17.300]  但我經常跟自己說
[00:26:17.300 --> 00:26:21.100]  第一句是主知道
[00:26:21.100 --> 00:26:23.300]  主知道是我的安慰
[00:26:23.300 --> 00:26:26.300]  是我的動力
[00:26:26.300 --> 00:26:28.100]  我覺得人到中年
[00:26:28.100 --> 00:26:30.700]  越來越發覺很多事情很無力
[00:26:30.700 --> 00:26:32.500]  很無奈
[00:26:32.500 --> 00:26:35.500]  很無助
[00:26:35.500 --> 00:26:38.900]  很多事情做了是沒有用的
[00:26:38.900 --> 00:26:42.100]  很多事情做了是不討好的
[00:26:42.100 --> 00:26:45.500]  很多事情是做不到的
[00:26:45.500 --> 00:26:48.100]  但主知道
[00:26:48.100 --> 00:26:50.300]  祂察看一切
[00:26:50.300 --> 00:26:52.700]  祂知曉萬事
[00:26:52.700 --> 00:26:55.300]  祂監察人心
[00:26:55.300 --> 00:26:58.300]  主知道
[00:26:58.300 --> 00:27:01.100]  只要主知道我在做什麼
[00:27:01.100 --> 00:27:04.100]  只要主知道我的心
[00:27:04.100 --> 00:27:05.900]  我就夠了
[00:27:05.900 --> 00:27:10.900]  所以第二句話是我經常跟自己說的
[00:27:10.900 --> 00:27:14.500]  我自己跟神要交仗
[00:27:14.500 --> 00:27:17.500]  自己跟主交仗
[00:27:17.500 --> 00:27:18.900]  我行事為人
[00:27:18.900 --> 00:27:22.300]  說話思想決定判斷
[00:27:22.300 --> 00:27:26.700]  我是否對得起神
[00:27:26.700 --> 00:27:30.500]  我自己昨天睡不著的時候想
[00:27:30.500 --> 00:27:34.700]  可能我將來去到神的審判台前
[00:27:34.700 --> 00:27:37.500]  我都覺得自己未必
[00:27:37.500 --> 00:27:42.500]  神會稱讚我是忠心良善的僕人
[00:27:42.500 --> 00:27:44.100]  但我只跟神說
[00:27:44.100 --> 00:27:45.900]  神啊
[00:27:45.900 --> 00:27:48.300]  祢不要罵我
[00:27:48.300 --> 00:27:50.300]  是又懶又惡
[00:27:50.300 --> 00:27:54.100]  我就夠了
[00:27:54.100 --> 00:27:57.500]  親愛的影子妹
[00:27:57.500 --> 00:28:01.700]  我們用少許時間去問自己
[00:28:01.700 --> 00:28:04.300]  我們默想我們祈禱
[00:28:04.300 --> 00:28:06.700]  我們只是問自己
[00:28:06.700 --> 00:28:07.700]  你不要想
[00:28:07.700 --> 00:28:12.700]  旁邊那個烏煞為何還不死
[00:28:12.700 --> 00:28:16.500]  我們只是問自己
[00:28:16.500 --> 00:28:18.700]  我們不要問人
[00:28:18.700 --> 00:28:20.500]  你不要問我
[00:28:20.500 --> 00:28:23.100]  我現在都不問你們了
[00:28:23.100 --> 00:28:28.100]  只是聖靈去問我們每一個
[00:28:28.100 --> 00:28:31.300]  究竟神在我們生命裏面
[00:28:31.300 --> 00:28:34.100]  是就這樣擺在那裏
[00:28:34.100 --> 00:28:37.500]  是開始到我們毫無影響力
[00:28:37.500 --> 00:28:40.300]  還是神在我們生命裏面
[00:28:40.300 --> 00:28:42.500]  是坐著為王
[00:28:42.500 --> 00:28:44.900]  我們願意信服祂
[00:28:44.900 --> 00:28:47.700]  我們願意跟從祂
[00:28:47.700 --> 00:28:52.500]  我們願意敬拜祂呢
[00:28:52.500 --> 00:28:56.300]  影子妹我們現在在座位
[00:28:56.300 --> 00:29:01.100]  聖靈跟我們說的話
[00:29:01.100 --> 00:29:06.300]  影子妹你現在去跟神回應
[00:29:06.300 --> 00:29:10.300]  我不知道神跟你說甚麼
[00:29:10.300 --> 00:29:12.300]  我們用少許時間
[00:29:12.300 --> 00:29:14.900]  讓神跟我們說話
[00:29:14.900 --> 00:29:21.900]  我們自己去回應祂
[00:29:21.900 --> 00:29:26.900]  我們一起禱告
[00:29:26.900 --> 00:29:27.900]  親愛的恩主
[00:29:27.900 --> 00:29:30.700]  我們要感謝讚美你
[00:29:30.700 --> 00:29:33.500]  因為今天我們能夠繼續有生命氣息
[00:29:33.500 --> 00:29:35.700]  延延傳流
[00:29:35.700 --> 00:29:40.300]  是耶穌基督給我們很大的救恩
[00:29:40.300 --> 00:29:43.900]  求主你幫助我們每一個影子妹
[00:29:43.900 --> 00:29:47.300]  你跟我們每一個人說話的時候
[00:29:47.300 --> 00:29:49.700]  讓我們能夠聽得見
[00:29:49.700 --> 00:29:52.100]  讓我們能夠信服你
[00:29:52.100 --> 00:29:54.700]  讓我們能夠跟從你
[00:29:54.700 --> 00:29:58.300]  讓我們能夠繼續敬拜你
[00:29:58.300 --> 00:30:02.500]  讓我們能夠繼續
[00:30:02.500 --> 00:30:04.700]  以你為我們生命的王
[00:30:04.700 --> 00:30:06.700]  你掌權我們
[00:30:06.700 --> 00:30:08.900]  你帶領我們每一個
[00:30:08.900 --> 00:30:11.500]  我們這樣祈禱奉耶穌基督的聖名祈求
[00:30:11.500 --> 00:30:13.500]  阿門
[00:30:14.300 --> 00:30:16.300]  阿門
[00:30:16.300 --> 00:30:18.300]  (字幕製作:貝爾)

