
[00:00:00.000 --> 00:00:04.800]  多謝敬拜隊將大自然帶到我們的崇拜裡面
[00:20:30.000 --> 00:20:32.000]  如果你記得Verse 1的細節
[00:20:32.000 --> 00:20:34.000]  你會問問題
[00:20:34.000 --> 00:20:36.000]  你會問:搞什麼?
[00:20:36.000 --> 00:20:38.000]  為什麼寫成這樣?
[00:20:38.000 --> 00:20:39.000]  大家記不記得我上課的時候說什麼?
[00:20:39.000 --> 00:20:41.000]  如果你跟Verse 1的比較
[00:20:41.000 --> 00:20:43.000]  是完全不對的
[00:20:43.000 --> 00:20:45.000]  你會發現經文裡
[00:20:45.000 --> 00:20:50.000]  仍然保持著第一節魚鹿學無棄水的Motive
[00:20:50.000 --> 00:20:53.000]  水的Motive
[00:20:53.000 --> 00:20:55.000]  明明在Verse 1裡
[00:20:55.000 --> 00:20:58.000]  處於一個極度缺水的狀態
[00:20:58.000 --> 00:21:00.000]  為什麼Verse 2裡
[00:21:00.000 --> 00:21:02.000]  會有這麼多這麼多水?
[00:21:02.000 --> 00:21:04.000]  你的瀑布發聲
[00:21:04.000 --> 00:21:05.000]  深淵與深淵響應
[00:21:05.000 --> 00:21:08.000]  你的波浪紅塗漫過我身
[00:21:08.000 --> 00:21:12.000]  就是水聲
[00:21:12.000 --> 00:21:15.000]  明明第一節所說的一點水都沒有
[00:21:15.000 --> 00:21:18.000]  為什麼每一個出於一種反常態
[00:21:18.000 --> 00:21:21.000]  竟然有這麼多這麼多的水?
[00:21:21.000 --> 00:21:23.000]  就是這些不是一般的水
[00:21:23.000 --> 00:21:27.000]  而是很澎湃極度湧湧的流水
[00:21:27.000 --> 00:21:28.000]  上帝的瀑布
[00:21:28.000 --> 00:21:30.000]  上帝的深淵
[00:21:30.000 --> 00:21:31.000]  上帝的波浪
[00:21:31.000 --> 00:21:32.000]  衝擊你
[00:21:32.000 --> 00:21:33.000]  淹沒你
[00:21:33.000 --> 00:21:36.000]  覆蓋你
[00:21:36.000 --> 00:21:37.000]  神的瀑布強而有力
[00:21:37.000 --> 00:21:38.000]  告訴你
[00:21:38.000 --> 00:21:40.000]  祂龐大無比的力量
[00:21:40.000 --> 00:21:42.000]  神的深淵
[00:21:42.000 --> 00:21:45.000]  淹沒你在十萬八千呎的水深之處
[00:21:45.000 --> 00:21:46.000]  神的波浪
[00:21:46.000 --> 00:21:47.000]  猶如海嘯一樣
[00:21:47.000 --> 00:21:51.000]  完完全全將私人掩蓋
[00:21:51.000 --> 00:21:54.000]  我們問究竟發生什麼事?
[00:21:54.000 --> 00:21:57.000]  前一秒私人剛剛才極度乾渴
[00:21:57.000 --> 00:22:00.000]  下一秒私人自身在一個
[00:22:00.000 --> 00:22:04.000]  不太可能的極端之中
[00:22:04.000 --> 00:22:06.000]  如果我們記得私人第一節
[00:22:06.000 --> 00:22:09.000]  用缺水來表達沒有神的時候
[00:22:09.000 --> 00:22:13.000]  另一個很變態極端的相反
[00:22:13.000 --> 00:22:16.000]  就是有很多很多很多神
[00:22:16.000 --> 00:22:18.000]  很多的上帝
[00:22:18.000 --> 00:22:21.000]  私人自身在一個上帝的波波池
[00:22:21.000 --> 00:22:26.000]  完完全全被上帝覆蓋淹沒
[00:22:26.000 --> 00:22:28.000]  在八節
[00:22:28.000 --> 00:22:29.000]  私人仍然去問
[00:22:29.000 --> 00:22:31.000]  上帝你在哪裡的時候
[00:22:31.000 --> 00:22:32.000]  下一段就說什麼?
[00:22:32.000 --> 00:22:33.000]  第八節說
[00:22:33.000 --> 00:22:37.000]  八晝耶和華必向我施慈愛
[00:22:37.000 --> 00:22:39.000]  黑夜我要歌頌禱告
[00:22:39.000 --> 00:22:41.000]  賜我生命的神
[00:22:41.000 --> 00:22:44.000]  剛剛之前不是說上帝缺席嗎?
[00:22:44.000 --> 00:22:46.000]  為什麼這裡又八節黑夜
[00:22:46.000 --> 00:22:50.000]  就是八節黑夜不斷地向你施慈愛呢?
[00:22:50.000 --> 00:22:54.000]  整件事的反差會不會太過誇張?
[00:22:54.000 --> 00:22:56.000]  我打個比喻
[00:22:56.000 --> 00:22:58.000]  昨天我們經歷了一個
[00:22:58.000 --> 00:23:03.000]  三十二年來維園首次全面封鎖的六四
[00:23:03.000 --> 00:23:05.000]  七千個警察
[00:23:05.000 --> 00:23:07.000]  全場監控
[00:23:07.000 --> 00:23:11.000]  沒有人能夠在裡面紀念六四的晚上
[00:23:11.000 --> 00:23:13.000]  然後第二天早上
[00:23:13.000 --> 00:23:15.000]  起床打開新聞
[00:23:15.000 --> 00:23:17.000]  香港政府突然宣佈
[00:23:17.000 --> 00:23:19.000]  限聚令取消
[00:23:19.000 --> 00:23:21.000]  維園重新開放
[00:23:21.000 --> 00:23:25.000]  所有人可以回到維園紀念六四
[00:23:25.000 --> 00:23:27.000]  不僅如此
[00:23:27.000 --> 00:23:29.000]  先前所被捕的人
[00:23:29.000 --> 00:23:31.000]  黎智英、黃之鋒所有人
[00:23:31.000 --> 00:23:33.000]  學生全部釋放
[00:23:33.000 --> 00:23:35.000]  並且宣佈
[00:23:35.000 --> 00:23:39.000]  721所有的白衣人全部被捕
[00:23:39.000 --> 00:23:41.000]  然後香港政府突然宣佈
[00:23:41.000 --> 00:23:45.000]  一切重新開放到2019年之前的狀態
[00:23:45.000 --> 00:23:48.000]  當然還沒完
[00:23:48.000 --> 00:23:50.000]  當然最後
[00:23:50.000 --> 00:23:54.000]  林鄭月娥宣佈引咎辭職
[00:23:54.000 --> 00:23:56.000]  回大陸耕田
[00:23:56.000 --> 00:24:01.000]  享受祖國優美的田園生活
[00:24:01.000 --> 00:24:03.000]  我想問你
[00:24:03.000 --> 00:24:05.000]  如果是這樣的話
[00:24:05.000 --> 00:24:09.000]  你第一個反應是什麼?
[00:24:09.000 --> 00:24:11.000]  你第一個反應應該是
[00:24:11.000 --> 00:24:13.000]  雖然你不能100%肯定
[00:24:13.000 --> 00:24:15.000]  但你有理會相信你在做夢
[00:24:15.000 --> 00:24:17.000]  是不是?
[00:24:17.000 --> 00:24:21.000]  好事是不會發生的
[00:24:21.000 --> 00:24:25.000]  大概都是你在做夢
[00:24:25.000 --> 00:24:29.000]  而最後你發現你真的在做夢
[00:24:29.000 --> 00:24:31.000]  其實詩人這樣說
[00:24:31.000 --> 00:24:33.000]  我的敵人辱罵我
[00:24:33.000 --> 00:24:36.000]  口杖打碎我的骨頭
[00:24:36.000 --> 00:24:38.000]  不住地對我說
[00:24:38.000 --> 00:24:41.000]  你的神在哪裡?
[00:24:41.000 --> 00:24:47.000]  詩人思路回歸殘酷的現實
[00:24:47.000 --> 00:24:51.000]  敵人再一次出現在詩篇的敘事之中
[00:24:51.000 --> 00:24:53.000]  敵人依然存在
[00:24:53.000 --> 00:24:54.000]  上帝依然缺席
[00:24:54.000 --> 00:24:57.000]  甚至敵人依然來辱罵上帝
[00:24:57.000 --> 00:24:59.000]  辱罵詩人
[00:24:59.000 --> 00:25:01.000]  好像要打碎骨頭一樣
[00:25:01.000 --> 00:25:04.000]  囂張地問同一個問題
[00:25:04.000 --> 00:25:06.000]  Verse 1 裡的同一個問題
[00:25:06.000 --> 00:25:10.000]  你的神在哪裡?
[00:25:10.000 --> 00:25:14.000]  同一個第一段裡尚未解答的問題
[00:25:14.000 --> 00:25:17.000]  神啊,你在哪裡?
[00:25:17.000 --> 00:25:19.000]  原來以上一切
[00:25:19.000 --> 00:25:23.000]  上帝的瀑布、上帝的深淵、上帝的波浪
[00:25:23.000 --> 00:25:30.000]  只不過是詩人極度口渴的海市神流
[00:25:30.000 --> 00:25:32.000]  但以上這段經文
[00:25:32.000 --> 00:25:34.000]  Verse 2 告訴我們什麼?
[00:25:34.000 --> 00:25:36.000]  詩歌裡的 Verse 2 告訴我們
[00:25:36.000 --> 00:25:39.000]  面對上帝的缺席
[00:25:39.000 --> 00:25:41.000]  有人像 Verse 1 一樣
[00:25:41.000 --> 00:25:43.000]  沉溺著過去的舊事
[00:25:43.000 --> 00:25:45.000]  不斷地來比較
[00:25:45.000 --> 00:25:46.000]  金飛色比
[00:25:46.000 --> 00:25:48.000]  然後極度悲傷
[00:25:48.000 --> 00:25:54.000]  有人會嘗試製造一個平衡時空
[00:25:54.000 --> 00:25:57.000]  平衡很多很多上帝的時空
[00:25:57.000 --> 00:26:00.000]  一個上帝的波波池給自己
[00:26:00.000 --> 00:26:02.000]  現在外面什麼事都沒有
[00:26:02.000 --> 00:26:04.000]  香港非常好
[00:26:04.000 --> 00:26:06.000]  仍然很自由
[00:26:06.000 --> 00:26:08.000]  上帝仍然祝福香港
[00:26:08.000 --> 00:26:10.000]  我們繼續教會吧
[00:26:10.000 --> 00:26:15.000]  我們很容易去製造一個很美好的教會的狀態
[00:26:15.000 --> 00:26:18.000]  讓我們覺得這裡有很多上帝
[00:26:18.000 --> 00:26:21.000]  去埋沒外面的現狀
[00:26:21.000 --> 00:26:23.000]  一個平衡時空
[00:26:23.000 --> 00:26:26.000]  一個神話
[00:26:26.000 --> 00:26:30.000]  一個跟外面世界沒有連接性的世界
[00:26:30.000 --> 00:26:32.000]  沉醉在那裡
[00:26:32.000 --> 00:26:34.000]  都是一種解脫
[00:26:34.000 --> 00:26:41.000]  當然 Verse 1、Verse 2 都不是出路
[00:26:41.000 --> 00:26:44.000]  最後我看看第三段
[00:26:44.000 --> 00:26:46.000]  Verse 3
[00:26:46.000 --> 00:26:48.000]  43篇的一到四節
[00:26:48.000 --> 00:26:49.000]  一起讀吧
[00:26:49.000 --> 00:26:50.000]  預備 1、2、3
[00:26:50.000 --> 00:26:52.000]  (廣東話)
[00:26:52.000 --> 00:26:54.000]  (廣東話)
[00:26:54.000 --> 00:26:56.000]  (廣東話)
[00:26:56.000 --> 00:26:58.000]  (廣東話)
[00:26:59.000 --> 00:27:01.000]  (廣東話)
[00:27:01.000 --> 00:27:03.000]  (廣東話)
[00:27:03.000 --> 00:27:05.000]  (廣東話)
[00:27:05.000 --> 00:27:07.000]  (廣東話)
[00:27:07.000 --> 00:27:09.000]  (廣東話)
[00:27:09.000 --> 00:27:11.000]  (廣東話)
[00:27:11.000 --> 00:27:13.000]  (廣東話)
[00:27:13.000 --> 00:27:15.000]  (廣東話)
[00:27:15.000 --> 00:27:17.000]  (廣東話)
[00:27:17.000 --> 00:27:19.000]  (廣東話)
[00:27:19.000 --> 00:27:21.000]  (廣東話)
[00:27:21.000 --> 00:27:23.000]  (廣東話)
[00:27:23.000 --> 00:27:25.000]  (廣東話)
[00:27:25.000 --> 00:27:27.000]  (廣東話)
[00:27:27.000 --> 00:27:29.000]  來到詩歌的最後一段
[00:27:29.000 --> 00:27:31.000]  Verse 3
[00:27:31.000 --> 00:27:33.000]  究竟這篇詩篇要怎樣完結呢?
[00:27:33.000 --> 00:27:35.000]  這篇的訊息是怎樣呢?
[00:27:35.000 --> 00:27:40.000]  剛才你說詩歌的 Verse 1 是詩人過去
[00:27:40.000 --> 00:27:43.000]  一個過去式的禱告
[00:27:43.000 --> 00:27:46.000]  詩人去比較他以前的過去
[00:27:46.000 --> 00:27:48.000]  極其的悲傷和哀求
[00:27:48.000 --> 00:27:52.000]  詩歌的 Verse 2 是詩人現在的禱告
[00:27:52.000 --> 00:27:55.000]  一個詩人幻想此刻上帝的同在
[00:27:55.000 --> 00:27:58.000]  最後回到現實的裡面
[00:27:58.000 --> 00:28:00.000]  Verse 3
[00:28:00.000 --> 00:28:04.000]  我們發現詩篇裡面出現了一些微妙的變化
[00:28:04.000 --> 00:28:07.000]  不知道你有沒有這麼厲害看到那個變化
[00:28:07.000 --> 00:28:10.000]  詩人這樣來到祈禱
[00:28:10.000 --> 00:28:12.000]  那個祈禱是有一點點不同
[00:28:12.000 --> 00:28:14.000]  第一節
[00:28:14.000 --> 00:28:16.000]  上帝啊,求祢生我的怨
[00:28:16.000 --> 00:28:20.000]  向不虔誠的國為我辯溫
[00:28:20.000 --> 00:28:23.000]  求祢救我脫離詭詐不義的人
[00:28:23.000 --> 00:28:24.000]  第三節
[00:28:24.000 --> 00:28:26.000]  求祢發出祢的亮光
[00:28:26.000 --> 00:28:29.000]  求祢發出祢的亮光和真實
[00:28:29.000 --> 00:28:31.000]  好引導我
[00:28:31.000 --> 00:28:33.000]  帶我到祢的聖山
[00:28:33.000 --> 00:28:35.000]  到祢的居所
[00:28:35.000 --> 00:28:37.000]  原來整首詩篇裡面
[00:28:37.000 --> 00:28:40.000]  詩人向上帝禱告了這麼久
[00:28:40.000 --> 00:28:44.000]  終於正正經經地來禱告
[00:28:44.000 --> 00:28:45.000]  為什麼這麼說呢?
[00:28:45.000 --> 00:28:48.000]  不知道有沒有發現這兩節經文和剛才有什麼分別
[00:28:48.000 --> 00:28:52.000]  上帝啊,求祢生我的怨
[00:28:52.000 --> 00:28:54.000]  向不虔誠的國為我辯溫
[00:28:54.000 --> 00:28:57.000]  求祢脫離詭詐不義的人
[00:28:57.000 --> 00:28:59.000]  求祢發出亮光和真實
[00:28:59.000 --> 00:29:00.000]  去引導我
[00:29:00.000 --> 00:29:03.000]  帶我到祢的聖山和祢的居所
[00:29:03.000 --> 00:29:04.000]  你會發現詩篇裡面
[00:29:04.000 --> 00:29:08.000]  第一次詩人去慰問自己的將來
[00:29:08.000 --> 00:29:10.000]  來祈禱
[00:29:10.000 --> 00:29:11.000]  很有趣的
[00:29:11.000 --> 00:29:12.000]  你會發現沒有的
[00:29:12.000 --> 00:29:14.000]  之前那段這麼久
[00:29:14.000 --> 00:29:17.000]  其實都沒有慰問自己的將來
[00:29:17.000 --> 00:29:18.000]  來祈禱
[00:29:18.000 --> 00:29:21.000]  詩人慰問自己過去不斷的哀號
[00:29:21.000 --> 00:29:25.000]  他都不斷的跟上帝靈修式相遇
[00:29:25.000 --> 00:29:28.000]  不過他沒有為自己的將來去祈禱
[00:29:28.000 --> 00:29:31.000]  第三節裡面
[00:29:31.000 --> 00:29:32.000]  第三段裡面
[00:29:32.000 --> 00:29:34.000]  詩人才第一次正正式式
[00:29:34.000 --> 00:29:35.000]  正正經經地
[00:29:35.000 --> 00:29:37.000]  為自己的生命去呼求
[00:29:37.000 --> 00:29:41.000]  為自己的將來去呼求
[00:29:41.000 --> 00:29:44.000]  不知道你們同不同意這樣說
[00:29:44.000 --> 00:29:47.000]  一個真真正正的禱告祈求
[00:29:47.000 --> 00:29:49.000]  一個生命的代求
[00:29:49.000 --> 00:29:52.000]  基本上一定是將來式的
[00:29:52.000 --> 00:29:54.000]  一個過去式的祈禱
[00:29:54.000 --> 00:29:56.000]  我們叫做感恩
[00:29:56.000 --> 00:29:58.000]  為了過去的祈禱
[00:29:58.000 --> 00:30:00.000]  一個Present tense
[00:30:00.000 --> 00:30:02.000]  現實式的禱告我們稱之為靈修
[00:30:02.000 --> 00:30:05.000]  我們跟上帝此刻去相遇
[00:30:05.000 --> 00:30:09.000]  唯有將來式的禱告
[00:30:09.000 --> 00:30:15.000]  這個才是真真正正嘗試去作出改變的禱告
[00:30:15.000 --> 00:30:17.000]  你想想你自己回顧一下
[00:30:17.000 --> 00:30:20.000]  任何一個為世界的禱告
[00:30:20.000 --> 00:30:22.000]  嘗試改變世界的禱告
[00:30:22.000 --> 00:30:25.000]  必然是一個將來式的祈禱
[00:30:25.000 --> 00:30:28.000]  詩人說求祢發出祢的亮光和真實
[00:30:28.000 --> 00:30:30.000]  去引導我
[00:30:30.000 --> 00:30:32.000]  一個將來的Vision Word
[00:30:32.000 --> 00:30:34.000]  帶我到祢的聖山
[00:30:34.000 --> 00:30:35.000]  祢的居所
[00:30:35.000 --> 00:30:37.000]  這是將來的事情
[00:30:37.000 --> 00:30:39.000]  在詩人禱告的智力行間裡
[00:30:39.000 --> 00:30:42.000]  第一次牽涉到祂的將來
[00:30:42.000 --> 00:30:43.000]  神啊求祢引導我
[00:30:43.000 --> 00:30:45.000]  神啊求祢帶我到祂的聖山
[00:30:45.000 --> 00:30:47.000]  沒錯這些事尚未實現
[00:30:47.000 --> 00:30:49.000]  不過詩人卻是祈求
[00:30:49.000 --> 00:30:53.000]  這些事情在將來能夠實現
[00:30:53.000 --> 00:30:56.000]  不再是比較過去的Good old days
[00:30:56.000 --> 00:31:00.000]  不再是尋找一個幻想的平行時空
[00:31:00.000 --> 00:31:03.000]  而好好地為自己的將來
[00:31:03.000 --> 00:31:06.000]  放在禱告裡
[00:31:06.000 --> 00:31:10.000]  今個月我們Full Church的月題仍然是喝水
[00:31:10.000 --> 00:31:13.000]  人口渴就要喝水
[00:31:13.000 --> 00:31:16.000]  沒有水喝就會口渴
[00:31:16.000 --> 00:31:19.000]  不過沒有水喝怎麼辦呢?
[00:31:19.000 --> 00:31:23.000]  沒有水喝可以不斷地去埋怨
[00:31:23.000 --> 00:31:24.000]  悲涼
[00:31:24.000 --> 00:31:25.000]  不斷地懷念過去
[00:31:25.000 --> 00:31:28.000]  我以前很多水喝的
[00:31:28.000 --> 00:31:31.000]  沒有水喝可以FF自己
[00:31:31.000 --> 00:31:33.000]  想像自己不是沒有水喝的
[00:31:33.000 --> 00:31:34.000]  否定現實
[00:31:34.000 --> 00:31:37.000]  幻想自己很多很多水
[00:31:37.000 --> 00:31:40.000]  這就叫做忘活止渴
[00:31:40.000 --> 00:31:44.000]  不過更加應該做的是什麼呢?
[00:31:44.000 --> 00:31:48.000]  好好地在將來尋找水源
[00:31:48.000 --> 00:31:53.000]  並且為將來加上一個禱告
[00:31:53.000 --> 00:31:55.000]  這個我們稱之為什麼呢?
[00:31:55.000 --> 00:31:58.000]  稱之為盼望
[00:31:58.000 --> 00:32:00.000]  任何一個真真正正的禱告
[00:32:00.000 --> 00:32:04.000]  都要去再上一個盼望的禱告
[00:32:04.000 --> 00:32:06.000]  請問一下
[00:32:06.000 --> 00:32:08.000]  德國天主教的哲學家
[00:32:08.000 --> 00:32:10.000]  叫做Joseph Pieper
[00:32:10.000 --> 00:32:11.000]  他寫了一本書叫做
[00:32:11.000 --> 00:32:13.000]  《Leisure, the base of culture》
[00:32:13.000 --> 00:32:15.000]  是一本很出名的哲學書
[00:32:15.000 --> 00:32:18.000]  在另一本有關禱告的書中
[00:32:18.000 --> 00:32:20.000]  他這樣寫
[00:32:20.000 --> 00:32:29.000]  我很喜歡這句話
[00:32:29.000 --> 00:32:33.000]  他說禱告是盼望的聲音
[00:32:33.000 --> 00:32:37.000]  禱告應該是盼望的聲音
[00:32:37.000 --> 00:32:42.000]  每一次的禱告都是你展望未來的那一刻
[00:32:42.000 --> 00:32:44.000]  每一次都是
[00:32:44.000 --> 00:32:46.000]  你嘗試去祈禱
[00:32:46.000 --> 00:32:48.000]  你都是在那裡絲絲點點
[00:32:48.000 --> 00:32:51.000]  一剎那去幻想一下未來
[00:32:51.000 --> 00:32:54.000]  並且將這個未來交給上帝
[00:32:54.000 --> 00:32:57.000]  這個就是我們聖經所說
[00:32:57.000 --> 00:33:00.000]  我們盼望的意義
[00:33:00.000 --> 00:33:03.000]  盼望和禱告的關係
[00:33:03.000 --> 00:33:06.000]  所以就明白富哥是什麼意思
[00:33:06.000 --> 00:33:09.000]  富哥重覆了三次地寫
[00:33:09.000 --> 00:33:13.000]  我的心難,你為何憂悶,為何在我裡面煩躁
[00:33:13.000 --> 00:33:16.000]  應當仰望上帝
[00:33:16.000 --> 00:33:20.000]  原文裡面所謂仰望上帝
[00:33:20.000 --> 00:33:24.000]  就是Hope in God的意思
[00:33:24.000 --> 00:33:28.000]  詩人雖然心裡面非常憂悶煩躁
[00:33:28.000 --> 00:33:30.000]  這是他現實的狀態
[00:33:30.000 --> 00:33:33.000]  但是他仍然說整個的中心思想
[00:33:33.000 --> 00:33:38.000]  是我們要有盼望,我們要有盼望上帝
[00:33:38.000 --> 00:33:42.000]  所以今天我們來到這裡說這個主題
[00:33:42.000 --> 00:33:47.000]  就是我們的禱告和盼望之間的關係
[00:33:47.000 --> 00:33:49.000]  我經常說在這個時代裡面
[00:33:49.000 --> 00:33:52.000]  香港教會,存留在香港這個地方裡面
[00:33:52.000 --> 00:33:56.000]  最重要最重要的貢獻就是我們的盼望
[00:33:56.000 --> 00:34:00.000]  我們都出去走,人家都出去走
[00:34:00.000 --> 00:34:04.000]  但我們不同之處是我們有我們耶穌基督的盼望
[00:34:04.000 --> 00:34:06.000]  宣揚耶穌基督的盼望
[00:34:06.000 --> 00:34:09.000]  叫每一個活在香港的地方裡面的香港人
[00:34:09.000 --> 00:34:12.000]  都在耶穌基督裡面得著這份盼望
[00:34:12.000 --> 00:34:17.000]  是我們Fold Church存在香港裡面的目的和使命
[00:34:17.000 --> 00:34:20.000]  因此我經常說,我很想Fold Church這個群體
[00:34:20.000 --> 00:34:23.000]  能夠成為一個盼望群體
[00:34:23.000 --> 00:34:29.000]  一個在香港裡面去宣揚,去散播盼望的教會
[00:34:29.000 --> 00:34:32.000]  不過當然在宣揚盼望之前
[00:34:32.000 --> 00:34:36.000]  我們首先要好好體會這份盼望
[00:34:36.000 --> 00:34:38.000]  不然我們連我們都明白這份盼望的話
[00:34:38.000 --> 00:34:41.000]  我們還要存什麼呢?
[00:34:41.000 --> 00:34:46.000]  不過至今時今日說盼望是很不可及的
[00:34:46.000 --> 00:34:49.000]  我會被人說,你為什麼說盼望?
[00:34:49.000 --> 00:34:52.000]  你沒有人性,你沒有離地
[00:34:52.000 --> 00:34:55.000]  我們現在說的正面的東西都會被人說
[00:34:55.000 --> 00:35:00.000]  不過我想說,盼望不是一些很遠大的東西
[00:35:00.000 --> 00:35:03.000]  不是要你對香港超級樂觀
[00:35:03.000 --> 00:35:06.000]  不是要突然間很有信心
[00:35:06.000 --> 00:35:11.000]  盼望是從一些很微小的東西開始
[00:35:11.000 --> 00:35:15.000]  幾年前我編輯過一本書
[00:35:15.000 --> 00:35:18.000]  叫做《對抗盼望》
[00:35:18.000 --> 00:35:23.000]  這本書是幾年前神學老師的講道集
[00:35:23.000 --> 00:35:25.000]  我負責編輯
[00:35:25.000 --> 00:35:27.000]  編輯的時候我跟編輯有一個想法
[00:35:27.000 --> 00:35:29.000]  就是在書裡面的最後
[00:35:29.000 --> 00:35:33.000]  加了一個寫盼望的硬筆字的寫字練習
[00:35:33.000 --> 00:35:37.000]  希望讀者真的可以操練一下盼望
[00:35:37.000 --> 00:35:39.000]  當然這是一個寓意
[00:35:39.000 --> 00:35:43.000]  我想說的是,其實盼望是可以練習的
[00:35:43.000 --> 00:35:49.000]  盼望是從絲絲小小的生活習慣開始做起
[00:35:49.000 --> 00:35:54.000]  不是要你極度樂觀地擁抱香港的未來
[00:35:54.000 --> 00:35:58.000]  信香港,信政府,信誰都好
[00:35:58.000 --> 00:36:02.000]  盼望是可以從一些很簡單的東西做起
[00:36:02.000 --> 00:36:03.000]  什麼叫簡單的東西呢?
[00:36:03.000 --> 00:36:06.000]  這個就是我們今天形容的想像的部分
[00:36:06.000 --> 00:36:10.000]  盼望是一個很簡單的練習
[00:36:10.000 --> 00:36:15.000]  起碼你對未來有一定程度的想像
[00:36:15.000 --> 00:36:18.000]  然後嘗試去計劃它
[00:36:18.000 --> 00:36:23.000]  然後將這個計劃和想像放在圖告裡面
[00:36:23.000 --> 00:36:25.000]  就是這麼簡單
[00:36:25.000 --> 00:36:31.000]  可以是半年,可以是一年,可以是三年
[00:36:31.000 --> 00:36:35.000]  總之嘗試一下想像一下未來
[00:36:35.000 --> 00:36:37.000]  這個人是充滿盼望的
[00:36:37.000 --> 00:36:41.000]  想想一個人如果案發現場裡面有屍體
[00:36:41.000 --> 00:36:47.000]  躺在那裡,手拿著一張MIRROR的演唱會門票
[00:36:47.000 --> 00:36:50.000]  他應該是他殺,是不是?
[00:36:50.000 --> 00:36:53.000]  他應該不是自殺的
[00:36:53.000 --> 00:36:56.000]  一個有計劃看MIRROR的人,他不會自殺的
[00:36:56.000 --> 00:36:57.000]  明白嗎?
[00:36:57.000 --> 00:37:02.000]  所以一個很短暫地下個星期我會看MIRROR也好
[00:37:02.000 --> 00:37:06.000]  這個是我們的將來,一點點的盼望的練習
[00:37:06.000 --> 00:37:13.000]  嘗試去學習對自己的將來一些簡單的計劃
[00:37:13.000 --> 00:37:15.000]  以前Richard仔經常做的
[00:37:15.000 --> 00:37:18.000]  到今天我們仍然的學習
[00:37:18.000 --> 00:37:21.000]  這個一點點的盼望練習
[00:37:21.000 --> 00:37:25.000]  對自己的未來有這麼多的幻想
[00:37:25.000 --> 00:37:29.000]  可能是一年,可能是兩年
[00:37:29.000 --> 00:37:31.000]  很簡單就行了
[00:37:31.000 --> 00:37:34.000]  計劃一下
[00:37:34.000 --> 00:37:36.000]  我們以前覺得去旅行最棒的是什麼?
[00:37:36.000 --> 00:37:39.000]  其實都是計劃一下,是不是?
[00:37:39.000 --> 00:37:41.000]  Google Map裡面,到時候怎樣玩?
[00:37:41.000 --> 00:37:44.000]  怎樣去?酒店哪裡住?
[00:37:44.000 --> 00:37:47.000]  最好玩的部分其實我也是
[00:37:47.000 --> 00:37:51.000]  計劃本身是一件很有盼望的事情
[00:37:51.000 --> 00:37:56.000]  嘗試在當中去計劃一下自己的生命
[00:37:56.000 --> 00:38:00.000]  這個就是我們一點點盼望的練習
[00:38:03.000 --> 00:38:05.000]  最後我想說這篇導讀
[00:38:05.000 --> 00:38:10.000]  叫做《流亡異鄉者的禱告》
[00:38:10.000 --> 00:38:13.000]  其實我寫這篇講到有一半的時間
[00:38:13.000 --> 00:38:19.000]  是想起每一位已經計劃離開香港的
[00:38:19.000 --> 00:38:22.000]  Folk Church的弟兄姊妹
[00:38:22.000 --> 00:38:26.000]  這篇導讀其實是為你們而寫的
[00:38:26.000 --> 00:38:30.000]  好好地保重
[00:38:30.000 --> 00:38:33.000]  有未來其實是好事
[00:38:33.000 --> 00:38:36.000]  我們去計劃自己的未來
[00:38:36.000 --> 00:38:40.000]  你能夠在生命裡面繼續去計劃自己的未來
[00:38:40.000 --> 00:38:45.000]  並且將未來放在上帝裡面去禱告
[00:38:45.000 --> 00:38:48.000]  這就是一件盼望的事情
[00:38:48.000 --> 00:38:52.000]  無論你是留下也好,無論你是離開也好
[00:38:52.000 --> 00:38:55.000]  這也會營造在我們生命裡面
[00:38:55.000 --> 00:38:58.000]  在捉緊上帝的盼望
[00:38:58.000 --> 00:39:04.000]  Folk Church依然是你隨時可以去依伴的屬靈群體
[00:39:04.000 --> 00:39:07.000]  我們教會的名字叫流塘
[00:39:07.000 --> 00:39:09.000]  兩年前你留在這個群體
[00:39:09.000 --> 00:39:13.000]  今天你繼續留在遠方
[00:39:13.000 --> 00:39:16.000]  但今天的流不再一樣
[00:39:16.000 --> 00:39:18.000]  以前可能你是無家可歸
[00:39:18.000 --> 00:39:22.000]  但今天你有一個根
[00:39:22.000 --> 00:39:25.000]  一個屬靈的根在這裡
[00:39:25.000 --> 00:39:27.000]  帶著盼望的離開
[00:39:27.000 --> 00:39:33.000]  帶著這份禱告去尋索上帝給你的將來
[00:39:33.000 --> 00:39:36.000]  好好地去計劃將來
[00:39:36.000 --> 00:39:40.000]  將上帝放在這個將來裡面
[00:39:40.000 --> 00:39:45.000]  我想說將這個將來放在上帝裡面
[00:39:45.000 --> 00:39:47.000]  再加上一個禱告
[00:39:47.000 --> 00:39:50.000]  無論你移民到哪裡
[00:39:50.000 --> 00:39:55.000]  你都能夠在耶穌基督裡面找到這個將來
[00:39:55.000 --> 00:39:57.000]  因為祂是我們的拯救
[00:39:57.000 --> 00:40:00.000]  更新這個世界
[00:40:00.000 --> 00:40:02.000]  救贖我們的耶穌基督
[00:40:02.000 --> 00:40:05.000]  祂是我們唯一的Constant
[00:40:05.000 --> 00:40:07.000]  我們為祂而活
[00:40:07.000 --> 00:40:08.000]  跟祂同行
[00:40:08.000 --> 00:40:12.000]  繼續去宣揚這份盼望
