
[00:00:00.000 --> 00:00:02.000]  看完照片就平安
[00:19:54.000 --> 00:20:00.000]  我們這份愛甘心情願地被約束
[00:20:00.000 --> 00:20:01.000]  對保羅來說
[00:20:01.000 --> 00:20:04.000]  面對著哥倫多教會
[00:20:04.000 --> 00:20:10.000]  從來仍然一直都是因為基督耶穌的愛
[00:20:10.000 --> 00:20:12.000]  基督耶穌的愛
[00:20:12.000 --> 00:20:19.000]  叫到保羅一生甘心情願地被改變
[00:20:19.000 --> 00:20:23.000]  這個可能都是你自己的信仰經驗
[00:20:23.000 --> 00:20:25.000]  明明沒有人罰你
[00:20:25.000 --> 00:20:27.000]  明明你不做你不用死
[00:20:27.000 --> 00:20:31.000]  明明你不回來崇拜你不會落地獄
[00:20:31.000 --> 00:20:33.000]  明明你做了都沒有人知道
[00:20:33.000 --> 00:20:36.000]  明明你做完都沒有人會加你工資
[00:20:36.000 --> 00:20:38.000]  明明你不回小組
[00:20:38.000 --> 00:20:40.000]  不做什麼你都OK
[00:20:40.000 --> 00:20:43.000]  明明你一生什麼都不做
[00:20:43.000 --> 00:20:47.000]  冷冷鹹都直接上天堂
[00:20:47.000 --> 00:20:49.000]  你知道的
[00:20:49.000 --> 00:20:53.000]  你卻甘心情願地仍然
[00:20:53.000 --> 00:20:58.000]  願意為上帝犧牲一些東西
[00:20:58.000 --> 00:21:02.000]  仍然回來這裡
[00:21:02.000 --> 00:21:06.000]  仍然好好地學習跟從耶穌
[00:21:06.000 --> 00:21:10.000]  不知苦被誤解被誣告
[00:21:10.000 --> 00:21:15.000]  沒有人欣賞你仍然一直做下去
[00:21:15.000 --> 00:21:17.000]  親愛的弟兄姊妹
[00:21:17.000 --> 00:21:21.000]  原來基督的愛摧逼了我們
[00:21:21.000 --> 00:21:24.000]  世上最大的約束
[00:21:24.000 --> 00:21:28.000]  是你自己對你自己的約束
[00:21:28.000 --> 00:21:30.000]  沒有人監沒有人逼沒有人罰
[00:21:30.000 --> 00:21:31.000]  沒有人不給
[00:21:31.000 --> 00:21:34.000]  你卻甘心樂意自動自覺
[00:21:34.000 --> 00:21:38.000]  做一個跟隨耶穌的基督徒
[00:21:38.000 --> 00:21:39.000]  不是因為你死了
[00:21:39.000 --> 00:21:45.000]  而是純粹因為耶穌基督在十字架上為你死
[00:21:45.000 --> 00:21:48.000]  我們看下去
[00:21:48.000 --> 00:21:52.000]  基督的愛激勵我們
[00:21:52.000 --> 00:21:53.000]  逼迫我們
[00:21:53.000 --> 00:21:55.000]  因我們想一人忌替眾人死
[00:21:55.000 --> 00:21:56.000]  眾人都死了
[00:21:56.000 --> 00:21:58.000]  並且他替眾人死
[00:21:58.000 --> 00:22:00.000]  使見顏色會做的人不再為自己活
[00:22:00.000 --> 00:22:03.000]  但為基督為他們死而復活的主活
[00:22:03.000 --> 00:22:06.000]  因我們想一人忌替眾人死
[00:22:06.000 --> 00:22:08.000]  眾人就都死
[00:22:08.000 --> 00:22:10.000]  不知道大家平時讀經文
[00:22:10.000 --> 00:22:12.000]  怎樣理解這個經文
[00:22:12.000 --> 00:22:13.000]  你有沒有問過
[00:22:13.000 --> 00:22:15.000]  為什麼一人忌替眾人死
[00:22:15.000 --> 00:22:17.000]  眾人就都死了
[00:22:17.000 --> 00:22:20.000]  不應該是一人忌替眾人死
[00:22:20.000 --> 00:22:22.000]  眾人都不用死嗎
[00:22:22.000 --> 00:22:24.000]  你有沒有想過
[00:22:24.000 --> 00:22:27.000]  明明是代替我們死的
[00:22:27.000 --> 00:22:29.000]  那為什麼還要死
[00:22:29.000 --> 00:22:31.000]  明明是不用死的
[00:22:31.000 --> 00:22:33.000]  一人忌替眾人死
[00:22:33.000 --> 00:22:35.000]  眾人就都死
[00:22:35.000 --> 00:22:38.000]  更加合理是不用死
[00:22:38.000 --> 00:22:41.000]  或者我們搞錯了
[00:22:41.000 --> 00:22:47.000]  信仰的重點其實不是不用死
[00:22:47.000 --> 00:22:49.000]  《志願論書》說什麼
[00:22:49.000 --> 00:22:51.000]  罪在世上
[00:22:51.000 --> 00:22:53.000]  死從罪而來
[00:22:53.000 --> 00:22:55.000]  死就臨到眾人
[00:22:55.000 --> 00:22:57.000]  因為眾人都犯了罪
[00:22:57.000 --> 00:23:00.000]  死亡是一件不可避免的事實
[00:23:00.000 --> 00:23:02.000]  你都知道的
[00:23:02.000 --> 00:23:04.000]  死亡無可避免
[00:23:04.000 --> 00:23:06.000]  重點不是不用死
[00:23:06.000 --> 00:23:08.000]  作為基督徒
[00:23:08.000 --> 00:23:10.000]  更加的重點
[00:23:10.000 --> 00:23:12.000]  只不過是何時死
[00:23:12.000 --> 00:23:14.000]  怎樣死
[00:23:14.000 --> 00:23:16.000]  死之前你怎樣活
[00:23:16.000 --> 00:23:18.000]  死之後
[00:23:18.000 --> 00:23:20.000]  你是否可以繼續活
[00:23:20.000 --> 00:23:24.000]  這個才是最重要的重點
[00:23:24.000 --> 00:23:26.000]  我們說擊殺這個話題
[00:23:26.000 --> 00:23:28.000]  擊殺是最可怕
[00:23:28.000 --> 00:23:30.000]  擊殺是死亡
[00:23:30.000 --> 00:23:32.000]  就是最大的懲罰
[00:23:32.000 --> 00:23:34.000]  很多世上的人都這樣認為
[00:23:34.000 --> 00:23:36.000]  擊殺是很可怕的
[00:23:36.000 --> 00:23:40.000]  因為他們以為世上最大的代價就是死
[00:23:40.000 --> 00:23:42.000]  死了就什麼都沒有
[00:23:42.000 --> 00:23:44.000]  所以死是最終極的事情
[00:23:44.000 --> 00:23:46.000]  不過對保羅來說不是這樣
[00:23:46.000 --> 00:23:50.000]  死從都不是最重要的事
[00:23:50.000 --> 00:23:52.000]  我們洗禮說什麼
[00:23:52.000 --> 00:23:54.000]  洗禮就是和基督和死
[00:23:54.000 --> 00:23:56.000]  和埋葬和復活
[00:23:56.000 --> 00:24:00.000]  保羅說我渴望離世與基督同在
[00:24:00.000 --> 00:24:02.000]  因為好得無比的
[00:24:02.000 --> 00:24:04.000]  然而為了你們我留下的生命更加需要
[00:24:04.000 --> 00:24:06.000]  因為我活著就是基督
[00:24:06.000 --> 00:24:08.000]  死了就是一柱
[00:24:08.000 --> 00:24:10.000]  對保羅來說
[00:24:10.000 --> 00:24:12.000]  對我們來說重要的不是死
[00:24:12.000 --> 00:24:16.000]  而是我們死之前應該怎樣活
[00:24:16.000 --> 00:24:20.000]  死之後仍然能夠在基督裡面活
[00:24:20.000 --> 00:24:28.000]  真人如何活才是我們信仰的重點
[00:24:28.000 --> 00:24:37.000]  我這個星期一在建道裡面有一個教傳道人講道的講座
[00:24:37.000 --> 00:24:41.000]  這個講座之前有一次
[00:24:41.000 --> 00:24:44.000]  不是每個月一次
[00:24:44.000 --> 00:24:48.000]  之前突然間出了一件事
[00:24:48.000 --> 00:24:53.000]  有一個傳道人聽聽這個講道的聚會
[00:24:53.000 --> 00:24:55.000]  突然間就死了
[00:24:55.000 --> 00:24:58.000]  在聚會裡暈倒
[00:24:58.000 --> 00:25:00.000]  進了醫院之後就死了
[00:25:00.000 --> 00:25:01.000]  很震撼
[00:25:01.000 --> 00:25:03.000]  因為沒想過突然間參加聚會
[00:25:03.000 --> 00:25:05.000]  然後就離開世界
[00:25:05.000 --> 00:25:07.000]  我不認識他
[00:25:07.000 --> 00:25:08.000]  因為我都不在這裡
[00:25:08.000 --> 00:25:10.000]  我會在下一節再說
[00:25:10.000 --> 00:25:11.000]  雖然我不在這裡
[00:25:11.000 --> 00:25:13.000]  但我都不認識這位傳道人
[00:25:13.000 --> 00:25:15.000]  但我聽說作為同道
[00:25:15.000 --> 00:25:18.000]  大家都是被上帝呼召的
[00:25:18.000 --> 00:25:22.000]  走在同一條侍奉路上的同道人
[00:25:22.000 --> 00:25:25.000]  知道他生命的最後那個小時
[00:25:25.000 --> 00:25:29.000]  仍然在教會裡面去學講道
[00:25:29.000 --> 00:25:33.000]  仍然很渴望自己能夠講道講得好一點
[00:25:33.000 --> 00:25:35.000]  他以前跟他女兒說
[00:25:35.000 --> 00:25:38.000]  我其實很想死在教會裡面
[00:25:38.000 --> 00:25:39.000]  這樣說笑地說
[00:25:39.000 --> 00:25:40.000]  他女兒說的反出來
[00:25:40.000 --> 00:25:42.000]  我媽媽很想死在教會裡面
[00:25:42.000 --> 00:25:45.000]  我認為這樣的生命已經告訴我們
[00:25:45.000 --> 00:25:47.000]  我們應該可以怎樣活
[00:25:47.000 --> 00:25:52.000]  我們應該可以怎樣活
[00:25:52.000 --> 00:25:56.000]  我們教會都是一樣
[00:25:56.000 --> 00:26:01.000]  教會裡面有一個姐妹剛剛離開世界
[00:26:01.000 --> 00:26:03.000]  很年輕 三十多歲
[00:26:03.000 --> 00:26:05.000]  突然間昏迷
[00:26:05.000 --> 00:26:06.000]  然後就進了醫院
[00:26:06.000 --> 00:26:09.000]  然後就沒什麼先兆就離開世界
[00:26:09.000 --> 00:26:13.000]  最傷心的是她的妹妹
[00:26:13.000 --> 00:26:16.000]  因為是孿生妹妹
[00:26:16.000 --> 00:26:20.000]  我認識這位姐妹是認識姐姐先的
[00:26:20.000 --> 00:26:24.000]  在流堂裡面認識了很久
[00:26:24.000 --> 00:26:27.000]  她知道我開流堂就回流堂
[00:26:27.000 --> 00:26:29.000]  反而很少接觸她的妹妹
[00:26:29.000 --> 00:26:30.000]  經常為妹妹祈禱
[00:26:30.000 --> 00:26:33.000]  因為很多的病
[00:26:33.000 --> 00:26:35.000]  姐姐離開世界
[00:26:35.000 --> 00:26:37.000]  有機會跟她妹妹聊天
[00:26:37.000 --> 00:26:38.000]  在流堂裡面
[00:26:38.000 --> 00:26:41.000]  妹妹說她很想離開世界
[00:26:41.000 --> 00:26:43.000]  姐姐死了
[00:26:43.000 --> 00:26:46.000]  已經不想再活下去了
[00:26:46.000 --> 00:26:48.000]  自以處理
[00:26:48.000 --> 00:26:50.000]  我聽的時候突然間很有感動
[00:26:50.000 --> 00:26:52.000]  想說其實不是
[00:26:52.000 --> 00:26:55.000]  你要好好地活下去
[00:26:55.000 --> 00:26:59.000]  因為姐姐不能在世上去存活
[00:26:59.000 --> 00:27:03.000]  你就要幫姐姐好好地去經歷
[00:27:03.000 --> 00:27:07.000]  上帝給你有的生命
[00:27:07.000 --> 00:27:14.000]  要幫姐姐好好地活下去
[00:27:14.000 --> 00:27:19.000]  經文最後的主題是為主而活
[00:27:19.000 --> 00:27:21.000]  作為花了這麼多年教育基督徒
[00:27:21.000 --> 00:27:24.000]  你們對這四個字不陌生
[00:27:24.000 --> 00:27:26.000]  為主而活
[00:27:26.000 --> 00:27:28.000]  為上帝去侍奉
[00:27:28.000 --> 00:27:29.000]  為耶穌
[00:27:29.000 --> 00:27:31.000]  All for Jesus
[00:27:31.000 --> 00:27:33.000]  不過為主而活
[00:27:33.000 --> 00:27:35.000]  究竟是一回事
[00:27:35.000 --> 00:27:38.000]  怎樣才算為主而活呢
[00:27:38.000 --> 00:27:40.000]  你今天有沒有為主而活
[00:27:40.000 --> 00:27:42.000]  你昨天有沒有為主而活
[00:27:42.000 --> 00:27:44.000]  你剛才有沒有為主而活
[00:27:44.000 --> 00:27:47.000]  你上個月去日本買東西
[00:27:47.000 --> 00:27:49.000]  是不是叫為主而活
[00:27:49.000 --> 00:27:51.000]  這個月你來香港看電影
[00:27:51.000 --> 00:27:53.000]  是不是叫為主而活
[00:27:53.000 --> 00:27:54.000]  真的
[00:27:54.000 --> 00:27:55.000]  今天其實是
[00:27:55.000 --> 00:27:59.000]  我很想去聽韓國歌手太賢的演唱會
[00:27:59.000 --> 00:28:01.000]  今天是太賢演唱會
[00:28:01.000 --> 00:28:02.000]  我非常喜歡太賢
[00:28:02.000 --> 00:28:03.000]  只有一場
[00:28:03.000 --> 00:28:04.000]  我很想去
[00:28:04.000 --> 00:28:07.000]  但今天要港島
[00:28:07.000 --> 00:28:08.000]  那我就叫為主而活
[00:28:08.000 --> 00:28:10.000]  我犧牲了不看太賢去港島
[00:28:10.000 --> 00:28:12.000]  就叫為主而活
[00:28:12.000 --> 00:28:14.000]  即是少上班就叫為主而活
[00:28:14.000 --> 00:28:17.000]  Join my second floor就叫為主而活
[00:28:17.000 --> 00:28:20.000]  一會買兩人手帳就叫為主而活
[00:28:20.000 --> 00:28:24.000]  你發現沒有什麼比為主而活更高要求
[00:28:24.000 --> 00:28:26.000]  更加虛幡空泛
[00:28:26.000 --> 00:28:29.000]  什麼叫為主而活
[00:28:29.000 --> 00:28:31.000]  我想為主而活
[00:28:31.000 --> 00:28:33.000]  今天的經文告訴你
[00:28:33.000 --> 00:28:35.000]  為主而活
[00:28:35.000 --> 00:28:41.000]  原來是說一班死過翻山的人去說的
[00:28:41.000 --> 00:28:49.000]  為主而活是一班經歷過明明要死但不用死的人去說的
[00:28:49.000 --> 00:28:51.000]  所謂這麼多人死過都沒有死
[00:28:51.000 --> 00:28:54.000]  所以我就為主而活
[00:28:54.000 --> 00:28:58.000]  當你真真正正感覺到死亡那種重量
[00:28:58.000 --> 00:29:00.000]  明白活著的重量
[00:29:00.000 --> 00:29:04.000]  你才有權去思考什麼叫為主而活
[00:29:04.000 --> 00:29:08.000]  沒有真正明白什麼叫死過翻山
[00:29:08.000 --> 00:29:10.000]  明明要被擊殺被懲罰
[00:29:10.000 --> 00:29:12.000]  但你現在不用
[00:29:12.000 --> 00:29:16.000]  你都不能去說什麼叫為主而活
[00:29:16.000 --> 00:29:18.000]  擊殺這個議題如果有意義的話
[00:29:18.000 --> 00:29:23.000]  所說的就是要你為主而活
[00:29:23.000 --> 00:29:26.000]  我們每個人都是在因典裏面
[00:29:26.000 --> 00:29:29.000]  能夠去存活的人
[00:29:29.000 --> 00:29:33.000]  我們每個人都是十字架下的倖存者
[00:29:33.000 --> 00:29:35.000]  耶穌基督的死
[00:29:35.000 --> 00:29:37.000]  上帝擊殺他獨身兒子
[00:29:37.000 --> 00:29:40.000]  好見我們得以倖存
[00:29:40.000 --> 00:29:43.000]  我很喜歡倖存者這三個字
[00:29:43.000 --> 00:29:47.000]  因為它比英文survivor更加有意思
[00:29:47.000 --> 00:29:49.000]  我們不是survivor
[00:29:49.000 --> 00:29:53.000]  我們不是靠自己能夠survive
[00:29:53.000 --> 00:29:56.000]  倖存字很特別
[00:29:56.000 --> 00:29:59.000]  倖字是有其人邊的
[00:29:59.000 --> 00:30:01.000]  不是幸福的幸
[00:30:01.000 --> 00:30:03.000]  是僥倖的僥
[00:30:03.000 --> 00:30:05.000]  幸字就是幸福的幸
[00:30:05.000 --> 00:30:10.000]  偏向正面幸福幸運慶賀的意思
[00:30:10.000 --> 00:30:14.000]  倖存的倖是意外獲得
[00:30:14.000 --> 00:30:18.000]  你不配不正當的方法獲取的意思
[00:30:18.000 --> 00:30:22.000]  我們是倖存者
[00:30:22.000 --> 00:30:26.000]  僥倖地不配地能夠存活
[00:30:26.000 --> 00:30:28.000]  能夠做基督徒
[00:30:28.000 --> 00:30:32.000]  你忘記了自己是倖存者
[00:30:32.000 --> 00:30:37.000]  信仰裏面就不是真正能夠為主而活
[00:30:37.000 --> 00:30:39.000]  反過來說
[00:30:39.000 --> 00:30:44.000]  當你記得自己是一個十字架下的倖存者的時候
[00:30:44.000 --> 00:30:47.000]  你回望很多事情
[00:30:47.000 --> 00:30:50.000]  你就有不同的看法
[00:30:50.000 --> 00:30:55.000]  不公平、委屈、誣告
[00:30:55.000 --> 00:31:02.000]  基督的愛叫一切一切壓倒性地超過一切
[00:31:02.000 --> 00:31:06.000]  唯有基督的愛叫我們能夠面對這一切一切
[00:31:06.000 --> 00:31:12.000]  你的信仰只能夠用這種死和生的重量
[00:31:12.000 --> 00:31:15.000]  來面對你的信仰
[00:31:15.000 --> 00:31:17.000]  每一天起床的時候
[00:31:17.000 --> 00:31:19.000]  好好跟自己說
[00:31:19.000 --> 00:31:23.000]  你今天是能夠倖存真人
[00:31:23.000 --> 00:31:25.000]  你今天能夠倖存
[00:31:25.000 --> 00:31:28.000]  所以你今天要好好地為主而活
[00:31:28.000 --> 00:31:33.000]  用上帝的愛來活
[00:31:33.000 --> 00:31:37.000]  我們的回應詩有一首很舊的詩歌
[00:31:37.000 --> 00:31:40.000]  一首不合音的詩歌
[00:31:40.000 --> 00:31:42.000]  這個不要緊
[00:31:42.000 --> 00:31:45.000]  歌詞寫得好就最重要
[00:31:45.000 --> 00:31:49.000]  我們會唱「為主而活」這首詩歌
[00:31:49.000 --> 00:31:51.000]  副歌是這樣唱
[00:31:51.000 --> 00:32:03.000]  耶穌基督我親愛救主
[00:32:03.000 --> 00:32:06.000]  我獻身心給你
[00:32:06.000 --> 00:32:09.000]  人離在十字架上
[00:32:09.000 --> 00:32:12.000]  甘願為我捨棄
[00:32:12.000 --> 00:32:15.000]  你是我唯一救主
[00:32:15.000 --> 00:32:18.000]  我心為你補充
[00:32:18.000 --> 00:32:22.000]  我活著是為主而活
[00:32:22.000 --> 00:32:26.000]  主啊我自屬你
[00:32:26.000 --> 00:32:33.000]  歌詞說耶穌基督在十字架上為你死
[00:32:33.000 --> 00:32:36.000]  所以你可以活下去
[00:32:36.000 --> 00:32:39.000]  耶穌基督在十字架上為你死
[00:32:39.000 --> 00:32:41.000]  所以你能夠活下去
[00:32:41.000 --> 00:32:44.000]  單單憑著這句話
[00:32:44.000 --> 00:32:46.000]  單單帶著這句話
[00:32:46.000 --> 00:32:49.000]  你足夠可以活一世
[00:32:49.000 --> 00:32:51.000]  這種倖存者的態度
[00:32:51.000 --> 00:32:53.000]  這種感恩的態度
[00:32:53.000 --> 00:32:55.000]  這種恩典的態度
[00:32:55.000 --> 00:32:58.000]  成為我們面對一切的力量
[00:32:58.000 --> 00:32:59.000]  阿們

