
[00:00:00.000 --> 00:00:08.000]  很高興有機會被邀請到你們當中分享上帝的話語
[00:26:03.000 --> 00:26:06.000]  「這是以後」
[00:26:06.000 --> 00:26:08.000]  讀聖經的時候讀一下那些字
[00:26:08.000 --> 00:26:10.000]  「這是以後」
[00:26:10.000 --> 00:26:11.000]  什麼意思
[00:26:11.000 --> 00:26:13.000]  就是第二章尾那裡
[00:26:13.000 --> 00:26:16.000]  第二章尾那裡是什麼
[00:26:16.000 --> 00:26:18.000]  就是那裡
[00:26:18.000 --> 00:26:21.000]  沒抵買可以說是篤灰
[00:26:23.000 --> 00:26:27.000]  他就知道有兩個太監要刺殺阿克徐老王
[00:26:27.000 --> 00:26:29.000]  他就通風報信
[00:26:29.000 --> 00:26:34.000]  阿克徐老王逃避劫難
[00:26:34.000 --> 00:26:36.000]  但是很特別的一件事
[00:26:36.000 --> 00:26:39.000]  波斯的定例是這樣的
[00:26:39.000 --> 00:26:41.000]  一發生之後就馬上報償
[00:26:41.000 --> 00:26:44.000]  但是怎知道第二章完結之後
[00:26:44.000 --> 00:26:45.000]  「這是以後」
[00:26:45.000 --> 00:26:48.000]  忽然間進入來的是哈曼
[00:26:48.000 --> 00:26:51.000]  不是沒抵買得到這個賞賜
[00:26:51.000 --> 00:26:54.000]  所以你和我讀到這段的時候
[00:26:54.000 --> 00:26:58.000]  我們都會說沒抵買是不忿
[00:26:58.000 --> 00:27:01.000]  因為為什麼這個
[00:27:01.000 --> 00:27:03.000]  你們剛才唱的詩歌裡
[00:27:03.000 --> 00:27:04.000]  我很感動
[00:27:04.000 --> 00:27:06.000]  因為其實詩歌裡
[00:27:06.000 --> 00:27:09.000]  是真的表達到我們很多人的心聲
[00:27:09.000 --> 00:27:12.000]  為什麼好人得不到好報
[00:27:12.000 --> 00:27:17.000]  惡人反而是他們風山水起的呢
[00:27:17.000 --> 00:27:23.000]  其實這個「這是以後」
[00:27:23.000 --> 00:27:26.000]  是蘊含了一個玄機
[00:27:26.000 --> 00:27:29.000]  要到第六章的時候才發生
[00:27:29.000 --> 00:27:31.000]  就是皇帝睡不著覺
[00:27:31.000 --> 00:27:33.000]  拿回歷史來看的時候
[00:27:33.000 --> 00:27:39.000]  整個局勢就扭轉過來
[00:27:39.000 --> 00:27:41.000]  所以有時候我們覺得
[00:27:41.000 --> 00:27:45.000]  為什麼得不到這個賞賜呢
[00:27:45.000 --> 00:27:49.000]  為什麼哈曼又會這樣呢
[00:27:49.000 --> 00:27:51.000]  當我們有時候不理解的時候
[00:27:51.000 --> 00:27:55.000]  我們最喜歡一首詩歌
[00:27:55.000 --> 00:27:58.000]  In his time, in his time
[00:27:58.000 --> 00:28:04.000]  He makes all things beautiful
[00:28:04.000 --> 00:28:06.000]  其實很重要的一件事
[00:28:06.000 --> 00:28:09.000]  廣東人這句話很有意思
[00:28:09.000 --> 00:28:13.000]  「放長雙眼去看」
[00:28:13.000 --> 00:28:16.000]  我知道你們的術語不是這樣
[00:28:16.000 --> 00:28:21.000]  是跟人鬥命長
[00:28:21.000 --> 00:28:23.000]  那當然了
[00:28:23.000 --> 00:28:26.000]  你們年輕人跟我鬥
[00:28:26.000 --> 00:28:29.000]  一定是你們的命長一點
[00:28:29.000 --> 00:28:33.000]  絕望、盼望
[00:28:33.000 --> 00:28:37.000]  其實是看你怎樣亡
[00:28:37.000 --> 00:28:40.000]  詩篇73篇的觀察
[00:28:40.000 --> 00:28:43.000]  他說惡人得逞
[00:28:43.000 --> 00:28:44.000]  肆意被害
[00:28:44.000 --> 00:28:46.000]  殺戮無辜的百姓
[00:28:46.000 --> 00:28:49.000]  反而那些惡人是怎樣呢
[00:28:49.000 --> 00:28:51.000]  壽終正寢
[00:28:51.000 --> 00:28:53.000]  肥頭得已
[00:28:53.000 --> 00:28:57.000]  在他一生之年都沒有這個惡的報應
[00:28:57.000 --> 00:29:00.000]  詩人看到這個情況的時候
[00:29:00.000 --> 00:29:01.000]  他說的一句話
[00:29:01.000 --> 00:29:05.000]  是你和我很能夠認同
[00:29:05.000 --> 00:29:07.000]  他說我跌倒
[00:29:07.000 --> 00:29:10.000]  不過很重要的一句話
[00:29:10.000 --> 00:29:13.000]  我差點跌倒
[00:29:13.000 --> 00:29:15.000]  差點
[00:29:15.000 --> 00:29:17.000]  當他進到聖所裏面
[00:29:17.000 --> 00:29:19.000]  讀到上帝的話語
[00:29:19.000 --> 00:29:22.000]  和上帝相遇的時候
[00:29:22.000 --> 00:29:25.000]  他從上帝永恆的角度
[00:29:25.000 --> 00:29:27.000]  和上帝的觀點
[00:29:27.000 --> 00:29:33.000]  來看現實這個世界的時候
[00:29:33.000 --> 00:29:37.000]  他有不同的結論
[00:29:37.000 --> 00:29:41.000]  這是一個盼望的訊息
[00:29:41.000 --> 00:29:45.000]  以斯帖基的歷史證明
[00:29:45.000 --> 00:29:47.000]  阿俠隨老王和哈曼
[00:29:47.000 --> 00:29:52.000]  最後會得到他們應得的報應
[00:29:52.000 --> 00:29:57.000]  不過不是當時猶太人那一代的時候
[00:29:57.000 --> 00:29:59.000]  那個報應
[00:29:59.000 --> 00:30:02.000]  是後一代的時候
[00:30:02.000 --> 00:30:04.000]  各位兄姐妹
[00:30:04.000 --> 00:30:06.000]  很多時候
[00:30:06.000 --> 00:30:09.000]  人生我們基督徒看很多東西
[00:30:09.000 --> 00:30:11.000]  你會發覺到
[00:30:11.000 --> 00:30:14.000]  不是我們的時間
[00:30:14.000 --> 00:30:17.000]  不是我們要求的時刻
[00:30:17.000 --> 00:30:20.000]  來到去發生的
[00:30:20.000 --> 00:30:22.000]  求主幫助我們
[00:30:22.000 --> 00:30:27.000]  絕望還是盼望
[00:30:27.000 --> 00:30:30.000]  確實是看你怎樣看
[00:30:30.000 --> 00:30:33.000]  你看十三還是十四
[00:30:33.000 --> 00:30:38.000]  你定精在那個殺滅的命令
[00:30:38.000 --> 00:30:40.000]  還是你看看
[00:30:40.000 --> 00:30:42.000]  從一月到十二月
[00:30:42.000 --> 00:30:45.000]  還有十一月的時間
[00:30:45.000 --> 00:30:48.000]  抑或你看到
[00:30:48.000 --> 00:30:52.000]  為什麼不立刻臨到呢
[00:30:52.000 --> 00:30:53.000]  記得
[00:30:53.000 --> 00:30:56.000]  這是以後
[00:30:56.000 --> 00:30:59.000]  上帝有他的時間
[00:30:59.000 --> 00:31:01.000]  盼望你和我
[00:31:01.000 --> 00:31:04.000]  都要從上帝的觀點
[00:31:04.000 --> 00:31:07.000]  從永恆的角度
[00:31:07.000 --> 00:31:10.000]  看我們周圍
[00:31:10.000 --> 00:31:13.000]  甚至我們現在香港
[00:31:13.000 --> 00:31:16.000]  這個世界的局勢
[00:31:16.000 --> 00:31:19.000]  一切的事情
[00:31:19.000 --> 00:31:21.000]  求主幫助我們
[00:31:21.000 --> 00:31:22.000]  記得
[00:31:22.000 --> 00:31:26.000]  絕望還是盼望
[00:31:26.000 --> 00:31:30.000]  看你是不是真的從上帝的觀點
[00:31:30.000 --> 00:31:32.000]  和永恆的角度
[00:31:32.000 --> 00:31:34.000]  來看這些事情

