
[00:00:00.000 --> 00:00:10.000]  請大家保重,請大家保重
[00:18:23.000 --> 00:18:27.000]  你知不知道在二戰的時間裡
[00:18:27.000 --> 00:18:30.000]  英國曾經被德軍轟炸過
[00:18:30.000 --> 00:18:32.000]  很少有這樣的事
[00:18:32.000 --> 00:18:36.000]  1941年5月半年
[00:18:36.000 --> 00:18:39.000]  英國是最危險的時期
[00:18:39.000 --> 00:18:42.000]  稱之為倫敦大轟炸
[00:18:42.000 --> 00:18:48.000]  英國很多的工業城市和地方都被人轟炸
[00:18:48.000 --> 00:18:51.000]  特別倫敦最為嚴重
[00:18:51.000 --> 00:18:55.000]  當時的Churchill
[00:18:55.000 --> 00:19:02.000]  他剩下的戰爭中心就在倫敦的地下
[00:19:02.000 --> 00:19:05.000]  但最為人廣泛的是什麼
[00:19:05.000 --> 00:19:08.000]  他最喜歡睡覺
[00:19:08.000 --> 00:19:10.000]  每天午餐之後
[00:19:10.000 --> 00:19:12.000]  他都會脫下衣服進房間
[00:19:12.000 --> 00:19:14.000]  喝一杯威士忌加冰
[00:19:14.000 --> 00:19:17.000]  然後睡兩小時
[00:19:17.000 --> 00:19:22.000]  哪怕上面有多少德軍在轟炸他
[00:19:22.000 --> 00:19:26.000]  他依然選擇睡了
[00:19:26.000 --> 00:19:30.000]  但你又面對著什麼樣的難關
[00:19:30.000 --> 00:19:34.000]  當你遇見一件又大又難的事情
[00:19:34.000 --> 00:19:38.000]  做了它 解決它 擊倒它
[00:19:38.000 --> 00:19:42.000]  可能是你最大能力去做的事情
[00:19:42.000 --> 00:19:46.000]  但面對一件更大更難的事情
[00:19:46.000 --> 00:19:48.000]  難到你解決不了的時候
[00:19:48.000 --> 00:19:53.000]  睡了它 可能需要你更大的信心
[00:19:53.000 --> 00:19:56.000]  剛才敬拜隊都唱了一首歌
[00:19:56.000 --> 00:19:58.000]  剛好選了一首歌
[00:19:58.000 --> 00:20:02.000]  就是Ralph Neibu的Sincerity Prayer
[00:20:02.000 --> 00:20:04.000]  說什麼呢
[00:20:04.000 --> 00:20:06.000]  他說親愛的上帝
[00:20:06.000 --> 00:20:10.000]  求祢賜我從容雅量面對不可改變的事情
[00:20:10.000 --> 00:20:13.000]  賜我勇氣去面對應該要改變的事
[00:20:13.000 --> 00:20:16.000]  求祢智慧去分辨什麼可以改變
[00:20:16.000 --> 00:20:18.000]  什麼是改變不了的
[00:20:18.000 --> 00:20:19.000]  當中說什麼
[00:20:19.000 --> 00:20:25.000]  就是神賜我從容雅量面對不可改變的事情
[00:20:25.000 --> 00:20:27.000]  所謂Serenity
[00:20:27.000 --> 00:20:30.000]  一個比較難譯的英文
[00:20:30.000 --> 00:20:31.000]  解作什麼呢
[00:20:31.000 --> 00:20:35.000]  解作寧靜 平安 安詳
[00:20:35.000 --> 00:20:40.000]  一種心裡仍然可以很平和
[00:20:40.000 --> 00:20:44.000]  沒有壓力 很從容的狀態
[00:20:44.000 --> 00:20:50.000]  這種狀態正正就是一種睡覺的狀態
[00:20:50.000 --> 00:20:54.000]  我今天講到的意思就是睡了它
[00:20:54.000 --> 00:20:56.000]  親愛的上帝
[00:20:56.000 --> 00:21:00.000]  未來不可改變的事賜我睡眠模式
[00:21:00.000 --> 00:21:02.000]  仍然可以睡得到
[00:21:02.000 --> 00:21:04.000]  面對應該要改變的事
[00:21:04.000 --> 00:21:08.000]  賜我勇氣用焦點模式去面對它
[00:21:08.000 --> 00:21:11.000]  求祢賜我智慧去分辨
[00:21:11.000 --> 00:21:14.000]  什麼時候要用焦點模式
[00:21:14.000 --> 00:21:16.000]  什麼時候要用睡眠模式
[00:21:16.000 --> 00:21:18.000]  就是這個意思
[00:21:18.000 --> 00:21:20.000]  親愛的姐妹
[00:21:20.000 --> 00:21:27.000]  睡了它往往是一件很重要的信心行動
[00:21:27.000 --> 00:21:33.000]  比禱告教託更加禱告教託的一件事
[00:21:33.000 --> 00:21:36.000]  當然今天講到不是叫你睡了它
[00:21:36.000 --> 00:21:39.000]  睡多一點就叫做形容
[00:21:39.000 --> 00:21:43.000]  而是說你怎樣來看待你要做的事
[00:21:43.000 --> 00:21:46.000]  以及你不去做的事
[00:21:46.000 --> 00:21:50.000]  作為基督徒我們深信要上帝工作
[00:21:50.000 --> 00:21:53.000]  但原來不是只有焦點模式
[00:21:53.000 --> 00:21:57.000]  原來也可以有睡眠模式
[00:21:57.000 --> 00:22:00.000]  學懂做事的同時
[00:22:00.000 --> 00:22:04.000]  都學會進入一種休眠的模式
[00:22:04.000 --> 00:22:08.000]  很多事情 世上很多事
[00:22:08.000 --> 00:22:12.000]  學懂不做有時比做更加難
[00:22:12.000 --> 00:22:16.000]  學懂放手會保持內心的寧靜
[00:22:16.000 --> 00:22:19.000]  就讓事情發展下去
[00:22:19.000 --> 00:22:22.000]  學懂安然睡覺
[00:22:22.000 --> 00:22:26.000]  廣東話有一句很美的言語
[00:22:26.000 --> 00:22:29.000]  很有霸氣的言語 充滿智慧的言語是什麼
[00:22:29.000 --> 00:22:36.000]  天跌下來就當被冚 捨並無
[00:22:36.000 --> 00:22:41.000]  不要搞 不要碰 不要收拾 讓它去做
[00:22:41.000 --> 00:22:45.000]  這正正就是Be still and know that I am God
[00:22:45.000 --> 00:22:50.000]  這個說話的意思
[00:22:50.000 --> 00:22:57.000]  最後我講一下自己睡眠的經驗
[00:22:57.000 --> 00:23:00.000]  照理說我多年來睡得很少
[00:23:00.000 --> 00:23:05.000]  昨晚我是兩點睡 六點又起床
[00:23:05.000 --> 00:23:09.000]  每個星期都是睡四小時五小時
[00:23:09.000 --> 00:23:12.000]  最好是星期一睡六小時
[00:23:12.000 --> 00:23:18.000]  基本上這幾年我已經把睡眠的事情放下了
[00:23:18.000 --> 00:23:20.000]  有人問我你還有沒有失眠
[00:23:20.000 --> 00:23:23.000]  我說沒有 我沒有失眠
[00:23:23.000 --> 00:23:25.000]  我不覺得自己失眠
[00:23:25.000 --> 00:23:27.000]  我會說我睡得少
[00:23:27.000 --> 00:23:29.000]  我睡得少 我不是失眠
[00:23:29.000 --> 00:23:32.000]  真日 兩個有什麼分別
[00:23:32.000 --> 00:23:34.000]  睡得少和失眠有什麼分別
[00:23:34.000 --> 00:23:39.000]  差別在於你是不是享受沒有睡覺的時間
[00:23:39.000 --> 00:23:43.000]  從而去享受睡覺的時間
[00:23:43.000 --> 00:23:46.000]  容許我講一個比較古怪的想法
[00:23:46.000 --> 00:23:49.000]  我認為所謂失眠 醫生你在外面
[00:23:49.000 --> 00:23:54.000]  所謂失眠 問題不是睡不著
[00:23:54.000 --> 00:23:58.000]  而是擔心自己睡不著
[00:23:58.000 --> 00:24:04.000]  失眠的焦慮才是失眠最大的問題
[00:24:04.000 --> 00:24:09.000]  想想上帝創造阿當的時候是沒有失眠的
[00:24:09.000 --> 00:24:12.000]  基本上人類是沒有失眠的
[00:24:12.000 --> 00:24:16.000]  阿當半夜醒來就想
[00:24:16.000 --> 00:24:19.000]  想了就在這裡工作 看看性
[00:24:19.000 --> 00:24:22.000]  數數動物那些 幾隻那些
[00:24:22.000 --> 00:24:24.000]  沒什麼所謂的
[00:24:24.000 --> 00:24:26.000]  因為明天早上不用八點見客
[00:24:26.000 --> 00:24:30.000]  又不用三點半看英超
[00:24:30.000 --> 00:24:33.000]  基本上睡覺睡醒了就睡
[00:24:33.000 --> 00:24:35.000]  沒所謂的
[00:24:35.000 --> 00:24:38.000]  睡覺不是一種功能
[00:24:38.000 --> 00:24:41.000]  睡覺不是為了明天上班要精神
[00:24:41.000 --> 00:24:44.000]  睡覺是一種享受
[00:24:44.000 --> 00:24:46.000]  我們忘記了 是不是
[00:24:46.000 --> 00:24:48.000]  睡覺是享受
[00:24:48.000 --> 00:24:50.000]  不是為了明天睡得好可以有精神
[00:24:50.000 --> 00:24:53.000]  而是真的喜歡睡覺
[00:24:53.000 --> 00:24:57.000]  最近我讀了一篇已故的蔡蘭
[00:24:57.000 --> 00:25:00.000]  寫了一篇有關睡覺的文章
[00:25:00.000 --> 00:25:02.000]  很活該 很過癮
[00:25:02.000 --> 00:25:04.000]  他說什麼呢
[00:25:04.000 --> 00:25:07.000]  大家都說我們需要八小時去睡眠
[00:25:07.000 --> 00:25:09.000]  放屁 這是醫藥界的理論
[00:25:09.000 --> 00:25:12.000]  我平常都是長期睡六小時
[00:25:12.000 --> 00:25:15.000]  有一匹牛長得像佛羅貴一樣
[00:25:15.000 --> 00:25:18.000]  每天紮兩小時 一個月就六小時
[00:25:18.000 --> 00:25:21.000]  多睡兩個天半 每年就多人紮
[00:25:21.000 --> 00:25:23.000]  這樣就不錯了
[00:25:23.000 --> 00:25:25.000]  睡得少人容易疲倦
[00:25:25.000 --> 00:25:27.000]  這是必然的
[00:25:27.000 --> 00:25:29.000]  克服的辦法就是所謂的貓睡
[00:25:29.000 --> 00:25:31.000]  Cat nap
[00:25:31.000 --> 00:25:34.000]  就像貓一樣隨時隨地打蓋睡
[00:25:34.000 --> 00:25:38.000]  只要睡眠不足便會突然出現貓睡的新功能
[00:25:38.000 --> 00:25:40.000]  總之你用時間睡覺
[00:25:40.000 --> 00:25:42.000]  一上車就閉上眼
[00:25:42.000 --> 00:25:44.000]  把插頭用電源拔掉
[00:25:44.000 --> 00:25:46.000]  昏昏大睡
[00:25:46.000 --> 00:25:48.000]  到達後就會自動醒來
[00:25:48.000 --> 00:25:50.000]  又會把帳插回去
[00:25:50.000 --> 00:25:52.000]  活生生的 眼睛不腫
[00:25:52.000 --> 00:25:56.000]  玩耍時的人不懂得同情失眠的
[00:25:56.000 --> 00:25:58.000]  失眠就失眠
[00:25:58.000 --> 00:26:00.000]  不能睡就讓他不睡
[00:26:00.000 --> 00:26:02.000]  看你不睡三四個小時
[00:26:02.000 --> 00:26:04.000]  三四天 自然就會睡得著
[00:26:04.000 --> 00:26:06.000]  長期客來
[00:26:06.000 --> 00:26:08.000]  可會貓睡也說不定
[00:26:08.000 --> 00:26:11.000]  最後一種文章寫的
[00:26:11.000 --> 00:26:15.000]  不花時間在睡覺的人多數是健康的
[00:26:15.000 --> 00:26:20.000]  他們已經把睡眠當成一種福份 一種享受
[00:26:20.000 --> 00:26:23.000]  我自己也很喜歡最後一句說話
[00:26:23.000 --> 00:26:25.000]  不花時間在睡覺的人
[00:26:25.000 --> 00:26:30.000]  把睡眠當成一種福份 一種享受
[00:26:30.000 --> 00:26:32.000]  很吊詭吧
[00:26:32.000 --> 00:26:34.000]  不花時間睡覺的人
[00:26:34.000 --> 00:26:40.000]  將睡眠變成一種福份 一種享受
[00:26:40.000 --> 00:26:45.000]  明天會享受你沒有睡覺的時間
[00:26:45.000 --> 00:26:48.000]  享受你睡覺的時間
[00:26:48.000 --> 00:26:52.000]  睡覺不是用來支援你的工作
[00:26:52.000 --> 00:26:55.000]  睡覺純粹是一種享受
[00:26:55.000 --> 00:26:58.000]  你已經忘記了嗎
[00:26:58.000 --> 00:27:01.000]  睡覺不是為了明天有精神
[00:27:01.000 --> 00:27:03.000]  睡覺就是睡覺
[00:27:03.000 --> 00:27:07.000]  唯有耶和華所親愛的
[00:27:07.000 --> 00:27:11.000]  必要他安然睡覺
[00:27:11.000 --> 00:27:16.000]  上帝一直都保守著你工作的時間
[00:27:16.000 --> 00:27:19.000]  你睡覺的時間
[00:27:19.000 --> 00:27:23.000]  享受你生命中的focus mode
[00:27:23.000 --> 00:27:26.000]  享受你生命中的sleeping mode
[00:27:26.000 --> 00:27:32.000]  因為兩個都是上帝所保守的時間
[00:27:32.000 --> 00:27:35.000]  有工作有睡覺
[00:27:35.000 --> 00:27:37.000]  享受你生命的每一刻
[00:27:37.000 --> 00:27:44.000]  這就是你真正體會上帝工作的態度
[00:27:44.000 --> 00:27:46.000]  無論是白天黑夜
[00:27:46.000 --> 00:27:48.000]  工作還是休息
[00:27:48.000 --> 00:27:51.000]  這都是上帝的恩典
[00:27:51.000 --> 00:27:53.000]  你睡著你醒來
[00:27:53.000 --> 00:27:56.000]  都是享受上帝給你的每一刻
[00:27:56.000 --> 00:28:02.000]  這樣你的生命才不會再枉然
[00:28:02.000 --> 00:28:08.000]  剛才大家看的seniority prayer
[00:28:08.000 --> 00:28:10.000]  其實還沒完的
[00:28:10.000 --> 00:28:13.000]  還有一段很精彩的在後面
[00:28:13.000 --> 00:28:16.000]  很有智慧的一句話
[00:28:16.000 --> 00:28:18.000]  Living one day at a time
[00:28:18.000 --> 00:28:21.000]  Enjoying one moment at a time
[00:28:21.000 --> 00:28:24.000]  Accepting hardship as a pathway to peace
[00:28:24.000 --> 00:28:26.000]  Taking as He did
[00:28:26.000 --> 00:28:29.000]  This sinful world as it is
[00:28:29.000 --> 00:28:30.000]  Not as I would have it
[00:28:30.000 --> 00:28:33.000]  Trusting that He will make it all right
[00:28:33.000 --> 00:28:35.000]  If I surrender to His will
[00:28:35.000 --> 00:28:38.000]  That I may be reasonably happy in this life
[00:28:38.000 --> 00:28:42.000]  And supremely happy with Him forever into the next
[00:28:42.000 --> 00:28:45.000]  他說Enjoying one moment at a time
[00:28:45.000 --> 00:28:48.000]  享受你生命的每一刻
[00:28:48.000 --> 00:28:50.000]  無論是工作的時間
[00:28:50.000 --> 00:28:53.000]  無論是睡覺的時間
[00:28:53.000 --> 00:28:59.000]  這正是讓我們過一個不是枉然的生命
[00:28:59.000 --> 00:29:06.000]  今天我寫完這篇講章的時間是今早的11點多
[00:29:06.000 --> 00:29:11.000]  當時剛好是黑雨轉為紅雨差不多的時間
[00:29:11.000 --> 00:29:14.000]  我剛寫完這篇講章
[00:29:14.000 --> 00:29:19.000]  我在長洲辦公室的花園放下電腦
[00:29:19.000 --> 00:29:20.000]  下一張,麻煩你
[00:29:20.000 --> 00:29:23.000]  看著外面下大雨
[00:29:23.000 --> 00:29:26.000]  然後我就睡在這裡
[00:29:26.000 --> 00:29:28.000]  然後我就睡覺
[00:29:28.000 --> 00:29:34.000]  好好地去享受你睡覺的時間
[00:29:34.000 --> 00:29:36.000]  享受你工作完之後
[00:29:36.000 --> 00:29:39.000]  能夠睡覺的時間
[00:29:39.000 --> 00:29:42.000]  因為這個對我們的生命
[00:29:42.000 --> 00:29:46.000]  對我們的靈魂很重要
[00:29:46.000 --> 00:29:50.000]  It is well with my soul
[00:29:50.000 --> 00:29:54.000]  一會敬拜會上來唱這首歌
[00:29:54.000 --> 00:29:56.000]  唱完之後
[00:29:56.000 --> 00:29:58.000]  我會邀請大家
[00:29:58.000 --> 00:30:01.000]  如果你有需要為你祈禱
[00:30:01.000 --> 00:30:02.000]  我們一起祈禱
[00:30:02.000 --> 00:30:05.000]  如果你睡覺有需要祈禱
[00:30:05.000 --> 00:30:09.000]  如果你生命充滿著焦慮風雨
[00:30:09.000 --> 00:30:12.000]  我們為你的心靈去祈禱
[00:30:12.000 --> 00:30:14.000]  (字幕製作:貝爾)

