
[00:00:00.000 --> 00:00:03.540]  新年是第一次見大家
[00:19:02.700 --> 00:19:05.700]  流口水在鬍鬚裏裝傻
[00:19:05.700 --> 00:19:08.700]  希望阿吉王不要殺他
[00:19:08.700 --> 00:19:10.700]  他做完這些事之後
[00:19:10.700 --> 00:19:12.700]  他寫這篇詩篇
[00:19:12.700 --> 00:19:14.700]  其餘的不說
[00:19:14.700 --> 00:19:16.700]  你慢慢看
[00:19:16.700 --> 00:19:18.700]  剛才讀的經文十至十二節
[00:19:18.700 --> 00:19:23.700]  就是來自三十四章的十二十三十四節
[00:19:23.700 --> 00:19:28.700]  我們輕輕說說是什麼
[00:19:28.700 --> 00:19:30.700]  其實這些說話是說什麼
[00:19:30.700 --> 00:19:37.700]  是說大衛他面對人生最醜怪
[00:19:37.700 --> 00:19:41.700]  要流口水流在鬍鬚裏
[00:19:41.700 --> 00:19:43.700]  讓人覺得自己是傻子
[00:19:43.700 --> 00:19:47.700]  因為這個傻子所以我不殺你
[00:19:47.700 --> 00:19:49.700]  大衛不是很有名嗎
[00:19:49.700 --> 00:19:51.700]  很英明神武嗎
[00:19:51.700 --> 00:19:53.700]  為什麼要像傻子一樣
[00:19:53.700 --> 00:19:55.700]  我不殺你了
[00:19:55.700 --> 00:19:58.700]  在這些情景下
[00:19:58.700 --> 00:20:02.700]  他寫這篇詩篇提醒自己
[00:20:02.700 --> 00:20:05.700]  他的人生是在經歷這些事
[00:20:05.700 --> 00:20:09.700]  他沒有寫他做了一年
[00:20:09.700 --> 00:20:11.700]  他的政績多厲害
[00:20:11.700 --> 00:20:14.700]  這些你見不到詩篇有的
[00:20:14.700 --> 00:20:17.700]  現在每個人都做了一年兩年
[00:20:17.700 --> 00:20:19.700]  寫了一大疊出來告訴別人
[00:20:19.700 --> 00:20:21.700]  我做了很多事
[00:20:21.700 --> 00:20:23.700]  世界裏面是我拯救
[00:20:23.700 --> 00:20:28.700]  很多人不可以不告訴別人
[00:20:28.700 --> 00:20:30.700]  我做到事
[00:20:30.700 --> 00:20:31.700]  但他身為一個王
[00:20:31.700 --> 00:20:32.700]  他寫的詩篇裏面
[00:20:32.700 --> 00:20:34.700]  全部都是一般般的
[00:20:34.700 --> 00:20:36.700]  是被人欺負的時候
[00:20:36.700 --> 00:20:38.700]  神拯救他
[00:20:38.700 --> 00:20:40.700]  尤其是這篇詩篇是最艱難
[00:20:40.700 --> 00:20:42.700]  最醜怪的時候
[00:20:42.700 --> 00:20:46.700]  如果人生裏面有些很卑賤的時刻
[00:20:46.700 --> 00:20:49.700]  但你抹掉它不記得就算了
[00:20:49.700 --> 00:20:51.700]  你不會寫出來
[00:20:51.700 --> 00:20:52.700]  還要告訴別人
[00:20:52.700 --> 00:20:54.700]  我經歷了這麼醜怪的事
[00:20:54.700 --> 00:20:56.700]  我寫了這篇詩篇
[00:20:56.700 --> 00:21:01.700]  詩篇34篇說這些說話
[00:21:01.700 --> 00:21:03.700]  他說什麼
[00:21:03.700 --> 00:21:06.700]  他說這個世界有很多鬼咋
[00:21:06.700 --> 00:21:10.700]  很多人會說一些不對的說話
[00:21:10.700 --> 00:21:14.700]  很多欺控的話會從人身上出來
[00:21:14.700 --> 00:21:16.700]  但如果你留心看
[00:21:16.700 --> 00:21:18.700]  今天就沒有時間說了
[00:21:18.700 --> 00:21:21.700]  12、13、14篇或這篇詩篇裏面
[00:21:21.700 --> 00:21:23.700]  其實說的是
[00:21:23.700 --> 00:21:26.700]  他把阿吉王或阿卑米勒王
[00:21:26.700 --> 00:21:28.700]  當他好像魔鬼撒旦
[00:21:28.700 --> 00:21:31.700]  好像創世紀三章那條蛇
[00:21:31.700 --> 00:21:34.700]  人用鬼咋對你
[00:21:34.700 --> 00:21:35.700]  就好像魔鬼撒旦
[00:21:35.700 --> 00:21:39.700]  起初用鬼咋的舌頭對著亞當夏娃一樣
[00:21:39.700 --> 00:21:41.700]  他就說了
[00:21:41.700 --> 00:21:42.700]  這些鬼咋的東西
[00:21:42.700 --> 00:21:44.700]  你記住不要這麼鬼咋
[00:21:44.700 --> 00:21:46.700]  就算人要對你這麼鬼咋
[00:21:46.700 --> 00:21:48.700]  好像魔鬼對人一樣的時候
[00:21:48.700 --> 00:21:51.700]  你都不要做這些東西
[00:21:51.700 --> 00:21:56.700]  如果這是那件事情的話
[00:21:56.700 --> 00:22:02.700]  我會說什麼呢
[00:22:04.700 --> 00:22:08.700]  是為他生命裏面最引以為傲的
[00:22:08.700 --> 00:22:13.700]  不是他成就了什麼什麼
[00:22:13.700 --> 00:22:17.700]  是他能夠在一個很惡劣
[00:22:17.700 --> 00:22:21.700]  很鬼咋和很欺騙的文化裏面
[00:22:21.700 --> 00:22:25.700]  他堅持用一些正常的東西
[00:22:25.700 --> 00:22:27.700]  比較對的東西
[00:22:27.700 --> 00:22:29.700]  去處理那些問題
[00:22:29.700 --> 00:22:45.700]  如果彼得舍第八節第九節
[00:22:45.700 --> 00:22:49.700]  是在說不要以惡報惡
[00:22:49.700 --> 00:22:52.700]  不要以鬼咋還鬼咋
[00:22:52.700 --> 00:22:56.700]  而十至十二節
[00:22:56.700 --> 00:22:58.700]  他用大衛的故事去說
[00:22:58.700 --> 00:23:00.700]  舌頭要遠離邪惡
[00:23:00.700 --> 00:23:03.700]  不要說一些欺詐的話的時候
[00:23:03.700 --> 00:23:08.700]  其實整個彼得前書十八符
[00:23:08.700 --> 00:23:10.700]  詩篇三十四篇
[00:23:10.700 --> 00:23:12.700]  他所呈現的就是
[00:23:12.700 --> 00:23:15.700]  這個世代不是有很多假的東西
[00:23:15.700 --> 00:23:18.700]  和很多不真實的東西嗎
[00:23:18.700 --> 00:23:24.700]  這個不就是我們需要花點氣力
[00:23:24.700 --> 00:23:28.700]  將一些假的東西和不對的東西
[00:23:28.700 --> 00:23:33.700]  扭轉成為一些真實的東西嗎
[00:23:33.700 --> 00:23:38.700]  最後
[00:23:38.700 --> 00:23:41.700]  如果你問六周年Full Church的話
[00:23:41.700 --> 00:23:44.700]  我期望
[00:23:44.700 --> 00:23:48.700]  如果這個世界常常說牧羊
[00:23:48.700 --> 00:23:52.700]  我不期望Full Church是一間
[00:23:53.700 --> 00:23:55.700]  被人做樣板
[00:23:55.700 --> 00:23:57.700]  我們牧羊得很好的教會
[00:23:57.700 --> 00:23:59.700]  我不會覺得是
[00:23:59.700 --> 00:24:01.700]  我會覺得我們是一間
[00:24:01.700 --> 00:24:03.700]  嘗試牧羊
[00:24:03.700 --> 00:24:05.700]  但牧羊得一般般
[00:24:05.700 --> 00:24:09.700]  但我想繼續堅持牧羊下去的教會
[00:24:09.700 --> 00:24:12.700]  我想真誠一點
[00:24:12.700 --> 00:24:15.700]  我想這個世界裏面
[00:24:15.700 --> 00:24:18.700]  有很多人厭惡虛假和虛荒的時候
[00:24:18.700 --> 00:24:22.700]  我想我嘗試學習真誠
[00:24:23.700 --> 00:24:25.700]  有很多人會說
[00:24:25.700 --> 00:24:27.700]  我們怎樣怎樣
[00:24:27.700 --> 00:24:29.700]  我們很喜歡讀聖經
[00:24:29.700 --> 00:24:31.700]  我們很喜歡活出基督徒生命
[00:24:31.700 --> 00:24:34.700]  說的很多
[00:24:34.700 --> 00:24:38.700]  但真實在我們生命裏面
[00:24:38.700 --> 00:24:40.700]  有多喜歡讀上帝話語
[00:24:40.700 --> 00:24:44.700]  有多喜歡走出基督徒應該走出的東西
[00:24:44.700 --> 00:24:49.700]  永遠都是一個進行式
[00:24:49.700 --> 00:24:52.700]  和高高低低跌的裏邊
[00:24:52.700 --> 00:24:55.700]  這個才是一間教會最真實的樣貌
[00:24:55.700 --> 00:25:02.700]  在十月尾
[00:25:02.700 --> 00:25:04.700]  我有舊患
[00:25:04.700 --> 00:25:06.700]  背脊有舊患
[00:25:06.700 --> 00:25:08.700]  背脊舊患
[00:25:08.700 --> 00:25:10.700]  通常睡覺一睡覺
[00:25:10.700 --> 00:25:12.700]  舊患就很痛
[00:25:12.700 --> 00:25:14.700]  舊患跟了二十多年
[00:25:14.700 --> 00:25:16.700]  很痛
[00:25:16.700 --> 00:25:18.700]  很痛
[00:25:18.700 --> 00:25:20.700]  睡醒很痛的時候
[00:25:20.700 --> 00:25:22.700]  兒子走過來
[00:25:22.700 --> 00:25:24.700]  我就很輕輕說了一句
[00:25:24.700 --> 00:25:26.700]  兒子很痛
[00:25:26.700 --> 00:25:28.700]  後來這樣
[00:25:28.700 --> 00:25:30.700]  不知道那裡來的孝心
[00:25:30.700 --> 00:25:32.700]  真的不知道
[00:25:32.700 --> 00:25:34.700]  他十二歲
[00:25:34.700 --> 00:25:36.700]  不斷幫我推
[00:25:36.700 --> 00:25:38.700]  不斷幫我
[00:25:38.700 --> 00:25:40.700]  這條筋是不是很痛
[00:25:40.700 --> 00:25:42.700]  他幫我拉一條筋
[00:25:42.700 --> 00:25:44.700]  不斷幫我推
[00:25:44.700 --> 00:25:46.700]  推了半個小時
[00:25:46.700 --> 00:25:48.700]  又很硬
[00:25:48.700 --> 00:25:50.700]  又很痛的感覺
[00:25:50.700 --> 00:25:52.700]  他幫我推到
[00:25:52.700 --> 00:25:54.700]  鬆了的感覺
[00:25:54.700 --> 00:25:58.700]  你知道舊患不會一下子解決
[00:25:58.700 --> 00:26:00.700]  那個星期有三天
[00:26:00.700 --> 00:26:02.700]  他走上來
[00:26:02.700 --> 00:26:04.700]  他二話不說
[00:26:04.700 --> 00:26:06.700]  還痛不痛
[00:26:06.700 --> 00:26:08.700]  我就裝裝叫
[00:26:08.700 --> 00:26:10.700]  哎呀好痛呀
[00:26:10.700 --> 00:26:12.700]  他馬上又來
[00:26:12.700 --> 00:26:14.700]  他又來
[00:26:14.700 --> 00:26:16.700]  哪裡來這麼愛心的呢
[00:26:16.700 --> 00:26:18.700]  不像他
[00:26:18.700 --> 00:26:22.700]  一個星期後
[00:26:22.700 --> 00:26:24.700]  我發夢
[00:26:24.700 --> 00:26:26.700]  我夢見什麼呢
[00:26:26.700 --> 00:26:28.700]  我夢見
[00:26:28.700 --> 00:26:30.700]  第四次他幫我推的時候
[00:26:30.700 --> 00:26:32.700]  推完之後
[00:26:32.700 --> 00:26:34.700]  他說了一句
[00:26:34.700 --> 00:26:36.700]  爸爸這次幫你推
[00:26:36.700 --> 00:26:38.700]  值得給
[00:26:38.700 --> 00:26:40.700]  二百塊我吧
[00:26:40.700 --> 00:26:42.700]  我發了這個夢
[00:26:42.700 --> 00:26:44.700]  醒了
[00:26:44.700 --> 00:26:46.700]  整個星期很甜美
[00:26:46.700 --> 00:26:48.700]  傅子晴
[00:26:48.700 --> 00:26:50.700]  哪裡來這麼愛我
[00:26:50.700 --> 00:26:52.700]  所以那個星期我很疼他
[00:26:52.700 --> 00:26:54.700]  突然間地疼
[00:26:54.700 --> 00:26:56.700]  他做什麼我都不罵
[00:26:56.700 --> 00:26:58.700]  做什麼我都不嘈他
[00:26:58.700 --> 00:27:00.700]  你真好
[00:27:00.700 --> 00:27:02.700]  睡醒之後
[00:27:02.700 --> 00:27:04.700]  那個夢發完
[00:27:04.700 --> 00:27:06.700]  我走下去見兒子
[00:27:06.700 --> 00:27:08.700]  我就瞪了他的眼
[00:27:08.700 --> 00:27:10.700]  (笑聲)
[00:27:10.700 --> 00:27:14.700]  其實都真的
[00:27:14.700 --> 00:27:16.700]  我兒子沒問我拿錢
[00:27:16.700 --> 00:27:20.700]  但真實的圖畫
[00:27:20.700 --> 00:27:22.700]  永遠都不是
[00:27:22.700 --> 00:27:24.700]  我們做到
[00:27:24.700 --> 00:27:26.700]  擁有很多東西
[00:27:26.700 --> 00:27:30.700]  在我們擁有很多東西
[00:27:30.700 --> 00:27:32.700]  可以的時候
[00:27:32.700 --> 00:27:34.700]  其實我們就慢慢覺得
[00:27:34.700 --> 00:27:36.700]  有很多東西
[00:27:36.700 --> 00:27:38.700]  參雜了下來
[00:27:38.700 --> 00:27:40.700]  複雜了整件事
[00:27:40.700 --> 00:27:42.700]  我們就要花很多
[00:27:42.700 --> 00:27:44.700]  氣力時間
[00:27:44.700 --> 00:27:46.700]  將那些複雜的東西
[00:27:46.700 --> 00:27:48.700]  還原起初的心
[00:27:48.700 --> 00:27:56.700]  Foodchurch是一間
[00:27:56.700 --> 00:27:58.700]  不要讓初心
[00:27:58.700 --> 00:28:00.700]  走失了的
[00:28:00.700 --> 00:28:02.700]  教會
[00:28:04.700 --> 00:28:06.700]  親愛的
[00:28:06.700 --> 00:28:08.700]  你來到這裡不是因為
[00:28:08.700 --> 00:28:10.700]  這個地方很舒服
[00:28:10.700 --> 00:28:12.700]  很開心
[00:28:12.700 --> 00:28:14.700]  這樣都很重要
[00:28:14.700 --> 00:28:16.700]  不過
[00:28:16.700 --> 00:28:18.700]  都是的
[00:28:18.700 --> 00:28:20.700]  但我們這個地方裏面
[00:28:20.700 --> 00:28:22.700]  人與事
[00:28:22.700 --> 00:28:24.700]  不是因為
[00:28:24.700 --> 00:28:28.700]  有些東西我們想不一樣
[00:28:28.700 --> 00:28:32.700]  我們厭倦那些
[00:28:32.700 --> 00:28:34.700]  很假的東西和虛方的東西
[00:28:34.700 --> 00:28:36.700]  所以我們想在這裏
[00:28:36.700 --> 00:28:38.700]  建立一些
[00:28:38.700 --> 00:28:40.700]  有一點真誠的東西
[00:28:40.700 --> 00:28:42.700]  如果六年過後
[00:28:42.700 --> 00:28:44.700]  你發覺這些真誠好像不多見的話
[00:28:44.700 --> 00:28:48.700]  我的鼓勵不是你離開
[00:28:48.700 --> 00:28:52.700]  我的鼓勵是認命
[00:28:52.700 --> 00:28:54.700]  是這樣的
[00:28:54.700 --> 00:28:58.700]  但我想再加一句
[00:29:00.700 --> 00:29:02.700]  我們嘗試多走一步
[00:29:02.700 --> 00:29:06.700]  再嘗試多一下
[00:29:06.700 --> 00:29:08.700]  若真誠
[00:29:08.700 --> 00:29:10.700]  我知道很多古怪的東西
[00:29:10.700 --> 00:29:12.700]  會走出來
[00:29:12.700 --> 00:29:16.700]  但我們嘗試對那些
[00:29:16.700 --> 00:29:18.700]  古怪的東西
[00:29:18.700 --> 00:29:20.700]  say no
[00:29:20.700 --> 00:29:22.700]  不要錯我們會受傷害
[00:29:22.700 --> 00:29:24.700]  我們不會因為Foodchurch
[00:29:24.700 --> 00:29:26.700]  受傷害
[00:29:26.700 --> 00:29:28.700]  其他教會受傷害
[00:29:28.700 --> 00:29:30.700]  但我們希望
[00:29:30.700 --> 00:29:32.700]  我們在這裡受傷害後
[00:29:32.700 --> 00:29:34.700]  或經歷了很多不同的古怪後
[00:29:34.700 --> 00:29:38.700]  我們願意多走一小步
[00:29:38.700 --> 00:29:42.700]  我最期盼Foodchurch
[00:29:42.700 --> 00:29:44.700]  將來人說的是
[00:29:44.700 --> 00:29:48.700]  這間教會是很變態的
[00:29:48.700 --> 00:29:50.700]  變態是
[00:29:50.700 --> 00:29:52.700]  很多人都放棄了
[00:29:52.700 --> 00:29:54.700]  不做了
[00:29:56.700 --> 00:29:58.700]  但這間教會
[00:29:58.700 --> 00:30:00.700]  是思而不捨
[00:30:00.700 --> 00:30:04.700]  再走下去
[00:30:04.700 --> 00:30:06.700]  再嘗試下去的教會
[00:30:06.700 --> 00:30:12.700]  彼得前書三章
[00:30:12.700 --> 00:30:14.700]  講一幅很特別的圖畫
[00:30:14.700 --> 00:30:16.700]  他用大衛的故事
[00:30:16.700 --> 00:30:18.700]  是一個
[00:30:18.700 --> 00:30:20.700]  他人生最低谷
[00:30:20.700 --> 00:30:22.700]  最艱難的事
[00:30:22.700 --> 00:30:24.700]  成為他的傲嬌
[00:30:24.700 --> 00:30:26.700]  最終
[00:30:26.700 --> 00:30:28.700]  完了後
[00:30:28.700 --> 00:30:30.700]  Foodchurch說他一天不見了
[00:30:30.700 --> 00:30:32.700]  不在了
[00:30:32.700 --> 00:30:34.700]  歷史上所有教會永遠都存在
[00:30:34.700 --> 00:30:36.700]  我希望
[00:30:36.700 --> 00:30:38.700]  所有人
[00:30:38.700 --> 00:30:40.700]  與時經歷了這個地方
[00:30:40.700 --> 00:30:42.700]  是我們
[00:30:42.700 --> 00:30:44.700]  很真誠
[00:30:44.700 --> 00:30:46.700]  因為我們知道
[00:30:46.700 --> 00:30:48.700]  我們不行
[00:30:48.700 --> 00:30:50.700]  我們想試一下
[00:30:50.700 --> 00:30:52.700]  但我們沒有辦法
[00:30:52.700 --> 00:30:54.700]  試一下
[00:30:54.700 --> 00:30:56.700]  試一下
[00:30:56.700 --> 00:30:58.700]  這個歷程
[00:30:58.700 --> 00:31:00.700]  好像試當真
[00:31:00.700 --> 00:31:02.700]  很認真地
[00:31:02.700 --> 00:31:04.700]  試一些東西
[00:31:04.700 --> 00:31:08.700]  大家都很用心
[00:31:08.700 --> 00:31:10.700]  很艱難
[00:31:10.700 --> 00:31:12.700]  很不容易
[00:31:12.700 --> 00:31:14.700]  想跟這個世代說
[00:31:14.700 --> 00:31:18.700]  還有一些傻子
[00:31:18.700 --> 00:31:20.700]  堅持著真的東西
[00:31:20.700 --> 00:31:22.700]  嘆氣
[00:31:22.700 --> 00:31:28.700]  二六年
[00:31:28.700 --> 00:31:30.700]  我自己看一看的時候
[00:31:30.700 --> 00:31:32.700]  嘩嘩
[00:31:32.700 --> 00:31:34.700]  不知不覺
[00:31:34.700 --> 00:31:36.700]  日子
[00:31:36.700 --> 00:31:38.700]  走得很快
[00:31:38.700 --> 00:31:40.700]  二六年最大的感覺是
[00:31:40.700 --> 00:31:42.700]  身旁的人
[00:31:42.700 --> 00:31:48.700]  離開了的離開
[00:31:48.700 --> 00:31:50.700]  退後了的退後
[00:31:50.700 --> 00:31:54.700]  有時候有一種很
[00:31:54.700 --> 00:31:56.700]  孤單無力的感覺
[00:31:56.700 --> 00:32:02.700]  我不知道這些感覺是否反映
[00:32:02.700 --> 00:32:04.700]  大家當時今天的狀況
[00:32:04.700 --> 00:32:08.700]  有時候你問我自己
[00:32:08.700 --> 00:32:10.700]  剛才我走過來的時候
[00:32:10.700 --> 00:32:12.700]  其實說這邊也說的
[00:32:12.700 --> 00:32:16.700]  但問自己的路是怎樣
[00:32:16.700 --> 00:32:18.700]  但問自己的內心
[00:32:18.700 --> 00:32:20.700]  其實我對這邊在想什麼呢
[00:32:20.700 --> 00:32:24.700]  其實要繼續走向
[00:32:24.700 --> 00:32:26.700]  真誠
[00:32:26.700 --> 00:32:28.700]  不虛方
[00:32:28.700 --> 00:32:32.700]  其實有時候自己相信
[00:32:32.700 --> 00:32:34.700]  也不是很順得過
[00:32:34.700 --> 00:32:38.700]  做一些
[00:32:38.700 --> 00:32:40.700]  平時做的東西
[00:32:40.700 --> 00:32:42.700]  行禮如儀一下
[00:32:44.700 --> 00:32:46.700]  其實那些才舒服
[00:32:46.700 --> 00:32:52.700]  但彼得
[00:32:52.700 --> 00:32:54.700]  和大衛
[00:32:54.700 --> 00:32:56.700]  他描述的是
[00:32:56.700 --> 00:33:00.700]  什麼是他的傲嬌
[00:33:00.700 --> 00:33:04.700]  就是最艱難
[00:33:04.700 --> 00:33:06.700]  最不容易的時刻
[00:33:06.700 --> 00:33:08.700]  都願意
[00:33:08.700 --> 00:33:10.700]  走下去
[00:33:10.700 --> 00:33:12.700]  因為他知道不是我們做到
[00:33:12.700 --> 00:33:14.700]  是上帝他自己做到
[00:33:14.700 --> 00:33:18.700]  新年我們一起為Fold Church祈禱
[00:33:18.700 --> 00:33:24.700]  我想這個時候我們靜下來
[00:33:24.700 --> 00:33:28.700]  你心裡面
[00:33:28.700 --> 00:33:30.700]  如果唯一一件事
[00:33:30.700 --> 00:33:32.700]  是要為Fold Church禱告的時候
[00:33:32.700 --> 00:33:36.700]  你會嘗試為什麼
[00:33:36.700 --> 00:33:40.700]  去禱告
[00:33:40.700 --> 00:33:42.700]  我們有一點時間
[00:33:42.700 --> 00:33:44.700]  邀請你為教會去禱告
[00:33:44.700 --> 00:33:46.700]  我們有一點時間
[00:33:46.700 --> 00:33:48.700]  邀請你為教會去禱告
[00:33:48.700 --> 00:33:50.700]  邀請你為教會去禱告
[00:33:50.700 --> 00:33:52.700]  邀請你為教會去禱告
[00:33:52.700 --> 00:33:54.700]  我們有一點時間
[00:33:54.700 --> 00:33:56.700]  邀請你為教會去禱告
[00:33:56.700 --> 00:33:58.700]  邀請你為教會去禱告
[00:33:58.700 --> 00:34:00.700]  邀請你為教會去禱告
[00:34:00.700 --> 00:34:02.700]  邀請你為教會去禱告
[00:34:02.700 --> 00:34:04.700]  邀請你為教會去禱告
[00:34:04.700 --> 00:34:06.700]  邀請你為教會去禱告
[00:34:06.700 --> 00:34:08.700]  邀請你為教會去禱告
[00:34:08.700 --> 00:34:10.700]  邀請你為教會去禱告
[00:34:10.700 --> 00:34:12.700]  邀請你為教會去禱告
[00:34:12.700 --> 00:34:14.700]  邀請你為教會去禱告
[00:34:14.700 --> 00:34:16.700]  邀請你為教會去禱告
[00:34:16.700 --> 00:34:18.700]  邀請你為教會去禱告
[00:34:18.700 --> 00:34:20.700]  邀請你為教會去禱告
[00:34:20.700 --> 00:34:22.700]  邀請你為教會去禱告
[00:34:22.700 --> 00:34:24.700]  邀請你為教會去禱告
[00:34:24.700 --> 00:34:26.700]  邀請你為教會去禱告
[00:34:26.700 --> 00:34:28.700]  邀請你為教會去禱告
[00:34:28.700 --> 00:34:30.700]  邀請你為教會去禱告
[00:34:30.700 --> 00:34:32.700]  邀請你為教會去禱告
[00:34:32.700 --> 00:34:34.700]  邀請你為教會去禱告
[00:34:34.700 --> 00:34:36.700]  邀請你為教會去禱告
[00:34:36.700 --> 00:34:38.700]  邀請你為教會去禱告
[00:34:38.700 --> 00:34:40.700]  邀請你為教會去禱告
[00:34:40.700 --> 00:34:42.700]  邀請你為教會去禱告
[00:34:42.700 --> 00:34:44.700]  邀請你為教會去禱告
[00:34:44.700 --> 00:34:46.700]  邀請你為教會去禱告
[00:34:46.700 --> 00:34:48.700]  邀請你為教會去禱告
[00:34:48.700 --> 00:34:50.700]  邀請你為教會去禱告
[00:34:50.700 --> 00:34:52.700]  邀請你為教會去禱告
[00:34:52.700 --> 00:34:54.700]  邀請你為教會去禱告
[00:34:54.700 --> 00:34:56.700]  邀請你為教會去禱告
[00:34:56.700 --> 00:34:58.700]  邀請你為教會去禱告
[00:34:58.700 --> 00:35:00.700]  邀請你為教會去禱告
[00:35:00.700 --> 00:35:02.700]  邀請你為教會去禱告
[00:35:02.700 --> 00:35:04.700]  邀請你為教會去禱告
[00:35:04.700 --> 00:35:06.700]  邀請你為教會去禱告
[00:35:06.700 --> 00:35:08.700]  邀請你為教會去禱告
[00:35:08.700 --> 00:35:10.700]  邀請你為教會去禱告
[00:35:10.700 --> 00:35:12.700]  邀請你為教會去禱告
[00:35:12.700 --> 00:35:14.700]  邀請你為教會去禱告
[00:35:14.700 --> 00:35:16.700]  邀請你為教會去禱告
[00:35:16.700 --> 00:35:18.700]  邀請你為教會去禱告
[00:35:18.700 --> 00:35:20.700]  今天我們來到這個地方
[00:35:20.700 --> 00:35:22.700]  今天我們來到這個地方
[00:35:22.700 --> 00:35:24.700]  有什麼是我們來到你面前
[00:35:24.700 --> 00:35:26.700]  有什麼是我們來到你面前
[00:35:26.700 --> 00:35:28.700]  要跟你說
[00:35:28.700 --> 00:35:30.700]  是主求你
[00:35:30.700 --> 00:35:32.700]  是主求你
[00:35:32.700 --> 00:35:34.700]  將很多鬼擇和虛方
[00:35:34.700 --> 00:35:36.700]  將很多鬼擇和虛方
[00:35:36.700 --> 00:35:38.700]  挪開
[00:35:38.700 --> 00:35:40.700]  挪開
[00:35:40.700 --> 00:35:42.700]  天父特別為道夫出去禱告
[00:35:42.700 --> 00:35:44.700]  天父特別為道夫出去禱告
[00:35:44.700 --> 00:35:46.700]  這個地方是一個嘗試
[00:35:46.700 --> 00:35:48.700]  用真誠開放自己的地方
[00:35:48.700 --> 00:35:50.700]  雖然我們知道開放自己很艱難
[00:35:50.700 --> 00:35:52.700]  雖然我們知道開放自己很艱難
[00:35:52.700 --> 00:35:54.700]  我們會很容易受傷害
[00:35:54.700 --> 00:35:56.700]  我們也會很容易不知不覺傷害了人
[00:35:56.700 --> 00:35:58.700]  我們也會很容易不知不覺傷害了人
[00:35:58.700 --> 00:36:00.700]  但天父求的是
[00:36:00.700 --> 00:36:02.700]  你現在給我們一個
[00:36:02.700 --> 00:36:04.700]  屬天的遮蓋
[00:36:04.700 --> 00:36:06.700]  尤其是當我們傷害人
[00:36:06.700 --> 00:36:08.700]  尤其是當我們傷害人
[00:36:08.700 --> 00:36:10.700]  我們被傷害的時候
[00:36:10.700 --> 00:36:12.700]  很難再以真誠去相待
[00:36:12.700 --> 00:36:14.700]  我求你這個遮蓋讓我們能夠
[00:36:14.700 --> 00:36:16.700]  有一個很快的醫治
[00:36:16.700 --> 00:36:18.700]  有一個很快的醫治
[00:36:18.700 --> 00:36:20.700]  有一個很快的相信
[00:36:20.700 --> 00:36:22.700]  相信仍然可以再走多一步
[00:36:22.700 --> 00:36:24.700]  相信仍然可以再走多一步
[00:36:24.700 --> 00:36:26.700]  相信仍然可以再走多一步
[00:36:26.700 --> 00:36:28.700]  仍然可以再嘗試一下
[00:36:28.700 --> 00:36:30.700]  仍然可以再嘗試一下
[00:36:30.700 --> 00:36:32.700]  天父這些這麼奧妙的堅持和相信
[00:36:32.700 --> 00:36:34.700]  天父這些這麼奧妙的堅持和相信
[00:36:34.700 --> 00:36:36.700]  不是因為我們很厲害
[00:36:36.700 --> 00:36:38.700]  我們要懂得做 知道怎麼做
[00:36:38.700 --> 00:36:40.700]  我們要懂得做 知道怎麼做
[00:36:40.700 --> 00:36:42.700]  在這新的一年裡 你憐憫我們
[00:36:42.700 --> 00:36:44.700]  在這新的一年裡 你憐憫我們
[00:36:44.700 --> 00:36:54.700]  幫我們
[00:36:54.700 --> 00:37:02.700]  在有時候我們都失卻了的時候
[00:37:02.700 --> 00:37:04.700]  在有時候我們都失卻了的時候
[00:37:04.700 --> 00:37:06.700]  你捉住我們的心
[00:37:06.700 --> 00:37:08.700]  你捉住我們的心
[00:37:08.700 --> 00:37:10.700]  你捉住我們的心
[00:37:10.700 --> 00:37:12.700]  為我們做一份真誠和相信
[00:37:12.700 --> 00:37:14.700]  為我們做一份真誠和相信
[00:37:14.700 --> 00:37:20.700]  為了Fold Church教會的面前
[00:37:20.700 --> 00:37:28.700]  所以你知道這教會的需要
[00:37:28.700 --> 00:37:30.700]  你真實知道教會的狀況
[00:37:30.700 --> 00:37:32.700]  天父我們原諒你
[00:37:32.700 --> 00:37:34.700]  天父我們原諒你
[00:37:34.700 --> 00:37:36.700]  但我們想嘗試
[00:37:36.700 --> 00:37:38.700]  走近你多一點
[00:37:38.700 --> 00:37:40.700]  求你接納我們的心
[00:37:40.700 --> 00:37:44.700]  成為Fold Church的基本
[00:37:44.700 --> 00:37:46.700]  是我們想走近你多一點
[00:37:46.700 --> 00:37:48.700]  是我們想走近你多一點
[00:37:48.700 --> 00:37:50.700]  但我們不是很行
[00:37:50.700 --> 00:37:52.700]  求主憐憫我們
[00:37:52.700 --> 00:37:54.700]  祝福在二六年裡
[00:37:54.700 --> 00:37:56.700]  祝福在二六年裡
[00:37:56.700 --> 00:37:58.700]  每一個頂尖的新心靈
[00:37:58.700 --> 00:38:00.700]  都安穩在你面前
[00:38:04.700 --> 00:38:06.700]  在你裡面
[00:38:06.700 --> 00:38:08.700]  真誠地對待你
[00:38:08.700 --> 00:38:10.700]  真誠地對待其他人
[00:38:10.700 --> 00:38:12.700]  真誠地對待其他人
[00:38:12.700 --> 00:38:14.700]  多謝天父你聽我們面前的祈禱
[00:38:14.700 --> 00:38:16.700]  多謝天父你聽我們面前的祈禱
