
[00:00:00.000 --> 00:00:07.000]  好,各位丁姊妹,可能我們不是晚安,或者早晨,或者其他午安
[00:18:04.000 --> 00:18:06.000]  會有發生的事情
[00:18:06.000 --> 00:18:09.000]  所以為何對於猶太人來講
[00:18:09.000 --> 00:18:10.000]  他見到很多
[00:18:10.000 --> 00:18:13.000]  薩姆爾上的九章十章發生的事情
[00:18:13.000 --> 00:18:15.000]  所以對於約翰來講
[00:18:15.000 --> 00:18:20.000]  其實這些事情全部指向他做王這件事
[00:18:20.000 --> 00:18:26.000]  即是薩姆爾上納蘇羅做王
[00:18:26.000 --> 00:18:29.000]  蘇羅被選之後就躲起來
[00:18:29.000 --> 00:18:31.000]  眾人都找不到他
[00:18:31.000 --> 00:18:34.000]  但你會發覺很奇怪的是甚麼呢
[00:18:34.000 --> 00:18:36.000]  很奇怪的是
[00:18:36.000 --> 00:18:39.000]  在蘇羅的故事裏邊
[00:18:39.000 --> 00:18:41.000]  最終他做王
[00:18:41.000 --> 00:18:44.000]  耶和華說他在那個戲名裏
[00:18:44.000 --> 00:18:45.000]  在戲名裏就抓了他出來
[00:18:45.000 --> 00:18:47.000]  然後眾人就高罵他做王
[00:18:47.000 --> 00:18:52.000]  然後他成為了以色列裏邊的王
[00:18:52.000 --> 00:18:56.000]  但你可以想像的是
[00:18:56.000 --> 00:18:58.000]  在約翰豐裏邊
[00:18:58.000 --> 00:19:01.000]  耶穌沒有做王
[00:19:01.000 --> 00:19:04.000]  耶穌不單止沒有做王
[00:19:04.000 --> 00:19:08.000]  他還說了很多難聽的話
[00:19:08.000 --> 00:19:11.000]  其實約翰豐的六章
[00:19:11.000 --> 00:19:12.000]  我們不會讀下去
[00:19:12.000 --> 00:19:14.000]  即是26至59節
[00:19:14.000 --> 00:19:16.000]  一大段對話
[00:19:16.000 --> 00:19:20.000]  跟他的粉絲講的對話
[00:19:20.000 --> 00:19:21.000]  你明白嗎
[00:19:21.000 --> 00:19:23.000]  如果你喜歡
[00:19:23.000 --> 00:19:25.000]  如果你有粉絲的話
[00:19:25.000 --> 00:19:28.000]  例如Edan
[00:19:28.000 --> 00:19:33.000]  我女兒做了Edan的粉絲
[00:19:33.000 --> 00:19:34.000]  她最近做的
[00:19:34.000 --> 00:19:36.000]  我老婆剛入了
[00:19:36.000 --> 00:19:39.000]  看完媽媽做了第二個之後
[00:19:39.000 --> 00:19:41.000]  我老婆就做了姜濤的粉絲
[00:19:41.000 --> 00:19:45.000]  她有燈牌送了來
[00:19:45.000 --> 00:19:47.000]  我不明白我家裏發生甚麼事
[00:19:47.000 --> 00:19:50.000]  我不知道為甚麼會變成前夫
[00:19:50.000 --> 00:19:54.000]  我沒有入那個組
[00:19:54.000 --> 00:19:58.000]  如果你有粉絲的話
[00:19:58.000 --> 00:20:02.000]  有人在Telegram群組裏
[00:20:02.000 --> 00:20:03.000]  看你的新聞
[00:20:03.000 --> 00:20:05.000]  你會講些好話
[00:20:05.000 --> 00:20:06.000]  Edan你怎樣
[00:20:06.000 --> 00:20:07.000]  或者姜濤你怎樣
[00:20:07.000 --> 00:20:09.000]  會做這些事
[00:20:09.000 --> 00:20:11.000]  耶穌不是
[00:20:11.000 --> 00:20:12.000]  耶穌跟三位主人
[00:20:12.000 --> 00:20:15.000]  最不同的地方是甚麼
[00:20:15.000 --> 00:20:16.000]  蘇羅做王
[00:20:16.000 --> 00:20:17.000]  但耶穌沒有做王
[00:20:17.000 --> 00:20:19.000]  不單止他沒有做王
[00:20:19.000 --> 00:20:22.000]  那幾樣他
[00:20:22.000 --> 00:20:26.000]  他在提比尼亞湖的北邊
[00:20:26.000 --> 00:20:28.000]  他要過去加帛隆的時候
[00:20:28.000 --> 00:20:30.000]  那些人盯著耶穌
[00:20:30.000 --> 00:20:31.000]  因為他要做王
[00:20:31.000 --> 00:20:33.000]  所以就像粉絲一樣追著他
[00:20:33.000 --> 00:20:34.000]  死追著他
[00:20:34.000 --> 00:20:37.000]  如果你知道姜濤在銅鑼灣住
[00:20:37.000 --> 00:20:38.000]  他經常在銅鑼灣打球
[00:20:38.000 --> 00:20:39.000]  他十二點下去
[00:20:39.000 --> 00:20:40.000]  凌晨十二點下去
[00:20:40.000 --> 00:20:42.000]  可能你在修頓見到他打球
[00:20:42.000 --> 00:20:44.000]  所以那些粉絲經常盯著他
[00:20:44.000 --> 00:20:46.000]  在修頓他會來打球
[00:20:46.000 --> 00:20:48.000]  所以他有沒有坐船
[00:20:48.000 --> 00:20:50.000]  過到加帛隆那邊
[00:20:50.000 --> 00:20:51.000]  他知道
[00:20:51.000 --> 00:20:53.000]  那些跟隨他五千多人都知道
[00:20:53.000 --> 00:20:55.000]  但奇怪的是
[00:20:55.000 --> 00:20:58.000]  明知道那麼多粉絲跟著你
[00:20:58.000 --> 00:21:02.000]  要你做王
[00:21:02.000 --> 00:21:06.000]  耶穌在二十六節
[00:21:06.000 --> 00:21:08.000]  他講了很多難聽的話
[00:21:08.000 --> 00:21:10.000]  那些人說
[00:21:10.000 --> 00:21:11.000]  耶穌啊
[00:21:11.000 --> 00:21:14.000]  你能夠餵飽五千人
[00:21:14.000 --> 00:21:15.000]  好像天降馬來一樣
[00:21:15.000 --> 00:21:16.000]  我喜歡
[00:21:16.000 --> 00:21:17.000]  我給你讚好
[00:21:17.000 --> 00:21:19.000]  看你的影片多點
[00:21:19.000 --> 00:21:20.000]  多點觀看數量
[00:21:20.000 --> 00:21:24.000]  多點讚好
[00:21:24.000 --> 00:21:26.000]  那好吧
[00:21:26.000 --> 00:21:27.000]  你就收
[00:21:27.000 --> 00:21:29.000]  安撫一下那些人
[00:21:29.000 --> 00:21:30.000]  就算了
[00:21:30.000 --> 00:21:32.000]  耶穌沒有做這些
[00:21:32.000 --> 00:21:34.000]  耶穌奇怪的是
[00:21:34.000 --> 00:21:37.000]  祂說你們期望吃馬來嗎
[00:21:37.000 --> 00:21:38.000]  祂說你們知道
[00:21:38.000 --> 00:21:40.000]  馬來那一代人吃完之後
[00:21:40.000 --> 00:21:42.000]  怎麼樣
[00:21:42.000 --> 00:21:44.000]  全部都死了
[00:21:44.000 --> 00:21:45.000]  你明白嗎
[00:21:45.000 --> 00:21:47.000]  在抗疫那四十年
[00:21:47.000 --> 00:21:49.000]  從二十歲以上的人
[00:21:49.000 --> 00:21:51.000]  都死了抗疫
[00:21:51.000 --> 00:21:54.000]  如果你明白五經歷史的話
[00:21:54.000 --> 00:21:56.000]  所以耶穌用這個例子
[00:21:56.000 --> 00:21:57.000]  那些人吃完
[00:21:57.000 --> 00:21:59.000]  你們期望我會繼續
[00:21:59.000 --> 00:22:01.000]  會做那個奇蹟
[00:22:01.000 --> 00:22:03.000]  就是給你吃馬來
[00:22:03.000 --> 00:22:05.000]  那些人就會死了
[00:22:05.000 --> 00:22:07.000]  所以你不要那麼期望
[00:22:07.000 --> 00:22:08.000]  耶穌說
[00:22:08.000 --> 00:22:09.000]  耶穌期望什麼
[00:22:09.000 --> 00:22:12.000]  我才是天上來的馬來
[00:22:12.000 --> 00:22:13.000]  祂說你們要吃我的肉
[00:22:13.000 --> 00:22:14.000]  喝我的血
[00:22:14.000 --> 00:22:15.000]  就是一間聖餐
[00:22:15.000 --> 00:22:16.000]  你明白嗎
[00:22:16.000 --> 00:22:17.000]  一間聖餐
[00:22:17.000 --> 00:22:19.000]  就是聖餐的觀念
[00:22:19.000 --> 00:22:21.000]  祂說你們要喝我的血
[00:22:21.000 --> 00:22:22.000]  吃我的肉
[00:22:22.000 --> 00:22:23.000]  那些人聽完之後
[00:22:23.000 --> 00:22:25.000]  都瘋了
[00:22:25.000 --> 00:22:27.000]  我來靠你們
[00:22:27.000 --> 00:22:30.000]  如果你是Edan和姜濤的粉絲
[00:22:30.000 --> 00:22:31.000]  我期望見到你們
[00:22:31.000 --> 00:22:32.000]  總之你們做什麼
[00:22:32.000 --> 00:22:33.000]  我都會哇
[00:22:33.000 --> 00:22:34.000]  你明白嗎
[00:22:34.000 --> 00:22:35.000]  就夠了
[00:22:35.000 --> 00:22:37.000]  你不需要說任何話
[00:22:37.000 --> 00:22:38.000]  總之你們去哪裡
[00:22:38.000 --> 00:22:39.000]  戴上漁夫帽
[00:22:39.000 --> 00:22:40.000]  冷氣營
[00:22:40.000 --> 00:22:41.000]  遮住半個口
[00:22:41.000 --> 00:22:42.000]  遮住口
[00:22:42.000 --> 00:22:43.000]  喝什麼
[00:22:43.000 --> 00:22:45.000]  讓那些人哇
[00:22:45.000 --> 00:22:48.000]  就像姜濤打球
[00:22:48.000 --> 00:22:49.000]  跟別人打架
[00:22:49.000 --> 00:22:50.000]  哇
[00:22:50.000 --> 00:22:51.000]  這樣就行了
[00:22:51.000 --> 00:22:53.000]  其實很簡單
[00:22:53.000 --> 00:22:56.000]  你讓你的粉絲滿足就夠了
[00:22:56.000 --> 00:22:59.000]  耶穌正在做另一件事
[00:22:59.000 --> 00:23:01.000]  耶穌叫所有的粉絲
[00:23:01.000 --> 00:23:02.000]  怎麼樣
[00:23:02.000 --> 00:23:07.000]  這句你不要看了
[00:23:07.000 --> 00:23:08.000]  這裡就是
[00:23:08.000 --> 00:23:10.000]  你見不見格納
[00:23:10.000 --> 00:23:12.000]  薩納那個地方
[00:23:12.000 --> 00:23:14.000]  和加伯隆
[00:23:14.000 --> 00:23:16.000]  那裡就是坐船過去
[00:23:16.000 --> 00:23:17.000]  這些地圖不需要
[00:23:17.000 --> 00:23:18.000]  不重要的
[00:23:18.000 --> 00:23:25.000]  他的門徒有很多聽見第六十節
[00:23:25.000 --> 00:23:28.000]  就說這話實在難以接受
[00:23:28.000 --> 00:23:30.000]  誰能聽得進去呢
[00:23:30.000 --> 00:23:34.000]  這句很慘
[00:23:34.000 --> 00:23:41.000]  這句話很
[00:23:42.000 --> 00:23:44.000]  我不知道什麼時候會說出來
[00:23:44.000 --> 00:23:46.000]  我想如果有人喜歡聽我說聖經
[00:23:46.000 --> 00:23:48.000]  假設
[00:23:48.000 --> 00:23:51.000]  你跟那些人說
[00:23:51.000 --> 00:23:52.000]  什麼
[00:23:52.000 --> 00:23:55.000]  你說什麼聖經可以說到別人
[00:23:55.000 --> 00:23:57.000]  會不喜歡你
[00:23:57.000 --> 00:23:58.000]  還有這句
[00:23:58.000 --> 00:24:00.000]  第六十節最離譜
[00:24:00.000 --> 00:24:04.000]  他說他的門徒中很多人退卻離去了
[00:24:04.000 --> 00:24:06.000]  不再與耶穌同行
[00:24:06.000 --> 00:24:08.000]  Walk with Jesus這個字
[00:24:08.000 --> 00:24:10.000]  不說了
[00:24:10.000 --> 00:24:14.000]  其實同行的字不是團契同行
[00:24:14.000 --> 00:24:16.000]  那個字應該是相反的
[00:24:16.000 --> 00:24:19.000]  老師會與學生同行
[00:24:19.000 --> 00:24:21.000]  Walk with 學生
[00:24:21.000 --> 00:24:22.000]  那時候的觀念
[00:24:22.000 --> 00:24:26.000]  如果老師能與學生一起走
[00:24:26.000 --> 00:24:27.000]  Walk with them
[00:24:27.000 --> 00:24:29.000]  就證明這個老師很愛
[00:24:29.000 --> 00:24:35.000]  從來沒有學生不想與老師一起走
[00:24:35.000 --> 00:24:37.000]  以前的歷史
[00:24:37.000 --> 00:24:38.000]  以前的文化
[00:24:38.000 --> 00:24:40.000]  通常有老師能與學生走
[00:24:40.000 --> 00:24:42.000]  學生求之不得
[00:24:42.000 --> 00:24:44.000]  這段經文奇怪的地方是
[00:24:44.000 --> 00:24:46.000]  那些人退卻
[00:24:46.000 --> 00:24:50.000]  每個人都Dislike 耶穌的Patreon
[00:24:50.000 --> 00:24:52.000]  突然Dislike
[00:24:52.000 --> 00:24:55.000]  下面留言寫了很差的說話
[00:24:55.000 --> 00:24:57.000]  如果你有看小說劇
[00:24:57.000 --> 00:24:58.000]  就是怎樣
[00:24:58.000 --> 00:25:00.000]  那個
[00:25:00.000 --> 00:25:02.000]  那個叫Finally
[00:25:02.000 --> 00:25:04.000]  就是
[00:25:04.000 --> 00:25:06.000]  他將所有Haters
[00:25:06.000 --> 00:25:07.000]  寫給他的說話
[00:25:07.000 --> 00:25:09.000]  作一首歌
[00:25:09.000 --> 00:25:13.000]  他將所有Haters留言的東西
[00:25:13.000 --> 00:25:14.000]  寫出來告訴別人
[00:25:14.000 --> 00:25:16.000]  那些人多討厭我不喜歡我
[00:25:16.000 --> 00:25:21.000]  耶穌明明那些人造王
[00:25:21.000 --> 00:25:23.000]  捧著他
[00:25:23.000 --> 00:25:25.000]  你明不明白
[00:25:25.000 --> 00:25:26.000]  突然間他說了一番說話
[00:25:26.000 --> 00:25:27.000]  26至59節
[00:25:27.000 --> 00:25:29.000]  那些人聽完之後受不了他
[00:25:29.000 --> 00:25:31.000]  覺得我跟錯人了
[00:25:31.000 --> 00:25:32.000]  對不起
[00:25:32.000 --> 00:25:34.000]  浪費時間浪費青春
[00:25:34.000 --> 00:25:37.000]  那些燈牌其實沒用的
[00:25:37.000 --> 00:25:40.000]  我這麼辛苦付了會費
[00:25:40.000 --> 00:25:43.000]  其實我在MIRROR演唱會也沒得出現
[00:25:43.000 --> 00:25:45.000]  等得一樣
[00:25:45.000 --> 00:25:47.000]  我們就退去
[00:25:47.000 --> 00:25:52.000]  我在這裡問一個問題
[00:25:52.000 --> 00:25:58.000]  我們在這個年代裡
[00:25:58.000 --> 00:26:01.000]  什麼東西會令我們這樣
[00:26:01.000 --> 00:26:03.000]  大體上
[00:26:03.000 --> 00:26:05.000]  Full Church
[00:26:05.000 --> 00:26:06.000]  不想是這樣
[00:26:06.000 --> 00:26:07.000]  對不起
[00:26:07.000 --> 00:26:09.000]  其實應該想這樣還是不想這樣
[00:26:09.000 --> 00:26:11.000]  你明不明白
[00:26:11.000 --> 00:26:12.000]  不想這樣
[00:26:12.000 --> 00:26:13.000]  其實是好的
[00:26:13.000 --> 00:26:15.000]  其實後面是好的
[00:26:15.000 --> 00:26:16.000]  想這樣
[00:26:16.000 --> 00:26:18.000]  又好像不是很好
[00:26:18.000 --> 00:26:23.000]  過去是
[00:26:23.000 --> 00:26:26.000]  星期四是我神學院那位老師
[00:26:26.000 --> 00:26:28.000]  我上年在這個時候
[00:26:28.000 --> 00:26:30.000]  特別改編導
[00:26:30.000 --> 00:26:31.000]  是紀念這位老師
[00:26:31.000 --> 00:26:33.000]  楊石昌醫生
[00:26:33.000 --> 00:26:35.000]  我神學院的老師楊醫
[00:26:35.000 --> 00:26:37.000]  星期四就是他過世兩週年
[00:26:37.000 --> 00:26:40.000]  我到了1號2號
[00:26:40.000 --> 00:26:42.000]  我忘了是1號還是2號的凌晨
[00:26:42.000 --> 00:26:44.000]  我做夢
[00:26:44.000 --> 00:26:46.000]  我很少做夢
[00:26:46.000 --> 00:26:47.000]  我應該有做夢
[00:26:47.000 --> 00:26:49.000]  我很少記得我做的夢
[00:26:49.000 --> 00:26:50.000]  我少的
[00:26:50.000 --> 00:26:52.000]  我忘記多我做夢
[00:26:52.000 --> 00:26:57.000]  那個夢很斷斷續續
[00:26:57.000 --> 00:26:58.000]  那個夢說什麼呢
[00:26:58.000 --> 00:27:00.000]  楊醫跟我去了美國
[00:27:00.000 --> 00:27:02.000]  他說他在美國的那層樓
[00:27:02.000 --> 00:27:03.000]  沒有的
[00:27:03.000 --> 00:27:04.000]  做夢是假的
[00:27:04.000 --> 00:27:05.000]  不是真的
[00:27:05.000 --> 00:27:08.000]  楊醫說他在美國的那層樓要賣了
[00:27:08.000 --> 00:27:10.000]  他說沒興趣買那層樓
[00:27:10.000 --> 00:27:12.000]  你知道多無聊
[00:27:12.000 --> 00:27:13.000]  做過什麼
[00:27:13.000 --> 00:27:16.000]  其實那個故事不是買不買那層樓的問題
[00:27:16.000 --> 00:27:18.000]  在一個過程裡
[00:27:18.000 --> 00:27:21.000]  我很想和他聊天
[00:27:21.000 --> 00:27:24.000]  我想和他說話
[00:27:24.000 --> 00:27:29.000]  那個夢基本上
[00:27:29.000 --> 00:27:31.000]  醒來的時候我不想結束
[00:27:31.000 --> 00:27:32.000]  我發覺好像
[00:27:32.000 --> 00:27:34.000]  我有很多東西很想和他說
[00:27:34.000 --> 00:27:36.000]  我還沒和他說完
[00:27:36.000 --> 00:27:43.000]  很特別的
[00:27:43.000 --> 00:27:44.000]  我不知道為什麼
[00:27:44.000 --> 00:27:45.000]  發了這樣的夢
[00:27:45.000 --> 00:27:46.000]  那個夢是
[00:27:46.000 --> 00:27:47.000]  我這半年裡
[00:27:47.000 --> 00:27:49.000]  我都沒有什麼夢可以記得
[00:27:49.000 --> 00:27:52.000]  這個夢到今天還很清楚
[00:27:52.000 --> 00:27:54.000]  在草皮上
[00:27:54.000 --> 00:27:56.000]  想捉住他坐著聊天
[00:27:56.000 --> 00:27:58.000]  去到家的沙發
[00:27:58.000 --> 00:27:59.000]  最珍惜的圖畫就是
[00:27:59.000 --> 00:28:00.000]  他坐著,我在這裡
[00:28:00.000 --> 00:28:02.000]  我有些東西想和他說
[00:28:02.000 --> 00:28:03.000]  他聽得到
[00:28:03.000 --> 00:28:22.000]  到這次四距兩週年
[00:28:22.000 --> 00:28:26.000]  很多感覺很難
[00:28:27.000 --> 00:28:29.000]  很難形容
[00:28:29.000 --> 00:28:31.000]  但那個夢好像和我說的是
[00:28:31.000 --> 00:28:32.000]  其實
[00:28:32.000 --> 00:28:34.000]  有很多東西在這兩年裡
[00:28:34.000 --> 00:28:36.000]  很想和他聊的時候
[00:28:36.000 --> 00:28:39.000]  已經沒有機會
[00:28:39.000 --> 00:28:44.000]  楊醫
[00:28:44.000 --> 00:28:46.000]  為什麼要說楊醫
[00:28:46.000 --> 00:28:48.000]  我記得他
[00:28:48.000 --> 00:28:51.000]  去世前兩三年
[00:28:51.000 --> 00:28:52.000]  有一次
[00:28:52.000 --> 00:28:54.000]  他喜歡做一些夢想小組
[00:28:54.000 --> 00:28:56.000]  其實那個夢想小組就是
[00:28:56.000 --> 00:29:00.000]  傳道人拿港島經文和內容的聚會
[00:29:00.000 --> 00:29:04.000]  你知道傳道人其實沒有什麼經文可以說
[00:29:04.000 --> 00:29:06.000]  不知道說什麼
[00:29:06.000 --> 00:29:07.000]  所以楊醫很好
[00:29:07.000 --> 00:29:09.000]  捉了一班傳道人
[00:29:09.000 --> 00:29:10.000]  圍了一圈
[00:29:10.000 --> 00:29:11.000]  夢想完之後
[00:29:11.000 --> 00:29:13.000]  他解聖經給你聽
[00:29:13.000 --> 00:29:15.000]  所以我經常懷疑
[00:29:15.000 --> 00:29:18.000]  那個月有很多人都是說那篇經文和內容
[00:29:18.000 --> 00:29:22.000]  真的真的
[00:29:22.000 --> 00:29:23.000]  不是說笑,是真的
[00:29:24.000 --> 00:29:26.000]  我看那些一起參加的人
[00:29:26.000 --> 00:29:27.000]  大體上
[00:29:27.000 --> 00:29:29.000]  都錄了音
[00:29:29.000 --> 00:29:31.000]  我知道他應該這個星期六日
[00:29:31.000 --> 00:29:33.000]  港島就是說那篇
[00:29:33.000 --> 00:29:35.000]  大家都很期望
[00:29:35.000 --> 00:29:38.000]  在那些聚會裡
[00:29:38.000 --> 00:29:40.000]  楊醫有一次很笑
[00:29:40.000 --> 00:29:42.000]  他拿了一個手稿出來
[00:29:42.000 --> 00:29:44.000]  你知道他很大年紀
[00:29:44.000 --> 00:29:46.000]  寫書,寫詩篇
[00:29:46.000 --> 00:29:48.000]  他寫了50篇詩篇
[00:29:48.000 --> 00:29:50.000]  寫了出來
[00:29:50.000 --> 00:29:52.000]  解經,怎麼解,希伯來文
[00:29:52.000 --> 00:29:54.000]  寫好了
[00:29:54.000 --> 00:29:56.000]  我問他,他手上有很多手稿
[00:29:56.000 --> 00:29:58.000]  他拿出來給我看
[00:29:58.000 --> 00:30:00.000]  他說你不出書嗎?
[00:30:00.000 --> 00:30:02.000]  他說那句話,人們聽不明白
[00:30:02.000 --> 00:30:04.000]  我立刻說
[00:30:04.000 --> 00:30:05.000]  人們聽不明白不要緊
[00:30:05.000 --> 00:30:07.000]  你先給他複製
[00:30:07.000 --> 00:30:15.000]  他完了之後
[00:30:15.000 --> 00:30:17.000]  我們在這個話題裡兜轉了很久
[00:30:17.000 --> 00:30:19.000]  我們問
[00:30:19.000 --> 00:30:21.000]  為什麼這個人都說了很多年詩篇
[00:30:21.000 --> 00:30:23.000]  為什麼他寫詩篇
[00:30:23.000 --> 00:30:25.000]  沒有人明白呢?
[00:30:25.000 --> 00:30:27.000]  他再說
[00:30:27.000 --> 00:30:29.000]  其實出去講座
[00:30:29.000 --> 00:30:31.000]  人們經常找他出去講
[00:30:31.000 --> 00:30:33.000]  下面的人,大體上的人
[00:30:33.000 --> 00:30:35.000]  都未必明白他講話
[00:30:35.000 --> 00:30:39.000]  我們其實很多年前
[00:30:39.000 --> 00:30:41.000]  經常找他出名的港島
[00:30:41.000 --> 00:30:43.000]  十幾年前已經說了
[00:30:43.000 --> 00:30:45.000]  我不再港島了
[00:30:45.000 --> 00:30:47.000]  他說他不想再港島了
[00:30:47.000 --> 00:30:49.000]  如果他最近
[00:30:49.000 --> 00:30:51.000]  他還跟明道社合作
[00:30:51.000 --> 00:30:53.000]  那些團契
[00:30:53.000 --> 00:30:55.000]  茶經團契
[00:30:55.000 --> 00:30:57.000]  他說他想跟別人交流
[00:30:57.000 --> 00:30:59.000]  過程裡
[00:30:59.000 --> 00:31:01.000]  他說其實我出去講話
[00:31:01.000 --> 00:31:03.000]  人們都不明白我講話
[00:31:03.000 --> 00:31:05.000]  這個話我想了很久
[00:31:05.000 --> 00:31:09.000]  你講了這麼多年
[00:31:09.000 --> 00:31:11.000]  為什麼你講的人都不明白
[00:31:11.000 --> 00:31:13.000]  我心裡想,謙虛而已
[00:31:13.000 --> 00:31:15.000]  不是的,他覺得很認真
[00:31:15.000 --> 00:31:17.000]  他說,下面的人都不明白我說什麼
[00:31:17.000 --> 00:31:19.000]  什麼創造神學
[00:31:19.000 --> 00:31:21.000]  什麼物理指令
[00:31:21.000 --> 00:31:23.000]  什麼功能指令
[00:31:23.000 --> 00:31:25.000]  他寫了書
[00:31:25.000 --> 00:31:27.000]  其實他一本書都寫過
[00:31:27.000 --> 00:31:29.000]  他出版的書全部都是後人幫他筆錄的
[00:31:29.000 --> 00:31:31.000]  從來不是他自己筆寫的
[00:31:31.000 --> 00:31:33.000]  他都不寫的
[00:31:33.000 --> 00:31:35.000]  他覺得那些東西沒有人明白
[00:31:35.000 --> 00:31:39.000]  我開始明白一點
[00:31:39.000 --> 00:31:41.000]  聽完這篇經文之後
[00:31:41.000 --> 00:31:43.000]  這篇經文是為他而想的
[00:31:43.000 --> 00:31:45.000]  我開始明白
[00:31:45.000 --> 00:31:47.000]  原來有些新的東西
[00:31:47.000 --> 00:31:49.000]  對聖經有些知識的東西
[00:31:49.000 --> 00:31:51.000]  不再是以往的
[00:31:51.000 --> 00:31:53.000]  假設
[00:31:53.000 --> 00:31:55.000]  你很開心
[00:31:55.000 --> 00:31:57.000]  找到知識
[00:31:57.000 --> 00:31:59.000]  或者你會想繼續
[00:31:59.000 --> 00:32:01.000]  讓下面的人認識多一點
[00:32:01.000 --> 00:32:03.000]  但坦白說下面的人其實不認識的多
[00:32:03.000 --> 00:32:09.000]  正如Fold出來有些新的東西做
[00:32:09.000 --> 00:32:11.000]  有些新的東西做
[00:32:11.000 --> 00:32:13.000]  其實是不是很多人不明白
[00:32:13.000 --> 00:32:15.000]  其實是不是很多人不明白
[00:32:15.000 --> 00:32:17.000]  Fold出來做什麼
[00:32:17.000 --> 00:32:19.000]  我們拍的影片水準很好
[00:32:19.000 --> 00:32:21.000]  看完影片應該明白
[00:32:21.000 --> 00:32:23.000]  看完影片都未必會明白
[00:32:23.000 --> 00:32:25.000]  未必會買入
[00:32:25.000 --> 00:32:27.000]  其實做一些新的東西的時候
[00:32:27.000 --> 00:32:29.000]  耶穌期望什麼
[00:32:29.000 --> 00:32:31.000]  耶穌為什麼說
[00:32:31.000 --> 00:32:33.000]  不要再吃麻辣
[00:32:33.000 --> 00:32:35.000]  那代人死光了
[00:32:35.000 --> 00:32:37.000]  不如吃生命的糧
[00:32:37.000 --> 00:32:39.000]  耶穌說他才是生命的糧
[00:32:39.000 --> 00:32:41.000]  你吃我吧,喝我的血吧
[00:32:41.000 --> 00:32:43.000]  說完這些話
[00:32:43.000 --> 00:32:45.000]  其實很恐怖,那些人都走了
[00:32:45.000 --> 00:32:47.000]  不再與耶穌同行
[00:32:47.000 --> 00:32:49.000]  是學生不再跟耶穌
[00:32:49.000 --> 00:32:51.000]  其實是羞辱你的
[00:32:51.000 --> 00:32:53.000]  只有老師不跟你同行
[00:32:53.000 --> 00:32:55.000]  在那時候的文化
[00:32:55.000 --> 00:32:57.000]  那班人不跟你同行
[00:32:57.000 --> 00:32:59.000]  羞辱老師
[00:32:59.000 --> 00:33:01.000]  其實老師沒了道
[00:33:01.000 --> 00:33:09.000]  在香港這個年代
[00:33:09.000 --> 00:33:11.000]  面對這個問題
[00:33:11.000 --> 00:33:13.000]  有些問題不想再說
[00:33:13.000 --> 00:33:15.000]  說了N萬年
[00:33:15.000 --> 00:33:17.000]  青少年問題說了十幾二十年
[00:33:17.000 --> 00:33:19.000]  都沒有青少年
[00:33:19.000 --> 00:33:21.000]  傳承的問題說了二十幾三十年
[00:33:21.000 --> 00:33:23.000]  教會都沒有傳承
[00:33:23.000 --> 00:33:25.000]  這些問題不值得再討論下去
[00:33:25.000 --> 00:33:27.000]  你明白嗎
[00:33:27.000 --> 00:33:29.000]  最近有人跟我說
[00:33:29.000 --> 00:33:31.000]  聽了我的聚會就說了一些話
[00:33:31.000 --> 00:33:33.000]  我真的很不耐煩地
[00:33:33.000 --> 00:33:35.000]  反駁了他一句
[00:33:35.000 --> 00:33:37.000]  他說的那些話,理論上一定是對的
[00:33:37.000 --> 00:33:39.000]  媽媽是女人,怎會不知道
[00:33:39.000 --> 00:33:41.000]  你只不過說媽媽是女人的事
[00:33:41.000 --> 00:33:43.000]  怎會不明白
[00:33:43.000 --> 00:33:45.000]  但問題是
[00:33:45.000 --> 00:33:47.000]  耶穌正在執著什麼
[00:33:47.000 --> 00:33:51.000]  耶穌正在執著的關鍵是什麼
[00:33:51.000 --> 00:33:53.000]  整件事
[00:33:53.000 --> 00:33:55.000]  整件事
[00:33:55.000 --> 00:33:57.000]  不單止是他在做新的事
[00:33:57.000 --> 00:33:59.000]  不單止是他在做新的事
[00:33:59.000 --> 00:34:01.000]  他要說清楚他想做什麼的時候
[00:34:01.000 --> 00:34:03.000]  他要說清楚他想做什麼的時候
[00:34:03.000 --> 00:34:05.000]  他要讓下面的人真正明白
[00:34:05.000 --> 00:34:07.000]  讓下面的人真正明白
[00:34:07.000 --> 00:34:09.000]  耶穌在做什麼
[00:34:09.000 --> 00:34:11.000]  所以彼得很厲害
[00:34:11.000 --> 00:34:13.000]  有一次他很厲害
[00:34:13.000 --> 00:34:15.000]  彼得說,你有永生之道
[00:34:15.000 --> 00:34:17.000]  還要投靠什麼呢
[00:34:17.000 --> 00:34:19.000]  我們已經相信了,你是聖者
[00:34:19.000 --> 00:34:21.000]  但耶穌說完之後
[00:34:21.000 --> 00:34:23.000]  他還要很活該地說一句
[00:34:23.000 --> 00:34:25.000]  我們明明有十二個人
[00:34:25.000 --> 00:34:27.000]  但你其中一個是魔鬼
[00:34:27.000 --> 00:34:29.000]  那五千人都走了,不重要
[00:34:29.000 --> 00:34:31.000]  連十二個人裡面也有一個是魔鬼
[00:34:31.000 --> 00:34:33.000]  什麼來的
[00:34:33.000 --> 00:34:35.000]  什麼來的
[00:34:35.000 --> 00:34:37.000]  做新的事不是
[00:34:37.000 --> 00:34:39.000]  不是在意識形態裡面
[00:34:39.000 --> 00:34:41.000]  我們做新的事,然後一群人湧進來
