
[00:00:00.000 --> 00:00:02.000]  丁師妹平安
[00:21:21.000 --> 00:21:24.000]  也不想成熟地失去自己
[00:21:24.000 --> 00:21:26.000]  每個人都有自己笨拙的地方
[00:21:26.000 --> 00:21:28.000]  但不要緊
[00:21:28.000 --> 00:21:30.000]  寧願保持這份笨拙
[00:21:30.000 --> 00:21:36.000]  也不要急速地跨過長大
[00:21:36.000 --> 00:21:40.000]  我想這正正就是哲學心的意思
[00:21:40.000 --> 00:21:44.000]  我自己不是一個很會說話的人
[00:21:44.000 --> 00:21:45.000]  口齒不伶俐
[00:21:45.000 --> 00:21:47.000]  也不懂得說話
[00:21:47.000 --> 00:21:51.000]  所以有時候我會突然之間輕聲
[00:21:51.000 --> 00:21:53.000]  會突然之間的空氣
[00:21:53.000 --> 00:21:56.000]  因為我說話是我笨拙的地方
[00:21:56.000 --> 00:21:58.000]  不過對我來說
[00:21:58.000 --> 00:22:00.000]  沉默寡言也好
[00:22:00.000 --> 00:22:02.000]  空氣也好
[00:22:02.000 --> 00:22:05.000]  最少我想的是真誠地說話
[00:22:05.000 --> 00:22:07.000]  也不想言過其實
[00:22:07.000 --> 00:22:11.000]  也不想純粹討好別人
[00:22:11.000 --> 00:22:13.000]  我想這正正就是心
[00:22:13.000 --> 00:22:16.000]  往往就是這些笨拙的東西
[00:22:16.000 --> 00:22:19.000]  好好地去數算自己怎樣過日子
[00:22:19.000 --> 00:22:23.000]  好好地去選擇每一天怎樣長大
[00:22:23.000 --> 00:22:25.000]  它是在你信仰裏面
[00:22:25.000 --> 00:22:27.000]  拒絕妥協
[00:22:27.000 --> 00:22:31.000]  拒絕廉價成長的記號
[00:22:31.000 --> 00:22:35.000]  在你這些尚未成長的地方裏面
[00:22:35.000 --> 00:22:38.000]  保持著小孩子的狀態
[00:22:38.000 --> 00:22:42.000]  也不要輕易做一個廉價的大人
[00:22:42.000 --> 00:22:45.000]  如果你記得我們每次來到去
[00:22:45.000 --> 00:22:47.000]  寧聖餐的時候
[00:22:47.000 --> 00:22:49.000]  我們唱同餅同杯的時候
[00:22:49.000 --> 00:22:51.000]  第七節
[00:22:51.000 --> 00:22:55.000]  其實當中寫著赤子之心這個字
[00:22:55.000 --> 00:22:59.000]  赤子之心眼淚盈眶
[00:22:59.000 --> 00:23:03.000]  讓我講一下我寫這句歌詞的經歷
[00:23:03.000 --> 00:23:05.000]  當我寫到這句歌詞的時候
[00:23:05.000 --> 00:23:07.000]  我就開始想第七節最後的一節
[00:23:07.000 --> 00:23:09.000]  到底要寫什麼呢
[00:23:09.000 --> 00:23:15.000]  就是49735203
[00:23:15.000 --> 00:23:18.000]  你知道填廣東話的詞一定要對音
[00:23:18.000 --> 00:23:20.000]  所以我們就知道
[00:23:20.000 --> 00:23:22.000]  這49735203要填什麼好
[00:23:22.000 --> 00:23:25.000]  後來我就出茅招
[00:23:25.000 --> 00:23:27.000]  上了填詞網
[00:23:27.000 --> 00:23:29.000]  你知道有個網可以
[00:23:29.000 --> 00:23:31.000]  你打數字進去
[00:23:31.000 --> 00:23:33.000]  可以給你很多可能性
[00:23:33.000 --> 00:23:35.000]  對音的數字
[00:23:35.000 --> 00:23:37.000]  我就打了這個字
[00:23:37.000 --> 00:23:39.000]  49735
[00:23:39.000 --> 00:23:43.000]  那個網就給了我很多對音的四成語
[00:23:43.000 --> 00:23:45.000]  遠走高飛
[00:23:45.000 --> 00:23:47.000]  眾志之的馬可福音無功德心
[00:23:47.000 --> 00:23:49.000]  放虎歸山脆比叉燒
[00:23:49.000 --> 00:23:51.000]  今次吸煙
[00:23:51.000 --> 00:23:53.000]  很多這些字出來
[00:23:53.000 --> 00:23:55.000]  後來我就看到這個很漂亮的字
[00:23:55.000 --> 00:23:57.000]  赤子之心
[00:23:57.000 --> 00:23:59.000]  後來我就再加上
[00:23:59.000 --> 00:24:01.000]  眼淚盈眶這四個字
[00:24:01.000 --> 00:24:05.000]  赤子之心眼淚盈眶
[00:24:05.000 --> 00:24:07.000]  正正就是我們將來
[00:24:07.000 --> 00:24:09.000]  見天父時候的情景
[00:24:09.000 --> 00:24:15.000]  頂智培揚我們堅持做一個赤子之心的大人
[00:24:15.000 --> 00:24:17.000]  雖然是有些笨拙
[00:24:17.000 --> 00:24:19.000]  雖然有些單純
[00:24:19.000 --> 00:24:21.000]  雖然好像沒什麼好處
[00:24:21.000 --> 00:24:27.000]  但是當我們在明日再見到我們的上帝的時候
[00:24:27.000 --> 00:24:31.000]  我們以最珍貴最終極的身份
[00:24:31.000 --> 00:24:33.000]  天父的小朋友
[00:24:33.000 --> 00:24:35.000]  天父的孩子
[00:24:35.000 --> 00:24:37.000]  去迎接我們的天父
[00:24:37.000 --> 00:24:41.000]  你眼淚盈眶
[00:24:41.000 --> 00:24:43.000]  因為你知道
[00:24:43.000 --> 00:24:45.000]  你一生的堅持都是值得的
[00:24:45.000 --> 00:24:47.000]  你的成長
[00:24:47.000 --> 00:24:49.000]  都不是徒然的

