
[00:00:00.000 --> 00:00:04.800]  今天晚上我們會透過一個大家熟悉的聖經人物
[00:21:07.800 --> 00:21:11.800]  保持對信仰一種張力
[00:21:11.800 --> 00:21:16.800]  這個功能在團契裡必須要出現
[00:21:16.800 --> 00:21:18.800]  我們在小組的生活裡
[00:21:18.800 --> 00:21:21.800]  除了有很溫馨的時間
[00:21:21.800 --> 00:21:24.800]  回來一起說上司是非之外
[00:21:24.800 --> 00:21:29.800]  我們彼此要保持一種對信仰的掙扎感
[00:21:29.800 --> 00:21:31.800]  我眼前這群弟兄姊妹
[00:21:31.800 --> 00:21:37.800]  仍然傻傻惡惡地堅守著那些笨的道理
[00:21:37.800 --> 00:21:39.800]  眼前這群人跟我一樣
[00:21:39.800 --> 00:21:43.800]  相信不要效法這個世界
[00:21:43.800 --> 00:21:45.800]  這群人跟我一樣
[00:21:45.800 --> 00:21:49.800]  會先求神的國和神的義
[00:21:49.800 --> 00:21:54.800]  就算這個世界追求要贏得所有
[00:21:54.800 --> 00:21:56.800]  但我還有一群弟兄姊妹
[00:21:56.800 --> 00:21:59.800]  他們認為貧窮是有福的
[00:21:59.800 --> 00:22:04.800]  團結的生活是堅固著我這一部分
[00:22:04.800 --> 00:22:09.800]  我仍然要在裡面保持和世界的一種張力
[00:22:09.800 --> 00:22:13.800]  因此上帝容許我們經歷一場大病
[00:22:13.800 --> 00:22:15.800]  一種關係的破裂
[00:22:15.800 --> 00:22:18.800]  一種人生的傷痛
[00:22:18.800 --> 00:22:22.800]  他想讓我們當頭捧腔
[00:22:22.800 --> 00:22:24.800]  他要你跟我說
[00:22:24.800 --> 00:22:27.800]  朋友,小心點
[00:22:27.800 --> 00:22:30.800]  走到這一步你要停一停
[00:22:30.800 --> 00:22:32.800]  想一想
[00:22:32.800 --> 00:22:34.800]  你再這樣下去
[00:22:34.800 --> 00:22:36.800]  我救不了你
[00:22:36.800 --> 00:22:40.800]  你再執迷在你自己認為對的地圖裡
[00:22:40.800 --> 00:22:42.800]  過你的人生
[00:22:42.800 --> 00:22:46.800]  我再大聲說,你都不會回來
[00:22:46.800 --> 00:22:50.800]  頂姐妹保持信仰的張力
[00:22:50.800 --> 00:22:54.800]  蘇羅就是沒有了這個群體
[00:22:54.800 --> 00:22:56.800]  她獨行獨斷
[00:22:56.800 --> 00:22:58.800]  連她的兒子都不理她
[00:22:58.800 --> 00:23:03.800]  頂姐妹你有沒有一個讓你保持張力的群體
[00:23:03.800 --> 00:23:06.800]  有沒有一些人還可以彼此提醒
[00:23:06.800 --> 00:23:12.800]  讓我們相信不靠車不靠馬是可能的
[00:23:12.800 --> 00:23:14.800]  還有沒有這些人在
[00:23:14.800 --> 00:23:19.800]  我們自己是不是這些人成為別人的提醒呢
[00:23:19.800 --> 00:23:23.800]  頂姐妹平心而論
[00:23:23.800 --> 00:23:25.800]  信主和未信主的
[00:23:25.800 --> 00:23:31.800]  我們都在工作、家庭、健康、前途裡掙扎
[00:23:31.800 --> 00:23:35.800]  信主的我們就求耶和華
[00:23:35.800 --> 00:23:37.800]  不信主的求誰呢
[00:23:37.800 --> 00:23:39.800]  王大仙
[00:23:39.800 --> 00:23:41.800]  一樣這樣求
[00:23:41.800 --> 00:23:43.800]  我們都是求家宅平安
[00:23:43.800 --> 00:23:44.800]  順順利利
[00:23:44.800 --> 00:23:45.800]  升職加薪
[00:23:45.800 --> 00:23:47.800]  不要加工作
[00:23:47.800 --> 00:23:49.800]  我們都是求這些
[00:23:49.800 --> 00:23:53.800]  頂姐妹我們求王大仙的最大不同之處
[00:23:53.800 --> 00:23:56.800]  就是就算上帝沒有給我這些
[00:23:56.800 --> 00:23:59.800]  我也不會拜別神
[00:23:59.800 --> 00:24:03.800]  就算上帝不允許我所有的祈求
[00:24:03.800 --> 00:24:08.800]  我仍然會在那些爛的人生劇情裡唱歌
[00:24:08.800 --> 00:24:12.800]  我仍然會在困乏裡跟別人分享
[00:24:12.800 --> 00:24:16.800]  我仍然會在病患裡傳感恩的心
[00:24:16.800 --> 00:24:19.800]  說感恩的話
[00:24:19.800 --> 00:24:23.800]  頂姐妹信耶穌如果萬事如意的話
[00:24:23.800 --> 00:24:26.800]  我們傳的福音是很容易的
[00:24:26.800 --> 00:24:28.800]  很吸引的
[00:24:28.800 --> 00:24:33.800]  但就算我們信主不是萬事如意
[00:24:33.800 --> 00:24:37.800]  我們仍然堅信這個信仰
[00:24:37.800 --> 00:24:40.800]  我們的福音不是吸引
[00:24:40.800 --> 00:24:42.800]  是震撼
[00:24:42.800 --> 00:24:46.800]  我們所傳的福音是震撼的福音
[00:24:46.800 --> 00:24:48.800]  不是求什麼就有什麼
[00:24:48.800 --> 00:24:49.800]  我就信
[00:24:49.800 --> 00:24:51.800]  你當我是什麼
[00:24:51.800 --> 00:24:53.800]  這麼容易說了算
[00:24:53.800 --> 00:24:57.800]  而是我決定了這位神是真真實實
[00:24:57.800 --> 00:25:00.800]  帶領過我走過很多很多關
[00:25:00.800 --> 00:25:05.800]  就算將來我所求的未必如願以上
[00:25:05.800 --> 00:25:10.800]  但你不會一兩次就放下跟隨這位主吧
[00:25:10.800 --> 00:25:12.800]  你當我是什麼
[00:25:12.800 --> 00:25:14.800]  當我拜別神嗎
[00:25:14.800 --> 00:25:22.800]  我是信這位神帶領我走完這條人生路
[00:25:22.800 --> 00:25:24.800]  大衛就是這樣選擇
[00:25:24.800 --> 00:25:26.800]  你以為大衛的刀劍少嗎
[00:25:26.800 --> 00:25:30.800]  大衛一生他都要回到神那裡
[00:25:30.800 --> 00:25:34.800]  哪管他被自己的親生兒子追殺
[00:25:34.800 --> 00:25:39.800]  哪管更可怕的事情出現在他家庭裡
[00:25:39.800 --> 00:25:43.800]  詩篇所寫的全部都是真真實實
[00:25:43.800 --> 00:25:45.800]  流過眼淚
[00:25:45.800 --> 00:25:46.800]  悲痛過
[00:25:46.800 --> 00:25:48.800]  認真認錯過
[00:25:48.800 --> 00:25:55.800]  這才是神選定大衛作為君王的原因
[00:25:55.800 --> 00:25:59.800]  大衛不是道德上比素羅更好
[00:25:59.800 --> 00:26:03.800]  而是他堅信這位上帝是真真實實
[00:26:03.800 --> 00:26:07.800]  這才是被選定的原因
[00:26:07.800 --> 00:26:11.800]  頂姐妹我希望透過今天的經文
[00:26:11.800 --> 00:26:15.800]  我們敏銳聖靈的說話
[00:26:15.800 --> 00:26:18.800]  也敏銳有頂姐妹跟我們一起
[00:26:18.800 --> 00:26:21.800]  保持著一份信仰和俗世的張力
[00:26:21.800 --> 00:26:22.800]  是辛苦的
[00:26:22.800 --> 00:26:24.800]  是有拉力的
[00:26:24.800 --> 00:26:28.800]  在公司裡要做好人是艱難的
[00:26:28.800 --> 00:26:30.800]  不過怎樣
[00:26:30.800 --> 00:26:32.800]  我是繼續做好人
[00:26:32.800 --> 00:26:33.800]  我什麼好
[00:26:33.800 --> 00:26:35.800]  我是吃虧的
[00:26:35.800 --> 00:26:37.800]  不過上帝喜歡
[00:26:37.800 --> 00:26:38.800]  我就做
[00:26:38.800 --> 00:26:40.800]  就是這麼多
[00:26:40.800 --> 00:26:43.800]  然後到第三部分
[00:26:43.800 --> 00:26:45.800]  是一個個人的經歷
[00:26:45.800 --> 00:26:48.800]  小小的題外話
[00:26:48.800 --> 00:26:50.800]  我是一個很早起床的人
[00:26:50.800 --> 00:26:55.800]  大概五點多我就已經在街上晃來晃去
[00:26:55.800 --> 00:26:59.800]  通常晃到大概七點鐘
[00:26:59.800 --> 00:27:02.800]  我的掙扎就出來了
[00:27:02.800 --> 00:27:05.800]  七點鐘有很多食肆就開了
[00:27:05.800 --> 00:27:07.800]  我就開始掙扎
[00:27:07.800 --> 00:27:09.800]  究竟回家吃早餐
[00:27:09.800 --> 00:27:11.800]  跟太太一起吃好
[00:27:11.800 --> 00:27:14.800]  還是自己在街上吃好
[00:27:14.800 --> 00:27:15.800]  雖然有點誇張
[00:27:15.800 --> 00:27:17.800]  但我每一天都掙扎
[00:27:17.800 --> 00:27:20.800]  每一天經過餐廳都掙扎
[00:27:20.800 --> 00:27:23.800]  我知道回家吃就省錢一點
[00:27:23.800 --> 00:27:25.800]  健康一點
[00:27:25.800 --> 00:27:27.800]  也可以陪太太一起吃
[00:27:27.800 --> 00:27:31.800]  但我又知道在餐廳吃
[00:27:31.800 --> 00:27:33.800]  又好像自癒一點
[00:27:33.800 --> 00:27:36.800]  甚至近乎儀式感
[00:27:36.800 --> 00:27:38.800]  有一次在餐廳掙扎完之後
[00:27:38.800 --> 00:27:40.800]  決定在餐廳吃
[00:27:40.800 --> 00:27:42.800]  去到餐廳我又掙扎一輪
[00:27:42.800 --> 00:27:45.800]  A餐還是B餐
[00:27:45.800 --> 00:27:47.800]  你知道A餐是什麼嗎
[00:27:47.800 --> 00:27:48.800]  火腿通嘛
[00:27:48.800 --> 00:27:50.800]  健康一點
[00:27:50.800 --> 00:27:52.800]  但B餐又好像自癒一點
[00:27:52.800 --> 00:27:54.800]  沙嗲牛肉麵
[00:27:54.800 --> 00:27:56.800]  通常都是
[00:27:56.800 --> 00:27:58.800]  在我掙扎的時候
[00:27:58.800 --> 00:28:00.800]  後面來了一位婆婆
[00:28:00.800 --> 00:28:02.800]  你知不知道她怎麼叫
[00:28:02.800 --> 00:28:04.800]  我都大開眼界
[00:28:04.800 --> 00:28:05.800]  她應該是熟客
[00:28:05.800 --> 00:28:07.800]  她跟老闆娘說
[00:28:07.800 --> 00:28:11.800]  老闆娘我要一個沙嗲牛肉拼五香肉丁丁麵
[00:28:11.800 --> 00:28:15.800]  加奶醬豬熱奶茶多奶
[00:28:15.800 --> 00:28:18.800]  我忍不住看一看
[00:28:18.800 --> 00:28:22.800]  一位很瘦小很小的婆婆
[00:28:22.800 --> 00:28:24.800]  嘩 嘆為觀止
[00:28:24.800 --> 00:28:26.800]  原來可以這樣叫的嗎
[00:28:26.800 --> 00:28:28.800]  我之後跟幾位弟兄說
[00:28:28.800 --> 00:28:30.800]  他們真的去試
[00:28:30.800 --> 00:28:32.800]  真的可以的
[00:28:32.800 --> 00:28:35.800]  四位弟兄吃了這餐四份
[00:28:35.800 --> 00:28:40.800]  當那餐經過我送到那位婆婆身邊
[00:28:40.800 --> 00:28:42.800]  我瞄一瞄
[00:28:42.800 --> 00:28:44.800]  一大早七點
[00:28:44.800 --> 00:28:46.800]  像盤菜一樣
[00:28:46.800 --> 00:28:50.800]  最後的早餐
[00:28:52.800 --> 00:28:54.800]  頂尖的我想說什麼呢
[00:28:54.800 --> 00:28:58.800]  我有時候很想越過這條健康的死線
[00:28:58.800 --> 00:29:01.800]  我很想投奔俗世
[00:29:01.800 --> 00:29:06.800]  我很想相信今晚可以玩野一點
[00:29:06.800 --> 00:29:08.800]  我很想一廂情願覺得
[00:29:08.800 --> 00:29:11.800]  藥箱是可以變成首飾箱
[00:29:11.800 --> 00:29:16.800]  我甚至最喜歡的茶餐廳的金句
[00:29:16.800 --> 00:29:19.800]  就是吃飽一點才有力減肥
[00:29:20.800 --> 00:29:22.800]  頂姐妹是的
[00:29:22.800 --> 00:29:27.800]  正當我寫這段經文的這一部分的時候
[00:29:27.800 --> 00:29:29.800]  我腦海正盤算
[00:29:29.800 --> 00:29:31.800]  我今晚一定要放盡一點
[00:29:31.800 --> 00:29:34.800]  開放我食放題的功能
[00:29:34.800 --> 00:29:37.800]  正是我寫這一句的時候
[00:29:37.800 --> 00:29:40.800]  我電話收到一個WhatsApp
[00:29:40.800 --> 00:29:42.800]  是我在網上跟頂姐妹讀經
[00:29:42.800 --> 00:29:47.800]  一個弟兄去分享他那天讀經的體會
[00:29:47.800 --> 00:29:51.800]  我看完之後眼都白了
[00:29:51.800 --> 00:29:52.800]  我照讀給你聽
[00:29:52.800 --> 00:29:55.800]  我那天早上收到這個WhatsApp
[00:29:55.800 --> 00:29:56.800]  他這樣寫
[00:29:56.800 --> 00:30:00.800]  他說年輕的時候我真的狂吃不胖
[00:30:00.800 --> 00:30:02.800]  腰圍一直維持在32
[00:30:02.800 --> 00:30:05.800]  血壓是120 80
[00:30:05.800 --> 00:30:08.800]  但是我不知道在哪天開始
[00:30:08.800 --> 00:30:11.800]  一切都走下坡
[00:30:11.800 --> 00:30:14.800]  我看見這個短訊
[00:30:14.800 --> 00:30:16.800]  我深呼吸了多少下
[00:30:17.800 --> 00:30:24.800]  相信活的神是很麻煩的
[00:30:24.800 --> 00:30:27.800]  如果我相信一個偶像
[00:30:27.800 --> 00:30:30.800]  我跟他的來往只是逐單計
[00:30:30.800 --> 00:30:32.800]  我去拜他
[00:30:32.800 --> 00:30:34.800]  他靈驗
[00:30:34.800 --> 00:30:36.800]  我便還神
[00:30:36.800 --> 00:30:38.800]  但相信活的上帝
[00:30:38.800 --> 00:30:42.800]  他是常常打擾我的人生
[00:30:42.800 --> 00:30:48.800]  他常常提醒我不要走這條逐世痛快的路
[00:30:48.800 --> 00:30:50.800]  我知道我可以越界
[00:30:50.800 --> 00:30:53.800]  我不是做犯罪的事
[00:30:53.800 --> 00:30:55.800]  不過上帝說話
[00:30:55.800 --> 00:30:59.800]  上帝有話對我說
[00:30:59.800 --> 00:31:01.800]  你可以怎樣做
[00:31:01.800 --> 00:31:07.800]  人大了我知道吃喝不敢隨意
[00:31:07.800 --> 00:31:09.800]  就算失敗很多次也好
[00:31:09.800 --> 00:31:11.800]  我仍然會不斷努力
[00:31:11.800 --> 00:31:13.800]  多菜少肉
[00:31:13.800 --> 00:31:15.800]  少糖少鹽
[00:31:15.800 --> 00:31:18.800]  每日八杯水每晚早點睡
[00:31:18.800 --> 00:31:21.800]  現在我過了十點鐘的時候
[00:31:21.800 --> 00:31:24.800]  鹹蛋超人的警號便會響
[00:31:24.800 --> 00:31:26.800]  好像快不行了
[00:31:26.800 --> 00:31:28.800]  所以我很快便說完
[00:31:28.800 --> 00:31:33.800]  頂尖妹真的說
[00:31:33.800 --> 00:31:36.800]  我們對飲食有要求
[00:31:36.800 --> 00:31:39.800]  聖經不是為身材好一點
[00:31:39.800 --> 00:31:41.800]  而是生存的模式
[00:31:41.800 --> 00:31:45.800]  我知道我不可以任意而行
[00:31:45.800 --> 00:31:46.800]  聖經這樣說
[00:31:46.800 --> 00:31:51.800]  操練身體益處還少
[00:31:51.800 --> 00:31:54.800]  如果我們仍然著緊身體的變化
[00:31:54.800 --> 00:31:58.800]  聖經提這些都不是最重要
[00:31:58.800 --> 00:32:00.800]  就正如我們的靈性
[00:32:00.800 --> 00:32:03.800]  不是用來點綴我的信仰生活
[00:32:03.800 --> 00:32:06.800]  不是讀多點聖經給隔壁的
[00:32:06.800 --> 00:32:08.800]  乖一點好一點他不錯
[00:32:08.800 --> 00:32:11.800]  我讀少一點也沒問題是差一點
[00:32:11.800 --> 00:32:14.800]  不是對不起不是
[00:32:14.800 --> 00:32:19.800]  我們的靈性是我們在曠野裡的指南針
[00:32:19.800 --> 00:32:24.800]  它是告訴我們走的路是否正確
[00:32:24.800 --> 00:32:28.800]  我們的靈性是在敏銳上帝隨時的發聲
[00:32:28.800 --> 00:32:31.800]  因為我和你都沒有走過這條人生的路
[00:32:31.800 --> 00:32:33.800]  不懂得怎樣走
[00:32:33.800 --> 00:32:39.800]  靈性是帶領我們跟著上帝一步一步走
[00:32:39.800 --> 00:32:42.800]  去完成你的一生
[00:32:42.800 --> 00:32:46.800]  靈性不是點綴是用來救命
[00:32:46.800 --> 00:32:49.800]  頂尖我們在素羅和大衛的經歷裡
[00:32:49.800 --> 00:32:53.800]  充充分分知道這件事
[00:32:53.800 --> 00:32:57.800]  最後在剛才那段經文裡有一個彩蛋
[00:32:57.800 --> 00:33:00.800]  一個叫拿兵器的人
[00:33:00.800 --> 00:33:02.800]  不知道你們有沒有留意到這個人物
[00:33:02.800 --> 00:33:05.800]  聖經提了很多次
[00:33:05.800 --> 00:33:09.800]  拿兵器的人他是誰
[00:33:09.800 --> 00:33:11.800]  你知不知道
[00:33:11.800 --> 00:33:14.800]  撒慕爾記上十六章記載
[00:33:14.800 --> 00:33:21.800]  大衛曾經是素羅拿兵器的人
[00:33:21.800 --> 00:33:23.800]  你可以試幻想
[00:33:23.800 --> 00:33:27.800]  如果當年素羅可以放下自己的身份
[00:33:27.800 --> 00:33:30.800]  容許一個像羅賓
[00:33:30.800 --> 00:33:33.800]  我小時候看過《蝙蝠俠羅賓》
[00:33:33.800 --> 00:33:35.800]  羅賓的角色是用來做什麼的
[00:33:35.800 --> 00:33:38.800]  就是每次被人抓去
[00:33:38.800 --> 00:33:40.800]  然後蝙蝠俠去救他
[00:33:40.800 --> 00:33:42.800]  他的作用就是被人救
[00:33:42.800 --> 00:33:43.800]  完全沒有意義
[00:33:43.800 --> 00:33:45.800]  每次都是這樣
[00:33:45.800 --> 00:33:48.800]  但如果當時素羅容得下上帝
[00:33:48.800 --> 00:33:51.800]  用這個配角一樣的小哥大衛
[00:33:51.800 --> 00:33:55.800]  成為君王拿兵器的人
[00:33:55.800 --> 00:33:59.800]  你想想那段經文會變成怎樣
[00:33:59.800 --> 00:34:01.800]  素羅把大衛拍住
[00:34:01.800 --> 00:34:04.800]  加上他很能打的兒子
[00:34:04.800 --> 00:34:08.800]  再加上言無虛發的撒慕爾
[00:34:08.800 --> 00:34:12.800]  你想想非利士人哪是他的對手
[00:34:12.800 --> 00:34:17.800]  等於如果當年素羅容得下上帝呼召另一個人
[00:34:17.800 --> 00:34:19.800]  成為他的大靈
[00:34:19.800 --> 00:34:22.800]  他容得下這個故事發生
[00:34:22.800 --> 00:34:27.800]  整本聖經有很多不同的變化出現了
[00:34:27.800 --> 00:34:32.800]  不過可惜我們見不到素羅認認真真去悔改
[00:34:32.800 --> 00:34:39.800]  我們見不到這個拿兵器的人成為新一代的領袖
[00:34:39.800 --> 00:34:41.800]  領子妹是說
[00:34:41.800 --> 00:34:45.800]  或者你今天都遇上一個難的處境
[00:34:45.800 --> 00:34:47.800]  有時候我們都會問
[00:34:47.800 --> 00:34:50.800]  人人都有為什麼只有我沒有
[00:34:50.800 --> 00:34:52.800]  又或者反過來
[00:34:52.800 --> 00:34:53.800]  人人都沒有
[00:34:53.800 --> 00:34:56.800]  但偏偏是你有
[00:34:56.800 --> 00:34:58.800]  為什麼會發生這些事
[00:34:58.800 --> 00:35:03.800]  有時候我們不是想跟上帝說對不起
[00:35:03.800 --> 00:35:05.800]  而是反過來
[00:35:05.800 --> 00:35:09.800]  我想上帝跟我說對不起
[00:35:09.800 --> 00:35:13.800]  為什麼你搞到我的人生是這樣
[00:35:13.800 --> 00:35:17.800]  領子妹我不知道你有沒有偷偷想過這些話
[00:35:17.800 --> 00:35:19.800]  上帝你是不是對不起我
[00:35:19.800 --> 00:35:22.800]  你是不是搞到我這樣
[00:35:22.800 --> 00:35:24.800]  不過在素羅的人生裏面
[00:35:24.800 --> 00:35:26.800]  在大衛的人生裏面
[00:35:26.800 --> 00:35:28.800]  我們自己要學懂
[00:35:28.800 --> 00:35:31.800]  上帝有時候容許一些難處
[00:35:31.800 --> 00:35:34.800]  臨到你臨到我身上
[00:35:34.800 --> 00:35:38.800]  他很期望我和你用另一種演繹的方式
[00:35:38.800 --> 00:35:42.800]  去表達一個有信仰的人生
[00:35:42.800 --> 00:35:46.800]  當我們能夠放下俗世很多很多的觀念
[00:35:46.800 --> 00:35:52.800]  當我們不再執迷我們過去認為對與錯的解釋
[00:35:52.800 --> 00:35:55.800]  重新跟上帝結連
[00:35:55.800 --> 00:35:59.800]  我和你可能會發現一條新的路徑
[00:35:59.800 --> 00:36:01.800]  一種新的可能
[00:36:01.800 --> 00:36:03.800]  在眼前出現
[00:36:03.800 --> 00:36:05.800]  讓我們一起祈禱
[00:36:05.800 --> 00:36:12.800]  人生走到一個迷陣
[00:36:12.800 --> 00:36:14.800]  一個彎位
[00:36:14.800 --> 00:36:18.800]  我們好像不懂得怎樣走下去
[00:36:18.800 --> 00:36:20.800]  神你透過今天的經文
[00:36:20.800 --> 00:36:22.800]  透過敬拜的詩歌
[00:36:22.800 --> 00:36:25.800]  讓你的靈喚醒我們的心
[00:36:25.800 --> 00:36:28.800]  讓我們走出這個禮堂的時候
[00:36:28.800 --> 00:36:31.800]  我們抬頭望上天
[00:36:31.800 --> 00:36:34.800]  知道上帝你仍然對我們微笑
[00:36:34.800 --> 00:36:38.800]  你仍然容許我們去走新的路徑
[00:36:38.800 --> 00:36:39.800]  有新的可能
[00:36:39.800 --> 00:36:41.800]  願你引領賜福給每一位
[00:36:41.800 --> 00:36:43.800]  祈禱奉主名求
[00:36:43.800 --> 00:36:45.800]  阿們

