
[00:00:00.000 --> 00:00:03.000]  牛年是一個頗重要的日子
[00:17:57.000 --> 00:17:59.000]  過去的過身老師
[00:17:59.000 --> 00:18:01.000]  楊醫
[00:18:01.000 --> 00:18:03.000]  楊醫講《約白記》比我講得更加精彩
[00:18:03.000 --> 00:18:07.000]  楊醫我問他
[00:18:07.000 --> 00:18:09.000]  楊醫啊為什麼
[00:18:09.000 --> 00:18:11.000]  我要面對這些事情
[00:18:11.000 --> 00:18:13.000]  我記得那個電話
[00:18:13.000 --> 00:18:15.000]  我談了兩十多個小時
[00:18:15.000 --> 00:18:17.000]  那時候楊醫已經病得很慘
[00:18:17.000 --> 00:18:19.000]  楊醫那時候
[00:18:19.000 --> 00:18:21.000]  跟我說一句
[00:18:21.000 --> 00:18:23.000]  楊醫啊其實這些事情有什麼用
[00:18:23.000 --> 00:18:25.000]  這些事情其實有什麼好處
[00:18:25.000 --> 00:18:27.000]  楊醫第一個
[00:18:27.000 --> 00:18:29.000]  答我是什麼呢
[00:18:29.000 --> 00:18:31.000]  他說其實這些事情
[00:18:31.000 --> 00:18:33.000]  是不需要明白
[00:18:33.000 --> 00:18:35.000]  也不值得去問
[00:18:35.000 --> 00:18:37.000]  為什麼要發生這些事情
[00:18:37.000 --> 00:18:39.000]  我聽完之後
[00:18:39.000 --> 00:18:41.000]  我的感覺
[00:18:41.000 --> 00:18:43.000]  很苦惱很憤怒
[00:18:43.000 --> 00:18:45.000]  很沮喪
[00:18:45.000 --> 00:18:47.000]  在電話裡不斷地扯他
[00:18:47.000 --> 00:18:49.000]  沒理由
[00:18:49.000 --> 00:18:51.000]  沒意義
[00:18:51.000 --> 00:18:53.000]  我也要去詮釋我以往過去經歷的事情
[00:18:53.000 --> 00:18:55.000]  為了什麼
[00:18:55.000 --> 00:18:57.000]  為什麼有什麼值得要這樣
[00:18:57.000 --> 00:18:59.000]  所遭遇的
[00:18:59.000 --> 00:19:01.000]  到底是為了什麼
[00:19:01.000 --> 00:19:05.000]  楊醫開始
[00:19:05.000 --> 00:19:07.000]  知道這個小朋友
[00:19:07.000 --> 00:19:09.000]  開始扯他答案
[00:19:09.000 --> 00:19:11.000]  好像扯了一件玩具
[00:19:11.000 --> 00:19:13.000]  楊醫開始哄我
[00:19:13.000 --> 00:19:15.000]  其實這些事情都不需要現在明白
[00:19:15.000 --> 00:19:17.000]  他從不需要明白
[00:19:17.000 --> 00:19:19.000]  到跟我說
[00:19:19.000 --> 00:19:21.000]  不需要明白
[00:19:21.000 --> 00:19:23.000]  十年後才可以明白
[00:19:23.000 --> 00:19:25.000]  可能有時候
[00:19:25.000 --> 00:19:27.000]  十年後我也覺得太久了
[00:19:27.000 --> 00:19:29.000]  我繼續扯他
[00:19:29.000 --> 00:19:31.000]  但怎樣
[00:19:31.000 --> 00:19:33.000]  那是什麼
[00:19:33.000 --> 00:19:35.000]  沒理由完全不知道是什麼
[00:19:35.000 --> 00:19:37.000]  那我怎樣跟我以往的自己
[00:19:37.000 --> 00:19:39.000]  說任何什麼話
[00:19:39.000 --> 00:19:41.000]  我以往所詮釋的
[00:19:41.000 --> 00:19:43.000]  就錯了
[00:19:43.000 --> 00:19:45.000]  楊醫最終
[00:19:45.000 --> 00:19:47.000]  都忍不住這樣說
[00:19:47.000 --> 00:19:49.000]  他說其實十年後
[00:19:49.000 --> 00:19:51.000]  明白的
[00:19:51.000 --> 00:19:53.000]  都可以
[00:19:53.000 --> 00:19:55.000]  但要早一點明白
[00:19:55.000 --> 00:19:57.000]  就很困難
[00:19:57.000 --> 00:19:59.000]  甚或乎
[00:19:59.000 --> 00:20:01.000]  不明白都可以
[00:20:01.000 --> 00:20:03.000]  我猜
[00:20:03.000 --> 00:20:05.000]  這兩節聖經
[00:20:05.000 --> 00:20:07.000]  是在說這些
[00:20:07.000 --> 00:20:09.000]  我猜這兩節聖經
[00:20:09.000 --> 00:20:11.000]  是想和你和我說
[00:20:11.000 --> 00:20:13.000]  一個苦難或經歷
[00:20:13.000 --> 00:20:15.000]  來到我們生命當中出現的時候
[00:20:15.000 --> 00:20:17.000]  我們怎樣學習
[00:20:17.000 --> 00:20:19.000]  不像亞當夏娃
[00:20:19.000 --> 00:20:21.000]  學習做若白
[00:20:21.000 --> 00:20:23.000]  (字幕:陳零九)
[00:20:23.000 --> 00:20:25.000]  (字幕:陳零九)
[00:20:25.000 --> 00:20:27.000]  潘Sir
[00:20:27.000 --> 00:20:29.000]  吩咐我們說
[00:20:29.000 --> 00:20:31.000]  我們Fold Church都兩年了
[00:20:31.000 --> 00:20:33.000]  兩年多了
[00:20:33.000 --> 00:20:35.000]  由2019年開始
[00:20:35.000 --> 00:20:37.000]  很多頂姐妹都在教會
[00:20:37.000 --> 00:20:39.000]  受過傷害
[00:20:39.000 --> 00:20:41.000]  或者在教會裏面遇人不淑
[00:20:41.000 --> 00:20:43.000]  那麼
[00:20:43.000 --> 00:20:45.000]  覺得教會
[00:20:45.000 --> 00:20:47.000]  不是很好
[00:20:47.000 --> 00:20:49.000]  所以就來了Fold Church
[00:20:49.000 --> 00:20:51.000]  我們都會帶著很多
[00:20:51.000 --> 00:20:53.000]  我們對一些事的
[00:20:53.000 --> 00:20:55.000]  看法或者對一些
[00:20:55.000 --> 00:20:57.000]  以往怨恨的想法
[00:20:57.000 --> 00:20:59.000]  繼續在我們
[00:20:59.000 --> 00:21:01.000]  前面人生裏面開展
[00:21:01.000 --> 00:21:03.000]  如果你聽
[00:21:03.000 --> 00:21:05.000]  潘Sir
[00:21:05.000 --> 00:21:07.000]  兩星期前的篇導的時候
[00:21:07.000 --> 00:21:09.000]  他說肥理門
[00:21:09.000 --> 00:21:11.000]  說保羅
[00:21:11.000 --> 00:21:13.000]  亞尼西姆的關係的時候
[00:21:13.000 --> 00:21:15.000]  其實他在提醒
[00:21:15.000 --> 00:21:17.000]  你和我的是
[00:21:17.000 --> 00:21:19.000]  Fold Church經歷了兩年
[00:21:19.000 --> 00:21:21.000]  我們可不可以不要再
[00:21:21.000 --> 00:21:23.000]  糾纏於
[00:21:23.000 --> 00:21:25.000]  以往與人不淑的經驗
[00:21:25.000 --> 00:21:27.000]  或者
[00:21:27.000 --> 00:21:29.000]  可不可以放下一點
[00:21:29.000 --> 00:21:33.000]  我不很
[00:21:33.000 --> 00:21:35.000]  覺得我們可以完全放下
[00:21:35.000 --> 00:21:37.000]  完全忘記
[00:21:37.000 --> 00:21:39.000]  即是聖人是可以的
[00:21:39.000 --> 00:21:41.000]  我很卑微
[00:21:41.000 --> 00:21:43.000]  我做不到
[00:21:43.000 --> 00:21:45.000]  但問題是
[00:21:45.000 --> 00:21:47.000]  我自己有一點
[00:21:47.000 --> 00:21:49.000]  告訴自己
[00:21:49.000 --> 00:21:51.000]  這件事其實可以慢慢放下
[00:21:51.000 --> 00:21:53.000]  那些與人不淑的事
[00:21:53.000 --> 00:21:55.000]  我們不需要再問
[00:21:55.000 --> 00:21:57.000]  為什麼這件事會在我身上發生
[00:21:57.000 --> 00:21:59.000]  或者為什麼這經歷要在我裏面出現
[00:21:59.000 --> 00:22:01.000]  為什麼我遇到
[00:22:01.000 --> 00:22:03.000]  教會的傳導人是這樣
[00:22:03.000 --> 00:22:05.000]  為什麼遇到教會的弟兄姊妹是這樣
[00:22:05.000 --> 00:22:07.000]  我們知道的
[00:22:07.000 --> 00:22:09.000]  我們明白的
[00:22:09.000 --> 00:22:11.000]  是會遇到的
[00:22:11.000 --> 00:22:13.000]  我知道我們每一個人的經歷
[00:22:13.000 --> 00:22:15.000]  很獨特、很不一樣
[00:22:15.000 --> 00:22:17.000]  很淒涼的方法也很不同
[00:22:17.000 --> 00:22:19.000]  大家所受的苦害
[00:22:19.000 --> 00:22:21.000]  也不盡一樣
[00:22:21.000 --> 00:22:25.000]  可不可以我們
[00:22:25.000 --> 00:22:29.000]  學習約白多一點
[00:22:29.000 --> 00:22:33.000]  承認我們自己的無知
[00:22:33.000 --> 00:22:35.000]  承認我們沒有智慧
[00:22:35.000 --> 00:22:37.000]  反而學第四節那句
[00:22:37.000 --> 00:22:39.000]  簡簡單單是
[00:22:39.000 --> 00:22:41.000]  「神,你聽一下我」
[00:22:41.000 --> 00:22:43.000]  「我想跟你說話」
[00:22:43.000 --> 00:22:47.000]  「你告訴我你指示我前面的路去哪」
[00:22:47.000 --> 00:22:49.000]  其實第四節很特別
[00:22:49.000 --> 00:22:53.000]  明明那一節解釋指示是比較好
[00:22:53.000 --> 00:22:55.000]  但為什麼要用「知道」
[00:22:55.000 --> 00:22:57.000]  因為「知道」這一節是
[00:22:57.000 --> 00:22:59.000]  神才知道我
[00:22:59.000 --> 00:23:03.000]  第三節是說我不知道神
[00:23:03.000 --> 00:23:07.000]  所以唯有神才知道我怎樣
[00:23:07.000 --> 00:23:09.000]  祂才能指示我怎樣走的路
[00:23:09.000 --> 00:23:11.000]  在新的一年裡
[00:23:11.000 --> 00:23:13.000]  我們暫時放下
[00:23:13.000 --> 00:23:15.000]  過往很多人與事的糾結與纏擾
[00:23:15.000 --> 00:23:17.000]  試試問問上帝
[00:23:17.000 --> 00:23:19.000]  在前面的路裡
[00:23:19.000 --> 00:23:21.000]  祢指示我可以做些什麼
[00:23:21.000 --> 00:23:23.000]  求天父幫助Fold Church這個群體
[00:23:23.000 --> 00:23:25.000]  在新的一年裡
[00:23:25.000 --> 00:23:27.000]  重新開始
[00:23:27.000 --> 00:23:29.000]  在新的一年裡
[00:23:29.000 --> 00:23:31.000]  重新開始
[00:23:31.000 --> 00:23:33.000]  在新的一年裡
[00:23:33.000 --> 00:23:35.000]  重新開始
[00:23:35.000 --> 00:23:37.000]  在新的一年裡
[00:23:37.000 --> 00:23:39.000]  重新開始
[00:23:39.000 --> 00:23:41.000]  在新的一年裡重整的時候
[00:23:41.000 --> 00:23:43.000]  讓我們在這方面
[00:23:43.000 --> 00:23:45.000]  有一個重整
[00:23:45.000 --> 00:23:47.000]  或者像習約拜一樣
[00:23:47.000 --> 00:23:49.000]  不做亞當
[00:23:49.000 --> 00:23:51.000]  不做夏娃
[00:23:51.000 --> 00:23:55.000]  讓我們來到上帝面前
[00:23:55.000 --> 00:23:57.000]  承認自己的無知與無智慧
[00:23:57.000 --> 00:23:59.000]  總之我不明白
[00:23:59.000 --> 00:24:01.000]  為什麼那時候會發生
[00:24:01.000 --> 00:24:03.000]  但神啊我怎樣走下去
[00:24:03.000 --> 00:24:05.000]  怎樣生活下去
[00:24:05.000 --> 00:24:07.000]  祢繼續指示我
[00:24:07.000 --> 00:24:09.000]  第五第六節
[00:24:09.000 --> 00:24:13.000]  我想說一點
[00:24:13.000 --> 00:24:17.000]  第五第六節是這樣翻譯的
[00:24:17.000 --> 00:24:19.000]  我說
[00:24:19.000 --> 00:24:21.000]  因著耳聞而來的匯報
[00:24:21.000 --> 00:24:23.000]  我聽關於你
[00:24:23.000 --> 00:24:27.000]  但現在我親眼用眼目看見你
[00:24:27.000 --> 00:24:29.000]  其實眼目看見你
[00:24:29.000 --> 00:24:31.000]  這個字
[00:24:31.000 --> 00:24:33.000]  都是來自於
[00:24:33.000 --> 00:24:35.000]  《創世紀》第三章
[00:24:35.000 --> 00:24:37.000]  亞當夏娃吃完之後
[00:24:37.000 --> 00:24:39.000]  眼目明亮
[00:24:39.000 --> 00:24:41.000]  眼睛看見的東西都是這些字
[00:24:41.000 --> 00:24:43.000]  但這節聖經裡
[00:24:43.000 --> 00:24:45.000]  在第五節的翻譯
[00:24:45.000 --> 00:24:49.000]  什麼叫耳聞而來的匯報
[00:24:49.000 --> 00:24:51.000]  或者叫hearing of the ear
[00:24:51.000 --> 00:24:53.000]  或者叫report of the ear
[00:24:53.000 --> 00:24:55.000]  都可以的
[00:24:55.000 --> 00:24:57.000]  這個字的用法是怎樣用的呢
[00:24:57.000 --> 00:24:59.000]  這個字是怎樣用的呢
[00:24:59.000 --> 00:25:01.000]  就是探子
[00:25:01.000 --> 00:25:03.000]  探完迦南地之後
[00:25:03.000 --> 00:25:05.000]  回來給那些false report
[00:25:05.000 --> 00:25:07.000]  給那些錯誤的report
[00:25:07.000 --> 00:25:09.000]  那些人很高大
[00:25:09.000 --> 00:25:11.000]  不要進去,進去就死定了
[00:25:11.000 --> 00:25:13.000]  就是用這個
[00:25:13.000 --> 00:25:15.000]  耳聞的匯報
[00:25:15.000 --> 00:25:17.000]  這個字眼
[00:25:17.000 --> 00:25:19.000]  又或者我們可以再引申一點去用的是什麼
[00:25:19.000 --> 00:25:21.000]  你可以引申一點用的就是
[00:25:21.000 --> 00:25:23.000]  那條蛇
[00:25:23.000 --> 00:25:25.000]  說關於上帝
[00:25:25.000 --> 00:25:27.000]  怎樣說分別是愛果樹
[00:25:27.000 --> 00:25:29.000]  但說錯了
[00:25:29.000 --> 00:25:31.000]  所以第五節
[00:25:31.000 --> 00:25:33.000]  上半節
[00:25:33.000 --> 00:25:35.000]  因耳聞而來的匯報
[00:25:35.000 --> 00:25:37.000]  聽關於你的東西
[00:25:37.000 --> 00:25:39.000]  其實就是說
[00:25:39.000 --> 00:25:41.000]  這個世界上很多人
[00:25:41.000 --> 00:25:43.000]  說神學
[00:25:43.000 --> 00:25:45.000]  說聖經
[00:25:45.000 --> 00:25:47.000]  說關於上帝的東西
[00:25:47.000 --> 00:25:49.000]  是說錯的
[00:25:49.000 --> 00:25:51.000]  就好像約百個三個朋友
[00:25:51.000 --> 00:25:53.000]  經常和你解釋
[00:25:53.000 --> 00:25:55.000]  為什麼你這麼受苦
[00:25:55.000 --> 00:25:57.000]  是你不好,是你什麼
[00:25:57.000 --> 00:25:59.000]  那三個蛋散朋友
[00:25:59.000 --> 00:26:01.000]  是
[00:26:01.000 --> 00:26:03.000]  是耳聞而來的匯報
[00:26:03.000 --> 00:26:05.000]  說關於你的
[00:26:05.000 --> 00:26:07.000]  所以最後七至十二節
[00:26:07.000 --> 00:26:09.000]  約百就要為這三個朋友
[00:26:09.000 --> 00:26:11.000]  獻贖罪祭
[00:26:11.000 --> 00:26:13.000]  他做錯事
[00:26:13.000 --> 00:26:15.000]  所以神要責罰他
[00:26:15.000 --> 00:26:17.000]  不過約百代他獻祭
[00:26:17.000 --> 00:26:19.000]  所以他沒事
[00:26:19.000 --> 00:26:21.000]  他說
[00:26:21.000 --> 00:26:23.000]  眼目看見你
[00:26:23.000 --> 00:26:25.000]  意思就是說
[00:26:25.000 --> 00:26:27.000]  如果亞當夏娃
[00:26:27.000 --> 00:26:29.000]  看著的是分別是惡果樹
[00:26:29.000 --> 00:26:31.000]  那個月人的眼目
[00:26:31.000 --> 00:26:33.000]  那個果子的時候
[00:26:33.000 --> 00:26:35.000]  約百在說什麼
[00:26:35.000 --> 00:26:37.000]  他說
[00:26:37.000 --> 00:26:39.000]  我不再看分別是惡樹的果子
[00:26:39.000 --> 00:26:41.000]  那個是亞當夏娃看的
[00:26:41.000 --> 00:26:43.000]  他說
[00:26:43.000 --> 00:26:45.000]  我約百只看著你
[00:26:45.000 --> 00:26:47.000]  你創造很厲害
[00:26:47.000 --> 00:26:49.000]  三十八至四十一章你講得很厲害
[00:26:49.000 --> 00:26:51.000]  你很厲害就行了
[00:26:51.000 --> 00:26:53.000]  我只看著你就夠了
[00:26:53.000 --> 00:26:55.000]  放棄什麼
[00:26:55.000 --> 00:26:57.000]  放棄那三個朋友亂說話
[00:26:57.000 --> 00:26:59.000]  那些散散的朋友
[00:26:59.000 --> 00:27:01.000]  不要結交
[00:27:01.000 --> 00:27:03.000]  聽他們說任何話
[00:27:03.000 --> 00:27:07.000]  而第六節
[00:27:07.000 --> 00:27:09.000]  他說
[00:27:09.000 --> 00:27:11.000]  因此我在
[00:27:11.000 --> 00:27:15.000]  厭惡和在塵灰中安慰
[00:27:15.000 --> 00:27:21.000]  如果Dust and Ash
[00:27:21.000 --> 00:27:23.000]  即是塵灰
[00:27:23.000 --> 00:27:27.000]  是說人歸於塵土
[00:27:27.000 --> 00:27:29.000]  因為吃完分別是惡果樹
[00:27:29.000 --> 00:27:33.000]  死了而歸於塵土的話
[00:27:33.000 --> 00:27:35.000]  其實這裡的聖經就是在說
[00:27:35.000 --> 00:27:37.000]  約百在塵灰裡
[00:27:37.000 --> 00:27:41.000]  看著亞當夏娃的錯
[00:27:41.000 --> 00:27:45.000]  所以他懂得說一至六節的聖經
[00:27:45.000 --> 00:27:47.000]  我再來一次
[00:27:47.000 --> 00:27:49.000]  什麼在塵灰裡
[00:27:49.000 --> 00:27:51.000]  是因為約百
[00:27:51.000 --> 00:27:55.000]  看著塵灰
[00:27:55.000 --> 00:27:59.000]  看著亞當和夏娃的結局的時候
[00:27:59.000 --> 00:28:03.000]  他唯一的選項是
[00:28:03.000 --> 00:28:07.000]  他不再學亞當夏娃去問任何問題
[00:28:07.000 --> 00:28:09.000]  關於什麼叫做苦罪
[00:28:09.000 --> 00:28:11.000]  什麼叫做任何的苦難
[00:28:11.000 --> 00:28:15.000]  他放棄這個選項
[00:28:15.000 --> 00:28:17.000]  看著塵灰的時候
[00:28:17.000 --> 00:28:23.000]  他只願意在上帝面前得罪安慰
[00:28:23.000 --> 00:28:27.000]  其實這個比喻來得很恐怖
[00:28:27.000 --> 00:28:31.000]  亞當夏娃是沒有苦難的
[00:28:31.000 --> 00:28:35.000]  洪水年代的朋友都沒有苦難的
[00:28:35.000 --> 00:28:39.000]  巴別塔很想和神一樣那麼厲害的那群人
[00:28:39.000 --> 00:28:41.000]  他們都沒有什麼在苦難裡
[00:28:41.000 --> 00:28:45.000]  那群沒有什麼苦難的人就很想知道什麼
[00:28:45.000 --> 00:28:47.000]  知道什麼
[00:28:47.000 --> 00:28:49.000]  上帝有多厲害
[00:28:49.000 --> 00:28:51.000]  我可以超越你多少
[00:28:51.000 --> 00:28:55.000]  其實唯有苦難的人約百
[00:28:55.000 --> 00:28:57.000]  最值得去問
[00:28:57.000 --> 00:29:01.000]  為什麼這個苦難淋到自己的問題
[00:29:01.000 --> 00:29:05.000]  他可以放棄這個選項不問
[00:29:05.000 --> 00:29:11.000]  只看著塵和灰
[00:29:11.000 --> 00:29:15.000]  他懊悔自己的生命
[00:29:15.000 --> 00:29:19.000]  懊悔自己不要再學亞當夏娃
[00:29:19.000 --> 00:29:23.000]  苦難的好處
[00:29:23.000 --> 00:29:29.000]  是逼到你和我承認自己是塵灰
[00:29:29.000 --> 00:29:40.000]  在過去上個月的時間
[00:29:40.000 --> 00:29:46.000]  我收到一個很感動我的WhatsApp
[00:29:46.000 --> 00:29:55.000]  那個WhatsApp是和一對我不太熟的
[00:29:55.000 --> 00:29:57.000]  我見過他們兩三次
[00:29:57.000 --> 00:29:59.000]  三次吧 加上他們結婚那次
[00:29:59.000 --> 00:30:01.000]  我見過他們三次面
[00:30:01.000 --> 00:30:03.000]  一對新人
[00:30:03.000 --> 00:30:06.000]  我做婚禮的婚面
[00:30:09.000 --> 00:30:13.000]  我記得婚禮的婚面
[00:30:13.000 --> 00:30:15.000]  要做的婚面
[00:30:15.000 --> 00:30:17.000]  因為我不太認識那對新人
[00:30:17.000 --> 00:30:19.000]  所以我記得第二次見他們
[00:30:19.000 --> 00:30:23.000]  就去了他們家吃飯
[00:30:23.000 --> 00:30:27.000]  見到一個二十多歲的姐妹
[00:30:27.000 --> 00:30:29.000]  煮飯
[00:30:29.000 --> 00:30:31.000]  我心裏想
[00:30:31.000 --> 00:30:35.000]  都應該可以吃吧
[00:30:35.000 --> 00:30:37.000]  你明白嗎
[00:30:37.000 --> 00:30:39.000]  你見到她完全
[00:30:39.000 --> 00:30:41.000]  你知道我坐在外面等了很久
[00:30:41.000 --> 00:30:43.000]  等了九個多小時
[00:30:43.000 --> 00:30:45.000]  都還未可以吃
[00:30:45.000 --> 00:30:47.000]  我心裏想
[00:30:47.000 --> 00:30:49.000]  怎麼辦呢
[00:30:49.000 --> 00:30:51.000]  那些不要說了
[00:30:51.000 --> 00:30:55.000]  那天是全香港最冷的一天
[00:30:55.000 --> 00:30:57.000]  那是她的新家
[00:30:57.000 --> 00:30:59.000]  她煮飯
[00:30:59.000 --> 00:31:03.000]  最冷的地方在新界
[00:31:03.000 --> 00:31:05.000]  新界很高的樓層
[00:31:05.000 --> 00:31:09.000]  我脫了鞋子
[00:31:09.000 --> 00:31:11.000]  我竟然蠢到
[00:31:11.000 --> 00:31:13.000]  地板何其冷
[00:31:13.000 --> 00:31:15.000]  我坐了三個小時
[00:31:15.000 --> 00:31:17.000]  他們有拖鞋穿架
[00:31:17.000 --> 00:31:21.000]  但我雙腳碰到超冷的地板
[00:31:21.000 --> 00:31:25.000]  結果我回去病了
[00:31:25.000 --> 00:31:27.000]  太冷了
[00:31:27.000 --> 00:31:29.000]  太冷到不能
[00:31:29.000 --> 00:31:31.000]  就算在商場等他們
[00:31:31.000 --> 00:31:33.000]  我都覺得很心痛
[00:31:33.000 --> 00:31:37.000]  因為我想聽聽他們的故事
[00:31:37.000 --> 00:31:39.000]  聽聽這對新人的經歷
[00:31:39.000 --> 00:31:41.000]  他們在信仰裏的掙扎
[00:31:41.000 --> 00:31:43.000]  或者他們面對的事情
[00:31:43.000 --> 00:31:45.000]  我覺得在訓練的時候才有東西可以說
[00:31:45.000 --> 00:31:47.000]  否則我怎能夠
[00:31:47.000 --> 00:31:49.000]  在這對新人面前說一些
[00:31:49.000 --> 00:31:51.000]  不知道說什麼的東西呢
[00:31:51.000 --> 00:31:53.000]  我聽完他們的故事之後
[00:31:53.000 --> 00:31:57.000]  我就在訓練裏面說一點點
[00:31:57.000 --> 00:32:01.000]  這個經歷或者做法
[00:32:01.000 --> 00:32:05.000]  這對新人的新娘的姐姐
[00:32:05.000 --> 00:32:07.000]  隔了兩天之後
[00:32:07.000 --> 00:32:09.000]  她發了WhatsApp給我
[00:32:09.000 --> 00:32:11.000]  直接她妹妹
[00:32:11.000 --> 00:32:13.000]  我已經問准過她了
[00:32:13.000 --> 00:32:15.000]  我今天告訴你
[00:32:15.000 --> 00:32:17.000]  我會讀一點點的
[00:32:17.000 --> 00:32:19.000]  她說OK的
[00:32:19.000 --> 00:32:21.000]  不過我把重要的東西都剪掉
[00:32:21.000 --> 00:32:23.000]  她不是
[00:32:23.000 --> 00:32:25.000]  不是
[00:32:25.000 --> 00:32:27.000]  不是
[00:32:27.000 --> 00:32:33.000]  她說可惜當日太忙
[00:32:33.000 --> 00:32:35.000]  沒機會和你說話
[00:32:35.000 --> 00:32:37.000]  妹妹寫封信給你
[00:32:37.000 --> 00:32:39.000]  因為你所做的令我太感動
[00:32:39.000 --> 00:32:41.000]  我沒誇張
[00:32:41.000 --> 00:32:43.000]  昨天寫不夠幾句一直流淚
[00:32:43.000 --> 00:32:45.000]  捨不下去
[00:32:45.000 --> 00:32:47.000]  昨晚在床上
[00:32:47.000 --> 00:32:49.000]  想耳又哭了一頓
[00:32:49.000 --> 00:32:51.000]  希望今天能將寫封信完成
[00:32:51.000 --> 00:32:53.000]  我看到這裏
[00:32:53.000 --> 00:32:55.000]  我心想糟了我做了些什麼呢
[00:32:55.000 --> 00:32:59.000]  我只是說了一份面
[00:32:59.000 --> 00:33:03.000]  為何她要哭得這麼誇張呢
[00:33:03.000 --> 00:33:07.000]  我看下去為何要哭呢
[00:33:07.000 --> 00:33:09.000]  接著她說你的出席已經很難得
[00:33:09.000 --> 00:33:13.000]  沒想到你會這麼用心
[00:33:13.000 --> 00:33:17.000]  她說她也在教會長大
[00:33:17.000 --> 00:33:19.000]  多年落水的經驗
[00:33:19.000 --> 00:33:21.000]  包括各種聚會
[00:33:21.000 --> 00:33:23.000]  包括婚禮步驟和程序
[00:33:23.000 --> 00:33:25.000]  一篇婚禮用的講章
[00:33:25.000 --> 00:33:27.000]  不外乎發揮一下聖經經文
[00:33:27.000 --> 00:33:29.000]  加一個生活小故事
[00:33:29.000 --> 00:33:31.000]  最後你來個祝福就可以了
[00:33:31.000 --> 00:33:33.000]  她說你一定很多事情忙
[00:33:33.000 --> 00:33:35.000]  但她說我
[00:33:35.000 --> 00:33:37.000]  你沒交行貨
[00:33:37.000 --> 00:33:43.000]  她說我很細心地
[00:33:43.000 --> 00:33:45.000]  說他們夫妻倆的事
[00:33:45.000 --> 00:33:47.000]  來做訓練
[00:33:47.000 --> 00:33:49.000]  我心裏沒有了冷汗
[00:33:49.000 --> 00:33:51.000]  我回覆她
[00:33:51.000 --> 00:33:53.000]  還有很多話想說
[00:33:53.000 --> 00:33:55.000]  但不要說太多了
[00:33:55.000 --> 00:33:57.000]  我這樣回答她
[00:33:57.000 --> 00:33:59.000]  幫我跟誰說一聲
[00:33:59.000 --> 00:34:01.000]  我只是做了我該做的本份
[00:34:01.000 --> 00:34:03.000]  沒有什麼大不了
[00:34:03.000 --> 00:34:05.000]  但我都很感動她的鼓勵和欣賞
[00:34:05.000 --> 00:34:07.000]  都令我今天很開心
[00:34:07.000 --> 00:34:09.000]  再一次謝謝你
[00:34:09.000 --> 00:34:11.000]  回覆完這個WhatsApp之後
[00:34:11.000 --> 00:34:13.000]  我心裏打了個冷顫
[00:34:13.000 --> 00:34:15.000]  我心裏打了個冷顫
[00:34:15.000 --> 00:34:17.000]  我心裏打了個冷顫
[00:34:17.000 --> 00:34:19.000]  你知道我約了這頓飯
[00:34:19.000 --> 00:34:21.000]  約了很久
[00:34:21.000 --> 00:34:23.000]  約了一個多兩個月
[00:34:23.000 --> 00:34:25.000]  都約不成
[00:34:25.000 --> 00:34:27.000]  婚禮前再去的時候
[00:34:27.000 --> 00:34:29.000]  在新界的這一餐
[00:34:29.000 --> 00:34:31.000]  基本上
[00:34:31.000 --> 00:34:33.000]  那天又最冷
[00:34:33.000 --> 00:34:35.000]  我在新界
[00:34:35.000 --> 00:34:37.000]  還要回去長洲
[00:34:37.000 --> 00:34:39.000]  還要回去長洲
[00:34:39.000 --> 00:34:41.000]  那一晚路途遙遠
[00:34:41.000 --> 00:34:43.000]  那一晚路途遙遠
[00:34:43.000 --> 00:34:45.000]  那一晚路途遙遠
[00:34:45.000 --> 00:34:47.000]  我真的抹了一冷汗
[00:34:47.000 --> 00:34:49.000]  幸好我去了
[00:34:49.000 --> 00:34:51.000]  否則我就是她口中的那些
[00:34:51.000 --> 00:34:53.000]  否則我就是她口中的那些
[00:34:53.000 --> 00:34:55.000]  (笑聲)
[00:34:55.000 --> 00:34:57.000]  交行貨和
[00:34:57.000 --> 00:34:59.000]  什麼
[00:34:59.000 --> 00:35:01.000]  隨便說一篇文的人
[00:35:01.000 --> 00:35:05.000]  各位電影姐妹
[00:35:05.000 --> 00:35:07.000]  完了
[00:35:07.000 --> 00:35:09.000]  我想這樣說
[00:35:11.000 --> 00:35:13.000]  我們說她會經歷很多
[00:35:13.000 --> 00:35:17.000]  被人看不到的
[00:35:17.000 --> 00:35:19.000]  被人看不到的
[00:35:19.000 --> 00:35:21.000]  或者我們以往的信仰經驗裏
[00:35:21.000 --> 00:35:23.000]  或者我們以往的信仰經驗裏
[00:35:23.000 --> 00:35:25.000]  很多人做了很多
[00:35:25.000 --> 00:35:27.000]  talk about god
[00:35:27.000 --> 00:35:29.000]  或者那些以文而來的
[00:35:29.000 --> 00:35:31.000]  或者那些以文而來的
[00:35:31.000 --> 00:35:33.000]  那些force report
[00:35:33.000 --> 00:35:35.000]  那些report of year
[00:35:35.000 --> 00:35:37.000]  那些亂說
[00:35:37.000 --> 00:35:39.000]  關於上帝的經驗
[00:35:39.000 --> 00:35:41.000]  我們都受得很痛苦
[00:35:41.000 --> 00:35:43.000]  就像這個姐妹所說的
[00:35:43.000 --> 00:35:45.000]  她多年在教會長大
[00:35:45.000 --> 00:35:47.000]  那些傳道人講行貨的道
[00:35:47.000 --> 00:35:49.000]  她知道的
[00:35:49.000 --> 00:35:51.000]  她懂得分辨的
