
[00:00:00.000 --> 00:00:02.000]  好,頂姐妹晚安
[00:19:06.000 --> 00:19:08.000]  所以聽完節目你會發覺
[00:19:08.000 --> 00:19:11.000]  耶穌來到世間上
[00:19:11.000 --> 00:19:15.000]  祂所做的事是什麼
[00:19:15.000 --> 00:19:19.000]  是很多我們以為我們很合得來的時候
[00:19:19.000 --> 00:19:21.000]  祂突然說了一些話
[00:19:21.000 --> 00:19:25.000]  其實你想一些事不一定是這樣
[00:19:25.000 --> 00:19:27.000]  其實祂好像登山佈墳一樣
[00:19:27.000 --> 00:19:29.000]  上次告訴你
[00:19:29.000 --> 00:19:31.000]  你以為守了規矩就可以
[00:19:31.000 --> 00:19:34.000]  搞定那些事就成為正常的基督徒
[00:19:34.000 --> 00:19:36.000]  祂告訴你不是
[00:19:36.000 --> 00:19:40.000]  祂明明可以不摸那個人
[00:19:40.000 --> 00:19:41.000]  他就可以潔淨
[00:19:41.000 --> 00:19:43.000]  他怎樣都要摸一摸
[00:19:43.000 --> 00:19:45.000]  祂這個動作想告訴你
[00:19:45.000 --> 00:19:47.000]  大家都覺得很礙眼
[00:19:47.000 --> 00:19:49.000]  你摸他的時候你自己都不潔淨
[00:19:49.000 --> 00:19:51.000]  你馬上要找個祭司來
[00:19:51.000 --> 00:19:52.000]  看看你有沒有發作
[00:19:52.000 --> 00:19:53.000]  要關他七天
[00:19:53.000 --> 00:19:55.000]  看看麻瘋病有沒有傳染給你
[00:19:55.000 --> 00:19:57.000]  但耶穌都不介意
[00:19:57.000 --> 00:19:59.000]  要做一些很奇怪的事
[00:19:59.000 --> 00:20:01.000]  告訴人家
[00:20:01.000 --> 00:20:05.000]  我要接納這個人回來我這裡
[00:20:05.000 --> 00:20:14.000]  在2024年很快就來
[00:20:14.000 --> 00:20:22.000]  我自己對自己一個想法
[00:20:23.000 --> 00:20:27.000]  我想給自己多一些
[00:20:27.000 --> 00:20:31.000]  以往覺得很適合的東西
[00:20:31.000 --> 00:20:34.000]  重新想一想那些很適合的東西
[00:20:34.000 --> 00:20:36.000]  是不是很適合
[00:20:36.000 --> 00:20:42.000]  基督教好像越來越是一班
[00:20:42.000 --> 00:20:44.000]  覺得自己很適合的人
[00:20:44.000 --> 00:20:49.000]  走在一起做一些好像很適合的事
[00:20:49.000 --> 00:20:54.000]  但我們很少去留意反省一下
[00:20:54.000 --> 00:20:57.000]  到底我們經常覺得我們很適合的東西
[00:20:57.000 --> 00:20:59.000]  是不是真的很適合
[00:20:59.000 --> 00:21:09.000]  2024年是一個很大的分水嶺
[00:21:09.000 --> 00:21:12.000]  分水嶺的意思是
[00:21:14.000 --> 00:21:22.000]  要麼我們繼續以往的信仰模式的群體
[00:21:22.000 --> 00:21:27.000]  要麼我們嘗試反省完
[00:21:27.000 --> 00:21:28.000]  想完
[00:21:28.000 --> 00:21:32.000]  自己和一班人也好
[00:21:32.000 --> 00:21:33.000]  不知怎樣也好
[00:21:33.000 --> 00:21:38.000]  嘗試在以往很慣常覺得很適合的裏面
[00:21:38.000 --> 00:21:42.000]  你抽出來嘗試做一些人家會說鬼你的事
[00:21:42.000 --> 00:21:45.000]  人家會說你幹嘛碰他大麻瘋
[00:21:45.000 --> 00:21:51.000]  嘗試在這個年代和不容易的環境裏
[00:21:51.000 --> 00:21:56.000]  做一些人家未必覺得你適合的事
[00:21:56.000 --> 00:21:59.000]  但你冒險告訴自己
[00:21:59.000 --> 00:22:03.000]  我想有一個不一樣的信仰表達
[00:22:03.000 --> 00:22:08.000]  如果那時候耶穌看著大麻瘋的人
[00:22:08.000 --> 00:22:10.000]  每個人都是說讓祭司來搞
[00:22:10.000 --> 00:22:12.000]  我們不用怎麼搞
[00:22:12.000 --> 00:22:13.000]  放在祂一邊
[00:22:13.000 --> 00:22:15.000]  祂們只是活著的死人
[00:22:15.000 --> 00:22:17.000]  都不關我們事
[00:22:17.000 --> 00:22:22.000]  耶穌就在宗教上覺得大家都適合的裏面
[00:22:22.000 --> 00:22:23.000]  就要告訴所有人
[00:22:23.000 --> 00:22:26.000]  祂碰完祂 潔淨了祂
[00:22:26.000 --> 00:22:31.000]  祂做了一件人家覺得匪夷所思的事
[00:22:31.000 --> 00:22:34.000]  所以無論祂在安息人家醫病也好
[00:22:34.000 --> 00:22:36.000]  或是安息在裏面澆墨水也好
[00:22:37.000 --> 00:22:40.000]  祂所做的每一個動作
[00:22:40.000 --> 00:22:45.000]  祂由出生到成長到傳道那幾年
[00:22:45.000 --> 00:22:48.000]  祂正在挑戰的是
[00:22:48.000 --> 00:22:52.000]  是否我們覺得我們想的事都正正正正
[00:22:52.000 --> 00:22:55.000]  如果那班二千年前的人
[00:22:55.000 --> 00:22:58.000]  是很聰明的人 很厲害的人
[00:22:58.000 --> 00:23:01.000]  在宗教上玩得很好的人的時候
[00:23:01.000 --> 00:23:06.000]  我們是否真的會比他們厲害多了
[00:23:07.000 --> 00:23:11.000]  2024年我不知道你有什麼想法
[00:23:11.000 --> 00:23:15.000]  或者2023年尾聲的時候
[00:23:15.000 --> 00:23:18.000]  當我們見到耶穌出生的時候
[00:23:18.000 --> 00:23:20.000]  祂不純粹是一個嬰兒
[00:23:20.000 --> 00:23:23.000]  祂不純粹是一個聖嬰孩
[00:23:23.000 --> 00:23:25.000]  僅此而已
[00:23:25.000 --> 00:23:27.000]  祂出來的目的
[00:23:27.000 --> 00:23:33.000]  為了要將很多人語為對的宗教的東西
[00:23:33.000 --> 00:23:36.000]  祂拆了它
[00:23:36.000 --> 00:23:38.000]  祂建立了一個叫做
[00:23:38.000 --> 00:23:42.000]  跟從耶穌群體的一班人出現了
[00:23:42.000 --> 00:23:46.000]  秋天兄姊妹
[00:23:46.000 --> 00:23:49.000]  Fold Church是一個群體
[00:23:49.000 --> 00:23:55.000]  不是因為我們有什麼獨特的東西
[00:23:55.000 --> 00:24:00.000]  如果純粹是因為Fold Church很獨特而來的話
[00:24:00.000 --> 00:24:03.000]  這只不過是說
[00:24:03.000 --> 00:24:08.000]  這些獨特的東西有一天會不再獨特下去
[00:24:08.000 --> 00:24:12.000]  Fold Church就完了
[00:24:12.000 --> 00:24:15.000]  所以獨特的東西完了一年兩年三年四年五年
[00:24:15.000 --> 00:24:17.000]  這次我在這裡說了多少年
[00:24:17.000 --> 00:24:19.000]  五年還是六年?五年吧
[00:24:19.000 --> 00:24:21.000]  好像是這樣
[00:24:21.000 --> 00:24:23.000]  已經說了五年
[00:24:23.000 --> 00:24:26.000]  我們沒有獨特的了
[00:24:26.000 --> 00:24:28.000]  聽了五年一個人說道
[00:24:28.000 --> 00:24:30.000]  我做了每個人一次
[00:24:30.000 --> 00:24:32.000]  沒有什麼好聽的了
[00:24:32.000 --> 00:24:34.000]  有些人不再獨特的時候
[00:24:34.000 --> 00:24:38.000]  什麼是定義Fold Church這個群體獨特的呢?
[00:24:38.000 --> 00:24:43.000]  不是Fold Church出來做的東西很獨特
[00:24:43.000 --> 00:24:47.000]  是Fold Church的群體裡
[00:24:47.000 --> 00:24:50.000]  每一個人都獨特的
[00:24:50.000 --> 00:24:52.000]  是每一個人都找了一樣東西
[00:24:52.000 --> 00:24:54.000]  是他以往覺得對的
[00:24:54.000 --> 00:24:55.000]  突然間他抹掉
[00:24:55.000 --> 00:24:56.000]  其實不一定是這樣
[00:24:56.000 --> 00:24:59.000]  我們都為上帝做了一些不同的事
[00:24:59.000 --> 00:25:02.000]  好像耶穌摸了大麻風一樣
[00:25:02.000 --> 00:25:08.000]  讓不同群體的人能夠回來我們裡面
[00:25:08.000 --> 00:25:14.000]  真正吸引人的不是Fold Church本身運作的獨特
[00:25:14.000 --> 00:25:19.000]  Fold Church獨特的是每一個個體頂尖會參與的人
[00:25:19.000 --> 00:25:23.000]  他不只是聽完明白完一些東西
[00:25:23.000 --> 00:25:25.000]  不同的東西就完了
[00:25:26.000 --> 00:25:28.000]  我希望2024年
[00:25:28.000 --> 00:25:32.000]  我自己有些東西不同
[00:25:32.000 --> 00:25:36.000]  我在2024年裡都在想一些東西是不同的
[00:25:36.000 --> 00:25:39.000]  我已經2023年準備了一年
[00:25:39.000 --> 00:25:42.000]  希望2024年有些東西會看起來是不同的
[00:25:42.000 --> 00:25:47.000]  試一下信仰不行禮如儀
[00:25:47.000 --> 00:25:50.000]  試一下不要純粹因為Fold Church
[00:25:50.000 --> 00:25:54.000]  好像很獨特而來到一個很獨特的群體
[00:25:54.000 --> 00:25:57.000]  這些獨特的已經過了幾年不獨特了
[00:25:57.000 --> 00:26:00.000]  明年也是John說到
[00:26:00.000 --> 00:26:02.000]  明年又是他又是潘Sir和我
[00:26:02.000 --> 00:26:06.000]  沒有什麼特別的
[00:26:06.000 --> 00:26:12.000]  獨特的是個別、個體
[00:26:12.000 --> 00:26:14.000]  在這個地方裡
[00:26:14.000 --> 00:26:18.000]  你可以被鼓勵、被相信、被肯定
[00:26:18.000 --> 00:26:21.000]  你可以做一些不同的事
[00:26:21.000 --> 00:26:26.000]  跟你以往宗教行為模式的表現不同的東西
[00:26:26.000 --> 00:26:33.000]  聖誕節是一個開心的日子
[00:26:33.000 --> 00:26:35.000]  很歡喜的日子
[00:26:35.000 --> 00:26:37.000]  你怎麼名字都可以
[00:26:37.000 --> 00:26:40.000]  我期望這個聖誕節
[00:26:40.000 --> 00:26:43.000]  認識主耶穌基督降臨的時候
[00:26:43.000 --> 00:26:46.000]  他可以將整個宗教系統
[00:26:46.000 --> 00:26:48.000]  轉變成反轉的
[00:26:49.000 --> 00:26:52.000]  今天香港教會需要一班人起來
[00:26:52.000 --> 00:26:56.000]  將我們以往覺得要這樣信耶穌
[00:26:56.000 --> 00:26:58.000]  這樣表達信仰的東西
[00:26:58.000 --> 00:27:00.000]  可以轉變成反轉
[00:27:00.000 --> 00:27:02.000]  讓人看到
[00:27:02.000 --> 00:27:04.000]  像上次所說
[00:27:04.000 --> 00:27:08.000]  這班是一班搞亂天下的人
[00:27:08.000 --> 00:27:13.000]  就好像耶穌摸過大麻蜂一樣
[00:27:14.000 --> 00:27:16.000]  不要死心
[00:27:16.000 --> 00:27:20.000]  不要覺得信仰就是這樣
[00:27:20.000 --> 00:27:25.000]  仍然對這個世界有想像
[00:27:25.000 --> 00:27:27.000]  對我們的主有盼望
[00:27:27.000 --> 00:27:32.000]  在極艱難、不容易的2024年裡
[00:27:32.000 --> 00:27:36.000]  找什麼抗衡那些艱難
[00:27:36.000 --> 00:27:39.000]  似非而是、似是而非
[00:27:40.000 --> 00:27:45.000]  連欺騙都要值得慶祝的群體
[00:27:45.000 --> 00:27:50.000]  因為我們可以做一些
[00:27:50.000 --> 00:27:54.000]  令人驚訝的信仰行為表達
[00:27:54.000 --> 00:27:58.000]  耶穌五至七章的登山部分
[00:27:58.000 --> 00:28:00.000]  不是純粹說的
[00:28:00.000 --> 00:28:03.000]  他是用八章、九章
[00:28:03.000 --> 00:28:07.000]  他所說的內容和表達的故事行為
[00:28:08.000 --> 00:28:10.000]  告訴我們
[00:28:10.000 --> 00:28:13.000]  他如何顛覆人的想像
[00:28:13.000 --> 00:28:16.000]  如何搞亂天下的人
[00:28:16.000 --> 00:28:19.000]  最後Fold Church的頂姐妹
[00:28:19.000 --> 00:28:21.000]  包括海外的頂姐妹
[00:28:21.000 --> 00:28:25.000]  我們需要一班搞亂天下的人
[00:28:25.000 --> 00:28:28.000]  你發不發覺
[00:28:28.000 --> 00:28:37.000]  小朋友經常喜歡找真理
[00:28:38.000 --> 00:28:41.000]  我兒子覺得我在冤枉他
[00:28:41.000 --> 00:28:45.000]  他很深信我在冤枉他
[00:28:45.000 --> 00:28:50.000]  你發不發覺他青少年時有種墮落感
[00:28:50.000 --> 00:28:53.000]  我做父親的
[00:28:53.000 --> 00:28:55.000]  不斷冤枉他,冤枉到他十二、三歲
[00:28:55.000 --> 00:28:58.000]  他不會再記在心裡
[00:28:58.000 --> 00:29:00.000]  他會覺得這個爸爸是這樣
[00:29:00.000 --> 00:29:03.000]  我懶得跟你說任何真理
[00:29:06.000 --> 00:29:08.000]  成人為何會有種墮落感
[00:29:08.000 --> 00:29:10.000]  因為青少年已經墮落了
[00:29:10.000 --> 00:29:13.000]  你發覺跟人說真理是沒有用的
[00:29:13.000 --> 00:29:15.000]  跟人說正常的事
[00:29:15.000 --> 00:29:17.000]  世界的人聽不明白
[00:29:17.000 --> 00:29:19.000]  他還會說你回頭
[00:29:19.000 --> 00:29:21.000]  所以我不理你
[00:29:21.000 --> 00:29:25.000]  為何要回去做一個小朋友
[00:29:25.000 --> 00:29:28.000]  為何天國進入要像小朋友一樣
[00:29:28.000 --> 00:29:33.000]  因為只有小朋友才會肆無忌憚
[00:29:33.000 --> 00:29:35.000]  不耐煩
[00:29:35.000 --> 00:29:39.000]  不理任何人的眼光
[00:29:39.000 --> 00:29:41.000]  覺得自己愚蠢與否
[00:29:41.000 --> 00:29:46.000]  我想說這是我還在堅持的事
[00:29:46.000 --> 00:29:52.000]  希望這個聖誕節
[00:29:52.000 --> 00:29:55.000]  少在信仰裡耕耘
[00:29:55.000 --> 00:29:58.000]  不要跟自己說其實差不多
[00:29:58.000 --> 00:30:02.000]  信仰來到這個階段,就這樣就夠了
[00:30:03.000 --> 00:30:05.000]  這就像我女兒
[00:30:05.000 --> 00:30:09.000]  她跟你多說一句,你也會浪費氣力
[00:30:09.000 --> 00:30:11.000]  她會聽你寫這句
[00:30:11.000 --> 00:30:15.000]  她也不跟你說,你也不明白她
[00:30:15.000 --> 00:30:18.000]  她跟你說完,你也不知道她在做甚麼
[00:30:18.000 --> 00:30:21.000]  她說BTS十週年
[00:30:21.000 --> 00:30:23.000]  有甚麼好慶祝的
[00:30:23.000 --> 00:30:26.000]  那五百多元的東西買來做甚麼
[00:30:26.000 --> 00:30:27.000]  我都不明白
[00:30:27.000 --> 00:30:28.000]  她跟我說完
[00:30:28.000 --> 00:30:30.000]  買了那套東西,五百多元
[00:30:30.000 --> 00:30:32.000]  CD,現在沒有人用CD機了
[00:30:32.000 --> 00:30:33.000]  買CD做甚麼?
[00:30:33.000 --> 00:30:35.000]  她是傻的
[00:30:35.000 --> 00:30:36.000]  她說我才是傻
[00:30:36.000 --> 00:30:39.000]  但她不告訴我,她藏在裡面
[00:30:39.000 --> 00:30:44.000]  但小朋友不同的是
[00:30:44.000 --> 00:30:47.000]  他會堅持
[00:30:47.000 --> 00:30:53.000]  他會把他覺得要相信的東西
[00:30:53.000 --> 00:30:55.000]  告訴你
[00:30:55.000 --> 00:30:59.000]  今天我需要一班小朋友
[00:31:00.000 --> 00:31:02.000]  在信仰群體裡有這樣的表達
[00:31:02.000 --> 00:31:05.000]  我一起來禱告
[00:31:05.000 --> 00:31:12.000]  天父,我求你幫我們
[00:31:12.000 --> 00:31:15.000]  要突破自己
[00:31:15.000 --> 00:31:19.000]  要告訴自己,自己所相信的東西不夠
[00:31:19.000 --> 00:31:24.000]  所相信的表達很微弱
[00:31:24.000 --> 00:31:26.000]  甚至有時候會走錯路
[00:31:27.000 --> 00:31:29.000]  都好像很艱難
[00:31:29.000 --> 00:31:33.000]  我們要再走多一步
[00:31:33.000 --> 00:31:38.000]  將我們心裡所相信的東西走出來
[00:31:38.000 --> 00:31:40.000]  更困難
[00:31:40.000 --> 00:31:43.000]  所以我祈求的是
[00:31:43.000 --> 00:31:45.000]  在聖誕節
[00:31:45.000 --> 00:31:48.000]  在這個時機,我們要在你面前
[00:31:48.000 --> 00:31:50.000]  不只是開心
[00:31:50.000 --> 00:31:52.000]  不只是吃聖誕大餐
[00:31:52.000 --> 00:31:56.000]  不只是看無人機的燈火表演
[00:31:56.000 --> 00:32:00.000]  我求你祝福我們
[00:32:00.000 --> 00:32:05.000]  在我們面對2024更艱難的日子
[00:32:05.000 --> 00:32:08.000]  我們可以實質在這個世代
[00:32:08.000 --> 00:32:10.000]  做一些不同的事
[00:32:10.000 --> 00:32:13.000]  我求天父你組合我們
[00:32:13.000 --> 00:32:17.000]  把我們的人在不同的位置組合在一起
[00:32:17.000 --> 00:32:19.000]  可以在這個世代裡
[00:32:19.000 --> 00:32:22.000]  做我們覺得應該要做的事
[00:32:24.000 --> 00:32:26.000]  Fortune有獨特的群體
[00:32:26.000 --> 00:32:29.000]  但Fortune延伸出來的
[00:32:29.000 --> 00:32:32.000]  後會有更多獨特的群體
[00:32:32.000 --> 00:32:35.000]  我求天父你保守大靈主
[00:32:35.000 --> 00:32:37.000]  聽我們在面前的祈禱
[00:32:37.000 --> 00:32:39.000]  奉祷耶穌保衛命運
[00:32:39.000 --> 00:32:41.000]  Amen
[00:32:41.000 --> 00:32:42.000]  谢谢大家
[00:32:42.000 --> 00:32:44.000]  谢谢大家收看 再见

