
[00:00:00.000 --> 00:00:07.200]  我們一起聽神的話之前我們一起同心同意
[00:15:18.600 --> 00:15:20.600]  什麼人都有的意思
[00:15:20.600 --> 00:15:22.600]  不像我們今天說的
[00:15:22.600 --> 00:15:24.600]  什麼人都有,男女性別職位
[00:15:24.600 --> 00:15:26.600]  甚至在外國
[00:15:26.600 --> 00:15:28.600]  有中文堂
[00:15:28.600 --> 00:15:30.600]  有普通話堂,有英文堂
[00:15:30.600 --> 00:15:32.600]  今天有其他這些,我們不是說這件事
[00:15:32.600 --> 00:15:34.600]  什麼人都有的意思
[00:15:34.600 --> 00:15:36.600]  是說到我們都好像
[00:15:36.600 --> 00:15:38.600]  來自世界,不同世界
[00:15:38.600 --> 00:15:40.600]  大家不合拍
[00:15:40.600 --> 00:15:42.600]  我們雖然相信同一位神
[00:15:42.600 --> 00:15:44.600]  我們看同一本聖經
[00:15:44.600 --> 00:15:46.600]  但因為不同背景,不同文化
[00:15:46.600 --> 00:15:48.600]  不同出身,不同傳統
[00:15:48.600 --> 00:15:50.600]  不同習俗,不同儀式
[00:15:50.600 --> 00:15:52.600]  不同喜好,等等
[00:15:52.600 --> 00:15:54.600]  這些生活表現,我們全部都不同
[00:15:54.600 --> 00:15:56.600]  你覺得正常的事
[00:15:56.600 --> 00:15:58.600]  其他人會覺得
[00:15:58.600 --> 00:16:00.600]  有沒有搞錯
[00:16:00.600 --> 00:16:02.600]  你認為一定要做的事
[00:16:02.600 --> 00:16:04.600]  有人會覺得
[00:16:04.600 --> 00:16:06.600]  你做得很無謂
[00:16:06.600 --> 00:16:08.600]  你覺得錯的事
[00:16:08.600 --> 00:16:10.600]  其他人覺得對的
[00:16:10.600 --> 00:16:12.600]  並且要堅持要做的
[00:16:12.600 --> 00:16:14.600]  簡單來說
[00:16:14.600 --> 00:16:16.600]  大家不合拍
[00:16:16.600 --> 00:16:18.600]  弟兄可不可以穿短褲
[00:16:18.600 --> 00:16:20.600]  回崇拜,大家覺得
[00:16:20.600 --> 00:16:22.600]  D導當然可以
[00:16:22.600 --> 00:16:24.600]  曾經不止一次
[00:16:24.600 --> 00:16:26.600]  不止一個
[00:16:26.600 --> 00:16:28.600]  弟兄跟我說
[00:16:28.600 --> 00:16:30.600]  有傳道人叫他不要穿短褲回崇拜
[00:16:30.600 --> 00:16:32.600]  弟兄有沒有試過
[00:16:32.600 --> 00:16:34.600]  有人舉手了
[00:16:34.600 --> 00:16:36.600]  為什麼
[00:16:36.600 --> 00:16:38.600]  對神太不尊重
[00:16:38.600 --> 00:16:42.600]  回崇拜
[00:16:42.600 --> 00:16:44.600]  衣著當然要端莊得體
[00:16:44.600 --> 00:16:48.600]  我其實都很少穿短褲回崇拜
[00:16:48.600 --> 00:16:50.600]  說真的
[00:16:50.600 --> 00:16:52.600]  不少人都自相教會
[00:16:52.600 --> 00:16:54.600]  回崇拜朝見至高神
[00:16:54.600 --> 00:16:56.600]  穿帥一點
[00:16:56.600 --> 00:16:58.600]  穿一條長褲迎見主
[00:16:58.600 --> 00:17:02.600]  弟兄笑我
[00:17:02.600 --> 00:17:04.600]  我心想我穿短褲才最帥
[00:17:04.600 --> 00:17:06.600]  點頭
[00:17:06.600 --> 00:17:08.600]  我穿短褲就是最帥
[00:17:08.600 --> 00:17:10.600]  為什麼不讓我穿短褲
[00:17:10.600 --> 00:17:12.600]  我穿短褲就是最尊重
[00:17:12.600 --> 00:17:14.600]  最貴就是這條褲
[00:17:14.600 --> 00:17:16.600]  什麼人都有
[00:17:16.600 --> 00:17:18.600]  不合拍
[00:17:18.600 --> 00:17:20.600]  有些教會
[00:17:20.600 --> 00:17:22.600]  年初一有初一崇拜
[00:17:22.600 --> 00:17:24.600]  有人覺得年初一有崇拜
[00:17:24.600 --> 00:17:26.600]  很有趣
[00:17:26.600 --> 00:17:28.600]  什麼意思
[00:17:28.600 --> 00:17:30.600]  如果年初一在平日
[00:17:30.600 --> 00:17:32.600]  假日崇拜
[00:17:32.600 --> 00:17:34.600]  如果那天是禮拜一崇拜
[00:17:34.600 --> 00:17:36.600]  禮拜一又要回去崇拜
[00:17:36.600 --> 00:17:38.600]  有些人覺得年初一
[00:17:38.600 --> 00:17:40.600]  你搞崇拜
[00:17:40.600 --> 00:17:42.600]  我們拜年你搞得我們很難做
[00:17:42.600 --> 00:17:44.600]  又要回教會
[00:17:44.600 --> 00:17:46.600]  又不能和家人過
[00:17:46.600 --> 00:17:48.600]  有些弟兄姐妹覺得
[00:17:48.600 --> 00:17:50.600]  年初一就是和家人過
[00:17:50.600 --> 00:17:52.600]  不就是要搞崇拜
[00:17:52.600 --> 00:17:54.600]  是不是
[00:17:54.600 --> 00:17:56.600]  什麼人都有
[00:17:56.600 --> 00:17:58.600]  不合拍
[00:17:58.600 --> 00:18:00.600]  崇拜我們唱什麼詩歌好
[00:18:00.600 --> 00:18:02.600]  傳統的生命聖詩
[00:18:02.600 --> 00:18:04.600]  青年聖歌
[00:18:04.600 --> 00:18:06.600]  等等的詩集
[00:18:06.600 --> 00:18:08.600]  歌詞非常優美
[00:18:08.600 --> 00:18:10.600]  又有神學教導
[00:18:10.600 --> 00:18:12.600]  曲譜嚴謹
[00:18:12.600 --> 00:18:14.600]  看譜如果你是看譜的人
[00:18:14.600 --> 00:18:16.600]  更可以即場來個四部和音大合唱
[00:18:16.600 --> 00:18:18.600]  順顯教會
[00:18:18.600 --> 00:18:20.600]  很合一
[00:18:20.600 --> 00:18:22.600]  很美妙
[00:18:22.600 --> 00:18:24.600]  但有人覺得不合音很難搞
[00:18:24.600 --> 00:18:26.600]  究竟是大慈愛還是大癡呆
[00:18:26.600 --> 00:18:28.600]  是不是
[00:18:28.600 --> 00:18:30.600]  唱一些
[00:18:30.600 --> 00:18:32.600]  近代流行詩歌
[00:18:32.600 --> 00:18:34.600]  Milk and Honey
[00:18:34.600 --> 00:18:36.600]  ACM就最好
[00:18:36.600 --> 00:18:38.600]  唱得好聽
[00:18:38.600 --> 00:18:40.600]  歌詞打動人心
[00:18:40.600 --> 00:18:42.600]  Easy
[00:18:42.600 --> 00:18:44.600]  我不唱了
[00:18:44.600 --> 00:18:46.600]  歌詞打動人心
[00:18:46.600 --> 00:18:48.600]  唱得好聽又不死板
[00:18:48.600 --> 00:18:50.600]  唱歌唱得投入
[00:18:50.600 --> 00:18:52.600]  很合感覺
[00:18:52.600 --> 00:18:54.600]  有人覺得
[00:18:54.600 --> 00:18:56.600]  唱詩歌調暗光
[00:18:56.600 --> 00:18:58.600]  感覺很好
[00:18:58.600 --> 00:19:00.600]  哭完沒人看到
[00:19:00.600 --> 00:19:02.600]  可以盡情哭
[00:19:02.600 --> 00:19:04.600]  很開心很舒服
[00:19:04.600 --> 00:19:06.600]  可以敬拜主
[00:19:06.600 --> 00:19:08.600]  但有人說我太黑黑
[00:19:08.600 --> 00:19:10.600]  什麼都看不到
[00:19:10.600 --> 00:19:12.600]  怎麼辦
[00:19:12.600 --> 00:19:14.600]  崇拜應該用白光
[00:19:14.600 --> 00:19:16.600]  夠正潔
[00:19:16.600 --> 00:19:18.600]  夠莊嚴
[00:19:18.600 --> 00:19:20.600]  什麼人都有
[00:19:20.600 --> 00:19:22.600]  不合節奏
[00:19:22.600 --> 00:19:24.600]  延伸下去
[00:19:24.600 --> 00:19:26.600]  由社會
[00:19:26.600 --> 00:19:28.600]  由教會到社會
[00:19:28.600 --> 00:19:30.600]  我們可能想到更多大大小小的例子
[00:19:30.600 --> 00:19:32.600]  基督徒不能說話
[00:19:32.600 --> 00:19:34.600]  社會有什麼需要當然行動
[00:19:34.600 --> 00:19:36.600]  有人說祈禱
[00:19:36.600 --> 00:19:38.600]  無論大聲
[00:19:38.600 --> 00:19:40.600]  還是小聲
[00:19:40.600 --> 00:19:42.600]  對於社會有什麼議題
[00:19:42.600 --> 00:19:44.600]  當然是要開場
[00:19:44.600 --> 00:19:46.600]  別說那麼多
[00:19:46.600 --> 00:19:48.600]  這個社會很嘈吵
[00:19:48.600 --> 00:19:50.600]  誰對誰錯
[00:19:50.600 --> 00:19:52.600]  或者根本不存在對與錯
[00:19:52.600 --> 00:19:54.600]  只是單單因為教會
[00:19:54.600 --> 00:19:56.600]  什麼人都有
[00:19:56.600 --> 00:19:58.600]  不合節奏
[00:19:58.600 --> 00:20:00.600]  我們身處同一個地方
[00:20:00.600 --> 00:20:02.600]  我們大家都是香港人
[00:20:02.600 --> 00:20:04.600]  但都好像來自不同世界
[00:20:04.600 --> 00:20:06.600]  有很多不同的想法
[00:20:06.600 --> 00:20:08.600]  羅馬教會什麼人都有
[00:20:08.600 --> 00:20:10.600]  自然都有這些不合節奏的情況
[00:20:10.600 --> 00:20:12.600]  羅馬書14章
[00:20:12.600 --> 00:20:14.600]  看到羅馬教會兩個不合節奏的情況
[00:20:14.600 --> 00:20:16.600]  第一個是
[00:20:16.600 --> 00:20:18.600]  14章第2節
[00:20:18.600 --> 00:20:20.600]  有人信百物都可吃
[00:20:20.600 --> 00:20:22.600]  但懶軟弱的只吃蔬菜
[00:20:22.600 --> 00:20:24.600]  第二個是第5節
[00:20:24.600 --> 00:20:26.600]  有人看這一天比那天強
[00:20:26.600 --> 00:20:28.600]  有人看每天都一樣
[00:20:28.600 --> 00:20:30.600]  簡單來說羅馬教會有些人
[00:20:30.600 --> 00:20:32.600]  對於食物和日子
[00:20:32.600 --> 00:20:34.600]  都有不合節奏的情況
[00:20:34.600 --> 00:20:36.600]  今天我們不會看14章
[00:20:36.600 --> 00:20:38.600]  不會詳細看
[00:20:38.600 --> 00:20:40.600]  說什麼人都有的羅馬教會
[00:20:40.600 --> 00:20:42.600]  有一批被稱為軟弱的
[00:20:42.600 --> 00:20:44.600]  吃素食菜和搜人
[00:20:44.600 --> 00:20:46.600]  這裡是講到一個
[00:20:46.600 --> 00:20:48.600]  羅馬教會很獨特的情況
[00:20:48.600 --> 00:20:50.600]  是指到所謂弱者和強者
[00:20:50.600 --> 00:20:52.600]  一起吃飯的時候
[00:20:52.600 --> 00:20:54.600]  即是外賢
[00:20:54.600 --> 00:20:56.600]  即是今天的聖餐
[00:20:56.600 --> 00:20:58.600]  以前的人一起吃飯的時候
[00:20:58.600 --> 00:21:00.600]  當時的情況就是
[00:21:00.600 --> 00:21:02.600]  一群所謂軟弱的
[00:21:02.600 --> 00:21:04.600]  一般認為是猶太人
[00:21:04.600 --> 00:21:06.600]  其實他們不是不吃肉
[00:21:06.600 --> 00:21:08.600]  是經過一些特別處理
[00:21:08.600 --> 00:21:10.600]  確保是潔淨的肉
[00:21:10.600 --> 00:21:12.600]  這些肉可能是在某些地方
[00:21:12.600 --> 00:21:14.600]  才能賣到
[00:21:14.600 --> 00:21:16.600]  猶太人這樣做是有原因的
[00:21:16.600 --> 00:21:18.600]  因為他們很想
[00:21:18.600 --> 00:21:20.600]  他們相信耶穌也繼續是猶太人
[00:21:20.600 --> 00:21:22.600]  他們在羅馬帝國裡面
[00:21:22.600 --> 00:21:24.600]  用食物條例
[00:21:24.600 --> 00:21:26.600]  這個潔淨條例
[00:21:26.600 --> 00:21:28.600]  去確保保存
[00:21:28.600 --> 00:21:30.600]  自己仍然是猶太人的身份
[00:21:30.600 --> 00:21:32.600]  同時確保他們仍然
[00:21:32.600 --> 00:21:34.600]  在猶太人的社群裡面
[00:21:34.600 --> 00:21:36.600]  所以他們仍然會吃
[00:21:36.600 --> 00:21:38.600]  這些有處理過的肉
[00:21:38.600 --> 00:21:40.600]  他們不是對神沒有信心
[00:21:40.600 --> 00:21:42.600]  也不是關乎那些
[00:21:42.600 --> 00:21:44.600]  拜偶像的事,是否能吃
[00:21:44.600 --> 00:21:46.600]  完全不關事,純粹是
[00:21:46.600 --> 00:21:48.600]  他們覺得這些肉不乾淨
[00:21:48.600 --> 00:21:50.600]  所以他們不吃,我們就吃菜
[00:21:50.600 --> 00:21:52.600]  大家一起聖餐
[00:21:52.600 --> 00:21:54.600]  大家一起外賢的時候,這群人就只吃菜
[00:21:54.600 --> 00:21:56.600]  好了,我們幫人沒有
[00:21:56.600 --> 00:21:58.600]  這種顧慮,所以自然
[00:21:58.600 --> 00:22:00.600]  哪裡買肉都可以
[00:22:00.600 --> 00:22:02.600]  所以當他們一起吃飯的時候,就發生了一件事
[00:22:02.600 --> 00:22:04.600]  猶太人
[00:22:04.600 --> 00:22:06.600]  不知道這些肉從哪裡來
[00:22:06.600 --> 00:22:08.600]  我不想吃了
[00:22:08.600 --> 00:22:10.600]  這些骯髒的肉,所以我就不吃
[00:22:10.600 --> 00:22:12.600]  就只吃菜
[00:22:12.600 --> 00:22:14.600]  可能因為這樣,那些
[00:22:14.600 --> 00:22:16.600]  什麼都吃的信徒就覺得一般般
[00:22:16.600 --> 00:22:18.600]  預備了又不吃
[00:22:18.600 --> 00:22:20.600]  甚至可能會覺得
[00:22:20.600 --> 00:22:22.600]  看不起那些吃菜的信徒
[00:22:22.600 --> 00:22:24.600]  覺得他們仍然死守規條
[00:22:24.600 --> 00:22:26.600]  甚至覺得
[00:22:26.600 --> 00:22:28.600]  很煩,我們不要再一起吃了
[00:22:28.600 --> 00:22:30.600]  不要再跟那些
[00:22:30.600 --> 00:22:32.600]  吃菜的信徒吃飯了
[00:22:32.600 --> 00:22:34.600]  本身只是
[00:22:34.600 --> 00:22:36.600]  吃肉和不吃肉
[00:22:36.600 --> 00:22:38.600]  但引伸出來,就演變成
[00:22:38.600 --> 00:22:40.600]  兩批人,大家看
[00:22:40.600 --> 00:22:42.600]  大家一般般,你覺得我死守規條
[00:22:42.600 --> 00:22:44.600]  我覺得你
[00:22:44.600 --> 00:22:46.600]  不明白我,你這些道德高地
[00:22:46.600 --> 00:22:48.600]  算了,不要煩了
[00:22:48.600 --> 00:22:50.600]  我們分開吃了
[00:22:50.600 --> 00:22:52.600]  外賢聖餐
[00:22:52.600 --> 00:22:54.600]  都不再一起吃了,守日的情況
[00:22:54.600 --> 00:22:56.600]  都類似了,猶太人繼續守
[00:22:56.600 --> 00:22:58.600]  猶太人的節日,但外邦人完全不需要
[00:22:58.600 --> 00:23:00.600]  所以就會有這樣的情況
[00:23:00.600 --> 00:23:02.600]  發生,保羅對於
[00:23:02.600 --> 00:23:04.600]  教會有不對的情況,有什麼說法呢
[00:23:04.600 --> 00:23:06.600]  保羅說了兩大原則
[00:23:06.600 --> 00:23:08.600]  第一個原則就是
[00:23:08.600 --> 00:23:10.600]  他說第三節,麻煩在這裡
[00:23:10.600 --> 00:23:12.600]  他說吃的人不要
[00:23:12.600 --> 00:23:14.600]  輕看不吃的人,不吃的人
[00:23:14.600 --> 00:23:16.600]  也不要論斷吃的人,因為神已經收納他
[00:23:16.600 --> 00:23:18.600]  只要各人心裡要意見
[00:23:18.600 --> 00:23:20.600]  堅定,保羅只是說了兩個原則
[00:23:20.600 --> 00:23:22.600]  保羅這番話是什麼意思
[00:23:22.600 --> 00:23:24.600]  就是說你不吃肉的
[00:23:24.600 --> 00:23:26.600]  就不要不吃,就繼續不吃肉
[00:23:26.600 --> 00:23:28.600]  什麼都吃的,你就什麼都吃
[00:23:28.600 --> 00:23:30.600]  你喜歡守日的
[00:23:30.600 --> 00:23:32.600]  你就守,你不守的
[00:23:32.600 --> 00:23:34.600]  就不要守,大家
[00:23:34.600 --> 00:23:36.600]  對自己的做法,你意見堅定
[00:23:36.600 --> 00:23:38.600]  就不需要改變
[00:23:38.600 --> 00:23:40.600]  做一樣的做法
[00:23:40.600 --> 00:23:42.600]  不過
[00:23:42.600 --> 00:23:44.600]  大家不要輕看大家
[00:23:44.600 --> 00:23:46.600]  大家也不要論斷大家
[00:23:46.600 --> 00:23:48.600]  保羅沒有嘗試
[00:23:48.600 --> 00:23:50.600]  去說服那批
[00:23:50.600 --> 00:23:52.600]  吃菜的人,跟他說
[00:23:52.600 --> 00:23:54.600]  不用這麼嚴謹,吃一兩次
[00:23:54.600 --> 00:23:56.600]  沒所謂的
[00:23:56.600 --> 00:23:58.600]  保羅沒有這樣做,保羅同意
[00:23:58.600 --> 00:24:00.600]  也理解他們
[00:24:00.600 --> 00:24:02.600]  為了保存猶太人的身份
[00:24:02.600 --> 00:24:04.600]  而繼續守食物的
[00:24:04.600 --> 00:24:06.600]  潔淨條例,同樣保羅
[00:24:06.600 --> 00:24:08.600]  也沒有說服那些愛邦的
[00:24:08.600 --> 00:24:10.600]  基督徒,要跟猶太人一樣
[00:24:10.600 --> 00:24:12.600]  要遵守這些猶太禮儀
[00:24:12.600 --> 00:24:14.600]  保羅完全沒有意圖
[00:24:14.600 --> 00:24:16.600]  要這些不同做法的人
[00:24:16.600 --> 00:24:18.600]  要有一樣的做法
[00:24:18.600 --> 00:24:20.600]  我們不需要一樣的
[00:24:20.600 --> 00:24:22.600]  我們可以不同的
[00:24:22.600 --> 00:24:24.600]  所以我們不合拍子,是可以的
[00:24:24.600 --> 00:24:26.600]  因為不是我的拍子
[00:24:26.600 --> 00:24:28.600]  不合拍子
[00:24:28.600 --> 00:24:30.600]  也不是你的拍子不合拍子
[00:24:30.600 --> 00:24:32.600]  只不過我們不同拍子
[00:24:32.600 --> 00:24:34.600]  是不是?
[00:24:34.600 --> 00:24:36.600]  三四四八,不記得了
[00:24:36.600 --> 00:24:38.600]  在神的角度
[00:24:38.600 --> 00:24:40.600]  在上帝的教會,本應有很多
[00:24:40.600 --> 00:24:42.600]  不同拍子
[00:24:42.600 --> 00:24:44.600]  因為教會什麼人都有
[00:24:44.600 --> 00:24:46.600]  教會有男有女,有自主
[00:24:46.600 --> 00:24:48.600]  有圍奴,有猶太人,有愛邦人
[00:24:48.600 --> 00:24:50.600]  這三組人,大家記得嗎?
[00:24:50.600 --> 00:24:52.600]  有一句我們很熟悉的金句
[00:24:52.600 --> 00:24:54.600]  在《加爾泰書》三章28節
[00:24:54.600 --> 00:24:56.600]  所提及的就是這三組人
[00:24:56.600 --> 00:24:58.600]  加爾泰書三章28節,他這樣說
[00:24:58.600 --> 00:25:00.600]  並不分猶太人、希臘人、自主
[00:25:00.600 --> 00:25:02.600]  的圍奴,或男或女
[00:25:02.600 --> 00:25:06.600]  因為你們在基督耶穌裡都成為一
[00:25:06.600 --> 00:25:08.600]  這就是福音
[00:25:08.600 --> 00:25:12.600]  這就是信耶穌最厲害的地方
[00:25:12.600 --> 00:25:14.600]  不論當時的羅馬帝國
[00:25:14.600 --> 00:25:16.600]  還是今天的香港
[00:25:16.600 --> 00:25:18.600]  有什麼團體
[00:25:18.600 --> 00:25:20.600]  有什麼群組
[00:25:20.600 --> 00:25:22.600]  可以什麼人都有
[00:25:22.600 --> 00:25:24.600]  今天做生意的商會
[00:25:24.600 --> 00:25:26.600]  講理念的政黨
[00:25:26.600 --> 00:25:28.600]  陶冶的性情的興趣班
[00:25:28.600 --> 00:25:30.600]  賣東西的店舖
[00:25:30.600 --> 00:25:32.600]  或吃東西的餐廳
[00:25:32.600 --> 00:25:34.600]  都講立場,都講理念
[00:25:34.600 --> 00:25:36.600]  都講做法
[00:25:36.600 --> 00:25:38.600]  剛好在一起
[00:25:38.600 --> 00:25:40.600]  當年羅馬帝國都一樣
[00:25:40.600 --> 00:25:44.600]  猶太人、愛邦人是不可能在同一個群體
[00:25:44.600 --> 00:25:47.600]  奴隸和主人是不可能同桌吃飯的
[00:25:47.600 --> 00:25:51.600]  男人和女人是不可能平起平坐的
[00:25:51.600 --> 00:25:53.600]  但因為耶穌
[00:25:53.600 --> 00:25:55.600]  因為福音
[00:25:55.600 --> 00:25:57.600]  所有人都沒有分別
[00:25:57.600 --> 00:25:59.600]  都可以成為一
[00:25:59.600 --> 00:26:01.600]  成為一的意思不是我們要一樣
[00:26:01.600 --> 00:26:03.600]  不是我們每個人說話要一樣
[00:26:03.600 --> 00:26:05.600]  做事要一樣
[00:26:05.600 --> 00:26:07.600]  思想要一樣
[00:26:07.600 --> 00:26:09.600]  而是像PowPo這句經典對白那樣說
[00:26:09.600 --> 00:26:13.600]  100個人可以有100個節奏
[00:26:13.600 --> 00:26:15.600]  我們即使每個人都不同節奏
[00:26:15.600 --> 00:26:17.600]  我不喜歡你的節奏
[00:26:17.600 --> 00:26:19.600]  你也不喜歡我的節奏
[00:26:19.600 --> 00:26:21.600]  我有我的堅持
[00:26:21.600 --> 00:26:23.600]  你有你的立場都可以
[00:26:23.600 --> 00:26:25.600]  大家看不看到這個經典對白?
[00:26:25.600 --> 00:26:27.600]  看到了
[00:26:27.600 --> 00:26:29.600]  那我不重複了
[00:26:29.600 --> 00:26:31.600]  因為福音的能力
[00:26:31.600 --> 00:26:33.600]  是要臨到每一個人
[00:26:33.600 --> 00:26:35.600]  因為神的國
[00:26:35.600 --> 00:26:37.600]  就是要什麼人都有
[00:26:37.600 --> 00:26:39.600]  只要你喜歡神的節奏
[00:26:39.600 --> 00:26:41.600]  我又喜歡神的節奏
[00:26:41.600 --> 00:26:43.600]  我們大家不喜歡節奏都可以
[00:26:43.600 --> 00:26:45.600]  不單止可以
[00:26:45.600 --> 00:26:47.600]  更加是教會應該的
[00:26:47.600 --> 00:26:49.600]  什麼人都有
[00:26:49.600 --> 00:26:51.600]  就代表著有不同的狀況
[00:26:51.600 --> 00:26:53.600]  總是有不同的想法
[00:26:53.600 --> 00:26:55.600]  不同的看法
[00:26:55.600 --> 00:26:57.600]  不同的生活表現
[00:26:57.600 --> 00:26:59.600]  我們可以不同
[00:26:59.600 --> 00:27:01.600]  我們都不需要一樣
[00:27:01.600 --> 00:27:03.600]  我們要學的是保羅給我們的原則
[00:27:03.600 --> 00:27:05.600]  彼此尊重彼此接納彼此欣賞
[00:27:05.600 --> 00:27:07.600]  其實我們每個人都知道
[00:27:07.600 --> 00:27:09.600]  不過是我們能否做到
[00:27:09.600 --> 00:27:11.600]  所以保羅也不是說
[00:27:11.600 --> 00:27:13.600]  你們分開吃飯算了
[00:27:13.600 --> 00:27:15.600]  保羅在十四章都勸
[00:27:15.600 --> 00:27:17.600]  什麼都吃的信徒
[00:27:17.600 --> 00:27:19.600]  既然你們什麼都吃
[00:27:19.600 --> 00:27:21.600]  那你就跟猶太信徒一起吃菜
[00:27:21.600 --> 00:27:23.600]  第十四章第十三節
[00:27:23.600 --> 00:27:25.600]  保羅說
[00:27:25.600 --> 00:27:27.600]  誰也不給弟兄放下半腳跌人之物
[00:27:27.600 --> 00:27:29.600]  保羅提醒他們
[00:27:29.600 --> 00:27:31.600]  不要讓這些無關痛癢的食物
[00:27:31.600 --> 00:27:33.600]  條例成為半腳石
[00:27:33.600 --> 00:27:35.600]  什麼是半腳石?
[00:27:35.600 --> 00:27:37.600]  就是不要因為這樣
[00:27:37.600 --> 00:27:39.600]  阻礙了愛邦人和猶太人
[00:27:39.600 --> 00:27:41.600]  建立屬靈的關係
[00:27:41.600 --> 00:27:43.600]  也不要因為這樣
[00:27:43.600 --> 00:27:45.600]  阻礙了福音的擴展
[00:27:45.600 --> 00:27:47.600]  兩批不合拍的人
[00:27:47.600 --> 00:27:49.600]  分開吃飯
[00:27:49.600 --> 00:27:51.600]  其實在今天社會來說
[00:27:51.600 --> 00:27:53.600]  是最正常
[00:27:53.600 --> 00:27:55.600]  最合宜的做法
[00:27:55.600 --> 00:27:57.600]  因為你坐在一起
[00:27:57.600 --> 00:27:59.600]  一定會面左左
[00:27:59.600 --> 00:28:01.600]  甚至可能吵架
[00:28:01.600 --> 00:28:03.600]  多一事不如少一事
[00:28:03.600 --> 00:28:05.600]  分開吃是可以的
[00:28:05.600 --> 00:28:07.600]  但分開不接觸
[00:28:07.600 --> 00:28:09.600]  原來是最不福音的做法
[00:28:09.600 --> 00:28:11.600]  合適的人坐在一起
[00:28:11.600 --> 00:28:13.600]  每個人都敢做
[00:28:13.600 --> 00:28:15.600]  有什麼特別?
[00:28:15.600 --> 00:28:17.600]  但一看就知道
[00:28:17.600 --> 00:28:19.600]  一群不合拍的人
[00:28:19.600 --> 00:28:21.600]  坐在一起吃飯
[00:28:21.600 --> 00:28:23.600]  一起聖餐
[00:28:23.600 --> 00:28:25.600]  為什麼會做到?
[00:28:25.600 --> 00:28:27.600]  為什麼這群人這麼特別?
[00:28:27.600 --> 00:28:29.600]  是因為福音的能力
[00:28:29.600 --> 00:28:31.600]  我們坐在一起
[00:28:31.600 --> 00:28:33.600]  就是要見證福音的能力
[00:28:33.600 --> 00:28:35.600]  還記得保羅為什麼要寫羅馬書嗎?
[00:28:35.600 --> 00:28:37.600]  是福音
[00:28:37.600 --> 00:28:39.600]  是想要羅馬教會
[00:28:39.600 --> 00:28:43.600]  成為他去西班牙宣教的支持教會
[00:28:43.600 --> 00:28:45.600]  羅馬教會什麼人都有
[00:28:45.600 --> 00:28:47.600]  很多不合拍的人
[00:28:47.600 --> 00:28:49.600]  聚在一起
[00:28:49.600 --> 00:28:51.600]  就是一個活生生的見證
[00:28:51.600 --> 00:28:55.600]  告訴別人福音的大能力
[00:28:55.600 --> 00:28:57.600]  但羅馬教會不是一間大教會
[00:28:57.600 --> 00:28:59.600]  不知道大家知不知道
[00:28:59.600 --> 00:29:01.600]  根據民安部分
[00:29:01.600 --> 00:29:03.600]  我們發覺羅馬
[00:29:03.600 --> 00:29:05.600]  有五個家庭教會
[00:29:05.600 --> 00:29:07.600]  所謂聚會點
[00:29:07.600 --> 00:29:09.600]  第五節我提到
[00:29:09.600 --> 00:29:12.600]  他問伯基拉和阿居拉在他們家的教會安
[00:29:12.600 --> 00:29:14.600]  這可能是其中一個家庭教會
[00:29:14.600 --> 00:29:16.600]  第十一節
[00:29:16.600 --> 00:29:19.600]  他問阿彌多佛家和拿其數家問安
[00:29:19.600 --> 00:29:22.600]  有可能這兩個是不同的家庭教會
[00:29:22.600 --> 00:29:24.600]  第十四十五節
[00:29:24.600 --> 00:29:27.600]  保羅一次過問候兩個組別
[00:29:27.600 --> 00:29:30.600]  就是跟他們一起的弟兄
[00:29:30.600 --> 00:29:33.600]  和他們一起的眾聖徒問安
[00:29:33.600 --> 00:29:35.600]  這些都表示
[00:29:35.600 --> 00:29:38.600]  當時信徒在不同地方聚會
[00:29:38.600 --> 00:29:43.600]  所以羅馬教會不是我們想像中央集權式的大教會
[00:29:43.600 --> 00:29:44.600]  原來不是這樣
[00:29:44.600 --> 00:29:47.600]  而是分開一個一個的家庭教會
[00:29:47.600 --> 00:29:50.600]  這些家庭教會都有不同的領袖和牧者帶領他們
[00:29:50.600 --> 00:29:54.600]  加上保羅在問安的時候
[00:29:54.600 --> 00:29:57.600]  對問安的人加了一些介紹
[00:29:57.600 --> 00:30:00.600]  例如第五節說這個二拜彌陀
[00:30:00.600 --> 00:30:04.600]  會形容他是亞細亞基督初結的果子
[00:30:04.600 --> 00:30:06.600]  為什麼要這樣介紹
[00:30:06.600 --> 00:30:08.600]  其他人不知道
[00:30:08.600 --> 00:30:14.600]  第七節說原來安多尼和尤尼亞曾經和保羅一起坐牢
[00:30:14.600 --> 00:30:16.600]  這些介紹表示了一件事
[00:30:16.600 --> 00:30:20.600]  原來這個家庭教會和家庭教會之間
[00:30:20.600 --> 00:30:22.600]  大家應該不是很熟的
[00:30:22.600 --> 00:30:24.600]  或者未必有聯繫
[00:30:24.600 --> 00:30:26.600]  第十六節保羅說
[00:30:26.600 --> 00:30:28.600]  你們要親嘴問安
[00:30:28.600 --> 00:30:31.600]  親嘴問安當時是很普遍的社交
[00:30:31.600 --> 00:30:36.600]  什麼時候和什麼情況下才可以親嘴問安
[00:30:36.600 --> 00:30:38.600]  大家知不知道
[00:30:38.600 --> 00:30:41.600]  就是見到面的時候
[00:30:41.600 --> 00:30:45.600]  如果見不到面的話是不能親嘴問安的
[00:30:45.600 --> 00:30:55.600]  意思是保羅說你們要見面
[00:30:55.600 --> 00:30:57.600]  叫這些家庭教會見面
