
[00:00:00.000 --> 00:00:02.000]  (看一看觀眾)
[00:18:36.000 --> 00:18:37.000]  我重溫了
[00:18:37.000 --> 00:18:38.000]  很短的
[00:18:38.000 --> 00:18:39.000]  大家都知道
[00:18:39.000 --> 00:18:41.000]  因為其中有一幕
[00:18:41.000 --> 00:18:43.000]  我看完又看
[00:18:43.000 --> 00:18:44.000]  看完又看
[00:18:44.000 --> 00:18:46.000]  就是那一段
[00:18:46.000 --> 00:18:48.000]  當女主角
[00:18:48.000 --> 00:18:52.000]  再回到當初
[00:18:52.000 --> 00:18:58.000]  紅衛兵用皮鞭鞭死她爸爸那一幕的時候
[00:18:58.000 --> 00:19:00.000]  她去到石礦場問
[00:19:00.000 --> 00:19:03.000]  你會不會懺悔
[00:19:03.000 --> 00:19:05.000]  那一幕的時候我看了很多次
[00:19:05.000 --> 00:19:08.000]  最後你都知道她沒有懺悔
[00:19:08.000 --> 00:19:11.000]  她仍然很清楚那件事情
[00:19:11.000 --> 00:19:13.000]  我就覺得其實這個世代的人
[00:19:13.000 --> 00:19:17.000]  有多少人還會為自己所做的時候會懺悔呢
[00:19:17.000 --> 00:19:23.000]  還會為自己所做的時候承擔那種過犯而求迴轉呢
[00:19:23.000 --> 00:19:25.000]  其實很多問號
[00:19:25.000 --> 00:19:29.000]  但你總會見到有些人在這個世代仍然會覺得
[00:19:29.000 --> 00:19:32.000]  他做的事情是對的時候他會繼續做
[00:19:32.000 --> 00:19:35.000]  但其實你知道他在說謊
[00:19:35.000 --> 00:19:36.000]  你是知道
[00:19:36.000 --> 00:19:42.000]  一邊人都知道他在說謊
[00:19:42.000 --> 00:19:45.000]  我不知道他自己知不知道他在說謊
[00:19:45.000 --> 00:19:47.000]  但整件事你會見到
[00:19:47.000 --> 00:19:49.000]  那件事不是一個人
[00:19:49.000 --> 00:19:51.000]  有很多人都會這樣發生的時候
[00:19:51.000 --> 00:19:54.000]  你會覺得其實那些人未必會懺悔
[00:19:54.000 --> 00:19:57.000]  但聖經怎樣看這些情況呢
[00:19:57.000 --> 00:19:59.000]  他只不過在上帝面前
[00:19:59.000 --> 00:20:02.000]  積蓄上帝對他的憤怒
[00:20:02.000 --> 00:20:08.000]  另外一套戲我寫了講章之前重溫的時候
[00:20:08.000 --> 00:20:11.000]  就是看《Openheimer》
[00:20:11.000 --> 00:20:14.000]  《Openheimer》這套戲裡面
[00:20:14.000 --> 00:20:18.000]  我看了兩部份都是繼續重溫
[00:20:18.000 --> 00:20:20.000]  第一部份就是當他發現了
[00:20:20.000 --> 00:20:25.000]  他的理論物理學是可以實現的時候
[00:20:25.000 --> 00:20:27.000]  他就呆了
[00:20:27.000 --> 00:20:29.000]  如果你有看過這套戲的時候
[00:20:29.000 --> 00:20:30.000]  他就呆了
[00:20:30.000 --> 00:20:33.000]  然後他的腦袋一直在想
[00:20:33.000 --> 00:20:35.000]  那個爆炸的情景
[00:20:35.000 --> 00:20:37.000]  其實你看完這套戲之後
[00:20:37.000 --> 00:20:41.000]  你會知道其實他應該是處理不了的
[00:20:41.000 --> 00:20:44.000]  但他很想將自己一心想的東西
[00:20:44.000 --> 00:20:46.000]  在現實當中實現
[00:20:46.000 --> 00:20:51.000]  然後你知道跟他拍檔那個軍人就說
[00:20:52.000 --> 00:20:57.000]  你要做但可不可以不要毀滅這個世界
[00:20:57.000 --> 00:21:03.000]  有些人是知道有些事情會發生
[00:21:03.000 --> 00:21:06.000]  但是不是之後可以彌補呢
[00:21:06.000 --> 00:21:08.000]  是不是仍然要做呢
[00:21:08.000 --> 00:21:10.000]  《Openheimer》那套戲最後結束的時候
[00:21:10.000 --> 00:21:14.000]  就是《Openheimer》跟愛因斯坦對話
[00:21:14.000 --> 00:21:16.000]  那段話也是一個很重要的
[00:21:16.000 --> 00:21:19.000]  就是當愛因斯坦跟他說
[00:21:19.000 --> 00:21:22.000]  那件事要停的時候
[00:21:22.000 --> 00:21:24.000]  但《Openheimer》告訴你
[00:21:24.000 --> 00:21:26.000]  那件事已經開始了
[00:21:26.000 --> 00:21:31.000]  那你見到愛因斯坦就很沉靜地呆地離開
[00:21:31.000 --> 00:21:36.000]  其實當越聰明的人知道日子越近的時候
[00:21:36.000 --> 00:21:38.000]  是不是真的懂得迴避呢
[00:21:38.000 --> 00:21:41.000]  你會發覺人在這個世代
[00:21:41.000 --> 00:21:43.000]  不是你想像中那麼聰明
[00:21:43.000 --> 00:21:45.000]  有些人仍然會一意孤行
[00:21:45.000 --> 00:21:48.000]  去做那件事他覺得對的
[00:21:48.000 --> 00:21:55.000]  但我仍然希望大家看看聖經給我們一些很重要的提醒
[00:21:55.000 --> 00:21:57.000]  就是回轉
[00:21:57.000 --> 00:21:59.000]  有些事情不要刻意
[00:21:59.000 --> 00:22:01.000]  既然你知道那件事是人
[00:22:01.000 --> 00:22:04.000]  其實在摧毀這個世界的時候
[00:22:04.000 --> 00:22:06.000]  是值得停的
[00:22:06.000 --> 00:22:08.000]  要有一個意識
[00:22:08.000 --> 00:22:11.000]  近了仍然希望弟兄姐妹想
[00:22:11.000 --> 00:22:16.000]  為自己想想其實怎樣去計劃時間呢
[00:22:16.000 --> 00:22:21.000]  還有兩個多星期就完成了2025年
[00:22:21.000 --> 00:22:24.000]  今年你走過的路如何呢
[00:22:24.000 --> 00:22:28.000]  無論是與非得與失福與禍都好
[00:22:28.000 --> 00:22:31.000]  都做一個清單
[00:22:31.000 --> 00:22:36.000]  給自己去到2026年一個新的想像和做法
[00:22:36.000 --> 00:22:44.000]  經文第三段是這樣的
[00:22:44.000 --> 00:22:46.000]  請
[00:22:46.000 --> 00:23:13.000]  (經文)
[00:23:13.000 --> 00:23:15.000]  第一段落你會看到
[00:23:15.000 --> 00:23:18.000]  一些很實務的
[00:23:18.000 --> 00:23:21.000]  耶穌提醒你們要謹慎
[00:23:21.000 --> 00:23:27.000]  (經文)
[00:23:27.000 --> 00:23:31.000]  其實路加福音第八章十四節都是說一件事
[00:23:31.000 --> 00:23:33.000]  就是潛慮
[00:23:33.000 --> 00:23:38.000]  其實憂慮會令一個人被拖垮
[00:23:38.000 --> 00:23:42.000]  耶穌很緊張我們不要太擔心
[00:23:42.000 --> 00:23:44.000]  擔心是一個情感
[00:23:44.000 --> 00:23:50.000]  但太過擔心會令很多事情不能繼續下去
[00:23:50.000 --> 00:23:53.000]  甚至令你不敢再面對
[00:23:53.000 --> 00:23:56.000]  在適當的時候
[00:23:56.000 --> 00:24:00.000]  或者是理解了這件事當中
[00:24:00.000 --> 00:24:02.000]  要有一個出口
[00:24:02.000 --> 00:24:08.000]  免得這件事一直令你不能面對一個轉變
[00:24:08.000 --> 00:24:14.000]  馬太福音十章四十一至四十二節是說
[00:24:14.000 --> 00:24:17.000]  我們要面對這環境當中是怎樣呢
[00:24:17.000 --> 00:24:20.000]  就是做我們日常的工作
[00:24:20.000 --> 00:24:24.000]  就是見到有需要的時候
[00:24:24.000 --> 00:24:25.000]  做一個恩慈
[00:24:25.000 --> 00:24:27.000]  就是伸出援手去幫助
[00:24:27.000 --> 00:24:29.000]  見到有協作的時候
[00:24:29.000 --> 00:24:33.000]  就陪伴出手一起去過日子
[00:24:33.000 --> 00:24:37.000]  做一個人可以如常的生活
[00:24:37.000 --> 00:24:41.000]  不是一些很亮麗很爆炸性
[00:24:41.000 --> 00:24:43.000]  或者是很花巧的事工
[00:24:43.000 --> 00:24:50.000]  是說日常當中怎樣去做一個親近人的行徑
[00:24:50.000 --> 00:24:54.000]  這就是讓你謹慎過活的日子
[00:24:58.000 --> 00:25:00.000]  福音十章四十一至四十二節是說
[00:25:00.000 --> 00:25:07.000]  一月十九號是我們開誦拜七週年
[00:25:07.000 --> 00:25:11.000]  當有些人知道七週年的時候
[00:25:11.000 --> 00:25:14.000]  會不會敲打這個
[00:25:14.000 --> 00:25:16.000]  Happy Birthday
[00:25:16.000 --> 00:25:18.000]  Yeah Yeah
[00:25:18.000 --> 00:25:20.000]  這應該是很難的
[00:25:20.000 --> 00:25:23.000]  我們也不是很配合這種氣氛
[00:25:23.000 --> 00:25:27.000]  但其實走過這六年
[00:25:27.000 --> 00:25:30.000]  其實很坦白說
[00:25:30.000 --> 00:25:34.000]  如果你一直跟我們從
[00:25:34.000 --> 00:25:36.000]  二零一九年十一月
[00:25:36.000 --> 00:25:39.000]  第三週我們在這裡聖餐崇拜之後
[00:25:39.000 --> 00:25:42.000]  到十二月開始崇拜
[00:25:42.000 --> 00:25:44.000]  那時候也超過五百人崇拜
[00:25:44.000 --> 00:25:46.000]  十月開始
[00:25:46.000 --> 00:25:49.000]  我上過Info Group也知道
[00:25:49.000 --> 00:25:51.000]  好景不常
[00:25:51.000 --> 00:25:53.000]  二零一九年過完十二月之後
[00:25:53.000 --> 00:25:55.000]  一月就開始有疫情
[00:25:55.000 --> 00:25:57.000]  然後就離開了
[00:25:57.000 --> 00:25:59.000]  就變成網上了
[00:25:59.000 --> 00:26:01.000]  其實當年一九年到二零年開始疫情
[00:26:01.000 --> 00:26:03.000]  二零年的時候
[00:26:03.000 --> 00:26:05.000]  就走過很多直播
[00:26:05.000 --> 00:26:07.000]  到二一年的時候
[00:26:07.000 --> 00:26:09.000]  準備節目的時候
[00:26:09.000 --> 00:26:11.000]  我就期望明年應該會好
[00:26:11.000 --> 00:26:14.000]  二零年大家都知道
[00:26:14.000 --> 00:26:16.000]  不容易做這個turn over
[00:26:16.000 --> 00:26:18.000]  二零到二一的時候
[00:26:18.000 --> 00:26:20.000]  我希望疫情快點好
[00:26:20.000 --> 00:26:22.000]  Full shirt也好
[00:26:22.000 --> 00:26:24.000]  到二一年的時候
[00:26:24.000 --> 00:26:26.000]  其實二二年好一點
[00:26:26.000 --> 00:26:28.000]  到二二年的時候
[00:26:28.000 --> 00:26:30.000]  其實很多弟兄姊妹面對移民潮
[00:26:30.000 --> 00:26:32.000]  都不容易運作了
[00:26:32.000 --> 00:26:34.000]  到二三年
[00:26:34.000 --> 00:26:36.000]  其實好像比較服常一點
[00:26:36.000 --> 00:26:38.000]  但是其實運作上
[00:26:38.000 --> 00:26:41.000]  Full shirt有很多不同的限制
[00:26:41.000 --> 00:26:44.000]  我想說的是
[00:26:44.000 --> 00:26:47.000]  其實我每年都希望明年好
[00:26:47.000 --> 00:26:49.000]  但是一年就比一年難
[00:26:50.000 --> 00:26:54.000]  到了今年二六年
[00:26:54.000 --> 00:26:57.000]  我會不會期望二七年好呢
[00:26:57.000 --> 00:27:00.000]  你笑是
[00:27:00.000 --> 00:27:02.000]  你也想好的
[00:27:02.000 --> 00:27:04.000]  是的
[00:27:04.000 --> 00:27:06.000]  但是我發覺
[00:27:06.000 --> 00:27:08.000]  我不是這樣想的
[00:27:08.000 --> 00:27:10.000]  我反而走過
[00:27:10.000 --> 00:27:12.000]  二一二二二三
[00:27:12.000 --> 00:27:14.000]  其實每年都比之前難過
[00:27:14.000 --> 00:27:16.000]  我就是問三件事
[00:27:16.000 --> 00:27:18.000]  第一件事
[00:27:18.000 --> 00:27:21.000]  是不是正在做上帝要我們做的事
[00:27:21.000 --> 00:27:22.000]  第二
[00:27:22.000 --> 00:27:25.000]  上帝怎麼看Full shirt正在做的事
[00:27:25.000 --> 00:27:26.000]  第三
[00:27:26.000 --> 00:27:30.000]  弟兄姊妹怎麼看上帝在Full shirt做的事
[00:27:30.000 --> 00:27:32.000]  我問這三個問題
[00:27:32.000 --> 00:27:34.000]  不是很複雜
[00:27:34.000 --> 00:27:36.000]  但這就是這個世代
[00:27:36.000 --> 00:27:38.000]  我覺得重要的事
[00:27:38.000 --> 00:27:40.000]  就是怎麼看上帝的說話
[00:27:40.000 --> 00:27:42.000]  在這個世代
[00:27:42.000 --> 00:27:44.000]  還在建立教會的時候
[00:27:44.000 --> 00:27:47.000]  怎麼做好這件事
[00:27:47.000 --> 00:27:50.000]  明天會更好嗎
[00:27:50.000 --> 00:27:52.000]  明天不會更好
[00:27:52.000 --> 00:27:56.000]  明天只會人生的不發的事增多
[00:27:56.000 --> 00:27:58.000]  人的愛心漸漸濫濫
[00:27:58.000 --> 00:28:00.000]  這是馬太方言裡耶穌說
[00:28:00.000 --> 00:28:02.000]  末世一定會出現的情況
[00:28:02.000 --> 00:28:04.000]  你現在會看到
[00:28:04.000 --> 00:28:06.000]  但明天會更好嗎
[00:28:06.000 --> 00:28:08.000]  明天會更好
[00:28:08.000 --> 00:28:10.000]  因為明天耶穌會回來
[00:28:10.000 --> 00:28:13.000]  這是好笑的
[00:28:13.000 --> 00:28:15.000]  但整件事是什麼
[00:28:15.000 --> 00:28:17.000]  整件事就是耶穌說不要太過憂慮
[00:28:17.000 --> 00:28:20.000]  太過憂慮就拉住你了
[00:28:20.000 --> 00:28:22.000]  做回你日常
[00:28:22.000 --> 00:28:23.000]  親近神
[00:28:23.000 --> 00:28:24.000]  親近人
[00:28:24.000 --> 00:28:28.000]  一個愛神愛人的基督
[00:28:28.000 --> 00:28:30.000]  就夠了
[00:28:30.000 --> 00:28:34.000]  所以
[00:28:34.000 --> 00:28:36.000]  耶穌說了兩個phrase
[00:28:36.000 --> 00:28:37.000]  就是兩個片語
[00:28:37.000 --> 00:28:39.000]  這兩個片語是行動性的
[00:28:39.000 --> 00:28:40.000]  第一警醒
[00:28:40.000 --> 00:28:41.000]  awake
[00:28:41.000 --> 00:28:43.000]  第二個就是祈禱
[00:28:43.000 --> 00:28:45.000]  你要警醒
[00:28:45.000 --> 00:28:47.000]  我不知道你有多警醒
[00:28:47.000 --> 00:28:51.000]  我是一個很八卦的人
[00:28:51.000 --> 00:28:53.000]  直接說是多事
[00:28:53.000 --> 00:28:56.000]  我做完都知道
[00:28:56.000 --> 00:28:58.000]  我經常到處看其他人發生什麼事
[00:28:58.000 --> 00:29:00.000]  總會有過關
[00:29:00.000 --> 00:29:02.000]  我都會出入境
[00:29:02.000 --> 00:29:04.000]  出入境的時候
[00:29:04.000 --> 00:29:06.000]  除了我自己帶齊東西之外
[00:29:06.000 --> 00:29:07.000]  我都看一看
[00:29:07.000 --> 00:29:09.000]  又帶漏東西了
[00:29:09.000 --> 00:29:11.000]  總有些人是帶漏東西的
[00:29:11.000 --> 00:29:15.000]  我不是放了一個袋子嗎
[00:29:15.000 --> 00:29:17.000]  我的同工也有帶漏東西的
[00:29:17.000 --> 00:29:20.000]  整件事就是
[00:29:20.000 --> 00:29:22.000]  總有些人不是很警醒
[00:29:22.000 --> 00:29:23.000]  他以為他行
[00:29:23.000 --> 00:29:24.000]  但他不行
[00:29:24.000 --> 00:29:27.000]  這就回到最根本的form show
[00:29:27.000 --> 00:29:29.000]  同類以為有油
[00:29:29.000 --> 00:29:30.000]  但其實沒有油
[00:29:30.000 --> 00:29:32.000]  你以為行其實不行
[00:29:32.000 --> 00:29:34.000]  你以為行其實沒行
[00:29:34.000 --> 00:29:37.000]  很多時候覺得自己是ok
[00:29:37.000 --> 00:29:39.000]  其實就不ok
[00:29:39.000 --> 00:29:41.000]  有多警醒
[00:29:41.000 --> 00:29:43.000]  自己準備好了嗎
[00:29:43.000 --> 00:29:46.000]  有句笑話我和一些組員都談過
[00:29:46.000 --> 00:29:48.000]  那個是
[00:29:48.000 --> 00:29:50.000]  維利工會
[00:29:50.000 --> 00:29:53.000]  約翰·韋斯利這個創辦人
[00:29:53.000 --> 00:29:58.000]  他說的話延伸一個笑話
[00:29:58.000 --> 00:30:00.000]  其實約翰·韋斯利就說
[00:30:00.000 --> 00:30:03.000]  當你日後去到天國的時候
[00:30:03.000 --> 00:30:09.000]  你不想見到的人你見到
[00:30:09.000 --> 00:30:11.000]  你想見到的人就不在
[00:30:11.000 --> 00:30:14.000]  你會見到沒有維利工會的人
[00:30:14.000 --> 00:30:16.000]  因為天國不分中派
[00:30:16.000 --> 00:30:20.000]  但這個約翰·韋斯利說的這番話
[00:30:20.000 --> 00:30:23.000]  我後來聽到別人延伸一個笑話
[00:30:23.000 --> 00:30:26.000]  但我聽完那個笑話就笑不出來了
[00:30:26.000 --> 00:30:28.000]  情境是一樣的
[00:30:28.000 --> 00:30:31.000]  如果他日你在天國的時候
[00:30:31.000 --> 00:30:33.000]  你不想見到的人
[00:30:33.000 --> 00:30:35.000]  你覺得他也在天國
[00:30:35.000 --> 00:30:37.000]  他也在
[00:30:37.000 --> 00:30:39.000]  但你想和你一起去
[00:30:39.000 --> 00:30:41.000]  應該一起去到天國的人
[00:30:41.000 --> 00:30:43.000]  他又不在
[00:30:43.000 --> 00:30:45.000]  其實你在哪
[00:30:45.000 --> 00:30:49.000]  你其實在哪
[00:30:49.000 --> 00:30:51.000]  是不是很害怕
[00:30:51.000 --> 00:30:53.000]  睡不睡
[00:30:53.000 --> 00:30:57.000]  我覺得這個值得細味一下
[00:30:58.000 --> 00:31:01.000]  你有沒有一個警醒的能力
[00:31:01.000 --> 00:31:03.000]  有一個準備
[00:31:03.000 --> 00:31:05.000]  可以覺得耶穌回來的時候
[00:31:05.000 --> 00:31:07.000]  主啊,我在這裏
[00:31:07.000 --> 00:31:09.000]  戲你做得到
[00:31:09.000 --> 00:31:11.000]  是不是
[00:31:11.000 --> 00:31:16.000]  有些經文我稱之為很可怕
[00:31:16.000 --> 00:31:18.000]  我常常提醒自己
[00:31:18.000 --> 00:31:20.000]  不是常常稱呼主啊主啊
[00:31:20.000 --> 00:31:22.000]  都能夠進天國
[00:31:22.000 --> 00:31:23.000]  我常常提醒自己
[00:31:23.000 --> 00:31:25.000]  所以我很少說主啊主啊
[00:31:25.000 --> 00:31:27.000]  這些就是搞笑
[00:31:27.000 --> 00:31:29.000]  但我很怕
[00:31:29.000 --> 00:31:31.000]  你以為不在的人他在
[00:31:31.000 --> 00:31:33.000]  你以為在的人不在
[00:31:33.000 --> 00:31:35.000]  但重點就是我在哪
[00:31:35.000 --> 00:31:37.000]  我都認真想一下
[00:31:37.000 --> 00:31:39.000]  所以祈禱啊
[00:31:39.000 --> 00:31:44.000]  不要覺得祈禱沒有用啊
[00:31:44.000 --> 00:31:46.000]  其實和很多弟妹相處期間
[00:31:46.000 --> 00:31:48.000]  他們很困難的時候
[00:31:48.000 --> 00:31:50.000]  會找很多不同的人去幫忙
[00:31:50.000 --> 00:31:54.000]  事實上我也會馬上幫忙
[00:31:54.000 --> 00:31:56.000]  我幫他們打幾個電話
[00:31:56.000 --> 00:31:58.000]  或者找一些人去幫他們處理
[00:31:58.000 --> 00:32:00.000]  我也會做的
[00:32:00.000 --> 00:32:02.000]  但我仍然是跟他們說
[00:32:02.000 --> 00:32:04.000]  你祈禱啊
[00:32:04.000 --> 00:32:06.000]  你祈禱
[00:32:06.000 --> 00:32:08.000]  你要相信
[00:32:08.000 --> 00:32:10.000]  師哥剛才說
[00:32:10.000 --> 00:32:12.000]  主心知道你
[00:32:12.000 --> 00:32:14.000]  你記住
[00:32:14.000 --> 00:32:16.000]  你在上帝的手中
[00:32:16.000 --> 00:32:18.000]  是不會失去的
[00:32:18.000 --> 00:32:21.000]  這個才是創天造地的保障
[00:32:21.000 --> 00:32:23.000]  所以要祈禱
[00:32:23.000 --> 00:32:25.000]  這是主耶穌
[00:32:25.000 --> 00:32:27.000]  在剛才那一系列的經文中
[00:32:27.000 --> 00:32:30.000]  說天地都會有變化的時候
[00:32:30.000 --> 00:32:33.000]  而很多事情都沒有把持的時候
[00:32:33.000 --> 00:32:35.000]  耶穌最後兩句話
[00:32:35.000 --> 00:32:37.000]  就是要警醒
[00:32:37.000 --> 00:32:39.000]  上上Ready
[00:32:39.000 --> 00:32:41.000]  第二就是你要祈禱
[00:32:41.000 --> 00:32:45.000]  使你能逃避這一切要來的事
[00:32:45.000 --> 00:32:49.000]  你就可以站在主的面前
[00:32:49.000 --> 00:32:51.000]  上帝說得出做得到
[00:32:51.000 --> 00:32:53.000]  不要小看祈禱的力量
[00:32:53.000 --> 00:32:57.000]  也不要小看你警醒的提醒
[00:32:57.000 --> 00:32:59.000]  看似很簡單
[00:32:59.000 --> 00:33:01.000]  但基本步是最重要的
[00:33:01.000 --> 00:33:07.000]  最後一句話就是剛才28節
[00:33:07.000 --> 00:33:09.000]  我稱之為一個key sentence
[00:33:09.000 --> 00:33:11.000]  一有這些事
[00:33:11.000 --> 00:33:15.000]  你們就當挺身昂首
[00:33:15.000 --> 00:33:18.000]  因為你們得贖的日子近了
[00:33:18.000 --> 00:33:21.000]  剛才所有的事一出現的時候
[00:33:21.000 --> 00:33:23.000]  你的readiness就是I am here
[00:33:23.000 --> 00:33:24.000]  挺直
[00:33:24.000 --> 00:33:26.000]  挺起胸膛告訴你
[00:33:26.000 --> 00:33:28.000]  因為你得贖的日子
[00:33:28.000 --> 00:33:30.000]  耶穌就在當中
[00:33:30.000 --> 00:33:34.000]  這句話就是我希望Folks Church的靚姐妹
[00:33:34.000 --> 00:33:36.000]  一有這些事
[00:33:36.000 --> 00:33:40.000]  我們就挺身昂首
[00:33:40.000 --> 00:33:43.000]  因為你們過關的日子近了
[00:33:43.000 --> 00:33:45.000]  我們真的過了一個關
[00:33:45.000 --> 00:33:48.000]  就是進入天國這一關
[00:33:48.000 --> 00:33:51.000]  就是進入耶穌帶我們這一關
[00:33:51.000 --> 00:33:54.000]  我覺得這個在我們過年的時候
[00:33:54.000 --> 00:33:56.000]  每個階段的時候
[00:33:56.000 --> 00:33:58.000]  我們就拍拍胸口
[00:33:58.000 --> 00:34:00.000]  Ready 過這一關
[00:34:00.000 --> 00:34:04.000]  我從來都不覺得容易
[00:34:04.000 --> 00:34:09.000]  我這六年每個月有血有淚
[00:34:09.000 --> 00:34:12.000]  但我仍然覺得三件事
[00:34:12.000 --> 00:34:14.000]  Folks Church是否在做
[00:34:14.000 --> 00:34:16.000]  上帝要我們做的事情
[00:34:16.000 --> 00:34:18.000]  第二
[00:34:18.000 --> 00:34:21.000]  弟兄姊妹如何看Folks Church在做的事
[00:34:21.000 --> 00:34:23.000]  第三
[00:34:23.000 --> 00:34:26.000]  我們是否在做上帝喜悅的事情
[00:34:26.000 --> 00:34:27.000]  這個都很重要
[00:34:27.000 --> 00:34:30.000]  很盼望我們一起
[00:34:30.000 --> 00:34:34.000]  不用義弟一起去彼此背貪
[00:34:34.000 --> 00:34:36.000]  過這個關
[00:34:36.000 --> 00:34:38.000]  還原基本步
[00:34:38.000 --> 00:34:41.000]  提醒自己Ready
[00:34:41.000 --> 00:34:44.000]  我第一次祈禱
[00:34:44.000 --> 00:34:48.000]  上帝每當你打開你的話
[00:34:48.000 --> 00:34:50.000]  你研究我的話
[00:34:50.000 --> 00:34:52.000]  你的話從不過時
[00:34:52.000 --> 00:34:54.000]  更加是常常提醒我們
[00:34:54.000 --> 00:34:57.000]  這個世代是怎樣
[00:34:57.000 --> 00:34:59.000]  我們親歷其中
[00:34:59.000 --> 00:35:01.000]  過去不同的世代
[00:35:01.000 --> 00:35:05.000]  失去了傳遞你話語的能力的時候
[00:35:05.000 --> 00:35:07.000]  上帝會有你的方法傳遞
[00:35:07.000 --> 00:35:10.000]  在救贖的過程當中
[00:35:10.000 --> 00:35:12.000]  他們不能履行職責
[00:35:12.000 --> 00:35:15.000]  上帝會有你救贖的方法
[00:35:15.000 --> 00:35:19.000]  今天上帝仍然在看我們這個世代所做的事情
[00:35:19.000 --> 00:35:22.000]  願意我們眾弟兄姊妹都將心歸你
[00:35:22.000 --> 00:35:25.000]  更加常常去警醒
[00:35:25.000 --> 00:35:28.000]  當一有這些事的時候
[00:35:28.000 --> 00:35:31.000]  這些逆境困境天災發生的時候
[00:35:31.000 --> 00:35:33.000]  我們就好像經民一樣
[00:35:33.000 --> 00:35:36.000]  我們就站起來挺胸昂首
[00:35:36.000 --> 00:35:38.000]  面向主理
[00:35:38.000 --> 00:35:42.000]  因為我們過關的日子到了
[00:35:42.000 --> 00:35:44.000]  在這段期間
[00:35:44.000 --> 00:35:47.000]  我們常常禱告
[00:35:47.000 --> 00:35:50.000]  回到最基本
[00:35:50.000 --> 00:35:53.000]  第一天就開始禱告認識你
[00:35:53.000 --> 00:35:55.000]  禱告親近你
[00:35:55.000 --> 00:35:57.000]  禱告明白你
[00:35:57.000 --> 00:35:59.000]  求主你幫助
[00:35:59.000 --> 00:36:03.000]  我們眾弟兄姊妹在你們面前
[00:36:03.000 --> 00:36:06.000]  仍然求主繼續對我們說話
[00:36:06.000 --> 00:36:10.000]  因為這是皇的應許
[00:36:10.000 --> 00:36:12.000]  祈禱奉耶穌的名下
[00:36:12.000 --> 00:36:14.000]  阿們

