
[00:00:00.000 --> 00:00:04.200]  我會放大原本別人不喜歡的
[00:13:43.240 --> 00:13:46.240]  反而會變成黃秋生是瘋子
[00:13:46.240 --> 00:13:47.240]  違反人性
[00:13:47.240 --> 00:13:48.240]  是不合理的
[00:13:48.240 --> 00:13:49.240]  不可能這樣做
[00:13:49.240 --> 00:13:51.240]  但另一個矛盾
[00:13:51.240 --> 00:13:52.240]  或者張力偉就是
[00:13:52.240 --> 00:13:54.240]  其實聖經耶穌基督真的教我們這樣做
[00:13:54.240 --> 00:13:55.240]  不過我們變成
[00:13:55.240 --> 00:13:57.240]  其實做不到也OK
[00:13:57.240 --> 00:13:58.240]  我就覺得
[00:13:58.240 --> 00:14:00.240]  不應該是這樣的
[00:14:00.240 --> 00:14:02.240]  但要做又很難
[00:14:02.240 --> 00:14:05.240]  我會有這個所謂反思
[00:14:05.240 --> 00:14:09.240]  我猜我們都沒有發生過這麼戲劇性的事
[00:14:09.240 --> 00:14:11.240]  或者被傷害
[00:14:11.240 --> 00:14:14.240]  沒有這麼激烈
[00:14:14.240 --> 00:14:17.240]  但我想你和我都試過被人傷害
[00:14:17.240 --> 00:14:20.240]  然後你再見到仇人見面
[00:14:20.240 --> 00:14:21.240]  就瞓愛眼紅
[00:14:21.240 --> 00:14:23.240]  真的都試過要同桌吃飯
[00:14:23.240 --> 00:14:25.240]  你整桌都決定
[00:14:25.240 --> 00:14:26.240]  不理他
[00:14:26.240 --> 00:14:28.240]  很老實說
[00:14:28.240 --> 00:14:30.240]  婚宴見到他
[00:14:30.240 --> 00:14:32.240]  他坐在你左邊
[00:14:32.240 --> 00:14:33.240]  隔幾個位置
[00:14:33.240 --> 00:14:35.240]  你永遠都是向右邊
[00:14:35.240 --> 00:14:38.240]  我都覺得不想談就不談
[00:14:38.240 --> 00:14:39.240]  不吃飯就不吃飯
[00:14:39.240 --> 00:14:42.240]  再說白一點
[00:14:42.240 --> 00:14:44.240]  老死不相往來
[00:14:44.240 --> 00:14:48.240]  例如最後要吃最後一餐飯
[00:14:48.240 --> 00:14:49.240]  擺明不吃
[00:14:49.240 --> 00:14:50.240]  擺明不妥你
[00:14:50.240 --> 00:14:51.240]  就不吃
[00:14:51.240 --> 00:14:53.240]  我都有問
[00:14:53.240 --> 00:14:54.240]  我原諒不了他
[00:14:54.240 --> 00:14:55.240]  或者有條戲不順
[00:14:55.240 --> 00:14:56.240]  我是否很不懂得做
[00:14:56.240 --> 00:14:59.240]  我記得那時輔導員跟我說
[00:14:59.240 --> 00:15:02.240]  不是叫你這世都不原諒
[00:15:02.240 --> 00:15:04.240]  你現在這一刻原諒不了他
[00:15:04.240 --> 00:15:06.240]  你就接受自己原諒不了他
[00:15:06.240 --> 00:15:07.240]  為何要逼自己
[00:15:07.240 --> 00:15:09.240]  你不答應他去吃飯
[00:15:09.240 --> 00:15:12.240]  擺明你傷害了我
[00:15:12.240 --> 00:15:14.240]  我還未原諒到你
[00:15:14.240 --> 00:15:17.240]  都是給對方一個姿態
[00:15:17.240 --> 00:15:18.240]  就是你傷害了我
[00:15:18.240 --> 00:15:22.240]  我回到一開始的時候說
[00:15:22.240 --> 00:15:24.240]  黃秋生接受他在教會的時候
[00:15:24.240 --> 00:15:27.240]  我覺得上次代入
[00:15:27.240 --> 00:15:30.240]  他想試一下去原諒
[00:15:30.240 --> 00:15:31.240]  面對
[00:15:31.240 --> 00:15:33.240]  有思念
[00:15:33.240 --> 00:15:34.240]  給一張被子抹
[00:15:34.240 --> 00:15:36.240]  天氣冷就給一張被子抹
[00:15:36.240 --> 00:15:38.240]  還有漢堡包
[00:15:38.240 --> 00:15:43.240]  有給過很多幫助或引導他
[00:15:43.240 --> 00:15:48.240]  雖然我們生系都不會叫人這樣赤腳上身
[00:15:48.240 --> 00:15:49.240]  你們有背著我上次
[00:15:49.240 --> 00:15:50.240]  有的
[00:15:50.240 --> 00:15:52.240]  我也想他們再熟悉自己
[00:15:52.240 --> 00:15:53.240]  但你赤腳的
[00:15:53.240 --> 00:15:55.240]  極端了那個位置
[00:15:55.240 --> 00:15:59.240]  我覺得去到最戲劇性的那一刻
[00:15:59.240 --> 00:16:02.240]  在劇頭
[00:16:02.240 --> 00:16:04.240]  在墳場的時候
[00:16:04.240 --> 00:16:06.240]  他說他都原諒了他的女兒
[00:16:06.240 --> 00:16:08.240]  其實在那一刻之前
[00:16:08.240 --> 00:16:12.240]  我覺得黃秋生是慢慢接受自己幫助這個人
[00:16:12.240 --> 00:16:16.240]  也幫自己去原諒他
[00:16:16.240 --> 00:16:18.240]  但在那一刻開始
[00:16:18.240 --> 00:16:20.240]  就推倒之前所做的事
[00:16:20.240 --> 00:16:21.240]  是的
[00:16:21.240 --> 00:16:24.240]  這個位置都頗驚訝
[00:16:24.240 --> 00:16:25.240]  是的
[00:16:25.240 --> 00:16:26.240]  但你聽回之後
[00:16:26.240 --> 00:16:29.240]  你又明白為什麼George會這樣說
[00:16:29.240 --> 00:16:31.240]  因為他都是被他害
[00:16:31.240 --> 00:16:34.240]  所以我覺得整部戲的不赦之罪
[00:16:34.240 --> 00:16:38.240]  不在於黃秋生是否原諒George
[00:16:38.240 --> 00:16:41.240]  我覺得黃秋生是原諒不了自己
[00:16:41.240 --> 00:16:43.240]  因為繼續瘋狂劇透
[00:16:43.240 --> 00:16:47.240]  其實我自己去看的時候
[00:16:47.240 --> 00:16:50.240]  我會疑問
[00:16:50.240 --> 00:16:52.240]  是不是George強姦他女兒
[00:16:52.240 --> 00:16:54.240]  然後他女兒自殺呢?
[00:16:54.240 --> 00:16:56.240]  至少在往後的劇情
[00:16:56.240 --> 00:16:58.240]  鋪排或編劇想告訴我們
[00:16:58.240 --> 00:17:00.240]  好像不是
[00:17:00.240 --> 00:17:01.240]  有機會不是
[00:17:01.240 --> 00:17:09.240]  我覺得可能很多事都是黃秋生自己一步一步去害死他女兒
[00:17:09.240 --> 00:17:11.240]  如果再推遠一點
[00:17:11.240 --> 00:17:15.240]  他沒有好好去教養他女兒
[00:17:15.240 --> 00:17:16.240]  當然
[00:17:16.240 --> 00:17:17.240]  有時代
[00:17:17.240 --> 00:17:19.240]  我的代入就是
[00:17:19.240 --> 00:17:20.240]  我都在想
[00:17:20.240 --> 00:17:21.240]  糟了
[00:17:21.240 --> 00:17:23.240]  我兒子會否表面很乖
[00:17:23.240 --> 00:17:24.240]  但是
[00:17:24.240 --> 00:17:25.240]  都是欺凌人的
[00:17:25.240 --> 00:17:26.240]  是的
[00:17:26.240 --> 00:17:27.240]  我便很害怕
[00:17:27.240 --> 00:17:28.240]  第一
[00:17:28.240 --> 00:17:29.240]  我的代入位置就是
[00:17:29.240 --> 00:17:33.240]  我每次看電影都未必是代入子女的角色
[00:17:33.240 --> 00:17:36.240]  如果我面對會怎樣呢?
[00:17:36.240 --> 00:17:37.240]  所以如果再說
[00:17:37.240 --> 00:17:39.240]  黃秋生會否自己在想
[00:17:39.240 --> 00:17:41.240]  是不是他一步一步去害死他女兒
[00:17:41.240 --> 00:17:43.240]  沒有好好教養他
[00:17:43.240 --> 00:17:44.240]  當然就算
[00:17:44.240 --> 00:17:45.240]  立即代入
[00:17:45.240 --> 00:17:47.240]  我很盡力去教養我兒子
[00:17:47.240 --> 00:17:48.240]  我兒子不受教
[00:17:48.240 --> 00:17:49.240]  真的與我無關
[00:17:49.240 --> 00:17:52.240]  但可能他會將自己的個人意識
[00:17:52.240 --> 00:17:54.240]  覺得自己沒有好好教養他女兒
[00:17:54.240 --> 00:17:56.240]  於是女兒參與在
[00:17:56.240 --> 00:17:57.240]  與人欺凌他的行為
[00:17:57.240 --> 00:17:58.240]  以至
[00:17:58.240 --> 00:18:01.240]  George是一個報復性的強姦
[00:18:01.240 --> 00:18:02.240]  然後
[00:18:02.240 --> 00:18:03.240]  就是
[00:18:03.240 --> 00:18:04.240]  這樣
[00:18:04.240 --> 00:18:06.240]  再之後就是
[00:18:06.240 --> 00:18:07.240]  其實他女兒懷孕了
[00:18:07.240 --> 00:18:08.240]  我覺得
[00:18:08.240 --> 00:18:10.240]  如果他女兒被強姦
[00:18:10.240 --> 00:18:11.240]  很羞辱
[00:18:11.240 --> 00:18:12.240]  想要死
[00:18:12.240 --> 00:18:13.240]  會否
[00:18:13.240 --> 00:18:14.240]  我的意思是
[00:18:14.240 --> 00:18:15.240]  會否再即時一點
[00:18:15.240 --> 00:18:16.240]  快一點
[00:18:16.240 --> 00:18:18.240]  而不是等自己懷孕了
[00:18:18.240 --> 00:18:19.240]  的時候
[00:18:19.240 --> 00:18:20.240]  而是
[00:18:20.240 --> 00:18:21.240]  他跟他爸爸說
[00:18:21.240 --> 00:18:23.240]  我真的很不想要
[00:18:23.240 --> 00:18:24.240]  但爸爸便立即說
[00:18:24.240 --> 00:18:25.240]  不可以
[00:18:25.240 --> 00:18:27.240]  只有神才可以
[00:18:27.240 --> 00:18:28.240]  奪取別人的生命
[00:18:28.240 --> 00:18:29.240]  又是那些
[00:18:29.240 --> 00:18:30.240]  很瘋狂
[00:18:30.240 --> 00:18:31.240]  很
[00:18:31.240 --> 00:18:33.240]  神學正確
[00:18:33.240 --> 00:18:35.240]  所以我覺得
[00:18:35.240 --> 00:18:37.240]  他女兒是因為他爸爸反對她墮胎
[00:18:37.240 --> 00:18:39.240]  所以他才在家自殺
[00:18:39.240 --> 00:18:40.240]  我也是這樣覺得
[00:18:40.240 --> 00:18:41.240]  所以我覺得
[00:18:41.240 --> 00:18:43.240]  最終害死他女兒
[00:18:43.240 --> 00:18:44.240]  是他自己
[00:18:44.240 --> 00:18:45.240]  然後
[00:18:45.240 --> 00:18:47.240]  George告訴他之後
[00:18:47.240 --> 00:18:49.240]  他可能會更加發現
[00:18:49.240 --> 00:18:52.240]  我不單止是墮胎這件事
[00:18:52.240 --> 00:18:54.240]  我在教養他的時候
[00:18:54.240 --> 00:18:55.240]  都做得不好
[00:18:55.240 --> 00:18:56.240]  所以我覺得
[00:18:56.240 --> 00:18:58.240]  他不能寬恕的那種
[00:18:58.240 --> 00:18:59.240]  是他自己
[00:18:59.240 --> 00:19:01.240]  只是George做了代罪羔羊
[00:19:01.240 --> 00:19:03.240]  於是他又報復性地
[00:19:03.240 --> 00:19:04.240]  要他行山
[00:19:04.240 --> 00:19:05.240]  即是
[00:19:05.240 --> 00:19:06.240]  踢腳
[00:19:06.240 --> 00:19:07.240]  背聖經
[00:19:07.240 --> 00:19:08.240]  背聖經
[00:19:08.240 --> 00:19:09.240]  背聖經
[00:19:09.240 --> 00:19:10.240]  背聖經
[00:19:10.240 --> 00:19:11.240]  背聖經很好笑
[00:19:11.240 --> 00:19:12.240]  我覺得這些位置
[00:19:12.240 --> 00:19:14.240]  我想今時今日還會是這樣嗎?
[00:19:14.240 --> 00:19:16.240]  這些自己在想的
[00:19:16.240 --> 00:19:17.240]  想的東西
[00:19:17.240 --> 00:19:18.240]  你呢?
[00:19:18.240 --> 00:19:19.240]  你講一下
[00:19:19.240 --> 00:19:20.240]  你剛才只說了幾句
[00:19:20.240 --> 00:19:22.240]  你剛才只是想說
[00:19:22.240 --> 00:19:23.240]  不過
[00:19:23.240 --> 00:19:25.240]  如果是最感動
[00:19:25.240 --> 00:19:26.240]  深刻的
[00:19:26.240 --> 00:19:28.240]  為了林美蘇豪華的
[00:19:28.240 --> 00:19:29.240]  片段
[00:19:29.240 --> 00:19:31.240]  就是再見到George
[00:19:31.240 --> 00:19:32.240]  跟他說
[00:19:32.240 --> 00:19:34.240]  可能我一輩子都原諒不了你
[00:19:34.240 --> 00:19:35.240]  但是你也很瘦
[00:19:35.240 --> 00:19:37.240]  你吃多點東西吧
[00:19:37.240 --> 00:19:39.240]  這也給我提醒
[00:19:39.240 --> 00:19:41.240]  雖然可能那一刻還沒有原諒
[00:19:41.240 --> 00:19:44.240]  仍然有一份仇恨
[00:19:44.240 --> 00:19:45.240]  或者什麼
[00:19:45.240 --> 00:19:47.240]  但其實在我們的生命裡
[00:19:47.240 --> 00:19:49.240]  也有一些良善
[00:19:49.240 --> 00:19:51.240]  給我們一些好的東西
[00:19:51.240 --> 00:19:53.240]  我們也可以去
[00:19:53.240 --> 00:19:54.240]  去勉勵人
[00:19:54.240 --> 00:19:56.240]  或者對人好
[00:19:56.240 --> 00:19:59.240]  人性裡有很多複雜的想法
[00:19:59.240 --> 00:20:01.240]  但是我想是
[00:20:01.240 --> 00:20:03.240]  仍然可以做到這些好的東西
[00:20:03.240 --> 00:20:05.240]  我覺得這一幕是很深刻的
[00:20:05.240 --> 00:20:07.240]  其實蘇豪華就更加
[00:20:07.240 --> 00:20:09.240]  我覺得蘇豪華人性很多
[00:20:09.240 --> 00:20:12.240]  因為蘇豪華本身就是不原諒到George
[00:20:12.240 --> 00:20:16.240]  他就是在車裡瘋狂罵王秋生
[00:20:16.240 --> 00:20:17.240]  是不是瘋的
[00:20:17.240 --> 00:20:18.240]  你這樣也做得到
[00:20:18.240 --> 00:20:19.240]  為什麼要住
[00:20:19.240 --> 00:20:20.240]  其實我不明白
[00:20:20.240 --> 00:20:22.240]  為什麼王秋生可以不告訴自己老婆
[00:20:22.240 --> 00:20:25.240]  教會住了George在那裡
[00:20:25.240 --> 00:20:26.240]  其中一幕
[00:20:26.240 --> 00:20:28.240]  我自己在想的東西
[00:20:28.240 --> 00:20:30.240]  然後其實我覺得蘇豪華
[00:20:30.240 --> 00:20:32.240]  也是在經歷一個階段
[00:20:32.240 --> 00:20:34.240]  更加是我們應該要學的
[00:20:34.240 --> 00:20:36.240]  但是電影裡沒有說到
[00:20:36.240 --> 00:20:38.240]  其實他自己也應該是
[00:20:38.240 --> 00:20:42.240]  過了一個很煎熬的時期
[00:20:42.240 --> 00:20:44.240]  因為他本身完全接受不了
[00:20:44.240 --> 00:20:46.240]  到後來他
[00:20:46.240 --> 00:20:47.240]  肯看他淹你
[00:20:47.240 --> 00:20:49.240]  肯看他淹你之前
[00:20:49.240 --> 00:20:51.240]  其實電影裡有一幕
[00:20:51.240 --> 00:20:53.240]  他就把女兒的公仔都收拾了
[00:20:53.240 --> 00:20:55.240]  收拾好房間
[00:20:55.240 --> 00:20:57.240]  然後自己又去了他爸爸的病床
[00:20:57.240 --> 00:20:59.240]  其實我覺得這一幕
[00:20:59.240 --> 00:21:02.240]  也代表他要放下
[00:21:02.240 --> 00:21:04.240]  還有要有一個新的開始
[00:21:04.240 --> 00:21:06.240]  將這件事不可以再
[00:21:06.240 --> 00:21:08.240]  可能他本身有很多怪咋
[00:21:08.240 --> 00:21:09.240]  或者和王秋生一樣
[00:21:09.240 --> 00:21:10.240]  我不知道
[00:21:10.240 --> 00:21:11.240]  但是我覺得這個位置
[00:21:11.240 --> 00:21:14.240]  其實我們今天去說原諒的時候
[00:21:14.240 --> 00:21:16.240]  就是有沒有經歷過這個階段
[00:21:16.240 --> 00:21:19.240]  或者王秋生一直拿著背聖經
[00:21:19.240 --> 00:21:21.240]  七十個七次
[00:21:21.240 --> 00:21:23.240]  人是不可能原諒其他人
[00:21:23.240 --> 00:21:25.240]  唯有神可以
[00:21:25.240 --> 00:21:29.240]  我覺得這些才是正常過程
[00:21:29.240 --> 00:21:31.240]  我們要說原諒的時候
[00:21:31.240 --> 00:21:32.240]  要做的事
[00:21:32.240 --> 00:21:33.240]  而不是第一次
[00:21:33.240 --> 00:21:34.240]  我們要原諒七十個七次
[00:21:34.240 --> 00:21:35.240]  所以他原諒你
[00:21:35.240 --> 00:21:36.240]  原諒七十個七次原諒你
[00:21:36.240 --> 00:21:38.240]  就是催眠
[00:21:38.240 --> 00:21:40.240]  所以我覺得蘇豪華最後可以做到
[00:21:40.240 --> 00:21:42.240]  就是叫他多吃點東西
[00:21:42.240 --> 00:21:44.240]  因為他也覺得要放下
[00:21:44.240 --> 00:21:46.240]  或者覺得這件事
[00:21:46.240 --> 00:21:48.240]  真的不在他控制
[00:21:48.240 --> 00:21:50.240]  或者不是他可以做到任何事
[00:21:50.240 --> 00:21:52.240]  所以他才可以做到
[00:21:52.240 --> 00:21:54.240]  如果不是蘇豪華
[00:21:54.240 --> 00:21:56.240]  其實是繼續生氣
[00:21:56.240 --> 00:21:58.240]  他看他浸泥其實也挺厲害
[00:21:58.240 --> 00:22:00.240]  好像是邀請他來浸泥
[00:22:00.240 --> 00:22:02.240]  是啊
[00:22:02.240 --> 00:22:04.240]  所以我覺得他看他浸泥
[00:22:04.240 --> 00:22:05.240]  也代表了
[00:22:05.240 --> 00:22:06.240]  對他的接受
[00:22:06.240 --> 00:22:08.240]  是啊
[00:22:08.240 --> 00:22:10.240]  他本身第一次見到他就是在教會
[00:22:10.240 --> 00:22:11.240]  他缺志
[00:22:11.240 --> 00:22:13.240]  他也接受不了
[00:22:13.240 --> 00:22:15.240]  一夜就想打他
[00:22:15.240 --> 00:22:17.240]  見到他就打他
[00:22:17.240 --> 00:22:19.240]  韓劇那些狗血劇那些
[00:22:19.240 --> 00:22:21.240]  但是阻擋了
[00:22:21.240 --> 00:22:23.240]  韓劇那些是表面上不打他
[00:22:23.240 --> 00:22:25.240]  跟蹤他
[00:22:25.240 --> 00:22:27.240]  在禁國幫他舉了一隻腳
[00:22:27.240 --> 00:22:29.240]  那些東西
[00:22:29.240 --> 00:22:31.240]  我覺得牧師
[00:22:31.240 --> 00:22:33.240]  要做他
[00:22:33.240 --> 00:22:35.240]  有很多機會
[00:22:35.240 --> 00:22:37.240]  就是去到
[00:22:37.240 --> 00:22:39.240]  我覺得黑話去到那一刻
[00:22:39.240 --> 00:22:41.240]  才爆出來
[00:22:41.240 --> 00:22:43.240]  爆出來
[00:22:43.240 --> 00:22:45.240]  就是浸泥那一刻
[00:22:45.240 --> 00:22:47.240]  糟了 我很黑
[00:22:47.240 --> 00:22:49.240]  被我浸泥之前那一晚
[00:22:49.240 --> 00:22:51.240]  在房間裡把他焗暈
[00:22:51.240 --> 00:22:53.240]  然後舉了他
[00:22:53.240 --> 00:22:55.240]  你看韓劇就是這樣
[00:22:55.240 --> 00:22:57.240]  但是他就是說他一直都去
[00:22:57.240 --> 00:22:59.240]  很努力地去
[00:22:59.240 --> 00:23:01.240]  從信仰的角度去
[00:23:01.240 --> 00:23:03.240]  做到這件事和幫他
[00:23:03.240 --> 00:23:05.240]  但是去到某個位置原來
[00:23:05.240 --> 00:23:07.240]  真的面對面的時候
[00:23:07.240 --> 00:23:09.240]  很近了
[00:23:09.240 --> 00:23:11.240]  他受浸那一刻
[00:23:11.240 --> 00:23:13.240]  才來了那個感情
[00:23:13.240 --> 00:23:15.240]  才崩潰
[00:23:15.240 --> 00:23:17.240]  他可能未必有想到
[00:23:17.240 --> 00:23:19.240]  我們看的時候就想他會不會是
[00:23:19.240 --> 00:23:21.240]  突然醒一醒原來回到現實
[00:23:21.240 --> 00:23:23.240]  就是那些
[00:23:23.240 --> 00:23:25.240]  是想出來的
[00:23:25.240 --> 00:23:27.240]  其實都是正常的
[00:23:27.240 --> 00:23:29.240]  我不是
[00:23:29.240 --> 00:23:31.240]  一開始受浸
[00:23:31.240 --> 00:23:33.240]  就想肯定浸死他
[00:23:33.240 --> 00:23:35.240]  我已經這樣想
[00:23:35.240 --> 00:23:37.240]  因為我完全不代入
[00:23:37.240 --> 00:23:39.240]  我是作為一個旁觀者去看
[00:23:39.240 --> 00:23:41.240]  不會很難浸死一個人
[00:23:41.240 --> 00:23:43.240]  就是這樣 我知道
[00:23:43.240 --> 00:23:45.240]  你有沒有研究過怎樣可以浸死一個人
[00:23:45.240 --> 00:23:47.240]  看那些殺殺殺的劇多
[00:23:47.240 --> 00:23:49.240]  他為什麼要小心不能再滴
[00:23:49.240 --> 00:23:51.240]  表面可能真的沒東西
[00:23:51.240 --> 00:23:53.240]  尤其是生氣那些
[00:23:53.240 --> 00:23:55.240]  趁機推你下山
[00:23:55.240 --> 00:23:57.240]  不知道他在做什麼
[00:23:57.240 --> 00:23:59.240]  他腦裡就想著那些東西
[00:23:59.240 --> 00:24:01.240]  這套戲我其實
[00:24:01.240 --> 00:24:03.240]  我轉了一轉話題
[00:24:03.240 --> 00:24:05.240]  我那時候去看
[00:24:05.240 --> 00:24:07.240]  有間機構的包場
[00:24:07.240 --> 00:24:09.240]  用了一些目者
[00:24:09.240 --> 00:24:11.240]  輔導員去分享
[00:24:11.240 --> 00:24:13.240]  我們一起看的
[00:24:13.240 --> 00:24:15.240]  其實重點位都是怎樣能夠做到
[00:24:15.240 --> 00:24:17.240]  像蘇露華那種放下
[00:24:17.240 --> 00:24:19.240]  那個過程是怎樣
[00:24:19.240 --> 00:24:21.240]  因為總之他可能會受傷
[00:24:21.240 --> 00:24:23.240]  會有很多仇恨
[00:24:23.240 --> 00:24:25.240]  我們經常說你放下吧
[00:24:25.240 --> 00:24:27.240]  不是單從
[00:24:27.240 --> 00:24:29.240]  時間久了就可以放下
[00:24:29.240 --> 00:24:31.240]  這些都是潘Sir的感覺
[00:24:31.240 --> 00:24:33.240]  好像黃秋生那樣
[00:24:33.240 --> 00:24:35.240]  但怎樣能夠學習到
[00:24:35.240 --> 00:24:37.240]  蘇露華那種
[00:24:37.240 --> 00:24:39.240]  這個路向
[00:24:39.240 --> 00:24:41.240]  而可以慢慢放下
[00:24:41.240 --> 00:24:43.240]  我們自己的仇恨
[00:24:43.240 --> 00:24:45.240]  可以寬恕
[00:24:45.240 --> 00:24:47.240]  這個都是值得討論的
[00:24:47.240 --> 00:24:49.240]  我覺得他好像呈現
[00:24:49.240 --> 00:24:51.240]  剛剛談起我才想起
[00:24:51.240 --> 00:24:53.240]  好像呈現一種舊一個
[00:24:53.240 --> 00:24:55.240]  generation的教會
[00:24:55.240 --> 00:24:57.240]  要處理問題
[00:24:57.240 --> 00:24:59.240]  譬如要金句
[00:24:59.240 --> 00:25:01.240]  要70個七詩
[00:25:01.240 --> 00:25:03.240]  好像有一個很教條的
[00:25:03.240 --> 00:25:05.240]  究竟是幾歲
[00:25:05.240 --> 00:25:07.240]  我初順主的時候
[00:25:07.240 --> 00:25:09.240]  即是70後那些
[00:25:09.240 --> 00:25:11.240]  我都沒有經歷過
[00:25:11.240 --> 00:25:13.240]  即是
[00:25:13.240 --> 00:25:15.240]  很
[00:25:15.240 --> 00:25:17.240]  你覺得要做的事
[00:25:17.240 --> 00:25:19.240]  就是神聖
[00:25:19.240 --> 00:25:21.240]  你做了這件事就是OK
[00:25:21.240 --> 00:25:23.240]  即是那種
[00:25:23.240 --> 00:25:25.240]  就算黃秋生家裡的presentation都是
[00:25:25.240 --> 00:25:27.240]  很簡單地一句
[00:25:27.240 --> 00:25:29.240]  不可以墮胎
[00:25:29.240 --> 00:25:31.240]  跟著就發生了
[00:25:31.240 --> 00:25:33.240]  沒有計謀
[00:25:33.240 --> 00:25:35.240]  蘇露華其實可能
[00:25:35.240 --> 00:25:37.240]  就是在說
[00:25:37.240 --> 00:25:39.240]  可以用另一個approach去面對這個
[00:25:39.240 --> 00:25:41.240]  創傷的治療
[00:25:41.240 --> 00:25:43.240]  和
[00:25:43.240 --> 00:25:45.240]  接納對方
[00:25:45.240 --> 00:25:47.240]  即是你迫對方赤腳行山
[00:25:47.240 --> 00:25:49.240]  背經
[00:25:49.240 --> 00:25:51.240]  抄經
[00:25:51.240 --> 00:25:53.240]  未必可以
[00:25:53.240 --> 00:25:55.240]  靠耶穌
[00:25:55.240 --> 00:25:57.240]  他沒有給答案出來
[00:25:57.240 --> 00:25:59.240]  但我們這樣看
[00:25:59.240 --> 00:26:01.240]  都會覺得如果讓我們選擇
[00:26:01.240 --> 00:26:03.240]  我都不
[00:26:03.240 --> 00:26:05.240]  我馬上跟隔壁那個說
[00:26:05.240 --> 00:26:07.240]  我都沒有車牌
[00:26:07.240 --> 00:26:09.240]  三輪Uber
[00:26:09.240 --> 00:26:11.240]  即是他想定已經在這裏
[00:26:11.240 --> 00:26:13.240]  復乘了之後
[00:26:13.240 --> 00:26:15.240]  可能是幫他去買按摩
[00:26:15.240 --> 00:26:17.240]  即是我們都會選擇
[00:26:17.240 --> 00:26:19.240]  蘇露華的approach
[00:26:19.240 --> 00:26:21.240]  但是
[00:26:21.240 --> 00:26:23.240]  很難的
[00:26:23.240 --> 00:26:25.240]  第一對男人來說
[00:26:25.240 --> 00:26:27.240]  他就是木耳包房
[00:26:27.240 --> 00:26:29.240]  即是老豆和牧師
[00:26:29.240 --> 00:26:31.240]  即是很難將自己一些內心的
[00:26:31.240 --> 00:26:33.240]  真實感受去跟其他人說
[00:26:33.240 --> 00:26:35.240]  很特別
[00:26:35.240 --> 00:26:37.240]  蘇露華好像說過
[00:26:37.240 --> 00:26:39.240]  我以前都是教徒
[00:26:39.240 --> 00:26:41.240]  他現在不是
[00:26:41.240 --> 00:26:43.240]  你以為他現在不是
[00:26:43.240 --> 00:26:45.240]  但他在那個
[00:26:45.240 --> 00:26:47.240]  更加呈現到70.7次的表現
[00:26:47.240 --> 00:26:49.240]  所以我覺得
[00:26:49.240 --> 00:26:51.240]  蘇露華雖然說
[00:26:51.240 --> 00:26:53.240]  我可能這輩子都原諒不到你
[00:26:53.240 --> 00:26:55.240]  但其實我覺得他的行動正正就是
[00:26:55.240 --> 00:26:57.240]  原諒了他
[00:26:57.240 --> 00:26:59.240]  我覺得你問他
[00:26:59.240 --> 00:27:01.240]  怎樣做到
[00:27:01.240 --> 00:27:03.240]  我想第一他和George在
[00:27:03.240 --> 00:27:05.240]  電話上初初有溝通
[00:27:05.240 --> 00:27:07.240]  了解
[00:27:07.240 --> 00:27:09.240]  他
[00:27:09.240 --> 00:27:11.240]  或者
[00:27:11.240 --> 00:27:13.240]  透過黃秀珍知道原來
[00:27:13.240 --> 00:27:15.240]  這件事為何會這樣發生
[00:27:15.240 --> 00:27:17.240]  原來可能是牽涉有欺凌
[00:27:17.240 --> 00:27:19.240]  可能他會明白
[00:27:19.240 --> 00:27:21.240]  多了事完全
[00:27:21.240 --> 00:27:23.240]  不是完全
[00:27:23.240 --> 00:27:25.240]  只是純粹一方
[00:27:25.240 --> 00:27:27.240]  他的女兒都有責任
[00:27:27.240 --> 00:27:29.240]  或者再推後一點想
[00:27:29.240 --> 00:27:31.240]  會不會是爸爸阻止女兒墮胎
[00:27:31.240 --> 00:27:33.240]  他竟然一句聲都沒有
[00:27:33.240 --> 00:27:35.240]  他只是站在那裏
[00:27:35.240 --> 00:27:37.240]  他可能都會想
[00:27:37.240 --> 00:27:39.240]  自己是否在這件事上
[00:27:39.240 --> 00:27:41.240]  都有責任
[00:27:41.240 --> 00:27:43.240]  所以我覺得正如
[00:27:43.240 --> 00:27:45.240]  由見到他出來
[00:27:45.240 --> 00:27:47.240]  決志,有沒有搞錯
[00:27:47.240 --> 00:27:49.240]  到他說你可不可以來看我
[00:27:49.240 --> 00:27:51.240]  然後他又會去
[00:27:51.240 --> 00:27:53.240]  亦都在劇透
[00:27:53.240 --> 00:27:55.240]  當黃秋生想
[00:27:55.240 --> 00:27:57.240]  浸死他的時候,他是第一個跑上去
[00:27:57.240 --> 00:27:59.240]  他當然是抱住黃秋生
[00:27:59.240 --> 00:28:01.240]  抱住他老公
[00:28:01.240 --> 00:28:03.240]  好像哭了
[00:28:03.240 --> 00:28:05.240]  你很崩潰
[00:28:05.240 --> 00:28:07.240]  但我覺得
[00:28:07.240 --> 00:28:09.240]  這些全部都是正正反映他在這裏
[00:28:09.240 --> 00:28:11.240]  然後最後約他
[00:28:11.240 --> 00:28:13.240]  可能他老公沒有那份工作
[00:28:13.240 --> 00:28:15.240]  約George出來聊
[00:28:15.240 --> 00:28:17.240]  了解,再回顧
[00:28:17.240 --> 00:28:19.240]  如果沒有發生這件事會是怎樣
[00:28:19.240 --> 00:28:21.240]  當然我都覺得
[00:28:21.240 --> 00:28:23.240]  最後的關心
