
[00:00:00.000 --> 00:00:03.720]  留堂的朋友和網上的朋友大家好
[00:19:37.800 --> 00:19:39.800]  glorification 是什麼呢
[00:19:39.800 --> 00:19:41.800]  就是越來越光
[00:19:41.800 --> 00:19:43.800]  我看著自己的頭就知道
[00:19:43.800 --> 00:19:48.800]  最終是越來越像耶穌基督
[00:19:48.800 --> 00:19:52.800]  所以我們有福音是充滿著盼望
[00:19:52.800 --> 00:19:56.800]  人沒有盼望真的很淒涼
[00:19:56.800 --> 00:19:58.800]  人有盼望
[00:19:58.800 --> 00:20:02.800]  就是沒有東西能夠來扼殺他的生命
[00:20:02.800 --> 00:20:04.800]  所以我今晚跟你說
[00:20:04.800 --> 00:20:07.800]  與上帝和好
[00:20:07.800 --> 00:20:09.800]  以祂為我們的爸爸
[00:20:09.800 --> 00:20:12.800]  接受基督赦罪的恩典
[00:20:12.800 --> 00:20:16.800]  領受聖靈在我們生命裏面居住
[00:20:16.800 --> 00:20:18.800]  堅持到底
[00:20:18.800 --> 00:20:20.800]  終得榮耀
[00:20:20.800 --> 00:20:22.800]  福音
[00:20:22.800 --> 00:20:23.800]  Hallelujah
[00:20:23.800 --> 00:20:28.800]  關乎主耶穌基督
[00:20:28.800 --> 00:20:31.800]  我現在下來台下
[00:20:31.800 --> 00:20:33.800]  考大家試
[00:20:33.800 --> 00:20:35.800]  請問
[00:20:35.800 --> 00:20:38.800]  這個這麼聰明的人
[00:20:38.800 --> 00:20:40.800]  請你講兩句
[00:20:40.800 --> 00:20:41.800]  主耶穌基督
[00:20:41.800 --> 00:20:47.800]  這幾個字在表達什麼呢
[00:20:47.800 --> 00:20:53.800]  真理和愛
[00:20:53.800 --> 00:20:57.800]  主耶穌基督
[00:20:57.800 --> 00:20:59.800]  主是一個字
[00:20:59.800 --> 00:21:00.800]  耶穌是一個字
[00:21:00.800 --> 00:21:01.800]  基督是一個字
[00:21:01.800 --> 00:21:04.800]  再說一次
[00:21:04.800 --> 00:21:09.800]  主耶穌基督
[00:21:09.800 --> 00:21:11.800]  我發覺
[00:21:11.800 --> 00:21:15.800]  我們真的不太知道自己
[00:21:15.800 --> 00:21:17.800]  多麼的有福
[00:21:17.800 --> 00:21:21.800]  上帝將主耶穌基督賜給我們
[00:21:21.800 --> 00:21:24.800]  聖靈將祂啟示出來
[00:21:24.800 --> 00:21:29.800]  主就是I am who I am
[00:21:29.800 --> 00:21:31.800]  耶和華
[00:21:31.800 --> 00:21:33.800]  那一位的主
[00:21:33.800 --> 00:21:37.800]  耶穌釘死在十字架上
[00:21:37.800 --> 00:21:40.800]  那十六人耶穌
[00:21:40.800 --> 00:21:43.800]  很多基督教的信仰似乎只是留在那裡
[00:21:43.800 --> 00:21:46.800]  但是五旬節那天開始
[00:21:46.800 --> 00:21:48.800]  已經不是只是停在那裡
[00:21:48.800 --> 00:21:49.800]  我不知道
[00:21:49.800 --> 00:21:52.800]  只知道基督並他釘十字架
[00:21:52.800 --> 00:21:55.800]  是保羅在某個場合所說的一件事
[00:21:55.800 --> 00:21:58.800]  但是在整個救恩歷史裡面
[00:21:58.800 --> 00:22:00.800]  十字架不是終點
[00:22:00.800 --> 00:22:02.800]  對不對
[00:22:02.800 --> 00:22:05.800]  十字架好像一個射擊的準星
[00:22:05.800 --> 00:22:08.800]  他因著看到前面的喜樂
[00:22:08.800 --> 00:22:10.800]  就輕看十字架
[00:22:10.800 --> 00:22:13.800]  忍受了這個苦楚
[00:22:13.800 --> 00:22:16.800]  最後上帝將他升為至高
[00:22:16.800 --> 00:22:19.800]  並賜他那超乎萬名之上的名
[00:22:19.800 --> 00:22:22.800]  使萬失無不向他跪拜
[00:22:22.800 --> 00:22:24.800]  萬口無不向他承認
[00:22:24.800 --> 00:22:26.800]  耶穌基督為主
[00:22:26.800 --> 00:22:31.800]  我今天在這個邪惡的勢力
[00:22:31.800 --> 00:22:33.800]  越來越囂張
[00:22:33.800 --> 00:22:35.800]  越來越厲害的世界
[00:22:35.800 --> 00:22:38.800]  我要繼續高舉耶穌基督
[00:22:38.800 --> 00:22:41.800]  就是說這位被你們釘在十字架上的
[00:22:41.800 --> 00:22:46.800]  上帝已經將他升為主為基督了
[00:22:46.800 --> 00:22:49.800]  你聽完都不知道我在說什麼
[00:22:49.800 --> 00:22:52.800]  我很快說完你就知道了
[00:22:52.800 --> 00:22:55.800]  接著我們就有Q&A的時間
[00:22:55.800 --> 00:22:58.800]  好不好
[00:22:58.800 --> 00:23:03.800]  Royal Williams 前Canterbury Archbishop
[00:23:03.800 --> 00:23:06.800]  寫了一本《馬可福音》的書
[00:23:06.800 --> 00:23:09.800]  我有幸幫他翻譯這本書
[00:23:09.800 --> 00:23:11.800]  我留下的一個福氣就是
[00:23:11.800 --> 00:23:14.800]  他說這個福音是什麼
[00:23:14.800 --> 00:23:17.800]  他說Evangelion
[00:23:17.800 --> 00:23:19.800]  用希臘文來說
[00:23:19.800 --> 00:23:22.800]  這個福音這個術語
[00:23:22.800 --> 00:23:24.800]  在古代的時候
[00:23:24.800 --> 00:23:27.800]  就是一個皇帝的預告
[00:23:27.800 --> 00:23:29.800]  皇帝的宣告
[00:23:29.800 --> 00:23:31.800]  皇室有什麼宣告的時候
[00:23:31.800 --> 00:23:33.800]  叫做Evangelion
[00:23:33.800 --> 00:23:35.800]  叫做Gospel
[00:23:35.800 --> 00:23:37.800]  生了一個兒子是Gospel
[00:23:37.800 --> 00:23:39.800]  皇帝駕臨這個是Gospel
[00:23:39.800 --> 00:23:41.800]  他說這個Evangelion
[00:23:41.800 --> 00:23:43.800]  在當時有一個含義
[00:23:43.800 --> 00:23:46.800]  就是改朝換代的宣布
[00:23:46.800 --> 00:23:48.800]  天國的福音來了
[00:23:48.800 --> 00:23:50.800]  天國的君王來了
[00:23:50.800 --> 00:23:53.800]  這個世代已經改變了
[00:23:53.800 --> 00:23:54.800]  親愛的朋友
[00:23:54.800 --> 00:23:56.800]  你要知道人類的歷史
[00:23:56.800 --> 00:23:58.800]  已經進入一個新的世代
[00:23:58.800 --> 00:24:00.800]  就是這個天國已經臨在
[00:24:00.800 --> 00:24:03.800]  並且終必完全的臨在這個世代
[00:24:03.800 --> 00:24:05.800]  然後這個福音就是邀請你
[00:24:05.800 --> 00:24:08.800]  來進入這個國度裡面
[00:24:08.800 --> 00:24:11.800]  耶穌基督就是這個國度的君王
[00:24:11.800 --> 00:24:14.800]  基督Christos就是這個
[00:24:14.800 --> 00:24:17.800]  掌管萬有的主
[00:24:17.800 --> 00:24:19.800]  最後那段我不讀了
[00:24:19.800 --> 00:24:21.800]  太長了
[00:24:21.800 --> 00:24:23.800]  是Anti-Rite寫的
[00:24:23.800 --> 00:24:26.800]  The Resurrection of the Son of God
[00:24:26.800 --> 00:24:28.800]  說到Son of God這個字
[00:24:28.800 --> 00:24:30.800]  是什麼意思
[00:24:30.800 --> 00:24:32.800]  Son of God就是基督
[00:24:32.800 --> 00:24:34.800]  這個作主作王
[00:24:34.800 --> 00:24:36.800]  萬王之王 萬主之主
[00:24:36.800 --> 00:24:39.800]  他直著死勝過死亡
[00:24:39.800 --> 00:24:42.800]  得著這個永恆榮耀的身份
[00:24:42.800 --> 00:24:44.800]  並且將這個復活的生命
[00:24:44.800 --> 00:24:46.800]  來賜給人
[00:24:46.800 --> 00:24:48.800]  他就直著這個死
[00:24:48.800 --> 00:24:51.800]  敗為那掌死權的
[00:24:51.800 --> 00:24:53.800]  而這個基督就是
[00:24:53.800 --> 00:24:56.800]  掌管宇宙萬物的主
[00:24:56.800 --> 00:24:59.800]  而在當時羅馬的世界
[00:24:59.800 --> 00:25:02.800]  有一句話
[00:25:02.800 --> 00:25:04.800]  就是人人都懂的
[00:25:04.800 --> 00:25:07.800]  Caesar is Lord
[00:25:07.800 --> 00:25:10.800]  但是基督復活之後
[00:25:10.800 --> 00:25:12.800]  每個人都說
[00:25:12.800 --> 00:25:15.800]  Jesus is Lord
[00:25:15.800 --> 00:25:17.800]  Christ is Lord
[00:25:17.800 --> 00:25:18.800]  如果你聰明一點
[00:25:18.800 --> 00:25:21.800]  你就知道這個福音
[00:25:21.800 --> 00:25:27.800]  是和當時的Caesar對著說的
[00:25:27.800 --> 00:25:30.800]  你明白嗎
[00:25:30.800 --> 00:25:31.800]  敢不敢明白
[00:25:31.800 --> 00:25:33.800]  知不知道
[00:25:33.800 --> 00:25:34.800]  Caesar is Lord
[00:25:34.800 --> 00:25:35.800]  No
[00:25:35.800 --> 00:25:37.800]  Jesus is Lord
[00:25:37.800 --> 00:25:39.800]  當Jesus is Lord
[00:25:39.800 --> 00:25:42.800]  Caesar is not
[00:25:42.800 --> 00:25:44.800]  這個就是他的生命
[00:25:44.800 --> 00:25:47.800]  當然還有一段我可以繼續說
[00:25:47.800 --> 00:25:50.800]  說完這兩句
[00:25:50.800 --> 00:25:52.800]  信耶穌做什麼
[00:25:52.800 --> 00:25:53.800]  罪得赦免
[00:25:53.800 --> 00:25:54.800]  Very good
[00:25:54.800 --> 00:25:56.800]  信耶穌做什麼
[00:25:56.800 --> 00:25:57.800]  死了之後上天堂
[00:25:57.800 --> 00:25:59.800]  Also very good
[00:25:59.800 --> 00:26:01.800]  信耶穌只是這樣
[00:26:01.800 --> 00:26:03.800]  Not good
[00:26:03.800 --> 00:26:04.800]  很多教會只是這樣
[00:26:04.800 --> 00:26:06.800]  Not good
[00:26:06.800 --> 00:26:10.800]  因為基督已經坐在寶座上
[00:26:10.800 --> 00:26:15.800]  因為他必定要再來審判所有的人
[00:26:15.800 --> 00:26:17.800]  所以我們有盼望
[00:26:17.800 --> 00:26:19.800]  所以我們有膽量
[00:26:19.800 --> 00:26:22.800]  所以我們要進入他的天下
[00:26:22.800 --> 00:26:24.800]  好像你剛才唱的那些歌
[00:26:24.800 --> 00:26:26.800]  在這個翻天覆地
[00:26:26.800 --> 00:26:28.800]  進入這個宇宙裡面
[00:26:28.800 --> 00:26:30.800]  為主而活
[00:26:30.800 --> 00:26:31.800]  做什麼
[00:26:31.800 --> 00:26:33.800]  當然是翻天覆地
[00:26:33.800 --> 00:26:35.800]  將天國的價值
[00:26:35.800 --> 00:26:37.800]  用聖靈的果子
[00:26:37.800 --> 00:26:44.800]  仁愛 喜樂 和平 良善 信實 溫柔 節制 忍耐
[00:26:44.800 --> 00:26:48.800]  作光 作焉 在這個世界上
[00:26:48.800 --> 00:26:51.800]  如果是這樣信耶穌
[00:26:51.800 --> 00:26:53.800]  當然不會說
[00:26:53.800 --> 00:26:57.800]  這個人又說信耶穌
[00:26:57.800 --> 00:27:00.800]  坐這麼高位做這樣的事
[00:27:00.800 --> 00:27:02.800]  說這樣的話
[00:27:02.800 --> 00:27:08.800]  我們帶著基督的恩典 真理 榮光
[00:27:08.800 --> 00:27:11.800]  繼續活在這個世界上
[00:27:11.800 --> 00:27:13.800]  直到我們見主面
[00:27:13.800 --> 00:27:16.420]  靠主保佑我們
[00:27:16.420 --> 00:27:18.420]  我們一起祈禱
