
[00:00:00.000 --> 00:00:01.280]  訂字媒晚安
[00:21:05.960 --> 00:21:08.960]  這就是一個複合旋律
[00:21:08.960 --> 00:21:10.960]  一個多旋律的情況
[00:21:10.960 --> 00:21:11.960]  如果大家不明白
[00:21:11.960 --> 00:21:14.960]  我會給大家聽一個流行曲版本
[00:21:14.960 --> 00:21:24.960]  《重前空夢》
[00:21:25.960 --> 00:21:27.960]  一起合唱
[00:21:51.960 --> 00:21:57.960]  重前空啊 等於老地方
[00:21:57.960 --> 00:22:01.960]  看 不敢再抑阻
[00:22:01.960 --> 00:22:03.960]  能提取溫暖 以後都嚴寒
[00:22:03.960 --> 00:22:05.960]  就關起那間房
[00:22:05.960 --> 00:22:11.960]  由於絕情 天天有預感
[00:22:11.960 --> 00:22:15.960]  幸福就像床
[00:22:15.960 --> 00:22:18.960]  最善變不刻意 即使每夜遊蕩
[00:22:18.960 --> 00:22:21.960]  其實早已安葬
[00:22:21.960 --> 00:22:23.960]  非常感謝敬大隊
[00:22:23.960 --> 00:22:25.960]  非常非常支持你們
[00:22:25.960 --> 00:22:34.960]  因此我就明白潘博華的意思
[00:22:34.960 --> 00:22:36.960]  潘博華說
[00:22:36.960 --> 00:22:41.960]  生命是一首上帝的Polyphony
[00:22:41.960 --> 00:22:44.960]  不是Monophony
[00:22:44.960 --> 00:22:49.960]  生命同時出現很多不同的旋律
[00:22:49.960 --> 00:22:56.960]  生命是由不同類型的旋律同時組成
[00:22:56.960 --> 00:22:59.960]  它裡面有快樂的旋律
[00:22:59.960 --> 00:23:02.960]  也有令人哀傷的旋律
[00:23:02.960 --> 00:23:04.960]  痛苦的旋律
[00:23:04.960 --> 00:23:09.960]  甚至一些令人灰心絕望的旋律
[00:23:09.960 --> 00:23:16.960]  這些旋律不一定有上帝的旋律成為絕對的主旋律
[00:23:16.960 --> 00:23:23.960]  生命裡的其他旋律並沒有特別配合和諧
[00:23:23.960 --> 00:23:27.960]  一個上帝的主旋律
[00:23:27.960 --> 00:23:29.960]  它仍然是上帝的Polyphony
[00:23:29.960 --> 00:23:35.960]  但沒有一個很明顯的教會屬靈上帝的主旋律
[00:23:35.960 --> 00:23:36.960]  其他就讓路
[00:23:36.960 --> 00:23:40.960]  成為這個旋律裡的Harmony
[00:23:40.960 --> 00:23:44.960]  我們的生命往往就是幾個不同的
[00:23:44.960 --> 00:23:48.960]  好像不太合適的旋律拼湊在一起
[00:23:48.960 --> 00:23:53.960]  卻成為一個上帝的一首樂章
[00:23:53.960 --> 00:23:59.960]  這正是潘博華臨死前對生命的領悟
[00:23:59.960 --> 00:24:02.960]  潘博華的Polyphony告訴我們
[00:24:02.960 --> 00:24:07.960]  生命的本質是一首上帝的樂章
[00:24:07.960 --> 00:24:10.960]  我們的生命本來就是一場敬拜
[00:24:10.960 --> 00:24:16.960]  因為我們一直都處於上帝的Polyphony裡
[00:24:16.960 --> 00:24:20.960]  所謂的敬拜不僅僅是Praise and Worship
[00:24:20.960 --> 00:24:27.960]  敬拜的本意更加未必和音樂有任何關係
[00:24:27.960 --> 00:24:31.960]  所謂敬拜就是當你生命裡出現一位上帝的時候
[00:24:31.960 --> 00:24:34.960]  而你的生命是向著這位上帝的時候
[00:24:34.960 --> 00:24:36.960]  這就是敬拜
[00:24:36.960 --> 00:24:39.960]  或者我們面對很多不同的哀傷
[00:24:39.960 --> 00:24:41.960]  痛苦 憤怒的事情
[00:24:41.960 --> 00:24:47.960]  但這仍然是一個上帝的Polyphony
[00:24:47.960 --> 00:24:51.960]  我們問國安法之下
[00:24:51.960 --> 00:24:55.960]  香港基督徒應該如何活下去
[00:24:55.960 --> 00:24:57.960]  今天我們看到一些基督徒
[00:24:57.960 --> 00:25:01.960]  他們以為世上只有一個上帝的主旋律
[00:25:01.960 --> 00:25:05.960]  他們以為他們為了上帝的旋律而活
[00:25:05.960 --> 00:25:09.960]  而無視其他一切哀傷的旋律
[00:25:09.960 --> 00:25:13.960]  他們將敬拜當作一個玩意
[00:25:13.960 --> 00:25:15.960]  純粹享受
[00:25:15.960 --> 00:25:19.960]  它是和他們的生活扯上不上任何關係
[00:25:19.960 --> 00:25:22.960]  明顯地這是一個錯誤的做法
[00:25:22.960 --> 00:25:26.960]  因為他們忽略了世上其他的旋律
[00:25:26.960 --> 00:25:28.960]  這是一種宗教消費
[00:25:28.960 --> 00:25:32.960]  用宗教來麻醉逃避
[00:25:32.960 --> 00:25:34.960]  但要成反
[00:25:34.960 --> 00:25:39.960]  他們看到世上有很多不同的旋律
[00:25:39.960 --> 00:25:41.960]  世上的苦難
[00:25:41.960 --> 00:25:44.960]  很多不同不公義不公平的事情
[00:25:44.960 --> 00:25:48.960]  他們聽到很多這些旋律出現在世上
[00:25:48.960 --> 00:25:54.960]  他們卻忘記了這個旋律本身
[00:25:54.960 --> 00:25:58.960]  仍然是上帝的旁迪芬尼
[00:25:58.960 --> 00:26:03.960]  如果我們聽到這麼多這些旋律
[00:26:03.960 --> 00:26:09.960]  我們忘記了這個仍然是上帝要敬拜的樂章的時候
[00:26:09.960 --> 00:26:15.960]  我們不斷去聆聽這些哀傷的樂章的時候
[00:26:15.960 --> 00:26:20.960]  我們是會沒有希望的
[00:26:20.960 --> 00:26:23.960]  潘福華的《旁迪芬尼》告訴我們
[00:26:23.960 --> 00:26:28.960]  上帝的旋律並不是絕對的
[00:26:28.960 --> 00:26:30.960]  是唯一的
[00:26:30.960 --> 00:26:34.960]  但它告訴我們我們能夠在當中聽到一些定旋律的東西
[00:26:34.960 --> 00:26:37.960]  我們仍然可以找到一些方向
[00:26:37.960 --> 00:26:40.960]  知道整個世界的旋律
[00:26:40.960 --> 00:26:42.960]  是有一首歌在當中
[00:26:42.960 --> 00:26:44.960]  仍然是一首歌
[00:26:44.960 --> 00:26:48.960]  我們可以去敬拜榮耀上帝的歌曲
[00:26:48.960 --> 00:26:50.960]  當中可能有一些悲傷的
[00:26:50.960 --> 00:26:52.960]  有一些是會憤怒的
[00:26:52.960 --> 00:26:57.960]  但仍然是一首歌
[00:26:57.960 --> 00:27:02.960]  曾經入獄的前議員邵家臻在Facebook上這樣說
[00:27:02.960 --> 00:27:04.960]  如果沒有了信仰的時候
[00:27:04.960 --> 00:27:08.960]  他捱不到這個升旗
[00:27:08.960 --> 00:27:13.960]  這個令他捱到這麼多艱難日子的信仰
[00:27:13.960 --> 00:27:16.960]  正正是這個《旁迪芬尼》的定旋律
[00:27:16.960 --> 00:27:20.960]  能夠將很多好像很不協調的旋律
[00:27:20.960 --> 00:27:24.960]  找到一個正確的方向
[00:27:24.960 --> 00:27:27.960]  我們仍然在一場敬拜的當中
[00:27:27.960 --> 00:27:34.960]  這是讓你能夠走出黑暗
[00:27:34.960 --> 00:27:37.960]  走到光明的方向
[00:27:37.960 --> 00:27:39.960]  光除掉黑暗
[00:27:39.960 --> 00:27:40.960]  萬世君王
[00:27:40.960 --> 00:27:42.960]  從黑暗世代裡綻放出光芒
[00:27:42.960 --> 00:27:47.960]  這種敬拜
[00:27:47.960 --> 00:27:49.960]  我們不能忘記
[00:27:49.960 --> 00:27:54.960]  這個世界裡仍然是一場敬拜
[00:27:54.960 --> 00:27:57.960]  我們要做的
[00:27:57.960 --> 00:27:58.960]  歸根究底
[00:27:58.960 --> 00:28:03.960]  仍然是一場終極的敬拜
[00:28:03.960 --> 00:28:05.960]  在我心靈裡
[00:28:05.960 --> 00:28:08.960]  我自己經歷過最深刻的一場《旁迪芬尼》
[00:28:08.960 --> 00:28:13.960]  正正就是兩年前的六月九日
[00:28:13.960 --> 00:28:16.960]  當日政府總部
[00:28:16.960 --> 00:28:18.960]  我在政府總部的門口
[00:28:18.960 --> 00:28:21.960]  我聽見了很多很多不同的聲音
[00:28:21.960 --> 00:28:26.960]  一個真真正正的《旁迪芬尼》
[00:28:26.960 --> 00:28:29.960]  抗爭者呼喊的聲音
[00:28:29.960 --> 00:28:31.960]  警察的聲音
[00:28:31.960 --> 00:28:34.960]  催淚彈發放的聲音
[00:28:34.960 --> 00:28:36.960]  絕望的聲音
[00:28:36.960 --> 00:28:38.960]  歎望的聲音
[00:28:38.960 --> 00:28:41.960]  恐懼的聲音
[00:28:41.960 --> 00:28:47.960]  但我仍然聽到一個最重要的聲音
[00:28:47.960 --> 00:28:50.960]  是「Sing Hallelujah to the Lord」
[00:28:50.960 --> 00:28:56.960]  這個讚美的聲音
[00:28:56.960 --> 00:29:00.960]  這麼多聲音夾合在一起的《旁迪芬尼》
[00:29:00.960 --> 00:29:05.960]  正正就是我們生命裡的景象
[00:29:05.960 --> 00:29:09.960]  雖然今天我們面對的社會的聲音越來越少
[00:29:09.960 --> 00:29:15.960]  但也不能忘記這個上帝的聲音
[00:29:15.960 --> 00:29:19.960]  如果你抬頭望天空的時候
[00:29:19.960 --> 00:29:25.960]  你仍然記得想起這個「Sing Hallelujah to the Lord」的聲音的時候
[00:29:25.960 --> 00:29:29.960]  你仍然記得這個是天賦世界的時候
[00:29:29.960 --> 00:29:34.960]  你正正是活在一個敬拜的人生裡面
[00:29:34.960 --> 00:29:36.960]  我們的抗爭
[00:29:36.960 --> 00:29:37.960]  我們的禱告
[00:29:37.960 --> 00:29:39.960]  我們的哀求
[00:29:39.960 --> 00:29:40.960]  我們的關懷
[00:29:40.960 --> 00:29:44.960]  仍然離不開這個敬拜的裡面
[00:29:44.960 --> 00:29:47.960]  黑暗勢力雖然猖狂
[00:29:47.960 --> 00:29:50.960]  天賦卻仍作王
[00:29:50.960 --> 00:29:56.960]  這種正正就是我們在黑暗背景裡面的敬拜
[00:29:56.960 --> 00:29:59.960]  保羅告訴羅馬教會的基督徒
[00:29:59.960 --> 00:30:01.960]  在一個暴政的年代
[00:30:01.960 --> 00:30:05.960]  我們的生命我們的回應仍然是一場敬拜
[00:30:05.960 --> 00:30:07.960]  在監獄裡面的保羅
[00:30:07.960 --> 00:30:08.960]  在監獄裡面的潘福華
[00:30:08.960 --> 00:30:11.960]  在監獄裡面中刀的香港基督徒
[00:30:11.960 --> 00:30:18.960]  他們仍然以生命去作敬拜
[00:30:18.960 --> 00:30:23.960]  如果我們記得這位上帝的時候
[00:30:23.960 --> 00:30:28.960]  我們的行動仍然是為著祂而作的時候
[00:30:28.960 --> 00:30:33.960]  這個正正就是我們可以作的敬拜
[00:30:33.960 --> 00:30:37.960]  敬拜是沒有輸贏的
[00:30:37.960 --> 00:30:48.960]  敬拜是為得勝的那位耶穌基督而去歌頌的敬拜
[00:30:48.960 --> 00:30:55.960]  頂智培讓這個帝國成為我們Polyphony的背景
[00:30:55.960 --> 00:31:03.960]  這個國安法的背景僅僅是我們獻上國際的背景
[00:31:03.960 --> 00:31:09.960]  頂智培認清這是一場敬拜
[00:31:09.960 --> 00:31:19.960]  在眾多的旋律裡面認清這是上帝的樂章
[00:31:19.960 --> 00:31:22.960]  認清黑暗的勢力
[00:31:22.960 --> 00:31:26.960]  只不過是我們敬拜的背景
[00:31:26.960 --> 00:31:31.960]  當你認清生命裡面是一場Polyphony的敬拜的時候
[00:31:31.960 --> 00:31:33.960]  你就能夠全心全意
[00:31:33.960 --> 00:31:37.960]  好好All in地去做一件事
[00:31:37.960 --> 00:31:39.960]  將你的身體獻上
[00:31:39.960 --> 00:31:41.960]  成為活祭
[00:31:41.960 --> 00:31:43.960]  聖潔的
[00:31:43.960 --> 00:31:45.960]  神所喜悅的
[00:31:45.960 --> 00:31:49.960]  成為生命的敬拜
[00:31:49.960 --> 00:31:54.960]  頂智培這是最壞的時代
[00:31:54.960 --> 00:31:59.960]  他是讓我們能夠最容易All in的年代
[00:31:59.960 --> 00:32:02.960]  這是最壞的年代
[00:32:02.960 --> 00:32:06.960]  他是讓我們不能夠不All in的年代
[00:32:06.960 --> 00:32:08.960]  這是最壞的年代
[00:32:08.960 --> 00:32:15.960]  他是讓我們每一個基督徒不能夠再不冷不熱的年代
[00:32:15.960 --> 00:32:17.960]  這是最壞的年代
[00:32:17.960 --> 00:32:20.960]  同時也是最好的年代
[00:32:20.960 --> 00:32:27.960]  因為他讓我們能夠完完全全地經歷福音大能的年代
[00:32:27.960 --> 00:32:32.960]  頂智培這是一個百年難得一遇的年代
[00:32:32.960 --> 00:32:39.960]  他讓我們能夠完全體會到聖經裡面每一句話的真正意義
[00:32:39.960 --> 00:32:41.960]  從盼望到逼迫
[00:32:41.960 --> 00:32:45.960]  從絕望到救贖
[00:32:45.960 --> 00:32:47.960]  我們能夠做到的就是
[00:32:47.960 --> 00:32:52.960]  全心全意地將身體當作活祭獻上
[00:32:52.960 --> 00:32:55.960]  在這個聖祭裡面
[00:32:55.960 --> 00:32:59.960]  去歌頌敬拜我們的上帝
[00:32:59.960 --> 00:33:02.960]  在這個最壞的年代
[00:33:02.960 --> 00:33:04.960]  上帝要人
[00:33:04.960 --> 00:33:10.960]  要人是我們Fold Church這兩個月的主題
[00:33:10.960 --> 00:33:12.960]  上帝要人
[00:33:12.960 --> 00:33:17.960]  上帝要人將身體完完全全的獻上
[00:33:17.960 --> 00:33:19.960]  作為一個敬拜
[00:33:19.960 --> 00:33:23.960]  這個敬拜不是純粹在教會裡面
[00:33:23.960 --> 00:33:29.960]  而是將我們整個生命化作一個敬拜
[00:33:29.960 --> 00:33:33.960]  縱然是哀傷但我們不會絕望
[00:33:33.960 --> 00:33:39.960]  讓我們的生命能夠可以用敬拜來回應下去
[00:33:39.960 --> 00:33:43.960]  讓國安法成為我們敬拜的背景
[00:33:43.960 --> 00:33:47.960]  僅僅是一個背景
[00:33:47.960 --> 00:33:52.960]  讓我們能夠將我們的生命獻上
[00:33:52.960 --> 00:33:55.960]  所以上帝要人
[00:33:55.960 --> 00:34:01.960]  很想在這裡再出一個呼召
[00:34:01.960 --> 00:34:06.960]  如果你願意在當中將身體獻上
[00:34:06.960 --> 00:34:10.960]  在眾多的聖餐禮的環境裡
[00:34:10.960 --> 00:34:14.960]  再一次認清這是一場敬拜
[00:34:14.960 --> 00:34:19.960]  並且願意全心全意來敬拜他的時候
[00:34:19.960 --> 00:34:23.960]  邀請你在禱告裡這樣跟上帝說
[00:34:23.960 --> 00:34:27.960]  我願意成為一個這樣的活祭
[00:34:27.960 --> 00:34:29.960]  很希望Fold Church的弟兄姊妹
[00:34:29.960 --> 00:34:33.960]  Fold Church能夠成為一個這樣的敬拜群體
[00:34:33.960 --> 00:34:38.960]  不僅僅是在教會裡敬拜
[00:34:38.960 --> 00:34:42.960]  Fold Church能夠成為在香港裡
[00:34:42.960 --> 00:34:47.960]  真實的見證
[00:34:47.960 --> 00:34:53.960]  我們一起來回應上帝的呼召
[00:34:53.960 --> 00:34:59.960]  有時間讓你自己在家裡禱告
[00:34:59.960 --> 00:35:02.960]  好好地回應上帝
[00:35:02.960 --> 00:35:04.960]  上帝藉著保羅說
[00:35:04.960 --> 00:35:06.960]  將身體獻上
[00:35:06.960 --> 00:35:09.960]  當作一個祭物
[00:35:09.960 --> 00:35:11.960]  生命力的祭物
[00:35:11.960 --> 00:35:13.960]  神聖的祭物
[00:35:13.960 --> 00:35:15.960]  上帝喜悅的祭物
[00:35:15.960 --> 00:35:19.960]  這是我們生命的敬拜
[00:35:19.960 --> 00:35:27.960]  (音樂)
[00:35:27.960 --> 00:35:34.960]  (唱)
[00:35:34.960 --> 00:35:41.960]  (唱)
[00:35:41.960 --> 00:35:49.960]  (唱)
[00:35:49.960 --> 00:35:56.960]  (唱)
[00:35:56.960 --> 00:36:03.960]  (唱)
[00:36:03.960 --> 00:36:11.960]  (唱)
[00:36:11.960 --> 00:36:19.960]  (唱)
[00:36:19.960 --> 00:36:25.960]  (唱)
[00:36:25.960 --> 00:36:29.960]  有請同心祈禱
[00:36:29.960 --> 00:36:32.960]  由 Amara.org 社群提供的字幕

