
[00:00:00.000 --> 00:00:06.000]  各位姐妹,身體健康,多喝水
[00:27:14.000 --> 00:27:18.000]  但我覺得這個崇拜可圈又可點
[00:27:18.000 --> 00:27:20.000]  因為你是圈誰來選
[00:27:20.000 --> 00:27:24.000]  點誰來看
[00:27:24.000 --> 00:27:26.000]  你聽得明白嗎
[00:27:26.000 --> 00:27:32.000]  聽了我的話你就悠悠愁愁地走了
[00:27:32.000 --> 00:27:36.000]  其實真的沒有新的東西
[00:27:36.000 --> 00:27:38.000]  沒有新的東西
[00:27:38.000 --> 00:27:40.000]  我們要renew我們的心態
[00:27:40.000 --> 00:27:45.000]  要renew我們的習性
[00:27:45.000 --> 00:27:47.000]  聽了尾段的時候
[00:27:47.000 --> 00:27:50.000]  他說Don't lose your heart
[00:27:50.000 --> 00:27:53.000]  其實那個少年的觀覺心
[00:27:53.000 --> 00:27:56.000]  我相信是純一的
[00:27:56.000 --> 00:27:58.000]  他是很清楚自己有些事情要做
[00:27:58.000 --> 00:28:03.000]  因為說真的一些習慣從小做到大
[00:28:03.000 --> 00:28:06.000]  其實不容易
[00:28:06.000 --> 00:28:08.000]  在過程中從小到大
[00:28:08.000 --> 00:28:10.000]  起碼很專心去做這件事
[00:28:10.000 --> 00:28:14.000]  但是他的心裡面有些位置容不下上帝
[00:28:14.000 --> 00:28:17.000]  只容得下他的錢財的時候
[00:28:17.000 --> 00:28:20.000]  這個心他就失去了
[00:28:20.000 --> 00:28:25.000]  所以從來都沒有人拿著槍叫我們信耶穌
[00:28:25.000 --> 00:28:28.000]  應該是吧
[00:28:28.000 --> 00:28:31.000]  沒有人逼你信耶穌
[00:28:31.000 --> 00:28:35.000]  但重點是我們的心容不容得下耶穌
[00:28:35.000 --> 00:28:42.000]  何時上帝會給上帝更新呢?
[00:28:42.000 --> 00:28:45.000]  我是教基督教教育的
[00:28:45.000 --> 00:28:50.000]  很多我的學生都聽過我師父給我的遺訓
[00:28:50.000 --> 00:28:54.000]  我師父回天家了
[00:28:54.000 --> 00:28:58.000]  知情義行是他常常的基督教教學裡面
[00:28:58.000 --> 00:29:02.000]  一個很重要的口傳律法
[00:29:02.000 --> 00:29:04.000]  意思是什麼呢?
[00:29:04.000 --> 00:29:07.000]  你知道聖經教導有多難嗎?
[00:29:07.000 --> 00:29:09.000]  現在坊間有這麼多材料
[00:29:09.000 --> 00:29:11.000]  就算不同材料也好
[00:29:11.000 --> 00:29:13.000]  有很多不同的紀錄
[00:29:13.000 --> 00:29:15.000]  看影片也好聽也好
[00:29:15.000 --> 00:29:18.000]  都是告訴你聖經原本的意思
[00:29:18.000 --> 00:29:21.000]  它的解經內容
[00:29:21.000 --> 00:29:24.000]  知識上不難理解
[00:29:24.000 --> 00:29:28.000]  但是很多人以為聽得懂那些說話
[00:29:28.000 --> 00:29:30.000]  就會懂得做
[00:29:30.000 --> 00:29:33.000]  又或者某程度上
[00:29:33.000 --> 00:29:37.000]  華人教會更加如是
[00:29:37.000 --> 00:29:39.000]  多去聖經講座
[00:29:39.000 --> 00:29:41.000]  多上查經班
[00:29:41.000 --> 00:29:44.000]  認識很多原文查考的時候
[00:29:44.000 --> 00:29:46.000]  就會熟悉一點
[00:29:46.000 --> 00:29:50.000]  又或者覺得行動力大一點
[00:29:50.000 --> 00:29:53.000]  其實又未必
[00:29:53.000 --> 00:29:56.000]  我自己在牧羊過去的日子
[00:29:56.000 --> 00:29:59.000]  看到有些弟兄姊妹
[00:29:59.000 --> 00:30:03.000]  她出事的情況
[00:30:03.000 --> 00:30:09.000]  也不是有十萬個為什麼
[00:30:09.000 --> 00:30:12.000]  因為特別是一些比較大的事情
[00:30:12.000 --> 00:30:14.000]  譬如在情慾上的問題
[00:30:14.000 --> 00:30:18.000]  譬如在誠信上的問題
[00:30:18.000 --> 00:30:20.000]  道德上的問題
[00:30:20.000 --> 00:30:21.000]  出事的時候
[00:30:21.000 --> 00:30:25.000]  其實她過去也認識很多聖經
[00:30:25.000 --> 00:30:29.000]  也認識很多琅琅上口的教導
[00:30:29.000 --> 00:30:32.000]  而可能在教會服事上也有一定程度
[00:30:32.000 --> 00:30:34.000]  明星的
[00:30:34.000 --> 00:30:37.000]  是否代表她的行為也會好呢?
[00:30:37.000 --> 00:30:40.000]  其實有時未必
[00:30:40.000 --> 00:30:42.000]  而有些時候就是
[00:30:42.000 --> 00:30:43.000]  上星期John也說
[00:30:43.000 --> 00:30:46.000]  我們做牧者也會感同身受
[00:30:46.000 --> 00:30:48.000]  不是那篇道說得多亮麗
[00:30:48.000 --> 00:30:50.000]  多震撼人心的時候
[00:30:50.000 --> 00:30:52.000]  弟兄姊妹就有行為改變
[00:30:52.000 --> 00:30:55.000]  就正如耶穌和少年官說的要求
[00:30:55.000 --> 00:30:57.000]  祂從小就守著的時候
[00:30:57.000 --> 00:31:01.000]  但是祂沒有行動做取捨
[00:31:01.000 --> 00:31:06.000]  即時做撇下所有去跟從
[00:31:06.000 --> 00:31:08.000]  祂沒有做
[00:31:08.000 --> 00:31:11.000]  因為祂的情感未提升到
[00:31:11.000 --> 00:31:14.000]  有意願去執行
[00:31:14.000 --> 00:31:17.000]  所以知和行當中
[00:31:17.000 --> 00:31:20.000]  牽涉到情感有沒有提升到
[00:31:20.000 --> 00:31:22.000]  祂有意義
[00:31:22.000 --> 00:31:24.000]  好,這一局我一定全力進攻
[00:31:24.000 --> 00:31:26.000]  我跟來去執行
[00:31:26.000 --> 00:31:29.000]  路加福音就做了這個連貫
[00:31:29.000 --> 00:31:31.000]  路加福音十八章裡
[00:31:31.000 --> 00:31:35.000]  就是少年官去求問耶穌的時候
[00:31:35.000 --> 00:31:37.000]  他也是休守就走了
[00:31:37.000 --> 00:31:39.000]  但是去到路加福音第十九章
[00:31:39.000 --> 00:31:41.000]  第一至十節
[00:31:41.000 --> 00:31:43.000]  同樣又是有錢
[00:31:43.000 --> 00:31:44.000]  但又肥又矮
[00:31:44.000 --> 00:31:46.000]  想見耶穌見不到
[00:31:46.000 --> 00:31:49.000]  但爬上桑樹上要看耶穌經過的那個是誰?
[00:31:49.000 --> 00:31:51.000]  撒該
[00:31:51.000 --> 00:31:53.000]  但耶穌說撒該
[00:31:53.000 --> 00:31:55.000]  我去你家吃飯
[00:31:55.000 --> 00:31:57.000]  眾裡尋他
[00:31:57.000 --> 00:31:59.000]  這麼多棵桑樹
[00:31:59.000 --> 00:32:00.000]  不是只有一棵
[00:32:00.000 --> 00:32:01.000]  這麼多棵桑樹
[00:32:01.000 --> 00:32:03.000]  耶穌就直呼其名
[00:32:03.000 --> 00:32:05.000]  撒該你下來今晚我家吃飯
[00:32:05.000 --> 00:32:07.000]  他沒有飯吃嗎?
[00:32:07.000 --> 00:32:08.000]  一定要來嗎?
[00:32:08.000 --> 00:32:10.000]  耶穌就直呼其名的時候
[00:32:10.000 --> 00:32:14.000]  而在當中他感受到被接納
[00:32:14.000 --> 00:32:16.000]  他的情感提升了
[00:32:16.000 --> 00:32:18.000]  他有意願去執行
[00:32:18.000 --> 00:32:19.000]  他馬上就說
[00:32:19.000 --> 00:32:21.000]  我將我的身家分一半
[00:32:21.000 --> 00:32:22.000]  我欠別人錢
[00:32:22.000 --> 00:32:23.000]  我還他四倍
[00:32:23.000 --> 00:32:25.000]  這是律法要求
[00:32:25.000 --> 00:32:29.000]  他的行動就相提並論
[00:32:29.000 --> 00:32:31.000]  接著耶穌說
[00:32:31.000 --> 00:32:34.000]  你是阿伯拉罕子孫
[00:32:34.000 --> 00:32:36.000]  路加福音第十九章第十節
[00:32:36.000 --> 00:32:40.000]  就是人子來為要尋找拯救失喪的人
[00:32:40.000 --> 00:32:41.000]  因為是什麼?
[00:32:41.000 --> 00:32:42.000]  反過來看
[00:32:42.000 --> 00:32:44.000]  因為人是失喪的
[00:32:44.000 --> 00:32:46.000]  人是需要尋找的
[00:32:46.000 --> 00:32:49.000]  這是人子來的目的
[00:32:49.000 --> 00:32:53.000]  耶穌往往主動去尋找我們每一個
[00:32:53.000 --> 00:32:56.000]  耶穌往往主動去問我們
[00:32:56.000 --> 00:32:58.000]  你想不想變?
[00:32:58.000 --> 00:33:00.000]  你想不想知道?
[00:33:00.000 --> 00:33:03.000]  你知道你想不想做?
[00:33:03.000 --> 00:33:07.000]  耶穌豈不是每一次都給我們機會嗎?
[00:33:07.000 --> 00:33:10.000]  耶穌豈不是每一次都很情詞迫切地問你
[00:33:10.000 --> 00:33:12.000]  新幾年你想怎樣?
[00:33:12.000 --> 00:33:14.000]  其實我沒有新事物
[00:33:14.000 --> 00:33:17.000]  但每一次和你相遇的時候
[00:33:17.000 --> 00:33:20.000]  我是在新增一些你應該要知道的東西
[00:33:20.000 --> 00:33:26.000]  當你知道和行動當中
[00:33:26.000 --> 00:33:29.000]  你的情感會不會被提升
[00:33:29.000 --> 00:33:31.000]  有意願去執行
[00:33:31.000 --> 00:33:33.000]  你可能去到一個位置
[00:33:33.000 --> 00:33:34.000]  潘Sir我知道
[00:33:34.000 --> 00:33:36.000]  但我無力感很大
[00:33:36.000 --> 00:33:38.000]  我說我知道
[00:33:38.000 --> 00:33:39.000]  我知道你無力感很大
[00:33:39.000 --> 00:33:42.000]  所以你就不可以自己一個
[00:33:42.000 --> 00:33:45.000]  你就要一起崇拜
[00:33:45.000 --> 00:33:48.000]  你就要一起參與小組
[00:33:48.000 --> 00:33:50.000]  一起在Club
[00:33:50.000 --> 00:33:52.000]  讓我們彼此性情相近的人
[00:33:52.000 --> 00:33:54.000]  互相扶持
[00:33:54.000 --> 00:33:56.000]  這豈不是聖經告訴我們
[00:33:56.000 --> 00:33:59.000]  我們屬靈群體的那種結聚嗎?
[00:33:59.000 --> 00:34:06.000]  我很少玩work play
[00:34:06.000 --> 00:34:08.000]  不過這個字對我來說
[00:34:08.000 --> 00:34:12.000]  我都希望讓大家認真去想想
[00:34:12.000 --> 00:34:13.000]  今年
[00:34:13.000 --> 00:34:15.000]  如果你認同我剛才說的
[00:34:15.000 --> 00:34:16.000]  每一次耶穌和你相遇
[00:34:16.000 --> 00:34:18.000]  是一個chance機會的時候
[00:34:18.000 --> 00:34:22.000]  都是上帝給你一個change的機會
[00:34:22.000 --> 00:34:24.000]  你轉的過程當中
[00:34:24.000 --> 00:34:29.000]  我希望你再一次去珍惜
[00:34:29.000 --> 00:34:31.000]  無論聖經的提醒
[00:34:31.000 --> 00:34:34.000]  詩歌的重唱
[00:34:34.000 --> 00:34:37.000]  甚至乎在每一次崇拜的經歷當中
[00:34:37.000 --> 00:34:40.000]  都是和耶穌相會的那種機會
[00:34:40.000 --> 00:34:44.000]  每一次都可以是你改變的時刻
[00:34:44.000 --> 00:34:45.000]  真的
[00:34:45.000 --> 00:34:47.000]  珍惜每一次
[00:34:47.000 --> 00:34:50.000]  或者是讓自己在當中
[00:34:50.000 --> 00:34:55.000]  我不是一些情緒澎湃的人
[00:34:55.000 --> 00:34:57.000]  很多人見到我平時都比較calm
[00:34:57.000 --> 00:34:58.000]  calm而已
[00:34:58.000 --> 00:35:00.000]  不是冷漠
[00:35:00.000 --> 00:35:02.000]  但在過程當中
[00:35:02.000 --> 00:35:03.000]  我都希望讓你明白
[00:35:03.000 --> 00:35:05.000]  耶穌其實都不是
[00:35:05.000 --> 00:35:08.000]  特別不會逼你埋牆
[00:35:08.000 --> 00:35:09.000]  你見到福音書裡面
[00:35:09.000 --> 00:35:12.000]  耶穌大部分時間都和人說完之後
[00:35:12.000 --> 00:35:14.000]  那些人都是輕忌的
[00:35:14.000 --> 00:35:16.000]  他說什麼都說不明白
[00:35:16.000 --> 00:35:18.000]  他說什麼呢?
[00:35:18.000 --> 00:35:22.000]  但耶穌背後一定會和他那群門生說清楚
[00:35:22.000 --> 00:35:24.000]  剛才我說的話是什麼意思
[00:35:24.000 --> 00:35:29.000]  所以耶穌很樂意和人做講解
[00:35:29.000 --> 00:35:31.000]  和人繼續去討論
[00:35:31.000 --> 00:35:34.000]  但他不逼人有即時的答案
[00:35:34.000 --> 00:35:37.000]  耶穌豈不是不斷地等待我們嗎?
[00:35:37.000 --> 00:35:40.000]  最後用馬太福音第十二章
[00:35:40.000 --> 00:35:42.000]  第33節的經文
[00:35:42.000 --> 00:35:45.000]  做今天最後一句話
[00:35:45.000 --> 00:35:46.000]  耶穌說
[00:35:46.000 --> 00:35:49.000]  你們知道樹好,果子也好
[00:35:49.000 --> 00:35:51.000]  又知道樹壞,果子也壞
[00:35:51.000 --> 00:35:52.000]  這些說話
[00:35:52.000 --> 00:35:53.000]  耶穌說完之後
[00:35:53.000 --> 00:35:55.000]  會生孩子的媽媽
[00:35:55.000 --> 00:35:57.000]  是不是?
[00:35:57.000 --> 00:35:59.000]  我當然知道
[00:35:59.000 --> 00:36:00.000]  是不是?
[00:36:00.000 --> 00:36:05.000]  因為果子會知道是什麼樹
[00:36:05.000 --> 00:36:07.000]  果子會知道是什麼樹
[00:36:07.000 --> 00:36:09.000]  因為一定有外顯行為出來的時候
[00:36:09.000 --> 00:36:11.000]  才知道你是不是基督徒
[00:36:11.000 --> 00:36:14.000]  很多基督徒的見證不好
[00:36:14.000 --> 00:36:15.000]  你
[00:36:15.000 --> 00:36:16.000]  不是
[00:36:16.000 --> 00:36:18.000]  先修正一下
[00:36:18.000 --> 00:36:19.000]  OK
[00:36:19.000 --> 00:36:21.000]  你見過很多基督徒見證不好
[00:36:21.000 --> 00:36:22.000]  是不是?
[00:36:22.000 --> 00:36:25.000]  所以會伴你的同事信主
[00:36:25.000 --> 00:36:26.000]  但同樣地問一下
[00:36:26.000 --> 00:36:28.000]  自己的基督徒行為當中
[00:36:28.000 --> 00:36:31.000]  會不會與蒙基因相稱
[00:36:31.000 --> 00:36:33.000]  你也要問一下自己
[00:36:33.000 --> 00:36:35.000]  所以行為是外顯的
[00:36:35.000 --> 00:36:37.000]  不會說自己召集基督徒的時候
[00:36:37.000 --> 00:36:39.000]  你的行為是沒有做的
[00:36:39.000 --> 00:36:40.000]  所以一定會有相稱
[00:36:40.000 --> 00:36:43.000]  但重點是什麼呢?
[00:36:43.000 --> 00:36:46.000]  你要先變成一棵什麼?
[00:36:46.000 --> 00:36:48.000]  好的樹
[00:36:48.000 --> 00:36:53.000]  好的樹就一定有了
[00:36:53.000 --> 00:36:55.000]  是不是好樹就要等一年
[00:36:55.000 --> 00:36:57.000]  等一年才知道它是不是好樹
[00:36:57.000 --> 00:37:01.000]  因為耶穌不會即時將斧頭放在樹根上
[00:37:01.000 --> 00:37:02.000]  所以就要等
[00:37:02.000 --> 00:37:03.000]  不會即時有答案
[00:37:03.000 --> 00:37:04.000]  所以就要等
[00:37:04.000 --> 00:37:06.000]  但等的過程當中
[00:37:06.000 --> 00:37:08.000]  你要做一些事情
[00:37:08.000 --> 00:37:09.000]  你不施肥
[00:37:09.000 --> 00:37:11.000]  你不做翻肚
[00:37:11.000 --> 00:37:13.000]  你不做事的時候
[00:37:13.000 --> 00:37:16.000]  你的樹不會變成好樹
[00:37:16.000 --> 00:37:18.000]  所以剛才說的
[00:37:18.000 --> 00:37:19.000]  也是我自己的口頭禪
[00:37:19.000 --> 00:37:22.000]  就是不要迷信時間會解決問題
[00:37:22.000 --> 00:37:25.000]  如果在時間當中不做事的話
[00:37:25.000 --> 00:37:27.000]  時間是不會解決問題的
[00:37:27.000 --> 00:37:32.000]  所以要先變成一棵好樹
[00:37:32.000 --> 00:37:36.000]  好樹就會有好果子出現
[00:37:36.000 --> 00:37:37.000]  要變成好樹
[00:37:37.000 --> 00:37:41.000]  豈不是將一些最原本的東西
[00:37:41.000 --> 00:37:43.000]  重新renew
[00:37:43.000 --> 00:37:46.000]  重新去做一次呢?
[00:37:46.000 --> 00:37:50.000]  所以我們的屬靈生命是一棵樹
[00:37:50.000 --> 00:37:52.000]  你想這棵是好樹
[00:37:52.000 --> 00:37:57.000]  你的讀經、祈禱、教會聚會
[00:37:57.000 --> 00:38:00.000]  這個更新的習慣是需要繼續的
[00:38:00.000 --> 00:38:05.000]  我們才會有一個好的果子
[00:38:05.000 --> 00:38:08.000]  上帝每一次敲門的時候
[00:38:08.000 --> 00:38:12.000]  你是開門還是逃避呢?
[00:38:12.000 --> 00:38:15.000]  上帝每一次calling呼召的時候
[00:38:15.000 --> 00:38:19.000]  你是回應還是逃召呢?
[00:38:19.000 --> 00:38:23.000]  這是祈禱
[00:38:23.000 --> 00:38:25.000]  天父上帝
[00:38:25.000 --> 00:38:28.000]  每當我們打開你的話的時候
[00:38:28.000 --> 00:38:30.000]  其實歷史歷代的人
[00:38:30.000 --> 00:38:33.000]  都會不斷地重述你的教導
[00:38:33.000 --> 00:38:39.000]  但是真的有多少人會願意跟隨呢?
[00:38:39.000 --> 00:38:41.000]  其實不是聽不明白
[00:38:41.000 --> 00:38:44.000]  那是我們的情感上仍然有很多掙扎
[00:38:44.000 --> 00:38:47.000]  我們的意願上不能夠落實
[00:38:47.000 --> 00:38:50.000]  以致我們執行上有困難
[00:38:50.000 --> 00:38:52.000]  我們行動力很弱
[00:38:52.000 --> 00:38:55.000]  但是上帝你為我們預備一個群體
[00:38:55.000 --> 00:38:59.000]  我們彼此相連、彼此祈禱、彼此關心
[00:38:59.000 --> 00:39:02.000]  我們在不同地方都有你的人
[00:39:02.000 --> 00:39:05.000]  我們彼此去認識、彼此去相助
[00:39:05.000 --> 00:39:07.000]  這就是你叫我們不要孤單
[00:39:07.000 --> 00:39:10.000]  但反而這個世界不斷地將我們分割
[00:39:10.000 --> 00:39:12.000]  將我們分離
[00:39:12.000 --> 00:39:14.000]  我們又不願意去更新的時候
[00:39:14.000 --> 00:39:20.000]  豈不是錯過上帝你每一次的呼召嗎?
[00:39:20.000 --> 00:39:24.000]  願我們不再在新一年當中迴避你
[00:39:24.000 --> 00:39:26.000]  而是回應你
[00:39:26.000 --> 00:39:28.000]  願意回應上帝你的呼召
[00:39:28.000 --> 00:39:31.000]  我們不逃避你的呼召
[00:39:31.000 --> 00:39:34.000]  我們在新一年做一件新事
[00:39:34.000 --> 00:39:37.000]  以致我們真的過一個新年
[00:39:37.000 --> 00:39:40.000]  而不是過另一個新年
[00:39:40.000 --> 00:39:41.000]  求主你幫助
[00:39:41.000 --> 00:39:43.000]  奉耶穌的名求

