
[00:00:00.000 --> 00:00:05.000]  好,各位頂智媒晚安,海外的頂智媒晚安
[00:19:27.280 --> 00:19:30.280]  西伐好像是那個地方
[00:19:30.280 --> 00:19:33.280]  蘇羅又在睡覺
[00:19:33.280 --> 00:19:35.280]  約留丹就拿了他旁邊的槍
[00:19:35.280 --> 00:19:36.280]  其實可以一刀刺死他
[00:19:36.280 --> 00:19:38.280]  他又不刺死他
[00:19:38.280 --> 00:19:40.280]  所以大衛經常講的東西是
[00:19:40.280 --> 00:19:42.280]  在過程中
[00:19:42.280 --> 00:19:44.280]  這個是耶和華的仇高者
[00:19:44.280 --> 00:19:46.280]  所以我不殺他
[00:19:46.280 --> 00:19:48.280]  最後蘇羅死的時候
[00:19:48.280 --> 00:19:52.280]  有個拿蘇羅兵器的人
[00:19:52.280 --> 00:19:54.280]  去跟大衛說
[00:19:54.280 --> 00:19:55.280]  大衛可以作王
[00:19:55.280 --> 00:19:56.280]  他會做事
[00:19:56.280 --> 00:19:57.280]  就去找大衛
[00:19:57.280 --> 00:19:59.280]  大衛我殺了蘇羅
[00:19:59.280 --> 00:20:01.280]  其實是沒有殺到
[00:20:01.280 --> 00:20:03.280]  如果看審美記上殺一張
[00:20:03.280 --> 00:20:04.280]  誰知大衛立即說
[00:20:04.280 --> 00:20:06.280]  你承認了你殺他
[00:20:06.280 --> 00:20:07.280]  OK Fine Good
[00:20:07.280 --> 00:20:09.280]  你殺了神的仇高者
[00:20:09.280 --> 00:20:11.280]  所以你都要死
[00:20:11.280 --> 00:20:13.280]  所以整個脈絡裏邊
[00:20:13.280 --> 00:20:15.280]  由18 19 20
[00:20:15.280 --> 00:20:17.280]  你殺到後面的時候
[00:20:17.280 --> 00:20:19.280]  你發現神的仇高者
[00:20:19.280 --> 00:20:22.280]  是不可以隨便動手的
[00:20:22.280 --> 00:20:24.280]  你明白我的觀念嗎
[00:20:24.280 --> 00:20:26.280]  所以大衛最後能夠
[00:20:26.280 --> 00:20:27.280]  拿到蘇羅的王權
[00:20:27.280 --> 00:20:29.280]  蘇羅死了之後
[00:20:29.280 --> 00:20:31.280]  當然約留丹也死了
[00:20:31.280 --> 00:20:32.280]  同場死了
[00:20:32.280 --> 00:20:34.280]  被亞馬利亞人殺死
[00:20:34.280 --> 00:20:37.280]  但其實那個王權繼承者是誰
[00:20:37.280 --> 00:20:39.280]  是約留丹
[00:20:39.280 --> 00:20:41.280]  所以18 19 20 章已經講明
[00:20:41.280 --> 00:20:44.280]  不理他約留丹和蘇羅一起死也好
[00:20:44.280 --> 00:20:49.280]  約留丹是自己願意放下
[00:20:49.280 --> 00:20:51.280]  寫他這麼feminine
[00:20:51.280 --> 00:20:53.280]  或者寫他這麼
[00:20:53.280 --> 00:20:55.280]  好像很愛大衛的緣故
[00:20:55.280 --> 00:20:57.280]  是想讓所有人都知道
[00:20:57.280 --> 00:20:58.280]  事實是甚麼
[00:20:58.280 --> 00:21:01.280]  大衛其實是耶和華的仇高者
[00:21:01.280 --> 00:21:05.280]  而你們以為是蘇羅的後人
[00:21:05.280 --> 00:21:06.280]  但蘇羅的後人
[00:21:06.280 --> 00:21:08.280]  約留丹告訴你其實不是
[00:21:08.280 --> 00:21:11.280]  所以約留丹說了一句話
[00:21:11.280 --> 00:21:14.280]  他說願意你的仇敵快快死去
[00:21:14.280 --> 00:21:16.280]  其實仇敵是他爸爸
[00:21:16.280 --> 00:21:17.280]  你明白嗎
[00:21:17.280 --> 00:21:18.280]  他有這樣的說話
[00:21:18.280 --> 00:21:19.280]  跟他納約的時候
[00:21:19.280 --> 00:21:21.280]  約留丹親自說的
[00:21:21.280 --> 00:21:23.280]  他說我希望將來做你的宰相
[00:21:23.280 --> 00:21:24.280]  這樣說的
[00:21:24.280 --> 00:21:26.280]  但宰相的翻譯不一定準確
[00:21:26.280 --> 00:21:28.280]  我們不教太仔細的
[00:21:28.280 --> 00:21:31.280]  所以如果你這樣理解和明白的時候
[00:21:31.280 --> 00:21:35.280]  約留丹和大衛之間
[00:21:35.280 --> 00:21:37.280]  其實是在說
[00:21:37.280 --> 00:21:41.280]  誰願意放下他應該有的東西
[00:21:41.280 --> 00:21:44.280]  去成就對方有的東西
[00:21:44.280 --> 00:21:47.280]  我再給一個小例子就夠了
[00:21:47.280 --> 00:21:49.280]  我再下一個power point
[00:21:49.280 --> 00:21:52.280]  Shakar這個字
[00:21:52.280 --> 00:21:54.280]  希伯來文的這個字
[00:21:54.280 --> 00:21:55.280]  Shakar這個字
[00:21:55.280 --> 00:21:58.280]  你見到經文裏
[00:21:58.280 --> 00:22:01.280]  我看我的power point好一點
[00:22:01.280 --> 00:22:03.280]  他怎樣說
[00:22:03.280 --> 00:22:04.280]  他在十八章裏面
[00:22:04.280 --> 00:22:05.280]  第五節
[00:22:05.280 --> 00:22:07.280]  十四十五節
[00:22:07.280 --> 00:22:09.280]  和三十節裏面
[00:22:09.280 --> 00:22:11.280]  都用了更精明
[00:22:11.280 --> 00:22:14.280]  更精明這個字Shakar這個字
[00:22:14.280 --> 00:22:16.280]  好奇怪出現很多次
[00:22:16.280 --> 00:22:19.280]  這麼多次表明大衛做事能幹
[00:22:19.280 --> 00:22:20.280]  有能力
[00:22:20.280 --> 00:22:21.280]  很smart
[00:22:21.280 --> 00:22:23.280]  是因為想表達什麼
[00:22:23.280 --> 00:22:29.280]  想表達大衛是承認將來做王
[00:22:29.280 --> 00:22:32.280]  如果這樣爭論下去的話
[00:22:32.280 --> 00:22:35.280]  整個罪事者寫這個故事的時候
[00:22:35.280 --> 00:22:39.280]  是想將整個大衛的能力
[00:22:39.280 --> 00:22:42.280]  他的智慧提升
[00:22:42.280 --> 00:22:44.280]  約翰丹沒有什麼可以做
[00:22:44.280 --> 00:22:46.280]  好像一個太子
[00:22:46.280 --> 00:22:48.280]  但他好像一個沒什麼用的太子一樣
[00:22:48.280 --> 00:22:49.280]  只說我愛你
[00:22:49.280 --> 00:22:50.280]  我愛你
[00:22:50.280 --> 00:22:51.280]  我愛你的太子
[00:22:51.280 --> 00:22:52.280]  你明白嗎
[00:22:52.280 --> 00:22:53.280]  只是說我和你納藥
[00:22:53.280 --> 00:22:54.280]  我幫你走路
[00:22:54.280 --> 00:22:55.280]  我被爸爸罵
[00:22:55.280 --> 00:22:57.280]  沒所謂的
[00:22:57.280 --> 00:23:00.280]  這些對比
[00:23:00.280 --> 00:23:02.280]  更加呈現一幅
[00:23:02.280 --> 00:23:05.280]  很真實的圖畫是什麼
[00:23:05.280 --> 00:23:08.280]  原來友情
[00:23:08.280 --> 00:23:10.280]  在這裏來說
[00:23:10.280 --> 00:23:15.280]  不是說我們想的那些閨密
[00:23:15.280 --> 00:23:19.280]  我們不是說那些
[00:23:19.280 --> 00:23:24.280]  我這樣做因為你會維護我
[00:23:24.280 --> 00:23:27.280]  而你這樣做因為你也會維護我
[00:23:27.280 --> 00:23:34.280]  我們不是在職場裏說的那些夥伴
[00:23:34.280 --> 00:23:36.280]  也不是在教會裏
[00:23:36.280 --> 00:23:38.280]  你出去行走江湖的時候
[00:23:38.280 --> 00:23:40.280]  你拿著卡片的時候
[00:23:40.280 --> 00:23:41.280]  派給別人的時候
[00:23:41.280 --> 00:23:44.280]  我在圖畫裏做什麼
[00:23:44.280 --> 00:23:49.280]  那不是這類型的交往叫友情
[00:23:49.280 --> 00:23:52.280]  起碼不是
[00:23:52.280 --> 00:23:55.280]  起碼罪事者想表達的是
[00:23:55.280 --> 00:23:57.280]  這個友情
[00:23:57.280 --> 00:23:59.280]  這個相愛
[00:23:59.280 --> 00:24:01.280]  這兩個人的契合
[00:24:01.280 --> 00:24:06.280]  是在說對我有好處
[00:24:06.280 --> 00:24:08.280]  即是看回約旦
[00:24:08.280 --> 00:24:12.280]  不是我應該承接皇位嗎
[00:24:12.280 --> 00:24:14.280]  什麼時候輪到大衛你承接
[00:24:14.280 --> 00:24:16.280]  我是蘇羅的兒子
[00:24:16.280 --> 00:24:18.280]  是在說友情
[00:24:18.280 --> 00:24:22.280]  不是在說我和你有好處
[00:24:22.280 --> 00:24:24.280]  有好處不是
[00:24:24.280 --> 00:24:26.280]  這個友情是說明明我有好處
[00:24:26.280 --> 00:24:31.280]  我放下那些好處給你有好處
[00:24:31.280 --> 00:24:34.280]  這個define友情和友誼
[00:24:34.280 --> 00:24:39.280]  和我們一般理解的友誼不一樣吧
[00:24:39.280 --> 00:24:44.280]  我…謝謝大家
[00:24:44.280 --> 00:24:49.280]  你記不記得上個月說的篇
[00:24:49.280 --> 00:24:51.280]  你記不記得我說大衛打哥利亞的時候
[00:24:51.280 --> 00:24:56.280]  我想說大衛是對上帝有imagination
[00:24:56.280 --> 00:24:58.280]  你還記得嗎
[00:24:58.280 --> 00:25:00.280]  迪士尼可能還記得
[00:25:00.280 --> 00:25:04.280]  起碼你記得這個termine很好
[00:25:04.280 --> 00:25:07.280]  如果要跟17章的脈絡說的話
[00:25:07.280 --> 00:25:10.280]  17章完就有19-20章
[00:25:10.280 --> 00:25:13.280]  我今天想表達的是
[00:25:13.280 --> 00:25:19.280]  約拿丹願意犧牲給大衛
[00:25:19.280 --> 00:25:24.280]  對於敘述者寫的17-18章
[00:25:24.280 --> 00:25:26.280]  他所說的是
[00:25:26.280 --> 00:25:28.280]  約拿丹願意犧牲愛情
[00:25:28.280 --> 00:25:31.280]  不是純粹我和他做朋友
[00:25:31.280 --> 00:25:34.280]  是他人生中看到什麼
[00:25:34.280 --> 00:25:39.280]  看到大衛對上帝有imagination
[00:25:39.280 --> 00:25:40.280]  你明白嗎
[00:25:40.280 --> 00:25:43.280]  一個信主群體裡
[00:25:43.280 --> 00:25:47.280]  不是所有人都對上帝有imagination
[00:25:47.280 --> 00:25:50.280]  大部分的肢體門
[00:25:50.280 --> 00:25:52.280]  你說什麼我就做
[00:25:52.280 --> 00:25:55.280]  不錯啊 去吧
[00:25:55.280 --> 00:25:59.280]  約拿丹能夠commit在大衛身上
[00:25:59.280 --> 00:26:02.280]  應該是因為他看到
[00:26:02.280 --> 00:26:05.280]  其實剛才18節的心心劇合那麼老套
[00:26:05.280 --> 00:26:07.280]  是連著17章最後幾句
[00:26:07.280 --> 00:26:10.280]  他打完哥利亞之後寫的說話
[00:26:10.280 --> 00:26:12.280]  對於約拿丹
[00:26:12.280 --> 00:26:16.280]  是因為他看到這個人大衛
[00:26:16.280 --> 00:26:19.280]  對上帝有真正的imagination
[00:26:19.280 --> 00:26:22.280]  所以約拿丹在commit的是
[00:26:22.280 --> 00:26:24.280]  這個人對上帝有imagination
[00:26:24.280 --> 00:26:26.280]  身上
[00:26:26.280 --> 00:26:33.280]  今天說有情有義
[00:26:33.280 --> 00:26:36.280]  是想說什麼
[00:26:36.280 --> 00:26:39.280]  不是兩個人之間彼此有好處
[00:26:39.280 --> 00:26:41.280]  有alliance
[00:26:41.280 --> 00:26:43.280]  我越多朋友
[00:26:43.280 --> 00:26:44.280]  越多電影節目
[00:26:44.280 --> 00:26:46.280]  越多人和我friend熟
[00:26:46.280 --> 00:26:47.280]  看得起我
[00:26:47.280 --> 00:26:48.280]  like我的東西
[00:26:48.280 --> 00:26:49.280]  follow我的東西
[00:26:49.280 --> 00:26:51.280]  那些叫friendship
[00:26:51.280 --> 00:26:52.280]  你明白嗎
[00:26:52.280 --> 00:26:54.280]  你facebook一千個friend如何
[00:26:54.280 --> 00:26:55.280]  你最近研究
[00:26:55.280 --> 00:26:59.280]  我們人類最多只能有六七十個friend就夠了
[00:26:59.280 --> 00:27:02.280]  我們不知為何有千幾個friend覺得很開心
[00:27:02.280 --> 00:27:03.280]  你是不是傻
[00:27:03.280 --> 00:27:06.280]  你什麼時候和千幾個friend吃飯喝茶灌水
[00:27:06.280 --> 00:27:07.280]  你不會的
[00:27:07.280 --> 00:27:08.280]  那些不是的
[00:27:08.280 --> 00:27:11.280]  那些叫扮friend
[00:27:11.280 --> 00:27:12.280]  有情是什麼
[00:27:12.280 --> 00:27:14.280]  你看聖經define的是
[00:27:14.280 --> 00:27:16.280]  他commit是一個人
[00:27:16.280 --> 00:27:19.280]  他那個人對上帝有imagination
[00:27:19.280 --> 00:27:22.280]  我講現代的例子
[00:27:22.280 --> 00:27:23.280]  我可以講近代的例子
[00:27:23.280 --> 00:27:25.280]  講我自己的例子
[00:27:25.280 --> 00:27:27.280]  但這些東西不方便說
[00:27:27.280 --> 00:27:28.280]  將來再說
[00:27:28.280 --> 00:27:31.280]  十年後回憶錄的時候應該說一下
[00:27:31.280 --> 00:27:33.280]  我講一下我所認識的人
[00:27:33.280 --> 00:27:35.280]  我認識一個同學
[00:27:35.280 --> 00:27:37.280]  神學院的同學
[00:27:37.280 --> 00:27:39.280]  他很蛇歸
[00:27:39.280 --> 00:27:41.280]  我們宿舍搬出去住的時候
[00:27:41.280 --> 00:27:43.280]  我們要殺老鼠
[00:27:43.280 --> 00:27:46.280]  老鼠進入我們宿舍
[00:27:46.280 --> 00:27:48.280]  走來走去
[00:27:48.280 --> 00:27:49.280]  很麻煩
[00:27:49.280 --> 00:27:51.280]  難道與鼠同眠
[00:27:51.280 --> 00:27:54.280]  我們就找一些人一齊殺老鼠
[00:27:54.280 --> 00:27:56.280]  殺老鼠
[00:27:56.280 --> 00:27:58.280]  我這個同學是牧師
[00:27:58.280 --> 00:27:59.280]  牧師同學
[00:27:59.280 --> 00:28:01.280]  他現在做牧師
[00:28:01.280 --> 00:28:03.280]  他很斯文地走過
[00:28:03.280 --> 00:28:05.280]  哈哈哈哈老鼠
[00:28:05.280 --> 00:28:07.280]  為什麼大驚小怪
[00:28:07.280 --> 00:28:09.280]  很可恥
[00:28:09.280 --> 00:28:11.280]  大家在殺老鼠
[00:28:11.280 --> 00:28:13.280]  他在說
[00:28:13.280 --> 00:28:14.280]  為什麼大驚小怪
[00:28:14.280 --> 00:28:15.280]  幫忙都不幫忙
[00:28:15.280 --> 00:28:16.280]  我說
[00:28:16.280 --> 00:28:17.280]  身為將來的牧師
[00:28:17.280 --> 00:28:18.280]  你如此這般
[00:28:18.280 --> 00:28:20.280]  你哪裡來牧養到頂子妹
[00:28:20.280 --> 00:28:21.280]  你明不明白
[00:28:21.280 --> 00:28:23.280]  真是豈有此理
[00:28:23.280 --> 00:28:24.280]  我會憎恨他
[00:28:24.280 --> 00:28:26.280]  最後那年我同房
[00:28:26.280 --> 00:28:28.280]  哈哈哈哈
[00:28:28.280 --> 00:28:30.280]  我會講多一點
[00:28:30.280 --> 00:28:32.280]  我最近不敢這樣說
[00:28:32.280 --> 00:28:35.280]  他在教祖
[00:28:35.280 --> 00:28:37.280]  做了二十多年
[00:28:37.280 --> 00:28:39.280]  十年前左右
[00:28:39.280 --> 00:28:41.280]  他很可愛地
[00:28:41.280 --> 00:28:43.280]  安納了做牧師
[00:28:43.280 --> 00:28:44.280]  做了牧師
[00:28:44.280 --> 00:28:46.280]  我們就一齊
[00:28:46.280 --> 00:28:48.280]  但他教的傳統理念很好笑
[00:28:48.280 --> 00:28:49.280]  他們不安納女的
[00:28:49.280 --> 00:28:51.280]  只安納男的
[00:28:51.280 --> 00:28:53.280]  他本身有個女
[00:28:53.280 --> 00:28:55.280]  傳道成為主任傳道
[00:28:55.280 --> 00:28:56.280]  即是堂主任
[00:28:56.280 --> 00:28:58.280]  他做了牧師之後
[00:28:58.280 --> 00:28:59.280]  就談
[00:28:59.280 --> 00:29:01.280]  是不是你牧師大人
[00:29:01.280 --> 00:29:03.280]  你應該做堂主任
[00:29:03.280 --> 00:29:06.280]  他就跟我聊天
[00:29:06.280 --> 00:29:08.280]  我做什麼
[00:29:08.280 --> 00:29:09.280]  我笑他
[00:29:09.280 --> 00:29:11.280]  我記得在坐天星碼頭
[00:29:11.280 --> 00:29:13.280]  他打給我
[00:29:13.280 --> 00:29:14.280]  我好心你
[00:29:14.280 --> 00:29:16.280]  你問下你自己是誰
[00:29:16.280 --> 00:29:18.280]  你哪裡會做領導
[00:29:18.280 --> 00:29:21.280]  哈哈哈哈
[00:29:21.280 --> 00:29:22.280]  很直接
[00:29:22.280 --> 00:29:25.280]  我認識他
[00:29:25.280 --> 00:29:26.280]  是我的師姐
[00:29:26.280 --> 00:29:27.280]  帶我兩屆
[00:29:27.280 --> 00:29:28.280]  幾有能力
[00:29:28.280 --> 00:29:30.280]  幾powerful的女士們
[00:29:30.280 --> 00:29:32.280]  她的樣子一看
[00:29:32.280 --> 00:29:33.280]  你真的害怕
[00:29:33.280 --> 00:29:37.280]  一定是主任牧師的材料
[00:29:37.280 --> 00:29:39.280]  我好心你不要做
[00:29:39.280 --> 00:29:41.280]  你安納來幹嘛
[00:29:41.280 --> 00:29:42.280]  現在執事叫你上
[00:29:42.280 --> 00:29:44.280]  你不就該死
[00:29:44.280 --> 00:29:45.280]  他就預知
[00:29:45.280 --> 00:29:47.280]  他安完納就做
[00:29:47.280 --> 00:29:48.280]  多壞
[00:29:48.280 --> 00:29:50.280]  之後那一兩年
[00:29:50.280 --> 00:29:52.280]  每年逢是十二月就來了
[00:29:52.280 --> 00:29:54.280]  他叫我家仔
[00:29:54.280 --> 00:29:56.280]  你明白
[00:29:56.280 --> 00:29:58.280]  現在才升級做家Sir
[00:29:58.280 --> 00:29:59.280]  以前是家仔
[00:29:59.280 --> 00:30:01.280]  他說家仔
[00:30:01.280 --> 00:30:02.280]  我們教會要想年替
[00:30:02.280 --> 00:30:04.280]  你幫我想些辦法
[00:30:04.280 --> 00:30:06.280]  教會應該怎樣做
[00:30:06.280 --> 00:30:08.280]  接著我又跟他說
[00:30:08.280 --> 00:30:10.280]  哈哈哈哈
[00:30:10.280 --> 00:30:11.280]  年替而已
[00:30:11.280 --> 00:30:13.280]  幹嘛大驚小怪
[00:30:13.280 --> 00:30:16.280]  哈哈哈哈
[00:30:16.280 --> 00:30:18.280]  那一刻是我人生最
[00:30:18.280 --> 00:30:20.280]  最得人最過癮的一句
[00:30:20.280 --> 00:30:22.280]  報我老鼠之仇
[00:30:22.280 --> 00:30:24.280]  豈有此理
[00:30:24.280 --> 00:30:26.280]  我怎樣做門徒訓練
[00:30:26.280 --> 00:30:29.280]  每一個年替應該怎樣安排
[00:30:29.280 --> 00:30:33.280]  我說你不懂就不要做
[00:30:33.280 --> 00:30:35.280]  說完他就不明白
[00:30:35.280 --> 00:30:37.280]  你以為我告訴他他懂
[00:30:37.280 --> 00:30:39.280]  其實他不懂
[00:30:39.280 --> 00:30:42.280]  結果他熬了三四年
[00:30:42.280 --> 00:30:44.280]  終於去堂會
[00:30:44.280 --> 00:30:47.280]  終於通過了安納女傳道
[00:30:47.280 --> 00:30:48.280]  變了女牧師
[00:30:48.280 --> 00:30:50.280]  一做之後
[00:30:50.280 --> 00:30:52.280]  我第一時間就找他
[00:30:52.280 --> 00:30:53.280]  是時候推你下來
[00:30:53.280 --> 00:30:55.280]  不要搞來搞去
[00:30:57.280 --> 00:30:59.280]  結果他跟執事會說
[00:30:59.280 --> 00:31:00.280]  執事會不相信他
[00:31:00.280 --> 00:31:01.280]  執事會覺得
[00:31:01.280 --> 00:31:03.280]  你是不是謙卑得太多
[00:31:03.280 --> 00:31:04.280]  你明白嗎
[00:31:04.280 --> 00:31:06.280]  你執事會有問題嗎
[00:31:06.280 --> 00:31:07.280]  結果不是
[00:31:07.280 --> 00:31:09.280]  結果這個同學
[00:31:09.280 --> 00:31:10.280]  我這個同學牧師仔
[00:31:10.280 --> 00:31:11.280]  真的結果
[00:31:11.280 --> 00:31:12.280]  半年後
[00:31:12.280 --> 00:31:13.280]  執事會相信他
[00:31:13.280 --> 00:31:14.280]  說真的
[00:31:14.280 --> 00:31:17.280]  就將那個女牧師
[00:31:17.280 --> 00:31:19.280]  做回堂主任
[00:31:19.280 --> 00:31:21.280]  他現在這七八年
[00:31:21.280 --> 00:31:23.280]  就樂得清閒
[00:31:23.280 --> 00:31:25.280]  不需要想命題
[00:31:25.280 --> 00:31:27.280]  全年做什麼
[00:31:27.280 --> 00:31:30.280]  我最近請了這個同學
[00:31:30.280 --> 00:31:32.280]  因為他有奇特的經驗
[00:31:32.280 --> 00:31:34.280]  他人生奇特經驗不止一個
[00:31:34.280 --> 00:31:35.280]  還有一個
[00:31:35.280 --> 00:31:36.280]  但暫時不說
[00:31:36.280 --> 00:31:37.280]  他這個奇特經驗
[00:31:37.280 --> 00:31:38.280]  我抓了他們
[00:31:38.280 --> 00:31:40.280]  在我的哲學院找同學談
[00:31:40.280 --> 00:31:42.280]  他講完這個事件之後
[00:31:42.280 --> 00:31:44.280]  下面的同學
[00:31:44.280 --> 00:31:45.280]  一個comment
[00:31:45.280 --> 00:31:46.280]  大部分同學
[00:31:46.280 --> 00:31:48.280]  齊聲的一個comment
[00:31:48.280 --> 00:31:51.280]  他說為什麼我們在我們鄉教會裡
[00:31:51.280 --> 00:31:53.280]  不常見
[00:31:53.280 --> 00:32:00.280]  大部分下面的人
[00:32:00.280 --> 00:32:02.280]  聽完之後
[00:32:02.280 --> 00:32:04.280]  我馬上回一句
[00:32:04.280 --> 00:32:05.280]  是的
[00:32:05.280 --> 00:32:09.280]  永遠都存在我們鄉教的特色
[00:32:09.280 --> 00:32:13.280]  真理歸真理
[00:32:13.280 --> 00:32:15.280]  真理要實踐到
[00:32:15.280 --> 00:32:17.280]  在我們裡面
[00:32:17.280 --> 00:32:19.280]  尤其是自己身上的時候
[00:32:19.280 --> 00:32:22.280]  就變成一個很普通的說法
[00:32:22.280 --> 00:32:27.280]  我體會什麼
[00:32:27.280 --> 00:32:33.280]  一個人對上帝的imagination
[00:32:33.280 --> 00:32:39.280]  是值得人用所有東西
[00:32:39.280 --> 00:32:43.280]  去承傳那個人對上帝有的imagination
[00:32:43.280 --> 00:32:48.280]  我們可以沒有上帝的imagination
[00:32:48.280 --> 00:32:51.280]  每個人都有
[00:32:51.280 --> 00:32:52.280]  每個人都有
[00:32:52.280 --> 00:32:54.280]  這件事可能很奇怪
[00:32:54.280 --> 00:32:56.280]  但如果上帝呼召人的時候
[00:32:56.280 --> 00:32:58.280]  那個人對上帝特別有感覺
[00:32:58.280 --> 00:33:01.280]  他知道那些東西是怎樣的時候
[00:33:01.280 --> 00:33:08.280]  真正講未來目者的友誼
[00:33:08.280 --> 00:33:11.280]  不再是我派張卡片給你
[00:33:11.280 --> 00:33:12.280]  你請我講道
[00:33:12.280 --> 00:33:13.280]  我請你講道
[00:33:13.280 --> 00:33:14.280]  你明不明白
[00:33:14.280 --> 00:33:15.280]  我去幫你
[00:33:15.280 --> 00:33:17.280]  你幫我
[00:33:17.280 --> 00:33:25.280]  不是我教會裡面要請一個神學院的老師
[00:33:25.280 --> 00:33:27.280]  來我教會裡面講道
[00:33:27.280 --> 00:33:29.280]  這句說話都不應該講
[00:33:29.280 --> 00:33:31.280]  將來沒有生意了
[00:33:31.280 --> 00:33:34.280]  不是要貼面
[00:33:34.280 --> 00:33:37.280]  貼上多點金的問題
[00:33:37.280 --> 00:33:40.280]  以前是可能是
[00:33:40.280 --> 00:33:42.280]  幸知有效
[00:33:42.280 --> 00:33:47.280]  但看著未來的時候
[00:33:47.280 --> 00:33:51.280]  我們選什麼人做朋友
[00:33:51.280 --> 00:33:56.280]  哪些才是我的朋友
[00:33:56.280 --> 00:34:09.280]  大衛講得很精彩的是約翰達成就了他
[00:34:09.280 --> 00:34:15.280]  人對上帝有想像力
[00:34:15.280 --> 00:34:18.280]  他可以在上帝裡面想很多東西
[00:34:18.280 --> 00:34:20.280]  為上帝發很多夢
[00:34:20.280 --> 00:34:24.280]  有很多人身旁
[00:34:24.280 --> 00:34:26.280]  看到這些東西
[00:34:26.280 --> 00:34:29.280]  願意付出他要付出的東西
[00:34:29.280 --> 00:34:31.280]  犧牲他要犧牲的東西
[00:34:31.280 --> 00:34:35.280]  去成就上帝的國實踐
[00:34:35.280 --> 00:34:41.280]  今天我們要問的目者們
[00:34:41.280 --> 00:34:48.280]  我們要取悅上師的喜悅
[00:34:48.280 --> 00:34:51.280]  取悅我們主教牧師的開心
[00:34:51.280 --> 00:34:53.280]  可以做的其實都不差
[00:34:53.280 --> 00:34:55.280]  我想說這些
[00:34:55.280 --> 00:35:02.280]  但什麼才是我們真正在目者之間的關係與友誼
[00:35:02.280 --> 00:35:07.280]  多謝這張powerpoint
[00:35:07.280 --> 00:35:09.280]  要結束了
[00:35:09.280 --> 00:35:11.280]  其實你不要以為大衛有好處
[00:35:11.280 --> 00:35:14.280]  你不要以為大衛打完哥利亞之後
[00:35:14.280 --> 00:35:16.280]  凡事精明之後有好處
[00:35:16.280 --> 00:35:17.280]  沒有的
[00:35:17.280 --> 00:35:20.280]  由21章到30章
[00:35:20.280 --> 00:35:23.280]  大衛在曠野裡十幾年
[00:35:23.280 --> 00:35:26.280]  很坎坷的
[00:35:26.280 --> 00:35:29.280]  對上帝想像力的人
[00:35:29.280 --> 00:35:31.280]  不是說他要抬著轎給他
[00:35:31.280 --> 00:35:33.280]  他就說想啊
[00:35:33.280 --> 00:35:37.280]  真正對上帝想像力的人
[00:35:37.280 --> 00:35:40.280]  是經歷人生很多起起跌跌
[00:35:40.280 --> 00:35:44.280]  他還能堅持下去的這班人
[00:35:44.280 --> 00:35:48.280]  那些經常在高位置的人
[00:35:48.280 --> 00:35:51.280]  從來沒經歷過很多磨爛的人
[00:35:51.280 --> 00:35:53.280]  請小心
[00:35:53.280 --> 00:35:57.280]  你看著大衛
[00:35:57.280 --> 00:35:59.280]  我們不只是抬轎抬那些人
[00:35:59.280 --> 00:36:04.280]  要把基督教普京的明星拿出來
[00:36:04.280 --> 00:36:07.280]  但那些人沒經歷過
[00:36:07.280 --> 00:36:12.280]  十幾章聖經
[00:36:12.280 --> 00:36:18.280]  要在阿吉和面前裝瘋扮癲
[00:36:18.280 --> 00:36:21.280]  把口水都流到鬍鬚上
[00:36:21.280 --> 00:36:23.280]  被阿吉和看著大衛
[00:36:23.280 --> 00:36:24.280]  這個癲的大衛
[00:36:24.280 --> 00:36:26.280]  那裡來他殺死萬萬
[00:36:26.280 --> 00:36:31.280]  那些英明神往哪去了
[00:36:31.280 --> 00:36:34.280]  今天我們要問的是
[00:36:34.280 --> 00:36:36.280]  我們把我們的眼目
[00:36:36.280 --> 00:36:37.280]  面對著未來
[00:36:37.280 --> 00:36:40.280]  有很多回憶的時候
[00:36:40.280 --> 00:36:44.280]  放在什麼身上
[00:36:44.280 --> 00:36:47.280]  還是我們互相有利益
[00:36:47.280 --> 00:36:49.280]  有好處
[00:36:49.280 --> 00:36:53.280]  那些叫做friendship
[00:36:53.280 --> 00:36:54.280]  還是我們的眼光
[00:36:54.280 --> 00:36:57.280]  看著聖經十八至二十章裡說的
[00:36:57.280 --> 00:36:59.280]  真正的friendship
[00:36:59.280 --> 00:37:01.280]  不是把人idolize
[00:37:01.280 --> 00:37:04.280]  捧幾個明星上場
[00:37:04.280 --> 00:37:09.280]  是我們看著那些人的生命質素裡
[00:37:09.280 --> 00:37:11.280]  他在經歷什麼
[00:37:11.280 --> 00:37:12.280]  他在做什麼
[00:37:12.280 --> 00:37:14.280]  不只是在說什麼
[00:37:14.280 --> 00:37:18.280]  真正佩服的人
[00:37:18.280 --> 00:37:21.280]  是你和他相處的時候
[00:37:21.280 --> 00:37:26.280]  他仍然是說話的他
[00:37:26.280 --> 00:37:29.280]  有很多人真正和他相處
[00:37:29.280 --> 00:37:31.280]  我們最近的小組裡
[00:37:31.280 --> 00:37:35.280]  我們小組有很多教會的幹事
[00:37:35.280 --> 00:37:36.280]  有四位
[00:37:36.280 --> 00:37:38.280]  那四位教會的幹事
[00:37:38.280 --> 00:37:42.280]  你們知道同一個結論是什麼嗎
[00:37:42.280 --> 00:37:45.280]  不知道能不能上街
[00:37:45.280 --> 00:37:46.280]  你明白吧
