
[00:00:00.000 --> 00:00:02.000]  (大兄姐妹平安)
[00:16:42.000 --> 00:16:44.000]  我延伸到十二堂
[00:16:44.000 --> 00:16:46.000]  其中六堂多了出來
[00:16:46.000 --> 00:16:48.000]  都是說這個問題
[00:16:48.000 --> 00:16:51.000]  我和他說話
[00:16:51.000 --> 00:16:52.000]  好像他接不住
[00:16:52.000 --> 00:16:54.000]  你們應該知道
[00:16:54.000 --> 00:16:57.000]  男女之間聊天的時候
[00:16:57.000 --> 00:16:58.000]  好像打踢球一樣
[00:16:58.000 --> 00:16:59.000]  你一球,我一球
[00:16:59.000 --> 00:17:00.000]  但我答應了一球
[00:17:00.000 --> 00:17:01.000]  他就接不到我一球
[00:17:01.000 --> 00:17:03.000]  就開始擔心
[00:17:03.000 --> 00:17:05.000]  我們未來的人生
[00:17:05.000 --> 00:17:07.000]  是否要這樣一起走下去呢?
[00:17:07.000 --> 00:17:09.000]  但有一次當我很認真
[00:17:09.000 --> 00:17:11.000]  為自己祈禱的時候
[00:17:11.000 --> 00:17:14.000]  我發現原來不是他的問題
[00:17:14.000 --> 00:17:16.000]  是我的問題
[00:17:16.000 --> 00:17:19.000]  神讓我清楚地看到自己
[00:17:19.000 --> 00:17:21.000]  真實地看到自己
[00:17:21.000 --> 00:17:23.000]  原來我很怕做錯
[00:17:23.000 --> 00:17:25.000]  我很怕做錯決定
[00:17:25.000 --> 00:17:28.000]  所以面對要結婚這個大決定的時候
[00:17:28.000 --> 00:17:30.000]  我要一而再再而三地
[00:17:30.000 --> 00:17:32.000]  在另一半追求保障
[00:17:32.000 --> 00:17:33.000]  以致我可以很肯定
[00:17:33.000 --> 00:17:35.000]  自己這個決定是對的
[00:17:35.000 --> 00:17:36.000]  我要去確定
[00:17:36.000 --> 00:17:39.000]  他明白我將來的未來想怎樣
[00:17:39.000 --> 00:17:40.000]  我要去確定
[00:17:40.000 --> 00:17:43.000]  他知道我想要過一個怎樣的生活
[00:17:43.000 --> 00:17:47.000]  這些似乎是很正常的婚前共識
[00:17:47.000 --> 00:17:50.000]  但這種對保障的追求
[00:17:50.000 --> 00:17:52.000]  要去到何時才夠呢?
[00:17:52.000 --> 00:17:54.000]  要對方做到怎樣
[00:17:54.000 --> 00:17:56.000]  我才會內心不會再忐忑呢?
[00:17:56.000 --> 00:17:59.000]  我竟然不知道
[00:17:59.000 --> 00:18:01.000]  是無窮無盡的追求
[00:18:01.000 --> 00:18:04.000]  是因為我裏面有無窮的不安
[00:18:04.000 --> 00:18:05.000]  我很怕做錯
[00:18:05.000 --> 00:18:08.000]  我心裏的不安全感原來很強
[00:18:08.000 --> 00:18:12.000]  這種不會完,完不到的追求
[00:18:12.000 --> 00:18:14.000]  其實是很恐怖的
[00:18:14.000 --> 00:18:15.000]  我也相信耶穌
[00:18:15.000 --> 00:18:17.000]  我當時在讀神學
[00:18:17.000 --> 00:18:19.000]  我所有的知性和理性
[00:18:19.000 --> 00:18:23.000]  我都知道一切的安全感都在上帝那裏
[00:18:23.000 --> 00:18:25.000]  唯有祂是永不轉動的盤石
[00:18:25.000 --> 00:18:28.000]  但我心裏面的恐懼太大
[00:18:28.000 --> 00:18:30.000]  以致祂暗暗地主導了我
[00:18:30.000 --> 00:18:32.000]  我開始明白
[00:18:32.000 --> 00:18:34.000]  我開始明白原來甚麼叫拯救
[00:18:34.000 --> 00:18:37.000]  是自己不自主地被帶入一個
[00:18:37.000 --> 00:18:39.000]  你自己控制不了的恐懼裏面
[00:18:39.000 --> 00:18:40.000]  你救不了自己
[00:18:40.000 --> 00:18:42.000]  只有耶穌可以幫我
[00:18:42.000 --> 00:18:45.000]  我當時在長洲的靜修院裏面
[00:18:45.000 --> 00:18:46.000]  我有一個祈禱
[00:18:46.000 --> 00:18:47.000]  我說主要求你幫我
[00:18:47.000 --> 00:18:49.000]  就是這樣
[00:18:49.000 --> 00:18:55.000]  看了一段經文這麼久
[00:18:55.000 --> 00:18:56.000]  不知道大家有沒有發現
[00:18:56.000 --> 00:18:58.000]  作者其實非常強調
[00:18:58.000 --> 00:19:02.000]  井旁婦人和耶穌這一場的對話
[00:19:02.000 --> 00:19:05.000]  作者其實足足用了20節的經文
[00:19:05.000 --> 00:19:07.000]  去記載這個紀錄
[00:19:07.000 --> 00:19:08.000]  耶穌和井旁婦人
[00:19:08.000 --> 00:19:09.000]  怎樣一人一句
[00:19:09.000 --> 00:19:12.000]  一來一往地去說話
[00:19:12.000 --> 00:19:14.000]  如果大家想清楚一點的話
[00:19:14.000 --> 00:19:16.000]  其實祂不敢寫都可以
[00:19:16.000 --> 00:19:19.000]  寫了更差
[00:19:19.000 --> 00:19:20.000]  歷史留名
[00:19:20.000 --> 00:19:22.000]  耶穌作為一個男人
[00:19:22.000 --> 00:19:25.000]  主動和一個女人在井旁攀談
[00:19:25.000 --> 00:19:27.000]  耶穌作為一個猶太人
[00:19:27.000 --> 00:19:30.000]  向撒瑪利亞人拿水
[00:19:30.000 --> 00:19:33.000]  寫了產生了一個醜聞
[00:19:33.000 --> 00:19:35.000]  一個公關災難
[00:19:35.000 --> 00:19:37.000]  再想一步
[00:19:37.000 --> 00:19:39.000]  前面三卷福音書其實都沒有記錄
[00:19:39.000 --> 00:19:42.000]  耶穌怎樣和婦人說話
[00:19:43.000 --> 00:19:44.000]  路加福音
[00:19:44.000 --> 00:19:45.000]  馬赫福音
[00:19:45.000 --> 00:19:46.000]  馬太福音
[00:19:46.000 --> 00:19:48.000]  沒有說過
[00:19:48.000 --> 00:19:49.000]  正常來說
[00:19:49.000 --> 00:19:50.000]  約翰福音
[00:19:50.000 --> 00:19:52.000]  祂不寫都可以
[00:19:52.000 --> 00:19:54.000]  沒有人知道
[00:19:54.000 --> 00:19:57.000]  寫多少都是作者可以衡量的
[00:19:57.000 --> 00:20:00.000]  所以這樣就很精彩
[00:20:00.000 --> 00:20:02.000]  這樣又很吊詭
[00:20:02.000 --> 00:20:05.000]  這一段不能夠存在的對話
[00:20:05.000 --> 00:20:06.000]  竟然存在
[00:20:06.000 --> 00:20:08.000]  很明顯
[00:20:08.000 --> 00:20:10.000]  聖經覺得這一段對話很重要
[00:20:10.000 --> 00:20:13.000]  重要到要將兩人怎樣一問一答
[00:20:13.000 --> 00:20:15.000]  都要很仔細地寫出來
[00:20:15.000 --> 00:20:16.000]  這麼仔細地寫
[00:20:16.000 --> 00:20:18.000]  其實寫了些什麼
[00:20:18.000 --> 00:20:21.000]  寫了些什麼
[00:20:21.000 --> 00:20:25.000]  寫了的是人的軟弱和掙扎
[00:20:25.000 --> 00:20:29.000]  寫了的是人和神的相遇
[00:20:29.000 --> 00:20:30.000]  和神的對話
[00:20:30.000 --> 00:20:32.000]  寫了一個光照進去
[00:20:32.000 --> 00:20:35.000]  婦人內心的幾個情景
[00:20:35.000 --> 00:20:38.000]  人一方面不明白耶穌在說什麼
[00:20:38.000 --> 00:20:41.000]  另一方面又被耶穌說出了
[00:20:41.000 --> 00:20:43.000]  她內心隱藏的自己
[00:20:43.000 --> 00:20:45.000]  約翰福音在這裡告訴我們
[00:20:45.000 --> 00:20:47.000]  他以對話的形式
[00:20:47.000 --> 00:20:49.000]  去表達這一份的預見
[00:20:49.000 --> 00:20:52.000]  耶穌和井旁婦人的預見
[00:20:52.000 --> 00:20:53.000]  祂想說的是
[00:20:53.000 --> 00:20:56.000]  福音的經歷不是單向的聽道主義學
[00:20:56.000 --> 00:20:58.000]  不是有個導師
[00:20:58.000 --> 00:20:59.000]  現在有個傳道人
[00:20:59.000 --> 00:21:00.000]  站在那裡說話
[00:21:00.000 --> 00:21:02.000]  大家每個星期回來聽
[00:21:02.000 --> 00:21:03.000]  這麼被動
[00:21:03.000 --> 00:21:06.000]  福音的經歷原來是源自於
[00:21:06.000 --> 00:21:09.000]  一個真實的生命被上帝提清楚
[00:21:09.000 --> 00:21:11.000]  婦人很想逃避
[00:21:11.000 --> 00:21:13.000]  她不想面對這麼赤裸的自己
[00:21:13.000 --> 00:21:15.000]  但是耶穌在第21節
[00:21:15.000 --> 00:21:17.000]  祂肯定地告訴婦人
[00:21:17.000 --> 00:21:19.000]  你要相信祂
[00:21:19.000 --> 00:21:22.000]  因為當耶穌挑戰面對我們自己的時候
[00:21:22.000 --> 00:21:24.000]  祂挑戰我們要面對自己的時候
[00:21:24.000 --> 00:21:26.000]  祂明白我們想逃避
[00:21:26.000 --> 00:21:29.000]  但是祂卻堅定地告訴我們
[00:21:29.000 --> 00:21:30.000]  相信祂
[00:21:30.000 --> 00:21:33.000]  相信祂可以幫你
[00:21:34.000 --> 00:21:38.000]  這個信是真正的信
[00:21:38.000 --> 00:21:41.000]  這個是信耶穌的信
[00:21:41.000 --> 00:21:45.000]  作者手下這個婦人
[00:21:45.000 --> 00:21:47.000]  其實和我們一樣
[00:21:47.000 --> 00:21:51.000]  她有身份 有背景 有性情
[00:21:51.000 --> 00:21:53.000]  是一個有血有肉的人
[00:21:53.000 --> 00:21:55.000]  她面對的都是我們面對的
[00:21:55.000 --> 00:21:57.000]  只是我們每個人的生命
[00:21:57.000 --> 00:21:59.000]  所遭遇的問題
[00:21:59.000 --> 00:22:00.000]  曾經遇上的問題
[00:22:00.000 --> 00:22:02.000]  是不一樣的
[00:22:03.000 --> 00:22:04.000]  我舉個例子
[00:22:04.000 --> 00:22:06.000]  我還是說我自己好了
[00:22:06.000 --> 00:22:09.000]  你們朋友的問題你們自己問他
[00:22:09.000 --> 00:22:11.000]  我前兩星期
[00:22:11.000 --> 00:22:13.000]  我安靜下來
[00:22:13.000 --> 00:22:15.000]  我坐在床上
[00:22:15.000 --> 00:22:18.000]  我聽著一些我沒聽過的敬拜詩歌
[00:22:18.000 --> 00:22:20.000]  其實很多詩歌我沒聽過
[00:22:20.000 --> 00:22:22.000]  我只聽那些詩歌
[00:22:22.000 --> 00:22:25.000]  我回想我是怎樣從一個小孩
[00:22:25.000 --> 00:22:28.000]  去認識這個世界的一切
[00:22:28.000 --> 00:22:31.000]  我認識原來身為一個人
[00:22:31.000 --> 00:22:33.000]  在這個世界上是怎樣的
[00:22:33.000 --> 00:22:37.000]  我認識親人會照顧自己
[00:22:37.000 --> 00:22:40.000]  但是都會很兇 讓我很害怕
[00:22:40.000 --> 00:22:42.000]  我認識了原來同學之間
[00:22:42.000 --> 00:22:44.000]  會有人不喜歡你
[00:22:44.000 --> 00:22:46.000]  認識了被拒絕的心情
[00:22:46.000 --> 00:22:49.000]  我認識了人會很不自信
[00:22:49.000 --> 00:22:51.000]  會有很害怕的感受
[00:22:51.000 --> 00:22:54.000]  我認識了家人被欺負了
[00:22:54.000 --> 00:22:57.000]  不知道怎樣去做的感受
[00:22:57.000 --> 00:23:00.000]  我認識了一個家庭不完整
[00:23:00.000 --> 00:23:03.000]  我認識了自己的貪心
[00:23:03.000 --> 00:23:07.000]  我認識了在這個世界走一次
[00:23:07.000 --> 00:23:09.000]  經歷的人生就是
[00:23:09.000 --> 00:23:13.000]  上學 上班 拍拖 結婚
[00:23:13.000 --> 00:23:17.000]  生孩子 養孩子 然後死亡
[00:23:17.000 --> 00:23:19.000]  我認識了原來
[00:23:19.000 --> 00:23:23.000]  人有錢和沒錢過的生活是會不一樣的
[00:23:23.000 --> 00:23:28.000]  但是當我不斷感受去認識這個世界的時候
[00:23:28.000 --> 00:23:32.000]  偶然之間我認識了耶穌
[00:23:32.000 --> 00:23:36.000]  一個眼見不到的人
[00:23:36.000 --> 00:23:38.000]  見不到的神
[00:23:38.000 --> 00:23:40.000]  但是祂的話
[00:23:40.000 --> 00:23:44.000]  從我小學開始到現在
[00:23:44.000 --> 00:23:48.000]  重新認識這個世界和我自己
[00:23:48.000 --> 00:23:52.000]  祂的話讓我對這個世界的看法
[00:23:52.000 --> 00:23:54.000]  不至於那麼苦
[00:23:54.000 --> 00:23:56.000]  祂的話讓我知道這個世界
[00:23:56.000 --> 00:23:58.000]  原來不是由人類去主宰
[00:23:58.000 --> 00:24:00.000]  這樣我就可以去安心
[00:24:00.000 --> 00:24:02.000]  祂的話讓我重新定義
[00:24:02.000 --> 00:24:04.000]  什麼是善的 是對的
[00:24:04.000 --> 00:24:07.000]  真正的美 起碼不是一個Hermes手袋
[00:24:07.000 --> 00:24:09.000]  以致我不會傾家蕩產
[00:24:09.000 --> 00:24:12.000]  心中求而不得地苦澀起來
[00:24:12.000 --> 00:24:14.000]  真正美的
[00:24:14.000 --> 00:24:17.000]  也讓我即使會被人說
[00:24:17.000 --> 00:24:20.000]  也要堅持去說某些話
[00:24:20.000 --> 00:24:22.000]  祂的話讓我知道
[00:24:22.000 --> 00:24:24.000]  讓我慢慢能夠相信
[00:24:24.000 --> 00:24:27.000]  這個世界上是有一個上帝
[00:24:27.000 --> 00:24:29.000]  去見到人世間的不正常
[00:24:29.000 --> 00:24:31.000]  不美好
[00:24:31.000 --> 00:24:33.000]  而不是毀滅
[00:24:33.000 --> 00:24:36.000]  因為愛而願意自我的犧牲
[00:24:36.000 --> 00:24:41.000]  而我心知我自己也是一個不美好的人
[00:24:41.000 --> 00:24:44.000]  祂的話讓我在生活中的經驗
[00:24:44.000 --> 00:24:47.000]  和外界的經驗裡面
[00:24:47.000 --> 00:24:49.000]  去戴了另一副眼鏡
[00:24:49.000 --> 00:24:51.000]  祂讓我知道什麼是真實
[00:24:51.000 --> 00:24:53.000]  什麼是虛幻
[00:24:53.000 --> 00:24:55.000]  什麼是短暫 什麼是永恆
[00:24:55.000 --> 00:24:58.000]  什麼是重要 什麼是不重要
[00:24:58.000 --> 00:25:00.000]  什麼是拋頭顱也要堅持
[00:25:00.000 --> 00:25:02.000]  什麼是不需要那麼執著
[00:25:02.000 --> 00:25:04.000]  因為跟隨了這個真理
[00:25:04.000 --> 00:25:07.000]  祂讓我可以安定下來
[00:25:07.000 --> 00:25:10.000]  不是環境有什麼改變
[00:25:10.000 --> 00:25:12.000]  但是這個真理讓我安定
[00:25:12.000 --> 00:25:14.000]  在相信自己的選擇
[00:25:14.000 --> 00:25:17.000]  和這個選擇的價值
[00:25:17.000 --> 00:25:22.000]  這個世界不同人
[00:25:22.000 --> 00:25:26.000]  有不同的證據去證明這個神是不是真的
[00:25:26.000 --> 00:25:29.000]  但是今天我只是以我的生命去做一個見證
[00:25:29.000 --> 00:25:31.000]  沒有什麼歷史考證
[00:25:31.000 --> 00:25:34.000]  科學論據 哲學思辨
[00:25:34.000 --> 00:25:36.000]  什麼都沒有
[00:25:36.000 --> 00:25:40.000]  而是無論從以前
[00:25:40.000 --> 00:25:42.000]  我是怎樣去經歷上帝
[00:25:42.000 --> 00:25:44.000]  到現在 在這個現實的困境裡面
[00:25:44.000 --> 00:25:48.000]  我因為真理的緣故可以安定下來
[00:25:48.000 --> 00:25:50.000]  我是說這件事
[00:25:50.000 --> 00:25:52.000]  我舉一個例子
[00:25:52.000 --> 00:25:56.000]  我是一個很重視自由 尊重和平等的人
[00:25:56.000 --> 00:25:58.000]  有些人如果不太著重的話
[00:25:58.000 --> 00:26:03.000]  對於現在的環境其實也沒有太大的反應和失落
[00:26:03.000 --> 00:26:08.000]  但是我呢 其實我就是很生氣
[00:26:08.000 --> 00:26:12.000]  我很痛心和失落 也很懼怕
[00:26:12.000 --> 00:26:15.000]  我也曾經分享過
[00:26:15.000 --> 00:26:18.000]  去年年底的時候 我也不想倒數
[00:26:18.000 --> 00:26:21.000]  我也不想迎接2024年的理想
[00:26:21.000 --> 00:26:24.000]  因為我會怕面對更多的失去
[00:26:24.000 --> 00:26:26.000]  我也很怕見不到
[00:26:26.000 --> 00:26:30.000]  我很怕要去接受一些我不想見到的情況
[00:26:30.000 --> 00:26:32.000]  我也開始幫自己收起來
[00:26:32.000 --> 00:26:34.000]  我沒事就不出門
[00:26:34.000 --> 00:26:36.000]  我在家裡 跟大家說過
[00:26:36.000 --> 00:26:38.000]  我就是在看Netflix 看冷氣 我就是這樣
[00:26:38.000 --> 00:26:41.000]  我在家裡我也很開心
[00:26:41.000 --> 00:26:43.000]  但是神他透過聖經告訴我
[00:26:43.000 --> 00:26:45.000]  讓我去明白一件事
[00:26:45.000 --> 00:26:50.000]  我為人 我可以怎樣在這個環境裡安然安定
[00:26:50.000 --> 00:26:54.000]  他給了我可以安然自恨的心境
[00:26:54.000 --> 00:26:57.000]  這份能力是因為聖經 因為上帝的話語裡
[00:26:57.000 --> 00:27:01.000]  在禱告裡 我慢慢明白上帝的創造
[00:27:01.000 --> 00:27:05.000]  慢慢明白人類的安息是什麼意思
[00:27:05.000 --> 00:27:07.000]  所以即使客觀是不好的
[00:27:07.000 --> 00:27:09.000]  在真的不好的環境裡
[00:27:09.000 --> 00:27:11.000]  我安定下來的力量是他給我的
[00:27:11.000 --> 00:27:13.000]  是聖經給我的
[00:27:13.000 --> 00:27:15.000]  聖經也敲醒我的
[00:27:15.000 --> 00:27:17.000]  不要灰心 還沒到
[00:27:17.000 --> 00:27:19.000]  還沒到灰心和放下的時候
[00:27:19.000 --> 00:27:21.000]  你繼續愛你身邊的人
[00:27:21.000 --> 00:27:24.000]  繼續將福音傳給你身邊的人
[00:27:24.000 --> 00:27:27.000]  所以我依然在做一些我認為有價值 有意義的事情
[00:27:27.000 --> 00:27:30.000]  而不只是我純粹的絕望
[00:27:30.000 --> 00:27:33.000]  純粹的頹廢 純粹的無助
[00:27:33.000 --> 00:27:39.000]  我最近想這篇信息的時候
[00:27:39.000 --> 00:27:41.000]  我又在想
[00:27:41.000 --> 00:27:44.000]  這個看不到的
[00:27:44.000 --> 00:27:47.000]  我一直都沒有真的見過
[00:27:47.000 --> 00:27:51.000]  這二十多年來走進我內心
[00:27:51.000 --> 00:27:55.000]  你說 你們說 是不是真實的事
[00:27:55.000 --> 00:27:57.000]  它是不是真實的
[00:27:57.000 --> 00:28:01.000]  其實說起來好像網戀一樣
[00:28:01.000 --> 00:28:04.000]  其實會不會是人類的潛質大爆發
[00:28:04.000 --> 00:28:08.000]  自說自話 自我鼓勵 是不是
[00:28:09.000 --> 00:28:14.000]  但是人只喜歡聽自己想聽的東西
[00:28:14.000 --> 00:28:20.000]  但是上帝除了說他愛我 為我釘十字架之外
[00:28:20.000 --> 00:28:23.000]  最多的是他指出我的不是
[00:28:23.000 --> 00:28:26.000]  他讓我面對我自己
[00:28:26.000 --> 00:28:31.000]  你說 面對人的罪
[00:28:31.000 --> 00:28:34.000]  面對自己的罪 痛苦和不堪
[00:28:34.000 --> 00:28:38.000]  這個會不會是人類會自己做的事
[00:28:38.000 --> 00:28:41.000]  人類只會犯同樣的錯
[00:28:41.000 --> 00:28:44.000]  人類只會傾向第一時間就覺得
[00:28:44.000 --> 00:28:48.000]  這個是別人的錯 這個世界的錯
[00:28:48.000 --> 00:28:52.000]  回到經文 耶穌和婦人的對話裡
[00:28:52.000 --> 00:28:56.000]  他們由搭訕的陌生人關係
[00:28:56.000 --> 00:28:58.000]  到供求關係
[00:28:58.000 --> 00:29:02.000]  到耶穌真正走進她的心 走進她的生命
[00:29:02.000 --> 00:29:05.000]  這五個男人的經歷無法改變
[00:29:05.000 --> 00:29:07.000]  也無法改變
[00:29:07.000 --> 00:29:09.000]  只有這個婦人能夠止恨
[00:29:09.000 --> 00:29:11.000]  她從羞恥中解脫了
[00:29:11.000 --> 00:29:13.000]  聖經就是這樣嗎
[00:29:13.000 --> 00:29:15.000]  是這樣震撼人類的
[00:29:15.000 --> 00:29:18.000]  讓人明白怎樣在這個世界上活
[00:29:18.000 --> 00:29:23.000]  是怎樣可以又善又美地作為人去生活
[00:29:23.000 --> 00:29:26.000]  這種力量不是純粹你想要愛情
[00:29:26.000 --> 00:29:29.000]  想要金錢 人脈 事業的力量
[00:29:29.000 --> 00:29:34.000]  而是讓我可以在不安裡安定
[00:29:34.000 --> 00:29:38.000]  也可以為了這份安定
[00:29:38.000 --> 00:29:41.000]  主動走進人世間的不安
[00:29:41.000 --> 00:29:44.000]  這種力量是違反人心傾向的
[00:29:44.000 --> 00:29:47.000]  卻又是人真正需要的
[00:29:47.000 --> 00:29:52.000]  而這一切一切都是來自於耶穌基督的
[00:29:52.000 --> 00:29:55.000]  來自於上帝祂自己的說話
[00:29:55.000 --> 00:29:58.000]  祂的話是對抗著這個世界的觀念
[00:29:58.000 --> 00:30:01.000]  當別人看你家境 看你職業 看你配偶
[00:30:01.000 --> 00:30:03.000]  看你IG的過程
[00:30:03.000 --> 00:30:07.000]  耶穌迫我們去看自己的內心
[00:30:07.000 --> 00:30:09.000]  讓我們做人過得合乎中度
[00:30:09.000 --> 00:30:11.000]  我就可以止恨
[00:30:11.000 --> 00:30:13.000]  我就可以尊敬做物主
[00:30:13.000 --> 00:30:15.000]  但恩典就是這樣
[00:30:15.000 --> 00:30:19.000]  最後我想說的是
[00:30:19.000 --> 00:30:23.000]  是的 這個城市 這個世界
[00:30:23.000 --> 00:30:25.000]  我們彼此
[00:30:25.000 --> 00:30:29.000]  我們有意無意彼此傷害
[00:30:29.000 --> 00:30:33.000]  人避不了有一身的傷
[00:30:33.000 --> 00:30:37.000]  但這個世界有一道從天上射下來的光
[00:30:37.000 --> 00:30:40.000]  祂告訴你可以怎樣走得不一樣
[00:30:40.000 --> 00:30:43.000]  因為祂是一切的創造者
[00:30:43.000 --> 00:30:48.000]  祂是創造世界和人類的上帝
[00:30:48.000 --> 00:31:03.000]  讓我們一起向祂祈禱
[00:31:03.000 --> 00:31:08.000]  耶穌基督求祢來到我們的心
[00:31:08.000 --> 00:31:12.000]  求祢來到我們的心和我們對話
[00:31:12.000 --> 00:31:14.000]  主耶穌求祢幫我們
[00:31:14.000 --> 00:31:17.000]  令我們不要害怕
[00:31:17.000 --> 00:31:23.000]  祂幫我們不要逃避
[00:31:23.000 --> 00:31:25.000]  當我們聽到祢的話
[00:31:25.000 --> 00:31:27.000]  首先聽了這麼久這麼久
[00:31:27.000 --> 00:31:35.000]  從敬拜到現在
[00:31:35.000 --> 00:31:39.000]  我們都很想認識這位耶穌基督
[00:31:39.000 --> 00:31:41.000]  我們心裡都覺得
[00:31:41.000 --> 00:31:44.000]  我們想試一下
[00:31:44.000 --> 00:31:48.000]  我們想開放我們的內心
[00:31:48.000 --> 00:31:52.000]  想像個婦人一樣去和祂對話
[00:31:52.000 --> 00:31:55.000]  想讓祂去拯救
[00:31:55.000 --> 00:32:01.000]  天父求祢來到他們的裡面
[00:32:01.000 --> 00:32:05.000]  我求主祝福在座的每一位網上崇拜的
[00:32:05.000 --> 00:32:09.000]  未來在網上看到這一場崇拜的
[00:32:09.000 --> 00:32:12.000]  我都求主祢祝福我們的生命
[00:32:12.000 --> 00:32:16.000]  我求主讓我們經歷祢的恩典和救贖
[00:32:16.000 --> 00:32:18.000]  奉主耶穌基督得勝的文字祈求
[00:32:18.000 --> 00:32:20.000]  Amen
[00:32:20.000 --> 00:32:22.000]  (字幕製作:貝爾)

