
[00:00:00.000 --> 00:00:07.600]  看到觀眾留言說很喜歡背景的紫紅色
[00:22:44.600 --> 00:22:49.600]  洪師傅說為生活我可以忍
[00:22:49.600 --> 00:22:53.600]  但為中國武術被侮辱我吞不下去
[00:22:53.600 --> 00:22:59.600]  其實在這日子教會有很多東西
[00:22:59.600 --> 00:23:02.600]  被限制被壓縮
[00:23:02.600 --> 00:23:07.600]  質素被扭曲
[00:23:07.600 --> 00:23:15.600]  其實我都明白到有些人覺得情有可原
[00:23:15.600 --> 00:23:19.600]  但我反而選擇為生活自限
[00:23:19.600 --> 00:23:21.600]  為生活有些地方不去
[00:23:21.600 --> 00:23:23.600]  為生活有些事我不做
[00:23:23.600 --> 00:23:25.600]  我可以忍
[00:23:25.600 --> 00:23:27.600]  但如果為崇拜質素上
[00:23:27.600 --> 00:23:31.600]  或者崇拜怎樣可以幫助被隔離的弟兄姊妹
[00:23:31.600 --> 00:23:34.600]  可以仍然跟上帝一起去敬拜
[00:23:34.600 --> 00:23:36.600]  仍然結連其他弟兄姊妹
[00:23:36.600 --> 00:23:38.600]  如果要妥協
[00:23:38.600 --> 00:23:40.600]  我吞不下去
[00:23:40.600 --> 00:23:55.600]  如果這是硬性子
[00:23:55.600 --> 00:23:59.600]  堅信撐到最後會回報
[00:23:59.600 --> 00:24:01.600]  我會繼續撐下去
[00:24:02.600 --> 00:24:04.600]  歌詞說到
[00:24:04.600 --> 00:24:07.600]  苦即使注定要熬
[00:24:07.600 --> 00:24:11.600]  你覺得上帝好像很久都未到的話
[00:24:11.600 --> 00:24:14.600]  但你要相信結局是最好的
[00:24:14.600 --> 00:24:17.600]  The best is yet to come
[00:24:17.600 --> 00:24:20.600]  最好的尚未來臨
[00:24:20.600 --> 00:24:22.600]  主耶穌一定會再回來
[00:24:22.600 --> 00:24:24.600]  這是我們信仰的英許
[00:24:24.600 --> 00:24:32.600]  福音書最重要提醒我們
[00:24:32.600 --> 00:24:35.600]  耶穌為我們預備地方
[00:24:35.600 --> 00:24:37.600]  我們等了很久
[00:24:37.600 --> 00:24:41.600]  等了很久為何很多事都未出現
[00:24:41.600 --> 00:24:43.600]  無論是公義
[00:24:43.600 --> 00:24:45.600]  無論是法治
[00:24:45.600 --> 00:24:49.600]  無論是我們可以發聲的空間
[00:24:49.600 --> 00:24:52.600]  你都會發覺很多事未到
[00:24:52.600 --> 00:24:55.600]  但我們仍然要知道底線
[00:24:55.600 --> 00:24:58.600]  我們要守住的是甚麼
[00:24:58.600 --> 00:25:07.600]  經文去到第十九節的時候
[00:25:07.600 --> 00:25:09.600]  你見到一個豁充的
[00:25:09.600 --> 00:25:11.600]  他說甚麼
[00:25:11.600 --> 00:25:12.600]  耶穌說者說
[00:25:12.600 --> 00:25:13.600]  是子在彼得
[00:25:13.600 --> 00:25:14.600]  要怎樣死
[00:25:14.600 --> 00:25:16.600]  榮耀神
[00:25:16.600 --> 00:25:18.600]  說了者說
[00:25:18.600 --> 00:25:19.600]  就對他們說
[00:25:19.600 --> 00:25:21.600]  你跟從我吧
[00:25:21.600 --> 00:25:23.600]  其實括著那句說話
[00:25:23.600 --> 00:25:25.600]  是後面修編的
[00:25:25.600 --> 00:25:27.600]  因為為甚麼呢
[00:25:27.600 --> 00:25:29.600]  約翰福音成書的時候
[00:25:29.600 --> 00:25:31.600]  彼得已經過世了
[00:25:31.600 --> 00:25:33.600]  已經殉道了
[00:25:33.600 --> 00:25:35.600]  對他來說
[00:25:35.600 --> 00:25:38.600]  是很後面的事來的
[00:25:38.600 --> 00:25:43.600]  彼得他真的死了
[00:25:43.600 --> 00:25:45.600]  為耶穌
[00:25:45.600 --> 00:25:46.600]  為信仰
[00:25:46.600 --> 00:25:48.600]  扶上自己的生命
[00:25:49.600 --> 00:25:52.600]  這句說話是重述
[00:25:52.600 --> 00:25:55.600]  他是怎樣用自己的信仰
[00:25:55.600 --> 00:25:56.600]  死在十字架上
[00:25:56.600 --> 00:25:58.600]  榮耀上帝
[00:25:58.600 --> 00:26:03.600]  其實彼得怎樣看跟從耶穌呢
[00:26:03.600 --> 00:26:05.600]  或者彼得怎樣看
[00:26:05.600 --> 00:26:07.600]  耶穌對他再一次呼籲
[00:26:07.600 --> 00:26:09.600]  你跟從我吧呢
[00:26:09.600 --> 00:26:14.600]  回想在約翰福音的信息
[00:26:14.600 --> 00:26:16.600]  在約翰福音的信息裏面
[00:26:16.600 --> 00:26:17.600]  你會見到一個
[00:26:17.600 --> 00:26:23.600]  十三章是雨節晚餐的經文
[00:26:23.600 --> 00:26:25.600]  雨節晚餐完結後
[00:26:25.600 --> 00:26:27.600]  那班門徒問
[00:26:27.600 --> 00:26:29.600]  特別是西門彼得問
[00:26:29.600 --> 00:26:31.600]  主啊 你去哪裏啊
[00:26:31.600 --> 00:26:32.600]  耶穌就回答他
[00:26:32.600 --> 00:26:34.600]  我去的地方
[00:26:34.600 --> 00:26:36.600]  你現在不能去
[00:26:36.600 --> 00:26:37.600]  但後來
[00:26:37.600 --> 00:26:39.600]  你會跟我去
[00:26:39.600 --> 00:26:40.600]  彼得就說
[00:26:40.600 --> 00:26:41.600]  主啊
[00:26:41.600 --> 00:26:44.600]  我們現在有甚麼不能跟你去啊
[00:26:44.600 --> 00:26:46.600]  我願意為你寫明
[00:26:46.600 --> 00:26:48.600]  我願意為你死啊
[00:26:48.600 --> 00:26:52.600]  但是耶穌的口吻又再出現了
[00:26:52.600 --> 00:26:55.600]  我實實在在告訴你
[00:26:55.600 --> 00:26:56.600]  雞叫已鮮
[00:26:56.600 --> 00:26:58.600]  你要三次不認我
[00:26:58.600 --> 00:27:00.600]  其實在這個對話當中
[00:27:00.600 --> 00:27:02.600]  也是彼得跟耶穌的對話
[00:27:02.600 --> 00:27:04.600]  就是你要去哪裏
[00:27:04.600 --> 00:27:05.600]  我為甚麼去不到
[00:27:05.600 --> 00:27:07.600]  耶穌說你現在去不到
[00:27:07.600 --> 00:27:08.600]  但你將來會去
[00:27:08.600 --> 00:27:10.600]  又是說一個將來式
[00:27:10.600 --> 00:27:12.600]  但你去做甚麼
[00:27:12.600 --> 00:27:14.600]  你去做甚麼
[00:27:14.600 --> 00:27:16.600]  你去
[00:27:16.600 --> 00:27:17.600]  你真的去
[00:27:17.600 --> 00:27:19.600]  你願不願意為我死
[00:27:19.600 --> 00:27:24.600]  我自己年輕的時候
[00:27:24.600 --> 00:27:25.600]  看一段經文
[00:27:25.600 --> 00:27:27.600]  就不是很深印象
[00:27:27.600 --> 00:27:28.600]  因為好像讀經一樣
[00:27:28.600 --> 00:27:30.600]  就好像讀書一樣讀了它
[00:27:30.600 --> 00:27:32.600]  那時候經常都要讀書
[00:27:32.600 --> 00:27:34.600]  就讀書讀了它
[00:27:34.600 --> 00:27:36.600]  但當我自己
[00:27:36.600 --> 00:27:38.600]  看第一本潘卓華的
[00:27:38.600 --> 00:27:41.600]  追隨基督的時候
[00:27:41.600 --> 00:27:43.600]  其中一句
[00:27:43.600 --> 00:27:45.600]  當然那時候不知道
[00:27:45.600 --> 00:27:46.600]  有其他翻譯
[00:27:46.600 --> 00:27:48.600]  那時候只會看中文
[00:27:48.600 --> 00:27:50.600]  但很深刻的印象
[00:27:50.600 --> 00:27:52.600]  就是基督呼召一個人
[00:27:52.600 --> 00:27:54.600]  呼召他說他死
[00:27:54.600 --> 00:27:56.600]  那時候對我來說很深刻
[00:27:56.600 --> 00:27:58.600]  原來做門徒真的會死嗎
[00:27:58.600 --> 00:28:00.600]  為甚麼當初我缺節訊紙的時候
[00:28:00.600 --> 00:28:02.600]  人們沒有這樣跟我說
[00:28:02.600 --> 00:28:05.600]  覺得好像有一點點困困
[00:28:05.600 --> 00:28:09.600]  但那時候都在
[00:28:09.600 --> 00:28:11.600]  初算栽培
[00:28:11.600 --> 00:28:13.600]  我被人初算栽培的時候
[00:28:13.600 --> 00:28:15.600]  都說到做門徒要付代價
[00:28:15.600 --> 00:28:17.600]  但問他有甚麼代價付
[00:28:17.600 --> 00:28:19.600]  他又說不出
[00:28:19.600 --> 00:28:21.600]  於是一直都給自己一個空間
[00:28:21.600 --> 00:28:23.600]  問一下自己
[00:28:23.600 --> 00:28:25.600]  如果耶穌問我要為他死的時候
[00:28:25.600 --> 00:28:27.600]  我死些甚麼呢
[00:28:27.600 --> 00:28:30.600]  我真的好像沒有甚麼要為他死
[00:28:30.600 --> 00:28:32.600]  還有那時候成長環境
[00:28:32.600 --> 00:28:35.600]  又沒有甚麼要求
[00:28:35.600 --> 00:28:37.600]  其實都不知道死甚麼
[00:28:37.600 --> 00:28:38.600]  死不打機
[00:28:38.600 --> 00:28:40.600]  死一些壞習慣
[00:28:40.600 --> 00:28:42.600]  死了些甚麼
[00:28:42.600 --> 00:28:44.600]  想不到甚麼代價要付
[00:28:44.600 --> 00:28:46.600]  因為信仰沒有考驗
[00:28:46.600 --> 00:28:49.600]  環境沒有甚麼要考慮
[00:28:49.600 --> 00:28:51.600]  在過去的日子
[00:28:51.600 --> 00:28:52.600]  我相信你聽過我講
[00:28:52.600 --> 00:28:54.600]  又聽過家sir講
[00:28:54.600 --> 00:28:56.600]  我們過去
[00:28:56.600 --> 00:28:57.600]  我們這40多歲的人
[00:28:57.600 --> 00:28:59.600]  在香港
[00:28:59.600 --> 00:29:02.600]  那30年的信仰其實很安恕
[00:29:02.600 --> 00:29:05.600]  沒有甚麼要付出
[00:29:05.600 --> 00:29:08.600]  沒有甚麼要考慮要堅持
[00:29:08.600 --> 00:29:11.600]  但去到這兩年
[00:29:11.600 --> 00:29:13.600]  運作教會的時候
[00:29:13.600 --> 00:29:16.600]  有很多東西不斷地拆
[00:29:16.600 --> 00:29:19.600]  你又不斷地推你的底線
[00:29:19.600 --> 00:29:21.600]  又不斷地要你妥協的時候
[00:29:21.600 --> 00:29:23.600]  其實你會發覺
[00:29:23.600 --> 00:29:25.600]  你死一次都不夠
[00:29:25.600 --> 00:29:29.600]  有些東西如果你不堅持
[00:29:29.600 --> 00:29:31.600]  人家就會被同化
[00:29:31.600 --> 00:29:34.600]  有些東西你不抓緊
[00:29:34.600 --> 00:29:36.600]  你就會沒有
[00:29:36.600 --> 00:29:39.600]  所以就回到剛才講
[00:29:39.600 --> 00:29:41.600]  生活我可以很多東西都不享受
[00:29:41.600 --> 00:29:42.600]  不做
[00:29:42.600 --> 00:29:43.600]  不跟
[00:29:43.600 --> 00:29:45.600]  不打
[00:29:45.600 --> 00:29:47.600]  但是為崇拜
[00:29:47.600 --> 00:29:48.600]  為信仰
[00:29:48.600 --> 00:29:51.600]  為教會可以運作的空間
[00:29:51.600 --> 00:29:54.600]  有些東西是吞不下去的
[00:29:54.600 --> 00:29:59.600]  你聽過房間你的大象這句話嗎
[00:29:59.600 --> 00:30:02.600]  現在房間的大象大到一個點
[00:30:02.600 --> 00:30:04.600]  你連站都不能站
[00:30:04.600 --> 00:30:06.600]  壓縮到一個點
[00:30:06.600 --> 00:30:08.600]  你連站都不能站
[00:30:08.600 --> 00:30:10.600]  你可能要屈
[00:30:10.600 --> 00:30:12.600]  甚至乎你坐著甚麼都不能做
[00:30:12.600 --> 00:30:14.600]  你還告訴人家
[00:30:14.600 --> 00:30:16.600]  這房間沒有大象
[00:30:16.600 --> 00:30:18.600]  這房間沒有大便
[00:30:18.600 --> 00:30:20.600]  仍然有聲有畫
[00:30:20.600 --> 00:30:22.600]  就可以繼續下去
[00:30:22.600 --> 00:30:24.600]  其實不是的
[00:30:24.600 --> 00:30:30.600]  認識我的人都知道
[00:30:30.600 --> 00:30:32.600]  我其中一個口頭禪就是
[00:30:32.600 --> 00:30:34.600]  不要到失去的時候
[00:30:34.600 --> 00:30:36.600]  才叫珍惜
[00:30:36.600 --> 00:30:39.600]  其實可以堅持可以做的事
[00:30:39.600 --> 00:30:41.600]  其實你一早都可以做
[00:30:41.600 --> 00:30:44.600]  為甚麼你選擇這麼快就妥協
[00:30:44.600 --> 00:30:46.600]  這麼快就不做呢
[00:30:46.600 --> 00:30:48.600]  所以
[00:30:48.600 --> 00:30:50.600]  你見我很多時候都呼籲
[00:30:50.600 --> 00:30:52.600]  有機會實體崇拜的弟兄姊妹
[00:30:52.600 --> 00:30:53.600]  實體崇拜
[00:30:53.600 --> 00:30:55.600]  有機會實時崇拜的弟兄姊妹
[00:30:55.600 --> 00:30:57.600]  一起實時崇拜
[00:30:57.600 --> 00:30:59.600]  因為你會知道有很多東西
[00:30:59.600 --> 00:31:01.600]  很容易阻隔了我們
[00:31:02.600 --> 00:31:03.600]  耶穌呼籲
[00:31:03.600 --> 00:31:06.600]  或者耶穌去跟彼得說
[00:31:06.600 --> 00:31:08.600]  他說
[00:31:08.600 --> 00:31:09.600]  我現在去的地方
[00:31:09.600 --> 00:31:11.600]  你現在不能去
[00:31:11.600 --> 00:31:12.600]  但你將來會去
[00:31:12.600 --> 00:31:15.600]  其實每一個認真跟從上帝的人
[00:31:15.600 --> 00:31:17.600]  都會有些東西你要死的
[00:31:17.600 --> 00:31:18.600]  你要跟隨
[00:31:18.600 --> 00:31:19.600]  你要割捨
[00:31:19.600 --> 00:31:20.600]  你要堅持
[00:31:20.600 --> 00:31:22.600]  你真的願意
[00:31:22.600 --> 00:31:23.600]  耶穌說
[00:31:23.600 --> 00:31:26.600]  我願意為你寫命
[00:31:26.600 --> 00:31:28.600]  耶穌做了一個問句
[00:31:28.600 --> 00:31:30.600]  你願意為我寫命嗎
[00:31:30.600 --> 00:31:37.600]  這個人呢
[00:31:37.600 --> 00:31:41.600]  經歷了耶穌給他的迴轉
[00:31:41.600 --> 00:31:43.600]  再一次有機會
[00:31:43.600 --> 00:31:47.600]  去給自己重新出發的時候
[00:31:47.600 --> 00:31:50.600]  他流到去什麼地方呢
[00:31:50.600 --> 00:31:51.600]  你會見到
[00:31:51.600 --> 00:31:52.600]  《士徒行傳》
[00:31:52.600 --> 00:31:55.600]  頭半部的主角就是彼得
[00:31:55.600 --> 00:31:57.600]  彼得做了很多事
[00:31:57.600 --> 00:31:59.600]  彼得做了這些事
[00:31:59.600 --> 00:32:03.600]  我選了的是林布蘭的
[00:32:03.600 --> 00:32:09.600]  《彼得在監獄》的一幅名畫
[00:32:09.600 --> 00:32:12.600]  現在放在以色列博物館
[00:32:12.600 --> 00:32:14.600]  這裡寫的內容
[00:32:14.600 --> 00:32:16.600]  都是彼得過去
[00:32:16.600 --> 00:32:19.600]  在《士徒行傳》的記載
[00:32:19.600 --> 00:32:21.600]  他流出去
[00:32:21.600 --> 00:32:24.600]  他讓他的生命流出去
[00:32:24.600 --> 00:32:25.600]  讓他的生命
[00:32:25.600 --> 00:32:27.600]  他被上帝再經歷
[00:32:27.600 --> 00:32:29.600]  他改變
[00:32:29.600 --> 00:32:32.600]  他願意去流向群體
[00:32:32.600 --> 00:32:37.600]  流向上帝的子民當中
[00:32:37.600 --> 00:32:39.600]  你會見到
[00:32:39.600 --> 00:32:42.600]  他很珍惜自己的身份
[00:32:42.600 --> 00:32:45.600]  他持守上帝給他有身份
[00:32:45.600 --> 00:32:47.600]  而有權柄
[00:32:47.600 --> 00:32:49.600]  他影響他周邊的人
[00:32:49.600 --> 00:32:51.600]  他行的神蹟
[00:32:51.600 --> 00:32:54.600]  為要讓更加多人相信
[00:32:54.600 --> 00:32:57.600]  他本著是上帝給他的大能
[00:32:57.600 --> 00:33:01.600]  他用他的身份去講道
[00:33:01.600 --> 00:33:04.600]  以致讓更加多人認識
[00:33:04.600 --> 00:33:06.600]  你們等待的尼塞亞
[00:33:06.600 --> 00:33:09.600]  就是我們殺死的耶穌
[00:33:09.600 --> 00:33:12.600]  現在耶穌基督已經復活了
[00:33:12.600 --> 00:33:15.600]  你們就悔改信福音
[00:33:15.600 --> 00:33:19.600]  他持守上帝給他一個
[00:33:19.600 --> 00:33:21.600]  基法盤石這個身份
[00:33:21.600 --> 00:33:24.600]  就把教會建立起來
[00:33:24.600 --> 00:33:27.600]  這個就是他很認清
[00:33:27.600 --> 00:33:29.600]  他再有機會流出去
[00:33:29.600 --> 00:33:31.600]  流進人群當中
[00:33:31.600 --> 00:33:33.600]  他要改變周遭的人
[00:33:33.600 --> 00:33:36.600]  他行的大能醫治
[00:33:36.600 --> 00:33:38.600]  都是讓人再感受到
[00:33:38.600 --> 00:33:40.600]  昔日主耶穌所做的什麼
[00:33:40.600 --> 00:33:43.600]  就是周遊四方行善事
[00:33:43.600 --> 00:33:45.600]  醫治各樣的病症
[00:33:45.600 --> 00:33:46.600]  讓人感受到
[00:33:46.600 --> 00:33:48.600]  生命再有機會延續
[00:33:48.600 --> 00:33:51.600]  就是去得聞福音
[00:33:51.600 --> 00:33:54.600]  死人是沒有福音可傳
[00:33:54.600 --> 00:33:56.600]  彼得所做的就是
[00:33:56.600 --> 00:33:58.600]  流進人群當中
[00:33:58.600 --> 00:34:03.600]  用他的身份影響更加多的人
[00:34:03.600 --> 00:34:06.600]  到最後他做的是什麼
[00:34:06.600 --> 00:34:10.600]  就是希望將耶路撒冷教會
[00:34:10.600 --> 00:34:12.600]  和安提阿吉教會
[00:34:12.600 --> 00:34:15.600]  做彼此的協調
[00:34:16.600 --> 00:34:19.600]  事實上我之前講到都講過
[00:34:19.600 --> 00:34:21.600]  耶路撒冷教會和安提阿吉教會
[00:34:21.600 --> 00:34:23.600]  因為禮儀
[00:34:23.600 --> 00:34:24.600]  因為一些應訊
[00:34:24.600 --> 00:34:26.600]  有不妙然的情況
[00:34:26.600 --> 00:34:30.600]  其實今天教會都有不同程度
[00:34:30.600 --> 00:34:32.600]  有不同
[00:34:32.600 --> 00:34:36.600]  有不少不容易協調的地方
[00:34:36.600 --> 00:34:38.600]  接下來香港教會的運作空間
[00:34:38.600 --> 00:34:41.600]  會有很大的變化
[00:34:41.600 --> 00:34:43.600]  我不是危言聳聽
[00:34:43.600 --> 00:34:46.600]  我不是要講很多隱喻
[00:34:46.600 --> 00:34:48.600]  我都不是這樣的人
[00:34:48.600 --> 00:34:49.600]  但我想講的是
[00:34:49.600 --> 00:34:51.600]  大面對不同環境的轉變
[00:34:51.600 --> 00:34:53.600]  不同政策
[00:34:53.600 --> 00:34:55.600]  對用詞上的解釋
[00:34:55.600 --> 00:34:58.600]  就影響到很多不同教會的政策
[00:34:58.600 --> 00:35:00.600]  和弟兄姊妹的理解
[00:35:00.600 --> 00:35:06.600]  對我們來說
[00:35:06.600 --> 00:35:08.600]  要考慮一下
[00:35:08.600 --> 00:35:09.600]  和要珍惜一下
[00:35:09.600 --> 00:35:12.600]  什麼要值得堅持
[00:35:12.600 --> 00:35:13.600]  有些是相對
[00:35:13.600 --> 00:35:15.600]  有些是絕對
[00:35:15.600 --> 00:35:17.600]  但這個是我們一定要認清
[00:35:17.600 --> 00:35:19.600]  我們要想的東西
[00:35:19.600 --> 00:35:22.600]  你覺得不需要想得那麼複雜
[00:35:22.600 --> 00:35:24.600]  不複雜不要緊
[00:35:24.600 --> 00:35:27.600]  不複雜就是有飯吃就吃飯
[00:35:27.600 --> 00:35:29.600]  有工作就上班
[00:35:29.600 --> 00:35:30.600]  不要想那麼多
[00:35:30.600 --> 00:35:32.600]  都是一個選擇
[00:35:32.600 --> 00:35:33.600]  但我會選擇
[00:35:33.600 --> 00:35:35.600]  上帝給我這個身份
[00:35:35.600 --> 00:35:38.600]  我怎樣繼續去做
[00:35:38.600 --> 00:35:41.600]  這條路是不易走的
[00:35:41.600 --> 00:35:45.600]  苦即使注定要熬
[00:35:45.600 --> 00:35:49.600]  我仍然覺得這個苦是值得的
[00:35:49.600 --> 00:35:52.600]  所以回看萬年
[00:35:52.600 --> 00:35:56.600]  彼得他生命將要結束的時候
[00:35:56.600 --> 00:36:01.600]  他講的溫馨提示是什麼呢
[00:36:01.600 --> 00:36:03.600]  彼得前書第二章
[00:36:03.600 --> 00:36:05.600]  在outflow的第一講
[00:36:05.600 --> 00:36:07.600]  我是講彼得前書第一章
[00:36:07.600 --> 00:36:10.600]  身份而有的行為表現
[00:36:10.600 --> 00:36:15.600]  到二月我呼應的內容
[00:36:15.600 --> 00:36:16.600]  我都是講彼得
[00:36:16.600 --> 00:36:19.600]  彼得前書第二章是這樣講的
[00:36:19.600 --> 00:36:22.600]  你們蒙召原是為此
[00:36:22.600 --> 00:36:25.600]  因基督也為你們受過苦
[00:36:25.600 --> 00:36:27.600]  給你們留下榜樣
[00:36:27.600 --> 00:36:30.600]  叫你們跟隨他的腳踪
[00:36:30.600 --> 00:36:31.600]  你會看到嗎
[00:36:31.600 --> 00:36:33.600]  萬年的彼得
[00:36:33.600 --> 00:36:38.600]  他很清楚他有再一次被上帝呼召之後
[00:36:38.600 --> 00:36:40.600]  他願意跟從上帝
[00:36:40.600 --> 00:36:42.600]  他流進入群體
[00:36:42.600 --> 00:36:43.600]  將他的生命
[00:36:43.600 --> 00:36:45.600]  將他的能力
[00:36:45.600 --> 00:36:48.600]  去到周遭不同的人
[00:36:48.600 --> 00:36:50.600]  因為主耶穌
[00:36:50.600 --> 00:36:52.600]  何嘗又不是這樣呢
[00:36:52.600 --> 00:36:54.600]  所以他清楚他自己的呼召
[00:36:54.600 --> 00:36:58.600]  他和主耶穌一起去受苦
[00:36:58.600 --> 00:37:02.600]  因為他是在做耶穌給他的榜樣
[00:37:02.600 --> 00:37:05.600]  他只是在走耶穌後面
[00:37:05.600 --> 00:37:09.600]  跟著耶穌前面的路徑走
[00:37:09.600 --> 00:37:11.600]  去到第四章的時候
[00:37:11.600 --> 00:37:13.600]  他提醒
[00:37:13.600 --> 00:37:17.600]  「散居在小亞細亞 加帕多加」
[00:37:17.600 --> 00:37:19.600]  亞細亞 比推尼
[00:37:19.600 --> 00:37:21.600]  宗教會就說
[00:37:21.600 --> 00:37:23.600]  所以
[00:37:23.600 --> 00:37:26.600]  那照上帝旨意受苦的人
[00:37:26.600 --> 00:37:29.600]  要有一心為善
[00:37:29.600 --> 00:37:34.600]  將自己的靈魂交予那信實造化之主
[00:37:34.600 --> 00:37:38.600]  這句話不是主耶穌跟他說
[00:37:38.600 --> 00:37:41.600]  在約翰福音13章記載
[00:37:41.600 --> 00:37:48.600]  「你願意為我寫命嗎?」
[00:37:48.600 --> 00:37:51.600]  受苦是基督徒的印記
[00:37:51.600 --> 00:37:56.600]  受苦是主耶穌先行給我們的榜樣
[00:37:56.600 --> 00:38:01.600]  「你願意為主寫命嗎?」
[00:38:01.600 --> 00:38:06.600]  將自己的靈魂交給那信實造化的主
[00:38:06.600 --> 00:38:09.600]  是彼得去晚年的時候寫
[00:38:09.600 --> 00:38:11.600]  當彼得成書之後
[00:38:11.600 --> 00:38:16.600]  尼祿就開始大舉迫伯基督徒
[00:38:16.600 --> 00:38:18.600]  彼得就殉道
[00:38:18.600 --> 00:38:20.600]  這個就應驗了
[00:38:20.600 --> 00:38:25.600]  剛才約翰福音21章19節那段經文
[00:38:25.600 --> 00:38:27.600]  就成為了內容
[00:38:30.600 --> 00:38:32.600]  去到這裡的時候
[00:38:32.600 --> 00:38:34.600]  我自己那天靈修
[00:38:34.600 --> 00:38:36.600]  反覆去想這段經文
[00:38:36.600 --> 00:38:38.600]  我就說
[00:38:38.600 --> 00:38:42.600]  其實日子怎麼過呢
[00:38:42.600 --> 00:38:44.600]  現在才三年
[00:38:44.600 --> 00:38:48.600]  但是當我預備講章
[00:38:48.600 --> 00:38:52.600]  或者當我一直看這些經文的時候
[00:38:52.600 --> 00:38:56.600]  彼得由第一次他認識上帝
[00:38:56.600 --> 00:38:58.600]  到他離棄耶穌
[00:38:58.600 --> 00:39:01.600]  他好像剛才去到21章
[00:39:01.600 --> 00:39:04.600]  上帝再呼召彼得
[00:39:04.600 --> 00:39:07.600]  彼得願意再跟從耶穌的時候
[00:39:07.600 --> 00:39:12.600]  開展使徒行傳的技術
[00:39:12.600 --> 00:39:14.600]  到現在彼得成書
[00:39:14.600 --> 00:39:16.600]  彼得要結束生命
[00:39:16.600 --> 00:39:20.600]  大概是三十年
[00:39:20.600 --> 00:39:24.600]  他走了三十年不容易走的路
[00:39:24.600 --> 00:39:26.600]  他走了三十年
[00:39:26.600 --> 00:39:29.600]  是在羅馬政權逼迫
[00:39:29.600 --> 00:39:33.600]  是在不同教會裡面的糾紛
[00:39:33.600 --> 00:39:36.600]  在不同的人士張力上
[00:39:36.600 --> 00:39:39.600]  去募會去運作教會
[00:39:39.600 --> 00:39:41.600]  去跟弟子妹同行
[00:39:41.600 --> 00:39:43.600]  他走這條路走了三十年
[00:39:43.600 --> 00:39:46.600]  我們現在只是走了三年
[00:39:46.600 --> 00:39:50.600]  當我想到這一點的時候
[00:39:50.600 --> 00:39:52.600]  我就沒話說了
[00:39:54.600 --> 00:39:58.600]  如果苦即使注定要熬的話
[00:39:58.600 --> 00:40:02.600]  但你相信上帝從不遲疑
[00:40:02.600 --> 00:40:04.600]  祂一定會回來
[00:40:04.600 --> 00:40:06.600]  我們就咬緊牙筋
[00:40:06.600 --> 00:40:08.600]  走這條不斷被扭曲
[00:40:08.600 --> 00:40:10.600]  不斷被壓制
[00:40:10.600 --> 00:40:14.600]  但是我們仍然知道自己身份要走的路
[00:40:21.600 --> 00:40:24.600]  可能你再聽到再有一次機會
[00:40:24.600 --> 00:40:26.600]  去一些地方
[00:40:26.600 --> 00:40:30.600]  又或者再有一次經歷一些事
[00:40:30.600 --> 00:40:33.600]  現在很多地方都說限聚
[00:40:33.600 --> 00:40:34.600]  減少外出
[00:40:34.600 --> 00:40:35.600]  減少很多東西
[00:40:35.600 --> 00:40:37.600]  但我希望
[00:40:37.600 --> 00:40:39.600]  如果你真的困在家裡
[00:40:39.600 --> 00:40:44.600]  我希望你真的做一個練習
[00:40:44.600 --> 00:40:49.600]  就是想起當初你初信主的時候
[00:40:49.600 --> 00:40:55.600]  或者當初你最深經歷上帝的時刻是什麼
[00:40:55.600 --> 00:41:01.600]  我希望你再一次有機會想一下這件事
[00:41:01.600 --> 00:41:04.600]  你想的時候
[00:41:04.600 --> 00:41:07.600]  又想一下現在其實你是一個什麼人
[00:41:07.600 --> 00:41:11.600]  你經歷的事對你來說有什麼提醒呢
[00:41:11.600 --> 00:41:14.600]  我相信你再一次去回想
[00:41:14.600 --> 00:41:16.600]  跟耶穌相遇的日子
[00:41:17.600 --> 00:41:20.600]  耶穌會再做一件事
[00:41:20.600 --> 00:41:22.600]  耶穌做了什麼呢
[00:41:22.600 --> 00:41:28.600]  耶穌做的事我相信跟當日彼得說的話一樣
[00:41:28.600 --> 00:41:29.600]  就是
[00:41:29.600 --> 00:41:32.600]  你跟從我吧
[00:41:32.600 --> 00:41:38.600]  這個世界會過去的
[00:41:38.600 --> 00:41:44.600]  耶穌在當中提醒我們
[00:41:44.600 --> 00:41:47.600]  咬緊牙根走這條路
[00:41:47.600 --> 00:41:50.600]  你跟從我吧
[00:41:50.600 --> 00:41:53.600]  我就快回來了
[00:41:53.600 --> 00:41:59.600]  我希望在這段經文給我們的提醒
[00:41:59.600 --> 00:42:04.600]  有很多事是你不願意的
[00:42:04.600 --> 00:42:06.600]  而我不願意的
[00:42:06.600 --> 00:42:10.600]  但是我們不斷被不願意
[00:42:10.600 --> 00:42:12.600]  你都接受的時候
[00:42:12.600 --> 00:42:14.600]  但你要記住一件事
[00:42:14.600 --> 00:42:16.600]  有些事要堅持
[00:42:16.600 --> 00:42:18.600]  為生活
[00:42:18.600 --> 00:42:21.600]  有很多事你可以忍受
[00:42:21.600 --> 00:42:23.600]  但為信仰
[00:42:23.600 --> 00:42:25.600]  如果你不堅持的話
[00:42:25.600 --> 00:42:29.600]  就慢慢那個房間的大象
[00:42:29.600 --> 00:42:31.600]  就壓到你呼吸不到
[00:42:31.600 --> 00:42:33.600]  最後你就什麼都沒有了
