
[00:00:00.000 --> 00:00:02.000]  (主持人:各位姐妹平安)
[00:17:29.000 --> 00:17:32.000]  但是保羅不和他們爭拗
[00:17:32.000 --> 00:17:35.000]  也不會拿出牌頭
[00:17:35.000 --> 00:17:38.000]  他仍然知道你問我我會回答
[00:17:38.000 --> 00:17:42.000]  而答我是回答得出我是為了什麼緣故
[00:17:42.000 --> 00:17:46.000]  但是過程當中他不是要和別人爭拗
[00:17:46.000 --> 00:17:49.000]  他仍然是按著上帝給他的時間表
[00:17:49.000 --> 00:17:51.000]  一步一步地去做
[00:17:51.000 --> 00:17:54.000]  從來都不容易的
[00:17:54.000 --> 00:17:58.000]  就正如之前在港島也提過
[00:17:58.000 --> 00:18:00.000]  或者在不同的過程也提過
[00:18:00.000 --> 00:18:04.000]  今天現在在香港
[00:18:04.000 --> 00:18:09.000]  甚至你真的認真做一個有成則
[00:18:09.000 --> 00:18:11.000]  有一個叫做原則
[00:18:11.000 --> 00:18:16.000]  的人從來已經沒這麼簡單
[00:18:16.000 --> 00:18:19.000]  有很多人會挑戰你
[00:18:19.000 --> 00:18:21.000]  你持著什麼
[00:18:21.000 --> 00:18:23.000]  有很多人會問你
[00:18:23.000 --> 00:18:25.000]  你為什麼要這樣做
[00:18:25.000 --> 00:18:27.000]  有很多人會質疑
[00:18:27.000 --> 00:18:29.000]  其實你有多大的誠信
[00:18:29.000 --> 00:18:32.000]  如果你要全部解釋
[00:18:32.000 --> 00:18:33.000]  就算你解釋完之後
[00:18:33.000 --> 00:18:35.000]  他也可以不相信你
[00:18:35.000 --> 00:18:37.000]  是不是解釋完你就會不做呢
[00:18:37.000 --> 00:18:39.000]  又或者他不相信你
[00:18:39.000 --> 00:18:41.000]  你是不是會動搖呢
[00:18:41.000 --> 00:18:46.000]  這個是不是我們作為一個認真的人
[00:18:46.000 --> 00:18:51.000]  要不斷地和自己說呢
[00:18:51.000 --> 00:18:55.000]  在過去這幾年
[00:18:55.000 --> 00:18:57.000]  其實真的不斷地問自己
[00:18:57.000 --> 00:18:59.000]  為什麼要繼續走這條路
[00:18:59.000 --> 00:19:01.000]  不斷地問自己
[00:19:01.000 --> 00:19:03.000]  每一個抉擇是否可以讓你選擇
[00:19:03.000 --> 00:19:05.000]  都是選錯的
[00:19:05.000 --> 00:19:07.000]  而過程當中有很多看似是
[00:19:07.000 --> 00:19:09.000]  但其實不是的東西
[00:19:09.000 --> 00:19:12.000]  但你會不會經一事長一智呢
[00:19:12.000 --> 00:19:14.000]  而在過程當中你會發覺
[00:19:14.000 --> 00:19:17.000]  有很多你當初是同路的
[00:19:17.000 --> 00:19:19.000]  慢慢就變成了陌路的
[00:19:19.000 --> 00:19:21.000]  你當初和你同心的
[00:19:21.000 --> 00:19:23.000]  最後又不和你同心
[00:19:23.000 --> 00:19:25.000]  你怎樣面對這些情緒
[00:19:25.000 --> 00:19:27.000]  你怎樣面對這些抉擇呢
[00:19:27.000 --> 00:19:30.000]  其實你再看保羅
[00:19:30.000 --> 00:19:33.000]  你就會感受良多
[00:19:33.000 --> 00:19:35.000]  保羅當初是一團人去宣教
[00:19:35.000 --> 00:19:39.000]  最後因為意見不合就變成兩團
[00:19:39.000 --> 00:19:42.000]  但最後一群人想著走那條路
[00:19:42.000 --> 00:19:44.000]  但上帝又不開那條路
[00:19:44.000 --> 00:19:45.000]  就走另一條路
[00:19:45.000 --> 00:19:47.000]  但那條路就像剛才所說
[00:19:47.000 --> 00:19:52.000]  是困難到不得了
[00:19:52.000 --> 00:19:57.000]  伊弗所教會這次再遇到保羅
[00:19:57.000 --> 00:19:59.000]  保羅和他重溫
[00:19:59.000 --> 00:20:01.000]  其實你要問
[00:20:01.000 --> 00:20:02.000]  你都不用問
[00:20:02.000 --> 00:20:04.000]  我經歷的事你們都知道
[00:20:04.000 --> 00:20:07.000]  你和我一起經歷了兩年
[00:20:07.000 --> 00:20:09.000]  這兩年我遇到的困難
[00:20:09.000 --> 00:20:12.000]  我和那天不多教會的癡纏
[00:20:12.000 --> 00:20:14.000]  你不是不知道的
[00:20:14.000 --> 00:20:17.000]  我再說一次
[00:20:17.000 --> 00:20:19.000]  都是那些事
[00:20:19.000 --> 00:20:22.000]  所以經文下去的時候是甚麼
[00:20:22.000 --> 00:20:25.000]  經文再下去的時候你會見到
[00:20:25.000 --> 00:20:27.000]  他講了以前
[00:20:27.000 --> 00:20:29.000]  他現在講現在
[00:20:29.000 --> 00:20:31.000]  現在我往耶路撒冷去
[00:20:31.000 --> 00:20:33.000]  心神迫切
[00:20:33.000 --> 00:20:36.000]  不知道在哪裡要遇見甚麼事
[00:20:36.000 --> 00:20:40.000]  但知道聖靈在各城裡向我指正
[00:20:40.000 --> 00:20:42.000]  說有困所與患難等待我
[00:20:42.000 --> 00:20:45.000]  我卻不以性命為念
[00:20:45.000 --> 00:20:46.000]  也不看為寶貴
[00:20:46.000 --> 00:20:48.000]  只要行完我的路程
[00:20:48.000 --> 00:20:51.000]  成就我從主耶穌所領受的即是
[00:20:51.000 --> 00:20:54.000]  證明上帝因為的福音
[00:20:54.000 --> 00:20:57.000]  我素嘗在你們中間來往
[00:20:57.000 --> 00:20:59.000]  傳講上帝國的道
[00:20:59.000 --> 00:21:01.000]  如今我曉得
[00:21:01.000 --> 00:21:04.000]  你們以後都不得再見我的面了
[00:21:04.000 --> 00:21:08.000]  所以我今天向你們證明
[00:21:08.000 --> 00:21:11.000]  你們中間無論何人死亡
[00:21:11.000 --> 00:21:12.000]  罪不在我身上
[00:21:12.000 --> 00:21:14.000]  因為上帝的旨意
[00:21:14.000 --> 00:21:17.000]  我並沒有一樣
[00:21:17.000 --> 00:21:21.000]  避諱不傳給你們的
[00:21:21.000 --> 00:21:24.000]  你會見到
[00:21:24.000 --> 00:21:26.000]  在第二段
[00:21:26.000 --> 00:21:29.000]  和那些長老要說的話就是
[00:21:29.000 --> 00:21:32.000]  接下來我知道要做甚麼
[00:21:32.000 --> 00:21:35.000]  我也知道這件事不是容易的
[00:21:35.000 --> 00:21:37.000]  因為最重要的
[00:21:37.000 --> 00:21:41.000]  就是耶穌跟我們說過的
[00:21:41.000 --> 00:21:43.000]  就是祂離開
[00:21:43.000 --> 00:21:46.000]  聖靈就是那個保衛士
[00:21:46.000 --> 00:21:49.000]  祂會告訴我們很重要的訊息
[00:21:49.000 --> 00:21:51.000]  所以你會見到
[00:21:51.000 --> 00:21:52.000]  聖靈提醒甚麼
[00:21:52.000 --> 00:21:56.000]  聖靈提醒一個很重要的知道就是
[00:21:56.000 --> 00:21:59.000]  有困鎖在前面等著
[00:21:59.000 --> 00:22:02.000]  但是保羅清楚
[00:22:02.000 --> 00:22:05.000]  這條命是上帝救回我的
[00:22:05.000 --> 00:22:09.000]  我不會指著
[00:22:09.000 --> 00:22:13.000]  這個是上帝給我的保障
[00:22:13.000 --> 00:22:15.000]  我不走這條路
[00:22:15.000 --> 00:22:19.000]  我仍然知道我會繼續走這條路
[00:22:19.000 --> 00:22:22.000]  雖然你們知道你們不會再見到我的樣子
[00:22:22.000 --> 00:22:23.000]  但是
[00:22:23.000 --> 00:22:25.000]  你現在再見的時候
[00:22:25.000 --> 00:22:27.000]  我希望你明白到
[00:22:27.000 --> 00:22:31.000]  我是會將重要的事情繼續告訴你的
[00:22:31.000 --> 00:22:33.000]  上帝旨意是甚麼
[00:22:33.000 --> 00:22:35.000]  上帝旨意就是
[00:22:35.000 --> 00:22:38.000]  凡是對教會有重要的事情
[00:22:38.000 --> 00:22:40.000]  祂都說得清楚明白
[00:22:40.000 --> 00:22:44.000]  這個就是保羅建立教會的原意
[00:22:44.000 --> 00:22:46.000]  我希望
[00:22:46.000 --> 00:22:50.000]  當我們再看保羅的時候
[00:22:50.000 --> 00:22:53.000]  我們常常都覺得保羅很了不起
[00:22:53.000 --> 00:22:55.000]  我們沒有保羅那麼厲害
[00:22:55.000 --> 00:22:59.000]  但是在過程當中我們不是要作出比較
[00:22:59.000 --> 00:23:01.000]  但是你會見到
[00:23:01.000 --> 00:23:03.000]  無論多難都好
[00:23:03.000 --> 00:23:07.000]  上帝的靈會給我們有體見
[00:23:07.000 --> 00:23:11.000]  上帝的靈也是給我們有不同的積極力
[00:23:11.000 --> 00:23:16.000]  在過去這三年
[00:23:16.000 --> 00:23:23.000]  Flow Church是2018年8月開始的書期活動
[00:23:23.000 --> 00:23:25.000]  第一炮就是回魂夜
[00:23:25.000 --> 00:23:28.000]  其實6月底就開始籌備了
[00:23:28.000 --> 00:23:31.000]  所以2018年的6月開始
[00:23:31.000 --> 00:23:35.000]  就是Flow Church的起步
[00:23:35.000 --> 00:23:38.000]  但真正面對一個很大的挑戰
[00:23:38.000 --> 00:23:41.000]  其實是2019年6月開始的Flow Church
[00:23:41.000 --> 00:23:44.000]  整個社會氣氛不同了
[00:23:44.000 --> 00:23:46.000]  聚會的氣氛也不同了
[00:23:46.000 --> 00:23:47.000]  我們講道
[00:23:47.000 --> 00:23:50.000]  甚至我們運作教會的方式也不同了
[00:23:50.000 --> 00:23:52.000]  多了很多挑戰
[00:23:52.000 --> 00:23:54.000]  多了很多不同的困難
[00:23:54.000 --> 00:23:58.000]  2019年6月開始的Flow Church
[00:23:58.000 --> 00:24:01.000]  到2022年
[00:24:01.000 --> 00:24:04.000]  這三年過程當中
[00:24:04.000 --> 00:24:08.000]  其實我們都面對很多困難很多挑戰
[00:24:08.000 --> 00:24:12.000]  有條路是覺得再走下去是越走越窄
[00:24:12.000 --> 00:24:15.000]  但在過程當中我們看到
[00:24:15.000 --> 00:24:17.000]  上帝給我們一種肩負
[00:24:17.000 --> 00:24:19.000]  上帝給我們一種能力
[00:24:19.000 --> 00:24:21.000]  我們繼續去分辨
[00:24:21.000 --> 00:24:23.000]  繼續去走下去
[00:24:23.000 --> 00:24:26.000]  這個從來都不是一件易事
[00:24:26.000 --> 00:24:29.000]  但是我們知道我們
[00:24:29.000 --> 00:24:31.000]  凡是對信徒
[00:24:31.000 --> 00:24:34.000]  對教會要做的堅持
[00:24:34.000 --> 00:24:38.000]  我們沒有一樣是避諱不說的
[00:24:38.000 --> 00:24:42.000]  或許你之前沒有參加過Flow Church
[00:24:42.000 --> 00:24:44.000]  參加過Flow Church崇拜
[00:24:44.000 --> 00:24:46.000]  或者都不會知道的
[00:24:46.000 --> 00:24:49.000]  之後想入Flow Church小組的弟兄姊妹
[00:24:49.000 --> 00:24:50.000]  上Info Group的時候
[00:24:50.000 --> 00:24:53.000]  第一課我就會講得很清楚
[00:24:53.000 --> 00:24:56.000]  就是Flow Church是一間教會
[00:24:56.000 --> 00:24:59.000]  有一些教會有些東西我們一定會堅持
[00:24:59.000 --> 00:25:01.000]  而最重要就是
[00:25:01.000 --> 00:25:04.000]  凡是動搖教會根基柱石的事情
[00:25:04.000 --> 00:25:08.000]  我們一定會去堅守
[00:25:08.000 --> 00:25:12.000]  凡是有機會打差的時候
[00:25:12.000 --> 00:25:14.000]  我們一定會執政
[00:25:14.000 --> 00:25:16.000]  無論是聖餐
[00:25:16.000 --> 00:25:18.000]  無論是聚會的空間
[00:25:18.000 --> 00:25:21.000]  怎樣可以堅持每個星期的崇拜
[00:25:21.000 --> 00:25:24.000]  這個都是我們很重要的事情
[00:25:24.000 --> 00:25:26.000]  但我們要讓每一位
[00:25:26.000 --> 00:25:28.000]  加入Flow Church的弟兄姊妹
[00:25:28.000 --> 00:25:30.000]  要讓他們明白到
[00:25:30.000 --> 00:25:32.000]  香港有很多間教會
[00:25:32.000 --> 00:25:33.000]  為什麼你要來
[00:25:33.000 --> 00:25:34.000]  而來的時候
[00:25:34.000 --> 00:25:36.000]  我希望你選擇的時候
[00:25:36.000 --> 00:25:39.000]  你清楚要選擇明白
[00:25:39.000 --> 00:25:40.000]  但凡是重要的事情
[00:25:40.000 --> 00:25:43.000]  我們沒有一件是忌諱
[00:25:43.000 --> 00:25:44.000]  不告訴你
[00:25:44.000 --> 00:25:45.000]  因為我們要證明
[00:25:45.000 --> 00:25:48.000]  那是上帝福音的所在
[00:25:48.000 --> 00:25:50.000]  這個都是我們希望
[00:25:50.000 --> 00:25:51.000]  保羅昔日如是
[00:25:51.000 --> 00:25:54.000]  今天我們建立教會如是
[00:25:54.000 --> 00:25:56.000]  這個是上帝給我們的約
[00:25:56.000 --> 00:25:58.000]  我們怎樣可以不持守呢
[00:25:58.000 --> 00:26:00.000]  這個是上帝給我們的命定
[00:26:00.000 --> 00:26:03.000]  我們怎樣可以不堅持呢
[00:26:03.000 --> 00:26:05.000]  這個就是保羅昔日
[00:26:05.000 --> 00:26:07.000]  全講在教會當中
[00:26:07.000 --> 00:26:10.000]  今天在Flow Church仍然繼續去持守
[00:26:10.000 --> 00:26:15.000]  所以去到第三個段落經文的時候
[00:26:15.000 --> 00:26:19.000]  你會見到聖靈出現了
[00:26:19.000 --> 00:26:22.000]  聖靈立你們作全群的監督
[00:26:22.000 --> 00:26:24.000]  你們就當為自己謹慎
[00:26:24.000 --> 00:26:26.000]  也當為全群謹慎
[00:26:26.000 --> 00:26:28.000]  牧養上帝的教會就是
[00:26:28.000 --> 00:26:31.000]  祂用自己血所買來的
[00:26:31.000 --> 00:26:33.000]  我知道我去後
[00:26:33.000 --> 00:26:37.000]  必有恐怖的豺狼進入你們中間
[00:26:37.000 --> 00:26:38.000]  不愛惜羊群
[00:26:38.000 --> 00:26:40.000]  就是你們中間也必有人
[00:26:40.000 --> 00:26:42.000]  起來說缽謬的話
[00:26:42.000 --> 00:26:46.000]  要引誘門徒跟從他們
[00:26:46.000 --> 00:26:48.000]  所以你們應當謹慎
[00:26:48.000 --> 00:26:51.000]  紀念我三年之久
[00:26:51.000 --> 00:26:53.000]  就夜不住地流淚
[00:26:53.000 --> 00:26:55.000]  勸戒你們各人
[00:26:56.000 --> 00:27:00.000]  我自己看到這段經文的時候
[00:27:00.000 --> 00:27:06.000]  其實就很感受到歷史再一次重現
[00:27:06.000 --> 00:27:08.000]  怎樣再重現呢?
[00:27:08.000 --> 00:27:10.000]  你會見到在經文的keyword
[00:27:10.000 --> 00:27:12.000]  就是聖靈的出現
[00:27:12.000 --> 00:27:14.000]  聖靈做了什麼呢?
[00:27:14.000 --> 00:27:16.000]  聖靈提醒我們要謹守
[00:27:16.000 --> 00:27:20.000]  而我們就是一群牧養上帝教會的人
[00:27:20.000 --> 00:27:23.000]  聖靈的出現是什麼時候?
[00:27:23.000 --> 00:27:25.000]  你會見到在《約翰福音》
[00:27:25.000 --> 00:27:27.000]  我自己也說過三次
[00:27:27.000 --> 00:27:29.000]  關於聖靈在
[00:27:29.000 --> 00:27:31.000]  在黑西瑪利亞之先
[00:27:31.000 --> 00:27:33.000]  耶穌在《如字晚餐》
[00:27:33.000 --> 00:27:35.000]  就是《約翰福音》第13、14、15章
[00:27:35.000 --> 00:27:36.000]  這三章裏面
[00:27:36.000 --> 00:27:38.000]  聖靈的出現就是上帝
[00:27:38.000 --> 00:27:40.000]  特別是應該這樣說
[00:27:40.000 --> 00:27:44.000]  是耶穌特別跟那群門徒說
[00:27:44.000 --> 00:27:48.000]  保衛師的出現就是鞏固我們的信心
[00:27:48.000 --> 00:27:51.000]  聖靈 power Kratos
[00:27:51.000 --> 00:27:53.000]  power就是圍著
[00:27:53.000 --> 00:27:54.000]  Kratos是speak
[00:27:54.000 --> 00:27:56.000]  聖靈就是那個訓衛師
[00:27:56.000 --> 00:27:59.000]  他會圍著對我們訓練
[00:27:59.000 --> 00:28:01.000]  圍著去安慰我們
[00:28:01.000 --> 00:28:02.000]  對我們說話的位置
[00:28:02.000 --> 00:28:04.000]  所以他提醒我們
[00:28:04.000 --> 00:28:05.000]  有些事情要謹慎
[00:28:05.000 --> 00:28:08.000]  而過程當中是幫助我們
[00:28:08.000 --> 00:28:10.000]  去做分辨的能力
[00:28:10.000 --> 00:28:12.000]  而你會見到
[00:28:12.000 --> 00:28:13.000]  保羅提醒
[00:28:13.000 --> 00:28:14.000]  你們中間一些人
[00:28:14.000 --> 00:28:16.000]  是說一些事情是不對辦的
[00:28:16.000 --> 00:28:18.000]  他會誣蔑你們
[00:28:18.000 --> 00:28:19.000]  會唆擺你們
[00:28:19.000 --> 00:28:20.000]  會引誘你們
[00:28:20.000 --> 00:28:22.000]  其實這些說話
[00:28:22.000 --> 00:28:24.000]  早在耶穌年代都有
[00:28:24.000 --> 00:28:27.000]  但是在保羅自己
[00:28:27.000 --> 00:28:29.000]  剛才我跟大家重溫的時候
[00:28:29.000 --> 00:28:30.000]  你會見到
[00:28:30.000 --> 00:28:32.000]  他都有賈弟兄當中
[00:28:32.000 --> 00:28:34.000]  去陷害保羅
[00:28:34.000 --> 00:28:37.000]  所以將來都有
[00:28:37.000 --> 00:28:38.000]  現在都有
[00:28:38.000 --> 00:28:41.000]  賈弟兄從來都在教會出現
[00:28:41.000 --> 00:28:43.000]  不是以前有現在沒有
[00:28:43.000 --> 00:28:46.000]  末世就是有賈弟兄當中
[00:28:46.000 --> 00:28:48.000]  末世就是要我們分辨
[00:28:48.000 --> 00:28:50.000]  當然我不是叫你發神經
[00:28:50.000 --> 00:28:52.000]  就說周邊走過來
[00:28:52.000 --> 00:28:54.000]  你去看看哪一個
[00:28:54.000 --> 00:28:56.000]  不是傻強那一個
[00:28:56.000 --> 00:28:58.000]  那個是不是臥底
[00:28:58.000 --> 00:29:00.000]  不是這樣叫你
[00:29:00.000 --> 00:29:02.000]  發神經不斷問別人
[00:29:02.000 --> 00:29:04.000]  我們有多敏感
[00:29:04.000 --> 00:29:06.000]  勝利給我們分辨的能力
[00:29:06.000 --> 00:29:08.000]  又或者我們有多熟悉
[00:29:08.000 --> 00:29:12.000]  上帝透過他之前的用人
[00:29:12.000 --> 00:29:14.000]  怎樣去謹慎自守
[00:29:14.000 --> 00:29:15.000]  這是做好
[00:29:15.000 --> 00:29:17.000]  所以先做好自己的本分
[00:29:17.000 --> 00:29:19.000]  而不是叫你質疑對方
[00:29:19.000 --> 00:29:21.000]  我們先做好自己的本分
[00:29:21.000 --> 00:29:23.000]  叫我們去明白到
[00:29:23.000 --> 00:29:25.000]  其實上帝給我們的位份
[00:29:25.000 --> 00:29:27.000]  我們在整個團隊
[00:29:27.000 --> 00:29:29.000]  整個配搭當中
[00:29:29.000 --> 00:29:32.000]  合作是甚麼
[00:29:32.000 --> 00:29:35.000]  求主你幫助我們
[00:29:35.000 --> 00:29:38.000]  在這幾年當中
[00:29:38.000 --> 00:29:40.000]  我們面對很大很大的挑戰
[00:29:40.000 --> 00:29:43.000]  我們面對很多人事的變動
[00:29:43.000 --> 00:29:45.000]  我們怎樣去分辨
[00:29:45.000 --> 00:29:47.000]  怎樣去欣賞
[00:29:47.000 --> 00:29:49.000]  怎樣去合作
[00:29:49.000 --> 00:29:51.000]  本來這三年
[00:29:51.000 --> 00:29:53.000]  其實他走訪不同的教會
[00:29:53.000 --> 00:29:55.000]  但同樣都是面對很大
[00:29:55.000 --> 00:29:57.000]  流淚禱告
[00:29:57.000 --> 00:30:01.000]  和勸勉各方各地的人
[00:30:01.000 --> 00:30:05.000]  剛才我說歷史是重現的
[00:30:05.000 --> 00:30:07.000]  為甚麼呢
[00:30:07.000 --> 00:30:09.000]  因為你會見到
[00:30:09.000 --> 00:30:11.000]  在如字晚餐的時候
[00:30:11.000 --> 00:30:13.000]  其實耶穌
[00:30:13.000 --> 00:30:15.000]  不斷和門徒說
[00:30:15.000 --> 00:30:17.000]  當時猶大就出去了
[00:30:17.000 --> 00:30:19.000]  和那十一位門徒說
[00:30:19.000 --> 00:30:21.000]  詳細你可以看
[00:30:21.000 --> 00:30:23.000]  《約翰福音》第十五章
[00:30:23.000 --> 00:30:25.000]  那裡有三節經文提醒那班門徒
[00:30:25.000 --> 00:30:27.000]  你不會再見到我
[00:30:27.000 --> 00:30:29.000]  你不會再見到我
[00:30:29.000 --> 00:30:31.000]  你不會再見到我
[00:30:31.000 --> 00:30:33.000]  但耶穌就告訴你
[00:30:33.000 --> 00:30:35.000]  聖靈會幫你
[00:30:35.000 --> 00:30:37.000]  聖靈會幫你
[00:30:37.000 --> 00:30:39.000]  而在過程當中就告訴你
[00:30:39.000 --> 00:30:41.000]  總會有很多困難
[00:30:41.000 --> 00:30:43.000]  總會有很多難處
[00:30:43.000 --> 00:30:47.000]  其中一段經文就是
[00:30:47.000 --> 00:30:49.000]  在世上你們有苦難
[00:30:49.000 --> 00:30:51.000]  但你們可以放心
[00:30:51.000 --> 00:30:53.000]  因為我勝過世界
[00:30:53.000 --> 00:30:55.000]  這是《約翰福音》第十五章第33字下的經文
[00:30:55.000 --> 00:30:57.000]  但《約翰福音》第33字上的經文就是
[00:30:57.000 --> 00:30:59.000]  我留下平安給你們
[00:30:59.000 --> 00:31:01.000]  在世上你們有苦難
[00:31:01.000 --> 00:31:03.000]  但你們可以放心
[00:31:03.000 --> 00:31:05.000]  耶穌是先留下平安
[00:31:05.000 --> 00:31:07.000]  那種平安就是
[00:31:07.000 --> 00:31:09.000]  聖靈會在一個勸慰師
[00:31:09.000 --> 00:31:11.000]  勸慰師會保衛我們
[00:31:11.000 --> 00:31:15.000]  以致我們去面對苦難
[00:31:15.000 --> 00:31:17.000]  所以耶穌在預言當中
[00:31:17.000 --> 00:31:19.000]  已經告訴我們
[00:31:19.000 --> 00:31:21.000]  我們在末世做信徒不會是舒服的
[00:31:21.000 --> 00:31:23.000]  不會是沒有困難的
[00:31:23.000 --> 00:31:25.000]  不會是沒有凶險的
[00:31:25.000 --> 00:31:27.000]  不會沒有人搞你的
[00:31:27.000 --> 00:31:29.000]  但是你真的要認真
[00:31:29.000 --> 00:31:31.000]  聖靈會在我們當中
[00:31:31.000 --> 00:31:33.000]  我們要敏感
[00:31:33.000 --> 00:31:35.000]  我們要謹慎
[00:31:35.000 --> 00:31:37.000]  上帝會為我們一班同行者
[00:31:37.000 --> 00:31:39.000]  保羅已經經歷了
[00:31:39.000 --> 00:31:41.000]  我們現在正在經歷
[00:31:41.000 --> 00:31:43.000]  這三年在香港
[00:31:43.000 --> 00:31:45.000]  太多事了
[00:31:45.000 --> 00:31:47.000]  這三年在香港
[00:31:47.000 --> 00:31:49.000]  太多限制太多變化
[00:31:49.000 --> 00:31:51.000]  但是
[00:31:51.000 --> 00:31:53.000]  在flowchurch的過程當中
[00:31:53.000 --> 00:31:57.000]  每一次教infogroup
[00:31:57.000 --> 00:31:59.000]  現在是教第十次了
[00:31:59.000 --> 00:32:03.000]  每一次都是在重述
[00:32:03.000 --> 00:32:05.000]  在過去
[00:32:05.000 --> 00:32:07.000]  教會和
[00:32:07.000 --> 00:32:09.000]  香港社會
[00:32:09.000 --> 00:32:11.000]  如何同步和不同步
[00:32:11.000 --> 00:32:13.000]  flowchurch如何在當中
[00:32:13.000 --> 00:32:15.000]  掙扎如何決定
[00:32:15.000 --> 00:32:17.000]  如何繼續走下去
[00:32:17.000 --> 00:32:19.000]  從來都不是我們有先知的能力
[00:32:19.000 --> 00:32:21.000]  微卜先知那種
[00:32:21.000 --> 00:32:23.000]  但我們仍然有一個先知
[00:32:23.000 --> 00:32:25.000]  就是看到前科如何做
[00:32:25.000 --> 00:32:27.000]  我們如何做
[00:32:27.000 --> 00:32:29.000]  前科就是試圖保羅
[00:32:29.000 --> 00:32:31.000]  如何咬緊牙根排除萬難
[00:32:31.000 --> 00:32:33.000]  我們今天仍然要有一個心智
[00:32:33.000 --> 00:32:35.000]  去做
[00:32:35.000 --> 00:32:37.000]  因為上帝讓我們
[00:32:37.000 --> 00:32:39.000]  去建立教會這個約
[00:32:39.000 --> 00:32:41.000]  而定義我們要走這段路的時候
[00:32:41.000 --> 00:32:43.000]  這個約定
[00:32:43.000 --> 00:32:45.000]  豈不是我們今天在香港教會
[00:32:45.000 --> 00:32:47.000]  繼續要做下去嗎
[00:32:47.000 --> 00:32:49.000]  我們只不過是將保羅
[00:32:49.000 --> 00:32:51.000]  昔日一個受苦的心智
[00:32:51.000 --> 00:32:53.000]  一個宣教的心智
[00:32:53.000 --> 00:32:55.000]  繼續去下去
[00:32:55.000 --> 00:32:57.000]  今天我們就是重現這個歷史在香港
[00:32:57.000 --> 00:33:01.000]  其實不僅僅是香港
[00:33:01.000 --> 00:33:03.000]  其實散居了在不同地方的弟兄姊妹
[00:33:03.000 --> 00:33:05.000]  包括在網上直播的你
[00:33:05.000 --> 00:33:09.000]  你每個星期都堅持
[00:33:09.000 --> 00:33:11.000]  和我們一起看崇拜
[00:33:11.000 --> 00:33:15.000]  特別是在英國的弟兄姊妹
[00:33:15.000 --> 00:33:17.000]  你實時和我們結集了一班弟兄姊妹
[00:33:17.000 --> 00:33:19.000]  一起去小組
[00:33:19.000 --> 00:33:21.000]  一起去團契一起去崇拜
[00:33:21.000 --> 00:33:23.000]  為的事你知道你不孤單
[00:33:23.000 --> 00:33:25.000]  每個星期約在一起
[00:33:25.000 --> 00:33:27.000]  豈不是一個很重要
[00:33:27.000 --> 00:33:29.000]  你特別要排過的時間嗎
[00:33:29.000 --> 00:33:31.000]  你們在英國
[00:33:31.000 --> 00:33:33.000]  是下午黃金檔期
[00:33:33.000 --> 00:33:35.000]  是約很多朋友去玩的
[00:33:35.000 --> 00:33:37.000]  但你們豈不是
[00:33:37.000 --> 00:33:39.000]  一點鐘就站在一起
[00:33:39.000 --> 00:33:41.000]  應該說12點45分就站在一起
[00:33:41.000 --> 00:33:43.000]  一點鐘就開始
[00:33:43.000 --> 00:33:45.000]  一起崇拜
[00:33:45.000 --> 00:33:47.000]  然後你們就小組
[00:33:47.000 --> 00:33:49.000]  我知道加拿大弟兄姊妹
[00:33:49.000 --> 00:33:51.000]  要更加早起身
[00:33:51.000 --> 00:33:53.000]  因為你們早上
[00:33:53.000 --> 00:33:55.000]  其實你們散居在不同地方
[00:33:55.000 --> 00:33:57.000]  大家都站在一起
[00:33:57.000 --> 00:33:59.000]  崇拜
[00:33:59.000 --> 00:34:01.000]  你們是否珍惜崇拜
[00:34:01.000 --> 00:34:03.000]  大家走放一起呢
[00:34:03.000 --> 00:34:07.000]  不容易的
[00:34:07.000 --> 00:34:09.000]  但這個堅持是上帝的喜悅
[00:34:09.000 --> 00:34:13.000]  去到經文
[00:34:13.000 --> 00:34:15.000]  下一段的時候
[00:34:15.000 --> 00:34:17.000]  你會見到
[00:34:17.000 --> 00:34:19.000]  保羅說
[00:34:19.000 --> 00:34:21.000]  最後的說話
[00:34:21.000 --> 00:34:23.000]  如今我把你們交託
[00:34:23.000 --> 00:34:25.000]  上帝和他恩惠的道
[00:34:25.000 --> 00:34:27.000]  這道能建立你們
[00:34:27.000 --> 00:34:29.000]  叫你們和一切
[00:34:29.000 --> 00:34:31.000]  誠誠的人同得基業
[00:34:31.000 --> 00:34:33.000]  我未曾貪圖一個人
[00:34:33.000 --> 00:34:35.000]  金銀衣服
[00:34:35.000 --> 00:34:37.000]  我這兩隻手
[00:34:37.000 --> 00:34:39.000]  上宮給我
[00:34:39.000 --> 00:34:41.000]  和同人的需用
[00:34:41.000 --> 00:34:43.000]  這是你們自己知道的
[00:34:43.000 --> 00:34:45.000]  我凡事給你們作榜樣
[00:34:45.000 --> 00:34:47.000]  叫你們知道
[00:34:47.000 --> 00:34:49.000]  應當這樣勞苦
[00:34:49.000 --> 00:34:51.000]  輔助軟弱的人
[00:34:51.000 --> 00:34:53.000]  又當紀念主耶穌的話說
[00:34:53.000 --> 00:34:55.000]  施比壽
[00:34:55.000 --> 00:34:57.000]  更為有福
[00:34:57.000 --> 00:35:01.000]  這段說話
[00:35:01.000 --> 00:35:03.000]  是保羅和長老最後一句說話
[00:35:03.000 --> 00:35:07.000]  我希望你們不要錯誤
[00:35:07.000 --> 00:35:09.000]  重點是保羅叫人奉獻
