
[00:00:00.000 --> 00:00:05.300]  祝叔多謝你,因為你讓我們有生命
[00:19:42.300 --> 00:19:43.300]  放下了感情
[00:19:43.300 --> 00:19:45.300]  覺得已經沒事了
[00:19:45.300 --> 00:19:48.300]  我那時候很渴望這一刻
[00:19:48.300 --> 00:19:49.300]  原來去完旅行之後
[00:19:49.300 --> 00:19:51.300]  我就可以完全不同了
[00:19:51.300 --> 00:19:54.300]  我那時候很渴望去完旅行之後
[00:19:54.300 --> 00:19:57.300]  原來我可以完全不同了
[00:19:57.300 --> 00:20:01.300]  新做的人究竟你怎樣變成一個怎樣呢
[00:20:01.300 --> 00:20:04.300]  你今天究竟變成怎樣呢
[00:20:04.300 --> 00:20:07.300]  你的生命有沒有改變呢
[00:20:07.300 --> 00:20:11.300]  你的生命有沒有renew呢
[00:20:11.300 --> 00:20:17.300]  所以保羅開宗明義地去勸勉我們
[00:20:17.300 --> 00:20:19.300]  一開始是這樣說的
[00:20:19.300 --> 00:20:21.300]  保羅說十字述節
[00:20:21.300 --> 00:20:23.300]  不要喪膽
[00:20:23.300 --> 00:20:25.300]  所以不要喪膽
[00:20:25.300 --> 00:20:28.300]  我本身其實有些不是太準確
[00:20:28.300 --> 00:20:29.300]  所謂不要喪膽
[00:20:29.300 --> 00:20:31.300]  不跟膽有什麼關係
[00:20:31.300 --> 00:20:33.300]  不是大膽還是小膽的問題
[00:20:33.300 --> 00:20:35.300]  而是跟心有關係
[00:20:35.300 --> 00:20:37.300]  不要喪膽的意思是
[00:20:37.300 --> 00:20:39.300]  Don't lose your heart
[00:20:39.300 --> 00:20:43.300]  不要失去你的心
[00:20:43.300 --> 00:20:45.300]  不要放棄
[00:20:45.300 --> 00:20:47.300]  不要氣餒
[00:20:47.300 --> 00:20:50.300]  不要失去你願意改變的心
[00:20:50.300 --> 00:20:52.300]  保羅勸勉第一次
[00:20:52.300 --> 00:20:54.300]  他都跟自己說
[00:20:54.300 --> 00:20:56.300]  不要失去那份心
[00:20:56.300 --> 00:21:01.300]  不要去挑起願意改變的心
[00:21:01.300 --> 00:21:04.300]  好好地去保守住它
[00:21:04.300 --> 00:21:05.300]  縱使這個
[00:21:05.300 --> 00:21:07.300]  查學的世界不斷告訴你
[00:21:07.300 --> 00:21:09.300]  事情是改變不了的
[00:21:09.300 --> 00:21:12.300]  縱使這麼多年一次一次的失望告訴你
[00:21:12.300 --> 00:21:14.300]  你改變不了
[00:21:14.300 --> 00:21:18.300]  縱使你自己都覺得自己改變不了
[00:21:18.300 --> 00:21:20.300]  Don't lose your heart
[00:21:20.300 --> 00:21:25.300]  不要失去這份心
[00:21:25.300 --> 00:21:30.300]  我們今年要提的就是變變變
[00:21:30.300 --> 00:21:31.300]  對於這個變
[00:21:31.300 --> 00:21:34.300]  很期望第一姊妹的生命
[00:21:34.300 --> 00:21:37.300]  真的可以改變
[00:21:37.300 --> 00:21:41.300]  改變最大最大最大最大的問題
[00:21:41.300 --> 00:21:44.300]  是努力嘗試之後沒有改變
[00:21:44.300 --> 00:21:47.300]  對於改變最大最大最大的問題
[00:21:47.300 --> 00:21:51.300]  是你連渴望改變的心都沒有了
[00:21:51.300 --> 00:21:59.300]  你連改變更新的渴望都沒有了
[00:21:59.300 --> 00:22:04.300]  昨天我們在目者會開會
[00:22:04.300 --> 00:22:08.300]  一班同工就坐在三號房
[00:22:08.300 --> 00:22:10.300]  坐了一個下午
[00:22:10.300 --> 00:22:12.300]  兩點談到六點
[00:22:12.300 --> 00:22:16.300]  我自己起碼沒有參加過
[00:22:16.300 --> 00:22:19.300]  去到某個位置
[00:22:19.300 --> 00:22:22.300]  陷於僵局的感覺
[00:22:22.300 --> 00:22:25.300]  Dead air的感覺
[00:22:25.300 --> 00:22:27.300]  談了一個下午
[00:22:27.300 --> 00:22:30.300]  最後大家都Dead air
[00:22:30.300 --> 00:22:32.300]  我們談了什麼呢?
[00:22:32.300 --> 00:22:34.300]  現在回想起來都覺得無聊
[00:22:34.300 --> 00:22:37.300]  談這麼多下午真的很無聊
[00:22:37.300 --> 00:22:41.300]  在討論如何讓第一姊妹成長
[00:22:41.300 --> 00:22:43.300]  如何做些什麼
[00:22:43.300 --> 00:22:46.300]  可以在生年內改變第一姊妹呢?
[00:22:46.300 --> 00:22:51.300]  我們在討論如何對第一姊妹的要求
[00:22:51.300 --> 00:22:53.300]  耶穌也吩咐我們的要求
[00:22:53.300 --> 00:22:57.300]  究竟我們要求第一姊妹有多少呢?
[00:22:57.300 --> 00:23:00.300]  最後我們這個討論沒有結論
[00:23:00.300 --> 00:23:02.300]  沒有一個共識
[00:23:02.300 --> 00:23:06.300]  談了一個下午都沒有什麼結果
[00:23:06.300 --> 00:23:08.300]  都是怪我不好
[00:23:08.300 --> 00:23:09.300]  其實我不好
[00:23:09.300 --> 00:23:11.300]  我沒有出色
[00:23:11.300 --> 00:23:15.300]  全頭怕鬼、全尾怕賊的人
[00:23:15.300 --> 00:23:17.300]  好好的想著新一年
[00:23:17.300 --> 00:23:18.300]  臨著流淌
[00:23:18.300 --> 00:23:21.300]  希望第一姊妹能做好基督徒
[00:23:21.300 --> 00:23:25.300]  希望第一姊妹能夠要求高一點
[00:23:25.300 --> 00:23:29.300]  試試提出一些高一點的要求
[00:23:29.300 --> 00:23:32.300]  都是叫他們多點崇拜
[00:23:32.300 --> 00:23:33.300]  靈修祈禱
[00:23:33.300 --> 00:23:35.300]  禁必多少做之類的
[00:23:35.300 --> 00:23:37.300]  後來又怕
[00:23:37.300 --> 00:23:39.300]  怕我們硬推
[00:23:39.300 --> 00:23:40.300]  我問大家意見
[00:23:40.300 --> 00:23:44.300]  想不到對他們的感受不好
[00:23:44.300 --> 00:23:47.300]  其實都是怕他們翻崇拜
[00:23:47.300 --> 00:23:49.300]  覺得那次想不到他們的感受
[00:23:49.300 --> 00:23:51.300]  我覺得很奇怪
[00:23:51.300 --> 00:23:55.300]  我們就顧大家第一姊妹的感受
[00:23:55.300 --> 00:23:58.300]  大家自己選擇
[00:23:58.300 --> 00:23:59.300]  自己覺得可以做才做
[00:23:59.300 --> 00:24:01.300]  不要推動
[00:24:01.300 --> 00:24:02.300]  突然又怕
[00:24:02.300 --> 00:24:04.300]  我們英國這麼高
[00:24:04.300 --> 00:24:05.300]  會不會沒有人選擇
[00:24:05.300 --> 00:24:07.300]  沒有人願意參加
[00:24:07.300 --> 00:24:09.300]  到頭來沒有人參加
[00:24:09.300 --> 00:24:10.300]  有人說
[00:24:10.300 --> 00:24:13.300]  不如我們擔心第一姊妹不參加
[00:24:13.300 --> 00:24:15.300]  不如我們降低一些要求
[00:24:15.300 --> 00:24:17.300]  大家可以參加
[00:24:17.300 --> 00:24:20.300]  大家開心一點一起成長
[00:24:20.300 --> 00:24:21.300]  不過又怕
[00:24:21.300 --> 00:24:23.300]  就算大家肯參加
[00:24:23.300 --> 00:24:25.300]  最後多少個能夠做到
[00:24:25.300 --> 00:24:27.300]  會做不到的
[00:24:27.300 --> 00:24:29.300]  那怎麼辦
[00:24:29.300 --> 00:24:32.300]  後來發現原來第一姊妹
[00:24:32.300 --> 00:24:34.300]  最開心是怎樣
[00:24:34.300 --> 00:24:36.300]  就是不要變
[00:24:36.300 --> 00:24:39.300]  保持現在這樣最好
[00:24:39.300 --> 00:24:41.300]  我從來都沒有試過在目仔裡
[00:24:41.300 --> 00:24:46.300]  有這樣的僵局的感覺
[00:24:46.300 --> 00:24:48.300]  大家很熱烈地發現
[00:24:48.300 --> 00:24:49.300]  最後是死亡
[00:24:49.300 --> 00:24:50.300]  談了很久
[00:24:50.300 --> 00:24:51.300]  最後都不知道怎麼辦
[00:24:51.300 --> 00:24:54.300]  大家就不知道說什麼好
[00:24:56.300 --> 00:25:00.300]  其實我不是這樣的人
[00:25:00.300 --> 00:25:03.300]  我自己是比較寬鬆的
[00:25:03.300 --> 00:25:05.300]  由上學院改卷
[00:25:05.300 --> 00:25:07.300]  到留堂、木會
[00:25:07.300 --> 00:25:08.300]  到同工
[00:25:08.300 --> 00:25:09.300]  到第一姊妹
[00:25:09.300 --> 00:25:10.300]  到我女兒
[00:25:10.300 --> 00:25:13.300]  我都是比較寬鬆的
[00:25:13.300 --> 00:25:14.300]  我在上學院裡
[00:25:14.300 --> 00:25:17.300]  最低分都是B-
[00:25:17.300 --> 00:25:19.300]  在教會裡
[00:25:19.300 --> 00:25:21.300]  同工犯錯
[00:25:21.300 --> 00:25:23.300]  我都覺得下次不要
[00:25:23.300 --> 00:25:25.300]  繼續OK地做
[00:25:25.300 --> 00:25:27.300]  第一姊妹做不到
[00:25:27.300 --> 00:25:31.300]  就沒什麼話可以說
[00:25:31.300 --> 00:25:34.300]  我女兒整天都看YouTube
[00:25:34.300 --> 00:25:36.300]  小朋友就是這樣
[00:25:36.300 --> 00:25:38.300]  然後我老婆就說
[00:25:38.300 --> 00:25:40.300]  你不要這樣做
[00:25:40.300 --> 00:25:42.300]  我很寬鬆
[00:25:42.300 --> 00:25:47.300]  所以我不懂
[00:25:47.300 --> 00:25:50.300]  不好地沒有什麼要求
[00:25:50.300 --> 00:25:54.300]  但這些是耶穌基督的要求
[00:25:55.300 --> 00:25:56.300]  其實不是要求
[00:25:56.300 --> 00:25:59.300]  而是大家要有轉變
[00:25:59.300 --> 00:26:01.300]  大家要有轉變才行
[00:26:01.300 --> 00:26:04.300]  留堂如果沒有轉變
[00:26:04.300 --> 00:26:07.300]  教會就不太好
[00:26:07.300 --> 00:26:11.300]  所以不要喪膽
[00:26:11.300 --> 00:26:13.300]  不要失去你的心
[00:26:13.300 --> 00:26:18.300]  最少嘗試去改變
[00:26:18.300 --> 00:26:19.300]  不要覺得自己改變不了
[00:26:19.300 --> 00:26:21.300]  或者覺得自己不想改變
[00:26:21.300 --> 00:26:24.300]  或者覺得自己什麼都改變不了
[00:26:24.300 --> 00:26:26.300]  起碼願意去嘗試
[00:26:26.300 --> 00:26:29.300]  是很基本的
[00:26:29.300 --> 00:26:32.300]  其實經裡面的變
[00:26:32.300 --> 00:26:34.300]  是一個很普通不得之了的字
[00:26:34.300 --> 00:26:36.300]  經路邁
[00:26:36.300 --> 00:26:38.300]  中文叫成為
[00:26:38.300 --> 00:26:39.300]  Becoming
[00:26:39.300 --> 00:26:41.300]  到成肉身就是經路邁的字
[00:26:41.300 --> 00:26:43.300]  所以經裡面出現了二千多次
[00:26:43.300 --> 00:26:44.300]  這個變的字
[00:26:44.300 --> 00:26:46.300]  是一個很普通的字
[00:26:46.300 --> 00:26:48.300]  上帝可以叫任何的事情
[00:26:48.300 --> 00:26:49.300]  變成任何的事情
[00:26:49.300 --> 00:26:50.300]  上帝叫水變酒
[00:26:50.300 --> 00:26:53.300]  摩西的手杖變成蛇
[00:26:53.300 --> 00:26:55.300]  上帝可以叫風浪變平靜
[00:26:55.300 --> 00:26:58.300]  可以叫石頭變成水
[00:26:58.300 --> 00:26:59.300]  但經裡面
[00:26:59.300 --> 00:27:00.300]  整本聖經裡面
[00:27:00.300 --> 00:27:03.300]  上帝轉變一個人
[00:27:03.300 --> 00:27:04.300]  一個普通的人
[00:27:04.300 --> 00:27:05.300]  我提醒姐妹
[00:27:05.300 --> 00:27:08.300]  是最高難度的事情
[00:27:08.300 --> 00:27:11.300]  因為一個人的改變
[00:27:11.300 --> 00:27:14.300]  是需要那個人自己願意改變
[00:27:14.300 --> 00:27:17.300]  那個人都不願意去改變
[00:27:17.300 --> 00:27:21.300]  沒有這樣的心去渴望改變的時候
[00:27:21.300 --> 00:27:26.300]  上帝都不會做到什麼
[00:27:26.300 --> 00:27:29.300]  上帝不會強行要你變成另一個人
[00:27:29.300 --> 00:27:31.300]  祂要你一起參與
[00:27:31.300 --> 00:27:33.300]  當你願意去改變的時候
[00:27:33.300 --> 00:27:35.300]  你才可以改變
[00:27:35.300 --> 00:27:39.300]  所以我想說我們
[00:27:39.300 --> 00:27:41.300]  流唐上半年
[00:27:41.300 --> 00:27:43.300]  我們不會去煙渣祭那些
[00:27:43.300 --> 00:27:45.300]  不會出去那些會外崇拜
[00:27:45.300 --> 00:27:48.300]  我們頭半年只做好一件事
[00:27:48.300 --> 00:27:51.300]  就是好好在我們裡面
[00:27:51.300 --> 00:27:54.300]  去有少許這些改變
[00:27:54.300 --> 00:27:57.300]  我們會有些事做
[00:27:57.300 --> 00:28:01.300]  叫大家讀聖經靈修那些
[00:28:01.300 --> 00:28:03.300]  希望裡面有些事
[00:28:03.300 --> 00:28:05.300]  我們可以一起來去做
[00:28:05.300 --> 00:28:08.300]  大家可以一起去改變
[00:28:08.300 --> 00:28:09.300]  一起上師來改變
[00:28:09.300 --> 00:28:12.300]  所以今個月的月題叫「變變變」
[00:28:12.300 --> 00:28:14.300]  希望大家起碼今年的第一個崇拜
[00:28:14.300 --> 00:28:18.300]  裡面有一個心理的準備
[00:28:18.300 --> 00:28:23.300]  希望大家願意可以去開放自己
[00:28:23.300 --> 00:28:25.300]  去想想改變
[00:28:25.300 --> 00:28:28.300]  不是想大家什麼立志那些東西
[00:28:28.300 --> 00:28:30.300]  但起碼今年你起碼想想自己
[00:28:30.300 --> 00:28:33.300]  在你自己基督徒生命裡面
[00:28:33.300 --> 00:28:34.300]  你做了基督徒
[00:28:34.300 --> 00:28:36.300]  你回流唐
[00:28:36.300 --> 00:28:40.300]  是不是有些事可以去改變呢?
[00:28:42.300 --> 00:28:44.300]  所以遲些我們會有些事
[00:28:44.300 --> 00:28:46.300]  還未談好
[00:28:46.300 --> 00:28:49.300]  但起碼我們都想這樣做
[00:28:49.300 --> 00:28:52.300]  我們會唱「再一次」
[00:28:52.300 --> 00:28:55.300]  這首詩歌也是我們的禱告
[00:28:55.300 --> 00:28:57.300]  很多次了
[00:28:57.300 --> 00:28:59.300]  「再一次」都不是今年的新歌
[00:28:59.300 --> 00:29:01.300]  「再再一次」
[00:29:01.300 --> 00:29:03.300]  我們一起作為一個禱告
[00:29:03.300 --> 00:29:05.300]  去求神幫助我們
[00:29:05.300 --> 00:29:07.300]  我們祈禱
[00:29:07.300 --> 00:29:09.300]  主祖多謝你
[00:29:09.300 --> 00:29:12.300]  祈禱我們可以有新造的生命
[00:29:12.300 --> 00:29:15.300]  祈禱我們可以有一個新的生命
[00:29:15.300 --> 00:29:17.300]  我們已經舊了
[00:29:17.300 --> 00:29:20.300]  我們要再一次去更新
[00:29:20.300 --> 00:29:22.300]  祈禱我們在生命裡面
[00:29:22.300 --> 00:29:24.300]  再一次的成長和突破
[00:29:24.300 --> 00:29:28.300]  祈禱我們能夠離開以前的階段
[00:29:28.300 --> 00:29:31.300]  更加多的去認識你
[00:29:31.300 --> 00:29:33.300]  去親近你
[00:29:33.300 --> 00:29:34.300]  去長大
[00:29:34.300 --> 00:29:36.300]  求求你幫助我們
[00:29:36.300 --> 00:29:37.300]  我們願意去呼求你
[00:29:37.300 --> 00:29:40.300]  我們願意再一次被你改變
[00:29:40.300 --> 00:29:43.300]  我們的身體雖然衰敗
[00:29:43.300 --> 00:29:46.300]  我們的環境、世界改變不了什麼
[00:29:46.300 --> 00:29:49.300]  但我們可以改變我們生命裡面的東西
[00:29:49.300 --> 00:29:52.300]  我們可以改變我們的生命
[00:29:52.300 --> 00:29:55.300]  因為這是你給我們的力量
[00:29:55.300 --> 00:29:58.300]  你讓我們一起去成長和改變
[00:29:58.300 --> 00:30:00.300]  讓你更新我們
[00:30:00.300 --> 00:30:02.300]  無論是在座的東京姐妹
[00:30:02.300 --> 00:30:05.300]  無論是網上的姐妹
[00:30:05.300 --> 00:30:06.300]  海外的姐妹
[00:30:06.300 --> 00:30:08.300]  我們一起在新年裡面
[00:30:08.300 --> 00:30:10.300]  我們呼求我們生命的改變
[00:30:10.300 --> 00:30:11.300]  奉尊命求

