
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:18:56.000 --> 00:18:59.000]  從教會開始都是這樣
[00:18:59.000 --> 00:19:03.000]  就是要參與人,要放棄他們自己的自我
[00:19:03.000 --> 00:19:06.000]  極度毀身,彼此配搭
[00:19:06.000 --> 00:19:08.000]  漸經的去信服
[00:19:08.000 --> 00:19:12.000]  帶領人呈現自己去敬拜聖潔的主
[00:19:12.000 --> 00:19:17.000]  我知道要維持敬拜的質素和穩定
[00:19:17.000 --> 00:19:20.000]  又要顧及他們的心靈和體力的力量
[00:19:20.000 --> 00:19:22.000]  是一件很不容易的事情
[00:19:22.000 --> 00:19:25.000]  但是,就因為你們
[00:19:25.000 --> 00:19:28.000]  我們這裡每個人,這裡幾千人
[00:19:28.000 --> 00:19:32.000]  都可以每個禮拜去經歷上帝的力量
[00:19:32.000 --> 00:19:35.000]  今天是高高大敬拜
[00:19:35.000 --> 00:19:39.000]  每次高特敬拜,我都沒那麼緊張
[00:19:39.000 --> 00:19:40.000]  真人
[00:19:40.000 --> 00:19:43.000]  因為我是首先被感動的
[00:19:43.000 --> 00:19:46.000]  我自己就是每個禮拜得著力量的一個人
[00:19:46.000 --> 00:19:48.000]  當然不是只有高高
[00:19:48.000 --> 00:19:50.000]  每個敬拜隊的弟兄姊妹
[00:19:50.000 --> 00:19:56.000]  在節目後,都是我為你們去感謝耶穌基督
[00:19:56.000 --> 00:20:00.000]  第二班人是留堂的目者
[00:20:00.000 --> 00:20:03.000]  我們留堂有16位目者
[00:20:03.000 --> 00:20:06.000]  每一個目者都是好人
[00:20:06.000 --> 00:20:11.000]  更加是有志氣,不妥協的好人
[00:20:11.000 --> 00:20:14.000]  我講過,我很少欣賞人
[00:20:14.000 --> 00:20:17.000]  但每一個目者都是我欣賞的人
[00:20:17.000 --> 00:20:20.000]  他們都是盡力去好好牧養人的人
[00:20:20.000 --> 00:20:23.000]  他們都是比我更好的目者
[00:20:23.000 --> 00:20:25.000]  在潘Sir的帶領之下
[00:20:25.000 --> 00:20:28.000]  他們每次的目者會都是很高質的
[00:20:28.000 --> 00:20:32.000]  每次都是談很多很棘手的牧養的事情
[00:20:32.000 --> 00:20:35.000]  大家彼此去討論
[00:20:35.000 --> 00:20:39.000]  我們留堂非常重視各樣的牧養
[00:20:39.000 --> 00:20:43.000]  所以我這樣講,我們目者比其他教會目者更加懂得各樣的牧養
[00:20:43.000 --> 00:20:46.000]  因為我們很重視這件事
[00:20:46.000 --> 00:20:53.000]  我們留堂是一班很有心、很童心、很開心的目者團隊
[00:20:53.000 --> 00:20:56.000]  這是我最開心的事
[00:20:56.000 --> 00:21:00.000]  沒有目者和目者之間的爭鬥
[00:21:00.000 --> 00:21:02.000]  我想鬥角,是完全沒有的
[00:21:02.000 --> 00:21:07.000]  他們是很開心、很瘋狂、很好的一班人
[00:21:07.000 --> 00:21:10.000]  這正正就是神蹟
[00:21:10.000 --> 00:21:14.000]  還是那句,快樂牧養,實踐理想
[00:21:14.000 --> 00:21:18.000]  所以這班目者很好,請大家去珍惜他們
[00:21:18.000 --> 00:21:22.000]  沒有這班目者,留堂就不是教會
[00:21:22.000 --> 00:21:28.000]  第三,當然是很多很多很多很多的弟兄姊妹
[00:21:28.000 --> 00:21:32.000]  每次崇拜之後跟你說再見的弟兄姊妹
[00:21:32.000 --> 00:21:37.000]  每一位你回應一個笑容給我的弟兄姊妹
[00:21:37.000 --> 00:21:41.000]  每一個曾經為教會、為這個群體著緊的弟兄姊妹
[00:21:41.000 --> 00:21:46.000]  無論你在香港、在海外、在現場、在小組
[00:21:46.000 --> 00:21:51.000]  你的支持、你的禱告、你的奉獻、你的著緊
[00:21:51.000 --> 00:21:53.000]  都是很重要很重要的
[00:21:53.000 --> 00:21:56.000]  總之我們吹哨,你們就回應
[00:21:56.000 --> 00:21:59.000]  我們召喚人,你們就應機
[00:21:59.000 --> 00:22:03.000]  我知道很多弟兄姊妹是很參加我們後浪的活動
[00:22:03.000 --> 00:22:07.000]  參加小組、參加Club、參加Skype Flow
[00:22:07.000 --> 00:22:10.000]  參加留堂Bingo、參加Flone、目者廢書
[00:22:10.000 --> 00:22:13.000]  什麼都看,什麼都參加
[00:22:13.000 --> 00:22:18.000]  這個神蹟是關於你們每一個人
[00:22:18.000 --> 00:22:23.000]  我很感謝有留堂這間教會,我可以回來
[00:22:23.000 --> 00:22:26.000]  這是我最總結的感恩
[00:22:26.000 --> 00:22:30.000]  我自己可以回到留堂
[00:22:30.000 --> 00:22:34.000]  如果沒有留堂,我不知道回什麼教會好
[00:22:34.000 --> 00:22:39.000]  因為很悶,其實菩提默講得很悶
[00:22:39.000 --> 00:22:45.000]  但有一個真正的群體,我可以回來,我是很開心的
[00:22:45.000 --> 00:22:49.000]  縱然我們過去的故事不一樣
[00:22:49.000 --> 00:22:51.000]  但我們面前的故事一樣
[00:22:51.000 --> 00:22:54.000]  我們一起去努力的跟從耶穌
[00:22:54.000 --> 00:22:58.000]  這個就是我們留堂一起走的故事
[00:22:58.000 --> 00:23:03.000]  所以面對著耶穌基督的神蹟
[00:23:03.000 --> 00:23:05.000]  你怎樣去回應?
[00:23:05.000 --> 00:23:08.000]  你怎樣去回應?
[00:23:08.000 --> 00:23:14.000]  我告訴你,面對神蹟有三個不同的方式
[00:23:14.000 --> 00:23:17.000]  不知道你是哪一種
[00:23:17.000 --> 00:23:22.000]  第一種方式是最基礎的,最基本的
[00:23:22.000 --> 00:23:26.000]  就是被上帝的神蹟影響、震撼
[00:23:26.000 --> 00:23:31.000]  神蹟來,你就被神蹟影響、得著、受惠
[00:23:31.000 --> 00:23:34.000]  成為神蹟的受眾
[00:23:34.000 --> 00:23:39.000]  所以這是最低層次的第一個面對神蹟的方法
[00:23:39.000 --> 00:23:41.000]  正是為了避神蹟
[00:23:41.000 --> 00:23:46.000]  因為沒有什麼好做的,純粹是神蹟來了,他就被神蹟了
[00:23:46.000 --> 00:23:48.000]  就像水變酒一樣
[00:23:48.000 --> 00:23:54.000]  耶穌基督將水變酒,一群賓客純粹喝了酒,就完了
[00:23:54.000 --> 00:23:57.000]  沒有下文,他們不知道這是耶穌的神蹟
[00:23:57.000 --> 00:24:03.000]  他們就知道好的酒出現了,享受,喝醉,那就完了
[00:24:03.000 --> 00:24:10.000]  這是最低層次,你可以回應神蹟的方式
[00:24:10.000 --> 00:24:19.000]  第二個方式,就是你開始能夠去數算和去感恩上帝的神蹟
[00:24:19.000 --> 00:24:22.000]  這個層次比剛才那個高很多
[00:24:22.000 --> 00:24:28.000]  因為他以感恩,去真真正正感受神蹟的存在
[00:24:28.000 --> 00:24:34.000]  真人,感恩的心,讓我們真真正正去發現上帝的恩典
[00:24:34.000 --> 00:24:37.000]  就像耶穌的十個麻風病的故事
[00:24:37.000 --> 00:24:42.000]  十個麻風病人,十個都被耶穌神蹟去醫治
[00:24:42.000 --> 00:24:44.000]  但只有一個懂得感恩
[00:24:44.000 --> 00:24:50.000]  耶穌說什麼?你的信心就被傳喻,因你的信心使你傳喻
[00:24:50.000 --> 00:24:56.000]  唯有感恩的心,讓我們真真正正去體驗到
[00:24:56.000 --> 00:25:01.000]  去發現上帝的神蹟,在你生命裏的真實
[00:25:01.000 --> 00:25:06.000]  真正懂得去感恩的人,將神蹟取名的人
[00:25:06.000 --> 00:25:09.000]  才是真真正正經歷這份神蹟的人
[00:25:09.000 --> 00:25:13.000]  因此,頂智會邀請你在這幾個禮拜裏
[00:25:13.000 --> 00:25:17.000]  在這個月提的時間裏,找個時間
[00:25:17.000 --> 00:25:23.000]  在你留堂多年,你感恩的事情,你去取名
[00:25:23.000 --> 00:25:27.000]  跟別人說,寫下來,寫在你的手帳上
[00:25:27.000 --> 00:25:32.000]  這就是你真正將神蹟捉住的方法
[00:25:32.000 --> 00:25:38.000]  嘗試去想想,說說,寫寫
[00:25:38.000 --> 00:25:45.000]  不過,回應神蹟第三個層次,最高的層次
[00:25:45.000 --> 00:25:49.000]  就是你直接去參與這個神蹟
[00:25:49.000 --> 00:25:53.000]  就如今天耶穌所說,我實在代表告訴你們
[00:25:53.000 --> 00:25:57.000]  我所做的事,信我的人也要做
[00:25:57.000 --> 00:25:59.000]  並且做得更加大的事
[00:25:59.000 --> 00:26:06.000]  用行動去參與神蹟,是回應神蹟最好的方法
[00:26:06.000 --> 00:26:11.000]  為什麼?因為這個你才能夠第一身
[00:26:11.000 --> 00:26:17.000]  第一時間,第一現場,去經歷耶穌基督神蹟的震撼
[00:26:17.000 --> 00:26:20.000]  當你處於神蹟的最前線的時候
[00:26:20.000 --> 00:26:24.000]  你就成為了最能夠感受神蹟的那個人
[00:26:24.000 --> 00:26:27.000]  多年來,我作為傳道人,作為上學院老師
[00:26:27.000 --> 00:26:29.000]  最大的福利是什麼?
[00:26:29.000 --> 00:26:34.000]  就是我第一手能夠經驗到上帝的作為
[00:26:34.000 --> 00:26:38.000]  無論是我自己生命上,或是別人生命上
[00:26:38.000 --> 00:26:43.000]  第一手去認識上帝,第一手去發現上帝
[00:26:43.000 --> 00:26:46.000]  很多人問,為什麼可以認識這麼多聖經?
[00:26:46.000 --> 00:26:48.000]  為什麼可以記這麼多聖經?
[00:26:48.000 --> 00:26:50.000]  其實這些不是記回來的
[00:26:50.000 --> 00:26:53.000]  也不是讀書背回來的
[00:26:53.000 --> 00:26:58.000]  而是什麼?而是侍奉,去得來的
[00:26:58.000 --> 00:27:02.000]  大家聽過了,最好的確認聖經方法是什麼?
[00:27:02.000 --> 00:27:04.000]  就是去教聖經
[00:27:04.000 --> 00:27:09.000]  多年來,我通常都已經記得了
[00:27:09.000 --> 00:27:13.000]  記上第八章,《桑羅門憲典禱告》的經文
[00:27:13.000 --> 00:27:15.000]  然後《十五月記下》第四章
[00:27:15.000 --> 00:27:17.000]  是《易分基囊》這個字,很少認識這個字
[00:27:17.000 --> 00:27:20.000]  福音的字,出現的舊約的經文
[00:27:20.000 --> 00:27:23.000]  文宿紀2220章,這個《迦底斯》是什麼?
[00:27:23.000 --> 00:27:28.000]  上一節說的,就是以色列民第一次被懲罰的地方
[00:27:28.000 --> 00:27:31.000]  這些不是背回來的東西
[00:27:31.000 --> 00:27:35.000]  而是侍奉,得來的東西
[00:27:35.000 --> 00:27:39.000]  所以,很多人說自己沒有經歷神,經歷不了神
[00:27:39.000 --> 00:27:43.000]  如果你平時只是間中回來崇拜
[00:27:43.000 --> 00:27:45.000]  間中才去祈禱的話
[00:27:45.000 --> 00:27:48.000]  你是不用經歷神的
[00:27:48.000 --> 00:27:50.000]  因為你只不過是被神跡的人
[00:27:50.000 --> 00:27:53.000]  你只不過是受惠神跡的人
[00:27:53.000 --> 00:27:56.000]  你站在神跡的尾巴裡
[00:27:56.000 --> 00:28:01.000]  你只能夠用行動去參與神跡
[00:28:01.000 --> 00:28:05.000]  你只能夠真真正正去體會神跡
[00:28:05.000 --> 00:28:11.000]  今年商台有一句很好的口號
[00:28:11.000 --> 00:28:13.000]  大家有沒有聽過?
[00:28:13.000 --> 00:28:15.000]  「難先叫你做」
[00:28:15.000 --> 00:28:17.000]  每年我都覺得商台的口號很有水準
[00:28:17.000 --> 00:28:19.000]  今年我特別喜歡這個口號
[00:28:19.000 --> 00:28:21.000]  「難先叫你做」
[00:28:21.000 --> 00:28:23.000]  一句有一點挑機
[00:28:23.000 --> 00:28:27.000]  但其實是一句肯定和欣賞的說話
[00:28:27.000 --> 00:28:30.000]  聽起來好像有點挑機
[00:28:30.000 --> 00:28:32.000]  別人推了
[00:28:32.000 --> 00:28:34.000]  很難啊,搞不定
[00:28:34.000 --> 00:28:37.000]  做吧,難先叫你做
[00:28:37.000 --> 00:28:39.000]  好像拒絕別人一樣
[00:28:39.000 --> 00:28:41.000]  但聽著聽著
[00:28:41.000 --> 00:28:45.000]  這句話其實是一句欣賞的說話
[00:28:45.000 --> 00:28:47.000]  難先叫你做
[00:28:47.000 --> 00:28:50.000]  其實你是做到的
[00:28:50.000 --> 00:28:53.000]  其實你是可以做的
[00:28:53.000 --> 00:28:57.000]  所以我覺得今天我們這個講道
[00:28:57.000 --> 00:29:03.000]  對我們流堂裡面最貼切的說話是什麼呢?
[00:29:03.000 --> 00:29:06.000]  就是神跡先叫你做
[00:29:06.000 --> 00:29:10.000]  耶穌說神跡先叫你做
[00:29:10.000 --> 00:29:12.000]  我實在告訴你們
[00:29:12.000 --> 00:29:15.000]  你要參與耶穌的神跡
[00:29:15.000 --> 00:29:19.000]  建立這個神跡,擴展這個神跡
[00:29:19.000 --> 00:29:22.000]  不要覺得自己做不到
[00:29:22.000 --> 00:29:25.000]  我們好好地來禱告
[00:29:25.000 --> 00:29:33.000]  好好地來為我們的生命禱告
[00:29:33.000 --> 00:29:37.000]  我們一起來禱告
[00:29:37.000 --> 00:29:39.000]  主要是幫助我們
[00:29:39.000 --> 00:29:43.000]  讓我們能夠在你的心意裡面
[00:29:43.000 --> 00:29:46.000]  讓我們齊心地被你所建立
[00:29:46.000 --> 00:29:49.000]  來有需要的弟子妹去禱告
[00:29:49.000 --> 00:29:51.000]  求主你醫治
[00:29:51.000 --> 00:29:55.000]  剛剛倒下來的弟子朋友去祈禱
[00:29:55.000 --> 00:29:58.000]  求主你去幫助他們,醫治他們
[00:29:58.000 --> 00:30:00.000]  求主你來公穆我們
[00:30:00.000 --> 00:30:03.000]  讓我們能夠在這個靈頭裡面
[00:30:03.000 --> 00:30:07.000]  以更多的行動來回應自己的神跡
[00:30:07.000 --> 00:30:09.000]  求主你這樣的憐憫幫助
[00:30:09.000 --> 00:30:11.000]  奉主的名求,阿們

