
[00:00:00.000 --> 00:00:01.720]  (丁子梅 晚安)
[00:16:49.760 --> 00:16:53.760]  十多年在曠野被人欺負被人欺負被人打
[00:16:53.760 --> 00:16:54.760]  他兩次不殺蘇羅
[00:16:54.760 --> 00:16:58.760]  兩次之後蘇羅繼續追殺他
[00:16:58.760 --> 00:17:02.760]  但他眼中看的是什麼
[00:17:02.760 --> 00:17:07.760]  蘇羅曾經是以色列的英雄
[00:17:07.760 --> 00:17:10.760]  蘇羅的盾牌已經沒有人再用油抹乾它
[00:17:10.760 --> 00:17:11.760]  擦亮它
[00:17:11.760 --> 00:17:13.760]  因為他的盾牌已經被人拿走了
[00:17:13.760 --> 00:17:16.760]  被人拿去做博物館的一件物品
[00:17:16.760 --> 00:17:19.760]  就像我打贏了以色列國
[00:17:19.760 --> 00:17:26.760]  我先說這個字眼
[00:17:26.760 --> 00:17:31.760]  要有一些東西的轉念
[00:17:31.760 --> 00:17:35.760]  是在說一個reinterpretation
[00:17:35.760 --> 00:17:43.760]  是一個選擇你做以後的事情
[00:17:43.760 --> 00:17:47.760]  不只是因為你以往的經歷
[00:17:47.760 --> 00:17:49.760]  賦予了你一些東西
[00:17:49.760 --> 00:17:52.760]  你一定要這樣去理解你前面的路
[00:17:52.760 --> 00:17:58.760]  大衛選擇另一個reinterpretation
[00:17:58.760 --> 00:18:02.760]  他重新詮釋過以往的一些東西
[00:18:02.760 --> 00:18:03.760]  所以他放在前面
[00:18:03.760 --> 00:18:06.760]  放給整群以色列民的時候
[00:18:06.760 --> 00:18:11.760]  他不是純粹放在自己過往對蘇羅的理解
[00:18:12.760 --> 00:18:15.760]  他寫了一些不同的理解出來
[00:18:15.760 --> 00:18:20.760]  我今天要快一點,對不起
[00:18:20.760 --> 00:18:25.760]  你看看這段,他在說什麼
[00:18:25.760 --> 00:18:26.760]  25節他說
[00:18:26.760 --> 00:18:29.760]  「勇士們竟然在陣上倒下」
[00:18:29.760 --> 00:18:33.760]  「約拿丹竟然在你的高崗上被殺」
[00:18:33.760 --> 00:18:37.760]  「我兄弟約拿丹,我為你悲痛」
[00:18:37.760 --> 00:18:39.760]  「你是我親愛的朋友」
[00:18:39.760 --> 00:18:44.760]  「你對我的愛多麼奇妙,超過婦女的愛」
[00:18:44.760 --> 00:18:47.760]  「勇士竟然倒下」
[00:18:47.760 --> 00:18:51.760]  「作戰的兵器竟然被毀滅」
[00:18:51.760 --> 00:18:59.760]  大衛不是純粹將以往的東西
[00:18:59.760 --> 00:19:03.760]  reinterpretation,有個詮釋
[00:19:03.760 --> 00:19:08.760]  大衛在這一段裡多了一件事
[00:19:09.760 --> 00:19:13.760]  我會形容是曾經有過的情感
[00:19:13.760 --> 00:19:16.760]  即是和約拿丹的friendship
[00:19:16.760 --> 00:19:20.760]  我這樣快一點說會好一點
[00:19:20.760 --> 00:19:24.760]  除了在這麼多年的「安息禮拜」裡
[00:19:24.760 --> 00:19:27.760]  除了要看家人是否和諧之外
[00:19:27.760 --> 00:19:31.760]  鼓勵他們在「安息禮拜」裡有一個好的經驗之外
[00:19:31.760 --> 00:19:34.760]  其中一樣東西是
[00:19:34.760 --> 00:19:37.760]  我自己去做了一段日子之後
[00:19:37.760 --> 00:19:41.760]  我最想做和最會做的事
[00:19:41.760 --> 00:19:43.760]  就是大唸
[00:19:43.760 --> 00:19:49.760]  大唸是一家人在「安息禮拜」出來的時候
[00:19:49.760 --> 00:19:51.760]  在觀目魚出來之前
[00:19:51.760 --> 00:19:55.760]  一家人在大唸裡
[00:19:55.760 --> 00:19:58.760]  唱首詩歌期間的一套出來
[00:19:58.760 --> 00:20:00.760]  以前不懂得
[00:20:00.760 --> 00:20:04.760]  看那些教目的禮儀手冊
[00:20:04.760 --> 00:20:08.760]  你沒做過教目,你不知道有這些東西
[00:20:08.760 --> 00:20:13.760]  我最近在某書樓看到還有這些東西
[00:20:13.760 --> 00:20:15.760]  我以為這些東西不存在
[00:20:15.760 --> 00:20:17.760]  但原來還在運作中
[00:20:17.760 --> 00:20:18.760]  還有這些東西
[00:20:18.760 --> 00:20:20.760]  通常他會教你大唸
[00:20:20.760 --> 00:20:22.760]  唱什麼詩歌、讀什麼經文
[00:20:22.760 --> 00:20:24.760]  但我做了若干年之後
[00:20:24.760 --> 00:20:25.760]  我發覺…
[00:20:25.760 --> 00:20:29.760]  又得罪人了,不要說了
[00:20:29.760 --> 00:20:32.760]  總之就是你不會想再用
[00:20:33.760 --> 00:20:35.760]  你做完之後很違心
[00:20:35.760 --> 00:20:38.760]  拿出一本書,唱完詩歌、讀完經文
[00:20:38.760 --> 00:20:42.760]  其實你也不知道為什麼要讀經文和唱詩歌
[00:20:42.760 --> 00:20:45.760]  就走了,我不太明白
[00:20:45.760 --> 00:20:48.760]  那時候沒有人教你
[00:20:48.760 --> 00:20:50.760]  大唸要做什麼
[00:20:50.760 --> 00:20:52.760]  結果在幾年的變化之後
[00:20:52.760 --> 00:20:54.760]  我就不理那些東西了
[00:20:54.760 --> 00:20:56.760]  不理那些東西
[00:20:56.760 --> 00:21:00.760]  那五分鐘我就做一件事情
[00:21:00.760 --> 00:21:01.760]  做什麼呢?
[00:21:01.760 --> 00:21:03.760]  我就說祈禱
[00:21:03.760 --> 00:21:05.760]  在祈禱裡我就說
[00:21:05.760 --> 00:21:08.760]  其實一個過身的人
[00:21:08.760 --> 00:21:12.760]  一定會被我們帶來傷痕
[00:21:12.760 --> 00:21:16.760]  只要人與人認真相處
[00:21:16.760 --> 00:21:20.760]  認真,真心相處
[00:21:20.760 --> 00:21:22.760]  不可能不遇上
[00:21:22.760 --> 00:21:27.760]  如果你還記得你小時候和你的兄弟姐妹
[00:21:27.760 --> 00:21:30.760]  你不要說兄弟姐妹相差十幾年
[00:21:30.760 --> 00:21:32.760]  相差兩三年
[00:21:32.760 --> 00:21:34.760]  我的年代就是
[00:21:34.760 --> 00:21:37.760]  拿著椅子不停地打對方
[00:21:37.760 --> 00:21:38.760]  你明白嗎?
[00:21:38.760 --> 00:21:41.760]  無日無之的打架
[00:21:41.760 --> 00:21:42.760]  我說我
[00:21:42.760 --> 00:21:44.760]  我和我二哥
[00:21:44.760 --> 00:21:46.760]  我大哥就不會,我大哥比我大十年
[00:21:46.760 --> 00:21:47.760]  他一定會打我
[00:21:47.760 --> 00:21:49.760]  他還是機率部隊
[00:21:49.760 --> 00:21:50.760]  他在學堂學完那些
[00:21:50.760 --> 00:21:52.760]  怎樣鎖手扭手
[00:21:52.760 --> 00:21:54.760]  我每次星期六日回來的時候
[00:21:54.760 --> 00:21:56.760]  他都會鎖手扭手
[00:21:56.760 --> 00:21:58.760]  所以我很清楚
[00:21:58.760 --> 00:22:00.760]  你學完那些技巧
[00:22:00.760 --> 00:22:01.760]  怎樣扭手那些
[00:22:01.760 --> 00:22:02.760]  我很清楚
[00:22:02.760 --> 00:22:04.760]  因為他每次都要找我做實驗品
[00:22:04.760 --> 00:22:05.760]  這樣很痛
[00:22:05.760 --> 00:22:06.760]  動不了
[00:22:06.760 --> 00:22:08.760]  所以我就不會和我大哥打
[00:22:08.760 --> 00:22:09.760]  但二哥就不同
[00:22:09.760 --> 00:22:10.760]  二哥相差一年多
[00:22:10.760 --> 00:22:13.760]  你知道相差三丈
[00:22:13.760 --> 00:22:14.760]  一起生活
[00:22:14.760 --> 00:22:16.760]  一定打架
[00:22:16.760 --> 00:22:18.760]  一定騙在輪廂
[00:22:18.760 --> 00:22:20.760]  找些鐵椅車
[00:22:20.760 --> 00:22:22.760]  整手就一條血印
[00:22:22.760 --> 00:22:24.760]  很刺激
[00:22:24.760 --> 00:22:27.760]  一定有
[00:22:27.760 --> 00:22:28.760]  難道不知一定有
[00:22:28.760 --> 00:22:30.760]  這麼多年來
[00:22:30.760 --> 00:22:31.760]  每個人與人之間
[00:22:31.760 --> 00:22:33.760]  家人每個人與人之間相處
[00:22:33.760 --> 00:22:34.760]  誰和你較合
[00:22:34.760 --> 00:22:36.760]  誰對你好些不好些
[00:22:36.760 --> 00:22:38.760]  你心裡有數
[00:22:38.760 --> 00:22:40.760]  坦白說
[00:22:40.760 --> 00:22:42.760]  或者那個過身的人
[00:22:42.760 --> 00:22:44.760]  曾經做過些什麼
[00:22:44.760 --> 00:22:46.760]  他不會是聖人
[00:22:46.760 --> 00:22:48.760]  對所有人都超好
[00:22:48.760 --> 00:22:50.760]  可能有吧
[00:22:50.760 --> 00:22:52.760]  難道有些不同的
[00:22:52.760 --> 00:22:54.760]  好的事不好的事
[00:22:54.760 --> 00:22:56.760]  所以通常我都會在大念中
[00:22:56.760 --> 00:22:58.760]  花五分鐘時間
[00:22:58.760 --> 00:23:02.760]  我相信這個人都曾經帶給我們
[00:23:02.760 --> 00:23:06.760]  有不理想的感覺
[00:23:06.760 --> 00:23:08.760]  怨恨
[00:23:08.760 --> 00:23:10.760]  不明白
[00:23:10.760 --> 00:23:12.760]  很不開心
[00:23:12.760 --> 00:23:14.760]  如果是子女
[00:23:14.760 --> 00:23:16.760]  你覺得這個人會偏心
[00:23:16.760 --> 00:23:18.760]  很多不同
[00:23:18.760 --> 00:23:22.760]  我通常說到這裏
[00:23:22.760 --> 00:23:24.760]  就會說
[00:23:24.760 --> 00:23:26.760]  這個人都過去了
[00:23:26.760 --> 00:23:29.760]  這個人都不會再做
[00:23:29.760 --> 00:23:31.760]  以往的傷害
[00:23:31.760 --> 00:23:34.760]  在今天的你身上
[00:23:34.760 --> 00:23:36.760]  他已經做不到
[00:23:36.760 --> 00:23:38.760]  就算他想做都做不到
[00:23:38.760 --> 00:23:40.760]  所以我就會安靜
[00:23:40.760 --> 00:23:42.760]  一兩分鐘
[00:23:42.760 --> 00:23:46.760]  我可不可以
[00:23:46.760 --> 00:23:48.760]  除了那些很難過
[00:23:48.760 --> 00:23:50.760]  不開心
[00:23:50.760 --> 00:23:51.760]  很失望
[00:23:51.760 --> 00:23:53.760]  很沮喪
[00:23:53.760 --> 00:23:55.760]  有些是你拿不回來
[00:23:55.760 --> 00:23:57.760]  或者他留下了一些樂隱在生命裏
[00:23:57.760 --> 00:23:59.760]  一生都抹不掉
[00:23:59.760 --> 00:24:01.760]  那些是沒錯的
[00:24:01.760 --> 00:24:05.760]  但我說當你離開的時候
[00:24:05.760 --> 00:24:07.760]  可不可以我們一齊有一兩分鐘時間
[00:24:07.760 --> 00:24:09.760]  想一件事
[00:24:09.760 --> 00:24:14.760]  是他對你好的事
[00:24:15.760 --> 00:24:17.760]  他生病的時候
[00:24:17.760 --> 00:24:19.760]  他揹你去看醫生
[00:24:19.760 --> 00:24:24.760]  很小的時候
[00:24:24.760 --> 00:24:27.760]  我說這個人在星期做的時候
[00:24:27.760 --> 00:24:30.760]  可不可以留下一些
[00:24:30.760 --> 00:24:33.760]  好的東西
[00:24:33.760 --> 00:24:35.760]  在我們心靈裏面呢
[00:24:35.760 --> 00:24:41.760]  通常做了這麼多年之後
[00:24:41.760 --> 00:24:43.760]  完結了那星期
[00:24:43.760 --> 00:24:45.760]  或者完結了那星期
[00:24:45.760 --> 00:24:47.760]  幾個星期後
[00:24:47.760 --> 00:24:49.760]  去到要骨灰
[00:24:49.760 --> 00:24:51.760]  上位的時候
[00:24:51.760 --> 00:24:53.760]  不少的家人
[00:24:53.760 --> 00:24:55.760]  在我過往的經驗裏面
[00:24:55.760 --> 00:24:57.760]  都會走來
[00:24:57.760 --> 00:24:59.760]  或者寫一些東西給我
[00:24:59.760 --> 00:25:02.760]  他說其實真的很不容易
[00:25:02.760 --> 00:25:06.760]  但他說當這個人
[00:25:06.760 --> 00:25:08.760]  要上骨灰上位
[00:25:08.760 --> 00:25:11.760]  或者火化完之後
[00:25:11.760 --> 00:25:14.760]  你要有禮儀的時候
[00:25:14.760 --> 00:25:17.760]  他說我想選擇
[00:25:17.760 --> 00:25:19.760]  留下一些好的東西在我裏面
[00:25:19.760 --> 00:25:24.760]  或者再選擇留下一些
[00:25:24.760 --> 00:25:26.760]  記住一些
[00:25:26.760 --> 00:25:28.760]  他對我很差勁的東西
[00:25:28.760 --> 00:25:30.760]  不開心的東西
[00:25:35.760 --> 00:25:38.760]  我想今天的訊息是說這個東西
[00:25:38.760 --> 00:25:40.760]  這一句是我今天想說的東西
[00:25:40.760 --> 00:25:48.760]  我想說的是
[00:25:48.760 --> 00:25:53.760]  無可否認當進入了世界之後
[00:25:53.760 --> 00:25:56.760]  人與人之間相處充滿矛盾掙扎
[00:25:56.760 --> 00:25:58.760]  我不妥你你不妥我
[00:25:58.760 --> 00:26:00.760]  我不喜歡你你不喜歡我
[00:26:00.760 --> 00:26:02.760]  我沒有人在我身邊
[00:26:02.760 --> 00:26:04.760]  我不妥你你不妥我
[00:26:04.760 --> 00:26:06.760]  我不喜歡你你不喜歡我
[00:26:06.760 --> 00:26:08.760]  在教會裏面更深
[00:26:08.760 --> 00:26:11.760]  教會再做得卑鄙一點
[00:26:11.760 --> 00:26:13.760]  外面的世界就是
[00:26:13.760 --> 00:26:15.760]  你不妥我生死不相往來
[00:26:15.760 --> 00:26:17.760]  我不理你你不理我
[00:26:17.760 --> 00:26:19.760]  在教會我們不是
[00:26:19.760 --> 00:26:21.760]  我們要扮敬虔
[00:26:21.760 --> 00:26:23.760]  你明白嗎?
[00:26:23.760 --> 00:26:25.760]  你明白嗎?
[00:26:25.760 --> 00:26:27.760]  教會的墮落就是
[00:26:27.760 --> 00:26:29.760]  我們要扮一下
[00:26:29.760 --> 00:26:31.760]  扮沒什麼
[00:26:31.760 --> 00:26:33.760]  我們很少
[00:26:33.760 --> 00:26:37.760]  很真誠地去面對
[00:26:37.760 --> 00:26:39.760]  我們應該要面對的東西
[00:26:39.760 --> 00:26:45.760]  但真的要與人之間
[00:26:45.760 --> 00:26:50.760]  要有真正的所謂
[00:26:50.760 --> 00:26:54.760]  我不想說復和這麼老套
[00:26:54.760 --> 00:26:56.760]  我想說reinterpretation
[00:26:56.760 --> 00:26:58.760]  我想用這個詞語多一點
[00:26:58.760 --> 00:27:00.760]  是需要
[00:27:00.760 --> 00:27:02.760]  你在上帝面前經歷一些
[00:27:02.760 --> 00:27:04.760]  祂給你的東西
[00:27:04.760 --> 00:27:08.760]  那不純粹是一個
[00:27:08.760 --> 00:27:10.760]  propositional truth 告訴你
[00:27:10.760 --> 00:27:12.760]  彼此相愛
[00:27:12.760 --> 00:27:14.760]  你會突然與那人彼此相愛
[00:27:14.760 --> 00:27:16.760]  沒有的
[00:27:16.760 --> 00:27:18.760]  你會發現你老婆生你的氣
[00:27:18.760 --> 00:27:20.760]  或者你生你老公的氣
[00:27:20.760 --> 00:27:22.760]  你不說一下那件事
[00:27:22.760 --> 00:27:24.760]  你覺得你過不了
[00:27:24.760 --> 00:27:26.760]  你說一下那件事是需要的
[00:27:26.760 --> 00:27:28.760]  然後你突然會
[00:27:28.760 --> 00:27:30.760]  會說一句什麼
[00:27:30.760 --> 00:27:32.760]  幸好那天
[00:27:32.760 --> 00:27:34.760]  有人為我祈禱
[00:27:34.760 --> 00:27:36.760]  否則我生你的氣會更久
[00:27:36.760 --> 00:27:38.760]  你有沒有聽過這些無聊的事
[00:27:38.760 --> 00:27:41.760]  你有沒有聽過你老婆和老公說這些
[00:27:41.760 --> 00:27:43.760]  我生你的氣
[00:27:43.760 --> 00:27:45.760]  我不喜歡你
[00:27:45.760 --> 00:27:47.760]  我不出聲
[00:27:47.760 --> 00:27:49.760]  那些passive aggressive
[00:27:49.760 --> 00:27:51.760]  你有沒有感受到
[00:27:51.760 --> 00:27:53.760]  很passive 但又很aggressive
[00:27:53.760 --> 00:27:57.760]  在那些時候
[00:27:58.760 --> 00:28:00.760]  你不知道怎樣處理
[00:28:00.760 --> 00:28:02.760]  通常都是神救我的
[00:28:02.760 --> 00:28:04.760]  不是
[00:28:04.760 --> 00:28:06.760]  沒有說
[00:28:06.760 --> 00:28:08.760]  通常都是神救的
[00:28:08.760 --> 00:28:10.760]  神救是怎樣救
[00:28:10.760 --> 00:28:12.760]  就是神託他說話
[00:28:12.760 --> 00:28:14.760]  是誰
[00:28:14.760 --> 00:28:16.760]  我祈禱
[00:28:16.760 --> 00:28:18.760]  不是有個經文神託他說話
[00:28:18.760 --> 00:28:20.760]  就是這樣
[00:28:20.760 --> 00:28:24.760]  Reinterpretation of life's journey
[00:28:24.760 --> 00:28:26.760]  打錯字了
[00:28:27.760 --> 00:28:29.760]  為什麼我打錯字
[00:28:29.760 --> 00:28:31.760]  那晚我真的在做夢
[00:28:31.760 --> 00:28:34.760]  我記得這段是兩點多寫的
[00:28:34.760 --> 00:28:36.760]  應該在做夢的時候寫
[00:28:36.760 --> 00:28:39.760]  我想這個時候
[00:28:39.760 --> 00:28:42.760]  這堂訊息我不想說太多
[00:28:42.760 --> 00:28:44.760]  我想有些空間我們一起
[00:28:44.760 --> 00:28:46.760]  想一下一些事
[00:28:46.760 --> 00:28:48.760]  我不會laiv覺得
[00:28:48.760 --> 00:28:50.760]  多謝boss
[00:28:50.760 --> 00:28:51.760]  你很nice
[00:28:51.760 --> 00:28:53.760]  我不會laiv會說
[00:28:53.760 --> 00:28:56.760]  我們今天會有什麼magic
[00:28:56.760 --> 00:28:58.760]  但我又不可以限制上帝工作
[00:28:58.760 --> 00:29:01.760]  我不是要神跡騎士
[00:29:01.760 --> 00:29:03.760]  突然要變身
[00:29:03.760 --> 00:29:07.760]  我想我們有一個經歷
[00:29:07.760 --> 00:29:10.760]  就是把一些東西
[00:29:10.760 --> 00:29:12.760]  丟了給上帝
[00:29:12.760 --> 00:29:16.760]  你看他跟你reinterpret了什麼
[00:29:16.760 --> 00:29:20.760]  他在想什麼
[00:29:20.760 --> 00:29:22.760]  我不是要argue
[00:29:22.760 --> 00:29:26.760]  我只是突然對那些以往的東西
[00:29:26.760 --> 00:29:28.760]  突然沒有感覺
[00:29:28.760 --> 00:29:30.760]  我想看看上帝會做什麼
[00:29:30.760 --> 00:29:32.760]  我只是想邀請上帝
[00:29:32.760 --> 00:29:35.760]  在今天我們群體裡做一點點事
[00:29:35.760 --> 00:29:37.760]  可能我們未必有家人過世
[00:29:37.760 --> 00:29:39.760]  如果你有曾經那些
[00:29:39.760 --> 00:29:41.760]  永遠輓救不到的愛情
[00:29:41.760 --> 00:29:42.760]  都可以的
[00:29:42.760 --> 00:29:44.760]  你對那個人
[00:29:44.760 --> 00:29:47.760]  刻骨銘心地憎死他
[00:29:47.760 --> 00:29:50.760]  假設我不知道
[00:29:50.760 --> 00:29:52.760]  類似什麼都好
[00:29:52.760 --> 00:29:54.760]  兄弟姐妹仇恨
[00:29:54.760 --> 00:29:56.760]  什麼都好
[00:29:56.760 --> 00:29:58.760]  我想今天做一件事
[00:29:58.760 --> 00:30:03.760]  會不會有些東西可以放一點點給上帝
[00:30:03.760 --> 00:30:06.760]  換來一種空間
[00:30:06.760 --> 00:30:09.760]  上帝給你一些快慰
[00:30:09.760 --> 00:30:13.760]  所以我想表達的
[00:30:13.760 --> 00:30:15.760]  什麼叫哀傷是快樂的起始點
[00:30:15.760 --> 00:30:18.760]  我懷疑是
[00:30:18.760 --> 00:30:21.760]  有些東西很難很不容易
[00:30:21.760 --> 00:30:23.760]  我們做不到
[00:30:23.760 --> 00:30:28.760]  上帝可以在那些死位裡
[00:30:28.760 --> 00:30:33.760]  他跟我們的生命有些reinterpretation
[00:30:33.760 --> 00:30:39.760]  而那個會define我們前面的路
[00:30:39.760 --> 00:30:42.760]  輕散多一點走下去
[00:30:42.760 --> 00:30:45.760]  還是我們堅持著
[00:30:45.760 --> 00:30:48.760]  我們生命裡要有傷痕
[00:30:48.760 --> 00:30:51.760]  如果傷痕我們不能放下
[00:30:51.760 --> 00:30:54.760]  我再說一次
[00:30:54.760 --> 00:30:56.760]  我不是要很快變身
[00:30:56.760 --> 00:30:58.760]  我沒有這個意圖
[00:30:58.760 --> 00:31:01.760]  但我只想邀請上帝
[00:31:01.760 --> 00:31:04.760]  在我們生命裡
[00:31:04.760 --> 00:31:06.760]  做他想這一刻
[00:31:06.760 --> 00:31:08.760]  在每個人裡
[00:31:08.760 --> 00:31:09.760]  在他時間裡
[00:31:09.760 --> 00:31:11.760]  應該是最對的事
[00:31:11.760 --> 00:31:13.760]  我不知道他會怎麼做
[00:31:14.760 --> 00:31:16.760]  所以我想邀請這個時候
[00:31:16.760 --> 00:31:19.760]  我們一起來在上帝面前有個禱告
[00:31:19.760 --> 00:31:29.760]  我們大約會有很短的時間
[00:31:29.760 --> 00:31:31.760]  有三分鐘的時間
[00:31:32.760 --> 00:31:34.760]  (三分鐘時間)
[00:31:34.760 --> 00:31:49.760]  這個時候上帝保守帶領著我們每一個人的心思意念
[00:31:49.760 --> 00:31:55.760]  有時候很多的
[00:31:55.760 --> 00:32:00.760]  很難過的地方
[00:32:01.760 --> 00:32:03.760]  有時候會見到
[00:32:03.760 --> 00:32:09.760]  敵人暗自偷笑
[00:32:09.760 --> 00:32:19.760]  又是我們去選擇
[00:32:19.760 --> 00:32:23.760]  有些情感
[00:32:23.760 --> 00:32:26.760]  是真摰的
[00:32:29.760 --> 00:32:31.760]  沒有誰天生
[00:32:31.760 --> 00:32:35.760]  出來就是要傷害傷害傷害
[00:32:35.760 --> 00:32:40.760]  在每一個人心裡
[00:32:40.760 --> 00:32:43.760]  都有些微善
[00:32:43.760 --> 00:32:46.760]  在我們身上做過
[00:32:46.760 --> 00:32:49.760]  試試把那些
[00:32:49.760 --> 00:32:53.760]  求天父傳承在我們心裡
[00:32:56.760 --> 00:32:59.760]  當我們要把過往的歷史
[00:32:59.760 --> 00:33:03.760]  好像要背了很多很艱難的時候
[00:33:03.760 --> 00:33:07.760]  試試在這一刻我們來到上帝的面前
[00:33:07.760 --> 00:33:10.760]  要請上帝
[00:33:10.760 --> 00:33:14.760]  跟我們
[00:33:14.760 --> 00:33:18.760]  重新詮釋理解
[00:33:18.760 --> 00:33:22.760]  我們過往的事
[00:33:25.760 --> 00:33:27.760]  那個會把腐朽化神奇
[00:33:27.760 --> 00:33:29.760]  將就坐變祝福的那個
[00:33:29.760 --> 00:33:35.760]  他會做他奇妙的事在我們當中
[00:33:35.760 --> 00:33:40.760]  聖靈我求你你這一刻
[00:33:40.760 --> 00:33:43.760]  跟我們每一個人的內心說一句話
[00:33:43.760 --> 00:33:45.760]  Hallelujah
[00:33:46.760 --> 00:33:48.760]  Hallelujah
[00:33:48.760 --> 00:33:50.760]  Hallelujah
[00:33:51.760 --> 00:33:53.760]  Hallelujah
[00:33:54.760 --> 00:33:56.760]  Hallelujah
[00:33:56.760 --> 00:33:59.760]  Hallelujah
[00:33:59.760 --> 00:34:02.760]  Hallelujah
[00:34:02.760 --> 00:34:05.760]  Hallelujah
[00:34:05.760 --> 00:34:08.760]  Hallelujah
[00:34:08.760 --> 00:34:11.760]  Hallelujah
[00:34:11.760 --> 00:34:14.760]  Hallelujah
[00:34:14.760 --> 00:34:17.760]  Hallelujah
[00:34:17.760 --> 00:34:20.760]  Hallelujah
[00:34:21.760 --> 00:34:23.760]  Hallelujah
[00:34:23.760 --> 00:34:26.760]  Hallelujah
[00:34:26.760 --> 00:34:29.760]  Hallelujah
[00:34:29.760 --> 00:34:32.760]  Hallelujah
[00:34:32.760 --> 00:34:35.760]  Hallelujah
[00:34:35.760 --> 00:34:38.760]  Hallelujah
[00:34:38.760 --> 00:34:41.760]  Hallelujah
[00:34:41.760 --> 00:34:44.760]  Hallelujah
[00:34:44.760 --> 00:34:47.760]  Hallelujah
[00:34:47.760 --> 00:34:50.760]  Hallelujah
[00:34:50.760 --> 00:34:52.760]  密封2日後
[00:34:52.760 --> 00:35:10.240]  封1月7日
[00:35:10.240 --> 00:35:30.240]  天父,多謝你給予我們時間和空間來到我們面前。
[00:35:30.240 --> 00:35:43.240]  天父祈求那些好像揮之不去、很難過、很不容易的經歷,
[00:35:43.240 --> 00:36:03.240]  在你手裡,你會為我們畫了一幅並不是我們平時理解的圖畫。
[00:36:03.240 --> 00:36:14.240]  這次我們留在生命里,不是因為過往不開心而突然變得很開心。
[00:36:14.240 --> 00:36:23.240]  我們這個開心或者歡愉是經歷了哀傷難過後,
[00:36:23.240 --> 00:36:29.240]  在你手裡的轉化而成的快樂。
[00:36:29.240 --> 00:36:34.240]  天父祈求你在這時候安慰我們每一個人,
[00:36:34.240 --> 00:36:40.240]  繼續在每個人的生命里做奇妙的事情。
[00:36:40.240 --> 00:36:49.240]  在這個世間人與人之間,很多古靈精怪解釋不了,
[00:36:49.240 --> 00:37:00.240]  不想去尋找解釋,但也能在你手裡發掘一切一切,
[00:37:00.240 --> 00:37:06.240]  將我們殘破的生命,殘缺的生命放在你面前。
[00:37:06.240 --> 00:37:09.240]  天父祈求你保守注意,
[00:37:09.240 --> 00:37:17.240]  在你手裡繼續用一生做你要做的事情,
[00:37:17.240 --> 00:37:23.240]  畫一幅我們想不到的圖畫在我們面前。
[00:37:23.240 --> 00:37:27.240]  天父祈求你今天給我們這個空間,
[00:37:27.240 --> 00:37:29.240]  給我們這個快樂,
[00:37:29.240 --> 00:37:32.240]  不是純粹自己的歡愉,
[00:37:32.240 --> 00:37:34.240]  而是在你手裡的歡愉。
[00:37:34.240 --> 00:37:37.240]  多謝你和我們在一起,
[00:37:37.240 --> 00:37:39.240]  祝福你奉耶穌你保貴民壽。
[00:37:39.240 --> 00:37:40.240]  阿們。
[00:37:40.240 --> 00:38:00.240]  每個月的第一周我們祈禱會,
[00:38:00.240 --> 00:38:06.240]  每12個月我們做一個走過的路的
[00:38:06.240 --> 00:38:08.240]  before after的review。
[00:38:08.240 --> 00:38:12.240]  今年是相當不容易的一年,
[00:38:12.240 --> 00:38:16.240]  當然好像一個很簡單的開場白,
[00:38:16.240 --> 00:38:21.240]  但我們12個月當中走過的路是很不容易的,
[00:38:21.240 --> 00:38:24.240]  我們看看下一張投影,
[00:38:24.240 --> 00:38:28.240]  你會看到我們當中有不同的閱題,
[00:38:28.240 --> 00:38:32.240]  我們再重新想想教會如何說愛,
[00:38:32.240 --> 00:38:39.240]  我們更加和弟兄姊妹一起在情感上的那種
[00:38:39.240 --> 00:38:43.240]  上上落落的那種十二度風味,
[00:38:43.240 --> 00:38:49.240]  我們更加要重新認識福音是什麼,
[00:38:49.240 --> 00:38:53.240]  我們更加再一次認真想想
[00:38:53.240 --> 00:38:59.240]  我們這個信仰群體本身的氣質是什麼,
[00:38:59.240 --> 00:39:06.240]  我們很希望我們能夠一起借助今年,
[00:39:06.240 --> 00:39:10.240]  當我們想我們be a good church的時候,
[00:39:10.240 --> 00:39:13.240]  我們其實在想什麼呢?
[00:39:13.240 --> 00:39:16.240]  當我們看到be a good church的圖畫,
[00:39:16.240 --> 00:39:18.240]  其實現在這個時間,
[00:39:18.240 --> 00:39:19.240]  這個空間,
[00:39:19.240 --> 00:39:21.240]  要成為一間教會,
[00:39:21.240 --> 00:39:24.240]  有很多東西要考慮,
[00:39:24.240 --> 00:39:27.240]  當我們認真去考慮的時候,
[00:39:27.240 --> 00:39:30.240]  很多事情都可以很複雜,
[00:39:30.240 --> 00:39:35.240]  但更加要知道上帝給我們的生命氣息在這裡,
[00:39:35.240 --> 00:39:38.240]  一刻我們為自己祈禱,
[00:39:38.240 --> 00:39:40.240]  又為我們這個群體祈禱,
[00:39:40.240 --> 00:39:43.240]  當我們考慮我們成為一間教會,
[00:39:43.240 --> 00:39:47.240]  不應該僅僅是一個聚會點,
[00:39:47.240 --> 00:39:53.240]  更加是我們這個屬靈群體當中的向度和深度,
[00:39:53.240 --> 00:39:55.240]  我們一起安靜,
[00:39:55.240 --> 00:39:57.240]  先為自己祈禱。
[00:40:13.240 --> 00:40:17.240]  為自己屬靈生命當中禱告。
[00:40:17.240 --> 00:40:26.240]  為自己屬靈生命的狀態禱告。
