
[00:00:00.000 --> 00:00:06.000]  好嗎?你們?OK吧?
[00:21:21.000 --> 00:21:25.000]  我發現雖然看起來我們都相似
[00:21:25.000 --> 00:21:30.000]  Dukhuk和Full Church都是一個比較媒體活躍的教會
[00:21:30.000 --> 00:21:35.000]  不過其實我們兩間教會對於牧羊的理念不是很不同
[00:21:35.000 --> 00:21:37.000]  Dukhuk是一間不錯的教會
[00:21:37.000 --> 00:21:41.000]  但是它不會將很多的心血,目者的精力
[00:21:41.000 --> 00:21:45.000]  放在弟兄姊妹很個別,很細哀的生活細節裡
[00:21:45.000 --> 00:21:52.000]  Full Church是想花很多很多的心血和資源
[00:21:52.000 --> 00:21:55.000]  去做一些其他人不太理會的事情
[00:21:55.000 --> 00:21:58.000]  兩個弟兄姊妹吵架
[00:21:58.000 --> 00:22:01.000]  弟兄姊妹的頭暈身痛
[00:22:01.000 --> 00:22:04.000]  結婚生子,看演唱會,看醫生
[00:22:04.000 --> 00:22:07.000]  我們都覺得是一個牧羊的契機
[00:22:07.000 --> 00:22:10.000]  我們都會關心,我們都會關心,我們想知道
[00:22:10.000 --> 00:22:15.000]  你問我們做了這麼多事情,有沒有用呢?
[00:22:15.000 --> 00:22:18.000]  有沒有效呢?
[00:22:18.000 --> 00:22:22.000]  能不能改變世界呢?
[00:22:22.000 --> 00:22:25.000]  能不能改變弟兄姊妹呢?
[00:22:25.000 --> 00:22:29.000]  不要說改變不了,起碼現在未必能見到
[00:22:29.000 --> 00:22:33.000]  但是我們Full Church花了很多無比的心血
[00:22:33.000 --> 00:22:38.000]  去做一些未必一定很有結果,很多果效的事情
[00:22:38.000 --> 00:22:43.000]  其實牧羊就是這樣的東西
[00:22:43.000 --> 00:22:48.000]  你花很多時間去牧羊,但你沒有特別見到什麼果效
[00:22:48.000 --> 00:22:54.000]  如果教會真的只是做一些有效的事情
[00:22:54.000 --> 00:22:58.000]  或者一些事情都是為了有沒有效
[00:22:58.000 --> 00:23:01.000]  有沒有用,有沒有後果去做的話
[00:23:01.000 --> 00:23:04.000]  它就不是一間教會
[00:23:04.000 --> 00:23:07.000]  它只是一盤宗教生意
[00:23:07.000 --> 00:23:10.000]  我不是說結果不重要
[00:23:10.000 --> 00:23:13.000]  教會不只是計算結果
[00:23:13.000 --> 00:23:17.000]  我們都會想結果,但這不是我們唯一去想的東西
[00:23:17.000 --> 00:23:22.000]  牧羊,順遂給我們的使命,順遂給我們的命令
[00:23:22.000 --> 00:23:27.000]  這些從來都不是你要考慮太多結果,你要做的事情
[00:23:27.000 --> 00:23:31.000]  正如上次說,如果我留在長洲港島
[00:23:31.000 --> 00:23:35.000]  不開教會,我都OK的,我們YouTube的View都會
[00:23:35.000 --> 00:23:40.000]  但教會不是這樣,教會不應該這樣
[00:23:40.000 --> 00:23:44.000]  我們回到經文,十二月記經文
[00:23:44.000 --> 00:23:47.000]  我們看到故事其實沒有停在那裡
[00:23:47.000 --> 00:23:52.000]  大衛將三位勇士帶來的水,墊在地上
[00:23:52.000 --> 00:23:56.000]  然後大衛就做了一個這樣的舉動
[00:23:56.000 --> 00:24:01.000]  說了一句非常非常非常重要的話
[00:24:01.000 --> 00:24:06.000]  大衛強調他倒下來的水不是純粹倒在地上
[00:24:06.000 --> 00:24:11.000]  而是將這個水墊在耶和華面前
[00:24:11.000 --> 00:24:14.000]  然後耶和華說,只有三個人沒有死去打水
[00:24:14.000 --> 00:24:17.000]  水就像貪污的血一般
[00:24:17.000 --> 00:24:22.000]  原來一群人一起做的事情不一定是講求結果
[00:24:22.000 --> 00:24:26.000]  大衛將整件事情的結果的本質去改變
[00:24:26.000 --> 00:24:30.000]  或者說大衛重新去定義整件事情的本質
[00:24:30.000 --> 00:24:34.000]  將它變成一件信仰的事情
[00:24:34.000 --> 00:24:38.000]  這三個人無死去將水拿過來
[00:24:38.000 --> 00:24:40.000]  他們的血代表他們的生命
[00:24:40.000 --> 00:24:49.000]  他們的血被敲鍊在耶和華面前成為一場有生命的敬拜
[00:24:49.000 --> 00:24:51.000]  我們不能夠不承認,第一姐妹
[00:24:51.000 --> 00:24:55.000]  信仰從來都沒有什麼用
[00:24:55.000 --> 00:25:00.000]  我都說過,信仰活動對這個世界沒有什麼特別的貢獻
[00:25:00.000 --> 00:25:05.000]  對社會沒有什麼特別的GPD能夠得到出來
[00:25:05.000 --> 00:25:08.000]  我開電單車送外賣反而有些用
[00:25:08.000 --> 00:25:10.000]  起碼幫到人有得吃
[00:25:10.000 --> 00:25:13.000]  真的能夠對世界有貢獻和改變
[00:25:13.000 --> 00:25:18.000]  但你問我開一間教會出來對世界有什麼貢獻呢
[00:25:18.000 --> 00:25:24.000]  對這個社會從一個屬實來說有什麼好處呢
[00:25:24.000 --> 00:25:27.000]  不過,是可以的
[00:25:27.000 --> 00:25:35.000]  一群基督徒,將軍澳、沙頭江、元朗、沙田聚在一起去做一些事情
[00:25:35.000 --> 00:25:40.000]  做一些好像沒有什麼貢獻和改變世界的事情
[00:25:40.000 --> 00:25:44.000]  是可以的
[00:25:44.000 --> 00:25:50.000]  我知道很多人都曾經在網上聽過我這邊導
[00:25:50.000 --> 00:25:56.000]  《安法下的基督徒》,所以認識劉唐,甚至乎參加劉唐
[00:25:56.000 --> 00:25:59.000]  我在那邊導這樣說,就是羅曼十二章
[00:25:59.000 --> 00:26:05.000]  將身體獻上,當作活祭,是理所當然的敬拜
[00:26:05.000 --> 00:26:10.000]  我們基督徒的生命,我們基督徒的生活是一場敬拜
[00:26:10.000 --> 00:26:13.000]  你們如此敬拜,是理所當然的
[00:26:13.000 --> 00:26:15.000]  什麼叫敬拜呢
[00:26:15.000 --> 00:26:21.000]  所謂敬拜,就是你不用太理會他的成敗得失
[00:26:21.000 --> 00:26:25.000]  有沒有後果,最後會不會出來
[00:26:25.000 --> 00:26:29.000]  有沒有什麼用,不需要太介懷
[00:26:29.000 --> 00:26:35.000]  為什麼呢?因為他的本質就被定義為敬拜
[00:26:35.000 --> 00:26:38.000]  他就是呈現在耶和華面前的敬拜
[00:26:38.000 --> 00:26:43.000]  這個就是他做事的意義和本質
[00:26:44.000 --> 00:26:52.000]  甚至沒有一件信仰裡的事情能夠逃離到這個ultimate的上帝
[00:26:52.000 --> 00:26:56.000]  我們教會裡每一個人一起做的事
[00:26:56.000 --> 00:27:03.000]  都只能夠在他面前,作為敬拜來呈獻給他
[00:27:03.000 --> 00:27:06.000]  教會沒有一個行動不是敬拜
[00:27:06.000 --> 00:27:13.000]  當我們聚在一起,一起做一些事來附上我們的心血
[00:27:13.000 --> 00:27:21.000]  不是問那個結果,而是將我們的心血就這樣囂然在耶和華上帝的面前
[00:27:21.000 --> 00:27:26.000]  這篇道想大家做些什麼呢
[00:27:26.000 --> 00:27:29.000]  今天我日日提的是上莊
[00:27:29.000 --> 00:27:36.000]  將會想讓大家開始思考我們一群基督徒
[00:27:36.000 --> 00:27:42.000]  流淌的群體,我們聚在一起可以做些什麼
[00:27:42.000 --> 00:27:47.000]  在這個社會的氣壓之下
[00:27:47.000 --> 00:27:51.000]  在這個教會低迷的下降軌之下
[00:27:51.000 --> 00:28:00.000]  將你餘下的生命和你身邊的弟兄姊妹一起去獻給終極的上帝
[00:28:00.000 --> 00:28:05.000]  成為一種敬拜,無論你做什麼,做成怎樣都好
[00:28:05.000 --> 00:28:09.000]  一起做,這就是意義所在
[00:28:09.000 --> 00:28:15.000]  當然不是純粹叫大家去嘈嘈,什麼都不理,什麼都不問,什麼都不想
[00:28:15.000 --> 00:28:19.000]  而是當我們花很多心思去想,去預備,去做
[00:28:19.000 --> 00:28:24.000]  做出來就是比做不做得好重要
[00:28:24.000 --> 00:28:26.000]  沒問題
[00:28:26.000 --> 00:28:31.000]  最後我們說一下香港教會
[00:28:31.000 --> 00:28:36.000]  我知道今天這篇信息很多不同的教會的人都會聽
[00:28:36.000 --> 00:28:42.000]  你未必回流堂,你可能仍然會聽到這篇道
[00:28:44.000 --> 00:28:49.000]  19年之後,基本上教會是前所未見的艱難
[00:28:49.000 --> 00:28:53.000]  我自己在年初的時候做了一個香港教會前景會
[00:28:53.000 --> 00:28:55.000]  負責整個program
[00:28:55.000 --> 00:28:59.000]  我看到很多不同宗派的領袖,很多不同的人
[00:28:59.000 --> 00:29:02.000]  想香港教會之後會怎樣
[00:29:02.000 --> 00:29:07.000]  政治運動,疫情,移民潮
[00:29:07.000 --> 00:29:11.000]  香港教會人數大跌了三成以上,很多教會都是
[00:29:11.000 --> 00:29:17.000]  基本上崇拜人數下跌,牧者不在,弟兄姊妹不在
[00:29:17.000 --> 00:29:21.000]  一個很強的流失問題
[00:29:21.000 --> 00:29:26.000]  更重要的不是人數問題,而是士氣問題
[00:29:26.000 --> 00:29:30.000]  很多教會都不知道怎樣做
[00:29:30.000 --> 00:29:34.000]  連本身帶領的人都不在
[00:29:34.000 --> 00:29:37.000]  然後問教會怎樣做
[00:29:37.000 --> 00:29:44.000]  士氣下跌到一個非常差的地步
[00:29:44.000 --> 00:29:51.000]  面對這麼嚴峻的情況,香港教會有什麼可為呢
[00:29:51.000 --> 00:29:55.000]  經過這個前景會,很多的思考之後
[00:29:55.000 --> 00:29:58.000]  我得出一個結論
[00:29:58.000 --> 00:30:04.000]  在這麼艱難的環境下,做點事,搞點事
[00:30:04.000 --> 00:30:10.000]  無論做什麼都好,只要願意去做點事,搞點事
[00:30:10.000 --> 00:30:13.000]  這就是一個好的開始
[00:30:13.000 --> 00:30:18.000]  幸福小組也好,讀經講座也好
[00:30:18.000 --> 00:30:22.000]  堂慶聚餐也好,呼音報道聚會也好,教會大旅行也好
[00:30:22.000 --> 00:30:27.000]  總之一班人聚在一起,搞點事,做點事
[00:30:27.000 --> 00:30:31.000]  以前我曾經說過,劉韬,不搞大旅行
[00:30:31.000 --> 00:30:34.000]  我要收回這個說話
[00:30:34.000 --> 00:30:37.000]  對不起,我不是說我會做
[00:30:37.000 --> 00:30:42.000]  而是說,搞鬥行是OK的,沒問題的
[00:30:42.000 --> 00:30:45.000]  這件事本身是OK的
[00:30:45.000 --> 00:30:48.000]  一間教會裡面,這麼差的情況
[00:30:48.000 --> 00:30:52.000]  一班走剩的人,大家一起搞個旅行
[00:30:52.000 --> 00:30:56.000]  叫新朋友來,大家一起預備
[00:30:56.000 --> 00:31:00.000]  將這件事成為敬拜
[00:31:00.000 --> 00:31:04.000]  不要問教會的增長,怎樣怎樣都好
[00:31:04.000 --> 00:31:07.000]  不是不問,但這不是重點
[00:31:07.000 --> 00:31:10.000]  只要願意去做,做回教會要做的事
[00:31:10.000 --> 00:31:13.000]  做回教會應該要做的事
[00:31:13.000 --> 00:31:17.000]  這就是我們教會的責任
[00:31:17.000 --> 00:31:21.000]  在未來這麼多的星期裡,我們會一起去想
[00:31:21.000 --> 00:31:24.000]  教會,劉韬,我們自己的教會
[00:31:24.000 --> 00:31:27.000]  應該可以做些什麼
[00:31:27.000 --> 00:31:31.000]  但怎樣都好,我們將我們的生命
[00:31:31.000 --> 00:31:35.000]  囂顫在上帝面前,這是我們做的事
[00:31:35.000 --> 00:31:38.000]  我會祈禱
[00:31:38.000 --> 00:31:42.000]  祝你感情,因為你成為我們教會的元首
[00:31:42.000 --> 00:31:45.000]  你讓我們聚集
[00:31:45.000 --> 00:31:48.000]  你讓我們在世界,香港不同的角落
[00:31:48.000 --> 00:31:53.000]  我們連結,成為一個合一的群體
[00:31:53.000 --> 00:31:56.000]  這個群體不單是彩道
[00:31:56.000 --> 00:31:59.000]  我們願意一起去做一些事
[00:31:59.000 --> 00:32:04.000]  去做一些獻上給你的事
[00:32:04.000 --> 00:32:07.000]  我們求主你幫助我們
[00:32:07.000 --> 00:32:11.000]  讓我們教會,劉韬,成為一個行動的教會
[00:32:11.000 --> 00:32:14.000]  一個大家願意一起不斷積極
[00:32:14.000 --> 00:32:17.000]  去為主你發熱發光的群體
[00:32:17.000 --> 00:32:21.000]  為我們教會前所計劃的,所想的,所做的
[00:32:21.000 --> 00:32:24.000]  我們獻上給你,求主你閱立
[00:32:24.000 --> 00:32:26.000]  我們就明考 再見

