
[00:00:00.000 --> 00:00:03.360]  一會兒我們可以一起敬拜
[00:17:38.800 --> 00:17:40.800]  我們過去年初
[00:17:40.800 --> 00:17:42.800]  都會立志
[00:17:42.800 --> 00:17:44.800]  今年要減三磅
[00:17:44.800 --> 00:17:46.800]  讀完整本聖經
[00:17:46.800 --> 00:17:48.800]  學好外語
[00:17:48.800 --> 00:17:50.800]  學好外語
[00:17:50.800 --> 00:17:52.800]  但兩個星期就玩完
[00:17:52.800 --> 00:17:54.800]  我們年年月月
[00:17:54.800 --> 00:17:56.800]  這樣去立志
[00:17:56.800 --> 00:17:58.800]  年年月月這樣去答應自己
[00:17:58.800 --> 00:18:00.800]  沒有一次做得到
[00:18:00.800 --> 00:18:02.800]  我還有什麼把握
[00:18:02.800 --> 00:18:04.800]  答應上帝
[00:18:04.800 --> 00:18:06.800]  去做他要我做的事
[00:18:06.800 --> 00:18:08.800]  我還有什麼信心
[00:18:08.800 --> 00:18:10.800]  去玩領受呼召
[00:18:10.800 --> 00:18:12.800]  這個玩意
[00:18:12.800 --> 00:18:14.800]  我自己都答應不到自己
[00:18:14.800 --> 00:18:16.800]  我都答應不到
[00:18:16.800 --> 00:18:18.800]  周圍的人
[00:18:18.800 --> 00:18:20.800]  我不如放過自己
[00:18:20.800 --> 00:18:22.800]  輕輕鬆鬆過就算了
[00:18:22.800 --> 00:18:24.800]  我們開始由有自知之明
[00:18:24.800 --> 00:18:28.800]  變成自設限制
[00:18:28.800 --> 00:18:30.800]  這些不能碰
[00:18:30.800 --> 00:18:32.800]  這些不能改
[00:18:32.800 --> 00:18:34.800]  這些我不能做
[00:18:34.800 --> 00:18:36.800]  我們自己圍了一道牆
[00:18:36.800 --> 00:18:38.800]  上帝你不可以進入
[00:18:38.800 --> 00:18:40.800]  這個範圍
[00:18:40.800 --> 00:18:42.800]  其他OK
[00:18:42.800 --> 00:18:44.800]  這些不可以搞
[00:18:44.800 --> 00:18:46.800]  然後我們開始在靈性裏
[00:18:46.800 --> 00:18:48.800]  不想努力
[00:18:48.800 --> 00:18:50.800]  接收得太好
[00:18:50.800 --> 00:18:52.800]  我每天良心責備
[00:18:52.800 --> 00:18:54.800]  都不太妥當
[00:18:54.800 --> 00:18:56.800]  於是我開始
[00:18:56.800 --> 00:18:58.800]  逃避上帝的話語
[00:18:58.800 --> 00:19:00.800]  甚至我偷天換日
[00:19:00.800 --> 00:19:04.800]  改了耶穌那句說話
[00:19:04.800 --> 00:19:06.800]  若有人要跟從我
[00:19:06.800 --> 00:19:10.800]  就當愛自己
[00:19:10.800 --> 00:19:12.800]  若有人要跟從我
[00:19:12.800 --> 00:19:18.800]  就當做自己喜歡的事
[00:19:18.800 --> 00:19:20.800]  我跟從耶穌
[00:19:20.800 --> 00:19:24.800]  變成做我自己喜歡的事
[00:19:24.800 --> 00:19:26.800]  頂之我不是想說喜歡的事
[00:19:26.800 --> 00:19:28.800]  有什麼大奸大惡
[00:19:28.800 --> 00:19:30.800]  但耶穌已經提醒了我們
[00:19:30.800 --> 00:19:34.800]  很多時阻礙我們經歷神的
[00:19:34.800 --> 00:19:36.800]  不是環境
[00:19:36.800 --> 00:19:38.800]  是我自己
[00:19:38.800 --> 00:19:40.800]  因為我太了解上帝
[00:19:40.800 --> 00:19:42.800]  太了解自己
[00:19:42.800 --> 00:19:46.800]  於是我做了一些事情
[00:19:46.800 --> 00:19:48.800]  學校剛才那段經文
[00:19:48.800 --> 00:19:50.800]  自己製造
[00:19:50.800 --> 00:19:54.800]  耶和華言語稀少的環境
[00:19:54.800 --> 00:19:56.800]  我試過的
[00:19:56.800 --> 00:19:58.800]  有效的
[00:19:58.800 --> 00:20:00.800]  我們可以交流一下心得
[00:20:00.800 --> 00:20:04.800]  首先將我們行事力填得滿滿
[00:20:04.800 --> 00:20:06.800]  興趣多多
[00:20:06.800 --> 00:20:08.800]  每天都忙的
[00:20:08.800 --> 00:20:10.800]  但都過得開心快活
[00:20:10.800 --> 00:20:12.800]  有沒有上帝不是太緊要
[00:20:12.800 --> 00:20:14.800]  我人生真的充滿了知才
[00:20:14.800 --> 00:20:18.800]  然後我將餘下的精力
[00:20:18.800 --> 00:20:22.800]  全部用在報復性的娛樂裏面
[00:20:22.800 --> 00:20:26.800]  每晚弄得自己筋疲力竭
[00:20:26.800 --> 00:20:30.800]  丁點默想的空間都不需要
[00:20:30.800 --> 00:20:32.800]  我很怕我自己靜下來
[00:20:32.800 --> 00:20:36.800]  聽到耶和華對我說話
[00:20:36.800 --> 00:20:38.800]  我們仍然會回教會
[00:20:38.800 --> 00:20:40.800]  仍然會聽詩歌
[00:20:40.800 --> 00:20:42.800]  選擇性的去做
[00:20:42.800 --> 00:20:46.800]  安慰 祝福 賜予的
[00:20:46.800 --> 00:20:48.800]  當然是受
[00:20:48.800 --> 00:20:50.800]  使命 獨澤
[00:20:50.800 --> 00:20:52.800]  留給隔離
[00:20:52.800 --> 00:20:54.800]  我們自己選擇
[00:20:54.800 --> 00:20:56.800]  我想選擇一個
[00:20:56.800 --> 00:20:58.800]  我喜歡的耶和華去信
[00:20:58.800 --> 00:21:04.800]  並不是傳言 相信這位神
[00:21:04.800 --> 00:21:06.800]  我不知道這是否你的經歷
[00:21:06.800 --> 00:21:09.800]  我並不是說諷刺的話
[00:21:09.800 --> 00:21:11.800]  我真的做過
[00:21:11.800 --> 00:21:14.800]  我很想逃避上帝
[00:21:14.800 --> 00:21:16.800]  頂折會真的
[00:21:16.800 --> 00:21:18.800]  領受上帝的呼召
[00:21:18.800 --> 00:21:21.800]  有時會打亂我們的人生
[00:21:21.800 --> 00:21:24.800]  你想想 撒慕爾一個小朋友
[00:21:24.800 --> 00:21:27.800]  要跟師父說一番審判的話
[00:21:27.800 --> 00:21:29.800]  是多麼艱難
[00:21:29.800 --> 00:21:32.800]  大神偏偏用這個小朋友
[00:21:32.800 --> 00:21:38.800]  去做他說再臨到大地的第一件事
[00:21:38.800 --> 00:21:40.800]  你做得到
[00:21:40.800 --> 00:21:43.800]  雖然艱難 但你做得到
[00:21:43.800 --> 00:21:45.800]  當他這樣做
[00:21:45.800 --> 00:21:47.800]  聖經記載 撒慕爾的話
[00:21:47.800 --> 00:21:49.800]  再無落空
[00:21:49.800 --> 00:21:52.800]  神透過這個小朋友
[00:21:52.800 --> 00:21:55.800]  不斷傳講他的信息
[00:21:55.800 --> 00:22:00.800]  頂折會上帝真的會打亂我們的人生
[00:22:00.800 --> 00:22:05.800]  他的呼召可能是叫我們做一些不情願的事
[00:22:05.800 --> 00:22:09.800]  但唯有我們這樣踏上這條路
[00:22:09.800 --> 00:22:13.800]  我們發現原來人生仍然可以遇到
[00:22:13.800 --> 00:22:16.800]  意想之外的美麗
[00:22:16.800 --> 00:22:20.800]  我們碰上這些同樣被打亂的戰友
[00:22:20.800 --> 00:22:24.800]  一起行一趟我們未見過的旅程
[00:22:24.800 --> 00:22:28.800]  正是因為我們願意踏上
[00:22:28.800 --> 00:22:33.800]  我們又發現原來人生不是局限在我的思維裏
[00:22:33.800 --> 00:22:37.800]  以至我今天可以站在台裏跟你們說話
[00:22:37.800 --> 00:22:40.800]  是因為上帝打亂我的人生
[00:22:40.800 --> 00:22:44.800]  他叫我去做一些我不是太情願
[00:22:44.800 --> 00:22:48.800]  但走下去卻是恩典的道路
[00:22:48.800 --> 00:22:51.800]  來到最後一部分
[00:22:51.800 --> 00:22:55.800]  我想向弟兄姊妹發出呼召
[00:22:55.800 --> 00:22:58.800]  快要結束的今年
[00:22:58.800 --> 00:23:02.800]  我不知道你還有什麼卡在你的人生裏
[00:23:02.800 --> 00:23:05.800]  我希望藉著今晚
[00:23:05.800 --> 00:23:08.800]  剩下兩個月就結束的日子
[00:23:08.800 --> 00:23:10.800]  我們好好去想一想
[00:23:10.800 --> 00:23:13.800]  不要讓今年白白地流過
[00:23:13.800 --> 00:23:17.800]  2022和2023毫無分別
[00:23:17.800 --> 00:23:20.800]  至少我們在餘下的兩個月
[00:23:20.800 --> 00:23:23.800]  如果上帝對你說話
[00:23:23.800 --> 00:23:26.800]  你嘗試回應一次
[00:23:26.800 --> 00:23:31.800]  讓我們內心的孩子去做回應
[00:23:31.800 --> 00:23:35.800]  不是成人的腦袋盤算所有得失
[00:23:35.800 --> 00:23:37.800]  然後考慮一下
[00:23:37.800 --> 00:23:39.800]  最後做不做一件事
[00:23:39.800 --> 00:23:43.800]  但我希望今晚上帝是對你的心說話
[00:23:43.800 --> 00:23:46.800]  不是對你的腦袋說話
[00:23:46.800 --> 00:23:48.800]  好嗎
[00:23:48.800 --> 00:23:52.800]  容許我向你發出呼召
[00:23:52.800 --> 00:23:57.800]  你不要再為自己已經做了決定的事
[00:23:57.800 --> 00:23:59.800]  左右擺
[00:23:59.800 --> 00:24:03.800]  你已經思前想後很多次
[00:24:03.800 --> 00:24:05.800]  無論你怎樣去想
[00:24:05.800 --> 00:24:08.800]  你做A決定或B決定
[00:24:08.800 --> 00:24:11.800]  都一定有損失
[00:24:11.800 --> 00:24:15.800]  如果你從自己的成敗得失的界線
[00:24:15.800 --> 00:24:18.800]  去決定做不做這件事
[00:24:18.800 --> 00:24:22.800]  你想到地老天荒都想不通
[00:24:22.800 --> 00:24:26.800]  我今天希望你從神的角度去想
[00:24:26.800 --> 00:24:28.800]  你今天的選擇
[00:24:28.800 --> 00:24:32.800]  能不能榮耀上帝多一點
[00:24:32.800 --> 00:24:35.800]  哪管你會損失
[00:24:35.800 --> 00:24:37.800]  你今天或左或右的選擇
[00:24:37.800 --> 00:24:43.800]  是哪一樣讓你榮耀上帝多一點呢
[00:24:43.800 --> 00:24:47.800]  讓我再向你發出呼召
[00:24:47.800 --> 00:24:52.800]  有些糾纏在你心裡的事情
[00:24:52.800 --> 00:24:54.800]  或關係
[00:24:54.800 --> 00:24:57.800]  是否需要放下呢
[00:24:57.800 --> 00:25:01.800]  這些已經成為過去的事
[00:25:01.800 --> 00:25:05.800]  不論過去的好或不好
[00:25:05.800 --> 00:25:09.800]  既然你都讓它成為過去
[00:25:09.800 --> 00:25:11.800]  就不如張開眼睛
[00:25:11.800 --> 00:25:16.800]  看你今天身邊的人或身邊的事
[00:25:16.800 --> 00:25:19.800]  這些都是神給我們的祝福
[00:25:19.800 --> 00:25:21.800]  回頭再看
[00:25:21.800 --> 00:25:24.800]  你再唏噓都不能挽回
[00:25:24.800 --> 00:25:27.800]  倒不如我們鼓起勇氣
[00:25:27.800 --> 00:25:29.800]  去愛現在的人
[00:25:29.800 --> 00:25:31.800]  專心做現在的事
[00:25:31.800 --> 00:25:36.800]  這不是對你更好嗎
[00:25:36.800 --> 00:25:40.800]  不要再為自己自設自限
[00:25:40.800 --> 00:25:44.800]  我們有何德何能去做上帝的功
[00:25:44.800 --> 00:25:49.800]  上帝叫我們不是因為我們有何本事
[00:25:49.800 --> 00:25:52.800]  上帝是想單單用你
[00:25:52.800 --> 00:25:54.800]  就是這麼多
[00:25:54.800 --> 00:25:58.800]  上帝不是因為看中我們某個專業
[00:25:58.800 --> 00:26:02.800]  以致我們成功率比較高
[00:26:02.800 --> 00:26:05.800]  上帝說我只想用你
[00:26:05.800 --> 00:26:07.800]  就是這麼多
[00:26:07.800 --> 00:26:10.800]  沒有其他成敗得失在後面
[00:26:10.800 --> 00:26:13.800]  上帝說我想和你一起
[00:26:13.800 --> 00:26:16.800]  做一些你都未想過的事
[00:26:16.800 --> 00:26:19.800]  可以嗎
[00:26:19.800 --> 00:26:24.800]  不要再沉淪在悲傷和罪惡裏
[00:26:24.800 --> 00:26:27.800]  你可以說沒有人知道
[00:26:27.800 --> 00:26:30.800]  但你心裏的聖靈不斷督責你
[00:26:30.800 --> 00:26:33.800]  你自己都知道
[00:26:33.800 --> 00:26:38.800]  鼓起勇氣和這些事情脫勾
[00:26:38.800 --> 00:26:41.800]  不要經常愁眉苦臉
[00:26:41.800 --> 00:26:43.800]  我們的信仰是力量
[00:26:43.800 --> 00:26:45.800]  是讓我們有盼望
[00:26:45.800 --> 00:26:48.800]  如果眾人經常看見我們愁眉苦臉
[00:26:48.800 --> 00:26:51.800]  我們下一代如何信耶穌呢
[00:26:51.800 --> 00:26:55.800]  下一代看見我們信耶穌信得這麼慘
[00:26:55.800 --> 00:26:58.800]  他真的會選擇這個信仰嗎
[00:26:58.800 --> 00:27:02.800]  下一代看見我們在艱難中仍然笑得出
[00:27:02.800 --> 00:27:07.800]  他覺得父母的信仰是值得相信的
[00:27:07.800 --> 00:27:11.800]  我們為下一代做見證
[00:27:11.800 --> 00:27:16.800]  頂著每樣我們將神的話語放在心裏
[00:27:16.800 --> 00:27:19.800]  上帝觸碰你的心靈
[00:27:19.800 --> 00:27:23.800]  上帝要和我們每一個說話
[00:27:23.800 --> 00:27:28.800]  回應呼召不是我們不懂世情
[00:27:28.800 --> 00:27:31.800]  不是我們不懂盤算
[00:27:31.800 --> 00:27:33.800]  特別當我們人大了
[00:27:33.800 --> 00:27:35.800]  我發現一件真理
[00:27:35.800 --> 00:27:37.800]  當我想通想透
[00:27:37.800 --> 00:27:41.800]  計算過所有成敗得失之後
[00:27:41.800 --> 00:27:44.800]  我仍然選擇跟隨上帝
[00:27:44.800 --> 00:27:48.800]  這是孩童單純的美
[00:27:48.800 --> 00:27:52.800]  亦不乏我們智慧的考慮
[00:27:52.800 --> 00:27:54.800]  當我盤算一切
[00:27:54.800 --> 00:27:57.800]  我知道這樣的決定一定有損失
[00:27:57.800 --> 00:28:00.800]  甚至有相當的冒險
[00:28:00.800 --> 00:28:04.800]  但我仍然選擇跟隨上帝
[00:28:04.800 --> 00:28:08.800]  但願今晚上帝觸碰你的心靈
[00:28:08.800 --> 00:28:10.800]  對我們每一個說話
[00:28:10.800 --> 00:28:13.800]  讓我們低頭一同祈禱
[00:28:13.800 --> 00:28:20.800]  孩子
[00:28:20.800 --> 00:28:24.800]  你可否為我做叮點的事
[00:28:24.800 --> 00:28:28.800]  這些事情你早知道
[00:28:28.800 --> 00:28:32.800]  可能你猶豫不決
[00:28:33.800 --> 00:28:36.800]  可能你亦都考慮得失
[00:28:36.800 --> 00:28:40.800]  但請你相信我們的神
[00:28:40.800 --> 00:28:44.800]  祂會跟你一起經歷這些事
[00:28:44.800 --> 00:28:48.800]  願你回應我們的主
[00:28:48.800 --> 00:28:50.800]  福人敬聽
[00:28:50.800 --> 00:28:52.800]  阿門

