
[00:00:00.000 --> 00:00:04.000]  路德記 第二章
[00:26:56.000 --> 00:26:59.000]  對於規矩來說
[00:26:59.000 --> 00:27:02.000]  他是很認真地遵守
[00:27:02.000 --> 00:27:04.000]  同時我們也看到
[00:27:04.000 --> 00:27:08.000]  他很認真地看待對人的承諾
[00:27:08.000 --> 00:27:10.000]  答應了路德的事情
[00:27:10.000 --> 00:27:14.000]  他就會為自己所做的承諾負責到底
[00:27:14.000 --> 00:27:18.000]  第三章的結束和第四章的開始
[00:27:18.000 --> 00:27:24.000]  是講述波亞斯如何預備面對那位比他更親屬
[00:27:24.000 --> 00:27:26.000]  波亞斯也很明白
[00:27:26.000 --> 00:27:28.000]  作為一個屬葉的至親
[00:27:28.000 --> 00:27:32.000]  他要知道自己的責任和意義是什麼
[00:27:32.000 --> 00:27:35.000]  第一,作為屬葉的至親
[00:27:35.000 --> 00:27:36.000]  要怎樣呢?
[00:27:36.000 --> 00:27:38.000]  要贖回親屬的財產
[00:27:38.000 --> 00:27:41.000]  以至他在貧困的時候
[00:27:41.000 --> 00:27:43.000]  賣掉他的土地
[00:27:43.000 --> 00:27:46.000]  可以歸還自己的家族
[00:27:46.000 --> 00:27:48.000]  第二,屬葉的至親還可以贖什麼呢?
[00:27:48.000 --> 00:27:51.000]  當一個人窮到連地都沒有
[00:27:51.000 --> 00:27:53.000]  要將自己賣掉的時候
[00:27:53.000 --> 00:27:54.000]  他就怎樣呢?
[00:27:54.000 --> 00:27:59.000]  屬葉的至親就可以從他在主人身上買回
[00:27:59.000 --> 00:28:01.000]  讓他得到自由
[00:28:01.000 --> 00:28:05.000]  最後,也是路德記的序詩中最重要的一點
[00:28:05.000 --> 00:28:08.000]  是在說如果一個男人死了之後
[00:28:08.000 --> 00:28:11.000]  沒有留下繼承人的時候
[00:28:11.000 --> 00:28:14.000]  屬葉至親就要娶寡婦
[00:28:14.000 --> 00:28:18.000]  以死者的名義去生一個兒子
[00:28:18.000 --> 00:28:23.000]  我知道大家當聽到這個規矩
[00:28:23.000 --> 00:28:26.000]  或者這個習俗的時候
[00:28:26.000 --> 00:28:29.000]  如果用我們現在的思維來看
[00:28:29.000 --> 00:28:31.000]  我們會覺得很奇怪
[00:28:31.000 --> 00:28:32.000]  但是我們要知道
[00:28:32.000 --> 00:28:35.000]  上帝訂立這個規定的時候
[00:28:35.000 --> 00:28:39.000]  某程度上都是從寡婦的需要上
[00:28:39.000 --> 00:28:43.000]  希望可以滿足等等
[00:28:43.000 --> 00:28:46.000]  城門的序詩
[00:28:46.000 --> 00:28:52.000]  讓我們看到波亞斯很願意這樣跟規矩
[00:28:52.000 --> 00:28:55.000]  積極地、負責任地處理
[00:28:55.000 --> 00:29:00.000]  關於屬葉至親的流程和手續
[00:29:00.000 --> 00:29:02.000]  他要娶到路德回去
[00:29:02.000 --> 00:29:07.000]  他也要走完所有的流程和手續才做
[00:29:07.000 --> 00:29:09.000]  作為屬葉的至親
[00:29:09.000 --> 00:29:12.000]  我想說其實是沒有益處的
[00:29:12.000 --> 00:29:17.000]  所以你看到第四章的那個某人
[00:29:17.000 --> 00:29:18.000]  他說什麼呢?
[00:29:18.000 --> 00:29:19.000]  「這樣我就不能屬」
[00:29:19.000 --> 00:29:21.000]  「免得對我的產業有損」
[00:29:21.000 --> 00:29:22.000]  「你儘管去屬我」
[00:29:22.000 --> 00:29:23.000]  「當屬的吧」
[00:29:23.000 --> 00:29:25.000]  「我不能屬了」
[00:29:25.000 --> 00:29:27.000]  沒有益處的東西
[00:29:27.000 --> 00:29:30.000]  波亞斯仍然願意去做
[00:29:30.000 --> 00:29:34.000]  只是因為他是一個善良和認真的人
[00:29:34.000 --> 00:29:35.000]  他娶了路德
[00:29:35.000 --> 00:29:38.000]  還買了在拿俄米手上的地
[00:29:38.000 --> 00:29:42.000]  實際上他其實在做什麼呢?
[00:29:42.000 --> 00:29:45.000]  你不要覺得他娶了路德
[00:29:45.000 --> 00:29:47.000]  他就很棒了
[00:29:47.000 --> 00:29:50.000]  其實他實際上是在怎樣呢?
[00:29:50.000 --> 00:29:55.000]  他正在收拾伊利米勒和兩個兒子留下的爛攤子
[00:29:55.000 --> 00:29:57.000]  他要付代價的
[00:29:57.000 --> 00:29:59.000]  他要吃虧的
[00:29:59.000 --> 00:30:02.000]  但是他仍然願意這樣做
[00:30:02.000 --> 00:30:06.000]  將路德和拿俄米困境
[00:30:06.000 --> 00:30:10.000]  在絕望中救贖回來
[00:30:10.000 --> 00:30:13.000]  給他們一個重生的機會
[00:30:13.000 --> 00:30:17.000]  讓他們可以過一個新的生活
[00:30:17.000 --> 00:30:20.000]  我想說他對路德的買俗
[00:30:20.000 --> 00:30:25.000]  更加打破了當時那份種族
[00:30:25.000 --> 00:30:28.000]  階級之間的範例
[00:30:28.000 --> 00:30:31.000]  這一切的事情發生
[00:30:31.000 --> 00:30:37.000]  就是源於二章三節說的那個剛剛好的恰巧
[00:30:37.000 --> 00:30:39.000]  弟兄姊妹我想說
[00:30:39.000 --> 00:30:42.000]  我曾經在侍奉的路上
[00:30:42.000 --> 00:30:44.000]  都覺得很絕望
[00:30:44.000 --> 00:30:48.000]  也有一種漂泊無依的感覺
[00:30:48.000 --> 00:30:52.000]  我曾經在侍奉上對自己有很多懷疑
[00:30:52.000 --> 00:30:59.000]  但是當我遇到一個他對人100%善良的人
[00:30:59.000 --> 00:31:02.000]  他此次要在香港的信仰群體
[00:31:02.000 --> 00:31:05.000]  要做一些改變的時候
[00:31:05.000 --> 00:31:11.000]  我想說他的認真重燃起我對侍奉上的盼望
[00:31:11.000 --> 00:31:18.000]  當我在這裡遇到一個又一個認真的童工的時候
[00:31:18.000 --> 00:31:21.000]  我覺得自己有些改變
[00:31:21.000 --> 00:31:23.000]  我本來是一個什麼人?
[00:31:23.000 --> 00:31:28.000]  我本來就是一個好像這個PowerPoint所說的人
[00:31:28.000 --> 00:31:30.000]  你知不知道我來到流塘
[00:31:30.000 --> 00:31:32.000]  最初開會的時候
[00:31:32.000 --> 00:31:35.000]  是大家在討論要打多少個電話
[00:31:35.000 --> 00:31:40.000]  給那些留下記錄的人
[00:31:40.000 --> 00:31:42.000]  我當時很害怕
[00:31:42.000 --> 00:31:44.000]  心想可不可以不要分那麼多人給我打電話
[00:31:44.000 --> 00:31:46.000]  因為我每次打電話之前
[00:31:46.000 --> 00:31:49.000]  都要做很多深呼吸
[00:31:49.000 --> 00:31:52.000]  極內向的一個人
[00:31:52.000 --> 00:31:55.000]  現在變得好一點
[00:31:55.000 --> 00:31:58.000]  深呼吸的時間就少一點
[00:31:58.000 --> 00:32:01.000]  還有我打電話給大家的時候
[00:32:01.000 --> 00:32:04.000]  會先發訊息給你
[00:32:04.000 --> 00:32:07.000]  問你想不想我打電話給你
[00:32:07.000 --> 00:32:09.000]  我極希望收到就說
[00:32:09.000 --> 00:32:12.000]  你WhatsApp聯絡我就可以了
[00:32:12.000 --> 00:32:17.000]  現在好一點了
[00:32:17.000 --> 00:32:20.000]  會容易一點打開話題
[00:32:20.000 --> 00:32:24.000]  我想就是因著我的童工們
[00:32:24.000 --> 00:32:28.000]  那種認真和毀身
[00:32:28.000 --> 00:32:32.000]  讓我看到什麼是對真理的堅持
[00:32:32.000 --> 00:32:35.000]  讓我學會怎樣可以用幽默
[00:32:35.000 --> 00:32:38.000]  去面對這個荒謬的世界
[00:32:38.000 --> 00:32:41.000]  讓我在他們身上學到
[00:32:41.000 --> 00:32:44.000]  怎樣可以對周遭的人慷慨
[00:32:44.000 --> 00:32:47.000]  接納和賞心
[00:32:47.000 --> 00:32:50.000]  所以我很想和你們說
[00:32:50.000 --> 00:32:54.000]  遇上你們是很感恩
[00:32:54.000 --> 00:32:56.000]  好像剛才所說
[00:32:56.000 --> 00:32:58.000]  不遲不早讓我在這個時候
[00:32:58.000 --> 00:33:01.000]  可以遇上你們每一個
[00:33:01.000 --> 00:33:05.000]  總結
[00:33:05.000 --> 00:33:09.000]  認真的人是否會長命一點呢?
[00:33:09.000 --> 00:33:14.000]  那篇研究有十幾頁紙
[00:33:14.000 --> 00:33:17.000]  當中花了很多篇幅去說
[00:33:17.000 --> 00:33:19.000]  說什麼呢?
[00:33:19.000 --> 00:33:26.000]  說這個研究涉及的人數有限
[00:33:26.000 --> 00:33:28.000]  然後又說
[00:33:28.000 --> 00:33:31.000]  我們要釐定什麼叫認真呢?
[00:33:31.000 --> 00:33:34.000]  那個方法有它的局限性
[00:33:34.000 --> 00:33:38.000]  研究綜合分析是會有不足之處
[00:33:38.000 --> 00:33:41.000]  不過也有優勢
[00:33:41.000 --> 00:33:46.000]  簡單來說就是這篇文很認真地戴上頭盔
[00:33:46.000 --> 00:33:51.000]  所以最後那篇文其實沒有很實在的結論
[00:33:51.000 --> 00:33:55.000]  只是說認真和壽命的長度的關聯
[00:33:55.000 --> 00:33:58.000]  是顯著和正面的
[00:33:59.000 --> 00:34:01.000]  對了
[00:34:01.000 --> 00:34:06.000]  好
[00:34:06.000 --> 00:34:08.000]  那是什麼意思呢?
[00:34:08.000 --> 00:34:11.000]  借我們回來
[00:34:11.000 --> 00:34:13.000]  波亞斯長不長命呢?
[00:34:13.000 --> 00:34:15.000]  我不知道
[00:34:15.000 --> 00:34:19.000]  不過從神永恆的眼光來看
[00:34:19.000 --> 00:34:23.000]  波亞斯大概就是因為對神一切事情的認真
[00:34:23.000 --> 00:34:26.000]  以至祂的名字能夠記載在
[00:34:26.000 --> 00:34:30.000]  馬太福音耶穌基督的家譜裡
[00:34:30.000 --> 00:34:33.000]  得以長久地記錄下來
[00:34:33.000 --> 00:34:35.000]  從某個角度來看
[00:34:35.000 --> 00:34:38.000]  我想這也算是長命的標記吧
[00:34:38.000 --> 00:34:41.000]  並且在不知不覺間
[00:34:41.000 --> 00:34:44.000]  成為了救恩歷史的一份子
[00:34:44.000 --> 00:34:48.000]  成就了上帝救贖的計劃
[00:34:48.000 --> 00:34:52.000]  當這個世界沒有人再跟你玩認真
[00:34:52.000 --> 00:34:54.000]  沒有人認真
[00:34:54.000 --> 00:34:56.000]  我們就認真吧
[00:34:56.000 --> 00:34:57.000]  弟兄姊妹
[00:34:57.000 --> 00:35:00.000]  我很盼望我們不要被這個世界的
[00:35:00.000 --> 00:35:05.000]  那種膚淺、事淡、隨便的價值去同化
[00:35:05.000 --> 00:35:10.000]  讓我們堅持對上帝和信仰的事情認真
[00:35:10.000 --> 00:35:13.000]  以至上主可以用得著我們
[00:35:13.000 --> 00:35:16.000]  可以讓我們在此時此地的香港
[00:35:16.000 --> 00:35:20.000]  又或者是網上的你所處的位置上
[00:35:20.000 --> 00:35:26.000]  讓我們的認真能夠成為別人盼望和得救的緣由
[00:35:26.000 --> 00:35:30.000]  求上主使用流淌每一個人認真的獻上
[00:35:30.000 --> 00:35:32.000]  讓我們一同低頭祈禱
[00:35:32.000 --> 00:35:35.000]  親愛的主感謝祢的恩典
[00:35:35.000 --> 00:35:38.000]  求祢引導我們如何為我們自己
[00:35:38.000 --> 00:35:40.000]  為教會去祈禱
[00:35:40.000 --> 00:35:43.000]  讓我們同心合意去興旺福音
[00:35:43.000 --> 00:35:46.000]  讓我們一起認真、一起去努力
[00:35:46.000 --> 00:35:49.000]  讓弟兄姊妹好好地預備自己
[00:35:49.000 --> 00:35:51.000]  認真地跟隨主耶穌
[00:35:51.000 --> 00:35:54.000]  以至能夠讓那些還未認識福音的人
[00:35:54.000 --> 00:35:56.000]  看到我們那份認真
[00:35:56.000 --> 00:35:59.000]  看到那份美好的榜樣
[00:35:59.000 --> 00:36:02.000]  以至他們都渴望能夠來到認識上帝
[00:36:02.000 --> 00:36:07.000]  祈求上帝讓我們認真地去持守上帝的英許
[00:36:07.000 --> 00:36:10.000]  因為我們深信上帝的英許是不會改變
[00:36:10.000 --> 00:36:16.000]  幫助我們朝著同一個目標努力去邁進
[00:36:16.000 --> 00:36:18.000]  在信仰上去長進
[00:36:18.000 --> 00:36:22.000]  更加祈求主幫助我們每一個能夠靠著聖靈
[00:36:22.000 --> 00:36:24.000]  能夠結出豐盛的果子
[00:36:24.000 --> 00:36:26.000]  奉主耶穌基督的聖命祈求
[00:36:26.000 --> 00:36:27.000]  阿們
[00:36:27.000 --> 00:36:49.000]  《聖誕節快樂》
[00:36:49.000 --> 00:36:54.000]  感謝阿彌陀佛的訊息
[00:36:54.000 --> 00:36:55.000]  受牧仔的啟發
[00:36:55.000 --> 00:36:58.000]  我也想說一下
[00:36:58.000 --> 00:37:08.000]  在我身邊有一班很認真地服侍的隊友
[00:37:08.000 --> 00:37:14.000]  大家每次來到這個流堂去崇拜
[00:37:14.000 --> 00:37:21.000]  其實台前幕後擺了很多很認真
[00:37:21.000 --> 00:37:23.000]  弟兄姊妹
[00:37:23.000 --> 00:37:29.000]  這班隊友不單只是對他們做的那件事認真
[00:37:29.000 --> 00:37:33.000]  我相信他們也是對上帝認真
[00:37:33.000 --> 00:37:38.000]  對上帝兄姊妹
[00:37:38.000 --> 00:37:43.000]  可以更容易投入到敬拜
[00:37:43.000 --> 00:37:50.000]  擺上這份認真
[00:37:50.000 --> 00:37:53.000]  所以聽完剛才的訊息
[00:37:53.000 --> 00:37:56.000]  我想起另一件事
[00:37:56.000 --> 00:38:04.000]  在這個好像對不同意見不同陣營
[00:38:04.000 --> 00:38:10.000]  要置去於死地的香港
[00:38:10.000 --> 00:38:16.000]  我們能不能夠多一點
[00:38:16.000 --> 00:38:22.000]  給上帝恩典
[00:38:22.000 --> 00:38:25.000]  我們能不能夠多一點
[00:38:25.000 --> 00:38:29.000]  延長我們的慈悲
[00:38:29.000 --> 00:38:34.000]  作為主耶穌在地上的代表
[00:38:34.000 --> 00:38:38.000]  我們可以給上帝恩典
[00:38:38.000 --> 00:38:42.000]  延長我們的慈悲
[00:38:42.000 --> 00:38:45.000]  認真做每一件事
[00:38:45.000 --> 00:38:52.000]  因為我們每一個都是認真對著主
[00:38:52.000 --> 00:38:55.000]  認真做一個基督徒
[00:38:55.000 --> 00:39:00.000]  也是因為以下這首回應的詩歌
[00:39:00.000 --> 00:39:02.000]  主耶穌的認真
[00:39:02.000 --> 00:39:04.000]  主耶穌對父神的認真
[00:39:04.000 --> 00:39:08.000]  主耶穌對遵行父上弟子的認真
[00:39:08.000 --> 00:39:11.000]  以致他死在十字架上
[00:39:11.000 --> 00:39:14.000]  以致我們可以一息間
[00:39:14.000 --> 00:39:17.000]  以聖親去紀念他
[00:39:17.000 --> 00:39:19.000]  讓我們一同喜立
[00:39:19.000 --> 00:39:21.000]  (CC字幕製作:貝爾)

