
[00:00:00.000 --> 00:00:04.800]  今天來到12道風味第二季的第二講
[00:20:41.280 --> 00:20:43.280]  如果不是太平盛世
[00:20:43.280 --> 00:20:46.280]  他何來有這樣的穿衣帶銀呢?
[00:20:46.280 --> 00:20:50.280]  蘇羅真的做到他作為一個被擁戴的王者
[00:20:50.280 --> 00:20:52.280]  要有的做
[00:20:52.280 --> 00:20:55.280]  只不過他不是行在耶和華行為正的事當中
[00:20:55.280 --> 00:21:01.280]  正正是因為大衛都看得到這個人的功績的時候
[00:21:01.280 --> 00:21:04.280]  而又不是耶和華的時間要他做王
[00:21:04.280 --> 00:21:07.280]  有些事他各按其分
[00:21:07.280 --> 00:21:09.280]  所以你們留意一下
[00:21:09.280 --> 00:21:12.280]  大衛其實是一個很敏感
[00:21:12.280 --> 00:21:14.280]  周圍的人所做事情的人
[00:21:14.280 --> 00:21:19.280]  大衛亦很清楚周圍人的感受
[00:21:19.280 --> 00:21:21.280]  他知道那個人忌諱什麼
[00:21:21.280 --> 00:21:23.280]  他就不要做
[00:21:23.280 --> 00:21:26.280]  知道別人不喜歡某件事的時候
[00:21:26.280 --> 00:21:28.280]  他會避開
[00:21:28.280 --> 00:21:32.280]  對於我們會不會是一個敏感於他人的人
[00:21:32.280 --> 00:21:37.280]  或者我們會不會清楚自己有什麼敏感位呢?
[00:21:37.280 --> 00:21:40.280]  當我們與同事相處
[00:21:40.280 --> 00:21:44.280]  與家人相處、小組人員與組員相處的時候
[00:21:44.280 --> 00:21:47.280]  有時我們慢慢熟絡了
[00:21:47.280 --> 00:21:50.280]  我們會知道其所好
[00:21:50.280 --> 00:21:52.280]  或者慢慢熟絡了
[00:21:52.280 --> 00:21:54.280]  我們會留意一些字詞
[00:21:54.280 --> 00:21:56.280]  有些人是比較敏感
[00:21:56.280 --> 00:22:00.280]  有些字詞有些人是比較執意
[00:22:00.280 --> 00:22:03.280]  因為大家在認識過程當中
[00:22:03.280 --> 00:22:05.280]  不是由第一天開始
[00:22:05.280 --> 00:22:07.280]  從孩提事的時候
[00:22:07.280 --> 00:22:09.280]  即是小時候就懂得
[00:22:09.280 --> 00:22:11.280]  就以副組為例
[00:22:11.280 --> 00:22:13.280]  十多人一個小組裡
[00:22:13.280 --> 00:22:17.280]  來自十多間甚至二十間教會的經歷
[00:22:17.280 --> 00:22:18.280]  來到小組當中
[00:22:18.280 --> 00:22:20.280]  大家都是從第一天開始
[00:22:20.280 --> 00:22:23.280]  即是從小組開始慢慢認識
[00:22:23.280 --> 00:22:26.280]  很多時候透過分享、透過共事
[00:22:26.280 --> 00:22:28.280]  才知道原來大家的喜好
[00:22:28.280 --> 00:22:32.280]  以及大家對用字之間的執著
[00:22:32.280 --> 00:22:36.280]  很多小組都一起去過營地
[00:22:36.280 --> 00:22:40.280]  去營地是一個很高危的聚會
[00:22:40.280 --> 00:22:43.280]  大家笑就知道了
[00:22:43.280 --> 00:22:46.280]  去營地都不是一個
[00:22:46.280 --> 00:22:48.280]  現在算高危了
[00:22:48.280 --> 00:22:56.280]  在過程當中
[00:22:56.280 --> 00:22:59.280]  大家有些位置慢慢拿捏一下
[00:22:59.280 --> 00:23:01.280]  大家用詞
[00:23:01.280 --> 00:23:04.280]  大家對於字當中的意思是什麼
[00:23:04.280 --> 00:23:07.280]  有時語氣可能是
[00:23:07.280 --> 00:23:10.280]  你講這句說話是什麼意思
[00:23:10.280 --> 00:23:13.280]  有時有些說話
[00:23:13.280 --> 00:23:17.280]  講得低音、中音和高音
[00:23:17.280 --> 00:23:19.280]  感覺是不同
[00:23:19.280 --> 00:23:21.280]  但你回想一下背後
[00:23:21.280 --> 00:23:23.280]  已經好像有些說錯了
[00:23:23.280 --> 00:23:26.280]  因為在很密集的環境當中
[00:23:26.280 --> 00:23:31.280]  你就會敏感他人的相處
[00:23:31.280 --> 00:23:33.280]  又或者在過程當中
[00:23:33.280 --> 00:23:36.280]  你能夠上人很厲害
[00:23:36.280 --> 00:23:41.280]  或者表現出你敏感他人周圍的氣場的時候
[00:23:41.280 --> 00:23:42.280]  你可能會留意
[00:23:42.280 --> 00:23:45.280]  剛才你或這幾天過程當中
[00:23:45.280 --> 00:23:49.280]  你講了三、四次這件事
[00:23:49.280 --> 00:23:53.280]  其實你是不是有些東西想表達一下
[00:23:53.280 --> 00:23:55.280]  這個可能是
[00:23:55.280 --> 00:23:57.280]  沒有嗎?
[00:23:57.280 --> 00:23:59.280]  我講了這麼多次嗎?
[00:23:59.280 --> 00:24:00.280]  沒有啊
[00:24:00.280 --> 00:24:02.280]  沒有沒有沒有
[00:24:02.280 --> 00:24:04.280]  沒有問題
[00:24:04.280 --> 00:24:06.280]  可能我敏感了
[00:24:06.280 --> 00:24:09.280]  有時有些東西可能自己講了不為意
[00:24:09.280 --> 00:24:12.280]  但有些人很敏感的時候
[00:24:12.280 --> 00:24:15.280]  有時就靠這些互動當中
[00:24:15.280 --> 00:24:17.280]  大家去相處
[00:24:17.280 --> 00:24:21.280]  所以我不是戴頭盔
[00:24:21.280 --> 00:24:23.280]  因為這個都是很根本
[00:24:23.280 --> 00:24:24.280]  很多時候群體都是這樣
[00:24:24.280 --> 00:24:26.280]  不要過於自己敏感
[00:24:26.280 --> 00:24:29.280]  不要過於太快覺得別人很敏感
[00:24:29.280 --> 00:24:32.280]  我以前講道也說
[00:24:32.280 --> 00:24:34.280]  當你看到問題的時候
[00:24:34.280 --> 00:24:38.280]  問題可以等同問問題
[00:24:38.280 --> 00:24:39.280]  不要看見問題的時候
[00:24:39.280 --> 00:24:41.280]  很快就覺得是問題
[00:24:41.280 --> 00:24:43.280]  問題就等於問題
[00:24:43.280 --> 00:24:45.280]  你就覺得我們要解決
[00:24:45.280 --> 00:24:46.280]  這個對於我們的小組
[00:24:46.280 --> 00:24:49.280]  突破很大的問題
[00:24:49.280 --> 00:24:52.280]  這個都是先問一下
[00:24:52.280 --> 00:24:55.280]  問題成為一個問題去問
[00:24:55.280 --> 00:24:58.280]  因為你看到他在一首歌裡
[00:24:58.280 --> 00:25:00.280]  是歌中大意去表達
[00:25:00.280 --> 00:25:02.280]  其實他很欣賞蘇羅
[00:25:02.280 --> 00:25:05.280]  也很清楚蘇羅所做的事情
[00:25:05.280 --> 00:25:08.280]  他也很清楚他記什麼
[00:25:08.280 --> 00:25:09.280]  而在過程當中
[00:25:09.280 --> 00:25:14.280]  他希望這個死訊不要讓那些人知道
[00:25:14.280 --> 00:25:15.280]  蘇羅
[00:25:15.280 --> 00:25:17.280]  不要讓他們唱
[00:25:17.280 --> 00:25:21.280]  這個都是大衛在詩歌上
[00:25:21.280 --> 00:25:24.280]  想要表達的訊息
[00:25:24.280 --> 00:25:27.280]  當我們去了解聖經人物的時候
[00:25:27.280 --> 00:25:29.280]  我剛才講到除了查經
[00:25:29.280 --> 00:25:31.280]  我們很多時候都會在歸納當中
[00:25:31.280 --> 00:25:32.280]  了解他的功績
[00:25:32.280 --> 00:25:34.280]  他所做的事情
[00:25:34.280 --> 00:25:35.280]  這個很多時候
[00:25:35.280 --> 00:25:37.280]  在我們的左腦邏輯思維
[00:25:37.280 --> 00:25:39.280]  去了解一個formula
[00:25:39.280 --> 00:25:41.280]  這樣做這樣理解
[00:25:41.280 --> 00:25:44.280]  但是我們試一下用右腦去感受一下
[00:25:44.280 --> 00:25:46.280]  其實聖經很豐富
[00:25:46.280 --> 00:25:49.280]  除了撒姆爾記、聶王記
[00:25:49.280 --> 00:25:55.280]  這些王國的罪事的事件當中
[00:25:55.280 --> 00:25:57.280]  其實詩篇、箏言
[00:25:57.280 --> 00:25:59.280]  或者其他志偉詩歌書裡面
[00:25:59.280 --> 00:26:00.280]  都有很多感受上
[00:26:00.280 --> 00:26:03.280]  豐富我們對一個人的了解
[00:26:03.280 --> 00:26:05.280]  一個人的了解
[00:26:05.280 --> 00:26:09.280]  所以在聶王記的時候
[00:26:09.280 --> 00:26:11.280]  大衛是這樣有兩個描述的
[00:26:11.280 --> 00:26:14.280]  我按不到,麻煩你
[00:26:14.280 --> 00:26:16.280]  下一張
[00:26:16.280 --> 00:26:19.280]  好,再下一張,麻煩你
[00:26:19.280 --> 00:26:22.280]  好,聶王記的描述是這樣的
[00:26:22.280 --> 00:26:26.280]  所羅門王年老的時候
[00:26:26.280 --> 00:26:29.280]  他的妃嬪有話他的心去隨從別臣
[00:26:29.280 --> 00:26:36.280]  不孝乏他父大衛誠誠實實地信服耶和華他的上帝
[00:26:36.280 --> 00:26:40.280]  聶王記上十五章是這樣說的
[00:26:40.280 --> 00:26:45.280]  阿彼央行他父在他以前所行的一切惡
[00:26:45.280 --> 00:26:48.280]  他的心不像他祖大衛的心
[00:26:48.280 --> 00:26:53.280]  誠誠實實地信服耶和華他的上帝
[00:26:53.280 --> 00:26:57.280]  你看到兩個描述大衛的生命
[00:26:57.280 --> 00:27:02.280]  你當一個無致命
[00:27:02.280 --> 00:27:05.280]  或者是他的功績的表達
[00:27:05.280 --> 00:27:07.280]  就是誠誠實實
[00:27:07.280 --> 00:27:09.280]  誠誠實實是什麼呢?
[00:27:09.280 --> 00:27:11.280]  就是切實
[00:27:11.280 --> 00:27:13.280]  和他尊一忠誠
[00:27:13.280 --> 00:27:16.280]  當代聖經本就稱為尊一忠誠
[00:27:16.280 --> 00:27:20.280]  對於我們來說
[00:27:20.280 --> 00:27:24.280]  大衛很清心地清楚地知道
[00:27:24.280 --> 00:27:27.280]  信服耶和華他一生所依
[00:27:27.280 --> 00:27:30.280]  縱然大衛真的做了很多錯事
[00:27:30.280 --> 00:27:32.280]  他殺了很多人,流過很多血
[00:27:32.280 --> 00:27:38.280]  他搬弄過一些人去做一些可以幫助他的事
[00:27:38.280 --> 00:27:42.280]  他也是以權謀私奪取他人之妻
[00:27:42.280 --> 00:27:44.280]  這些都是他做得不好的地方
[00:27:44.280 --> 00:27:47.280]  但是大衛有一個很重要的
[00:27:47.280 --> 00:27:49.280]  讓我們學習的就是
[00:27:49.280 --> 00:27:52.280]  如果只是看功過
[00:27:52.280 --> 00:27:56.280]  大衛很多事情都可能是功過參半
[00:27:56.280 --> 00:27:59.280]  但是大衛給我們一個很重要的提醒就是
[00:27:59.280 --> 00:28:02.280]  我們最後都要面對上帝
[00:28:02.280 --> 00:28:05.280]  而我們最後都要歸向上帝的時候
[00:28:05.280 --> 00:28:07.280]  我們的信仰表達
[00:28:07.280 --> 00:28:09.280]  我們會不會悔改?
[00:28:09.280 --> 00:28:11.280]  我們會不會回轉?
[00:28:11.280 --> 00:28:15.280]  他就誠誠實實地去面對上帝
[00:28:15.280 --> 00:28:20.280]  「聖林」這個字是誠誠實實地說
[00:28:20.280 --> 00:28:25.280]  你怎樣可以真誠地去面對上帝
[00:28:25.280 --> 00:28:30.280]  這個字也可以解釋為與他人和平相處
[00:28:30.280 --> 00:28:34.280]  其實跟我們認識的「聖林」字的字根是相近的
[00:28:34.280 --> 00:28:42.280]  大衛就是願意和人一起共處的一個人
[00:28:42.280 --> 00:28:46.280]  你會看到他和約拿丹和數羅
[00:28:46.280 --> 00:28:49.280]  其實如果數羅不追求他,他不會走
[00:28:49.280 --> 00:28:55.280]  在過程當中,他仍然是和一個追求他的人相處
[00:28:55.280 --> 00:28:58.280]  在過程當中,他仍然是尊上帝為大
[00:28:58.280 --> 00:29:01.280]  他在等待上帝的工作
[00:29:01.280 --> 00:29:10.280]  他面對自己的感受之餘,他很坦誠地跟隨上帝的工作
[00:29:10.280 --> 00:29:14.280]  當中他自己的感受,他在詩篇中剛才說過
[00:29:14.280 --> 00:29:19.280]  弟兄姊妹,我們坊間有很多認識自己的工具
[00:29:19.280 --> 00:29:24.280]  但過程當中,我們能否不是靠那些工具
[00:29:24.280 --> 00:29:28.280]  而是我們真的透過讀經,透過我們的信仰去反省
[00:29:28.280 --> 00:29:30.280]  透過我們人生的閱歷和上帝的對話
[00:29:30.280 --> 00:29:33.280]  我們可以坦誠地跟上帝溝通
[00:29:33.280 --> 00:29:37.280]  我們需要花時間
[00:29:37.280 --> 00:29:40.280]  剛才在討告的距離的時候
[00:29:40.280 --> 00:29:44.280]  那首歌不知道大家記憶如何
[00:29:44.280 --> 00:29:53.280]  討告的距離這首歌是在我們19年期間作的歌
[00:29:53.280 --> 00:29:58.280]  19年期間我們經歷過社會很多動盪
[00:29:58.280 --> 00:30:05.280]  當時很坦白地說,很多時候就像上帝不在
[00:30:05.280 --> 00:30:11.280]  很多時候上帝好像睡著了,沒有聽我們祈禱
[00:30:11.280 --> 00:30:14.280]  好像收不到上帝的訊號一樣
[00:30:14.280 --> 00:30:17.280]  同時很實無的一件事就是
[00:30:17.280 --> 00:30:20.280]  我們周邊有不同的弟兄姊妹
[00:30:20.280 --> 00:30:25.280]  那時候期間他們說粗口比祈禱還多
[00:30:25.280 --> 00:30:30.280]  對環境當中有很多的不忿不滿
[00:30:30.280 --> 00:30:34.280]  他們表達不了,於是覺得粗口最容易表達
[00:30:34.280 --> 00:30:37.280]  他們跟上帝說,上帝好像聽不到的時候
[00:30:37.280 --> 00:30:39.280]  但討告的距離再一次告訴我們
[00:30:39.280 --> 00:30:43.280]  上帝是不會不聽我們的
[00:30:43.280 --> 00:30:47.280]  所以你感覺不到,不代表上帝不在
[00:30:47.280 --> 00:30:51.280]  你說了好像沒有回應,不代表上帝聽不到
[00:30:51.280 --> 00:30:56.280]  討告距離再一次提醒我們,上帝仍然在當中
[00:30:56.280 --> 00:31:02.280]  大衛就是在經歷一個跟上帝之間的距離
[00:31:02.280 --> 00:31:04.280]  跟上帝之間的相處
[00:31:04.280 --> 00:31:08.280]  縱然他不斷地悲訴落追殺,他感受很大
[00:31:08.280 --> 00:31:13.280]  但你看到上帝的手在不同方法救他脫離的時候
[00:31:13.280 --> 00:31:17.280]  他的肝感就出來,就寫了那五首詩篇
[00:31:17.280 --> 00:31:23.280]  就是上帝用大能的手令他在困難當中被拯救的詩篇
[00:31:23.280 --> 00:31:26.280]  這都是我們的討告,都是我們的借鏡
[00:31:26.280 --> 00:31:28.280]  這都是我們的檢視
[00:31:28.280 --> 00:31:30.280]  但姐妹,如果你生命當中有難處
[00:31:30.280 --> 00:31:32.280]  你有很多不同的感受
[00:31:32.280 --> 00:31:37.280]  有時就是,好像我以前小時候
[00:31:37.280 --> 00:31:43.280]  我十八歲才信主,十八歲之前都沒有參與過教會生活
[00:31:43.280 --> 00:31:45.280]  什麼都沒有,都不是教會校長
[00:31:45.280 --> 00:31:50.280]  但我只有十八歲的時候,我是在聖公會信耶穌
[00:31:50.280 --> 00:31:54.280]  聖公會有三代經題,讀經也是三代
[00:31:54.280 --> 00:31:57.280]  其中一定會讀詩篇
[00:31:57.280 --> 00:32:01.280]  當我讀經讀詩篇的時候,我隔壁的姨姨
[00:32:01.280 --> 00:32:05.280]  年長一點的,就跟我說
[00:32:05.280 --> 00:32:08.280]  你這麼年輕讀詩篇,你不會明白的
[00:32:08.280 --> 00:32:15.280]  她不是輕佻的,她是很溫柔的
[00:32:15.280 --> 00:32:17.280]  她跟我說,你不會明白的
[00:32:17.280 --> 00:32:21.280]  我說,嗯,嗯,嗯
[00:32:21.280 --> 00:32:23.280]  所以我沒有讀過詩篇
[00:32:23.280 --> 00:32:26.280]  如果你懂得三代經題,就是舊約經文
[00:32:26.280 --> 00:32:31.280]  新約的科目書,詩篇,或者志偉師哥書
[00:32:31.280 --> 00:32:34.280]  然後就書信
[00:32:34.280 --> 00:32:36.280]  我讀詩篇,你不會明白的
[00:32:36.280 --> 00:32:39.280]  我說,也要讀的,那我讀吧
[00:32:39.280 --> 00:32:41.280]  那我就讀吧
[00:32:41.280 --> 00:32:43.280]  但事實上是真的
[00:32:43.280 --> 00:32:45.280]  因為事實上,當時讀詩篇
[00:32:45.280 --> 00:32:49.280]  年輕人讀書,就當作一本試卷
[00:32:49.280 --> 00:32:51.280]  很快地讀完詩篇,詩篇更好
[00:32:51.280 --> 00:32:54.280]  節數很短,就立完
[00:32:54.280 --> 00:32:58.280]  但當人生越來越多感受的時候
[00:32:58.280 --> 00:33:03.280]  你會發覺詩篇有時會成為你講不出的討論
[00:33:03.280 --> 00:33:05.280]  詩篇就成為你講不出的感受
[00:33:05.280 --> 00:33:08.280]  詩篇就成為你,原來有一個人
[00:33:08.280 --> 00:33:15.280]  在幾千年前,他和你現在是同夫同級的
[00:33:15.280 --> 00:33:21.280]  所以聖經裏面,給我們很多感受上的
[00:33:21.280 --> 00:33:24.280]  我們叫做可以articulate的
[00:33:24.280 --> 00:33:27.280]  可以依附,可以成為我們的借鏡
[00:33:27.280 --> 00:33:30.280]  可以成為我們互相依存的地方
[00:33:34.280 --> 00:33:37.280]  今天我們面對一個
[00:33:37.280 --> 00:33:43.280]  很多方面可以自我認識,自我揭示的世代
[00:33:43.280 --> 00:33:47.280]  基本上,你網上也好,看書也好
[00:33:47.280 --> 00:33:51.280]  學習環境也好,上班也好,見工也好
[00:33:51.280 --> 00:33:53.280]  他都會給你一個NBTI來做
[00:33:53.280 --> 00:33:56.280]  或者給你一個16PF來做
[00:33:56.280 --> 00:34:00.280]  看你和團隊當中,會不會配合得來
[00:34:02.280 --> 00:34:05.280]  是的,今天是不乏這些工具
[00:34:05.280 --> 00:34:11.280]  但是在我來說,這些工具只不過是認識你人生當中的其中一個性情
[00:34:11.280 --> 00:34:18.280]  又或者是一個你行為過程的思考架構
[00:34:18.280 --> 00:34:20.280]  或者認識你曾經的一面
[00:34:20.280 --> 00:34:23.280]  如果大家認識這些工具的時候
[00:34:23.280 --> 00:34:26.280]  你都會知道每個工具都有背後的原理
[00:34:26.280 --> 00:34:30.280]  他有他的限制,他有他分類的方法
[00:34:30.280 --> 00:34:33.280]  對於每個人來說是不盡相同
[00:34:33.280 --> 00:34:39.280]  但是過程當中,大家是否真的能夠好好掌握呢?
[00:34:39.280 --> 00:34:45.280]  我之前去一些教會聚會的時候
[00:34:45.280 --> 00:34:48.280]  見到一些年青人
[00:34:48.280 --> 00:34:52.280]  我不是要標籤他們,不過剛好是年青人聚會
[00:34:52.280 --> 00:34:55.280]  見到他們的破冰是玩NBTI
[00:34:55.280 --> 00:35:02.280]  原來在聚會之前,大家在網上先做了NBTI
[00:35:02.280 --> 00:35:05.280]  然後回來分類
[00:35:05.280 --> 00:35:07.280]  我心想,這個也可以成為一個破冰
[00:35:07.280 --> 00:35:09.280]  大開眼界
[00:35:09.280 --> 00:35:13.280]  當然我不知道那個周會是怎樣大
[00:35:13.280 --> 00:35:16.280]  但是很多時候會出現一個情況
[00:35:16.280 --> 00:35:21.280]  就是不同的性格檢測工具
[00:35:21.280 --> 00:35:24.280]  如果大家熟悉,會有他的限制
[00:35:24.280 --> 00:35:28.280]  有些會分為看性情
[00:35:28.280 --> 00:35:31.280]  有些是沒有環境限制
[00:35:31.280 --> 00:35:33.280]  譬如是九型人格那些
[00:35:33.280 --> 00:35:36.280]  你會見到自己的壓力位
[00:35:36.280 --> 00:35:39.280]  但有些就真的沒有分好與壞
[00:35:39.280 --> 00:35:41.280]  譬如NBTI就沒有分好與壞
[00:35:41.280 --> 00:35:43.280]  內向和外向都是好的
[00:35:43.280 --> 00:35:46.280]  但有些是真的會分價值觀
[00:35:46.280 --> 00:35:48.280]  譬如TGTA
[00:35:48.280 --> 00:35:51.280]  緊張是不好的
[00:35:51.280 --> 00:35:53.280]  沉實是好的
[00:35:53.280 --> 00:35:56.280]  你會慢慢認識多了
[00:35:56.280 --> 00:35:58.280]  原來如果你不懂得解讀
[00:35:58.280 --> 00:36:02.280]  你會很快將自己的對號入座
[00:36:02.280 --> 00:36:06.280]  定了格,就會限制自己的想像
[00:36:06.280 --> 00:36:09.280]  我不是要做專家評論
[00:36:09.280 --> 00:36:10.280]  叫你用哪一個
[00:36:10.280 --> 00:36:14.280]  但是我覺得你知道了之後
[00:36:14.280 --> 00:36:16.280]  下一步是甚麼
[00:36:16.280 --> 00:36:17.280]  反而是我緊張
[00:36:17.280 --> 00:36:20.280]  或者我希望和大家一起了解
[00:36:20.280 --> 00:36:25.280]  你的多面向不僅僅是一個性格檢測的工具
[00:36:25.280 --> 00:36:27.280]  而限制了你
[00:36:27.280 --> 00:36:35.280]  譬如大家近來都很流行NBTI
[00:36:35.280 --> 00:36:37.280]  我很矮的
[00:36:37.280 --> 00:36:39.280]  我知道你很矮
[00:36:39.280 --> 00:36:42.280]  你是想我怎樣和你相處
[00:36:42.280 --> 00:36:45.280]  是我畫個圈圈養你
[00:36:45.280 --> 00:36:50.280]  還是你想我投你所好
[00:36:50.280 --> 00:36:52.280]  給你空間
[00:36:52.280 --> 00:36:54.280]  讓你先說完
[00:36:54.280 --> 00:36:57.280]  然後問有沒有問題
[00:36:57.280 --> 00:37:01.280]  你會發現不同的人的性情
[00:37:01.280 --> 00:37:02.280]  我們未有空間
[00:37:02.280 --> 00:37:05.280]  我們在周會內容都會說
[00:37:05.280 --> 00:37:07.280]  我自己長大的時期當中
[00:37:07.280 --> 00:37:11.280]  有甚麼你覺得舒服的溝通方法
[00:37:11.280 --> 00:37:16.280]  在做性格檢測工具時
[00:37:16.280 --> 00:37:18.280]  我們要彼此認識
[00:37:18.280 --> 00:37:22.280]  有些過程中我們要知道溝通的距離
[00:37:22.280 --> 00:37:25.280]  和頻率次數
[00:37:25.280 --> 00:37:27.280]  有時要透過提問
[00:37:27.280 --> 00:37:28.280]  透過相處
[00:37:28.280 --> 00:37:33.280]  而不是透過檢測工具告訴你
[00:37:33.280 --> 00:37:35.280]  我就是這樣
[00:37:35.280 --> 00:37:38.280]  我會說我知道你這樣
[00:37:38.280 --> 00:37:40.280]  我們相處過程中
[00:37:40.280 --> 00:37:45.280]  怎樣可以促進好的溝通和舒服一點
[00:37:45.280 --> 00:37:48.280]  不要太快讓這東西
[00:37:48.280 --> 00:37:51.280]  限制了我們的相處
[00:37:51.280 --> 00:37:54.280]  教會是一個甚麼群體呢
[00:37:54.280 --> 00:37:58.280]  教會就是讓我們有很實務
[00:37:58.280 --> 00:38:02.280]  小組學習愛人如己的群體
[00:38:02.280 --> 00:38:05.280]  小組總會有很多困難
[00:38:05.280 --> 00:38:07.280]  可能和目者之間
[00:38:07.280 --> 00:38:09.280]  和組員之間
[00:38:09.280 --> 00:38:13.280]  有很多互相不協調或不適應的地方
[00:38:13.280 --> 00:38:16.280]  但有沒有空間去提問
[00:38:16.280 --> 00:38:18.280]  有沒有空間去表達呢
[00:38:18.280 --> 00:38:20.280]  這是不容易的
[00:38:20.280 --> 00:38:25.280]  但剛才敬拜一開始的時候
[00:38:25.280 --> 00:38:28.280]  上帝給我們的誡命就是愛人如己
[00:38:28.280 --> 00:38:30.280]  又是愛上帝
[00:38:30.280 --> 00:38:32.280]  愛鄰舍
[00:38:32.280 --> 00:38:38.280]  在這年的Be a Good Church前提中
[00:38:38.280 --> 00:38:41.280]  Hard to love是我們主打開頭說的
[00:38:41.280 --> 00:38:45.280]  其中一樣就是不能愛看得見的弟兄
[00:38:45.280 --> 00:38:48.280]  你很難愛看不見的上帝
[00:38:48.280 --> 00:38:52.280]  弟兄之間的間距
[00:38:52.280 --> 00:38:55.280]  就是我們學習與人相處的過程
[00:38:55.280 --> 00:38:57.280]  Flow Church很強調小組
[00:38:57.280 --> 00:38:59.280]  我們的教會關係
[00:38:59.280 --> 00:39:04.280]  如果你認同教會是社會的一部分
[00:39:04.280 --> 00:39:06.280]  社會有的人
[00:39:06.280 --> 00:39:08.280]  教會也有
[00:39:08.280 --> 00:39:09.280]  社會有的問題
[00:39:09.280 --> 00:39:11.280]  教會也有
[00:39:11.280 --> 00:39:14.280]  教會有不同的小組參與組成
[00:39:14.280 --> 00:39:17.280]  小組有很多不同性情的弟兄姊妹
[00:39:17.280 --> 00:39:19.280]  有不同的靈角
[00:39:19.280 --> 00:39:21.280]  有不同的溝通距離
[00:39:21.280 --> 00:39:24.280]  我們能夠和小組的弟兄姊妹
[00:39:24.280 --> 00:39:27.280]  先學習溝通距離
[00:39:27.280 --> 00:39:30.280]  我們去敏感他人所需要
[00:39:30.280 --> 00:39:32.280]  感受他人的感受
[00:39:32.280 --> 00:39:34.280]  以致我們去到社區
[00:39:34.280 --> 00:39:36.280]  去到我們工作間
[00:39:36.280 --> 00:39:38.280]  去到我們其他所屬的群體
[00:39:38.280 --> 00:39:40.280]  我們能夠和人相處
[00:39:40.280 --> 00:39:42.280]  建立一個親和
[00:39:42.280 --> 00:39:44.280]  建立一個愛鄰舍嗎?
[00:39:44.280 --> 00:39:47.280]  所以如果你能夠在你的小組當中
[00:39:47.280 --> 00:39:50.280]  先學習愛與被愛
[00:39:50.280 --> 00:39:54.280]  以致我們去一些方眾鄰舍的時候
[00:39:54.280 --> 00:39:57.280]  我們才能做到推己及人
[00:39:57.280 --> 00:39:59.280]  這就是教會
[00:39:59.280 --> 00:40:05.280]  否則教會就慢慢很遺老
[00:40:05.280 --> 00:40:08.280]  教會就慢慢成為一個群體
[00:40:08.280 --> 00:40:12.280]  只是同質的人的群體
[00:40:12.280 --> 00:40:14.280]  但我相信
[00:40:14.280 --> 00:40:16.280]  如果全部都是同質的人
[00:40:16.280 --> 00:40:20.280]  那會是甚麼世界呢?
[00:40:20.280 --> 00:40:22.280]  我相信不會的
[00:40:22.280 --> 00:40:25.280]  全部都是同質的人
[00:40:25.280 --> 00:40:28.280]  也會有些人做不同的事
[00:40:28.280 --> 00:40:29.280]  因為你要記住
[00:40:29.280 --> 00:40:31.280]  你有多少個百分比是同質
[00:40:31.280 --> 00:40:34.280]  還有另一個百分比是異性
[00:40:34.280 --> 00:40:38.280]  所以我舉個實際的例子
[00:40:38.280 --> 00:40:40.280]  你覺得我是同質還是異性呢?
[00:40:40.280 --> 00:40:46.280]  朱少輝攻心說
[00:40:46.280 --> 00:40:48.280]  問不出來當然是同質
[00:40:48.280 --> 00:40:52.280]  但我很多時候都會跟別人說
[00:40:52.280 --> 00:40:55.280]  不是的,我是同質
[00:40:55.280 --> 00:40:57.280]  我做不同時間的
[00:40:57.280 --> 00:40:59.280]  因為NBTI就不太跟時間
[00:40:59.280 --> 00:41:01.280]  我不同時間做,我都是同質
[00:41:01.280 --> 00:41:03.280]  但潘Sir你真的不像同質
[00:41:03.280 --> 00:41:06.280]  是嗎?
[00:41:06.280 --> 00:41:08.280]  是呀,我有個功能性的異性
[00:41:08.280 --> 00:41:11.280]  這樣行不行?
[00:41:11.280 --> 00:41:15.280]  事實上有些事情是
[00:41:15.280 --> 00:41:20.280]  我在身份過程中會有我的溝通方法
[00:41:20.280 --> 00:41:25.280]  在功能上或情境上
[00:41:25.280 --> 00:41:28.280]  我會有跟別人相處的方式
[00:41:28.280 --> 00:41:31.280]  正正是檢測工具讓我認識自己
[00:41:31.280 --> 00:41:33.280]  以至我在不同身份當中
[00:41:33.280 --> 00:41:36.280]  我如何融入家中
[00:41:36.280 --> 00:41:38.280]  這個很重要
[00:41:38.280 --> 00:41:41.280]  融入家中很重要
[00:41:41.280 --> 00:41:44.280]  如果不是你太快排除的時候
[00:41:44.280 --> 00:41:47.280]  我的愛來自上帝
[00:41:47.280 --> 00:41:49.280]  如何傳遞出去呢?
[00:41:49.280 --> 00:41:53.280]  信仰就成為一個很個人的東西
[00:41:53.280 --> 00:41:55.280]  信仰就沒有了公共性
[00:41:55.280 --> 00:41:59.280]  信仰就沒有了延伸性
[00:41:59.280 --> 00:42:04.280]  很希望檢測工具不要限制你的轉變
[00:42:04.280 --> 00:42:08.280]  你相信福音本是上帝的大能
[00:42:08.280 --> 00:42:10.280]  是改變一切
[00:42:10.280 --> 00:42:13.280]  你見到強如保羅
[00:42:13.280 --> 00:42:17.280]  他的性情在信主前和信主後都轉變
[00:42:17.280 --> 00:42:19.280]  好像仕途約翰
