
[00:00:00.000 --> 00:00:02.000]  (字幕:SaraLyn)
[00:23:32.800 --> 00:23:38.800]  沒有辦法去理恨和繼承撒姆爾的依賴
[00:23:38.800 --> 00:23:41.800]  第八章第二節對他說
[00:23:41.800 --> 00:23:46.800]  你年紀老邁,你言之不恨地地道
[00:23:46.800 --> 00:23:50.800]  現在求你為我們立一個王去管治我們
[00:23:50.800 --> 00:23:53.800]  將列國一讓
[00:23:53.800 --> 00:24:00.800]  求立王的這件事就是當時的時代的一個迫使
[00:24:00.800 --> 00:24:08.800]  當時的時代是那班百姓深受迦南地君王制度的影響
[00:24:08.800 --> 00:24:14.800]  那種將列國一讓的試探就是一個重點
[00:24:14.800 --> 00:24:18.800]  上帝呼召以色列民成為不一樣的子民
[00:24:18.800 --> 00:24:23.800]  在迦南地內遺傳作見證成為一個神聖子民的身份
[00:24:23.800 --> 00:24:28.800]  在這個地方,其實我們會發現
[00:24:28.800 --> 00:24:33.800]  《生命記》沒有反對過以色列民要立王
[00:24:33.800 --> 00:24:37.800]  甚至在《生命記》第十七章也有提到
[00:24:37.800 --> 00:24:43.800]  當你立王的時候需要有什麼注意和留意的地方
[00:24:43.800 --> 00:24:46.800]  所以其實是假設立王是可以的
[00:24:46.800 --> 00:24:48.800]  律法那裡已經說明了
[00:24:48.800 --> 00:24:51.800]  但是這裡的問題出在哪裡?
[00:24:51.800 --> 00:24:54.800]  問題是不是立王與否?
[00:24:54.800 --> 00:24:56.800]  其實我們發現不是
[00:24:56.800 --> 00:25:01.800]  立王與否其實早就有律法說可以立王
[00:25:01.800 --> 00:25:07.800]  但這裡的問題核心就是立一個王將列國一讓
[00:25:07.800 --> 00:25:10.800]  那個將列國一讓才是問題
[00:25:10.800 --> 00:25:18.800]  將列國一讓仿效列國保守自己融入列國的文化
[00:25:18.800 --> 00:25:24.800]  如果將列國一讓就代表好像列國一樣滿天神佛
[00:25:24.800 --> 00:25:28.800]  很多偶像,你就摒棄耶和華的律法
[00:25:28.800 --> 00:25:33.800]  將列國一讓就好像皇帝成為你的主
[00:25:33.800 --> 00:25:38.800]  甚至有些皇帝在顧近東說自己是上帝
[00:25:38.800 --> 00:25:40.800]  所以大家要小心
[00:25:40.800 --> 00:25:45.800]  將列國一讓不是我們想像中那麼過癮
[00:25:45.800 --> 00:25:48.800]  我們很想看得到上帝的心意
[00:25:48.800 --> 00:25:50.800]  就不是這樣的
[00:25:50.800 --> 00:25:55.800]  所以將列國一讓的形式的崩亡制度
[00:25:55.800 --> 00:25:57.800]  就是耶和華所爭奪的
[00:25:57.800 --> 00:26:00.800]  耶和華對撒姆爾說
[00:26:00.800 --> 00:26:05.800]  因為他們不是厭棄你,乃是厭棄我作王
[00:26:05.800 --> 00:26:09.800]  厭棄我,不要我作他們的王
[00:26:09.800 --> 00:26:14.800]  所以以色列文立王是可以的
[00:26:14.800 --> 00:26:20.800]  但立了王就必須宣認真正的王是誰呢?
[00:26:20.800 --> 00:26:22.800]  其實真正的王就是耶和華
[00:26:22.800 --> 00:26:24.800]  耶和華才是他們的王
[00:26:24.800 --> 00:26:28.800]  我們會發現這段經文
[00:26:28.800 --> 00:26:30.800]  就闡述一個時代
[00:26:30.800 --> 00:26:33.800]  一個時代是厭棄上帝,反叛上帝
[00:26:33.800 --> 00:26:36.800]  不願意上帝的主權
[00:26:36.800 --> 00:26:40.800]  臨到以色列國身上的一個時代
[00:26:40.800 --> 00:26:42.800]  在一個這樣的時代
[00:26:42.800 --> 00:26:44.800]  撒姆爾要立王
[00:26:44.800 --> 00:26:48.800]  其實是一個無可奈何的決定
[00:26:48.800 --> 00:26:51.800]  去到撒姆爾記上的十二章
[00:26:51.800 --> 00:26:54.800]  他也定明了立了王之後
[00:26:54.800 --> 00:26:58.800]  撒姆爾所代表的先知勢力
[00:26:58.800 --> 00:27:01.800]  如何成為皇帝的制衡
[00:27:01.800 --> 00:27:03.800]  上帝就要透過撒姆爾
[00:27:03.800 --> 00:27:08.800]  去到將上帝的善道教訓那群百姓
[00:27:08.800 --> 00:27:13.800]  確保那個皇帝要跟隨耶和華的步伐而去
[00:27:13.800 --> 00:27:16.800]  所以在一個如此紛亂的時代
[00:27:16.800 --> 00:27:18.800]  撒姆爾被孤單
[00:27:18.800 --> 00:27:21.800]  我不知道這個時代
[00:27:21.800 --> 00:27:24.800]  是否你現在身處的環境
[00:27:24.800 --> 00:27:27.800]  我們可以對教會
[00:27:27.800 --> 00:27:30.800]  面對一個這樣的領導
[00:27:30.800 --> 00:27:33.800]  又或者這樣的時代覺得寬心
[00:27:33.800 --> 00:27:36.800]  因為我們知道有很多的權力
[00:27:36.800 --> 00:27:39.800]  又或者一些的資源
[00:27:39.800 --> 00:27:42.800]  花在這些人身上
[00:27:42.800 --> 00:27:45.800]  他們只是營運著一套教會
[00:27:45.800 --> 00:27:51.800]  甚至他們不願意讓上帝去作主
[00:27:51.800 --> 00:27:53.800]  甚至像將滅國一樣
[00:27:53.800 --> 00:27:57.800]  好像在營運一個社區會堂一樣
[00:27:57.800 --> 00:27:59.800]  營運著一家公司
[00:27:59.800 --> 00:28:02.800]  像世俗、像滅國一樣
[00:28:02.800 --> 00:28:06.800]  但上帝就在這樣的亂世底下
[00:28:06.800 --> 00:28:08.800]  呼召他的僕人撒姆爾
[00:28:08.800 --> 00:28:11.800]  在這裡成為下一代的先知
[00:28:11.800 --> 00:28:14.800]  有很多時候我們不要失望
[00:28:14.800 --> 00:28:19.800]  撒姆爾漸漸進入權力核心
[00:28:19.800 --> 00:28:22.800]  去到會幕、去到以色列文裡面
[00:28:22.800 --> 00:28:26.800]  成為善師、教導百姓
[00:28:26.800 --> 00:28:28.800]  經過童子撒姆爾
[00:28:28.800 --> 00:28:32.800]  到他年紀老邁一個這麼長的歷程
[00:28:32.800 --> 00:28:34.800]  他心裡面肯定有很多的掙扎
[00:28:34.800 --> 00:28:37.800]  也肯定有很多的試探
[00:28:37.800 --> 00:28:43.800]  但如果我們每一個都有一個撒姆爾的赤子之心
[00:28:43.800 --> 00:28:46.800]  我們可以在這個建制裡面
[00:28:46.800 --> 00:28:48.800]  慢慢地成長
[00:28:48.800 --> 00:28:54.800]  以致不要失去初心去服侍上帝
[00:28:54.800 --> 00:28:56.800]  這是很難得的
[00:28:56.800 --> 00:28:59.800]  祈求主也在我們這一代裡面
[00:28:59.800 --> 00:29:02.800]  興起年輕人、興起不同的人
[00:29:02.800 --> 00:29:06.800]  能夠忠於上帝話語的即使
[00:29:06.800 --> 00:29:11.800]  否決那種像滅國一樣的氛圍
[00:29:11.800 --> 00:29:15.800]  有我們能夠一同建立教會
[00:29:15.800 --> 00:29:16.800]  服侍這個社會
[00:29:16.800 --> 00:29:19.800]  我們祈求主使用今天的主一學
[00:29:19.800 --> 00:29:21.800]  成為你的提醒和鼓勵
[00:29:21.800 --> 00:29:24.800]  我們下個星期就會說伊賽亞了
[00:29:24.800 --> 00:29:26.800]  到時再見
[00:29:26.800 --> 00:29:28.800]  拜拜
[00:29:28.800 --> 00:29:30.800]  (音樂)
[00:29:30.800 --> 00:29:32.800]  (音樂)
[00:29:32.800 --> 00:29:34.800]  (音樂)
[00:29:34.800 --> 00:29:36.800]  (音樂)
[00:29:36.800 --> 00:29:38.800]  (音樂)
[00:29:38.800 --> 00:29:40.800]  (音樂)
[00:29:40.800 --> 00:29:42.800]  (音樂)
[00:29:42.800 --> 00:29:44.800]  (音樂)
[00:29:44.800 --> 00:29:46.800]  (音樂)
[00:29:46.800 --> 00:29:48.800]  (音樂)
[00:29:48.800 --> 00:29:50.800]  (音樂)
[00:29:50.800 --> 00:29:52.800]  (音樂)
[00:29:52.800 --> 00:29:54.800]  (音樂)
[00:29:54.800 --> 00:29:56.800]  (音樂)
[00:29:56.800 --> 00:29:58.800]  (音樂)
[00:29:58.800 --> 00:30:00.800]  (音樂)
[00:30:00.800 --> 00:30:03.800]  (字幕由 Amara.org 社群提供)
[00:30:03.800 --> 00:30:06.800]  (字幕由 Amara.org 社群提供)

