
[00:00:00.000 --> 00:00:17.420]  大家好,歡迎來到我們講中世紀歷史的一課
[00:23:26.500 --> 00:23:29.500]  其實在歐洲的制度
[00:23:29.500 --> 00:23:32.500]  在美國的制度都有不同的
[00:23:32.500 --> 00:23:34.500]  你讀今天的政治
[00:23:34.500 --> 00:23:37.500]  就知道這兩個是比較明顯的分野
[00:23:37.500 --> 00:23:40.500]  總之就算你不理會今天
[00:23:40.500 --> 00:23:42.500]  我想回到一個point
[00:23:42.500 --> 00:23:48.500]  其實這個頭到底有多大的權力呢?
[00:23:48.500 --> 00:23:53.500]  其實教會一直在整個中世紀都在辯論
[00:23:53.500 --> 00:23:56.500]  在意識形態上
[00:23:56.500 --> 00:23:58.500]  為甚麼羅馬那麼重要呢?
[00:23:58.500 --> 00:24:03.500]  一來因為耶穌在世的時候
[00:24:03.500 --> 00:24:06.500]  羅馬城就是羅馬帝國的首都
[00:24:06.500 --> 00:24:09.500]  如果城市重要
[00:24:09.500 --> 00:24:13.500]  城市的主教自然也重要
[00:24:13.500 --> 00:24:15.500]  所以可以套用
[00:24:15.500 --> 00:24:18.500]  如果用早期教會的想法
[00:24:18.500 --> 00:24:21.500]  如果今天北京城有個主教的話
[00:24:21.500 --> 00:24:28.500]  北京城的主教自然也會成為整個中國教會的領導人
[00:24:28.500 --> 00:24:30.500]  根據早期教會的想法
[00:24:30.500 --> 00:24:35.500]  有歷史的因素令羅馬的主教那麼重要
[00:24:35.500 --> 00:24:40.500]  更加有一些神學上或信仰上的因素
[00:24:40.500 --> 00:24:43.500]  因為據教會的傳統
[00:24:43.500 --> 00:24:48.500]  彼得和保羅都是死在羅馬城
[00:24:48.500 --> 00:24:50.500]  據教會的傳統
[00:24:50.500 --> 00:24:52.500]  今天你去梵蒂岡
[00:24:52.500 --> 00:24:55.500]  你會看見聖彼得大教堂
[00:24:55.500 --> 00:24:57.500]  根據教會的傳統
[00:24:57.500 --> 00:25:01.500]  聖彼得大教堂裏面有個華蓋
[00:25:01.500 --> 00:25:03.500]  有個很漂亮的四肢柱
[00:25:03.500 --> 00:25:05.500]  有個華蓋
[00:25:05.500 --> 00:25:10.500]  華蓋下方就是彼得的骨頭
[00:25:10.500 --> 00:25:12.500]  是真是假不知道了
[00:25:12.500 --> 00:25:16.500]  梵蒂岡也沒有興趣被人去挖地
[00:25:16.500 --> 00:25:18.500]  就算挖到那塊骨頭
[00:25:18.500 --> 00:25:21.500]  也沒有辦法知道是否彼得的骨頭
[00:25:21.500 --> 00:25:23.500]  無論如何
[00:25:23.500 --> 00:25:27.500]  因為彼得和保羅都死在羅馬城裏
[00:25:27.500 --> 00:25:31.500]  所以中世紀教宗的說法
[00:25:31.500 --> 00:25:37.500]  就是當教宗坐在華蓋下
[00:25:37.500 --> 00:25:41.500]  當然今天的聖彼得大教堂
[00:25:41.500 --> 00:25:44.500]  是在十六世紀才開始建造
[00:25:44.500 --> 00:25:47.500]  總之在羅馬城裏
[00:25:47.500 --> 00:25:52.500]  只要羅馬城的主教坐在他的寶座上
[00:25:52.500 --> 00:25:57.500]  對早期教會或中世紀人的想法
[00:25:57.500 --> 00:26:00.500]  就是他坐在彼得的骨頭之上
[00:26:00.500 --> 00:26:04.500]  所以他就有彼得的權柄
[00:26:04.500 --> 00:26:07.500]  而彼得的權柄就是來自耶穌
[00:26:07.500 --> 00:26:09.500]  因為耶穌曾經對彼得說
[00:26:09.500 --> 00:26:13.500]  在《瑪利福音》、十六章說
[00:26:13.500 --> 00:26:17.500]  「在這石頭上」
[00:26:17.500 --> 00:26:19.500]  「On this stone」
[00:26:19.500 --> 00:26:24.500]  「在這石頭上我要建立我的教會」
[00:26:24.500 --> 00:26:29.500]  天主教或羅馬天主教的理解
[00:26:29.500 --> 00:26:31.500]  當耶穌說這句話
[00:26:31.500 --> 00:26:37.500]  就真的說教會建立在彼得這個使徒身上
[00:26:37.500 --> 00:26:41.500]  而羅馬的主教就是彼得的繼承人
[00:26:41.500 --> 00:26:45.500]  這可以說是一個意識形態的表達
[00:26:45.500 --> 00:26:47.500]  為何教會喜歡威財
[00:26:47.500 --> 00:26:50.500]  實際上其中一個重要因素
[00:26:50.500 --> 00:26:53.500]  剛才提及過東西羅馬帝國分裂
[00:26:53.500 --> 00:26:56.500]  在西羅馬帝國
[00:26:56.500 --> 00:26:58.500]  所謂的五個Ancient Patriarch
[00:26:58.500 --> 00:27:00.500]  五個宗主教
[00:27:00.500 --> 00:27:02.500]  只有一個是在西羅馬
[00:27:02.500 --> 00:27:05.500]  就是羅馬城的主教
[00:27:05.500 --> 00:27:11.500]  所以很自然他成為西羅馬教會
[00:27:11.500 --> 00:27:14.500]  或者西歐教會的領袖
[00:27:14.500 --> 00:27:17.500]  我想有些事情要跳過
[00:27:17.500 --> 00:27:19.500]  下面的幾點我都不多說
[00:27:19.500 --> 00:27:20.500]  因為時間的關係
[00:27:20.500 --> 00:27:22.500]  不過我想你明白
[00:27:22.500 --> 00:27:26.500]  在公元五百年、六百年都好
[00:27:26.500 --> 00:27:30.500]  基本上整個西歐任何一個地方的教會
[00:27:30.500 --> 00:27:32.500]  即東羅馬帝國
[00:27:32.500 --> 00:27:33.500]  就是另一回事
[00:27:33.500 --> 00:27:37.500]  東羅馬帝國在這裡紅色的教會
[00:27:37.500 --> 00:27:45.500]  他會認君士坦丁堡的主教是他的最高領導人
[00:27:45.500 --> 00:27:50.500]  但基本上在這些藍色地方的不同教會
[00:27:50.500 --> 00:27:56.500]  他們都會認羅馬的主教是他們的帶領人
[00:27:56.500 --> 00:28:00.500]  不過甚麼叫做帶領人呢?
[00:28:00.500 --> 00:28:03.500]  這其實是一個很含糊的東西
[00:28:03.500 --> 00:28:06.500]  帶領人可以有很多意義
[00:28:06.500 --> 00:28:11.500]  其中一樣不含糊的就是
[00:28:11.500 --> 00:28:18.500]  羅馬的主教有責任決定我們的信條是甚麼
[00:28:18.500 --> 00:28:23.500]  即是如果你對基督教信仰的內涵
[00:28:23.500 --> 00:28:26.500]  即是教義有甚麼疑問的話
[00:28:26.500 --> 00:28:28.500]  你去問羅馬主教
[00:28:28.500 --> 00:28:31.500]  羅馬主教決定了我們全部人都要跟進
[00:28:31.500 --> 00:28:35.500]  這一層是比較清楚的
[00:28:35.500 --> 00:28:38.500]  大家都覺得所謂教宗
[00:28:38.500 --> 00:28:40.500]  羅馬的主教叫做教宗
[00:28:40.500 --> 00:28:45.500]  有決定教義的恩賜
[00:28:45.500 --> 00:28:47.500]  用今天的說法
[00:28:47.500 --> 00:28:49.500]  有這種恩賜在他身上
[00:28:49.500 --> 00:28:54.500]  但你要記住在祖宗世紀的時候
[00:28:54.500 --> 00:28:57.500]  地方的主教
[00:28:57.500 --> 00:29:00.500]  例如羅馬教宗
[00:29:00.500 --> 00:29:02.500]  他在羅馬城
[00:29:02.500 --> 00:29:04.500]  假設在倫敦
[00:29:04.500 --> 00:29:06.500]  隨便舉一個城市
[00:29:06.500 --> 00:29:08.500]  倫敦要選一個主教
[00:29:08.500 --> 00:29:10.500]  舊的主教死了
[00:29:10.500 --> 00:29:12.500]  現在倫敦要建一個新主教
[00:29:12.500 --> 00:29:17.500]  在公元500年到800年都好
[00:29:17.500 --> 00:29:22.500]  誰去承繼做倫敦的主教呢?
[00:29:22.500 --> 00:29:24.500]  其實500年到800年
[00:29:24.500 --> 00:29:27.500]  都不是由教宗去決定的
[00:29:27.500 --> 00:29:30.500]  不是由羅馬的主教決定的
[00:29:30.500 --> 00:29:36.500]  倫敦的主教基本上是由倫敦的教會去決定
[00:29:36.500 --> 00:29:40.500]  因為你要記住教宗最基本的身份
[00:29:40.500 --> 00:29:44.500]  就是羅馬城的主教
[00:29:44.500 --> 00:29:49.500]  所以在祖宗世紀的人的觀念之中
[00:29:49.500 --> 00:29:52.500]  教宗最重要的責任
[00:29:52.500 --> 00:29:55.500]  是牧養羅馬城的基督徒
[00:29:55.500 --> 00:30:02.500]  當然他同樣是西歐教會的symbolic head
[00:30:02.500 --> 00:30:06.500]  有一個象徵符號的領袖
[00:30:06.500 --> 00:30:10.500]  但實際上的權力
[00:30:10.500 --> 00:30:14.500]  早期的教宗其實不是那麼大
[00:30:14.500 --> 00:30:15.500]  這只是地圖
[00:30:15.500 --> 00:30:18.500]  地圖讓你看到羅馬帝國的瓦解
[00:30:18.500 --> 00:30:21.500]  不同族的人公進入羅馬帝國
[00:30:21.500 --> 00:30:24.500]  有一族人叫做Franks
[00:30:24.500 --> 00:30:26.500]  是法國人的祖先
[00:30:26.500 --> 00:30:29.500]  有些叫Ossiograph,有些叫Visiograph
[00:30:29.500 --> 00:30:31.500]  這些我們不多說了
[00:30:31.500 --> 00:30:36.500]  Anglo-Saxons是今天英國人的祖先
[00:30:36.500 --> 00:30:39.500]  所以有時都會聽到有人形容
[00:30:39.500 --> 00:30:42.500]  在英國的所謂原居民
[00:30:42.500 --> 00:30:45.500]  就是Anglo-Saxons
[00:30:45.500 --> 00:30:50.500]  我們開始到所謂的高中世紀
[00:30:50.500 --> 00:30:54.500]  這三堂我都會用初中世紀
[00:30:54.500 --> 00:30:59.500]  或者早中世紀、高中世紀、晚中世紀去劃分
[00:30:59.500 --> 00:31:00.500]  不是絕對的
[00:31:00.500 --> 00:31:03.500]  不過亦幫助我們記憶
[00:31:03.500 --> 00:31:09.500]  早中世紀大概是公元五百到公元一千年
[00:31:09.500 --> 00:31:10.500]  再說一次
[00:31:10.500 --> 00:31:15.500]  五百年、一千年不是有甚麼轟天動地的事發生
[00:31:15.500 --> 00:31:16.500]  不過是容易記
[00:31:16.500 --> 00:31:19.500]  五百到一千就是早中世紀
[00:31:19.500 --> 00:31:23.500]  一千到一千三百就叫做高中世紀
[00:31:23.500 --> 00:31:27.500]  一千三百到一千五百就叫做晚中世紀
[00:31:27.500 --> 00:31:31.500]  我們去說高中世紀的教宗
[00:31:31.500 --> 00:31:33.500]  High
[00:31:33.500 --> 00:31:38.500]  High,高的意思是在這裡都有一個高潮
[00:31:38.500 --> 00:31:41.500]  我講過中世紀的人
[00:31:41.500 --> 00:31:43.500]  基本上有一個夢想
[00:31:43.500 --> 00:31:46.500]  就是整個西歐都是一個基督王國
[00:31:46.500 --> 00:31:48.500]  一個Christiandom
[00:31:48.500 --> 00:31:54.500]  基督教信仰團結了西歐的地方
[00:31:54.500 --> 00:31:57.500]  雖然就算有不同的皇帝
[00:31:57.500 --> 00:31:59.500]  所以法國有法國皇帝
[00:31:59.500 --> 00:32:00.500]  意大利就沒有皇帝
[00:32:00.500 --> 00:32:03.500]  散了的意大利在中世紀有很多個國家
[00:32:03.500 --> 00:32:06.500]  英國有英國的皇帝
[00:32:06.500 --> 00:32:11.500]  雖然政治上分開很多的大國和小國
[00:32:11.500 --> 00:32:13.500]  但是因為有同一的信仰
[00:32:13.500 --> 00:32:17.500]  所以從宏觀的角度來看
[00:32:17.500 --> 00:32:20.500]  都是一個基督王國
[00:32:20.500 --> 00:32:25.500]  這是中世紀歐洲人的一種假設
[00:32:25.500 --> 00:32:27.500]  或者一種憧憬都可以
[00:32:27.500 --> 00:32:32.500]  當然基督王國其實是散漏漏的王國
[00:32:32.500 --> 00:32:35.500]  但意識上起碼大家都會覺得
[00:32:35.500 --> 00:32:37.500]  我們是基督王國的人
[00:32:37.500 --> 00:32:43.500]  對比的就有東歐的希臘文的拜占庭帝國
[00:32:43.500 --> 00:32:46.500]  對比西歐的就有非洲北部
[00:32:46.500 --> 00:32:50.500]  到中世紀的時候已經是伊斯蘭帝國的版圖
[00:32:50.500 --> 00:32:52.500]  所以我們是基督王國
[00:32:52.500 --> 00:32:57.500]  非洲的、北非的就是伊斯蘭的王國
[00:32:57.500 --> 00:33:00.500]  中東的地方都是伊斯蘭的王國
[00:33:00.500 --> 00:33:05.500]  其實伊斯蘭這個宗教的興起
[00:33:05.500 --> 00:33:09.500]  塑造基督王國的身份也是一個很重要的因素
[00:33:09.500 --> 00:33:13.500]  不過我們又沒有時間講伊斯蘭教的故事了
[00:33:13.500 --> 00:33:15.500]  到了高中世紀
[00:33:15.500 --> 00:33:19.500]  即是公元一千年到一千三百年的時候
[00:33:19.500 --> 00:33:20.500]  這是一個高潮
[00:33:20.500 --> 00:33:24.500]  即是基督王國這個觀念
[00:33:24.500 --> 00:33:31.500]  可以說是高中世紀最接近現實的階段
[00:33:31.500 --> 00:33:36.500]  早中世紀很散,晚中世紀又開始散
[00:33:36.500 --> 00:33:40.500]  高中世紀開始明顯團結力
[00:33:40.500 --> 00:33:43.500]  或者向心力增加的一個年代
[00:33:43.500 --> 00:33:47.500]  為甚麼會有這些情況出現呢?
[00:33:47.500 --> 00:33:54.500]  首先講講中世紀的另一種很重要的政治神學思想
[00:33:54.500 --> 00:33:59.500]  就是所謂雙劍的神學
[00:33:59.500 --> 00:34:03.500]  在《路加福音》裏面耶穌問過這個問題
[00:34:03.500 --> 00:34:06.500]  當耶穌被埋在最後一夜的時候
[00:34:06.500 --> 00:34:09.500]  祂問門徒有多少把劍
[00:34:09.500 --> 00:34:11.500]  有門徒說兩把劍
[00:34:11.500 --> 00:34:13.500]  耶穌說夠了
[00:34:13.500 --> 00:34:17.500]  為甚麼兩把劍夠呢?
[00:34:17.500 --> 00:34:21.500]  如果門徒說只有一把劍
[00:34:21.500 --> 00:34:25.500]  那耶穌是否會說找多一把劍回來呢?
[00:34:25.500 --> 00:34:29.500]  或者門徒說我們有七把劍
[00:34:29.500 --> 00:34:33.500]  耶穌會否說快些扔掉五把劍,兩把就夠了?
[00:34:33.500 --> 00:34:35.500]  為甚麼是兩把?
[00:34:35.500 --> 00:34:40.500]  這是純粹意外還是有很深厚的屬靈意思呢?
[00:34:40.500 --> 00:34:42.500]  新約應該是怎樣解釋呢?
[00:34:42.500 --> 00:34:44.500]  你問問地教會的牧師吧
[00:34:44.500 --> 00:34:49.500]  不過我告訴你,這是中世紀人的了解
[00:34:49.500 --> 00:34:53.500]  中世紀人的了解是為甚麼是兩把劍呢?
[00:34:53.500 --> 00:34:55.500]  一把劍代表皇帝
[00:34:55.500 --> 00:34:59.500]  一把劍代表教宗或者主教
[00:34:59.500 --> 00:35:01.500]  不過是特別教宗
[00:35:01.500 --> 00:35:04.500]  雙劍理論的意思是甚麼呢?
[00:35:04.500 --> 00:35:09.500]  首先你要明白,中世紀沒有政教分離
[00:35:09.500 --> 00:35:11.500]  不過你要記住一件事
[00:35:11.500 --> 00:35:14.500]  中世紀也不是政教合一的
[00:35:14.500 --> 00:35:19.500]  教宗從來沒有想過要做皇帝
[00:35:19.500 --> 00:35:23.500]  教宗最惡的年代他也不是要做皇帝
[00:35:23.500 --> 00:35:28.500]  教宗或者主教和皇帝
[00:35:28.500 --> 00:35:33.500]  最明顯的分別就是皇帝會有軍權
[00:35:33.500 --> 00:35:36.500]  他帶領軍隊去打仗
[00:35:36.500 --> 00:35:40.500]  主教是不會帶領軍隊去打仗的
[00:35:40.500 --> 00:35:45.500]  歷史上試過有教宗帶軍打仗的
[00:35:45.500 --> 00:35:47.500]  不過這是好消息
[00:35:47.500 --> 00:35:52.500]  大家回頭看也會覺得這是很離譜的教宗
[00:35:52.500 --> 00:35:57.500]  教宗基本上是不會執軍權的
[00:35:57.500 --> 00:36:00.500]  所以皇不是主教,主教不是皇
[00:36:00.500 --> 00:36:07.500]  另一方面來說,軍隊是皇帝有的,教宗沒有的
[00:36:07.500 --> 00:36:09.500]  教宗有的,皇帝沒有的
[00:36:09.500 --> 00:36:12.500]  基本上中世紀的理解是
[00:36:12.500 --> 00:36:21.500]  一個社會的根基在於社會能夠按照神的公義去建立
[00:36:21.500 --> 00:36:23.500]  而怎樣按照神的公義呢?
[00:36:23.500 --> 00:36:31.500]  就是按照神的律法,神的律法要成為社會法律的根基
[00:36:31.500 --> 00:36:37.500]  這基本上是整個中世紀的一個共同的假設
[00:36:37.500 --> 00:36:42.500]  要後來到啟蒙運動開始,這個假設才被羅序
[00:36:42.500 --> 00:36:44.500]  今天我們就不會這樣想了
[00:36:44.500 --> 00:36:52.500]  今日香港的法例不是基於所謂的上天啟示的公義
[00:36:52.500 --> 00:36:54.500]  是立法局決定的
[00:36:54.500 --> 00:36:58.500]  不過中世紀的想法是
[00:36:58.500 --> 00:37:03.500]  社會中的法律一定要基於上帝的律法
[00:37:03.500 --> 00:37:07.500]  但是誰去詮釋上帝的律法呢?
[00:37:07.500 --> 00:37:10.500]  當然最終的權威是教宗
[00:37:10.500 --> 00:37:12.500]  你可以這樣說
[00:37:12.500 --> 00:37:18.500]  教宗在中世紀是具有一個所謂終審法庭的角色
[00:37:18.500 --> 00:37:20.500]  是整個歐洲的終審法庭
[00:37:20.500 --> 00:37:27.500]  是教宗負責最終決定甚麼叫做公義的原則
[00:37:27.500 --> 00:37:29.500]  所以你明白這一點
[00:37:29.500 --> 00:37:32.500]  所以皇帝
[00:37:32.500 --> 00:37:36.500]  當然他國家裏面有甚麼政治爭執
[00:37:36.500 --> 00:37:38.500]  皇帝可以去審
[00:37:38.500 --> 00:37:42.500]  但國與國如果有爭執的時候
[00:37:42.500 --> 00:37:44.500]  可以這樣想像
[00:37:44.500 --> 00:37:47.500]  譬如今天南中國海
[00:37:47.500 --> 00:37:49.500]  中國的邊界去到哪裏
[00:37:49.500 --> 00:37:51.500]  中國和越南吵架
[00:37:51.500 --> 00:37:54.500]  如果我們還在中世紀的話
[00:37:54.500 --> 00:38:00.500]  於是中國和越南就會將他的案件送給教宗
[00:38:00.500 --> 00:38:02.500]  由教宗去決定
[00:38:02.500 --> 00:38:04.500]  當我們今天不是中世紀的時候
[00:38:04.500 --> 00:38:07.500]  所以中國和越南都不會做這樣的事
[00:38:07.500 --> 00:38:09.500]  不過給一個比喻讓你明白
[00:38:09.500 --> 00:38:13.500]  中世紀教宗的角色
[00:38:13.500 --> 00:38:15.500]  所以他們是重疊的
[00:38:15.500 --> 00:38:19.500]  你做終審法庭當然有政治影響力
[00:38:19.500 --> 00:38:24.500]  但終審法庭不是等於香港政府
[00:38:24.500 --> 00:38:30.500]  同樣地香港政府理論上要尊重法庭的決定
[00:38:30.500 --> 00:38:37.500]  這就是政治上來說中世紀的雙劍理論
[00:38:37.500 --> 00:38:42.500]  不過到了高中世紀的特色
[00:38:42.500 --> 00:38:44.500]  我講過了
[00:38:44.500 --> 00:38:46.500]  早中世紀的時候
[00:38:46.500 --> 00:38:51.500]  其實地方的主教基本上是由地方的教會決定的
[00:38:51.500 --> 00:38:54.500]  到了公元一千年的時候
[00:38:54.500 --> 00:38:59.500]  教宗意識到西歐的教會有很多腐敗
[00:38:59.500 --> 00:39:01.500]  包括Simoni
[00:39:01.500 --> 00:39:05.500]  即是那些人用錢去買教會的職位
[00:39:05.500 --> 00:39:11.500]  記住那時候中世紀的主教不是今天的神職人員
[00:39:11.500 --> 00:39:15.500]  即是今天你想發達千萬不要做牧師
[00:39:15.500 --> 00:39:20.500]  但是在中世紀教會擁有很多財產
[00:39:20.500 --> 00:39:23.500]  所以主教是一個很有財力
[00:39:23.500 --> 00:39:25.500]  有收入的地位
[00:39:25.500 --> 00:39:33.500]  所以有人會出錢去買主教或神職人員的職位
[00:39:33.500 --> 00:39:34.500]  Simoni
[00:39:34.500 --> 00:39:36.500]  還有另一種很明顯的罪行
[00:39:36.500 --> 00:39:38.500]  就是奸淫
[00:39:38.500 --> 00:39:41.500]  因為神父主教都應該獨身的
[00:39:41.500 --> 00:39:45.500]  實際上很多神父主教都有一些所謂二奶三奶
[00:39:45.500 --> 00:39:47.500]  有些不合法的子女
[00:39:47.500 --> 00:39:52.500]  所以基本上公元一千年之後
[00:39:52.500 --> 00:39:57.500]  教宗為了要處理這些腐敗的問題
[00:39:57.500 --> 00:40:00.500]  他就要集中權力
[00:40:00.500 --> 00:40:03.500]  他認為當時教宗的想法是
[00:40:03.500 --> 00:40:06.500]  例如倫敦的教會很腐敗
[00:40:06.500 --> 00:40:10.500]  倫敦主教其實那個人是有錢買回來的
[00:40:10.500 --> 00:40:13.500]  主教又喝酒又有二奶三奶
[00:40:13.500 --> 00:40:15.500]  不過他都做到主教
[00:40:15.500 --> 00:40:17.500]  倫敦教會非常腐敗
[00:40:17.500 --> 00:40:19.500]  教宗的看法是
[00:40:19.500 --> 00:40:22.500]  為甚麼倫敦教會會這麼腐敗呢?
[00:40:22.500 --> 00:40:25.500]  因為沒有人看著倫敦教會
[00:40:25.500 --> 00:40:28.500]  倫敦教會沒有人監管他們的時候
[00:40:28.500 --> 00:40:30.500]  就無惡不作
[00:40:30.500 --> 00:40:34.500]  所以我要把權力收回來
[00:40:34.500 --> 00:40:40.500]  倫敦教會的主教要由我教宗委任
[00:40:40.500 --> 00:40:42.500]  因為我教宗很神聖
[00:40:42.500 --> 00:40:45.500]  我是基督的代表人
[00:40:45.500 --> 00:40:46.500]  我自然神聖
[00:40:46.500 --> 00:40:48.500]  我是這麼神聖的教宗
[00:40:48.500 --> 00:40:52.500]  我自然會選一個很神聖的人做倫敦主教
[00:40:52.500 --> 00:40:56.500]  所以教宗在祖宗世紀的時候
[00:40:56.500 --> 00:40:58.500]  他要把權力集中
[00:40:58.500 --> 00:41:00.500]  他有沒有貪戀權力
[00:41:00.500 --> 00:41:01.500]  可能都有的
[00:41:01.500 --> 00:41:04.500]  因為人做事的動機很複雜
[00:41:04.500 --> 00:41:06.500]  但你又要明白
[00:41:06.500 --> 00:41:09.500]  不是完全因為教宗很腐敗
[00:41:09.500 --> 00:41:12.500]  完全因為他很喜歡權力
[00:41:12.500 --> 00:41:16.500]  一種推動歷代教宗
[00:41:16.500 --> 00:41:18.500]  要把權力集中化
[00:41:18.500 --> 00:41:22.500]  其實很大是因為他看到教會有很多問題
[00:41:22.500 --> 00:41:27.500]  所以他希望透過中央五字模式
[00:41:27.500 --> 00:41:30.500]  可以處理教會的腐敗
[00:41:30.500 --> 00:41:34.500]  其實這種做法不單是教宗會這麼做
[00:41:34.500 --> 00:41:38.500]  今天你看到有些政府都是這麼做
[00:41:38.500 --> 00:41:41.500]  他看到地方很貪污嚴重
[00:41:41.500 --> 00:41:46.500]  所以他要把地方的權力或者財政收回到中央
[00:41:46.500 --> 00:41:49.500]  以杜絕貪污的問題
[00:41:49.500 --> 00:41:52.500]  其實今天也有政府會做這些選擇
[00:41:52.500 --> 00:42:01.500]  不過當教宗的權力由地方轉移到中央的時候
[00:42:01.500 --> 00:42:03.500]  其實導致的一件事
[00:42:03.500 --> 00:42:07.500]  就是腐敗由地方轉移到中央
[00:42:07.500 --> 00:42:12.500]  原來倫敦教會的主教是由教宗委任的
[00:42:12.500 --> 00:42:16.500]  不是由倫敦的會友投票決定的
[00:42:16.500 --> 00:42:20.500]  所以如果我想做倫敦主教的肥偉
[00:42:20.500 --> 00:42:23.500]  我就不是去賄賂倫敦教會的會友
[00:42:23.500 --> 00:42:29.500]  我賄賂教宗或者賄賂有教宗耳朵的
[00:42:29.500 --> 00:42:31.500]  或者教宗的親信
[00:42:31.500 --> 00:42:36.500]  其實集中權力不會解決賄賂的問題
[00:42:36.500 --> 00:42:39.500]  不過是在乎誰得益
[00:42:39.500 --> 00:42:43.500]  由地方的賄賂問題轉移到中央的賄賂問題
[00:42:43.500 --> 00:42:47.500]  當年的教宗有這個難題
[00:42:47.500 --> 00:42:49.500]  其實你可以這樣說
[00:42:49.500 --> 00:42:58.500]  今天的政府如果想透過集中權力去解決腐敗
[00:42:58.500 --> 00:43:01.500]  其實也會有類似的問題
[00:43:01.500 --> 00:43:07.500]  就是將腐敗由地方轉移到中央
[00:43:07.500 --> 00:43:11.500]  最後說一下一件事
[00:43:11.500 --> 00:43:14.500]  代價不斷介入皇權
[00:43:14.500 --> 00:43:18.500]  其實在高中世紀的時候
[00:43:18.500 --> 00:43:22.500]  教宗和當時興起的皇家
[00:43:22.500 --> 00:43:26.500]  高中世紀最主要就是德國的皇帝
[00:43:26.500 --> 00:43:30.500]  當時還沒有德國的神聖羅馬帝國
[00:43:30.500 --> 00:43:34.500]  不過地域上大概好像今天的德國
[00:43:34.500 --> 00:43:37.500]  我們簡稱為德國皇帝算了
[00:43:37.500 --> 00:43:40.500]  當時中世紀比較重要的皇帝就是德國的皇帝
[00:43:40.500 --> 00:43:43.500]  英國的皇帝、法國的皇帝
[00:43:43.500 --> 00:43:47.500]  教宗和這些皇帝是不斷去咬手瓜的
[00:43:47.500 --> 00:43:52.500]  咬手瓜的原因其實和今天的政治分析相反
[00:43:52.500 --> 00:43:55.500]  是很合理的
[00:43:55.500 --> 00:44:03.500]  我講過了,因為中世紀的教會擁有很多田地
[00:44:03.500 --> 00:44:05.500]  為甚麼擁有這麼多田地?
[00:44:05.500 --> 00:44:06.500]  我又不多講這個故事了
[00:44:06.500 --> 00:44:10.500]  總之你記住中世紀的教會擁有很多田地
[00:44:10.500 --> 00:44:13.500]  所以德國的教會擁有很多德國的土地
[00:44:13.500 --> 00:44:15.500]  英國的教會擁有很多英國土地
[00:44:15.500 --> 00:44:17.500]  法國的教會擁有很多法國的土地
[00:44:17.500 --> 00:44:24.500]  既然教會擁有這麼多的田地、財產、資產
[00:44:24.500 --> 00:44:27.500]  記住這是中世紀,不是現代社會
[00:44:27.500 --> 00:44:32.500]  所以中世紀差不多是社會唯一的財富
[00:44:32.500 --> 00:44:33.500]  唯二的財富
[00:44:33.500 --> 00:44:37.500]  中世紀的財富有兩種,人和地
[00:44:37.500 --> 00:44:42.500]  國家人多,國家就有勢力
[00:44:42.500 --> 00:44:46.500]  打仗時一堆人湧過來,砸都砸死你
[00:44:46.500 --> 00:44:48.500]  一個擋十個,哪裏能擋得到?
[00:44:48.500 --> 00:44:50.500]  所以一種財富就是人
[00:44:50.500 --> 00:44:53.500]  另一種財富就是地,只有兩種財富
[00:44:53.500 --> 00:44:56.500]  既然教會擁有很多地
[00:44:56.500 --> 00:45:01.500]  教會就很自然成為社會裏面的權貴
[00:45:01.500 --> 00:45:02.500]  換今天的說法
[00:45:02.500 --> 00:45:06.500]  如果教會是社會裏面的權貴
[00:45:06.500 --> 00:45:09.500]  誰帶領教會的人
[00:45:09.500 --> 00:45:12.500]  即是當地的主教
[00:45:12.500 --> 00:45:14.500]  就是當地社會的權貴
[00:45:14.500 --> 00:45:18.500]  所以倫敦的主教就是倫敦
[00:45:18.500 --> 00:45:22.500]  甚至是整個英國的權貴
[00:45:22.500 --> 00:45:26.500]  既然倫敦主教是英國的權貴
[00:45:26.500 --> 00:45:31.500]  誰人做倫敦的主教呢?
[00:45:31.500 --> 00:45:34.500]  你明白從世俗的政權來看
[00:45:34.500 --> 00:45:38.500]  這不是單單教會的問題
[00:45:38.500 --> 00:45:43.500]  這亦是民事社會的政治問題
[00:45:43.500 --> 00:45:48.500]  因為英國的皇帝要推一些政策
[00:45:48.500 --> 00:45:50.500]  主教擁有大量財富
[00:45:50.500 --> 00:45:52.500]  擁有大量土地
[00:45:52.500 --> 00:45:57.500]  所以要主教和整個教會的機構
[00:45:57.500 --> 00:45:59.500]  即是整個教會的institution
[00:45:59.500 --> 00:46:00.500]  跟皇帝合作
[00:46:00.500 --> 00:46:02.500]  他的政策才容易推到
[00:46:02.500 --> 00:46:06.500]  如果主教死了跟皇帝吵架
[00:46:06.500 --> 00:46:09.500]  皇帝做事是很麻煩的
[00:46:09.500 --> 00:46:12.500]  換句說話來說
[00:46:12.500 --> 00:46:15.500]  誰做倫敦的主教呢?
[00:46:15.500 --> 00:46:18.500]  其實英國的皇帝是很關心的
[00:46:18.500 --> 00:46:21.500]  但我講過了教宗亦很關心的
[00:46:21.500 --> 00:46:23.500]  從教宗的立場來看
[00:46:23.500 --> 00:46:25.500]  誰做倫敦的主教
[00:46:25.500 --> 00:46:28.500]  這是教會的事務
[00:46:28.500 --> 00:46:31.500]  這個難題就在這裏
