
[00:00:00.000 --> 00:00:12.000]  ( 字幕提供:MVP, 請勿模仿 )
[00:24:23.000 --> 00:24:25.000]  但其實你會發現
[00:24:25.000 --> 00:24:26.000]  在聖經裡
[00:24:26.000 --> 00:24:28.000]  他也會接受
[00:24:28.000 --> 00:24:32.000]  他有多過一個太太
[00:24:32.000 --> 00:24:37.000]  他們似乎也會受到蒙福
[00:24:37.000 --> 00:24:45.000]  究竟我們如何去使用這段經文呢?
[00:24:45.000 --> 00:24:46.000]  我們會發現
[00:24:46.000 --> 00:24:52.000]  其實耶穌基本上不准我們
[00:24:52.000 --> 00:24:54.000]  多過一夫多妻的
[00:24:54.000 --> 00:24:55.000]  即是休妻領娶
[00:24:55.000 --> 00:24:57.000]  那就是犯罪
[00:24:57.000 --> 00:24:59.000]  但你會發現古怪的是
[00:24:59.000 --> 00:25:01.000]  他們是沒有休妻的
[00:25:01.000 --> 00:25:03.000]  但我們就用這段經文
[00:25:03.000 --> 00:25:06.000]  去反對他們
[00:25:06.000 --> 00:25:08.000]  用反對的經文
[00:25:08.000 --> 00:25:11.000]  去成為我們支持的立場
[00:25:11.000 --> 00:25:16.000]  這是馬田第二個提出的質疑
[00:25:16.000 --> 00:25:17.000]  第三個就是
[00:25:17.000 --> 00:25:20.000]  如果某段經文明顯
[00:25:20.000 --> 00:25:23.000]  和我們論者立場不一致
[00:25:23.000 --> 00:25:25.000]  論者就會推說
[00:25:25.000 --> 00:25:29.000]  其他關於另外一些的東西
[00:25:29.000 --> 00:25:31.000]  舉例來說
[00:25:31.000 --> 00:25:34.000]  雅歌就是一個最簡單的
[00:25:34.000 --> 00:25:37.000]  剛才我們問婚前性行為的問題
[00:25:37.000 --> 00:25:40.000]  你會發現雅歌很明顯
[00:25:40.000 --> 00:25:43.000]  就是一個婚前性行為的書卷
[00:25:43.000 --> 00:25:45.000]  你細心一點去看
[00:25:45.000 --> 00:25:49.000]  舒蘭物女未和她的良人結婚
[00:25:49.000 --> 00:25:52.000]  所以雅歌先說
[00:25:52.000 --> 00:25:53.000]  如果有人來
[00:25:53.000 --> 00:25:55.000]  就要封閉門口
[00:25:55.000 --> 00:25:57.000]  讓他不准進入
[00:25:57.000 --> 00:25:59.000]  但你會發現
[00:25:59.000 --> 00:26:03.000]  舒蘭物女仍然去引誘她的良人
[00:26:03.000 --> 00:26:07.000]  當我們面對經文時
[00:26:07.000 --> 00:26:11.000]  雅歌不是說性的
[00:26:11.000 --> 00:26:14.000]  雅歌其實是說
[00:26:14.000 --> 00:26:19.000]  上帝和人之間激烈的感情
[00:26:19.000 --> 00:26:23.000]  所以你不能用它來說
[00:26:23.000 --> 00:26:25.000]  關於性觀念是怎樣
[00:26:25.000 --> 00:26:28.000]  這是第三點
[00:26:28.000 --> 00:26:30.000]  第四點
[00:26:30.000 --> 00:26:34.000]  你會發現文本意義
[00:26:34.000 --> 00:26:36.000]  不符合我們的倫理立場
[00:26:36.000 --> 00:26:38.000]  我們會問
[00:26:38.000 --> 00:26:41.000]  作者的原意是不是這樣
[00:26:41.000 --> 00:26:44.000]  作者的原意是不是要告訴我們
[00:26:44.000 --> 00:26:48.000]  我們要接受這樣的東西
[00:26:48.000 --> 00:26:50.000]  舉例來說
[00:26:50.000 --> 00:26:53.000]  在舊約裏面
[00:26:53.000 --> 00:26:55.000]  有兩個女性
[00:26:55.000 --> 00:26:56.000]  一個是拉合
[00:26:56.000 --> 00:26:59.000]  一個是路德
[00:26:59.000 --> 00:27:01.000]  拉合是妓女
[00:27:01.000 --> 00:27:05.000]  但她最後蒙恩
[00:27:05.000 --> 00:27:12.000]  變成了一個蒙恩的人
[00:27:12.000 --> 00:27:15.000]  究竟怎樣解釋呢
[00:27:15.000 --> 00:27:17.000]  我們會說
[00:27:17.000 --> 00:27:20.000]  作者的原意不是說
[00:27:20.000 --> 00:27:23.000]  她可以做妓女
[00:27:23.000 --> 00:27:28.000]  是說她是一個有信心的女人
[00:27:28.000 --> 00:27:30.000]  但究竟作者的原意
[00:27:30.000 --> 00:27:32.000]  是從哪一句說出來呢
[00:27:32.000 --> 00:27:34.000]  你又找不到
[00:27:34.000 --> 00:27:40.000]  你找不到在約書亞的句子裏
[00:27:40.000 --> 00:27:42.000]  約書亞跳出來說
[00:27:42.000 --> 00:27:45.000]  約書亞的名字不是他寫的
[00:27:45.000 --> 00:27:47.000]  作者跳出來說
[00:27:47.000 --> 00:27:49.000]  其實安納德是
[00:27:49.000 --> 00:27:53.000]  你不要做妓女
[00:27:53.000 --> 00:27:55.000]  但你要學習他的信心
[00:27:55.000 --> 00:27:57.000]  沒有的
[00:27:57.000 --> 00:27:59.000]  另一個更加困難的就是路德
[00:27:59.000 --> 00:28:00.000]  路德你會發現
[00:28:00.000 --> 00:28:03.000]  他很明顯是色誘波亞斯
[00:28:03.000 --> 00:28:06.000]  又是分前程行為
[00:28:06.000 --> 00:28:08.000]  色誘波亞斯
[00:28:08.000 --> 00:28:10.000]  色誘他的時候
[00:28:10.000 --> 00:28:12.000]  到最後
[00:28:12.000 --> 00:28:14.000]  幸好波亞斯
[00:28:14.000 --> 00:28:18.000]  其實是把持得住
[00:28:18.000 --> 00:28:22.000]  但路德他沒有因為色誘波亞斯
[00:28:22.000 --> 00:28:25.000]  就被教會處罰
[00:28:25.000 --> 00:28:27.000]  當然那時候沒有教會
[00:28:27.000 --> 00:28:29.000]  沒有被處罰
[00:28:29.000 --> 00:28:31.000]  沒有被石頭扔死
[00:28:31.000 --> 00:28:37.000]  反過來就成為了大衛的造師
[00:28:37.000 --> 00:28:39.000]  我們也說
[00:28:39.000 --> 00:28:41.000]  不是的 作者原意不是這樣的
[00:28:41.000 --> 00:28:43.000]  作者其實也是要去到歌頌路德的
[00:28:43.000 --> 00:28:45.000]  那個信心
[00:28:45.000 --> 00:28:46.000]  但又是
[00:28:46.000 --> 00:28:48.000]  其實那個故事裏面
[00:28:48.000 --> 00:28:50.000]  我們在哪裏找到這件事呢
[00:28:50.000 --> 00:28:52.000]  馬田奇在這一點裏面
[00:28:52.000 --> 00:28:54.000]  你會發現到也是重要
[00:28:54.000 --> 00:28:56.000]  然後是第五點
[00:28:56.000 --> 00:28:57.000]  對不起我打錯了
[00:28:57.000 --> 00:28:59.000]  是第四 應該是第五點
[00:28:59.000 --> 00:29:01.000]  其實就是把敘事的解釋
[00:29:01.000 --> 00:29:03.000]  成為了倫理的區分
[00:29:03.000 --> 00:29:06.000]  就是一些曾經發生過的事
[00:29:06.000 --> 00:29:08.000]  我們就當作是
[00:29:08.000 --> 00:29:11.000]  一定是那個倫理
[00:29:11.000 --> 00:29:13.000]  要他以後
[00:29:13.000 --> 00:29:19.000]  都是去到這樣做的一些事情
[00:29:19.000 --> 00:29:21.000]  舉例
[00:29:21.000 --> 00:29:22.000]  你會發現到在舊約裏面
[00:29:22.000 --> 00:29:26.000]  其實有很多的故事
[00:29:26.000 --> 00:29:27.000]  去到發生的
[00:29:27.000 --> 00:29:29.000]  其中一個就是
[00:29:29.000 --> 00:29:30.000]  剛才我說的
[00:29:30.000 --> 00:29:32.000]  我們最喜歡引用的
[00:29:32.000 --> 00:29:33.000]  李百嘉和以撒
[00:29:33.000 --> 00:29:36.000]  我不知道你的團契導師有沒有叫你
[00:29:36.000 --> 00:29:38.000]  其實你不要太緊張
[00:29:38.000 --> 00:29:41.000]  去到尋找伴侶
[00:29:41.000 --> 00:29:42.000]  就好像以撒那樣
[00:29:42.000 --> 00:29:44.000]  多一些在鐵間去夢想
[00:29:44.000 --> 00:29:48.000]  這樣你的李百嘉就會出現
[00:29:48.000 --> 00:29:50.000]  李百嘉你也不需要太緊張
[00:29:50.000 --> 00:29:52.000]  其實上帝總會
[00:29:52.000 --> 00:29:53.000]  差派一個老僕人
[00:29:53.000 --> 00:29:56.000]  為你安排你的以撒
[00:29:56.000 --> 00:29:59.000]  我不知道你有沒有在
[00:29:59.000 --> 00:30:01.000]  以前的少年團契
[00:30:01.000 --> 00:30:02.000]  青年團契
[00:30:02.000 --> 00:30:04.000]  做過一些這樣的教導
[00:30:04.000 --> 00:30:06.000]  我就要去到
[00:30:06.000 --> 00:30:07.000]  懺悔
[00:30:07.000 --> 00:30:09.000]  我做少年團契導師的時候
[00:30:09.000 --> 00:30:10.000]  我也有用過一些經文
[00:30:10.000 --> 00:30:12.000]  叫我的弟妹姐妹
[00:30:12.000 --> 00:30:14.000]  不要太快就想去拍拖
[00:30:14.000 --> 00:30:16.000]  但你細心去想一想
[00:30:16.000 --> 00:30:19.000]  其實這個只是一個故事
[00:30:19.000 --> 00:30:21.000]  不是聖經叫你一定要這樣
[00:30:21.000 --> 00:30:23.000]  不是叫所有人
[00:30:23.000 --> 00:30:28.000]  拍拖之前就要躲在
[00:30:28.000 --> 00:30:30.000]  在鐵間默想、祈禱
[00:30:30.000 --> 00:30:31.000]  然後你抬頭
[00:30:31.000 --> 00:30:34.000]  你的李百嘉就會出現
[00:30:34.000 --> 00:30:36.000]  聖經沒有這樣說
[00:30:36.000 --> 00:30:38.000]  不過我們就將他變成了一個
[00:30:38.000 --> 00:30:39.000]  我們教人
[00:30:39.000 --> 00:30:40.000]  甚至我們要人
[00:30:40.000 --> 00:30:42.000]  去到這樣做
[00:30:42.000 --> 00:30:44.000]  所以其實馬田他在這裡
[00:30:44.000 --> 00:30:47.000]  也是從後現代的看法
[00:30:47.000 --> 00:30:49.000]  他去到針對一件事
[00:30:49.000 --> 00:30:52.000]  其實你要不要一個
[00:30:52.000 --> 00:30:54.000]  有答案的讀經生活
[00:30:54.000 --> 00:30:55.000]  反過來你看看
[00:30:55.000 --> 00:30:58.000]  其實教會是用很多
[00:30:58.000 --> 00:31:00.000]  一些所謂的修辭的方法
[00:31:00.000 --> 00:31:06.000]  去到叫人聽他的話
[00:31:06.000 --> 00:31:09.000]  這個是馬田的質疑
[00:31:09.000 --> 00:31:12.000]  究竟讀經是什麼呢
[00:31:12.000 --> 00:31:14.000]  他說讀經其實
[00:31:14.000 --> 00:31:16.000]  所以他最後覺得
[00:31:16.000 --> 00:31:18.000]  讀經應該是指向愛心的
[00:31:18.000 --> 00:31:20.000]  所以如果你想人
[00:31:20.000 --> 00:31:21.000]  你怎樣對你
[00:31:21.000 --> 00:31:23.000]  你就應該怎樣對人
[00:31:23.000 --> 00:31:25.000]  這個才是讀經最重要的東西
[00:31:25.000 --> 00:31:27.000]  這個我不反對
[00:31:27.000 --> 00:31:30.000]  讀經是為了去到學習
[00:31:30.000 --> 00:31:32.000]  怎樣去愛人
[00:31:32.000 --> 00:31:35.000]  你面對這個聖經的時候
[00:31:35.000 --> 00:31:36.000]  應該怎樣讀呢
[00:31:36.000 --> 00:31:40.000]  他說不要問那麼多規條
[00:31:40.000 --> 00:31:42.000]  Do and Don't
[00:31:42.000 --> 00:31:45.000]  反過來他用一個描述
[00:31:45.000 --> 00:31:48.000]  你好像去到一個博物館
[00:31:48.000 --> 00:31:50.000]  去盡量欣賞
[00:31:50.000 --> 00:31:52.000]  這些博物館不同的收藏
[00:31:52.000 --> 00:31:54.000]  甚至你聽聽不同的人
[00:31:54.000 --> 00:31:58.000]  怎樣去對這些東西的評價
[00:31:58.000 --> 00:32:00.000]  所以讀經就變成了
[00:32:00.000 --> 00:32:02.000]  他用之為
[00:32:02.000 --> 00:32:05.000]  擴闊自己生活眼界的提拔
[00:32:05.000 --> 00:32:06.000]  所以讀經就不需要再問
[00:32:06.000 --> 00:32:08.000]  是不是上帝說的
[00:32:08.000 --> 00:32:11.000]  你嘗試擴闊自己的眼界就OK了
[00:32:11.000 --> 00:32:13.000]  這個是他的說法
[00:32:13.000 --> 00:32:15.000]  我不同意他這一點
[00:32:15.000 --> 00:32:17.000]  一定要很清楚地說明
[00:32:17.000 --> 00:32:20.000]  我不同意他這一點
[00:32:20.000 --> 00:32:22.000]  但我覺得對他在前面的
[00:32:22.000 --> 00:32:27.000]  對我們所謂要問讀經
[00:32:27.000 --> 00:32:30.000]  那一種收持
[00:32:30.000 --> 00:32:32.000]  很多時候我們要勸人去聽
[00:32:32.000 --> 00:32:35.000]  我一些想法的收持
[00:32:35.000 --> 00:32:39.000]  我覺得我們是經常都會犯的
[00:32:39.000 --> 00:32:43.000]  我們的確有時候會這樣做
[00:32:43.000 --> 00:32:45.000]  甚至我們可能要人的時候
[00:32:45.000 --> 00:32:46.000]  都是這樣做
[00:32:46.000 --> 00:32:49.000]  但當然馬田去到最後
[00:32:49.000 --> 00:32:50.000]  很極端的時候
[00:32:50.000 --> 00:32:54.000]  所以其實讀經就是用來擴闊生活體驗
[00:32:54.000 --> 00:32:55.000]  你問我
[00:32:55.000 --> 00:32:58.000]  我覺得他那個是有問題的
[00:32:58.000 --> 00:32:59.000]  問題是什麼呢
[00:32:59.000 --> 00:33:01.000]  其實就是你發現到
[00:33:01.000 --> 00:33:03.000]  其實如果我們經常都說到
[00:33:03.000 --> 00:33:05.000]  這麼多權力在運作的時候
[00:33:05.000 --> 00:33:06.000]  其實你發現到
[00:33:06.000 --> 00:33:10.000]  只是給他一個空間是不夠的
[00:33:10.000 --> 00:33:14.000]  其實那個空間都可以是一些權力在交鋒的結果
[00:33:14.000 --> 00:33:16.000]  在我書裏面提到
[00:33:16.000 --> 00:33:18.000]  馬田叫人去看博物館
[00:33:18.000 --> 00:33:20.000]  即是說當你只是看博物館
[00:33:20.000 --> 00:33:22.000]  你休閒一下
[00:33:22.000 --> 00:33:24.000]  其實但是你細心一點去看
[00:33:24.000 --> 00:33:29.000]  博物館可以是很有權力的東西
[00:33:29.000 --> 00:33:32.000]  他怎樣去到講他的故事
[00:33:32.000 --> 00:33:34.000]  或者你看到什麼自己裏面的東西
[00:33:34.000 --> 00:33:37.000]  其實都是某種權力的運作
[00:33:37.000 --> 00:33:38.000]  如果不是
[00:33:38.000 --> 00:33:40.000]  其實我覺得我就會建議你
[00:33:40.000 --> 00:33:42.000]  去看兩個博物館
[00:33:42.000 --> 00:33:44.000]  跟著做比較
[00:33:44.000 --> 00:33:45.000]  一個就是
[00:33:45.000 --> 00:33:48.000]  不過現在疫情沒得去做
[00:33:48.000 --> 00:33:52.000]  一個就是蘭京大同砂博物館
[00:33:52.000 --> 00:33:57.000]  一個就是日本的元豹博物館
[00:33:57.000 --> 00:34:00.000]  你純粹走進去這兩個博物館
[00:34:00.000 --> 00:34:01.000]  你就會發現到
[00:34:01.000 --> 00:34:03.000]  其實他們怎樣去看
[00:34:03.000 --> 00:34:06.000]  同樣的二次世界大戰
[00:34:06.000 --> 00:34:10.000]  他們已經有很不同的詮釋方法
[00:34:10.000 --> 00:34:12.000]  所以我覺得
[00:34:12.000 --> 00:34:15.000]  你不可以好像他那麼輕鬆地說
[00:34:15.000 --> 00:34:20.000]  看聖經你就當給大家一些空間
[00:34:20.000 --> 00:34:22.000]  其實是不夠的
[00:34:22.000 --> 00:34:24.000]  而反過來其實很可能
[00:34:24.000 --> 00:34:27.000]  你會將你自己的想法
[00:34:27.000 --> 00:34:28.000]  你自己的喜好
[00:34:28.000 --> 00:34:30.000]  你自己的權力
[00:34:30.000 --> 00:34:32.000]  放在那些經文裏面
[00:34:32.000 --> 00:34:35.000]  所以反過來我自己會覺得
[00:34:35.000 --> 00:34:37.000]  如果我們需要
[00:34:37.000 --> 00:34:38.000]  教會是一個群體
[00:34:38.000 --> 00:34:39.000]  或者甚至我們需要
[00:34:39.000 --> 00:34:41.000]  大家一起去生活的時候
[00:34:41.000 --> 00:34:44.000]  其實有兩方面
[00:34:44.000 --> 00:34:46.000]  第一方面我們要對詮釋
[00:34:46.000 --> 00:34:48.000]  特別是自己的詮釋
[00:34:48.000 --> 00:34:51.000]  保持一個批判的態度
[00:34:51.000 --> 00:34:55.000]  而去到對其他人的詮釋
[00:34:55.000 --> 00:34:58.000]  對一個和我不同的詮釋
[00:34:58.000 --> 00:35:03.000]  去到保持一個善意的寬容的理解
[00:35:03.000 --> 00:35:06.000]  正正就是因為我要提醒自己
[00:35:06.000 --> 00:35:08.000]  其實我可能有私心
[00:35:08.000 --> 00:35:12.000]  可能有些事是我有一個很大的
[00:35:12.000 --> 00:35:19.000]  所謂的偏見
[00:35:19.000 --> 00:35:21.000]  一個偏見
[00:35:21.000 --> 00:35:24.000]  以致我去有一個這樣的解釋
[00:35:24.000 --> 00:35:27.000]  所以我一定要去到警醒自己
[00:35:27.000 --> 00:35:31.000]  但我對其他人保持善意
[00:35:31.000 --> 00:35:33.000]  而這個善意裏面的時候
[00:35:33.000 --> 00:35:35.000]  最重要的一點就是
[00:35:35.000 --> 00:35:37.000]  剛才我講馬田去扔了一本聖經
[00:35:37.000 --> 00:35:39.000]  放在這裏
[00:35:39.000 --> 00:35:41.000]  問他聽不聽到聲音
[00:35:41.000 --> 00:35:43.000]  老實說當然聽不到
[00:35:43.000 --> 00:35:44.000]  但其實你又看看
[00:35:44.000 --> 00:35:46.000]  為甚麼那些文字會在這裏呢
[00:35:46.000 --> 00:35:47.000]  那些文字在這裏
[00:35:47.000 --> 00:35:52.000]  一定是會有另外一個他者
[00:35:52.000 --> 00:35:55.000]  在這裏將那些文字去到組成
[00:35:55.000 --> 00:35:56.000]  如果作為基督徒的時候
[00:35:56.000 --> 00:36:00.000]  我們要相信文字的最終他者
[00:36:00.000 --> 00:36:05.000]  必然是一個密士的聖經的上帝
[00:36:05.000 --> 00:36:06.000]  所以既然是這樣
[00:36:06.000 --> 00:36:08.000]  我們就一定要相信
[00:36:08.000 --> 00:36:12.000]  其實那些都是他者的聲音
[00:36:12.000 --> 00:36:16.000]  文字是他者寫了一些東西給我
[00:36:16.000 --> 00:36:18.000]  只不過我今天作為讀者
[00:36:18.000 --> 00:36:20.000]  我去讀的時候
[00:36:20.000 --> 00:36:22.000]  我有我自己的詮釋
[00:36:22.000 --> 00:36:25.000]  所以我亦要尊重他者
[00:36:25.000 --> 00:36:29.000]  尊重密士這個聖經的上帝
[00:36:29.000 --> 00:36:31.000]  而在這裏的時候
[00:36:31.000 --> 00:36:35.000]  我不可以只是我自己去解釋
[00:36:35.000 --> 00:36:39.000]  原來一切的詮釋都是主觀的詮釋
[00:36:39.000 --> 00:36:46.000]  所以我覺得這是一個重要的美德
[00:36:46.000 --> 00:36:47.000]  讀經的美德
[00:36:47.000 --> 00:36:51.000]  我知道聖經是上帝給我去做的東西
[00:36:51.000 --> 00:36:53.000]  而其實聖經中心的教訓
[00:36:53.000 --> 00:36:55.000]  這個我會同意Martin的
[00:36:55.000 --> 00:36:58.000]  其實那是一個愛
[00:36:58.000 --> 00:36:59.000]  正如保羅所說
[00:36:59.000 --> 00:37:01.000]  命令的總歸就是愛
[00:37:01.000 --> 00:37:03.000]  不過Martin的做法
[00:37:03.000 --> 00:37:05.000]  他是沒有辦法得出愛的
[00:37:05.000 --> 00:37:11.000]  一個只想在博物館裏面去閒逛
[00:37:11.000 --> 00:37:13.000]  去看東西、去欣賞
[00:37:13.000 --> 00:37:15.000]  去開闊自己的眼界
[00:37:15.000 --> 00:37:18.000]  其實你是不能夠去到愛
[00:37:18.000 --> 00:37:22.000]  你只不過是一個抽離的觀賞者
[00:37:22.000 --> 00:37:24.000]  你只不過是一個旁觀者
[00:37:24.000 --> 00:37:26.000]  對那些很有血有肉
[00:37:26.000 --> 00:37:29.000]  和那些人追心之痛的東西
[00:37:29.000 --> 00:37:32.000]  其實你是沒有進入到裏面
[00:37:32.000 --> 00:37:34.000]  但如果是的話
[00:37:34.000 --> 00:37:37.000]  我們要進入到愛人的時候
[00:37:37.000 --> 00:37:42.000]  你就發現我不能夠只是一個旁觀的看法
[00:37:42.000 --> 00:37:44.000]  所以如果你問我
[00:37:44.000 --> 00:37:48.000]  我自己去反對的
[00:37:48.000 --> 00:37:50.000]  對讀者為中心
[00:37:50.000 --> 00:37:53.000]  其實Martin所說的一切都是我們自己看的
[00:37:53.000 --> 00:37:57.000]  我們一定要知道的
[00:37:57.000 --> 00:38:00.000]  其實不只是你這個讀者
[00:38:00.000 --> 00:38:03.000]  我們有很多不同的讀者
[00:38:03.000 --> 00:38:05.000]  其實你要知道的
[00:38:05.000 --> 00:38:08.000]  不只是讀者去支配文本
[00:38:08.000 --> 00:38:10.000]  讀者一定要去問的
[00:38:10.000 --> 00:38:13.000]  其實我去到看一個文本
[00:38:13.000 --> 00:38:15.000]  如果我純粹只是想支配文本的時候
[00:38:15.000 --> 00:38:18.000]  其實你根本就不應該讀經
[00:38:18.000 --> 00:38:23.000]  你不應該用一個靈修的方法去讀經
[00:38:23.000 --> 00:38:26.000]  其實那只是你在讀自己
[00:38:26.000 --> 00:38:28.000]  你讀你做什麼
[00:38:28.000 --> 00:38:30.000]  沒有靈修的
[00:38:30.000 --> 00:38:33.000]  其實只不過是我說話大聲一點
[00:38:33.000 --> 00:38:35.000]  還是你說話大聲一點
[00:38:35.000 --> 00:38:37.000]  我怎樣解釋聖經
[00:38:37.000 --> 00:38:38.000]  你怎樣解釋聖經
[00:38:38.000 --> 00:38:40.000]  我們沒有尊重過
[00:38:40.000 --> 00:38:43.000]  其實聖經本身有另外一個自己的聲音
[00:38:43.000 --> 00:38:45.000]  你要明白一件事
[00:38:45.000 --> 00:38:47.000]  我們在國內
[00:38:47.000 --> 00:38:49.000]  譬如在內地
[00:38:49.000 --> 00:38:52.000]  現在說要重新翻譯聖經
[00:38:52.000 --> 00:38:54.000]  其中一樣就是覺得
[00:38:54.000 --> 00:38:59.000]  譯者、讀者那種支配的權力是十分之大
[00:38:59.000 --> 00:39:01.000]  但其實我亦都希望
[00:39:01.000 --> 00:39:02.000]  我用這個例子的時候
[00:39:02.000 --> 00:39:03.000]  你就見到
[00:39:03.000 --> 00:39:06.000]  你用一個後現代的方法去強調
[00:39:06.000 --> 00:39:11.000]  其實我不需要有所謂作者的異議
[00:39:11.000 --> 00:39:12.000]  各樣的東西
[00:39:12.000 --> 00:39:13.000]  找不到的
[00:39:13.000 --> 00:39:14.000]  所以不要找了
[00:39:14.000 --> 00:39:17.000]  你如果在這樣的情況下
[00:39:17.000 --> 00:39:21.000]  你會陷入一個純粹權力較量的情況
[00:39:21.000 --> 00:39:25.000]  而那個絕對不是一個基督信仰的實踐
[00:39:25.000 --> 00:39:29.000]  我們應該有的那種美德
[00:39:29.000 --> 00:39:31.000]  對自己的權力
[00:39:31.000 --> 00:39:32.000]  對讀者的權力
[00:39:32.000 --> 00:39:34.000]  對其他讀者的權力
[00:39:34.000 --> 00:39:39.000]  那種支配和那種敏銳是需要的
[00:39:39.000 --> 00:39:41.000]  但如果你真的要消解
[00:39:41.000 --> 00:39:43.000]  這個世界其實只有讀者
[00:39:43.000 --> 00:39:47.000]  其實那些讀親的東西都是你自己吐出來
[00:39:47.000 --> 00:39:50.000]  你自己內心裏面的文化在影響你
[00:39:50.000 --> 00:39:54.000]  我覺得這是一件我不同意的事
[00:39:54.000 --> 00:39:56.000]  所以其實你反過來
[00:39:56.000 --> 00:39:57.000]  你會去問一件事
[00:39:57.000 --> 00:40:01.000]  所以其實後現代的讀經的好法是甚麼呢?
[00:40:01.000 --> 00:40:04.000]  後現代的讀經其實的確
[00:40:04.000 --> 00:40:09.000]  它讓你去思考其他人的想法
[00:40:09.000 --> 00:40:13.000]  它讓你去注意自己的權力的控制
[00:40:13.000 --> 00:40:16.000]  甚至教會裏面的群體
[00:40:16.000 --> 00:40:18.000]  在我們那個時代裏面
[00:40:18.000 --> 00:40:20.000]  有些我們很不自覺的東西
[00:40:20.000 --> 00:40:23.000]  其實我們去到壟斷了某些東西
[00:40:23.000 --> 00:40:24.000]  這是好的
[00:40:24.000 --> 00:40:27.000]  但是如果你純粹不斷去到
[00:40:27.000 --> 00:40:30.000]  只是說權力的拆解的時候
[00:40:30.000 --> 00:40:33.000]  然後說人要在權力的反對裏面
[00:40:33.000 --> 00:40:35.000]  你會發現到其實你是沒有辦法
[00:40:35.000 --> 00:40:39.000]  建構一個真正的美麗多元的生活
[00:40:39.000 --> 00:40:41.000]  因為你會不斷地在拆解
[00:40:41.000 --> 00:40:43.000]  你會不斷地發現到
[00:40:43.000 --> 00:40:49.000]  其實你自己有權力的影響
[00:40:49.000 --> 00:40:52.000]  慾望 或者你的文化也是這樣
[00:40:52.000 --> 00:40:53.000]  然後你會問
[00:40:53.000 --> 00:40:57.000]  如果最後要實踐的時候
[00:40:57.000 --> 00:40:59.000]  其實那個也可能是權力
[00:40:59.000 --> 00:41:01.000]  你會發現到那個困難
[00:41:01.000 --> 00:41:05.000]  就是要不你就變成了
[00:41:05.000 --> 00:41:07.000]  你批評的強權
[00:41:07.000 --> 00:41:09.000]  要不你就會變成一個
[00:41:09.000 --> 00:41:15.000]  你根本沒有辦法找到一個生活方案的東西
[00:41:15.000 --> 00:41:16.000]  所以你問我
[00:41:16.000 --> 00:41:20.000]  我自己會去到支持的一樣東西
[00:41:20.000 --> 00:41:25.000]  其實就是讀者應該用一個溝通的方式
[00:41:25.000 --> 00:41:26.000]  來去到解讀神經
[00:41:26.000 --> 00:41:28.000]  是這裏的第三點
[00:41:28.000 --> 00:41:31.000]  就是要去溝通
[00:41:31.000 --> 00:41:33.000]  而這個溝通其實就是背後告訴你
[00:41:33.000 --> 00:41:36.000]  其實你基本上是很尊重
[00:41:36.000 --> 00:41:40.000]  給這份文字給我們的他者
[00:41:40.000 --> 00:41:42.000]  我們也很尊重
[00:41:42.000 --> 00:41:46.000]  那些和我們一起讀這些文字的其他的讀者
[00:41:46.000 --> 00:41:50.000]  特別就是所謂歷世歷代教會
[00:41:50.000 --> 00:41:51.000]  而在裏面的時候
[00:41:51.000 --> 00:41:55.000]  我們相信我們自己的靈命的修養
[00:41:55.000 --> 00:41:56.000]  我們自己的教導
[00:41:56.000 --> 00:41:59.000]  都是需要去到謹慎
[00:41:59.000 --> 00:42:02.000]  去到參考不同的他者
[00:42:02.000 --> 00:42:04.000]  給我們的提醒
[00:42:04.000 --> 00:42:06.000]  以致到我去問
[00:42:06.000 --> 00:42:09.000]  我有沒有收錯了文本裏面
[00:42:09.000 --> 00:42:15.000]  想讓我去到閱讀的他者的東西
[00:42:15.000 --> 00:42:19.000]  所以我在書的章節裏面
[00:42:19.000 --> 00:42:23.000]  我提了一個我很喜歡的作家
[00:42:23.000 --> 00:42:25.000]  Richard Hayes
[00:42:25.000 --> 00:42:27.000]  你會發現他正正是
[00:42:27.000 --> 00:42:29.000]  Dale Martin
[00:42:29.000 --> 00:42:32.000]  他去到口誅筆伐的人
[00:42:32.000 --> 00:42:34.000]  但其實我自己會覺得
[00:42:34.000 --> 00:42:37.000]  你細心去看Martin去到口誅筆伐之後
[00:42:37.000 --> 00:42:41.000]  其實他也走不出他自己的困局
[00:42:41.000 --> 00:42:44.000]  其實Hayes他自己說
[00:42:44.000 --> 00:42:47.000]  是的,真的,就算用了以下這些方法
[00:42:47.000 --> 00:42:51.000]  也不是有一個所謂最正確的
[00:42:51.000 --> 00:42:55.000]  解釋聖經的解法
[00:42:55.000 --> 00:42:58.000]  但起碼你用這些方法的時候
[00:42:58.000 --> 00:43:02.000]  你能夠去到幫助到一個教會
[00:43:02.000 --> 00:43:05.000]  你自己知道自己在做什麼的解經的方法
[00:43:05.000 --> 00:43:09.000]  他說解經你一定要有四個方向
[00:43:09.000 --> 00:43:14.000]  就是描述性、綜合性、詮釋性和實踐性
[00:43:14.000 --> 00:43:17.000]  然後描述性是什麼呢?
[00:43:17.000 --> 00:43:23.000]  他就說是不是已經在你所應用的經文
[00:43:23.000 --> 00:43:29.000]  已經有足夠和準確的一些聖經的功夫呢?
[00:43:29.000 --> 00:43:32.000]  你是不是已經知道了他的背景?
[00:43:32.000 --> 00:43:35.000]  你是不是已經知道了他一些東西?
[00:43:35.000 --> 00:43:38.000]  其實你也發現到你盡量將所有資料
