
[00:00:00.000 --> 00:00:02.480]  各位頂智妹,大家好
[00:20:46.000 --> 00:20:47.680]  摩西就對神說
[00:20:47.680 --> 00:20:49.440]  我到以色列人那裡
[00:20:49.440 --> 00:20:51.680]  摩西就要問一個問題
[00:20:51.680 --> 00:20:55.440]  那個問題就是如果那些列祖問摩西
[00:20:55.440 --> 00:20:58.800]  差遣你那位是哪一個的時候
[00:20:58.800 --> 00:21:01.040]  應該怎樣回答他呢
[00:21:01.040 --> 00:21:05.360]  上帝這個問題就直接回答摩西
[00:21:05.360 --> 00:21:06.560]  上帝就說
[00:21:06.560 --> 00:21:09.520]  我是自由榮遊的
[00:21:09.520 --> 00:21:12.320]  這一句是非常有意思
[00:21:12.320 --> 00:21:15.280]  如果你將那個原文直譯的話
[00:21:15.280 --> 00:21:19.760]  你就是應該譯作I am who I am
[00:21:19.760 --> 00:21:22.400]  中文的翻譯就是我就是
[00:21:22.400 --> 00:21:25.520]  我是哪位我是
[00:21:25.520 --> 00:21:26.880]  可以這樣翻譯
[00:21:26.880 --> 00:21:29.520]  I am who I am
[00:21:29.520 --> 00:21:32.240]  如果你看清楚這個原文
[00:21:32.240 --> 00:21:34.000]  它的前式
[00:21:34.000 --> 00:21:36.000]  那個所謂的I am
[00:21:36.000 --> 00:21:39.280]  是一個我們叫做imperfect
[00:21:39.280 --> 00:21:40.720]  imperfect的意思
[00:21:40.720 --> 00:21:43.280]  也就是說它是一個未完成式
[00:21:43.280 --> 00:21:46.480]  又或者是一個正在進行的狀態
[00:21:46.480 --> 00:21:49.360]  既然它是一個imperfect
[00:21:49.360 --> 00:21:52.400]  未完成式的work to be
[00:21:52.400 --> 00:21:55.200]  這樣的形態出現的話
[00:21:55.200 --> 00:21:58.640]  就說明上帝說自己是哪一個
[00:21:58.640 --> 00:22:02.000]  上帝就是那位永遠地
[00:22:02.000 --> 00:22:03.760]  未完成地
[00:22:03.760 --> 00:22:07.520]  不斷地在歷史空間進行
[00:22:07.520 --> 00:22:11.120]  又或者是正在存在的一位上帝
[00:22:11.120 --> 00:22:14.480]  這位上帝是沒有辦法
[00:22:14.480 --> 00:22:18.400]  由任何世上所有的類別
[00:22:18.400 --> 00:22:21.920]  去定義得到的一位上帝
[00:22:21.920 --> 00:22:25.200]  反過來是上帝定義我們
[00:22:25.200 --> 00:22:27.440]  上帝去規管我們
[00:22:27.440 --> 00:22:30.480]  上帝在帶領這個歷史
[00:22:30.480 --> 00:22:33.120]  I am who I am的imperfect
[00:22:33.120 --> 00:22:38.160]  也告訴我們它是那位歷史洪流的主
[00:22:38.160 --> 00:22:41.920]  在一個不斷演變的歷史過程當中
[00:22:41.920 --> 00:22:44.560]  宣認I am
[00:22:44.560 --> 00:22:47.280]  宣認我是上帝
[00:22:47.280 --> 00:22:49.040]  我是歷史的主
[00:22:49.040 --> 00:22:51.440]  一個I am who I am的宣認
[00:22:51.440 --> 00:22:54.480]  我們不知道是一個什麼情況
[00:22:54.480 --> 00:22:59.120]  有些學者甚至認為這是非明智
[00:22:59.120 --> 00:23:00.240]  non-name
[00:23:00.240 --> 00:23:01.920]  non-name的意思就是說
[00:23:01.920 --> 00:23:04.400]  在世俗上沒有一個明智
[00:23:04.400 --> 00:23:08.240]  真的能夠描述到這位上帝
[00:23:08.240 --> 00:23:11.760]  而且我們也會發現就算是這樣
[00:23:11.760 --> 00:23:18.160]  上帝也甘心情願用人和他的關係性
[00:23:18.160 --> 00:23:21.600]  去定義他自己到底是誰
[00:23:21.600 --> 00:23:24.880]  那個關係性裏面他是哪位的上帝
[00:23:24.880 --> 00:23:27.200]  他就是亞伯拉罕的神
[00:23:27.200 --> 00:23:28.560]  以撒的神
[00:23:28.560 --> 00:23:30.320]  瓦國的神
[00:23:30.320 --> 00:23:37.440]  他是甘願用人的名字去形容和定義他的上帝
[00:23:37.440 --> 00:23:39.760]  所以這位上帝的出現
[00:23:39.760 --> 00:23:45.440]  既是人類沒有辦法用任何的名字去定義他
[00:23:45.440 --> 00:23:46.960]  但另一邊廂
[00:23:46.960 --> 00:23:53.440]  他是很願意、很主動地介入在人類的歷史舞台
[00:23:53.440 --> 00:23:55.600]  歷史的洪流裏面
[00:23:55.600 --> 00:24:00.720]  在亞伯拉罕、以撒和瓦國這些祖先的經歷裏面
[00:24:00.720 --> 00:24:04.880]  去定義自己究竟是哪位的上帝
[00:24:04.880 --> 00:24:07.600]  這就是上帝的明智
[00:24:07.600 --> 00:24:14.160]  所以上帝的明智是在表達上帝在歷史洪流當中的作為
[00:24:14.160 --> 00:24:16.880]  他的心意到底是怎樣的
[00:24:16.880 --> 00:24:18.880]  正如一位學者
[00:24:18.880 --> 00:24:22.640]  我相信他寫的《出埃及》的識經書
[00:24:22.640 --> 00:24:25.520]  應該也頗權威和頗好看
[00:24:25.520 --> 00:24:27.520]  他就是Tarrens Beckham
[00:24:27.520 --> 00:24:30.080]  他有一句說話是這麼說的
[00:24:30.080 --> 00:24:36.080]  The more one understands God, the more mysterious God becomes
[00:24:36.080 --> 00:24:41.600]  The more you know, the more you know you don't know
[00:24:41.600 --> 00:24:45.760]  他的意思是當你更加認識上帝
[00:24:45.760 --> 00:24:50.640]  你就更加發現上帝的奧秘是怎樣
[00:24:50.640 --> 00:24:55.440]  究竟上帝又或是成為一個怎樣的奧秘
[00:24:55.440 --> 00:24:59.200]  那個I am who I am的不完美
[00:24:59.200 --> 00:25:01.840]  即是未完成式
[00:25:01.840 --> 00:25:06.560]  讓我們知道你永遠無法掌握上帝是怎樣
[00:25:06.560 --> 00:25:14.320]  因為他永遠都是用一種未完成的狀態去呈現在你眼前
[00:25:14.320 --> 00:25:16.640]  你好像一個奧秘
[00:25:16.640 --> 00:25:22.240]  你是不停地去認識他、相信他、了解他
[00:25:22.240 --> 00:25:26.080]  而又不停地讓上帝介入你的生命裏
[00:25:26.080 --> 00:25:28.720]  在你的歷史舞台當中運行
[00:25:28.720 --> 00:25:32.000]  發現這是歷史主的上帝
[00:25:32.000 --> 00:25:35.200]  所以Tarrens Beckham這句說話
[00:25:35.200 --> 00:25:39.520]  正正就是描述I am who I am的本質
[00:25:39.520 --> 00:25:45.520]  他的情況就是The more you know, the more you know you don't know
[00:25:45.520 --> 00:25:47.680]  即是你更加認識上帝
[00:25:47.680 --> 00:25:53.200]  你就更加發現你原來有很多東西是還未認識的
[00:25:53.200 --> 00:25:55.600]  他是一位奇妙的上帝
[00:25:55.600 --> 00:25:58.640]  他好像似乎無邊際
[00:25:58.640 --> 00:26:02.960]  你好像進入了上帝的環境裏
[00:26:02.960 --> 00:26:07.920]  在這個環境你發現得到上帝的奇妙和他的真實
[00:26:07.920 --> 00:26:10.320]  這就是一個照明
[00:26:10.320 --> 00:26:13.840]  上帝看到一個紛亂的時代
[00:26:13.840 --> 00:26:16.320]  摩西也看到這個時代
[00:26:16.320 --> 00:26:19.600]  摩西也看到自己的限制
[00:26:19.600 --> 00:26:22.880]  但是摩西被他發現到
[00:26:22.880 --> 00:26:27.120]  原來上帝真的要讓一個蒙召的人
[00:26:27.120 --> 00:26:34.160]  進入一個深深認識上帝的不完美、未完成的歷程裏
[00:26:34.160 --> 00:26:43.200]  這個歷程你會發現人生似乎被上帝環繞和包圍著一個光景
[00:26:43.200 --> 00:26:45.440]  就算是一個紛亂的時代
[00:26:45.440 --> 00:26:47.680]  在一個這樣的眼界裏
[00:26:47.680 --> 00:26:49.600]  你就會發現上帝的足跡
[00:26:49.600 --> 00:26:55.760]  原來真的不會因為世界的紛亂和黑暗而有任何的停止
[00:26:55.760 --> 00:27:00.400]  這是第一段我們會發現摩西的足跡
[00:27:00.400 --> 00:27:02.880]  他的照明到底是怎樣
[00:27:02.880 --> 00:27:09.600]  第二段的經文是來自《出埃及記》第四章第十到第十六節的經文
[00:27:09.600 --> 00:27:10.800]  他這樣說
[00:27:10.800 --> 00:27:13.040]  摩西對耶和華說
[00:27:13.040 --> 00:27:16.800]  主啊 我數日不是臨言的人
[00:27:16.800 --> 00:27:22.320]  就是從你對僕人說話以後也是這樣
[00:27:22.320 --> 00:27:25.120]  我本是絕口不撒的
[00:27:25.120 --> 00:27:26.480]  耶和華對他說
[00:27:26.480 --> 00:27:32.640]  誰造人的口 誰使人口啞耳聾目明眼闔呢
[00:27:32.640 --> 00:27:34.560]  豈不是我耶和華嗎
[00:27:34.560 --> 00:27:39.600]  現在去吧 我必賜你口才 只救你所當說的話
[00:27:39.600 --> 00:27:45.360]  摩西說 主啊 你願意打發誰 就打發誰去吧
[00:27:45.360 --> 00:27:47.680]  耶和華向摩西發怒說
[00:27:47.680 --> 00:27:51.440]  不是有你的哥哥利美人亞倫摩
[00:27:51.440 --> 00:27:54.080]  我知道他是臨言的人
[00:27:54.080 --> 00:27:55.920]  現在他出來迎接你
[00:27:55.920 --> 00:28:00.560]  他一見你就心裡歡喜
[00:28:00.560 --> 00:28:03.280]  你要將東說的話傳給他
[00:28:03.280 --> 00:28:06.640]  我也要賜你和他口才
[00:28:06.640 --> 00:28:09.440]  又要只救你們所行的事
[00:28:09.440 --> 00:28:12.640]  他要替你對百姓說話
[00:28:12.640 --> 00:28:18.080]  你要以他當作口 他要以你當作神
[00:28:18.080 --> 00:28:23.360]  這其實是摩西第二段關乎他的召命的內容
[00:28:23.360 --> 00:28:28.800]  摩西的召命除了要帶領以色列民離開埃及的時候
[00:28:28.800 --> 00:28:32.880]  更加在這一段說明得清清楚楚
[00:28:32.880 --> 00:28:36.160]  摩西要成為上帝的先知
[00:28:36.160 --> 00:28:38.160]  上帝的代言人
[00:28:38.160 --> 00:28:41.360]  我們聽到先知這個名稱
[00:28:41.360 --> 00:28:43.760]  我們以為是先和理智
[00:28:43.760 --> 00:28:45.760]  又或者是微博先知
[00:28:45.760 --> 00:28:49.040]  但如果你翻查原文這一個字的時候
[00:28:49.040 --> 00:28:53.760]  你就會發現其實它是選擇做代言人的意思
[00:28:53.760 --> 00:28:58.000]  也就是說先知最重要的不是說話
[00:28:58.000 --> 00:29:00.560]  先知最重要的是聽話
[00:29:00.560 --> 00:29:04.400]  聽清楚上帝和你有什麼說話
[00:29:04.400 --> 00:29:11.840]  然後你就向那些對象傳遞上帝和你說過的話
[00:29:11.840 --> 00:29:18.080]  所以是一種我們叫做先聽後說的一個直線
[00:29:18.080 --> 00:29:19.440]  如果是這樣
[00:29:19.440 --> 00:29:22.400]  摩西對耶和華說的這一句
[00:29:22.400 --> 00:29:24.880]  其實他就捉錯用神了
[00:29:24.880 --> 00:29:28.400]  他以為先知最重要就是有後才
[00:29:28.400 --> 00:29:31.360]  最重要是一個能言的人
[00:29:31.360 --> 00:29:33.840]  但他也心知肚明
[00:29:33.840 --> 00:29:37.200]  自己是一個絕口不說的人
[00:29:37.200 --> 00:29:40.000]  而文積益就是一個heavy mouth
[00:29:40.000 --> 00:29:41.840]  又或者是slow mouth
[00:29:41.840 --> 00:29:46.000]  或者是他的舌頭很重的意思
[00:29:46.000 --> 00:29:48.960]  所以他的重點就放在口裡
[00:29:48.960 --> 00:29:54.000]  但先知最重要是要放在聽覺的那裡
[00:29:54.000 --> 00:29:56.480]  因為先知聽到什麼
[00:29:56.480 --> 00:29:58.880]  比他說什麼更重要
[00:29:58.880 --> 00:30:02.000]  雖然他的口也是很重要
[00:30:02.000 --> 00:30:05.840]  但上帝對他的回應是很特別的
[00:30:05.840 --> 00:30:11.920]  他的回應不是要搞清楚告訴他
[00:30:11.920 --> 00:30:15.680]  先知最重要是耳朵不是口
[00:30:15.680 --> 00:30:20.560]  而是用一種我們叫做創造主的角度
[00:30:20.560 --> 00:30:22.800]  去作出回應
[00:30:22.800 --> 00:30:24.480]  是誰做的
[00:30:24.480 --> 00:30:27.360]  又是用誰作出回應
[00:30:27.360 --> 00:30:29.200]  哪一個是最重要
[00:30:29.200 --> 00:30:31.520]  在整個人生的照明裡面
[00:30:31.520 --> 00:30:36.640]  誰這個問題比任何一個問題更重要
[00:30:36.640 --> 00:30:38.800]  誰與你同在
[00:30:38.800 --> 00:30:45.120]  這是上一段經文很重視的一個訊息
[00:30:45.120 --> 00:30:46.880]  而今次這段經文
[00:30:46.880 --> 00:30:49.200]  誰做人的口
[00:30:49.200 --> 00:30:51.040]  創造主這個身份
[00:30:51.040 --> 00:30:55.360]  也是摩西要留意的訊息
[00:30:55.360 --> 00:30:58.480]  這段訊息就是上帝有一個主權
[00:30:58.480 --> 00:31:00.720]  是令你的口變啞了
[00:31:00.720 --> 00:31:02.080]  耳朵聾了
[00:31:02.080 --> 00:31:05.280]  又或者你的眼目光明了
[00:31:05.280 --> 00:31:08.080]  又或者你的眼已經闔了
[00:31:08.080 --> 00:31:11.920]  所以全部的都是上帝賜你口才
[00:31:11.920 --> 00:31:13.520]  上帝賜你智慧
[00:31:13.520 --> 00:31:15.760]  上帝令你聽見
[00:31:15.760 --> 00:31:21.600]  你會發現誰使人口啞耳聾目明眼闔
[00:31:21.600 --> 00:31:23.200]  這些字眼
[00:31:23.200 --> 00:31:28.320]  他不是將所有器官放在那把口裡
[00:31:28.320 --> 00:31:31.200]  如果你留意做一個善字
[00:31:31.200 --> 00:31:37.200]  最重要是口、耳、眼三個器官
[00:31:37.200 --> 00:31:40.000]  因為善知有機會看到上帝的現象
[00:31:40.000 --> 00:31:41.760]  這個叫用眼
[00:31:41.760 --> 00:31:44.720]  上帝聽見他的漢見
[00:31:44.720 --> 00:31:48.480]  就要用口傳遞給白色
[00:31:48.480 --> 00:31:50.320]  如果是這樣的話
[00:31:50.320 --> 00:31:56.720]  耶和華就將三個器官平衡地告訴摩西
[00:31:56.720 --> 00:32:03.760]  讓他知道是誰做這些器官的
[00:32:03.760 --> 00:32:10.000]  然後摩西就領略到上帝的意象和他的吩咐
[00:32:10.000 --> 00:32:14.400]  就牽涉到亞倫他哥哥的角色
[00:32:14.400 --> 00:32:16.720]  大家看清楚那個經文
[00:32:16.720 --> 00:32:21.840]  就說亞倫會被上帝引領去迎接摩西
[00:32:21.840 --> 00:32:25.120]  摩西領受到上帝說話之後
[00:32:25.120 --> 00:32:28.160]  就要將這些話傳給亞倫
[00:32:28.160 --> 00:32:31.280]  然後亞倫就要向白色去說
[00:32:31.280 --> 00:32:33.200]  也就是說次序
[00:32:33.200 --> 00:32:37.280]  次序就是上帝傳給摩西
[00:32:37.280 --> 00:32:39.360]  摩西傳給亞倫
[00:32:39.360 --> 00:32:41.360]  亞倫就傳給白色
[00:32:41.360 --> 00:32:43.600]  這樣的次序
[00:32:43.600 --> 00:32:46.240]  摩西就是上帝的代言人
[00:32:46.240 --> 00:32:48.080]  因為他傳給亞倫
[00:32:48.080 --> 00:32:49.360]  而亞倫是什麼呢?
[00:32:49.360 --> 00:32:51.600]  亞倫就是摩西的代言人
[00:32:51.600 --> 00:32:54.320]  他要傳給白色
[00:32:54.320 --> 00:32:59.280]  經文說到亞倫要以摩西當作神
[00:32:59.280 --> 00:33:03.120]  他的意思就是不是真的摩西叫做神
[00:33:03.120 --> 00:33:06.880]  而是說摩西要當作神一樣
[00:33:06.880 --> 00:33:08.960]  你要聽到摩西說什麼
[00:33:08.960 --> 00:33:13.840]  你就照辦主管這樣去講給白色去認知
[00:33:13.840 --> 00:33:16.960]  所以亞倫在這一點來看
[00:33:16.960 --> 00:33:18.960]  他是摩西的先知
[00:33:18.960 --> 00:33:23.200]  而摩西在這一點就是神的先知
[00:33:23.200 --> 00:33:28.960]  你會發現就算摩西他自己對自己的口沒什麼信心
[00:33:28.960 --> 00:33:35.360]  上帝仍然沒有放棄摩西作為先知的指令
[00:33:35.360 --> 00:33:40.480]  只不過他猜險亞倫成為摩西的先知而已
[00:33:40.480 --> 00:33:44.880]  他不會去到倒轉或改變人選
[00:33:44.880 --> 00:33:47.840]  直接把啟示賜給亞倫
[00:33:47.840 --> 00:33:49.040]  上帝不會
[00:33:49.040 --> 00:33:51.600]  上帝咬住摩西不放
[00:33:51.600 --> 00:34:00.320]  摩西一定要成為直接領受上帝啟示和話語的先知
[00:34:00.320 --> 00:34:04.240]  這樣就解決了絕口不提的問題
[00:34:04.240 --> 00:34:07.920]  我們明白口其實是重要
[00:34:07.920 --> 00:34:09.200]  說什麼是重要的
[00:34:09.200 --> 00:34:14.960]  但總不及你聽到上帝的聲音更重要
[00:34:14.960 --> 00:34:19.440]  做先知不是要求你把口朗過油
[00:34:19.440 --> 00:34:21.600]  又或者是口才好
[00:34:21.600 --> 00:34:25.520]  做先知最重要是忠心
[00:34:25.520 --> 00:34:27.520]  忠於上帝的話
[00:34:27.520 --> 00:34:30.320]  上帝說A你就說A
[00:34:30.320 --> 00:34:32.560]  上帝說B你就說B
[00:34:32.560 --> 00:34:36.560]  這就是先知最重要的特徵
[00:34:36.560 --> 00:34:38.560]  不是那把口那麼簡單
[00:34:38.560 --> 00:34:42.320]  祈求主幫助我們看得到摩西第二個召命
[00:34:42.320 --> 00:34:43.920]  就是做先知的召命
[00:34:43.920 --> 00:34:46.640]  都成為你的提醒和鼓勵
[00:34:46.640 --> 00:34:49.920]  當摩西領受上帝的吩咐
[00:34:49.920 --> 00:34:52.800]  真的走去法老那裡
[00:34:52.800 --> 00:34:56.640]  去要求法老放以色列民走
[00:34:56.640 --> 00:34:58.240]  但是這個舉動
[00:34:58.240 --> 00:35:02.000]  他立即引來一些失敗的回應
[00:35:02.000 --> 00:35:03.440]  讓我們明白
[00:35:03.440 --> 00:35:07.840]  原來就算我們是按照上帝的吩咐和召命
[00:35:07.840 --> 00:35:11.120]  去做上帝要求我們做的事情
[00:35:11.120 --> 00:35:17.280]  這並不代表你所有事情都能夠凡事順利一帆風順
[00:35:17.280 --> 00:35:22.000]  譬如在《春開及極》第五章22到23節
[00:35:22.000 --> 00:35:26.720]  你就明白摩西經歷了一個失敗之後
[00:35:26.720 --> 00:35:29.280]  就回到耶和華那裡就說
[00:35:29.280 --> 00:35:32.880]  主啊,你為何苦待這百姓呢?
[00:35:32.880 --> 00:35:35.280]  為什麼打發我去呢?
[00:35:35.280 --> 00:35:38.880]  自從我去見法老奉你的名去到說話
[00:35:38.880 --> 00:35:40.800]  你就苦待百姓
[00:35:40.800 --> 00:35:44.880]  你一點也沒有拯救他們
[00:35:44.880 --> 00:35:49.760]  並且摩西再次得到上帝的鼓勵
[00:35:49.760 --> 00:35:53.120]  領受上帝的說話要傳給以色列民
[00:35:53.120 --> 00:35:56.480]  但是那些以色列民不代表一定聽
[00:35:56.480 --> 00:36:01.680]  就算你真的有上帝對你的吩咐和呼召你
[00:36:01.680 --> 00:36:03.600]  你傳遞上帝的說話
[00:36:03.600 --> 00:36:05.600]  他們是會出現一個情況
[00:36:05.600 --> 00:36:11.360]  就是指示他們因苦功受罰不肯聽他的話
[00:36:11.360 --> 00:36:18.240]  如果是這樣,我們明白法老因為摩西找他
[00:36:18.240 --> 00:36:23.360]  令到百姓更多的苦功要淋到百姓身上
[00:36:23.360 --> 00:36:27.760]  在這樣的狀態,我們會質疑那個召命的真實
[00:36:27.760 --> 00:36:32.800]  質疑上帝是否真的有心救這班百姓
[00:36:32.800 --> 00:36:35.840]  質疑上帝是因為整個責任在上帝那裡
[00:36:35.840 --> 00:36:37.200]  不是在我這裡
[00:36:37.200 --> 00:36:42.640]  我只是按照上帝的吩咐去做那件事
[00:36:42.640 --> 00:36:44.640]  但是事如願為
[00:36:44.640 --> 00:36:48.880]  我竟然遭受到一個這樣的失敗和冷淡
[00:36:48.880 --> 00:36:54.560]  甚至那班百姓因為這樣做苦功受罰
[00:36:54.560 --> 00:36:57.360]  完全不肯聽摩西的話
[00:36:57.360 --> 00:37:03.120]  我們要明白那班百姓並不是想像中那麼單純
[00:37:03.120 --> 00:37:09.920]  又或者不是想像中那麼願意離開埃及的奴役
[00:37:09.920 --> 00:37:13.760]  他們習慣了被奴役的狀態
[00:37:13.760 --> 00:37:16.640]  甚至覺得不要再說那麼多
[00:37:16.640 --> 00:37:18.240]  你就加添我們的苦難
[00:37:18.240 --> 00:37:20.240]  我們現在這樣就OK了
[00:37:20.240 --> 00:37:22.240]  不要再搞那麼多
[00:37:22.240 --> 00:37:25.760]  誰不知一個這樣的狀態的情況
[00:37:25.760 --> 00:37:28.000]  上帝是不滿意的
[00:37:28.000 --> 00:37:32.320]  他很想他的百姓真真正正脫離埃及的手
[00:37:32.320 --> 00:37:39.680]  就要一不做二不休地引領和呼召摩西去拯救他們
[00:37:39.680 --> 00:37:41.680]  所以我們會發現
[00:37:41.680 --> 00:37:44.560]  面對生命裡面的照明
[00:37:44.560 --> 00:37:50.320]  不代表你領受了照明就無痛無風和無樂
[00:37:50.320 --> 00:37:53.920]  你是必須會領略到一種失敗
[00:37:53.920 --> 00:37:55.920]  當你面對失敗的時候
[00:37:55.920 --> 00:37:59.040]  耶和華如何回應摩西呢?
[00:37:59.040 --> 00:38:00.560]  耶和華對摩西說
[00:38:00.560 --> 00:38:04.240]  「現在你必看見我向白老所行的事」
[00:38:04.240 --> 00:38:06.480]  那件事其實就是實在
[00:38:06.480 --> 00:38:08.480]  將會開始了
[00:38:08.480 --> 00:38:10.560]  看到上帝的大能手
[00:38:10.560 --> 00:38:13.120]  如何容讓以色列民離開
[00:38:13.120 --> 00:38:16.720]  再次強調上帝是誰
[00:38:16.720 --> 00:38:22.800]  上帝就是曾經向阿不拉罕、以撒、瓦國顯現的傳領者
[00:38:22.800 --> 00:38:26.160]  並且要領他們去到的迦南地
[00:38:26.160 --> 00:38:32.400]  是上帝起誓應許給阿不拉罕、以撒和瓦國的那塊地
[00:38:32.400 --> 00:38:36.880]  並且上帝要兼顧摩西
[00:38:36.880 --> 00:38:42.240]  他的理據不是說叫摩西真的要一化封信
[00:38:42.240 --> 00:38:46.480]  而是要回到他整個民族的信仰根源
[00:38:46.480 --> 00:38:51.520]  那個信仰根源就是上帝和阿不拉罕所納的約
[00:38:51.520 --> 00:38:53.760]  上帝要堅定這個約
[00:38:53.760 --> 00:38:58.480]  並且要無條件地將迦南地賜給以色列民
[00:38:58.480 --> 00:39:01.280]  成為不地為業之地
[00:39:01.280 --> 00:39:05.920]  這個信仰的確認和應許的宣敬
[00:39:05.920 --> 00:39:10.080]  才是摩西為何要向前走
[00:39:10.080 --> 00:39:14.240]  為何要領受召命的關鍵位
[00:39:14.240 --> 00:39:16.640]  我們每一個面對是風
[00:39:16.640 --> 00:39:20.480]  在一個紛亂的時代一定會經歷失敗
[00:39:20.480 --> 00:39:22.800]  沮喪和失望
[00:39:22.800 --> 00:39:26.640]  我們會問為何環境是這麼艱難
[00:39:26.640 --> 00:39:28.800]  為何這麼多人針對我
[00:39:28.800 --> 00:39:31.600]  又或者有些人為何推不動
[00:39:31.600 --> 00:39:34.240]  又或者為何這麼多麻煩人
[00:39:34.240 --> 00:39:37.680]  又說是非、又扮可憐
[00:39:37.680 --> 00:39:41.040]  又有很多事情搞亂檔案、有很多批評
[00:39:41.040 --> 00:39:42.960]  我們想不明白
[00:39:42.960 --> 00:39:46.480]  為何你單純地去侍奉上帝
[00:39:46.480 --> 00:39:49.360]  卻面對的環境是這麼惡劣
[00:39:49.360 --> 00:39:51.760]  人們是這麼麻煩呢
[00:39:51.760 --> 00:39:56.480]  其實這個光景也是摩西所面對的光景
[00:39:56.480 --> 00:40:00.240]  正正因為你處於一個這樣的光景
[00:40:00.240 --> 00:40:03.280]  你才知道召命的真實
[00:40:03.280 --> 00:40:06.400]  原來你不是活在一個平衡時空
[00:40:06.400 --> 00:40:12.960]  你也不是活在一個最立卓式的理論裏面
[00:40:12.960 --> 00:40:16.000]  又或者成為一個鍵盤戰士
[00:40:16.000 --> 00:40:18.800]  和現實脫勾
[00:40:18.800 --> 00:40:21.040]  只是打文字你以為
[00:40:21.040 --> 00:40:25.200]  又或者評論一些你以為就是侍奉上帝
[00:40:25.200 --> 00:40:27.920]  其實我們會發現一個down to earth
[00:40:27.920 --> 00:40:30.480]  和那班百姓共處
[00:40:30.480 --> 00:40:34.240]  但背後的信念如何支撐得到你
[00:40:34.240 --> 00:40:36.160]  去面對這樣的百姓
[00:40:36.160 --> 00:40:40.320]  全因為是上帝和你所立的人
[00:40:40.320 --> 00:40:43.440]  全因為背後有一個信念
[00:40:43.440 --> 00:40:46.000]  信念是改變你的行為
[00:40:46.000 --> 00:40:47.760]  改變你的思想
[00:40:47.760 --> 00:40:51.360]  另外你知道你看到現在當下的現實
[00:40:51.360 --> 00:40:54.320]  比埃及白人欺壓的現實
[00:40:54.320 --> 00:40:57.520]  不是一個終點
[00:40:57.520 --> 00:41:01.040]  也更加你不滿意這個現實
[00:41:01.040 --> 00:41:03.920]  你期望跟隨上帝的出色
[00:41:03.920 --> 00:41:05.840]  去到另外一個現實
[00:41:05.840 --> 00:41:10.080]  就是未來你要帶領那班百姓去到的遠景
[00:41:10.080 --> 00:41:14.320]  那個遠景就是上帝所應許的迦南地
[00:41:14.320 --> 00:41:18.640]  我們如果沒有了迦南地那個遠景
[00:41:18.640 --> 00:41:22.480]  我們就對現在埃及那裏妥協
[00:41:22.480 --> 00:41:25.040]  你就沒有辦法帶領以色列民
[00:41:25.040 --> 00:41:29.680]  在這裏你甘願地成為法老的奴隸
[00:41:29.680 --> 00:41:34.880]  你甘願地就這樣去到得過且過地活著
[00:41:34.880 --> 00:41:35.920]  不是
[00:41:35.920 --> 00:41:39.360]  我們會發現每一個被呼召的人
[00:41:39.360 --> 00:41:45.440]  都要咬根牙根、失落失恥地、落地地
[00:41:45.440 --> 00:41:50.320]  面對你人生種種不同的挑戰和失敗
[00:41:50.320 --> 00:41:52.240]  在失敗的過程當中
[00:41:52.240 --> 00:41:54.960]  你背後要帶著一份信念
[00:41:54.960 --> 00:41:56.720]  在迦南地的信念
[00:41:56.720 --> 00:41:58.800]  我們看到摩西的照明
[00:41:58.800 --> 00:42:00.320]  上帝對他的鼓勵
[00:42:00.320 --> 00:42:02.800]  就是一個這樣的本質
[00:42:02.800 --> 00:42:05.600]  所以今天的主日學裏面
[00:42:05.600 --> 00:42:07.760]  很想和大家藉著摩西
[00:42:07.760 --> 00:42:11.120]  和大家看看一個照明之所以真實
[00:42:11.120 --> 00:42:13.920]  並不是一種靈地的思想
[00:42:13.920 --> 00:42:18.320]  而是看到上帝對我們的吩咐
[00:42:18.320 --> 00:42:22.480]  提醒如何在一個黑暗的時代裏發出光亮
[00:42:22.480 --> 00:42:25.040]  起碼有三點我們值得留意
[00:42:25.040 --> 00:42:28.800]  第一點就是我們要看到上帝的體見
[00:42:28.800 --> 00:42:30.480]  看見上帝的看見
[00:42:30.480 --> 00:42:33.200]  明白上帝要我們明白
[00:42:33.280 --> 00:42:37.840]  以至我們對於「我是誰」這個問題的答案
[00:42:37.840 --> 00:42:40.480]  其實不是真的要解答「我是誰」
[00:42:40.480 --> 00:42:42.800]  而是解答「神是誰」
[00:42:42.800 --> 00:42:45.040]  神是自由永有的上帝
[00:42:45.040 --> 00:42:48.240]  神是I am who I am的上帝
[00:42:48.240 --> 00:42:50.080]  那個未完成式
[00:42:50.080 --> 00:42:51.200]  Imperfect
[00:42:51.200 --> 00:42:53.920]  告訴我們一個夢照的人
[00:42:53.920 --> 00:42:58.080]  是要進入上帝那個未完成的洪流
[00:42:58.080 --> 00:43:01.280]  在歷史的舞台當中的作為
[00:43:01.280 --> 00:43:05.520]  而這個作為令你有一個不一樣的眼界
[00:43:05.520 --> 00:43:07.120]  去看現在的狀況
[00:43:07.120 --> 00:43:08.480]  這是第一點
[00:43:08.480 --> 00:43:12.320]  第二點就是你會發現先知的即是
[00:43:12.320 --> 00:43:15.040]  從來不是用那把口那麼簡單
[00:43:15.040 --> 00:43:19.360]  你會發現其實就是上帝很重視那個聆聽
[00:43:19.360 --> 00:43:20.960]  和你的看見
[00:43:20.960 --> 00:43:24.080]  亦都上帝作為創造主
