
[00:00:00.000 --> 00:00:02.000]  (字幕製作)
[00:15:21.160 --> 00:15:23.160]  他就會有一種質疑
[00:15:23.160 --> 00:15:25.160]  這種爭論
[00:15:25.160 --> 00:15:27.160]  就出現了
[00:15:27.160 --> 00:15:29.160]  所以保羅在這封信裏面似乎要
[00:15:29.160 --> 00:15:31.160]  面對一個很大的問題
[00:15:31.160 --> 00:15:33.160]  來自這種核心的張力
[00:15:33.160 --> 00:15:35.160]  但對我們今天來說
[00:15:35.160 --> 00:15:37.160]  問題同樣的真實
[00:15:37.160 --> 00:15:39.160]  就是
[00:15:39.160 --> 00:15:41.160]  對菲勒比的信徒而言
[00:15:41.160 --> 00:15:43.160]  他正面對的是羅馬的帝國
[00:15:43.160 --> 00:15:45.160]  對我們今天可能我們面對
[00:15:45.160 --> 00:15:47.160]  同樣價值的衝擊
[00:15:47.160 --> 00:15:49.160]  我們都會問一個問題為何會這樣
[00:15:49.160 --> 00:15:51.160]  我們所謂的良知
[00:15:51.160 --> 00:15:53.160]  或者活出美善的人
[00:15:53.160 --> 00:15:55.160]  為何會有如此下場
[00:15:55.160 --> 00:15:57.160]  究竟是否還應該這樣做
[00:15:57.160 --> 00:15:59.160]  究竟我們是否還應該堅持這些價值
[00:15:59.160 --> 00:16:01.160]  公義
[00:16:01.160 --> 00:16:03.160]  正直 良善 美善
[00:16:03.160 --> 00:16:07.160]  公義的價值
[00:16:07.160 --> 00:16:09.160]  是否我們仍然要去堅守
[00:16:09.160 --> 00:16:11.160]  如何堅守
[00:16:11.160 --> 00:16:13.160]  如何堅持在這種世代當中
[00:16:13.160 --> 00:16:15.160]  是如何的
[00:16:15.160 --> 00:16:17.160]  聖經裏面所提及的喜樂
[00:16:17.160 --> 00:16:19.160]  究竟是一回甚麼事
[00:16:19.160 --> 00:16:21.160]  這種喜樂是叫我們
[00:16:21.160 --> 00:16:23.160]  看不到世界的
[00:16:23.160 --> 00:16:25.160]  黑暗還是
[00:16:25.160 --> 00:16:27.160]  我們今天
[00:16:27.160 --> 00:16:29.160]  很容易會跌入的
[00:16:29.160 --> 00:16:31.160]  兩個危機當中
[00:16:31.160 --> 00:16:33.160]  第一個危機
[00:16:33.160 --> 00:16:35.160]  就是
[00:16:35.160 --> 00:16:37.160]  面對如此黑暗的世代
[00:16:37.160 --> 00:16:39.160]  很多時候我們面對的信仰挑戰
[00:16:39.160 --> 00:16:41.160]  就是第一個
[00:16:41.160 --> 00:16:43.160]  我們開始會越來越冷漠
[00:16:43.160 --> 00:16:45.160]  因為你越投入在
[00:16:45.160 --> 00:16:47.160]  世界的事裏面
[00:16:47.160 --> 00:16:49.160]  你越投入在這些身邊發生的事
[00:16:49.160 --> 00:16:51.160]  的情況裏面
[00:16:51.160 --> 00:16:53.160]  有時候我們會越被傷害
[00:16:53.160 --> 00:16:55.160]  那我不如就
[00:16:55.160 --> 00:16:57.160]  不理了
[00:16:57.160 --> 00:16:59.160]  我當這些事不存在
[00:16:59.160 --> 00:17:01.160]  信仰又要解釋
[00:17:01.160 --> 00:17:03.160]  很多時候我們就說我們不理世界的事情
[00:17:03.160 --> 00:17:05.160]  我只顧天國的事情
[00:17:05.160 --> 00:17:07.160]  我只是傳福音
[00:17:07.160 --> 00:17:09.160]  我們的信仰就OK的了
[00:17:09.160 --> 00:17:11.160]  但很多時候如果我們的生命是這樣的時候
[00:17:11.160 --> 00:17:13.160]  你會發現
[00:17:13.160 --> 00:17:15.160]  世界的人就會告訴我們
[00:17:15.160 --> 00:17:17.160]  你傳福音 但我在你生命裏面
[00:17:17.160 --> 00:17:19.160]  看不見福音
[00:17:19.160 --> 00:17:21.160]  看不見你所說的那種關懷
[00:17:21.160 --> 00:17:23.160]  看不見你所說的那份
[00:17:23.160 --> 00:17:25.160]  超越的平安
[00:17:25.160 --> 00:17:27.160]  我看到你的憂慮比世人更多的時候
[00:17:27.160 --> 00:17:29.160]  我如何相信你的福音呢
[00:17:29.160 --> 00:17:31.160]  當我們
[00:17:31.160 --> 00:17:33.160]  在這種張力的世界的時候
[00:17:33.160 --> 00:17:35.160]  我們不能夠尋找到
[00:17:35.160 --> 00:17:37.160]  一種由天國而來
[00:17:37.160 --> 00:17:39.160]  或者屬天的平安的時候
[00:17:39.160 --> 00:17:41.160]  有時候我們就失去了這個契機
[00:17:41.160 --> 00:17:43.160]  向世人去傳達
[00:17:43.160 --> 00:17:45.160]  真正帶來超越的
[00:17:45.160 --> 00:17:47.160]  平安的福音
[00:17:47.160 --> 00:17:49.160]  所以另一個極端是什麼呢
[00:17:49.160 --> 00:17:51.160]  第一種極端就是剛才說的
[00:17:51.160 --> 00:17:53.160]  很冷漠 我們選擇離開這個世界
[00:17:53.160 --> 00:17:55.160]  簡直是
[00:17:55.160 --> 00:17:57.160]  有一點像在聖經時代裏面
[00:17:57.160 --> 00:17:59.160]  一群愛色尼人一樣
[00:17:59.160 --> 00:18:01.160]  我們都無眼看了
[00:18:01.160 --> 00:18:03.160]  我們離開這個
[00:18:03.160 --> 00:18:05.160]  世界進入去荒野當中
[00:18:05.160 --> 00:18:07.160]  我們自己有自己的群體
[00:18:07.160 --> 00:18:09.160]  我們有自己的
[00:18:09.160 --> 00:18:11.160]  宗教的
[00:18:11.160 --> 00:18:13.160]  儀式
[00:18:13.160 --> 00:18:15.160]  我們堅持這些儀式就代表我們對上帝的忠誠
[00:18:15.160 --> 00:18:17.160]  另一類的
[00:18:17.160 --> 00:18:19.160]  取捨
[00:18:19.160 --> 00:18:21.160]  我認為很容易
[00:18:21.160 --> 00:18:23.160]  跌入極端的就是
[00:18:23.160 --> 00:18:25.160]  我們將所有的盼望
[00:18:25.160 --> 00:18:27.160]  將所有的屬靈的力量
[00:18:27.160 --> 00:18:29.160]  都建基在現實
[00:18:29.160 --> 00:18:31.160]  的世界當中
[00:18:31.160 --> 00:18:33.160]  我這樣說不代表我們
[00:18:33.160 --> 00:18:35.160]  不去明白
[00:18:35.160 --> 00:18:37.160]  甚至不去向這個世代裏面去關心
[00:18:37.160 --> 00:18:39.160]  認識我的朋友
[00:18:39.160 --> 00:18:41.160]  有看我自己的
[00:18:41.160 --> 00:18:43.160]  面書的都看到
[00:18:43.160 --> 00:18:45.160]  過去這麼多年我都是持續的
[00:18:45.160 --> 00:18:47.160]  去關心無論是貧窮的問題
[00:18:47.160 --> 00:18:49.160]  或者我們身邊所發生的各樣事情
[00:18:49.160 --> 00:18:51.160]  的問題 我深信作為基督徒
[00:18:51.160 --> 00:18:53.160]  我們要活在世界
[00:18:53.160 --> 00:18:55.160]  但是我們不會
[00:18:55.160 --> 00:18:57.160]  單單眼目放在世界當中
[00:18:57.160 --> 00:18:59.160]  就是說我們會
[00:18:59.160 --> 00:19:01.160]  為不公義的事發生
[00:19:01.160 --> 00:19:03.160]  但是當公義未完全
[00:19:03.160 --> 00:19:05.160]  來臨的時候 我們不會失去
[00:19:05.160 --> 00:19:07.160]  盼望 因為生命
[00:19:07.160 --> 00:19:09.160]  從來都不是因為世界
[00:19:09.160 --> 00:19:11.160]  有可能而我們有盼望
[00:19:11.160 --> 00:19:13.160]  信仰裏面一直都在告訴我們
[00:19:13.160 --> 00:19:15.160]  是因為我們有盼望
[00:19:15.160 --> 00:19:17.160]  所以我們能夠為
[00:19:17.160 --> 00:19:19.160]  沒有盼望的世界帶來希望
[00:19:19.160 --> 00:19:21.160]  這個說法
[00:19:21.160 --> 00:19:23.160]  我相信在過去很多的
[00:19:23.160 --> 00:19:25.160]  先賢的生命當中 讓我們看到
[00:19:25.160 --> 00:19:27.160]  我們信仰的力量從來
[00:19:27.160 --> 00:19:29.160]  都不是來自我今天
[00:19:29.160 --> 00:19:31.160]  做了一件事所以世界就改變了
[00:19:31.160 --> 00:19:33.160]  有這樣的事例
[00:19:33.160 --> 00:19:35.160]  但這個不會是我們生命的目的
[00:19:35.160 --> 00:19:37.160]  所以
[00:19:37.160 --> 00:19:39.160]  肥納比書正正的力量
[00:19:39.160 --> 00:19:41.160]  就是帶領我們去看
[00:19:41.160 --> 00:19:43.160]  當我們保羅在監獄裏
[00:19:43.160 --> 00:19:45.160]  他活在一個羅馬
[00:19:45.160 --> 00:19:47.160]  殖民地的世界當中的時候
[00:19:47.160 --> 00:19:49.160]  原來我們仍然有出路
[00:19:49.160 --> 00:19:51.160]  原來我們仍然
[00:19:51.160 --> 00:19:53.160]  可以尋找到信仰的力量
[00:19:53.160 --> 00:19:55.160]  這一份喜樂是和我們
[00:19:55.160 --> 00:19:57.160]  實踐或堅持
[00:19:57.160 --> 00:19:59.160]  天國的照明息息相關
[00:19:59.160 --> 00:20:03.160]  我們會先跳一點
[00:20:03.160 --> 00:20:05.160]  然後我們會回到
[00:20:05.160 --> 00:20:07.160]  三章的十二節
[00:20:07.160 --> 00:20:09.160]  三章的一至十七節
[00:20:09.160 --> 00:20:11.160]  我們會在下一節
[00:20:11.160 --> 00:20:13.160]  講保羅的轉化問題
[00:20:13.160 --> 00:20:15.160]  今天我們會跳一點
[00:20:15.160 --> 00:20:17.160]  因為那是一個中段的總結
[00:20:17.160 --> 00:20:19.160]  亦讓我們看到
[00:20:19.160 --> 00:20:21.160]  保羅一個很重要的視野
[00:20:21.160 --> 00:20:23.160]  如何活在一個
[00:20:23.160 --> 00:20:25.160]  這麼大張力的世代當中
[00:20:25.160 --> 00:20:27.160]  保羅有兩句的經文
[00:20:27.160 --> 00:20:29.160]  是很重要的
[00:20:29.160 --> 00:20:31.160]  讓我們作為建構
[00:20:31.160 --> 00:20:33.160]  我們如何去看
[00:20:33.160 --> 00:20:35.160]  保羅的世代
[00:20:35.160 --> 00:20:37.160]  或當時的
[00:20:37.160 --> 00:20:39.160]  肥立比的信徒和我們不遑多讓
[00:20:39.160 --> 00:20:41.160]  面對一個強大的帝國
[00:20:41.160 --> 00:20:43.160]  短期的裏面
[00:20:43.160 --> 00:20:45.160]  根本上
[00:20:45.160 --> 00:20:51.160]  我們是沒有能力
[00:20:51.160 --> 00:20:53.160]  暫時改變任何
[00:20:53.160 --> 00:20:55.160]  具體現實的狀況
[00:20:55.160 --> 00:20:57.160]  但是否代表我們的信仰
[00:20:57.160 --> 00:20:59.160]  已經缺乏力量、缺乏方向
[00:20:59.160 --> 00:21:01.160]  和缺乏使命呢?
[00:21:01.160 --> 00:21:03.160]  保羅在這裏帶出了一個相當重要的視野
[00:21:03.160 --> 00:21:05.160]  視野就是
[00:21:05.160 --> 00:21:07.160]  他不只是兩節經文
[00:21:07.160 --> 00:21:09.160]  如果我們深思的時候
[00:21:09.160 --> 00:21:11.160]  其實他帶出了一種
[00:21:11.160 --> 00:21:13.160]  如何看待現在的世界
[00:21:13.160 --> 00:21:15.160]  如何去看待現在我們面對的困難
[00:21:15.160 --> 00:21:17.160]  有現實的層面
[00:21:17.160 --> 00:21:19.160]  但亦有神學的角度
[00:21:19.160 --> 00:21:21.160]  如果我們尋找到這個角度
[00:21:21.160 --> 00:21:23.160]  我們便要明白我們應該如何處身於
[00:21:23.160 --> 00:21:25.160]  在這種世界的張力當中
[00:21:25.160 --> 00:21:27.160]  提一點
[00:21:27.160 --> 00:21:29.160]  如果你正在收看的
[00:21:29.160 --> 00:21:31.160]  如果正在直播
[00:21:31.160 --> 00:21:33.160]  歡迎你
[00:21:33.160 --> 00:21:35.160]  也可以
[00:21:35.160 --> 00:21:37.160]  有些問題
[00:21:37.160 --> 00:21:39.160]  打到聊天室
[00:21:39.160 --> 00:21:41.160]  假設最後有少少時間
[00:21:41.160 --> 00:21:43.160]  我希望可以回應一兩條問題
[00:21:43.160 --> 00:21:45.160]  否則你這麼乖又浪費了
[00:21:45.160 --> 00:21:47.160]  當然
[00:21:47.160 --> 00:21:49.160]  看錄影的都很乖
[00:21:49.160 --> 00:21:51.160]  你這麼乖坐定定在這裏
[00:21:51.160 --> 00:21:53.160]  亦多了一個機會可以即時回應
[00:21:53.160 --> 00:21:55.160]  你亦可以把握這個機會
[00:21:55.160 --> 00:21:57.160]  其實保羅在三章十九至二十節
[00:21:57.160 --> 00:21:59.160]  我相信很多
[00:21:59.160 --> 00:22:01.160]  頂梓梅會背二十節
[00:22:01.160 --> 00:22:03.160]  但十九節甚至我們
[00:22:03.160 --> 00:22:05.160]  退前一句十八節
[00:22:05.160 --> 00:22:07.160]  提及到他們就是
[00:22:07.160 --> 00:22:09.160]  十字架
[00:22:09.160 --> 00:22:11.160]  很多都是十字架的仇敵
[00:22:11.160 --> 00:22:13.160]  一路開始到十九節
[00:22:13.160 --> 00:22:15.160]  他們都是這班十字架的仇敵
[00:22:15.160 --> 00:22:17.160]  結局是甚麼呢?就是滅亡
[00:22:17.160 --> 00:22:19.160]  他們的神明是自己的土福
[00:22:19.160 --> 00:22:21.160]  他們以自己的羞辱為光榮
[00:22:21.160 --> 00:22:23.160]  專以地上的事為念
[00:22:23.160 --> 00:22:25.160]  我們卻是天上的國民
[00:22:25.160 --> 00:22:27.160]  並且等候救主
[00:22:27.160 --> 00:22:29.160]  就是主耶穌基督
[00:22:29.160 --> 00:22:31.160]  從天上降臨
[00:22:31.160 --> 00:22:33.160]  十九二十節
[00:22:33.160 --> 00:22:35.160]  我相信對今天我們很多信徒
[00:22:35.160 --> 00:22:37.160]  絕對值得背
[00:22:37.160 --> 00:22:41.160]  但亦不只是根據這兩句經文
[00:22:41.160 --> 00:22:43.160]  去做解釋
[00:22:43.160 --> 00:22:45.160]  我們要看整個
[00:22:45.160 --> 00:22:47.160]  避難避輸
[00:22:47.160 --> 00:22:49.160]  但去到第三章的時候
[00:22:49.160 --> 00:22:51.160]  我估計我們有能力更加明白
[00:22:51.160 --> 00:22:53.160]  十九二十節是在說甚麼
[00:22:53.160 --> 00:22:55.160]  因為保羅十九節是很清楚
[00:22:55.160 --> 00:22:59.160]  用了四個很強烈
[00:22:59.160 --> 00:23:01.160]  你可以說是用中文修辭學的字眼
[00:23:01.160 --> 00:23:05.160]  排列了四個指責
[00:23:05.160 --> 00:23:07.160]  是很重的
[00:23:07.160 --> 00:23:11.160]  如果細心分析的時候
[00:23:11.160 --> 00:23:15.160]  或者直接看這段經文
[00:23:15.160 --> 00:23:17.160]  你也會看到
[00:23:17.160 --> 00:23:19.160]  保羅用了一個相當重的字眼
[00:23:19.160 --> 00:23:21.160]  去描述當下的
[00:23:21.160 --> 00:23:23.160]  這群十字架的神敵
[00:23:23.160 --> 00:23:25.160]  他們的結局是滅亡
[00:23:25.160 --> 00:23:27.160]  他們的神明是自己的禱福
[00:23:27.160 --> 00:23:29.160]  他們以自己的羞辱為光榮
[00:23:29.160 --> 00:23:31.160]  尊以地上的事為念
[00:23:31.160 --> 00:23:33.160]  這四個描述
[00:23:33.160 --> 00:23:35.160]  包括了
[00:23:35.160 --> 00:23:41.160]  分別去形容他們的終局
[00:23:41.160 --> 00:23:43.160]  他們現在是怎樣
[00:23:43.160 --> 00:23:45.160]  不要緊,他們的終局
[00:23:45.160 --> 00:23:49.160]  信仰必須要思考終局的問題
[00:23:49.160 --> 00:23:51.160]  technos
[00:23:51.160 --> 00:23:53.160]  或者我們用escaton
[00:23:53.160 --> 00:23:55.160]  末日或末世的問題
[00:23:55.160 --> 00:23:57.160]  終局technos
[00:23:57.160 --> 00:24:01.160]  終局這個字也可以形容為目的
[00:24:01.160 --> 00:24:03.160]  這個終局是滅亡的意思是甚麼呢
[00:24:03.160 --> 00:24:07.160]  滅亡的原文也可以解作破壞的意思
[00:24:07.160 --> 00:24:09.160]  所以這句經文
[00:24:09.160 --> 00:24:11.160]  其實也有兩個可能性
[00:24:11.160 --> 00:24:13.160]  甚至是一字兩義
[00:24:13.160 --> 00:24:15.160]  可以說他的結局是滅亡
[00:24:15.160 --> 00:24:17.160]  又或者這群人
[00:24:17.160 --> 00:24:19.160]  這群帝國的仇敵
[00:24:19.160 --> 00:24:21.160]  他的目的就是為了破壞
[00:24:21.160 --> 00:24:23.160]  這種說法似乎對我們
[00:24:23.160 --> 00:24:25.160]  活在今天的世界
[00:24:25.160 --> 00:24:27.160]  又不是很陌生
[00:24:27.160 --> 00:24:29.160]  對於我們來說
[00:24:29.160 --> 00:24:33.160]  為甚麼有些人的目的
[00:24:33.160 --> 00:24:35.160]  似乎是不斷地在拆毀呢
[00:24:35.160 --> 00:24:39.160]  保羅在這裡對當時的羅馬帝國
[00:24:39.160 --> 00:24:41.160]  同樣也有一種指責
[00:24:41.160 --> 00:24:43.160]  也是很重的
[00:24:43.160 --> 00:24:45.160]  有時候我們也誤會了
[00:24:45.160 --> 00:24:47.160]  愛心就不能夠對
[00:24:47.160 --> 00:24:51.160]  有愛心的人似乎不能作出批判
[00:24:51.160 --> 00:24:53.160]  當然我要補充一句
[00:24:53.160 --> 00:24:55.160]  作為一個基督徒我們不會為了傷害人而批判
[00:24:55.160 --> 00:24:57.160]  但是對於一些
[00:24:57.160 --> 00:25:01.160]  世界黑暗的處境
[00:25:01.160 --> 00:25:03.160]  我們必須特別是罪的來源
[00:25:03.160 --> 00:25:05.160]  或者傷痕的來源的時候
[00:25:05.160 --> 00:25:07.160]  我們也要有勇氣
[00:25:07.160 --> 00:25:09.160]  作出如保羅一樣
[00:25:09.160 --> 00:25:13.160]  在這裡四個很強烈的字眼的批判
[00:25:13.160 --> 00:25:15.160]  第一個批判正如我說的
[00:25:15.160 --> 00:25:17.160]  他不是咒詛他們
[00:25:17.160 --> 00:25:19.160]  你們去死吧
[00:25:19.160 --> 00:25:21.160]  而是如果你繼續這樣
[00:25:21.160 --> 00:25:23.160]  這個仇敵如果你不變的話
[00:25:23.160 --> 00:25:25.160]  你繼續這樣
[00:25:25.160 --> 00:25:27.160]  活在一個這樣的世代裏
[00:25:27.160 --> 00:25:29.160]  或者用一個這樣的價值繼續去活的時候
[00:25:29.160 --> 00:25:31.160]  你們的終局就是滅亡
[00:25:31.160 --> 00:25:36.160]  當然在保羅身處的狀況
[00:25:36.160 --> 00:25:38.160]  當下的權勢
[00:25:38.160 --> 00:25:40.160]  也不是立刻滅亡
[00:25:40.160 --> 00:25:42.160]  而是保羅是說一個永恆的
[00:25:42.160 --> 00:25:44.160]  盼望永恆的終局
[00:25:44.160 --> 00:25:46.160]  對我們來說作為基督徒
[00:25:46.160 --> 00:25:48.160]  我們必須有這個終局的視野
[00:25:48.160 --> 00:25:50.160]  以致我們知道
[00:25:50.160 --> 00:25:52.160]  我們不是看他們今天得勝
[00:25:52.160 --> 00:25:54.160]  我們就忿忿不平
[00:25:54.160 --> 00:25:56.160]  因為我們作為基督徒必然是以一個永恆的視野去看
[00:25:56.160 --> 00:25:58.160]  第二
[00:25:58.160 --> 00:26:00.160]  他說這班人的神明就是自己的土福
[00:26:00.160 --> 00:26:02.160]  He koinia
[00:26:02.160 --> 00:26:08.160]  就是直接譯在希臘文裏面
[00:26:08.160 --> 00:26:10.160]  就是那些人的位置
[00:26:10.160 --> 00:26:14.160]  這個字其實在當時也有一個希臘的劇作家
[00:26:14.160 --> 00:26:21.160]  也有用過相類似的當時流行的術語
[00:26:21.160 --> 00:26:24.160]  One who made the god of the valley
[00:26:24.160 --> 00:26:26.160]  Valley就是我們的土
[00:26:26.160 --> 00:26:28.160]  那個意思就是說
[00:26:28.160 --> 00:26:32.160]  其實當時也有一些人描述當時流行的文化
[00:26:32.160 --> 00:26:34.160]  都是會說這些人
[00:26:34.160 --> 00:26:36.160]  他們的神是自己製造出來的
[00:26:36.160 --> 00:26:38.160]  為了什麼?
[00:26:38.160 --> 00:26:40.160]  為了自己的土福
[00:26:40.160 --> 00:26:42.160]  甚至反過來說
[00:26:42.160 --> 00:26:44.160]  他把自己想達到的目的
[00:26:44.160 --> 00:26:46.160]  當成為神去供奉
[00:26:46.160 --> 00:26:52.160]  這種狀況是描述當時的帝國
[00:26:52.160 --> 00:26:54.160]  他們的終極信念
[00:26:54.160 --> 00:26:56.160]  其實都是自私自利
[00:26:56.160 --> 00:26:58.160]  為了達到自己的目的
[00:26:58.160 --> 00:27:00.160]  這種信仰
[00:27:00.160 --> 00:27:05.160]  其實和保羅描述當時的帝國是一模一樣的
[00:27:05.160 --> 00:27:12.160]  今天我們看到的很多可能是在不同層面的張力
[00:27:12.160 --> 00:27:14.160]  但是也看到很多人
[00:27:14.160 --> 00:27:16.160]  他們的所作所為
[00:27:16.160 --> 00:27:18.160]  所言所行
[00:27:18.160 --> 00:27:20.160]  可能同樣都是為了自己的利益
[00:27:20.160 --> 00:27:25.160]  或者是他看到的一些所謂升官發財的可能性
[00:27:25.160 --> 00:27:28.160]  扭曲人性的一些說法
[00:27:28.160 --> 00:27:30.160]  我們也看到
[00:27:30.160 --> 00:27:32.160]  保羅也提到
[00:27:32.160 --> 00:27:34.160]  現世的處境
[00:27:34.160 --> 00:27:39.160]  似乎是我們不需要太多的質疑
[00:27:39.160 --> 00:27:42.160]  反而令我們明白
[00:27:42.160 --> 00:27:44.160]  我們今天看到這樣的狀況
[00:27:44.160 --> 00:27:47.160]  看到我們的世界如此的黑暗
[00:27:47.160 --> 00:27:49.160]  我們不應該太出奇
[00:27:49.160 --> 00:27:51.160]  我們不會覺得這件事合理
[00:27:51.160 --> 00:27:55.160]  但是似乎從保羅的視野開始
[00:27:55.160 --> 00:27:57.160]  或者從歷史的角度
[00:27:57.160 --> 00:28:02.160]  這些權勢似乎在每一個歷代都不斷出現
[00:28:02.160 --> 00:28:04.160]  第三就是提及到他們的價值
[00:28:04.160 --> 00:28:07.160]  他們以自己的羞辱為光榮
[00:28:07.160 --> 00:28:11.160]  前兩堂如果一直在我們課堂有收聽的話
[00:28:11.160 --> 00:28:17.160]  你應該會對於羅馬世界的榮辱觀有一定的認知
[00:28:17.160 --> 00:28:18.160]  也聽過一下
[00:28:18.160 --> 00:28:20.160]  大概你也應該會記得
[00:28:20.160 --> 00:28:22.160]  當提及到羅馬世界
[00:28:22.160 --> 00:28:26.160]  以追尋榮耀為核心的價值
[00:28:26.160 --> 00:28:27.160]  我們上課時會再補充
[00:28:27.160 --> 00:28:28.160]  很具體的
[00:28:28.160 --> 00:28:31.160]  無論由他們的建築到他們的衣著
[00:28:31.160 --> 00:28:34.160]  到他們的生活文化
[00:28:34.160 --> 00:28:37.160]  都是不斷地希望追求更多的榮耀
[00:28:37.160 --> 00:28:41.160]  而這些榮耀是很具體地帶來一些具體的利益
[00:28:41.160 --> 00:28:47.160]  同時間他們也盡量避免個人受到羞辱
[00:28:47.160 --> 00:28:49.160]  或者盡量會將他們的敵人
[00:28:49.160 --> 00:28:50.160]  無論是政見的敵人
[00:28:50.160 --> 00:28:53.160]  又或者是商業的敵人
[00:28:53.160 --> 00:28:55.160]  盡量給機會去煽他
[00:28:55.160 --> 00:28:56.160]  令他羞辱
[00:28:56.160 --> 00:28:58.160]  又或者我們上一課也有一張圖片看到
[00:28:58.160 --> 00:29:01.160]  他會將一些反抗羅馬帝國的人
[00:29:01.160 --> 00:29:03.160]  用最羞辱的方法
[00:29:03.160 --> 00:29:06.160]  即是將他脫光衣服
[00:29:06.160 --> 00:29:10.160]  是羅馬其中一個最羞辱的狀況
[00:29:10.160 --> 00:29:13.160]  又或者將他吊起來
[00:29:13.160 --> 00:29:15.160]  亦是我們耶穌基督
[00:29:15.160 --> 00:29:16.160]  我們想像他釘在十字架裏面
[00:29:16.160 --> 00:29:18.160]  其中一個刑罰的處境
[00:29:18.160 --> 00:29:22.160]  亦都是一種羞辱的目的
[00:29:22.160 --> 00:29:25.160]  榮耀是極度爭取
[00:29:25.160 --> 00:29:29.160]  羞辱對自己就要減到最低的可能性
[00:29:29.160 --> 00:29:31.160]  將對手最大的羞辱
[00:29:31.160 --> 00:29:34.160]  這種是羅馬世界一個很核心的文化
[00:29:34.160 --> 00:29:36.160]  但保羅在這裏說甚麼
[00:29:36.160 --> 00:29:38.160]  他們以自己的羞辱為光榮
[00:29:38.160 --> 00:29:41.160]  即是他做的事他以為自己很光榮
[00:29:41.160 --> 00:29:43.160]  但其實是為自己帶來羞辱
[00:29:43.160 --> 00:29:48.160]  這同樣是一個很永恆的價值觀
[00:29:48.160 --> 00:29:50.160]  這裏也配合到保羅在二章裏面
[00:29:50.160 --> 00:29:53.160]  提及到所謂虛榮的字
[00:29:53.160 --> 00:29:56.160]  Keno-doxia
[00:29:56.160 --> 00:29:59.160]  Doxia是榮耀的意思
[00:29:59.160 --> 00:30:02.160]  Keno就是虛假的意思
[00:30:02.160 --> 00:30:03.160]  Empty的意思
[00:30:03.160 --> 00:30:08.160]  所以保羅似乎在前前後後
[00:30:08.160 --> 00:30:11.160]  不斷回應這個世代的人
[00:30:11.160 --> 00:30:14.160]  他似乎自己在追求榮耀
[00:30:14.160 --> 00:30:16.160]  但事實上只是一種Empty glory
[00:30:16.160 --> 00:30:18.160]  而不是真實的
[00:30:18.160 --> 00:30:21.160]  他以為他坐在一個會堂中
[00:30:21.160 --> 00:30:23.160]  有很多人掌聲雷動的時候
[00:30:23.160 --> 00:30:28.160]  誰知每一個人都是一種虛假的恭維
[00:30:28.160 --> 00:30:31.160]  他以為他在世代中是揚名立萬
[00:30:31.160 --> 00:30:34.160]  誰知原來是遺臭萬年
[00:30:34.160 --> 00:30:39.160]  當然這些實況在黑暗的世代裏面
[00:30:39.160 --> 00:30:41.160]  我們必然會遇到
[00:30:41.160 --> 00:30:43.160]  甚至在永恆的世代裏面
[00:30:43.160 --> 00:30:46.160]  我們更加知道這些權勢
[00:30:46.160 --> 00:30:50.160]  當時羅馬世界的帝國掌權者
[00:30:50.160 --> 00:30:52.160]  他以為自己刻了很多石雕
[00:30:52.160 --> 00:30:54.160]  留名萬世
[00:30:54.160 --> 00:30:57.160]  誰知當下在歷史的場景當中
[00:30:57.160 --> 00:31:00.160]  這些人只是將他真正的羞辱
[00:31:00.160 --> 00:31:02.160]  展示在人的面前
[00:31:02.160 --> 00:31:03.160]  這個也是保羅形容他們
[00:31:03.160 --> 00:31:06.160]  最後保羅形容他們的行事為人
[00:31:06.160 --> 00:31:09.160]  他們專以地上的事為念
[00:31:09.160 --> 00:31:12.160]  念這個字如果大家記得前幾課
[00:31:12.160 --> 00:31:13.160]  我都提及過
[00:31:13.160 --> 00:31:15.160]  其實保羅在菲勒比書裏面
[00:31:15.160 --> 00:31:17.160]  最著意的就是這個念
[00:31:17.160 --> 00:31:19.160]  以基督的心為心
[00:31:19.160 --> 00:31:20.160]  就是這個念
[00:31:20.160 --> 00:31:22.160]  保羅在二章勸勉
[00:31:22.160 --> 00:31:24.160]  我們要以基督的心為心
[00:31:24.160 --> 00:31:26.160]  這個心就是念字
[00:31:26.160 --> 00:31:28.160]  Neon這個字
[00:31:28.160 --> 00:31:29.160]  保羅形容這班人
[00:31:29.160 --> 00:31:33.160]  這個敵人就是以地上的事為念
[00:31:33.160 --> 00:31:34.160]  我們又如何呢
[00:31:34.160 --> 00:31:36.160]  我們是以基督的心
[00:31:36.160 --> 00:31:38.160]  我們以基督的思考
[00:31:38.160 --> 00:31:40.160]  以基督的心場心懷為心懷
[00:31:40.160 --> 00:31:43.160]  還是我們以地上的事為念呢
[00:31:43.160 --> 00:31:45.160]  我們在這裏不只是在說財富這麼簡單
[00:31:45.160 --> 00:31:47.160]  有時候也在說
[00:31:47.160 --> 00:31:50.160]  我們會否將我們的眼目
[00:31:50.160 --> 00:31:53.160]  太過放在地上所發生的事呢
[00:31:53.160 --> 00:31:54.160]  今天沒錯
[00:31:54.160 --> 00:31:55.160]  黑暗的權勢
[00:31:55.160 --> 00:31:57.160]  好像張牙舞爪
[00:31:57.160 --> 00:32:00.160]  群魔亂舞的狀況
[00:32:00.160 --> 00:32:02.160]  謊言當真理地說出來
[00:32:02.160 --> 00:32:03.160]  沒錯我們心裏面
[00:32:03.160 --> 00:32:04.160]  你和我都一樣
