
[00:00:00.000 --> 00:00:02.000]  (字幕:Sara@HK)
[00:16:06.000 --> 00:16:08.000]  常常都要在城門口處理案件
[00:16:08.000 --> 00:16:10.000]  就交由她
[00:16:10.000 --> 00:16:12.000]  幫她家裡賺錢
[00:16:12.000 --> 00:16:14.000]  彼此進行交易
[00:16:14.000 --> 00:16:16.000]  並且
[00:16:16.000 --> 00:16:18.000]  她會分配食物
[00:16:18.000 --> 00:16:20.000]  這個是第15節
[00:16:20.000 --> 00:16:22.000]  她有多餘的錢
[00:16:22.000 --> 00:16:24.000]  或者有
[00:16:24.000 --> 00:16:26.000]  一些資源
[00:16:26.000 --> 00:16:28.000]  她都願意做辭位
[00:16:28.000 --> 00:16:30.000]  周濟窮人
[00:16:30.000 --> 00:16:32.000]  這個是第20節
[00:16:32.000 --> 00:16:34.000]  還會令她家裡一家人在冬天的時候
[00:16:34.000 --> 00:16:36.000]  並且
[00:16:36.000 --> 00:16:38.000]  第23節就會提升
[00:16:38.000 --> 00:16:40.000]  她丈夫的知名度
[00:16:40.000 --> 00:16:42.000]  第27節又說
[00:16:42.000 --> 00:16:44.000]  她有家無
[00:16:44.000 --> 00:16:46.000]  在這個清單裡
[00:16:46.000 --> 00:16:48.000]  我們看到
[00:16:48.000 --> 00:16:50.000]  房價和貿易的點擊率
[00:16:50.000 --> 00:16:52.000]  是最多的
[00:16:52.000 --> 00:16:54.000]  其實就說明
[00:16:54.000 --> 00:16:56.000]  這位大男的女子
[00:16:56.000 --> 00:16:58.000]  她的強項在哪裡
[00:16:58.000 --> 00:17:00.000]  就是紡織和做貿易
[00:17:00.000 --> 00:17:02.000]  並且她紡織的衣服
[00:17:02.000 --> 00:17:04.000]  能夠出售和得利
[00:17:04.000 --> 00:17:06.000]  你就會看到
[00:17:06.000 --> 00:17:08.000]  這個女人好像萬能
[00:17:08.000 --> 00:17:10.000]  你看到所有這些東西
[00:17:10.000 --> 00:17:12.000]  全部就跟她的外貌
[00:17:12.000 --> 00:17:14.000]  是沒有什麼關係
[00:17:14.000 --> 00:17:16.000]  其實是不是代表漂亮才能紡織
[00:17:16.000 --> 00:17:18.000]  又或者
[00:17:18.000 --> 00:17:20.000]  她容貌盡美才能紡織
[00:17:20.000 --> 00:17:22.000]  是不是的
[00:17:22.000 --> 00:17:24.000]  全部都是實務
[00:17:24.000 --> 00:17:26.000]  一些真實的
[00:17:26.000 --> 00:17:28.000]  帶給她的家庭
[00:17:28.000 --> 00:17:30.000]  有所利益的描述
[00:17:30.000 --> 00:17:32.000]  變成了
[00:17:32.000 --> 00:17:34.000]  這位大男的女子
[00:17:34.000 --> 00:17:36.000]  然後我們會發現
[00:17:36.000 --> 00:17:38.000]  特別你會
[00:17:38.000 --> 00:17:40.000]  打開這本書的49頁
[00:17:40.000 --> 00:17:42.000]  裡面就有一句
[00:17:42.000 --> 00:17:44.000]  總結句
[00:17:44.000 --> 00:17:46.000]  其實所謂的總結句
[00:17:46.000 --> 00:17:48.000]  正正就是說明
[00:17:48.000 --> 00:17:50.000]  整章的31章的真言
[00:17:50.000 --> 00:17:52.000]  它的重點
[00:17:52.000 --> 00:17:54.000]  是要放在哪裡
[00:17:54.000 --> 00:17:56.000]  這句的總結句
[00:17:56.000 --> 00:17:58.000]  很重要
[00:17:58.000 --> 00:18:00.000]  它就說
[00:18:00.000 --> 00:18:02.000]  賢麗是虛假的
[00:18:02.000 --> 00:18:04.000]  美容是虛浮的
[00:18:04.000 --> 00:18:06.000]  為敬畏耶和華的婦女
[00:18:06.000 --> 00:18:08.000]  就必得稱讚
[00:18:08.000 --> 00:18:10.000]  我就嘗試
[00:18:10.000 --> 00:18:12.000]  將這一句
[00:18:12.000 --> 00:18:14.000]  去到原文
[00:18:14.000 --> 00:18:16.000]  去到正譯
[00:18:16.000 --> 00:18:18.000]  賢麗是虛假的
[00:18:18.000 --> 00:18:20.000]  原文看來
[00:18:20.000 --> 00:18:22.000]  說方的是討好
[00:18:22.000 --> 00:18:24.000]  可以這樣
[00:18:24.000 --> 00:18:26.000]  去到翻譯
[00:18:26.000 --> 00:18:28.000]  即是告訴你
[00:18:28.000 --> 00:18:30.000]  原來說方的那些人
[00:18:30.000 --> 00:18:32.000]  經常都會討好人
[00:18:32.000 --> 00:18:34.000]  即是代表
[00:18:34.000 --> 00:18:36.000]  她的外貌
[00:18:36.000 --> 00:18:38.000]  一個女子的外貌
[00:18:38.000 --> 00:18:40.000]  是會說方的
[00:18:40.000 --> 00:18:42.000]  是會討好人的
[00:18:42.000 --> 00:18:44.000]  即是說
[00:18:44.000 --> 00:18:46.000]  給你一個感覺
[00:18:46.000 --> 00:18:48.000]  如果她真是眉清目秀
[00:18:48.000 --> 00:18:50.000]  瓜子面,美女的話
[00:18:50.000 --> 00:18:52.000]  她說話也有說服力
[00:18:52.000 --> 00:18:54.000]  又或者她一定是好人
[00:18:54.000 --> 00:18:56.000]  誰不知
[00:18:56.000 --> 00:18:58.000]  可能這個美女
[00:18:58.000 --> 00:19:00.000]  是一個壞人也不一定
[00:19:00.000 --> 00:19:02.000]  所以那個賢麗
[00:19:02.000 --> 00:19:04.000]  又或者說方是討好
[00:19:04.000 --> 00:19:06.000]  她一個討好的外表
[00:19:06.000 --> 00:19:08.000]  就很有可能
[00:19:08.000 --> 00:19:10.000]  是在說謊
[00:19:10.000 --> 00:19:12.000]  這是對一個
[00:19:12.000 --> 00:19:14.000]  外表上
[00:19:14.000 --> 00:19:16.000]  有一個強烈的批判
[00:19:16.000 --> 00:19:18.000]  強烈的批判
[00:19:18.000 --> 00:19:20.000]  因為她說完
[00:19:20.000 --> 00:19:22.000]  一堆才德女子的特徵
[00:19:22.000 --> 00:19:24.000]  才有這樣的批判
[00:19:24.000 --> 00:19:26.000]  言下之意
[00:19:26.000 --> 00:19:28.000]  說那麼多的特徵
[00:19:28.000 --> 00:19:30.000]  都不是在說外表
[00:19:30.000 --> 00:19:32.000]  是在說她的內在
[00:19:32.000 --> 00:19:34.000]  她的實務的話
[00:19:34.000 --> 00:19:36.000]  她的結論帶來一個反高潮
[00:19:36.000 --> 00:19:38.000]  這個反高潮
[00:19:38.000 --> 00:19:40.000]  其實就是這一堆的特徵
[00:19:40.000 --> 00:19:42.000]  如果是一個美女
[00:19:42.000 --> 00:19:44.000]  她也沒有這一堆特徵的話
[00:19:44.000 --> 00:19:46.000]  其實這個美女
[00:19:46.000 --> 00:19:48.000]  是在說謊
[00:19:48.000 --> 00:19:50.000]  你以為她很賢淑
[00:19:50.000 --> 00:19:52.000]  你以為她是一個好人
[00:19:52.000 --> 00:19:54.000]  又或者是一個為他者而活的人
[00:19:54.000 --> 00:19:56.000]  其實不是
[00:19:56.000 --> 00:19:58.000]  原來她是在說謊
[00:19:58.000 --> 00:20:00.000]  這是第一句
[00:20:00.000 --> 00:20:02.000]  我們要留意
[00:20:02.000 --> 00:20:04.000]  第二句和合本翻譯
[00:20:04.000 --> 00:20:08.000]  去到美容是虛浮的
[00:20:08.000 --> 00:20:10.000]  如果原文即譯
[00:20:10.000 --> 00:20:12.000]  就是虛空的是美麗
[00:20:12.000 --> 00:20:14.000]  可以這樣說
[00:20:14.000 --> 00:20:16.000]  特別和合本譯到虛浮
[00:20:16.000 --> 00:20:20.000]  其實就應該譯作虛空
[00:20:20.000 --> 00:20:22.000]  虛空這個字
[00:20:22.000 --> 00:20:24.000]  我想大家都會知道
[00:20:24.000 --> 00:20:26.000]  在傳道書裡面
[00:20:26.000 --> 00:20:28.000]  是常常出現
[00:20:28.000 --> 00:20:30.000]  你翻查這個字
[00:20:30.000 --> 00:20:32.000]  字典的時候
[00:20:32.000 --> 00:20:34.000]  你就會發現
[00:20:34.000 --> 00:20:36.000]  起碼有兩個解釋
[00:20:36.000 --> 00:20:38.000]  可以給你
[00:20:38.000 --> 00:20:40.000]  第一個解釋
[00:20:40.000 --> 00:20:42.000]  就是Vapor
[00:20:42.000 --> 00:20:44.000]  Vapor就是霧氣
[00:20:44.000 --> 00:20:46.000]  霧氣就是一瞬即逝
[00:20:46.000 --> 00:20:48.000]  霧氣出現片時
[00:20:48.000 --> 00:20:50.000]  就不見了
[00:20:50.000 --> 00:20:52.000]  這是一個
[00:20:52.000 --> 00:20:54.000]  很好用來形容
[00:20:54.000 --> 00:20:56.000]  就是形容
[00:20:56.000 --> 00:20:58.000]  人的美貌
[00:20:58.000 --> 00:21:00.000]  美貌是出現片時
[00:21:00.000 --> 00:21:02.000]  就不見了
[00:21:02.000 --> 00:21:04.000]  它出現的時候
[00:21:04.000 --> 00:21:06.000]  你真的很感受到
[00:21:06.000 --> 00:21:08.000]  它的真實
[00:21:08.000 --> 00:21:10.000]  並且它是非常有說服力
[00:21:10.000 --> 00:21:12.000]  非常美艷
[00:21:12.000 --> 00:21:14.000]  呈現在你眼前
[00:21:14.000 --> 00:21:16.000]  但是當你看到
[00:21:16.000 --> 00:21:18.000]  這個美艷
[00:21:18.000 --> 00:21:20.000]  你要看穿它的本質
[00:21:20.000 --> 00:21:22.000]  它的本質是什麼?
[00:21:22.000 --> 00:21:24.000]  是虛空
[00:21:24.000 --> 00:21:26.000]  虛空的意思
[00:21:26.000 --> 00:21:28.000]  也就是說它有一天會逝去
[00:21:28.000 --> 00:21:30.000]  女性的外貌
[00:21:30.000 --> 00:21:32.000]  有一天都會有愚昧紋
[00:21:32.000 --> 00:21:34.000]  又說會有雀斑
[00:21:34.000 --> 00:21:36.000]  又說會有白頭髮
[00:21:36.000 --> 00:21:38.000]  你會發現面容開始潮水
[00:21:38.000 --> 00:21:40.000]  隨著年紀越大
[00:21:40.000 --> 00:21:42.000]  就算你
[00:21:42.000 --> 00:21:44.000]  有多少化妝都好
[00:21:44.000 --> 00:21:46.000]  都沒有辦法去掩蓋
[00:21:46.000 --> 00:21:48.000]  那個歲月的痕跡
[00:21:48.000 --> 00:21:50.000]  我們發現
[00:21:50.000 --> 00:21:52.000]  美麗這件事
[00:21:52.000 --> 00:21:54.000]  是一定會過去的
[00:21:54.000 --> 00:21:56.000]  而這個一定會過去
[00:21:56.000 --> 00:21:58.000]  正所謂生有時
[00:21:58.000 --> 00:22:00.000]  死有時
[00:22:00.000 --> 00:22:02.000]  所有事的有時
[00:22:02.000 --> 00:22:04.000]  既然是有限期
[00:22:04.000 --> 00:22:06.000]  有限期
[00:22:06.000 --> 00:22:08.000]  有延期日
[00:22:08.000 --> 00:22:10.000]  所以如果你看到一個女人
[00:22:10.000 --> 00:22:12.000]  她年輕的時候
[00:22:12.000 --> 00:22:14.000]  真是美艷動人
[00:22:14.000 --> 00:22:16.000]  很美麗
[00:22:16.000 --> 00:22:18.000]  其實你要看穿50年之後
[00:22:18.000 --> 00:22:20.000]  她這種美艷就會落空
[00:22:20.000 --> 00:22:22.000]  這個就是
[00:22:22.000 --> 00:22:24.000]  美麗的本質
[00:22:24.000 --> 00:22:26.000]  她不是永遠
[00:22:26.000 --> 00:22:28.000]  她是一個短暫的特徵
[00:22:28.000 --> 00:22:30.000]  所以一個這樣的情況
[00:22:30.000 --> 00:22:32.000]  我們真的很需要
[00:22:32.000 --> 00:22:34.000]  去了解
[00:22:34.000 --> 00:22:36.000]  這個特徵其實是虛空
[00:22:36.000 --> 00:22:38.000]  就是這個真言
[00:22:38.000 --> 00:22:40.000]  31章的30節
[00:22:40.000 --> 00:22:42.000]  是告訴我們
[00:22:42.000 --> 00:22:44.000]  好了
[00:22:44.000 --> 00:22:46.000]  接著就是第三
[00:22:46.000 --> 00:22:48.000]  第三就是為敬畏耶和華的婦女
[00:22:48.000 --> 00:22:50.000]  必得稱讚
[00:22:50.000 --> 00:22:52.000]  我覺得
[00:22:52.000 --> 00:22:54.000]  原文直譯
[00:22:54.000 --> 00:22:56.000]  就是敬畏耶和華的女性
[00:22:56.000 --> 00:22:58.000]  她以自己為傲
[00:22:58.000 --> 00:23:00.000]  她以自己為傲
[00:23:00.000 --> 00:23:02.000]  你可以這樣
[00:23:02.000 --> 00:23:04.000]  去進行翻譯
[00:23:04.000 --> 00:23:06.000]  所謂以自己為傲
[00:23:06.000 --> 00:23:08.000]  這個和合本
[00:23:08.000 --> 00:23:10.000]  也稱讚
[00:23:10.000 --> 00:23:12.000]  也不是錯誤的翻譯
[00:23:12.000 --> 00:23:14.000]  因為原來
[00:23:14.000 --> 00:23:16.000]  所謂為傲
[00:23:16.000 --> 00:23:18.000]  這個意思
[00:23:18.000 --> 00:23:20.000]  其實原文的字
[00:23:20.000 --> 00:23:22.000]  正正就是Hallelujah
[00:23:22.000 --> 00:23:24.000]  這個字的字根
[00:23:24.000 --> 00:23:26.000]  大家都知道
[00:23:26.000 --> 00:23:28.000]  Hallelujah
[00:23:28.000 --> 00:23:30.000]  是解作你們要讚美耶和華
[00:23:30.000 --> 00:23:32.000]  所以她的字根
[00:23:32.000 --> 00:23:34.000]  就是讚美
[00:23:34.000 --> 00:23:36.000]  原來讚美這個字的字根
[00:23:36.000 --> 00:23:38.000]  你翻查字典的時候
[00:23:38.000 --> 00:23:40.000]  它是可以譯作
[00:23:40.000 --> 00:23:42.000]  Bosepho
[00:23:42.000 --> 00:23:44.000]  Bosepho的意思就是朝夕
[00:23:44.000 --> 00:23:46.000]  狂傲
[00:23:46.000 --> 00:23:48.000]  這樣的意思
[00:23:48.000 --> 00:23:50.000]  為什麼讚美
[00:23:50.000 --> 00:23:52.000]  可以譯作狂傲
[00:23:52.000 --> 00:23:54.000]  因為真的要看你讚誰
[00:23:54.000 --> 00:23:56.000]  如果你是
[00:23:56.000 --> 00:23:58.000]  讚自己的話
[00:23:58.000 --> 00:24:00.000]  其實就是解作狂傲
[00:24:00.000 --> 00:24:02.000]  如果你是讚美上帝
[00:24:02.000 --> 00:24:04.000]  你就是
[00:24:04.000 --> 00:24:06.000]  可以譯作讚美
[00:24:06.000 --> 00:24:08.000]  而這個女子
[00:24:08.000 --> 00:24:10.000]  就是必得稱讚
[00:24:10.000 --> 00:24:12.000]  代表她不是自己
[00:24:12.000 --> 00:24:14.000]  讚自己
[00:24:14.000 --> 00:24:16.000]  而是別人稱讚她
[00:24:16.000 --> 00:24:18.000]  以自己為傲
[00:24:18.000 --> 00:24:20.000]  其實她的意思
[00:24:20.000 --> 00:24:22.000]  不是在說朝夕
[00:24:22.000 --> 00:24:24.000]  是在說她如果不重視
[00:24:24.000 --> 00:24:26.000]  那個外貌
[00:24:26.000 --> 00:24:28.000]  是專心去敬畏耶和華
[00:24:28.000 --> 00:24:30.000]  她總有一天
[00:24:30.000 --> 00:24:32.000]  是會被人稱讚
[00:24:32.000 --> 00:24:34.000]  以自己為傲
[00:24:34.000 --> 00:24:36.000]  這樣的意思
[00:24:36.000 --> 00:24:38.000]  變成了
[00:24:38.000 --> 00:24:40.000]  你就會看到真言
[00:24:40.000 --> 00:24:42.000]  其實它的價值觀是很重要
[00:24:42.000 --> 00:24:44.000]  那個價值觀
[00:24:44.000 --> 00:24:46.000]  不是將所有資源
[00:24:46.000 --> 00:24:48.000]  放在一個外表的修飾上
[00:24:48.000 --> 00:24:50.000]  而是將很大的
[00:24:50.000 --> 00:24:52.000]  焦點
[00:24:52.000 --> 00:24:54.000]  放在敬畏耶和華
[00:24:54.000 --> 00:24:56.000]  這件事上
[00:24:56.000 --> 00:24:58.000]  敬畏耶和華
[00:24:58.000 --> 00:25:00.000]  是會遠離惡事
[00:25:00.000 --> 00:25:02.000]  敬畏耶和華
[00:25:02.000 --> 00:25:04.000]  是會親手造功
[00:25:04.000 --> 00:25:06.000]  特別真言的框架當中
[00:25:06.000 --> 00:25:08.000]  它是用了一個
[00:25:08.000 --> 00:25:10.000]  創造秩序的框架
[00:25:10.000 --> 00:25:12.000]  去描述一個人
[00:25:12.000 --> 00:25:14.000]  一個敬畏耶和華的人
[00:25:14.000 --> 00:25:16.000]  所謂善有善報
[00:25:16.000 --> 00:25:18.000]  惡有惡報
[00:25:18.000 --> 00:25:20.000]  所以如果你做一些
[00:25:20.000 --> 00:25:22.000]  好的事情
[00:25:22.000 --> 00:25:24.000]  根據真言的邏輯
[00:25:24.000 --> 00:25:26.000]  就好像一個迴力鏢
[00:25:26.000 --> 00:25:28.000]  那個好的事情
[00:25:28.000 --> 00:25:30.000]  的反彈對你人生的
[00:25:30.000 --> 00:25:32.000]  效果
[00:25:32.000 --> 00:25:34.000]  就是一個好的報應
[00:25:34.000 --> 00:25:36.000]  所以你就會得到稱讚
[00:25:36.000 --> 00:25:38.000]  這是無可厚非的
[00:25:38.000 --> 00:25:40.000]  所以這一句正正就是
[00:25:40.000 --> 00:25:42.000]  整個三十一章的重點
[00:25:42.000 --> 00:25:44.000]  所在
[00:25:44.000 --> 00:25:46.000]  重點就是你怎樣對待那個外貌
[00:25:46.000 --> 00:25:48.000]  那個外貌原來
[00:25:48.000 --> 00:25:50.000]  其實是虛假
[00:25:50.000 --> 00:25:52.000]  甚至是說謊
[00:25:52.000 --> 00:25:54.000]  總有一天會逝去
[00:25:54.000 --> 00:25:56.000]  接著
[00:25:56.000 --> 00:25:58.000]  我們看完這個真言
[00:25:58.000 --> 00:26:00.000]  都真的很值得看看
[00:26:00.000 --> 00:26:02.000]  耶洗別
[00:26:02.000 --> 00:26:04.000]  因為耶洗別美不美女
[00:26:04.000 --> 00:26:06.000]  其實在經文裏面
[00:26:06.000 --> 00:26:08.000]  都沒有記載
[00:26:08.000 --> 00:26:10.000]  她的外貌是否美女
[00:26:10.000 --> 00:26:12.000]  但特別是記載
[00:26:12.000 --> 00:26:14.000]  她臨死之前
[00:26:14.000 --> 00:26:16.000]  記載了她一個
[00:26:16.000 --> 00:26:18.000]  的舉動
[00:26:18.000 --> 00:26:20.000]  列王幾下第九章
[00:26:20.000 --> 00:26:22.000]  的第三十字
[00:26:22.000 --> 00:26:24.000]  就說耶護到了耶施列
[00:26:24.000 --> 00:26:26.000]  耶洗別
[00:26:26.000 --> 00:26:28.000]  聽見這位剿滅阿哈加
[00:26:28.000 --> 00:26:30.000]  的耶護
[00:26:30.000 --> 00:26:32.000]  就擦粉梳頭
[00:26:32.000 --> 00:26:34.000]  從窗戶裏
[00:26:34.000 --> 00:26:36.000]  往外看
[00:26:36.000 --> 00:26:38.000]  特別留意
[00:26:38.000 --> 00:26:40.000]  經文當中提到擦粉
[00:26:40.000 --> 00:26:42.000]  你以為
[00:26:42.000 --> 00:26:44.000]  真的去買化妝品
[00:26:44.000 --> 00:26:46.000]  擦粉底
[00:26:46.000 --> 00:26:48.000]  原來在原文
[00:26:48.000 --> 00:26:50.000]  看來就是
[00:26:50.000 --> 00:26:52.000]  眼影
[00:26:52.000 --> 00:26:54.000]  眼影
[00:26:54.000 --> 00:26:56.000]  放在雙眼上
[00:26:56.000 --> 00:26:58.000]  為何要用眼影
[00:26:58.000 --> 00:27:00.000]  為何列王幾的
[00:27:00.000 --> 00:27:02.000]  作者
[00:27:02.000 --> 00:27:04.000]  很強調眼影
[00:27:04.000 --> 00:27:06.000]  正因為眼影
[00:27:06.000 --> 00:27:08.000]  這個字
[00:27:08.000 --> 00:27:10.000]  和有關的
[00:27:10.000 --> 00:27:12.000]  同義詞
[00:27:12.000 --> 00:27:14.000]  在《耳西傑書》當中
[00:27:14.000 --> 00:27:16.000]  佔有很多描述
[00:27:16.000 --> 00:27:18.000]  佔有很多描述
[00:27:18.000 --> 00:27:20.000]  他就說
[00:27:20.000 --> 00:27:22.000]  你們義父
[00:27:22.000 --> 00:27:24.000]  打發使者去請遠方人
[00:27:24.000 --> 00:27:26.000]  使者到他們那裏
[00:27:26.000 --> 00:27:28.000]  他們就來了
[00:27:28.000 --> 00:27:30.000]  你們就為他們沐浴寄身
[00:27:30.000 --> 00:27:32.000]  粉飾眼目
[00:27:32.000 --> 00:27:34.000]  裝飾
[00:27:34.000 --> 00:27:36.000]  這就是《耳西傑書》
[00:27:36.000 --> 00:27:38.000]  第23章第40節
[00:27:38.000 --> 00:27:40.000]  你會留意
[00:27:40.000 --> 00:27:42.000]  他說你們義父
[00:27:42.000 --> 00:27:44.000]  甚麼是義父
[00:27:44.000 --> 00:27:46.000]  義父其實
[00:27:46.000 --> 00:27:48.000]  就是指23章裏面兩個姊妹
[00:27:48.000 --> 00:27:50.000]  一個叫阿何拉
[00:27:50.000 --> 00:27:52.000]  一個叫
[00:27:52.000 --> 00:27:54.000]  這個婦人
[00:27:54.000 --> 00:27:56.000]  不顧念耶和華
[00:27:56.000 --> 00:27:58.000]  如何去恩待他們
[00:27:58.000 --> 00:28:00.000]  顧念他們
[00:28:00.000 --> 00:28:02.000]  這個字就是打發使者
[00:28:02.000 --> 00:28:04.000]  去遠方
[00:28:04.000 --> 00:28:06.000]  亞述巴比倫那裏
[00:28:06.000 --> 00:28:08.000]  去請那些國家的使者
[00:28:08.000 --> 00:28:10.000]  和他們一起行淫
[00:28:10.000 --> 00:28:12.000]  特別留意
[00:28:12.000 --> 00:28:14.000]  行淫這個字
[00:28:14.000 --> 00:28:16.000]  是一個比喻
[00:28:16.000 --> 00:28:18.000]  不是說一個男女之間的行淫
[00:28:18.000 --> 00:28:20.000]  更簡單
[00:28:20.000 --> 00:28:22.000]  是說宗教上的行淫
[00:28:22.000 --> 00:28:24.000]  即是說如果一個基督徒
[00:28:24.000 --> 00:28:26.000]  在拜偶像的時候
[00:28:26.000 --> 00:28:28.000]  就是和偶像
[00:28:28.000 --> 00:28:30.000]  即是偶像去行淫
[00:28:30.000 --> 00:28:32.000]  就不能專一去
[00:28:32.000 --> 00:28:34.000]  敬拜耶和華
[00:28:34.000 --> 00:28:36.000]  他們如何行淫
[00:28:36.000 --> 00:28:38.000]  他就說你們為他們
[00:28:38.000 --> 00:28:40.000]  去沐浴己身
[00:28:40.000 --> 00:28:42.000]  粉飾眼目
[00:28:42.000 --> 00:28:44.000]  佩戴裝飾
[00:28:44.000 --> 00:28:46.000]  當中的粉飾己身
[00:28:46.000 --> 00:28:48.000]  就是應該
[00:28:48.000 --> 00:28:50.000]  亦叫粉飾你的雙眼
[00:28:50.000 --> 00:28:52.000]  所謂的粉飾
[00:28:52.000 --> 00:28:54.000]  其實正正就是
[00:28:54.000 --> 00:28:56.000]  眼影的字
[00:28:56.000 --> 00:28:58.000]  在耶洗別臨死之前
[00:28:58.000 --> 00:29:00.000]  他們要化妝
[00:29:00.000 --> 00:29:02.000]  塗粉,裏面有個叫眼影
[00:29:02.000 --> 00:29:04.000]  是非常一致
[00:29:04.000 --> 00:29:06.000]  所以眼影
[00:29:06.000 --> 00:29:08.000]  在以西傑書
[00:29:08.000 --> 00:29:10.000]  在獵王記都被用來
[00:29:10.000 --> 00:29:12.000]  作為一個比較負面的描述
[00:29:12.000 --> 00:29:14.000]  負面地
[00:29:14.000 --> 00:29:16.000]  去說明這群人
[00:29:16.000 --> 00:29:18.000]  其實就是重視外貌
[00:29:18.000 --> 00:29:20.000]  又或者甚至
[00:29:20.000 --> 00:29:22.000]  是要利用這個外貌
[00:29:22.000 --> 00:29:24.000]  去吸引一些情婦
[00:29:24.000 --> 00:29:26.000]  跟她行淫
[00:29:26.000 --> 00:29:28.000]  就是這樣
[00:29:28.000 --> 00:29:30.000]  而你會發現
[00:29:30.000 --> 00:29:32.000]  在二十三章
[00:29:32.000 --> 00:29:34.000]  的以西傑書
[00:29:34.000 --> 00:29:36.000]  四十節
[00:29:36.000 --> 00:29:38.000]  就指出這兩位姊妹
[00:29:38.000 --> 00:29:40.000]  阿荷拉和阿荷利巴
[00:29:40.000 --> 00:29:42.000]  去派人從遠方
[00:29:42.000 --> 00:29:44.000]  招人來
[00:29:44.000 --> 00:29:46.000]  為他們沐浴
[00:29:46.000 --> 00:29:48.000]  粉飾眼影
[00:29:48.000 --> 00:29:50.000]  並且令那些
[00:29:50.000 --> 00:29:52.000]  愛邦尼的使者
[00:29:52.000 --> 00:29:54.000]  跟她行淫
[00:29:54.000 --> 00:29:57.000]  令他們坐在華美的床
[00:29:57.000 --> 00:29:59.000]  並且在桌子上
[00:29:59.000 --> 00:30:02.000]  奉上香料和膏油
[00:30:02.000 --> 00:30:04.000]  這個描述
[00:30:04.000 --> 00:30:06.000]  在原文看來
[00:30:06.000 --> 00:30:08.000]  就應該是我的香料
[00:30:08.000 --> 00:30:10.000]  和膏油
[00:30:10.000 --> 00:30:12.000]  而那個我
[00:30:12.000 --> 00:30:14.000]  其實就是指耶和華
[00:30:14.000 --> 00:30:16.000]  也就是說這些香料
[00:30:16.000 --> 00:30:18.000]  和膏油
[00:30:18.000 --> 00:30:20.000]  本身是屬於神聖領域的東西
[00:30:20.000 --> 00:30:22.000]  這些聖物
[00:30:22.000 --> 00:30:24.000]  應該在會幕裡
[00:30:24.000 --> 00:30:26.000]  或者耶路撒冷的
[00:30:26.000 --> 00:30:28.000]  致聖所裡
[00:30:28.000 --> 00:30:30.000]  供奉給耶和華
[00:30:30.000 --> 00:30:32.000]  但這些聖物
[00:30:32.000 --> 00:30:34.000]  竟然用作凡族的用途
[00:30:34.000 --> 00:30:36.000]  也不止
[00:30:36.000 --> 00:30:38.000]  是用來成為可憎的事情
[00:30:38.000 --> 00:30:40.000]  竟然利用供奉
[00:30:40.000 --> 00:30:42.000]  給上帝的公物
[00:30:42.000 --> 00:30:46.000]  用來跟其他男人行淫
[00:30:46.000 --> 00:30:48.000]  利用上帝
[00:30:48.000 --> 00:30:50.000]  給這兩姐妹的資源
[00:30:50.000 --> 00:30:52.000]  跟人行淫
[00:30:52.000 --> 00:30:54.000]  就等於褻瀆了
[00:30:54.000 --> 00:30:56.000]  上帝的名字
[00:30:56.000 --> 00:30:58.000]  這樣的意思
[00:30:58.000 --> 00:31:00.000]  神一定要為
[00:31:00.000 --> 00:31:02.000]  褻瀆聖名的行為
[00:31:02.000 --> 00:31:04.000]  去作出報應
[00:31:04.000 --> 00:31:06.000]  亞何拉和亞何利巴的淫亂
[00:31:06.000 --> 00:31:08.000]  經文就將
[00:31:08.000 --> 00:31:10.000]  很多的焦點
[00:31:10.000 --> 00:31:12.000]  放在外表的那裡
[00:31:12.000 --> 00:31:14.000]  他如何利用外表
[00:31:14.000 --> 00:31:16.000]  去行淫
[00:31:16.000 --> 00:31:18.000]  令人乍洩
[00:31:18.000 --> 00:31:20.000]  並且你會覺得
[00:31:20.000 --> 00:31:22.000]  原來一個美貌的婦人
[00:31:22.000 --> 00:31:24.000]  可能真的被
[00:31:24.000 --> 00:31:26.000]  聖經看來
[00:31:26.000 --> 00:31:28.000]  是一個虛構
[00:31:28.000 --> 00:31:30.000]  說謊
[00:31:30.000 --> 00:31:32.000]  甚至是淫亂的象徵
[00:31:32.000 --> 00:31:34.000]  在這裡
[00:31:34.000 --> 00:31:36.000]  我要多說一點
[00:31:36.000 --> 00:31:38.000]  不是真的在說
[00:31:38.000 --> 00:31:40.000]  我們的姐妹不應該化妝
[00:31:40.000 --> 00:31:42.000]  不應該扮靚
[00:31:42.000 --> 00:31:44.000]  不應該穿靚靚衫
[00:31:44.000 --> 00:31:46.000]  不整齊
[00:31:46.000 --> 00:31:48.000]  不整齊
[00:31:48.000 --> 00:31:50.000]  我不是在說這一點
[00:31:50.000 --> 00:31:52.000]  聖經所針對的
[00:31:52.000 --> 00:31:54.000]  就是非常單一
[00:31:54.000 --> 00:31:56.000]  過分地去到
[00:31:56.000 --> 00:31:58.000]  重視外表的
[00:31:58.000 --> 00:32:00.000]  這個練習
[00:32:00.000 --> 00:32:02.000]  不是在說姐妹不應該化妝
[00:32:02.000 --> 00:32:04.000]  姐妹不應該
[00:32:04.000 --> 00:32:06.000]  塗粉底
[00:32:06.000 --> 00:32:08.000]  不應該整眼影
[00:32:08.000 --> 00:32:10.000]  不是在說這個意思
[00:32:10.000 --> 00:32:12.000]  意思就是不要將外表
