
[00:00:00.000 --> 00:00:22.000]  ( 測試中 )
[00:26:28.000 --> 00:26:33.000]  我們在上兩堂也說過
[00:26:33.000 --> 00:26:37.000]  伊甸園是聖殿的原始模特
[00:26:37.000 --> 00:26:42.000]  在舊約中,伊甸、西乃山、石安山
[00:26:42.000 --> 00:26:45.000]  這三個聖地,宇宙中心
[00:26:46.000 --> 00:26:49.000]  是人與神相遇的起始點
[00:26:49.000 --> 00:26:51.000]  或是重要的地方
[00:26:51.000 --> 00:26:56.000]  剛剛我們說過神征服了水
[00:26:56.000 --> 00:26:59.000]  在創世記的記載,就是神征服了水
[00:26:59.000 --> 00:27:02.000]  神征服了水,創造了大地
[00:27:02.000 --> 00:27:04.000]  創造了人類
[00:27:04.000 --> 00:27:07.000]  而征服水之後
[00:27:07.000 --> 00:27:11.000]  伊甸園也有河流流出來
[00:27:11.000 --> 00:27:15.000]  本來是在雲頓,淤面黑暗的水面上
[00:27:15.000 --> 00:27:19.000]  被神創造轉化成河流
[00:27:19.000 --> 00:27:21.000]  滋潤的原子
[00:27:21.000 --> 00:27:24.000]  我們看到伊甸園和河流
[00:27:24.000 --> 00:27:29.000]  水是透過標誌著神的同在
[00:27:29.000 --> 00:27:31.000]  是聖殿的模特
[00:27:31.000 --> 00:27:37.000]  伊甸園河流,在舊約也有找到
[00:27:37.000 --> 00:27:39.000]  聖殿旁邊總會有一個泉源
[00:27:39.000 --> 00:27:44.000]  聖殿和泉源是息息相關
[00:27:44.000 --> 00:27:46.000]  水是從聖殿流出
[00:27:46.000 --> 00:27:48.000]  在撒加利亞書中提到
[00:27:48.000 --> 00:27:50.000]  哪有活水從耶路撒冷出來
[00:27:50.000 --> 00:27:52.000]  在瑞爾書中提到
[00:27:52.000 --> 00:27:55.000]  哪有泉源從耶華的殿中流出來
[00:27:55.000 --> 00:27:58.000]  以西傑書47章提到
[00:27:58.000 --> 00:28:05.000]  在殿門下有水往東流出
[00:28:05.000 --> 00:28:09.000]  而河水流到的地方
[00:28:09.000 --> 00:28:12.000]  根據以西傑書提到
[00:28:13.000 --> 00:28:15.000]  河水流到的地方會滋潤萬物
[00:28:15.000 --> 00:28:18.000]  會有很多魚,海水變甜
[00:28:18.000 --> 00:28:22.000]  河水流到的地方,萬物都生活
[00:28:22.000 --> 00:28:26.000]  這就是神創造的滋潤
[00:28:26.000 --> 00:28:29.000]  總結舊約文化
[00:28:29.000 --> 00:28:31.000]  當我們看水這件事
[00:28:31.000 --> 00:28:33.000]  我們會找到三點
[00:28:33.000 --> 00:28:38.000]  第一點是神征服了水帶來的創造
[00:28:38.000 --> 00:28:40.000]  從混亂帶來的創造
[00:28:41.000 --> 00:28:47.000]  第二點是從聖地流出的水
[00:28:47.000 --> 00:28:49.000]  等同神的同在
[00:28:49.000 --> 00:28:51.000]  也是聖地的想法
[00:28:51.000 --> 00:28:53.000]  也標誌著神的供應
[00:28:53.000 --> 00:28:57.000]  這也是以西傑書或創世記提到的
[00:28:57.000 --> 00:28:59.000]  水是滋潤萬物
[00:28:59.000 --> 00:29:02.000]  第三點是水是關乎潔淨
[00:29:02.000 --> 00:29:06.000]  起初只能做到禮儀上的潔淨
[00:29:07.000 --> 00:29:12.000]  但慢慢在兩者文化或神學上延伸
[00:29:12.000 --> 00:29:16.000]  水能潔淨人
[00:29:16.000 --> 00:29:21.000]  無論是神親自用水潔淨人
[00:29:21.000 --> 00:29:23.000]  一切不潔
[00:29:23.000 --> 00:29:29.000]  這是我們在舊約找到關於水的主題元素
[00:29:29.000 --> 00:29:35.000]  這三個在猶太文化找到的水的想法
[00:29:36.000 --> 00:29:39.000]  會幫助我們理解約翰福音
[00:29:39.000 --> 00:29:47.000]  接下來我們會看約翰福音如何用水穿插不同的經文
[00:29:47.000 --> 00:29:55.000]  而這些經文最後如何說明耶穌是人所期盼的活水
[00:29:55.000 --> 00:29:59.000]  這是我們希望處理到的課題
[00:29:59.000 --> 00:30:02.000]  事不宜遲我們開始課題
[00:30:03.000 --> 00:30:06.000]  約翰福音如何說明水
[00:30:06.000 --> 00:30:09.000]  雖然約翰福音多處說到水
[00:30:09.000 --> 00:30:15.000]  但其實說水是有目的和標準的
[00:30:15.000 --> 00:30:17.000]  我們看水變走的經文
[00:30:17.000 --> 00:30:19.000]  在二章六節
[00:30:19.000 --> 00:30:23.000]  當耶穌說要將水變走
[00:30:23.000 --> 00:30:26.000]  吩咐僕人拿出那缸水
[00:30:26.000 --> 00:30:30.000]  那缸水是有背景的
[00:30:31.000 --> 00:30:33.000]  是照猶太人潔淨的規矩
[00:30:33.000 --> 00:30:38.000]  水對於約翰的記載來說是關乎潔淨
[00:30:38.000 --> 00:30:41.000]  這是我們在水變走看到的第一個看法
[00:30:41.000 --> 00:30:43.000]  第二個看到的就是
[00:30:43.000 --> 00:30:51.000]  在三章當施洗約翰進行洗禮的時候
[00:30:51.000 --> 00:30:56.000]  他和猶太人辯論潔淨的禮儀
[00:30:56.000 --> 00:30:58.000]  對於潔淨的禮儀有些辯論
[00:30:59.000 --> 00:31:04.000]  在舊約文化中我們看到水能潔淨人
[00:31:04.000 --> 00:31:07.000]  或潔淨這東西是比較複雜的
[00:31:07.000 --> 00:31:10.000]  當時的文化也有激烈的討論
[00:31:10.000 --> 00:31:15.000]  我們不能完全參透他們在辯論什麼
[00:31:15.000 --> 00:31:18.000]  究竟對於潔淨的禮儀辯論是什麼
[00:31:18.000 --> 00:31:20.000]  論點論據是什麼
[00:31:20.000 --> 00:31:22.000]  我們沒有辦法在這方面找到
[00:31:22.000 --> 00:31:24.000]  我們只找到一件事
[00:31:25.000 --> 00:31:27.000]  就是水的禮儀或水的辯論
[00:31:27.000 --> 00:31:30.000]  必定是關乎潔淨的想法
[00:31:30.000 --> 00:31:35.000]  無論是水變走或是施洗約翰洗禮時的辯論
[00:31:35.000 --> 00:31:37.000]  都是和我們說
[00:31:37.000 --> 00:31:41.000]  水在舊約文化背景或約翰的福音想處理的問題
[00:31:41.000 --> 00:31:43.000]  就是關於潔淨的問題
[00:31:43.000 --> 00:31:45.000]  這是第一個
[00:31:45.000 --> 00:31:48.000]  第二個水用來做什麼
[00:31:48.000 --> 00:31:51.000]  水用來見證一些更大的事
[00:31:51.000 --> 00:31:53.000]  包括就是聖靈
[00:31:54.000 --> 00:31:57.000]  我剛才在舊約的部分也提到
[00:31:57.000 --> 00:32:01.000]  水和靈是有一個緊密的主題的關係
[00:32:01.000 --> 00:32:04.000]  不單止在舊約和昆蘭群體
[00:32:04.000 --> 00:32:07.000]  在福音的施洗約翰洗禮
[00:32:07.000 --> 00:32:09.000]  也提到水的作用
[00:32:09.000 --> 00:32:11.000]  施洗約翰說
[00:32:11.000 --> 00:32:16.000]  我用水施洗是要顯明給以色列人看一些更大的事
[00:32:16.000 --> 00:32:18.000]  這個更大的事是什麼
[00:32:18.000 --> 00:32:20.000]  他將會看到聖靈
[00:32:21.000 --> 00:32:25.000]  約翰沒有提到耶穌受洗的部分
[00:32:25.000 --> 00:32:28.000]  約翰的重點是
[00:32:28.000 --> 00:32:30.000]  施洗約翰的施洗
[00:32:30.000 --> 00:32:35.000]  他的重點是要見證聖靈住在耶穌身上
[00:32:35.000 --> 00:32:42.000]  然後耶穌就透過要用聖靈向人施洗
[00:32:42.000 --> 00:32:45.000]  最後就是耶穌將聖靈去賜給世人
[00:32:45.000 --> 00:32:49.000]  所以水在約翰的鋪排
[00:32:50.000 --> 00:32:53.000]  就是要用作見證更大的事
[00:32:53.000 --> 00:32:55.000]  見證聖靈
[00:32:55.000 --> 00:32:57.000]  這是水的另一個作用
[00:32:57.000 --> 00:33:03.000]  水是要顯明給以色列人看一些更大的事
[00:33:03.000 --> 00:33:07.000]  就是要讓人看見聖靈的施洗
[00:33:07.000 --> 00:33:11.000]  將來會看到有一個聖靈居住在耶穌身上
[00:33:11.000 --> 00:33:15.000]  而耶穌用聖靈向人施洗
[00:33:15.000 --> 00:33:18.000]  最後賜聖靈給世人
[00:33:19.000 --> 00:33:22.000]  這是約翰一開始對水的想法的解釋
[00:33:22.000 --> 00:33:26.000]  我們可以從這個解釋看一看
[00:33:26.000 --> 00:33:29.000]  一些關乎水的經文
[00:33:29.000 --> 00:33:32.000]  第一個就是水變酒的經文
[00:33:32.000 --> 00:33:35.000]  水變酒也提過
[00:33:35.000 --> 00:33:37.000]  二章六節的故事
[00:33:37.000 --> 00:33:41.000]  我們不能忽略水本身是一個見證的用途
[00:33:41.000 --> 00:33:44.000]  所以約翰用這一段經文
[00:33:44.000 --> 00:33:48.000]  很可能是要處理一個見證的問題
[00:33:49.000 --> 00:33:50.000]  一個見證的問題
[00:33:50.000 --> 00:33:52.000]  水變了酒
[00:33:52.000 --> 00:33:54.000]  是在說甚麼呢?
[00:33:54.000 --> 00:33:57.000]  本來水只是用作見證
[00:33:57.000 --> 00:34:00.000]  本來水只是用作見證的用途
[00:34:00.000 --> 00:34:02.000]  但當水變了酒之後
[00:34:02.000 --> 00:34:05.000]  它會產生一個質的轉變
[00:34:05.000 --> 00:34:07.000]  一個轉化
[00:34:07.000 --> 00:34:10.000]  本身水只是用作見證的功能
[00:34:10.000 --> 00:34:13.000]  會產生一個轉變
[00:34:13.000 --> 00:34:16.000]  而為何水變酒要放在第一個神蹟呢?
[00:34:17.000 --> 00:34:19.000]  我們透過這個想法
[00:34:19.000 --> 00:34:24.000]  就可以在眾多的解釋中找到一個解釋
[00:34:24.000 --> 00:34:26.000]  如果用水作為主軸的時候
[00:34:26.000 --> 00:34:29.000]  耶穌行的神蹟就是
[00:34:29.000 --> 00:34:32.000]  本來人只是用水作見證這件事
[00:34:32.000 --> 00:34:34.000]  祂要去轉化
[00:34:34.000 --> 00:34:37.000]  因為本來水只是用作禮儀上的見證
[00:34:37.000 --> 00:34:39.000]  或者是除去人的不義
[00:34:39.000 --> 00:34:42.000]  但耶穌將會在接下來的章節
[00:34:42.000 --> 00:34:45.000]  將水升華
[00:34:46.000 --> 00:34:48.000]  進入一個更高層次的轉化
[00:34:48.000 --> 00:34:50.000]  這個更高層次的轉化
[00:34:50.000 --> 00:34:52.000]  是甚麼呢?
[00:34:52.000 --> 00:34:54.000]  就是變了酒
[00:34:54.000 --> 00:34:56.000]  酒是甚麼意思呢?
[00:34:56.000 --> 00:34:59.000]  為何不是橙汁而是酒呢?
[00:34:59.000 --> 00:35:02.000]  原來酒是代表歡樂
[00:35:02.000 --> 00:35:08.000]  並且這個歡樂是連接著舊約的標記
[00:35:08.000 --> 00:35:11.000]  就是末世尼塞亞的現值
[00:35:11.000 --> 00:35:14.000]  在舊約會有一些經文提到
[00:35:15.000 --> 00:35:17.000]  當救主來臨的時候
[00:35:17.000 --> 00:35:22.000]  他們會和神的子民乾杯
[00:35:22.000 --> 00:35:24.000]  去喝酒
[00:35:24.000 --> 00:35:28.000]  這是一個末世尼塞亞的標記
[00:35:28.000 --> 00:35:32.000]  所以本來水只是用作見證
[00:35:32.000 --> 00:35:34.000]  道德性的見證
[00:35:34.000 --> 00:35:36.000]  禮儀上的見證
[00:35:36.000 --> 00:35:38.000]  但耶穌將會轉化水
[00:35:38.000 --> 00:35:40.000]  帶來一個救恩
[00:35:41.000 --> 00:35:42.000]  水變酒
[00:35:42.000 --> 00:35:45.000]  我們可以找到的記號
[00:35:45.000 --> 00:35:49.000]  這是關乎水的第一個神蹟
[00:35:49.000 --> 00:35:53.000]  然後我們會繼續期待
[00:35:53.000 --> 00:35:55.000]  在二章
[00:35:55.000 --> 00:35:57.000]  耶穌鋪排
[00:35:57.000 --> 00:35:59.000]  水會變成救恩
[00:35:59.000 --> 00:36:01.000]  一個更大的事
[00:36:01.000 --> 00:36:04.000]  到了三章就是關於彌哥底母的重生
[00:36:04.000 --> 00:36:07.000]  約翰
[00:36:07.000 --> 00:36:09.000]  在二項福音提到
[00:36:10.000 --> 00:36:15.000]  彌哥底母交談到水和聖靈的重生
[00:36:15.000 --> 00:36:17.000]  再一次我們看到
[00:36:17.000 --> 00:36:21.000]  水和靈是連在一起說的
[00:36:21.000 --> 00:36:23.000]  在看這段經文之先
[00:36:23.000 --> 00:36:25.000]  我們有兩個字需要處理
[00:36:25.000 --> 00:36:30.000]  是關於翻譯上的差異
[00:36:30.000 --> 00:36:32.000]  第一個字是重生
[00:36:32.000 --> 00:36:35.000]  重生有兩個譯法
[00:36:36.000 --> 00:36:40.000]  第一個譯法是彌哥底母理解的譯法
[00:36:40.000 --> 00:36:43.000]  也是聖經會譯的譯法
[00:36:43.000 --> 00:36:45.000]  就是再一次出生
[00:36:45.000 --> 00:36:47.000]  born again
[00:36:47.000 --> 00:36:49.000]  再一次出生
[00:36:49.000 --> 00:36:51.000]  但其實有第二個譯法
[00:36:51.000 --> 00:36:58.000]  第二個譯法就是從上而來生
[00:36:58.000 --> 00:37:01.000]  這是第二個譯法
[00:37:02.000 --> 00:37:06.000]  另一個字是和
[00:37:06.000 --> 00:37:09.000]  本來可以譯成水和靈
[00:37:09.000 --> 00:37:11.000]  但也有另一個譯法
[00:37:11.000 --> 00:37:14.000]  和可以不是end
[00:37:14.000 --> 00:37:19.000]  可以譯成也就是
[00:37:19.000 --> 00:37:24.000]  水和靈不是兩回事
[00:37:24.000 --> 00:37:28.000]  而是水和也就是
[00:37:29.000 --> 00:37:32.000]  如果我們是遵從水鬥耗也是聖靈
[00:37:32.000 --> 00:37:35.000]  這個彌哥底母的敘事
[00:37:35.000 --> 00:37:38.000]  和一開始我們看的
[00:37:38.000 --> 00:37:41.000]  施洗約翰的洗禮其實有點相似
[00:37:41.000 --> 00:37:48.000]  水的作用就是為了見證聖靈這件事的存在
[00:37:48.000 --> 00:37:53.000]  而這個譯法也幫助我們理解後面的經文
[00:37:53.000 --> 00:37:55.000]  因為水只出現了一次
[00:37:55.000 --> 00:37:58.000]  而後面全部都是說聖靈
[00:37:58.000 --> 00:38:00.000]  我們發覺全部都是說聖靈
[00:38:00.000 --> 00:38:03.000]  從聖靈生 從靈生 就是靈
[00:38:03.000 --> 00:38:06.000]  所以水是讓人去理解靈
[00:38:06.000 --> 00:38:11.000]  這個也是我們剛才看困難群體的洗禮
[00:38:11.000 --> 00:38:13.000]  水禮也提到
[00:38:13.000 --> 00:38:16.000]  水是為了見證人去領受聖靈
[00:38:16.000 --> 00:38:21.000]  這是困難群體的著作也有提到的事
[00:38:21.000 --> 00:38:27.000]  但我們如果要看這個彌哥底母和耶穌的交談
[00:38:27.000 --> 00:38:30.000]  我們一開始看是一頭霧水
[00:38:30.000 --> 00:38:33.000]  不太明白這段經文是說什麼
[00:38:33.000 --> 00:38:35.000]  不太明白水和靈生是什麼意思
[00:38:35.000 --> 00:38:39.000]  其實真正讓這段經文這麼難理解的
[00:38:39.000 --> 00:38:42.000]  或許我們要問的問題就是彌哥底母問
[00:38:42.000 --> 00:38:48.000]  怎能有這些事呢
[00:38:48.000 --> 00:38:52.000]  對於彌哥底母作為一個猶太人
[00:38:52.000 --> 00:38:54.000]  作為一個法利塞人
[00:38:54.000 --> 00:38:56.000]  剛才我們看了這麼多舊的經文
[00:38:56.000 --> 00:38:58.000]  其實她很明白什麼是從水生
[00:38:58.000 --> 00:39:01.000]  也很明白什麼是從聖靈生
[00:39:01.000 --> 00:39:03.000]  也很理解什麼是神的國
[00:39:03.000 --> 00:39:05.000]  如果我們想深一點的話
[00:39:05.000 --> 00:39:09.000]  因為這些經文在舊文化也有
[00:39:09.000 --> 00:39:12.000]  無論是以西傑書說到清水潔淨
[00:39:12.000 --> 00:39:14.000]  或者是聖靈 洗
[00:39:14.000 --> 00:39:16.000]  我們剛才也看到
[00:39:16.000 --> 00:39:18.000]  如果是一個猶太人
[00:39:18.000 --> 00:39:20.000]  他有一個猶太背景
[00:39:20.000 --> 00:39:24.000]  他不會不明白什麼是水和靈洗
[00:39:25.000 --> 00:39:27.000]  這些事情是明白的
[00:39:27.000 --> 00:39:30.000]  並且作為一個法利塞人
[00:39:30.000 --> 00:39:33.000]  他起碼對自己潔淨的要求是高的
[00:39:33.000 --> 00:39:35.000]  如果我們記得在馬學福音
[00:39:35.000 --> 00:39:37.000]  提到一群法利塞人
[00:39:37.000 --> 00:39:42.000]  他們很強調吃飯前要洗手
[00:39:42.000 --> 00:39:45.000]  而這個要洗手不是因為衛生問題
[00:39:45.000 --> 00:39:48.000]  不是因為疫情的問題
[00:39:48.000 --> 00:39:51.000]  而是因為禮儀潔淨的問題
[00:39:52.000 --> 00:39:55.000]  所以說其實猶太人 法利塞人
[00:39:55.000 --> 00:39:59.000]  是非常著重潔淨這些東西
[00:39:59.000 --> 00:40:04.000]  他們很明白水洗 或者水是什麼一回事
[00:40:04.000 --> 00:40:08.000]  其實真正讓尼哥底姆不明白的
[00:40:08.000 --> 00:40:11.000]  就是重申這句話
[00:40:11.000 --> 00:40:13.000]  重申這句話
[00:40:13.000 --> 00:40:15.000]  因為對於尼哥底姆來說
[00:40:15.000 --> 00:40:19.000]  水和聖靈的潔淨
[00:40:19.000 --> 00:40:21.000]  或者禮儀上的潔淨
[00:40:21.000 --> 00:40:23.000]  或者用水潔淨自己
[00:40:23.000 --> 00:40:25.000]  其實他做得很足
[00:40:25.000 --> 00:40:27.000]  尼哥底姆和那群猶太群體
[00:40:27.000 --> 00:40:29.000]  法利塞人是做得很好
[00:40:29.000 --> 00:40:31.000]  水的潔淨做得好
[00:40:31.000 --> 00:40:33.000]  並且他覺得水這個潔淨
[00:40:33.000 --> 00:40:35.000]  都能夠去見證那個靈的潔淨
[00:40:35.000 --> 00:40:37.000]  他做得很好
[00:40:37.000 --> 00:40:40.000]  但耶穌最讓尼哥底姆懊惱的一件事
[00:40:40.000 --> 00:40:42.000]  就是重申
[00:40:42.000 --> 00:40:44.000]  無端端為什麼要重頭來過
[00:40:44.000 --> 00:40:46.000]  或者無端端什麼叫做
[00:40:46.000 --> 00:40:48.000]  從上而來的水和靈
[00:40:49.000 --> 00:40:51.000]  這裏原來耶穌要挑戰尼哥底姆的
[00:40:51.000 --> 00:40:53.000]  就是重申來過
[00:40:53.000 --> 00:40:55.000]  打回原形
[00:40:55.000 --> 00:40:59.000]  打破他對舊有的律法
[00:40:59.000 --> 00:41:02.000]  對潔淨的條例的理解
[00:41:02.000 --> 00:41:04.000]  他可能作為一個法利塞人
[00:41:04.000 --> 00:41:06.000]  他對舊約的潔淨條例
[00:41:06.000 --> 00:41:08.000]  框架是已經有一個堅持在那裏
[00:41:08.000 --> 00:41:11.000]  就好像愛斯利人我們看他們的文獻
[00:41:11.000 --> 00:41:15.000]  他們已經有一個系統在那裏
[00:41:15.000 --> 00:41:18.000]  但是當耶穌要來
[00:41:18.000 --> 00:41:21.000]  和尼哥底姆分享的時候
[00:41:21.000 --> 00:41:24.000]  耶穌是要尼哥底姆
[00:41:24.000 --> 00:41:26.000]  去打破他本來堅持的
[00:41:26.000 --> 00:41:28.000]  舊有的潔淨框架
[00:41:28.000 --> 00:41:31.000]  他要重申領受的
[00:41:31.000 --> 00:41:33.000]  重申領受
[00:41:33.000 --> 00:41:35.000]  或者是從上而來而領受
[00:41:35.000 --> 00:41:37.000]  這件事就是耶穌基督自己
[00:41:37.000 --> 00:41:41.000]  他要領受一個能夠將水變成酒
[00:41:41.000 --> 00:41:44.000]  將本來舊的潔淨條例
[00:41:44.000 --> 00:41:47.000]  昇華到一個更高層次的耶穌基督
[00:41:47.000 --> 00:41:51.000]  尼哥底姆是不明白這件事
[00:41:51.000 --> 00:41:53.000]  但是耶穌是慢慢通過
[00:41:53.000 --> 00:41:55.000]  或者是以漢的敘事
[00:41:55.000 --> 00:41:58.000]  通過尼哥底姆這個不明白
[00:41:58.000 --> 00:42:01.000]  慢慢去讓讀者去明白
[00:42:01.000 --> 00:42:04.000]  其實這個水是什麼意思
[00:42:04.000 --> 00:42:07.000]  而這個水的故事就一直發展下去
[00:42:07.000 --> 00:42:10.000]  我們從三章尼哥底姆不明白
[00:42:10.000 --> 00:42:13.000]  到四章撒瑪利亞人領受
[00:42:13.000 --> 00:42:15.000]  耶穌賜下來的活水
[00:42:16.000 --> 00:42:19.000]  這兩個情節我們可以拍在一起看
[00:42:19.000 --> 00:42:22.000]  就是看到故事怎樣繼續發展下去
[00:42:22.000 --> 00:42:24.000]  尼哥底姆不明白
[00:42:24.000 --> 00:42:29.000]  他要打破舊有的潔淨框架
[00:42:29.000 --> 00:42:33.000]  要領受從上頭而來的水和靈
[00:42:33.000 --> 00:42:35.000]  從耶穌而來的水和靈
[00:42:35.000 --> 00:42:36.000]  他不明白
[00:42:36.000 --> 00:42:39.000]  但是撒瑪利亞婦人就明白這件事
[00:42:39.000 --> 00:42:42.000]  我們看這個日行方案四章
[00:42:43.000 --> 00:42:47.000]  我們在第一章輕輕提及過這個故事
[00:42:47.000 --> 00:42:54.000]  就是撒瑪利亞人領受耶穌賜來的活水
[00:42:54.000 --> 00:42:57.000]  當時我們輕輕提及過
[00:42:57.000 --> 00:43:00.000]  說到聖殿傳統的時候輕輕提及過
[00:43:00.000 --> 00:43:03.000]  就是耶穌說到城中生
[00:43:03.000 --> 00:43:05.000]  住在人的中間
[00:43:05.000 --> 00:43:07.000]  耶穌作為了會幕
[00:43:07.000 --> 00:43:09.000]  到了四章的時候
[00:43:09.000 --> 00:43:11.000]  當這個會幕
[00:43:12.000 --> 00:43:15.000]  他不單只是猶太人的聖殿
[00:43:15.000 --> 00:43:19.000]  他更加是來到撒瑪利亞人當中
[00:43:19.000 --> 00:43:22.000]  他成為了撒瑪利亞人的殿
[00:43:22.000 --> 00:43:26.000]  或者是敬拜的地方
[00:43:26.000 --> 00:43:28.000]  不會再是耶路撒冷
[00:43:28.000 --> 00:43:30.000]  也不再是基督的深山
[00:43:30.000 --> 00:43:34.000]  而是撒瑪利亞婦人能夠在耶穌基督裡面敬拜
[00:43:34.000 --> 00:43:40.000]  這是我們上兩課提及過的背景
[00:43:41.000 --> 00:43:42.000]  先用這個背景來看
[00:43:42.000 --> 00:43:44.000]  如果耶穌作為聖殿
[00:43:44.000 --> 00:43:46.000]  這段經文是說耶穌作為聖殿
[00:43:46.000 --> 00:43:50.000]  讓萬民可以通過耶穌基督去
[00:43:50.000 --> 00:43:53.000]  得到敬拜的時候
[00:43:53.000 --> 00:43:56.000]  這裡也提及到活水
[00:43:56.000 --> 00:44:01.000]  所以這個活水就呼應剛剛的主題
[00:44:01.000 --> 00:44:04.000]  就是聖殿流出來的活水
[00:44:04.000 --> 00:44:06.000]  如果我們記得一開始
[00:44:06.000 --> 00:44:08.000]  聖殿流出來的活水
[00:44:08.000 --> 00:44:10.000]  在四章
[00:44:10.000 --> 00:44:13.000]  就是聖殿讓萬民可以通過它去敬拜
[00:44:13.000 --> 00:44:18.000]  所以耶穌所賜的活水就是聖殿的活水
[00:44:18.000 --> 00:44:23.000]  這個活水不單止流向耶路撒冷
[00:44:23.000 --> 00:44:28.000]  更加是活水讓撒瑪利亞人也得到
[00:44:28.000 --> 00:44:30.000]  讓世人也得到
[00:44:30.000 --> 00:44:32.000]  這是第一個解釋
[00:44:32.000 --> 00:44:35.000]  我們可以從這段經文有一個第一個解釋
[00:44:36.000 --> 00:44:38.000]  就是這個活水其實是代表著
[00:44:38.000 --> 00:44:41.000]  耶穌作為聖殿流出來的活水
[00:44:41.000 --> 00:44:43.000]  這是第一個解釋
[00:44:43.000 --> 00:44:46.000]  但這段經文也可以有第二個看法
[00:44:46.000 --> 00:44:49.000]  第二個看法是關於潔淨的看法
[00:44:49.000 --> 00:44:53.000]  關於耶穌如何幫助撒瑪利亞人
[00:44:53.000 --> 00:44:56.000]  去勝過舊有潔淨的想法
[00:44:56.000 --> 00:44:58.000]  第二個看法就是
[00:44:58.000 --> 00:45:00.000]  我們可以說這段經文是說
[00:45:00.000 --> 00:45:03.000]  耶穌潔淨了撒瑪利亞婦人
[00:45:04.000 --> 00:45:08.000]  這裏也有一點舊約和兩日的背景
[00:45:08.000 --> 00:45:12.000]  我們看到撒瑪利亞人
[00:45:12.000 --> 00:45:17.000]  非常嚮往祖宗所賜下的雅各井
[00:45:17.000 --> 00:45:20.000]  這個雅各井代表著甚麼呢?
[00:45:20.000 --> 00:45:25.000]  雅各是代表著他們覺得很重要的舊約傳統
[00:45:25.000 --> 00:45:30.000]  另外井在愛西尼人的文獻裏
[00:45:30.000 --> 00:45:32.000]  是比喻為律法
[00:45:33.000 --> 00:45:38.000]  所以雅各井是比喻撒瑪利亞人仰賴雅各井
[00:45:38.000 --> 00:45:42.000]  他們很著重舊有的規條和律法
[00:45:42.000 --> 00:45:46.000]  另外有一個背景大家應該也很熟悉
[00:45:46.000 --> 00:45:49.000]  就是撒瑪利亞人和耶穌的交談裏
[00:45:49.000 --> 00:45:56.000]  發覺這個婦人曾經有五個丈夫
[00:45:56.000 --> 00:46:01.000]  而這個婦人也是當日在正午自己一個人打水
[00:46:02.000 --> 00:46:05.000]  我們可以想像
[00:46:05.000 --> 00:46:09.000]  會否這個婦人犯了嚴重的罪
[00:46:09.000 --> 00:46:13.000]  或者就算不是罪也是很嚴重的不潔
[00:46:13.000 --> 00:46:16.000]  因為曾經有五個丈夫
[00:46:16.000 --> 00:46:18.000]  也是自己一個人打水
[00:46:18.000 --> 00:46:21.000]  可能是她被視為不潔的一個人
[00:46:21.000 --> 00:46:26.000]  撒瑪利亞婦人打水就有另一個含義
[00:46:26.000 --> 00:46:29.000]  她除了要打水給自己生活
[00:46:30.000 --> 00:46:32.000]  喝水、洗碗、洗澡之外
[00:46:32.000 --> 00:46:34.000]  其實有一個含義就是
[00:46:34.000 --> 00:46:38.000]  她要用這個水不斷潔淨自己
[00:46:38.000 --> 00:46:41.000]  如果是這個背景
[00:46:41.000 --> 00:46:46.000]  我們發覺當耶穌賜下了活水的時候
[00:46:46.000 --> 00:46:52.000]  她說她喝了之後就永遠不喝
[00:46:53.000 --> 00:47:01.000]  本來撒瑪利亞婦人需要透過一個井不斷潔淨自己
[00:47:01.000 --> 00:47:04.000]  用舊有的律法去潔淨自己
[00:47:04.000 --> 00:47:07.000]  但當她領受了耶穌的時候
[00:47:07.000 --> 00:47:10.000]  耶穌就潔淨了她
[00:47:10.000 --> 00:47:14.000]  因為她喝了這個活水之後就永遠不喝
[00:47:14.000 --> 00:47:16.000]  領受了這個活水
[00:47:16.000 --> 00:47:19.000]  撒瑪利亞人領受活水
[00:47:20.000 --> 00:47:25.000]  在尼哥底姆三章和四章可以合起來思考
[00:47:25.000 --> 00:47:27.000]  可以有一個對比
[00:47:27.000 --> 00:47:29.000]  你想想這兩個人
[00:47:29.000 --> 00:47:31.000]  尼哥底姆和撒瑪利亞婦人
[00:47:31.000 --> 00:47:33.000]  其實他們兩個都需要改變
[00:47:33.000 --> 00:47:36.000]  一個就是猶太人
[00:47:36.000 --> 00:47:41.000]  對於舊有的潔淨條例非常熟悉
[00:47:41.000 --> 00:47:43.000]  覺得自己很優越
[00:47:43.000 --> 00:47:47.000]  撒瑪利亞婦人可能是被同胞排擠
[00:47:47.000 --> 00:47:49.000]  知道自己是不潔
[00:47:49.000 --> 00:47:50.000]  他們有舊有的傳統
[00:47:50.000 --> 00:47:52.000]  他們有民族的傳統
[00:47:52.000 --> 00:47:54.000]  可能覺得基利森山是要敬拜的地方
[00:47:54.000 --> 00:47:59.000]  雅各井是他們覺得很重要的井
[00:47:59.000 --> 00:48:02.000]  當耶穌的活水來到的時候
[00:48:02.000 --> 00:48:04.000]  你可以想像
[00:48:04.000 --> 00:48:08.000]  當耶穌和尼哥底姆說要和水和靈生
[00:48:08.000 --> 00:48:10.000]  重新來過
[00:48:10.000 --> 00:48:12.000]  或者從上頭而來
[00:48:12.000 --> 00:48:15.000]  或者當耶穌向撒瑪利亞人提供活水
